Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-06-29,76.09955596923828,50.279998779296875,192.39044189453125,346.1598815917969,27.32562255859375,20.343135833740234,45.84445571899414,40.72858810424805,33.22483444213867,67.57917785644531,8.198012351989746,37.66054916381836,168.95257568359375,51.94438552856445,118.37574768066406,79.38134002685547,152.36619567871094,29.89164924621582,60.59392547607422,39.2712287902832,47.93537139892578,9.168252944946289,23.013935089111328,82.73251342773438,78.64939880371094,15.881381034851074,83.88461303710938,51.226322174072266,262.9886169433594,28.440202713012695,45.32090759277344,22.46708869934082,14.771248817443848,20.60811424255371,89.73597717285156,34.223609924316406,96.44000244140625,50.279998779296875,231.55999755859375,364.80999755859375,30.97800064086914,23.389999389648438,57.79999923706055,50.290000915527344,41.29999923706055,87.66999816894531,11.119999885559082,49.650001525878906,193.47000122070312,58.27000045776367,139.0399932861328,93.0,162.72000122070312,35.400001525878906,72.63359069824219,47.2400016784668,49.150001525878906,9.199999809265137,30.967742919921875,102.83000183105469,89.01000213623047,18.010000228881836,88.01000213623047,56.38999938964844,289.760009765625,36.349998474121094,56.95000076293945,25.700000762939453,18.5,22.829999923706055,98.38999938964844,44.31999969482422,97.33000183105469,50.279998779296875,234.13999938964844,365.1000061035156,31.041000366210938,23.84000015258789,58.13999938964844,50.91999816894531,41.349998474121094,88.56999969482422,11.199999809265137,49.849998474121094,193.89999389648438,58.349998474121094,139.6999969482422,94.48999786376953,164.2100067138672,36.43000030517578,73.00572204589844,47.79999923706055,49.150001525878906,9.204500198364258,30.996204376220703,103.62000274658203,89.1500015258789,18.290000915527344,88.0433349609375,56.40999984741211,292.2799987792969,36.83000183105469,58.189998626708984,25.899999618530273,18.65999984741211,22.979999542236328,98.56999969482422,44.58000183105469,95.68000030517578,48.41999816894531,229.97999572753906,358.1099853515625,30.44499969482422,23.100000381469727,57.310001373291016,49.61000061035156,39.91999816894531,86.5999984741211,10.760000228881836,48.43000030517578,188.66000366210938,56.7599983215332,137.97999572753906,92.18000030517578,161.02999877929688,35.0,72.06106567382812,46.650001525878906,47.58000183105469,8.899999618530273,30.55028533935547,101.55000305175781,86.68000030517578,17.459999084472656,85.98666381835938,55.65999984741211,286.6199951171875,35.869998931884766,56.060001373291016,25.260000228881836,18.219999313354492,22.6299991607666,97.5199966430664,43.540000915527344,96.5,50.150001525878906,233.39999389648438,362.92999267578125,30.80699920654297,23.40999984741211,57.9900016784668,50.279998779296875,40.400001525878906,86.91000366210938,10.920000076293945,49.029998779296875,191.3800048828125,57.470001220703125,138.74000549316406,93.4000015258789,163.85000610351562,35.540000915527344,72.42366027832031,47.56999969482422,48.689998626708984,9.169750213623047,30.796964645385742,102.38999938964844,88.20999908447266,17.6299991607666,87.08333587646484,56.34000015258789,288.45001220703125,36.22999954223633,56.70000076293945,25.59000015258789,18.299999237060547,22.81999969482422,98.27999877929688,43.810001373291016,6676400,49905800,1938000,612800,14516000,66269200,9831400,22578600,5764800,7022200,8126000,2634100,3736000,22150300,5309800,18499700,2640300,4630900,7230990,9380800,24666200,342248000,23956261,2907700,5870400,14061300,2664900,5016600,2356700,5352100,3636900,43769200,38905600,69107100,7490200,17052100
2020-06-30,77.4725570678711,52.61000061035156,195.96310424804688,349.21527099609375,27.839887619018555,20.65624237060547,46.63760757446289,41.384578704833984,33.80405044555664,68.78166961669922,8.360204696655273,38.4266471862793,172.57664489746094,53.33503723144531,119.72947692871094,80.28612518310547,153.73329162597656,31.563554763793945,61.557125091552734,40.15242385864258,50.24679183959961,9.464973449707031,23.056238174438477,84.6473617553711,80.59330749511719,16.21646499633789,86.05773162841797,51.571529388427734,267.6990661621094,28.80793571472168,46.809051513671875,22.379674911499023,15.110591888427734,20.887943267822266,91.26821899414062,34.53248977661133,98.18000030517578,52.61000061035156,235.86000061035156,368.0299987792969,31.56100082397461,23.75,58.79999923706055,51.099998474121094,42.02000045776367,89.2300033569336,11.34000015258789,50.65999984741211,197.6199951171875,59.83000183105469,140.6300048828125,94.05999755859375,164.17999267578125,37.380001068115234,73.78816986083984,48.29999923706055,51.52000045776367,9.497750282287598,31.024667739868164,105.20999908447266,91.20999908447266,18.389999389648438,90.29000091552734,56.77000045776367,294.95001220703125,36.81999969482422,58.81999969482422,25.600000381469727,18.924999237060547,23.139999389648438,100.06999969482422,44.720001220703125,98.87999725341797,52.77000045776367,237.32000732421875,368.9100036621094,31.707000732421875,23.90999984741211,59.20000076293945,51.54999923706055,42.34000015258789,89.98999786376953,11.430000305175781,51.0099983215332,198.41000366210938,59.97999954223633,141.02000427246094,94.66000366210938,165.1699981689453,37.65999984741211,74.1030502319336,48.529998779296875,52.470001220703125,9.526249885559082,31.195446014404297,106.04000091552734,91.93000030517578,18.510000228881836,90.62666320800781,56.9900016784668,296.45001220703125,37.11000061035156,59.099998474121094,25.8700008392334,19.03499984741211,23.299999237060547,100.5999984741211,44.970001220703125,95.83000183105469,50.81999969482422,231.8000030517578,362.19000244140625,30.674999237060547,23.100000381469727,57.5,49.650001525878906,40.279998779296875,86.36000061035156,10.779999732971191,48.779998779296875,193.6199951171875,58.540000915527344,137.83999633789062,92.56999969482422,162.3000030517578,34.689998626708984,72.70992279052734,47.060001373291016,50.970001220703125,9.266500473022461,30.57874870300293,101.8499984741211,89.0,17.59000015258789,88.336669921875,56.189998626708984,287.6600036621094,35.79999923706055,55.77000045776367,25.170000076293945,18.15999984741211,22.690000534057617,98.12999725341797,43.15999984741211,95.97000122070312,51.15999984741211,233.30999755859375,362.2200012207031,30.9950008392334,23.200000762939453,57.86000061035156,49.810001373291016,40.869998931884766,86.5999984741211,10.949999809265137,49.04999923706055,193.83999633789062,58.709999084472656,139.39999389648438,92.83000183105469,163.11000061035156,35.119998931884766,73.23473358154297,47.060001373291016,51.779998779296875,9.314000129699707,30.863378524780273,101.98999786376953,89.19999694824219,17.780000686645508,88.41000366210938,56.25,288.57000732421875,35.91999816894531,56.34000015258789,25.209999084472656,18.350000381469727,22.709999084472656,98.41999816894531,43.43000030517578,8112500,42275700,2589000,678600,25125000,61716200,12139700,23360400,6313900,8263600,8480700,3104900,3102800,31542100,7738300,19137000,3296300,6542100,9940804,11894300,47852100,367892000,25451676,3350900,9378500,18613000,4086000,7158700,2932900,7709300,5122500,46610000,41886800,60653100,9183000,22153600
2020-07-01,78.23008728027344,52.58000183105469,211.9651641845703,348.7977294921875,27.585838317871094,20.23006820678711,47.13730239868164,40.77717590332031,32.774322509765625,67.54061889648438,8.183271408081055,37.81983947753906,172.5330352783203,52.42577362060547,119.51660919189453,79.60327911376953,152.90928649902344,30.12807846069336,62.18598175048828,39.57881164550781,48.47177505493164,9.497112274169922,23.78952407836914,82.73251342773438,79.32975769042969,15.625652313232422,84.95528411865234,51.616947174072266,270.2221984863281,28.150711059570312,44.91504669189453,21.933828353881836,14.743305206298828,20.70741081237793,91.97047424316406,33.752567291259766,99.13999938964844,52.58000183105469,255.1199951171875,367.5899963378906,31.273000717163086,23.260000228881836,59.43000030517578,50.349998474121094,40.7400016784668,87.62000274658203,11.100000381469727,49.86000061035156,197.57000732421875,58.810001373291016,140.3800048828125,93.26000213623047,163.3000030517578,35.68000030517578,74.54198455810547,47.61000061035156,49.70000076293945,9.529999732971191,32.01138687133789,102.83000183105469,89.77999877929688,17.719999313354492,89.13333129882812,56.81999969482422,297.7300109863281,35.97999954223633,56.439998626708984,25.09000015258789,18.46500015258789,22.940000534057617,100.83999633789062,43.709999084472656,99.66000366210938,52.869998931884766,256.2300109863281,370.19000244140625,31.684999465942383,24.06999969482422,59.72999954223633,52.0,42.83000183105469,90.7699966430664,11.800000190734863,51.9900016784668,199.74000549316406,60.029998779296875,141.38999938964844,95.70999908447266,165.47000122070312,38.060001373291016,75.32442474365234,49.08000183105469,51.560001373291016,9.575750350952148,32.7703971862793,105.79000091552734,91.30000305175781,18.780000686645508,90.40666961669922,57.470001220703125,300.3999938964844,37.130001068115234,60.29999923706055,25.959999084472656,19.2549991607666,23.350000381469727,101.26000213623047,45.380001068115234,97.5,51.599998474121094,232.5800018310547,365.2699890136719,31.194000244140625,23.229999542236328,58.880001068115234,50.150001525878906,40.68000030517578,87.55000305175781,10.979999542236328,49.779998779296875,195.52000427246094,58.7599983215332,140.05999755859375,93.02999877929688,162.52000427246094,35.459999084472656,73.58778381347656,47.25,49.61000061035156,9.413000106811523,31.99241065979004,102.48999786376953,89.58000183105469,17.700000762939453,89.05000305175781,56.7599983215332,295.239990234375,35.79999923706055,56.369998931884766,24.93000030517578,18.440000534057617,22.8700008392334,99.91000366210938,43.66999816894531,98.5,52.630001068115234,235.52000427246094,368.0299987792969,31.51099967956543,24.030000686645508,59.189998626708984,51.7599983215332,42.349998474121094,89.27999877929688,11.359999656677246,51.029998779296875,198.8800048828125,59.90999984741211,140.69000244140625,94.88999938964844,164.32000732421875,37.599998474121094,73.88359069824219,48.40999984741211,51.52000045776367,9.520750045776367,32.7703971862793,105.7699966430664,91.01000213623047,18.5,90.37333679199219,56.970001220703125,295.8299865722656,36.91999816894531,59.20000076293945,25.729999542236328,19.0,23.239999771118164,100.54000091552734,44.4900016784668,6522900,32370900,6575800,516600,15661000,57379900,11738300,19206900,5600000,6379400,9292600,3394800,2620100,14748100,6174800,18755700,2065100,6026400,9948769,11363800,25218400,326648000,73503009,2120800,6990600,13923300,1909200,6866500,2303800,6902400,3172200,37509300,49146800,60500300,10932800,17290100
2020-07-02,78.02494049072266,52.34000015258789,214.55740356445312,354.1400146484375,27.827531814575195,20.25617027282715,47.265174865722656,40.939151763916016,33.6109733581543,68.072509765625,8.286482810974121,38.32046890258789,172.38453674316406,52.711036682128906,120.01892852783203,79.86184692382812,153.44302368164062,30.457399368286133,62.71137237548828,39.72844314575195,48.598567962646484,9.579081535339355,24.332443237304688,82.18540954589844,81.17649841308594,15.8549222946167,85.99419403076172,53.252113342285156,270.7032470703125,28.08029556274414,44.83546447753906,22.152374267578125,14.906987190246582,20.734495162963867,92.66361236572266,34.03828048706055,98.87999725341797,52.34000015258789,258.239990234375,373.2200012207031,31.547000885009766,23.290000915527344,59.13999938964844,50.54999923706055,41.779998779296875,88.30999755859375,11.239999771118164,50.52000045776367,197.39999389648438,59.130001068115234,140.97000122070312,92.66000366210938,163.8699951171875,36.06999969482422,75.1717529296875,47.790000915527344,49.83000183105469,9.612250328063965,32.74193572998047,102.1500015258789,91.87000274658203,17.979999542236328,90.22333526611328,58.619998931884766,298.260009765625,35.88999938964844,56.34000015258789,25.34000015258789,18.670000076293945,22.969999313354492,101.5999984741211,44.08000183105469,99.98999786376953,53.189998626708984,261.4599914550781,375.8800048828125,31.937999725341797,23.989999771118164,59.63999938964844,52.459999084472656,42.5099983215332,90.36000061035156,11.65999984741211,51.630001068115234,203.0,59.810001373291016,141.83999633789062,94.95999908447266,164.77000427246094,37.41999816894531,75.67748260498047,49.029998779296875,50.75,9.737500190734863,33.06451416015625,106.29000091552734,92.5,18.489999771118164,91.0633316040039,59.06999969482422,303.0799865722656,37.220001220703125,58.279998779296875,26.170000076293945,19.104999542236328,23.530000686645508,102.18000030517578,45.189998626708984,97.86000061035156,52.04999923706055,252.8699951171875,372.4100036621094,31.465999603271484,23.219999313354492,58.75,50.279998779296875,41.58000183105469,88.16000366210938,11.140000343322754,50.45000076293945,197.1300048828125,58.970001220703125,140.3300018310547,91.93000030517578,162.3699951171875,35.93000030517578,74.63740539550781,47.68000030517578,49.47999954223633,9.57824993133545,32.296016693115234,101.80999755859375,90.80000305175781,17.899999618530273,89.94999694824219,57.95000076293945,297.17999267578125,35.779998779296875,56.150001525878906,25.100000381469727,18.6299991607666,22.920000076293945,101.37999725341797,43.93000030517578,99.44999694824219,53.029998779296875,252.8699951171875,373.55999755859375,31.774999618530273,23.84000015258789,59.29999923706055,52.119998931884766,41.81999969482422,89.37000274658203,11.470000267028809,51.16999816894531,202.5,59.189998626708984,141.25,94.73999786376953,164.07000732421875,36.43000030517578,74.97137451171875,48.86000061035156,50.5,9.638999938964844,32.84629821777344,105.3499984741211,91.08999633789062,18.18000030517578,90.51000213623047,57.95000076293945,300.5,36.9900016784668,57.59000015258789,25.75,18.844999313354492,23.450000762939453,101.7300033569336,44.619998931884766,6158800,29081400,3338000,449400,16638000,56000200,11366100,22042700,4775000,5832800,8120800,4166400,2699400,15578600,5152200,27845600,1960200,5716300,6827825,7488800,18562400,364056000,45270881,3087200,8317300,10301000,1787400,10021200,1971700,5768200,3834600,37013300,41558400,50841900,6502400,18216600
2020-07-06,78.12749481201172,53.400001525878906,212.904052734375,365.754150390625,28.12038803100586,20.577966690063477,48.10433578491211,42.08917236328125,33.49031066894531,68.2729263305664,8.227503776550293,38.23701858520508,181.08236694335938,53.07652282714844,121.73017883300781,81.87865447998047,156.2708740234375,30.702274322509766,63.348201751708984,40.58469009399414,49.661624908447266,9.80529499053955,24.332443237304688,83.15089416503906,82.10428619384766,16.533920288085938,88.26580047607422,56.213592529296875,274.8328552246094,28.815753936767578,44.93891525268555,22.28350257873535,14.950897216796875,21.131671905517578,93.60302734375,34.27766036987305,99.01000213623047,53.400001525878906,256.25,385.4599914550781,31.878999710083008,23.65999984741211,60.189998626708984,51.970001220703125,41.630001068115234,88.56999969482422,11.15999984741211,50.40999984741211,207.36000061035156,59.540000915527344,142.97999572753906,95.0,166.88999938964844,36.36000061035156,75.93511199951172,48.81999969482422,50.91999816894531,9.839249610900879,32.74193572998047,103.3499984741211,92.91999816894531,18.75,92.6066665649414,61.880001068115234,302.80999755859375,36.83000183105469,56.470001220703125,25.489999771118164,18.725000381469727,23.40999984741211,102.62999725341797,44.38999938964844,99.80000305175781,53.52000045776367,264.9700012207031,389.489990234375,32.0989990234375,24.079999923706055,60.58000183105469,52.560001373291016,42.869998931884766,90.25,11.729999542236328,52.09000015258789,207.7899932861328,59.619998931884766,143.77000427246094,95.19999694824219,168.9199981689453,37.119998931884766,76.35496520996094,49.369998931884766,51.43000030517578,9.9087495803833,33.19734191894531,105.69999694824219,93.75,18.93000030517578,92.95999908447266,62.130001068115234,303.489990234375,37.650001525878906,57.79999923706055,26.020000457763672,19.135000228881836,23.65999984741211,103.22000122070312,45.08000183105469,97.94999694824219,52.33000183105469,253.89999389648438,383.5,31.733999252319336,23.459999084472656,58.869998931884766,51.189998626708984,41.36000061035156,87.81999969482422,10.979999542236328,49.869998931884766,201.1300048828125,58.599998474121094,141.8800048828125,93.4800033569336,164.00999450683594,35.31999969482422,75.28626251220703,48.70000076293945,50.47999954223633,9.712499618530273,32.618595123291016,102.66999816894531,92.0999984741211,18.309999465942383,91.70999908447266,60.560001373291016,299.3299865722656,36.400001525878906,55.150001525878906,24.979999542236328,18.489999771118164,23.280000686645508,102.13999938964844,43.84000015258789,99.63999938964844,52.900001525878906,260.0299987792969,386.2799987792969,32.0,23.81999969482422,59.599998474121094,51.869998931884766,42.630001068115234,89.5,11.5,51.220001220703125,201.33999633789062,58.720001220703125,142.1699981689453,94.43000030517578,164.4600067138672,36.88999938964844,75.61068725585938,48.869998931884766,50.75,9.74174976348877,33.159393310546875,104.25,93.20999908447266,18.469999313354492,91.99666595458984,60.66999816894531,303.0,36.72999954223633,57.5,25.81999969482422,19.0,23.479999542236328,102.7699966430664,44.66999816894531,7039000,36769400,3460400,752900,17561000,59589000,8810800,22613100,5825100,6747500,8733500,2381400,3567700,20536700,6156400,18625300,2760100,6860000,8058282,10649600,16321000,315892000,27150935,2327100,6933100,11469600,2312700,12725600,2395000,6069500,3595800,46983100,45084400,60271700,6374400,22692000
2020-07-07,78.39580535888672,52.93000030517578,210.32839965820312,362.49005126953125,27.620237350463867,20.012630462646484,48.184268951416016,40.75287628173828,32.693885803222656,66.53083038330078,7.630345821380615,36.4924201965332,174.09619140625,51.980045318603516,121.6195068359375,79.56879425048828,156.13978576660156,29.29212760925293,62.66359329223633,39.47904968261719,47.87684631347656,9.837682723999023,23.994001388549805,80.22230529785156,81.4150619506836,16.03128433227539,87.22372436523438,55.15074157714844,269.24200439453125,27.837753295898438,42.27298355102539,21.38307762145996,14.475826263427734,20.69838523864746,92.79130554199219,33.38964080810547,99.3499984741211,52.93000030517578,253.14999389648438,382.0199890136719,31.312000274658203,23.010000228881836,60.290000915527344,50.31999969482422,40.63999938964844,86.30999755859375,10.350000381469727,48.11000061035156,199.36000061035156,58.310001373291016,142.85000610351562,92.31999969482422,166.75,34.689998626708984,75.114501953125,47.4900016784668,49.09000015258789,9.871749877929688,32.286529541015625,99.70999908447266,92.13999938964844,18.18000030517578,91.51333618164062,60.709999084472656,296.6499938964844,35.58000183105469,53.119998931884766,24.459999084472656,18.1299991607666,22.93000030517578,101.73999786376953,43.2400016784668,100.69000244140625,54.16999816894531,258.9100036621094,388.6099853515625,31.81599998474121,23.389999389648438,60.61000061035156,51.36000061035156,41.630001068115234,88.08000183105469,11.0,49.779998779296875,205.7100067138672,59.56999969482422,143.97000122070312,94.0999984741211,168.3800048828125,35.91999816894531,76.03053283691406,48.54999923706055,50.59000015258789,10.069999694824219,32.59013366699219,102.62000274658203,93.55000305175781,18.6299991607666,92.9800033569336,61.5,303.55999755859375,36.36000061035156,55.529998779296875,25.219999313354492,18.514999389648438,23.229999542236328,102.97000122070312,44.0,98.55999755859375,52.86000061035156,252.08999633789062,381.8699951171875,31.2549991607666,22.899999618530273,59.52000045776367,50.09000015258789,40.56999969482422,86.1500015258789,10.329999923706055,48.02000045776367,199.19000244140625,58.13999938964844,141.22999572753906,92.0,165.27000427246094,34.630001068115234,74.9904556274414,47.38999938964844,49.0099983215332,9.850749969482422,32.220115661621094,99.20999908447266,91.91000366210938,18.139999389648438,91.36666870117188,60.68000030517578,295.95001220703125,35.470001220703125,53.0099983215332,24.34000015258789,18.100000381469727,22.8700008392334,101.5999984741211,43.11000061035156,98.68000030517578,53.279998779296875,253.60000610351562,385.3999938964844,31.733999252319336,23.3799991607666,59.7599983215332,51.25,41.150001525878906,87.81999969482422,10.970000267028809,49.68000030517578,205.5,59.06999969482422,141.38999938964844,93.81999969482422,166.1199951171875,35.540000915527344,75.38167572021484,48.52000045776367,50.52000045776367,9.946249961853027,32.305503845214844,102.2300033569336,92.97000122070312,18.6299991607666,92.413330078125,61.2599983215332,300.6600036621094,36.33000183105469,55.5,25.200000762939453,18.489999771118164,23.219999313354492,101.87999725341797,43.900001525878906,6345600,32153100,2365900,410900,16150000,60645800,12766700,21235300,5995100,5898000,10357100,3779700,2853500,15996500,5622600,25757200,3273300,6752000,6956414,8750700,19797900,357800000,25148018,2515900,6722400,9742500,1893000,6672300,2075700,6683600,6069900,36920500,41821800,43810900,5913200,17407600
2020-07-08,78.34054565429688,53.43000030517578,209.03231811523438,371.8935546875,28.189189910888672,20.090917587280273,47.60083770751953,41.2064094543457,33.015663146972656,66.56165313720703,7.637716770172119,35.98421096801758,176.61993408203125,52.24748229980469,121.97708129882812,80.4134292602539,158.3683624267578,28.836162567138672,62.02678680419922,40.659523010253906,48.48152160644531,10.180744171142578,23.796579360961914,80.56827545166016,82.6432876586914,15.934292793273926,88.40560913085938,56.858577728271484,270.79400634765625,27.782987594604492,42.16157150268555,21.461748123168945,14.463846206665039,20.915027618408203,92.8004379272461,33.31242370605469,99.27999877929688,53.43000030517578,251.58999633789062,391.92999267578125,31.957000732421875,23.100000381469727,59.560001373291016,50.880001068115234,41.040000915527344,86.3499984741211,10.359999656677246,47.439998626708984,202.25,58.61000061035156,143.27000427246094,93.30000305175781,169.1300048828125,34.150001525878906,74.35114288330078,48.90999984741211,49.709999084472656,10.215999603271484,32.0208740234375,100.13999938964844,93.52999877929688,18.06999969482422,92.75333404541016,62.59000015258789,298.3599853515625,35.5099983215332,52.97999954223633,24.549999237060547,18.114999771118164,23.170000076293945,101.75,43.13999938964844,100.56999969482422,53.470001220703125,253.97999572753906,392.1499938964844,31.983999252319336,23.190000534057617,60.68000030517578,51.06999969482422,41.56999969482422,87.80000305175781,10.5,48.7599983215332,203.25,58.70000076293945,143.38999938964844,93.33999633789062,169.82000732421875,34.810001373291016,75.34351348876953,48.9900016784668,49.75,10.225000381469727,32.609107971191406,100.8499984741211,93.5999984741211,18.610000610351562,92.83333587646484,62.7400016784668,300.8699951171875,35.93000030517578,54.130001068115234,24.780000686645508,18.40999984741211,23.229999542236328,102.4000015258789,43.93000030517578,98.55000305175781,52.06999969482422,249.25,386.8900146484375,31.41200065612793,22.700000762939453,59.279998779296875,49.939998626708984,40.29999923706055,85.88999938964844,10.09000015258789,47.16999816894531,199.02000427246094,57.93000030517578,141.6999969482422,91.80000305175781,166.83999633789062,33.540000915527344,73.9312973022461,47.279998779296875,48.959999084472656,9.965499877929688,31.850095748901367,98.26000213623047,92.33999633789062,17.940000534057617,91.48666381835938,61.5,295.67999267578125,34.88999938964844,52.119998931884766,24.06999969482422,17.96500015258789,22.84000015258789,101.06999969482422,42.84000015258789,99.75,53.0099983215332,253.14999389648438,388.8299865722656,31.61400032043457,23.030000686645508,60.31999969482422,50.20000076293945,40.58000183105469,86.38999938964844,10.3100004196167,48.279998779296875,199.5399932861328,58.45000076293945,142.8699951171875,92.29000091552734,166.83999633789062,34.72999954223633,75.02862548828125,47.630001068115234,49.560001373291016,9.993749618530273,32.26755142211914,99.56999969482422,93.2699966430664,18.200000762939453,92.20999908447266,61.63999938964844,297.3500061035156,35.529998779296875,52.790000915527344,24.440000534057617,18.1299991607666,22.920000076293945,102.08999633789062,43.150001525878906,6154400,35608300,1993700,599300,18023000,52922600,10507000,19115300,4896800,6736400,9995400,3867400,2789700,13277900,6257400,18762200,2781800,12174100,8211394,12322200,15311900,365480000,24256545,2911100,6692700,10031300,1610700,8721900,1987400,5969900,5539400,38413400,41301800,53046100,5624900,18291400
2020-07-09,77.2831802368164,57.2599983215332,209.09046936035156,374.5408020019531,28.35944175720215,19.80389976501465,46.441986083984375,40.048282623291016,30.851633071899414,63.7789421081543,7.224867343902588,33.632808685302734,171.88677978515625,52.07810592651367,121.31299591064453,78.67244720458984,155.85885620117188,28.16063117980957,61.04765701293945,39.49567794799805,48.744850158691406,10.472731590270996,23.592100143432617,79.53038024902344,82.39586639404297,15.105385780334473,89.57793426513672,58.84804916381836,264.2591857910156,26.773698806762695,39.96515655517578,21.01590919494629,13.749238967895508,20.47271728515625,92.07080078125,31.937917709350586,97.94000244140625,57.2599983215332,251.66000366210938,394.7200012207031,32.150001525878906,22.770000457763672,58.11000061035156,49.45000076293945,38.349998474121094,82.73999786376953,9.800000190734863,44.34000015258789,196.8300018310547,58.41999816894531,142.49000549316406,91.27999877929688,166.4499969482422,33.349998474121094,73.17748260498047,47.5099983215332,49.97999954223633,10.508999824523926,31.745731353759766,98.8499984741211,93.25,17.1299991607666,93.98332977294922,64.77999877929688,291.1600036621094,34.220001220703125,50.220001220703125,24.040000915527344,17.219999313354492,22.68000030517578,100.94999694824219,41.36000061035156,99.77999877929688,57.58000183105469,253.8300018310547,395.67999267578125,32.43299865722656,23.15999984741211,60.13999938964844,51.08000183105469,40.88999938964844,86.31999969482422,10.430000305175781,47.439998626708984,202.5,58.75,144.42999267578125,94.12000274658203,170.75,34.2599983215332,74.7614517211914,49.04999923706055,50.38999938964844,10.569999694824219,32.14421463012695,99.98999786376953,93.94999694824219,18.239999771118164,94.55332946777344,64.97000122070312,298.54998779296875,35.529998779296875,52.81999969482422,24.780000686645508,18.084999084472656,23.209999084472656,102.0199966430664,43.099998474121094,96.80999755859375,53.310001373291016,248.83999633789062,386.1000061035156,31.524999618530273,22.389999389648438,57.83000183105469,49.029998779296875,38.290000915527344,82.69000244140625,9.779999732971191,44.279998779296875,195.0,57.70000076293945,140.5800018310547,90.77999877929688,163.7100067138672,32.56999969482422,72.5572509765625,47.02000045776367,48.72999954223633,10.233499526977539,31.4041748046875,97.08999633789062,91.44000244140625,17.09000015258789,91.77666473388672,62.88999938964844,287.5,34.0099983215332,49.869998931884766,23.709999084472656,17.200000762939453,22.489999771118164,99.68000030517578,41.290000915527344,99.08000183105469,53.52000045776367,250.25,395.45001220703125,32.000999450683594,22.940000534057617,59.65999984741211,50.72999954223633,40.65999984741211,85.97000122070312,10.319999694824219,47.279998779296875,202.11000061035156,58.20000076293945,142.75999450683594,93.5199966430664,169.8800048828125,34.2599983215332,74.37023162841797,48.79999923706055,49.849998474121094,10.380249977111816,32.00189971923828,99.47000122070312,93.94999694824219,18.0,93.19999694824219,62.95000076293945,295.1000061035156,35.310001373291016,52.790000915527344,24.5,18.03499984741211,23.15999984741211,101.63999938964844,42.900001525878906,5817300,87216300,1739600,644200,25225000,79385900,12780000,24263900,9189500,8833600,8992400,5209700,3160100,20683700,5738600,25600800,2955200,10668600,7966058,9119900,18510800,494548000,20363702,3432000,6287700,12015300,2007900,16903300,3061700,6103500,6920900,38118900,61087200,71163700,10521700,25882000
