Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-07-10,76.40729522705078,55.880001068115234,206.9136505126953,375.6130065917969,28.17772674560547,20.891075134277344,45.89852523803711,42.639892578125,31.92962074279785,65.69834899902344,7.51238489151001,34.43684005737305,179.51046752929688,53.06761169433594,121.21084594726562,82.97322845458984,152.96551513671875,30.567171096801758,61.07949447631836,41.39938735961914,49.44706344604492,10.443087577819824,23.85298728942871,81.74291229248047,81.74201965332031,15.687379837036133,89.27613067626953,58.00320816040039,264.32275390625,28.5106201171875,42.694759368896484,22.266021728515625,14.188385963439941,21.176799774169922,91.85191345214844,32.93404006958008,96.83000183105469,55.880001068115234,249.0399932861328,395.8500061035156,31.944000244140625,24.020000457763672,57.43000030517578,52.650001525878906,39.689998626708984,85.2300033569336,10.1899995803833,45.400001525878906,205.55999755859375,59.529998779296875,142.3699951171875,96.2699966430664,163.36000061035156,36.20000076293945,73.21565246582031,49.79999923706055,50.70000076293945,10.479249954223633,32.09677505493164,101.5999984741211,92.51000213623047,17.790000915527344,93.66666412353516,63.849998474121094,291.2300109863281,36.439998626708984,53.650001525878906,25.469999313354492,17.770000457763672,23.459999084472656,100.70999908447266,42.650001525878906,98.33000183105469,58.150001525878906,251.57000732421875,399.19000244140625,32.29899978637695,24.049999237060547,58.09000015258789,52.689998626708984,39.81999969482422,85.41999816894531,10.239999771118164,45.56999969482422,206.32000732421875,59.689998626708984,142.8699951171875,96.83999633789062,166.13999938964844,36.2599983215332,73.8072509765625,49.880001068115234,50.709999084472656,10.65524959564209,32.296016693115234,102.01000213623047,93.5199966430664,17.81999969482422,94.34666442871094,64.55999755859375,294.239990234375,36.4900016784668,53.65999984741211,25.530000686645508,17.790000915527344,23.489999771118164,101.12999725341797,42.709999084472656,96.36000061035156,55.5099983215332,247.07000732421875,391.95001220703125,31.54400062561035,22.68000030517578,57.15999984741211,49.45000076293945,38.220001220703125,82.5,9.609999656677246,44.040000915527344,196.8300018310547,57.83000183105469,141.42999267578125,91.87000274658203,162.74000549316406,33.02000045776367,72.90076446533203,47.52000045776367,49.400001525878906,10.37874984741211,31.774194717407227,98.62000274658203,91.55999755859375,16.959999084472656,92.76000213623047,63.189998626708984,287.1000061035156,34.25,50.15999984741211,24.149999618530273,17.1200008392334,22.670000076293945,99.97000122070312,41.099998474121094,98.05999755859375,57.540000915527344,250.64999389648438,399.0799865722656,32.191001892089844,22.709999084472656,58.0,49.45000076293945,38.36000061035156,82.5,9.6899995803833,44.34000015258789,196.8699951171875,57.95000076293945,142.75,92.0,166.13999938964844,33.209999084472656,73.23473358154297,47.59000015258789,50.0099983215332,10.588749885559082,31.935483932495117,98.62000274658203,93.0,17.09000015258789,94.23332977294922,64.47000122070312,294.239990234375,34.41999816894531,50.220001220703125,24.18000030517578,17.1200008392334,22.670000076293945,101.02999877929688,41.119998931884766,6202500,59839700,1326100,667200,13280000,81142900,8770000,28027800,9218300,6218100,8822300,6245700,4414800,17742300,4282400,28954200,2245100,9439700,5161400,13386000,18128700,497676000,24459019,2925200,5687600,9806200,966000,10700000,2391600,8974900,5180700,56483300,50456000,94440600,10502700,18951000
2020-07-13,77.22006225585938,53.59000015258789,207.74449157714844,368.7526550292969,27.46058464050293,21.038923263549805,46.154266357421875,42.27545166015625,31.905479431152344,65.82938385009766,7.342826843261719,34.09549331665039,182.4097442626953,52.22073745727539,123.62875366210938,84.16264343261719,151.7669219970703,29.815658569335938,61.57304763793945,41.74854278564453,48.237701416015625,10.017560958862305,24.82599449157715,82.61183166503906,80.69937133789062,15.325836181640625,87.80828857421875,59.11148452758789,272.01922607421875,28.815753936767578,42.36052703857422,22.213571548461914,14.112530708312988,21.267072677612305,92.37178039550781,32.941768646240234,97.86000061035156,53.59000015258789,250.0399932861328,388.6199951171875,31.131000518798828,24.190000534057617,57.75,52.20000076293945,39.65999984741211,85.4000015258789,9.960000038146973,44.95000076293945,208.8800048828125,58.58000183105469,145.2100067138672,97.6500015258789,162.0800018310547,35.310001373291016,73.8072509765625,50.220001220703125,49.459999084472656,10.052249908447266,33.406070709228516,102.68000030517578,91.33000183105469,17.3799991607666,92.12666320800781,65.06999969482422,299.7099914550781,36.83000183105469,53.22999954223633,25.40999984741211,17.674999237060547,23.559999465942383,101.27999877929688,42.65999984741211,99.55999755859375,58.349998474121094,255.42999267578125,402.8699951171875,32.35300064086914,24.510000228881836,58.4900016784668,53.599998474121094,40.5099983215332,86.93000030517578,10.460000038146973,46.13999938964844,212.97999572753906,60.619998931884766,146.63999938964844,99.2699966430664,167.0,36.45000076293945,74.98091888427734,51.029998779296875,52.279998779296875,10.79224967956543,33.88994216918945,104.26000213623047,94.12999725341797,18.0,96.01667022705078,67.08000183105469,304.5199890136719,37.27000045776367,54.540000915527344,26.040000915527344,18.0049991607666,23.90999984741211,103.1500015258789,43.290000915527344,96.91999816894531,53.380001068115234,249.27999877929688,387.8699951171875,31.058000564575195,23.860000610351562,57.5,51.86000061035156,39.0,84.80999755859375,9.829999923706055,44.540000915527344,207.0,58.38999938964844,143.27999877929688,96.2300033569336,161.0399932861328,35.04999923706055,73.21565246582031,49.880001068115234,49.380001068115234,10.024999618530273,32.75142288208008,101.5199966430664,91.19999694824219,17.350000381469727,91.94999694824219,64.9800033569336,291.7699890136719,35.849998474121094,52.5099983215332,24.940000534057617,17.540000915527344,23.420000076293945,101.0199966430664,42.22999954223633,97.36000061035156,56.68000030517578,249.8300018310547,397.8599853515625,32.167999267578125,24.3700008392334,57.56999969482422,53.33000183105469,40.130001068115234,86.04000091552734,10.199999809265137,45.869998931884766,209.0,59.84000015258789,143.61000061035156,98.7300033569336,164.61000061035156,36.31999969482422,73.47328186035156,51.029998779296875,51.310001373291016,10.595000267028809,32.95066452026367,102.5,93.30000305175781,17.989999771118164,94.99333190917969,65.19999694824219,292.0899963378906,36.75,54.16999816894531,25.81999969482422,17.934999465942383,23.760000228881836,101.29000091552734,42.97999954223633,8507400,57741800,2528100,1083600,21549000,73598100,10149000,27151800,5887000,7074000,8218600,3817700,4449600,19082900,6951900,32079200,3455600,8333300,8114245,14904000,23296400,457076000,56569129,3573100,7606400,10945400,2951700,16667700,4263300,6708000,4305500,51038800,74447600,102487100,10167200,20028300
2020-07-14,78.96925354003906,54.720001220703125,210.27857971191406,376.5429382324219,27.79313087463379,20.99544334411621,46.26616668701172,40.615211486816406,33.23287582397461,68.10333251953125,7.689325332641602,35.862850189208984,186.88961791992188,52.57731628417969,125.93598175048828,84.6452865600586,153.45240783691406,30.567171096801758,62.289485931396484,41.98130798339844,48.48152160644531,10.341191291809082,24.840103149414062,81.4693603515625,81.62714385986328,16.21646499633789,89.26024627685547,60.82841110229492,280.0152587890625,28.393260955810547,43.29160690307617,21.199491500854492,14.607569694519043,21.37539291381836,94.20500183105469,34.03055191040039,98.87000274658203,54.720001220703125,253.08999633789062,396.8299865722656,31.507999420166016,24.139999389648438,57.88999938964844,50.150001525878906,41.310001373291016,88.3499984741211,10.430000305175781,47.279998779296875,214.00999450683594,58.97999954223633,147.9199981689453,98.20999908447266,163.8800048828125,36.20000076293945,74.66603088378906,50.5,49.709999084472656,10.376999855041504,33.425048828125,101.26000213623047,92.37999725341797,18.389999389648438,93.6500015258789,66.95999908447266,308.5199890136719,36.290000915527344,54.400001525878906,24.25,18.295000076293945,23.68000030517578,103.29000091552734,44.06999969482422,99.0999984741211,54.86000061035156,253.7899932861328,397.54998779296875,31.621999740600586,24.149999618530273,58.099998474121094,52.08000183105469,41.34000015258789,88.5999984741211,10.430000305175781,47.29999923706055,214.3000030517578,59.25,148.38999938964844,99.94999694824219,164.77000427246094,36.290000915527344,75.0095443725586,50.58000183105469,49.790000915527344,10.402750015258789,33.60531234741211,103.36000061035156,92.62000274658203,18.440000534057617,93.88333129882812,67.02999877929688,309.739990234375,37.08000183105469,54.5099983215332,24.389999389648438,18.329999923706055,23.75,103.45999908447266,44.189998626708984,95.94000244140625,52.2599983215332,240.47999572753906,385.4100036621094,30.518999099731445,23.450000762939453,57.290000915527344,50.0099983215332,39.27000045776367,85.04000091552734,9.739999771118164,44.470001220703125,207.00999450683594,57.349998474121094,145.25999450683594,96.63999938964844,161.52999877929688,34.400001525878906,73.8167953491211,48.90999984741211,47.95000076293945,9.785499572753906,33.092979431152344,100.4000015258789,89.19999694824219,17.1200008392334,90.28333282470703,65.33000183105469,296.7099914550781,35.7400016784668,52.36000061035156,23.329999923706055,17.5049991607666,23.25,100.8499984741211,42.2599983215332,96.97000122070312,53.29999923706055,242.75999450683594,386.6300048828125,30.89900016784668,23.889999389648438,57.83000183105469,51.290000915527344,39.439998626708984,85.38999938964844,9.90999984741211,44.84000015258789,211.42999267578125,57.869998931884766,145.32000732421875,98.37000274658203,162.8800048828125,34.880001068115234,73.9885482788086,50.27000045776367,49.08000183105469,10.074999809265137,33.55787658691406,102.66000366210938,90.86000061035156,17.270000457763672,91.47666931152344,66.0,297.80999755859375,36.540000915527344,52.70000076293945,23.920000076293945,17.55500030517578,23.459999084472656,101.04000091552734,42.529998779296875,6765600,54890100,2368300,880100,18363000,67423100,12153900,35814400,4953500,7440500,8370700,3695600,5202000,24190900,7447100,42731700,2642900,8771300,8397100,16075600,17455200,542676000,32854129,3445800,6571000,13525000,3124200,10482700,4234900,7961500,4671100,118952600,68442200,102468300,10889900,21444100
2020-07-15,80.25519561767578,55.34000015258789,210.46131896972656,356.2369079589844,27.67845916748047,21.395519256591797,47.36907196044922,41.98388671875,33.482261657714844,68.51960754394531,7.917864799499512,35.9993896484375,189.4134063720703,52.621891021728516,126.22543334960938,85.95535278320312,154.9224853515625,31.7239990234375,63.23675537109375,42.687923431396484,49.26175308227539,10.191957473754883,25.185590744018555,83.73017120361328,81.77734375,16.666187286376953,89.10453796386719,60.010833740234375,275.9764709472656,29.449495315551758,45.54373550415039,22.161121368408203,14.922954559326172,21.79964828491211,95.42711639404297,34.462989807128906,100.4800033569336,55.34000015258789,253.30999755859375,375.42999267578125,31.378000259399414,24.600000381469727,59.27000045776367,51.84000015258789,41.619998931884766,88.88999938964844,10.739999771118164,47.459999084472656,216.89999389648438,59.029998779296875,148.25999450683594,99.7300033569336,165.4499969482422,37.56999969482422,75.80152893066406,51.349998474121094,50.5099983215332,10.227250099182129,33.88994216918945,104.06999969482422,92.55000305175781,18.899999618530273,93.48666381835938,66.05999755859375,304.07000732421875,37.63999938964844,57.22999954223633,25.350000381469727,18.690000534057617,24.149999618530273,104.62999725341797,44.630001068115234,100.4800033569336,55.369998931884766,254.57000732421875,387.69000244140625,31.777000427246094,24.8700008392334,59.61000061035156,52.11000061035156,42.41999816894531,90.19000244140625,10.829999923706055,48.40999984741211,225.24000549316406,59.34000015258789,150.2100067138672,101.29000091552734,166.47999572753906,37.72999954223633,76.3072509765625,52.4900016784668,50.650001525878906,10.432999610900879,34.15559768676758,105.33000183105469,92.93000030517578,19.270000457763672,94.40333557128906,67.20999908447266,310.69000244140625,38.36000061035156,57.45000076293945,25.549999237060547,18.809999465942383,24.260000228881836,104.93000030517578,45.09000015258789,98.81999969482422,53.59000015258789,250.77000427246094,372.510009765625,31.017000198364258,24.280000686645508,58.31999969482422,50.68000030517578,41.04999923706055,88.20999908447266,10.470000267028809,46.29999923706055,214.69000244140625,58.41999816894531,148.22999572753906,98.6500015258789,163.89999389648438,36.4900016784668,75.22901153564453,50.459999084472656,49.40999984741211,10.055749893188477,33.65275192260742,101.69999694824219,91.01000213623047,18.549999237060547,92.05332946777344,65.16000366210938,298.6600036621094,37.11000061035156,55.4900016784668,24.84000015258789,18.415000915527344,23.889999389648438,103.83000183105469,44.209999084472656,100.0,54.959999084472656,254.57000732421875,387.1700134277344,31.594999313354492,24.760000228881836,58.650001525878906,51.900001525878906,42.189998626708984,90.18000030517578,10.729999542236328,48.290000915527344,224.3699951171875,59.029998779296875,149.72999572753906,100.88999938964844,165.19000244140625,37.36000061035156,75.61068725585938,52.4900016784668,50.209999084472656,10.414250373840332,34.14611053466797,103.87000274658203,92.93000030517578,19.0,94.4000015258789,67.18000030517578,301.1199951171875,38.16999816894531,56.2400016784668,24.979999542236328,18.760000228881836,24.25,104.05000305175781,45.029998779296875,5661600,42360300,1650100,1640300,15253000,57384400,9459400,27676300,5777100,5935200,7685500,4202100,12516700,19986300,8512800,22508400,2346200,4805100,7709717,17424200,15911400,403984000,26294454,3991000,6154100,13852400,2247000,12432500,5116900,7798200,3941400,61714300,51805000,90561800,9606900,17332400
2020-07-16,79.80790710449219,54.91999816894531,212.0316619873047,365.5264892578125,27.463228225708008,20.81279182434082,47.40902328491211,41.67613220214844,33.458126068115234,68.11106872558594,7.866260528564453,36.561336517333984,187.46603393554688,52.719947814941406,127.06835174560547,86.19667053222656,154.50112915039062,31.57200050354004,63.20490264892578,43.760318756103516,48.86188507080078,10.099775314331055,25.100982666015625,85.41419982910156,80.58450317382812,16.595640182495117,88.77095031738281,60.49228286743164,278.7718505859375,29.386903762817383,45.02646255493164,22.257280349731445,14.855084419250488,21.79964828491211,95.27207946777344,34.192710876464844,99.91999816894531,54.91999816894531,255.1999969482422,385.2200012207031,31.134000778198242,23.93000030517578,59.31999969482422,51.459999084472656,41.59000015258789,88.36000061035156,10.670000076293945,47.81999969482422,214.6699981689453,59.13999938964844,149.25,100.01000213623047,165.0,37.38999938964844,75.76335906982422,52.63999938964844,50.099998474121094,10.134750366210938,33.776092529296875,104.98999786376953,91.19999694824219,18.81999969482422,93.13666534423828,66.58999633789062,307.1499938964844,37.560001373291016,56.58000183105469,25.459999084472656,18.604999542236328,24.149999618530273,104.45999908447266,44.279998779296875,100.2300033569336,55.150001525878906,255.2899932861328,393.8599853515625,31.38800048828125,24.219999313354492,59.380001068115234,52.459999084472656,42.060001373291016,89.4800033569336,10.970000267028809,48.349998474121094,220.4600067138672,59.36000061035156,149.33999633789062,101.22000122070312,165.44000244140625,37.95000076293945,76.15457916259766,53.5099983215332,50.290000915527344,10.20674991607666,33.81404113769531,106.66999816894531,91.75,19.219999313354492,93.4366683959961,66.62999725341797,310.8500061035156,38.470001220703125,57.84000015258789,26.09000015258789,18.844999313354492,24.399999618530273,104.54000091552734,44.810001373291016,98.80999755859375,53.7400016784668,249.9199981689453,372.82000732421875,30.93000030517578,23.540000915527344,58.72999954223633,50.939998626708984,40.65999984741211,87.3499984741211,10.329999923706055,46.13999938964844,213.5,58.400001525878906,146.67999267578125,98.55000305175781,162.60000610351562,36.650001525878906,75.14312744140625,51.34000015258789,49.22999954223633,9.895500183105469,33.45351028442383,101.33999633789062,90.68000030517578,18.530000686645508,91.99333190917969,64.31999969482422,303.1600036621094,37.02000045776367,55.7599983215332,24.81999969482422,18.329999923706055,23.850000381469727,103.72000122070312,43.790000915527344,99.69000244140625,54.68000030517578,252.05999755859375,374.1000061035156,31.06100082397461,23.75,59.22999954223633,51.279998779296875,41.290000915527344,88.44000244140625,10.609999656677246,46.52000045776367,213.50999450683594,58.540000915527344,148.67999267578125,98.77999877929688,164.9499969482422,37.029998779296875,76.1259536743164,51.58000183105469,49.81999969482422,10.015000343322754,33.776092529296875,101.8499984741211,91.26000213623047,18.760000228881836,92.4000015258789,65.37999725341797,305.010009765625,37.16999816894531,56.650001525878906,24.90999984741211,18.565000534057617,23.940000534057617,104.52999877929688,44.310001373291016,4269200,36887100,1530900,2240900,12929000,78067100,6949700,18824000,4655700,4795700,6045600,3080100,5769600,12425900,9304700,16886900,1486800,3380600,5850774,25026800,14014000,344964000,18421812,4029200,6178700,9806100,1344600,15709400,3844500,6105600,2530900,48676800,37645600,74678500,6412200,14673700
2020-07-17,80.53471374511719,55.040000915527344,214.74020385742188,363.9798583984375,27.584074020385742,20.195283889770508,48.26417922973633,40.6718864440918,32.47478103637695,67.20916748046875,7.586113452911377,36.05671691894531,184.619140625,53.48658752441406,127.15348052978516,84.60220336914062,155.40003967285156,32.02796936035156,63.579036712646484,43.56911087036133,48.24745178222656,10.166295051574707,25.559289932250977,83.8115234375,81.4946060180664,16.419281005859375,89.21894073486328,60.319698333740234,278.20916748046875,28.18983268737793,44.14311981201172,21.811433792114258,14.647490501403809,21.619117736816406,96.57630157470703,33.605857849121094,100.83000183105469,55.040000915527344,258.4599914550781,383.5899963378906,31.270999908447266,23.219999313354492,60.38999938964844,50.220001220703125,39.959999084472656,87.19000244140625,10.289999961853027,47.15999984741211,211.41000366210938,60.0,149.35000610351562,98.16000366210938,165.9600067138672,37.93000030517578,76.21183013916016,52.40999984741211,49.470001220703125,10.201499938964844,34.39278793334961,103.0199966430664,92.2300033569336,18.6200008392334,93.6066665649414,66.4000015258789,306.5299987792969,36.029998779296875,55.470001220703125,24.950000762939453,18.344999313354492,23.950000762939453,105.88999938964844,43.52000045776367,101.27999877929688,55.810001373291016,259.95001220703125,387.04998779296875,31.520999908447266,23.979999542236328,60.619998931884766,51.47999954223633,41.66999816894531,89.11000061035156,10.930000305175781,48.88999938964844,215.1699981689453,60.459999084472656,150.5800018310547,100.08000183105469,167.25999450683594,39.630001068115234,76.57442474365234,53.0099983215332,50.43000030517578,10.248499870300293,34.468692779541016,105.12999725341797,92.45999908447266,19.18000030517578,93.98666381835938,68.0,310.9700012207031,37.56999969482422,57.91999816894531,25.639999389648438,18.8700008392334,24.219999313354492,106.25,44.689998626708984,99.91999816894531,54.68000030517578,254.75999450683594,380.1099853515625,31.0,23.200000762939453,59.400001525878906,50.20000076293945,39.779998779296875,86.91000366210938,10.199999809265137,46.86000061035156,211.25,59.279998779296875,148.69000244140625,98.13999938964844,165.11000061035156,37.20000076293945,75.67748260498047,51.97999954223633,49.279998779296875,10.087750434875488,33.89942932128906,102.98999786376953,91.0,18.450000762939453,93.1500015258789,66.37000274658203,306.25,36.0099983215332,55.31999969482422,24.860000610351562,18.264999389648438,23.940000534057617,104.86000061035156,43.38999938964844,100.29000091552734,55.310001373291016,256.70001220703125,385.42999267578125,31.415000915527344,23.8799991607666,59.70000076293945,51.220001220703125,41.349998474121094,88.41000366210938,10.720000267028809,47.83000183105469,214.89999389648438,59.41999816894531,150.0,100.0,166.0399932861328,37.63999938964844,76.0687026977539,52.779998779296875,50.310001373291016,10.225500106811523,34.022769927978516,104.29000091552734,91.68000030517578,18.959999084472656,93.4433364868164,67.30999755859375,309.0899963378906,37.52000045776367,56.97999954223633,25.489999771118164,18.665000915527344,24.200000762939453,105.01000213623047,44.33000183105469,6890900,34710400,2044800,1048700,13354000,66659100,9078200,19747400,6699300,5964000,6260700,2949500,3614300,16322800,7441100,16137700,2935800,10359900,8191378,16263800,15003800,266284000,23347365,2953300,5985700,8818600,1340400,11716600,3016500,9154500,3093300,39184100,35433800,47033200,7548600,17958900
2020-07-20,79.50439453125,57.459999084472656,216.8090362548828,371.4664611816406,27.973960876464844,20.508390426635742,47.52090835571289,40.60710144042969,31.96279525756836,65.72916412353516,7.5713677406311035,36.4695930480957,184.88113403320312,54.51174545288086,127.36634063720703,83.8609619140625,156.41131591796875,31.03158187866211,63.21287155151367,43.11189651489258,49.94445037841797,10.47447681427002,25.735553741455078,83.7464370727539,82.32518768310547,16.26055335998535,90.98220825195312,60.76482009887695,275.4228515625,27.829933166503906,43.23589324951172,21.479238510131836,14.403965950012207,21.519819259643555,96.55804443359375,32.81821823120117,99.54000091552734,57.459999084472656,260.95001220703125,391.4800109863281,31.71299934387207,23.579999923706055,59.459999084472656,50.13999938964844,39.33000183105469,85.2699966430664,10.270000457763672,47.70000076293945,211.7100067138672,61.150001525878906,149.60000610351562,97.30000305175781,167.0399932861328,36.75,75.77290344238281,51.86000061035156,51.209999084472656,10.510749816894531,34.629981994628906,102.94000244140625,93.16999816894531,18.440000534057617,95.4566650390625,66.88999938964844,303.4599914550781,35.56999969482422,54.33000183105469,24.56999969482422,18.040000915527344,23.84000015258789,105.87000274658203,42.5,101.25,57.529998779296875,262.82000732421875,392.4700012207031,31.764999389648438,23.700000762939453,60.63999938964844,50.58000183105469,40.34000015258789,87.48999786376953,10.579999923706055,48.650001525878906,213.1699981689453,61.380001068115234,150.32000732421875,98.38999938964844,167.7100067138672,38.310001373291016,76.52671813964844,52.06999969482422,51.31999969482422,10.53125,35.69260025024414,103.62999725341797,93.2699966430664,18.950000762939453,95.72333526611328,66.9800033569336,308.6000061035156,36.130001068115234,56.13999938964844,24.8799991607666,18.489999771118164,23.979999542236328,106.48999786376953,43.5099983215332,99.26000213623047,54.83000183105469,258.32000732421875,382.0799865722656,31.025999069213867,23.110000610351562,59.220001220703125,49.75,39.2400016784668,84.80000305175781,10.180000305175781,46.93000030517578,210.25,59.34000015258789,148.42999267578125,97.26000213623047,165.72999572753906,36.68000030517578,75.44847106933594,51.349998474121094,49.540000915527344,10.156749725341797,34.45920181274414,101.55000305175781,91.30000305175781,18.389999389648438,93.14666748046875,65.80000305175781,302.3800048828125,35.4900016784668,54.2599983215332,24.399999618530273,18.024999618530273,23.75,105.5199966430664,42.47999954223633,100.76000213623047,55.22999954223633,260.0799865722656,383.9100036621094,31.184999465942383,23.190000534057617,60.290000915527344,49.9900016784668,39.959999084472656,86.83000183105469,10.260000228881836,46.93000030517578,210.72999572753906,60.08000183105469,150.22999572753906,97.43000030517578,166.49000549316406,37.72999954223633,76.21183013916016,51.7599983215332,49.65999984741211,10.274250030517578,35.56925964355469,102.0,92.19000244140625,18.600000381469727,93.76333618164062,66.69999694824219,306.7900085449219,35.84000015258789,55.34000015258789,24.719999313354492,18.280000686645508,23.81999969482422,106.12999725341797,43.209999084472656,4823300,45034300,1497400,972600,14323000,61114000,6759900,23472600,6407600,14974800,7694900,4004100,2268700,16868700,6191500,14458100,1806200,7093400,5434194,10423600,17604200,284852000,36815693,2401000,5407500,13673700,1783200,6357300,2375500,7234100,2329200,38682200,40153000,40127600,6776300,18553900
2020-07-21,77.79513549804688,57.0,214.28321838378906,364.1980285644531,27.72785758972168,21.23896598815918,47.79264831542969,41.894798278808594,33.85634231567383,70.4466781616211,8.367579460144043,38.5491943359375,185.15184020996094,54.110599517822266,127.48553466796875,85.67953491210938,154.78204345703125,32.54305648803711,62.798919677734375,43.5441780090332,50.24679183959961,10.29285717010498,25.869522094726562,87.61891174316406,81.56527709960938,17.24818229675293,90.51837158203125,61.600582122802734,276.9202880859375,28.63579559326172,45.822261810302734,22.904193878173828,15.27426815032959,21.944072723388672,96.49422454833984,34.47843551635742,97.4000015258789,57.0,257.9100036621094,383.82000732421875,31.43400001525879,24.420000076293945,59.79999923706055,51.72999954223633,41.65999984741211,91.38999938964844,11.350000381469727,50.41999816894531,212.02000427246094,60.70000076293945,149.74000549316406,99.41000366210938,165.3000030517578,38.540000915527344,75.27671813964844,52.380001068115234,51.52000045776367,10.328499794006348,34.810245513916016,107.69999694824219,92.30999755859375,19.559999465942383,94.97000122070312,67.80999755859375,305.1099853515625,36.599998474121094,57.58000183105469,26.200000762939453,19.1299991607666,24.309999465942383,105.80000305175781,44.650001525878906,99.80999755859375,58.5,260.0299987792969,392.2900085449219,31.92300033569336,24.479999542236328,60.2400016784668,51.81999969482422,42.08000183105469,91.7300033569336,11.630000114440918,50.9900016784668,213.80999755859375,61.93000030517578,151.6699981689453,100.05000305175781,167.22999572753906,38.7599983215332,76.45037841796875,52.45000076293945,52.65999984741211,10.5600004196167,35.180267333984375,108.27999877929688,93.8499984741211,19.920000076293945,96.29000091552734,69.25,307.0,36.970001220703125,57.939998626708984,26.280000686645508,19.274999618530273,24.43000030517578,106.62999725341797,45.189998626708984,97.16999816894531,56.31999969482422,257.2799987792969,383.1600036621094,31.267000198364258,23.690000534057617,59.31999969482422,50.66999816894531,40.0,86.36000061035156,10.6899995803833,48.70000076293945,210.38999938964844,60.439998626708984,149.5,97.63999938964844,164.75999450683594,37.15999984741211,75.1812973022461,51.52000045776367,51.22999954223633,10.286749839782715,34.648956298828125,103.69000244140625,91.80999755859375,18.760000228881836,94.58000183105469,67.70999908447266,303.1099853515625,35.77000045776367,55.02000045776367,24.709999084472656,18.325000762939453,23.969999313354492,105.58000183105469,43.11000061035156,99.80999755859375,57.810001373291016,258.6199951171875,392.1400146484375,31.92300033569336,23.709999084472656,59.59000015258789,50.900001525878906,40.099998474121094,86.47000122070312,10.6899995803833,48.70000076293945,212.25,61.52000045776367,149.60000610351562,97.70999908447266,166.8699951171875,37.290000915527344,76.0687026977539,52.099998474121094,51.619998931884766,10.512999534606934,35.04743957519531,103.69000244140625,93.55000305175781,18.860000610351562,96.163330078125,68.83999633789062,305.0299987792969,35.81999969482422,55.29999923706055,24.75,18.350000381469727,24.0,106.2300033569336,43.150001525878906,8239000,44741000,1821600,823700,14312000,75499300,7802300,21943200,7950900,15115000,14804500,4584300,3393500,19803700,5575900,17798100,1540700,6673300,8967526,11951200,16650200,277036000,23588520,3502400,7098600,18805000,1593900,10619700,2340200,9232100,4050700,58395200,72340400,46491300,7458600,28821800
