Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-07-22,78.03475189208984,61.790000915527344,213.5105743408203,372.52923583984375,27.680221557617188,21.143291473388672,47.83261489868164,41.838111877441406,33.23058319091797,70.1768798828125,8.161154747009277,38.373348236083984,179.89471435546875,54.42258834838867,127.71533966064453,85.05899810791016,154.35130310058594,32.70349884033203,62.71137237548828,42.3969612121582,50.37358474731445,10.402727127075195,27.188024520874023,86.74842071533203,81.82154846191406,16.904277801513672,90.8169937133789,62.254669189453125,278.3725280761719,28.36979103088379,45.41639709472656,22.95664405822754,15.086637496948242,21.944072723388672,97.36064910888672,33.675357818603516,97.69999694824219,61.790000915527344,256.9800109863281,392.6000061035156,31.3799991607666,24.309999465942383,59.849998474121094,51.65999984741211,40.88999938964844,91.04000091552734,11.069999694824219,50.189998626708984,206.0,61.04999923706055,150.00999450683594,98.69000244140625,164.83999633789062,38.72999954223633,75.1717529296875,51.0,51.650001525878906,10.438750267028809,36.58443832397461,106.62999725341797,92.5999984741211,19.170000076293945,95.28333282470703,68.52999877929688,306.7099914550781,36.2599983215332,57.06999969482422,26.260000228881836,18.895000457763672,24.309999465942383,106.75,43.61000061035156,98.27999877929688,62.0,260.0,394.54998779296875,31.56800079345703,24.329999923706055,60.33000183105469,52.279998779296875,41.25,91.25,11.25,50.47999954223633,211.0,61.77000045776367,150.41000366210938,100.12999725341797,165.85000610351562,38.90999984741211,76.10687255859375,52.349998474121094,51.77000045776367,10.602499961853027,36.745731353759766,107.79000091552734,93.29000091552734,19.450000762939453,96.00666809082031,68.9000015258789,306.9100036621094,36.779998779296875,57.939998626708984,26.350000381469727,18.924999237060547,24.329999923706055,106.93000030517578,44.150001525878906,96.93000030517578,56.970001220703125,255.8000030517578,389.75,31.03700065612793,23.969999313354492,59.34000015258789,51.150001525878906,40.31999969482422,88.9000015258789,10.880000114440918,49.0099983215332,205.35000610351562,60.619998931884766,147.85000610351562,97.52999877929688,162.3300018310547,37.400001525878906,74.44656372070312,50.9900016784668,51.02000045776367,10.291500091552734,35.597721099853516,106.05000305175781,91.66999816894531,18.90999984741211,94.51000213623047,68.02999877929688,301.80999755859375,36.02000045776367,56.02000045776367,25.81999969482422,18.6200008392334,24.110000610351562,105.7300033569336,43.369998931884766,97.80000305175781,57.06999969482422,259.7900085449219,392.6199951171875,31.500999450683594,24.239999771118164,59.88999938964844,51.540000915527344,41.06999969482422,89.94999694824219,11.140000343322754,49.61000061035156,210.5,61.310001373291016,149.92999267578125,99.6500015258789,165.5399932861328,37.70000076293945,75.68701934814453,52.0,51.58000183105469,10.367500305175781,36.27134704589844,106.63999938964844,92.73999786376953,19.299999237060547,95.2300033569336,68.0999984741211,304.8599853515625,36.40999984741211,56.560001373291016,26.1299991607666,18.924999237060547,24.190000534057617,106.27999877929688,44.150001525878906,4441800,135159400,1598100,710100,14404000,52193700,8961000,17873400,5158400,10317500,9684400,2565000,4978400,18959900,5910200,14271200,1686500,7550200,12362103,13604000,11412600,367292000,90705554,2529900,4366400,12653600,1240500,7366100,1935800,6305500,2741100,41030500,39243400,44437400,5648400,21345400
2020-07-23,78.29833221435547,59.56999969482422,209.57240295410156,364.5870666503906,27.315916061401367,21.343334197998047,47.848594665527344,42.17825698852539,32.8811149597168,70.15376281738281,8.021077156066895,37.34883117675781,177.29234313964844,53.843162536621094,127.37483978271484,85.30891418457031,151.24253845214844,32.83015060424805,62.138214111328125,42.03118896484375,51.339111328125,10.094792366027832,27.0822696685791,87.3260498046875,79.23257446289062,17.018909454345703,89.42861938476562,61.20088195800781,274.97802734375,28.768810272216797,45.893882751464844,23.03532600402832,15.058692932128906,21.962133407592773,96.92286682128906,33.74485397338867,98.02999877929688,59.56999969482422,252.24000549316406,384.2300109863281,30.966999053955078,24.540000915527344,59.869998931884766,52.08000183105469,40.459999084472656,91.01000213623047,10.880000114440918,48.849998474121094,203.02000427246094,60.400001525878906,149.61000061035156,98.9800033569336,161.52000427246094,38.880001068115234,74.48473358154297,50.560001373291016,52.63999938964844,10.12975025177002,36.44212341308594,107.33999633789062,89.66999816894531,19.299999237060547,93.82666778564453,67.37000274658203,302.9700012207031,36.77000045776367,57.66999816894531,26.350000381469727,18.860000610351562,24.329999923706055,106.2699966430664,43.70000076293945,98.91999816894531,62.33000183105469,260.0,394.2099914550781,31.608999252319336,24.639999389648438,60.459999084472656,52.22999954223633,41.130001068115234,91.37999725341797,11.220000267028809,50.08000183105469,206.02000427246094,61.7400016784668,150.85000610351562,99.3499984741211,165.4600067138672,39.5,75.57251739501953,51.25,54.20000076293945,10.54699993133545,37.4003791809082,108.27999877929688,92.97000122070312,19.360000610351562,96.07666778564453,68.5,308.5,36.90999984741211,57.810001373291016,26.510000228881836,18.954999923706055,24.469999313354492,107.52999877929688,43.81999969482422,97.44999694824219,58.630001068115234,251.60000610351562,381.8900146484375,30.83799934387207,24.110000610351562,59.56999969482422,51.130001068115234,40.22999954223633,90.0199966430664,10.760000228881836,48.630001068115234,202.0500030517578,59.97999954223633,149.27999877929688,97.97000122070312,160.7899932861328,38.11000061035156,73.95992279052734,50.310001373291016,51.56999969482422,10.03125,36.223907470703125,105.8499984741211,89.2300033569336,18.780000686645508,93.0,66.75,301.2699890136719,36.0,56.38999938964844,25.700000762939453,18.6200008392334,24.18000030517578,105.91999816894531,43.02000045776367,98.23999786376953,61.630001068115234,259.5400085449219,390.04998779296875,31.336999893188477,24.520000457763672,60.119998931884766,51.45000076293945,40.529998779296875,90.5,10.869999885559082,49.58000183105469,205.10000610351562,61.2599983215332,150.2100067138672,98.5,165.25999450683594,38.20000076293945,75.52481079101562,50.9900016784668,51.7400016784668,10.449999809265137,37.220115661621094,106.01000213623047,92.91000366210938,18.979999542236328,95.33333587646484,68.26000213623047,308.20001220703125,36.09000015258789,56.470001220703125,26.15999984741211,18.829999923706055,24.260000228881836,107.08999633789062,43.400001525878906,5127200,106829100,2532000,990800,19417000,61047600,8913200,17090400,5953500,6586300,9173000,4936400,4088600,43518600,6566300,12870200,2408800,4573800,11558916,13527000,33399900,411660000,59639536,2062500,9438500,13233200,2006100,8559500,2367700,5988200,3576100,50791000,42087800,49916100,6970100,17934400
2020-07-24,77.56352996826172,69.4000015258789,206.03289794921875,348.8831787109375,26.973663330078125,21.178085327148438,46.234188079833984,41.8462028503418,32.734840393066406,69.47543334960938,7.888375282287598,37.494110107421875,175.9387664794922,45.098106384277344,126.10627746582031,84.70561981201172,149.3885498046875,32.67816162109375,61.374027252197266,41.71527862548828,48.78385925292969,10.159318923950195,26.553455352783203,86.91925811767578,78.54337310791016,17.177635192871094,88.02433776855469,67.13291931152344,272.9994812011719,28.886171340942383,46.140586853027344,22.95664405822754,14.974849700927734,21.90797233581543,95.85580444335938,33.53635787963867,97.11000061035156,69.4000015258789,247.97999572753906,367.67999267578125,30.57900047302246,24.350000381469727,57.849998474121094,51.66999816894531,40.279998779296875,90.12999725341797,10.699999809265137,49.040000915527344,201.47000122070312,50.59000015258789,148.1199951171875,98.27999877929688,159.5399932861328,38.70000076293945,73.5687026977539,50.18000030517578,50.02000045776367,10.194499969482422,35.73054885864258,106.83999633789062,88.88999938964844,19.479999542236328,92.35333251953125,73.9000015258789,300.7900085449219,36.91999816894531,57.97999954223633,26.260000228881836,18.7549991607666,24.270000457763672,105.0999984741211,43.43000030517578,98.19000244140625,69.94000244140625,251.8300018310547,375.1600036621094,31.090999603271484,24.829999923706055,59.7599983215332,52.47999954223633,41.36000061035156,92.73999786376953,11.09000015258789,49.97999954223633,204.92999267578125,52.18000030517578,150.60000610351562,99.80000305175781,161.47000122070312,39.36000061035156,74.41793823242188,50.79999923706055,51.279998779296875,10.364749908447266,36.1954460144043,108.87000274658203,90.29000091552734,19.65999984741211,93.66999816894531,76.88999938964844,304.2799987792969,37.47999954223633,58.75,26.850000381469727,19.139999389648438,24.479999542236328,106.16000366210938,44.41999816894531,96.45999908447266,64.05000305175781,245.5,366.7699890136719,30.417999267578125,24.270000457763672,57.54999923706055,51.5,40.15999984741211,89.9800033569336,10.670000076293945,48.619998931884766,201.32000732421875,49.5,147.02999877929688,97.94000244140625,158.4499969482422,38.45000076293945,72.86259460449219,50.06999969482422,49.650001525878906,9.777000427246094,35.417457580566406,106.7300033569336,87.51000213623047,18.899999618530273,90.92333221435547,71.3499984741211,299.2300109863281,36.779998779296875,57.459999084472656,26.200000762939453,18.684999465942383,24.190000534057617,104.43000030517578,43.189998626708984,98.05000305175781,64.18000030517578,251.25999450683594,371.010009765625,30.659000396728516,24.559999465942383,59.66999816894531,52.099998474121094,40.7400016784668,91.4800033569336,10.850000381469727,49.13999938964844,203.0,52.150001525878906,150.5,99.5999984741211,161.47000122070312,38.93000030517578,74.28434753417969,50.560001373291016,51.279998779296875,9.875,36.08159255981445,108.06999969482422,89.20999908447266,19.5,92.16666412353516,71.4000015258789,303.3299865722656,36.90999984741211,57.720001220703125,26.469999313354492,18.860000610351562,24.350000381469727,106.0999984741211,43.880001068115234,5169400,205314500,2187900,1628900,15631000,50217600,12531900,16258900,5202600,6620500,5428000,3055000,3191500,182269900,5405900,12744200,2247900,3728500,9068763,6860800,25348000,473292000,33870501,1991200,9520000,16738200,2717400,41226800,2415700,7385800,2978400,39357000,39901200,41245600,6241000,16415300
2020-07-27,77.60343933105469,68.97000122070312,210.7438201904297,362.2622985839844,27.5814266204834,20.99544334411621,46.39403533935547,41.5384521484375,32.32037353515625,70.1768798828125,7.689325332641602,37.12711715698242,177.29234313964844,44.188838958740234,125.30592346191406,83.51622009277344,150.28749084472656,32.52617263793945,62.83077621459961,42.66297912597656,50.31505584716797,10.38553524017334,26.468847274780273,85.35725402832031,81.90988159179688,17.354001998901367,90.76617431640625,75.6267318725586,271.01177978515625,28.291545867919922,46.18036651611328,22.28350257873535,14.990821838378906,21.727439880371094,96.57630157470703,34.03055191040039,97.16000366210938,68.97000122070312,253.64999389648438,381.7799987792969,31.26799964904785,24.139999389648438,58.04999923706055,51.290000915527344,39.77000045776367,91.04000091552734,10.430000305175781,48.560001373291016,203.02000427246094,49.56999969482422,147.17999267578125,96.9000015258789,160.5,38.52000045776367,75.31488800048828,51.31999969482422,51.59000015258789,10.421500205993652,35.61669921875,104.91999816894531,92.69999694824219,19.68000030517578,95.2300033569336,83.25,298.6000061035156,36.15999984741211,58.029998779296875,25.489999771118164,18.774999618530273,24.06999969482422,105.88999938964844,44.06999969482422,97.88999938964844,71.62999725341797,255.10000610351562,383.7900085449219,31.29599952697754,24.270000457763672,58.619998931884766,51.459999084472656,40.47999954223633,91.08999633789062,10.699999809265137,49.4900016784668,204.17999267578125,51.13999938964844,148.9199981689453,97.62999725341797,161.74000549316406,38.90999984741211,75.51526641845703,51.56999969482422,51.709999084472656,10.441749572753906,35.815940856933594,105.75,92.83999633789062,19.729999542236328,95.2699966430664,83.4000015258789,302.1300048828125,36.619998931884766,58.13999938964844,26.020000457763672,18.860000610351562,24.18000030517578,106.16000366210938,44.09000015258789,96.26000213623047,67.79000091552734,247.02999877929688,376.260009765625,30.749000549316406,23.8799991607666,57.349998474121094,50.61000061035156,39.439998626708984,88.80000305175781,10.260000228881836,48.16999816894531,199.58999633789062,49.470001220703125,146.86000061035156,96.16999816894531,158.58999633789062,37.75,72.81488800048828,49.72999954223633,50.4900016784668,10.21774959564209,35.32258224487305,103.83999633789062,89.26000213623047,19.139999389648438,93.45333099365234,80.43000030517578,297.3699951171875,35.59000015258789,56.810001373291016,25.25,18.4950008392334,23.860000610351562,104.7300033569336,42.970001220703125,96.3499984741211,69.27999877929688,247.3000030517578,377.989990234375,30.829999923706055,24.219999313354492,57.54999923706055,51.459999084472656,39.91999816894531,89.76000213623047,10.670000076293945,48.810001373291016,200.10000610351562,51.029998779296875,147.3699951171875,97.51000213623047,159.60000610351562,38.52000045776367,72.9103012084961,49.90999984741211,50.599998474121094,10.232250213623047,35.445919036865234,105.75,90.0199966430664,19.700000762939453,93.5199966430664,81.36000061035156,298.42999267578125,36.599998474121094,57.79999923706055,26.020000457763672,18.729999542236328,24.15999984741211,105.05999755859375,43.22999954223633,5030700,107918100,2155700,1080300,20646000,54721300,12372000,13991400,5312400,7599700,7119200,2474800,2601200,107526500,5675200,11959100,2709700,3290300,10958307,12087100,15991700,292132000,27640307,1884300,8021700,15020100,2324400,39899200,2060500,6452300,2678400,34761000,36462000,43060200,5934200,18547900
2020-07-28,77.2440185546875,67.61000061035156,212.0897979736328,357.1194152832031,27.11126708984375,21.18678855895996,47.4969367980957,41.52225875854492,31.662105560302734,68.68917846679688,7.62297248840332,36.14082336425781,176.06976318359375,43.8946647644043,125.00799560546875,83.87821960449219,152.30064392089844,32.18840026855469,63.435760498046875,41.78178024291992,48.85213851928711,10.180246353149414,27.512365341186523,85.2840347290039,80.80538940429688,16.886640548706055,89.01241302490234,69.8763656616211,272.21893310546875,28.416732788085938,45.27315902709961,22.318471908569336,14.735320091247559,21.67327308654785,96.46686553955078,33.6290168762207,96.70999908447266,67.61000061035156,255.27000427246094,376.3599853515625,30.735000610351562,24.360000610351562,59.43000030517578,51.27000045776367,38.959999084472656,89.11000061035156,10.34000015258789,47.27000045776367,201.6199951171875,49.2400016784668,146.8300018310547,97.31999969482422,162.64999389648438,38.119998931884766,76.04007720947266,50.2599983215332,50.09000015258789,10.215499877929688,37.0208740234375,104.83000183105469,91.44999694824219,19.149999618530273,93.38999938964844,76.91999816894531,299.92999267578125,36.31999969482422,56.88999938964844,25.530000686645508,18.454999923706055,24.010000228881836,105.7699966430664,43.54999923706055,97.62000274658203,69.80000305175781,258.3999938964844,381.739990234375,31.211000442504883,24.559999465942383,59.81999969482422,51.65999984741211,39.959999084472656,91.16999816894531,10.680000305175781,48.689998626708984,203.60000610351562,50.22999954223633,147.99000549316406,97.88999938964844,165.41000366210938,38.86000061035156,76.53626251220703,51.220001220703125,51.27000045776367,10.381999969482422,37.32447814941406,105.62999725341797,92.58999633789062,19.600000381469727,94.65666961669922,79.58000183105469,301.3999938964844,36.5099983215332,58.540000915527344,25.700000762939453,18.844999313354492,24.1200008392334,106.47000122070312,44.25,96.45999908447266,67.0199966430664,253.77000427246094,376.19000244140625,30.615999221801758,24.079999923706055,58.2400016784668,50.970001220703125,38.79999923706055,88.7699966430664,10.3100004196167,47.189998626708984,201.08999633789062,49.13999938964844,146.75,96.5,161.35000610351562,37.869998931884766,75.3530502319336,50.209999084472656,50.040000915527344,10.209250450134277,36.11005783081055,104.41000366210938,90.56999969482422,18.989999771118164,93.20333099365234,76.48999786376953,297.2099914550781,35.91999816894531,56.52000045776367,25.329999923706055,18.405000686645508,23.899999618530273,105.56999969482422,43.459999084472656,97.0,68.0999984741211,254.4600067138672,381.1099853515625,31.118000030517578,24.1299991607666,58.54999923706055,51.02000045776367,39.56999969482422,90.47000122070312,10.359999656677246,48.11000061035156,201.91000366210938,49.47999954223633,147.39999389648438,96.5,161.6699981689453,38.279998779296875,75.56298065185547,50.83000183105469,51.2599983215332,10.374250411987305,36.56546401977539,104.41000366210938,92.16999816894531,19.489999771118164,94.53333282470703,79.3499984741211,297.8900146484375,35.9900016784668,57.619998931884766,25.329999923706055,18.665000915527344,23.979999542236328,105.94000244140625,43.90999984741211,5941800,94181400,2266600,502000,13974000,48406500,9816300,13121400,6188300,6787300,5853400,2763300,2139600,62362600,4842200,11754300,3483100,4821000,8494564,7287900,15614400,271636000,56393954,1335800,5818400,14551100,1822500,31500100,2257400,7658800,3645500,30505200,35553800,35370500,6239400,19190500
2020-07-29,77.48362731933594,76.08999633789062,206.75576782226562,345.9795837402344,27.243587493896484,21.97824478149414,47.27315139770508,42.53459930419922,32.45853042602539,69.4291763305664,7.991587162017822,37.081233978271484,176.90809631347656,42.85166931152344,124.76107025146484,85.9122543334961,151.45791625976562,33.69987106323242,63.16508483886719,42.05613327026367,49.14471435546875,10.42938232421875,27.681591033935547,88.63583374023438,82.20148468017578,17.133544921875,90.84559631347656,75.09983825683594,278.3452453613281,29.504262924194336,47.50139236450195,22.537025451660156,15.042723655700684,22.079479217529297,97.4792251586914,33.999671936035156,97.01000213623047,76.08999633789062,248.85000610351562,364.6199951171875,30.885000228881836,25.270000457763672,59.150001525878906,52.52000045776367,39.939998626708984,90.06999969482422,10.84000015258789,48.5,202.5800018310547,48.06999969482422,146.5399932861328,99.68000030517578,161.75,39.90999984741211,75.71565246582031,50.59000015258789,50.38999938964844,10.465499877929688,37.24857711791992,108.94999694824219,93.02999877929688,19.43000030517578,95.3133316040039,82.66999816894531,306.67999267578125,37.709999084472656,59.689998626708984,25.780000686645508,18.84000015258789,24.459999084472656,106.87999725341797,44.029998779296875,97.4000015258789,77.19000244140625,252.85000610351562,366.1600036621094,31.12299919128418,25.290000915527344,59.400001525878906,52.59000015258789,39.939998626708984,90.08000183105469,10.850000381469727,48.52000045776367,203.88999938964844,49.5,147.47000122070312,99.70999908447266,163.02999877929688,39.95000076293945,76.08778381347656,50.65999984741211,50.630001068115234,10.516249656677246,37.4288444519043,109.30000305175781,93.62000274658203,19.479999542236328,95.70333099365234,83.37000274658203,309.75,37.83000183105469,59.7599983215332,25.81999969482422,18.854999542236328,24.489999771118164,107.30999755859375,44.09000015258789,96.63999938964844,73.9000015258789,245.74000549316406,361.69000244140625,30.743999481201172,24.190000534057617,58.59000015258789,50.9900016784668,38.599998474121094,88.58000183105469,10.270000457763672,46.95000076293945,199.6199951171875,47.900001525878906,146.07000732421875,97.0,161.10000610351562,38.22999954223633,75.13359069824219,49.880001068115234,49.779998779296875,10.347000122070312,36.48007583618164,104.05000305175781,91.73999786376953,18.950000762939453,94.12000274658203,77.05999755859375,300.0,36.0099983215332,57.13999938964844,25.0,18.3799991607666,23.93000030517578,105.94000244140625,43.34000015258789,96.87000274658203,75.5,250.39999389648438,365.0,30.85300064086914,24.360000610351562,59.15999984741211,51.16999816894531,38.970001220703125,89.4800033569336,10.40999984741211,47.38999938964844,201.6999969482422,49.4900016784668,146.38999938964844,97.06999969482422,162.52999877929688,38.34000015258789,75.62023162841797,50.27000045776367,50.38999938964844,10.39074993133545,37.286529541015625,104.31999969482422,92.08000183105469,19.100000381469727,94.22000122070312,77.11000061035156,301.4599914550781,36.27000045776367,57.599998474121094,25.450000762939453,18.5049991607666,23.969999313354492,106.01000213623047,43.709999084472656,5512000,132969700,3286700,1446700,16562000,71393500,7357900,16991000,6305200,6386900,7501100,3016100,2635000,60500800,4489100,12743500,3108900,5097300,6398040,8074300,14714800,284508000,37033660,2604900,11453000,7444900,1452000,28304000,2672700,6527700,4510900,31442100,34430000,36491600,5449800,14143200
2020-07-30,76.70887756347656,78.19999694824219,204.5041961669922,344.1861877441406,27.5302677154541,21.60425567626953,47.04938507080078,41.19831085205078,30.589370727539062,66.5,7.62297248840332,35.61328125,174.24464416503906,42.780364990234375,125.01651000976562,83.61966705322266,143.26467895507812,32.154624938964844,62.87853240966797,40.97627258300781,49.48607635498047,10.577372550964355,27.58191680908203,86.45552825927734,94.71328735351562,16.26055335998535,92.63430786132812,72.61074829101562,277.0292663574219,28.87834358215332,44.827510833740234,21.54916763305664,14.451872825622559,21.68230628967285,96.80430603027344,32.33174133300781,96.04000091552734,78.19999694824219,246.13999938964844,362.7300109863281,31.209999084472656,24.84000015258789,58.869998931884766,50.869998931884766,37.63999938964844,86.2699966430664,10.34000015258789,46.58000183105469,199.52999877929688,47.9900016784668,146.83999633789062,97.0199966430664,153.0,38.08000183105469,75.37213897705078,48.95000076293945,50.7400016784668,10.61400032043457,36.755218505859375,106.2699966430664,107.19000244140625,18.440000534057617,97.19000244140625,79.93000030517578,305.2300109863281,36.90999984741211,56.33000183105469,24.649999618530273,18.100000381469727,24.020000457763672,106.13999938964844,41.869998931884766,96.73999786376953,78.95999908447266,247.82000732421875,362.82000732421875,31.292999267578125,24.950000762939453,59.150001525878906,51.20000076293945,38.470001220703125,88.5,10.59000015258789,47.689998626708984,199.99000549316406,48.5,147.5,97.73999786376953,158.5,39.27000045776367,75.64885711669922,49.36000061035156,50.75,10.623000144958496,36.94497299194336,106.62000274658203,107.69000244140625,19.15999984741211,97.27999877929688,81.27999877929688,306.4599914550781,37.040000915527344,57.369998931884766,25.239999771118164,18.454999923706055,24.06999969482422,106.31999969482422,43.18000030517578,95.41000366210938,75.06999969482422,245.1999969482422,354.8599853515625,30.600000381469727,24.350000381469727,58.34000015258789,49.86000061035156,35.900001525878906,85.69999694824219,10.15999984741211,46.09000015258789,196.3000030517578,47.59000015258789,146.13999938964844,96.05000305175781,150.4499969482422,37.630001068115234,74.07442474365234,48.54999923706055,49.11000061035156,10.295249938964844,36.24288558959961,104.33999633789062,100.69999694824219,18.200000762939453,95.01333618164062,78.61000061035156,298.8900146484375,36.02000045776367,54.400001525878906,24.5,17.940000534057617,23.709999084472656,105.0,41.83000183105469,96.30999755859375,75.37000274658203,246.39999389648438,355.8500061035156,30.600000381469727,24.719999313354492,58.79999923706055,51.11000061035156,38.119998931884766,88.43000030517578,10.520000457763672,47.34000015258789,199.5,47.83000183105469,147.44000244140625,97.54000091552734,158.4499969482422,39.0,75.1240463256836,49.36000061035156,49.7400016784668,10.375,36.31878662109375,106.44999694824219,102.41999816894531,19.049999237060547,95.03666687011719,80.01000213623047,301.67999267578125,36.65999984741211,56.43000030517578,25.190000534057617,18.44499969482422,24.0,105.8499984741211,43.130001068115234,6411500,80286900,1967400,1010400,21259000,61755900,7175200,24154600,13421000,10112800,7693300,3226500,3057900,39735200,5922500,14834800,6638100,5949200,7152600,9410100,17644300,308880000,32273796,1736700,42122500,15563300,2717400,16820300,2205300,6202100,6257300,51019200,65667400,53994600,5349200,29901100
2020-07-31,75.80633544921875,77.43000030517578,203.28286743164062,335.6368713378906,27.940441131591797,21.639041900634766,46.88154602050781,40.911983489990234,30.386192321777344,64.7039566040039,7.733556747436523,35.819698333740234,172.8736114501953,42.548587799072266,124.09703063964844,83.2921371459961,140.7270965576172,32.25596237182617,63.87356185913086,40.91766357421875,48.822872161865234,10.578120231628418,27.396793365478516,86.78096008300781,93.31719207763672,15.996013641357422,92.25941467285156,71.66597747802734,274.8056335449219,28.823572158813477,44.7479362487793,21.208234786987305,14.384004592895508,21.691328048706055,96.24797058105469,32.493892669677734,94.91000366210938,77.43000030517578,244.6699981689453,353.7200012207031,31.674999237060547,24.8799991607666,58.65999984741211,50.0099983215332,37.38999938964844,83.94000244140625,10.489999771118164,46.849998474121094,197.9600067138672,47.72999954223633,145.75999450683594,96.63999938964844,150.2899932861328,38.20000076293945,76.56488800048828,48.880001068115234,50.060001373291016,10.614749908447266,36.50853729248047,106.66999816894531,105.61000061035156,18.139999389648438,96.79666900634766,78.88999938964844,302.7799987792969,36.84000015258789,56.22999954223633,24.260000228881836,18.014999389648438,24.030000686645508,105.52999877929688,42.08000183105469,97.25,78.95999908447266,246.10000610351562,362.1600036621094,31.84000015258789,24.950000762939453,59.09000015258789,50.310001373291016,37.599998474121094,84.0999984741211,10.520000457763672,46.880001068115234,199.83999633789062,48.31999969482422,147.4499969482422,96.93000030517578,153.33999633789062,38.54999923706055,77.93893432617188,49.029998779296875,50.70000076293945,10.766500473022461,36.764705657958984,106.77999877929688,107.75,18.559999465942383,97.4800033569336,79.7699966430664,303.739990234375,36.869998931884766,56.459999084472656,24.65999984741211,18.03499984741211,24.059999465942383,106.0999984741211,42.16999816894531,93.55000305175781,75.36000061035156,239.38999938964844,350.739990234375,31.139999389648438,24.459999084472656,57.77000045776367,49.369998931884766,36.709999084472656,81.51000213623047,10.130000114440918,45.849998474121094,196.50999450683594,46.970001220703125,143.9600067138672,95.25,148.74000549316406,37.2400016784668,75.52481079101562,48.27000045776367,49.2599983215332,10.432999610900879,35.92030334472656,104.05999755859375,104.51000213623047,17.920000076293945,95.31999969482422,77.51000213623047,298.04998779296875,36.08000183105469,55.06999969482422,24.079999923706055,17.649999618530273,23.709999084472656,104.1500015258789,40.90999984741211,95.54000091552734,78.66999816894531,245.6300048828125,361.95001220703125,31.469999313354492,24.93000030517578,58.880001068115234,50.2599983215332,37.04999923706055,83.25,10.229999542236328,45.90999984741211,199.83999633789062,48.130001068115234,146.66000366210938,96.4800033569336,153.1300048828125,37.599998474121094,77.18511199951172,49.02000045776367,50.619998931884766,10.563249588012695,36.31878662109375,106.44999694824219,105.66000366210938,18.110000610351562,97.43333435058594,79.62999725341797,303.44000244140625,36.650001525878906,55.540000915527344,24.5,17.825000762939453,24.010000228881836,105.80999755859375,41.15999984741211,14613000,71621600,2830100,954900,24719000,61955800,10443000,22485800,7719900,19119800,7538200,2885500,2399700,46536000,8259600,14535000,5342700,9994400,12291154,9669900,17433200,386080000,28472124,2082300,16765100,15338900,1928400,12021200,3913500,7707300,5120100,45537900,49548200,50115900,6920400,32116200
