Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-08-03,76.62899780273438,77.66999816894531,205.5177764892578,347.8678283691406,28.335622787475586,21.734712600708008,47.23320007324219,41.22285461425781,29.83357048034668,65.37458038330078,7.814652919769287,35.452720642089844,174.1223907470703,43.05670166015625,125.45071411132812,82.82672119140625,143.11485290527344,32.568382263183594,65.7044448852539,41.40317916870117,49.14471435546875,10.972253799438477,27.304250717163086,86.17894744873047,96.83392333984375,16.50745964050293,93.93372344970703,71.7204818725586,275.5589294433594,28.792285919189453,43.662635803222656,21.234460830688477,14.43590259552002,21.7545223236084,97.2420883178711,32.62517547607422,95.94000244140625,77.66999816894531,247.36000061035156,366.6099853515625,32.12300109863281,24.989999771118164,59.099998474121094,50.38999938964844,36.709999084472656,84.80999755859375,10.600000381469727,46.369998931884766,199.38999938964844,48.29999923706055,147.35000610351562,96.0999984741211,152.83999633789062,38.56999969482422,78.7595443725586,49.459999084472656,50.38999938964844,11.010250091552734,36.38520050048828,105.93000030517578,109.58999633789062,18.719999313354492,98.55332946777344,78.94999694824219,303.6099853515625,36.79999923706055,53.90999984741211,24.290000915527344,18.079999923706055,24.100000381469727,106.62000274658203,42.25,97.16999816894531,78.5,249.02000427246094,367.1499938964844,32.3489990234375,25.309999465942383,59.63999938964844,50.849998474121094,37.38999938964844,85.13999938964844,10.770000457763672,47.06999969482422,199.8800048828125,48.630001068115234,147.7899932861328,97.56999969482422,153.85000610351562,40.040000915527344,79.96183013916016,49.90999984741211,50.619998931884766,11.098750114440918,36.679317474365234,107.5999984741211,113.0,18.969999313354492,98.79000091552734,79.1500015258789,304.9100036621094,37.09000015258789,55.65999984741211,24.5,18.18000030517578,24.290000915527344,106.97000122070312,42.5,95.05999755859375,77.05999755859375,244.52999877929688,359.82000732421875,31.72800064086914,24.690000534057617,58.95000076293945,49.689998626708984,36.689998626708984,83.80000305175781,10.279999732971191,45.90999984741211,196.52999877929688,47.7400016784668,146.14999389648438,95.8499984741211,151.22000122070312,37.41999816894531,78.11068725585938,48.720001220703125,50.02000045776367,10.715250015258789,36.26185989379883,105.30000305175781,107.02999877929688,17.8700008392334,97.37333679199219,77.41000366210938,299.20001220703125,36.369998931884766,53.58000183105469,23.899999618530273,17.860000610351562,23.959999084472656,106.0,41.470001220703125,95.19000244140625,78.19000244140625,244.85000610351562,361.0199890136719,31.799999237060547,25.030000686645508,59.11000061035156,50.560001373291016,37.27000045776367,83.9800033569336,10.510000228881836,46.86000061035156,198.49000549316406,48.27000045776367,146.38999938964844,97.0199966430664,152.8000030517578,38.400001525878906,78.38740539550781,49.220001220703125,50.38999938964844,10.732500076293945,36.63187789916992,106.54000091552734,107.4000015258789,18.100000381469727,97.38666534423828,77.7699966430664,303.5899963378906,36.790000915527344,55.22999954223633,24.25,18.010000228881836,24.1299991607666,106.19000244140625,42.04999923706055,6919000,42628800,1853900,862400,20796000,58284000,10337900,15856600,8064700,11220100,6596700,4004500,2294600,31767100,4078700,12962800,3615000,24358900,10601463,9912400,15143500,412720000,31036400,1913200,18899400,9618800,1654200,10129800,2628500,4683700,5396500,27863700,42206800,42982100,8811800,23033600
2020-08-04,75.31111907958984,85.04000091552734,202.38555908203125,351.3977355957031,28.967205047607422,21.752111434936523,47.52891159057617,41.01833724975586,30.589370727539062,66.66958618164062,8.175897598266602,37.05065155029297,176.0872039794922,43.79660415649414,125.34004974365234,82.3526840209961,144.9969482421875,31.82532501220703,65.01190185546875,41.23576354980469,50.032230377197266,11.18900203704834,27.332719802856445,85.65827941894531,98.03563690185547,16.957183837890625,95.31258392333984,72.8469467163086,276.36669921875,28.346315383911133,42.94181442260742,21.173263549804688,14.78721809387207,21.664249420166016,96.8134536743164,33.56724166870117,94.29000091552734,85.04000091552734,243.58999633789062,370.3299865722656,32.8390007019043,25.010000228881836,59.470001220703125,50.13999938964844,37.63999938964844,86.48999786376953,11.09000015258789,48.459999084472656,201.63999938964844,49.130001068115234,147.22000122070312,95.55000305175781,154.85000610351562,37.689998626708984,77.92938995361328,49.2599983215332,51.29999923706055,11.227749824523926,36.42314910888672,105.29000091552734,110.94999694824219,19.229999542236328,100.0,80.19000244140625,304.5,36.22999954223633,53.02000045776367,24.219999313354492,18.520000457763672,24.0,106.1500015258789,43.470001220703125,96.02999877929688,85.80999755859375,246.1699981689453,371.8699951171875,32.85900115966797,25.059999465942383,59.5099983215332,50.31999969482422,38.06999969482422,86.72000122070312,11.319999694824219,48.77000045776367,201.72000122070312,49.13999938964844,147.22000122070312,95.94999694824219,156.0,38.56999969482422,78.76908111572266,49.77000045776367,51.47999954223633,11.227749824523926,36.69829177856445,106.13999938964844,111.0199966430664,19.360000610351562,100.086669921875,80.19000244140625,308.8599853515625,36.75,53.93000030517578,24.290000915527344,18.559999465942383,24.040000915527344,106.62999725341797,43.599998474121094,94.05999755859375,77.98999786376953,241.33999633789062,368.20001220703125,32.03900146484375,24.860000610351562,58.529998779296875,49.849998474121094,36.470001220703125,84.27999877929688,10.550000190734863,46.09000015258789,198.47999572753906,48.5,145.82000732421875,95.02999877929688,153.08999633789062,36.5099983215332,77.35687255859375,49.08000183105469,50.290000915527344,10.906000137329102,36.138519287109375,104.83000183105469,108.66000366210938,18.600000381469727,98.50333404541016,78.73999786376953,300.07000732421875,36.15999984741211,51.93000030517578,24.030000686645508,18.0049991607666,23.8700008392334,105.48999786376953,42.2400016784668,95.91999816894531,78.02999877929688,245.97000122070312,368.42999267578125,32.04999923706055,24.959999084472656,58.83000183105469,50.22999954223633,36.65999984741211,84.4800033569336,10.569999694824219,46.380001068115234,199.35000610351562,48.599998474121094,146.99000549316406,95.91000366210938,153.3800048828125,37.83000183105469,78.76908111572266,49.5,50.349998474121094,11.050000190734863,36.34724807739258,106.13999938964844,109.48999786376953,18.68000030517578,98.55332946777344,79.33000183105469,301.9100036621094,36.630001068115234,53.689998626708984,24.200000762939453,18.020000457763672,24.0,106.37999725341797,42.34000015258789,7865100,155676100,1912100,833400,25258000,37985300,6527600,16230800,5808100,9077900,11389200,5754300,1944700,29045800,4162200,13366200,3260000,13185700,7218729,6445200,15753100,310336000,29448549,1645300,10205400,10141800,1452900,12569400,3594900,4098900,5702700,28106900,45144200,30754400,6092900,17724000
2020-08-05,74.4804458618164,85.30999755859375,200.62417602539062,349.6708068847656,29.06864356994629,22.082609176635742,47.704734802246094,41.75461196899414,30.898181915283203,67.21687316894531,8.876266479492188,38.80150604248047,178.60227966308594,43.60939407348633,126.34463500976562,83.78339385986328,144.51942443847656,30.761371612548828,64.98799896240234,41.66269302368164,49.788414001464844,11.247800827026367,27.375444412231445,86.69147491455078,98.4244155883789,17.19527244567871,95.2140884399414,74.15506744384766,283.6002502441406,28.83922004699707,41.80792999267578,21.33062171936035,14.942914962768555,21.962133407592773,97.26033020019531,33.860679626464844,93.25,85.30999755859375,241.47000122070312,368.510009765625,32.95399856567383,25.389999389648438,59.689998626708984,51.040000915527344,38.02000045776367,87.19999694824219,12.039999961853027,50.75,204.52000427246094,48.91999816894531,148.39999389648438,97.20999908447266,154.33999633789062,36.43000030517578,77.90076446533203,49.77000045776367,51.04999923706055,11.286749839782715,36.48007583618164,106.55999755859375,111.38999938964844,19.5,99.89666748046875,81.62999725341797,312.4700012207031,36.86000061035156,51.619998931884766,24.399999618530273,18.71500015258789,24.329999923706055,106.63999938964844,43.849998474121094,94.80000305175781,86.31999969482422,245.41000366210938,373.2099914550781,33.15800094604492,25.59000015258789,60.380001068115234,51.310001373291016,38.689998626708984,88.43000030517578,12.140000343322754,51.11000061035156,204.80999755859375,49.720001220703125,149.30999755859375,98.47000122070312,157.49000549316406,38.130001068115234,78.6927490234375,49.959999084472656,51.279998779296875,11.371749877929688,36.55597686767578,106.77999877929688,112.45999908447266,19.950000762939453,100.33999633789062,84.0,312.9599914550781,36.95000076293945,54.380001068115234,24.75,18.950000762939453,24.389999389648438,106.83000183105469,44.310001373291016,93.12999725341797,83.31999969482422,240.8000030517578,366.7099914550781,32.58000183105469,25.25,59.40999984741211,50.470001220703125,37.709999084472656,86.41000366210938,11.550000190734863,49.52000045776367,203.00999450683594,48.65999984741211,147.8000030517578,95.72000122070312,153.3000030517578,36.27000045776367,77.4332046508789,49.439998626708984,50.630001068115234,11.166250228881836,36.17647171020508,105.36000061035156,110.08000183105469,19.3700008392334,99.19999694824219,80.56999969482422,305.0199890136719,36.47999954223633,51.290000915527344,24.34000015258789,18.545000076293945,24.1299991607666,106.37000274658203,43.529998779296875,94.47000122070312,84.95999908447266,243.91000366210938,371.010009765625,32.82500076293945,25.31999969482422,59.95000076293945,50.5,38.5,88.13999938964844,11.859999656677246,49.869998931884766,203.1699981689453,49.720001220703125,149.10000610351562,95.87000274658203,157.30999755859375,38.08000183105469,78.31106567382812,49.59000015258789,51.09000015258789,11.244000434875488,36.49905014038086,106.19000244140625,111.0,19.65999984741211,99.84333038330078,80.9800033569336,306.8299865722656,36.5,54.279998779296875,24.399999618530273,18.885000228881836,24.15999984741211,106.7300033569336,44.150001525878906,6918900,65642600,1736400,591300,22299000,51322600,10662800,16412400,7315000,7324200,14166700,5052800,2232400,29438600,5467500,15260900,2386400,14914600,6492465,6636100,13198600,249924000,24292697,2290700,7967400,9127500,1741500,14436300,2982200,4585300,5284500,32935400,61517400,34860700,4406600,17175100
2020-08-06,73.93733978271484,86.70999908447266,200.6906280517578,350.35400390625,29.035131454467773,22.15218734741211,49.01544189453125,41.631893157958984,30.922571182250977,67.42499542236328,8.677214622497559,38.90852737426758,178.36647033691406,43.59144592285156,125.62098693847656,83.80923461914062,143.15232849121094,30.170299530029297,64.51836395263672,41.394805908203125,47.496490478515625,11.296382904052734,27.24728012084961,87.07384490966797,98.13282775878906,17.036544799804688,95.16324615478516,73.1467056274414,285.04345703125,28.784456253051758,41.694541931152344,21.2779541015625,14.823151588439941,21.95310401916504,96.740478515625,33.698516845703125,92.56999969482422,86.70999908447266,241.5500030517578,369.2300109863281,32.91600036621094,25.469999313354492,61.33000183105469,50.88999938964844,38.04999923706055,87.47000122070312,11.770000457763672,50.88999938964844,204.25,48.56999969482422,147.5500030517578,97.23999786376953,152.8800048828125,35.72999954223633,77.33778381347656,49.45000076293945,48.70000076293945,11.33549976348877,36.30929946899414,107.02999877929688,111.05999755859375,19.31999969482422,99.84333038330078,80.5199966430664,314.05999755859375,36.790000915527344,51.47999954223633,24.239999771118164,18.565000534057617,24.31999969482422,106.06999969482422,43.63999938964844,93.6500015258789,86.9800033569336,242.1999969482422,369.55999755859375,33.0880012512207,25.670000076293945,62.970001220703125,51.290000915527344,38.43000030517578,87.9000015258789,12.050000190734863,51.08000183105469,206.2899932861328,48.81999969482422,149.25,98.0999984741211,155.5,36.880001068115234,78.61640930175781,49.97999954223633,50.029998779296875,11.357999801635742,37.09677505493164,107.37999725341797,111.36000061035156,19.690000534057617,100.00666809082031,82.0999984741211,316.239990234375,37.150001525878906,52.97999954223633,24.5,18.780000686645508,24.420000076293945,106.95999908447266,43.900001525878906,91.77999877929688,84.77999877929688,239.11000061035156,364.17999267578125,32.54100036621094,25.280000686645508,60.41999816894531,50.58000183105469,37.61000061035156,86.0999984741211,11.640000343322754,50.2599983215332,203.8300018310547,48.099998474121094,146.5,96.54000091552734,151.0,35.4900016784668,76.88931274414062,49.2400016784668,48.31999969482422,11.178750038146973,36.1954460144043,105.6500015258789,109.93000030517578,19.209999084472656,98.83000183105469,80.22000122070312,310.3999938964844,36.540000915527344,51.099998474121094,24.1200008392334,18.4950008392334,24.149999618530273,105.30000305175781,43.25,93.31999969482422,85.48999786376953,240.85000610351562,368.04998779296875,32.777000427246094,25.450000762939453,62.0,50.75,37.63999938964844,86.43000030517578,11.899999618530273,50.40999984741211,205.0,48.790000915527344,148.39999389648438,97.58000183105469,153.85000610351562,36.06999969482422,77.72901153564453,49.83000183105469,50.0,11.349749565124512,36.7836799621582,105.79000091552734,111.2300033569336,19.450000762939453,99.81999969482422,82.04000091552734,312.0,36.63999938964844,51.36000061035156,24.200000762939453,18.610000610351562,24.25,106.51000213623047,43.400001525878906,7269300,53961700,1747000,402100,14193000,51999700,18961900,11025000,6588700,7035600,9407300,3290600,1882400,23795500,4837900,10482100,2176200,7172500,7256562,5701100,32204700,244316000,20922111,1632600,6392200,6751100,1096200,9838700,3305300,3227200,3924600,44670300,38381400,33115400,5369700,14434900
2020-08-07,74.21688079833984,84.8499984741211,199.9761199951172,347.3554382324219,28.750205993652344,22.708826065063477,48.76768112182617,42.638126373291016,31.1257266998291,66.90853881835938,8.927871704101562,37.31825256347656,181.87701416015625,43.10679626464844,126.51493072509766,85.65367889404297,143.19911193847656,30.964035034179688,64.49446105957031,42.1482048034668,47.54524612426758,11.16085147857666,27.375444412231445,89.24600219726562,95.64990234375,17.309906005859375,94.10529327392578,72.70159912109375,287.73907470703125,29.308666229248047,42.65025329589844,22.006526947021484,14.843110084533691,22.422496795654297,97.0505599975586,33.54408645629883,92.91999816894531,84.8499984741211,240.69000244140625,366.07000732421875,32.59299850463867,26.110000610351562,61.02000045776367,52.119998931884766,38.29999923706055,86.80000305175781,12.109999656677246,48.810001373291016,208.27000427246094,48.029998779296875,148.60000610351562,99.37999725341797,152.92999267578125,36.66999816894531,77.30915832519531,50.349998474121094,48.75,11.19950008392334,36.48007583618164,109.69999694824219,108.25,19.6299991607666,98.73332977294922,80.02999877929688,317.0299987792969,37.459999084472656,52.65999984741211,25.06999969482422,18.59000015258789,24.84000015258789,106.41000366210938,43.439998626708984,93.0,87.29000091552734,243.6199951171875,371.1700134277344,32.972999572753906,26.190000534057617,61.650001525878906,52.22999954223633,38.38999938964844,87.11000061035156,12.170000076293945,49.189998626708984,208.8000030517578,48.650001525878906,148.64999389648438,99.48999786376953,153.5,36.75,77.30915832519531,50.470001220703125,49.18000030517578,11.50475025177002,36.64136505126953,110.02999877929688,111.05000305175781,19.649999618530273,100.0999984741211,80.79000091552734,319.0,37.470001220703125,52.869998931884766,25.219999313354492,18.635000228881836,24.860000610351562,106.43000030517578,43.52000045776367,92.19999694824219,82.66999816894531,238.57000732421875,362.3299865722656,32.14799880981445,25.260000228881836,60.41999816894531,50.130001068115234,37.349998474121094,85.73999786376953,11.430000305175781,45.06999969482422,202.4499969482422,47.70000076293945,147.14999389648438,96.55999755859375,151.5800018310547,35.25,76.364501953125,49.08000183105469,48.04999923706055,11.037500381469727,36.204933166503906,105.80999755859375,106.0,19.020000457763672,97.53333282470703,79.41000366210938,313.3399963378906,36.099998474121094,50.72999954223633,24.0,18.184999465942383,24.149999618530273,105.66000366210938,42.810001373291016,92.69000244140625,86.66999816894531,243.5800018310547,370.739990234375,32.8390007019043,25.34000015258789,61.560001373291016,50.52000045776367,37.869998931884766,86.87999725341797,11.569999694824219,47.0,203.47999572753906,48.529998779296875,147.50999450683594,96.93000030517578,152.9600067138672,35.59000015258789,77.0896987915039,49.209999084472656,48.689998626708984,11.3125,36.33776092529297,105.83000183105469,110.01000213623047,19.190000534057617,99.7300033569336,80.48999786376953,313.3399963378906,36.36000061035156,51.220001220703125,24.1299991607666,18.399999618530273,24.200000762939453,105.95999908447266,43.22999954223633,5226600,66543200,1352300,572500,14192000,63354500,9969100,21499100,4445300,7185000,9433600,8528400,3075000,36765200,3635100,14743700,2017100,5469000,6977584,6225900,13637300,342516000,23097251,2797800,11155900,7084800,1364700,8705800,2600800,7818900,3310200,46272400,36753200,63302800,4274000,18757900
2020-08-10,73.78556060791016,82.23999786376953,197.88233947753906,346.729248046875,28.876346588134766,23.100202560424805,49.40705108642578,43.243507385253906,32.214717864990234,69.1670913696289,9.318607330322266,38.579776763916016,182.84634399414062,44.1748161315918,126.02967071533203,86.73965454101562,143.26467895507812,31.352466583251953,64.40691375732422,42.34074783325195,47.93537139892578,11.126470565795898,27.332719802856445,89.21347045898438,93.97988891601562,17.83017349243164,94.10209655761719,72.5562515258789,289.61773681640625,29.316490173339844,43.371063232421875,21.681747436523438,15.302218437194824,22.584980010986328,96.72223663330078,34.370323181152344,92.37999725341797,82.23999786376953,238.1699981689453,365.4100036621094,32.736000061035156,26.559999465942383,61.81999969482422,52.86000061035156,39.63999938964844,89.7300033569336,12.640000343322754,50.459999084472656,209.3800048828125,49.220001220703125,148.02999877929688,100.63999938964844,153.0,37.130001068115234,77.2042007446289,50.58000183105469,49.150001525878906,11.164999961853027,36.42314910888672,109.66000366210938,106.36000061035156,20.219999313354492,98.7300033569336,79.87000274658203,319.1000061035156,37.470001220703125,53.54999923706055,24.700000762939453,19.165000915527344,25.020000457763672,106.05000305175781,44.5099983215332,93.66999816894531,85.16000366210938,240.6699981689453,366.7799987792969,32.926998138427734,26.809999465942383,61.9900016784668,53.209999084472656,39.66999816894531,89.76000213623047,12.699999809265137,50.630001068115234,210.63999938964844,49.38999938964844,149.00999450683594,102.04000091552734,153.49000549316406,37.150001525878906,77.4904556274414,50.83000183105469,49.66999816894531,11.408249855041504,36.679317474365234,111.61000061035156,108.98999786376953,20.389999389648438,99.1500015258789,80.8499984741211,320.4700012207031,37.9900016784668,53.77000045776367,25.479999542236328,19.174999237060547,25.110000610351562,106.5199966430664,44.599998474121094,92.1500015258789,79.31999969482422,236.2100067138672,359.5400085449219,32.40599822998047,26.209999084472656,60.77000045776367,52.25,38.45000076293945,87.5999984741211,12.119999885559082,48.63999938964844,208.0399932861328,48.060001373291016,147.72000122070312,100.02999877929688,151.52999877929688,36.04999923706055,76.62213897705078,50.2599983215332,48.27000045776367,10.856499671936035,36.299808502197266,109.37999725341797,105.72000122070312,19.479999542236328,97.30000305175781,79.22000122070312,315.5799865722656,37.2400016784668,52.38999938964844,24.219999313354492,18.684999465942383,24.8700008392334,105.7699966430664,43.599998474121094,92.62999725341797,85.05000305175781,240.25999450683594,364.760009765625,32.422000885009766,26.309999465942383,60.959999084472656,52.290000915527344,38.5099983215332,87.94000244140625,12.25,48.9900016784668,209.58999633789062,48.20000076293945,148.86000061035156,100.11000061035156,152.92999267578125,36.900001525878906,77.29962158203125,50.5,48.849998474121094,11.334250450134277,36.574951171875,110.1500015258789,108.5999984741211,19.559999465942383,99.02999877929688,80.55000305175781,317.0,37.72999954223633,53.0,25.219999313354492,18.729999542236328,24.979999542236328,106.43000030517578,43.9900016784668,7623600,70536100,1533200,547900,11989000,64051100,9820900,16850400,5612600,8150200,10311300,4088700,2432800,37442600,4096600,14989900,1745200,9232600,5782445,6518300,15881500,427796000,19964552,2066900,10087100,11555800,1326900,7421400,2563600,7739300,5663300,50602600,52616200,45436100,4640200,24367800
2020-08-11,74.01719665527344,76.87999725341797,194.95779418945312,342.83880615234375,28.582609176635742,23.413307189941406,50.454010009765625,43.97976303100586,32.27161407470703,69.08230590820312,9.112180709838867,37.78463363647461,184.31346130371094,43.25040054321289,125.12720489501953,89.48042297363281,141.0454559326172,31.20046615600586,64.40691375732422,43.34526824951172,46.57970428466797,10.812557220458984,26.905534744262695,91.4995346069336,96.16242980957031,17.900718688964844,93.120361328125,70.802978515625,286.39581298828125,29.942411422729492,43.45205307006836,22.225980758666992,15.250317573547363,22.846759796142578,96.11114501953125,34.72553634643555,92.66999816894531,76.87999725341797,234.64999389648438,361.30999755859375,32.40299987792969,26.920000076293945,63.130001068115234,53.7599983215332,39.709999084472656,89.62000274658203,12.359999656677246,49.41999816894531,211.05999755859375,48.189998626708984,146.97000122070312,103.81999969482422,150.6300048828125,36.95000076293945,77.2042007446289,51.779998779296875,47.7599983215332,10.850000381469727,35.85388946533203,112.47000122070312,108.83000183105469,20.299999237060547,97.69999694824219,77.94000244140625,315.54998779296875,38.27000045776367,53.650001525878906,25.31999969482422,19.100000381469727,25.309999465942383,105.37999725341797,44.970001220703125,93.29000091552734,80.70999908447266,238.89999389648438,369.3699951171875,33.332000732421875,27.75,64.25,55.029998779296875,41.150001525878906,93.01000213623047,13.25,52.779998779296875,216.9499969482422,49.72999954223633,149.22999572753906,106.16000366210938,153.13999938964844,38.68000030517578,78.12023162841797,52.869998931884766,49.7400016784668,11.136750221252441,36.603416442871094,115.29000091552734,112.01000213623047,21.270000457763672,99.63666534423828,79.19999694824219,324.57000732421875,39.349998474121094,55.72999954223633,26.139999389648438,19.764999389648438,25.719999313354492,106.73999786376953,46.41999816894531,92.12999725341797,76.0999984741211,234.36000061035156,360.6600036621094,32.2760009765625,26.780000686645508,62.689998626708984,53.540000915527344,39.58000183105469,89.16999816894531,12.300000190734863,49.22999954223633,210.52999877929688,48.060001373291016,146.3699951171875,103.51000213623047,150.1999969482422,36.72999954223633,76.93701934814453,51.56999969482422,47.630001068115234,10.79574966430664,35.74003982543945,111.93000030517578,104.73999786376953,20.190000534057617,97.4000015258789,77.94000244140625,314.6600036621094,38.060001373291016,53.45000076293945,25.200000762939453,19.010000228881836,25.25,105.12999725341797,44.72999954223633,92.30999755859375,80.70999908447266,238.17999267578125,366.0400085449219,32.75699996948242,27.280000686645508,62.970001220703125,54.45000076293945,40.56999969482422,91.94999694824219,13.039999961853027,52.0,212.72000122070312,49.630001068115234,149.13999938964844,103.86000061035156,153.13999938964844,38.0,78.00572204589844,51.63999938964844,49.0099983215332,11.073749542236328,36.58443832397461,112.73999786376953,106.19999694824219,20.860000610351562,98.61666870117188,79.08999633789062,322.9200134277344,38.439998626708984,55.029998779296875,25.290000915527344,19.540000915527344,25.489999771118164,106.63999938964844,45.5,7208400,77877700,2296200,627000,19316000,81441000,20736000,25256500,7975900,9074300,8952600,5528600,4042700,35348100,6388400,31518600,2103400,7622200,7636671,11792600,21532800,354512000,21326847,2910700,17803000,12373700,2116500,7056300,3018200,7527000,4711000,55000100,53026200,73758600,8115900,28987500
2020-08-12,76.2855453491211,82.61000061035156,200.83187866210938,355.6486511230469,29.4303035736084,23.248058319091797,50.86160659790039,43.64435958862305,33.85634231567383,69.93022918701172,9.22276496887207,37.5323371887207,185.24790954589844,44.14788818359375,127.41740417480469,88.72197723388672,142.84329223632812,32.196868896484375,65.81587982177734,43.847530364990234,47.28192138671875,11.400769233703613,27.29000473022461,91.11715698242188,102.31227111816406,17.953628540039062,96.12909698486328,72.12020111083984,292.494873046875,29.582500457763672,44.64263153076172,22.111865997314453,15.402024269104004,22.783571243286133,97.72547912597656,34.71765899658203,95.51000213623047,82.61000061035156,241.72000122070312,374.80999755859375,33.36399841308594,26.729999542236328,63.63999938964844,53.349998474121094,41.65999984741211,90.72000122070312,12.510000228881836,49.09000015258789,212.1300048828125,49.189998626708984,149.66000366210938,102.94000244140625,152.5500030517578,38.130001068115234,78.89312744140625,52.380001068115234,48.47999954223633,11.440250396728516,36.3662223815918,112.0,115.79000091552734,20.360000610351562,100.8566665649414,79.38999938964844,322.2699890136719,37.810001373291016,55.119998931884766,25.190000534057617,19.290000915527344,25.239999771118164,107.1500015258789,44.09000015258789,95.58000183105469,82.87999725341797,243.0,376.0299987792969,33.5880012512207,27.56999969482422,64.2699966430664,55.02000045776367,41.68000030517578,91.66000366210938,12.75,50.34000015258789,215.9499969482422,49.2599983215332,150.24000549316406,106.43000030517578,153.1699981689453,38.45000076293945,79.11259460449219,53.41999816894531,48.72999954223633,11.467000007629395,36.574951171875,114.8499984741211,116.25,20.760000228881836,101.12333679199219,79.55000305175781,323.2900085449219,39.15999984741211,55.150001525878906,26.139999389648438,19.514999389648438,25.770000457763672,107.48999786376953,44.939998626708984,93.33000183105469,77.55000305175781,234.69000244140625,365.6400146484375,32.5359992980957,26.40999984741211,63.45000076293945,52.75,40.25,89.44999694824219,12.3100004196167,48.619998931884766,209.27000427246094,48.2400016784668,147.49000549316406,101.70999908447266,150.60000610351562,37.349998474121094,77.614501953125,51.90999984741211,47.65999984741211,10.958250045776367,35.87286376953125,110.4000015258789,109.6500015258789,19.809999465942383,98.21333312988281,77.7300033569336,317.6400146484375,37.400001525878906,53.5,24.719999313354492,19.084999084472656,25.059999465942383,105.91000366210938,43.630001068115234,93.44999694824219,78.43000030517578,234.69000244140625,366.5899963378906,32.584999084472656,27.479999542236328,63.58000183105469,54.939998626708984,40.369998931884766,90.80000305175781,12.670000076293945,50.33000183105469,214.6999969482422,48.66999816894531,147.5399932861328,106.16000366210938,150.7899932861328,38.029998779296875,77.64312744140625,52.630001068115234,48.380001068115234,10.990750312805176,35.891841888427734,114.7300033569336,110.38999938964844,20.65999984741211,98.52999877929688,78.16000366210938,318.0,39.11000061035156,54.650001525878906,25.979999542236328,19.389999389648438,25.760000228881836,105.94999694824219,44.459999084472656,7705600,88513700,2325500,565400,18471000,61971300,8616200,19337900,11822500,9057400,6983400,4644300,2439400,30659800,5257300,19240800,2430400,8280400,7295652,8949400,17176600,464412000,19957595,2005600,18664700,14560900,1945800,8354400,2915800,4864100,3138300,42868500,51065400,58793600,8205500,22503200
