Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-08-13,75.62261962890625,81.83999633789062,199.78500366210938,355.6011962890625,29.058059692382812,22.917556762695312,50.541934967041016,43.26804733276367,33.01927947998047,69.23646545410156,8.914085388183594,36.25550842285156,181.98190307617188,43.58247375488281,126.00409698486328,88.23069763183594,141.57302856445312,31.462223052978516,66.50047302246094,43.680110931396484,44.99974060058594,11.403512954711914,27.17608642578125,90.31175231933594,100.20927429199219,17.521541595458984,95.17279815673828,71.13003540039062,291.8141174316406,29.238250732421875,43.07950210571289,21.9626407623291,15.102605819702148,22.639137268066406,97.59779357910156,33.86723709106445,94.68000030517578,81.83999633789062,240.4600067138672,374.760009765625,32.94200134277344,26.350000381469727,63.2400016784668,52.88999938964844,40.630001068115234,89.81999969482422,11.84000015258789,47.41999816894531,208.38999938964844,48.560001373291016,148.0,102.37000274658203,150.4600067138672,37.2599983215332,79.71373748779297,52.18000030517578,46.13999938964844,11.442999839782715,36.214420318603516,111.01000213623047,113.41000366210938,19.8700008392334,99.85333251953125,78.30000305175781,321.5199890136719,37.369998931884766,53.189998626708984,25.020000457763672,18.915000915527344,25.079999923706055,107.01000213623047,43.0099983215332,95.5,84.0199966430664,242.77000427246094,378.1400146484375,33.340999603271484,26.670000076293945,63.58000183105469,53.47999954223633,41.83000183105469,91.27999877929688,12.359999656677246,49.150001525878906,212.1999969482422,49.33000183105469,149.19000244140625,103.36000061035156,151.69000244140625,38.06999969482422,79.79962158203125,52.459999084472656,47.22999954223633,11.721750259399414,36.223907470703125,111.79000091552734,116.19999694824219,20.290000915527344,100.95999908447266,79.0999984741211,321.8699951171875,37.79999923706055,54.939998626708984,25.229999542236328,19.295000076293945,25.260000228881836,107.12000274658203,43.869998931884766,94.01000213623047,81.54000091552734,239.61000061035156,373.0,32.78499984741211,26.139999389648438,62.900001525878906,52.56999969482422,40.619998931884766,89.76000213623047,11.829999923706055,47.380001068115234,207.69000244140625,48.38999938964844,147.52999877929688,101.63999938964844,149.7899932861328,37.119998931884766,78.25381469726562,51.709999084472656,45.93000030517578,11.35575008392334,35.93927764892578,109.83000183105469,112.7699966430664,19.729999542236328,99.3566665649414,77.83000183105469,317.8399963378906,37.06999969482422,53.099998474121094,24.68000030517578,18.8700008392334,24.93000030517578,106.29000091552734,42.91999816894531,95.13999938964844,82.87999725341797,241.30999755859375,376.5799865722656,33.22100067138672,26.489999771118164,63.02000045776367,52.83000183105469,41.150001525878906,89.87000274658203,12.210000038146973,48.77000045776367,210.41000366210938,49.2599983215332,148.5399932861328,102.0,150.82000732421875,37.5,78.36832427978516,51.93000030517578,47.15999984741211,11.545999526977539,36.119544982910156,110.45999908447266,116.19999694824219,20.290000915527344,100.8566665649414,79.0,320.67999267578125,37.45000076293945,54.31999969482422,24.950000762939453,19.135000228881836,25.049999237060547,107.0199966430664,43.5,6004200,57407400,1362800,470700,15095000,55955500,7748700,13815300,8286400,7314600,7692500,3394600,2219900,24774500,5155500,13598600,2077700,5040000,7455262,5728700,41051700,374460000,15340021,1271000,9958400,8551500,1522200,6551800,2159500,4084600,3411000,27387800,31522000,35222500,5323300,17338700
2020-08-14,75.93411254882812,81.30000305175781,200.49594116210938,352.1284484863281,28.91692543029785,23.02192497253418,50.477996826171875,43.3007698059082,33.17369079589844,69.64501953125,9.124890327453613,36.67601776123047,181.6150665283203,43.87864303588867,126.20846557617188,88.26519012451172,141.2248992919922,32.38261795043945,66.45269775390625,43.78055953979492,44.47309112548828,11.524093627929688,27.0977725982666,90.91378784179688,100.50086975097656,17.697900772094727,95.11560821533203,71.22994232177734,293.79278564453125,29.559030532836914,44.10808563232422,22.20842742919922,15.24632740020752,22.72941017150879,97.40625,34.016849517822266,95.06999969482422,81.30000305175781,239.7100067138672,371.1000061035156,32.78200149536133,26.469999313354492,63.15999984741211,52.93000030517578,40.81999969482422,90.3499984741211,12.119999885559082,47.970001220703125,207.97000122070312,48.88999938964844,148.24000549316406,102.41000366210938,150.08999633789062,38.349998474121094,79.65648651123047,52.29999923706055,45.599998474121094,11.564000129699707,36.11005783081055,111.75,113.73999786376953,20.06999969482422,99.7933349609375,78.41000366210938,323.70001220703125,37.779998779296875,54.459999084472656,25.299999237060547,19.094999313354492,25.18000030517578,106.80000305175781,43.20000076293945,95.66999816894531,83.23999786376953,240.05999755859375,374.1499938964844,32.98500061035156,26.65999984741211,63.54999923706055,53.349998474121094,41.0,90.58999633789062,12.119999885559082,47.97999954223633,209.47999572753906,49.209999084472656,149.33999633789062,103.30999755859375,151.69000244140625,38.380001068115234,80.56298065185547,52.54999923706055,46.08000183105469,11.704750061035156,36.42314910888672,112.48999786376953,114.5199966430664,20.170000076293945,100.95999908447266,79.2300033569336,323.92999267578125,37.959999084472656,54.52000045776367,25.489999771118164,19.125,25.299999237060547,107.27999877929688,43.279998779296875,94.54000091552734,80.87999725341797,238.6199951171875,369.6700134277344,32.599998474121094,25.920000076293945,62.75,52.36000061035156,39.959999084472656,88.8499984741211,11.579999923706055,46.93000030517578,206.61000061035156,48.650001525878906,147.5800018310547,101.41999816894531,149.14999389648438,36.900001525878906,79.36068725585938,51.650001525878906,45.29999923706055,11.440500259399414,35.986717224121094,109.5,112.56999969482422,19.59000015258789,99.44000244140625,78.05000305175781,318.7300109863281,36.86000061035156,52.650001525878906,24.639999389648438,18.69499969482422,24.93000030517578,106.38999938964844,42.40999984741211,95.37999725341797,81.80999755859375,239.2100067138672,371.0799865722656,32.801998138427734,26.059999465942383,63.189998626708984,52.45000076293945,40.220001220703125,89.0,11.770000457763672,47.349998474121094,207.4600067138672,48.72999954223633,147.61000061035156,101.5,149.8000030517578,37.04999923706055,79.56106567382812,51.68000030517578,45.599998474121094,11.529999732971191,36.062618255615234,109.80000305175781,113.30000305175781,19.670000076293945,100.17333221435547,78.41999816894531,320.5400085449219,37.0099983215332,52.849998474121094,24.790000915527344,18.764999389648438,24.959999084472656,106.80999755859375,42.599998474121094,5488100,42389500,1225000,543900,10140000,50931900,5606900,13861300,3349800,6343000,4218100,3498900,2287600,22321200,4240200,12134400,1538000,5768100,7390496,5782300,18167300,366436000,12901276,1831000,6641000,7290300,1088700,5611200,1787200,3971800,3693700,26743400,26559400,28276900,3826200,13595700
2020-08-17,76.95645904541016,82.41999816894531,203.25611877441406,359.1595458984375,29.137449264526367,22.526174545288086,50.845619201660156,42.06547164916992,33.076175689697266,69.9687728881836,8.838799476623535,35.58269500732422,177.33604431152344,43.91455078125,126.84695434570312,85.93809509277344,142.57986450195312,32.63593292236328,67.47162628173828,42.92671203613281,44.10248565673828,12.294426918029785,27.304250717163086,89.758544921875,99.12244415283203,17.644994735717773,96.186279296875,72.8469467163086,290.89752197265625,28.893991470336914,45.03139877319336,21.479848861694336,15.158496856689453,22.350284576416016,97.98084259033203,33.57589340209961,96.3499984741211,82.41999816894531,243.00999450683594,378.510009765625,33.03200149536133,25.899999618530273,63.619998931884766,51.41999816894531,40.70000076293945,90.7699966430664,11.739999771118164,46.540000915527344,203.07000732421875,48.93000030517578,148.99000549316406,99.70999908447266,151.52999877929688,38.650001525878906,80.87786102294922,51.279998779296875,45.220001220703125,12.336999893188477,36.38520050048828,110.33000183105469,112.18000030517578,20.010000228881836,100.91666412353516,80.19000244140625,320.510009765625,36.93000030517578,55.599998474121094,24.469999313354492,18.985000610351562,24.760000228881836,107.43000030517578,42.63999938964844,97.26000213623047,83.05999755859375,244.74000549316406,380.5,33.17900085449219,26.40999984741211,64.08000183105469,52.81999969482422,40.97999954223633,91.58000183105469,12.039999961853027,47.900001525878906,207.85000610351562,49.310001373291016,150.22999572753906,102.0,152.6999969482422,39.08000183105469,81.27862548828125,52.29999923706055,45.939998626708984,12.409749984741211,36.44212341308594,111.05000305175781,114.48999786376953,20.239999771118164,101.3933334350586,80.88999938964844,323.79998779296875,37.619998931884766,56.18000030517578,25.139999389648438,19.110000610351562,25.110000610351562,107.83999633789062,43.16999816894531,95.26000213623047,81.55000305175781,240.2100067138672,376.25,32.900001525878906,25.84000015258789,63.16999816894531,51.349998474121094,39.90999984741211,89.72000122070312,11.539999961853027,46.09000015258789,202.52999877929688,48.72999954223633,148.22999572753906,99.52999877929688,150.36000061035156,38.040000915527344,80.16221618652344,51.09000015258789,44.7400016784668,11.81725025177002,36.00569152832031,109.54000091552734,110.62999725341797,19.860000610351562,100.38666534423828,79.66000366210938,319.3500061035156,36.849998474121094,54.16999816894531,24.440000534057617,18.8799991607666,24.75,106.94000244140625,42.470001220703125,95.29000091552734,82.08999633789062,240.2100067138672,376.6600036621094,32.95100021362305,26.309999465942383,63.40999984741211,52.630001068115234,40.75,90.3499984741211,12.010000228881836,47.900001525878906,207.0,49.11000061035156,148.32000732421875,101.5,150.9199981689453,38.369998931884766,80.41984558105469,52.20000076293945,45.900001525878906,11.851249694824219,36.09108352661133,110.4000015258789,113.29000091552734,19.950000762939453,100.61666870117188,79.80000305175781,321.45001220703125,37.56999969482422,54.36000061035156,25.030000686645508,19.100000381469727,25.09000015258789,106.98999786376953,43.16999816894531,7251400,31450200,1697500,428200,10594000,57518700,5972400,19788700,6089300,10473800,6813200,4693800,3922600,20018300,4306900,14988000,2704700,5424600,8764319,7333000,17303800,621300000,17494187,2513600,10283000,8658100,928500,8663900,2772500,5522600,4335800,36661700,28511600,53397000,4610200,15554600
2020-08-18,76.39739990234375,81.66000366210938,201.99313354492188,357.9354248046875,28.989255905151367,22.204374313354492,50.37408447265625,41.18195343017578,32.775474548339844,68.52216339111328,8.537644386291504,35.43741989135742,175.79904174804688,43.663246154785156,127.78350067138672,84.74008178710938,144.0665283203125,31.92441749572754,67.31243896484375,42.625362396240234,43.30275344848633,12.218438148498535,27.311365127563477,87.11453247070312,98.98992156982422,17.433361053466797,95.67794036865234,72.13837432861328,287.5393981933594,28.424564361572266,44.334869384765625,21.102394104003906,14.966867446899414,22.205854415893555,97.9534912109375,33.4105339050293,95.6500015258789,81.66000366210938,241.5,377.2200012207031,32.86399841308594,25.530000686645508,63.029998779296875,50.34000015258789,40.33000183105469,87.62999725341797,11.34000015258789,46.349998474121094,201.30999755859375,48.650001525878906,150.08999633789062,98.31999969482422,153.11000061035156,37.2400016784668,80.68701934814453,50.91999816894531,44.400001525878906,12.260749816894531,36.39468765258789,107.08000183105469,112.02999877929688,19.770000457763672,100.38333129882812,79.41000366210938,316.80999755859375,36.33000183105469,54.7400016784668,24.040000915527344,18.7450008392334,24.600000381469727,107.4000015258789,42.43000030517578,96.69999694824219,82.87999725341797,244.30999755859375,383.9800109863281,33.31800079345703,25.989999771118164,63.68000030517578,51.529998779296875,41.33000183105469,89.37000274658203,11.720000267028809,47.18000030517578,203.5800018310547,49.56999969482422,150.10000610351562,99.91000366210938,153.14999389648438,38.220001220703125,81.11640930175781,51.369998931884766,45.15999984741211,12.496000289916992,36.48956298828125,110.33000183105469,113.37999725341797,20.149999618530273,101.5633316040039,80.81999969482422,322.6700134277344,37.029998779296875,55.779998779296875,24.450000762939453,19.100000381469727,24.84000015258789,107.83000183105469,43.189998626708984,95.1500015258789,81.02999877929688,240.02000427246094,376.989990234375,32.81399917602539,25.459999084472656,62.900001525878906,50.279998779296875,40.130001068115234,87.31999969482422,11.289999961853027,46.18000030517578,201.10000610351562,48.619998931884766,148.57000732421875,98.12000274658203,151.14999389648438,37.22999954223633,79.9332046508789,50.650001525878906,44.04999923706055,12.086250305175781,36.214420318603516,106.80999755859375,111.5199966430664,19.68000030517578,100.09666442871094,79.25,315.7099914550781,36.27000045776367,54.619998931884766,24.010000228881836,18.690000534057617,24.579999923706055,106.83999633789062,42.290000915527344,96.62000274658203,82.80000305175781,243.52000427246094,383.6099853515625,33.18600082397461,25.8700008392334,63.4900016784668,51.52000045776367,40.619998931884766,88.97000122070312,11.640000343322754,46.31999969482422,203.4499969482422,49.2599983215332,149.25999450683594,99.91000366210938,152.14999389648438,37.93000030517578,81.00190734863281,51.16999816894531,45.060001373291016,12.449999809265137,36.48007583618164,109.94000244140625,112.91000366210938,19.860000610351562,101.48999786376953,80.22000122070312,321.9800109863281,36.900001525878906,55.25,24.420000076293945,18.915000915527344,24.780000686645508,107.6500015258789,42.59000015258789,4557400,30970500,1123800,466500,8857000,45850100,5745600,17100800,5711500,7981500,6895200,3215400,3067900,19251400,4322600,13246500,1959700,5824200,6551572,6450000,20118100,503448000,10846398,2431300,6387000,7845500,1020300,6804800,2520000,4335500,2567300,29680700,28697600,35502500,4220500,13014000
2020-08-19,76.75679016113281,81.08999633789062,201.1483612060547,355.7720642089844,29.039541244506836,22.17828369140625,50.42203903198242,41.14104080200195,32.22285461425781,67.55254364013672,8.34942626953125,34.87165069580078,177.29234313964844,43.37605285644531,128.03890991210938,84.93831634521484,143.2949676513672,31.87297248840332,67.68656921386719,43.002052307128906,42.96139907836914,12.096611022949219,27.240161895751953,86.55317687988281,98.11515045166016,17.389266967773438,95.13467407226562,71.34803009033203,286.2596435546875,28.291545867919922,43.946102142333984,21.12872886657715,14.795205116271973,22.196828842163086,97.63426971435547,33.04043960571289,96.0999984741211,81.08999633789062,240.49000549316406,374.94000244140625,32.92100143432617,25.5,63.09000015258789,50.290000915527344,39.650001525878906,86.38999938964844,11.09000015258789,45.61000061035156,203.02000427246094,48.33000183105469,150.38999938964844,98.55000305175781,152.2899932861328,37.18000030517578,81.135498046875,51.369998931884766,44.04999923706055,12.138500213623047,36.299808502197266,106.38999938964844,111.04000091552734,19.719999313354492,99.8133316040039,78.54000091552734,315.3999938964844,36.15999984741211,54.2599983215332,24.06999969482422,18.530000686645508,24.59000015258789,107.05000305175781,41.959999084472656,97.41999816894531,81.8499984741211,243.72999572753906,380.42999267578125,33.308998107910156,26.079999923706055,63.81999969482422,51.33000183105469,40.31999969482422,87.9000015258789,11.399999618530273,46.560001373291016,206.10000610351562,48.97999954223633,151.5800018310547,100.58999633789062,154.41000366210938,37.83000183105469,81.78434753417969,52.029998779296875,44.70000076293945,12.3149995803833,36.63187789916992,108.75,113.47000122070312,20.1299991607666,100.69000244140625,79.2300033569336,319.489990234375,36.900001525878906,54.97999954223633,24.389999389648438,18.815000534057617,24.940000534057617,107.80000305175781,42.65999984741211,95.8499984741211,80.44999694824219,238.5,373.9599914550781,32.82400131225586,25.389999389648438,62.95000076293945,50.0,39.52000045776367,86.19999694824219,11.0600004196167,45.439998626708984,201.77000427246094,48.25,149.32000732421875,98.33999633789062,152.00999450683594,36.70000076293945,80.68701934814453,51.13999938964844,43.849998474121094,12.097999572753906,36.16698455810547,106.16999816894531,110.75,19.6299991607666,99.51000213623047,78.25,315.17999267578125,36.040000915527344,53.65999984741211,23.84000015258789,18.469999313354492,24.520000457763672,106.81999969482422,41.869998931884766,97.11000061035156,81.77999877929688,241.02000427246094,380.3900146484375,32.946998596191406,25.65999984741211,63.06999969482422,50.68000030517578,40.11000061035156,87.30000305175781,11.34000015258789,46.20000076293945,202.39999389648438,48.790000915527344,149.5800018310547,98.91999816894531,153.80999755859375,37.130001068115234,80.68701934814453,51.189998626708984,44.29999923706055,12.296500205993652,36.50853729248047,106.87000274658203,112.33000183105469,19.739999771118164,100.50666809082031,79.01000213623047,316.7699890136719,36.34000015258789,54.31999969482422,24.010000228881836,18.729999542236328,24.690000534057617,107.5,42.349998474121094,7672000,37507400,1900500,354400,11273000,59856000,6092700,20837300,4526200,9120300,6724900,2878900,2458500,27775000,7816300,13533000,1938800,5357100,6896050,5957600,19455500,622624000,15690055,1989200,7747600,8055100,1197600,7976800,2066700,4218700,3031100,33667800,29587800,59847200,6308100,14473100
2020-08-20,76.03795623779297,82.7699966430664,199.67625427246094,353.1437072753906,29.006017684936523,21.830385208129883,49.72673416137695,40.560211181640625,31.50769805908203,66.31706237792969,8.048273086547852,33.717159271240234,176.27064514160156,44.12994384765625,128.91583251953125,83.92131042480469,142.401123046875,30.5356502532959,67.68656921386719,42.52490997314453,41.927589416503906,12.099101066589355,27.567672729492188,86.30096435546875,97.77938079833984,16.551551818847656,94.28955078125,69.7764663696289,284.3808898925781,27.86123275756836,42.68263626098633,20.84783363342285,14.475826263427734,21.98921012878418,97.32415771484375,32.53647994995117,95.19999694824219,82.7699966430664,238.72999572753906,372.1700134277344,32.882999420166016,25.100000381469727,62.220001220703125,49.58000183105469,38.77000045776367,84.80999755859375,10.6899995803833,44.099998474121094,201.85000610351562,49.16999816894531,151.4199981689453,97.37000274658203,151.33999633789062,35.619998931884766,81.135498046875,50.79999923706055,42.9900016784668,12.140999794006348,36.736244201660156,106.08000183105469,110.66000366210938,18.770000457763672,98.92666625976562,76.80999755859375,313.3299865722656,35.61000061035156,52.70000076293945,23.75,18.1299991607666,24.360000610351562,106.70999908447266,41.31999969482422,96.02999877929688,82.83999633789062,240.69000244140625,373.3800048828125,32.999000549316406,25.329999923706055,62.86000061035156,50.02000045776367,39.310001373291016,86.88999938964844,11.020000457763672,45.29999923706055,203.27999877929688,50.20000076293945,151.5800018310547,98.02999877929688,152.85000610351562,36.689998626708984,81.40267181396484,51.06999969482422,43.65999984741211,12.375,36.80265808105469,106.43000030517578,110.9800033569336,19.579999923706055,99.38333129882812,77.0999984741211,315.2799987792969,35.939998626708984,53.95000076293945,23.940000534057617,18.375,24.5,106.94999694824219,41.88999938964844,94.68000030517578,79.12000274658203,237.3000030517578,368.3800048828125,32.60599899291992,25.020000457763672,61.93000030517578,49.22999954223633,38.72999954223633,84.7300033569336,10.680000305175781,44.09000015258789,200.33999633789062,49.0,149.5500030517578,96.80000305175781,150.85000610351562,35.619998931884766,80.52481079101562,50.5,42.25,11.87874984741211,36.17647171020508,104.41000366210938,109.66999816894531,18.770000457763672,98.19000244140625,75.9800033569336,312.010009765625,35.349998474121094,51.97999954223633,23.600000381469727,18.125,24.290000915527344,106.43000030517578,41.29999923706055,95.48999786376953,79.73999786376953,240.1300048828125,369.5400085449219,32.76900100708008,25.15999984741211,62.779998779296875,49.529998779296875,39.060001373291016,85.41999816894531,10.859999656677246,44.959999084472656,200.75999450683594,49.810001373291016,149.75,97.26000213623047,152.5500030517578,36.58000183105469,80.91603088378906,50.72999954223633,42.68000030517578,11.975000381469727,36.223907470703125,105.08000183105469,110.0,19.389999389648438,98.66666412353516,76.31999969482422,314.8299865722656,35.7400016784668,53.68000030517578,23.739999771118164,18.2549991607666,24.309999465942383,106.58000183105469,41.689998626708984,6798000,42948900,1172800,498200,8910000,49403700,6326300,15920900,3943200,7872300,5064600,4225500,1764200,55081300,4874700,13672600,1830200,8117000,6380434,5186300,22445400,921388000,21957455,2003900,7200300,10240700,1899300,11457100,2245600,4373400,3796100,36022100,38215400,45586100,4938300,15678500
2020-08-21,75.76638793945312,83.80999755859375,198.7645721435547,353.09613037109375,29.110986709594727,21.72602081298828,49.7027473449707,40.33115005493164,31.011962890625,66.5281982421875,7.860054969787598,33.17431640625,176.77708435058594,44.228660583496094,130.05667114257812,83.87821960449219,140.44393920898438,30.347049713134766,67.64675903320312,42.776023864746094,41.605751037597656,12.63973331451416,27.681589126586914,86.60198211669922,99.84701538085938,16.38401222229004,94.92815399169922,71.16634368896484,285.115966796875,27.548269271850586,42.61784362792969,20.751270294189453,14.384004592895508,21.944072723388672,97.42449188232422,32.292388916015625,94.86000061035156,83.80999755859375,237.63999938964844,372.1199951171875,33.00199890136719,24.979999542236328,62.189998626708984,49.29999923706055,38.15999984741211,85.08000183105469,10.4399995803833,43.38999938964844,202.42999267578125,49.279998779296875,152.75999450683594,97.31999969482422,149.25999450683594,35.400001525878906,81.08778381347656,51.099998474121094,42.65999984741211,12.683500289916992,36.88804626464844,106.44999694824219,113.0,18.579999923706055,99.59666442871094,78.33999633789062,314.1400146484375,35.209999084472656,52.619998931884766,23.639999389648438,18.014999389648438,24.309999465942383,106.81999969482422,41.0099983215332,95.31999969482422,84.41000366210938,238.8800048828125,372.1300048828125,33.04600143432617,25.43000030517578,62.349998474121094,50.08000183105469,38.810001373291016,85.08999633789062,10.710000038146973,44.119998931884766,203.35000610351562,49.310001373291016,153.64999389648438,98.56999969482422,151.35000610351562,35.689998626708984,81.27862548828125,51.41999816894531,43.060001373291016,12.80875015258789,37.00189971923828,106.98999786376953,113.1500015258789,18.700000762939453,99.67333221435547,78.7300033569336,315.2799987792969,35.72999954223633,53.22999954223633,23.90999984741211,18.094999313354492,24.530000686645508,106.95999908447266,41.34000015258789,94.31999969482422,82.2300033569336,235.50999450683594,365.5400085449219,32.5,24.899999618530273,61.7400016784668,49.15999984741211,37.95000076293945,83.51000213623047,10.380000114440918,42.97999954223633,199.82000732421875,48.650001525878906,150.58999633789062,96.94000244140625,147.9499969482422,34.959999084472656,80.26717376708984,50.5,42.400001525878906,12.195249557495117,36.593929290771484,105.5,109.94999694824219,18.3700008392334,98.3566665649414,77.86000061035156,310.0899963378906,35.029998779296875,52.040000915527344,23.520000457763672,17.844999313354492,24.229999542236328,105.98999786376953,40.709999084472656,95.19999694824219,83.29000091552734,238.8800048828125,366.1499938964844,32.83000183105469,24.979999542236328,62.220001220703125,49.45000076293945,38.63999938964844,84.66999816894531,10.670000076293945,44.08000183105469,200.11000061035156,49.02000045776367,151.77999877929688,97.2699966430664,151.33999633789062,35.5,81.2022933959961,50.59000015258789,42.849998474121094,12.201749801635742,36.916507720947266,105.80000305175781,110.2300033569336,18.549999237060547,98.73332977294922,78.0199966430664,311.2799987792969,35.599998474121094,52.560001373291016,23.639999389648438,18.059999465942383,24.31999969482422,106.54000091552734,41.29999923706055,5269000,48280300,1959900,605400,11508000,55010700,8031400,17416000,5034200,9003600,4932300,4166400,1780900,34621500,6722800,12228300,3112000,6586100,6890495,6408500,15476700,999868000,25467170,2208300,8546900,8913900,1239300,7942300,2488500,5999700,2936800,27198000,34695600,35349200,6466700,25517700
2020-08-24,75.48683166503906,83.08000183105469,197.03321838378906,358.6660461425781,29.46206283569336,22.343530654907227,49.87858200073242,41.770957946777344,31.588958740234375,68.1859130859375,8.116035461425781,33.893028259277344,181.06491088867188,44.103023529052734,130.3994903564453,86.23975372314453,140.68858337402344,31.55579376220703,67.99700927734375,43.839149475097656,42.678550720214844,12.676351547241211,27.653112411499023,89.327392578125,102.41829681396484,17.239368438720703,95.9162368774414,71.675048828125,280.3057556152344,28.7531681060791,44.537353515625,21.497407913208008,14.77923583984375,22.46763038635254,96.97761535644531,33.24517059326172,94.51000213623047,83.08000183105469,235.57000732421875,377.989990234375,33.400001525878906,25.690000534057617,62.40999984741211,51.060001373291016,38.869998931884766,87.19999694824219,10.779999732971191,44.33000183105469,207.33999633789062,49.13999938964844,152.14999389648438,100.05999755859375,149.52000427246094,36.810001373291016,81.50763702392578,52.369998931884766,43.7599983215332,12.720250129699707,36.850093841552734,109.80000305175781,115.91000366210938,19.549999237060547,100.63333129882812,78.9000015258789,308.8399963378906,36.75,54.9900016784668,24.489999771118164,18.510000228881836,24.889999389648438,106.33000183105469,42.220001220703125,95.23999786376953,85.33000183105469,238.44000244140625,380.79998779296875,33.61899948120117,25.700000762939453,62.459999084472656,51.130001068115234,39.560001373291016,87.33999633789062,10.920000076293945,44.970001220703125,207.42999267578125,49.400001525878906,152.89999389648438,100.20999908447266,150.39999389648438,37.02000045776367,81.55534362792969,52.470001220703125,43.81999969482422,12.912500381469727,37.03984832763672,109.87999725341797,116.0,19.729999542236328,100.99333190917969,79.91000366210938,316.8999938964844,36.7599983215332,55.18000030517578,24.510000228881836,18.639999389648438,24.889999389648438,107.37000274658203,42.5099983215332,94.18000030517578,82.55000305175781,233.55999755859375,374.5299987792969,33.11399841308594,25.040000915527344,61.70000076293945,49.45000076293945,38.09000015258789,84.88999938964844,10.470000267028809,43.36000061035156,201.32000732421875,48.81999969482422,150.35000610351562,97.41999816894531,148.25,35.47999954223633,80.61068725585938,51.15999984741211,42.88999938964844,12.507499694824219,36.56546401977539,106.5,113.2699966430664,18.670000076293945,99.84666442871094,78.48999786376953,306.489990234375,35.33000183105469,52.779998779296875,23.610000610351562,18.014999389648438,24.389999389648438,105.68000030517578,41.09000015258789,94.9000015258789,84.55000305175781,237.72999572753906,380.25,33.20100021362305,25.219999313354492,62.34000015258789,49.900001525878906,38.34000015258789,85.5999984741211,10.539999961853027,43.709999084472656,203.11000061035156,49.2599983215332,152.74000549316406,98.44999694824219,150.0500030517578,35.79999923706055,81.2977066040039,51.310001373291016,43.119998931884766,12.883749961853027,37.0208740234375,106.88999938964844,114.37000274658203,18.719999313354492,100.75,79.7300033569336,316.80999755859375,35.400001525878906,53.06999969482422,23.799999237060547,18.125,24.450000762939453,107.33000183105469,41.279998779296875,4103600,38036100,1565300,590700,11996000,54579500,8721000,19745100,5357400,8738700,5946900,6078900,3097400,36295300,5387900,17898300,2268400,7215700,7582280,7728500,14972200,490564000,25011947,1704700,10235000,8702700,1043700,6405600,2922200,5276300,3226400,36906700,49654000,51010900,6363200,18208900
