Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-08-25,75.12741088867188,86.3499984741211,207.6138153076172,361.36090087890625,29.650836944580078,22.61315155029297,50.118343353271484,42.253631591796875,31.572715759277344,67.34922790527344,8.266610145568848,33.93125915527344,179.89471435546875,44.36329650878906,130.32240295410156,86.6189956665039,140.83909606933594,31.247182846069336,68.20397186279297,43.57128143310547,43.985443115234375,12.706000328063965,27.346960067749023,90.11649322509766,102.45362091064453,16.9836368560791,96.84711456298828,72.71068572998047,283.3733825683594,28.64362144470215,43.93800354003906,21.602739334106445,14.571638107299805,22.53081703186035,97.63426971435547,32.19002914428711,94.05999755859375,86.3499984741211,248.22000122070312,380.8299865722656,33.61399841308594,26.0,62.709999084472656,51.650001525878906,38.849998474121094,86.12999725341797,10.979999542236328,44.380001068115234,206.0,49.43000030517578,152.05999755859375,100.5,149.67999267578125,36.45000076293945,81.75572204589844,52.04999923706055,45.099998474121094,12.75,36.44212341308594,110.7699966430664,115.94999694824219,19.260000228881836,101.61000061035156,80.04000091552734,312.2200012207031,36.61000061035156,54.25,24.610000610351562,18.25,24.959999084472656,107.05000305175781,40.880001068115234,94.79000091552734,86.62000274658203,249.9600067138672,380.8299865722656,33.70899963378906,26.190000534057617,63.369998931884766,52.5099983215332,39.45000076293945,88.04000091552734,11.069999694824219,45.130001068115234,210.49000549316406,49.880001068115234,153.07000732421875,101.9800033569336,151.30999755859375,37.0,82.33778381347656,52.88999938964844,45.540000915527344,12.761249542236328,36.58443832397461,112.0,117.0999984741211,19.979999542236328,101.69000244140625,80.4800033569336,312.3599853515625,37.40999984741211,55.810001373291016,24.889999389648438,18.635000228881836,25.170000076293945,107.08999633789062,42.06999969482422,93.91000366210938,82.3499984741211,240.8000030517578,376.2699890136719,33.29999923706055,25.729999542236328,62.5,50.970001220703125,38.45000076293945,85.76000213623047,10.710000038146973,44.04999923706055,205.1699981689453,49.209999084472656,151.5399932861328,99.80000305175781,149.30999755859375,36.0099983215332,81.2977066040039,51.849998474121094,44.599998474121094,12.573749542236328,36.00569152832031,109.56999969482422,114.44000244140625,19.110000610351562,100.62999725341797,79.47000122070312,307.79998779296875,36.400001525878906,53.70000076293945,24.299999237060547,18.15999984741211,24.799999237060547,106.45999908447266,40.70000076293945,94.20999908447266,83.36000061035156,242.89999389648438,379.29998779296875,33.5,26.040000915527344,62.75,51.849998474121094,39.40999984741211,88.01000213623047,10.899999618530273,44.97999954223633,209.99000549316406,49.349998474121094,152.77999877929688,101.2699966430664,150.36000061035156,36.95000076293945,81.97518920898438,52.810001373291016,44.880001068115234,12.630749702453613,36.53700256347656,111.44999694824219,116.11000061035156,19.969999313354492,100.83333587646484,79.8499984741211,312.20001220703125,37.119998931884766,55.150001525878906,24.739999771118164,18.610000610351562,25.100000381469727,106.87000274658203,41.65999984741211,6710000,49234400,6392100,378200,11140000,57304700,6620600,17244800,4160600,6835800,5796300,3263300,2627600,38384300,3863500,13648900,2216100,7086600,10245982,8425500,21524900,289076000,26221201,2044200,6208000,11012500,1089900,6113100,1879300,4890800,3380900,35077300,40237000,55236900,5096500,31285600
2020-08-26,75.35904693603516,86.0199966430664,209.25314331054688,366.1907043457031,29.962209701538086,22.230464935302734,49.77468490600586,41.59916305541992,30.524351119995117,66.29362487792969,8.055802345275879,33.074928283691406,180.96014404296875,44.47098922729492,130.52806091308594,85.40372467041016,140.44393920898438,30.28705596923828,68.0925521850586,43.28667068481445,43.848907470703125,12.728920936584473,27.090656280517578,89.74226379394531,102.53316497802734,16.463369369506836,97.15847778320312,74.26408386230469,280.2875671386719,28.33849334716797,43.49256134033203,21.102394104003906,14.264235496520996,22.422496795654297,97.51569366455078,31.504961013793945,94.3499984741211,86.0199966430664,250.17999267578125,385.9200134277344,33.96699905395508,25.559999465942383,62.279998779296875,50.849998474121094,37.560001373291016,84.77999877929688,10.699999809265137,43.2599983215332,207.22000122070312,49.54999923706055,152.3000030517578,99.08999633789062,149.25999450683594,35.33000183105469,81.62213897705078,51.709999084472656,44.959999084472656,12.77299976348877,36.10057067871094,110.30999755859375,116.04000091552734,18.670000076293945,101.9366683959961,81.75,308.82000732421875,36.220001220703125,53.70000076293945,24.040000915527344,17.864999771118164,24.84000015258789,106.91999816894531,40.0099983215332,94.41000366210938,87.72000122070312,251.3800048828125,386.6700134277344,34.1510009765625,25.940000534057617,62.59000015258789,51.790000915527344,38.959999084472656,85.83999633789062,11.100000381469727,44.36000061035156,207.27999877929688,49.66999816894531,152.64999389648438,100.2699966430664,149.4600067138672,36.599998474121094,81.75572204589844,52.11000061035156,45.81999969482422,12.868499755859375,36.30929946899414,111.31999969482422,116.55000305175781,19.270000457763672,102.30000305175781,82.16999816894531,311.3599853515625,36.68000030517578,54.65999984741211,24.579999923706055,18.225000381469727,24.959999084472656,107.04000091552734,40.84000015258789,92.94000244140625,85.19999694824219,245.75999450683594,380.0799865722656,33.35100173950195,25.540000915527344,61.58000183105469,50.81999969482422,37.52000045776367,84.66000366210938,10.680000305175781,43.0099983215332,205.02999877929688,49.22999954223633,150.63999938964844,99.05000305175781,147.41000366210938,35.29999923706055,80.78244018554688,51.61000061035156,44.689998626708984,12.677749633789062,35.73054885864258,109.5199966430664,115.16999816894531,18.639999389648438,101.41666412353516,81.01000213623047,303.6099853515625,36.189998626708984,53.2599983215332,24.040000915527344,17.84000015258789,24.75,105.7699966430664,40.0,93.5,86.97000122070312,248.3300018310547,380.0899963378906,33.4739990234375,25.940000534057617,62.5,51.65999984741211,38.83000183105469,85.70999908447266,11.0,44.2400016784668,205.88999938964844,49.38999938964844,151.86000061035156,99.94000244140625,149.19000244140625,36.31999969482422,81.40267181396484,51.9900016784668,45.599998474121094,12.799249649047852,36.2333984375,110.51000213623047,116.25,19.229999542236328,101.83999633789062,81.25,310.9800109863281,36.470001220703125,54.150001525878906,24.510000228881836,18.225000381469727,24.899999618530273,106.83000183105469,40.63999938964844,5682800,47157300,3125000,417600,14844000,39478000,6195800,14541600,6753300,7486500,5244400,3054000,2563200,28616600,8008300,12052400,3029700,5174700,7844175,5920800,15328900,321244000,24083689,2058200,7487400,7982000,1019700,7821600,3178900,4649000,4065200,28348200,36002400,30646600,6995300,26795000
2020-08-27,75.3191146850586,83.80000305175781,211.45291137695312,356.9865417480469,29.915462493896484,22.656635284423828,49.95850372314453,42.3109016418457,31.003835678100586,66.395263671875,8.10097599029541,34.367042541503906,183.51881408691406,44.33636474609375,131.11083984375,88.21347045898438,140.17108154296875,29.987003326416016,68.31542205810547,44.04005813598633,43.517311096191406,12.584671974182129,26.955373764038086,91.52393341064453,102.51549530029297,16.489830017089844,96.0528335571289,73.21940612792969,282.8742370605469,28.90181541442871,43.2819709777832,21.585182189941406,14.292182922363281,22.801626205444336,98.28181457519531,31.2923526763916,94.30000305175781,83.80000305175781,252.80999755859375,376.2200012207031,33.91400146484375,26.049999237060547,62.5099983215332,51.720001220703125,38.150001525878906,84.91000366210938,10.760000228881836,44.95000076293945,210.14999389648438,49.400001525878906,152.97999572753906,102.3499984741211,148.97000122070312,34.97999954223633,81.88931274414062,52.61000061035156,44.619998931884766,12.628250122070312,35.92030334472656,112.5,116.0199966430664,18.700000762939453,100.77666473388672,80.5999984741211,311.6700134277344,36.939998626708984,53.439998626708984,24.59000015258789,17.899999618530273,25.260000228881836,107.76000213623047,39.7400016784668,95.05999755859375,86.58000183105469,256.9100036621094,386.79998779296875,34.130001068115234,26.219999313354492,62.959999084472656,52.209999084472656,38.279998779296875,85.62999725341797,10.869999885559082,45.099998474121094,213.0,49.93000030517578,153.25999450683594,102.6500015258789,150.94000244140625,35.4900016784668,82.21373748779297,52.869998931884766,44.83000183105469,12.850000381469727,36.053131103515625,113.4800033569336,118.18000030517578,18.8700008392334,102.38333129882812,82.30999755859375,314.7699890136719,37.279998779296875,53.95000076293945,24.780000686645508,18.020000457763672,25.3799991607666,108.26000213623047,40.29999923706055,93.66999816894531,82.94000244140625,250.41000366210938,373.239990234375,33.61399841308594,25.440000534057617,62.2400016784668,50.650001525878906,37.5,83.97000122070312,10.520000457763672,43.20000076293945,206.41000366210938,49.16999816894531,151.88999938964844,99.0,148.94000244140625,34.400001525878906,81.1832046508789,51.68000030517578,43.66999816894531,12.566499710083008,35.74952697753906,109.55000305175781,115.3499984741211,18.440000534057617,100.13666534423828,80.16999816894531,305.489990234375,36.189998626708984,52.33000183105469,23.969999313354492,17.68000030517578,24.81999969482422,106.33999633789062,39.310001373291016,94.33000183105469,86.3499984741211,252.24000549316406,386.7200012207031,34.04899978637695,25.489999771118164,62.5,50.720001220703125,37.77000045776367,85.16000366210938,10.760000228881836,43.61000061035156,206.67999267578125,49.790000915527344,152.4199981689453,99.0,150.5800018310547,35.439998626708984,81.53626251220703,51.7599983215332,44.54999923706055,12.781499862670898,36.01517868041992,110.04000091552734,116.43000030517578,18.75,102.38333129882812,82.18000030517578,310.4100036621094,36.220001220703125,53.83000183105469,23.989999771118164,17.8700008392334,24.81999969482422,107.0999984741211,40.0,5271500,42194200,3928300,636100,12552000,52934800,6389500,19393500,6231600,7438200,5458400,5453800,3692400,24420600,5575400,22163900,3146100,7384700,6464902,8910100,13777000,317604000,22156556,1857200,8206200,8549000,1660200,8018200,2321000,5600600,3453600,36706600,44519400,66463900,7775200,32034300
2020-08-28,75.21527099609375,85.55000305175781,211.7122039794922,360.0704345703125,30.41649055480957,22.874073028564453,49.846614837646484,42.76901626586914,31.19074058532715,66.95825958251953,8.35695743560791,35.33039474487305,181.3880615234375,45.26078796386719,131.67648315429688,88.5754623413086,138.63734436035156,31.795835494995117,68.18009185791016,44.274444580078125,44.56087112426758,13.102378845214844,26.990970611572266,91.40190124511719,104.44175720214844,17.12472915649414,97.8256607055664,73.07403564453125,285.32476806640625,29.105239868164062,44.45635986328125,21.6729679107666,14.547684669494629,22.891891479492188,98.50071716308594,32.0404167175293,94.16999816894531,85.55000305175781,253.1199951171875,379.4700012207031,34.481998443603516,26.299999237060547,62.369998931884766,52.279998779296875,38.380001068115234,85.62999725341797,11.100000381469727,46.209999084472656,207.7100067138672,50.43000030517578,153.63999938964844,102.7699966430664,147.33999633789062,37.09000015258789,81.72709655761719,52.88999938964844,45.689998626708984,13.147749900817871,35.967742919921875,112.3499984741211,118.19999694824219,19.420000076293945,102.63666534423828,80.44000244140625,314.3699951171875,37.20000076293945,54.88999938964844,24.690000534057617,18.219999313354492,25.360000610351562,108.0,40.689998626708984,94.6500015258789,86.04000091552734,254.13999938964844,379.8900146484375,34.481998443603516,26.469999313354492,62.59000015258789,52.369998931884766,38.459999084472656,85.7300033569336,11.229999542236328,46.25,212.0,50.79999923706055,153.6999969482422,103.25,149.14999389648438,37.2599983215332,81.94656372070312,53.0,45.790000915527344,13.14799976348877,36.11005783081055,113.19999694824219,118.26000213623047,19.459999084472656,102.67666625976562,80.87999725341797,315.82000732421875,37.349998474121094,55.02000045776367,24.770000457763672,18.274999618530273,25.450000762939453,108.05999755859375,40.91999816894531,93.52999877929688,84.19000244140625,247.7899932861328,374.79998779296875,33.77000045776367,25.989999771118164,61.849998474121094,51.529998779296875,37.880001068115234,84.31999969482422,10.789999961853027,44.7599983215332,207.08999633789062,49.459999084472656,151.89999389648438,101.80999755859375,146.97999572753906,35.099998474121094,81.02098846435547,52.45000076293945,44.40999984741211,12.642499923706055,35.48387145996094,111.41000366210938,116.16999816894531,18.770000457763672,100.72333526611328,79.91000366210938,308.9700012207031,36.66999816894531,53.63999938964844,24.350000381469727,17.8799991607666,25.149999618530273,107.19999694824219,39.7599983215332,94.5199966430664,84.30000305175781,253.39999389648438,376.1199951171875,33.900001525878906,26.399999618530273,62.5,52.06999969482422,38.33000183105469,85.05000305175781,10.84000015258789,45.310001373291016,211.88999938964844,49.56999969482422,152.74000549316406,103.13999938964844,148.83999633789062,35.15999984741211,81.94656372070312,53.0,44.619998931884766,12.675000190734863,35.92979049682617,113.19999694824219,116.70999908447266,18.799999237060547,100.9000015258789,80.05999755859375,312.3399963378906,37.349998474121094,53.63999938964844,24.75,17.969999313354492,25.440000534057617,108.05999755859375,39.84000015258789,4938300,40723300,12838400,490200,14589000,46466400,6380400,16990300,5058100,7307900,5612100,3365900,3697400,35384700,5395700,13756700,2102600,7090800,6134049,8743800,13459100,537160000,32830519,1311800,6280300,12613700,1711200,5699500,2883500,4666600,3805600,25797300,29150200,49170600,5159600,33477100
2020-08-31,76.49322509765625,90.81999969482422,211.87948608398438,355.05084228515625,30.622020721435547,22.387022018432617,49.710750579833984,41.82004928588867,30.792537689208984,65.62893676757812,8.183792114257812,34.665225982666016,179.9911346435547,45.72748947143555,131.4793701171875,86.351806640625,139.62530517578125,30.39848518371582,67.87761688232422,43.7470817565918,44.385311126708984,13.328344345092773,26.905534744262695,90.46634674072266,105.23699188232422,16.7631893157959,97.6064453125,71.99300384521484,283.6729736328125,28.479328155517578,42.593544006347656,21.198951721191406,14.23230266571045,22.621082305908203,98.73785400390625,31.44983673095703,95.7699966430664,90.81999969482422,253.32000732421875,374.17999267578125,34.71500015258789,25.739999771118164,62.20000076293945,51.119998931884766,37.88999938964844,83.93000030517578,10.869999885559082,45.34000015258789,204.8699951171875,50.95000076293945,153.41000366210938,100.19000244140625,148.38999938964844,35.459999084472656,81.364501953125,52.2599983215332,45.5099983215332,13.374500274658203,35.85388946533203,111.19999694824219,119.0999984741211,19.010000228881836,102.40666961669922,79.25,312.54998779296875,36.400001525878906,52.59000015258789,24.149999618530273,17.825000762939453,25.059999465942383,108.26000213623047,39.939998626708984,96.01000213623047,92.63999938964844,256.04998779296875,378.44000244140625,35.05799865722656,26.139999389648438,62.79999923706055,52.040000915527344,38.45000076293945,85.9000015258789,11.140000343322754,46.25,206.41000366210938,51.5,154.39999389648438,102.18000030517578,148.7899932861328,37.06999969482422,81.99427795410156,52.88999938964844,45.81999969482422,13.574999809265137,36.072105407714844,112.26000213623047,121.05999755859375,19.540000915527344,103.26667022705078,79.76000213623047,319.55999755859375,37.060001373291016,55.25,24.510000228881836,18.270000457763672,25.34000015258789,108.77999877929688,40.720001220703125,94.01000213623047,85.05000305175781,250.10000610351562,373.30999755859375,34.35200119018555,25.690000534057617,61.95000076293945,51.099998474121094,37.56999969482422,83.87000274658203,10.75,45.0099983215332,203.6300048828125,50.31999969482422,152.25999450683594,100.0199966430664,147.02999877929688,35.459999084472656,81.2404556274414,52.25,45.13999938964844,13.037750244140625,35.5787467956543,111.0999984741211,118.12000274658203,18.940000534057617,101.75,78.69000244140625,312.5400085449219,36.2400016784668,52.529998779296875,24.09000015258789,17.825000762939453,25.059999465942383,107.68000030517578,39.900001525878906,94.12000274658203,85.05000305175781,252.92999267578125,375.9200134277344,34.35200119018555,26.09000015258789,62.380001068115234,51.90999984741211,38.349998474121094,85.83000183105469,11.100000381469727,46.220001220703125,205.5,51.0,153.0,102.12000274658203,147.35000610351562,37.0099983215332,81.67938995361328,52.88999938964844,45.349998474121094,13.18274974822998,35.901329040527344,112.04000091552734,118.33000183105469,19.5,102.56666564941406,79.0,314.8900146484375,36.970001220703125,55.11000061035156,24.489999771118164,18.2450008392334,25.34000015258789,107.7699966430664,40.63999938964844,9932300,90655900,4053900,533300,22229000,49416200,14189800,16280100,6165700,9437500,5002400,3017300,3046200,46114100,6362700,14219400,4430700,5727700,7929273,8026600,13241800,500840000,30032465,2158300,9694600,13596300,1013400,9812900,4341600,6037300,4486200,27615500,37583000,52259000,6721100,25259600
2020-09-01,73.6737289428711,92.18000030517578,209.82188415527344,367.12054443359375,31.714937210083008,22.360923767089844,48.727718353271484,41.885501861572266,30.199270248413086,64.96428680419922,8.213909149169922,34.56583786010742,180.50946044921875,45.58388900756836,129.85952758789062,86.30872344970703,138.59970092773438,29.978439331054688,67.20893859863281,44.014949798583984,44.62913513183594,13.777424812316895,26.257640838623047,90.79174041748047,107.80826568603516,16.536832809448242,99.54444122314453,74.0823974609375,283.9270324707031,28.706226348876953,42.49636459350586,21.111169815063477,14.13648509979248,22.68427276611328,97.85316467285156,31.04825210571289,92.23999786376953,92.18000030517578,250.86000061035156,386.8999938964844,35.95399856567383,25.709999084472656,60.970001220703125,51.20000076293945,37.15999984741211,83.08000183105469,10.90999984741211,45.209999084472656,205.4600067138672,50.790000915527344,151.52000427246094,100.13999938964844,147.3000030517578,34.970001220703125,80.56298065185547,52.58000183105469,45.7599983215332,13.821000099182129,34.99051284790039,111.5999984741211,122.01000213623047,18.6299991607666,104.44000244140625,81.55000305175781,312.8299865722656,36.689998626708984,52.470001220703125,24.049999237060547,17.704999923706055,25.1299991607666,107.29000091552734,39.43000030517578,95.91999816894531,92.51000213623047,252.0399932861328,386.8999938964844,36.207000732421875,25.899999618530273,62.2599983215332,51.56999969482422,37.599998474121094,83.62999725341797,11.069999694824219,45.380001068115234,206.7100067138672,51.0,154.0800018310547,100.87000274658203,149.1999969482422,35.86000061035156,81.87023162841797,52.81999969482422,45.790000915527344,13.993749618530273,35.882354736328125,112.38999938964844,122.56999969482422,18.920000076293945,104.51000213623047,81.5999984741211,314.7200012207031,36.900001525878906,53.400001525878906,24.34000015258789,17.78499984741211,25.219999313354492,108.29000091552734,39.75,91.29000091552734,90.19000244140625,248.67999267578125,382.3299865722656,34.742000579833984,25.399999618530273,60.689998626708984,50.540000915527344,36.619998931884766,82.44999694824219,10.619999885559082,44.38999938964844,203.00999450683594,50.220001220703125,150.07000732421875,99.04000091552734,146.64999389648438,34.630001068115234,80.07633972167969,51.689998626708984,45.060001373291016,13.43649959564209,34.639469146728516,109.54000091552734,119.51000213623047,18.459999084472656,102.69000244140625,79.98999786376953,310.0,35.95000076293945,51.59000015258789,23.739999771118164,17.485000610351562,24.850000381469727,106.63999938964844,39.04999923706055,95.5199966430664,91.91999816894531,250.0500030517578,384.1099853515625,35.0,25.579999923706055,62.20000076293945,50.880001068115234,37.41999816894531,83.26000213623047,10.760000228881836,44.720001220703125,203.60000610351562,50.90999984741211,153.8699951171875,99.55000305175781,148.61000061035156,35.0099983215332,81.44084167480469,51.91999816894531,45.529998779296875,13.479999542236328,35.85388946533203,109.80999755859375,121.08000183105469,18.520000457763672,103.22666931152344,80.12000274658203,310.1600036621094,36.15999984741211,52.279998779296875,24.020000457763672,17.7450008392334,24.93000030517578,108.12000274658203,39.75,15783600,55825600,2869000,634500,29205000,46109200,12154000,16903400,6267700,8990600,5747800,2906400,2457000,30472800,6307700,11595600,2358700,5048700,6797433,5568800,14079800,511316000,36145560,1705800,9091900,9446800,1414200,10193300,2487100,5984200,3197800,30508800,36521000,42036100,10999300,22464100
2020-09-02,75.03955841064453,90.22000122070312,215.89427185058594,378.1180725097656,33.07954406738281,22.630544662475586,49.23122024536133,42.499053955078125,29.56538200378418,65.05030822753906,8.025688171386719,33.41134262084961,184.5332794189453,46.89424133300781,131.83932495117188,87.61013793945312,140.71678161621094,30.012714385986328,69.19902038574219,44.575809478759766,46.64799499511719,14.30126953125,26.48546600341797,91.44257354736328,109.42503356933594,16.661109924316406,102.42925262451172,74.64563751220703,290.65240478515625,29.426021575927734,42.85272216796875,21.567630767822266,14.06861686706543,23.009235382080078,99.81407928466797,30.859268188476562,93.94999694824219,90.22000122070312,258.1199951171875,398.489990234375,37.500999450683594,26.020000457763672,61.599998474121094,51.95000076293945,36.380001068115234,83.19000244140625,10.65999984741211,43.70000076293945,210.0399932861328,52.25,153.8300018310547,101.6500015258789,149.5500030517578,35.0099983215332,82.94847106933594,53.25,47.83000183105469,14.346500396728516,35.29411697387695,112.4000015258789,123.18000030517578,18.770000457763672,107.46666717529297,82.16999816894531,320.239990234375,37.61000061035156,52.90999984741211,24.56999969482422,17.6200008392334,25.489999771118164,109.44000244140625,39.189998626708984,94.23999786376953,94.27999877929688,258.79998779296875,401.1499938964844,37.895999908447266,26.15999984741211,61.81999969482422,52.13999938964844,37.16999816894531,83.95999908447266,10.9399995803833,45.13999938964844,210.92999267578125,52.68000030517578,154.3300018310547,101.94000244140625,150.0,35.43000030517578,83.21565246582031,53.470001220703125,48.189998626708984,14.726750373840332,35.38899230957031,113.0,123.93000030517578,18.790000915527344,108.086669921875,82.70999908447266,321.2799987792969,37.77000045776367,53.380001068115234,24.65999984741211,17.80500030517578,25.579999923706055,109.7300033569336,39.720001220703125,91.9000015258789,88.73999786376953,251.22000122070312,390.489990234375,36.356998443603516,25.489999771118164,60.459999084472656,50.65999984741211,36.380001068115234,82.69999694824219,10.59000015258789,43.529998779296875,205.3699951171875,51.09000015258789,149.25,99.55999755859375,146.50999450683594,34.59000015258789,80.4103012084961,52.470001220703125,46.279998779296875,13.899999618530273,34.53510284423828,110.62000274658203,121.80999755859375,18.360000610351562,105.07333374023438,79.87999725341797,312.55999755859375,36.5099983215332,51.900001525878906,23.93000030517578,17.510000228881836,25.049999237060547,106.94000244140625,38.95000076293945,92.06999969482422,94.01000213623047,251.22000122070312,395.6600036621094,36.58599853515625,25.530000686645508,60.790000915527344,51.040000915527344,37.0,83.05999755859375,10.90999984741211,44.720001220703125,205.7899932861328,51.209999084472656,150.7899932861328,99.94999694824219,146.7899932861328,35.029998779296875,80.61068725585938,52.61000061035156,46.43000030517578,14.703749656677246,34.886146545410156,111.0,123.26000213623047,18.530000686645508,106.086669921875,81.3499984741211,312.55999755859375,36.63999938964844,52.599998474121094,24.010000228881836,17.700000762939453,25.1200008392334,107.38999938964844,39.22999954223633,9139200,50366900,2871600,904300,37053000,57300900,13287300,15348600,7441600,10821900,8443800,5249900,3565200,53000700,6881900,14475700,2406800,5556900,11571597,7547100,24636200,874012000,29068688,1624900,9167700,10875100,2971800,12567800,2846500,8346100,3959500,40334000,47700400,48432500,8495800,26413400
2020-09-03,73.37822723388672,82.54000091552734,207.35452270507812,356.9297180175781,31.05777359008789,22.472904205322266,47.99245071411133,42.130916595458984,29.248435974121094,64.33873748779297,7.882639408111572,32.97554016113281,182.3544464111328,45.22488784790039,128.17120361328125,87.33435821533203,140.21810913085938,29.369773864746094,68.05274200439453,44.157249450683594,45.185054779052734,12.974464416503906,25.9158878326416,90.84870147705078,103.42877960205078,16.971782684326172,96.71685028076172,73.74628448486328,287.0129699707031,29.308666229248047,42.38297653198242,21.52373695373535,13.96481990814209,22.657194137573242,97.0961685180664,30.79627227783203,91.87000274658203,82.54000091552734,247.91000366210938,376.1600036621094,35.20899963378906,25.65999984741211,60.04999923706055,51.5,35.9900016784668,82.27999877929688,10.470000267028809,43.130001068115234,207.55999755859375,50.38999938964844,149.5500030517578,101.33000183105469,149.02000427246094,34.2599983215332,81.57442474365234,52.75,46.33000183105469,13.01550006866455,34.53510284423828,111.66999816894531,116.43000030517578,19.1200008392334,101.47333526611328,81.18000030517578,316.2300109863281,37.459999084472656,52.33000183105469,24.520000457763672,17.489999771118164,25.100000381469727,106.45999908447266,39.11000061035156,94.30999755859375,88.47000122070312,260.05999755859375,389.30999755859375,36.88999938964844,26.6200008392334,62.02000045776367,53.63999938964844,36.869998931884766,84.48999786376953,10.770000457763672,44.599998474121094,215.22999572753906,52.619998931884766,155.47000122070312,104.98999786376953,153.3699951171875,35.83000183105469,83.77862548828125,54.380001068115234,47.83000183105469,13.884499549865723,35.56925964355469,116.66999816894531,121.70999908447266,19.559999465942383,105.97666931152344,81.80999755859375,323.82000732421875,38.939998626708984,54.47999954223633,25.360000610351562,17.950000762939453,26.010000228881836,109.73999786376953,40.029998779296875,91.08999633789062,81.58999633789062,246.35000610351562,370.0799865722656,35.01599884033203,25.459999084472656,59.529998779296875,51.22999954223633,35.84000015258789,81.70999908447266,10.390000343322754,42.779998779296875,205.8300018310547,50.13999938964844,148.3000030517578,100.63999938964844,147.4600067138672,33.939998626708984,81.04962158203125,52.20000076293945,45.849998474121094,12.87874984741211,34.25047302246094,110.94000244140625,115.5999984741211,18.670000076293945,100.76667022705078,78.37999725341797,313.7300109863281,37.27000045776367,51.65999984741211,24.299999237060547,17.385000228881836,24.940000534057617,105.69999694824219,38.880001068115234,93.87999725341797,87.83999633789062,259.2900085449219,389.1000061035156,36.60100173950195,26.200000762939453,61.619998931884766,52.439998626708984,36.029998779296875,83.05000305175781,10.479999542236328,43.709999084472656,211.75,52.5,154.8300018310547,103.31999969482422,152.19000244140625,35.099998474121094,83.67366027832031,53.599998474121094,47.7599983215332,13.828749656677246,35.455406188964844,113.76000213623047,121.30000305175781,18.770000457763672,105.73999786376953,81.12000274658203,322.0,37.970001220703125,52.9900016784668,24.799999237060547,17.584999084472656,25.639999389648438,109.58000183105469,39.20000076293945,8921900,87462700,3137700,1258500,41795000,86192500,16483900,25003200,8733400,16179900,8122500,5188200,3533500,47394300,8672800,23281200,4226100,6314800,12983672,11029600,20632800,945128000,35956788,1869700,13560800,16863200,3921000,20090100,3872500,9892300,3624200,42349300,78884600,98405500,13337300,28817200
