Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-09-04,73.37822723388672,82.01000213623047,207.7643585205078,348.63653564453125,32.01573181152344,23.243602752685547,47.912532806396484,42.96534729003906,29.142789840698242,64.06504821777344,7.94287109375,32.98318862915039,185.32395935058594,44.9466667175293,127.34838104248047,89.22186279296875,141.99647521972656,28.83827018737793,67.85372924804688,44.123779296875,45.33134841918945,12.582703590393066,25.887414932250977,92.01206970214844,103.02014923095703,17.14043617248535,95.71289825439453,71.68415069580078,283.17376708984375,29.973716735839844,41.48395919799805,21.760744094848633,13.920905113220215,22.828704833984375,96.40299987792969,30.772653579711914,91.87000274658203,82.01000213623047,248.39999389648438,367.4200134277344,36.29499816894531,26.540000915527344,59.95000076293945,52.52000045776367,35.86000061035156,81.93000030517578,10.550000190734863,43.13999938964844,210.94000244140625,50.08000183105469,148.58999633789062,103.5199966430664,150.91000366210938,33.63999938964844,81.33587646484375,52.709999084472656,46.47999954223633,12.6225004196167,34.497154235839844,113.0999984741211,115.97000122070312,19.309999465942383,100.41999816894531,78.91000366210938,312.0,38.310001373291016,51.220001220703125,24.790000915527344,17.434999465942383,25.290000915527344,105.69999694824219,39.08000183105469,93.12999725341797,84.38999938964844,252.27000427246094,371.0,37.25299835205078,26.760000228881836,60.529998779296875,53.36000061035156,36.689998626708984,83.63999938964844,10.770000457763672,43.91999816894531,213.35000610351562,51.22999954223633,150.9499969482422,105.20999908447266,152.5800018310547,34.779998779296875,82.9103012084961,53.7599983215332,46.95000076293945,13.175000190734863,34.75332260131836,115.55999755859375,117.81999969482422,19.68000030517578,102.1500015258789,81.47000122070312,317.8299865722656,38.75,53.119998931884766,25.190000534057617,17.790000915527344,25.690000534057617,107.0199966430664,39.790000915527344,90.58000183105469,76.33000183105469,244.5800018310547,352.8599853515625,35.349998474121094,25.799999237060547,59.25,51.439998626708984,35.66999816894531,80.9000015258789,10.350000381469727,42.54999923706055,205.32000732421875,49.4900016784668,147.1300048828125,101.37000274658203,147.9499969482422,33.22999954223633,80.39122009277344,51.7599983215332,44.88999938964844,11.704750061035156,34.032257080078125,111.33999633789062,112.37999725341797,18.889999389648438,96.83999633789062,77.41000366210938,306.6300048828125,37.540000915527344,50.65999984741211,24.25,17.219999313354492,24.889999389648438,104.41000366210938,38.650001525878906,92.08000183105469,81.44999694824219,251.3300018310547,365.5,36.09700012207031,26.260000228881836,60.18000030517578,52.470001220703125,36.36000061035156,82.45999908447266,10.609999656677246,43.56999969482422,210.88999938964844,50.529998779296875,150.1699981689453,104.05000305175781,148.77000427246094,34.540000915527344,81.63167572021484,53.439998626708984,46.189998626708984,12.7837495803833,34.6204948425293,113.97000122070312,115.69000244140625,19.350000381469727,100.79666900634766,80.5,316.4800109863281,38.31999969482422,52.7599983215332,25.0,17.670000076293945,25.549999237060547,106.83000183105469,39.459999084472656,9444800,82267800,2910200,1206300,58514000,99621400,16405800,25124000,8285300,10516600,5498300,4418300,3668900,43318400,7200100,26325500,4361800,7278900,9359688,9413000,20608500,1463684000,26872257,1466800,11064300,15384300,3466800,13638700,2901000,8406900,3700500,48745000,68682000,111105500,14715500,24632500
2020-09-08,72.0603256225586,78.69000244140625,201.72547912597656,329.592529296875,30.92105484008789,22.31525421142578,46.77766036987305,41.75461196899414,27.67995834350586,61.75048828125,7.2426934242248535,31.217056274414062,177.8913116455078,43.89659118652344,126.20852661132812,86.11909484863281,140.490966796875,27.71526527404785,66.33329772949219,41.997520446777344,43.91718292236328,11.875442504882812,25.58125877380371,89.73412322998047,97.51245880126953,16.314926147460938,91.23954772949219,70.23975372314453,278.86260986328125,28.729700088500977,39.467262268066406,21.04094696044922,13.413894653320312,22.241960525512695,94.81605529785156,30.06396484375,90.22000122070312,78.69000244140625,241.17999267578125,347.3500061035156,35.05400085449219,25.479999542236328,58.529998779296875,51.040000915527344,34.060001373291016,78.97000122070312,9.619999885559082,40.83000183105469,202.47999572753906,48.90999984741211,147.25999450683594,99.91999816894531,149.30999755859375,32.33000183105469,79.51335906982422,50.16999816894531,45.029998779296875,11.913000106811523,34.08918380737305,110.30000305175781,109.7699966430664,18.3799991607666,95.72666931152344,77.31999969482422,307.25,36.720001220703125,48.72999954223633,23.969999313354492,16.799999237060547,24.639999389648438,103.95999908447266,38.18000030517578,91.86000061035156,81.87999725341797,246.99000549316406,353.3900146484375,36.275001525878906,26.31999969482422,60.0,52.09000015258789,35.29999923706055,80.58000183105469,10.25,42.36000061035156,209.9600067138672,49.900001525878906,150.88999938964844,103.56999969482422,151.30999755859375,33.40999984741211,82.00381469726562,52.290000915527344,46.22999954223633,12.550000190734863,34.734344482421875,112.11000061035156,113.87999725341797,19.020000457763672,98.58999633789062,79.1500015258789,311.4599914550781,37.95000076293945,51.0,24.549999237060547,17.184999465942383,25.100000381469727,105.56999969482422,38.68000030517578,89.44999694824219,78.0,239.52999877929688,343.25,35.0,25.389999389648438,58.13999938964844,50.65999984741211,33.7400016784668,78.04000091552734,9.489999771118164,40.029998779296875,201.27000427246094,48.849998474121094,146.89999389648438,99.4800033569336,148.5,32.22999954223633,79.19847106933594,50.09000015258789,44.529998779296875,11.70425033569336,33.851993560791016,108.83999633789062,109.62000274658203,17.93000030517578,95.586669921875,77.22000122070312,303.8299865722656,36.43000030517578,48.68000030517578,23.739999771118164,16.610000610351562,24.549999237060547,103.66999816894531,37.349998474121094,91.5199966430664,78.05000305175781,246.22999572753906,345.3699951171875,35.26599884033203,26.139999389648438,59.869998931884766,51.91999816894531,35.29999923706055,80.5,10.210000038146973,42.16999816894531,209.50999450683594,49.2599983215332,150.25,102.9800033569336,150.9499969482422,33.040000915527344,82.00381469726562,52.290000915527344,44.9900016784668,11.73449993133545,34.658443450927734,111.61000061035156,111.94000244140625,18.899999618530273,96.8133316040039,78.0199966430664,311.0299987792969,37.61000061035156,50.5,24.280000686645508,17.104999542236328,25.040000915527344,105.52999877929688,38.25,8563900,54955700,3358600,1541000,26685000,74978600,11735900,28128600,9338600,14942500,11081000,5747100,4574700,39752700,8756800,22108600,4351200,6645500,9095592,10946600,20893600,795728000,26736818,2045300,10245200,15677400,3036000,11553500,2594500,9781700,4513400,49082900,98437600,84687600,9660200,38496400
2020-09-09,73.18653869628906,81.91000366210938,205.39732360839844,340.9980163574219,31.75815773010254,22.341533660888672,47.217227935791016,42.04910659790039,28.005020141601562,62.57933044433594,7.212579250335693,32.00455093383789,177.66293334960938,44.533817291259766,128.29969787597656,86.93787384033203,142.99386596679688,27.235191345214844,67.56714630126953,42.7425537109375,44.03422546386719,12.674914360046387,25.759254455566406,89.41683959960938,101.28788757324219,16.519088745117188,93.72404479980469,72.1292724609375,283.1918640136719,28.581031799316406,38.673545837402344,20.926830291748047,13.50571346282959,22.46763038635254,96.49422454833984,29.88286590576172,91.62999725341797,81.91000366210938,245.57000732421875,359.3699951171875,36.00299835205078,25.510000228881836,59.08000183105469,51.400001525878906,34.459999084472656,80.02999877929688,9.579999923706055,41.86000061035156,202.22000122070312,49.619998931884766,149.6999969482422,100.87000274658203,151.97000122070312,31.770000457763672,80.99236297607422,51.060001373291016,45.150001525878906,12.71500015258789,34.326377868652344,109.91000366210938,114.0199966430664,18.610000610351562,98.33333587646484,79.4000015258789,312.0199890136719,36.529998779296875,47.75,23.84000015258789,16.915000915527344,24.889999389648438,105.80000305175781,37.95000076293945,92.43000030517578,82.44000244140625,247.49000549316406,361.5400085449219,36.185001373291016,25.719999313354492,59.599998474121094,51.59000015258789,34.849998474121094,81.06999969482422,9.789999961853027,42.34000015258789,204.8300018310547,49.970001220703125,151.10000610351562,101.69000244140625,154.1199951171875,32.75,81.88931274414062,51.630001068115234,45.880001068115234,12.809249877929688,34.77229690551758,111.27999877929688,115.7699966430664,18.739999771118164,99.15333557128906,79.69999694824219,315.32000732421875,37.08000183105469,49.470001220703125,24.06999969482422,17.084999084472656,25.06999969482422,106.66999816894531,38.84000015258789,90.51000213623047,79.27999877929688,241.82000732421875,353.510009765625,35.11000061035156,25.229999542236328,58.7599983215332,50.619998931884766,34.220001220703125,79.68000030517578,9.369999885559082,40.95000076293945,202.02999877929688,49.040000915527344,148.1199951171875,99.55999755859375,150.30999755859375,31.739999771118164,79.8282470703125,50.43000030517578,44.45000076293945,12.231749534606934,34.28842544555664,109.7699966430664,112.30000305175781,18.3700008392334,96.86333465576172,78.55000305175781,308.4200134277344,36.43000030517578,47.34000015258789,23.700000762939453,16.854999542236328,24.709999084472656,104.72000122070312,37.91999816894531,90.86000061035156,81.4000015258789,242.63999938964844,357.9700012207031,35.61600112915039,25.639999389648438,58.93000030517578,51.20000076293945,34.849998474121094,79.97000122070312,9.770000457763672,41.36000061035156,204.19000244140625,49.529998779296875,148.14999389648438,100.80000305175781,150.6199951171875,32.720001220703125,79.9332046508789,50.59000015258789,45.880001068115234,12.399999618530273,34.43074035644531,111.27999877929688,113.4800033569336,18.479999542236328,98.15333557128906,78.62000274658203,309.67999267578125,37.0099983215332,49.18000030517578,24.010000228881836,16.989999771118164,24.8700008392334,104.73999786376953,38.349998474121094,5373500,54163900,2244300,847300,26273000,53822700,7173700,19193900,6440000,9269800,7062100,3565000,4681400,33437300,6960700,13434000,2328500,7017500,8862307,8808100,17529100,736200000,27490533,1074900,9708400,9925300,1914600,7867500,2195600,5718900,4490400,49427900,49955200,52321200,8200800,25886100
2020-09-10,71.60507202148438,78.9800033569336,201.27381896972656,338.7491760253906,31.497947692871094,22.017488479614258,46.585845947265625,41.680973052978516,26.753501892089844,61.10928726196289,6.67803430557251,29.053340911865234,175.7212677001953,43.94147872924805,125.90856170654297,86.04153442382812,137.58349609375,25.949302673339844,66.52434539794922,42.09797668457031,43.76113510131836,12.272931098937988,25.381912231445312,88.04193878173828,99.88432312011719,15.720205307006836,92.45320892333984,71.675048828125,276.4574279785156,27.99423599243164,36.95652389526367,21.023391723632812,13.010677337646484,22.151691436767578,95.01670837402344,29.134807586669922,89.6500015258789,78.9800033569336,240.63999938964844,357.0,35.70800018310547,25.139999389648438,58.290000915527344,50.95000076293945,32.91999816894531,78.1500015258789,8.869999885559082,38.0,200.00999450683594,48.959999084472656,146.91000366210938,99.83000183105469,146.22000122070312,30.270000457763672,79.74236297607422,50.290000915527344,44.869998931884766,12.311750411987305,33.82352828979492,108.22000122070312,112.44000244140625,17.709999084472656,97.0,78.9000015258789,304.6000061035156,35.779998779296875,45.630001068115234,23.950000762939453,16.295000076293945,24.540000915527344,104.18000030517578,37.0,91.41000366210938,83.30999755859375,246.13999938964844,366.80999755859375,36.78300094604492,25.889999389648438,59.29999923706055,52.5,34.52000045776367,80.88999938964844,9.6899995803833,41.81999969482422,205.35000610351562,50.09000015258789,149.77999877929688,102.41999816894531,150.60000610351562,31.969999313354492,80.99236297607422,51.59000015258789,45.95000076293945,13.065250396728516,34.45920181274414,111.58999633789062,115.80999755859375,18.649999618530273,99.9566650390625,81.2300033569336,314.44000244140625,37.18000030517578,48.060001373291016,24.670000076293945,16.985000610351562,25.139999389648438,106.0999984741211,38.369998931884766,89.4800033569336,78.37999725341797,238.89999389648438,355.0299987792969,35.43899917602539,25.079999923706055,58.18000030517578,50.70000076293945,32.86000061035156,78.05000305175781,8.859999656677246,37.9900016784668,199.5500030517578,48.709999084472656,146.52000427246094,99.63999938964844,145.72000122070312,30.219999313354492,79.46565246582031,50.16999816894531,44.689998626708984,12.166999816894531,33.75711441040039,108.19000244140625,111.56999969482422,17.639999389648438,96.43000030517578,78.76000213623047,303.7200012207031,35.7400016784668,45.380001068115234,23.860000610351562,16.264999389648438,24.489999771118164,103.9000015258789,36.900001525878906,91.06999969482422,83.06999969482422,244.55999755859375,364.2699890136719,36.2130012512207,25.700000762939453,58.9900016784668,51.720001220703125,34.43000030517578,80.62999725341797,9.579999923706055,41.81999969482422,203.72999572753906,50.0,149.25,101.4000015258789,149.8800048828125,31.8799991607666,80.84923553466797,51.33000183105469,45.470001220703125,12.989250183105469,34.34535217285156,110.61000061035156,115.1500015258789,18.649999618530273,99.663330078125,80.73999786376953,312.7300109863281,36.7400016784668,47.869998931884766,24.030000686645508,16.96500015258789,24.969999313354492,106.0999984741211,38.27000045776367,10403600,51499400,2126400,678600,22851000,56609600,11995300,22324400,8582800,11845900,12149700,7457200,2510300,32649100,6191800,15922800,3961300,8887000,6907578,8609100,13744700,698684000,21650741,2031400,6166300,16190800,1914000,11241800,2421200,7381700,4870800,54211700,74006600,55515300,9186200,34381200
2020-09-11,71.64498138427734,76.33999633789062,203.42340087890625,340.8651123046875,31.72905158996582,22.33277702331543,47.14529037475586,41.72187805175781,26.907913208007812,60.749595642089844,6.8381242752075195,29.856124877929688,176.52078247070312,44.228660583496094,126.65421295166016,87.11026763916016,139.343017578125,26.78941535949707,67.24872589111328,42.1482048034668,44.95098876953125,12.12614917755127,25.68093490600586,90.10022735595703,100.75489807128906,15.862226486206055,92.42777252197266,71.6023941040039,274.7532653808594,28.69839096069336,37.57206726074219,21.304285049438477,13.022653579711914,22.30514907836914,95.39063262939453,29.056062698364258,89.69999694824219,76.33999633789062,243.2100067138672,359.2300109863281,35.970001220703125,25.5,58.9900016784668,51.0,33.11000061035156,77.69000244140625,8.970000267028809,39.04999923706055,200.9199981689453,49.279998779296875,147.77999877929688,101.06999969482422,148.08999633789062,31.25,80.61068725585938,50.349998474121094,46.09000015258789,12.16450023651123,34.22201156616211,110.75,113.41999816894531,17.8700008392334,96.97333526611328,78.81999969482422,301.4800109863281,36.68000030517578,46.38999938964844,24.270000457763672,16.309999465942383,24.709999084472656,104.58999633789062,36.900001525878906,90.33999633789062,79.98999786376953,245.49000549316406,367.1499938964844,36.426998138427734,25.579999923706055,59.27000045776367,51.689998626708984,33.439998626708984,78.69000244140625,9.020000457763672,39.189998626708984,201.91000366210938,50.04999923706055,148.52999877929688,101.36000061035156,149.19000244140625,31.600000381469727,80.99236297607422,50.95000076293945,46.47999954223633,12.65250015258789,34.25996017456055,111.26000213623047,114.8499984741211,17.969999313354492,98.6866683959961,80.30000305175781,306.4599914550781,36.75,46.779998779296875,24.31999969482422,16.415000915527344,24.84000015258789,105.08999633789062,37.310001373291016,89.04000091552734,75.04000091552734,241.07000732421875,357.5899963378906,35.46799850463867,25.09000015258789,58.43000030517578,50.79999923706055,32.63999938964844,77.06999969482422,8.65999984741211,37.900001525878906,198.9499969482422,48.95000076293945,146.6300048828125,99.58999633789062,146.8800048828125,30.139999389648438,79.9427490234375,50.060001373291016,44.959999084472656,11.895750045776367,33.6337776184082,108.3499984741211,112.4000015258789,17.489999771118164,95.91666412353516,78.5999984741211,297.2900085449219,35.650001525878906,45.13999938964844,23.709999084472656,16.174999237060547,24.5,103.79000091552734,36.4900016784668,89.80999755859375,79.81999969482422,241.6999969482422,364.0,36.04999923706055,25.219999313354492,58.459999084472656,50.88999938964844,32.880001068115234,78.23999786376953,8.789999961853027,38.47999954223633,200.24000549316406,49.2599983215332,147.0500030517578,99.97000122070312,147.55999755859375,30.309999465942383,80.0,50.36000061035156,45.22999954223633,12.48550033569336,33.90891647338867,109.08000183105469,113.37999725341797,17.760000228881836,97.67666625976562,80.01000213623047,305.07000732421875,35.79999923706055,45.59000015258789,23.920000076293945,16.329999923706055,24.579999923706055,104.66999816894531,37.130001068115234,8385800,54763000,1899400,678700,17362000,47708300,8573500,21033200,6769100,13732400,10429000,5658300,2376400,29333600,3934700,13784300,3001400,8273000,7171254,8969700,18365500,636928000,24109301,1632000,6740200,8634200,1524300,7853500,3085900,6330300,3969400,34861100,50794600,69285700,8764300,26838600
2020-09-14,72.2760009765625,77.9000015258789,206.38430786132812,349.1299133300781,31.949573516845703,22.55172348022461,47.71272277832031,39.3903694152832,27.24110984802246,60.43681716918945,6.952474117279053,29.947879791259766,176.88978576660156,44.34534454345703,127.1427001953125,88.31689453125,140.19927978515625,27.449506759643555,67.48127746582031,42.81789016723633,47.81833267211914,12.831666946411133,26.350194931030273,92.89068603515625,100.79042053222656,16.004249572753906,94.27684783935547,73.1285629272461,281.2147521972656,29.629444122314453,38.479164123535156,21.778301239013672,13.122459411621094,22.612062454223633,96.75872039794922,28.867084503173828,90.48999786376953,77.9000015258789,246.75,367.94000244140625,36.220001220703125,25.75,59.70000076293945,48.150001525878906,33.52000045776367,77.29000091552734,9.119999885559082,39.16999816894531,201.33999633789062,49.40999984741211,148.35000610351562,102.47000122070312,149.0,32.02000045776367,80.30534362792969,51.150001525878906,49.029998779296875,12.872249603271484,35.113853454589844,114.18000030517578,113.45999908447266,18.030000686645508,98.913330078125,80.5,308.57000732421875,37.869998931884766,47.5099983215332,24.809999465942383,16.434999465942383,25.049999237060547,106.08999633789062,36.65999984741211,91.26000213623047,78.81999969482422,247.83999633789062,369.9800109863281,36.5890007019043,25.989999771118164,60.09000015258789,52.08000183105469,33.869998931884766,77.9800033569336,9.220000267028809,39.7599983215332,203.3000030517578,49.720001220703125,149.47000122070312,103.45999908447266,150.50999450683594,32.4900016784668,81.2022933959961,51.56999969482422,49.59000015258789,13.3149995803833,35.61669921875,115.08000183105469,115.43000030517578,18.209999084472656,99.53333282470703,81.12000274658203,311.1199951171875,38.2400016784668,48.08000183105469,24.969999313354492,16.584999084472656,25.270000457763672,106.66000366210938,37.0099983215332,89.45999908447266,76.26000213623047,244.25,365.3599853515625,35.935001373291016,25.540000915527344,59.06999969482422,47.900001525878906,33.0099983215332,76.91999816894531,8.899999618530273,38.540000915527344,200.6699981689453,48.849998474121094,148.00999450683594,101.37000274658203,147.47000122070312,31.479999542236328,79.89503479003906,50.29999923706055,48.29999923706055,12.631250381469727,34.4212532043457,111.2300033569336,112.6500015258789,17.639999389648438,98.15333557128906,79.94999694824219,303.010009765625,36.93000030517578,46.540000915527344,24.229999542236328,16.239999771118164,24.860000610351562,105.2300033569336,36.4900016784668,90.05000305175781,76.80000305175781,244.83999633789062,369.7699890136719,36.441001892089844,25.670000076293945,59.189998626708984,51.4900016784668,33.2400016784668,77.4800033569336,9.039999961853027,39.310001373291016,203.3000030517578,48.849998474121094,148.1199951171875,101.51000213623047,149.08999633789062,31.489999771118164,80.34351348876953,50.959999084472656,48.349998474121094,13.081000328063965,34.497154235839844,111.5,115.23999786376953,17.889999389648438,98.91666412353516,80.5,303.010009765625,37.02000045776367,46.65999984741211,24.3799991607666,16.354999542236328,24.93000030517578,105.44000244140625,36.90999984741211,5212300,47448700,2086500,575700,16447000,47802400,6242400,58798300,5436000,8182800,6228100,5543300,2756900,27212500,4375800,19017400,3072500,9334900,8575994,8812200,26715400,1201744000,29565543,1504300,5397300,9913100,1155600,7091100,1795500,5797000,5927700,49787100,38888400,51021000,5846900,26129900
2020-09-15,72.61145782470703,78.93000030517578,207.7225341796875,351.3218078613281,32.365055084228516,22.140100479125977,47.57685852050781,36.65799331665039,27.46866226196289,59.701778411865234,7.036329746246338,29.50444221496582,173.95538330078125,44.87487030029297,127.60550689697266,85.5674819946289,141.21548461914062,26.65225601196289,67.5213623046875,42.18168640136719,47.83784103393555,12.950041770935059,26.314594268798828,90.53954315185547,103.56201934814453,16.155153274536133,95.90351867675781,77.98865509033203,279.9935607910156,29.199121475219727,37.70975875854492,21.83974266052246,13.026646614074707,22.30514907836914,96.88638305664062,28.559972763061523,90.91000366210938,78.93000030517578,248.35000610351562,370.25,36.691001892089844,25.280000686645508,59.529998779296875,44.810001373291016,33.79999923706055,76.3499984741211,9.229999542236328,38.59000015258789,198.0,50.0,148.88999938964844,99.27999877929688,150.0800018310547,31.09000015258789,80.3530502319336,50.38999938964844,49.04999923706055,12.991000175476074,35.06641387939453,111.29000091552734,116.58000183105469,18.200000762939453,100.62000274658203,85.8499984741211,307.2300109863281,37.31999969482422,46.560001373291016,24.8799991607666,16.315000534057617,24.709999084472656,106.2300033569336,36.27000045776367,91.9800033569336,80.33000183105469,251.9199981689453,374.760009765625,37.11199951171875,25.829999923706055,60.11000061035156,48.38999938964844,34.220001220703125,78.4800033569336,9.390000343322754,39.779998779296875,202.58999633789062,50.599998474121094,150.58999633789062,102.8499984741211,151.8699951171875,32.470001220703125,81.26908111572266,51.34000015258789,49.65999984741211,13.298749923706055,35.436431884765625,114.43000030517578,117.80999755859375,18.450000762939453,101.3133316040039,86.79000091552734,311.4599914550781,38.08000183105469,48.16999816894531,25.040000915527344,16.69499969482422,25.1200008392334,107.08000183105469,37.380001068115234,90.63999938964844,75.97000122070312,248.10000610351562,369.1000061035156,36.53499984741211,25.190000534057617,59.38999938964844,44.66999816894531,33.61000061035156,75.95999908447266,9.130000114440918,38.43000030517578,197.97999572753906,49.72999954223633,148.52000427246094,99.13999938964844,149.4199981689453,30.950000762939453,79.8187026977539,50.27000045776367,48.70000076293945,12.827750205993652,34.92409896850586,110.69999694824219,114.79000091552734,17.969999313354492,100.09333038330078,81.37999725341797,306.04998779296875,37.11000061035156,46.540000915527344,24.559999465942383,16.264999389648438,24.690000534057617,105.95999908447266,36.209999084472656,91.4000015258789,77.66000366210938,248.6999969482422,374.54998779296875,36.630001068115234,25.770000457763672,59.970001220703125,48.119998931884766,33.72999954223633,77.55999755859375,9.170000076293945,39.5,202.0,49.790000915527344,149.4499969482422,102.7300033569336,149.9600067138672,31.959999084472656,80.84923553466797,51.15999984741211,49.369998931884766,13.279999732971191,35.284629821777344,113.69999694824219,114.94000244140625,18.06999969482422,100.26667022705078,81.55999755859375,310.04998779296875,37.88999938964844,47.70000076293945,24.959999084472656,16.545000076293945,25.100000381469727,106.63999938964844,36.79999923706055,3851300,57874400,2243900,717100,16618000,63820200,8259100,84689700,8333400,11732000,8890400,4791200,3717600,27598300,3658800,23683000,2923500,5248500,10826678,7660100,14456000,727556000,22003726,1998400,8773700,10611400,1259700,21048400,1468300,7353500,3568400,41954800,51220800,48459900,5580500,23724200
2020-09-16,71.70889282226562,76.66000366210938,207.22906494140625,343.8541564941406,32.376502990722656,22.42035484313965,47.51292037963867,37.64786148071289,28.508895874023438,61.42988586425781,7.440368175506592,31.239980697631836,176.3098907470703,45.206947326660156,127.18555450439453,85.92947387695312,142.04351806640625,27.740976333618164,68.61184692382812,42.81789016723633,48.96916198730469,12.475044250488281,26.186447143554688,92.4513931274414,101.76758575439453,17.02504539489746,95.00440979003906,75.51773071289062,279.3464050292969,29.856338500976562,39.76693344116211,22.568323135375977,13.549628257751465,22.557899475097656,96.72223663330078,29.772621154785156,89.77999877929688,76.66000366210938,247.75999450683594,362.3800048828125,36.70399856567383,25.600000381469727,59.45000076293945,46.02000045776367,35.08000183105469,78.55999755859375,9.760000228881836,40.86000061035156,200.67999267578125,50.369998931884766,148.39999389648438,99.69999694824219,150.9600067138672,32.36000061035156,81.65076446533203,51.150001525878906,50.209999084472656,12.51449966430664,34.89563751220703,113.63999938964844,114.55999755859375,19.18000030517578,99.67666625976562,83.12999725341797,306.5199890136719,38.15999984741211,49.099998474121094,25.709999084472656,16.969999313354492,24.989999771118164,106.05000305175781,37.810001373291016,91.2699966430664,79.72000122070312,251.35000610351562,372.9800109863281,37.20000076293945,25.90999984741211,59.970001220703125,46.7599983215332,35.529998779296875,79.4800033569336,9.930000305175781,41.58000183105469,203.8000030517578,51.029998779296875,150.05999755859375,101.12999725341797,152.67999267578125,33.060001373291016,82.15648651123047,51.90999984741211,51.220001220703125,13.09274959564209,35.39848327636719,115.12999725341797,118.0,19.389999389648438,101.46333312988281,86.48999786376953,312.25,38.720001220703125,50.040000915527344,26.0,17.190000534057617,25.270000457763672,107.01000213623047,38.150001525878906,89.69000244140625,76.54000091552734,247.0,362.3599853515625,36.6349983215332,25.049999237060547,59.2400016784668,44.619998931884766,33.650001525878906,75.95999908447266,9.220000267028809,38.650001525878906,198.07000732421875,50.16999816894531,148.35000610351562,98.76000213623047,150.7899932861328,30.75,80.62976837158203,50.310001373291016,48.959999084472656,12.513750076293945,34.83871078491211,110.73999786376953,114.54000091552734,18.219999313354492,99.52333068847656,83.04000091552734,306.20001220703125,37.16999816894531,46.56999969482422,24.75,16.31999969482422,24.709999084472656,105.93000030517578,36.27000045776367,91.0199966430664,79.3499984741211,251.35000610351562,372.0,36.81800079345703,25.280000686645508,59.66999816894531,45.209999084472656,34.119998931884766,76.3499984741211,9.399999618530273,38.900001525878906,198.49000549316406,50.5099983215332,149.38999938964844,99.43000030517578,151.72000122070312,31.309999465942383,80.62976837158203,50.47999954223633,49.11000061035156,12.957249641418457,35.370018005371094,111.1500015258789,118.0,18.540000915527344,101.34333038330078,86.48999786376953,309.07000732421875,37.31999969482422,47.060001373291016,24.8700008392334,16.459999084472656,24.760000228881836,106.80000305175781,36.459999084472656,6304400,38393500,2325300,973900,18498000,64598600,6159800,45484600,9240700,13019000,7845100,6553700,3571400,26531400,4323000,19270600,3618800,9228800,10380230,8699700,23542200,556384000,22208412,2254100,6340100,14177400,1217400,14492600,3438200,5697300,6197100,51768200,71772200,62119900,7193300,30890900
