Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-09-17,71.5890884399414,76.55000305175781,207.4967041015625,347.99127197265625,32.277713775634766,22.201404571533203,47.472965240478516,37.24699783325195,29.329702377319336,61.609710693359375,7.585210800170898,31.492290496826172,171.1703338623047,45.16205978393555,126.13137817382812,84.94695281982422,143.46434020996094,27.535232543945312,68.66796875,42.06449890136719,49.72013473510742,12.424203872680664,26.214916229248047,91.01954650878906,102.05184936523438,16.936277389526367,94.95674133300781,74.79361724853516,277.9429626464844,29.645097732543945,39.68594741821289,22.041641235351562,13.569589614868164,22.323205947875977,96.40299987792969,29.764739990234375,89.62999725341797,76.55000305175781,248.0800018310547,366.739990234375,36.59199905395508,25.350000381469727,59.400001525878906,45.529998779296875,36.09000015258789,78.79000091552734,9.949999809265137,41.189998626708984,194.8300018310547,50.31999969482422,147.1699981689453,98.55999755859375,152.47000122070312,32.119998931884766,81.71755981445312,50.25,50.97999954223633,12.463500022888184,34.93358612060547,111.87999725341797,114.87999725341797,19.079999923706055,99.62666320800781,81.91000366210938,304.9800109863281,37.88999938964844,49.0,25.110000610351562,16.9950008392334,24.729999542236328,105.69999694824219,37.79999923706055,90.80999755859375,76.62999725341797,249.72000122070312,367.6300048828125,37.012001037597656,25.479999542236328,59.43000030517578,45.83000183105469,36.11000061035156,78.8499984741211,9.970000267028809,41.20000076293945,199.88999938964844,50.4900016784668,148.6300048828125,99.33999633789062,152.67999267578125,32.400001525878906,81.84160614013672,50.93000030517578,51.290000915527344,12.589750289916992,35.07590103149414,113.58999633789062,115.69999694824219,19.1299991607666,99.78666687011719,82.29000091552734,307.3800048828125,38.150001525878906,49.029998779296875,25.43000030517578,17.010000228881836,24.8799991607666,106.05999755859375,37.97999954223633,89.18000030517578,74.19999694824219,243.02000427246094,355.1400146484375,35.5,25.100000381469727,58.2599983215332,45.0099983215332,34.15999984741211,76.37000274658203,9.460000038146973,39.560001373291016,194.50999450683594,49.29999923706055,146.0500030517578,97.70999908447266,149.4600067138672,31.450000762939453,80.58206176757812,49.97999954223633,48.810001373291016,12.034749984741211,34.67741775512695,111.0,111.0,18.450000762939453,96.79666900634766,80.61000061035156,302.1099853515625,37.45000076293945,47.84000015258789,24.899999618530273,16.53499984741211,24.579999923706055,104.7300033569336,36.970001220703125,89.30000305175781,74.87999725341797,243.52999877929688,355.510009765625,35.5,25.1299991607666,59.0,45.459999084472656,34.400001525878906,77.52999877929688,9.510000228881836,39.86000061035156,198.2100067138672,49.369998931884766,148.0399932861328,98.69999694824219,150.1300048828125,31.549999237060547,81.46946716308594,50.38999938964844,49.15999984741211,12.13224983215332,34.89563751220703,111.58000183105469,111.91999816894531,18.809999465942383,97.13666534423828,81.0,304.5,37.68000030517578,48.04999923706055,25.229999542236328,16.700000762939453,24.649999618530273,105.06999969482422,37.349998474121094,5604700,55619100,2801100,901000,22862000,48862000,6624800,28741600,13147700,10515100,6791100,3900500,4274800,26959900,5461400,18290100,3620700,8454600,8090455,7533700,20556900,792512000,17894390,1767400,7418100,11677400,1714800,10090200,2394100,6422600,6633400,51531300,44713400,47334200,7597300,24696200
2020-09-18,71.97247314453125,74.93000030517578,207.19561767578125,347.6116638183594,31.731700897216797,22.07879638671875,47.36907196044922,36.698890686035156,29.150909423828125,61.15620422363281,7.455616474151611,31.12530517578125,171.19671630859375,44.77614212036133,127.85403442382812,84.76593780517578,145.06393432617188,27.672395706176758,68.80427551269531,41.92218780517578,49.48607635498047,12.1508207321167,26.079647064208984,90.92191314697266,98.3297348022461,16.62560272216797,93.4698715209961,73.25959777832031,280.7134704589844,29.433847427368164,39.45107650756836,22.059200286865234,13.41788387298584,22.278076171875,96.257080078125,29.284412384033203,90.11000061035156,74.93000030517578,247.72000122070312,366.3399963378906,35.972999572753906,25.209999084472656,59.27000045776367,44.86000061035156,35.869998931884766,78.20999908447266,9.779999732971191,40.709999084472656,194.86000061035156,49.88999938964844,149.17999267578125,98.3499984741211,154.1699981689453,32.279998779296875,81.87976837158203,50.08000183105469,50.7400016784668,12.189249992370605,34.75332260131836,111.76000213623047,110.69000244140625,18.729999542236328,98.06666564941406,80.2300033569336,308.0199890136719,37.619998931884766,48.709999084472656,25.1299991607666,16.80500030517578,24.68000030517578,105.54000091552734,37.189998626708984,90.5,77.4000015258789,249.83999633789062,370.9100036621094,36.784000396728516,25.579999923706055,59.720001220703125,45.959999084472656,36.45000076293945,79.1500015258789,10.069999694824219,41.54999923706055,196.64999389648438,50.5,149.64999389648438,99.48999786376953,154.5,32.61000061035156,82.34732818603516,50.939998626708984,52.16999816894531,12.632499694824219,35.1707763671875,112.4000015258789,115.43000030517578,19.34000015258789,100.336669921875,82.83999633789062,310.3900146484375,38.04999923706055,49.099998474121094,25.399999618530273,16.9950008392334,24.93000030517578,106.22000122070312,37.81999969482422,88.86000061035156,73.8499984741211,242.35000610351562,359.92999267578125,35.505001068115234,25.100000381469727,58.83000183105469,44.7599983215332,35.400001525878906,77.5,9.670000076293945,40.310001373291016,192.3800048828125,49.040000915527344,146.1999969482422,97.44000244140625,152.0399932861328,31.639999389648438,81.04962158203125,50.04999923706055,49.970001220703125,11.988750457763672,34.69639587402344,110.66999816894531,109.80000305175781,18.520000457763672,96.79000091552734,80.11000061035156,303.7699890136719,37.38999938964844,47.779998779296875,24.899999618530273,16.635000228881836,24.6299991607666,104.55999755859375,36.70000076293945,89.48999786376953,77.0,248.69000244140625,370.2900085449219,36.71200180053711,25.149999618530273,59.09000015258789,45.52000045776367,35.79999923706055,77.87999725341797,9.90999984741211,40.79999923706055,195.00999450683594,50.33000183105469,146.50999450683594,97.88999938964844,152.0399932861328,31.739999771118164,81.65076446533203,50.369998931884766,51.5,12.59375,34.89563751220703,110.98999786376953,115.04000091552734,18.790000915527344,100.08333587646484,82.37000274658203,305.010009765625,37.54999923706055,48.540000915527344,24.940000534057617,16.985000610351562,24.729999542236328,105.83000183105469,37.529998779296875,10076300,51082900,6042400,912200,35295000,94055800,13944500,33201700,12409800,14517800,12580600,5865800,9066300,50123500,12174000,20121600,13209800,12106500,12308446,10743900,25549000,698460000,31694623,2233000,15443200,19118700,1210800,10528300,3795400,7800000,8200400,115153200,52812800,61707200,8649300,46853800
2020-09-21,71.15779113769531,77.94000244140625,203.40663146972656,344.08184814453125,31.31422233581543,21.43070411682129,46.170257568359375,35.93808364868164,27.92376708984375,59.66267013549805,7.066825866699219,29.672630310058594,170.44114685058594,44.623573303222656,124.35731506347656,82.14582824707031,142.25051879882812,26.78941535949707,66.65540313720703,40.48236846923828,47.93537139892578,12.477787971496582,25.645341873168945,88.5463638305664,99.42236328125,15.329644203186035,93.30146026611328,73.58829498291016,272.6662292480469,28.291545867919922,38.35768508911133,21.102394104003906,12.973136901855469,21.719867706298828,94.4788589477539,28.68596839904785,89.08999633789062,77.94000244140625,243.19000244140625,362.6199951171875,35.17900085449219,24.469999313354492,57.77000045776367,43.93000030517578,34.36000061035156,76.30000305175781,9.270000457763672,38.810001373291016,194.0,49.720001220703125,145.10000610351562,95.30999755859375,151.17999267578125,31.25,79.32251739501953,48.36000061035156,49.150001525878906,12.517250061035156,34.1745719909668,108.83999633789062,111.91999816894531,17.270000457763672,97.88999938964844,80.58999633789062,299.19000244140625,36.15999984741211,47.36000061035156,24.040000915527344,15.984999656677246,23.93000030517578,103.18000030517578,36.43000030517578,89.43000030517578,77.9800033569336,247.0399932861328,363.0,35.19599914550781,24.780000686645508,58.959999084472656,44.15999984741211,35.08000183105469,76.6500015258789,9.460000038146973,40.11000061035156,194.1699981689453,49.75,147.92999267578125,96.05000305175781,153.66000366210938,31.34000015258789,81.4312973022461,49.09000015258789,49.779998779296875,12.522500038146973,34.61100769042969,110.56999969482422,112.13999938964844,18.190000534057617,97.88999938964844,80.6500015258789,300.5299987792969,37.18000030517578,47.900001525878906,24.520000457763672,16.170000076293945,24.170000076293945,103.72000122070312,36.709999084472656,87.16999816894531,73.87999725341797,238.1999969482422,352.57000732421875,34.347999572753906,24.030000686645508,56.900001525878906,43.06999969482422,34.09000015258789,74.68000030517578,9.130000114440918,38.290000915527344,187.47000122070312,48.83000183105469,142.9600067138672,93.81999969482422,149.05999755859375,30.25,78.33015441894531,47.5099983215332,47.88999938964844,11.904500007629395,33.56736373901367,107.4800033569336,108.30000305175781,17.09000015258789,95.3933334350586,79.08000183105469,291.6600036621094,35.619998931884766,46.29999923706055,23.719999313354492,15.71500015258789,23.559999465942383,101.73999786376953,35.68000030517578,89.13999938964844,74.2300033569336,247.0399932861328,355.30999755859375,35.000999450683594,24.56999969482422,58.91999816894531,43.40999984741211,34.810001373291016,76.23999786376953,9.380000114440918,39.5,189.89999389648438,49.38999938964844,147.5800018310547,95.19999694824219,153.1699981689453,30.799999237060547,81.03053283691406,48.86000061035156,49.61000061035156,11.925000190734863,34.50664138793945,108.91999816894531,109.16000366210938,18.100000381469727,96.22000122070312,79.80000305175781,300.4700012207031,36.68000030517578,47.18000030517578,24.450000762939453,16.1299991607666,24.030000686645508,103.72000122070312,36.43000030517578,7328300,61312000,2745300,657900,24198000,75218600,16199700,33469700,11316000,16199100,5664200,4719900,4871300,27377100,7574500,28378800,3501600,10301500,10445311,12909900,21257500,721044000,26608968,2097800,8197600,16106800,2331600,8417100,4124700,8109100,6162500,56188400,61439200,72307300,8783000,35351800
2020-09-22,70.76642608642578,77.69999694824219,207.0115966796875,345.9986267089844,32.18657302856445,20.966533660888672,46.96147537231445,35.414512634277344,27.874996185302734,59.06058120727539,7.013460159301758,29.397396087646484,168.35015869140625,44.82999801635742,123.59452819824219,81.24945831298828,141.00848388671875,26.609390258789062,66.50305938720703,39.87128829956055,48.47177505493164,12.597904205322266,25.809093475341797,85.71521759033203,101.11022186279297,15.382898330688477,94.26414489746094,73.48785400390625,268.1733093261719,27.8455810546875,38.406272888183594,20.760051727294922,12.839225769042969,21.538341522216797,94.27740478515625,27.977279663085938,88.5999984741211,77.69999694824219,247.5,364.6400146484375,36.159000396728516,23.940000534057617,58.7599983215332,43.290000915527344,34.29999923706055,75.52999877929688,9.199999809265137,38.45000076293945,191.6199951171875,49.95000076293945,144.2100067138672,94.2699966430664,149.86000061035156,31.040000915527344,79.14122009277344,47.630001068115234,49.70000076293945,12.637749671936035,34.39278793334961,105.36000061035156,113.81999969482422,17.329999923706055,98.9000015258789,80.4800033569336,294.260009765625,35.59000015258789,47.41999816894531,23.649999618530273,15.819999694824219,23.729999542236328,102.95999908447266,35.529998779296875,88.94999694824219,78.79000091552734,248.2899932861328,365.1000061035156,36.18000030517578,24.600000381469727,58.849998474121094,44.130001068115234,34.810001373291016,77.52999877929688,9.489999771118164,39.70000076293945,196.13999938964844,50.209999084472656,145.35000610351562,95.66000366210938,151.57000732421875,31.709999084472656,79.74236297607422,48.59000015258789,49.779998779296875,12.64799976348877,34.468692779541016,108.83999633789062,114.25,17.739999771118164,99.03666687011719,80.88999938964844,300.6199951171875,36.400001525878906,47.95000076293945,24.360000610351562,16.25,24.100000381469727,103.27999877929688,36.84000015258789,87.93000030517578,75.2699966430664,240.89999389648438,358.7300109863281,35.29499816894531,23.809999465942383,57.630001068115234,43.08000183105469,34.0099983215332,75.3499984741211,9.109999656677246,37.97999954223633,188.42999267578125,49.470001220703125,143.72000122070312,93.66999816894531,149.14999389648438,30.8799991607666,78.43511199951172,46.93000030517578,48.779998779296875,12.155500411987305,33.90891647338867,104.16999816894531,110.41999816894531,17.170000076293945,96.80000305175781,79.4000015258789,292.9200134277344,35.31999969482422,47.0,23.530000686645508,15.789999961853027,23.530000686645508,102.02999877929688,35.470001220703125,88.9000015258789,78.36000061035156,241.5500030517578,363.989990234375,35.637001037597656,24.270000457763672,57.77000045776367,43.790000915527344,34.34000015258789,76.1500015258789,9.34000015258789,39.06999969482422,194.0,49.88999938964844,144.69000244140625,94.95999908447266,150.91000366210938,31.100000381469727,79.29389190673828,48.2400016784668,49.27000045776367,12.574999809265137,33.9753303527832,108.18000030517578,112.61000061035156,17.40999984741211,98.51667022705078,80.83000183105469,298.44000244140625,36.2599983215332,47.25,23.979999542236328,15.994999885559082,23.8700008392334,103.01000213623047,36.459999084472656,5306100,56044700,2172600,971200,19500000,68665300,12466800,25799200,7963000,9155000,5359300,3767800,3355800,22290900,5295900,19257000,2926400,9786300,8143170,11164400,10845300,646452000,22727297,2879400,6911200,8862700,1096200,6375200,3163600,7230500,4799600,39839500,44697400,84561500,7833300,27303200
2020-09-23,69.60028839111328,74.7300033569336,202.90480041503906,339.2805480957031,31.296419143676758,20.37099266052246,47.14529037475586,34.236480712890625,26.753501892089844,56.26119613647461,6.617048263549805,27.81475067138672,163.51805114746094,43.81582260131836,123.79166412353516,79.93080139160156,140.96145629882812,24.629119873046875,66.2544937133789,38.8583869934082,48.61806106567383,12.085528373718262,25.6310977935791,83.37220001220703,98.22313690185547,14.743793487548828,92.08919525146484,71.15028381347656,266.2412414550781,26.99276351928711,36.04941940307617,20.040254592895508,12.25894546508789,21.057292938232422,93.30681610107422,27.079614639282227,87.13999938964844,74.7300033569336,242.58999633789062,357.55999755859375,35.159000396728516,23.260000228881836,58.9900016784668,41.849998474121094,32.91999816894531,71.94999694824219,8.680000305175781,36.380001068115234,186.1199951171875,48.81999969482422,144.44000244140625,92.73999786376953,149.80999755859375,28.729999542236328,78.84542083740234,46.41999816894531,49.849998474121094,12.123749732971191,34.15559768676758,102.4800033569336,110.56999969482422,16.610000610351562,96.2699966430664,77.91999816894531,292.1400146484375,34.5,44.5099983215332,22.829999923706055,15.104999542236328,23.200000762939453,101.9000015258789,34.38999938964844,89.2699966430664,77.91000366210938,249.22999572753906,366.5799865722656,36.12099838256836,24.260000228881836,59.5,43.95000076293945,34.59000015258789,75.91000366210938,9.34000015258789,39.08000183105469,192.9199981689453,50.150001525878906,147.5500030517578,95.3499984741211,151.58999633789062,31.15999984741211,79.98091888427734,48.2400016784668,51.61000061035156,12.72700023651123,34.51612854003906,107.33999633789062,113.93000030517578,17.6200008392334,99.0999984741211,79.93000030517578,296.1000061035156,36.22999954223633,47.45000076293945,24.1299991607666,15.9399995803833,23.950000762939453,103.43000030517578,35.790000915527344,87.12000274658203,74.33999633789062,241.47999572753906,356.92999267578125,35.005001068115234,23.260000228881836,58.619998931884766,41.790000915527344,32.880001068115234,71.8499984741211,8.680000305175781,36.34000015258789,185.8699951171875,48.65999984741211,144.3800048828125,92.66000366210938,148.6999969482422,28.700000762939453,78.7977066040039,46.38999938964844,49.63999938964844,12.07925033569336,34.12713623046875,102.41999816894531,110.06999969482422,16.59000015258789,95.913330078125,77.88999938964844,291.8299865722656,34.4900016784668,44.470001220703125,22.829999923706055,15.085000038146973,23.200000762939453,101.80000305175781,34.349998474121094,89.0,77.38999938964844,247.3000030517578,365.2099914550781,36.018001556396484,24.100000381469727,59.04999923706055,43.61000061035156,34.36000061035156,75.58999633789062,9.260000228881836,38.709999084472656,192.0,49.83000183105469,147.47999572753906,94.77999877929688,150.0500030517578,30.899999618530273,79.28434753417969,47.86000061035156,51.0099983215332,12.575499534606934,34.47817611694336,105.7300033569336,113.63999938964844,17.280000686645508,98.56999969482422,79.69999694824219,295.0,35.810001373291016,47.439998626708984,23.780000686645508,15.880000114440918,23.780000686645508,103.38999938964844,35.650001525878906,6253000,42327500,2104300,709800,15542000,59950300,11436600,28780200,7714500,16649200,6896800,4041400,3116100,30078800,8784400,19952700,3545700,8669200,7085842,8248100,19160000,647012000,23102521,2013000,6553300,10684200,1896000,9094700,3709900,6665800,4627500,45697700,52969200,54282500,7681900,31251400
2020-09-24,68.61785888671875,75.81999969482422,201.0061798095703,341.7475891113281,31.379199981689453,20.441057205200195,46.553871154785156,34.51462936401367,27.306127548217773,56.14391326904297,6.830501556396484,28.021188735961914,171.41632080078125,44.120967864990234,123.98880004882812,79.86184692382812,140.02052307128906,24.534820556640625,66.67143249511719,39.017433166503906,48.24745178222656,12.309069633483887,25.460227966308594,84.16133880615234,99.66222381591797,14.75267219543457,92.86722564697266,71.5703125,266.71514892578125,27.172714233398438,36.10611343383789,20.470369338989258,12.254886627197266,21.102670669555664,92.83980560302734,27.02450180053711,85.91000366210938,75.81999969482422,240.32000732421875,360.1600036621094,35.25199890136719,23.34000015258789,58.25,42.189998626708984,33.599998474121094,71.80000305175781,8.960000038146973,36.650001525878906,195.11000061035156,49.15999984741211,144.6699981689453,92.66000366210938,148.80999755859375,28.6200008392334,79.34160614013672,46.61000061035156,49.470001220703125,12.347999572753906,33.927894592285156,103.44999694824219,112.19000244140625,16.6200008392334,97.08333587646484,78.37999725341797,292.6600036621094,34.72999954223633,44.58000183105469,23.31999969482422,15.100000381469727,23.25,101.38999938964844,34.31999969482422,87.0,77.25,242.67999267578125,363.5899963378906,35.75699996948242,23.81999969482422,58.81999969482422,42.599998474121094,34.2599983215332,73.02999877929688,9.140000343322754,37.439998626708984,197.4600067138672,49.63999938964844,145.25,94.30000305175781,149.66000366210938,29.149999618530273,79.65648651123047,47.41999816894531,50.36000061035156,12.569499969482422,34.193546295166016,105.38999938964844,113.29000091552734,17.079999923706055,98.43333435058594,79.0,294.92999267578125,35.31999969482422,45.54999923706055,23.719999313354492,15.375,23.579999923706055,101.9000015258789,34.81999969482422,85.31999969482422,73.9000015258789,237.77999877929688,353.67999267578125,34.909000396728516,22.950000762939453,57.70000076293945,41.290000915527344,32.459999084472656,70.5,8.430000305175781,35.33000183105469,187.0500030517578,48.41999816894531,143.33999633789062,91.37999725341797,147.3699951171875,27.56999969482422,78.10114288330078,45.86000061035156,49.09000015258789,12.013999938964844,33.71916580200195,101.58000183105469,109.23999786376953,15.930000305175781,95.40333557128906,76.16999816894531,289.6400146484375,34.16999816894531,42.93000030517578,22.559999465942383,14.770000457763672,22.940000534057617,100.7699966430664,33.7599983215332,87.0,74.54000091552734,242.14999389648438,354.6499938964844,35.02000045776367,23.3799991607666,58.47999954223633,41.849998474121094,32.810001373291016,71.25,8.640000343322754,36.18000030517578,188.97999572753906,48.529998779296875,144.55999755859375,92.31999969482422,149.25999450683594,28.510000228881836,78.3396987915039,46.540000915527344,49.52000045776367,12.072250366210938,34.108158111572266,103.43000030517578,109.38999938964844,16.34000015258789,95.47333526611328,76.81999969482422,292.19000244140625,34.68000030517578,44.060001373291016,22.959999084472656,15.050000190734863,23.209999084472656,101.54000091552734,34.400001525878906,9980800,57540900,1827200,768400,13611000,53570700,10358800,31259200,7084000,15203500,9167500,4431700,5114600,29343400,5614800,18366500,3424200,9454400,7844280,9832700,13842300,731240000,20859925,1895800,6849000,17772300,2350500,9940900,2869100,6961400,3818100,43329100,70487600,56512300,8434600,26796000
2020-09-25,68.87346649169922,78.05999755859375,203.93359375,342.05133056640625,31.760189056396484,20.572425842285156,47.544891357421875,34.375553131103516,27.387392044067383,56.167362213134766,6.72377347946167,28.632831573486328,171.27574157714844,44.82102584838867,124.8372802734375,80.5599594116211,141.38487243652344,24.543397903442383,66.49501037597656,39.37739562988281,47.92559814453125,12.833161354064941,25.666696548461914,85.34098815917969,101.71427917480469,14.131318092346191,94.14266967773438,72.02684783935547,275.68280029296875,27.5091495513916,35.571571350097656,20.751270294189453,12.246770858764648,21.32050895690918,94.33234405517578,27.276477813720703,86.2300033569336,78.05999755859375,243.82000732421875,360.4800109863281,35.68000030517578,23.489999771118164,59.4900016784668,42.02000045776367,33.70000076293945,71.83000183105469,8.819999694824219,37.45000076293945,194.9499969482422,49.939998626708984,145.66000366210938,93.47000122070312,150.25999450683594,28.6299991607666,79.13167572021484,47.040000915527344,49.13999938964844,12.873749732971191,34.20303726196289,104.9000015258789,114.5,15.920000076293945,98.41666412353516,78.87999725341797,302.5,35.15999984741211,43.91999816894531,23.639999389648438,15.09000015258789,23.489999771118164,103.0199966430664,34.63999938964844,86.86000061035156,78.19999694824219,244.17999267578125,361.1099853515625,35.77199935913086,23.549999237060547,59.84000015258789,42.130001068115234,33.9900016784668,72.4800033569336,8.970000267028809,37.79999923706055,195.38999938964844,50.279998779296875,146.25,93.72000122070312,150.39999389648438,28.889999389648438,79.42748260498047,47.33000183105469,49.599998474121094,12.883500099182129,34.29791259765625,105.05000305175781,115.75,16.40999984741211,98.72666931152344,78.91999816894531,303.2699890136719,35.22999954223633,44.189998626708984,23.709999084472656,15.204999923706055,23.56999969482422,103.30000305175781,34.939998626708984,85.45999908447266,74.66999816894531,237.80999755859375,351.0899963378906,34.827999114990234,23.1299991607666,58.15999984741211,41.52000045776367,32.97999954223633,70.7699966430664,8.680000305175781,36.060001373291016,189.61000061035156,48.75,143.88999938964844,91.87000274658203,147.85000610351562,27.6299991607666,78.05343627929688,45.91999816894531,47.779998779296875,12.245750427246094,33.700191497802734,102.01000213623047,111.80000305175781,15.819999694824219,95.79666900634766,77.38999938964844,291.2200012207031,34.209999084472656,43.02000045776367,23.010000228881836,14.850000381469727,23.030000686645508,100.93000030517578,33.880001068115234,86.0,76.3499984741211,239.50999450683594,352.82000732421875,35.20500183105469,23.280000686645508,58.2599983215332,41.84000015258789,33.09000015258789,71.01000213623047,8.770000457763672,36.25,192.9600067138672,48.959999084472656,144.0,92.05000305175781,148.38999938964844,28.1299991607666,78.38740539550781,46.279998779296875,49.56999969482422,12.447500228881836,33.71916580200195,102.26000213623047,113.55000305175781,16.280000686645508,97.25333404541016,78.16999816894531,291.25,34.400001525878906,43.91999816894531,23.1200008392334,14.944999694824219,23.079999923706055,101.04000091552734,34.0,9935600,48206200,2635700,724100,18183000,42111300,9835900,26917200,5240900,11070500,6859700,3365800,3106000,26633400,5531200,13293100,2440600,6647200,6932101,9816000,17773000,588016000,14365598,1381300,11718000,16290200,1614300,6057500,2455800,4565600,4687200,30229900,55116800,46026600,6769000,23486000
2020-09-28,69.71209716796875,79.4800033569336,206.6184844970703,352.0903625488281,32.69482421875,21.0979061126709,47.72072219848633,35.455421447753906,27.39552116394043,57.8094596862793,7.470860004425049,28.62518882751465,174.89544677734375,46.158294677734375,126.0799789428711,82.87843322753906,139.3524169921875,25.67498016357422,66.35873413085938,40.499114990234375,48.491275787353516,12.993905067443848,25.908769607543945,87.96874237060547,105.24095916748047,14.601771354675293,96.73493957519531,72.83954620361328,276.34820556640625,28.244600296020508,36.30048751831055,20.909276962280273,12.534883499145508,21.828786849975586,95.18391418457031,27.80405616760254,87.27999877929688,79.4800033569336,247.02999877929688,371.05999755859375,36.72999954223633,24.09000015258789,59.709999084472656,43.34000015258789,33.709999084472656,73.93000030517578,9.800000190734863,37.439998626708984,199.07000732421875,51.43000030517578,147.11000061035156,96.16000366210938,148.10000610351562,29.950000762939453,78.96946716308594,48.380001068115234,49.720001220703125,13.03499984741211,34.52561569213867,108.12999725341797,118.47000122070312,16.450000762939453,101.12666320800781,79.7699966430664,303.2300109863281,36.099998474121094,44.81999969482422,23.81999969482422,15.444999694824219,24.049999237060547,103.94999694824219,35.310001373291016,88.19999694824219,79.56999969482422,249.0399932861328,371.489990234375,36.84299850463867,24.309999465942383,60.209999084472656,43.880001068115234,34.7400016784668,74.76000213623047,10.020000457763672,38.369998931884766,201.8699951171875,51.459999084472656,148.2899932861328,96.93000030517578,151.5800018310547,30.309999465942383,79.86640930175781,49.13999938964844,49.77000045776367,13.051750183105469,34.70588302612305,109.1500015258789,118.73999786376953,16.850000381469727,101.22666931152344,80.37000274658203,310.010009765625,36.459999084472656,45.56999969482422,24.270000457763672,15.614999771118164,24.219999313354492,104.76000213623047,35.900001525878906,86.87000274658203,77.5199966430664,244.77000427246094,364.3500061035156,35.90299987792969,23.790000915527344,58.959999084472656,42.88999938964844,33.619998931884766,73.1500015258789,8.989999771118164,37.2599983215332,197.14999389648438,50.15999984741211,146.4199981689453,94.3499984741211,147.89999389648438,29.18000030517578,78.77862548828125,47.810001373291016,48.130001068115234,12.75,34.30739974975586,106.55000305175781,114.91999816894531,16.260000228881836,99.16666412353516,79.47000122070312,302.8299865722656,35.66999816894531,44.630001068115234,23.760000228881836,15.345000267028809,23.81999969482422,103.75,35.099998474121094,87.29000091552734,79.12000274658203,247.67999267578125,365.8999938964844,36.167999267578125,23.8799991607666,59.369998931884766,42.91999816894531,34.34000015258789,73.63999938964844,9.5600004196167,38.369998931884766,197.77999877929688,50.5099983215332,146.72999572753906,95.05999755859375,151.0,29.459999084472656,79.38931274414062,47.88999938964844,49.63999938964844,13.040249824523926,34.30739974975586,106.81999969482422,115.95999908447266,16.360000610351562,99.8133316040039,80.30999755859375,306.3900146484375,35.880001068115234,44.81999969482422,23.989999771118164,15.364999771118164,23.81999969482422,104.01000213623047,35.13999938964844,6306900,48005500,2213900,821900,22192000,47996900,9616600,21204600,8958400,12863800,39400900,4169600,3280100,29652200,5843200,20894100,2427100,7496000,6123674,9466200,18904000,573808000,15044269,1543000,9043600,11912400,1836000,5999300,2575700,5622700,3247900,41103500,52752000,62803500,6511100,23396500
