Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-09-29,69.40062713623047,81.7699966430664,207.68069458007812,354.8800048828125,32.42422866821289,20.817651748657227,47.8725700378418,34.702781677246094,26.379667282104492,56.222110748291016,7.295523166656494,27.669485092163086,172.8922882080078,45.9428825378418,126.03715515136719,82.18029022216797,137.62110900878906,25.22920036315918,65.66918182373047,39.54481887817383,49.45680618286133,13.184050559997559,25.752140045166016,86.99250030517578,104.27267456054688,13.847271919250488,96.96135711669922,73.51525115966797,277.1865234375,27.943784713745117,35.15851593017578,20.417705535888672,12.189960479736328,21.55649185180664,95.06489562988281,26.992998123168945,86.88999938964844,81.7699966430664,248.3000030517578,374.0,36.42599868774414,23.770000457763672,59.900001525878906,42.41999816894531,32.459999084472656,71.9000015258789,9.569999694824219,36.189998626708984,196.7899932861328,51.189998626708984,147.05999755859375,95.3499984741211,146.25999450683594,29.43000030517578,78.14885711669922,47.2400016784668,50.709999084472656,13.225749969482422,34.31688690185547,106.93000030517578,117.37999725341797,15.600000381469727,101.36333465576172,80.51000213623047,304.1499938964844,35.29999923706055,43.40999984741211,23.260000228881836,15.020000457763672,23.75,103.81999969482422,34.279998779296875,87.27999877929688,82.55000305175781,249.0500030517578,375.8800048828125,37.08000183105469,23.989999771118164,60.939998626708984,43.290000915527344,33.779998779296875,74.13999938964844,9.770000457763672,37.470001220703125,198.77000427246094,51.7400016784668,147.9199981689453,96.02999877929688,148.44000244140625,30.270000457763672,79.34160614013672,48.2599983215332,51.380001068115234,13.442749977111816,34.667930603027344,107.76000213623047,119.25,16.399999618530273,102.3133316040039,81.23999786376953,305.5,35.58000183105469,44.9900016784668,23.719999313354492,15.4350004196167,24.020000457763672,104.66000366210938,35.11000061035156,86.30999755859375,79.30000305175781,245.47999572753906,369.57000732421875,36.39899826049805,23.530000686645508,59.68000030517578,42.02000045776367,32.16999816894531,71.11000061035156,8.970000267028809,34.900001525878906,195.42999267578125,50.95000076293945,146.05999755859375,94.33000183105469,145.92999267578125,29.1200008392334,77.95801544189453,47.189998626708984,49.59000015258789,12.933250427246094,34.184059143066406,105.16000366210938,117.19999694824219,15.470000267028809,101.05999755859375,79.30999755859375,300.67999267578125,34.720001220703125,43.11000061035156,23.06999969482422,14.869999885559082,23.6200008392334,103.41000366210938,33.9900016784668,87.11000061035156,79.30000305175781,247.5500030517578,370.07000732421875,36.749000549316406,23.979999542236328,59.84000015258789,43.099998474121094,33.720001220703125,74.0,9.760000228881836,37.2400016784668,198.16000366210938,51.310001373291016,147.60000610351562,96.02999877929688,147.97999572753906,29.920000076293945,78.89312744140625,48.06999969482422,49.709999084472656,12.9375,34.563568115234375,107.5,118.13999938964844,16.350000381469727,101.21333312988281,79.69999694824219,303.6700134277344,35.5,44.90999984741211,23.719999313354492,15.399999618530273,23.979999542236328,104.12999725341797,35.0,5508900,61568900,2008000,608800,13722000,45695200,8084100,20694300,6662600,10553000,25306900,7017000,2400000,19558200,6768600,12848200,3308300,4856600,6742413,11355600,35676600,621460000,13512491,1625300,5655700,15827200,1915500,6114600,1797800,5202800,4385200,38416300,47601800,53250800,5402700,20770500
2020-09-30,69.9596939086914,81.98999786376953,212.58206176757812,350.3918151855469,32.4295654296875,21.0979061126709,48.184268951416016,35.26726531982422,26.6884822845459,56.300296783447266,7.211668014526367,27.478342056274414,176.56472778320312,46.472412109375,127.59699249267578,82.97322845458984,139.27719116210938,25.15205192565918,66.51107788085938,40.4739990234375,45.79948806762695,13.48784065246582,26.12948226928711,89.41683959960938,104.5392074584961,13.811766624450684,97.12716674804688,74.02659606933594,284.1309814453125,28.37917137145996,35.08560562133789,20.63715362548828,12.15343952178955,21.846942901611328,96.58490753173828,27.032373428344727,87.58999633789062,81.98999786376953,254.16000366210938,369.2699890136719,36.43199920654297,24.09000015258789,60.290000915527344,43.11000061035156,32.84000015258789,72.0,9.460000038146973,35.939998626708984,200.97000122070312,51.779998779296875,148.8800048828125,96.2699966430664,148.02000427246094,29.34000015258789,79.15076446533203,48.349998474121094,46.959999084472656,13.530500411987305,34.819732666015625,109.91000366210938,117.68000030517578,15.5600004196167,101.53666687011719,81.06999969482422,311.7699890136719,35.849998474121094,43.31999969482422,23.510000228881836,14.975000381469727,24.06999969482422,105.4800033569336,34.33000183105469,88.44000244140625,82.94000244140625,256.1199951171875,373.25,37.099998474121094,24.31999969482422,60.63999938964844,43.59000015258789,33.290000915527344,72.88999938964844,9.760000228881836,36.7599983215332,203.0800018310547,52.380001068115234,149.72999572753906,97.19999694824219,148.4499969482422,30.209999084472656,79.50381469726562,48.9900016784668,49.27000045776367,13.6225004196167,35.06641387939453,110.27999877929688,119.26000213623047,16.020000457763672,102.53666687011719,81.94000244140625,314.5199890136719,36.16999816894531,44.400001525878906,23.8700008392334,15.289999961853027,24.270000457763672,106.33000183105469,34.91999816894531,86.80999755859375,80.66000366210938,248.10000610351562,367.5,36.17100143432617,23.770000457763672,59.790000915527344,42.5,32.54999923706055,71.61000061035156,9.399999618530273,35.79999923706055,198.36000061035156,51.150001525878906,146.83999633789062,95.26000213623047,145.05999755859375,29.1299991607666,78.26335906982422,47.540000915527344,46.83000183105469,13.150250434875488,34.39278793334961,107.36000061035156,116.91999816894531,15.420000076293945,100.9433364868164,80.56999969482422,303.989990234375,35.34000015258789,42.93000030517578,23.25,14.904999732971191,23.84000015258789,104.12000274658203,34.130001068115234,87.0,81.75,249.80999755859375,368.7799987792969,36.29499816894531,23.780000686645508,60.13999938964844,42.58000183105469,32.72999954223633,72.25,9.609999656677246,36.439998626708984,198.67999267578125,51.2400016784668,147.4499969482422,95.3499984741211,146.39999389648438,29.59000015258789,78.49236297607422,47.66999816894531,48.95000076293945,13.157500267028809,34.411766052246094,107.55000305175781,117.5,15.8100004196167,101.29666900634766,80.58999633789062,304.0199890136719,35.45000076293945,43.56999969482422,23.360000610351562,15.114999771118164,23.850000381469727,104.13999938964844,34.63999938964844,8209300,51533700,3526600,867800,22403000,56226100,10322300,22533400,8111700,10466500,12237500,6033700,3075800,27711300,8487700,16400600,5083900,5788800,11593605,15047300,55392600,689184000,22629275,2501100,5829700,15527200,1947600,5878900,3497300,9457500,4757000,43071500,49149000,66732200,7565500,22223700
2020-10-01,69.60028839111328,84.86000061035156,213.61083984375,362.4806213378906,32.810543060302734,21.106657028198242,48.168155670166016,35.5372200012207,26.355283737182617,55.064815521240234,6.937228202819824,26.652620315551758,174.4385986328125,46.8852653503418,126.25997161865234,83.57654571533203,135.76748657226562,23.75471305847168,65.46066284179688,39.56155776977539,46.735755920410156,13.571575164794922,25.894533157348633,89.02635955810547,106.17374420166016,13.32356071472168,99.20610809326172,75.44194030761719,285.3157653808594,28.497909545898438,32.62346649169922,20.681047439575195,11.780113220214844,21.88324546813965,96.25524139404297,26.08745574951172,87.13999938964844,84.86000061035156,255.38999938964844,382.010009765625,36.86000061035156,24.100000381469727,59.81999969482422,43.439998626708984,32.43000030517578,70.41999816894531,9.100000381469727,34.86000061035156,198.5500030517578,52.2400016784668,147.32000732421875,96.97000122070312,144.2899932861328,27.709999084472656,77.90076446533203,47.2599983215332,47.91999816894531,13.614500045776367,34.50664138793945,109.43000030517578,119.5199966430664,15.010000228881836,103.70999908447266,82.62000274658203,313.07000732421875,36.0,40.279998779296875,23.559999465942383,14.515000343322754,24.110000610351562,105.12000274658203,33.130001068115234,88.16999816894531,85.25,258.510009765625,382.6499938964844,37.07099914550781,24.40999984741211,60.56999969482422,43.650001525878906,32.7400016784668,71.87999725341797,9.539999961853027,35.81999969482422,203.1300048828125,52.720001220703125,149.64999389648438,97.7699966430664,148.7100067138672,28.979999542236328,79.52290344238281,49.06999969482422,48.18000030517578,13.762749671936035,35.189754486083984,110.9000015258789,120.20999908447266,15.529999732971191,103.90666961669922,82.72000122070312,315.1700134277344,36.09000015258789,42.0,23.809999465942383,14.875,24.329999923706055,106.4000015258789,34.099998474121094,86.7300033569336,82.86000061035156,254.0500030517578,374.4200134277344,36.481998443603516,23.860000610351562,59.630001068115234,42.599998474121094,31.690000534057617,70.02999877929688,9.020000457763672,34.619998931884766,197.8699951171875,51.9900016784668,146.4600067138672,96.02999877929688,144.05999755859375,27.389999389648438,77.52862548828125,46.900001525878906,47.04999923706055,13.460749626159668,34.30739974975586,108.37000274658203,117.69999694824219,14.880000114440918,102.4433364868164,81.73999786376953,309.1499938964844,35.439998626708984,39.720001220703125,23.15999984741211,14.425000190734863,23.920000076293945,104.66999816894531,32.939998626708984,88.16999816894531,83.05999755859375,255.07000732421875,375.5299987792969,36.89799880981445,24.270000457763672,60.380001068115234,43.33000183105469,32.22999954223633,71.51000213623047,9.40999984741211,35.33000183105469,201.52999877929688,52.400001525878906,149.30999755859375,97.12000274658203,148.3300018310547,28.770000457763672,79.37023162841797,48.75,47.099998474121094,13.758000373840332,35.01897430419922,110.05000305175781,119.93000030517578,15.359999656677246,102.91666412353516,82.05999755859375,312.9100036621094,36.029998779296875,41.619998931884766,23.56999969482422,14.8100004196167,24.170000076293945,105.97000122070312,33.790000915527344,8777300,52177100,2428300,891600,16016000,44782200,8747600,21900500,7929600,14930700,12066500,5085300,2288700,22127600,6457800,15778700,3809200,7880300,8410305,25275400,24460000,525004000,22520396,1596500,5316800,17901600,2045400,6253800,2731200,4618100,10606700,38879800,56730400,65766100,9113200,36890200
2020-10-02,68.78559875488281,81.80000305175781,205.2635040283203,351.0845642089844,31.762853622436523,21.202991485595703,47.28241729736328,35.717201232910156,26.875402450561523,55.66693878173828,7.318394660949707,26.614395141601562,175.62464904785156,45.78135299682617,125.33432006835938,84.3694839477539,136.6331329345703,24.234779357910156,64.78714752197266,40.155906677246094,45.39961624145508,13.021068572998047,25.901655197143555,91.2473373413086,102.57598876953125,13.820642471313477,96.2311782836914,73.7800521850586,284.3224182128906,29.107460021972656,32.98792266845703,21.058504104614258,11.893733978271484,22.055694580078125,95.37622833251953,25.969348907470703,86.12000274658203,81.80000305175781,245.41000366210938,370.0,35.68299865722656,24.209999084472656,58.720001220703125,43.65999984741211,33.06999969482422,71.19000244140625,9.600000381469727,34.810001373291016,199.89999389648438,51.0099983215332,146.24000549316406,97.88999938964844,145.2100067138672,28.270000457763672,77.09923553466797,47.970001220703125,46.54999923706055,13.062250137329102,34.51612854003906,112.16000366210938,115.47000122070312,15.569999694824219,100.5999984741211,80.80000305175781,311.9800109863281,36.77000045776367,40.72999954223633,23.989999771118164,14.654999732971191,24.299999237060547,104.16000366210938,32.97999954223633,87.3499984741211,84.6500015258789,254.66000366210938,375.7200012207031,36.492000579833984,24.43000030517578,60.0099983215332,43.869998931884766,33.290000915527344,71.66999816894531,9.859999656677246,35.220001220703125,200.6999969482422,51.97999954223633,148.41000366210938,98.58999633789062,146.94000244140625,28.639999389648438,77.99618530273438,48.34000015258789,47.52000045776367,13.519499778747559,34.78178405761719,113.0,118.66000366210938,15.729999542236328,102.69667053222656,82.19999694824219,317.3900146484375,36.95000076293945,41.2400016784668,24.09000015258789,14.779999732971191,24.440000534057617,105.20999908447266,33.349998474121094,86.05000305175781,81.66000366210938,244.00999450683594,370.0,35.6150016784668,23.56999969482422,58.68000030517578,42.52000045776367,31.450000762939453,68.81999969482422,8.649999618530273,33.630001068115234,195.2899932861328,50.9900016784668,145.8300018310547,95.08999633789062,143.27000427246094,26.559999465942383,76.76526641845703,46.41999816894531,46.5,13.050999641418457,34.184059143066406,107.79000091552734,115.43000030517578,14.520000457763672,100.45999908447266,80.61000061035156,308.3599853515625,35.25,38.869998931884766,23.079999923706055,14.100000381469727,23.729999542236328,103.70999908447266,32.209999084472656,86.5,82.58000183105469,252.39999389648438,372.3999938964844,36.0,23.639999389648438,59.38999938964844,42.540000915527344,31.579999923706055,68.91999816894531,8.699999809265137,33.790000915527344,195.33999633789062,51.5,146.2100067138672,95.25,143.6699981689453,26.81999969482422,77.09923553466797,46.4900016784668,46.86000061035156,13.225000381469727,34.2125244140625,108.08999633789062,116.77999877929688,14.569999694824219,101.02999877929688,80.70999908447266,312.1000061035156,35.369998931884766,39.2400016784668,23.149999618530273,14.125,23.790000915527344,104.12000274658203,32.25,5554300,52855100,2514100,711600,17100000,51682100,12574300,23899200,7069100,9854800,14637600,5428500,2541200,25811800,5485600,15149600,3880000,7342400,5255406,12681800,20277500,552496000,21461759,2125200,5834300,14625800,2008500,6145900,2338000,5406100,6992100,26238600,57410400,63368100,8628700,32694300
2020-10-05,70.23126983642578,86.1500015258789,214.12948608398438,362.5754699707031,32.58802032470703,21.562070846557617,47.66892623901367,36.73979949951172,27.858749389648438,56.847660064697266,7.737676620483398,27.875919342041016,177.29391479492188,46.39163589477539,127.03990936279297,86.1527328491211,137.96926879882812,25.06632423400879,65.13995361328125,40.68327331542969,46.42366409301758,13.59949016571045,26.165082931518555,93.39508819580078,107.06204986572266,14.26446533203125,99.23800659179688,77.19512176513672,289.94537353515625,29.86739730834961,34.88313293457031,21.462295532226562,12.250829696655273,22.418752670288086,97.33574676513672,26.567794799804688,87.93000030517578,86.1500015258789,256.010009765625,382.1099853515625,36.61000061035156,24.6200008392334,59.20000076293945,44.90999984741211,34.279998779296875,72.69999694824219,10.149999618530273,36.459999084472656,201.8000030517578,51.689998626708984,148.22999572753906,99.04000091552734,146.6300048828125,29.239999771118164,77.51908111572266,48.599998474121094,47.599998474121094,13.642499923706055,34.86717224121094,114.80000305175781,120.5199966430664,16.06999969482422,103.74333190917969,84.54000091552734,318.1499938964844,37.72999954223633,43.06999969482422,24.450000762939453,15.095000267028809,24.700000762939453,106.30000305175781,33.7400016784668,88.18000030517578,86.27999877929688,256.6499938964844,382.3999938964844,36.685001373291016,24.709999084472656,59.279998779296875,45.22999954223633,34.310001373291016,72.7300033569336,10.15999984741211,36.4900016784668,202.83999633789062,51.810001373291016,148.3800048828125,99.25,147.47000122070312,29.469999313354492,77.80534362792969,48.88999938964844,47.72999954223633,13.64424991607666,34.99051284790039,114.97000122070312,120.6500015258789,16.1299991607666,103.836669921875,84.62999725341797,318.4200134277344,37.91999816894531,43.119998931884766,24.600000381469727,15.104999542236328,24.780000686645508,106.41000366210938,33.75,86.20999908447266,82.55000305175781,246.24000549316406,374.9100036621094,35.9900016784668,24.3799991607666,57.95000076293945,44.209999084472656,33.22999954223633,70.70999908447266,9.619999885559082,35.06999969482422,199.58999633789062,51.27000045776367,146.4199981689453,97.52999877929688,144.17999267578125,28.6200008392334,76.92748260498047,47.779998779296875,46.97999954223633,13.222749710083008,34.47817611694336,112.5,116.7300033569336,15.630000114440918,101.37999725341797,81.55000305175781,313.1199951171875,37.11000061035156,41.25,24.219999313354492,14.75,24.469999313354492,104.87999725341797,33.16999816894531,86.48999786376953,82.55000305175781,246.52000427246094,375.1499938964844,36.08399963378906,24.520000457763672,58.54999923706055,44.2599983215332,33.560001373291016,71.5199966430664,9.869999885559082,35.459999084472656,201.92999267578125,51.29999923706055,147.0,98.31999969482422,145.07000732421875,28.700000762939453,77.5095443725586,48.43000030517578,46.9900016784668,13.236000061035156,34.658443450927734,113.47000122070312,116.9000015258789,15.770000457763672,101.51667022705078,81.55000305175781,315.07000732421875,37.31999969482422,41.45000076293945,24.219999313354492,14.78499984741211,24.530000686645508,104.91000366210938,33.31999969482422,5984200,47056500,2852300,649900,18923000,44396800,10992300,24170600,5652500,12049800,12036800,4113400,2551600,20883200,4992800,13871900,2790600,6615100,8807182,19140100,16933700,479820000,19400029,1852000,5835900,12192000,1540200,10129100,1638600,5471700,5107900,22607500,63144400,58911700,6661200,22965200
2020-10-06,68.60192108154297,84.4800033569336,211.3525848388672,351.18896484375,32.39929962158203,21.34312629699707,46.4932975769043,36.33076858520508,27.062320709228516,56.53488540649414,7.417498588562012,27.516572952270508,176.67010498046875,46.104427337646484,125.35149383544922,85.26544189453125,135.61692810058594,24.7148494720459,63.849021911621094,39.96337127685547,46.15059280395508,13.693191528320312,25.752140045166016,92.06900787353516,106.19147491455078,13.909407615661621,98.76610565185547,75.89847564697266,286.57342529296875,29.621990203857422,34.28379821777344,21.225284576416016,12.06822395324707,22.191844940185547,96.04467010498047,26.29218864440918,85.88999938964844,84.4800033569336,252.69000244140625,370.1099853515625,36.39799880981445,24.3700008392334,57.7400016784668,44.40999984741211,33.29999923706055,72.30000305175781,9.729999542236328,35.9900016784668,201.08999633789062,51.369998931884766,146.25999450683594,98.0199966430664,144.1300048828125,28.829999923706055,75.98282623291016,47.7400016784668,47.31999969482422,13.736499786376953,34.31688690185547,113.16999816894531,119.54000091552734,15.670000076293945,103.25,83.12000274658203,314.45001220703125,37.41999816894531,42.33000183105469,24.18000030517578,14.869999885559082,24.450000762939453,104.88999938964844,33.38999938964844,88.05999755859375,87.25,257.3999938964844,377.3800048828125,37.20000076293945,25.190000534057617,59.459999084472656,46.060001373291016,35.08000183105469,74.31999969482422,10.59000015258789,37.720001220703125,206.08999633789062,52.70000076293945,148.61000061035156,100.86000061035156,147.8300018310547,30.299999237060547,77.42366027832031,49.40999984741211,48.83000183105469,14.142000198364258,35.13282775878906,117.16000366210938,122.5199966430664,16.559999465942383,105.73666381835938,84.44999694824219,320.29998779296875,38.79999923706055,44.31999969482422,25.0,15.399999618530273,25.079999923706055,106.66000366210938,34.41999816894531,85.70999908447266,83.54000091552734,252.13999938964844,368.55999755859375,36.20199966430664,24.280000686645508,57.61000061035156,44.15999984741211,33.119998931884766,72.25,9.6899995803833,35.72999954223633,199.89999389648438,51.22999954223633,145.8699951171875,97.51000213623047,143.92999267578125,28.760000228881836,75.87786102294922,47.470001220703125,47.220001220703125,13.664999961853027,34.24098587036133,112.58999633789062,119.0999984741211,15.640000343322754,102.82666778564453,82.7699966430664,313.489990234375,37.27000045776367,42.09000015258789,24.040000915527344,14.829999923706055,24.360000610351562,104.79000091552734,33.310001373291016,87.97000122070312,86.20999908447266,257.3999938964844,374.20001220703125,36.611000061035156,24.920000076293945,59.34000015258789,45.47999954223633,34.880001068115234,73.83999633789062,10.449999809265137,37.18000030517578,204.25,51.709999084472656,148.27999877929688,100.06999969482422,146.92999267578125,29.770000457763672,77.41412353515625,49.20000076293945,47.54999923706055,13.829999923706055,35.10436248779297,115.98999786376953,120.44999694824219,16.440000534057617,103.82666778564453,83.7699966430664,318.95001220703125,38.150001525878906,43.869998931884766,24.68000030517578,15.3149995803833,24.90999984741211,106.5999984741211,34.119998931884766,8743800,52725400,2431400,686600,16672000,67541100,13113300,29505900,6645600,15294500,11454000,6025700,2833100,25642800,5118200,19220400,2409200,5367900,10273230,22980200,17926200,784420000,25233392,1943200,7637000,13187300,1888800,7795600,2434400,6061100,4450100,30991300,62223200,88404900,7747200,26731800
2020-10-07,69.54436492919922,86.69000244140625,215.51788330078125,356.5880432128906,32.64498519897461,21.78978157043457,48.65129852294922,36.68254089355469,27.899381637573242,57.69217300415039,7.524224758148193,28.067054748535156,178.87535095214844,47.27119445800781,126.73990631103516,86.7529525756836,140.1616668701172,25.040605545043945,64.17777252197266,40.77535629272461,47.21364974975586,13.919973373413086,25.96572494506836,93.70423889160156,109.29179382324219,14.157947540283203,100.65692901611328,79.36835479736328,294.52044677734375,30.706510543823242,34.29999542236328,21.778301239013672,12.238655090332031,22.563980102539062,97.85768127441406,26.37880516052246,87.06999969482422,86.69000244140625,257.6700134277344,375.79998779296875,36.67399978637695,24.8799991607666,60.41999816894531,44.84000015258789,34.33000183105469,73.77999877929688,9.869999885559082,36.709999084472656,203.60000610351562,52.66999816894531,147.8800048828125,99.7300033569336,148.9600067138672,29.209999084472656,76.3740463256836,48.709999084472656,48.40999984741211,13.96399974822998,34.60151672363281,115.18000030517578,123.02999877929688,15.949999809265137,105.22666931152344,86.91999816894531,323.1700134277344,38.790000915527344,42.349998474121094,24.809999465942383,15.079999923706055,24.860000610351562,106.87000274658203,33.5,87.30000305175781,87.79000091552734,258.3999938964844,376.5299987792969,36.986000061035156,25.110000610351562,60.97999954223633,45.630001068115234,34.529998779296875,73.91999816894531,9.949999809265137,36.869998931884766,205.0,52.900001525878906,148.22999572753906,100.3499984741211,149.88999938964844,29.270000457763672,76.66984558105469,49.16999816894531,49.0,14.119250297546387,34.715370178222656,117.04000091552734,123.36000061035156,16.030000686645508,105.55000305175781,87.0,324.739990234375,39.060001373291016,42.86000061035156,24.93000030517578,15.119999885559082,24.979999542236328,107.19999694824219,33.7400016784668,86.02999877929688,85.6500015258789,253.10000610351562,371.6300048828125,36.60599899291992,24.600000381469727,57.959999084472656,44.61000061035156,33.31999969482422,71.55999755859375,9.59000015258789,35.709999084472656,201.1699981689453,51.790000915527344,145.80999755859375,98.66999816894531,146.85000610351562,28.549999237060547,75.86832427978516,48.2400016784668,48.31999969482422,13.863499641418457,34.184059143066406,114.25,120.6500015258789,15.579999923706055,104.70333099365234,84.77999877929688,315.82000732421875,37.9900016784668,41.86000061035156,24.389999389648438,14.78499984741211,24.68000030517578,105.61000061035156,33.209999084472656,86.16000366210938,86.0999984741211,253.9600067138672,374.42999267578125,36.834999084472656,24.6299991607666,58.150001525878906,45.02000045776367,33.470001220703125,72.16999816894531,9.800000190734863,36.0,203.89999389648438,51.849998474121094,146.49000549316406,98.95999908447266,148.52000427246094,28.989999771118164,76.4217529296875,48.380001068115234,48.41999816894531,13.999750137329102,34.402278900146484,114.33999633789062,121.23999786376953,15.720000267028809,104.72000122070312,84.77999877929688,315.82000732421875,38.04999923706055,42.5,24.420000076293945,14.954999923706055,24.68000030517578,105.62999725341797,33.63999938964844,5899700,43045700,1842800,550900,12747000,47648000,14632600,22135800,6633200,15410300,9363500,4513200,2326600,21978700,5603100,16358500,4602800,5507800,9845226,12019100,13889300,418084000,22160034,2387000,7410300,10374000,1249200,11446400,2596600,7673000,4239500,34647300,42086000,53815200,7873100,23779300
2020-10-08,69.76002502441406,86.51000213623047,200.81378173828125,361.4178771972656,33.23158264160156,22.10506820678711,49.617549896240234,36.58436584472656,28.87459373474121,58.81818389892578,7.867272853851318,28.801042556762695,182.7234649658203,47.899436950683594,127.60550689697266,88.53620910644531,144.43350219726562,26.6779727935791,64.53057098388672,41.01811599731445,48.66682815551758,13.795120239257812,26.264753341674805,94.81067657470703,108.6788330078125,14.584015846252441,101.90365600585938,80.17189025878906,293.8277587890625,31.26854705810547,35.92792892456055,22.20842742919922,12.697199821472168,22.87257957458496,98.33382415771484,27.764680862426758,87.33999633789062,86.51000213623047,240.08999633789062,380.8900146484375,37.33300018310547,25.239999771118164,61.619998931884766,44.720001220703125,35.529998779296875,75.22000122070312,10.319999694824219,37.66999816894531,207.97999572753906,53.369998931884766,148.88999938964844,101.77999877929688,153.5,31.1200008392334,76.79389190673828,49.0,49.900001525878906,13.838749885559082,35.0,116.54000091552734,122.33999633789062,16.43000030517578,106.52999877929688,87.80000305175781,322.4100036621094,39.5,44.36000061035156,25.299999237060547,15.645000457763672,25.200000762939453,107.38999938964844,35.2599983215332,88.58000183105469,88.72000122070312,250.05999755859375,380.95001220703125,37.42900085449219,25.299999237060547,62.09000015258789,45.16999816894531,35.619998931884766,75.55000305175781,10.329999923706055,37.869998931884766,208.16000366210938,53.58000183105469,149.85000610351562,101.91999816894531,153.94000244140625,31.139999389648438,78.08206176757812,49.4900016784668,50.0,14.084500312805176,35.275142669677734,117.02999877929688,124.43000030517578,16.440000534057617,106.74666595458984,88.86000061035156,325.3500061035156,39.65999984741211,44.380001068115234,25.329999923706055,15.654999732971191,25.260000228881836,107.73999786376953,35.34000015258789,86.91999816894531,85.94999694824219,239.0,376.44000244140625,36.83100128173828,24.809999465942383,60.459999084472656,44.279998779296875,34.29999923706055,73.98999786376953,9.84000015258789,36.66999816894531,204.11000061035156,52.66999816894531,148.0399932861328,99.9000015258789,150.5,29.280000686645508,76.4885482788086,47.2599983215332,48.220001220703125,13.758000373840332,34.639469146728516,115.0999984741211,121.83999633789062,15.9399995803833,105.8566665649414,86.5199966430664,320.989990234375,38.790000915527344,42.2599983215332,24.670000076293945,15.135000228881836,24.940000534057617,107.16000366210938,33.7599983215332,87.2699966430664,88.11000061035156,249.27000427246094,376.7699890136719,36.98899841308594,24.950000762939453,60.849998474121094,44.90999984741211,34.5,74.38999938964844,9.970000267028809,37.11000061035156,205.14999389648438,52.90999984741211,148.5,100.51000213623047,152.39999389648438,29.389999389648438,76.70801544189453,47.97999954223633,48.9900016784668,14.074999809265137,34.724857330322266,115.80000305175781,124.0,16.1200008392334,106.19000244140625,88.86000061035156,323.42999267578125,39.0,42.63999938964844,24.8799991607666,15.204999923706055,25.0,107.48999786376953,33.880001068115234,5535100,54240700,5592300,686700,17045000,52080600,11787300,28630700,6758800,11590900,8722000,3714900,2330600,22369500,4413500,15659000,4686100,6636000,9217160,23836600,14569700,378900000,17857395,2514100,4757500,10855600,979800,10920800,2056700,6988400,3251400,26483400,61126200,57646300,5942700,34413700
