Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-10-09,70.04756927490234,83.0999984741211,197.97830200195312,369.103759765625,33.531558990478516,22.210166931152344,49.77859878540039,36.75615310668945,28.549522399902344,57.864192962646484,7.676689624786377,28.71693992614746,182.3368682861328,47.40580749511719,129.38818359375,88.03166961669922,147.61386108398438,25.820711135864258,64.43437194824219,40.875797271728516,48.65707778930664,13.719359397888184,26.193565368652344,93.94830322265625,110.92630004882812,14.406484603881836,103.69562530517578,81.06676483154297,298.7763366699219,31.0073184967041,35.34479904174805,22.20842742919922,12.494304656982422,22.899805068969727,99.22203063964844,27.3552188873291,87.69999694824219,83.0999984741211,236.6999969482422,388.989990234375,37.66999816894531,25.360000610351562,61.81999969482422,44.93000030517578,35.130001068115234,74.0,10.069999694824219,37.560001373291016,207.5399932861328,52.81999969482422,150.97000122070312,101.19999694824219,156.8800048828125,30.1200008392334,76.67938995361328,48.83000183105469,49.88999938964844,13.762749671936035,34.90512466430664,115.4800033569336,124.87000274658203,16.229999542236328,108.40333557128906,88.77999877929688,327.8399963378906,39.16999816894531,43.63999938964844,25.299999237060547,15.395000457763672,25.229999542236328,108.36000061035156,34.7400016784668,88.69999694824219,85.75,239.5800018310547,389.9800109863281,38.0,25.489999771118164,62.29999923706055,45.59000015258789,35.970001220703125,76.08999633789062,10.460000038146973,38.16999816894531,209.80999755859375,53.849998474121094,151.47999572753906,102.11000061035156,157.14999389648438,31.389999389648438,77.36640930175781,49.72999954223633,50.599998474121094,13.824250221252441,35.21821594238281,117.22000122070312,125.88999938964844,16.600000381469727,108.7066650390625,88.80000305175781,328.1700134277344,39.7599983215332,44.88999938964844,25.510000228881836,15.824999809265137,25.3700008392334,108.68000030517578,35.95000076293945,87.3499984741211,82.3499984741211,234.02000427246094,385.7699890136719,37.400001525878906,25.040000915527344,61.61000061035156,44.689998626708984,34.84000015258789,73.9800033569336,10.0,37.16999816894531,206.07000732421875,52.66999816894531,149.4499969482422,100.11000061035156,154.07000732421875,30.06999969482422,76.38359069824219,48.72999954223633,49.310001373291016,13.660750389099121,34.715370178222656,114.83999633789062,122.79000091552734,16.049999237060547,107.66000366210938,87.63999938964844,323.9200134277344,38.58000183105469,43.150001525878906,25.010000228881836,15.369999885559082,25.030000686645508,107.70999908447266,34.650001525878906,87.41000366210938,84.73999786376953,238.5,385.79998779296875,37.59299850463867,25.34000015258789,61.79999923706055,45.0099983215332,35.939998626708984,75.86000061035156,10.40999984741211,37.97999954223633,208.75999450683594,53.54999923706055,149.64999389648438,102.0,154.08999633789062,31.350000381469727,77.17557525634766,49.439998626708984,50.2400016784668,13.767000198364258,34.94307327270508,117.11000061035156,123.93000030517578,16.579999923706055,108.06999969482422,88.33999633789062,324.6600036621094,39.70000076293945,44.7599983215332,25.389999389648438,15.78499984741211,25.34000015258789,107.98999786376953,35.68000030517578,6005800,80354400,4183000,539300,17253000,44511500,9408400,25595600,6382000,12260900,8986300,3398000,3040900,24343900,5054100,13689100,4590600,7514000,5956098,11381800,13933700,346892000,23667465,1963500,11073400,11704100,1967400,7608800,2028900,6504700,5617900,28211300,51035800,52031600,5636300,29228600
2020-10-12,70.54276275634766,84.29000091552734,200.3286590576172,378.63995361328125,34.04161071777344,22.490415573120117,49.786643981933594,37.533329010009766,28.92336082458496,58.26298904418945,7.516598224639893,29.213899612426758,188.11778259277344,48.35715866088867,130.1337890625,89.1103286743164,145.3650665283203,26.13789939880371,64.43437194824219,42.474674224853516,49.427547454833984,14.181147575378418,26.214916229248047,94.59912872314453,112.5430908203125,14.308849334716797,105.23571014404297,83.01170349121094,300.7174987792969,31.466442108154297,34.89933776855469,22.541990280151367,12.526766777038574,23.153942108154297,99.89964294433594,27.268600463867188,88.31999969482422,84.29000091552734,239.50999450683594,399.0400085449219,38.24300003051758,25.68000030517578,61.83000183105469,45.880001068115234,35.59000015258789,74.51000213623047,9.859999656677246,38.209999084472656,214.1199951171875,53.880001068115234,151.83999633789062,102.44000244140625,154.49000549316406,30.489999771118164,76.67938995361328,50.7400016784668,50.68000030517578,14.22599983215332,34.93358612060547,116.27999877929688,126.69000244140625,16.1200008392334,110.01333618164062,90.91000366210938,329.9700012207031,39.75,43.09000015258789,25.68000030517578,15.4350004196167,25.510000228881836,109.0999984741211,34.630001068115234,88.5999984741211,85.12999725341797,241.9199981689453,401.0,38.5099983215332,25.829999923706055,62.25,45.9900016784668,35.84000015258789,74.94999694824219,10.029999732971191,38.40999984741211,214.88999938964844,54.20000076293945,153.13999938964844,103.0,157.14999389648438,30.510000228881836,77.02290344238281,51.0099983215332,50.84000015258789,14.347000122070312,35.275142669677734,116.83000183105469,127.69999694824219,16.200000762939453,110.57666778564453,91.2699966430664,333.55999755859375,39.970001220703125,43.4900016784668,25.739999771118164,15.489999771118164,25.59000015258789,109.52999877929688,34.72999954223633,87.31999969482422,83.12000274658203,235.75999450683594,395.42999267578125,37.979000091552734,25.239999771118164,61.47999954223633,44.95000076293945,34.72999954223633,73.19999694824219,9.760000228881836,36.65999984741211,207.41000366210938,53.209999084472656,151.02000427246094,100.8499984741211,154.4199981689453,29.6200008392334,76.25,49.029998779296875,50.08000183105469,13.912500381469727,34.60151672363281,115.22000122070312,124.94999694824219,15.760000228881836,109.29000091552734,88.68000030517578,329.010009765625,38.790000915527344,42.220001220703125,25.149999618530273,15.1850004196167,25.209999084472656,108.48999786376953,34.22999954223633,88.16999816894531,83.6500015258789,237.72999572753906,395.42999267578125,38.17900085449219,25.299999237060547,61.97999954223633,45.09000015258789,35.06999969482422,73.62999725341797,10.0,37.5099983215332,207.41000366210938,53.54999923706055,151.60000610351562,101.0999984741211,156.8300018310547,29.969999313354492,76.82251739501953,49.27000045776367,50.58000183105469,13.989500045776367,34.819732666015625,115.51000213623047,127.69999694824219,16.030000686645508,109.836669921875,89.12000274658203,329.1199951171875,39.029998779296875,43.2599983215332,25.200000762939453,15.345000267028809,25.209999084472656,108.8499984741211,34.540000915527344,7314900,47669700,2881600,840300,18839000,48362900,11531800,24070200,7214600,9056900,6470900,3806500,3474200,27303500,7273200,16058000,3242700,4393100,8276370,17615000,13108800,434744000,19413837,1517300,7893800,12381400,1591500,10022000,2424200,7249500,3733300,25855600,33369200,45931400,5065000,17912800
2020-10-13,70.15141296386719,85.27999877929688,200.1864471435547,384.43756103515625,33.95793151855469,21.851093292236328,49.22298812866211,35.733558654785156,28.346363067626953,57.395023345947266,7.242162704467773,29.542661666870117,185.20974731445312,48.312286376953125,127.15128326416016,87.66630554199219,141.21548461914062,25.186338424682617,64.71500396728516,42.22355270385742,50.56863021850586,14.203329086303711,26.271875381469727,91.5320816040039,113.22711181640625,13.962662696838379,105.04761505126953,81.85202026367188,302.03900146484375,30.41360092163086,33.55487060546875,21.716856002807617,12.331986427307129,22.709199905395508,99.13961029052734,26.94575309753418,87.83000183105469,85.27999877929688,239.33999633789062,405.1499938964844,38.14899826049805,24.950000762939453,61.130001068115234,43.68000030517578,34.880001068115234,73.4000015258789,9.5,38.63999938964844,210.80999755859375,53.83000183105469,148.36000061035156,100.77999877929688,150.0800018310547,29.3799991607666,77.01335906982422,50.439998626708984,51.849998474121094,14.248250007629395,35.00948715209961,112.51000213623047,127.45999908447266,15.729999542236328,109.81666564941406,89.63999938964844,331.4200134277344,38.41999816894531,41.43000030517578,24.739999771118164,15.194999694824219,25.020000457763672,108.2699966430664,34.220001220703125,88.80000305175781,86.08999633789062,241.8699951171875,409.1099853515625,38.779998779296875,25.68000030517578,62.0099983215332,46.119998931884766,36.0,74.73999786376953,9.970000267028809,40.150001525878906,214.11000061035156,54.290000915527344,150.1199951171875,103.22000122070312,154.3300018310547,30.489999771118164,77.22328186035156,51.2400016784668,52.75,14.34850025177002,35.22770309448242,116.2300033569336,128.17999267578125,16.139999389648438,110.75333404541016,90.6500015258789,333.70001220703125,39.689998626708984,42.88999938964844,25.5,15.524999618530273,25.510000228881836,109.0199966430664,34.869998931884766,87.47000122070312,83.97000122070312,238.8699951171875,398.2799987792969,37.861000061035156,24.84000015258789,60.97999954223633,43.54999923706055,34.70000076293945,72.77999877929688,9.479999542236328,38.4900016784668,209.17999267578125,53.619998931884766,147.77000427246094,100.26000213623047,148.5500030517578,29.079999923706055,76.3740463256836,49.9900016784668,51.63999938964844,14.018750190734863,34.75332260131836,111.9000015258789,125.4000015258789,15.520000457763672,109.31999969482422,89.43000030517578,327.7099914550781,38.31999969482422,41.400001525878906,24.700000762939453,15.149999618530273,24.940000534057617,107.98999786376953,34.099998474121094,88.01000213623047,84.86000061035156,239.1999969482422,401.510009765625,38.441001892089844,25.639999389648438,61.560001373291016,46.119998931884766,35.529998779296875,74.73999786376953,9.800000190734863,38.63999938964844,214.00999450683594,54.27000045776367,149.0,103.0,153.0,30.170000076293945,76.62213897705078,51.119998931884766,51.88999938964844,14.296500205993652,34.7912712097168,115.86000061035156,127.47000122070312,15.960000038146973,110.19999694824219,90.5,328.5,39.5,42.65999984741211,25.420000076293945,15.4350004196167,25.43000030517578,108.44999694824219,34.72999954223633,7851700,42764100,2065600,1027900,16731000,61186900,8374300,49899100,8121000,10440300,8267600,7808700,3317300,20005800,11057600,21697300,5963900,6551800,9125774,17448000,22179400,344604000,21543233,2314400,7605700,14015000,2298900,8247000,2713500,6460000,3890900,29939600,50767600,60377800,6773600,20995100
2020-10-14,69.68184661865234,84.20999908447266,198.77293395996094,377.68157958984375,33.85200500488281,20.6862850189209,49.11831283569336,35.20180892944336,28.061918258666992,57.04314422607422,7.104940891265869,28.7628116607666,185.57872009277344,48.06098556518555,126.92843627929688,87.17918395996094,139.69117736816406,25.640687942504883,64.55462646484375,42.39933776855469,50.35407638549805,14.050811767578125,26.243396759033203,89.35176849365234,115.37686157226562,14.157947540283203,104.62351989746094,80.90238952636719,293.31744384765625,30.279041290283203,33.781646728515625,20.4089298248291,12.38474178314209,22.49136734008789,98.562744140625,26.890634536743164,86.06999969482422,84.20999908447266,237.64999389648438,398.0299987792969,38.029998779296875,23.6200008392334,61.0,43.029998779296875,34.529998779296875,72.94999694824219,9.319999694824219,37.619998931884766,211.22999572753906,53.54999923706055,148.10000610351562,100.22000122070312,148.4600067138672,29.90999984741211,76.82251739501953,50.650001525878906,51.630001068115234,14.095250129699707,34.97153854370117,109.83000183105469,129.8800048828125,15.949999809265137,109.37333679199219,88.5999984741211,321.8500061035156,38.25,41.709999084472656,23.25,15.260000228881836,24.780000686645508,107.63999938964844,34.150001525878906,87.11000061035156,85.95999908447266,242.27000427246094,406.0,38.374000549316406,24.59000015258789,61.630001068115234,44.2400016784668,35.529998779296875,74.43000030517578,9.869999885559082,39.209999084472656,214.4499969482422,54.400001525878906,149.02999877929688,101.93000030517578,150.60000610351562,30.600000381469727,77.22328186035156,51.38999938964844,52.25,14.34274959564209,35.38899230957031,114.38999938964844,132.4199981689453,16.510000228881836,110.61000061035156,89.87999725341797,330.57000732421875,39.5099983215332,42.619998931884766,24.43000030517578,15.614999771118164,25.1299991607666,108.68000030517578,34.83000183105469,85.9000015258789,83.45999908447266,237.1999969482422,395.5,37.78499984741211,23.59000015258789,60.720001220703125,43.0,34.040000915527344,72.91000366210938,9.300000190734863,37.599998474121094,210.27000427246094,53.5099983215332,147.38999938964844,100.0999984741211,147.7100067138672,29.43000030517578,76.40267181396484,50.380001068115234,51.349998474121094,13.960000038146973,34.69639587402344,109.54000091552734,128.92999267578125,15.739999771118164,108.75,88.2699966430664,320.20001220703125,38.220001220703125,41.45000076293945,23.229999542236328,15.199999809265137,24.75,107.30000305175781,34.029998779296875,86.83000183105469,85.86000061035156,240.39999389648438,402.6400146484375,38.354000091552734,24.350000381469727,61.11000061035156,43.52000045776367,34.040000915527344,73.27999877929688,9.569999694824219,38.7599983215332,213.8800048828125,54.0099983215332,148.82000732421875,101.02999877929688,150.3800048828125,29.540000915527344,77.1469497680664,50.90999984741211,52.0099983215332,14.290499687194824,35.113853454589844,112.18000030517578,129.0800018310547,15.75,110.27333068847656,89.6500015258789,322.07000732421875,38.439998626708984,41.459999084472656,24.270000457763672,15.229999542236328,25.040000915527344,108.2300033569336,34.060001373291016,5863900,40403000,2693600,954800,17298000,127409500,8822600,30260500,9817400,7057500,11721100,6919300,7550100,21874200,7706400,15204100,2710200,4925100,9166122,20330100,15899400,276100000,22120298,2675900,13177100,15875200,1562400,8159000,4455400,7761200,3692900,75388100,54488000,48982200,5999900,17743000
2020-10-15,69.00178527832031,83.12999725341797,196.56478881835938,366.8074951171875,33.8190803527832,21.15045166015625,48.65129852294922,35.676300048828125,28.768957138061523,57.481048583984375,7.1811747550964355,29.40764808654785,183.2681427001953,48.33022689819336,126.14855194091797,88.48401641845703,138.1103973388672,26.180768966674805,63.39199447631836,42.968563079833984,50.656410217285156,13.925956726074219,26.02268409729004,90.07525634765625,114.22205352783203,14.57514476776123,104.34291076660156,80.4914779663086,295.7962951660156,30.983570098876953,33.660160064697266,20.145586013793945,12.534883499145508,22.663818359375,97.84854125976562,27.126863479614258,85.2300033569336,83.12999725341797,235.00999450683594,386.57000732421875,37.99300003051758,24.149999618530273,60.41999816894531,43.61000061035156,35.400001525878906,73.51000213623047,9.420000076293945,38.08000183105469,208.60000610351562,53.849998474121094,147.19000244140625,101.72000122070312,146.77999877929688,30.540000915527344,75.43893432617188,51.33000183105469,51.939998626708984,13.970000267028809,34.67741775512695,109.55999755859375,128.5800018310547,16.420000076293945,109.08000183105469,88.1500015258789,324.57000732421875,39.13999938964844,41.560001373291016,22.950000762939453,15.444999694824219,24.969999313354492,106.86000061035156,34.45000076293945,85.73999786376953,84.72000122070312,236.99000549316406,387.9200134277344,38.04899978637695,24.200000762939453,60.900001525878906,43.63999938964844,35.470001220703125,73.72000122070312,9.4399995803833,38.2400016784668,210.72999572753906,53.97999954223633,147.89999389648438,101.77999877929688,146.91000366210938,30.56999969482422,76.27862548828125,51.869998931884766,51.970001220703125,14.005749702453613,34.85768508911133,109.55999755859375,129.13999938964844,16.440000534057617,109.2933349609375,89.48999786376953,326.9700012207031,39.349998474121094,41.720001220703125,23.09000015258789,15.449999809265137,24.979999542236328,107.05999755859375,34.459999084472656,84.95999908447266,82.41999816894531,232.8699951171875,380.7200012207031,37.50199890136719,23.479999542236328,60.310001373291016,42.25,33.66999816894531,71.38999938964844,8.930000305175781,36.15999984741211,206.89999389648438,52.619998931884766,146.3300018310547,99.04000091552734,145.3800048828125,28.59000015258789,75.1717529296875,49.91999816894531,50.31999969482422,13.767749786376953,34.544593811035156,107.55000305175781,126.6500015258789,15.550000190734863,107.11000061035156,87.19000244140625,316.3299865722656,38.060001373291016,39.779998779296875,22.75,14.864999771118164,24.510000228881836,106.12999725341797,33.27000045776367,85.41000366210938,83.4000015258789,236.0,383.79998779296875,37.505001068115234,23.59000015258789,60.59000015258789,42.540000915527344,33.869998931884766,71.81999969482422,9.119999885559082,36.54999923706055,209.5800018310547,52.75,147.47999572753906,99.0999984741211,146.50999450683594,29.100000381469727,76.14503479003906,49.93000030517578,50.7599983215332,13.810750007629395,34.75332260131836,108.33999633789062,127.30000305175781,15.75,107.33333587646484,87.29000091552734,318.8500061035156,38.20000076293945,40.900001525878906,23.059999465942383,15.0,24.549999237060547,106.30999755859375,33.70000076293945,6190900,33696400,2531000,786200,14361000,66832400,13104700,26408000,8633700,10052100,10028800,4791600,4325700,18272900,5978600,17171200,3785900,5150200,9151974,21059700,14000600,267224000,16089205,2503100,7376600,15709600,1207200,10327900,3172200,6006800,5678300,60328600,40707800,41637200,6197700,23251600
2020-10-16,69.84375,83.16999816894531,197.15866088867188,367.12054443359375,33.70514678955078,21.229272842407227,49.31156921386719,35.33271026611328,27.781734466552734,56.996246337890625,6.822877883911133,28.8979549407959,181.1684112548828,48.60845947265625,126.92843627929688,88.30134582519531,137.48941040039062,25.177766799926758,64.00938415527344,43.40385818481445,50.334571838378906,13.76795482635498,27.019453048706055,91.65380859375,114.62178802490234,13.288056373596191,103.84549713134766,79.1674575805664,300.6537780761719,30.983570098876953,32.57487869262695,20.066585540771484,12.250829696655273,22.681970596313477,98.81913757324219,26.85126495361328,86.2699966430664,83.16999816894531,235.72000122070312,386.8999938964844,37.8650016784668,24.239999771118164,61.2400016784668,43.189998626708984,33.77000045776367,72.88999938964844,8.949999809265137,37.41999816894531,206.2100067138672,54.15999984741211,148.10000610351562,101.51000213623047,146.1199951171875,29.3700008392334,76.17366027832031,51.849998474121094,51.61000061035156,13.81149959564209,36.00569152832031,111.4800033569336,129.02999877929688,14.970000267028809,108.55999755859375,86.69999694824219,329.8999938964844,39.13999938964844,40.220001220703125,22.860000610351562,15.095000267028809,24.989999771118164,107.91999816894531,34.099998474121094,87.1500015258789,83.98999786376953,239.16000366210938,392.3800048828125,38.327999114990234,24.350000381469727,61.7400016784668,43.880001068115234,34.970001220703125,74.02999877929688,9.470000267028809,39.849998474121094,210.0,54.70000076293945,148.75999450683594,102.33000183105469,148.3800048828125,30.520000457763672,76.62213897705078,52.27000045776367,52.54999923706055,14.121500015258789,36.16698455810547,111.51000213623047,130.19000244140625,16.260000228881836,110.03333282470703,88.58999633789062,332.3500061035156,39.70000076293945,41.650001525878906,23.229999542236328,15.4350004196167,25.149999618530273,108.72000122070312,34.63999938964844,85.76000213623047,82.41000366210938,233.8000030517578,385.8699951171875,37.814998626708984,23.940000534057617,60.650001525878906,43.08000183105469,33.75,72.2699966430664,8.9399995803833,36.650001525878906,205.80999755859375,53.900001525878906,147.00999450683594,100.72000122070312,146.0,29.31999969482422,75.48664093017578,51.43000030517578,51.58000183105469,13.792499542236328,35.12334060668945,108.88999938964844,127.73999786376953,14.899999618530273,108.47333526611328,86.44000244140625,324.7300109863281,38.630001068115234,40.15999984741211,22.610000610351562,15.069999694824219,24.8700008392334,107.16999816894531,33.880001068115234,85.88999938964844,83.54000091552734,235.35000610351562,390.760009765625,38.327999114990234,24.200000762939453,60.66999816894531,43.68000030517578,34.810001373291016,73.5199966430664,9.380000114440918,37.880001068115234,208.32000732421875,53.900001525878906,147.60000610351562,101.41000366210938,147.11000061035156,30.34000015258789,75.66793823242188,51.529998779296875,52.150001525878906,14.036749839782715,35.1707763671875,109.58000183105469,129.6999969482422,15.619999885559082,109.83333587646484,88.55000305175781,325.4599914550781,39.25,41.56999969482422,23.010000228881836,15.414999961853027,25.020000457763672,107.20999908447266,34.369998931884766,5358500,31474300,2059300,594500,10295000,58357700,9385400,25998000,8312900,9305600,9136600,10261100,3244500,23414400,6097000,13275000,2918900,5024100,7903492,16923300,14225400,242392000,42993503,1982600,6625400,39866400,865800,7457200,3293300,5679000,5518900,43141200,37423000,40103600,7462100,22627200
2020-10-19,68.25695037841797,82.0,192.96824645996094,365.61187744140625,33.44877243041992,20.773860931396484,48.9331169128418,35.095462799072266,26.901477813720703,55.73729705810547,6.754269599914551,27.948076248168945,180.7115478515625,48.98540496826172,123.68882751464844,86.81383514404297,134.36550903320312,24.217636108398438,63.07926559448242,42.65046691894531,51.329368591308594,13.455192565917969,26.912654876708984,90.42878723144531,114.07990264892578,13.32356071472168,103.32257843017578,79.9527359008789,295.4772644042969,30.848997116088867,31.821651458740234,19.785690307617188,11.991122245788574,22.337068557739258,97.25332641601562,26.315813064575195,84.30999755859375,82.0,230.7100067138672,385.30999755859375,37.57699966430664,23.719999313354492,60.77000045776367,42.900001525878906,32.70000076293945,71.27999877929688,8.859999656677246,36.189998626708984,205.69000244140625,54.58000183105469,144.32000732421875,99.80000305175781,142.8000030517578,28.25,75.0667953491211,50.95000076293945,52.630001068115234,13.497750282287598,35.86337661743164,109.98999786376953,128.4199981689453,15.010000228881836,108.01333618164062,87.55999755859375,324.2200012207031,38.970001220703125,39.290000915527344,22.540000915527344,14.774999618530273,24.610000610351562,106.20999908447266,33.41999816894531,86.79000091552734,84.6500015258789,237.44000244140625,392.2699890136719,38.361000061035156,24.31999969482422,62.41999816894531,43.38999938964844,34.20000076293945,73.33999633789062,9.09000015258789,37.59000015258789,207.91000366210938,56.22999954223633,148.89999389648438,101.87000274658203,147.41000366210938,29.510000228881836,76.80343627929688,52.189998626708984,54.0,13.983499526977539,36.85958480834961,112.2300033569336,131.9600067138672,15.4399995803833,110.09666442871094,89.62000274658203,330.7799987792969,39.70000076293945,40.459999084472656,22.90999984741211,15.225000381469727,25.09000015258789,108.52999877929688,34.369998931884766,84.12999725341797,81.52999877929688,230.00999450683594,383.7900085449219,37.51499938964844,23.690000534057617,60.5099983215332,42.810001373291016,32.68000030517578,71.19000244140625,8.770000457763672,36.15999984741211,204.58999633789062,53.84000015258789,144.1300048828125,99.55999755859375,142.2100067138672,28.170000076293945,74.74236297607422,50.790000915527344,51.29999923706055,13.406749725341797,35.71157455444336,109.76000213623047,127.69999694824219,14.90999984741211,107.5999984741211,87.29000091552734,322.05999755859375,38.86000061035156,39.150001525878906,22.510000228881836,14.760000228881836,24.56999969482422,105.8499984741211,33.38999938964844,86.58999633789062,83.62000274658203,236.2100067138672,392.19000244140625,38.124000549316406,24.299999237060547,61.79999923706055,43.349998474121094,34.119998931884766,73.11000061035156,9.050000190734863,37.529998779296875,207.38999938964844,54.470001220703125,148.52999877929688,101.5999984741211,147.0,29.389999389648438,76.45037841796875,52.189998626708984,51.970001220703125,13.902999877929688,36.45161437988281,111.91000366210938,130.1300048828125,15.15999984741211,109.44999694824219,88.33999633789062,328.5400085449219,39.349998474121094,40.41999816894531,22.889999389648438,15.149999618530273,25.079999923706055,108.19999694824219,34.099998474121094,10288000,36689100,2749800,392700,14803000,51377900,10999100,22793600,21684100,8357100,8942500,8378000,3235300,43537200,7250800,11725700,3158900,8570100,8614455,12677000,24176200,298068000,31931352,1949900,5765800,18285500,1208700,7994500,2482100,6117200,5086800,37423600,50372000,42989000,8308500,23645800
2020-10-20,68.20836639404297,81.55999755859375,193.29446411132812,365.27972412109375,33.55738067626953,21.141695022583008,48.828433990478516,35.6026611328125,26.80275535583496,56.050086975097656,6.8381242752075195,28.017576217651367,182.76736450195312,47.953277587890625,123.88593292236328,87.30968475341797,135.10882568359375,25.06632423400879,62.75853729248047,43.08576202392578,52.20711898803711,13.602478981018066,26.691944122314453,92.13065338134766,113.97328186035156,13.749628067016602,103.15357208251953,80.5919189453125,294.7391357421875,31.038982391357422,32.96363067626953,20.0226993560791,12.133149147033691,22.51859474182129,97.38154602050781,26.536293029785156,84.25,81.55999755859375,231.10000610351562,384.9599914550781,37.69900131225586,24.139999389648438,60.63999938964844,43.52000045776367,32.58000183105469,71.68000030517578,8.970000267028809,36.279998779296875,208.02999877929688,53.43000030517578,144.5500030517578,100.37000274658203,143.58999633789062,29.239999771118164,74.68511199951172,51.470001220703125,53.529998779296875,13.645500183105469,35.56925964355469,112.05999755859375,128.3000030517578,15.489999771118164,107.836669921875,88.26000213623047,323.4100036621094,39.209999084472656,40.70000076293945,22.809999465942383,14.949999809265137,24.809999465942383,106.3499984741211,33.70000076293945,84.83000183105469,82.69000244140625,232.89999389648438,389.2699890136719,38.11399841308594,24.479999542236328,61.27000045776367,44.08000183105469,33.04999923706055,72.29000091552734,9.119999885559082,36.599998474121094,211.3800048828125,54.70000076293945,145.75,101.7699966430664,144.1199951171875,29.5,75.3530502319336,52.27000045776367,54.20000076293945,13.799750328063965,35.948768615722656,113.8499984741211,129.3300018310547,15.649999618530273,108.7933349609375,88.9800033569336,328.6199951171875,39.83000183105469,41.130001068115234,23.1299991607666,15.079999923706055,25.100000381469727,107.2300033569336,33.93000030517578,83.41999816894531,80.58000183105469,229.36000061035156,384.260009765625,37.555999755859375,23.8799991607666,60.529998779296875,43.34000015258789,32.06999969482422,71.04000091552734,8.729999542236328,35.25,206.47000122070312,53.27000045776367,144.1199951171875,100.12000274658203,142.11000061035156,28.5,74.50381469726562,51.369998931884766,52.75,13.506999969482422,35.436431884765625,110.9800033569336,127.51000213623047,15.180000305175781,107.58333587646484,87.7699966430664,323.2799987792969,39.150001525878906,39.689998626708984,22.690000534057617,14.760000228881836,24.760000228881836,106.16999816894531,33.33000183105469,84.19000244140625,82.16000366210938,231.05999755859375,386.82000732421875,37.70100021362305,23.889999389648438,61.09000015258789,43.369998931884766,32.90999984741211,71.91000366210938,8.920000076293945,36.47999954223633,206.6999969482422,54.599998474121094,144.66000366210938,100.30999755859375,143.36000061035156,28.600000381469727,75.3530502319336,51.560001373291016,53.13999938964844,13.583499908447266,35.92979049682617,110.9800033569336,129.17999267578125,15.239999771118164,108.5,87.79000091552734,326.6199951171875,39.310001373291016,39.75,22.729999542236328,14.859999656677246,24.770000457763672,106.58999633789062,33.65999984741211,6932100,38219400,1950100,356800,13297000,62476400,6635100,21255900,19243000,7753200,10046500,6117800,3335500,27224900,5325400,11257100,2188700,6047600,11144746,11177600,17343400,229212000,22384852,1826000,4409800,20802200,1048800,7357600,1988600,5666300,4120600,34751200,45980600,67293900,7421100,23040600
