Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-10-21,67.1073226928711,79.19999694824219,191.51290893554688,363.41998291015625,33.117645263671875,21.06287384033203,48.33725357055664,35.185455322265625,25.20676612854004,55.41669464111328,6.578932285308838,27.12175178527832,178.2691650390625,48.01610565185547,123.35453796386719,86.43980407714844,132.96348571777344,24.706274032592773,62.59815979003906,42.17332077026367,51.992557525634766,13.482110023498535,26.400039672851562,90.96318817138672,114.19540405273438,13.32356071472168,102.46166229248047,80.02580261230469,294.1741638183594,30.73025894165039,32.834041595458984,19.92613983154297,11.901849746704102,22.40060806274414,96.896240234375,26.111083984375,82.88999938964844,79.19999694824219,228.97000122070312,383.0,37.20500183105469,24.049999237060547,60.029998779296875,43.0099983215332,30.639999389648438,70.87000274658203,8.630000114440918,35.119998931884766,202.91000366210938,53.5,143.92999267578125,99.37000274658203,141.30999755859375,28.81999969482422,74.49427795410156,50.380001068115234,53.310001373291016,13.524749755859375,35.180267333984375,110.63999938964844,128.5500030517578,15.010000228881836,107.11333465576172,87.63999938964844,322.7900085449219,38.81999969482422,40.540000915527344,22.700000762939453,14.664999961853027,24.68000030517578,105.81999969482422,33.15999984741211,84.13999938964844,81.93000030517578,231.11000061035156,389.2900085449219,37.68600082397461,24.34000015258789,60.75,43.72999954223633,32.40999984741211,71.58000183105469,9.0,36.349998474121094,207.9499969482422,54.06999969482422,145.33999633789062,100.98999786376953,143.3300018310547,29.489999771118164,75.2385482788086,51.810001373291016,53.959999084472656,13.791500091552734,35.531307220458984,112.7300033569336,130.4199981689453,15.59000015258789,108.30999755859375,88.87000274658203,326.489990234375,39.36000061035156,41.540000915527344,22.950000762939453,14.949999809265137,24.93000030517578,106.63999938964844,33.619998931884766,82.55999755859375,79.19000244140625,227.5399932861328,382.9800109863281,37.03099822998047,24.010000228881836,59.95000076293945,42.900001525878906,30.579999923706055,70.7300033569336,8.619999885559082,35.040000915527344,202.00999450683594,52.81999969482422,143.91000366210938,99.33000183105469,141.2100067138672,28.290000915527344,74.45610809326172,50.2599983215332,53.18000030517578,13.477499961853027,35.16128921508789,110.45999908447266,126.37000274658203,14.979999542236328,107.02666473388672,87.56999969482422,322.17999267578125,38.779998779296875,39.75,22.600000381469727,14.65999984741211,24.68000030517578,105.56999969482422,33.13999938964844,83.58000183105469,81.72000122070312,229.4600067138672,385.6499938964844,37.57699966430664,24.219999313354492,60.38999938964844,43.459999084472656,32.16999816894531,71.12999725341797,8.880000114440918,36.290000915527344,207.38999938964844,53.13999938964844,144.1199951171875,100.36000061035156,142.2899932861328,28.739999771118164,74.67557525634766,51.4900016784668,53.29999923706055,13.625,35.436431884765625,112.0199966430664,128.0399932861328,15.359999656677246,108.09333038330078,88.0,323.4100036621094,39.0099983215332,40.27000045776367,22.81999969482422,14.864999771118164,24.770000457763672,106.33999633789062,33.5099983215332,9776900,36426400,1978700,359100,11896000,41564900,8004800,19816300,19210200,9800600,13997300,6314500,3083600,21866000,5221300,10730500,1983700,5732500,9689808,18583200,12922200,219596000,18984859,1281700,4344000,18537500,1074300,7387600,2139000,4911800,5592100,29528300,49315200,44307200,5474300,28619300
2020-10-22,68.25695037841797,79.41999816894531,190.68482971191406,356.3033447265625,33.23514175415039,21.78102684020996,48.92506408691406,35.954444885253906,26.251567840576172,57.395023345947266,7.120186805725098,28.519546508789062,180.45672607421875,48.37510299682617,124.34017181396484,89.4930648803711,133.283447265625,25.297780990600586,63.51225280761719,43.33689880371094,53.03611755371094,13.318876266479492,26.649229049682617,94.81086730957031,114.04437255859375,13.580979347229004,102.50308990478516,80.54627227783203,296.85345458984375,32.04432678222656,33.433380126953125,20.4089298248291,12.392857551574707,22.8453426361084,98.3613052368164,27.44970703125,84.30999755859375,79.41999816894531,227.97999572753906,375.5,37.33700180053711,24.8700008392334,60.7599983215332,43.95000076293945,31.90999984741211,73.4000015258789,9.34000015258789,36.93000030517578,205.39999389648438,53.900001525878906,145.0800018310547,102.87999725341797,141.64999389648438,29.510000228881836,75.58206176757812,51.77000045776367,54.380001068115234,13.361000061035156,35.512332916259766,115.31999969482422,128.3800048828125,15.300000190734863,107.15666961669922,88.20999908447266,325.7300109863281,40.47999954223633,41.279998779296875,23.25,15.270000457763672,25.170000076293945,107.41999816894531,34.86000061035156,84.88999938964844,80.81999969482422,229.92999267578125,382.0899963378906,37.430999755859375,24.90999984741211,61.0099983215332,43.9900016784668,31.969999313354492,73.48999786376953,9.380000114440918,37.130001068115234,206.3699951171875,54.220001220703125,145.69000244140625,103.23999786376953,142.25999450683594,29.649999618530273,75.81106567382812,51.97999954223633,54.849998474121094,13.611749649047852,35.64516067504883,115.38999938964844,129.58999633789062,15.420000076293945,107.71333312988281,88.94000244140625,328.05999755859375,40.54999923706055,41.38999938964844,23.31999969482422,15.289999961853027,25.200000762939453,107.61000061035156,34.959999084472656,82.91999816894531,78.41999816894531,226.16000366210938,375.3999938964844,36.71099853515625,24.0,59.95000076293945,42.65999984741211,30.469999313354492,70.56999969482422,8.640000343322754,34.95000076293945,202.1999969482422,53.06999969482422,143.83999633789062,99.30999755859375,140.8000030517578,28.09000015258789,74.52290344238281,50.119998931884766,53.08000183105469,13.231749534606934,35.13282775878906,110.62000274658203,126.86000061035156,14.90999984741211,105.8566665649414,87.87999725341797,322.25,38.77000045776367,38.41999816894531,22.610000610351562,14.595000267028809,24.65999984741211,105.95999908447266,33.02000045776367,83.0199966430664,79.6500015258789,228.10000610351562,381.1000061035156,37.108001708984375,24.049999237060547,59.97999954223633,42.88999938964844,30.6200008392334,70.87999725341797,8.640000343322754,35.08000183105469,203.1999969482422,53.119998931884766,144.16000366210938,99.31999969482422,141.52999877929688,28.610000610351562,74.52290344238281,50.41999816894531,53.290000915527344,13.522500038146973,35.180267333984375,110.87000274658203,129.50999450683594,15.0600004196167,107.24666595458984,88.44000244140625,322.32000732421875,38.77000045776367,40.16999816894531,22.65999984741211,14.6899995803833,24.670000076293945,105.97000122070312,33.18000030517578,8080100,38006800,2172900,611700,13547000,55402000,7034900,21341200,15029400,9810100,10617000,7240100,2136900,41522700,5279700,14837200,3056600,6250000,6075990,13264400,14842600,290480000,19243616,1825000,3895100,15937500,905100,5656200,2100600,6366100,6561200,32238300,65648400,39511800,6127100,31831500
2020-10-23,68.28124237060547,81.95999908447266,189.99896240234375,359.2069091796875,33.17728042602539,21.807294845581055,48.417781829833984,35.954444885253906,26.769847869873047,56.745994567871094,7.135434627532959,28.967456817626953,180.1404571533203,43.259376525878906,124.47731018066406,90.30204772949219,133.97030639648438,25.6235408782959,64.00938415527344,43.42061233520508,51.543922424316406,13.547404289245605,27.183204650878906,94.3915786743164,114.4885482788086,13.669740676879883,102.14278411865234,80.63760375976562,301.2917175292969,32.186805725097656,33.99222946166992,20.435264587402344,12.331986427307129,22.91795539855957,98.72756958007812,26.898508071899414,84.33999633789062,81.95999908447266,227.16000366210938,378.55999755859375,37.27199935913086,24.899999618530273,60.130001068115234,43.95000076293945,32.540000915527344,72.56999969482422,9.359999656677246,37.5099983215332,205.0399932861328,48.20000076293945,145.24000549316406,103.80999755859375,142.3800048828125,29.889999389648438,76.17366027832031,51.869998931884766,52.849998474121094,13.590250015258789,36.223907470703125,114.80999755859375,128.8800048828125,15.399999618530273,106.77999877929688,88.30999755859375,330.6000061035156,40.65999984741211,41.970001220703125,23.280000686645508,15.194999694824219,25.25,107.81999969482422,34.15999984741211,85.1500015258789,81.98999786376953,230.07000732421875,379.55999755859375,37.39400100708008,25.260000228881836,61.220001220703125,44.56999969482422,33.189998626708984,74.36000061035156,9.5600004196167,37.709999084472656,208.2100067138672,48.66999816894531,147.47000122070312,104.44999694824219,144.6999969482422,30.579999923706055,76.92748260498047,52.61000061035156,54.119998931884766,13.593250274658203,36.31878662109375,116.5199966430664,129.10000610351562,15.779999732971191,106.77999877929688,88.44999694824219,335.6499938964844,41.029998779296875,43.41999816894531,23.59000015258789,15.4399995803833,25.40999984741211,108.5999984741211,35.08000183105469,83.94000244140625,79.33000183105469,226.3000030517578,374.1400146484375,37.07600021362305,24.709999084472656,60.06999969482422,43.66999816894531,31.920000076293945,71.83000183105469,9.210000038146973,36.70000076293945,204.02000427246094,47.65999984741211,144.35000610351562,102.93000030517578,141.72000122070312,29.059999465942383,75.62976837158203,51.540000915527344,52.380001068115234,13.291250228881836,35.72106170654297,113.5999984741211,127.0999984741211,15.170000076293945,105.7699966430664,87.43000030517578,328.1300048828125,40.06999969482422,40.9900016784668,23.1200008392334,15.005000114440918,25.049999237060547,107.20999908447266,33.86000061035156,84.63999938964844,80.93000030517578,228.72000122070312,378.8399963378906,37.32600021362305,25.239999771118164,60.83000183105469,44.209999084472656,32.27000045776367,73.93000030517578,9.40999984741211,37.2599983215332,206.75999450683594,48.349998474121094,145.8800048828125,103.5,142.24000549316406,29.8700008392334,75.62976837158203,52.25,54.09000015258789,13.449999809265137,35.986717224121094,116.22000122070312,128.58999633789062,15.460000038146973,106.74666595458984,88.25,329.1600036621094,40.880001068115234,41.68000030517578,23.579999923706055,15.350000381469727,25.329999923706055,107.95999908447266,34.970001220703125,4238700,46557700,2104200,467600,8868000,51007400,7336800,18486500,15335200,8727200,8760000,4466200,2110200,97322500,4154400,15087600,2427200,6050900,7309381,11538500,16175700,233484000,30557884,1435700,3943100,13862100,786000,4165400,2349500,5760500,6217000,24558300,49975400,45092700,5697900,27429100
2020-10-26,67.94119262695312,82.2300033569336,188.10032653808594,348.70294189453125,32.31562423706055,21.49201011657715,48.0473747253418,35.38996887207031,24.943510055541992,55.471439361572266,6.716151714324951,26.975025177001953,176.71408081054688,41.931068420410156,123.38887023925781,88.06645965576172,133.3304901123047,24.517677307128906,63.215599060058594,42.12309265136719,50.85146713256836,13.09981918334961,26.998096466064453,91.7771224975586,112.10779571533203,13.465584754943848,99.92993927001953,79.1948471069336,294.42010498046875,31.632686614990234,32.02412796020508,19.92613983154297,11.88967514038086,22.40060806274414,97.62875366210938,26.260690689086914,83.91999816894531,82.2300033569336,224.88999938964844,367.489990234375,36.30400085449219,24.540000915527344,59.66999816894531,43.2599983215332,30.31999969482422,70.94000244140625,8.8100004196167,34.93000030517578,201.13999938964844,46.720001220703125,143.97000122070312,101.23999786376953,141.6999969482422,28.600000381469727,75.22901153564453,50.31999969482422,52.13999938964844,13.141249656677246,35.977230072021484,111.62999725341797,126.19999694824219,15.170000076293945,104.46666717529297,86.7300033569336,323.05999755859375,39.959999084472656,39.540000915527344,22.700000762939453,14.649999618530273,24.68000030517578,106.62000274658203,33.349998474121094,84.31999969482422,84.97000122070312,228.22999572753906,374.8800048828125,36.99599838256836,24.579999923706055,60.13999938964844,43.400001525878906,31.93000030517578,71.88999938964844,9.180000305175781,36.77000045776367,202.80999755859375,47.86000061035156,144.77000427246094,102.69999694824219,142.2899932861328,29.290000915527344,76.14503479003906,51.279998779296875,52.88999938964844,13.692749977111816,36.072105407714844,113.4000015258789,128.6699981689453,15.260000228881836,106.24666595458984,87.77999877929688,327.75,40.27000045776367,41.29999923706055,23.020000457763672,14.954999923706055,24.93000030517578,107.08000183105469,33.77000045776367,82.80999755859375,80.86000061035156,221.7899932861328,364.0,35.76100158691406,24.149999618530273,59.040000915527344,42.810001373291016,30.079999923706055,70.23999786376953,8.680000305175781,34.65999984741211,198.50999450683594,46.25,142.75,100.25,140.0500030517578,28.149999618530273,74.67557525634766,49.79999923706055,51.400001525878906,13.03849983215332,35.55977249145508,110.08000183105469,124.4000015258789,14.859999656677246,103.10333251953125,85.7699966430664,318.5400085449219,39.380001068115234,39.209999084472656,22.600000381469727,14.505000114440918,24.450000762939453,105.5999984741211,32.95000076293945,84.08999633789062,82.55000305175781,226.02000427246094,371.54998779296875,36.959999084472656,24.469999313354492,59.81999969482422,43.36000061035156,31.760000228881836,71.7300033569336,9.119999885559082,36.77000045776367,202.49000549316406,47.849998474121094,144.42999267578125,102.6500015258789,141.89999389648438,29.25,75.69656372070312,51.150001525878906,52.400001525878906,13.427000045776367,35.92979049682617,113.36000061035156,127.52999877929688,15.149999618530273,105.86666870117188,87.20999908447266,326.32000732421875,40.18000030517578,41.220001220703125,22.969999313354492,14.9350004196167,24.889999389648438,106.94999694824219,33.61000061035156,7986300,69423700,3087100,900400,15509000,59450200,7484100,24928100,11522800,9710900,9174100,5054900,3249700,54161300,6929500,12410700,2947100,6438500,9122840,15561400,11678900,336896000,33783124,1739900,6065900,17382400,1671300,5568000,2408500,6300100,4902000,34034100,60802000,54015100,8135500,30888700
2020-10-27,66.96159362792969,78.87999725341797,186.904296875,347.64019775390625,32.009422302246094,20.887714385986328,47.29852294921875,34.26103210449219,24.894155502319336,54.35325241088867,6.62467098236084,26.70473289489746,171.91709899902344,40.9617805480957,122.6860580444336,86.40498352050781,124.10930633544922,24.166196823120117,62.534034729003906,40.67490005493164,50.67591094970703,13.354513168334961,26.649229049682617,89.77106475830078,111.85018920898438,13.394571304321289,99.53773498535156,79.17658233642578,292.0961608886719,30.405698776245117,30.9874324798584,19.153669357299805,11.735475540161133,21.99216079711914,96.96031951904297,25.84335708618164,82.70999908447266,78.87999725341797,223.4600067138672,366.3699951171875,35.959999084472656,23.850000381469727,58.7400016784668,41.880001068115234,30.260000228881836,69.51000213623047,8.6899995803833,34.58000183105469,195.67999267578125,45.63999938964844,143.14999389648438,99.33000183105469,131.89999389648438,28.190000534057617,74.41793823242188,48.59000015258789,51.959999084472656,13.396750450134277,35.512332916259766,109.19000244140625,125.91000366210938,15.09000015258789,104.0566635131836,86.70999908447266,320.510009765625,38.40999984741211,38.2599983215332,21.81999969482422,14.460000038146973,24.229999542236328,105.88999938964844,32.81999969482422,84.26000213623047,82.37000274658203,225.9499969482422,370.5400085449219,36.518001556396484,24.389999389648438,59.84000015258789,43.040000915527344,30.690000534057617,70.5999984741211,8.850000381469727,35.189998626708984,200.58999633789062,46.40999984741211,144.2899932861328,100.91999816894531,136.0800018310547,29.0,76.55534362792969,50.279998779296875,52.31999969482422,13.442000389099121,36.16698455810547,111.08000183105469,126.95999908447266,15.229999542236328,105.44667053222656,87.22000122070312,323.5,39.72999954223633,39.45000076293945,22.610000610351562,14.640000343322754,24.670000076293945,106.76000213623047,33.20000076293945,82.68000030517578,77.56999969482422,223.13999938964844,364.4599914550781,35.922000885009766,23.809999465942383,58.560001373291016,41.869998931884766,29.959999084472656,69.48999786376953,8.600000381469727,34.2599983215332,195.41000366210938,45.36000061035156,142.9199981689453,99.16000366210938,131.8699951171875,28.049999237060547,74.41793823242188,48.58000183105469,51.540000915527344,13.191499710083008,34.98102569580078,108.9800033569336,125.19000244140625,14.75,103.69667053222656,85.9800033569336,319.42999267578125,38.38999938964844,38.220001220703125,21.81999969482422,14.425000190734863,24.209999084472656,105.83000183105469,32.70000076293945,84.0,82.0,225.05999755859375,368.4100036621094,36.518001556396484,24.290000915527344,59.2599983215332,43.040000915527344,30.15999984741211,70.41999816894531,8.720000267028809,34.7400016784668,200.0,45.97999954223633,143.74000549316406,100.51000213623047,133.02000427246094,28.440000534057617,75.31488800048828,50.25,52.029998779296875,13.305999755859375,35.14231491088867,111.05999755859375,126.51000213623047,15.109999656677246,105.19000244140625,86.95999908447266,323.05999755859375,39.630001068115234,39.119998931884766,22.610000610351562,14.635000228881836,24.670000076293945,106.2300033569336,33.150001525878906,6705600,156669500,1934400,968700,9620000,55009300,10008000,24251700,13017800,14251700,8523700,7082400,3430400,50130500,4890100,10391700,11374600,4681200,12241374,11593300,8964800,250520000,36851529,1793700,5825500,14749700,890100,5315800,2427700,6944000,4886800,49636500,43193600,46083300,6893100,27100700
2020-10-28,65.16429901123047,76.4000015258789,180.9824676513672,344.3094787597656,30.90652847290039,20.554908752441406,46.5093994140625,33.64746856689453,23.68482208251953,52.29671859741211,6.1748948097229,25.10616111755371,166.72482299804688,39.714256286621094,118.5808334350586,83.97803497314453,123.55413818359375,23.57468605041504,61.08274459838867,39.8210563659668,48.76435470581055,12.587189674377441,25.23951530456543,89.38465118408203,108.00369262695312,12.58681583404541,96.27902221679688,76.56507873535156,280.6952819824219,29.527008056640625,29.310897827148438,18.591880798339844,11.24446964263916,21.429426193237305,93.88365936279297,24.859071731567383,80.48999786376953,76.4000015258789,216.3800048828125,362.8599853515625,34.72100067138672,23.469999313354492,57.7599983215332,41.130001068115234,28.790000915527344,66.87999725341797,8.100000381469727,32.5099983215332,189.77000427246094,44.25,138.36000061035156,96.54000091552734,131.30999755859375,27.5,72.69084167480469,47.56999969482422,50.0,12.626999855041504,33.6337776184082,108.72000122070312,121.58000183105469,14.180000305175781,100.6500015258789,83.8499984741211,308.0,37.29999923706055,36.189998626708984,21.18000030517578,13.854999542236328,23.610000610351562,102.52999877929688,31.56999969482422,82.20999908447266,78.95999908447266,221.05999755859375,365.07000732421875,35.486000061035156,23.65999984741211,58.540000915527344,41.59000015258789,29.809999465942383,68.08000183105469,8.449999809265137,33.689998626708984,193.3699951171875,45.290000915527344,141.97999572753906,98.30000305175781,134.10000610351562,27.940000534057617,74.16984558105469,48.11000061035156,50.849998474121094,13.260000228881836,35.22770309448242,110.06999969482422,123.81999969482422,14.75,102.41666412353516,85.41000366210938,317.80999755859375,38.029998779296875,37.66999816894531,21.479999542236328,14.194999694824219,23.93000030517578,104.7699966430664,32.380001068115234,80.23999786376953,75.76000213623047,215.92999267578125,357.3800048828125,34.553001403808594,23.1200008392334,57.400001525878906,40.7400016784668,28.549999237060547,66.33000183105469,8.010000228881836,31.969999313354492,188.94000244140625,44.20000076293945,138.17999267578125,96.06999969482422,130.30999755859375,26.790000915527344,72.53816986083984,47.189998626708984,49.56999969482422,12.609000205993652,33.51043701171875,107.63999938964844,121.05000305175781,14.149999618530273,100.48332977294922,83.83999633789062,307.44000244140625,37.18000030517578,35.9900016784668,20.799999237060547,13.774999618530273,23.469999313354492,102.4000015258789,31.520000457763672,81.3499984741211,78.7300033569336,219.02000427246094,359.4700012207031,35.400001525878906,23.40999984741211,58.0,40.970001220703125,29.360000610351562,67.69000244140625,8.390000343322754,33.650001525878906,191.30999755859375,44.88999938964844,141.42999267578125,97.5,130.4600067138672,27.270000457763672,73.59732818603516,47.560001373291016,50.75,13.197999954223633,34.91461181640625,107.70999908447266,123.5,14.5,102.41666412353516,85.1500015258789,313.3299865722656,37.68000030517578,37.099998474121094,21.229999542236328,14.104999542236328,23.719999313354492,104.13999938964844,32.099998474121094,11480200,76529900,2874000,953100,22331000,81942500,11931200,27485000,15274500,15961900,10995600,8754600,4214600,45066000,8426100,16389500,6188000,8389000,8989954,13622800,15463700,376520000,33857537,3221700,8234800,18198000,1481100,8727300,3301400,8437800,6338200,54835900,81098200,89288300,11431700,42136400
2020-10-29,65.31000518798828,78.0199966430664,182.18692016601562,351.9006652832031,31.600858688354492,20.616214752197266,46.63822937011719,34.08104705810547,23.98921012878418,53.798065185546875,6.44171142578125,26.23365592956543,166.8741912841797,39.58860397338867,117.57811737060547,84.52606201171875,124.7209243774414,24.7148494720459,60.8502082824707,40.58003234863281,49.232486724853516,12.982939720153809,25.118480682373047,90.28900909423828,112.32099151611328,12.8264799118042,98.721435546875,77.51472473144531,276.75823974609375,30.136552810668945,30.39619255065918,18.556764602661133,11.589388847351074,21.592802047729492,93.114501953125,25.96147346496582,80.66999816894531,78.0199966430664,217.82000732421875,370.8599853515625,35.500999450683594,23.540000915527344,57.91999816894531,41.65999984741211,29.15999984741211,68.80000305175781,8.449999809265137,33.970001220703125,189.94000244140625,44.11000061035156,137.19000244140625,97.16999816894531,132.5500030517578,28.829999923706055,72.41412353515625,48.119998931884766,50.47999954223633,13.02400016784668,33.47248458862305,109.81999969482422,126.44000244140625,14.449999809265137,103.20333099365234,84.88999938964844,303.67999267578125,38.06999969482422,37.529998779296875,21.139999389648438,14.279999732971191,23.790000915527344,101.69000244140625,32.970001220703125,81.37000274658203,79.18000030517578,220.3300018310547,373.79998779296875,35.944000244140625,23.75,58.43000030517578,42.150001525878906,29.190000534057617,69.13999938964844,8.460000038146973,34.040000915527344,192.35000610351562,44.470001220703125,138.6999969482422,97.9800033569336,133.1300048828125,28.8799991607666,73.08206176757812,48.43000030517578,50.90999984741211,13.192749977111816,33.81404113769531,110.66000366210938,127.69000244140625,14.489999771118164,104.27999877929688,85.33000183105469,309.4800109863281,38.33000183105469,37.72999954223633,21.3799991607666,14.324999809265137,23.959999084472656,102.91000366210938,33.130001068115234,79.11000061035156,76.29000091552734,210.27999877929688,362.2200012207031,34.5369987487793,23.1200008392334,56.75,40.709999084472656,27.530000686645508,65.16000366210938,7.730000019073486,31.219999313354492,186.89999389648438,43.91999816894531,136.0500030517578,95.23999786376953,130.3800048828125,26.770000457763672,71.25,46.54999923706055,49.380001068115234,12.75,32.82732391357422,106.8499984741211,121.88999938964844,13.699999809265137,100.52666473388672,84.0199966430664,301.4599914550781,36.56999969482422,35.439998626708984,20.760000228881836,13.489999771118164,23.25,101.05999755859375,31.110000610351562,80.5,76.75,213.6300048828125,363.3399963378906,34.72600173950195,23.360000610351562,57.810001373291016,41.130001068115234,28.1200008392334,66.12999725341797,7.889999866485596,31.799999237060547,189.8000030517578,44.2400016784668,138.0,96.12000274658203,132.0,27.010000228881836,72.6812973022461,47.04999923706055,49.709999084472656,12.838500022888184,33.66223907470703,108.19000244140625,122.05999755859375,13.899999618530273,100.66666412353516,84.2699966430664,306.5899963378906,37.13999938964844,35.790000915527344,21.049999237060547,13.675000190734863,23.549999237060547,102.45999908447266,31.40999984741211,8876700,52784100,2994100,808800,15697000,57490400,8838600,23351000,15560100,12292200,12843600,6106000,3581200,36796800,7205400,14208800,4099900,6478500,9314310,10887800,12420700,320080000,27545341,1813100,7053300,16151800,1504500,5845600,3279200,6634200,5068700,46184000,74504200,60908400,15974200,38622800
2020-10-30,68.89653015136719,75.29000091552734,181.4508819580078,342.743896484375,31.121950149536133,20.756343841552734,47.06501007080078,34.304656982421875,23.544965744018555,54.345436096191406,6.80763053894043,26.44217300415039,166.08346557617188,39.74117660522461,117.509521484375,85.28285217285156,122.75436401367188,25.289215087890625,60.30498123168945,40.605342864990234,49.095947265625,12.494482040405273,25.260873794555664,91.98267364501953,109.58493041992188,13.26142406463623,97.4045639038086,76.58334350585938,278.08880615234375,30.833166122436523,31.270902633666992,18.828880310058594,11.654315948486328,21.656335830688477,93.0870361328125,25.685874938964844,85.0999984741211,75.29000091552734,216.94000244140625,361.2099914550781,34.9630012512207,23.700000762939453,58.45000076293945,41.41999816894531,28.6200008392334,69.5,8.930000305175781,34.2400016784668,189.0399932861328,44.279998779296875,137.11000061035156,98.04000091552734,130.4600067138672,29.5,71.76526641845703,48.150001525878906,50.34000015258789,12.534000396728516,33.66223907470703,111.87999725341797,123.36000061035156,14.9399995803833,101.82666778564453,83.87000274658203,305.1400146484375,38.95000076293945,38.61000061035156,21.450000762939453,14.359999656677246,23.860000610351562,101.66000366210938,32.619998931884766,86.13999938964844,77.69999694824219,217.27000427246094,365.8299865722656,35.29899978637695,23.84000015258789,58.47999954223633,41.540000915527344,28.969999313354492,70.11000061035156,8.930000305175781,34.2599983215332,190.39999389648438,44.79999923706055,137.5399932861328,98.41999816894531,133.10000610351562,29.530000686645508,72.41412353515625,48.2599983215332,50.43000030517578,12.93649959564209,33.709678649902344,112.01000213623047,125.25,14.960000038146973,102.77999877929688,84.75,307.1700134277344,38.959999084472656,38.650001525878906,21.459999084472656,14.369999885559082,23.899999618530273,102.16000366210938,33.13999938964844,83.0,74.2300033569336,213.9600067138672,359.010009765625,34.44200134277344,23.239999771118164,57.59000015258789,40.4900016784668,27.6299991607666,68.08000183105469,8.34000015258789,33.02000045776367,185.52000427246094,43.61000061035156,133.64999389648438,96.2300033569336,129.2100067138672,28.15999984741211,70.55343627929688,47.0099983215332,49.29999923706055,12.300000190734863,33.05502700805664,108.58999633789062,121.5999984741211,14.319999694824219,100.4800033569336,83.16000366210938,299.6000061035156,37.7599983215332,36.90999984741211,20.84000015258789,14.015000343322754,23.469999313354492,100.30999755859375,32.0099983215332,83.19999694824219,77.08999633789062,216.22000122070312,363.80999755859375,34.93899917602539,23.489999771118164,57.709999084472656,41.029998779296875,28.93000030517578,69.9000015258789,8.4399995803833,33.63999938964844,189.50999450683594,44.099998474121094,136.67999267578125,97.91000366210938,131.75999450683594,28.5,71.92748260498047,47.959999084472656,50.0099983215332,12.850000381469727,33.43453598022461,109.45999908447266,123.68000030517578,14.40999984741211,102.11333465576172,84.43000030517578,303.2300109863281,37.9900016784668,37.209999084472656,21.100000381469727,14.180000305175781,23.649999618530273,101.55999755859375,32.40999984741211,18089100,51349000,3262500,821100,18530000,66453400,11155300,26962800,15681700,17191600,15694900,4707300,3658800,46781300,7364100,15194500,4335300,8784600,11096748,14907400,15955700,416820000,25631067,2261500,7811200,17496700,1337100,4963600,3556800,6210100,6549500,34592400,75799400,66221600,10741700,47885700
