Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-11-02,71.44676208496094,74.69999694824219,184.18594360351562,347.8838806152344,31.266151428222656,21.089143753051758,47.90243148803711,34.958961486816406,24.869470596313477,56.417598724365234,7.188795566558838,27.14492416381836,167.1025848388672,39.902732849121094,118.86365509033203,87.20528411865234,123.85525512695312,26.832279205322266,61.507713317871094,41.64260482788086,48.48152160644531,12.541088104248047,25.79485321044922,94.0956039428711,110.1268310546875,13.829517364501953,97.75212097167969,78.26345825195312,284.431884765625,31.458526611328125,32.31569290161133,19.223896026611328,12.05199146270752,22.064767837524414,94.76270294189453,26.764650344848633,88.25,74.69999694824219,220.2100067138672,365.2099914550781,35.125,24.079999923706055,59.4900016784668,42.209999084472656,30.229999542236328,72.1500015258789,9.430000305175781,35.150001525878906,190.1999969482422,44.459999084472656,138.69000244140625,100.25,131.6300048828125,31.299999237060547,73.19656372070312,49.380001068115234,49.709999084472656,12.580750465393066,34.37381362915039,114.44999694824219,123.97000122070312,15.579999923706055,102.19000244140625,85.70999908447266,312.1000061035156,39.7400016784668,39.900001525878906,21.899999618530273,14.850000381469727,24.309999465942383,103.48999786376953,33.9900016784668,88.54000091552734,76.33999633789062,222.3699951171875,368.32000732421875,35.53900146484375,24.260000228881836,59.63999938964844,42.66999816894531,30.549999237060547,73.08000183105469,9.579999923706055,35.77000045776367,192.6999969482422,45.060001373291016,139.00999450683594,100.87999725341797,133.9499969482422,31.809999465942383,73.3396987915039,49.84000015258789,50.790000915527344,12.836750030517578,34.39278793334961,116.13999938964844,126.16999816894531,15.800000190734863,103.25,85.95999908447266,312.6400146484375,40.119998931884766,40.29999923706055,21.979999542236328,15.045000076293945,24.420000076293945,103.7300033569336,34.459999084472656,86.0,73.76000213623047,217.1999969482422,361.7200012207031,34.834999084472656,23.469999313354492,58.84000015258789,41.20000076293945,28.510000228881836,69.4000015258789,8.670000076293945,33.400001525878906,188.22999572753906,44.2400016784668,137.49000549316406,97.86000061035156,129.99000549316406,28.540000915527344,72.17557525634766,48.439998626708984,49.439998626708984,12.395000457763672,33.71916580200195,112.19000244140625,122.41000366210938,14.779999732971191,101.3133316040039,84.52999877929688,307.3599853515625,38.77000045776367,38.45000076293945,21.190000534057617,14.28499984741211,23.959999084472656,102.41000366210938,32.56999969482422,86.02999877929688,75.8499984741211,221.55999755859375,364.4800109863281,35.50400161743164,23.889999389648438,59.189998626708984,41.86000061035156,29.420000076293945,70.69999694824219,9.069999694824219,34.88999938964844,192.0,44.959999084472656,138.97999572753906,99.38999938964844,132.5399932861328,28.920000076293945,72.94847106933594,48.880001068115234,50.790000915527344,12.657750129699707,34.08918380737305,113.48999786376953,124.5,15.119999885559082,102.77999877929688,84.5999984741211,312.6400146484375,39.45000076293945,39.349998474121094,21.700000762939453,14.555000305175781,24.260000228881836,103.16000366210938,33.13999938964844,10781400,45760700,2029000,893200,11757000,59756400,10318500,24310800,13762900,11475500,9494800,4858500,2459600,33856700,7088000,15011600,3449500,11738200,8145475,16337800,13103200,299652000,21430666,3411600,5860300,18490900,1456200,6597100,4519000,5915600,4660100,38401200,83786200,65136000,10287300,40130300
2020-11-03,71.21196746826172,76.58000183105469,184.0605010986328,354.4089660644531,31.489580154418945,21.623382568359375,49.31156921386719,36.052215576171875,24.112611770629883,56.096981048583984,7.348888874053955,27.044532775878906,173.8938751220703,40.25275421142578,118.70082092285156,89.95410919189453,123.24365234375,27.355213165283203,61.67607879638672,43.16055679321289,49.81766891479492,12.9784517288208,25.76637077331543,98.15703582763672,111.44153594970703,13.989295959472656,99.59513854980469,80.07144927978516,292.8617248535156,32.313480377197266,31.97553062438965,19.390674591064453,11.983006477355957,22.554901123046875,96.14537048339844,26.307941436767578,87.95999908447266,76.58000183105469,220.05999755859375,372.05999755859375,35.375999450683594,24.690000534057617,61.2400016784668,43.529998779296875,29.309999465942383,71.73999786376953,9.640000343322754,35.02000045776367,197.92999267578125,44.849998474121094,138.5,103.41000366210938,130.97999572753906,31.90999984741211,73.3969497680664,51.18000030517578,51.08000183105469,13.019499778747559,34.33586120605469,119.38999938964844,125.44999694824219,15.760000228881836,104.11666870117188,87.69000244140625,321.3500061035156,40.81999969482422,39.47999954223633,22.09000015258789,14.765000343322754,24.850000381469727,105.0,33.40999984741211,89.38999938964844,77.08000183105469,223.0800018310547,376.3900146484375,35.92399978637695,24.940000534057617,62.2400016784668,44.02000045776367,30.739999771118164,73.30000305175781,9.899999618530273,35.970001220703125,199.0,45.459999084472656,140.9600067138672,104.73999786376953,134.07000732421875,32.34000015258789,74.6469497680664,51.459999084472656,51.59000015258789,13.104999542236328,34.743831634521484,120.08000183105469,126.91999816894531,16.049999237060547,105.0,88.23999786376953,326.44000244140625,41.09000015258789,40.689998626708984,22.5,15.109999656677246,25.100000381469727,106.13999938964844,34.4900016784668,87.43000030517578,74.5999984741211,218.4600067138672,367.8599853515625,34.66600036621094,24.510000228881836,60.209999084472656,43.060001373291016,29.139999389648438,71.05000305175781,9.4399995803833,34.529998779296875,193.22000122070312,44.70000076293945,137.77999877929688,102.69000244140625,130.6999969482422,31.459999084472656,73.24427795410156,50.40999984741211,50.0099983215332,12.602749824523926,34.23149871826172,116.86000061035156,124.69000244140625,15.5600004196167,103.06999969482422,86.05999755859375,315.0199890136719,40.400001525878906,38.959999084472656,21.989999771118164,14.630000114440918,24.729999542236328,104.68000030517578,33.130001068115234,89.13999938964844,74.93000030517578,221.75999450683594,368.4599914550781,35.595001220703125,24.579999923706055,61.0099983215332,43.29999923706055,30.719999313354492,73.16000366210938,9.6899995803833,35.91999816894531,193.94000244140625,44.72999954223633,140.02000427246094,103.0199966430664,133.63999938964844,31.68000030517578,73.9217529296875,50.40999984741211,50.130001068115234,12.708499908447266,34.563568115234375,117.29000091552734,125.44000244140625,15.920000076293945,103.08999633789062,86.19000244140625,317.4700012207031,40.540000915527344,40.58000183105469,22.309999465942383,15.100000381469727,24.760000228881836,104.76000213623047,34.4900016784668,8518800,41231800,2533600,813500,15457000,65106200,14236000,29985200,12131300,8608000,9360000,3683700,4545500,34349500,6363000,17482600,3628400,8395600,7693578,13142200,11429500,272900000,21636617,3057500,5832800,13028200,1385100,6274700,4043900,6210400,4003300,38427000,69755000,79834200,9812900,36773000
2020-11-04,76.5067367553711,81.3499984741211,192.65045166015625,364.8299560546875,32.45716094970703,20.73883056640625,52.6854362487793,34.851287841796875,24.99287223815918,56.120452880859375,7.478484153747559,27.83223533630371,173.8411865234375,41.015628814697266,119.47213745117188,87.20528411865234,139.8135223388672,27.175189971923828,64.642822265625,43.37139892578125,50.67591094970703,13.750758171081543,26.578027725219727,92.78838348388672,114.56846618652344,14.175700187683105,103.0770492553711,81.67855834960938,323.127685546875,30.872743606567383,31.562471389770508,19.20633888244629,11.999238014221191,22.291683197021484,100.41241455078125,26.166202545166016,94.5,81.3499984741211,230.3300018310547,383.0,36.4630012512207,23.68000030517578,65.43000030517578,42.08000183105469,30.3799991607666,71.7699966430664,9.8100004196167,36.040000915527344,197.8699951171875,45.70000076293945,139.39999389648438,100.25,148.58999633789062,31.700000762939453,76.92748260498047,51.43000030517578,51.959999084472656,13.794249534606934,35.417457580566406,112.86000061035156,128.97000122070312,15.970000267028809,107.75666809082031,89.44999694824219,354.55999755859375,39.0,38.970001220703125,21.8799991607666,14.78499984741211,24.559999465942383,109.66000366210938,33.22999954223633,97.48999786376953,81.8499984741211,235.97999572753906,384.9599914550781,36.89799880981445,24.139999389648438,66.2300033569336,43.40999984741211,30.6200008392334,73.58999633789062,10.020000457763672,36.88999938964844,200.82000732421875,46.150001525878906,142.5399932861328,102.06999969482422,151.97999572753906,32.72999954223633,79.09351348876953,52.31999969482422,52.5,13.827500343322754,36.16698455810547,116.48999786376953,129.57000732421875,16.200000762939453,108.31666564941406,89.7699966430664,360.44000244140625,40.279998779296875,40.11000061035156,22.559999465942383,15.140000343322754,25.0,111.41999816894531,34.13999938964844,92.66999816894531,78.97000122070312,225.10000610351562,372.32000732421875,35.7140007019043,23.270000457763672,63.75,41.900001525878906,29.209999084472656,69.88999938964844,9.300000190734863,34.220001220703125,194.89999389648438,44.779998779296875,138.6999969482422,98.93000030517578,134.91000366210938,31.1299991607666,75.8969497680664,50.5099983215332,50.93000030517578,13.336999893188477,35.06641387939453,112.19999694824219,126.06999969482422,15.069999694824219,105.06666564941406,88.45999908447266,341.1400146484375,38.470001220703125,37.880001068115234,21.170000076293945,14.385000228881836,24.190000534057617,107.77999877929688,32.529998779296875,93.13999938964844,80.25,226.2899932861328,373.6600036621094,36.04800033569336,23.889999389648438,63.959999084472656,42.529998779296875,29.59000015258789,70.77999877929688,9.710000038146973,35.130001068115234,196.25,45.11000061035156,139.49000549316406,101.0,134.91000366210938,31.920000076293945,76.27862548828125,50.529998779296875,51.72999954223633,13.389249801635742,35.16128921508789,116.19999694824219,129.32000732421875,15.699999809265137,106.336669921875,88.72000122070312,345.2300109863281,39.68000030517578,39.5,21.75,14.78499984741211,24.40999984741211,107.98999786376953,33.27000045776367,25849000,66579700,3810000,2451500,21277000,88845500,24699700,25956400,15178400,10925700,16190000,6095200,3868500,34748200,10263500,18886500,12211700,7392500,14731422,17378000,13554400,410228000,40870536,2136100,12608900,17689400,3026700,7620800,10344900,7494700,4643600,47203200,87227400,87397400,25531500,35410100
2020-11-05,75.8509521484375,83.0,194.0220947265625,379.2992858886719,33.90275955200195,21.553316116333008,51.332664489746094,35.67122268676758,24.778980255126953,56.40977096557617,7.661444664001465,27.492443084716797,178.3130645751953,41.295875549316406,119.78070831298828,90.77180480957031,136.9248504638672,27.286630630493164,64.5145492553711,44.02073669433594,53.231163024902344,14.115355491638184,26.175216674804688,96.33185577392578,129.17271423339844,13.776259422302246,107.70687103271484,82.5733871459961,322.9818420410156,32.02849578857422,32.01602554321289,19.691343307495117,11.999238014221191,22.836273193359375,100.61384582519531,26.11895751953125,93.69000244140625,83.0,231.97000122070312,398.19000244140625,38.08700180053711,24.610000610351562,63.75,43.06999969482422,30.1200008392334,72.13999938964844,10.050000190734863,35.599998474121094,202.9600067138672,45.68000030517578,139.75999450683594,104.3499984741211,145.52000427246094,31.829999923706055,76.77481079101562,52.20000076293945,54.58000183105469,14.15999984741211,34.52561569213867,117.16999816894531,145.41000366210938,15.520000457763672,112.59666442871094,90.43000030517578,354.3999938964844,40.459999084472656,39.529998779296875,22.329999923706055,14.78499984741211,25.15999984741211,109.87999725341797,33.16999816894531,95.5199966430664,83.5,233.8300018310547,399.67999267578125,38.26499938964844,24.790000915527344,65.37999725341797,43.58000183105469,30.90999984741211,72.97000122070312,10.350000381469727,36.470001220703125,204.1199951171875,46.380001068115234,141.8300018310547,105.0999984741211,148.80999755859375,32.52000045776367,79.1030502319336,52.779998779296875,54.779998779296875,14.33899974822998,35.38899230957031,117.5999984741211,148.8000030517578,16.1299991607666,112.87666320800781,90.95999908447266,360.9800109863281,40.650001525878906,40.27000045776367,22.56999969482422,15.079999923706055,25.34000015258789,111.25,33.91999816894531,93.0,81.8499984741211,230.0,393.4599914550781,37.20100021362305,23.860000610351562,63.540000915527344,42.18000030517578,30.040000915527344,71.76000213623047,9.65999984741211,35.310001373291016,199.05999755859375,45.529998779296875,139.25999450683594,101.0,144.6999969482422,31.520000457763672,76.75572204589844,51.58000183105469,52.779998779296875,13.991000175476074,34.52561569213867,113.0999984741211,141.8300018310547,15.5,110.7699966430664,89.7699966430664,349.67999267578125,38.959999084472656,38.900001525878906,21.860000610351562,14.755000114440918,24.770000457763672,109.68000030517578,33.13999938964844,95.36000061035156,83.2699966430664,233.77000427246094,397.20001220703125,37.236000061035156,23.899999618530273,64.98999786376953,42.34000015258789,30.100000381469727,71.9000015258789,9.75,35.310001373291016,199.64999389648438,46.150001525878906,140.5500030517578,101.05999755859375,147.67999267578125,31.649999618530273,78.30152893066406,52.0,52.880001068115234,14.162500381469727,35.341556549072266,113.12999725341797,145.82000732421875,15.899999618530273,110.87000274658203,90.41999816894531,358.07000732421875,38.959999084472656,39.06999969482422,21.889999389648438,14.805000305175781,24.770000457763672,111.16999816894531,33.369998931884766,8013000,46542300,2070300,1115500,21783000,74722600,17676100,24945100,10316600,10627700,14737800,5564100,2892800,31103200,8016200,17837400,5731000,7109500,9277210,9444300,16373600,319028000,33926995,2069300,27910900,15004600,2808600,6670100,4786500,5535900,4695000,38319700,63591600,65942300,12864800,30824100
2020-11-06,75.1708755493164,85.87999725341797,193.7711944580078,386.9673767089844,33.8804931640625,21.290576934814453,51.372920989990234,35.37307357788086,24.013887405395508,55.63563537597656,7.447992324829102,26.70473289489746,176.8194580078125,41.03370666503906,121.91476440429688,89.56265258789062,134.30902099609375,27.07231330871582,64.43437194824219,43.599090576171875,53.79684066772461,14.516090393066406,26.18241310119629,94.2846908569336,128.81739807128906,13.509966850280762,109.4637680053711,83.46826934814453,316.6570129394531,31.0073184967041,30.914541244506836,19.320972442626953,11.739531517028809,22.654739379882812,100.65048217773438,25.81186294555664,92.8499984741211,85.87999725341797,231.6699981689453,406.239990234375,38.0620002746582,24.309999465942383,63.79999923706055,42.709999084472656,29.190000534057617,71.1500015258789,9.770000457763672,34.58000183105469,201.25999450683594,45.38999938964844,142.25,102.95999908447266,142.74000549316406,31.579999923706055,76.67938995361328,51.70000076293945,55.15999984741211,14.562000274658203,34.53510284423828,114.68000030517578,145.00999450683594,15.220000267028809,114.43333435058594,91.41000366210938,347.4599914550781,39.16999816894531,38.16999816894531,21.90999984741211,14.46500015258789,24.959999084472656,109.91999816894531,32.779998779296875,93.6500015258789,86.08999633789062,233.2100067138672,407.5,38.367000579833984,24.959999084472656,64.91999816894531,43.61000061035156,30.649999618530273,73.2699966430664,10.279999732971191,37.130001068115234,204.38999938964844,45.79999923706055,143.19000244140625,105.0999984741211,147.38999938964844,32.470001220703125,77.42366027832031,52.619998931884766,55.40999984741211,14.588749885559082,34.83871078491211,117.83999633789062,146.22999572753906,15.829999923706055,114.8499984741211,91.5,352.0,40.93000030517578,39.900001525878906,22.56999969482422,15.005000114440918,25.309999465942383,110.66999816894531,33.65999984741211,91.70999908447266,82.66999816894531,230.0399932861328,398.19000244140625,37.71699905395508,24.229999542236328,63.380001068115234,42.5,28.780000686645508,70.83000183105469,9.729999542236328,34.040000915527344,200.4199981689453,44.900001525878906,139.64999389648438,102.38999938964844,139.10000610351562,31.290000915527344,75.81106567382812,51.5099983215332,54.33000183105469,13.895000457763672,34.24098587036133,114.13999938964844,143.9600067138672,15.140000343322754,111.96666717529297,89.05000305175781,344.57000732421875,38.900001525878906,37.97999954223633,21.84000015258789,14.404999732971191,24.8799991607666,109.20999908447266,32.619998931884766,92.9800033569336,83.5199966430664,232.66000366210938,402.1000061035156,38.005001068115234,24.93000030517578,63.61000061035156,43.5099983215332,30.1299991607666,72.5,9.949999809265137,36.29999923706055,204.33999633789062,45.540000915527344,140.39999389648438,105.02999877929688,145.0500030517578,31.700000762939453,75.81106567382812,52.58000183105469,54.459999084472656,14.109749794006348,34.52561569213867,117.83999633789062,146.00999450683594,15.489999771118164,112.33000183105469,89.80999755859375,350.3599853515625,40.81999969482422,39.45000076293945,22.5,14.78499984741211,25.280000686645508,110.0,33.099998474121094,7006900,53829900,2028500,710700,13545000,55454500,9680100,17705200,10484500,8366900,13372700,8823500,2475100,36233700,5942500,12552800,6229800,7181600,6945515,6453900,13922600,383348000,23870676,1682200,7278500,10324200,2016000,6403000,2994900,6210300,4378700,29502900,66446400,60783500,12311200,33985600
2020-11-09,77.0086669921875,83.12000274658203,196.5564422607422,387.0531005859375,33.428306579589844,24.31207275390625,51.59838104248047,39.45616149902344,27.460899353027344,62.08670425415039,8.637229919433594,31.129785537719727,188.82945251464844,41.223548889160156,125.19722747802734,101.68875122070312,133.92327880859375,31.264326095581055,64.54661560058594,47.24217987060547,54.57706832885742,13.587775230407715,28.196441650390625,105.2193603515625,126.68537139892578,16.199533462524414,108.1883316040039,81.29501342773438,318.9718322753906,34.95744705200195,40.56065368652344,21.35800552368164,13.415451049804688,24.51540756225586,101.5936279296875,29.079679489135742,95.12000274658203,83.12000274658203,235.0,406.3299865722656,37.55400085449219,27.760000228881836,64.08000183105469,47.63999938964844,33.380001068115234,79.4000015258789,11.329999923706055,40.310001373291016,214.92999267578125,45.599998474121094,146.0800018310547,116.9000015258789,142.3300018310547,36.470001220703125,76.81298065185547,56.02000045776367,55.959999084472656,13.630749702453613,37.191650390625,127.9800033569336,142.61000061035156,18.25,113.0999984741211,89.02999877929688,350.0,44.15999984741211,50.08000183105469,24.219999313354492,16.530000686645508,27.010000228881836,110.94999694824219,36.93000030517578,96.94999694824219,87.05000305175781,244.8000030517578,420.6499938964844,39.388999938964844,28.270000457763672,66.08000183105469,48.779998779296875,34.83000183105469,84.2699966430664,11.880000114440918,41.779998779296875,218.0,47.349998474121094,148.99000549316406,118.9000015258789,144.75,38.220001220703125,81.26908111572266,56.90999984741211,57.83000183105469,14.691499710083008,39.83871078491211,129.55999755859375,149.41000366210938,18.760000228881836,117.92333221435547,92.4800033569336,367.95001220703125,44.9900016784668,50.90999984741211,24.8700008392334,16.895000457763672,27.440000534057617,114.41000366210938,38.0099983215332,94.66999816894531,82.7699966430664,234.0,406.32000732421875,37.500999450683594,26.299999237060547,63.9900016784668,46.2599983215332,32.869998931884766,78.26000213623047,10.829999923706055,39.099998474121094,209.3699951171875,45.540000915527344,144.9199981689453,110.3499984741211,140.60000610351562,35.650001525878906,76.66984558105469,55.060001373291016,55.869998931884766,13.610750198364258,36.41366195678711,125.05000305175781,142.44000244140625,16.93000030517578,113.09333038330078,88.94000244140625,348.9800109863281,42.4900016784668,44.900001525878906,23.299999237060547,16.149999618530273,26.65999984741211,110.80999755859375,36.060001373291016,95.73999786376953,84.23999786376953,242.94000244140625,417.0400085449219,38.90999984741211,26.600000381469727,65.12000274658203,46.869998931884766,33.15999984741211,80.0,10.829999923706055,39.45000076293945,214.49000549316406,46.63999938964844,148.42999267578125,113.16000366210938,142.5399932861328,35.68000030517578,80.8969497680664,55.40999984741211,56.470001220703125,14.552499771118164,39.715370178222656,125.55999755859375,149.41000366210938,17.020000457763672,117.50666809082031,92.19999694824219,366.30999755859375,42.970001220703125,44.90999984741211,24.030000686645508,16.200000762939453,26.979999542236328,113.91999816894531,36.41999816894531,11028900,58580700,2996200,1273700,24088000,178378800,15533300,56895200,17614500,24015200,17784200,10837900,6960500,48481700,12351600,47792400,5493800,17209800,11184046,24243300,20968500,582976000,230153864,3978400,10666300,31835600,1920900,8978000,4635300,16088500,19211600,102118900,198713400,162966800,20443000,76879400
2020-11-10,80.0446548461914,77.98999786376953,202.07676696777344,380.35662841796875,32.32363510131836,24.224491119384766,51.95267868041992,39.46445083618164,29.229642868041992,64.95645904541016,8.965031623840332,32.58163833618164,191.06101989746094,41.07890701293945,127.08272552490234,101.35820007324219,137.9034423828125,32.26731491088867,65.03572082519531,47.014488220214844,54.04066467285156,12.729738235473633,27.82240867614746,104.19986724853516,124.46453857421875,16.252790451049805,104.94235229492188,80.04405975341797,322.334716796875,34.941612243652344,40.46346664428711,21.331560134887695,13.849645614624023,24.64247703552246,101.88663482666016,29.724821090698242,98.87000274658203,77.98999786376953,241.60000610351562,399.29998779296875,36.3129997253418,27.65999984741211,64.5199966430664,47.650001525878906,35.529998779296875,83.06999969482422,11.760000228881836,42.189998626708984,217.47000122070312,45.439998626708984,148.27999877929688,116.5199966430664,146.55999755859375,37.63999938964844,77.39503479003906,55.75,55.40999984741211,12.770000457763672,36.69829177856445,126.73999786376953,140.11000061035156,18.309999465942383,109.7066650390625,87.66000366210938,353.69000244140625,44.13999938964844,49.959999084472656,24.190000534057617,17.065000534057617,27.149999618530273,111.2699966430664,36.86000061035156,99.12999725341797,82.12999725341797,245.83999633789062,410.1099853515625,37.31999969482422,27.760000228881836,64.80000305175781,48.75,35.540000915527344,83.1500015258789,11.779999732971191,42.25,218.3800048828125,46.47999954223633,148.75,117.44999694824219,149.1999969482422,37.66999816894531,78.27290344238281,56.81999969482422,55.939998626708984,13.606499671936035,38.46299743652344,129.0,143.1699981689453,18.90999984741211,112.56666564941406,88.80000305175781,355.8999938964844,44.4900016784668,51.060001373291016,24.3700008392334,17.065000534057617,27.25,111.66999816894531,37.43000030517578,95.62999725341797,77.62999725341797,239.47000122070312,397.9800109863281,36.0359992980957,27.18000030517578,63.709999084472656,47.45000076293945,33.59000015258789,79.70999908447266,11.199999809265137,39.56999969482422,211.17999267578125,45.25,146.25999450683594,114.69000244140625,143.7899932861328,36.279998779296875,77.29962158203125,54.900001525878906,54.36000061035156,12.628250122070312,36.48956298828125,126.0,138.52999877929688,18.0,109.42333221435547,86.69999694824219,348.1700134277344,43.22999954223633,48.0,23.860000610351562,16.489999771118164,26.790000915527344,110.06999969482422,35.97999954223633,96.01000213623047,81.93000030517578,244.0,409.1199951171875,37.03200149536133,27.489999771118164,64.20999908447266,48.310001373291016,34.349998474121094,81.13999938964844,11.550000190734863,41.0,215.25,45.400001525878906,147.25,117.3499984741211,147.60000610351562,37.400001525878906,78.03434753417969,56.59000015258789,55.130001068115234,13.606499671936035,38.37760925292969,129.0,140.14999389648438,18.770000457763672,112.086669921875,88.4000015258789,349.489990234375,44.4900016784668,51.0,24.360000610351562,16.84000015258789,27.040000915527344,111.45999908447266,37.04999923706055,12267200,67137200,3742800,1323100,26784000,77694600,11210000,33275800,20650600,15039700,12157100,6593300,4166500,39224500,7386500,20539300,5377000,12599800,8593914,15502900,14502100,644068000,80091668,3765800,12019900,19098500,1862100,8350100,3733200,8062400,8816600,49029100,146676200,85851200,12526500,49055400
2020-11-11,79.46175384521484,81.27999877929688,201.31564331054688,398.21710205078125,33.46213150024414,23.944238662719727,51.06694030761719,40.52456283569336,29.02399253845215,64.4794692993164,8.888799667358398,32.36540222167969,191.57054138183594,41.901573181152344,126.67137145996094,99.84461212158203,136.2097625732422,31.881549835205078,64.99563598632812,47.512027740478516,54.967185974121094,13.375696182250977,27.69293785095215,103.13107299804688,131.1981201171875,15.720205307006836,108.72399139404297,82.98429870605469,320.5211181640625,34.63288116455078,40.325782775878906,21.331560134887695,13.707618713378906,24.542634963989258,101.7584457397461,29.418380737304688,98.1500015258789,81.27999877929688,240.69000244140625,418.04998779296875,37.59199905395508,27.34000015258789,63.41999816894531,48.93000030517578,35.279998779296875,82.45999908447266,11.65999984741211,41.90999984741211,218.0500030517578,46.349998474121094,147.8000030517578,114.77999877929688,144.75999450683594,37.189998626708984,77.34732818603516,56.34000015258789,56.36000061035156,13.418000221252441,36.52751541137695,125.44000244140625,147.69000244140625,17.709999084472656,113.66000366210938,90.87999725341797,351.70001220703125,43.75,49.790000915527344,24.190000534057617,16.889999389648438,27.040000915527344,111.12999725341797,36.47999954223633,99.87000274658203,81.47000122070312,245.6699981689453,418.6400146484375,37.7140007019043,27.770000457763672,65.12000274658203,49.290000915527344,36.20000076293945,84.48999786376953,11.949999809265137,43.040000915527344,219.9199981689453,46.459999084472656,149.1999969482422,116.95999908447266,147.75999450683594,38.220001220703125,78.12023162841797,56.66999816894531,56.939998626708984,13.4350004196167,38.14041519165039,127.4000015258789,148.08999633789062,18.510000228881836,113.86000061035156,91.18000030517578,356.80999755859375,44.150001525878906,50.83000183105469,24.540000915527344,17.28499984741211,27.31999969482422,112.16000366210938,37.119998931884766,97.7699966430664,78.97000122070312,238.5,407.2799987792969,36.85499954223633,27.1200008392334,63.029998779296875,47.68000030517578,35.060001373291016,81.80000305175781,11.569999694824219,41.27000045776367,215.02999877929688,45.86000061035156,146.86000061035156,113.95999908447266,143.3699951171875,36.7400016784668,76.89885711669922,55.38999938964844,55.849998474121094,12.948249816894531,35.958255767822266,123.0199966430664,144.0,17.399999618530273,111.38999938964844,89.36000061035156,349.4100036621094,42.810001373291016,49.06999969482422,24.010000228881836,16.729999542236328,26.8799991607666,110.58999633789062,36.189998626708984,99.1500015258789,79.38999938964844,242.52000427246094,407.3999938964844,37.08599853515625,27.75,65.06999969482422,47.900001525878906,35.959999084472656,84.0999984741211,11.9399995803833,42.75,218.63999938964844,45.900001525878906,149.1699981689453,116.88999938964844,147.75999450683594,37.84000015258789,78.12023162841797,55.939998626708984,55.970001220703125,13.053750038146973,36.88804626464844,127.4000015258789,144.5,18.5,111.4000015258789,89.5,356.1600036621094,44.029998779296875,50.209999084472656,24.229999542236328,17.25,27.299999237060547,112.16000366210938,37.09000015258789,9476500,44611300,2244800,933300,15133000,48360900,8269700,29719600,17225000,11640600,9466900,7126700,2680700,31496900,6382400,14443400,3046800,5687600,5741678,9731600,14765500,404744000,58980997,3130700,10222700,16402100,1670400,7707300,2048200,7680500,6325300,38309200,93085000,65062400,9935400,34124500
2020-11-12,79.0164794921875,81.83999633789062,198.3463897705078,393.1399841308594,32.95297622680664,23.374967575073242,50.52744674682617,39.9862174987793,27.979185104370117,63.079795837402344,8.553372383117676,31.268787384033203,188.46041870117188,40.63594055175781,127.0998764038086,98.61807250976562,133.38189697265625,29.746971130371094,64.03346252441406,46.845821380615234,54.85989761352539,13.414324760437012,27.009611129760742,99.48072052001953,127.84020233154297,15.356268882751465,107.38159942626953,82.01641845703125,322.9909362792969,33.888771057128906,38.29288101196289,20.9964599609375,13.265305519104004,24.134197235107422,101.38300323486328,28.41035270690918,97.5999984741211,81.83999633789062,237.13999938964844,412.7200012207031,37.02000045776367,26.690000534057617,62.75,48.279998779296875,34.0099983215332,80.66999816894531,11.220000267028809,40.4900016784668,214.50999450683594,44.95000076293945,148.3000030517578,113.37000274658203,141.02999877929688,34.70000076293945,76.2022933959961,55.54999923706055,56.25,13.45674991607666,35.62618637084961,121.0,143.91000366210938,17.299999237060547,112.25666809082031,89.81999969482422,354.4100036621094,42.810001373291016,47.279998779296875,23.809999465942383,16.344999313354492,26.59000015258789,110.72000122070312,35.22999954223633,97.75,83.0,240.88999938964844,421.17999267578125,37.86000061035156,26.899999618530273,63.13999938964844,48.40999984741211,35.209999084472656,82.23999786376953,11.819999694824219,41.88999938964844,216.86000061035156,46.189998626708984,148.64999389648438,113.95999908447266,143.4600067138672,36.63999938964844,77.29007720947266,55.93000030517578,56.970001220703125,13.765999794006348,36.37571334838867,123.30999755859375,148.50999450683594,17.8799991607666,114.11000061035156,91.88999938964844,360.5199890136719,43.20000076293945,49.9900016784668,24.149999618530273,16.829999923706055,26.770000457763672,111.36000061035156,36.290000915527344,96.27999877929688,80.30000305175781,235.63999938964844,412.010009765625,36.827999114990234,26.309999465942383,62.20000076293945,47.709999084472656,33.599998474121094,79.91000366210938,11.0600004196167,40.119998931884766,212.39999389648438,44.54999923706055,146.75,112.05999755859375,139.86000061035156,34.41999816894531,75.4103012084961,54.9900016784668,55.88999938964844,13.315999984741211,35.332069396972656,118.79000091552734,143.07000732421875,17.15999984741211,111.66000366210938,89.77999877929688,349.75,42.130001068115234,46.959999084472656,23.559999465942383,16.170000076293945,26.350000381469727,109.9800033569336,34.869998931884766,97.5,81.31999969482422,240.5500030517578,419.0,37.722999572753906,26.84000015258789,63.13999938964844,47.970001220703125,34.599998474121094,80.9800033569336,11.399999618530273,40.810001373291016,215.22000122070312,46.130001068115234,147.61000061035156,112.52999877929688,142.92999267578125,36.47999954223633,76.86068725585938,55.5,56.599998474121094,13.479000091552734,36.31878662109375,123.30999755859375,147.57000732421875,17.350000381469727,113.83999633789062,90.87999725341797,351.3999938964844,42.959999084472656,48.72999954223633,23.90999984741211,16.594999313354492,26.709999084472656,110.91999816894531,35.86000061035156,7646600,37242600,2438200,800800,12160000,67912600,7602900,28457400,10944500,8920700,7156200,4738900,3005500,42881300,4710300,22063000,3463400,8952800,7464799,9889500,13785600,365812000,46767877,2269700,8580700,10762200,1203600,7474600,2907300,8025000,5754500,34505900,77169600,62733800,7856300,30933700
