Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-11-13,80.18225860595703,81.43000030517578,199.87896728515625,399.68408203125,33.24672317504883,23.646465301513672,51.22798538208008,40.30094909667969,29.089799880981445,64.92518615722656,8.980277061462402,32.952308654785156,192.4754638671875,41.09698486328125,128.47113037109375,99.23570251464844,134.65869140625,32.19873809814453,65.01969909667969,47.73973083496094,56.498382568359375,13.255077362060547,27.779251098632812,100.94413757324219,128.15110778808594,15.977620124816895,108.69849395751953,85.12101745605469,324.1392517089844,34.28458023071289,41.24098205566406,21.225736618041992,13.748201370239258,24.53356170654297,102.66496276855469,29.09581756591797,99.04000091552734,81.43000030517578,237.36000061035156,419.5899963378906,37.349998474121094,27.0,63.619998931884766,48.65999984741211,35.36000061035156,83.02999877929688,11.779999732971191,42.66999816894531,219.0800018310547,45.459999084472656,149.89999389648438,114.08000183105469,142.3800048828125,37.560001373291016,77.3759536743164,56.61000061035156,57.93000030517578,13.29699993133545,36.64136505126953,122.77999877929688,144.25999450683594,18.0,113.63333129882812,93.22000122070312,355.6700134277344,43.310001373291016,50.91999816894531,24.06999969482422,16.940000534057617,27.030000686645508,112.12000274658203,36.08000183105469,99.55000305175781,83.11000061035156,238.58999633789062,421.3800048828125,37.733001708984375,27.209999084472656,64.04000091552734,49.06999969482422,35.560001373291016,83.3499984741211,11.829999923706055,42.93000030517578,220.9600067138672,45.58000183105469,150.41000366210938,114.86000061035156,143.2100067138672,37.63999938964844,78.10114288330078,57.04999923706055,58.189998626708984,13.668749809265137,36.679317474365234,123.77999877929688,146.25,18.110000610351562,114.58000183105469,93.80999755859375,357.94000244140625,43.59000015258789,51.38999938964844,24.18000030517578,17.024999618530273,27.139999389648438,112.55000305175781,36.25,97.4000015258789,80.69999694824219,235.0,416.3800048828125,37.15800094604492,26.760000228881836,62.77000045776367,48.400001525878906,34.25,81.02999877929688,11.289999961853027,40.959999084472656,215.41000366210938,44.970001220703125,148.41000366210938,113.56999969482422,141.32000732421875,35.02000045776367,76.0687026977539,55.90999984741211,56.75,13.059249877929688,35.77798843383789,121.5,143.22999572753906,17.420000076293945,112.81999969482422,91.20999908447266,352.7900085449219,43.02000045776367,47.79999923706055,23.729999542236328,16.450000762939453,26.770000457763672,111.06999969482422,35.380001068115234,97.41000366210938,82.7300033569336,236.88999938964844,419.57000732421875,37.5,26.8799991607666,62.790000915527344,48.650001525878906,34.349998474121094,81.1500015258789,11.34000015258789,40.97999954223633,215.85000610351562,44.9900016784668,149.08999633789062,114.69999694824219,142.42999267578125,35.189998626708984,76.56488800048828,55.959999084472656,56.790000915527344,13.627249717712402,35.92979049682617,122.0,145.5399932861328,17.440000534057617,113.59333038330078,91.54000091552734,356.8599853515625,43.25,47.86000061035156,23.90999984741211,16.469999313354492,26.84000015258789,111.2699966430664,35.400001525878906,6888600,30423200,1767100,582700,10997000,52421000,9433500,18632500,11997500,10890300,6255500,4854100,2832100,30884700,5893500,11847900,2142700,7917600,7694206,9919100,14318800,346312000,40175634,1560900,5899200,9321400,1070700,9170900,2442100,5968700,5714300,30056100,78865400,45031800,6576100,29241500
2020-11-16,79.63176727294922,83.7300033569336,199.2895050048828,406.2757873535156,33.897403717041016,24.15443229675293,51.93657302856445,41.74204635620117,31.327472686767578,69.56214904785156,9.55202865600586,35.021968841552734,195.37474060058594,41.75692367553711,129.2853240966797,102.03671264648438,132.96572875976562,34.916255950927734,64.29003143310547,49.00468826293945,60.33125686645508,13.472639083862305,26.851360321044922,103.82991790771484,132.42398071289062,17.78841781616211,111.40241241455078,90.64537048339844,325.1872253417969,35.05244064331055,45.08809280395508,21.957660675048828,14.653109550476074,25.078142166137695,102.4909896850586,30.773176193237305,98.36000061035156,83.7300033569336,236.66000366210938,426.510009765625,38.08100128173828,27.579999923706055,64.5,50.400001525878906,38.08000183105469,88.95999908447266,12.529999732971191,45.349998474121094,222.3800048828125,46.189998626708984,150.85000610351562,117.30000305175781,140.58999633789062,40.72999954223633,76.50763702392578,58.11000061035156,61.86000061035156,13.515250205993652,35.417457580566406,126.29000091552734,149.07000732421875,20.040000915527344,116.45999908447266,99.2699966430664,356.82000732421875,44.279998779296875,55.66999816894531,24.899999618530273,18.05500030517578,27.6299991607666,111.93000030517578,38.15999984741211,100.54000091552734,83.77999877929688,239.82000732421875,426.6499938964844,38.137001037597656,28.0,64.93000030517578,51.02000045776367,38.130001068115234,89.18000030517578,12.579999923706055,45.47999954223633,224.60000610351562,46.75,151.3000030517578,118.61000061035156,144.3000030517578,40.869998931884766,78.13931274414062,58.13999938964844,61.90999984741211,13.649499893188477,36.00569152832031,127.0199966430664,149.25,20.049999237060547,116.45999908447266,102.44000244140625,359.5799865722656,45.040000915527344,56.0,25.030000686645508,18.094999313354492,27.729999542236328,113.19000244140625,38.16999816894531,98.33000183105469,80.4800033569336,235.25999450683594,419.6300048828125,37.400001525878906,27.18000030517578,63.849998474121094,49.86000061035156,36.400001525878906,85.54000091552734,12.210000038146973,43.650001525878906,220.02999877929688,45.790000915527344,149.8000030517578,115.7300033569336,140.0,38.66999816894531,76.04962158203125,57.029998779296875,59.61000061035156,13.156000137329102,34.9620475769043,124.5,144.5500030517578,18.559999465942383,114.25,96.36000061035156,351.010009765625,43.79999923706055,52.459999084472656,24.389999389648438,17.44499969482422,27.360000610351562,111.37000274658203,37.099998474121094,99.95999908447266,81.20999908447266,237.4199981689453,419.95001220703125,37.48099899291992,27.860000610351562,64.12000274658203,50.40999984741211,36.95000076293945,86.23999786376953,12.529999732971191,44.290000915527344,223.52999877929688,46.040000915527344,150.9199981689453,117.79000091552734,143.05999755859375,39.439998626708984,77.5095443725586,57.7599983215332,59.720001220703125,13.172499656677246,35.92030334472656,125.7699966430664,145.1999969482422,18.889999389648438,114.5633316040039,96.41999816894531,358.95001220703125,44.65999984741211,56.0,24.989999771118164,17.65999984741211,27.709999084472656,113.01000213623047,37.59000015258789,8611300,38640800,2069200,547300,12100000,57396700,7199600,26699400,18701200,18980200,9010500,6993000,3004700,36306300,6266400,19858600,4957600,15288200,9503474,12201400,31397200,413776000,75530167,5431000,7598500,23092800,1456200,18436200,2790100,7642100,9029300,36954800,95865400,67556100,7586000,38596800
2020-11-17,80.31990814208984,83.36000061035156,195.7358856201172,406.2471618652344,33.87871170043945,24.128156661987305,51.7916374206543,42.015350341796875,31.9609432220459,69.06227111816406,9.994182586669922,35.26909255981445,197.36904907226562,41.16027069091797,127.99977111816406,101.00155639648438,133.5426788330078,35.316307067871094,65.34842681884766,49.595008850097656,60.45805740356445,13.37993335723877,27.323333740234375,104.32321166992188,132.130859375,17.83280372619629,110.48410034179688,87.39466857910156,320.88568115234375,34.85453796386719,44.642913818359375,22.081113815307617,14.803254127502441,25.041837692260742,101.8225326538086,31.184450149536133,99.20999908447266,83.36000061035156,232.44000244140625,426.4800109863281,38.060001373291016,27.549999237060547,64.31999969482422,50.72999954223633,38.849998474121094,87.04000091552734,13.109999656677246,45.66999816894531,224.64999389648438,45.529998779296875,149.35000610351562,116.11000061035156,141.1999969482422,40.61000061035156,77.76717376708984,58.810001373291016,61.9900016784668,13.422249794006348,36.040000915527344,126.88999938964844,148.74000549316406,20.09000015258789,115.5,95.70999908447266,352.1000061035156,44.029998779296875,54.150001525878906,25.040000915527344,18.239999771118164,27.59000015258789,111.19999694824219,38.66999816894531,100.26000213623047,84.80999755859375,236.92999267578125,427.45001220703125,38.24399948120117,27.600000381469727,64.69999694824219,50.93000030517578,39.130001068115234,87.52999877929688,13.109999656677246,45.79999923706055,224.85000610351562,46.119998931884766,150.6300048828125,116.44000244140625,141.9600067138672,40.65999984741211,78.20610809326172,58.88999938964844,62.20000076293945,13.5962495803833,36.5,127.06999969482422,149.85000610351562,20.100000381469727,116.08000183105469,98.08999633789062,353.3599853515625,44.34000015258789,54.290000915527344,25.149999618530273,18.25,27.639999389648438,111.61000061035156,38.709999084472656,98.73999786376953,82.91000366210938,232.1199951171875,422.25,37.702999114990234,27.010000228881836,63.880001068115234,49.47999954223633,37.2400016784668,84.83000183105469,12.270000457763672,43.95000076293945,218.3300018310547,45.40999984741211,149.1199951171875,114.58000183105469,138.61000061035156,38.15999984741211,76.72709655761719,57.20000076293945,60.29999923706055,13.303750038146973,35.81999969482422,123.2699966430664,147.17999267578125,19.270000457763672,114.6433334350586,95.69000244140625,347.5,43.2400016784668,51.97999954223633,24.520000457763672,17.584999084472656,27.1299991607666,110.66999816894531,37.380001068115234,99.37000274658203,83.93000030517578,235.00999450683594,424.9200134277344,37.86600112915039,27.25,64.47000122070312,49.84000015258789,37.52000045776367,86.4000015258789,12.399999618530273,44.849998474121094,220.02000427246094,45.75,150.0,115.38999938964844,139.57000732421875,39.02000045776367,77.34732818603516,57.5099983215332,61.0,13.552499771118164,36.4900016784668,124.91999816894531,149.02000427246094,19.440000534057617,116.04666900634766,97.9800033569336,352.3900146484375,43.59000015258789,52.91999816894531,24.530000686645508,17.81999969482422,27.31999969482422,111.36000061035156,37.810001373291016,11593500,29473500,1935100,524600,11950000,46402300,8610200,18970000,14466800,14329000,10544300,5393500,2722900,31118000,7297700,14553200,3619200,7931300,9509133,9599100,17703600,312028000,46984500,3668100,7438600,13972500,1371600,10843700,2557600,7384500,5972200,29490400,78020200,63679700,8898100,26521100
2020-11-18,79.9232177734375,82.54000091552734,191.79489135742188,403.7038879394531,33.8804931640625,23.62895393371582,49.931583404541016,42.28037643432617,32.2324104309082,66.8723373413086,9.727367401123047,34.697628021240234,197.06158447265625,40.735382080078125,126.30281066894531,100.25345611572266,132.56846618652344,33.51613235473633,64.34613800048828,49.595008850097656,59.23893737792969,13.386412620544434,27.53561019897461,106.30460357666016,130.6295623779297,17.72628402709961,109.66145324707031,88.5086669921875,313.96856689453125,34.2449951171875,42.25205612182617,22.098751068115234,14.373114585876465,24.80585289001465,99.92708587646484,30.007068634033203,98.72000122070312,82.54000091552734,227.75999450683594,423.80999755859375,38.0620002746582,26.979999542236328,62.0099983215332,51.04999923706055,39.18000030517578,84.27999877929688,12.760000228881836,44.93000030517578,224.3000030517578,45.060001373291016,147.3699951171875,115.25,140.1699981689453,38.540000915527344,76.57442474365234,58.810001373291016,60.7400016784668,13.428750038146973,36.31999969482422,129.3000030517578,147.0500030517578,19.969999313354492,114.63999938964844,96.93000030517578,344.510009765625,43.2599983215332,51.25,25.059999465942383,17.709999084472656,27.329999923706055,109.12999725341797,37.209999084472656,100.29000091552734,83.95999908447266,234.3699951171875,427.3599853515625,38.49399948120117,27.93000030517578,64.69999694824219,52.650001525878906,40.869998931884766,87.9000015258789,13.640000343322754,47.40999984741211,227.72000122070312,45.689998626708984,149.75999450683594,118.61000061035156,142.4199981689453,41.06999969482422,78.21565246582031,60.130001068115234,62.040000915527344,13.60575008392334,37.41999816894531,131.30999755859375,153.3300018310547,20.56999969482422,116.5,98.80000305175781,354.04998779296875,44.7599983215332,54.70000076293945,25.950000762939453,18.46500015258789,27.940000534057617,111.4800033569336,39.130001068115234,98.68000030517578,82.22000122070312,227.63999938964844,421.0199890136719,37.96200180053711,26.959999084472656,62.0,51.0099983215332,38.650001525878906,84.25,12.75,44.849998474121094,223.50999450683594,45.040000915527344,147.3699951171875,115.19999694824219,140.1300048828125,38.529998779296875,76.55534362792969,58.77000045776367,60.630001068115234,13.1850004196167,36.29999923706055,126.56999969482422,146.91000366210938,19.920000076293945,114.56666564941406,96.37000274658203,343.0899963378906,43.220001220703125,51.2400016784668,25.059999465942383,17.709999084472656,27.31999969482422,109.0999984741211,37.20000076293945,100.0,83.01000213623047,234.0500030517578,424.1199951171875,37.98899841308594,27.6299991607666,64.66999816894531,51.09000015258789,38.959999084472656,87.37000274658203,13.220000267028809,46.20000076293945,225.0,45.54999923706055,148.8699951171875,117.33999633789062,141.89999389648438,40.88999938964844,77.70037841796875,59.0,61.5,13.465250015258789,36.93000030517578,127.5199966430664,149.24000549316406,20.18000030517578,115.70333099365234,98.5199966430664,353.42999267578125,44.27000045776367,54.56999969482422,25.149999618530273,18.395000457763672,27.719999313354492,111.44000244140625,39.02000045776367,8880600,29968000,2466200,543600,13517000,54416700,12455300,25824000,23319600,10583700,13030700,5104300,2856200,32817900,6661000,12571200,2795100,9135600,8678174,11536700,18734500,510924000,63442700,3782400,12124500,15408300,1361100,8526600,2722500,7324800,5562700,44318300,82000400,71578400,9849900,31068000
2020-11-19,80.69232940673828,85.54000091552734,189.19284057617188,403.2752380371094,34.210731506347656,23.62895393371582,49.99599838256836,43.183135986328125,32.47098922729492,68.02285766601562,10.33723258972168,35.106910705566406,197.2987518310547,41.24163055419922,126.1056900024414,100.52312469482422,135.63279724121094,33.98573684692383,64.45841217041016,49.44321823120117,60.30200958251953,13.39787769317627,27.437053680419922,107.12676239013672,131.0559844970703,18.16122817993164,111.28125,88.21646881103516,307.12432861328125,34.22916793823242,42.21907424926758,23.068763732910156,14.608476638793945,24.88753890991211,99.85385131835938,30.160295486450195,99.66999816894531,85.54000091552734,224.6699981689453,423.3599853515625,38.43299865722656,26.979999542236328,62.09000015258789,52.13999938964844,39.470001220703125,85.7300033569336,13.5600004196167,45.459999084472656,224.57000732421875,45.619998931884766,147.13999938964844,115.55999755859375,143.41000366210938,39.08000183105469,76.70801544189453,58.630001068115234,61.83000183105469,13.440250396728516,36.189998626708984,130.3000030517578,147.52999877929688,20.459999084472656,116.33333587646484,96.61000061035156,337.0,43.2400016784668,51.209999084472656,26.15999984741211,18.0,27.420000076293945,109.05000305175781,37.400001525878906,100.1500015258789,85.63999938964844,226.97000122070312,423.3800048828125,38.48400115966797,27.010000228881836,62.400001525878906,52.31999969482422,39.61000061035156,85.95999908447266,13.59000015258789,45.61000061035156,224.94000244140625,45.66999816894531,147.4600067138672,115.81999969482422,143.88999938964844,39.2400016784668,77.07061004638672,58.689998626708984,61.970001220703125,13.487500190734863,36.630001068115234,130.36000061035156,149.3000030517578,20.5,116.4433364868164,96.86000061035156,343.07000732421875,43.310001373291016,51.45000076293945,26.219999313354492,18.03499984741211,27.450000762939453,109.22000122070312,37.5,98.58999633789062,81.72000122070312,223.58999633789062,416.8699951171875,37.435001373291016,26.649999618530273,61.150001525878906,50.95000076293945,38.380001068115234,83.05999755859375,12.65999984741211,44.11000061035156,222.11000061035156,44.70000076293945,145.58999633789062,113.55999755859375,138.9199981689453,37.209999084472656,75.69656372070312,57.86000061035156,59.650001525878906,13.100000381469727,35.86000061035156,126.25,145.4600067138672,19.549999237060547,113.7066650390625,95.62000274658203,334.3299865722656,42.34000015258789,49.400001525878906,24.969999313354492,17.405000686645508,27.020000457763672,108.23999786376953,36.560001373291016,98.76000213623047,82.38999938964844,226.97000122070312,417.30999755859375,37.77199935913086,26.93000030517578,62.20000076293945,51.599998474121094,38.709999084472656,83.55000305175781,12.760000228881836,44.45000076293945,224.3000030517578,44.91999816894531,147.3000030517578,114.18000030517578,140.25,37.45000076293945,77.07061004638672,58.560001373291016,60.040000915527344,13.212750434875488,36.599998474121094,128.05999755859375,146.55999755859375,19.690000534057617,114.2300033569336,96.7699966430664,342.2900085449219,42.97999954223633,49.849998474121094,25.190000534057617,17.584999084472656,27.190000534057617,109.12999725341797,36.86000061035156,7550300,50116800,2595700,914100,14555000,46423000,9025500,20262400,12504100,8820200,13796600,4186700,1505200,29469100,7987700,10202500,4626100,6149200,7037110,7220200,12723600,565936000,43261800,2205600,7743700,11924300,1056300,5542800,3935600,7476300,4768400,44560000,65872400,47194800,10410900,26954400
2020-11-20,81.63954162597656,84.63999938964844,187.92970275878906,403.4942321777344,34.12172317504883,23.480060577392578,49.6094970703125,42.777313232421875,32.619075775146484,68.0704574584961,10.032299041748047,35.05286407470703,196.2269287109375,41.03370666503906,125.43720245361328,99.66193389892578,137.6000213623047,33.27262496948242,64.50651550292969,48.751708984375,59.88262939453125,13.046486854553223,27.823711395263672,105.97572326660156,129.7234649658203,17.939315795898438,110.76152038574219,87.04768371582031,305.0282287597656,33.77002716064453,41.897544860839844,22.469120025634766,14.531376838684082,24.669706344604492,99.62492370605469,29.78934097290039,100.83999633789062,84.63999938964844,223.1699981689453,423.5899963378906,38.33300018310547,26.809999465942383,61.61000061035156,51.650001525878906,39.650001525878906,85.79000091552734,13.15999984741211,45.38999938964844,223.35000610351562,45.38999938964844,146.36000061035156,114.56999969482422,145.49000549316406,38.2599983215332,76.76526641845703,57.810001373291016,61.400001525878906,13.087750434875488,36.70000076293945,128.89999389648438,146.02999877929688,20.209999084472656,115.79000091552734,95.33000183105469,334.70001220703125,42.65999984741211,50.81999969482422,25.479999542236328,17.905000686645508,27.18000030517578,108.80000305175781,36.939998626708984,101.83000183105469,86.0999984741211,225.08999633789062,428.3999938964844,38.8849983215332,26.950000762939453,62.33000183105469,52.11000061035156,39.93000030517578,86.30999755859375,13.569999694824219,46.02000045776367,224.80999755859375,45.880001068115234,147.94000244140625,115.6500015258789,147.08999633789062,39.16999816894531,77.10877990722656,58.7400016784668,62.63999938964844,13.494500160217285,37.310001373291016,130.32000732421875,149.10000610351562,20.5,117.3566665649414,97.19999694824219,337.6600036621094,43.16999816894531,51.86000061035156,26.229999542236328,18.03499984741211,27.389999389648438,109.30999755859375,37.40999984741211,98.62000274658203,84.47000122070312,221.47999572753906,423.5199890136719,38.27000045776367,26.6299991607666,61.400001525878906,51.189998626708984,39.13999938964844,84.87999725341797,13.039999961853027,44.56999969482422,222.6300048828125,45.33000183105469,146.1300048828125,114.08999633789062,142.83999633789062,38.20000076293945,76.0782470703125,57.5099983215332,61.349998474121094,13.0649995803833,36.439998626708984,127.75,145.94000244140625,19.979999542236328,115.65333557128906,95.30000305175781,331.7099914550781,42.41999816894531,50.369998931884766,25.459999084472656,17.780000686645508,27.1200008392334,108.41999816894531,36.779998779296875,99.94999694824219,85.27999877929688,223.22000122070312,424.0400085449219,38.430999755859375,26.739999771118164,61.849998474121094,51.83000183105469,39.310001373291016,85.72000122070312,13.5,45.099998474121094,223.0,45.65999984741211,147.0500030517578,114.43000030517578,142.83999633789062,38.9900016784668,76.78434753417969,58.36000061035156,61.47999954223633,13.454000473022461,36.70000076293945,128.80999755859375,148.27999877929688,20.360000610351562,116.37333679199219,96.66000366210938,335.0,43.04999923706055,51.15999984741211,26.040000915527344,17.954999923706055,27.280000686645508,108.80000305175781,37.349998474121094,9682500,35008400,2956200,484000,16140000,40538000,8299700,15471100,12037800,8294600,9144000,3497200,1848100,24199300,6354900,12718900,5063800,4602400,8415440,7739900,14115700,341088000,60633800,2245100,5551900,10300900,1369500,5329800,3702000,5242500,3000800,38469100,39506400,39974700,7674500,18351000
2020-11-23,82.72441864013672,85.30999755859375,187.12973022460938,406.8853759765625,34.448402404785156,23.988025665283203,49.85912322998047,44.14386749267578,35.1364631652832,72.22816467285156,11.038578987121582,38.90644073486328,201.04147338867188,41.639408111572266,124.15992736816406,102.53254699707031,135.60443115234375,35.84678649902344,64.37020111083984,50.826255798339844,62.59393310546875,13.098570823669434,27.687238693237305,109.88098907470703,127.76024627685547,19.18202018737793,112.33985137939453,89.60443878173828,305.3563232421875,34.11042404174805,46.24229049682617,23.192222595214844,15.558025360107422,25.132606506347656,99.3685302734375,31.740890502929688,102.18000030517578,85.30999755859375,222.22000122070312,427.1499938964844,38.70000076293945,27.389999389648438,61.91999816894531,53.29999923706055,42.709999084472656,91.02999877929688,14.479999542236328,50.380001068115234,228.8300018310547,46.060001373291016,143.8699951171875,117.87000274658203,143.3800048828125,41.220001220703125,76.6030502319336,60.27000045776367,64.18000030517578,13.140000343322754,36.52000045776367,133.64999389648438,143.82000732421875,21.610000610351562,117.44000244140625,98.12999725341797,335.05999755859375,43.09000015258789,56.09000015258789,26.299999237060547,19.170000076293945,27.690000534057617,108.5199966430664,39.36000061035156,102.76000213623047,87.54000091552734,223.1699981689453,429.6400146484375,38.915000915527344,27.520000457763672,62.0099983215332,53.630001068115234,42.84000015258789,91.58000183105469,14.529999732971191,50.459999084472656,230.0,46.209999084472656,146.00999450683594,118.16999816894531,145.6199951171875,41.349998474121094,77.4427490234375,60.77000045776367,64.5,13.382499694824219,37.09000015258789,134.16000366210938,147.0,21.649999618530273,117.8499984741211,98.93000030517578,336.260009765625,43.369998931884766,56.16999816894531,26.440000534057617,19.19499969482422,27.770000457763672,109.4000015258789,39.43000030517578,101.06999969482422,84.62000274658203,220.33999633789062,421.95001220703125,38.29999923706055,27.059999465942383,61.08000183105469,52.290000915527344,40.27000045776367,86.76000213623047,13.430000305175781,46.04999923706055,225.72999572753906,45.45000076293945,143.0399932861328,115.56999969482422,141.16000366210938,38.880001068115234,75.74427795410156,58.61000061035156,62.29999923706055,13.01550006866455,36.209999084472656,130.66000366210938,141.8800048828125,20.450000762939453,115.93333435058594,96.8499984741211,331.5899963378906,42.81999969482422,51.599998474121094,25.8700008392334,18.165000915527344,27.389999389648438,107.83999633789062,37.279998779296875,101.94000244140625,85.5199966430664,222.05999755859375,427.989990234375,38.5369987487793,27.110000610351562,61.7400016784668,52.5099983215332,40.36000061035156,87.44999694824219,13.489999771118164,46.130001068115234,226.05999755859375,45.47999954223633,146.00999450683594,116.05000305175781,145.5399932861328,39.0,76.91793823242188,58.66999816894531,62.61000061035156,13.171250343322754,37.029998779296875,132.22000122070312,142.35000610351562,20.600000381469727,116.3066635131836,97.16000366210938,335.54998779296875,43.27000045776367,51.79999923706055,25.950000762939453,18.184999465942383,27.530000686645508,109.33999633789062,37.5,7541500,46505000,2032600,596000,12212000,45421200,9591100,28923200,14643900,13379300,13055800,6339600,3371300,35489600,7318300,13209200,3794200,8987300,9498548,12647400,20612600,361356000,43673100,2151100,11649400,14791600,1374900,8802400,2535700,5943400,7368900,40691400,76324600,51870500,7747700,29367600
2020-11-24,84.16548156738281,85.06999969482422,185.6475830078125,404.1420593261719,34.91394805908203,25.38054084777832,50.90589904785156,47.25794219970703,36.535011291503906,75.87010955810547,11.663691520690918,42.02635955810547,208.65858459472656,42.498226165771484,124.15992736816406,107.27338409423828,137.0419921875,36.916446685791016,64.25796508789062,53.63446807861328,62.36961364746094,12.916898727416992,27.747892379760742,115.19210052490234,129.63462829589844,19.73236083984375,112.9520492553711,88.24386596679688,306.2221374511719,35.939048767089844,48.2209358215332,25.229265213012695,16.357437133789062,26.013015747070312,99.66156768798828,33.85371780395508,103.95999908447266,85.06999969482422,220.4600067138672,424.2699890136719,39.222999572753906,28.979999542236328,63.220001220703125,57.060001373291016,44.40999984741211,95.62000274658203,15.300000190734863,54.41999816894531,237.5,47.0099983215332,143.8699951171875,123.31999969482422,144.89999389648438,42.45000076293945,76.46946716308594,63.599998474121094,63.95000076293945,12.95775032043457,36.599998474121094,140.11000061035156,145.92999267578125,22.229999542236328,118.08000183105469,96.63999938964844,336.010009765625,45.400001525878906,58.4900016784668,28.610000610351562,20.155000686645508,28.65999984741211,108.83999633789062,41.97999954223633,104.81999969482422,86.11000061035156,223.0500030517578,427.6099853515625,39.28099822998047,28.989999771118164,63.5099983215332,57.13999938964844,45.36000061035156,95.81999969482422,15.4399995803833,54.70000076293945,238.1199951171875,47.29999923706055,144.75999450683594,123.5,145.63999938964844,42.869998931884766,77.18511199951172,63.65999984741211,64.29000091552734,13.161999702453613,36.7400016784668,140.24000549316406,146.3300018310547,22.5,118.29000091552734,98.58999633789062,340.0,45.43000030517578,59.91999816894531,28.729999542236328,20.209999084472656,28.690000534057617,109.58000183105469,42.08000183105469,102.58000183105469,83.31999969482422,219.82000732421875,423.0199890136719,38.61800003051758,27.920000076293945,61.880001068115234,54.47999954223633,43.779998779296875,93.0,14.800000190734863,51.83000183105469,230.6300048828125,46.0099983215332,143.61000061035156,119.70999908447266,143.11000061035156,41.43000030517578,76.02098846435547,60.63999938964844,62.88999938964844,12.885000228881836,36.02000045776367,136.14999389648438,141.11000061035156,21.920000076293945,116.26000213623047,96.0199966430664,334.42999267578125,43.91999816894531,56.790000915527344,27.34000015258789,19.639999389648438,28.100000381469727,108.47000122070312,40.220001220703125,102.87999725341797,85.72000122070312,222.4499969482422,425.4200134277344,38.86199951171875,27.93000030517578,61.95000076293945,54.47999954223633,44.08000183105469,93.38999938964844,15.039999961853027,52.13999938964844,231.10000610351562,46.290000915527344,144.0,120.06999969482422,143.38999938964844,42.7400016784668,76.35496520996094,61.13999938964844,64.29000091552734,13.142499923706055,36.130001068115234,136.63999938964844,143.38999938964844,22.440000534057617,118.28333282470703,98.48999786376953,336.17999267578125,44.040000915527344,58.130001068115234,27.459999084472656,19.815000534057617,28.170000076293945,109.05000305175781,40.5099983215332,9322200,36839200,3198300,610400,13455000,80387800,13510100,32890900,15439200,17257400,15283200,10364300,3915200,33901200,11034800,20121600,4127000,12176000,12790840,22357700,22625600,346500000,42485300,2933900,10800800,20774100,1824600,7022800,3759700,8718100,8712000,80523400,106932000,60983200,9615900,46979300
