Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-11-25,84.35978698730469,86.70999908447266,185.52133178710938,403.3895263671875,34.789337158203125,25.42432975769043,50.599918365478516,47.25794219970703,35.8933219909668,73.10889434814453,11.526472091674805,40.92975616455078,207.81517028808594,42.53438186645508,123.9959716796875,106.15122985839844,136.90011596679688,36.0728874206543,64.19380950927734,53.533260345458984,61.86247253417969,13.193024635314941,27.694826126098633,115.63605499267578,127.99121856689453,19.616968154907227,112.70335388183594,89.02001190185547,303.65203857421875,35.36907958984375,46.52260208129883,25.211624145507812,15.975992202758789,25.922252655029297,99.2952880859375,32.91020202636719,104.19999694824219,86.70999908447266,220.30999755859375,423.4800109863281,39.08300018310547,29.030000686645508,62.84000015258789,57.060001373291016,43.630001068115234,92.13999938964844,15.119999885559082,53.0,236.5399932861328,47.04999923706055,143.67999267578125,122.02999877929688,144.75,41.47999954223633,76.39312744140625,63.47999954223633,63.43000030517578,13.234749794006348,36.529998779296875,140.64999389648438,144.0800018310547,22.100000381469727,117.81999969482422,97.48999786376953,333.19000244140625,44.68000030517578,56.43000030517578,28.59000015258789,19.684999465942383,28.559999465942383,108.44000244140625,40.810001373291016,104.45999908447266,87.83999633789062,223.77000427246094,424.67999267578125,39.54999923706055,29.040000915527344,63.5,57.15999984741211,44.439998626708984,94.68000030517578,15.329999923706055,54.779998779296875,237.4499969482422,47.18000030517578,144.1699981689453,122.37999725341797,145.33999633789062,42.209999084472656,76.77481079101562,63.77000045776367,64.0,13.269499778747559,36.560001373291016,141.82000732421875,147.49000549316406,22.309999465942383,118.72666931152344,97.98999786376953,338.82000732421875,44.900001525878906,57.790000915527344,28.690000534057617,20.024999618530273,28.579999923706055,109.05000305175781,41.709999084472656,103.38999938964844,85.5199966430664,218.9199981689453,420.75,38.900001525878906,28.479999542236328,62.20000076293945,55.33000183105469,43.36000061035156,92.13999938964844,14.850000381469727,53.0,232.42999267578125,46.56999969482422,142.86000061035156,120.47000122070312,142.61000061035156,41.34000015258789,75.9542007446289,62.25,62.61000061035156,13.020000457763672,36.2400016784668,137.47999572753906,144.0399932861328,21.65999984741211,117.33333587646484,96.13999938964844,329.1400146484375,44.369998931884766,56.36000061035156,28.0,19.575000762939453,28.219999313354492,107.98999786376953,40.650001525878906,103.81999969482422,85.76000213623047,221.10000610351562,423.260009765625,39.284000396728516,28.709999084472656,63.41999816894531,56.27000045776367,44.0,94.68000030517578,15.079999923706055,53.880001068115234,235.0,47.029998779296875,144.05999755859375,121.37000274658203,144.89999389648438,41.88999938964844,76.46946716308594,63.0,63.65999984741211,13.032500267028809,36.529998779296875,139.10000610351562,145.9499969482422,21.729999542236328,118.25333404541016,96.19999694824219,338.82000732421875,44.900001525878906,57.41999816894531,28.329999923706055,20.024999618530273,28.5,108.97000122070312,41.66999816894531,6368100,41349700,2550300,308200,11787000,57249900,9520600,28250500,15644800,10556600,8835500,7565600,2272800,28126900,7594600,11715600,3223700,5782500,6023590,11509700,12468500,259916000,26955800,3066400,6398900,12188700,974100,5194900,3145100,5407800,4372400,38875500,71352400,45204600,11671800,28178200
2020-11-27,84.91841125488281,87.19000244140625,189.31072998046875,417.00152587890625,35.156063079833984,25.389301300048828,50.76901626586914,46.93495178222656,35.19404602050781,72.45032501220703,11.267276763916016,39.717308044433594,206.81361389160156,42.89601135253906,124.27217102050781,105.44661712646484,139.4442596435547,36.02070236206055,64.03346252441406,53.836849212646484,62.64269256591797,13.219439506530762,28.225522994995117,114.92900085449219,127.7691421508789,19.421688079833984,114.04576110839844,90.16142272949219,307.9810485839844,34.997032165527344,46.67923355102539,25.096986770629883,15.789328575134277,25.840559005737305,100.21097564697266,32.41022491455078,104.88999938964844,87.19000244140625,224.80999755859375,437.7699890136719,39.494998931884766,28.989999771118164,63.04999923706055,56.66999816894531,42.779998779296875,91.30999755859375,14.779999732971191,51.43000030517578,235.39999389648438,47.45000076293945,144.0,121.22000122070312,147.44000244140625,41.41999816894531,76.2022933959961,63.84000015258789,64.2300033569336,13.261249542236328,37.22999954223633,139.7899932861328,143.8300018310547,21.8799991607666,119.22333526611328,98.73999786376953,337.94000244140625,44.209999084472656,56.619998931884766,28.459999084472656,19.454999923706055,28.469999313354492,109.44000244140625,40.189998626708984,105.80000305175781,88.0,226.2100067138672,438.7200012207031,39.91699981689453,29.100000381469727,63.689998626708984,57.2400016784668,43.90999984741211,92.58999633789062,15.229999542236328,53.380001068115234,237.3000030517578,48.099998474121094,144.66000366210938,122.3499984741211,147.9199981689453,41.88999938964844,76.98473358154297,63.959999084472656,64.80000305175781,13.407500267028809,37.2599983215332,140.69000244140625,146.42999267578125,22.110000610351562,119.91999816894531,99.2699966430664,338.8999938964844,44.7400016784668,57.20000076293945,28.6299991607666,19.735000610351562,28.59000015258789,109.5199966430664,40.939998626708984,104.30000305175781,86.36000061035156,221.38999938964844,428.7799987792969,39.29999923706055,28.809999465942383,62.880001068115234,56.119998931884766,42.400001525878906,90.54000091552734,14.65999984741211,51.130001068115234,233.7899932861328,47.36000061035156,143.22000122070312,121.08000183105469,145.36000061035156,41.040000915527344,75.91603088378906,63.06999969482422,63.5099983215332,13.170499801635742,36.75,138.75,143.6999969482422,21.709999084472656,118.56666564941406,98.05000305175781,331.8399963378906,44.04999923706055,55.79999923706055,28.18000030517578,19.299999237060547,28.360000610351562,108.52999877929688,39.869998931884766,104.9800033569336,87.98999786376953,221.41000366210938,429.3299865722656,39.314998626708984,28.969999313354492,63.279998779296875,57.0,43.400001525878906,91.33000183105469,14.979999542236328,52.09000015258789,237.0,47.36000061035156,144.5,122.0,145.64999389648438,41.15999984741211,76.62213897705078,63.47999954223633,63.83000183105469,13.375,36.779998779296875,140.60000610351562,145.49000549316406,21.969999313354492,118.56666564941406,98.54000091552734,333.5299987792969,44.70000076293945,55.93000030517578,28.59000015258789,19.575000762939453,28.559999465942383,108.87999725341797,40.70000076293945,4418800,22717600,1698300,432500,6846000,25971600,4178800,14267100,4694000,4627700,4805800,2187000,1050400,15921400,3059000,5983600,1754000,4122200,5644528,5581500,7500200,167276000,25277000,1178200,3878000,6550900,1713300,4367100,1558600,2871800,1755000,20281400,37510800,26981200,4443900,14971900
2020-11-30,84.66743469238281,92.66000366210938,186.97813415527344,416.96343994140625,35.74622344970703,24.662389755249023,50.24563217163086,45.609798431396484,32.5450325012207,69.17335510253906,10.665034294128418,36.203529357910156,202.5789794921875,43.70962142944336,124.85897827148438,102.5412368774414,137.75132751464844,33.81180953979492,64.45841217041016,52.14180374145508,62.50613784790039,13.359248161315918,29.0443115234375,113.51490783691406,130.7362060546875,18.454153060913086,115.36580657958984,88.59086608886719,306.52288818359375,34.205421447753906,44.32961654663086,24.11815071105957,14.916877746582031,25.305051803588867,100.48564910888672,30.748981475830078,104.58000183105469,92.66000366210938,222.0399932861328,437.7300109863281,40.15800094604492,28.15999984741211,62.400001525878906,55.06999969482422,39.560001373291016,87.18000030517578,13.989999771118164,46.880001068115234,230.5800018310547,48.349998474121094,144.67999267578125,117.87999725341797,145.64999389648438,38.880001068115234,76.70801544189453,61.83000183105469,64.08999633789062,13.40149974822998,38.310001373291016,138.07000732421875,147.1699981689453,20.790000915527344,120.60333251953125,97.0199966430664,336.3399963378906,43.209999084472656,53.77000045776367,27.350000381469727,18.3799991607666,27.8799991607666,109.73999786376953,38.130001068115234,105.41999816894531,92.73999786376953,225.27999877929688,441.2900085449219,40.215999603271484,28.860000610351562,63.27000045776367,56.540000915527344,42.040000915527344,90.8499984741211,14.630000114440918,50.810001373291016,235.0,48.5,144.86000061035156,120.72000122070312,148.1699981689453,41.4900016784668,76.85114288330078,63.83000183105469,65.25,13.412500381469727,38.79999923706055,139.5399932861328,147.2899932861328,21.979999542236328,120.74333190917969,97.94999694824219,337.94000244140625,44.58000183105469,56.38999938964844,28.559999465942383,19.264999389648438,28.3799991607666,109.83999633789062,39.880001068115234,103.6500015258789,86.52999877929688,219.4499969482422,433.6700134277344,39.27399826049805,28.100000381469727,61.9900016784668,55.0,39.540000915527344,86.9000015258789,13.960000038146973,46.720001220703125,230.36000061035156,47.27000045776367,143.05999755859375,117.7699966430664,144.89999389648438,38.63999938964844,75.77290344238281,61.59000015258789,63.58000183105469,12.972249984741211,37.599998474121094,137.77000427246094,144.0500030517578,20.780000686645508,117.913330078125,96.19999694824219,330.2900085449219,43.06999969482422,53.709999084472656,27.280000686645508,18.350000381469727,27.829999923706055,108.9000015258789,37.970001220703125,105.12000274658203,87.33000183105469,224.3300018310547,440.5400085449219,39.402000427246094,28.719999313354492,63.04999923706055,56.13999938964844,41.93000030517578,90.01000213623047,14.569999694824219,50.7599983215332,232.0500030517578,47.41999816894531,144.22999572753906,120.0,146.33999633789062,40.83000183105469,76.33587646484375,63.58000183105469,64.55999755859375,13.265000343322754,37.95000076293945,138.27999877929688,144.6300048828125,21.959999084472656,119.42333221435547,97.55999755859375,335.1099853515625,44.290000915527344,55.70000076293945,28.43000030517578,19.239999771118164,28.299999237060547,109.4800033569336,39.79999923706055,20726500,84483000,4857700,508500,15454000,63567900,14996600,23359300,20248600,14288400,11359000,9701300,2705400,46332700,15663200,14411800,5842200,13248200,14501910,15610700,20373500,286952000,65425900,4297600,8712500,21516100,1874100,13840500,5265700,14916400,5482200,48211000,83087200,72524200,12723400,45614300
2020-12-01,84.23026275634766,92.62999725341797,189.53811645507812,427.92742919921875,36.01237487792969,25.12656021118164,50.2536735534668,45.94109344482422,32.30644989013672,69.38758850097656,10.672658920288086,35.93323516845703,205.00811767578125,44.80349349975586,127.24950408935547,104.1592025756836,137.66622924804688,34.3075065612793,65.3885269165039,53.36459732055664,65.42225646972656,13.347783088684082,29.878259658813477,115.69361114501953,134.3694610595703,18.815818786621094,117.26940155029297,92.09721374511719,310.94287109375,35.02869415283203,44.84901428222656,24.744247436523438,14.985861778259277,25.695343017578125,101.32807922363281,31.047359466552734,104.04000091552734,92.62999725341797,225.0800018310547,449.239990234375,40.457000732421875,28.690000534057617,62.40999984741211,55.470001220703125,39.27000045776367,87.44999694824219,14.0,46.529998779296875,232.0800018310547,49.560001373291016,147.4499969482422,119.73999786376953,145.55999755859375,39.45000076293945,77.81488800048828,63.279998779296875,67.08000183105469,13.390000343322754,39.40999984741211,140.72000122070312,151.25999450683594,21.06999969482422,122.59333038330078,100.86000061035156,341.19000244140625,44.25,54.400001525878906,28.059999465942383,18.46500015258789,28.309999465942383,110.66000366210938,38.5,106.37999725341797,93.9000015258789,225.77999877929688,451.7300109863281,40.667999267578125,29.040000915527344,63.7400016784668,56.7400016784668,40.95000076293945,89.70999908447266,14.59000015258789,48.81999969482422,234.8699951171875,50.22999954223633,149.1300048828125,121.58000183105469,148.05999755859375,41.279998779296875,78.6832046508789,63.79999923706055,68.62999725341797,13.5287504196167,40.5,141.39999389648438,152.38999938964844,21.579999923706055,123.37000274658203,104.30000305175781,354.1000061035156,44.560001373291016,55.810001373291016,28.68000030517578,18.9950008392334,28.56999969482422,111.87000274658203,39.650001525878906,104.04000091552734,90.77999877929688,222.72000122070312,444.4800109863281,40.012001037597656,28.670000076293945,62.34000015258789,55.400001525878906,39.220001220703125,87.06999969482422,13.899999618530273,46.45000076293945,231.35000610351562,48.709999084472656,145.86000061035156,119.62999725341797,145.25999450683594,39.31999969482422,77.11832427978516,62.77000045776367,65.13999938964844,13.228249549865723,39.0099983215332,139.88999938964844,147.7899932861328,20.8700008392334,121.2699966430664,98.5199966430664,339.92999267578125,44.0099983215332,54.27000045776367,28.040000915527344,18.434999465942383,28.290000915527344,110.47000122070312,38.470001220703125,105.05000305175781,92.25,224.8800048828125,447.1000061035156,40.34600067138672,28.739999771118164,63.150001525878906,56.54999923706055,40.900001525878906,89.27999877929688,14.420000076293945,48.470001220703125,231.9600067138672,48.75,146.2899932861328,120.33999633789062,146.69000244140625,40.220001220703125,77.24236297607422,63.119998931884766,65.25,13.492250442504883,39.400001525878906,140.24000549316406,148.7899932861328,21.3700008392334,121.66666412353516,98.69000244140625,344.7699890136719,44.310001373291016,54.900001525878906,28.149999618530273,18.889999389648438,28.399999618530273,110.80000305175781,38.959999084472656,7623500,58583600,3050600,685100,18181000,50255100,9870500,23497900,12424900,9913600,6989500,4337800,2577600,57768000,9738200,12668900,3954400,5942200,10166543,15857200,36160400,296948000,72499700,3129500,11906100,12717300,2005200,16157300,3817700,6850700,4155600,41924200,68935600,53972100,12682400,32472900
2020-12-02,84.99937438964844,93.73999786376953,190.78439331054688,429.6039123535156,35.9376106262207,25.45060157775879,50.068477630615234,47.373905181884766,32.88233184814453,71.3077392578125,11.282524108886719,36.92945098876953,209.92840576171875,45.110862731933594,127.84495544433594,106.1599349975586,137.28793334960938,35.29020690917969,65.61302185058594,53.988643646240234,67.402099609375,13.501795768737793,30.93208122253418,116.2362289428711,133.8074188232422,19.324840545654297,117.61376190185547,90.89192962646484,316.7481689453125,35.36907958984375,47.87467575073242,25.458534240722656,15.472810745239258,25.976709365844727,102.08808135986328,32.208614349365234,104.98999786376953,93.73999786376953,226.55999755859375,451.0,40.37300109863281,29.059999465942383,62.18000030517578,57.20000076293945,39.970001220703125,89.87000274658203,14.800000190734863,47.81999969482422,237.64999389648438,49.900001525878906,148.13999938964844,122.04000091552734,145.16000366210938,40.58000183105469,78.08206176757812,64.0199966430664,69.11000061035156,13.544500350952148,40.79999923706055,141.3800048828125,149.97999572753906,21.639999389648438,122.95333099365234,99.54000091552734,347.55999755859375,44.68000030517578,58.06999969482422,28.8700008392334,19.065000534057617,28.6200008392334,111.48999786376953,39.939998626708984,105.37999725341797,96.37000274658203,230.0800018310547,452.1099853515625,40.54100036621094,29.18000030517578,62.83000183105469,57.41999816894531,40.970001220703125,91.30999755859375,15.279999732971191,49.06999969482422,238.1300048828125,50.060001373291016,149.7100067138672,122.30999755859375,147.08999633789062,41.22999954223633,78.95037841796875,64.26000213623047,69.38999938964844,13.673500061035156,41.40999984741211,141.69000244140625,151.49000549316406,22.06999969482422,123.55999755859375,102.04000091552734,351.8299865722656,44.83000183105469,58.15999984741211,28.989999771118164,19.354999542236328,28.670000076293945,111.68000030517578,40.41999816894531,103.31999969482422,92.52999877929688,224.61000061035156,444.260009765625,40.111000061035156,28.530000686645508,61.900001525878906,55.25,38.83000183105469,87.0999984741211,13.779999732971191,46.310001373291016,231.5800018310547,49.18000030517578,147.6999969482422,119.2699966430664,144.3800048828125,38.7400016784668,77.5667953491211,62.88999938964844,66.76000213623047,13.23425006866455,40.29999923706055,139.63999938964844,149.6199951171875,20.8700008392334,122.12666320800781,99.5199966430664,341.5,43.959999084472656,53.54999923706055,27.850000381469727,18.344999313354492,28.219999313354492,110.66999816894531,38.34000015258789,104.0,92.88999938964844,225.0800018310547,447.1600036621094,40.4739990234375,28.690000534057617,62.40999984741211,55.36000061035156,39.18000030517578,87.26000213623047,13.899999618530273,46.58000183105469,232.0800018310547,49.220001220703125,147.85000610351562,119.69999694824219,145.36000061035156,39.0,78.18701934814453,63.06999969482422,67.61000061035156,13.350500106811523,40.470001220703125,139.89999389648438,150.50999450683594,20.950000762939453,122.25,102.0,341.7699890136719,44.189998626708984,53.689998626708984,27.989999771118164,18.405000686645508,28.270000457763672,110.73999786376953,38.38999938964844,5492200,57988800,2641200,1050700,10031000,45257500,8077200,26796800,12460200,10509600,11248500,9378500,2136300,33753500,7745500,10811300,3757400,5792600,7165805,10790700,23298900,283360000,84347500,1849400,7800300,9741900,2141400,8676300,2864300,5822700,5276000,35508000,75483600,57471800,8552400,29369500
2020-12-03,84.79696655273438,92.30999755859375,191.07913208007812,431.4137878417969,35.58778762817383,25.477041244506836,49.74638366699219,46.86040496826172,33.89421844482422,71.25220489501953,11.671314239501953,37.19974136352539,208.0027313232422,46.096248626708984,128.58712768554688,105.4640121459961,136.29483032226562,35.64676284790039,65.30833435058594,54.022377014160156,68.17259216308594,13.357712745666504,30.39379119873047,116.12934112548828,133.74496459960938,19.708837509155273,117.76680755615234,90.85538482666016,317.76885986328125,35.59865188598633,47.74275588989258,25.714269638061523,15.635125160217285,25.98578643798828,101.95988464355469,32.42634582519531,104.73999786376953,92.30999755859375,226.91000366210938,452.8999938964844,39.97999954223633,28.90999984741211,61.779998779296875,56.58000183105469,41.20000076293945,89.80000305175781,15.3100004196167,48.16999816894531,235.47000122070312,50.9900016784668,149.0,121.23999786376953,144.11000061035156,40.9900016784668,77.71946716308594,64.05999755859375,69.9000015258789,13.395999908447266,40.09000015258789,141.25,149.91000366210938,22.06999969482422,123.11333465576172,99.5,348.67999267578125,44.970001220703125,57.90999984741211,29.15999984741211,19.264999389648438,28.6299991607666,111.3499984741211,40.209999084472656,105.69999694824219,94.69999694824219,228.4499969482422,459.2200012207031,40.66400146484375,29.100000381469727,62.290000915527344,57.45000076293945,42.150001525878906,91.11000061035156,15.649999618530273,48.849998474121094,238.85000610351562,51.11000061035156,149.5800018310547,121.88999938964844,146.5,41.93000030517578,78.21565246582031,64.62000274658203,71.12000274658203,13.65999984741211,41.029998779296875,142.1300048828125,152.77000427246094,22.440000534057617,124.38999938964844,101.19000244140625,352.7699890136719,45.349998474121094,59.15999984741211,29.489999771118164,19.5,28.799999237060547,111.79000091552734,40.63999938964844,104.30000305175781,92.01000213623047,225.52000427246094,452.30999755859375,39.810001373291016,28.6299991607666,61.58000183105469,56.20000076293945,39.630001068115234,89.06999969482422,14.59000015258789,47.720001220703125,234.63999938964844,49.779998779296875,147.69000244140625,120.36000061035156,143.1300048828125,40.25,77.11832427978516,63.81999969482422,69.55000305175781,13.329000473022461,39.52000045776367,139.83999633789062,149.63999938964844,21.739999771118164,122.94667053222656,99.43000030517578,346.489990234375,44.439998626708984,57.06999969482422,28.790000915527344,18.954999923706055,28.459999084472656,110.87000274658203,39.72999954223633,105.0,94.05999755859375,226.0,457.010009765625,40.45000076293945,28.940000534057617,62.0,57.380001068115234,40.04999923706055,90.58000183105469,14.90999984741211,48.75,237.2899932861328,49.91999816894531,148.0399932861328,121.8499984741211,145.6999969482422,40.75,78.18701934814453,64.05999755859375,70.56999969482422,13.587499618530273,40.97999954223633,140.72000122070312,151.0399932861328,21.850000381469727,123.66666412353516,101.05999755859375,347.8999938964844,44.7599983215332,58.209999084472656,28.940000534057617,19.149999618530273,28.639999389648438,111.44999694824219,40.06999969482422,4693600,35859700,2167800,677900,16120000,54013700,10944900,18776100,16215400,8249800,10305600,16458000,2142600,50261200,7310500,12904400,4059600,4191500,7085109,11757900,20462300,199520000,68570100,2609900,6355300,12517400,1096800,7359000,4169200,6192000,4011100,41264600,72975400,49566000,9795700,27038900
2020-12-04,86.85335540771484,94.04000091552734,193.01593017578125,442.35870361328125,36.645267486572266,25.811920166015625,50.173152923583984,48.549964904785156,36.41983413696289,74.01343536376953,12.746203422546387,40.92975616455078,211.63327026367188,47.000267028808594,129.68316650390625,106.42089080810547,140.39947509765625,37.31647872924805,65.70122528076172,54.81509017944336,71.5275650024414,13.51949691772461,30.583328247070312,117.18170166015625,140.6235809326172,20.941198348999023,120.97769165039062,94.7178726196289,320.0188293457031,35.91529083251953,50.51283264160156,26.058183670043945,16.487287521362305,26.3034610748291,103.04955291748047,33.611793518066406,107.27999877929688,94.04000091552734,229.2100067138672,464.3900146484375,41.167999267578125,29.290000915527344,62.310001373291016,58.619998931884766,44.27000045776367,93.27999877929688,16.719999313354492,53.0,239.5800018310547,51.9900016784668,150.27000427246094,122.33999633789062,148.4499969482422,42.90999984741211,78.18701934814453,65.0,73.33999633789062,13.558250427246094,40.34000015258789,142.52999877929688,157.6199951171875,23.450000762939453,126.47000122070312,103.7300033569336,349.8900146484375,45.369998931884766,61.27000045776367,29.549999237060547,20.315000534057617,28.979999542236328,112.54000091552734,41.68000030517578,107.30999755859375,94.58000183105469,230.3300018310547,464.5,41.2400016784668,29.43000030517578,62.310001373291016,58.81999969482422,44.349998474121094,93.44999694824219,16.739999771118164,53.0099983215332,239.75,52.650001525878906,150.30999755859375,123.29000091552734,148.72000122070312,43.560001373291016,78.20610809326172,65.19000244140625,74.37999725341797,13.5600004196167,40.45000076293945,143.5,158.08999633789062,23.5,126.54666900634766,103.75,351.4700012207031,45.630001068115234,61.66999816894531,29.969999313354492,20.329999923706055,29.030000686645508,112.55999755859375,41.7599983215332,105.0199966430664,90.62999725341797,225.75,453.4700012207031,40.23899841308594,29.0,61.650001525878906,57.310001373291016,42.11000061035156,90.91999816894531,15.65999984741211,49.2599983215332,236.9499969482422,51.0,149.27000427246094,121.69000244140625,144.0,41.720001220703125,77.39503479003906,64.27999877929688,70.54000091552734,13.388750076293945,39.88999938964844,141.42999267578125,150.0,22.459999084472656,123.47000122070312,100.69999694824219,345.75,45.040000915527344,59.060001373291016,29.34000015258789,19.614999771118164,28.799999237060547,111.25,40.650001525878906,105.0199966430664,92.58000183105469,225.75,454.0,40.2400016784668,29.200000762939453,61.790000915527344,57.560001373291016,42.290000915527344,91.22000122070312,15.75,49.33000183105469,237.6999969482422,51.060001373291016,149.7899932861328,122.4800033569336,144.07000732421875,41.849998474121094,77.42366027832031,64.51000213623047,71.11000061035156,13.44849967956543,39.88999938964844,142.8000030517578,150.3000030517578,22.559999465942383,123.66666412353516,101.51000213623047,346.0,45.38999938964844,59.16999816894531,29.5,19.614999771118164,28.81999969482422,111.38999938964844,40.77000045776367,7235800,45570300,2008800,660800,20083000,66188200,8159000,24696000,12730500,10791100,13820300,7008400,2373000,39767700,6747100,13583700,3058600,5557700,8651554,10169700,31860800,202244000,35368100,1526100,12759900,16201300,1624500,10824500,3255100,6634900,5207100,47168800,103700400,52713100,7859600,28723600
2020-12-07,85.68753814697266,94.06999969482422,190.69178771972656,447.44537353515625,37.465087890625,25.635665893554688,49.27935028076172,48.144142150878906,35.226959228515625,72.013916015625,12.15920639038086,39.82542419433594,210.6350555419922,45.382076263427734,128.5612335205078,106.02073669433594,139.4253692626953,36.70771789550781,66.15826416015625,54.19105529785156,70.81561279296875,13.567859649658203,31.273235321044922,116.58978271484375,140.98043823242188,20.387523651123047,121.58992004394531,97.14677429199219,318.16217041015625,35.464073181152344,49.02062225341797,25.873003005981445,16.101787567138672,26.121932983398438,102.41770935058594,32.982784271240234,105.83999633789062,94.06999969482422,226.4499969482422,469.7300109863281,42.0890007019043,29.09000015258789,61.20000076293945,58.130001068115234,42.81999969482422,90.76000213623047,15.949999809265137,51.56999969482422,238.4499969482422,50.20000076293945,148.97000122070312,121.87999725341797,147.4199981689453,42.209999084472656,78.73091888427734,64.26000213623047,72.61000061035156,13.606749534606934,41.25,141.80999755859375,158.02000427246094,22.829999923706055,127.11000061035156,106.38999938964844,347.8599853515625,44.79999923706055,59.459999084472656,29.34000015258789,19.84000015258789,28.780000686645508,111.8499984741211,40.900001525878906,107.20999908447266,95.0,229.2100067138672,471.010009765625,42.284000396728516,29.149999618530273,62.59000015258789,58.61000061035156,43.439998626708984,92.37999725341797,16.520000457763672,52.66999816894531,239.85000610351562,51.290000915527344,149.91000366210938,122.16999816894531,148.3300018310547,42.7400016784668,79.6469497680664,65.18000030517578,73.4000015258789,13.731249809265137,41.400001525878906,141.9499969482422,158.97000122070312,23.360000610351562,127.19999694824219,107.61000061035156,349.8900146484375,45.040000915527344,60.869998931884766,29.6299991607666,20.1200008392334,28.860000610351562,112.5199966430664,41.540000915527344,104.95999908447266,92.97000122070312,225.11000061035156,464.1000061035156,41.33399963378906,28.690000534057617,60.970001220703125,57.279998779296875,42.52000045776367,89.87999725341797,15.899999618530273,51.099998474121094,235.4499969482422,49.560001373291016,148.50999450683594,120.20999908447266,146.47999572753906,40.88999938964844,78.29198455810547,63.880001068115234,71.4800033569336,13.5,40.369998931884766,139.52000427246094,156.7100067138672,22.709999084472656,125.9000015258789,104.97000122070312,345.2200012207031,44.38999938964844,59.06999969482422,29.06999969482422,19.649999618530273,28.610000610351562,111.44000244140625,40.66999816894531,107.04000091552734,94.94999694824219,229.0,464.55999755859375,41.64099884033203,28.899999618530273,62.189998626708984,58.150001525878906,43.349998474121094,91.81999969482422,16.40999984741211,52.279998779296875,238.5399932861328,51.0,149.35000610351562,121.1500015258789,147.3000030517578,42.25,78.30152893066406,64.54000091552734,73.29000091552734,13.601249694824219,40.65999984741211,141.44000244140625,158.5500030517578,23.299999237060547,127.1866683959961,106.0199966430664,348.7200012207031,44.869998931884766,60.65999984741211,29.420000076293945,20.075000762939453,28.809999465942383,112.41999816894531,41.41999816894531,6532500,39815700,2250300,632900,19707000,42197800,8974000,21280900,10586100,9398400,10100800,5689800,1788600,51040300,6634700,9724300,2637200,5835300,8829190,10402100,17460600,223244000,48253700,1634300,7009300,10067500,1657800,11793000,2999400,7054500,4660000,31713000,69313200,34631600,5803200,24899400
2020-12-08,87.18528747558594,92.91999816894531,192.78855895996094,446.3404235839844,37.68940353393555,25.494667053222656,49.21493911743164,48.33463668823242,35.11177062988281,72.63282012939453,12.174454689025879,40.273345947265625,210.97958374023438,45.825042724609375,130.7877960205078,106.1251449584961,141.20338439941406,36.916446685791016,66.69548034667969,53.8958854675293,71.38125610351562,13.31184196472168,32.26639938354492,116.2773208618164,141.6763153076172,20.744735717773438,121.98210144042969,96.46195220947266,318.16217041015625,35.60657501220703,48.62489700317383,25.520265579223633,16.34120750427246,26.11286163330078,103.19602966308594,34.06338882446289,107.69000244140625,92.91999816894531,228.94000244140625,468.57000732421875,42.340999603271484,28.93000030517578,61.119998931884766,58.36000061035156,42.68000030517578,91.54000091552734,15.970000267028809,52.150001525878906,238.83999633789062,50.689998626708984,151.5500030517578,122.0,149.3000030517578,42.45000076293945,79.37023162841797,63.90999984741211,73.19000244140625,13.350000381469727,42.560001373291016,141.42999267578125,158.8000030517578,23.229999542236328,127.5199966430664,105.63999938964844,347.8599853515625,44.97999954223633,58.97999954223633,28.940000534057617,20.135000228881836,28.770000457763672,112.69999694824219,42.2400016784668,108.3499984741211,94.73999786376953,229.10000610351562,470.8500061035156,42.66999816894531,29.149999618530273,61.779998779296875,58.400001525878906,43.439998626708984,92.45999908447266,16.5,52.22999954223633,239.19000244140625,50.720001220703125,152.13999938964844,122.33000183105469,150.13999938964844,43.310001373291016,79.90457916259766,64.37999725341797,73.55000305175781,13.598750114440918,42.77000045776367,142.42999267578125,159.2899932861328,23.299999237060547,128.01666259765625,107.83999633789062,349.8999938964844,45.02000045776367,60.09000015258789,29.299999237060547,20.334999084472656,28.84000015258789,112.79000091552734,42.59000015258789,105.5999984741211,91.9000015258789,226.35000610351562,464.94000244140625,41.816001892089844,28.770000457763672,60.849998474121094,57.36000061035156,41.70000076293945,90.19000244140625,15.670000076293945,51.02000045776367,236.5800018310547,49.810001373291016,149.5500030517578,120.76000213623047,146.91000366210938,41.4900016784668,78.49236297607422,63.40999984741211,71.9800033569336,13.281499862670898,41.349998474121094,139.8000030517578,155.8699951171875,22.440000534057617,126.39666748046875,105.11000061035156,344.0799865722656,44.150001525878906,58.349998474121094,28.399999618530273,19.59000015258789,28.510000228881836,111.54000091552734,40.439998626708984,105.69999694824219,94.05000305175781,229.00999450683594,465.9200134277344,41.928001403808594,28.860000610351562,61.16999816894531,57.47999954223633,42.0,90.33999633789062,15.75,51.720001220703125,237.00999450683594,49.83000183105469,150.0,121.04000091552734,146.97999572753906,41.54999923706055,78.52098846435547,63.470001220703125,72.0,13.585000038146973,41.400001525878906,140.05999755859375,157.4600067138672,22.5,127.0199966430664,107.77999877929688,344.75,44.25,58.5,29.030000686645508,19.594999313354492,28.510000228881836,111.58000183105469,40.529998779296875,6688200,33907500,2124500,738800,18121000,33869100,10830600,15511700,10575500,7627300,10695900,4818500,1371800,28956500,8339800,9592100,2754400,4107200,8664969,6386200,15431100,271920000,87039300,1364800,6088300,8064600,1203000,9876200,2471200,5289500,4539900,32209500,57854600,31628500,7953200,32573800
