Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-12-09,87.97866821289062,89.83000183105469,193.5548858642578,431.4042663574219,37.04939270019531,25.38010597229004,49.053897857666016,48.82327651977539,35.128231048583984,71.76001739501953,11.976247787475586,40.89885711669922,214.495361328125,45.2645378112793,132.12547302246094,105.29875183105469,149.4315948486328,37.0816764831543,66.92802429199219,54.283809661865234,69.64527893066406,12.893789291381836,31.728120803833008,117.7983169555664,139.19610595703125,20.869752883911133,118.54481506347656,95.34796142578125,315.00665283203125,36.295265197753906,48.476505279541016,25.61726951599121,16.377721786499023,26.0493221282959,102.83891296386719,34.514984130859375,108.66999816894531,89.83000183105469,229.85000610351562,452.8900146484375,41.62200164794922,28.799999237060547,60.91999816894531,58.95000076293945,42.70000076293945,90.44000244140625,15.710000038146973,52.959999084472656,242.82000732421875,50.06999969482422,153.10000610351562,121.05000305175781,158.0,42.63999938964844,79.6469497680664,64.37000274658203,71.41000366210938,12.930749893188477,41.849998474121094,143.27999877929688,156.02000427246094,23.3700008392334,123.92666625976562,104.41999816894531,344.4100036621094,45.849998474121094,58.79999923706055,29.049999237060547,20.18000030517578,28.700000762939453,112.30999755859375,42.79999923706055,109.1500015258789,94.69999694824219,231.58999633789062,465.9599914550781,42.61000061035156,29.25,61.560001373291016,59.54999923706055,43.5,93.0199966430664,16.350000381469727,54.5099983215332,245.36000061035156,50.84000015258789,153.5,123.30000305175781,158.94000244140625,43.880001068115234,80.03816986083984,65.43000030517578,74.61000061035156,13.413999557495117,43.08000183105469,143.82000732421875,161.07000732421875,23.790000915527344,127.88333129882812,106.5999984741211,349.4100036621094,46.150001525878906,61.31999969482422,29.239999771118164,20.670000076293945,28.950000762939453,113.16000366210938,43.72999954223633,107.62999725341797,89.16000366210938,227.8800048828125,450.5199890136719,41.367000579833984,28.75,60.33000183105469,58.29999923706055,41.720001220703125,89.37000274658203,15.350000381469727,52.02000045776367,239.52999877929688,49.72999954223633,151.75999450683594,120.44000244140625,153.67999267578125,41.939998626708984,78.7595443725586,64.0999984741211,70.77999877929688,12.868249893188477,41.130001068115234,141.49000549316406,155.5500030517578,22.969999313354492,123.17333221435547,103.51000213623047,341.6099853515625,45.2400016784668,57.720001220703125,28.610000610351562,19.934999465942383,28.59000015258789,111.80999755859375,42.380001068115234,107.9000015258789,92.76000213623047,229.77999877929688,463.79998779296875,41.946998596191406,29.25,61.5,59.15999984741211,43.279998779296875,92.19999694824219,16.209999084472656,52.83000183105469,240.0,50.279998779296875,152.8300018310547,123.16999816894531,154.58999633789062,43.18000030517578,79.98091888427734,64.69999694824219,73.1500015258789,13.30049991607666,43.06999969482422,142.66000366210938,158.60000610351562,23.299999237060547,127.03666687011719,106.01000213623047,348.8900146484375,45.380001068115234,60.0,29.239999771118164,20.34000015258789,28.93000030517578,113.1500015258789,42.709999084472656,7350700,52170400,2210000,868800,20908000,54886300,10244500,27278200,10773100,11129400,11767500,6915600,3552300,34068400,8440100,13073900,8364400,4302200,7168320,10145500,18367300,401300000,86118500,2053900,7947200,15063300,1949400,8204100,2600400,9415200,4383200,35276000,86691800,47589600,7386400,37824800
2020-12-10,87.02337646484375,91.66000366210938,192.13174438476562,436.08135986328125,36.499290466308594,25.653295516967773,48.474143981933594,50.10701370239258,36.19770050048828,74.0689926147461,12.720924377441406,42.22715759277344,215.89105224609375,45.436309814453125,131.39193725585938,104.62024688720703,152.26889038085938,38.116546630859375,66.54313659667969,54.34284973144531,69.5184555053711,12.935171127319336,31.63714599609375,118.38202667236328,138.95523071289062,20.87868881225586,118.37899780273438,95.17446899414062,310.65301513671875,36.508995056152344,49.358638763427734,26.005277633666992,16.880903244018555,26.09469985961914,102.66496276855469,35.49075698852539,107.48999786376953,91.66000366210938,228.16000366210938,457.79998779296875,41.00400161743164,29.110000610351562,60.20000076293945,60.5,44.0,93.3499984741211,16.56999969482422,54.68000030517578,244.39999389648438,50.2599983215332,152.25,120.2699966430664,161.0,43.83000183105469,79.18893432617188,64.44000244140625,71.27999877929688,12.972249984741211,41.72999954223633,143.99000549316406,155.75,23.3799991607666,123.75333404541016,104.2300033569336,339.6499938964844,46.119998931884766,59.869998931884766,29.489999771118164,20.799999237060547,28.75,112.12000274658203,44.0099983215332,109.06999969482422,92.08999633789062,230.0,458.8800048828125,41.525001525878906,29.1299991607666,61.040000915527344,60.790000915527344,44.220001220703125,94.55999755859375,16.719999313354492,55.95000076293945,245.17999267578125,50.720001220703125,152.97999572753906,120.77999877929688,162.0,44.689998626708984,80.09542083740234,64.55000305175781,71.94999694824219,13.068750381469727,42.220001220703125,144.14999389648438,157.85000610351562,23.889999389648438,124.81666564941406,105.11000061035156,345.4599914550781,46.27000045776367,61.470001220703125,29.559999465942383,21.040000915527344,28.780000686645508,112.73999786376953,44.470001220703125,106.66999816894531,89.02999877929688,227.52000427246094,449.1199951171875,40.80099868774414,28.469999313354492,59.959999084472656,58.0099983215332,42.45000076293945,90.77999877929688,15.479999542236328,52.959999084472656,239.50999450683594,49.59000015258789,151.67999267578125,119.55999755859375,158.17999267578125,42.34000015258789,78.9312973022461,63.33000183105469,69.66999816894531,12.849499702453613,41.45000076293945,141.6699981689453,152.72999572753906,22.219999313354492,122.45333099365234,102.19999694824219,339.260009765625,45.349998474121094,58.209999084472656,28.540000915527344,20.149999618530273,28.389999389648438,111.88999938964844,42.7599983215332,109.05999755859375,89.55000305175781,229.6199951171875,451.1400146484375,41.14400100708008,28.6299991607666,60.90999984741211,58.040000915527344,42.61000061035156,91.55000305175781,15.579999923706055,53.0,240.0,49.65999984741211,152.82000732421875,119.98999786376953,159.8699951171875,42.45000076293945,79.8282470703125,63.599998474121094,70.13999938964844,12.869000434875488,41.81999969482422,142.5,154.4199981689453,22.469999313354492,122.86666870117188,103.0,345.1600036621094,45.540000915527344,58.220001220703125,28.719999313354492,20.204999923706055,28.479999542236328,112.29000091552734,43.20000076293945,6285700,33804400,1558100,539300,26244000,58859600,9428600,25866600,14997800,11992100,9436700,5231100,2541700,33706000,7392900,13668400,6430600,9325100,7349205,8888000,15610600,207764000,57749200,1635900,7522200,13977800,1967400,7135000,2896900,7318300,3878200,31730200,77604400,41298300,5411000,38058700
2020-12-11,86.09231567382812,91.6500015258789,191.49171447753906,431.1566162109375,36.1236457824707,25.177417755126953,48.892852783203125,48.80671310424805,35.7699089050293,73.35487365722656,12.406164169311523,41.39310836791992,211.9954833984375,44.957176208496094,131.9960174560547,104.00263214111328,151.36094665527344,37.31647872924805,66.51908874511719,53.39833068847656,68.78701782226562,12.976055145263672,31.174678802490234,118.11074829101562,128.72207641601562,20.485759735107422,117.22793579101562,94.99182891845703,308.2933654785156,36.28734588623047,48.66613006591797,25.643720626831055,16.686126708984375,25.831485748291016,102.26205444335938,35.32140350341797,106.33999633789062,91.6500015258789,227.39999389648438,452.6300048828125,40.582000732421875,28.56999969482422,60.720001220703125,58.93000030517578,43.47999954223633,92.44999694824219,16.15999984741211,53.599998474121094,239.99000549316406,49.72999954223633,152.9499969482422,119.55999755859375,160.0399932861328,42.90999984741211,79.1603012084961,63.31999969482422,70.52999877929688,13.013250350952148,41.119998931884766,143.66000366210938,144.27999877929688,22.940000534057617,122.55000305175781,104.02999877929688,337.07000732421875,45.84000015258789,59.029998779296875,29.079999923706055,20.559999465942383,28.459999084472656,111.68000030517578,43.79999923706055,107.41999816894531,92.33000183105469,227.8000030517578,457.1499938964844,40.70000076293945,28.75,61.470001220703125,59.810001373291016,43.81999969482422,93.27999877929688,16.489999771118164,54.34000015258789,241.1999969482422,50.13999938964844,153.41000366210938,120.0199966430664,161.17999267578125,43.43000030517578,79.59923553466797,63.720001220703125,71.31999969482422,13.020000457763672,42.06999969482422,143.75999450683594,150.27000427246094,23.190000534057617,123.41000366210938,105.12000274658203,338.8800048828125,45.970001220703125,60.58000183105469,29.389999389648438,20.665000915527344,28.530000686645508,111.93000030517578,43.93000030517578,105.58000183105469,90.16000366210938,225.5,451.8399963378906,39.827999114990234,28.299999237060547,60.20000076293945,58.18000030517578,43.16999816894531,91.02999877929688,15.9399995803833,52.849998474121094,237.10000610351562,49.119998931884766,151.22999572753906,118.37000274658203,159.05999755859375,42.279998779296875,78.7404556274414,62.70000076293945,69.4000015258789,12.822999954223633,40.689998626708984,139.3000030517578,141.88999938964844,22.479999542236328,121.20333099365234,103.22000122070312,334.3299865722656,45.31999969482422,58.279998779296875,28.670000076293945,20.270000457763672,28.229999542236328,110.91000366210938,43.209999084472656,107.01000213623047,91.54000091552734,226.47000122070312,453.80999755859375,40.400001525878906,28.68000030517578,60.33000183105469,59.79999923706055,43.5099983215332,92.52999877929688,16.469999313354492,54.189998626708984,240.80999755859375,50.13999938964844,151.52999877929688,118.94000244140625,159.72000122070312,43.290000915527344,79.05534362792969,63.400001525878906,70.37999725341797,12.967249870300293,41.970001220703125,142.94000244140625,149.24000549316406,23.1299991607666,122.87666320800781,104.01000213623047,338.1300048828125,45.56999969482422,60.58000183105469,29.020000457763672,20.65999984741211,28.43000030517578,111.66000366210938,43.70000076293945,5205200,28368100,2019300,512100,26664000,40538400,10021600,20960000,14242300,9584500,6840700,3929300,2077300,29398800,5977400,9981600,3441900,3651600,7979158,9034200,15322000,209264000,60737000,1541100,25923100,14589200,1605900,7492600,3071700,5266800,3768700,29779100,56152200,48216300,5222400,25478800
2020-12-14,84.35978698730469,94.77999877929688,193.2264404296875,431.49951171875,36.65595626831055,24.868972778320312,48.288944244384766,48.649356842041016,34.81561279296875,70.96656799316406,11.799675941467285,40.219276428222656,210.0520782470703,45.62616729736328,128.64755249023438,102.90658569335938,149.34645080566406,35.44674301147461,64.91084289550781,52.1839714050293,69.77204132080078,13.270708084106445,29.726640701293945,116.57331085205078,130.5153045654297,19.807071685791016,118.53695678710938,94.56266021728516,307.43353271484375,35.47199249267578,46.4896240234375,25.255714416503906,16.101787567138672,25.531963348388672,101.49288177490234,34.04726791381836,104.19999694824219,94.77999877929688,229.4600067138672,452.989990234375,41.18000030517578,28.219999313354492,59.970001220703125,58.7400016784668,42.31999969482422,89.44000244140625,15.369999885559082,52.08000183105469,237.7899932861328,50.470001220703125,149.07000732421875,118.30000305175781,157.91000366210938,40.7599983215332,76.64122009277344,61.880001068115234,71.54000091552734,13.30875015258789,39.209999084472656,141.7899932861328,146.2899932861328,22.18000030517578,123.66666412353516,103.55999755859375,336.1300048828125,44.810001373291016,56.38999938964844,28.639999389648438,19.84000015258789,28.1299991607666,110.83999633789062,42.220001220703125,108.06999969482422,95.41000366210938,232.19000244140625,456.82000732421875,41.43000030517578,28.959999084472656,61.099998474121094,60.2599983215332,44.25,93.69999694824219,16.600000381469727,54.68000030517578,243.5,51.34000015258789,153.47999572753906,121.41999816894531,162.2899932861328,43.900001525878906,79.27481079101562,64.30000305175781,72.19999694824219,13.388750076293945,41.65999984741211,145.4199981689453,147.75,23.399999618530273,124.413330078125,104.9000015258789,343.2300109863281,46.7400016784668,60.04999923706055,29.780000686645508,20.8799991607666,28.84000015258789,113.08999633789062,44.459999084472656,104.08999633789062,91.8499984741211,227.5800018310547,452.1700134277344,40.599998474121094,28.139999389648438,59.91999816894531,58.72999954223633,42.2599983215332,89.23999786376953,15.359999656677246,51.880001068115234,237.38999938964844,49.7400016784668,148.99000549316406,118.11000061035156,157.8300018310547,40.52000045776367,76.3740463256836,61.86000061035156,71.02999877929688,13.077500343322754,39.06999969482422,141.02999877929688,143.3300018310547,21.989999771118164,123.16666412353516,103.5,335.8599853515625,44.70000076293945,56.2400016784668,28.510000228881836,19.764999389648438,28.110000610351562,110.7699966430664,42.18000030517578,107.43000030517578,92.20999908447266,229.47999572753906,452.3399963378906,40.65299987792969,28.920000076293945,61.0099983215332,60.0,44.08000183105469,93.4000015258789,16.540000915527344,54.439998626708984,243.27999877929688,49.81999969482422,153.25,121.33999633789062,160.69000244140625,43.310001373291016,78.84542083740234,64.25,71.4000015258789,13.088000297546387,41.619998931884766,145.3699951171875,144.89999389648438,23.309999465942383,123.44000244140625,103.7699966430664,340.0299987792969,46.5,59.91999816894531,29.540000915527344,20.875,28.84000015258789,112.52999877929688,44.34000015258789,8272700,48026400,2904700,546100,26116000,40267100,11400400,19688300,17094500,12198400,8244700,3937200,1927800,33436400,8547300,12112400,4390100,6498400,13139300,10236600,13573700,270156000,94809700,2210900,12258500,11809700,1313400,5878000,2479000,5518000,4008400,28378000,79884400,38302900,8469300,30595000
2020-12-15,83.2425537109375,97.12000274658203,194.1274871826172,447.03570556640625,37.21316909790039,25.239105224609375,50.382503509521484,49.419586181640625,35.21049499511719,70.91102600097656,12.122113227844238,41.05331802368164,214.15078735351562,45.80696105957031,129.94207763671875,104.66374206542969,158.3501739501953,36.74251937866211,65.04017639160156,53.92961883544922,71.34224700927734,13.322312355041504,29.347562789916992,117.69144439697266,132.36207580566406,20.51254653930664,120.18880462646484,95.959716796875,310.67138671875,35.772796630859375,47.38825988769531,26.21691131591797,16.418302536010742,25.967636108398438,102.5916976928711,34.70853042602539,102.81999969482422,97.12000274658203,230.52999877929688,469.29998779296875,41.805999755859375,28.639999389648438,62.56999969482422,59.66999816894531,42.79999923706055,89.37000274658203,15.789999961853027,53.15999984741211,242.42999267578125,50.66999816894531,150.57000732421875,120.31999969482422,167.42999267578125,42.25,76.79389190673828,63.95000076293945,73.1500015258789,13.36050033569336,38.709999084472656,143.14999389648438,148.36000061035156,22.969999313354492,125.38999938964844,105.08999633789062,339.6700134277344,45.189998626708984,57.47999954223633,29.729999542236328,20.229999542236328,28.610000610351562,112.04000091552734,43.040000915527344,105.44999694824219,97.9800033569336,231.27999877929688,469.6199951171875,41.93899917602539,28.81999969482422,62.63999938964844,59.86000061035156,42.97999954223633,90.4800033569336,15.829999923706055,53.40999984741211,243.61000061035156,51.0099983215332,150.75,120.9000015258789,168.22999572753906,42.290000915527344,77.3282470703125,64.02999877929688,73.37000274658203,13.46399974822998,39.18000030517578,143.64999389648438,149.9199981689453,23.06999969482422,125.8066635131836,106.37999725341797,341.010009765625,45.27000045776367,58.33000183105469,29.770000457763672,20.329999923706055,28.690000534057617,112.27999877929688,43.220001220703125,102.31999969482422,95.44999694824219,227.0,461.8900146484375,41.29899978637695,28.25,60.849998474121094,58.56999969482422,41.709999084472656,88.7699966430664,15.220000267028809,51.650001525878906,237.19000244140625,50.209999084472656,149.52999877929688,118.62000274658203,158.0500030517578,40.83000183105469,76.33587646484375,62.15999984741211,72.33000183105469,13.186750411987305,38.209999084472656,141.07000732421875,147.10000610351562,22.239999771118164,124.51000213623047,104.41999816894531,337.0400085449219,44.5,56.16999816894531,28.899999618530273,19.764999389648438,28.190000534057617,111.0199966430664,42.060001373291016,105.44000244140625,95.93000030517578,229.00999450683594,464.510009765625,41.52799987792969,28.350000381469727,61.2599983215332,58.7400016784668,42.65999984741211,89.41999816894531,15.5600004196167,52.52000045776367,239.5,50.97999954223633,150.0,119.29000091552734,159.42999267578125,41.400001525878906,76.81298065185547,62.4900016784668,72.80999755859375,13.439749717712402,39.060001373291016,142.63999938964844,149.3699951171875,22.459999084472656,125.33333587646484,105.68000030517578,339.1400146484375,45.130001068115234,57.16999816894531,29.1299991607666,19.950000762939453,28.350000381469727,111.61000061035156,42.439998626708984,12101000,57232700,2566600,639200,21207000,43672700,14940600,16044400,9853600,11775300,6702600,4081000,2348000,25465600,7612600,12590200,6974300,5041300,10087838,9718800,11538300,193016000,65712800,2206500,6616400,12686700,1102500,7399900,2616500,5787400,3524100,38866200,58671800,38604200,5007500,27138400
2020-12-16,84.71601867675781,96.8499984741211,192.36752319335938,449.1600036621094,37.822044372558594,25.309608459472656,50.19731140136719,49.485843658447266,34.81561279296875,70.37147521972656,12.21423625946045,40.69806671142578,215.3345184326172,46.21377182006836,129.16539001464844,104.96818542480469,162.71966552734375,36.220726013183594,64.5148696899414,54.16574478149414,71.18621826171875,13.2046480178833,28.687986373901367,119.41796875,133.5933074951172,20.396459579467773,120.25911712646484,96.06016540527344,310.36956787109375,35.89945983886719,46.926570892333984,26.14636993408203,16.33714485168457,26.013015747070312,102.28952026367188,35.24077224731445,104.63999938964844,96.8499984741211,228.44000244140625,471.5299987792969,42.4900016784668,28.719999313354492,62.34000015258789,59.75,42.31999969482422,88.69000244140625,15.90999984741211,52.70000076293945,243.77000427246094,51.119998931884766,149.6699981689453,120.66999816894531,172.0500030517578,41.650001525878906,76.17366027832031,64.2300033569336,72.98999786376953,13.242500305175781,37.84000015258789,145.25,149.74000549316406,22.84000015258789,125.46333312988281,105.19999694824219,339.3399963378906,45.349998474121094,56.91999816894531,29.649999618530273,20.1299991607666,28.65999984741211,111.70999908447266,43.70000076293945,105.41000366210938,97.2699966430664,231.27999877929688,472.239990234375,42.71500015258789,28.81999969482422,63.279998779296875,60.13999938964844,42.939998626708984,89.3499984741211,16.079999923706055,53.970001220703125,243.89999389648438,51.459999084472656,150.9199981689453,121.08000183105469,173.19000244140625,42.2400016784668,77.05152893066406,64.37000274658203,74.3499984741211,13.437250137329102,38.470001220703125,145.47999572753906,150.44000244140625,23.06999969482422,125.9800033569336,105.66999816894531,341.6600036621094,45.4900016784668,57.869998931884766,29.90999984741211,20.354999542236328,28.68000030517578,112.33999633789062,44.11000061035156,101.9000015258789,95.45999908447266,228.11000061035156,465.010009765625,41.69599914550781,28.440000534057617,62.290000915527344,59.36000061035156,42.130001068115234,87.8499984741211,15.460000038146973,52.41999816894531,241.1199951171875,50.68000030517578,149.5500030517578,119.86000061035156,166.75,41.380001068115234,76.00190734863281,63.59000015258789,72.62999725341797,13.212499618530273,37.7400016784668,142.8800048828125,146.7100067138672,22.450000762939453,124.47000122070312,103.95999908447266,334.260009765625,45.0,56.29999923706055,29.479999542236328,19.989999771118164,28.520000457763672,111.2300033569336,42.959999084472656,102.5,97.04000091552734,229.99000549316406,467.989990234375,41.79999923706055,28.799999237060547,62.5,60.06999969482422,42.849998474121094,89.19999694824219,15.930000305175781,53.27000045776367,243.55999755859375,50.709999084472656,150.1999969482422,120.30000305175781,169.69000244140625,42.060001373291016,76.6030502319336,63.7599983215332,74.19000244140625,13.422499656677246,38.18000030517578,143.85000610351562,149.13999938964844,22.920000076293945,125.9800033569336,105.6500015258789,336.8299865722656,45.2400016784668,57.029998779296875,29.639999389648438,20.280000686645508,28.65999984741211,111.94000244140625,43.75,9182100,34909000,2589100,524900,23160000,42463200,9498000,14988300,9311000,9892900,11101600,3417500,2400900,28351000,8486100,11169400,6009900,5975500,9487649,8806400,13889300,223116000,56515300,1767700,6610900,11062700,1342500,5986900,2365600,5711600,5016200,35204800,47628800,55602800,5355400,34273000
2020-12-17,84.91841125488281,96.83999633789062,194.7253875732422,454.6562194824219,37.92884826660156,25.406545639038086,50.35834503173828,49.734317779541016,34.52768325805664,70.14930725097656,12.360102653503418,40.273345947265625,215.9175262451172,45.78888702392578,132.57421875,104.09832763671875,163.26821899414062,35.29020690917969,64.50679016113281,54.53679656982422,70.47425079345703,13.303117752075195,28.832033157348633,119.2289047241211,133.40594482421875,20.47683334350586,120.47956085205078,95.27342224121094,312.50067138671875,35.84405517578125,46.44839859008789,25.98763656616211,16.260042190551758,26.08562660217285,103.3883285522461,35.06334686279297,104.88999938964844,96.83999633789062,231.24000549316406,477.29998779296875,42.61000061035156,28.829999923706055,62.540000915527344,60.04999923706055,41.970001220703125,88.41000366210938,16.100000381469727,52.150001525878906,244.42999267578125,50.650001525878906,153.6199951171875,119.66999816894531,172.6300048828125,40.58000183105469,76.16412353515625,64.66999816894531,72.26000213623047,13.3412504196167,38.029998779296875,145.02000427246094,149.52999877929688,22.93000030517578,125.6933364868164,103.9000015258789,341.6700134277344,45.279998779296875,56.34000015258789,29.469999313354492,20.03499984741211,28.739999771118164,112.91000366210938,43.47999954223633,105.5,97.91999816894531,231.3800048828125,481.32000732421875,43.000999450683594,28.920000076293945,62.81999969482422,60.290000915527344,42.77000045776367,89.55000305175781,16.280000686645508,53.40999984741211,245.92999267578125,51.31999969482422,153.88999938964844,121.44999694824219,173.89999389648438,41.9900016784668,76.87023162841797,64.75,73.73999786376953,13.379500389099121,38.119998931884766,145.69000244140625,151.22999572753906,23.1200008392334,126.28666687011719,105.31999969482422,342.6000061035156,45.540000915527344,57.45000076293945,29.899999618530273,20.315000534057617,28.790000915527344,112.9800033569336,44.040000915527344,104.11000061035156,96.25,228.8300018310547,476.010009765625,42.45500183105469,28.530000686645508,61.9900016784668,59.56999969482422,41.619998931884766,87.55000305175781,15.720000267028809,51.5,243.0,50.220001220703125,149.9600067138672,119.58000183105469,171.10000610351562,40.40999984741211,76.03053283691406,64.06999969482422,71.76000213623047,13.178500175476074,37.310001373291016,143.5800018310547,148.3800048828125,22.65999984741211,125.1433334350586,103.8499984741211,337.30999755859375,44.79999923706055,55.79999923706055,29.440000534057617,19.915000915527344,28.579999923706055,111.87999725341797,43.400001525878906,104.86000061035156,97.55000305175781,229.1199951171875,478.7300109863281,42.650001525878906,28.709999084472656,62.56999969482422,60.0,42.77000045776367,89.54000091552734,16.110000610351562,53.22999954223633,245.0,51.150001525878906,150.08999633789062,121.26000213623047,171.72999572753906,41.9900016784668,76.70801544189453,64.41000366210938,73.58999633789062,13.36674976348877,37.83000183105469,144.97000122070312,150.8699951171875,22.989999771118164,126.28666687011719,104.9000015258789,339.80999755859375,45.540000915527344,57.369998931884766,29.799999237060547,20.309999465942383,28.709999084472656,111.88999938964844,44.0,6360600,32023700,2510400,477300,17152000,43182700,10642400,18229900,9294200,11748900,10290000,4054000,2983600,26399000,9920300,11618000,3521100,7227000,11710038,7197500,11988100,231384000,52036400,1565800,7039000,8481200,1240200,7779300,2525700,6017900,4719500,42870500,46363400,38510900,4263700,21204600
2020-12-18,84.56220245361328,95.91999816894531,192.4096221923828,454.5990295410156,39.01150894165039,25.265539169311523,50.825374603271484,48.91437530517578,33.713233947753906,69.18128967285156,11.999279975891113,39.97987365722656,213.8858184814453,42.9050407409668,133.34230041503906,103.58509063720703,162.1049041748047,35.09019088745117,64.27241516113281,54.12358093261719,69.69402313232422,13.234067916870117,28.566680908203125,119.13844299316406,131.52345275878906,19.923158645629883,119.76386260986328,95.62185668945312,309.4914245605469,35.51157760620117,45.154048919677734,25.58199691772461,15.98816204071045,25.858713150024414,103.47073364257812,34.45853805541992,104.44999694824219,95.91999816894531,228.49000549316406,477.239990234375,43.45600128173828,28.670000076293945,63.119998931884766,59.060001373291016,40.97999954223633,87.19000244140625,15.630000114440918,51.77000045776367,242.1300048828125,47.459999084472656,154.50999450683594,119.08000183105469,171.39999389648438,40.349998474121094,75.88740539550781,64.18000030517578,71.45999908447266,13.272000312805176,37.68000030517578,144.91000366210938,147.4199981689453,22.309999465942383,124.94667053222656,104.27999877929688,338.3800048828125,44.86000061035156,54.77000045776367,29.010000228881836,19.700000762939453,28.489999771118164,113.0,42.72999954223633,105.05999755859375,97.68000030517578,232.0399932861328,479.45001220703125,43.564998626708984,29.100000381469727,63.45000076293945,60.29999923706055,42.20000076293945,88.70999908447266,16.25,52.36000061035156,245.38999938964844,50.68000030517578,155.10000610351562,119.87999725341797,172.88999938964844,40.560001373291016,76.50763702392578,64.93000030517578,73.44999694824219,13.404999732971191,38.09000015258789,145.49000549316406,150.7899932861328,22.959999084472656,126.09333038330078,104.80000305175781,342.6099853515625,45.38999938964844,56.31999969482422,29.6200008392334,20.104999542236328,28.780000686645508,113.2699966430664,43.779998779296875,103.19999694824219,93.55999755859375,227.25,474.32000732421875,42.20000076293945,28.56999969482422,62.439998626708984,58.709999084472656,40.72999954223633,86.26000213623047,15.4399995803833,51.029998779296875,240.55999755859375,47.11000061035156,151.6699981689453,118.2699966430664,169.0,39.72999954223633,74.85687255859375,63.349998474121094,71.05999755859375,13.070500373840332,37.5,143.22999572753906,146.1199951171875,22.239999771118164,124.29666900634766,103.16000366210938,334.0,44.470001220703125,54.34000015258789,28.799999237060547,19.545000076293945,28.31999969482422,111.79000091552734,42.41999816894531,105.02999877929688,97.2699966430664,232.0399932861328,478.489990234375,42.47999954223633,28.889999389648438,62.650001525878906,60.29999923706055,41.9900016784668,87.9800033569336,16.049999237060547,52.0099983215332,245.38999938964844,50.56999969482422,153.64999389648438,119.13999938964844,172.52000427246094,40.060001373291016,76.05915832519531,64.83000183105469,72.69999694824219,13.378999710083008,37.9900016784668,144.97999572753906,150.7899932861328,22.850000381469727,125.86000061035156,104.0,342.5199890136719,45.189998626708984,56.0099983215332,29.469999313354492,19.9950008392334,28.780000686645508,113.0199966430664,43.27000045776367,13906800,51823100,5888900,730700,45243000,82817200,21177800,28712700,20819300,27427600,18161900,9911100,4088100,119298400,17137200,28954800,7356400,12846400,33161759,15499800,23912500,342064000,60259200,4523400,13288300,20038600,1160100,7417000,8742700,14375000,10658500,53716400,73140400,56080100,7876700,46596800
