Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-12-21,83.96309661865234,93.2300033569336,191.41590881347656,449.8553466796875,38.5015983581543,26.208484649658203,49.931583404541016,50.71160888671875,33.10445022583008,68.30848693847656,11.74593448638916,38.67477035522461,227.00360107421875,41.910614013671875,132.05641174316406,107.47345733642578,159.62698364257812,34.56840133666992,64.07847595214844,57.20165252685547,69.70376586914062,13.294139862060547,28.339237213134766,118.88357543945312,130.9702911376953,19.449867248535156,119.23029327392578,96.12618255615234,307.38775634765625,35.88363265991211,44.560455322265625,26.058183670043945,15.679752349853516,26.207298278808594,102.43545532226562,33.82952117919922,103.70999908447266,93.2300033569336,227.30999755859375,472.260009765625,42.88800048828125,29.739999771118164,62.0099983215332,61.22999954223633,40.2400016784668,86.08999633789062,15.300000190734863,50.08000183105469,256.9800109863281,46.36000061035156,153.02000427246094,123.55000305175781,168.77999877929688,39.75,75.65839385986328,67.83000183105469,71.47000122070312,13.332249641418457,37.380001068115234,144.60000610351562,146.8000030517578,21.780000686645508,124.38999938964844,104.83000183105469,336.0799865722656,45.33000183105469,54.04999923706055,29.549999237060547,19.065000534057617,28.719999313354492,111.41000366210938,41.95000076293945,103.91999816894531,95.27999877929688,227.94000244140625,472.2799987792969,43.20000076293945,29.989999771118164,62.119998931884766,61.81999969482422,40.91999816894531,86.83999633789062,15.489999771118164,51.2400016784668,260.8500061035156,46.45000076293945,153.41000366210938,125.0,169.0,40.290000915527344,75.69656372070312,68.30000305175781,71.69999694824219,13.369999885559082,37.400001525878906,147.22999572753906,147.36000061035156,21.979999542236328,124.49666595458984,104.95999908447266,336.95001220703125,45.5,55.04999923706055,29.889999389648438,19.229999542236328,28.860000610351562,111.51000213623047,42.08000183105469,101.55000305175781,91.08000183105469,221.5800018310547,459.4800109863281,42.369998931884766,28.729999542236328,61.34000015258789,59.810001373291016,38.93000030517578,83.52999877929688,14.34000015258789,48.59000015258789,248.75999450683594,45.2400016784668,150.0500030517578,121.08999633789062,165.8000030517578,38.29999923706055,74.17938995361328,65.80000305175781,69.6500015258789,12.967499732971191,36.90999984741211,142.66000366210938,144.41000366210938,21.079999923706055,122.32333374023438,103.31999969482422,329.3999938964844,44.209999084472656,51.900001525878906,28.84000015258789,18.510000228881836,28.229999542236328,109.37000274658203,40.529998779296875,102.76000213623047,94.25,225.67999267578125,460.260009765625,42.814998626708984,29.100000381469727,62.0,60.349998474121094,39.40999984741211,84.3499984741211,14.65999984741211,49.310001373291016,250.2899932861328,46.31999969482422,152.00999450683594,123.16999816894531,168.8800048828125,39.0,75.19084167480469,66.01000213623047,70.0,13.074749946594238,37.279998779296875,146.0500030517578,145.00999450683594,21.40999984741211,123.36666870117188,103.55999755859375,332.07000732421875,45.08000183105469,52.45000076293945,29.56999969482422,18.704999923706055,28.670000076293945,110.87000274658203,41.11000061035156,6664600,47093900,2311400,622800,19096000,93397400,13055700,31906100,10998100,11430500,10013600,5317800,7408500,53775700,7893400,28323600,3655900,6302500,11140764,14787800,13180400,302332000,40891800,2646500,7024600,10778300,1799700,6116400,2892700,10715700,5343900,52731600,80158800,77688100,6129600,27869500
2020-12-22,83.22636413574219,93.16000366210938,186.09393310546875,453.5893249511719,38.88044357299805,25.74141502380371,49.46455383300781,49.08002471923828,32.1090087890625,66.9358139038086,11.385111808776855,37.72488021850586,220.91729736328125,41.73884963989258,131.79750061035156,105.83808135986328,157.67872619628906,34.49882888793945,64.18354034423828,56.19811248779297,68.69922637939453,13.240297317504883,27.854036331176758,118.16827392578125,130.55990600585938,19.074796676635742,119.05455017089844,95.31008911132812,306.40924072265625,36.08944320678711,44.27191162109375,25.53790283203125,15.416571617126465,25.951793670654297,102.12283325195312,33.2569694519043,102.80000305175781,93.16000366210938,220.99000549316406,476.17999267578125,43.310001373291016,29.209999084472656,61.43000030517578,59.2599983215332,39.029998779296875,84.36000061035156,14.829999923706055,48.849998474121094,250.08999633789062,46.16999816894531,152.72000122070312,121.66999816894531,166.72000122070312,39.66999816894531,75.78244018554688,66.63999938964844,70.44000244140625,13.278249740600586,36.7400016784668,143.72999572753906,146.33999633789062,21.360000610351562,124.2066650390625,103.94000244140625,335.010009765625,45.59000015258789,53.70000076293945,28.959999084472656,18.7450008392334,28.440000534057617,111.06999969482422,41.2400016784668,103.5,93.55000305175781,226.47999572753906,478.6199951171875,43.35499954223633,29.780000686645508,61.970001220703125,61.13999938964844,40.279998779296875,85.80000305175781,15.350000381469727,50.0,257.70001220703125,46.34000015258789,153.89999389648438,123.5199966430664,168.38999938964844,40.290000915527344,76.32633972167969,68.25,71.77999877929688,13.337249755859375,37.33000183105469,145.17999267578125,147.02999877929688,21.81999969482422,124.5,105.22000122070312,336.9800109863281,46.02000045776367,54.7400016784668,29.719999313354492,19.09000015258789,28.780000686645508,111.47000122070312,41.900001525878906,102.01000213623047,90.52999877929688,220.0800018310547,472.95001220703125,42.79999923706055,29.170000076293945,61.130001068115234,59.15999984741211,38.880001068115234,84.30000305175781,14.8100004196167,48.52000045776367,249.8000030517578,45.77000045776367,151.86000061035156,121.61000061035156,165.8699951171875,39.560001373291016,74.65648651123047,66.58999633789062,69.76000213623047,13.053999900817871,36.599998474121094,142.5,144.72000122070312,21.239999771118164,123.16999816894531,102.91000366210938,333.4700012207031,45.2400016784668,53.54999923706055,28.950000762939453,18.725000381469727,28.420000076293945,110.44000244140625,41.22999954223633,103.41000366210938,93.36000061035156,225.72000122070312,473.4800109863281,42.88800048828125,29.780000686645508,61.77000045776367,61.099998474121094,40.20000076293945,85.44000244140625,15.319999694824219,50.0,256.8599853515625,46.25,152.39999389648438,123.38999938964844,167.7100067138672,39.650001525878906,75.37213897705078,68.25,71.51000213623047,13.319250106811523,37.209999084472656,144.91000366210938,146.61000061035156,21.780000686645508,124.41999816894531,105.06999969482422,335.1600036621094,45.599998474121094,53.63999938964844,29.649999618530273,19.024999618530273,28.739999771118164,111.20999908447266,41.58000183105469,4002900,35673700,3571600,431300,17929000,39054300,8113400,17851600,9189600,8585800,5470700,5033400,3599800,32171200,4699500,11788200,2447900,7608000,9052414,9807000,11154200,185580000,33634400,2197200,5751500,17182900,668700,5597100,2069700,8468900,4594200,25655900,50185800,42317900,13104100,21792900
2020-12-23,83.6149673461914,91.55000305175781,187.73605346679688,452.1033935546875,38.194580078125,26.481670379638672,49.11831283569336,50.33891296386719,32.97282409667969,67.9911117553711,12.022311210632324,38.67477035522461,226.53546142578125,42.1004524230957,131.1243896484375,108.7956771850586,156.5059356689453,35.92504119873047,64.45829010009766,57.5221061706543,68.22132873535156,12.972065925598145,28.384721755981445,120.610107421875,131.113037109375,19.57488250732422,118.1599349975586,95.14502716064453,308.7689514160156,36.99188995361328,45.994964599609375,26.76365089416504,15.757880210876465,26.380674362182617,102.19639587402344,33.68437576293945,103.27999877929688,91.55000305175781,222.94000244140625,474.6199951171875,42.54600143432617,30.049999237060547,61.0,60.779998779296875,40.08000183105469,85.69000244140625,15.65999984741211,50.08000183105469,256.45001220703125,46.56999969482422,151.94000244140625,125.06999969482422,165.47999572753906,41.310001373291016,76.10687255859375,68.20999908447266,69.94999694824219,13.009249687194824,37.439998626708984,146.6999969482422,146.9600067138672,21.920000076293945,123.27333068847656,103.76000213623047,337.5899963378906,46.72999954223633,55.790000915527344,30.350000381469727,19.15999984741211,28.90999984741211,111.1500015258789,41.77000045776367,103.93000030517578,93.12999725341797,223.5800018310547,480.3900146484375,43.599998474121094,30.350000381469727,61.630001068115234,61.310001373291016,40.709999084472656,86.66000366210938,15.930000305175781,50.93000030517578,260.5799865722656,47.029998779296875,153.60000610351562,126.5199966430664,168.0,41.650001525878906,76.74618530273438,68.97000122070312,71.05999755859375,13.274999618530273,37.650001525878906,147.6699981689453,151.5399932861328,22.299999237060547,124.61666870117188,104.87000274658203,341.6499938964844,46.959999084472656,55.970001220703125,30.489999771118164,19.424999237060547,29.06999969482422,111.97000122070312,42.38999938964844,102.91000366210938,91.45999908447266,220.66000366210938,474.20001220703125,42.507999420166016,29.329999923706055,61.0,59.790000915527344,39.33000183105469,85.0,14.930000305175781,49.279998779296875,251.3000030517578,46.06999969482422,151.89999389648438,122.3499984741211,165.47000122070312,40.0,75.92557525634766,66.97000122070312,69.88999938964844,13.005000114440918,36.880001068115234,144.16000366210938,146.8699951171875,21.450000762939453,123.16666412353516,103.5999984741211,336.0299987792969,45.84000015258789,54.099998474121094,29.270000457763672,18.899999618530273,28.600000381469727,111.06999969482422,41.459999084472656,103.05999755859375,93.08000183105469,221.47999572753906,478.94000244140625,43.5,29.389999389648438,61.369998931884766,60.0,39.40999984741211,85.0,15.199999809265137,49.45000076293945,251.5,46.16999816894531,152.8000030517578,122.77999877929688,167.4499969482422,40.0,75.94465637207031,67.0,70.47000122070312,13.255999565124512,37.0099983215332,144.7899932861328,147.6300048828125,21.5,124.413330078125,104.66999816894531,336.489990234375,45.959999084472656,54.25,29.280000686645508,18.905000686645508,28.610000610351562,111.45999908447266,41.5099983215332,3659100,25993300,1763500,389200,10533000,52537200,6235000,16579100,6137600,7223100,6573800,3660400,3376100,22564200,4607300,14973200,1697300,4944700,6056078,8772500,8524000,179144000,36182000,1317100,5186700,9474500,1257000,3320800,2348100,6693000,3282800,38383700,53931800,52681400,3920700,19085900
2020-12-24,83.5987777709961,91.80999755859375,187.72756958007812,460.1715087890625,38.73320770263672,26.402362823486328,49.23910140991211,50.164981842041016,32.4874382019043,67.70548248291016,11.768965721130371,38.304080963134766,226.2792510986328,42.552467346191406,131.5817413330078,108.31722259521484,157.62196350097656,35.83808135986328,64.76539611816406,57.42092514038086,68.83578491210938,12.956610679626465,28.255847930908203,120.15791320800781,132.74569702148438,19.324840545654297,119.21430969238281,97.17153930664062,311.69580078125,36.80188751220703,45.90428161621094,26.313915252685547,15.675640106201172,26.41717529296875,102.49060821533203,33.54729080200195,103.26000213623047,91.80999755859375,222.92999267578125,483.0899963378906,43.145999908447266,29.959999084472656,61.150001525878906,60.56999969482422,39.4900016784668,85.33000183105469,15.329999923706055,49.599998474121094,256.1600036621094,47.06999969482422,152.47000122070312,124.5199966430664,166.66000366210938,41.209999084472656,76.46946716308594,68.08999633789062,70.58000183105469,12.993749618530273,37.27000045776367,146.14999389648438,148.7899932861328,21.639999389648438,124.37333679199219,105.97000122070312,340.7900085449219,46.4900016784668,55.68000030517578,29.84000015258789,19.059999465942383,28.950000762939453,111.47000122070312,41.599998474121094,103.38999938964844,92.51000213623047,224.5800018310547,484.6000061035156,43.20000076293945,30.270000457763672,61.36000061035156,61.09000015258789,40.0099983215332,85.93000030517578,15.699999809265137,50.20000076293945,257.6199951171875,47.09000015258789,153.0399932861328,125.55000305175781,167.94000244140625,41.22999954223633,76.74618530273438,68.58000183105469,70.63999938964844,13.132499694824219,37.56999969482422,146.69000244140625,148.89999389648438,21.989999771118164,124.43000030517578,106.33999633789062,341.4100036621094,46.72999954223633,55.75,30.3799991607666,19.184999465942383,28.979999542236328,111.68000030517578,41.849998474121094,102.5999984741211,91.30999755859375,222.2899932861328,477.0799865722656,42.75699996948242,29.739999771118164,60.939998626708984,59.880001068115234,38.959999084472656,84.80999755859375,15.130000114440918,49.040000915527344,253.75,46.34000015258789,151.82000732421875,123.56999969482422,165.85000610351562,40.38999938964844,76.21183013916016,67.76000213623047,69.76000213623047,12.938750267028809,37.18000030517578,144.6699981689453,147.1999969482422,21.459999084472656,123.5566635131836,104.66999816894531,336.44000244140625,46.02000045776367,54.560001373291016,29.65999984741211,18.8700008392334,28.709999084472656,111.05000305175781,41.380001068115234,103.11000061035156,91.80000305175781,223.24000549316406,478.95001220703125,42.8489990234375,30.270000457763672,61.119998931884766,60.93000030517578,40.0099983215332,85.93000030517578,15.680000305175781,50.150001525878906,257.0400085449219,46.599998474121094,151.85000610351562,125.08999633789062,165.85000610351562,40.86000061035156,76.33587646484375,68.36000061035156,70.30999755859375,13.037249565124512,37.400001525878906,146.42999267578125,147.8000030517578,21.979999542236328,123.93000030517578,104.76000213623047,336.44000244140625,46.68000030517578,55.540000915527344,30.290000915527344,19.184999465942383,28.969999313354492,111.19999694824219,41.650001525878906,1378600,16705900,955400,271900,4123000,22632300,3099700,6824400,3530300,3335600,2793200,2128500,968100,11865600,2114900,4164900,627200,1989300,2957456,3126700,4848500,97884000,14790100,518800,2120200,3664900,574200,3172100,1360600,1980900,1352000,14443700,22903000,16071000,1674700,8039000
2020-12-28,83.75260162353516,91.5999984741211,188.33387756347656,457.4567565917969,38.77091598510742,26.552169799804688,49.21493911743164,50.6287841796875,32.331138610839844,67.3642807006836,11.784319877624512,37.79438781738281,229.3091583251953,42.552467346191406,132.20314025878906,109.03053283691406,157.47064208984375,35.46412658691406,65.01593017578125,57.38719177246094,68.91381072998047,12.863127708435059,27.914688110351562,120.478515625,131.80892944335938,19.262331008911133,119.08330535888672,97.33660125732422,316.415283203125,36.93647384643555,45.41786575317383,26.393281936645508,15.576945304870605,26.544925689697266,102.74806213378906,33.66017532348633,103.44999694824219,91.5999984741211,223.64999389648438,480.239990234375,43.1879997253418,30.1299991607666,61.119998931884766,61.130001068115234,39.29999923706055,84.9000015258789,15.350000381469727,48.939998626708984,259.5899963378906,47.06999969482422,153.19000244140625,125.33999633789062,166.5,40.779998779296875,76.76526641845703,68.05000305175781,70.66000366210938,12.899999618530273,36.81999969482422,146.5399932861328,147.74000549316406,21.56999969482422,124.23666381835938,106.1500015258789,345.95001220703125,46.65999984741211,55.09000015258789,29.93000030517578,18.940000534057617,29.09000015258789,111.75,41.7400016784668,103.87999725341797,93.13999938964844,226.89999389648438,488.7200012207031,43.72700119018555,30.549999237060547,61.7400016784668,61.93000030517578,40.470001220703125,86.62999725341797,15.649999618530273,50.34000015258789,262.6499938964844,47.63999938964844,153.8699951171875,126.6500015258789,167.60000610351562,42.380001068115234,77.42366027832031,68.83999633789062,72.11000061035156,13.0625,37.58000183105469,148.3800048828125,151.07000732421875,22.030000686645508,125.9000015258789,108.16999816894531,347.7900085449219,47.25,56.93000030517578,30.479999542236328,19.3700008392334,29.31999969482422,112.30000305175781,42.54999923706055,102.72000122070312,90.81999969482422,223.02999877929688,478.42999267578125,43.1150016784668,29.989999771118164,60.810001373291016,60.4900016784668,39.099998474121094,84.62000274658203,15.239999771118164,48.790000915527344,257.0,46.86000061035156,152.3000030517578,124.79000091552734,165.2100067138672,40.70000076293945,76.45992279052734,67.97000122070312,70.47000122070312,12.763250350952148,36.68000030517578,145.85000610351562,147.44000244140625,21.459999084472656,124.05332946777344,105.94999694824219,343.05999755859375,46.540000915527344,54.880001068115234,29.90999984741211,18.885000228881836,28.989999771118164,111.44999694824219,41.52000045776367,103.6500015258789,92.93000030517578,223.02999877929688,487.1400146484375,43.433998107910156,30.229999542236328,61.41999816894531,60.619998931884766,39.560001373291016,85.61000061035156,15.5,49.79999923706055,257.80999755859375,47.189998626708984,153.32000732421875,125.81999969482422,167.2100067138672,41.2599983215332,76.95610809326172,68.55999755859375,71.79000091552734,13.0625,37.36000061035156,147.02000427246094,150.6199951171875,21.610000610351562,125.83333587646484,107.5999984741211,343.2099914550781,46.86000061035156,56.22999954223633,30.079999923706055,19.1299991607666,29.149999618530273,112.05000305175781,41.689998626708984,3948900,30627300,1495100,449300,10625000,32861200,6855700,14414600,6178200,8051900,5395600,2594800,2793400,21269200,3855500,8072600,1482000,4293800,4804242,7417100,8345200,212564000,26993700,1686800,4576600,6461100,1108500,5157000,2308200,4330800,2450600,21658500,37824600,32824800,4390100,23877500
2020-12-29,84.76459503173828,90.62000274658203,191.04541015625,461.04791259765625,38.515960693359375,26.44642448425293,49.456504821777344,50.44657897949219,32.14191818237305,67.13418579101562,11.753612518310547,37.58587646484375,227.91348266601562,44.649810791015625,133.02296447753906,108.74346923828125,157.54627990722656,35.420658111572266,65.79983520507812,57.1004524230957,68.47490692138672,12.906253814697266,28.08905029296875,119.10556030273438,132.47808837890625,19.0926570892334,118.77659606933594,96.79560089111328,317.69580078125,36.51691436767578,45.71465301513672,26.261005401611328,15.474140167236328,26.45367431640625,103.2353515625,33.28115463256836,104.69999694824219,90.62000274658203,226.8699951171875,484.010009765625,42.90399932861328,30.010000228881836,61.41999816894531,60.90999984741211,39.06999969482422,84.61000061035156,15.3100004196167,48.66999816894531,258.010009765625,49.38999938964844,154.13999938964844,125.01000213623047,166.5800018310547,40.72999954223633,77.69084167480469,67.70999908447266,70.20999908447266,12.943249702453613,37.04999923706055,144.8699951171875,148.49000549316406,21.3799991607666,123.91666412353516,105.55999755859375,347.3500061035156,46.130001068115234,55.45000076293945,29.780000686645508,18.815000534057617,28.989999771118164,112.27999877929688,41.27000045776367,105.37000274658203,92.45999908447266,229.47000122070312,489.45001220703125,43.58300018310547,30.25,61.939998626708984,61.400001525878906,39.939998626708984,85.72000122070312,15.550000190734863,49.83000183105469,260.8599853515625,50.66999816894531,154.92999267578125,126.27999877929688,167.75,41.310001373291016,77.8530502319336,68.48999786376953,71.4000015258789,13.072500228881836,37.20000076293945,146.6699981689453,148.99000549316406,21.770000457763672,124.87666320800781,107.1500015258789,351.2900085449219,46.849998474121094,55.880001068115234,30.170000076293945,19.110000610351562,29.219999313354492,112.79000091552734,42.119998931884766,103.94999694824219,89.43000030517578,225.27000427246094,482.510009765625,42.67900085449219,29.93000030517578,61.34000015258789,60.54999923706055,38.77000045776367,84.05000305175781,15.100000381469727,48.20000076293945,256.5,46.4900016784668,153.8000030517578,124.88999938964844,165.91000366210938,40.47999954223633,77.06106567382812,67.30999755859375,69.13999938964844,12.842249870300293,36.790000915527344,144.63999938964844,147.02999877929688,21.1299991607666,122.5433349609375,105.22000122070312,345.0,46.09000015258789,54.529998779296875,29.75,18.725000381469727,28.959999084472656,111.9000015258789,41.20000076293945,103.94999694824219,91.66000366210938,225.8800048828125,489.45001220703125,43.58300018310547,30.170000076293945,61.70000076293945,61.150001525878906,39.36000061035156,85.26000213623047,15.5,49.540000915527344,260.260009765625,47.220001220703125,154.11000061035156,126.19999694824219,166.6300048828125,40.97999954223633,77.09923553466797,68.30999755859375,71.0,12.925000190734863,36.900001525878906,146.58999633789062,148.97000122070312,21.709999084472656,124.87666320800781,107.0,347.989990234375,46.81999969482422,55.40999984741211,30.149999618530273,19.05500030517578,29.209999084472656,112.2699966430664,42.040000915527344,5096400,31748200,1564400,377200,9593000,33291900,6653400,10800400,7003100,7670800,5649800,2027800,1430900,84531400,5212000,8389200,1712000,3363000,5708037,4701300,9403400,170372000,23152100,1015400,3543800,7140300,1334700,4602400,2275700,4083400,2470800,19584400,37968600,23607000,5053300,20287700
2020-12-30,85.22604370117188,92.29000091552734,191.29803466796875,466.6679382324219,39.03575134277344,26.41998291015625,49.85912322998047,50.4051628112793,32.91523742675781,67.70548248291016,12.3908109664917,39.045448303222656,229.1854705810547,44.07123565673828,134.67129516601562,109.04792022705078,157.95297241210938,36.15114974975586,65.1290512084961,57.210086822509766,70.14264678955078,13.108175277709961,27.854036331176758,120.76629638671875,133.78060913085938,19.539167404174805,120.76712799072266,99.8582763671875,315.53717041015625,36.86842727661133,46.761695861816406,26.23455047607422,15.716761589050293,26.57229995727539,103.21698760986328,33.54729080200195,105.2699966430664,92.29000091552734,227.1699981689453,489.9100036621094,43.483001708984375,29.979999542236328,61.91999816894531,60.86000061035156,40.0099983215332,85.33000183105469,16.139999389648438,50.560001373291016,259.45001220703125,48.75,156.0500030517578,125.36000061035156,167.00999450683594,41.56999969482422,76.89885711669922,67.83999633789062,71.91999816894531,13.145750045776367,36.7400016784668,146.88999938964844,149.9499969482422,21.8799991607666,125.99333190917969,108.9000015258789,344.989990234375,46.150001525878906,56.720001220703125,29.75,19.110000610351562,29.1200008392334,112.26000213623047,41.599998474121094,106.2300033569336,92.8499984741211,229.02999877929688,492.6600036621094,43.79999923706055,30.219999313354492,62.15999984741211,61.27000045776367,40.040000915527344,86.58000183105469,16.229999542236328,50.650001525878906,260.6499938964844,49.189998626708984,156.3800048828125,125.8499984741211,168.38999938964844,41.869998931884766,77.98664093017578,68.19000244140625,72.6500015258789,13.213749885559082,37.2400016784668,147.33999633789062,151.61000061035156,21.979999542236328,126.20333099365234,109.69999694824219,349.010009765625,46.279998779296875,56.849998474121094,30.040000915527344,19.290000915527344,29.209999084472656,112.88999938964844,42.41999816894531,105.0999984741211,90.19000244140625,226.5800018310547,488.0,43.0099983215332,29.940000534057617,61.47999954223633,60.66999816894531,38.810001373291016,84.54000091552734,15.25,48.34000015258789,257.8299865722656,48.560001373291016,154.60000610351562,124.9000015258789,166.67999267578125,40.83000183105469,76.85114288330078,67.56999969482422,70.37000274658203,12.896750450134277,36.70000076293945,145.0800018310547,148.9199981689453,21.290000915527344,124.48666381835938,107.4000015258789,344.4700012207031,45.81999969482422,55.400001525878906,29.649999618530273,18.78499984741211,29.020000457763672,112.13999938964844,41.27000045776367,105.11000061035156,90.77999877929688,227.97999572753906,488.1300048828125,43.16699981689453,30.0,61.619998931884766,60.90999984741211,38.9900016784668,84.61000061035156,15.3100004196167,48.58000183105469,258.80999755859375,49.11000061035156,154.74000549316406,125.48999786376953,167.44000244140625,40.90999984741211,77.91984558105469,67.83000183105469,70.41999816894531,12.990249633789062,37.029998779296875,145.47000122070312,149.1199951171875,21.420000076293945,124.60333251953125,107.69999694824219,347.0799865722656,45.88999938964844,55.61000061035156,29.799999237060547,18.829999923706055,29.09000015258789,112.51000213623047,41.33000183105469,5328400,25845000,1891400,381900,10553000,26370100,6624100,10770700,6268900,7901800,8885700,2324000,1566500,37385400,5412800,7398000,1413300,3152300,5933357,5283200,11620300,225396000,24889800,1002600,3965600,7077100,1159800,9571800,1866000,3157400,2732100,18519300,56436600,16616700,3563700,23807300
2020-12-31,86.74811553955078,91.70999908447266,193.6138153076172,464.5819091796875,39.306861877441406,26.710796356201172,50.346099853515625,51.067745208740234,32.89877700805664,67.00723266601562,12.137468338012695,38.5125846862793,232.9485321044922,45.03853988647461,135.819091796875,110.5354232788086,159.68373107910156,35.968528747558594,66.10691833496094,57.79196548461914,73.32210540771484,13.017684936523438,27.9070987701416,122.50103759765625,135.91287231445312,19.4945125579834,121.15052032470703,99.98665618896484,320.7414245605469,37.21993637084961,46.638031005859375,26.613740921020508,15.585168838500977,26.900800704956055,104.30192565917969,33.24083709716797,107.1500015258789,91.70999908447266,229.9199981689453,487.7200012207031,43.78499984741211,30.309999465942383,62.029998779296875,61.65999984741211,39.9900016784668,84.44999694824219,15.8100004196167,49.869998931884766,263.7099914550781,49.81999969482422,157.3800048828125,127.06999969482422,168.83999633789062,41.36000061035156,78.05343627929688,68.52999877929688,75.18000030517578,13.055000305175781,36.810001373291016,149.0,152.33999633789062,21.829999923706055,126.3933334350586,109.04000091552734,350.67999267578125,46.59000015258789,56.56999969482422,30.18000030517578,18.950000762939453,29.479999542236328,113.44000244140625,41.220001220703125,107.27999877929688,92.30000305175781,230.25,490.5199890136719,43.849998474121094,30.389999389648438,62.11000061035156,61.849998474121094,40.290000915527344,85.19999694824219,16.209999084472656,50.45000076293945,263.92999267578125,50.189998626708984,157.66000366210938,127.33000183105469,169.13999938964844,41.9900016784668,78.18701934814453,68.73999786376953,75.68000030517578,13.151000022888184,36.91999816894531,149.30999755859375,152.55999755859375,21.969999313354492,126.58999633789062,109.66999816894531,351.0899963378906,46.65999984741211,57.13999938964844,30.239999771118164,19.104999542236328,29.520000457763672,113.62000274658203,41.68000030517578,104.8499984741211,90.87000274658203,225.88999938964844,483.45001220703125,43.30500030517578,29.899999618530273,60.970001220703125,60.529998779296875,39.61000061035156,83.95999908447266,15.649999618530273,49.529998779296875,258.0,48.720001220703125,155.11000061035156,124.81999969482422,166.2899932861328,41.060001373291016,76.69847106933594,67.41000366210938,72.37000274658203,12.914999961853027,36.290000915527344,145.8300018310547,150.10000610351562,21.440000534057617,125.2066650390625,108.44000244140625,344.04998779296875,45.880001068115234,55.959999084472656,29.670000076293945,18.864999771118164,29.0,111.9000015258789,40.970001220703125,105.26000213623047,92.0999984741211,227.30999755859375,490.0,43.63100051879883,30.010000228881836,61.439998626708984,60.66999816894531,39.90999984741211,84.9000015258789,15.989999771118164,50.29999923706055,258.79998779296875,48.75,156.52999877929688,125.08999633789062,167.07000732421875,41.5,76.94656372070312,67.80000305175781,72.38999938964844,13.136500358581543,36.65999984741211,146.75,150.32000732421875,21.469999313354492,126.12333679199219,109.66000366210938,345.0400085449219,46.130001068115234,56.58000183105469,29.75,19.024999618530273,29.079999923706055,112.2699966430664,41.470001220703125,6148100,24930700,1821000,312700,10211000,28716000,8649300,12500700,7612500,8350700,8597400,2407800,2043100,28576800,5099900,8580200,1643600,3361400,5511118,5297400,23214500,192424000,30796500,1353900,4941700,7844300,1193100,4909500,1969000,3778500,2537700,21081200,36309800,26239300,5581200,22786500
2021-01-04,85.33939361572266,92.30000305175781,190.86859130859375,476.27935791015625,38.17303466796875,26.46404266357422,49.81853485107422,49.80885696411133,32.55326461791992,67.2135238647461,12.383132934570312,38.50485610961914,234.08807373046875,44.90293884277344,135.0596466064453,109.4915542602539,156.5248260498047,35.43804931640625,65.42807006835938,57.6233024597168,72.22001647949219,13.076018333435059,27.9070987701416,122.6243667602539,132.48696899414062,19.601680755615234,120.64250946044922,102.42579650878906,319.6621398925781,36.84446716308594,45.94549560546875,26.19045639038086,15.609842300415039,26.53580093383789,103.85138702392578,33.466636657714844,105.41000366210938,92.30000305175781,226.66000366210938,500.0,42.52199935913086,30.030000686645508,61.380001068115234,60.13999938964844,39.56999969482422,84.70999908447266,16.1299991607666,49.86000061035156,265.0,49.66999816894531,156.5,125.87000274658203,165.5,40.75,77.25190734863281,68.33000183105469,74.05000305175781,13.113499641418457,36.810001373291016,149.14999389648438,148.5,21.950000762939453,125.86333465576172,111.69999694824219,349.5,46.119998931884766,55.72999954223633,29.700000762939453,18.979999542236328,29.079999923706055,112.94999694824219,41.5,107.3499984741211,96.05999755859375,231.25,504.75,44.2239990234375,30.56999969482422,62.150001525878906,61.709999084472656,40.650001525878906,85.94999694824219,16.43000030517578,50.95000076293945,267.5799865722656,51.38999938964844,157.3800048828125,127.86000061035156,169.47999572753906,42.22999954223633,78.33015441894531,69.93000030517578,78.61000061035156,13.65250015258789,36.939998626708984,149.75999450683594,155.14999389648438,22.3799991607666,129.92666625976562,114.0999984741211,352.0799865722656,46.900001525878906,57.68000030517578,30.440000534057617,19.329999923706055,29.600000381469727,113.9000015258789,42.25,103.86000061035156,90.91999816894531,223.6699981689453,490.7099914550781,42.124000549316406,29.75,60.5,59.72999954223633,39.18000030517578,83.88999938964844,15.710000038146973,48.599998474121094,260.1600036621094,49.400001525878906,154.1300048828125,124.77999877929688,163.10000610351562,40.29999923706055,76.22137451171875,67.72000122070312,73.75,12.962499618530273,36.27000045776367,146.0500030517578,147.13999938964844,21.59000015258789,124.95333099365234,110.44999694824219,340.3800048828125,45.599998474121094,54.779998779296875,29.399999618530273,18.7549991607666,28.829999923706055,111.11000061035156,41.0,107.18000030517578,92.11000061035156,231.25,499.989990234375,43.93299865722656,30.459999084472656,61.7400016784668,61.59000015258789,40.5,85.1500015258789,16.0,50.7599983215332,267.0,49.88999938964844,157.24000549316406,127.5,169.02000427246094,41.72999954223633,78.24427795410156,69.27999877929688,76.4800033569336,13.104249954223633,36.869998931884766,149.67999267578125,153.00999450683594,22.079999923706055,127.21333312988281,111.47000122070312,351.45001220703125,46.689998626708984,57.029998779296875,30.31999969482422,19.170000076293945,29.59000015258789,113.87999725341797,41.45000076293945,9523400,51802600,3088200,1527600,24171000,51483900,12429600,21286200,8597600,9234900,10303800,4406500,3572000,46102500,11765900,16819900,3164800,4174100,10502637,14014600,31155900,560640000,33565700,2229500,9827000,8743400,2487600,11262100,4203800,6738800,3028300,31421600,67717600,47086300,12911800,27764700
