Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-01-05,86.22186279296875,92.7699966430664,191.79489135742188,481.3850402832031,38.43157196044922,26.666732788085938,49.956504821777344,51.10087585449219,34.42072677612305,69.0305404663086,13.327413558959961,41.640235900878906,239.3262939453125,45.752716064453125,136.64759826660156,110.08734130859375,157.30043029785156,36.60337829589844,65.54121398925781,58.6015625,75.35067749023438,13.366436004638672,28.1951904296875,121.97486114501953,135.99322509765625,20.655433654785156,123.10909271240234,103.4069595336914,315.3633728027344,36.964290618896484,47.256351470947266,26.92238426208496,16.30891227722168,26.6544246673584,104.60533142089844,35.07948684692383,106.5,92.7699966430664,227.75999450683594,505.3599853515625,42.810001373291016,30.260000228881836,61.54999923706055,61.70000076293945,41.84000015258789,87.0,17.360000610351562,53.91999816894531,270.92999267578125,50.61000061035156,158.33999633789062,125.6500015258789,166.32000732421875,42.09000015258789,77.385498046875,69.48999786376953,77.26000213623047,13.404749870300293,37.189998626708984,148.36000061035156,152.42999267578125,23.1299991607666,128.43666076660156,112.7699966430664,344.79998779296875,46.27000045776367,57.31999969482422,30.530000686645508,19.829999923706055,29.209999084472656,113.7699966430664,43.5,107.0199966430664,93.20999908447266,228.89999389648438,505.3599853515625,42.93899917602539,30.540000915527344,61.709999084472656,62.0,42.869998931884766,89.22000122070312,17.940000534057617,55.31999969482422,273.5,50.83000183105469,158.75999450683594,126.30000305175781,166.66000366210938,43.31999969482422,77.6717529296875,70.08000183105469,78.69000244140625,13.443499565124512,37.369998931884766,150.57000732421875,152.6999969482422,23.809999465942383,128.43666076660156,114.94999694824219,351.3599853515625,46.61000061035156,58.93000030517578,30.950000762939453,20.350000381469727,29.34000015258789,114.16000366210938,44.79999923706055,104.62999725341797,91.41000366210938,224.35000610351562,493.8900146484375,42.2400016784668,29.90999984741211,60.470001220703125,60.02000045776367,40.0,85.31999969482422,16.350000381469727,50.369998931884766,262.57000732421875,49.33000183105469,155.07000732421875,123.7699966430664,163.1999969482422,40.939998626708984,76.25,68.08000183105469,76.02999877929688,13.086999893188477,36.599998474121094,147.2899932861328,148.5,22.209999084472656,125.66666412353516,112.01000213623047,344.4800109863281,45.560001373291016,56.08000183105469,29.81999969482422,19.170000076293945,28.920000076293945,112.2699966430664,41.83000183105469,105.41000366210938,92.0999984741211,226.94000244140625,494.1600036621094,42.505001068115234,30.170000076293945,61.11000061035156,60.349998474121094,40.2400016784668,85.48999786376953,16.3799991607666,50.7400016784668,263.8800048828125,49.45000076293945,156.25,124.98999786376953,165.19000244140625,41.0099983215332,76.97518920898438,68.16000366210938,76.44000244140625,13.099749565124512,36.720001220703125,149.1999969482422,148.64999389648438,22.219999313354492,125.76333618164062,112.41000366210938,348.69000244140625,46.11000061035156,56.150001525878906,30.09000015258789,19.184999465942383,29.06999969482422,112.75,41.84000015258789,6823800,34208000,2494000,1029900,15069000,48507000,11584600,20213100,12393600,13414800,17603600,5624100,4207100,24866600,9602300,13731200,2322600,5869100,10956526,11120400,33418200,322760000,29909400,2907500,8507200,16256600,1670700,10583600,3160500,5334600,3946300,37360000,95473400,35265400,11081900,44035100
2021-01-06,85.47703552246094,90.33000183105469,196.41798400878906,466.9632873535156,38.194580078125,28.33230209350586,50.078250885009766,54.041038513183594,35.79458999633789,71.25220489501953,14.064413070678711,42.52062225341797,252.24098205566406,46.19568634033203,137.9334259033203,115.256591796875,155.40884399414062,37.35126495361328,66.5756607055664,62.13501739501953,75.20438385009766,12.57844352722168,27.952587127685547,128.67543029785156,134.88690185546875,21.798490524291992,122.70972442626953,106.01115417480469,328.5980529785156,39.153236389160156,48.31161880493164,28.827138900756836,16.806486129760742,27.831565856933594,106.0396728515625,35.9746208190918,105.58000183105469,90.33000183105469,233.25,490.2200012207031,42.54600143432617,32.150001525878906,61.70000076293945,65.25,43.5099983215332,89.80000305175781,18.31999969482422,55.060001373291016,285.54998779296875,51.099998474121094,159.8300018310547,131.5500030517578,164.32000732421875,42.95000076293945,78.60687255859375,73.68000030517578,77.11000061035156,12.614500045776367,36.869998931884766,156.50999450683594,151.19000244140625,24.40999984741211,128.02000427246094,115.61000061035156,359.2699890136719,49.0099983215332,58.599998474121094,32.689998626708984,20.434999465942383,30.5,115.33000183105469,44.61000061035156,107.19000244140625,92.27999877929688,233.52999877929688,499.8399963378906,43.45800018310547,32.619998931884766,62.04999923706055,66.5999984741211,43.95000076293945,90.77999877929688,18.649999618530273,56.15999984741211,288.3800048828125,52.150001525878906,160.22999572753906,132.77000427246094,167.27999877929688,43.56999969482422,78.95037841796875,74.87999725341797,78.44999694824219,13.244999885559082,37.47999954223633,158.25,153.8699951171875,25.030000686645508,130.5366668701172,116.38999938964844,359.489990234375,49.630001068115234,59.45000076293945,33.0,20.625,30.739999771118164,115.62999725341797,45.099998474121094,104.18000030517578,89.45999908447266,225.0,489.739990234375,42.05400085449219,31.360000610351562,60.52000045776367,63.95000076293945,41.91999816894531,87.81999969482422,17.510000228881836,53.72999954223633,273.1000061035156,50.20000076293945,156.72000122070312,127.87999725341797,162.97000122070312,41.959999084472656,76.63167572021484,70.55999755859375,76.0999984741211,12.586000442504883,36.77000045776367,152.14999389648438,149.47000122070312,23.709999084472656,126.8566665649414,112.55000305175781,335.1099853515625,47.029998779296875,57.25,31.790000915527344,19.959999084472656,29.770000457763672,112.18000030517578,43.70000076293945,104.75,91.62000274658203,225.0,491.8500061035156,42.33000183105469,31.899999618530273,60.54999923706055,64.48999786376953,42.529998779296875,89.0,17.700000762939453,54.459999084472656,276.2900085449219,50.439998626708984,157.24000549316406,129.8800048828125,162.97999572753906,43.119998931884766,76.88931274414062,71.41000366210938,76.36000061035156,13.22249984741211,36.83000183105469,152.30999755859375,151.52999877929688,23.959999084472656,127.03333282470703,113.8499984741211,337.1099853515625,47.529998779296875,58.65999984741211,31.899999618530273,20.219999313354492,29.770000457763672,112.18000030517578,44.40999984741211,11017500,51911700,3754800,977900,17226000,107002800,12426200,38106600,11035300,13916800,89656100,6350800,6383500,36809600,8230100,24909100,3619700,6819900,10521396,18334300,22390900,580424000,34962500,3067000,7174600,19456300,3215100,10609300,6561400,12378300,5597300,73507500,86262800,102254900,17833700,36484800
2021-01-07,86.39187622070312,95.16000366210938,197.06642150878906,477.6415100097656,39.80419158935547,28.957998275756836,50.61393356323242,54.67875289916992,36.773582458496094,71.58546447753906,14.256341934204102,45.26985549926758,257.6293640136719,47.18107986450195,138.3994140625,119.04150390625,156.83694458007812,38.4122314453125,67.90101623535156,63.19758224487305,77.15496063232422,13.305856704711914,28.096633911132812,130.7226104736328,138.9105987548828,22.21820640563965,127.33937072753906,111.34793090820312,333.8663330078125,39.936134338378906,49.19374465942383,29.479703903198242,17.05322265625,28.233068466186523,107.41885375976562,36.256866455078125,106.70999908447266,95.16000366210938,234.02000427246094,501.42999267578125,44.3390007019043,32.86000061035156,62.36000061035156,66.0199966430664,44.70000076293945,90.22000122070312,18.56999969482422,58.619998931884766,291.6499938964844,52.189998626708984,160.3699951171875,135.8699951171875,165.8300018310547,44.16999816894531,80.1717529296875,74.94000244140625,79.11000061035156,13.343999862670898,37.060001373291016,159.0,155.6999969482422,24.8799991607666,132.85000610351562,121.43000030517578,365.0299987792969,49.9900016784668,59.66999816894531,33.43000030517578,20.735000610351562,30.940000534057617,116.83000183105469,44.959999084472656,107.05999755859375,95.51000213623047,235.3699951171875,503.2200012207031,44.45899963378906,33.619998931884766,62.630001068115234,68.0999984741211,44.9900016784668,90.81999969482422,19.270000457763672,59.2599983215332,295.8900146484375,52.689998626708984,161.02999877929688,138.19000244140625,167.1199951171875,44.779998779296875,80.50572204589844,76.51000213623047,80.08000183105469,13.377750396728516,37.150001525878906,162.74000549316406,156.4199981689453,25.469999313354492,133.17666625976562,122.94000244140625,366.45001220703125,50.93000030517578,60.0099983215332,34.20000076293945,20.94499969482422,31.260000228881836,117.0,45.56999969482422,105.56999969482422,91.19999694824219,231.47000122070312,495.5199890136719,43.060001373291016,32.84000015258789,61.0,66.01000213623047,43.599998474121094,89.30999755859375,17.969999313354492,55.25,286.67999267578125,51.29999923706055,158.35000610351562,134.9199981689453,161.77999877929688,42.880001068115234,78.31106567382812,74.80000305175781,78.05000305175781,12.886500358581543,36.66999816894531,158.9499969482422,152.25999450683594,24.469999313354492,129.89332580566406,117.58999633789062,357.9200134277344,49.560001373291016,58.290000915527344,33.31999969482422,20.399999618530273,30.8799991607666,115.30000305175781,44.529998779296875,106.11000061035156,91.33000183105469,231.86000061035156,495.9700012207031,43.20600128173828,33.310001373291016,61.34000015258789,67.06999969482422,44.04999923706055,90.38999938964844,18.1299991607666,55.689998626708984,287.7699890136719,51.4900016784668,159.0,135.69000244140625,164.17999267578125,43.22999954223633,78.76908111572266,74.80000305175781,78.05999755859375,12.967499732971191,37.040000915527344,159.11000061035156,152.3300018310547,24.540000915527344,129.89332580566406,119.33999633789062,358.5400085449219,49.650001525878906,59.06999969482422,33.58000183105469,20.614999771118164,30.950000762939453,115.4800033569336,45.0,8196000,42897200,2647800,936200,21267000,74358500,10931900,24161000,9648200,9286600,21497600,5715300,4009700,32092300,7747200,21940400,3025500,6420500,10447931,13530400,27945300,461480000,27809500,2520800,8482300,14502400,1809000,13556100,3366700,7778600,3040400,50634100,51457200,64342700,12407100,29528100
2021-01-08,86.84525299072266,94.58000183105469,200.8305206298828,484.6046447753906,40.00619125366211,28.66717529296875,50.719459533691406,54.14042663574219,36.773582458496094,72.267822265625,13.9031982421875,45.46291732788086,256.2425231933594,46.692909240722656,138.11468505859375,119.17295837402344,157.385498046875,37.5512809753418,67.10094451904297,63.45901107788086,75.50672912597656,13.238800048828125,28.14970588684082,130.05667114257812,139.74923706054688,22.1824893951416,127.40644836425781,108.83544158935547,332.36627197265625,39.40088653564453,47.577877044677734,29.268054962158203,17.032655715942383,28.214818954467773,107.93373107910156,36.660072326660156,107.2699966430664,94.58000183105469,238.49000549316406,508.739990234375,44.56399917602539,32.529998779296875,62.4900016784668,65.37000274658203,44.70000076293945,91.08000183105469,18.110000610351562,58.869998931884766,290.0799865722656,51.650001525878906,160.0399932861328,136.02000427246094,166.41000366210938,43.18000030517578,79.22709655761719,75.25,77.41999816894531,13.276749610900879,37.130001068115234,158.19000244140625,156.63999938964844,24.84000015258789,132.9199981689453,118.69000244140625,363.3900146484375,49.31999969482422,57.709999084472656,33.189998626708984,20.709999084472656,30.920000076293945,117.38999938964844,45.459999084472656,107.52999877929688,96.4000015258789,238.86000061035156,514.280029296875,44.999000549316406,33.0,63.18000030517578,66.20999908447266,45.47999954223633,92.43000030517578,18.850000381469727,59.689998626708984,292.2799987792969,52.529998779296875,161.10000610351562,136.35000610351562,166.86000061035156,44.790000915527344,80.50572204589844,75.33999633789062,84.16000366210938,13.420999526977539,37.529998779296875,159.22000122070312,157.52999877929688,25.3700008392334,135.3699951171875,126.29000091552734,367.489990234375,50.22999954223633,60.189998626708984,33.650001525878906,21.0,31.100000381469727,117.91000366210938,45.81999969482422,105.76000213623047,93.2699966430664,235.10000610351562,501.7099914550781,43.8650016784668,32.11000061035156,62.150001525878906,64.33999633789062,44.189998626708984,90.44999694824219,17.920000076293945,57.9900016784668,285.05999755859375,51.27000045776367,159.8800048828125,134.1199951171875,164.63999938964844,43.11000061035156,78.76908111572266,73.8499984741211,77.06999969482422,13.041999816894531,36.900001525878906,156.10000610351562,154.5399932861328,24.479999542236328,131.36000061035156,116.9800033569336,358.760009765625,48.810001373291016,57.290000915527344,32.66999816894531,20.545000076293945,30.510000228881836,116.27999877929688,44.95000076293945,106.83999633789062,95.9800033569336,235.52999877929688,512.5900268554688,44.70000076293945,32.91999816894531,62.189998626708984,66.20999908447266,45.0,92.08000183105469,18.790000915527344,59.5,292.0,52.45000076293945,160.50999450683594,135.97000122070312,166.22000122070312,44.75,80.50572204589844,74.47000122070312,82.54000091552734,13.362500190734863,37.15999984741211,158.47999572753906,157.22999572753906,25.0,134.75332641601562,125.91000366210938,367.0,50.040000915527344,60.189998626708984,33.61000061035156,21.0,31.09000015258789,117.04000091552734,45.20000076293945,5345900,39816400,2511100,734500,15271000,44641400,10010500,20747800,9448700,11152100,13952000,5804100,2800800,34625400,8228900,12035100,3438100,5255000,9563105,12896700,51272100,292528000,33462400,1842300,6252400,11951900,2119800,18976800,2947800,6574400,3913500,32324700,62744000,54266400,9350600,28628200
2021-01-11,88.26202392578125,97.25,200.05580139160156,483.8522033691406,40.01696014404297,29.143054962158203,52.732322692871094,55.026607513427734,37.31654739379883,72.6804428100586,14.072094917297363,46.03438949584961,259.5550842285156,46.59346389770508,137.5364532470703,120.95153045654297,175.85641479492188,37.9078369140625,68.69300842285156,64.14208984375,76.725830078125,13.582568168640137,28.634912490844727,131.03501892089844,139.27639770507812,22.31644058227539,128.697265625,112.4207763671875,329.95159912109375,39.416866302490234,48.3445930480957,29.312149047851562,17.29995346069336,28.306066513061523,108.43943786621094,37.772945404052734,109.0199966430664,97.25,237.57000732421875,507.95001220703125,44.57600021362305,33.06999969482422,64.97000122070312,66.44000244140625,45.36000061035156,91.5999984741211,18.329999923706055,59.61000061035156,293.8299865722656,51.540000915527344,159.3699951171875,138.0500030517578,185.94000244140625,43.59000015258789,81.10687255859375,76.05999755859375,78.66999816894531,13.621500015258789,37.77000045776367,159.3800048828125,156.11000061035156,24.989999771118164,134.26666259765625,122.5999984741211,360.75,49.34000015258789,58.63999938964844,33.2400016784668,21.03499984741211,31.020000457763672,117.94000244140625,46.84000015258789,109.55999755859375,99.2300033569336,240.35000610351562,508.9100036621094,44.87799835205078,33.130001068115234,65.25,66.62000274658203,45.709999084472656,92.0999984741211,18.389999389648438,60.029998779296875,295.0,52.2400016784668,161.32000732421875,138.1999969482422,189.3000030517578,43.84000015258789,81.67938995361328,76.5,79.79000091552734,13.961000442504883,37.83000183105469,159.9600067138672,158.1300048828125,25.1200008392334,135.3300018310547,123.5999984741211,364.2900085449219,49.45000076293945,59.189998626708984,33.560001373291016,21.1200008392334,31.06999969482422,118.12999725341797,47.13999938964844,107.06999969482422,93.76000213623047,234.42999267578125,499.42999267578125,44.04199981689453,31.899999618530273,63.2400016784668,64.33000183105469,43.310001373291016,88.56999969482422,17.299999237060547,56.79999923706055,284.20001220703125,51.25,158.77000427246094,134.11000061035156,182.02000427246094,42.060001373291016,79.43701934814453,73.66999816894531,76.41999816894531,13.362500190734863,37.150001525878906,155.4600067138672,154.9199981689453,24.049999237060547,131.6666717529297,118.80000305175781,359.19000244140625,48.5099983215332,55.689998626708984,32.31999969482422,20.145000457763672,30.489999771118164,117.2699966430664,44.75,107.06999969482422,94.02999877929688,240.0,500.5,44.06100082397461,32.09000015258789,63.400001525878906,64.58000183105469,44.099998474121094,89.12000274658203,17.56999969482422,57.43000030517578,286.79998779296875,51.290000915527344,160.55999755859375,134.5800018310547,185.0,42.40999984741211,79.67557525634766,74.23999786376953,76.58999633789062,13.418749809265137,37.220001220703125,157.1999969482422,156.10000610351562,24.200000762939453,131.76666259765625,119.73999786376953,362.6199951171875,48.790000915527344,56.310001373291016,32.63999938964844,20.260000228881836,30.6200008392334,117.41999816894531,45.040000915527344,6334200,48600200,2600500,703000,11660000,51868200,18185700,20454000,10839600,10635000,10890600,5665600,2649700,32925000,7066200,15937900,11396500,4222600,13488179,9077500,19920800,518344000,47286900,1978600,5147800,16877000,1627500,12006800,2695100,5631500,2885300,33739300,46890400,56590400,6428200,38246200
2021-01-12,88.87733459472656,95.36000061035156,199.2305908203125,489.5484313964844,40.34283447265625,29.66299819946289,53.10567855834961,55.21709060668945,39.01126480102539,74.06104278564453,15.1315279006958,48.21988296508789,266.95758056640625,48.13031005859375,136.46633911132812,122.85274505615234,169.10360717773438,39.6384391784668,67.14944458007812,63.9228515625,77.4963150024414,13.446208000183105,28.187604904174805,132.9670867919922,137.79537963867188,23.343408584594727,129.4768524169922,112.78759002685547,326.8602600097656,39.664512634277344,49.06184387207031,29.929433822631836,17.90443992614746,28.598073959350586,107.26254272460938,38.61163330078125,109.77999877929688,95.36000061035156,236.58999633789062,513.9299926757812,44.93899917602539,33.65999984741211,65.43000030517578,66.66999816894531,47.41999816894531,93.33999633789062,19.709999084472656,62.439998626708984,302.2099914550781,53.2400016784668,158.1300048828125,140.22000122070312,178.8000030517578,45.58000183105469,79.28434753417969,75.80000305175781,79.45999908447266,13.484749794006348,37.18000030517578,161.72999572753906,154.4499969482422,26.139999389648438,135.0800018310547,123.0,357.3699951171875,49.650001525878906,59.5099983215332,33.939998626708984,21.770000457763672,31.34000015258789,116.66000366210938,47.880001068115234,110.77999877929688,98.97000122070312,238.77999877929688,514.7899780273438,45.47600173950195,33.970001220703125,66.30000305175781,67.73999786376953,47.66999816894531,93.91999816894531,19.8799991607666,63.029998779296875,303.9800109863281,53.849998474121094,159.66000366210938,141.66000366210938,184.24000549316406,45.779998779296875,81.2404556274414,77.16999816894531,79.62000274658203,13.754500389099121,37.790000915527344,162.64999389648438,156.8699951171875,26.729999542236328,136.3866729736328,125.19999694824219,360.0799865722656,50.099998474121094,59.79999923706055,34.52000045776367,21.885000228881836,31.489999771118164,117.83999633789062,48.16999816894531,109.12000274658203,94.06999969482422,235.35000610351562,503.5,44.560001373291016,33.20000076293945,64.91000366210938,66.23999786376953,45.720001220703125,91.70999908447266,18.360000610351562,60.310001373291016,296.0199890136719,51.560001373291016,157.3300018310547,138.8300018310547,177.44000244140625,43.5,78.76908111572266,75.5199966430664,77.81999969482422,13.345000267028809,36.81999969482422,159.5800018310547,153.9600067138672,25.170000076293945,133.90333557128906,121.68000030517578,355.2300109863281,49.459999084472656,58.52000045776367,33.65999984741211,21.1299991607666,31.110000610351562,116.12999725341797,46.90999984741211,109.22000122070312,97.86000061035156,237.1199951171875,507.1000061035156,44.777000427246094,33.41999816894531,65.36000061035156,67.48999786376953,46.02000045776367,92.66000366210938,18.719999313354492,60.70000076293945,297.1400146484375,51.900001525878906,159.14999389648438,139.44000244140625,182.7899932861328,43.70000076293945,81.22137451171875,76.55999755859375,79.19000244140625,13.7524995803833,37.70000076293945,161.0,156.63999938964844,25.5,135.1300048828125,125.16000366210938,357.94000244140625,49.84000015258789,59.220001220703125,34.0,21.290000915527344,31.200000762939453,117.70999908447266,47.459999084472656,6106900,67672300,1771500,651700,13846000,68166200,15757500,20162800,13013700,10923900,17082400,5489300,4814400,39883900,6903200,18033500,7179300,10484700,10128606,11831100,18231000,291476000,47831100,2025100,4385700,20803200,4503900,14163200,2372500,5901900,3634800,59146400,87947200,60546600,9225500,36915100
2021-01-13,91.0389404296875,91.77999877929688,200.19898986816406,489.6722106933594,40.50620651245117,29.486743927001953,52.537540435791016,55.37444305419922,38.69041061401367,73.98961639404297,14.68625259399414,46.69853973388672,267.6024475097656,51.484249114990234,136.2592010498047,122.96665954589844,175.44024658203125,38.54267883300781,66.54332733154297,63.72042465209961,77.93519592285156,13.493072509765625,27.945011138916016,130.8047637939453,140.44512939453125,22.73615837097168,129.68777465820312,109.33059692382812,324.72918701171875,39.552669525146484,47.56962966918945,29.80597686767578,17.76462745666504,28.579822540283203,107.5567626953125,39.047088623046875,112.44999694824219,91.77999877929688,237.74000549316406,514.0599975585938,45.12099838256836,33.459999084472656,64.7300033569336,66.86000061035156,47.029998779296875,93.25,19.1299991607666,60.470001220703125,302.94000244140625,56.95000076293945,157.88999938964844,140.35000610351562,185.5,44.31999969482422,78.5687026977539,75.55999755859375,79.91000366210938,13.531749725341797,36.86000061035156,159.10000610351562,157.4199981689453,25.459999084472656,135.3000030517578,119.2300033569336,355.0400085449219,49.5099983215332,57.70000076293945,33.79999923706055,21.600000381469727,31.31999969482422,116.9800033569336,48.41999816894531,113.41000366210938,93.88999938964844,238.5,515.6099853515625,45.3489990234375,33.68000030517578,65.95999908447266,67.22000122070312,47.470001220703125,93.5199966430664,19.719999313354492,62.34000015258789,303.7200012207031,60.25,158.4600067138672,140.7899932861328,187.6199951171875,45.43000030517578,79.55152893066406,76.43000030517578,80.38999938964844,13.625,37.16999816894531,161.5,157.92999267578125,26.450000762939453,136.6266632080078,124.80000305175781,356.80999755859375,49.880001068115234,59.41999816894531,34.2599983215332,21.854999542236328,31.399999618530273,117.37999725341797,48.709999084472656,109.69999694824219,90.83999633789062,235.22000122070312,509.3800048828125,44.81100082397461,33.09000015258789,64.63999938964844,65.98999786376953,46.599998474121094,91.94000244140625,19.010000228881836,59.79999923706055,299.1000061035156,56.900001525878906,156.75,138.10000610351562,179.33999633789062,43.630001068115234,78.4542007446289,75.01000213623047,78.55000305175781,13.385000228881836,36.63999938964844,158.27999877929688,153.64999389648438,25.25,134.77000427246094,118.0,351.2300109863281,49.150001525878906,57.439998626708984,33.630001068115234,21.434999465942383,31.09000015258789,116.16999816894531,47.689998626708984,109.80000305175781,93.01000213623047,235.99000549316406,511.2099914550781,45.029998779296875,33.43000030517578,65.5,67.0,47.349998474121094,93.19999694824219,19.65999984741211,62.130001068115234,300.0799865722656,59.5,158.22999572753906,138.58999633789062,179.8300018310547,45.36000061035156,79.55152893066406,75.80999755859375,78.94999694824219,13.489999771118164,37.0,160.05999755859375,155.19000244140625,26.18000030517578,136.3300018310547,124.4000015258789,356.0400085449219,49.400001525878906,59.349998474121094,33.81999969482422,21.844999313354492,31.290000915527344,116.5999984741211,48.529998779296875,9821300,60712900,1412300,513700,13118000,43172800,10292400,18541900,11839900,9723300,10870300,3792200,2413800,124070700,6643100,14816800,7303900,7234600,10093812,9852200,15067700,210028000,31027900,1986900,5479900,11276800,1200000,20650500,1974500,5536300,4434000,35734800,54764400,55394700,5259600,29000300
2021-01-14,91.43209838867188,90.79000091552734,203.5,518.8110961914062,40.58341979980469,29.95380973815918,53.58454132080078,57.15511703491211,39.3814582824707,75.7669448852539,15.569117546081543,48.3653678894043,271.9573974609375,53.563499450683594,138.64109802246094,123.68505096435547,176.56568908691406,39.58625030517578,66.40596008300781,64.48785400390625,79.29084014892578,13.162520408630371,27.86161231994629,132.77798461914062,143.5052947998047,23.18266487121582,132.4355010986328,115.95113372802734,320.60418701171875,39.368927001953125,49.688411712646484,30.643714904785156,18.290983200073242,28.70757484436035,107.21654510498047,40.57124328613281,111.62999725341797,90.79000091552734,241.66000366210938,544.6500244140625,45.207000732421875,33.9900016784668,66.0199966430664,69.01000213623047,47.869998931884766,95.48999786376953,20.280000686645508,62.2400016784668,307.8699951171875,59.25,160.64999389648438,141.1699981689453,186.69000244140625,45.52000045776367,78.40648651123047,76.47000122070312,81.30000305175781,13.200249671936035,36.75,161.5,160.85000610351562,25.959999084472656,138.1666717529297,126.44999694824219,350.5299987792969,49.279998779296875,60.27000045776367,34.75,22.239999771118164,31.459999084472656,116.61000061035156,50.310001373291016,112.69000244140625,92.36000061035156,243.49000549316406,546.4000244140625,45.849998474121094,34.369998931884766,66.37000274658203,69.43000030517578,48.290000915527344,96.31999969482422,20.770000457763672,62.970001220703125,309.4100036621094,60.13999938964844,161.9499969482422,142.75,188.9600067138672,46.08000183105469,79.00763702392578,76.83999633789062,82.20999908447266,13.599749565124512,36.959999084472656,162.07000732421875,163.17999267578125,26.3799991607666,139.75332641601562,134.64999389648438,358.80999755859375,49.790000915527344,61.0099983215332,35.099998474121094,22.5,31.6200008392334,117.61000061035156,51.08000183105469,109.5,90.44999694824219,235.67999267578125,529.8900146484375,45.132999420166016,33.41999816894531,64.77999877929688,67.16999816894531,46.77000045776367,93.79000091552734,19.25,60.119998931884766,303.5400085449219,57.84000015258789,159.61000061035156,140.0,184.5800018310547,44.0099983215332,78.12976837158203,75.72000122070312,79.55000305175781,13.180500030517578,36.61000061035156,159.5399932861328,158.5,25.450000762939453,136.97999572753906,121.66999816894531,350.4200134277344,49.27000045776367,58.060001373291016,34.0099983215332,21.71500015258789,31.290000915527344,116.47000122070312,48.5,110.69999694824219,91.7699966430664,236.5,530.1599731445312,45.35100173950195,33.47999954223633,64.91000366210938,67.5199966430664,47.41999816894531,93.94000244140625,19.270000457763672,60.290000915527344,304.04998779296875,58.45000076293945,160.4499969482422,140.49000549316406,185.27000427246094,44.5,78.64503479003906,75.8499984741211,80.01000213623047,13.574999809265137,36.779998779296875,160.11000061035156,159.39999389648438,25.530000686645508,136.97999572753906,123.44999694824219,356.8500061035156,49.61000061035156,58.099998474121094,34.06999969482422,21.735000610351562,31.40999984741211,117.16999816894531,48.5,8268800,53408200,2594000,1450300,19692000,48483500,12479800,29108900,12857900,13950200,12994700,3732300,3192200,74680900,10030800,18565600,4413200,8816200,11366398,9854300,17639300,283120000,30272000,2036900,10102400,10285800,1748400,37125400,2919900,6949400,4459500,55856900,83314600,49828800,5792300,35474800
2021-01-15,90.52294158935547,88.20999908447266,206.72518920898438,502.474609375,40.02504348754883,29.090179443359375,54.006595611572266,53.196258544921875,37.11909866333008,73.06922149658203,15.024049758911133,45.99528503417969,265.8975830078125,52.05377960205078,138.3390655517578,121.46843719482422,180.42446899414062,38.24699020385742,67.3837890625,63.450584411621094,78.72517395019531,12.82274341583252,27.823711395263672,128.1657257080078,140.15074157714844,22.2450008392334,129.74209594726562,114.83241271972656,321.3084411621094,38.665916442871094,48.06428527832031,28.253952026367188,17.579578399658203,28.233068466186523,107.54756927490234,38.619693756103516,110.5199966430664,88.20999908447266,245.49000549316406,527.5,44.584999084472656,33.0099983215332,66.54000091552734,64.2300033569336,45.119998931884766,92.08999633789062,19.56999969482422,59.189998626708984,301.010009765625,57.58000183105469,160.3000030517578,138.63999938964844,190.77000427246094,43.97999954223633,79.56106567382812,75.23999786376953,80.72000122070312,12.85949993133545,36.70000076293945,154.77999877929688,157.08999633789062,24.90999984741211,135.35667419433594,125.2300033569336,351.29998779296875,48.400001525878906,58.29999923706055,32.040000915527344,21.375,30.940000534057617,116.97000122070312,47.88999938964844,111.55999755859375,91.58999633789062,246.83999633789062,536.8499755859375,45.0,33.630001068115234,66.86000061035156,67.6500015258789,47.279998779296875,94.30999755859375,19.940000534057617,61.040000915527344,304.8599853515625,59.650001525878906,161.41000366210938,141.64999389648438,191.77999877929688,45.0,79.67557525634766,75.56999969482422,81.87999725341797,13.325249671936035,36.779998779296875,158.74000549316406,160.86000061035156,25.690000534057617,138.1666717529297,128.5399932861328,353.04998779296875,48.810001373291016,59.63999938964844,33.5,21.850000381469727,31.190000534057617,117.23999786376953,49.08000183105469,109.4800033569336,87.86000061035156,240.02000427246094,525.3599853515625,44.066001892089844,32.70000076293945,65.54000091552734,64.08999633789062,44.529998779296875,91.70999908447266,18.989999771118164,58.54999923706055,296.8800048828125,57.5,159.11000061035156,137.00999450683594,186.8000030517578,43.33000183105469,77.82442474365234,74.1500015258789,79.52999877929688,12.84850025177002,36.400001525878906,154.3699951171875,156.8800048828125,24.639999389648438,134.5800018310547,123.20999908447266,345.739990234375,48.02000045776367,57.20000076293945,31.81999969482422,21.165000915527344,30.709999084472656,115.83000183105469,47.290000915527344,111.19999694824219,90.75,241.17999267578125,532.3099975585938,44.81800079345703,33.290000915527344,66.0199966430664,67.37000274658203,47.279998779296875,94.22000122070312,19.899999618530273,60.939998626708984,301.19000244140625,58.849998474121094,160.3000030517578,137.42999267578125,186.8000030517578,44.900001525878906,78.09160614013672,75.06999969482422,80.91999816894531,13.227999687194824,36.68000030517578,157.17999267578125,160.77000427246094,25.450000762939453,138.01333618164062,128.47000122070312,349.1199951171875,48.52000045776367,59.56999969482422,33.08000183105469,21.844999313354492,31.0,116.29000091552734,48.90999984741211,9196200,49340300,2855200,869200,18165000,57684300,11296500,38295300,30004600,10244600,12581100,4933100,3863700,50265400,7630800,27881000,6624600,7719000,10203538,12882600,14322600,277780000,34287800,3289200,8607400,13449000,2403900,17343100,3777000,8547300,3710600,91993100,95497000,68732700,10335200,42411300
