Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-01-19,91.88258361816406,89.44999694824219,209.0662078857422,523.430908203125,41.22977828979492,28.878681182861328,54.168922424316406,52.749019622802734,37.843055725097656,74.98936462402344,15.35416316986084,46.997718811035156,259.8819274902344,52.42443084716797,140.47930908203125,120.94276428222656,187.71633911132812,40.08195114135742,67.23027801513672,63.2397575378418,83.3870620727539,12.988018989562988,27.846450805664062,129.17596435546875,146.11041259765625,22.700439453125,134.1927947998047,120.39845275878906,322.1225280761719,38.40229034423828,49.911014556884766,28.774232864379883,17.933225631713867,28.306066513061523,108.35667419433594,39.385799407958984,112.18000030517578,89.44999694824219,248.27000427246094,549.5,45.926998138427734,32.77000045776367,66.73999786376953,63.689998626708984,46.0,94.51000213623047,20.0,60.47999954223633,294.20001220703125,57.9900016784668,162.77999877929688,138.0399932861328,198.47999572753906,46.09000015258789,79.37976837158203,74.98999786376953,85.5,13.025250434875488,36.72999954223633,156.0,163.77000427246094,25.420000076293945,140.0,131.3000030517578,352.19000244140625,48.06999969482422,60.540000915527344,32.630001068115234,21.80500030517578,31.020000457763672,117.8499984741211,48.84000015258789,112.30999755859375,89.58000183105469,249.0,550.47998046875,45.94900131225586,33.599998474121094,67.16000366210938,65.25,46.150001525878906,95.02999877929688,20.139999389648438,61.22999954223633,306.6000061035156,58.34000015258789,163.0399932861328,140.6999969482422,199.52000427246094,46.63999938964844,80.0572509765625,76.5999984741211,85.68000030517578,13.093999862670898,37.0,156.52000427246094,164.10000610351562,25.899999618530273,140.0933380126953,134.0500030517578,356.9599914550781,48.66999816894531,60.95000076293945,33.040000915527344,21.954999923706055,31.18000030517578,118.2300033569336,49.439998626708984,110.26000213623047,87.23999786376953,246.3800048828125,530.6099853515625,44.827999114990234,32.20000076293945,66.33000183105469,62.90999984741211,44.86000061035156,93.29000091552734,19.520000457763672,59.880001068115234,293.79998779296875,57.099998474121094,161.10000610351562,137.82000732421875,194.07000732421875,44.02000045776367,78.8740463256836,74.69000244140625,80.95999908447266,12.843999862670898,36.619998931884766,154.2100067138672,158.4499969482422,25.110000610351562,137.25999450683594,128.44000244140625,351.55999755859375,48.029998779296875,58.72999954223633,32.279998779296875,21.565000534057617,30.829999923706055,117.2300033569336,48.349998474121094,111.25,89.55999755859375,246.5,533.0,44.827999114990234,32.5,66.8499984741211,65.19999694824219,45.150001525878906,93.5,19.989999771118164,60.2599983215332,305.0,57.939998626708984,162.0,139.86000061035156,196.0,44.34000015258789,79.74236297607422,76.5199966430664,81.27999877929688,13.016249656677246,36.7599983215332,155.75999450683594,158.94000244140625,25.200000762939453,137.5833282470703,130.58999633789062,356.2099914550781,48.36000061035156,59.0,32.40999984741211,21.635000228881836,31.100000381469727,117.9000015258789,48.45000076293945,7723800,45115100,2172900,1504000,18819000,78130200,10847800,27022400,14498800,9574800,10915400,2966700,6727800,35647100,9057600,19843800,7729100,7186300,8467316,14897700,26602500,226188000,33451300,2560800,8209000,21249400,2517000,20443800,3361300,12398000,3941400,43806800,55619400,97457200,6194500,24932600
2021-01-20,92.24299621582031,88.75,212.51034545898438,523.3167724609375,41.46409606933594,28.499746322631836,53.77121353149414,52.38460922241211,37.31654739379883,75.6796875,15.331132888793945,46.780128479003906,256.58697509765625,53.03915786743164,140.13409423828125,119.1291275024414,190.3455810546875,40.15153121948242,66.64030456542969,63.11326217651367,81.43647003173828,13.32754898071289,27.67207908630371,129.39126586914062,146.85089111328125,22.637924194335938,133.71348571777344,119.79325866699219,320.8877258300781,36.41306686401367,49.93574523925781,28.62432098388672,17.999019622802734,28.18744468688965,108.9543228149414,39.94223403930664,112.62000274658203,88.75,252.36000061035156,549.3800048828125,46.1879997253418,32.34000015258789,66.25,63.25,45.36000061035156,95.37999725341797,19.969999313354492,60.20000076293945,290.4700012207031,58.66999816894531,162.3800048828125,135.97000122070312,201.25999450683594,46.16999816894531,78.6832046508789,74.83999633789062,83.5,13.365750312805176,36.5,156.25999450683594,164.60000610351562,25.350000381469727,139.5,130.63999938964844,350.8399963378906,45.58000183105469,60.56999969482422,32.459999084472656,21.885000228881836,30.889999389648438,118.5,49.529998779296875,113.0999984741211,90.77999877929688,253.35000610351562,558.1599731445312,46.57899856567383,32.790000915527344,66.81999969482422,63.81999969482422,46.4900016784668,95.55999755859375,20.299999237060547,61.25,297.45001220703125,59.220001220703125,164.13999938964844,138.1699981689453,201.77000427246094,46.93000030517578,79.72328186035156,77.76000213623047,87.25,13.430500030517578,36.810001373291016,156.42999267578125,167.94000244140625,25.68000030517578,141.99667358398438,136.1300048828125,352.0799865722656,47.45000076293945,61.9900016784668,32.83000183105469,22.045000076293945,31.1200008392334,118.69000244140625,49.7400016784668,111.47000122070312,88.5999984741211,246.1199951171875,543.1599731445312,45.5,32.15999984741211,66.0,62.84000015258789,45.29999923706055,94.30000305175781,19.5,59.36000061035156,287.4800109863281,58.09000015258789,161.8000030517578,135.44000244140625,198.67999267578125,45.209999084472656,78.50190734863281,74.30000305175781,83.2300033569336,13.056750297546387,36.459999084472656,154.66000366210938,164.44000244140625,24.920000076293945,139.17333984375,130.10000610351562,345.8299865722656,45.189998626708984,59.5099983215332,32.29999923706055,21.670000076293945,30.780000686645508,117.33999633789062,48.9900016784668,112.91000366210938,90.55000305175781,247.4199981689453,555.5700073242188,45.95199966430664,32.7599983215332,66.56999969482422,63.75,46.369998931884766,95.0,20.239999771118164,61.04999923706055,295.82000732421875,58.2400016784668,163.1999969482422,137.82000732421875,198.77000427246094,46.470001220703125,79.43701934814453,76.51000213623047,85.93000030517578,13.111749649047852,36.790000915527344,156.0,164.72000122070312,25.549999237060547,141.52000427246094,135.19000244140625,351.8800048828125,47.0,60.5099983215332,32.779998779296875,21.989999771118164,31.1200008392334,118.05000305175781,49.11000061035156,6554600,35185800,2768200,1121900,14710000,53920000,9609600,17448900,21178000,8735400,10245700,2280700,4792600,28701300,6839900,16028800,5335800,5529300,11097901,16133000,21191700,258572000,35400100,1635900,7943300,10571800,1851000,17360700,3036800,12256200,3222800,29949800,50725600,56113100,6872000,22342400
2021-01-21,91.12905883789062,91.52999877929688,212.23248291015625,543.6633911132812,41.907562255859375,27.997432708740234,52.09111785888672,51.241661071777344,35.53133010864258,73.0057601928711,14.11815357208252,42.762638092041016,255.61538696289062,56.465415954589844,139.57313537597656,118.13036346435547,191.37646484375,39.47319793701172,65.60587310791016,62.99519348144531,82.90917205810547,13.827862739562988,27.65691566467285,127.26316833496094,146.98472595214844,21.60202980041504,135.6465301513672,123.02099609375,324.6925354003906,36.484962463378906,48.525962829589844,28.21867561340332,17.39042091369629,27.88631248474121,108.43943786621094,38.79710388183594,111.26000213623047,91.52999877929688,252.02999877929688,570.739990234375,46.68199920654297,31.770000457763672,64.18000030517578,61.869998931884766,43.189998626708984,92.01000213623047,18.389999389648438,55.029998779296875,289.3699951171875,62.459999084472656,161.72999572753906,134.8300018310547,202.35000610351562,45.38999938964844,77.46183013916016,74.69999694824219,85.01000213623047,13.867500305175781,36.47999954223633,153.69000244140625,164.75,24.190000534057617,141.51666259765625,134.16000366210938,355.0,45.66999816894531,58.86000061035156,32.0,21.145000457763672,30.559999465942383,117.94000244140625,48.11000061035156,112.75,92.06999969482422,252.72999572753906,573.7999877929688,46.946998596191406,32.47999954223633,66.19999694824219,63.34000015258789,45.70000076293945,94.66000366210938,19.989999771118164,60.459999084472656,292.739990234375,63.95000076293945,162.47999572753906,136.16000366210938,204.72000122070312,46.459999084472656,78.53053283691406,75.88999938964844,85.0999984741211,13.999250411987305,36.59000015258789,156.2899932861328,166.49000549316406,25.329999923706055,142.0833282470703,135.39999389648438,360.8900146484375,46.08000183105469,60.4900016784668,32.43000030517578,21.875,30.93000030517578,118.47000122070312,49.38999938964844,110.76000213623047,88.43000030517578,249.52000427246094,565.6099853515625,46.040000915527344,31.729999542236328,63.97999954223633,61.7400016784668,42.70000076293945,91.22000122070312,17.479999542236328,54.970001220703125,288.5299987792969,58.220001220703125,160.05999755859375,134.32000732421875,198.00999450683594,45.0099983215332,77.25190734863281,73.73999786376953,82.51000213623047,13.253000259399414,36.150001525878906,152.99000549316406,163.33999633789062,23.950000762939453,139.3733367919922,132.33999633789062,350.739990234375,45.189998626708984,58.5099983215332,31.920000076293945,20.950000762939453,30.559999465942383,117.54000091552734,47.68000030517578,112.62999725341797,89.33999633789062,252.0,568.0,46.21099853515625,32.34000015258789,65.6500015258789,63.209999084472656,45.40999984741211,93.86000061035156,19.90999984741211,60.11000061035156,290.45001220703125,59.040000915527344,161.32000732421875,135.69000244140625,203.6999969482422,46.20000076293945,78.06298065185547,75.0,84.0,13.418499946594238,36.38999938964844,156.2899932861328,165.80999755859375,25.1200008392334,140.82333374023438,133.25,350.80999755859375,45.689998626708984,59.7599983215332,32.31999969482422,21.764999389648438,30.8700008392334,118.3499984741211,49.33000183105469,5417000,54221900,2215900,1272100,15749000,49626600,14064300,19394600,16897000,10393100,21202300,8526200,2516000,86519500,6818000,13411700,8698800,5204400,9043716,13591300,14696200,337780000,33829700,2286000,6295700,21086200,2540400,15460100,3749800,12365900,3083000,28240600,59968000,43713800,5796200,29044500
2021-01-22,90.8014144897461,92.79000091552734,213.47036743164062,542.4344482421875,41.74596405029297,27.80354881286621,52.399539947509766,50.794429779052734,35.12000274658203,72.7835693359375,13.665207862854004,42.63053512573242,255.63304138183594,51.22206497192383,141.143798828125,117.21914672851562,194.9609375,39.78626251220703,65.44424438476562,62.514522552490234,80.24662780761719,13.673304557800293,27.709985733032227,126.33574676513672,144.9059600830078,21.798490524291992,133.34609985351562,118.41779327392578,317.8785705566406,36.63674545288086,49.01238250732422,28.1304931640625,17.29995346069336,27.685564041137695,108.11761474609375,38.24873733520508,110.86000061035156,92.79000091552734,253.5,569.4500122070312,46.50199890136719,31.549999237060547,64.55999755859375,61.33000183105469,42.689998626708984,91.7300033569336,17.799999237060547,54.86000061035156,289.3900146484375,56.65999984741211,163.5500030517578,133.7899932861328,206.13999938964844,45.75,77.27098846435547,74.12999725341797,82.27999877929688,13.712499618530273,36.54999923706055,152.57000732421875,162.4199981689453,24.40999984741211,139.11666870117188,129.13999938964844,347.54998779296875,45.86000061035156,59.45000076293945,31.899999618530273,21.03499984741211,30.34000015258789,117.58999633789062,47.43000030517578,111.5999984741211,95.94999694824219,255.22999572753906,570.7100219726562,46.755001068115234,31.75,65.02999877929688,61.83000183105469,42.97999954223633,92.02999877929688,18.079999923706055,54.97999954223633,290.5899963378906,59.619998931884766,165.16000366210938,134.39999389648438,206.5399932861328,45.84000015258789,77.70037841796875,74.69999694824219,84.94999694824219,13.841750144958496,36.83000183105469,153.05999755859375,164.27000427246094,24.530000686645508,140.97332763671875,131.25,354.6199951171875,46.20000076293945,59.63999938964844,32.060001373291016,21.094999313354492,30.459999084472656,118.25,47.63999938964844,109.4800033569336,91.87999725341797,250.55999755859375,562.7899780273438,46.237998962402344,31.25,63.7599983215332,60.189998626708984,41.75,89.83000183105469,17.299999237060547,52.939998626708984,285.5,56.650001525878906,161.8699951171875,132.1999969482422,200.55999755859375,43.77000045776367,77.06106567382812,72.41000366210938,82.2300033569336,13.627249717712402,36.25,151.3300018310547,161.52000427246094,23.450000762939453,139.0433349609375,128.80999755859375,347.5400085449219,45.290000915527344,57.20000076293945,31.149999618530273,20.510000228881836,30.200000762939453,117.44000244140625,46.63999938964844,110.6500015258789,94.41999816894531,252.25999450683594,563.489990234375,46.37200164794922,31.360000610351562,63.88999938964844,60.939998626708984,42.060001373291016,90.4000015258789,17.799999237060547,53.25,286.69000244140625,58.849998474121094,162.36000061035156,132.69000244140625,202.0399932861328,44.18000030517578,77.18511199951172,72.55000305175781,84.08000183105469,13.739999771118164,36.31999969482422,151.47000122070312,164.0,23.709999084472656,140.36666870117188,130.0399932861328,353.30999755859375,45.36000061035156,57.61000061035156,31.34000015258789,20.68000030517578,30.25,117.58999633789062,47.0099983215332,5185500,71294700,1866600,901600,16248000,45314500,9071900,24740400,9535400,7810600,16633700,5481100,2568800,85729300,8137000,12933200,6128800,3645100,9436926,15460000,14229500,246820000,26271200,1835400,5062300,13559500,1668300,19163200,2585100,9036800,3000100,24476100,50444600,37928000,4796400,23264800
2021-01-25,90.50655364990234,94.12999725341797,216.5018768310547,540.6817626953125,41.72533416748047,27.459861755371094,52.61869812011719,50.15671157836914,35.02952575683594,72.125,13.335091590881348,42.89473342895508,250.02374267578125,50.11915969848633,143.24090576171875,115.7559814453125,200.8341522216797,40.203704833984375,65.58163452148438,61.03871154785156,79.2713623046875,13.614226341247559,28.26342010498047,124.59683990478516,146.6724395751953,21.200176239013672,133.5377960205078,119.6832275390625,318.1164245605469,36.556854248046875,48.97939682006836,28.430322647094727,17.123125076293945,27.484811782836914,108.8255844116211,37.82133483886719,110.5,94.12999725341797,257.1000061035156,567.6099853515625,46.479000091552734,31.15999984741211,64.83000183105469,60.560001373291016,42.58000183105469,90.9000015258789,17.3700008392334,55.20000076293945,283.0400085449219,55.439998626708984,165.97999572753906,132.1199951171875,212.35000610351562,46.22999954223633,77.4332046508789,72.37999725341797,81.27999877929688,13.653249740600586,37.279998779296875,150.47000122070312,164.39999389648438,23.739999771118164,139.31666564941406,130.52000427246094,347.80999755859375,45.7599983215332,59.40999984741211,32.2400016784668,20.81999969482422,30.1200008392334,118.36000061035156,46.900001525878906,111.2300033569336,95.73999786376953,257.1099853515625,568.219970703125,47.0,31.299999237060547,65.13999938964844,60.77000045776367,42.630001068115234,91.02999877929688,17.6299991607666,55.25,286.3500061035156,56.5,166.08999633789062,133.1699981689453,212.52999877929688,46.439998626708984,77.47137451171875,74.0199966430664,83.5,13.828499794006348,37.290000915527344,151.10000610351562,167.0500030517578,24.3700008392334,140.63999938964844,132.1699981689453,350.3900146484375,46.04999923706055,59.68000030517578,32.349998474121094,20.885000228881836,30.15999984741211,118.43000030517578,47.04999923706055,109.20999908447266,91.4000015258789,251.85000610351562,554.1199951171875,45.608001708984375,30.56999969482422,63.959999084472656,59.16999816894531,41.2400016784668,89.33000183105469,16.690000534057617,52.81999969482422,277.5,54.060001373291016,163.66000366210938,130.05999755859375,208.08999633789062,44.43000030517578,76.39312744140625,71.91999816894531,78.88999938964844,13.236499786376953,36.31999969482422,146.8699951171875,161.72999572753906,23.209999084472656,136.63333129882812,127.3499984741211,344.6000061035156,44.90999984741211,57.86000061035156,31.6200008392334,20.440000534057617,29.739999771118164,117.41999816894531,46.15999984741211,109.7300033569336,94.13999938964844,252.0500030517578,562.1500244140625,46.95600128173828,31.270000457763672,64.63999938964844,60.66999816894531,42.130001068115234,90.62000274658203,17.530000686645508,54.119998931884766,285.5299987792969,56.380001068115234,165.00999450683594,132.13999938964844,208.24000549316406,44.91999816894531,77.01335906982422,73.5199966430664,83.19000244140625,13.781749725341797,36.54999923706055,150.36000061035156,164.32000732421875,24.3700008392334,140.27999877929688,131.8300018310547,347.1499938964844,45.560001373291016,58.7400016784668,31.8799991607666,20.80500030517578,30.040000915527344,117.66000366210938,46.900001525878906,6928200,55086900,1830700,966500,14692000,48078400,9171000,25754100,10739700,7689400,15034500,4902800,4575000,61968500,9924400,14212800,5959100,7148400,9957677,15933100,19283400,251112000,31728500,2043900,5370800,15541000,1683300,20469300,2506300,9576900,3093800,28515500,81823200,68321500,6962000,26395800
2021-01-26,89.1141586303711,94.70999908447266,217.7649688720703,522.9547119140625,41.642738342285156,27.2659854888916,52.302146911621094,50.44657897949219,34.289100646972656,70.9030990600586,12.935881614685059,41.56593322753906,248.89300537109375,49.911224365234375,147.1243896484375,115.28285217285156,201.18411254882812,39.27317428588867,64.85427856445312,60.05203628540039,77.54508209228516,13.396851539611816,28.286170959472656,122.60124206542969,145.02194213867188,20.307159423828125,131.3683319091797,116.134521484375,313.8175964355469,36.101505279541016,47.94062805175781,27.671939849853516,16.75714111328125,27.265806198120117,108.42105102539062,36.99071502685547,108.80000305175781,94.70999908447266,258.6000061035156,549.0,46.387001037597656,30.940000534057617,64.44000244140625,60.90999984741211,41.68000030517578,89.36000061035156,16.850000381469727,53.4900016784668,281.760009765625,55.209999084472656,170.47999572753906,131.5800018310547,212.72000122070312,45.15999984741211,76.57442474365234,71.20999908447266,79.51000213623047,13.435250282287598,37.310001373291016,148.05999755859375,162.5500030517578,22.739999771118164,137.05332946777344,126.6500015258789,343.1099853515625,45.189998626708984,58.150001525878906,31.3799991607666,20.375,29.8799991607666,117.91999816894531,45.869998931884766,111.30000305175781,95.72000122070312,259.07000732421875,563.6500244140625,46.702999114990234,31.43000030517578,65.6500015258789,61.2400016784668,43.70000076293945,92.91000366210938,17.93000030517578,56.779998779296875,285.7699890136719,56.20000076293945,173.64999389648438,133.1699981689453,213.22999572753906,47.189998626708984,77.4332046508789,73.31999969482422,81.9800033569336,13.644749641418457,37.599998474121094,151.6999969482422,164.64999389648438,24.389999389648438,139.39332580566406,129.32000732421875,351.510009765625,46.189998626708984,60.61000061035156,32.529998779296875,21.31999969482422,30.280000686645508,118.98999786376953,47.86000061035156,108.55999755859375,93.62999725341797,254.86000061035156,548.4400024414062,46.1879997253418,30.90999984741211,64.37999725341797,60.09000015258789,41.61000061035156,89.2699966430664,16.829999923706055,53.470001220703125,280.0799865722656,54.849998474121094,169.38999938964844,131.33999633789062,210.60000610351562,44.97999954223633,76.45992279052734,71.13999938964844,79.01000213623047,13.387499809265137,37.15999984741211,147.82000732421875,160.91000366210938,22.729999542236328,137.0399932861328,126.25,342.57000732421875,45.18000030517578,58.150001525878906,31.360000610351562,20.364999771118164,29.860000610351562,117.86000061035156,45.849998474121094,111.30000305175781,94.91000366210938,256.5899963378906,563.1799926757812,46.26499938964844,31.399999618530273,64.5,61.20000076293945,43.06999969482422,92.19999694824219,17.68000030517578,55.84000015258789,283.92999267578125,55.279998779296875,169.6999969482422,132.75,212.5500030517578,46.68000030517578,77.4332046508789,72.73999786376953,81.79000091552734,13.580499649047852,37.27000045776367,151.3699951171875,164.1999969482422,24.06999969482422,139.39332580566406,129.0500030517578,350.510009765625,46.150001525878906,59.9900016784668,32.4900016784668,21.0049991607666,30.239999771118164,118.69999694824219,47.2599983215332,5554600,59449100,2008900,887700,10742000,36373000,11284100,18760900,7616300,7827800,11023100,3702400,3296800,31485900,14205700,11307800,6601500,4268200,7748283,10899700,13678000,163980000,27718700,1775500,6554200,20225800,1224900,17084600,2467500,7909200,3150300,28026500,54999600,55504600,5504000,23976800
2021-01-27,84.19158172607422,88.83999633789062,211.4156494140625,499.7408447265625,39.92178726196289,26.287796020507812,50.337974548339844,49.195980072021484,33.44175338745117,69.98268127441406,13.212254524230957,42.747100830078125,241.4463348388672,48.44672393798828,144.88059997558594,112.02361297607422,196.31336975097656,38.212215423583984,62.284366607666016,57.69920349121094,73.23431396484375,12.880826950073242,27.474958419799805,119.60369110107422,137.09951782226562,19.476654052734375,124.55006408691406,111.63219451904297,304.56158447265625,34.200164794921875,48.41879653930664,26.604921340942383,16.530977249145508,26.462799072265625,105.12942504882812,36.57136917114258,102.79000091552734,88.83999633789062,251.05999755859375,524.6300048828125,44.470001220703125,29.829999923706055,62.02000045776367,59.400001525878906,40.650001525878906,88.19999694824219,17.209999084472656,55.0099983215332,273.3299865722656,53.59000015258789,167.8800048828125,127.86000061035156,207.57000732421875,43.939998626708984,73.54007720947266,68.41999816894531,75.08999633789062,12.917750358581543,36.2400016784668,144.44000244140625,153.6699981689453,21.809999465942383,129.94000244140625,121.73999786376953,332.989990234375,42.810001373291016,58.72999954223633,30.170000076293945,20.100000381469727,29.0,114.33999633789062,45.349998474121094,106.69999694824219,91.87999725341797,259.44000244140625,539.52001953125,45.69599914550781,30.43000030517578,63.88999938964844,60.0,42.09000015258789,90.3499984741211,17.56999969482422,55.4900016784668,277.3699951171875,54.849998474121094,170.9199981689453,129.85000610351562,212.02000427246094,45.5099983215332,76.40267181396484,70.26000213623047,77.58999633789062,13.232749938964844,37.040000915527344,145.8300018310547,160.72999572753906,22.6200008392334,134.68333435058594,125.0999984741211,338.0,44.75,60.560001373291016,31.030000686645508,20.65999984741211,29.5,116.62000274658203,46.65999984741211,102.58999633789062,86.22000122070312,250.32000732421875,522.5,44.1510009765625,29.670000076293945,61.900001525878906,58.529998779296875,40.209999084472656,86.75,16.110000610351562,51.88999938964844,271.32000732421875,53.29999923706055,167.4499969482422,127.3499984741211,205.10000610351562,43.18000030517578,73.32061004638672,67.8499984741211,74.33000183105469,12.793749809265137,36.16999816894531,141.60000610351562,152.69000244140625,21.229999542236328,129.41000366210938,121.5,329.010009765625,42.72999954223633,56.869998931884766,29.920000076293945,19.7549991607666,28.940000534057617,114.05000305175781,44.529998779296875,106.27999877929688,91.0999984741211,255.47000122070312,534.969970703125,45.55400085449219,30.309999465942383,63.88999938964844,59.900001525878906,40.97999954223633,87.52999877929688,16.459999084472656,52.720001220703125,276.0,54.61000061035156,169.1199951171875,129.58999633789062,211.07000732421875,44.0,76.2022933959961,69.7300033569336,77.33000183105469,13.229999542236328,36.9900016784668,145.8300018310547,158.49000549316406,22.450000762939453,134.6666717529297,124.94999694824219,337.0400085449219,44.599998474121094,57.5,30.920000076293945,20.040000915527344,29.469999313354492,116.62000274658203,45.0,11887900,73341200,3237900,1506800,21857000,63809200,13847700,24657200,8841600,10178500,15504100,7499600,3891800,49722900,14207300,17603900,7358000,8826500,16230376,17002600,23513400,371272000,50561200,2958700,9854000,17044000,5391300,16732700,4770900,11801800,4744800,45074900,99867200,84059200,13096900,32410300
2021-01-28,85.35464477539062,87.5199966430664,208.62826538085938,521.2591552734375,40.55379867553711,26.71961212158203,50.557125091552734,49.974491119384766,33.82017135620117,70.63330841064453,13.204580307006836,41.74466323852539,242.9392547607422,50.688697814941406,145.98524475097656,113.99494934082031,198.72509765625,38.934017181396484,62.9713020324707,58.75876235961914,76.45274353027344,13.013696670532227,27.48262596130371,122.37765502929688,138.77676391601562,20.21785545349121,127.2818603515625,115.38259887695312,309.2811279296875,34.967079162597656,48.08901596069336,27.169294357299805,16.7242431640625,26.955556869506836,106.66490936279297,37.14393615722656,104.20999908447266,87.5199966430664,247.75,547.219970703125,45.17399978637695,30.31999969482422,62.290000915527344,60.34000015258789,41.11000061035156,89.0199966430664,17.200000762939453,53.720001220703125,275.0199890136719,56.06999969482422,169.16000366210938,130.11000061035156,210.1199951171875,44.77000045776367,74.35114288330078,69.31999969482422,78.38999938964844,13.050999641418457,35.86000061035156,147.7899932861328,155.5500030517578,22.639999389648438,132.7899932861328,125.83000183105469,338.1499938964844,43.77000045776367,58.33000183105469,30.809999465942383,20.334999084472656,29.540000915527344,116.01000213623047,46.060001373291016,105.13999938964844,89.87999725341797,276.69000244140625,553.8400268554688,45.847999572753906,30.75,63.380001068115234,61.060001373291016,41.63999938964844,90.1500015258789,17.559999465942383,55.900001525878906,279.8299865722656,57.400001525878906,170.86000061035156,132.1699981689453,211.83999633789062,45.279998779296875,74.91412353515625,70.7699966430664,80.18000030517578,13.339750289916992,36.33000183105469,148.77999877929688,158.97000122070312,22.950000762939453,134.69667053222656,127.58000183105469,346.5799865722656,44.099998474121094,60.540000915527344,31.049999237060547,20.579999923706055,29.8799991607666,117.47000122070312,46.59000015258789,103.11000061035156,87.30000305175781,243.4499969482422,537.3800048828125,44.702999114990234,29.920000076293945,62.20000076293945,59.630001068115234,40.380001068115234,88.25,16.65999984741211,53.56999969482422,271.3299865722656,54.70000076293945,167.8000030517578,128.99000549316406,207.57000732421875,43.459999084472656,73.54007720947266,68.6500015258789,76.72000122070312,12.96049976348877,35.84000015258789,145.47999572753906,153.11000061035156,21.969999313354492,131.51333618164062,123.58000183105469,334.510009765625,42.72999954223633,57.150001525878906,30.309999465942383,20.079999923706055,29.280000686645508,115.08999633789062,45.689998626708984,104.0,89.83000183105469,252.47999572753906,542.1099853515625,45.553001403808594,30.420000076293945,62.83000183105469,60.150001525878906,41.11000061035156,88.66999816894531,17.420000076293945,55.52000045776367,274.6099853515625,54.790000915527344,168.1999969482422,129.89999389648438,208.0,44.380001068115234,73.54962158203125,69.44000244140625,77.19999694824219,12.99625015258789,35.95000076293945,146.75999450683594,156.27999877929688,22.1200008392334,132.55667114257812,124.5,336.6400146484375,43.650001525878906,59.54999923706055,30.530000686645508,20.264999389648438,29.3700008392334,115.30999755859375,45.939998626708984,8534300,47048400,5205600,968600,16946000,51223300,17514700,19986200,10283300,8155500,12285600,7417500,3778700,49202600,8944400,13761800,5460400,6253800,12972039,14986200,18351400,228316000,39466700,1515900,8087400,12418200,3369900,14148100,2769900,8597200,4363000,28770200,57248200,62985900,12626100,24967200
2021-01-29,83.93765258789062,85.63999938964844,203.3063201904297,508.8186340332031,40.44247817993164,26.129167556762695,49.85911560058594,48.43759536743164,32.93169403076172,67.60232543945312,12.636474609375,39.59992980957031,239.5383758544922,50.18244171142578,140.78134155273438,112.73329162597656,196.6916961669922,37.53389358520508,62.284366607666016,56.83461380004883,76.33573913574219,12.952620506286621,27.513280868530273,118.84188079833984,139.4280548095703,19.833860397338867,125.06129455566406,111.43045806884766,305.1013488769531,34.23211669921875,46.52260208129883,26.34918975830078,16.169103622436523,26.41717529296875,105.76383209228516,36.160099029541016,102.4800033569336,85.63999938964844,241.42999267578125,534.1599731445312,45.04999923706055,29.649999618530273,61.43000030517578,57.9900016784668,40.029998779296875,85.19999694824219,16.459999084472656,50.959999084472656,271.1700134277344,55.5099983215332,163.1300048828125,128.6699981689453,207.97000122070312,43.15999984741211,73.54007720947266,67.05000305175781,78.2699966430664,12.989749908447266,35.900001525878906,143.52000427246094,156.27999877929688,22.209999084472656,130.47332763671875,121.5199966430664,333.5799865722656,42.849998474121094,56.43000030517578,29.8799991607666,19.65999984741211,28.950000762939453,115.02999877929688,44.84000015258789,104.48999786376953,88.33000183105469,246.47000122070312,543.5,45.810001373291016,30.5,62.79999923706055,60.20000076293945,41.459999084472656,87.33999633789062,17.610000610351562,53.869998931884766,277.3999938964844,57.15999984741211,166.0,131.72000122070312,218.0,45.40999984741211,74.78053283691406,70.05999755859375,79.37000274658203,13.334750175476074,36.880001068115234,147.77000427246094,160.63999938964844,22.829999923706055,133.7133331298828,124.36000061035156,339.0199890136719,44.0,59.95000076293945,31.190000534057617,20.309999465942383,29.540000915527344,116.66000366210938,46.040000915527344,101.80999755859375,85.0199966430664,240.25,528.2999877929688,44.76300048828125,29.59000015258789,61.029998779296875,57.689998626708984,39.97999954223633,84.91999816894531,16.309999465942383,50.75,270.6199951171875,55.36000061035156,160.5500030517578,128.19000244140625,204.4600067138672,43.11000061035156,72.89122009277344,66.8499984741211,76.94999694824219,12.911499977111816,35.619998931884766,142.97999572753906,154.75,22.0,130.0399932861328,120.55000305175781,330.6300048828125,42.81999969482422,55.939998626708984,29.81999969482422,19.584999084472656,28.81999969482422,114.0999984741211,44.5099983215332,104.0,87.55999755859375,244.92999267578125,540.9600219726562,44.9900016784668,30.399999618530273,62.29999923706055,59.959999084472656,40.61000061035156,86.83000183105469,17.010000228881836,53.20000076293945,274.2699890136719,55.97999954223633,164.25999450683594,131.19000244140625,211.9600067138672,44.279998779296875,74.41793823242188,69.01000213623047,78.36000061035156,13.074999809265137,36.880001068115234,147.6699981689453,160.25,22.399999618530273,133.23666381835938,124.0,336.5299987792969,43.720001220703125,58.0,30.770000457763672,20.049999237060547,29.459999084472656,115.83999633789062,45.54999923706055,9380400,56735800,3792800,867300,22069000,64019100,16092000,27078300,11660400,14699800,11201200,6691300,3412000,37256200,22505900,14808100,8401700,6180900,10671470,17566100,17934400,271552000,60251900,2686800,9502100,15573600,2761800,15169200,3899200,7339300,5512600,39500800,63069000,78260700,10462400,38961100
