Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-02-01,83.79025268554688,87.66000366210938,202.46420288085938,528.0890502929688,41.900394439697266,26.402362823486328,50.49219512939453,48.80512237548828,33.49111557006836,68.56241607666016,12.866791725158691,39.88744354248047,242.68304443359375,51.24919128417969,140.41893005371094,113.56562042236328,192.1236114501953,37.78607940673828,62.51873779296875,57.36016082763672,78.44234466552734,13.19916820526123,27.4366397857666,120.7795181274414,144.1565399169922,19.789209365844727,130.00086975097656,116.14372253417969,305.48541259765625,34.1522216796875,46.36595916748047,26.446191787719727,16.284242630004883,26.76392936706543,106.16840362548828,36.224613189697266,102.30000305175781,87.66000366210938,240.42999267578125,554.3900146484375,46.67399978637695,29.959999084472656,62.209999084472656,58.43000030517578,40.709999084472656,86.41000366210938,16.760000228881836,51.33000183105469,274.7300109863281,56.689998626708984,162.7100067138672,129.6199951171875,203.13999938964844,43.45000076293945,73.8167953491211,67.66999816894531,80.43000030517578,13.237000465393066,35.79999923706055,145.86000061035156,161.5800018310547,22.15999984741211,135.6266632080078,126.66000366210938,334.0,42.75,56.2400016784668,29.989999771118164,19.799999237060547,29.329999923706055,115.47000122070312,44.91999816894531,103.88999938964844,87.94999694824219,245.47999572753906,555.469970703125,46.93199920654297,30.040000915527344,62.869998931884766,58.66999816894531,40.97999954223633,87.30000305175781,16.969999313354492,52.0,276.79998779296875,57.38999938964844,165.30999755859375,130.07000732421875,209.88999938964844,44.060001373291016,74.74236297607422,68.12000274658203,81.08999633789062,13.270750045776367,36.189998626708984,146.3000030517578,162.39999389648438,22.579999923706055,136.0399932861328,126.8499984741211,338.1499938964844,43.34000015258789,57.5,30.219999313354492,20.0,29.3700008392334,116.3499984741211,45.58000183105469,101.86000061035156,84.66000366210938,239.5800018310547,544.530029296875,45.35900115966797,29.56999969482422,61.65999984741211,57.400001525878906,39.70000076293945,84.56999969482422,16.170000076293945,50.08000183105469,272.0,55.709999084472656,162.60000610351562,128.47999572753906,203.10000610351562,42.31999969482422,73.7977066040039,67.2699966430664,78.4800033569336,12.902750015258789,35.720001220703125,143.69000244140625,156.49000549316406,21.799999237060547,132.2566680908203,123.37999725341797,332.739990234375,42.470001220703125,54.84000015258789,29.68000030517578,19.469999313354492,29.020000457763672,115.29000091552734,44.290000915527344,103.0,86.83000183105469,244.3000030517578,547.4000244140625,45.584999084472656,29.8700008392334,61.90999984741211,58.65999984741211,40.43000030517578,85.98999786376953,16.799999237060547,51.31999969482422,272.6600036621094,55.95000076293945,165.30999755859375,129.39999389648438,209.4600067138672,43.77000045776367,74.41793823242188,67.87999725341797,79.58999633789062,13.053250312805176,35.93000030517578,144.74000549316406,157.3699951171875,22.5,132.69667053222656,124.54000091552734,335.0299987792969,43.27000045776367,56.939998626708984,30.139999389648438,19.899999618530273,29.270000457763672,115.97000122070312,45.58000183105469,7518200,42359300,2173500,849600,17027000,40985300,11240900,16073000,9229400,8073600,9160500,4710300,2324100,26926600,9971400,11080700,5383800,5232100,8224599,11961600,14900200,217204000,40395800,1481900,8265100,10081500,1923300,10179900,3020200,6666900,4159400,23713400,61021400,41947400,10105300,24412400
2021-02-02,84.74853515625,88.86000061035156,202.51473999023438,527.2411499023438,42.810672760009766,27.34530258178711,51.08469009399414,49.76568603515625,33.70499801635742,69.0781478881836,13.020330429077148,39.833045959472656,253.4952850341797,52.433467864990234,139.1588897705078,117.06147003173828,186.84620666503906,39.264488220214844,62.85007095336914,60.14043045043945,79.60295104980469,13.518000602722168,26.815868377685547,124.53885650634766,147.01148986816406,20.101760864257812,132.10960388183594,117.77590942382812,309.8024597167969,35.350555419921875,47.627342224121094,27.116384506225586,16.461063385009766,27.411806106567383,106.47181701660156,36.79716491699219,103.47000122070312,88.86000061035156,240.49000549316406,553.5,47.6879997253418,31.030000686645508,62.939998626708984,59.58000183105469,40.970001220703125,87.05999755859375,16.959999084472656,51.2599983215332,286.9700012207031,58.0,161.25,133.61000061035156,197.55999755859375,45.150001525878906,74.20801544189453,70.94999694824219,81.62000274658203,13.556750297546387,34.9900016784668,150.39999389648438,164.77999877929688,22.510000228881836,137.82666015625,128.44000244140625,338.7200012207031,44.25,57.77000045776367,30.75,20.014999389648438,30.040000915527344,115.80000305175781,45.630001068115234,104.30999755859375,89.27999877929688,241.9499969482422,556.7899780273438,47.696998596191406,31.200000762939453,64.63999938964844,60.25,42.29999923706055,88.37000274658203,17.520000457763672,53.0099983215332,288.25,58.279998779296875,163.66000366210938,134.38999938964844,205.89999389648438,46.41999816894531,75.30534362792969,71.37000274658203,81.73999786376953,13.571999549865723,35.779998779296875,152.89999389648438,165.3800048828125,23.09000015258789,138.0,130.25,344.6400146484375,44.52000045776367,59.09000015258789,31.190000534057617,20.4950008392334,30.190000534057617,116.94999694824219,46.9900016784668,102.5,86.94999694824219,236.8000030517578,549.4500122070312,46.79999923706055,30.540000915527344,62.88999938964844,59.29999923706055,40.900001525878906,86.52999877929688,16.850000381469727,50.939998626708984,278.0,56.880001068115234,161.17999267578125,131.22000122070312,197.35000610351562,44.0099983215332,74.14122009277344,69.0199966430664,79.91999816894531,13.285499572753906,34.27000045776367,147.55999755859375,161.3000030517578,22.350000381469727,135.96665954589844,127.44999694824219,337.1000061035156,43.290000915527344,56.5,30.3799991607666,20.014999389648438,29.65999984741211,115.7699966430664,45.279998779296875,102.87999725341797,88.48999786376953,240.0,553.780029296875,46.97600173950195,30.579999923706055,63.0,59.599998474121094,41.54999923706055,88.01000213623047,17.270000457763672,52.900001525878906,278.32000732421875,57.189998626708984,163.3800048828125,131.94000244140625,204.3800048828125,44.439998626708984,74.22709655761719,69.12000274658203,81.26000213623047,13.398750305175781,35.7599983215332,147.8300018310547,164.50999450683594,22.75,137.88999938964844,129.47000122070312,337.1000061035156,43.290000915527344,57.630001068115234,30.459999084472656,20.274999618530273,29.670000076293945,116.37999725341797,45.810001373291016,10481300,33850000,2444200,721600,16141000,53527000,16059700,18693400,8834000,9233100,10544500,6255100,5195500,23580900,11443300,12253600,5314600,7112000,9866710,13893900,11386200,220440000,84062400,1778100,6926500,11058000,2429400,9302400,2663700,6487400,3919200,25302900,63929000,54263000,11515700,31940400
2021-02-03,87.59886932373047,87.88999938964844,199.64320373535156,517.1535034179688,41.76123046875,27.82999038696289,50.346099853515625,51.035301208496094,35.547794342041016,70.585693359375,13.972288131713867,43.42314529418945,254.89096069335938,52.14418411254883,138.5116729736328,118.40194702148438,186.27882385253906,41.134220123291016,62.48640060424805,59.84374237060547,77.15496063232422,13.491827011108398,26.70091438293457,126.02935028076172,144.79893493652344,21.593097686767578,129.42572021484375,116.9139633178711,309.04339599609375,35.734012603759766,49.54825973510742,27.954126358032227,17.164243698120117,27.566930770874023,105.7178726196289,38.24066925048828,106.94999694824219,87.88999938964844,237.0800018310547,542.9099731445312,46.51900100708008,31.579999923706055,62.029998779296875,61.099998474121094,43.209999084472656,88.95999908447266,18.200000762939453,55.880001068115234,288.54998779296875,57.68000030517578,160.5,135.13999938964844,196.9600067138672,47.29999923706055,73.77862548828125,70.5999984741211,79.11000061035156,13.530500411987305,34.84000015258789,152.1999969482422,162.3000030517578,24.18000030517578,135.02667236328125,127.5,337.8900146484375,44.72999954223633,60.099998474121094,31.700000762939453,20.8700008392334,30.209999084472656,114.9800033569336,47.41999816894531,107.56999969482422,89.4800033569336,239.8699951171875,551.719970703125,47.85200119018555,31.729999542236328,63.209999084472656,61.150001525878906,43.630001068115234,89.38999938964844,18.25,56.0,289.80999755859375,58.33000183105469,161.52000427246094,135.75999450683594,200.58999633789062,47.459999084472656,74.57061004638672,71.33000183105469,82.52999877929688,13.931750297546387,35.290000915527344,152.5,167.5800018310547,24.25,138.75,129.13999938964844,340.1600036621094,44.84000015258789,61.119998931884766,31.770000457763672,20.924999237060547,30.219999313354492,115.86000061035156,47.66999816894531,104.01000213623047,87.33999633789062,231.38999938964844,541.9500122070312,46.45899963378906,30.8799991607666,62.0099983215332,59.31999969482422,41.0099983215332,86.88999938964844,17.139999389648438,51.5,285.17999267578125,57.380001068115234,159.57000732421875,133.50999450683594,196.88999938964844,45.400001525878906,73.61640930175781,70.30999755859375,78.97000122070312,13.516500473022461,34.779998779296875,149.89999389648438,161.8000030517578,22.639999389648438,134.6666717529297,126.05999755859375,334.6000061035156,43.9900016784668,58.0,30.610000610351562,20.045000076293945,29.940000534057617,114.62000274658203,45.41999816894531,106.19999694824219,88.5999984741211,231.55999755859375,551.2899780273438,47.69300079345703,30.90999984741211,62.869998931884766,59.40999984741211,41.25,87.05000305175781,17.18000030517578,51.83000183105469,286.6099853515625,57.88999938964844,160.94000244140625,133.64999389648438,197.80999755859375,45.56999969482422,74.08396911621094,70.87000274658203,81.8499984741211,13.63599967956543,34.9900016784668,149.9499969482422,167.5800018310547,22.700000762939453,138.35333251953125,129.0,338.0,44.0099983215332,58.0,30.719999313354492,20.1200008392334,30.0,115.80000305175781,45.630001068115234,12101900,32312900,4479200,635400,17857000,49404900,15115000,18730600,11133600,9256500,10508800,5047600,2712800,21893200,8601900,10600800,3679000,6492000,10034810,8014300,17456000,245408000,38524200,1784200,14156700,15843700,2767800,9676600,2537100,5850300,5257300,28507800,74385600,46195200,11280300,28459300
2021-02-04,88.89299774169922,87.83999633789062,199.7610626220703,529.0891723632812,42.249603271484375,28.640743255615234,49.96463394165039,52.12950134277344,36.20594024658203,70.617431640625,13.9339017868042,44.65870666503906,259.4844665527344,53.47024917602539,139.79750061035156,121.1267318725586,190.68605041503906,41.16031265258789,61.44388961791992,61.276275634765625,79.2420654296875,13.625194549560547,26.73923110961914,129.73902893066406,132.01412963867188,22.155696868896484,130.48654174804688,117.50997924804688,301.2049865722656,36.99625015258789,50.339725494384766,28.891830444335938,17.353408813476562,28.17831802368164,106.15921020507812,38.97452163696289,108.52999877929688,87.83999633789062,237.22000122070312,555.4400024414062,47.0629997253418,32.5,61.560001373291016,62.40999984741211,44.0099983215332,89.0,18.149999618530273,57.470001220703125,293.75,58.790000915527344,161.99000549316406,138.25,201.6199951171875,47.33000183105469,72.5477066040039,72.29000091552734,81.25,13.664250373840332,34.88999938964844,156.67999267578125,147.97000122070312,24.809999465942383,136.13333129882812,128.14999389648438,329.32000732421875,46.310001373291016,61.060001373291016,32.65999984741211,21.100000381469727,30.8799991607666,115.45999908447266,48.33000183105469,108.87999725341797,88.5999984741211,237.86000061035156,555.97998046875,47.11600112915039,32.529998779296875,62.88999938964844,62.630001068115234,44.02000045776367,89.6500015258789,18.3799991607666,57.529998779296875,295.8299865722656,58.880001068115234,162.08999633789062,138.66000366210938,201.8800048828125,48.279998779296875,73.48282623291016,72.31999969482422,81.33999633789062,13.673500061035156,35.08000183105469,156.75999450683594,151.77999877929688,24.950000762939453,136.24000549316406,128.1999969482422,335.2900085449219,46.349998474121094,61.91999816894531,32.849998474121094,21.104999542236328,30.889999389648438,115.93000030517578,48.380001068115234,105.25,87.05999755859375,233.75,544.280029296875,45.74800109863281,31.780000686645508,61.2400016784668,61.41999816894531,42.59000015258789,87.94999694824219,17.670000076293945,54.72999954223633,289.5199890136719,57.189998626708984,159.75999450683594,135.47000122070312,195.63999938964844,46.59000015258789,72.08015441894531,70.7699966430664,78.95999908447266,13.337750434875488,34.70000076293945,153.3300018310547,145.1999969482422,23.739999771118164,133.65333557128906,125.97000122070312,328.3900146484375,44.7400016784668,60.130001068115234,31.799999237060547,20.655000686645508,30.299999237060547,114.7300033569336,47.25,106.87000274658203,88.22000122070312,236.27999877929688,546.9600219726562,46.0,31.799999237060547,62.0,61.56999969482422,43.61000061035156,89.51000213623047,18.350000381469727,56.310001373291016,290.0,57.61000061035156,161.0,135.47000122070312,196.80999755859375,47.81999969482422,73.44465637207031,70.93000030517578,79.1500015258789,13.531000137329102,34.810001373291016,153.38999938964844,150.17999267578125,24.34000015258789,134.60000610351562,127.5,332.32000732421875,44.97999954223633,60.880001068115234,31.8700008392334,21.024999618530273,30.309999465942383,114.9800033569336,47.880001068115234,9077800,30791600,2819700,554500,15243000,51751900,15997000,16612900,11372300,7917600,7402600,5451900,2994700,29853800,7758100,12419500,2924300,5007500,18867563,8889400,11519700,201340000,34284900,1569600,46141800,12894700,1832400,7445100,5962200,6633800,3643600,30825400,48327800,63061800,8451500,25280300
2021-02-05,89.05680847167969,87.9000015258789,199.00323486328125,526.5840454101562,41.83484649658203,28.526172637939453,49.44517135620117,52.271507263183594,36.54322814941406,70.82373809814453,13.741974830627441,43.99042510986328,259.2635803222656,52.91544723510742,141.92051696777344,120.89019775390625,190.8279266357422,41.43860626220703,61.25801086425781,62.0645866394043,79.09579467773438,13.552152633666992,26.762222290039062,129.95433044433594,130.11380004882812,22.334300994873047,129.59507751464844,117.17070770263672,296.80560302734375,37.02820587158203,50.88383865356445,28.803367614746094,17.501449584960938,28.18744468688965,106.35228729248047,40.28093338012695,108.7300033569336,87.9000015258789,236.32000732421875,552.8099975585938,46.60100173950195,32.369998931884766,60.91999816894531,62.58000183105469,44.41999816894531,89.26000213623047,17.899999618530273,56.61000061035156,293.5,58.18000030517578,164.4499969482422,137.97999572753906,201.77000427246094,47.650001525878906,72.3282470703125,73.22000122070312,81.0999984741211,13.590999603271484,34.91999816894531,156.94000244140625,145.83999633789062,25.010000228881836,135.20333862304688,127.77999877929688,324.510009765625,46.349998474121094,61.720001220703125,32.560001373291016,21.280000686645508,30.889999389648438,115.66999816894531,49.95000076293945,110.2699966430664,88.36000061035156,238.8800048828125,556.1400146484375,47.69200134277344,32.90999984741211,61.77000045776367,63.08000183105469,44.91999816894531,90.47000122070312,18.809999465942383,58.099998474121094,297.239990234375,59.08000183105469,165.44000244140625,139.49000549316406,202.9199981689453,48.22999954223633,73.4542007446289,73.72000122070312,82.0199966430664,13.737250328063965,35.08000183105469,158.5,148.89999389648438,25.649999618530273,137.14999389648438,128.8800048828125,333.4800109863281,46.88999938964844,62.56999969482422,33.189998626708984,21.5,31.1299991607666,116.43000030517578,50.119998931884766,108.44000244140625,86.87999725341797,235.3800048828125,551.02001953125,46.5359992980957,32.31999969482422,60.5099983215332,62.06999969482422,44.09000015258789,88.63999938964844,17.860000610351562,56.43000030517578,292.19000244140625,58.119998931884766,163.86000061035156,137.3800048828125,200.85000610351562,47.22999954223633,71.95610809326172,72.55000305175781,80.72000122070312,13.54574966430664,34.779998779296875,155.8800048828125,144.6199951171875,24.860000610351562,135.0,126.69999694824219,323.4800109863281,46.130001068115234,61.27000045776367,32.5099983215332,21.219999313354492,30.81999969482422,115.38999938964844,49.040000915527344,109.62999725341797,88.1500015258789,238.30999755859375,554.9600219726562,47.43299865722656,32.88999938964844,61.060001373291016,62.9900016784668,44.88999938964844,89.94000244140625,18.6299991607666,58.040000915527344,295.0,59.0,164.86000061035156,139.38999938964844,201.6199951171875,48.0099983215332,72.92938995361328,73.0999984741211,81.7699966430664,13.725000381469727,34.91999816894531,158.02000427246094,148.85000610351562,25.229999542236328,137.14999389648438,128.7899932861328,332.1099853515625,46.849998474121094,62.02000045776367,33.0,21.43000030517578,31.100000381469727,116.25,49.18000030517578,7251000,30268700,2421800,461700,12488000,42008800,16249200,13493800,9543400,8017300,9425300,4029000,2938100,23432600,9495300,10051300,2732200,3846000,13901825,8832200,10958000,169152000,31749600,1260300,24695400,11370200,1462800,6226800,7227900,4146600,3127500,24908100,48196400,38461900,5557000,34980100
2021-02-08,87.50877380371094,91.47000122070312,200.05580139160156,537.2431030273438,42.43543243408203,29.16067886352539,48.8851432800293,53.165260314941406,38.4847526550293,72.58519744873047,14.394527435302734,46.16623306274414,265.1377868652344,53.80677032470703,142.32611083984375,122.78265380859375,194.6109619140625,43.03004455566406,60.6438102722168,62.92072296142578,81.9338607788086,14.397480010986328,26.685583114624023,131.48622131347656,131.48776245117188,23.209455490112305,133.48345947265625,121.54468536376953,296.650146484375,37.86703109741211,53.414852142333984,29.54645347595215,18.23341178894043,28.552448272705078,106.48100280761719,42.01473617553711,106.83999633789062,91.47000122070312,237.57000732421875,564.0,47.27000045776367,33.09000015258789,60.22999954223633,63.650001525878906,46.779998779296875,91.4800033569336,18.75,59.40999984741211,300.1499938964844,59.15999984741211,164.9199981689453,140.13999938964844,205.77000427246094,49.47999954223633,71.6030502319336,74.2300033569336,84.01000213623047,14.438750267028809,34.81999969482422,158.7899932861328,147.3800048828125,25.989999771118164,139.25999450683594,132.5500030517578,324.3399963378906,47.400001525878906,64.79000091552734,33.400001525878906,22.170000076293945,31.290000915527344,115.80999755859375,52.099998474121094,108.9800033569336,91.98999786376953,239.6300048828125,566.9299926757812,47.34199905395508,33.279998779296875,61.369998931884766,63.709999084472656,47.22999954223633,92.04000091552734,18.899999618530273,59.849998474121094,300.8900146484375,59.220001220703125,165.9199981689453,140.3000030517578,206.42999267578125,49.86000061035156,72.70037841796875,74.29000091552734,84.05999755859375,14.473750114440918,35.0099983215332,158.8300018310547,147.60000610351562,26.170000076293945,139.3633270263672,133.25,327.0199890136719,47.439998626708984,65.54000091552734,33.56999969482422,22.274999618530273,31.290000915527344,116.23999786376953,52.36000061035156,105.80999755859375,87.9800033569336,235.85000610351562,557.969970703125,46.55799865722656,32.400001525878906,59.66999816894531,62.849998474121094,45.099998474121094,90.01000213623047,18.030000686645508,57.31999969482422,294.5,57.95000076293945,163.8800048828125,138.17999267578125,201.91000366210938,48.150001525878906,71.2404556274414,73.4000015258789,81.63999938964844,13.727250099182129,34.7400016784668,156.69000244140625,145.3000030517578,25.34000015258789,136.10667419433594,128.6999969482422,323.80999755859375,46.439998626708984,62.34000015258789,30.770000457763672,21.56999969482422,30.989999771118164,115.47000122070312,50.709999084472656,108.88999938964844,88.30999755859375,237.99000549316406,557.969970703125,46.875,32.43000030517578,61.349998474121094,63.09000015258789,45.25,90.29000091552734,18.1200008392334,57.5099983215332,295.0,58.380001068115234,165.02999877929688,138.1999969482422,202.3800048828125,48.220001220703125,72.3759536743164,73.63999938964844,81.75,13.727250099182129,34.959999084472656,156.80999755859375,147.10000610351562,25.450000762939453,136.1133270263672,128.6999969482422,327.010009765625,46.459999084472656,62.41999816894531,32.779998779296875,21.59000015258789,30.989999771118164,116.08000183105469,50.91999816894531,9199100,47639900,2258200,716900,17610000,46014100,18864300,15055400,12181600,9886600,10309200,4079300,2826200,34358300,6035300,10136400,2909300,9360200,16718534,9018100,12394800,434624000,31633900,1310700,12181600,11496300,1947300,11160000,4758200,5986200,4217700,29223800,62368200,48756300,6956700,36998700
2021-02-09,86.3293228149414,90.91000366210938,199.28109741210938,538.6719360351562,42.60868835449219,29.037307739257812,48.50366973876953,52.72254943847656,38.567020416259766,72.172607421875,14.486654281616211,45.24150848388672,265.41168212890625,53.461151123046875,143.49118041992188,122.29200744628906,190.77113342285156,42.49955749511719,60.6438102722168,62.92919158935547,81.26093292236328,14.222481727600098,26.800539016723633,130.94801330566406,130.35470581054688,23.218385696411133,133.0904998779297,121.66388702392578,301.48846435546875,38.034786224365234,53.24994659423828,29.422597885131836,18.04014015197754,28.561569213867188,106.63732147216797,41.522666931152344,105.4000015258789,90.91000366210938,236.64999389648438,565.5,47.4630012512207,32.95000076293945,59.7599983215332,63.119998931884766,46.880001068115234,90.95999908447266,18.8700008392334,58.220001220703125,300.4599914550781,58.779998779296875,166.27000427246094,139.5800018310547,201.7100067138672,48.869998931884766,71.6030502319336,74.23999786376953,83.31999969482422,14.263250350952148,34.970001220703125,158.13999938964844,146.11000061035156,26.0,138.85000610351562,132.67999267578125,329.6300048828125,47.61000061035156,64.58999633789062,33.2599983215332,21.934999465942383,31.299999237060547,115.9800033569336,50.630001068115234,106.5,93.30000305175781,237.6699981689453,571.9299926757812,47.51900100708008,33.02000045776367,60.34000015258789,63.869998931884766,47.439998626708984,91.2699966430664,19.139999389648438,58.93000030517578,302.45001220703125,59.310001373291016,166.58999633789062,139.97999572753906,204.9499969482422,49.09000015258789,71.72709655761719,74.68000030517578,84.0,14.583250045776367,35.060001373291016,158.66000366210938,148.5,26.299999237060547,139.8300018310547,134.41000366210938,331.0400085449219,47.849998474121094,65.19999694824219,33.40999984741211,22.065000534057617,31.399999618530273,116.08999633789062,50.959999084472656,105.11000061035156,90.55000305175781,234.7899932861328,565.5,46.86199951171875,32.59000015258789,59.68000030517578,62.52000045776367,45.86000061035156,89.80999755859375,18.399999618530273,57.880001068115234,297.70001220703125,57.939998626708984,164.97000122070312,138.5399932861328,200.32000732421875,48.130001068115234,70.9542007446289,73.37000274658203,82.4000015258789,14.22249984741211,34.7599983215332,156.6199951171875,145.89999389648438,25.43000030517578,138.07666015625,131.75,321.7099914550781,46.959999084472656,63.38999938964844,32.90999984741211,21.645000457763672,31.079999923706055,115.69000244140625,49.77000045776367,106.0,91.38999938964844,237.27999877929688,566.5399780273438,47.20000076293945,32.970001220703125,60.22999954223633,63.70000076293945,46.220001220703125,91.0999984741211,18.950000762939453,58.75,299.6000061035156,58.77000045776367,165.1999969482422,139.42999267578125,203.75,49.04999923706055,71.6603012084961,73.9000015258789,83.3499984741211,14.340749740600586,34.79999923706055,157.97999572753906,147.5500030517578,25.75,138.85667419433594,133.97999572753906,323.8999938964844,47.2400016784668,64.79000091552734,33.209999084472656,21.9950008392334,31.190000534057617,115.80000305175781,50.66999816894531,5506900,37596400,1996500,483300,12758000,35868600,14226100,12336900,8990300,7605500,8261000,3039600,2071700,28754100,5544200,8614800,2661300,5076900,13484616,7429900,10362500,287560000,30170200,1555700,11681300,10799800,1383300,7929100,4096900,4940300,3864900,23539800,64798800,33572000,4730300,28977000
2021-02-10,85.22359466552734,92.3499984741211,200.80526733398438,539.9960327148438,42.197532653808594,29.063739776611328,48.69846725463867,53.140193939208984,38.87140655517578,73.41040802001953,15.14688491821289,46.78790283203125,268.7861022949219,53.53391647338867,143.95721435546875,122.36209869384766,193.30581665039062,43.3170280456543,60.522586822509766,63.00547790527344,80.31488037109375,14.72204875946045,26.624269485473633,132.57923889160156,129.8105010986328,23.77205467224121,133.3524627685547,122.59000396728516,304.9366760253906,37.82707977294922,54.50565719604492,29.369522094726562,18.38556671142578,28.561569213867188,106.83042907714844,41.924522399902344,104.05000305175781,92.3499984741211,238.4600067138672,566.8900146484375,47.005001068115234,32.97999954223633,60.0,63.619998931884766,47.25,92.5199966430664,19.729999542236328,60.209999084472656,304.2799987792969,58.86000061035156,166.80999755859375,139.66000366210938,204.38999938964844,49.810001373291016,71.45992279052734,74.33000183105469,82.3499984741211,14.764249801635742,34.7400016784668,160.11000061035156,145.5,26.6200008392334,139.1233367919922,133.69000244140625,333.3999938964844,47.349998474121094,65.11000061035156,33.20000076293945,22.354999542236328,31.299999237060547,116.19000244140625,51.119998931884766,106.12999725341797,93.2699966430664,240.3000030517578,573.0599975585938,47.749000549316406,33.41999816894531,60.529998779296875,63.9900016784668,48.0,92.58999633789062,19.84000015258789,60.91999816894531,305.17999267578125,59.41999816894531,167.94000244140625,140.8699951171875,205.5500030517578,50.16999816894531,71.92748260498047,74.86000061035156,84.44000244140625,14.904999732971191,35.08000183105469,160.97999572753906,147.75,26.729999542236328,140.72999572753906,136.0,335.760009765625,47.90999984741211,65.4000015258789,33.689998626708984,22.375,31.5,116.8499984741211,51.41999816894531,103.72000122070312,90.45999908447266,236.6999969482422,559.7000122070312,46.54899978637695,32.86000061035156,59.61000061035156,62.97999954223633,46.40999984741211,90.5999984741211,18.850000381469727,58.45000076293945,297.75,58.119998931884766,165.6999969482422,139.0399932861328,201.63999938964844,48.31999969482422,71.1259536743164,73.55000305175781,81.30000305175781,14.341500282287598,34.70000076293945,157.91000366210938,144.3699951171875,25.969999313354492,137.336669921875,132.50999450683594,329.7699890136719,47.310001373291016,63.38999938964844,33.09000015258789,21.8700008392334,31.149999618530273,115.77999877929688,50.38999938964844,105.9800033569336,91.5,238.39999389648438,571.4299926757812,47.72100067138672,33.119998931884766,60.099998474121094,63.47999954223633,47.189998626708984,91.37999725341797,18.969999313354492,58.5,300.0,59.29999923706055,167.88999938964844,140.0,204.47000122070312,49.060001373291016,71.87023162841797,74.5999984741211,84.0,14.463250160217285,35.0,159.42999267578125,147.6199951171875,26.239999771118164,140.0,134.1199951171875,332.6600036621094,47.880001068115234,63.779998779296875,33.47999954223633,22.010000228881836,31.459999084472656,116.81999969482422,50.630001068115234,7446000,42441300,2964400,458600,14587000,45031900,13071000,12680700,10853200,8778800,11604800,4959100,3213700,16325100,5921300,10323200,3062700,4938500,11721566,7465900,9869200,485352000,29039900,1628300,11701300,11602000,2220300,12196300,4122700,5625500,3574100,22687000,58451000,38899600,5406400,25723800
2021-02-11,84.97787475585938,92.66000366210938,199.3970184326172,563.447998046875,42.946231842041016,28.975618362426758,48.69035339355469,52.789371490478516,38.555908203125,73.01366424560547,14.816765785217285,46.34496307373047,267.0548095703125,55.17103958129883,143.30996704101562,122.0204086303711,192.3940887451172,43.27355194091797,60.40137481689453,62.48842239379883,84.34284210205078,15.207159042358398,26.386693954467773,131.91680908203125,129.8639678955078,23.548803329467773,137.96934509277344,127.60584259033203,304.6347961425781,37.7471923828125,54.03685760498047,28.944904327392578,18.101825714111328,28.470325469970703,107.03268432617188,40.874778747558594,103.75,92.66000366210938,235.0399932861328,591.510009765625,47.8390007019043,32.880001068115234,59.9900016784668,63.20000076293945,46.439998626708984,92.0199966430664,19.299999237060547,59.63999938964844,302.32000732421875,60.65999984741211,166.05999755859375,139.27000427246094,202.5800018310547,49.7599983215332,71.3167953491211,73.72000122070312,86.4800033569336,15.250749588012695,34.43000030517578,159.30999755859375,145.55999755859375,26.3700008392334,143.94000244140625,139.16000366210938,333.07000732421875,47.25,64.55000305175781,32.720001220703125,22.010000228881836,31.200000762939453,116.41000366210938,49.84000015258789,104.68000030517578,93.6500015258789,239.1300048828125,591.7899780273438,47.935001373291016,33.310001373291016,60.220001220703125,63.869998931884766,46.52000045776367,92.44000244140625,19.530000686645508,60.27000045776367,305.010009765625,60.9900016784668,167.3800048828125,140.5500030517578,204.17999267578125,49.939998626708984,71.6603012084961,74.7699966430664,86.63999938964844,15.272250175476074,34.810001373291016,161.3000030517578,146.57000732421875,26.780000686645508,144.0433349609375,139.22999572753906,336.6499938964844,47.619998931884766,64.98999786376953,33.34000015258789,22.290000915527344,31.440000534057617,116.69999694824219,50.93000030517578,103.31999969482422,91.33000183105469,233.99000549316406,573.8300170898438,46.91899871826172,32.54999923706055,59.70000076293945,61.93000030517578,45.209999084472656,90.08000183105469,18.690000534057617,58.15999984741211,299.1700134277344,58.86000061035156,165.60000610351562,138.22000122070312,201.6199951171875,48.65999984741211,70.83015441894531,72.77999877929688,84.0,14.925000190734863,34.279998779296875,157.7100067138672,143.52999877929688,25.940000534057617,140.27333068847656,134.05999755859375,331.5,46.849998474121094,62.880001068115234,32.369998931884766,21.545000076293945,30.989999771118164,115.86000061035156,48.779998779296875,104.56999969482422,92.9000015258789,238.63999938964844,574.6300048828125,47.36899948120117,32.970001220703125,60.0,63.599998474121094,46.5,92.37000274658203,19.520000457763672,60.150001525878906,303.9800109863281,59.099998474121094,167.0,139.66000366210938,202.8699951171875,49.84000015258789,71.38359069824219,74.33000183105469,84.4000015258789,14.980250358581543,34.79999923706055,159.82000732421875,145.77999877929688,26.389999389648438,140.27333068847656,135.39999389648438,335.0,47.2599983215332,64.66999816894531,33.20000076293945,22.28499984741211,31.31999969482422,116.5999984741211,50.88999938964844,5090100,35571000,1633900,975400,17123000,29479900,8256800,12108300,8939100,8572400,7221000,2973000,2159900,27539100,4871300,9201000,3544700,3753700,8780982,6972900,18750400,450828000,30885200,1387500,11600200,9773300,2112600,12347900,2776700,4413300,2505400,22393200,49632600,31909500,4684000,26972200
