Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-02-12,85.54304504394531,93.7699966430664,201.23794555664062,569.6205444335938,43.65812683105469,29.407434463500977,48.69035339355469,53.148536682128906,39.153682708740234,73.43421173095703,15.3388090133667,47.41733169555664,270.588134765625,56.216983795166016,143.7587127685547,123.75517272949219,196.86727905273438,43.882301330566406,60.61148452758789,63.24281692504883,85.83502197265625,14.918487548828125,26.608943939208984,134.36782836914062,132.0230712890625,23.906007766723633,139.6755828857422,126.59716796875,300.21722412109375,38.058753967285156,54.19590759277344,29.661449432373047,18.36911964416504,28.762325286865234,107.83258819580078,41.43244934082031,104.44000244140625,93.7699966430664,237.2100067138672,597.989990234375,48.63199996948242,33.369998931884766,59.9900016784668,63.630001068115234,47.15999984741211,92.55000305175781,19.979999542236328,61.02000045776367,306.32000732421875,61.810001373291016,166.5800018310547,141.25,207.2899932861328,50.459999084472656,71.56488800048828,74.61000061035156,88.01000213623047,14.961250305175781,34.720001220703125,162.27000427246094,147.97999572753906,26.770000457763672,145.72000122070312,138.05999755859375,328.239990234375,47.63999938964844,64.73999786376953,33.529998779296875,22.334999084472656,31.520000457763672,117.27999877929688,50.52000045776367,104.56999969482422,94.22000122070312,237.35000610351562,601.4600219726562,48.70199966430664,33.45000076293945,60.279998779296875,64.0199966430664,47.220001220703125,92.7300033569336,20.0,61.5,306.70001220703125,62.5099983215332,166.85000610351562,141.61000061035156,208.22000122070312,50.58000183105469,71.66984558105469,75.0199966430664,88.31999969482422,15.291250228881836,34.95000076293945,162.5,151.39999389648438,26.790000915527344,146.00332641601562,139.80999755859375,332.3999938964844,48.18000030517578,64.77999877929688,33.619998931884766,22.354999542236328,31.549999237060547,117.41000366210938,50.709999084472656,103.1500015258789,91.9000015258789,233.49000549316406,589.1500244140625,47.48899841308594,32.90999984741211,59.650001525878906,62.88999938964844,45.95000076293945,91.3499984741211,18.969999313354492,59.029998779296875,301.7699890136719,60.43000030517578,164.0,139.0,201.14999389648438,49.25,71.1259536743164,73.87999725341797,85.45999908447266,14.774999618530273,34.36000061035156,159.3300018310547,144.8699951171875,25.950000762939453,142.78334045410156,137.16000366210938,327.8800048828125,47.06999969482422,63.79999923706055,32.650001525878906,21.815000534057617,31.139999389648438,116.02999877929688,49.40999984741211,103.76000213623047,92.75,235.0399932861328,591.969970703125,47.8380012512207,33.0,59.86000061035156,62.91999816894531,46.11000061035156,91.52999877929688,19.100000381469727,59.209999084472656,301.989990234375,60.599998474121094,164.39999389648438,139.0500030517578,201.64999389648438,49.439998626708984,71.2977066040039,73.87999725341797,86.11000061035156,15.050000190734863,34.439998626708984,159.58999633789062,145.57000732421875,26.059999465942383,143.51666259765625,138.9199981689453,331.67999267578125,47.119998931884766,63.83000183105469,32.650001525878906,21.854999542236328,31.170000076293945,116.18000030517578,49.43000030517578,3738400,38538400,1460300,732400,13551000,37468300,9493600,12174600,8805400,7858300,9125700,3317600,1977300,26214200,4413100,8324600,2611300,3907200,6738116,7281200,14273900,374756000,25578600,1230800,9155200,9063400,1925100,11114100,2760800,4141600,2578100,34473100,47400800,38271800,6345300,19756700
2021-02-16,85.34645080566406,91.45999908447266,197.53065490722656,574.5262451171875,43.91038131713867,30.200565338134766,48.21147537231445,53.557823181152344,40.556766510009766,74.93894958496094,16.022069931030273,49.033660888671875,275.5702209472656,56.817264556884766,142.4556121826172,126.73404693603516,195.4142303466797,45.27231979370117,60.005367279052734,64.46343231201172,85.57169342041016,15.286432266235352,26.585952758789062,140.6941375732422,131.29150390625,24.054044723510742,140.37843322753906,128.4219512939453,296.9061584472656,38.865631103515625,56.05434036254883,30.776079177856445,18.829687118530273,29.255083084106445,106.76604461669922,42.67904281616211,104.19999694824219,91.45999908447266,232.83999633789062,603.1400146484375,48.91299819946289,34.27000045776367,59.400001525878906,64.12000274658203,48.849998474121094,93.12999725341797,20.8700008392334,63.099998474121094,311.9599914550781,62.470001220703125,165.07000732421875,144.64999389648438,205.75999450683594,51.459999084472656,70.84923553466797,76.05000305175781,87.73999786376953,15.330249786376953,34.689998626708984,169.91000366210938,147.16000366210938,26.809999465942383,146.45333862304688,140.0500030517578,324.6199951171875,48.650001525878906,66.95999908447266,34.790000915527344,22.895000457763672,32.060001373291016,116.12000274658203,52.040000915527344,106.19000244140625,94.0,237.69000244140625,608.7100219726562,49.47800064086914,34.560001373291016,60.369998931884766,65.06999969482422,49.22999954223633,93.86000061035156,21.1200008392334,63.849998474121094,312.9200134277344,62.869998931884766,167.0500030517578,145.32000732421875,207.49000549316406,52.08000183105469,71.97518920898438,76.41999816894531,89.22000122070312,15.3725004196167,34.86000061035156,171.0,149.74000549316406,27.549999237060547,147.99000549316406,142.1999969482422,329.8399963378906,48.959999084472656,67.7300033569336,34.93000030517578,23.15999984741211,32.209999084472656,117.54000091552734,52.529998779296875,104.0199966430664,90.75,232.52999877929688,599.1699829101562,48.70199966430664,33.70000076293945,59.369998931884766,63.84000015258789,47.81999969482422,92.61000061035156,20.360000610351562,62.13999938964844,309.2200012207031,61.70000076293945,164.63999938964844,142.39999389648438,203.61000061035156,50.720001220703125,70.65839385986328,75.27999877929688,87.05000305175781,14.949999809265137,34.560001373291016,162.75,146.05999755859375,26.799999237060547,145.82666015625,139.4199981689453,322.4800109863281,48.0099983215332,65.73999786376953,34.0,22.735000610351562,31.700000762939453,115.73999786376953,51.619998931884766,105.33000183105469,93.9000015258789,236.00999450683594,605.5800170898438,49.0880012512207,33.97999954223633,60.099998474121094,64.91999816894531,48.0,93.05000305175781,20.59000015258789,63.04999923706055,310.0,62.0,166.5800018310547,143.5500030517578,205.97999572753906,50.810001373291016,71.91793823242188,76.25,89.22000122070312,15.064249992370605,34.849998474121094,163.52000427246094,149.0,27.0,147.4566650390625,141.61000061035156,327.3599853515625,48.279998779296875,66.0,34.06999969482422,22.850000381469727,31.84000015258789,117.43000030517578,51.959999084472656,5637300,35105900,2018100,621600,15163000,52802600,12386400,19065400,11066700,14006000,14500300,4921900,2792200,26326300,5656100,12130600,2741900,10784600,9734453,8550600,10312800,321960000,28730300,2947500,10211900,14337900,3152400,11833600,4339000,5603600,4645500,36468200,76593400,71330600,9531900,28060100
2021-02-17,87.05829620361328,89.94000244140625,199.88058471679688,559.704345703125,43.31340026855469,30.32394027709961,49.17733383178711,54.09239959716797,40.980194091796875,77.18397521972656,16.682300567626953,49.375572204589844,276.25927734375,56.25334930419922,142.9647216796875,127.12832641601562,196.0790252685547,45.65061569213867,61.04789733886719,63.954830169677734,83.9234619140625,14.86339282989502,26.73923110961914,138.73992919921875,129.14134216308594,24.107879638671875,137.97251892089844,124.95584869384766,298.9549560546875,39.38490295410156,57.02540969848633,32.368408203125,19.109310150146484,29.401079177856445,107.1521987915039,43.343326568603516,106.29000091552734,89.94000244140625,235.61000061035156,587.5800170898438,48.24800109863281,34.40999984741211,60.59000015258789,64.76000213623047,49.36000061035156,95.91999816894531,21.729999542236328,63.540000915527344,312.739990234375,61.849998474121094,165.66000366210938,145.10000610351562,206.4600067138672,51.88999938964844,72.08015441894531,75.44999694824219,86.05000305175781,14.906000137329102,34.88999938964844,167.5500030517578,144.75,26.8700008392334,143.94332885742188,136.27000427246094,326.8599853515625,49.29999923706055,68.12000274658203,36.59000015258789,23.235000610351562,32.220001220703125,116.54000091552734,52.849998474121094,106.75,90.95999908447266,235.83999633789062,598.47998046875,48.61199951171875,34.560001373291016,60.93000030517578,64.91000366210938,49.47999954223633,96.72000122070312,21.979999542236328,63.72999954223633,314.9800109863281,62.189998626708984,166.08999633789062,145.3800048828125,206.69000244140625,52.119998931884766,72.57633972167969,75.9000015258789,87.31999969482422,15.22350025177002,35.0,170.1199951171875,146.88999938964844,27.149999618530273,145.73333740234375,139.63999938964844,328.6000061035156,49.38999938964844,68.58000183105469,37.45000076293945,23.385000228881836,32.2599983215332,116.5999984741211,53.27000045776367,104.1500015258789,88.56999969482422,231.24000549316406,581.4600219726562,47.50600051879883,33.790000915527344,59.41999816894531,63.45000076293945,48.2599983215332,94.19999694824219,20.399999618530273,61.84000015258789,308.760009765625,61.209999084472656,164.36000061035156,143.1199951171875,204.27000427246094,50.459999084472656,70.96373748779297,74.70999908447266,84.9000015258789,14.779999732971191,34.459999084472656,166.67999267578125,143.4199981689453,26.350000381469727,141.97000122070312,136.10000610351562,322.239990234375,48.150001525878906,66.37000274658203,34.029998779296875,22.795000076293945,31.850000381469727,115.61000061035156,51.79999923706055,104.69999694824219,90.55999755859375,232.3300018310547,598.3499755859375,48.42300033569336,34.040000915527344,59.4900016784668,63.79999923706055,49.189998626708984,95.41999816894531,20.649999618530273,63.34000015258789,310.0299987792969,61.4900016784668,164.97000122070312,143.9499969482422,205.00999450683594,51.560001373291016,71.04962158203125,75.0,86.69000244140625,15.170999526977539,34.56999969482422,169.36000061035156,145.82000732421875,27.149999618530273,145.19667053222656,139.2100067138672,323.4599914550781,48.4900016784668,67.30000305175781,34.34000015258789,23.1299991607666,31.959999084472656,115.73999786376953,52.349998474121094,6940400,32245500,1575400,825100,14084000,45455300,11673500,20279600,9055700,14342300,13098100,2956500,2333100,21055400,6676700,10810100,3329900,5542300,13876463,7807200,10033500,274756000,26389400,2224100,11937200,11554300,2785200,12311200,2620000,6928600,3352600,80157700,68964400,60460900,5022200,25509700
2021-02-18,86.86990356445312,88.63999938964844,197.2676544189453,554.8463745117188,43.383426666259766,30.130062103271484,49.52634048461914,53.023250579833984,39.59371566772461,76.44365692138672,15.768723487854004,47.067657470703125,273.7506103515625,56.03506851196289,143.0337677001953,127.55758666992188,191.00747680664062,45.061180114746094,60.942813873291016,63.42930221557617,86.35193634033203,14.786615371704102,26.48632049560547,138.21002197265625,128.39193725585938,22.950483322143555,136.55392456054688,123.45198059082031,300.37274169921875,39.193172454833984,56.78264236450195,32.695701599121094,18.67753028869629,29.227703094482422,106.48100280761719,42.662635803222656,106.05999755859375,88.63999938964844,232.52999877929688,582.47998046875,48.32600021362305,34.189998626708984,61.02000045776367,63.47999954223633,47.689998626708984,95.0,20.540000915527344,60.56999969482422,309.8999938964844,61.61000061035156,165.74000549316406,145.58999633789062,201.1199951171875,51.220001220703125,71.95610809326172,74.83000183105469,88.54000091552734,14.829000473022461,34.560001373291016,166.91000366210938,143.91000366210938,25.579999923706055,142.4633331298828,134.6300048828125,328.4100036621094,49.060001373291016,67.83000183105469,36.959999084472656,22.709999084472656,32.029998779296875,115.80999755859375,52.02000045776367,106.61000061035156,89.5999984741211,235.42999267578125,589.4600219726562,48.54100036621094,34.650001525878906,61.720001220703125,64.55000305175781,49.130001068115234,95.77999877929688,21.68000030517578,63.13999938964844,314.5,61.97999954223633,166.16000366210938,145.7899932861328,205.4199981689453,51.93000030517578,72.40457916259766,75.55000305175781,88.7300033569336,14.873250007629395,34.880001068115234,167.4499969482422,144.6999969482422,26.739999771118164,143.1233367919922,135.8800048828125,329.5799865722656,49.5,68.41000366210938,37.36000061035156,23.18000030517578,32.20000076293945,116.27999877929688,52.939998626708984,105.20999908447266,87.30999755859375,232.3000030517578,576.0499877929688,47.51300048828125,34.02000045776367,60.29999923706055,63.09000015258789,47.630001068115234,94.30000305175781,20.5,60.459999084472656,307.5799865722656,60.63999938964844,164.3000030517578,143.39999389648438,200.9499969482422,50.810001373291016,71.6030502319336,74.16999816894531,85.95999908447266,14.574999809265137,34.52000045776367,164.4600067138672,142.9600067138672,25.549999237060547,140.67999267578125,133.39999389648438,325.20001220703125,48.349998474121094,66.3499984741211,36.18000030517578,22.639999389648438,31.770000457763672,115.33000183105469,51.86000061035156,105.31999969482422,89.08999633789062,235.42999267578125,584.3599853515625,48.02299880981445,34.060001373291016,60.310001373291016,64.30000305175781,49.0,95.75,21.520000457763672,63.0,309.2200012207031,60.650001525878906,164.9600067138672,144.0,205.3000030517578,51.63999938964844,71.82251739501953,75.1500015258789,86.5199966430664,14.729000091552734,34.779998779296875,166.2100067138672,143.5399932861328,26.600000381469727,142.1566619873047,134.85000610351562,325.8999938964844,48.880001068115234,67.77999877929688,36.439998626708984,23.135000228881836,31.989999771118164,115.97000122070312,52.810001373291016,5386600,35624900,1945300,716800,16715000,37541700,14076600,14833200,8382200,9030600,10717500,3691400,2093300,17846100,5189100,10587800,3919400,4951800,10004627,7155800,19168100,233868000,24052500,1266800,8404400,11173100,2247600,11614600,2383500,7617300,3096500,43334700,61360200,45188200,7756600,20627600
2021-02-19,86.00989532470703,89.58000183105469,196.5550079345703,566.2008666992188,43.98489761352539,30.438501358032227,49.185447692871094,54.94437789916992,40.19976806640625,77.08740997314453,15.991361618041992,48.57518005371094,278.8033752441406,57.30838394165039,140.65185546875,129.6866455078125,190.81756591796875,46.62714767456055,60.053863525390625,64.42105865478516,88.71211242675781,14.883834838867188,26.394357681274414,141.108154296875,129.3108673095703,23.434974670410156,139.8448944091797,125.31342315673828,296.86962890625,39.96010208129883,59.88003921508789,33.465335845947266,18.99005889892578,29.5744571685791,105.19379425048828,42.949684143066406,105.01000213623047,89.58000183105469,231.69000244140625,594.4000244140625,48.99599838256836,34.540000915527344,60.599998474121094,65.77999877929688,48.41999816894531,95.80000305175781,20.829999923706055,62.5099983215332,315.6199951171875,63.0099983215332,162.97999572753906,148.02000427246094,200.9199981689453,53.0,70.90648651123047,76.0,90.95999908447266,14.92650032043457,34.439998626708984,170.41000366210938,144.94000244140625,26.1200008392334,145.89666748046875,136.66000366210938,324.5799865722656,50.02000045776367,71.52999877929688,37.83000183105469,23.09000015258789,32.40999984741211,114.41000366210938,52.369998931884766,106.69999694824219,90.41999816894531,233.14999389648438,600.75,49.513999938964844,34.72999954223633,61.5,65.98999786376953,48.56999969482422,96.37999725341797,20.90999984741211,62.560001373291016,316.7799987792969,63.2599983215332,165.9600067138672,148.83999633789062,202.8800048828125,53.310001373291016,72.05152893066406,76.36000061035156,91.48999786376953,15.177000045776367,34.68000030517578,171.22000122070312,145.85000610351562,26.440000534057617,146.76333618164062,137.9499969482422,328.8500061035156,50.16999816894531,72.1500015258789,37.849998474121094,23.18000030517578,32.52000045776367,115.98999786376953,52.560001373291016,104.91000366210938,88.69000244140625,230.85000610351562,589.3900146484375,48.676998138427734,34.18000030517578,60.52000045776367,64.05000305175781,47.5099983215332,94.6500015258789,20.3799991607666,60.790000915527344,310.2300109863281,61.849998474121094,162.91000366210938,145.86000061035156,200.3300018310547,51.529998779296875,70.85877990722656,75.43000030517578,88.80999755859375,14.846750259399414,34.400001525878906,167.07000732421875,143.49000549316406,25.559999465942383,144.32666015625,135.72000122070312,324.1099853515625,49.27000045776367,68.18000030517578,37.029998779296875,22.71500015258789,32.20000076293945,114.30999755859375,51.91999816894531,106.2300033569336,89.75,232.00999450683594,591.8400268554688,48.724998474121094,34.20000076293945,61.13999938964844,64.16000366210938,47.650001525878906,95.12999725341797,20.6299991607666,60.790000915527344,310.2300109863281,61.90999984741211,165.60000610351562,145.86000061035156,201.1300048828125,51.59000015258789,71.98473358154297,75.44999694824219,90.25,15.024499893188477,34.65999984741211,167.32000732421875,144.77999877929688,25.639999389648438,144.6233367919922,136.14999389648438,328.75,49.33000183105469,68.2699966430664,37.130001068115234,22.739999771118164,32.2400016784668,115.9000015258789,52.11000061035156,6702400,29548300,2471500,821500,17992000,54514100,16997100,20456200,8502500,8913900,9343800,3291100,2749500,28290100,8190900,11969800,3434900,7603600,12388198,7685300,21886500,271724000,28145300,1380600,10012500,10063700,2254500,10771900,2313800,5374200,5783400,39023000,54404200,54361800,9390800,22607200
2021-02-22,87.68899536132812,85.37000274658203,196.36839294433594,551.0551147460938,42.76399230957031,30.9760684967041,49.501991271972656,54.72719955444336,42.242130279541016,79.17150115966797,16.313800811767578,51.36489486694336,279.90753173828125,55.21651077270508,140.56504821777344,130.90451049804688,190.58956909179688,48.254695892333984,60.55491256713867,65.60775756835938,84.14778137207031,14.314719200134277,26.256412506103516,141.19923400878906,124.42178344726562,24.70900535583496,134.77749633789062,122.47998046875,299.66839599609375,40.695064544677734,62.15703201293945,32.96109390258789,19.64800453186035,29.84821128845215,104.94551849365234,44.53250503540039,107.05999755859375,85.37000274658203,231.47000122070312,578.5,47.63600158691406,35.150001525878906,60.9900016784668,65.5199966430664,50.880001068115234,98.38999938964844,21.25,66.0999984741211,316.8699951171875,60.709999084472656,161.8699951171875,149.41000366210938,200.67999267578125,54.849998474121094,71.49809265136719,77.4000015258789,86.27999877929688,14.35575008392334,34.2599983215332,170.52000427246094,139.4600067138672,27.540000915527344,140.61000061035156,133.57000732421875,327.6400146484375,50.939998626708984,74.25,37.2599983215332,23.889999389648438,32.709999084472656,114.13999938964844,54.29999923706055,107.68000030517578,88.30000305175781,233.8000030517578,590.1199951171875,48.6609992980957,35.25,61.2400016784668,66.9000015258789,51.68000030517578,99.63999938964844,22.5,67.27999877929688,320.55999755859375,62.70000076293945,162.5399932861328,150.19000244140625,201.61000061035156,55.70000076293945,71.62213897705078,77.98999786376953,90.5199966430664,15.13325023651123,34.369998931884766,172.00999450683594,144.1199951171875,28.18000030517578,145.01333618164062,135.27999877929688,329.04998779296875,51.130001068115234,75.37999725341797,37.91999816894531,24.235000610351562,32.83000183105469,114.48999786376953,54.810001373291016,104.2300033569336,85.20999908447266,230.1199951171875,576.5,47.53200149536133,34.40999984741211,59.709999084472656,65.29000091552734,48.810001373291016,96.45999908447266,20.8799991607666,62.779998779296875,312.2099914550781,60.65999984741211,160.2899932861328,146.7899932861328,197.9600067138672,53.38999938964844,70.3530502319336,75.58000183105469,85.91999816894531,14.324999809265137,34.040000915527344,169.60000610351562,139.0800018310547,25.979999542236328,140.11666870117188,133.17999267578125,320.3500061035156,49.79999923706055,71.62000274658203,37.099998474121094,23.204999923706055,32.290000915527344,113.12000274658203,52.59000015258789,104.66000366210938,88.1500015258789,230.3300018310547,587.6199951171875,48.400001525878906,34.45000076293945,60.41999816894531,65.4000015258789,49.16999816894531,96.98999786376953,21.06999969482422,63.0099983215332,313.0,61.880001068115234,161.8699951171875,146.8699951171875,199.17999267578125,53.61000061035156,71.08778381347656,75.69999694824219,89.52999877929688,14.774749755859375,34.33000183105469,169.97999572753906,142.25,26.0,144.0,133.58999633789062,321.5,49.79999923706055,71.66999816894531,37.66999816894531,23.2450008392334,32.29999923706055,113.86000061035156,52.59000015258789,10272500,36930200,2334800,753400,16967000,56783400,9916600,23120700,12331000,13178700,19651000,4639400,3162300,32288200,6447100,11488400,2263600,8770000,8612464,11193700,16077000,325884000,34322500,1850600,12763900,13964700,2652000,10363800,2688300,7017900,4771800,34690000,75644600,65930200,7213300,36435100
2021-02-23,87.04191589355469,84.73999786376953,197.208251953125,548.740478515625,42.36361312866211,31.302122116088867,49.28285598754883,55.74625015258789,43.25502014160156,80.1692886352539,16.574817657470703,52.72477722167969,281.9744873046875,55.58941650390625,139.32327270507812,131.95587158203125,192.29910278320312,49.0640754699707,60.239723205566406,65.69251251220703,86.04960632324219,14.101576805114746,25.988170623779297,143.43499755859375,122.33411407470703,24.88844871520996,133.7646484375,118.3811264038086,301.3787536621094,41.230316162109375,63.462955474853516,32.85493850708008,19.972869873046875,30.030715942382812,104.77083587646484,45.14759826660156,106.2699966430664,84.73999786376953,232.4600067138672,576.0700073242188,47.189998626708984,35.52000045776367,60.720001220703125,66.73999786376953,52.099998474121094,99.62999725341797,21.59000015258789,67.8499984741211,319.2099914550781,61.119998931884766,160.44000244140625,150.61000061035156,202.47999572753906,55.77000045776367,71.1259536743164,77.5,88.2300033569336,14.142000198364258,33.90999984741211,173.22000122070312,137.1199951171875,27.739999771118164,139.55332946777344,129.10000610351562,329.510009765625,51.61000061035156,75.80999755859375,37.13999938964844,24.28499984741211,32.90999984741211,113.94999694824219,55.04999923706055,107.5999984741211,85.11000061035156,238.0,579.1799926757812,47.46200180053711,35.88999938964844,61.380001068115234,66.91999816894531,52.5,100.16000366210938,21.75,68.16000366210938,320.0,61.5,163.19000244140625,152.30999755859375,204.30999755859375,56.13999938964844,72.48091888427734,77.86000061035156,89.19999694824219,14.238750457763672,34.189998626708984,174.00999450683594,138.47999572753906,27.899999618530273,140.60667419433594,131.74000549316406,333.94000244140625,52.70000076293945,76.19999694824219,37.77000045776367,24.354999542236328,32.95000076293945,114.76000213623047,55.2599983215332,105.95999908447266,79.36000061035156,230.97000122070312,560.1300048828125,45.60599899291992,35.13999938964844,60.029998779296875,64.86000061035156,49.65999984741211,96.80000305175781,19.610000610351562,63.619998931884766,310.5799865722656,59.16999816894531,160.39999389648438,149.58999633789062,198.67999267578125,53.81999969482422,71.04962158203125,76.26000213623047,82.44000244140625,13.38949966430664,33.68000030517578,170.16000366210938,134.44000244140625,26.389999389648438,134.02667236328125,125.37999725341797,326.6400146484375,51.25,72.77999877929688,36.599998474121094,23.2549991607666,32.56999969482422,113.41999816894531,53.7400016784668,106.97000122070312,83.4000015258789,232.64999389648438,571.719970703125,47.11399841308594,35.41999816894531,61.20000076293945,65.58999633789062,52.0,99.97000122070312,21.389999389648438,67.30000305175781,317.9800109863281,60.47999954223633,161.47999572753906,151.50999450683594,200.30999755859375,55.04999923706055,71.84160614013672,77.26000213623047,85.23999786376953,14.075249671936035,34.0,173.52000427246094,136.3800048828125,27.760000228881836,138.02667236328125,129.10000610351562,329.989990234375,51.84000015258789,75.45999908447266,37.59000015258789,24.174999237060547,32.939998626708984,114.05999755859375,54.97999954223633,7058600,49720900,2919200,1004800,21303000,67440700,13742000,26712100,10796500,14874000,17987000,4236500,2942500,27374600,7042800,16234400,3287700,7649100,10900458,12174600,23203200,391780000,37624200,2449400,14425300,13549000,4029300,18444700,3225700,9904100,4794700,36792500,98370800,94331400,8731500,33527900
2021-02-24,89.0240478515625,86.94000244140625,195.11282348632812,566.7819213867188,43.169769287109375,32.06000518798828,50.80061721801758,57.29985809326172,45.388710021972656,83.13050079345703,17.096864700317383,56.237186431884766,292.07122802734375,57.47210693359375,141.19032287597656,134.2776641845703,194.236572265625,49.8382682800293,60.26396179199219,67.70989990234375,90.23355865478516,14.457555770874023,25.86554527282715,147.79055786132812,125.88495635986328,26.38677215576172,138.10350036621094,121.31543731689453,303.8482360839844,42.18898391723633,65.43021392822266,33.87225341796875,20.68016242980957,30.614713668823242,105.49720001220703,46.50080108642578,108.69000244140625,86.94000244140625,229.99000549316406,595.010009765625,48.0880012512207,36.380001068115234,62.59000015258789,68.5999984741211,54.66999816894531,103.30999755859375,22.270000457763672,72.37000274658203,330.6400146484375,63.189998626708984,162.58999633789062,153.25999450683594,204.52000427246094,56.650001525878906,71.15457916259766,79.87999725341797,92.5199966430664,14.49899959564209,33.75,178.47999572753906,141.10000610351562,29.40999984741211,144.0800018310547,132.3000030517578,332.2099914550781,52.810001373291016,78.16000366210938,38.290000915527344,25.145000457763672,33.54999923706055,114.73999786376953,56.70000076293945,109.44000244140625,87.08999633789062,230.7899932861328,595.9600219726562,48.14099884033203,36.52000045776367,62.91999816894531,68.68000030517578,54.88999938964844,104.04000091552734,22.450000762939453,72.86000061035156,330.9700012207031,63.279998779296875,164.38999938964844,153.75999450683594,206.4600067138672,56.9900016784668,71.82251739501953,80.0999984741211,92.5999984741211,14.506750106811523,34.04999923706055,179.36000061035156,141.17999267578125,29.68000030517578,144.23333740234375,132.3800048828125,333.6000061035156,53.040000915527344,78.43000030517578,38.34000015258789,25.290000915527344,33.63999938964844,115.36000061035156,57.0,105.5999984741211,82.80999755859375,227.7100067138672,565.5499877929688,46.26599884033203,35.599998474121094,60.869998931884766,67.0,51.459999084472656,99.80999755859375,21.31999969482422,67.41000366210938,320.1000061035156,60.380001068115234,160.9199981689453,150.11000061035156,201.6300048828125,55.83000183105469,70.98282623291016,77.6500015258789,87.7300033569336,13.755999565124512,33.66999816894531,173.6699981689453,135.08999633789062,27.770000457763672,137.43333435058594,127.68000030517578,326.0400085449219,51.540000915527344,76.25,37.13999938964844,24.239999771118164,32.939998626708984,113.72000122070312,54.869998931884766,106.0,84.33000183105469,229.8699951171875,573.3400268554688,46.768001556396484,35.7400016784668,60.900001525878906,67.16999816894531,52.0,100.33000183105469,21.700000762939453,68.1500015258789,320.1700134277344,60.529998779296875,162.39999389648438,150.11000061035156,201.6699981689453,56.04999923706055,71.3740463256836,77.68000030517578,88.30000305175781,14.122750282287598,33.869998931884766,173.6699981689453,136.39999389648438,28.079999923706055,138.68333435058594,129.50999450683594,328.489990234375,51.66999816894531,76.4000015258789,37.2400016784668,24.44499969482422,32.959999084472656,114.08000183105469,55.189998626708984,7626200,40821200,2690500,1023000,15125000,58139500,16517900,20752900,12286600,16116000,15609200,6106600,3934400,24669900,10286100,15061400,2848800,6605200,9838834,12681500,21281700,448320000,30686100,2008300,13146200,21674000,3144900,12782900,3360500,6814400,4578400,42764300,77748800,66000600,9842000,28728600
2021-02-25,87.9101333618164,82.41999816894531,193.01734924316406,533.2138061523438,41.040367126464844,31.663440704345703,50.402915954589844,56.305877685546875,44.027130126953125,82.35801696777344,16.390565872192383,54.85396957397461,289.5271301269531,54.93456268310547,141.337890625,132.45529174804688,193.57177734375,48.4482421875,60.30438995361328,66.4808120727539,85.94231414794922,13.269464492797852,25.91919708251953,143.46812438964844,120.91556549072266,25.57929801940918,130.23728942871094,115.53848266601562,300.7934265136719,41.24630355834961,65.4218521118164,33.22648620605469,20.281280517578125,30.058090209960938,104.4398193359375,45.729881286621094,107.33000183105469,82.41999816894531,227.52000427246094,559.77001953125,45.715999603271484,35.93000030517578,62.099998474121094,67.41000366210938,53.029998779296875,102.3499984741211,21.350000381469727,70.58999633789062,327.760009765625,60.400001525878906,162.75999450683594,151.17999267578125,203.82000732421875,55.06999969482422,71.2022933959961,78.43000030517578,88.12000274658203,13.307499885559082,33.81999969482422,173.25999450683594,135.52999877929688,28.510000228881836,135.8733367919922,126.0,328.8699951171875,51.630001068115234,78.1500015258789,37.560001373291016,24.65999984741211,32.939998626708984,113.58999633789062,55.7599983215332,109.30000305175781,87.08999633789062,230.5,586.4000244140625,47.9379997253418,37.029998779296875,63.16999816894531,69.37999725341797,55.5099983215332,104.95999908447266,22.65999984741211,72.83999633789062,335.80999755859375,63.540000915527344,163.6999969482422,154.89999389648438,205.5500030517578,56.97999954223633,71.56488800048828,81.4000015258789,93.0999984741211,14.374750137329102,34.11000061035156,180.85000610351562,140.8300018310547,29.8700008392334,143.3433380126953,131.5399932861328,333.6000061035156,53.540000915527344,79.45999908447266,38.68000030517578,25.405000686645508,33.84000015258789,115.04000091552734,57.25,107.06999969482422,81.91999816894531,226.89999389648438,559.6599731445312,45.520999908447266,35.7599983215332,61.810001373291016,66.88999938964844,52.02000045776367,101.58999633789062,21.229999542236328,69.83999633789062,326.2900085449219,60.130001068115234,161.99000549316406,150.58999633789062,201.75,54.439998626708984,70.68701934814453,78.11000061035156,87.58000183105469,13.2162504196167,33.540000915527344,173.1999969482422,135.02000427246094,28.200000762939453,135.30999755859375,125.72000122070312,327.3599853515625,51.58000183105469,77.05000305175781,37.29999923706055,24.489999771118164,32.849998474121094,113.01000213623047,55.349998474121094,108.4800033569336,86.16999816894531,229.99000549316406,582.6300048828125,47.474998474121094,36.959999084472656,62.43000030517578,69.04000091552734,54.970001220703125,104.9000015258789,22.389999389648438,72.4000015258789,333.3299865722656,62.40999984741211,163.1300048828125,154.27000427246094,203.57000732421875,56.97999954223633,70.81106567382812,80.5,91.5199966430664,14.045499801635742,33.81999969482422,180.3000030517578,139.55999755859375,29.399999618530273,142.39999389648438,131.52000427246094,331.0,53.5,78.87000274658203,38.68000030517578,25.405000686645508,33.81999969482422,114.58000183105469,56.97999954223633,6237600,54625100,2769200,1288900,23148000,74762000,17077100,25206100,12864500,13219200,17195300,5983200,4244000,36394000,9719700,18127700,2386700,6781600,10906955,11674600,22546200,824436000,37506100,1793100,12701100,20387400,5339700,13581200,2780100,6254500,6460800,37233100,75887800,92189400,14494800,29670900
