Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-02-26,88.2459487915039,84.51000213623047,190.81167602539062,540.1865234375,42.181365966796875,30.588306427001953,49.7779541015625,55.02790832519531,43.180294036865234,80.46702575683594,16.53643798828125,50.16818618774414,282.2131042480469,55.280174255371094,137.60386657714844,128.94192504882812,194.5879364013672,48.052364349365234,58.68806457519531,65.15848541259766,89.26803588867188,13.675299644470215,25.66629409790039,139.41065979003906,121.50437927246094,25.040969848632812,133.20550537109375,115.48345947265625,303.85736083984375,39.944122314453125,64.4424057006836,31.996854782104492,19.80015754699707,29.48320960998535,103.53878784179688,44.589908599853516,107.73999786376953,84.51000213623047,224.9199981689453,567.0900268554688,46.98699951171875,34.709999084472656,61.33000183105469,65.87999725341797,52.0099983215332,100.0,21.540000915527344,64.55999755859375,319.4800109863281,60.779998779296875,158.4600067138672,147.1699981689453,204.88999938964844,54.619998931884766,69.29389190673828,76.87000274658203,91.52999877929688,13.714500427246094,33.4900016784668,168.36000061035156,136.19000244140625,27.90999984741211,138.97000122070312,125.94000244140625,332.2200012207031,50.0,76.9800033569336,36.16999816894531,24.075000762939453,32.310001373291016,112.61000061035156,54.369998931884766,108.58000183105469,85.58999633789062,230.30999755859375,573.489990234375,47.57600021362305,36.029998779296875,62.70000076293945,67.5999984741211,52.86000061035156,101.05999755859375,21.770000457763672,69.3499984741211,328.67999267578125,61.689998626708984,162.41000366210938,150.8699951171875,206.99000549316406,55.22999954223633,71.28816986083984,78.8499984741211,92.94000244140625,13.854499816894531,33.900001525878906,172.6199951171875,138.14999389648438,28.350000381469727,140.25332641601562,127.38999938964844,337.9100036621094,51.33000183105469,78.02999877929688,37.40999984741211,24.399999618530273,32.9900016784668,113.98999786376953,55.060001373291016,105.36000061035156,82.91000366210938,223.6199951171875,560.7000122070312,46.07400131225586,34.68000030517578,61.2599983215332,65.54000091552734,50.86000061035156,97.61000061035156,20.360000610351562,63.41999816894531,319.0400085449219,59.68000030517578,157.97000122070312,146.50999450683594,202.05999755859375,52.16999816894531,69.21755981445312,76.33000183105469,88.2300033569336,13.361000061035156,33.36000061035156,168.27999877929688,134.6999969482422,26.540000915527344,135.35000610351562,122.83000183105469,329.8500061035156,49.849998474121094,73.26000213623047,35.93000030517578,23.364999771118164,32.189998626708984,112.31999969482422,53.119998931884766,107.68000030517578,83.56999969482422,230.30999755859375,572.3400268554688,46.75299835205078,35.72999954223633,62.029998779296875,66.77999877929688,52.599998474121094,100.30000305175781,21.020000457763672,69.25,325.7699890136719,60.88999938964844,162.0,150.3000030517578,206.6999969482422,54.81999969482422,71.03053283691406,78.04000091552734,89.73999786376953,13.7524995803833,33.84000015258789,172.1300048828125,136.75999450683594,27.81999969482422,138.10000610351562,125.43000030517578,330.54998779296875,51.290000915527344,77.20999908447266,37.099998474121094,24.329999923706055,32.88999938964844,113.98999786376953,54.40999984741211,9250000,48962900,3453500,946500,22640000,70933300,13229500,24182200,13234100,14454100,16250100,9258000,3732200,38216800,14417500,19829200,3887900,6259900,17644862,30392200,22787600,500932000,41462800,2749400,11772600,22478700,4558800,17281000,5430000,9499600,5344400,39468000,90308800,103105700,14687000,35291000
2021-03-01,88.79473114013672,86.38999938964844,192.61019897460938,555.865478515625,43.95079040527344,31.540069580078125,50.02144241333008,58.08502197265625,43.678443908691406,82.11660766601562,17.1966609954834,50.49456787109375,292.5800476074219,57.19015884399414,138.3507080078125,131.85951232910156,196.08853149414062,49.35439682006836,58.49412536621094,67.099609375,92.41820526123047,13.802188873291016,25.819568634033203,143.31077575683594,124.44854736328125,25.7677059173584,137.4517364501953,118.40863037109375,306.0799560546875,40.87082290649414,65.12886047363281,32.81071853637695,20.314178466796875,30.404848098754883,104.8903579711914,46.254764556884766,108.41000366210938,86.38999938964844,227.0399932861328,583.5499877929688,48.95800018310547,35.790000915527344,61.630001068115234,69.54000091552734,52.61000061035156,102.05000305175781,22.399999618530273,64.9800033569336,329.9200134277344,62.880001068115234,159.32000732421875,150.5,206.47000122070312,56.099998474121094,69.06488800048828,79.16000366210938,94.76000213623047,13.841750144958496,33.689998626708984,173.07000732421875,139.49000549316406,28.719999313354492,143.39999389648438,129.1300048828125,334.6499938964844,51.15999984741211,77.80000305175781,37.09000015258789,24.700000762939453,33.31999969482422,114.08000183105469,56.400001525878906,109.20999908447266,86.5,227.92999267578125,584.3599853515625,49.0,36.04999923706055,62.06999969482422,69.98999786376953,53.959999084472656,103.80000305175781,22.6200008392334,65.9800033569336,331.0400085449219,63.08000183105469,161.52999877929688,151.3800048828125,208.24000549316406,56.75,70.02862548828125,79.54000091552734,95.75,13.925000190734863,33.93000030517578,174.47999572753906,139.6300048828125,29.100000381469727,143.5500030517578,130.3000030517578,338.9100036621094,51.54999923706055,79.19999694824219,37.41999816894531,25.040000915527344,33.52000045776367,114.61000061035156,57.61000061035156,108.06999969482422,83.97000122070312,225.22999572753906,568.8599853515625,47.38600158691406,35.2400016784668,61.52000045776367,67.9800033569336,52.16999816894531,101.4000015258789,21.850000381469727,64.12999725341797,323.30999755859375,61.650001525878906,159.08999633789062,148.47999572753906,204.77999877929688,55.0,68.8740463256836,78.04000091552734,92.56999969482422,13.553250312805176,33.5099983215332,169.7100067138672,136.4600067138672,28.3700008392334,140.0066680908203,127.23999786376953,333.67999267578125,50.880001068115234,77.72000122070312,36.7400016784668,24.530000686645508,32.86000061035156,113.5,56.130001068115234,108.52999877929688,85.37000274658203,225.8800048828125,572.3699951171875,47.970001220703125,35.52000045776367,61.900001525878906,68.48999786376953,53.470001220703125,102.45999908447266,22.049999237060547,65.45999908447266,325.0,61.720001220703125,161.4499969482422,149.52000427246094,205.77999877929688,55.939998626708984,69.85687255859375,78.05000305175781,94.54000091552734,13.875,33.59000015258789,171.3699951171875,137.5,28.760000228881836,141.07666015625,129.6300048828125,334.3599853515625,51.02000045776367,78.5,37.11000061035156,24.709999084472656,32.86000061035156,113.52999877929688,56.470001220703125,4709500,32746200,2178100,679500,24677000,45901700,7321400,28054600,7182500,10439900,11829700,4853300,2957800,28495400,10551400,14845500,2797400,6159300,12594864,11450000,19908900,353184000,30407800,2142900,9421400,17121600,2316600,9714900,4198900,8921300,2974200,28066100,69391600,67590700,7361800,36998300
2021-03-02,88.33604431152344,84.12999725341797,191.4648895263672,536.4238891601562,43.13655471801758,31.310937881469727,49.72925567626953,57.55879592895508,43.40446853637695,82.430419921875,17.258081436157227,50.098262786865234,293.48455810546875,55.69856262207031,138.09019470214844,131.43017578125,193.87564086914062,49.292808532714844,58.87396240234375,68.48126220703125,88.83891296386719,13.36793041229248,25.681610107421875,143.3273468017578,122.26274108886719,25.247325897216797,133.33010864257812,115.53848266601562,306.0707702636719,40.46339797973633,64.14939880371094,32.85493850708008,20.20315170288086,30.29534149169922,104.5869369506836,45.98411178588867,107.8499984741211,84.12999725341797,225.69000244140625,563.1400146484375,48.05099868774414,35.529998779296875,61.27000045776367,68.91000366210938,52.279998779296875,102.44000244140625,22.479999542236328,64.47000122070312,330.94000244140625,61.2400016784668,159.02000427246094,150.00999450683594,204.13999938964844,56.029998779296875,69.51335906982422,80.79000091552734,91.08999633789062,13.40625,33.5099983215332,173.08999633789062,137.0399932861328,28.139999389648438,139.10000610351562,126.0,334.6400146484375,50.650001525878906,76.62999725341797,37.13999938964844,24.565000534057617,33.20000076293945,113.75,56.06999969482422,109.37999725341797,86.94999694824219,227.88999938964844,579.8699951171875,49.08599853515625,35.939998626708984,62.18000030517578,69.98999786376953,53.290000915527344,103.30999755859375,23.18000030517578,65.75,336.19000244140625,63.13999938964844,160.77999877929688,151.77999877929688,209.9499969482422,57.06999969482422,70.1240463256836,81.55000305175781,94.9000015258789,13.920499801635742,33.88999938964844,177.80999755859375,140.10000610351562,29.200000762939453,143.97999572753906,128.52000427246094,337.6700134277344,51.40999984741211,78.76000213623047,37.45000076293945,24.989999771118164,33.470001220703125,114.58999633789062,56.959999084472656,107.80999755859375,84.04000091552734,225.27999877929688,563.0,47.959999084472656,35.5,61.209999084472656,68.8499984741211,52.2400016784668,101.70999908447266,22.299999237060547,63.95000076293945,329.510009765625,61.11000061035156,158.60000610351562,149.83999633789062,204.10000610351562,55.650001525878906,69.08396911621094,79.5999984741211,90.9000015258789,13.395999908447266,33.5,171.85000610351562,136.77000427246094,28.1200008392334,138.94332885742188,126.0,333.8900146484375,50.599998474121094,76.58000183105469,36.9900016784668,24.549999237060547,33.16999816894531,113.63999938964844,56.02000045776367,108.8499984741211,86.91999816894531,227.0,579.030029296875,49.0369987487793,35.650001525878906,61.95000076293945,69.19000244140625,52.5099983215332,101.88999938964844,22.489999771118164,64.69000244140625,330.0,62.79999923706055,159.77999877929688,150.0800018310547,208.88999938964844,56.5,69.50381469726562,79.80999755859375,93.56999969482422,13.899999618530273,33.68000030517578,173.22000122070312,140.0,28.75,143.97999572753906,128.42999267578125,335.0,51.189998626708984,77.69000244140625,37.150001525878906,24.790000915527344,33.279998779296875,114.31999969482422,56.650001525878906,5487000,34828200,2407500,696100,18546000,41167400,9584900,19200600,7741100,10643500,10517000,3593100,2850300,23320000,7610900,14221700,3445300,6094700,16047290,11955500,18679600,264116000,27670400,1806800,8693200,13582700,3177600,8274500,2568900,7360600,3458500,19701200,74468200,49987000,8456100,30302600
2021-03-03,87.40230560302734,80.86000061035156,189.9802703857422,517.810791015625,41.57002639770508,32.09525680541992,49.307193756103516,58.78664016723633,44.55018615722656,83.35578155517578,17.419301986694336,52.05649948120117,296.57952880859375,54.47981643676758,135.65875244140625,133.97097778320312,191.84326171875,49.3280029296875,59.23762130737305,69.55775451660156,86.9078369140625,12.768150329589844,26.35603904724121,143.5426483154297,118.02268981933594,25.45368003845215,129.25003051757812,112.68669891357422,304.451904296875,40.87082290649414,64.90282440185547,33.341487884521484,20.49922752380371,30.532596588134766,103.26294708251953,46.353172302246094,106.70999908447266,80.86000061035156,223.94000244140625,543.5999755859375,46.305999755859375,36.41999816894531,60.75,70.37999725341797,53.65999984741211,103.58999633789062,22.690000534057617,66.98999786376953,334.42999267578125,59.900001525878906,156.22000122070312,152.91000366210938,202.0,56.06999969482422,69.9427490234375,82.05999755859375,89.11000061035156,12.804750442504883,34.38999938964844,173.35000610351562,131.66000366210938,28.3700008392334,134.8433380126953,122.88999938964844,332.8699951171875,51.15999984741211,77.52999877929688,37.689998626708984,24.924999237060547,33.459999084472656,112.30999755859375,56.52000045776367,107.13999938964844,84.37999725341797,225.69000244140625,565.9500122070312,48.138999938964844,36.970001220703125,61.349998474121094,71.48999786376953,54.7599983215332,105.75,23.5,68.4800033569336,340.1000061035156,61.52000045776367,158.89999389648438,154.97999572753906,204.30999755859375,57.689998626708984,70.3530502319336,82.94000244140625,93.33000183105469,13.451499938964844,34.45000076293945,176.8699951171875,136.17999267578125,29.020000457763672,139.54666137695312,127.76000213623047,338.1600036621094,52.18000030517578,79.76000213623047,38.65999984741211,25.489999771118164,33.959999084472656,113.44999694824219,57.959999084472656,105.45999908447266,80.8499984741211,221.30999755859375,541.2000122070312,46.196998596191406,35.84000015258789,59.970001220703125,69.30000305175781,52.54999923706055,103.4000015258789,22.670000076293945,64.80000305175781,333.25,59.70000076293945,156.05999755859375,150.82000732421875,199.7100067138672,55.77000045776367,69.1030502319336,81.16000366210938,88.38999938964844,12.798749923706055,33.439998626708984,173.0,131.5399932861328,28.31999969482422,133.5800018310547,122.70999908447266,332.7799987792969,50.709999084472656,76.97000122070312,37.349998474121094,24.739999771118164,33.290000915527344,112.05000305175781,55.880001068115234,106.86000061035156,84.27999877929688,223.52000427246094,564.5900268554688,47.79999923706055,35.970001220703125,61.04999923706055,69.48999786376953,52.65999984741211,103.41000366210938,22.739999771118164,64.80000305175781,333.67999267578125,60.63999938964844,158.25,151.22999572753906,203.3699951171875,56.43000030517578,69.48473358154297,81.16000366210938,90.56999969482422,13.426250457763672,33.5099983215332,174.5399932861328,135.60000610351562,28.34000015258789,139.24667358398438,126.72000122070312,333.32000732421875,50.90999984741211,77.41000366210938,37.349998474121094,24.7450008392334,33.33000183105469,113.33000183105469,56.41999816894531,7218700,43541000,2610600,1006900,23991000,66047000,13599900,25157600,8007500,14958200,13706100,4772200,3606300,28740400,8499600,14324100,3660300,5259900,13939972,13053000,26424100,377592000,46020200,2099200,14862700,20695600,4425900,10660300,3039700,7442800,4145800,35365100,82574400,72541700,14946600,35358900
2021-03-04,86.53409576416016,77.75,188.2581329345703,486.2810974121094,39.822147369384766,32.325523376464844,48.16278839111328,58.310550689697266,46.177433013916016,84.08802795410156,18.133268356323242,55.50672912597656,292.0213317871094,53.05187225341797,132.92332458496094,131.9120330810547,190.45668029785156,49.715084075927734,58.32440948486328,68.75251007080078,82.24595642089844,12.334892272949219,26.210420608520508,142.90504455566406,114.5625,25.642101287841797,123.02920532226562,105.99281311035156,305.3116760253906,40.758975982666016,63.93175506591797,32.87263488769531,20.98857879638672,30.185840606689453,101.87458038330078,48.14924240112305,105.6500015258789,77.75,221.91000366210938,510.5,44.35900115966797,36.5,59.34000015258789,69.80999755859375,55.619998931884766,104.5,23.6200008392334,71.43000030517578,329.2900085449219,58.33000183105469,153.07000732421875,150.55999755859375,200.5399932861328,56.5099983215332,68.864501953125,81.11000061035156,84.33000183105469,12.37024974822998,34.20000076293945,172.5800018310547,127.80000305175781,28.579999923706055,128.35333251953125,115.58999633789062,333.80999755859375,51.02000045776367,76.37000274658203,37.15999984741211,25.520000457763672,33.08000183105469,110.80000305175781,58.709999084472656,107.75,81.80999755859375,227.8699951171875,541.3300170898438,46.70000076293945,36.869998931884766,60.959999084472656,71.77999877929688,56.9900016784668,107.58000183105469,24.139999389648438,73.87000274658203,339.760009765625,60.2400016784668,156.10000610351562,154.3800048828125,204.74000549316406,57.459999084472656,69.96183013916016,83.4800033569336,89.75,12.975000381469727,35.09000015258789,174.8699951171875,134.1999969482422,29.309999465942383,135.0399932861328,123.1500015258789,340.8399963378906,51.529998779296875,78.61000061035156,38.0,25.979999542236328,33.689998626708984,112.80000305175781,59.470001220703125,104.94999694824219,76.77999877929688,220.25,502.0899963378906,44.143001556396484,35.91999816894531,58.630001068115234,67.88999938964844,53.68000030517578,103.12999725341797,22.399999618530273,67.2300033569336,323.9200134277344,57.90999984741211,151.47000122070312,148.6199951171875,198.61000061035156,54.95000076293945,68.43511199951172,79.80999755859375,81.8499984741211,12.083749771118164,33.84000015258789,169.0800018310547,126.58000183105469,27.670000076293945,126.44999694824219,113.48999786376953,332.6700134277344,50.040000915527344,73.80000305175781,36.36000061035156,24.915000915527344,32.599998474121094,109.93000030517578,57.099998474121094,106.5,80.2300033569336,227.82000732421875,537.8499755859375,46.16699981689453,36.13999938964844,60.540000915527344,70.18000030517578,53.959999084472656,104.5199966430664,22.93000030517578,67.44999694824219,333.1300048828125,59.83000183105469,155.99000549316406,152.61000061035156,203.7899932861328,56.29999923706055,69.8282470703125,82.13999938964844,88.80999755859375,12.800749778747559,34.2599983215332,173.13999938964844,132.35000610351562,28.700000762939453,134.4066619873047,121.94999694824219,334.1700134277344,51.099998474121094,78.0,37.619998931884766,25.149999618530273,33.369998931884766,112.05999755859375,57.119998931884766,7503700,60549400,3577000,1702500,34575000,96512800,17309800,28518400,15181000,22994200,19432600,7351600,3647600,40210400,11033200,20093900,4308400,7032400,15975188,15809900,31971100,573344000,45449600,2060900,15831100,21586700,7243500,24454200,4991600,10901400,6359300,42932500,107573800,101311800,23441700,52137500
2021-03-05,87.39411163330078,78.5199966430664,193.1955108642578,502.0365295410156,40.41015625,32.70634078979492,49.04747009277344,58.66136169433594,48.4356575012207,87.70905303955078,19.661008834838867,57.95454025268555,290.318603515625,55.243797302246094,135.55447387695312,132.2187042236328,196.5159149169922,50.42770004272461,59.100242614746094,68.54906463623047,86.7322769165039,12.425881385803223,26.35603904724121,146.1178741455078,116.31051635742188,26.081724166870117,126.71949005126953,110.7702407836914,317.4670715332031,41.9173583984375,66.15852355957031,33.11149215698242,21.774005889892578,30.76072120666504,103.9157485961914,49.96989440917969,106.69999694824219,78.5199966430664,227.72999572753906,527.0399780273438,45.013999938964844,36.93000030517578,60.43000030517578,70.2300033569336,58.34000015258789,109.0,25.610000610351562,74.58000183105469,327.3699951171875,60.7400016784668,156.10000610351562,150.91000366210938,206.9199981689453,57.31999969482422,69.78053283691406,80.87000274658203,88.93000030517578,12.46150016784668,34.38999938964844,176.4600067138672,129.75,29.06999969482422,132.20333862304688,120.80000305175781,347.1000061035156,52.470001220703125,79.02999877929688,37.43000030517578,26.475000381469727,33.709999084472656,113.0199966430664,60.93000030517578,106.98999786376953,79.4800033569336,228.14999389648438,530.8499755859375,45.599998474121094,37.599998474121094,60.59000015258789,71.2699966430664,59.4900016784668,109.12999725341797,26.1299991607666,74.86000061035156,335.5799865722656,61.18000030517578,156.69000244140625,153.49000549316406,207.6699981689453,58.31999969482422,70.0477066040039,82.55999755859375,89.31999969482422,12.550000190734863,34.54999923706055,176.89999389648438,131.1699981689453,29.709999084472656,132.64999389648438,121.30000305175781,348.2900085449219,52.689998626708984,79.05999755859375,38.119998931884766,26.53499984741211,33.79999923706055,113.37999725341797,61.04999923706055,104.06999969482422,74.19999694824219,221.4499969482422,508.3299865722656,43.29999923706055,36.16999816894531,59.33000183105469,68.44000244140625,57.11000061035156,106.1500015258789,24.030000686645508,71.2699966430664,316.4599914550781,58.5099983215332,153.1300048828125,147.97000122070312,200.8800048828125,55.060001373291016,68.71183013916016,78.37999725341797,83.30000305175781,11.67924976348877,33.959999084472656,169.63999938964844,125.4000015258789,27.90999984741211,125.18333435058594,115.37999725341797,335.0199890136719,50.400001525878906,74.81999969482422,36.34000015258789,25.59000015258789,32.779998779296875,110.55000305175781,59.11000061035156,106.01000213623047,79.0,222.4499969482422,527.969970703125,45.42499923706055,37.029998779296875,59.5099983215332,70.83999633789062,58.0,106.95999908447266,24.520000457763672,73.91999816894531,335.5799865722656,59.2599983215332,153.97999572753906,153.22000122070312,201.02000427246094,58.16999816894531,69.18893432617188,82.41000366210938,87.52999877929688,12.550000190734863,34.290000915527344,175.39999389648438,130.9199981689453,29.670000076293945,131.30667114257812,120.9000015258789,335.0299987792969,51.7400016784668,78.0,37.869998931884766,26.2450008392334,33.63999938964844,111.44999694824219,59.83000183105469,7277800,58548900,3021300,1370100,42414000,74292300,14980100,25406800,18699600,23638200,25108200,6638200,3740200,39511700,8331600,18465100,3875900,6865900,12241164,16362500,30329100,542840000,30589900,2086500,13292000,26809000,6307800,17448700,4563100,10621000,4664400,34558300,112395800,109299800,15645200,51429800
2021-03-08,86.91085815429688,73.95999908447266,193.26339721679688,478.365478515625,37.816627502441406,32.88347625732422,49.06370162963867,60.32355499267578,48.800968170166016,88.31255340576172,18.862590789794922,57.962284088134766,296.36676025390625,54.43433380126953,136.6833953857422,133.97097778320312,196.6204071044922,50.28694152832031,59.94072723388672,68.7440185546875,82.94818115234375,11.560113906860352,26.32537841796875,148.07208251953125,110.43896484375,26.65593910217285,119.88208770751953,104.47063446044922,320.2749938964844,43.17959213256836,67.4393310546875,34.20841598510742,21.81512451171875,31.153104782104492,103.6583251953125,49.92070007324219,106.11000061035156,73.95999908447266,227.80999755859375,502.19000244140625,42.125,37.130001068115234,60.45000076293945,72.22000122070312,58.779998779296875,109.75,24.56999969482422,74.58999633789062,334.19000244140625,59.849998474121094,157.39999389648438,152.91000366210938,207.02999877929688,57.15999984741211,70.77290344238281,81.0999984741211,85.05000305175781,11.593250274658203,34.349998474121094,178.82000732421875,123.19999694824219,29.709999084472656,125.06999969482422,113.93000030517578,350.1700134277344,54.04999923706055,80.55999755859375,38.66999816894531,26.524999618530273,34.13999938964844,112.73999786376953,60.869998931884766,108.16000366210938,79.0,232.1999969482422,529.1699829101562,44.79600143432617,37.72999954223633,61.720001220703125,72.83999633789062,59.939998626708984,110.43000030517578,25.969999313354492,75.80000305175781,337.5899963378906,61.70000076293945,159.3300018310547,155.4600067138672,210.88999938964844,58.77000045776367,72.09923553466797,82.95999908447266,89.72000122070312,12.4712495803833,34.869998931884766,181.35000610351562,129.77000427246094,30.06999969482422,132.57000732421875,121.0,354.0,54.38999938964844,82.5999984741211,38.880001068115234,26.875,34.58000183105469,114.52999877929688,61.61000061035156,105.80000305175781,73.86000061035156,226.6999969482422,501.1099853515625,41.92599868774414,36.81999969482422,60.130001068115234,70.86000061035156,57.689998626708984,108.05999755859375,24.209999084472656,72.7699966430664,329.1000061035156,59.720001220703125,155.97999572753906,150.75,206.32000732421875,56.619998931884766,70.03816986083984,80.79000091552734,84.87000274658203,11.566499710083008,34.33000183105469,177.0800018310547,122.98999786376953,28.799999237060547,125.0199966430664,113.69999694824219,345.6000061035156,52.529998779296875,79.54000091552734,37.77000045776367,26.139999389648438,33.81999969482422,112.5999984741211,59.81999969482422,106.8499984741211,78.02999877929688,228.0800018310547,526.4400024414062,44.68299865722656,37.380001068115234,60.599998474121094,71.06999969482422,58.77000045776367,109.86000061035156,25.75,75.5,331.3599853515625,60.470001220703125,157.0,152.47000122070312,207.0,58.06999969482422,70.96373748779297,81.93000030517578,88.56999969482422,12.449999809265137,34.47999954223633,177.74000549316406,129.0,29.360000610351562,132.03334045410156,120.54000091552734,347.010009765625,53.0,80.0,38.130001068115234,26.735000610351562,33.959999084472656,113.11000061035156,61.58000183105469,6049400,54563900,3101000,1180700,45243000,65335500,10617300,27351100,11283400,18033600,22490300,6850200,2998000,33112400,6546700,17133300,3300300,7192100,15391347,10151900,22708300,543112000,24352300,2029300,15256100,14971200,7349100,17246900,3419900,9847600,4834600,38255200,100610000,90538200,12691800,38154600
2021-03-09,87.46784973144531,78.52999877929688,194.2644500732422,513.92431640625,39.82304000854492,32.16610336303711,49.16109848022461,59.29615783691406,48.07035827636719,88.11138916015625,18.294483184814453,57.20076370239258,293.1741638183594,56.9991569519043,136.94390869140625,133.02476501464844,195.7466278076172,49.15205764770508,59.91648483276367,68.53211212158203,87.09315490722656,12.488773345947266,26.40201759338379,143.7744903564453,115.73680114746094,26.332942962646484,127.32979583740234,106.71723175048828,321.930419921875,42.2608757019043,64.1075439453125,33.73073196411133,21.432695388793945,30.87023162841797,104.26513671875,49.1497802734375,106.79000091552734,78.52999877929688,228.99000549316406,539.52001953125,44.36000061035156,36.31999969482422,60.56999969482422,70.98999786376953,57.900001525878906,109.5,23.829999923706055,73.61000061035156,330.5899963378906,62.66999816894531,157.6999969482422,151.8300018310547,206.11000061035156,55.869998931884766,70.74427795410156,80.8499984741211,89.30000305175781,12.52025032043457,34.45000076293945,173.6300048828125,129.11000061035156,29.350000381469727,132.83999633789062,116.37999725341797,351.9800109863281,52.900001525878906,76.58000183105469,38.130001068115234,26.059999465942383,33.83000183105469,113.4000015258789,59.93000030517578,108.69000244140625,79.22000122070312,233.1199951171875,543.2100219726562,44.689998626708984,37.15999984741211,61.86000061035156,72.48999786376953,59.599998474121094,110.69000244140625,24.860000610351562,77.1500015258789,336.3900146484375,63.16999816894531,160.75,154.25,212.16000366210938,58.18000030517578,72.00381469726562,82.33000183105469,90.18000030517578,12.61674976348877,34.849998474121094,176.97999572753906,129.9199981689453,29.979999542236328,133.73333740234375,118.4000015258789,361.25,53.84000015258789,81.33999633789062,38.79999923706055,26.7549991607666,34.33000183105469,115.19999694824219,61.38999938964844,106.44000244140625,75.7699966430664,228.77999877929688,524.9500122070312,43.060001373291016,35.810001373291016,60.560001373291016,70.04000091552734,57.45000076293945,107.87999725341797,23.690000534057617,70.5999984741211,325.57000732421875,60.84000015258789,156.88999938964844,149.82000732421875,206.05999755859375,55.810001373291016,70.73473358154297,79.43000030517578,86.30000305175781,12.059249877929688,34.439998626708984,172.0399932861328,126.33000183105469,28.959999084472656,129.21665954589844,115.33000183105469,351.3399963378906,52.470001220703125,76.51000213623047,37.47999954223633,25.875,33.52000045776367,113.3499984741211,59.470001220703125,106.4800033569336,76.7300033569336,230.0,527.6400146484375,43.569000244140625,36.54999923706055,60.790000915527344,70.91000366210938,58.630001068115234,109.06999969482422,24.610000610351562,72.98999786376953,328.6199951171875,61.18000030517578,156.88999938964844,151.5,208.33999633789062,56.689998626708984,71.14503479003906,80.19999694824219,88.0,12.130249977111816,34.540000915527344,175.25999450683594,127.38999938964844,29.790000915527344,129.60000610351562,117.06999969482422,352.9200134277344,52.869998931884766,79.75,38.16999816894531,26.375,33.869998931884766,113.56999969482422,60.61000061035156,6857500,45088300,3057300,1240500,37884000,63946000,12662500,24194900,10193200,19010700,11746000,5738400,3324800,36387500,7461300,16238800,4227300,5278500,14189920,11588700,22301400,521824000,25167100,2345800,13130200,20585200,4132800,17717100,4277600,8899100,5459600,35854100,118889600,117224600,11022300,35645900
2021-03-10,88.45890045166016,77.5199966430664,195.08737182617188,498.50250244140625,39.28350830078125,33.09601593017578,49.45329284667969,61.60151290893555,49.33230209350586,89.61613464355469,18.348224639892578,58.366371154785156,303.310546875,56.61716079711914,138.20303344726562,135.91598510742188,195.11981201171875,51.184288024902344,60.41753387451172,70.43083190917969,83.29927062988281,12.436905860900879,26.76988410949707,147.2108917236328,114.62525177001953,26.87126922607422,124.92708587646484,104.3789291381836,319.75360107421875,42.963897705078125,68.11741638183594,35.01343536376953,21.975496292114258,31.499853134155273,104.50419616699219,50.658809661865234,108.0,77.5199966430664,229.9600067138672,523.3300170898438,43.75899887084961,37.369998931884766,60.93000030517578,73.75,59.41999816894531,111.37000274658203,23.899999618530273,75.11000061035156,342.0199890136719,62.25,159.14999389648438,155.1300048828125,205.4499969482422,58.18000030517578,71.33587646484375,83.08999633789062,85.41000366210938,12.468250274658203,34.93000030517578,177.77999877929688,127.87000274658203,29.950000762939453,130.3333282470703,113.83000183105469,349.6000061035156,53.779998779296875,81.37000274658203,39.58000183105469,26.719999313354492,34.52000045776367,113.66000366210938,61.77000045776367,108.36000061035156,80.04000091552734,233.49000549316406,541.8200073242188,45.40299987792969,37.529998779296875,61.279998779296875,73.87999725341797,59.77000045776367,112.01000213623047,24.190000534057617,75.6500015258789,342.3999938964844,64.12000274658203,159.89999389648438,156.16000366210938,208.0399932861328,58.43000030517578,71.78434753417969,83.41999816894531,90.01000213623047,12.979999542236328,35.13999938964844,178.3800048828125,131.10000610351562,30.06999969482422,135.17333984375,118.02999877929688,354.4800109863281,54.16999816894531,81.5,39.70000076293945,26.809999465942383,34.650001525878906,114.80000305175781,61.91999816894531,107.05000305175781,77.41000366210938,229.02000427246094,521.1099853515625,43.5099983215332,36.369998931884766,60.459999084472656,71.19999694824219,57.380001068115234,109.69999694824219,23.239999771118164,72.62999725341797,331.5299987792969,62.130001068115234,157.36000061035156,151.50999450683594,204.38999938964844,56.36000061035156,70.70610809326172,81.41999816894531,85.30999755859375,12.457500457763672,34.52000045776367,173.14999389648438,127.63999938964844,29.0,130.3333282470703,113.41000366210938,348.5,52.869998931884766,77.0999984741211,38.279998779296875,25.975000381469727,33.93000030517578,113.62000274658203,60.029998779296875,107.38999938964844,79.75,231.4600067138672,540.0800170898438,44.73500061035156,36.540000915527344,61.13999938964844,71.29000091552734,57.86000061035156,110.19999694824219,23.790000915527344,74.0,332.07000732421875,63.220001220703125,158.82000732421875,151.91000366210938,206.88999938964844,56.36000061035156,71.33587646484375,81.73999786376953,90.01000213623047,12.840499877929688,34.63999938964844,173.5399932861328,130.6699981689453,29.34000015258789,135.1300048828125,117.80000305175781,353.9100036621094,53.08000183105469,77.5999984741211,38.68000030517578,26.100000381469727,33.9900016784668,114.1500015258789,60.52000045776367,5762600,45416600,2309800,876500,19914000,53365600,10240200,21331100,12002400,17389900,16969700,3712100,3153100,27160300,6635600,14342200,3400200,6504000,12827310,10775800,23407800,384376000,33501800,1549300,12492300,18685600,4082400,15240300,3012300,8455100,4069300,38437200,78416600,73269300,11641100,31579100
