Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-03-11,88.35243225097656,81.2300033569336,196.11387634277344,518.5729370117188,40.72884750366211,32.980892181396484,48.982540130615234,61.2340087890625,49.67271423339844,89.47130584716797,18.916332244873047,58.52177810668945,303.3815002441406,57.58124923706055,138.1943817138672,135.20635986328125,194.89186096191406,51.02592849731445,60.31248474121094,70.56647491455078,87.1029052734375,12.960832595825195,26.601285934448242,146.50704956054688,118.0943832397461,26.377805709838867,130.1861572265625,110.5685043334961,322.95489501953125,42.62038040161133,69.046630859375,34.394187927246094,21.983728408813477,31.408601760864258,105.13862609863281,50.28154754638672,107.87000274658203,81.2300033569336,231.1699981689453,544.4000244140625,45.36899948120117,37.2400016784668,60.349998474121094,73.30999755859375,59.83000183105469,111.19000244140625,24.639999389648438,75.30999755859375,342.1000061035156,63.310001373291016,159.13999938964844,154.32000732421875,205.2100067138672,58.0,71.21183013916016,83.25,89.30999755859375,12.993499755859375,34.709999084472656,176.92999267578125,131.74000549316406,29.399999618530273,135.82000732421875,120.58000183105469,353.1000061035156,53.349998474121094,82.4800033569336,38.880001068115234,26.729999542236328,34.41999816894531,114.3499984741211,61.310001373291016,108.62999725341797,81.88999938964844,233.9600067138672,548.489990234375,45.744998931884766,37.790000915527344,61.189998626708984,74.27999877929688,61.13999938964844,112.55000305175781,24.940000534057617,76.58999633789062,345.0,64.08999633789062,160.6300048828125,156.14999389648438,207.25,59.93000030517578,71.90839385986328,83.80999755859375,90.22000122070312,13.046250343322754,35.119998931884766,178.32000732421875,133.24000549316406,30.40999984741211,136.5933380126953,120.80000305175781,355.9700012207031,54.04999923706055,84.38999938964844,39.59000015258789,27.184999465942383,34.689998626708984,114.9800033569336,62.54999923706055,107.33999633789062,79.37000274658203,228.77999877929688,540.010009765625,44.20899963378906,36.849998474121094,60.349998474121094,72.55000305175781,59.400001525878906,110.88999938964844,24.110000610351562,74.66000366210938,336.4599914550781,62.38999938964844,158.9199981689453,153.36000061035156,204.27000427246094,57.880001068115234,71.17366027832031,82.48999786376953,86.8499984741211,12.73449993133545,34.65999984741211,175.0399932861328,130.00999450683594,29.329999923706055,133.50332641601562,117.06999969482422,349.8699951171875,52.900001525878906,81.4800033569336,38.61000061035156,26.670000076293945,34.13999938964844,113.88999938964844,61.2599983215332,108.12999725341797,79.4000015258789,230.66000366210938,546.989990234375,44.902000427246094,37.27000045776367,61.0,73.4800033569336,59.5099983215332,111.6500015258789,24.200000762939453,75.19999694824219,338.6600036621094,62.939998626708984,159.5399932861328,154.11000061035156,206.50999450683594,58.66999816894531,71.45992279052734,82.55000305175781,87.58999633789062,12.949999809265137,35.06999969482422,176.3699951171875,131.00999450683594,30.079999923706055,134.2100067138672,118.23999786376953,350.760009765625,53.34000015258789,81.55000305175781,39.220001220703125,26.774999618530273,34.34000015258789,114.05000305175781,61.779998779296875,4671400,43583700,2244000,1009700,26170000,45834000,10099500,17499200,9328100,10989500,13936600,4167900,2756600,30701800,6305600,11771500,4037300,6318500,13205324,8951500,20716500,299916000,24557900,1298700,11920200,13239500,3689400,15091600,2520500,6141300,4254300,30598700,50797400,50904800,6549400,24802600
2021-03-12,88.63909149169922,81.05000305175781,195.42669677734375,512.1240234375,40.50261688232422,33.600826263427734,49.217918395996094,62.79596710205078,49.141357421875,89.7690200805664,18.846385955810547,58.2808723449707,309.33203125,57.20834732055664,138.5938720703125,136.80967712402344,197.61758422851562,50.805992126464844,60.81792068481445,71.49040222167969,85.6009521484375,12.82367992401123,26.77755355834961,150.2167510986328,116.51667785644531,26.02789878845215,128.81231689453125,108.47782135009766,326.7823181152344,43.650936126708984,68.99639892578125,35.35843276977539,22.02895736694336,31.727981567382812,105.36849212646484,50.82282638549805,108.22000122070312,81.05000305175781,230.36000061035156,537.6300048828125,45.117000579833984,37.939998626708984,60.63999938964844,75.18000030517578,59.189998626708984,111.55999755859375,24.25,75.0,348.80999755859375,62.900001525878906,159.60000610351562,156.14999389648438,208.0800018310547,57.75,71.1832046508789,84.33999633789062,87.7699966430664,12.855999946594238,34.939998626708984,181.41000366210938,129.97999572753906,29.010000228881836,134.3866729736328,118.30000305175781,356.0199890136719,54.63999938964844,82.41999816894531,39.970001220703125,26.78499984741211,34.77000045776367,114.5999984741211,61.970001220703125,108.58000183105469,81.19000244140625,230.75999450683594,539.0800170898438,45.3489990234375,38.18000030517578,60.939998626708984,75.25,60.470001220703125,112.69999694824219,24.75,75.88999938964844,350.0,63.29999923706055,160.30999755859375,157.6300048828125,208.4600067138672,58.630001068115234,71.45992279052734,85.08000183105469,88.52999877929688,12.888750076293945,34.97999954223633,181.52999877929688,130.3300018310547,29.600000381469727,134.63333129882812,119.0,356.82000732421875,54.720001220703125,83.73999786376953,40.02000045776367,27.024999618530273,34.95000076293945,114.76000213623047,62.369998931884766,107.37000274658203,79.2300033569336,228.69000244140625,528.5999755859375,44.45199966430664,37.58000183105469,60.20000076293945,74.0999984741211,58.97999954223633,110.72000122070312,24.09000015258789,74.2300033569336,343.6400146484375,62.2400016784668,159.19000244140625,155.07000732421875,202.27999877929688,57.31999969482422,70.60114288330078,83.79000091552734,86.43000030517578,12.59000015258789,34.5099983215332,178.92999267578125,127.62000274658203,28.8799991607666,132.3733367919922,117.27999877929688,351.989990234375,54.0,81.6500015258789,39.41999816894531,26.584999084472656,34.65999984741211,113.93000030517578,61.5,107.80000305175781,79.7300033569336,230.24000549316406,534.1199951171875,44.5359992980957,37.91999816894531,60.43000030517578,74.41999816894531,60.2400016784668,111.63999938964844,24.579999923706055,75.69999694824219,345.2200012207031,62.650001525878906,159.27999877929688,156.86000061035156,204.88999938964844,58.470001220703125,70.63931274414062,84.55000305175781,87.56999969482422,12.648249626159668,34.560001373291016,179.9499969482422,129.89999389648438,29.420000076293945,133.3333282470703,119.0,353.1700134277344,54.189998626708984,82.87000274658203,39.5,26.780000686645508,34.81999969482422,114.11000061035156,61.54999923706055,5341200,32938000,1752600,714900,18906000,46069600,8030000,17210600,6758400,10930300,9798700,2958300,2436700,20173000,5474800,12849500,4541400,5053200,11493940,8691300,21916400,243964000,16342400,1964900,9365700,12829500,3153600,8171000,2088700,5415500,2492000,28754000,59786800,68126000,7452400,20422700
2021-03-15,90.30997467041016,82.5,200.1775360107422,521.2305908203125,42.26216506958008,33.432559967041016,49.8266487121582,61.99410629272461,48.28621292114258,88.71488189697266,19.126163482666016,57.78355407714844,306.8843688964844,58.0178108215332,139.305908203125,136.1262969970703,179.6488800048828,50.902774810791016,62.14678955078125,71.0835189819336,86.65426635742188,13.158085823059082,27.13775062561035,147.8319091796875,118.00476837158203,26.126588821411133,131.52810668945312,109.19306945800781,324.8181457519531,43.1236686706543,68.50250244140625,35.11958694458008,21.778114318847656,31.54547691345215,106.09486389160156,49.52703857421875,110.26000213623047,82.5,235.9600067138672,547.1900024414062,47.07699966430664,37.75,61.38999938964844,74.22000122070312,58.15999984741211,110.25,24.610000610351562,74.36000061035156,346.04998779296875,63.790000915527344,160.4199981689453,155.3699951171875,189.16000366210938,57.86000061035156,72.7385482788086,83.86000061035156,88.8499984741211,13.19124984741211,35.40999984741211,178.52999877929688,131.63999938964844,29.1200008392334,137.22000122070312,119.08000183105469,353.8800048828125,53.97999954223633,81.83000183105469,39.70000076293945,26.479999542236328,34.56999969482422,115.38999938964844,60.38999938964844,110.36000061035156,83.38999938964844,236.16000366210938,547.7999877929688,47.12300109863281,38.06999969482422,61.439998626708984,75.58999633789062,58.56999969482422,111.91000366210938,24.760000228881836,74.58999633789062,352.4200134277344,63.880001068115234,160.66000366210938,156.9199981689453,193.17999267578125,58.20000076293945,73.05343627929688,85.08000183105469,88.91000366210938,13.20674991607666,35.43000030517578,181.05999755859375,131.75999450683594,29.489999771118164,137.4066619873047,119.11000061035156,357.94000244140625,54.75,83.23999786376953,40.22999954223633,26.799999237060547,34.90999984741211,115.41999816894531,61.86000061035156,108.36000061035156,81.19999694824219,229.8000030517578,536.010009765625,45.319000244140625,37.220001220703125,60.290000915527344,73.27999877929688,56.970001220703125,108.88999938964844,23.65999984741211,72.16999816894531,342.0,62.47999954223633,158.5,153.9600067138672,188.1999969482422,56.56999969482422,71.64122009277344,82.97000122070312,86.13999938964844,12.767250061035156,34.959999084472656,176.60000610351562,129.1199951171875,28.65999984741211,134.1266632080078,116.70999908447266,351.54998779296875,53.310001373291016,80.20999908447266,39.16999816894531,26.15999984741211,34.25,114.26000213623047,59.869998931884766,108.66999816894531,81.91000366210938,230.0,538.6699829101562,45.518001556396484,38.029998779296875,60.65999984741211,75.51000213623047,57.88999938964844,111.52999877929688,24.229999542236328,74.16999816894531,349.44000244140625,63.61000061035156,159.75,156.35000610351562,193.00999450683594,57.900001525878906,72.04198455810547,84.9000015258789,87.7699966430664,12.864749908447266,35.0099983215332,180.7899932861328,130.05999755859375,29.149999618530273,135.10667419433594,118.6500015258789,356.9200134277344,54.63999938964844,82.70999908447266,40.06999969482422,26.725000381469727,34.900001525878906,114.38999938964844,61.4900016784668,6642200,39086800,2911000,582400,31241000,50131600,10949800,18918100,9825200,10488000,10401800,2602400,2276200,21247400,5524100,12101100,12388500,5901500,17999295,9018400,16144400,221988000,21896100,1851100,7807200,7888000,3894900,8935000,2343400,6228000,2961000,25892200,60452600,57836400,7119100,31243600
2021-03-16,90.78502655029297,82.75,203.87632751464844,523.3167724609375,42.92737579345703,33.33514404296875,50.24058151245117,61.25070571899414,46.974464416503906,86.61470794677734,18.271278381347656,54.900596618652344,303.0356140136719,58.91822814941406,140.13087463378906,134.49668884277344,181.30137634277344,49.451175689697266,62.619632720947266,69.96465301513672,89.1705093383789,13.257835388183594,27.459636688232422,146.21719360351562,119.80653381347656,25.175548553466797,133.2278594970703,109.44064331054688,325.4789123535156,43.0118293762207,66.40129089355469,34.809967041015625,21.15717315673828,31.21697998046875,106.03047943115234,48.477272033691406,110.83999633789062,82.75,240.32000732421875,549.3800048828125,47.81800079345703,37.63999938964844,61.900001525878906,73.33000183105469,56.58000183105469,107.63999938964844,23.510000228881836,70.6500015258789,341.7099914550781,64.77999877929688,161.3699951171875,153.50999450683594,190.89999389648438,56.209999084472656,73.29198455810547,82.54000091552734,91.43000030517578,13.291250228881836,35.83000183105469,176.5800018310547,133.64999389648438,28.059999465942383,138.9933319091797,119.3499984741211,354.6000061035156,53.84000015258789,79.31999969482422,39.349998474121094,25.725000381469727,34.209999084472656,115.31999969482422,59.11000061035156,111.08000183105469,84.75,242.02000427246094,555.72998046875,48.400001525878906,37.720001220703125,62.13999938964844,73.62999725341797,57.400001525878906,108.87999725341797,24.270000457763672,72.94999694824219,346.8999938964844,65.7300033569336,161.67999267578125,154.60000610351562,191.6199951171875,57.040000915527344,73.635498046875,83.69999694824219,94.68000030517578,13.512499809265137,35.86000061035156,176.89999389648438,135.44000244140625,28.790000915527344,141.1999969482422,121.25,355.3599853515625,53.849998474121094,80.91999816894531,39.4900016784668,26.065000534057617,34.43000030517578,115.72000122070312,59.65999984741211,109.9000015258789,82.26000213623047,236.6199951171875,545.9600219726562,46.74100112915039,36.970001220703125,61.34000015258789,72.31999969482422,55.970001220703125,107.08000183105469,23.360000610351562,70.33000183105469,337.75,64.08000183105469,160.24000549316406,152.19000244140625,187.22999572753906,55.52000045776367,72.65267181396484,81.83999633789062,90.11000061035156,13.11674976348877,35.310001373291016,173.74000549316406,132.2899932861328,27.829999923706055,138.18333435058594,118.0999984741211,351.9100036621094,52.79999923706055,78.69999694824219,38.720001220703125,25.565000534057617,33.939998626708984,114.9000015258789,58.439998626708984,109.94999694824219,83.66000366210938,238.1199951171875,546.3800048828125,47.12699890136719,37.41999816894531,61.34000015258789,73.5199966430664,57.08000183105469,108.52999877929688,24.030000686645508,72.61000061035156,345.2799987792969,64.1500015258789,160.4600067138672,154.08999633789062,191.5399932861328,56.86000061035156,72.66221618652344,83.51000213623047,90.75,13.356499671936035,35.470001220703125,176.60000610351562,132.88999938964844,28.739999771118164,138.8433380126953,119.72000122070312,353.5299987792969,53.58000183105469,80.5,39.369998931884766,26.040000915527344,34.38999938964844,115.51000213623047,59.540000915527344,5570200,42971600,3386300,651600,31190000,50300400,10163000,15834800,9399900,11698400,9902600,5399900,2332600,30186600,6369100,12805600,6194200,10415300,15697887,9472000,28539000,272128000,25022400,1632400,10434700,11347200,6785100,10793400,2904200,9928300,3793200,24668300,77287000,67373600,8618600,30624800
2021-03-17,86.03447723388672,82.62999725341797,207.227294921875,533.0232543945312,43.413047790527344,33.609683990478516,50.46784591674805,61.47623062133789,47.18201446533203,86.92852020263672,18.40339469909668,56.87438201904297,305.908935546875,59.82774353027344,139.60983276367188,135.88095092773438,177.34103393554688,49.451175689697266,63.01911163330078,71.0835189819336,92.41820526123047,13.307709693908691,27.428983688354492,147.74916076660156,120.048583984375,25.39985466003418,134.90528869628906,109.30992889404297,323.2576904296875,43.531105041503906,66.2506103515625,35.24344253540039,21.321664810180664,31.426849365234375,105.64430236816406,48.690521240234375,105.04000091552734,82.62999725341797,244.27000427246094,559.5700073242188,48.35900115966797,37.95000076293945,62.18000030517578,73.5999984741211,56.83000183105469,108.02999877929688,23.68000030517578,73.19000244140625,344.95001220703125,65.77999877929688,160.77000427246094,155.08999633789062,186.72999572753906,56.209999084472656,73.7595443725586,83.86000061035156,94.76000213623047,13.3412504196167,35.790000915527344,178.42999267578125,133.9199981689453,28.309999465942383,140.7433319091797,118.76000213623047,352.17999267578125,54.4900016784668,79.13999938964844,39.84000015258789,25.924999237060547,34.439998626708984,114.9000015258789,59.369998931884766,105.08999633789062,83.25,245.89999389648438,566.0499877929688,48.72700119018555,38.36000061035156,62.540000915527344,74.33999633789062,57.130001068115234,108.55999755859375,23.90999984741211,73.23999786376953,347.0299987792969,66.29000091552734,161.72999572753906,156.8800048828125,189.8300018310547,56.619998931884766,73.95037841796875,84.13999938964844,95.48999786376953,13.45324993133545,35.959999084472656,180.9600067138672,135.60000610351562,28.420000076293945,141.84666442871094,119.5199966430664,358.07000732421875,54.689998626708984,79.80000305175781,40.439998626708984,26.049999237060547,34.63999938964844,115.47000122070312,59.72999954223633,102.80000305175781,80.41000366210938,239.22000122070312,542.8599853515625,47.000999450683594,37.33000183105469,61.45000076293945,72.73999786376953,55.52000045776367,106.5999984741211,23.010000228881836,69.87999725341797,340.3999938964844,63.709999084472656,159.52999877929688,153.0500030517578,186.55999755859375,54.72999954223633,72.4904556274414,82.44999694824219,90.0999984741211,12.989500045776367,35.119998931884766,176.6199951171875,129.67999267578125,27.56999969482422,136.03334045410156,115.38999938964844,351.8299865722656,53.709999084472656,77.08000183105469,39.209999084472656,25.43000030517578,34.08000183105469,114.20999908447266,58.619998931884766,103.76000213623047,81.75,240.30999755859375,548.219970703125,47.029998779296875,38.0,62.09000015258789,73.93000030517578,56.31999969482422,107.20999908447266,23.399999618530273,71.37999725341797,344.6199951171875,64.22000122070312,160.8300018310547,155.33999633789062,189.72999572753906,55.790000915527344,73.21565246582031,83.5999984741211,91.33000183105469,13.039750099182129,35.83000183105469,179.25,131.30999755859375,27.829999923706055,137.07333374023438,117.75,355.1700134277344,54.310001373291016,78.68000030517578,39.68000030517578,25.649999618530273,34.459999084472656,114.81999969482422,58.689998626708984,19445600,43320600,3255500,841400,23754000,63796000,9548100,19337500,9461700,9168600,11863700,3816900,2710900,32394700,6001400,13952400,5134200,7586400,17533878,8049300,24616700,243864000,42540100,1460300,10781500,11302800,5773800,9890400,2633100,7768700,3556900,33537000,64552200,64051100,7524900,25575500
2021-03-18,84.99425506591797,78.12000274658203,207.35455322265625,513.6102294921875,41.667877197265625,34.486454010009766,50.58959197998047,61.67668914794922,44.31772232055664,83.7822494506836,17.37752914428711,53.54069900512695,308.61370849609375,57.9632453918457,139.34934997558594,138.1239013671875,174.68185424804688,46.49517822265625,62.99464797973633,71.15132904052734,87.60026550292969,12.690515518188477,27.413646697998047,148.9333038330078,116.31051635742188,24.44881820678711,129.32347106933594,105.38890838623047,332.3172302246094,44.9531135559082,61.69660568237305,36.10150909423828,20.363529205322266,31.591108322143555,105.42366790771484,46.59100341796875,103.7699966430664,78.12000274658203,244.4199981689453,539.1900024414062,46.415000915527344,38.939998626708984,62.33000183105469,73.83999633789062,53.380001068115234,104.12000274658203,22.360000610351562,68.9000015258789,348.0,63.72999954223633,160.47000122070312,157.64999389648438,183.92999267578125,52.849998474121094,73.73091888427734,83.94000244140625,89.81999969482422,12.72249984741211,35.77000045776367,179.86000061035156,129.75,27.25,134.9199981689453,114.5,362.04998779296875,56.27000045776367,73.69999694824219,40.810001373291016,24.760000228881836,34.619998931884766,114.66000366210938,56.810001373291016,104.98999786376953,81.62000274658203,247.13999938964844,552.47998046875,48.334999084472656,39.970001220703125,63.2400016784668,76.12999725341797,56.58000183105469,107.52999877929688,23.65999984741211,73.16000366210938,356.8500061035156,65.69999694824219,161.49000549316406,161.69000244140625,187.08999633789062,55.65999984741211,74.60877990722656,86.63999938964844,93.4800033569336,13.184000015258789,35.970001220703125,184.3300018310547,133.60000610351562,28.799999237060547,139.05999755859375,118.33000183105469,364.32000732421875,57.02000045776367,78.80999755859375,41.540000915527344,25.809999465942383,35.290000915527344,115.5999984741211,58.970001220703125,103.41999816894531,78.01000213623047,240.5,539.02001953125,46.375,38.41999816894531,61.86000061035156,73.44999694824219,53.11000061035156,103.70999908447266,21.979999542236328,68.69999694824219,346.989990234375,63.650001525878906,159.9600067138672,157.11000061035156,183.8000030517578,52.810001373291016,73.67366027832031,83.7300033569336,89.41000366210938,12.717000007629395,35.52000045776367,178.99000549316406,129.66000366210938,27.170000076293945,134.76333618164062,114.0999984741211,352.3399963378906,54.93000030517578,73.5,40.150001525878906,24.655000686645508,34.5,114.31999969482422,56.52000045776367,104.0,81.05999755859375,240.5,547.97998046875,47.45600128173828,38.5099983215332,61.97999954223633,74.43000030517578,56.40999984741211,107.01000213623047,23.549999237060547,72.47000122070312,350.75,65.62999725341797,160.2100067138672,157.60000610351562,186.02000427246094,55.65999984741211,73.72137451171875,84.7300033569336,92.97000122070312,13.136500358581543,35.529998779296875,180.8699951171875,132.44000244140625,28.010000228881836,138.7866668701172,118.0,352.8699951171875,55.0,78.69000244140625,40.150001525878906,25.69499969482422,34.790000915527344,114.37000274658203,58.810001373291016,8675100,51036500,3063100,790000,28728000,95439700,12145600,23857900,12297200,13246600,17018600,4406400,3713000,30094200,4801800,21898500,4240000,9731000,14274179,10227400,27081000,293896000,24729800,1995300,9579000,14585300,6042900,10283800,3311600,11182900,6233000,57420600,87207200,96690500,8553300,38622800
2021-03-19,84.70755767822266,79.05999755859375,208.64407348632812,521.44970703125,42.92637252807617,34.12334442138672,50.889896392822266,60.98342514038086,43.670135498046875,83.18681335449219,17.64177131652832,54.45766067504883,305.2437744140625,57.99052047729492,138.97593688964844,135.9247589111328,175.02371215820312,47.29576873779297,63.19031524658203,70.3037109375,88.27325439453125,12.813454627990723,27.229719161987305,145.56312561035156,117.4489517211914,24.26937484741211,130.92103576660156,104.58812713623047,335.5572204589844,44.106300354003906,61.69660568237305,35.05766296386719,20.367637634277344,31.22610092163086,105.80062103271484,46.32857131958008,103.41999816894531,79.05999755859375,245.94000244140625,547.4199829101562,47.44599914550781,38.529998779296875,62.70000076293945,73.01000213623047,52.599998474121094,103.37999725341797,22.700000762939453,70.08000183105469,344.20001220703125,63.7599983215332,160.0399932861328,155.13999938964844,184.2899932861328,53.7599983215332,73.95992279052734,82.94000244140625,90.51000213623047,12.845749855041504,35.529998779296875,175.7899932861328,131.02000427246094,27.049999237060547,136.586669921875,113.62999725341797,365.5799865722656,55.209999084472656,73.69999694824219,39.630001068115234,24.764999389648438,34.220001220703125,115.06999969482422,56.4900016784668,104.43000030517578,79.33999633789062,247.39999389648438,557.0900268554688,47.667999267578125,38.91999816894531,62.75,73.58000183105469,54.119998931884766,104.88999938964844,22.969999313354492,71.02999877929688,347.239990234375,64.98999786376953,161.5,155.94000244140625,185.8000030517578,54.540000915527344,74.66603088378906,83.61000061035156,92.68000030517578,12.921500205993652,35.81999969482422,178.05999755859375,132.47999572753906,27.600000381469727,137.7933349609375,114.88999938964844,370.4599914550781,55.95000076293945,74.97000122070312,40.06999969482422,25.174999237060547,34.380001068115234,115.75,57.470001220703125,102.91999816894531,77.58999633789062,241.6300048828125,541.3099975585938,45.40999984741211,37.529998779296875,61.369998931884766,71.5199966430664,52.349998474121094,102.73999786376953,22.1200008392334,68.27999877929688,340.6300048828125,62.91999816894531,159.47000122070312,151.19000244140625,183.8800048828125,52.40999984741211,72.53816986083984,81.4000015258789,88.88999938964844,12.612500190734863,35.470001220703125,174.1699981689453,129.1699981689453,26.829999923706055,133.46665954589844,113.20999908447266,359.010009765625,54.849998474121094,72.6500015258789,39.220001220703125,24.43000030517578,33.86000061035156,114.19999694824219,55.810001373291016,103.93000030517578,78.48999786376953,245.74000549316406,544.6900024414062,45.70500183105469,38.290000915527344,62.06999969482422,73.19999694824219,53.290000915527344,103.94000244140625,22.399999618530273,69.22000122070312,346.4200134277344,63.18000030517578,160.69000244140625,155.50999450683594,184.6999969482422,53.060001373291016,73.71183013916016,82.61000061035156,90.36000061035156,12.75,35.75,176.61000061035156,129.7899932861328,27.260000228881836,135.19000244140625,114.37999725341797,361.9200134277344,55.79999923706055,74.01000213623047,39.939998626708984,24.75,34.349998474121094,114.77999877929688,56.709999084472656,10899100,42283400,12589900,1404600,108602000,106252700,32082200,24079400,26925500,18491000,18103700,8384500,3513000,54951700,14891500,54418800,6048600,14090200,58225203,11557600,24963400,299208000,48348900,6435600,17599900,22577500,6614100,11536000,8572900,28076700,11305400,60291800,81158600,98510500,12595800,84439400
2021-03-22,86.73887634277344,80.30000305175781,211.82537841796875,548.6641845703125,43.00055694580078,33.35285186767578,51.44182586669922,60.10637283325195,43.37125778198242,82.5108871459961,17.354217529296875,53.020076751708984,300.9249572753906,59.691314697265625,139.37539672851562,132.2712860107422,176.4957733154297,46.93505859375,63.19031524658203,69.43909454345703,89.02420043945312,13.153099060058594,27.589916229248047,141.77890014648438,120.20097351074219,24.807701110839844,133.69117736816406,107.85565185546875,336.732177734375,43.33138656616211,60.50788497924805,34.47381591796875,20.172313690185547,30.82373809814453,106.72139739990234,45.852901458740234,105.9000015258789,80.30000305175781,249.69000244140625,575.989990234375,47.52799987792969,37.65999984741211,63.380001068115234,71.95999908447266,52.2400016784668,102.54000091552734,22.329999923706055,68.2300033569336,339.3299865722656,65.62999725341797,160.5,150.97000122070312,185.83999633789062,53.349998474121094,73.95992279052734,81.91999816894531,91.27999877929688,13.186249732971191,36.0,171.22000122070312,134.08999633789062,27.649999618530273,139.47666931152344,117.18000030517578,366.8599853515625,54.2400016784668,72.27999877929688,38.970001220703125,24.270000457763672,33.630001068115234,115.66999816894531,55.90999984741211,106.4000015258789,81.2699966430664,249.77000427246094,577.989990234375,48.12799835205078,38.380001068115234,63.52000045776367,72.5999984741211,53.0099983215332,104.5,22.639999389648438,69.12000274658203,342.8800048828125,66.37999725341797,160.64999389648438,153.97000122070312,185.91000366210938,53.97999954223633,74.42748260498047,82.56999969482422,92.41999816894531,13.394499778747559,36.0099983215332,173.55999755859375,135.5500030517578,27.8700008392334,141.11000061035156,118.33000183105469,368.5799865722656,55.0,73.62999725341797,39.310001373291016,24.545000076293945,33.88999938964844,115.75,56.86000061035156,102.87999725341797,79.22000122070312,242.36000061035156,563.8300170898438,47.16699981689453,37.400001525878906,62.11000061035156,71.63999938964844,52.040000915527344,102.30999755859375,22.100000381469727,67.61000061035156,336.0,64.55999755859375,158.0,150.61000061035156,183.1999969482422,52.95000076293945,72.08015441894531,81.48999786376953,89.6500015258789,12.906749725341797,35.36000061035156,169.58999633789062,132.60000610351562,26.75,137.74000549316406,114.79000091552734,360.1099853515625,53.84000015258789,71.43000030517578,38.619998931884766,24.219999313354492,33.5099983215332,114.02999877929688,55.900001525878906,103.5,79.98999786376953,242.36000061035156,567.6400146484375,47.29100036621094,38.08000183105469,62.20000076293945,72.29000091552734,52.86000061035156,103.05999755859375,22.579999923706055,68.61000061035156,341.05999755859375,64.81999969482422,158.30999755859375,152.8000030517578,184.0500030517578,53.5,72.3282470703125,82.47000122070312,91.83000183105469,12.912750244140625,35.47999954223633,172.7100067138672,132.9600067138672,27.049999237060547,138.26333618164062,114.79000091552734,365.0,55.0,73.5199966430664,39.279998779296875,24.450000762939453,33.81999969482422,114.5999984741211,56.5,7627200,39648600,2059800,1216800,31805000,54701300,16103400,15040000,11003000,12508500,11954200,2942000,2094500,34380100,7544100,19944800,2666600,4805300,11352879,7169900,19365800,297804000,25427500,1971300,9036900,19700200,3130200,9376400,3505200,6976700,4149100,32206000,59561800,68170600,6156800,29315100
2021-03-23,85.87066650390625,78.37999725341797,207.88052368164062,532.3565063476562,41.98543167114258,32.679771423339844,50.82496643066406,59.229347229003906,42.93122482299805,82.05220794677734,16.89568519592285,54.12352752685547,294.2205505371094,57.73585891723633,139.24514770507812,130.94830322265625,174.4444122314453,46.13447570800781,62.17940139770508,67.06568908691406,83.2895278930664,13.037888526916504,27.099435806274414,140.27182006835938,118.79360961914062,23.928436279296875,130.17657470703125,105.74787139892578,338.2374267578125,42.80412292480469,58.666194915771484,33.82803726196289,19.877254486083984,30.392955780029297,105.64192962646484,45.287025451660156,104.83999633789062,78.37999725341797,245.0399932861328,558.8699951171875,46.40599822998047,36.900001525878906,62.619998931884766,70.91000366210938,51.709999084472656,101.97000122070312,21.739999771118164,69.6500015258789,331.7699890136719,63.47999954223633,160.35000610351562,149.4600067138672,183.67999267578125,52.439998626708984,72.77671813964844,79.12000274658203,85.4000015258789,13.07075023651123,35.36000061035156,169.39999389648438,132.52000427246094,26.670000076293945,135.80999755859375,114.88999938964844,368.5,53.58000183105469,70.08000183105469,38.2400016784668,23.915000915527344,33.15999984741211,114.5,55.220001220703125,105.94000244140625,80.33999633789062,250.0,571.280029296875,47.5369987487793,37.81999969482422,63.529998779296875,72.63999938964844,52.779998779296875,104.30000305175781,22.440000534057617,71.51000213623047,341.8900146484375,66.05000305175781,161.1999969482422,152.1199951171875,186.66000366210938,53.43000030517578,73.77862548828125,81.91999816894531,91.2699966430664,13.344499588012695,35.93000030517578,172.3000030517578,134.35000610351562,27.790000915527344,140.26333618164062,116.75,371.5400085449219,54.54999923706055,72.16000366210938,39.04999923706055,24.450000762939453,33.65999984741211,115.72000122070312,56.290000915527344,104.51000213623047,77.94999694824219,244.89999389648438,555.5,46.26499938964844,36.779998779296875,62.59000015258789,70.51000213623047,50.529998779296875,100.69000244140625,21.450000762939453,66.27999877929688,331.3299865722656,63.16999816894531,158.8800048828125,148.9600067138672,183.25,51.79999923706055,72.5477066040039,78.8499984741211,84.97000122070312,13.021249771118164,35.31999969482422,168.44000244140625,131.41000366210938,26.479999542236328,135.18333435058594,114.62000274658203,367.2200012207031,53.13999938964844,69.72000122070312,38.04999923706055,23.6299991607666,33.040000915527344,114.20999908447266,54.45000076293945,105.37000274658203,80.12999725341797,249.99000549316406,569.52001953125,47.37799835205078,37.36000061035156,63.380001068115234,71.30000305175781,51.119998931884766,101.44999694824219,21.700000762939453,66.9000015258789,337.6199951171875,66.0,160.2100067138672,150.3300018310547,185.35000610351562,52.5099983215332,73.55915832519531,81.13999938964844,91.0199966430664,13.254249572753906,35.81999969482422,169.69000244140625,134.0,26.979999542236328,140.01666259765625,116.0999984741211,368.8500061035156,53.68000030517578,70.83000183105469,38.5,23.780000686645508,33.43000030517578,115.52999877929688,54.939998626708984,6111600,40466600,2604700,866300,24712000,49838000,11014500,16238700,11853800,14781700,13197700,7079700,2457500,35160000,7178300,17076300,3284700,6252100,11651245,10235500,32043800,222048000,27970500,1341900,7425700,14459000,5638800,8977400,3100100,10640100,4084700,32494400,103196200,70441900,9170500,33493300
