Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-03-24,84.41273498535156,76.4800033569336,208.2452850341797,551.13134765625,41.37111282348633,32.679771423339844,50.56523513793945,58.53606033325195,44.17658996582031,84.24897003173828,17.361989974975586,56.369285583496094,291.4537658691406,56.42616271972656,140.5998077392578,131.9646453857422,171.11090087890625,46.776695251464844,62.15494918823242,67.24372100830078,80.94881439208984,12.611214637756348,27.291027069091797,140.97567749023438,114.0067138671875,24.601337432861328,128.39056396484375,100.28974151611328,340.1650390625,42.716243743896484,60.08932876586914,33.72187805175781,20.375947952270508,30.50294303894043,105.52198028564453,46.2055549621582,103.05999755859375,76.4800033569336,245.47000122070312,578.5800170898438,45.72700119018555,36.900001525878906,62.29999923706055,70.08000183105469,53.209999084472656,104.69999694824219,22.34000015258789,72.54000091552734,328.6499938964844,62.040000915527344,161.91000366210938,150.6199951171875,180.1699981689453,53.16999816894531,72.74809265136719,79.33000183105469,83.0,12.642999649047852,35.61000061035156,170.25,127.18000030517578,27.420000076293945,133.94667053222656,108.95999908447266,370.6000061035156,53.470001220703125,71.77999877929688,38.119998931884766,24.514999389648438,33.279998779296875,114.37000274658203,56.34000015258789,105.33000183105469,78.80000305175781,247.38999938964844,594.469970703125,46.999000549316406,37.790000915527344,62.88999938964844,72.4800033569336,53.95000076293945,105.76000213623047,23.1200008392334,73.47000122070312,336.94000244140625,67.44000244140625,162.47999572753906,153.17999267578125,183.83999633789062,54.650001525878906,73.16793823242188,81.44000244140625,87.1500015258789,13.159250259399414,35.93000030517578,173.13999938964844,133.05999755859375,28.0,138.6300048828125,114.69000244140625,373.79998779296875,54.619998931884766,73.44999694824219,39.02000045776367,24.844999313354492,33.79999923706055,115.25,57.279998779296875,103.05000305175781,76.4000015258789,243.82000732421875,578.0,45.6870002746582,36.88999938964844,62.27000045776367,70.05999755859375,52.68000030517578,102.91000366210938,22.299999237060547,71.0,328.44000244140625,61.9900016784668,159.82000732421875,149.86000061035156,179.82000732421875,53.06999969482422,72.4332046508789,79.29000091552734,82.91999816894531,12.636750221252441,35.369998931884766,170.24000549316406,127.11000061035156,27.15999984741211,133.88333129882812,108.8499984741211,365.510009765625,53.470001220703125,71.37999725341797,38.11000061035156,24.280000686645508,33.279998779296875,114.33999633789062,56.08000183105469,104.81999969482422,77.55000305175781,245.0,587.1799926757812,46.94499969482422,37.209999084472656,62.459999084472656,71.69000244140625,52.7599983215332,102.98999786376953,22.31999969482422,71.01000213623047,333.4200134277344,66.58000183105469,160.10000610351562,150.0,183.6999969482422,53.5,72.58587646484375,80.0999984741211,87.05999755859375,13.151249885559082,35.47999954223633,171.36000061035156,132.99000549316406,27.280000686645508,138.07000732421875,112.47000122070312,366.04998779296875,53.869998931884766,71.66999816894531,38.36000061035156,24.280000686645508,33.400001525878906,114.55999755859375,56.08000183105469,9420100,43753600,2237500,2121400,20882000,43896800,9626300,17089600,9671100,11026800,11052300,5032500,3332200,74584700,6370100,13079800,3931500,6802900,9135416,8459000,24232800,245840000,22883400,1476000,10962300,13642400,6608100,24196100,3407800,6880700,2895500,24201700,81630800,63357100,12647000,29781800
2021-03-25,85.0843505859375,76.22000122070312,208.9070281982422,556.2942504882812,41.77192306518555,33.35285186767578,50.962947845458984,59.905914306640625,44.4754638671875,84.54670715332031,17.369762420654297,56.7578125,293.138671875,56.407981872558594,140.65188598632812,133.6555633544922,173.8840789794922,47.40133285522461,62.01633834838867,67.92179870605469,82.01188659667969,12.503734588623047,27.337013244628906,146.5650177001953,114.09635162353516,24.58340072631836,128.52694702148438,101.66117095947266,340.6147766113281,43.85066223144531,60.625091552734375,34.76572799682617,20.450754165649414,31.016212463378906,105.96485137939453,46.0743408203125,103.87999725341797,76.22000122070312,246.25,584.0,46.16999816894531,37.65999984741211,62.790000915527344,71.72000122070312,53.56999969482422,105.06999969482422,22.350000381469727,73.04000091552734,330.54998779296875,62.02000045776367,161.97000122070312,152.5500030517578,183.08999633789062,53.880001068115234,72.58587646484375,80.12999725341797,84.08999633789062,12.535249710083008,35.66999816894531,177.0,127.27999877929688,27.399999618530273,133.836669921875,110.44999694824219,371.0899963378906,54.88999938964844,72.41999816894531,39.29999923706055,24.604999542236328,33.84000015258789,114.8499984741211,56.18000030517578,104.1500015258789,76.94999694824219,247.5399932861328,585.8400268554688,46.402000427246094,37.75,63.0,71.91999816894531,53.79999923706055,105.26000213623047,22.440000534057617,73.1500015258789,331.3900146484375,62.439998626708984,162.4499969482422,152.97000122070312,183.63999938964844,54.189998626708984,73.10114288330078,80.37999725341797,84.43000030517578,12.714750289916992,35.790000915527344,177.22999572753906,127.63999938964844,27.530000686645508,134.48666381835938,112.75,372.1099853515625,54.93000030517578,72.80999755859375,39.36000061035156,24.674999237060547,33.88999938964844,115.06999969482422,56.5,102.05000305175781,74.95999908447266,244.97999572753906,569.0900268554688,44.930999755859375,36.630001068115234,61.97999954223633,69.1500015258789,51.56999969482422,102.06999969482422,21.190000534057617,69.80000305175781,321.9200134277344,60.97999954223633,160.63999938964844,149.3300018310547,180.22000122070312,51.119998931884766,71.86068725585938,78.30999755859375,80.48999786376953,12.272000312805176,35.25,169.61000061035156,124.38999938964844,26.190000534057617,130.27333068847656,107.88999938964844,363.3900146484375,53.33000183105469,69.05000305175781,37.779998779296875,23.71500015258789,33.0,113.3499984741211,54.5,102.9000015258789,75.8499984741211,247.0399932861328,570.9099731445312,45.49599838256836,36.869998931884766,63.0,69.83000183105469,52.060001373291016,102.8499984741211,21.68000030517578,71.05000305175781,327.3500061035156,61.65999984741211,162.44000244140625,150.0,181.0,52.349998474121094,72.91984558105469,79.29000091552734,81.13999938964844,12.499500274658203,35.650001525878906,170.63999938964844,126.66000366210938,26.770000457763672,131.6300048828125,108.0,370.6000061035156,53.47999954223633,70.04000091552734,37.970001220703125,24.104999542236328,33.2599983215332,114.54000091552734,55.209999084472656,6281500,44735100,2707600,1088900,17537000,47517900,11157300,18357300,9275200,11138200,9282900,4176000,2804700,35401400,6269800,15608300,2630500,5087700,10700918,11363800,23630200,295144000,24875300,1999800,10460800,14595800,5580000,16772400,3021500,8728200,3263000,28773000,80670200,60532600,11505300,31495900
2021-03-26,86.80438232421875,77.41000366210938,214.51466369628906,595.9874267578125,43.612159729003906,34.25619888305664,51.896331787109375,60.99177932739258,45.69590759277344,86.4859619140625,17.6728572845459,58.187644958496094,290.3363952636719,59.00008010864258,143.22232055664062,135.88095092773438,175.99241638183594,48.40425491333008,63.09248352050781,67.794677734375,85.81551361083984,12.806970596313477,27.78152084350586,148.78421020507812,119.21490478515625,25.39985466003418,134.87144470214844,107.28499603271484,345.5621032714844,44.905174255371094,61.20271682739258,35.17265319824219,20.957765579223633,31.501989364624023,107.96696472167969,47.32912063598633,105.9800033569336,77.41000366210938,252.86000061035156,625.6699829101562,48.20399856567383,38.68000030517578,63.939998626708984,73.0199966430664,55.040000915527344,107.4800033569336,22.739999771118164,74.87999725341797,327.3900146484375,64.87000274658203,164.92999267578125,155.08999633789062,185.30999755859375,55.02000045776367,73.84542083740234,79.9800033569336,87.98999786376953,12.839249610900879,36.25,179.67999267578125,132.99000549316406,28.309999465942383,140.44332885742188,116.55999755859375,376.4800109863281,56.209999084472656,73.11000061035156,39.7599983215332,25.21500015258789,34.369998931884766,117.0199966430664,57.709999084472656,106.12000274658203,77.5,253.27999877929688,627.2999877929688,48.29999923706055,38.7599983215332,63.97999954223633,73.23999786376953,55.119998931884766,107.54000091552734,23.18000030517578,75.0,335.45001220703125,64.97000122070312,165.10000610351562,155.4499969482422,185.91000366210938,55.31999969482422,73.9217529296875,81.73999786376953,88.13999938964844,12.856249809265137,36.290000915527344,180.30999755859375,133.35000610351562,28.350000381469727,140.6999969482422,116.69999694824219,377.05999755859375,56.29999923706055,74.66999816894531,40.22999954223633,25.25,34.43000030517578,117.16999816894531,57.779998779296875,103.83999633789062,75.02999877929688,245.5399932861328,588.6900024414062,45.66400146484375,38.08000183105469,62.83000183105469,72.0,54.029998779296875,105.36000061035156,22.110000610351562,73.58000183105469,322.69000244140625,61.77000045776367,161.3800048828125,152.5500030517578,182.6300048828125,54.0,72.3759536743164,79.05000305175781,84.02999877929688,12.373499870300293,35.63999938964844,177.10000610351562,127.04000091552734,27.600000381469727,133.85000610351562,111.19999694824219,370.2900085449219,55.310001373291016,71.80000305175781,39.16999816894531,24.764999389648438,33.95000076293945,114.83000183105469,56.52000045776367,103.87000274658203,76.62000274658203,245.97000122070312,588.6900024414062,45.66400146484375,38.349998474121094,62.95000076293945,72.56999969482422,54.65999984741211,106.54000091552734,22.969999313354492,74.44000244140625,334.510009765625,61.79999923706055,162.08999633789062,154.3000030517578,184.0500030517578,54.900001525878906,72.66221618652344,81.62999725341797,84.16000366210938,12.554499626159668,35.68000030517578,179.22999572753906,127.05999755859375,27.84000015258789,133.94000244140625,112.0,371.67999267578125,55.529998779296875,73.98999786376953,39.900001525878906,25.049999237060547,34.189998626708984,115.13999938964844,57.29999923706055,6596900,49148700,2638900,1933600,28925000,66846000,12537800,15716600,8723100,9820200,11916000,4425300,3082600,34705800,7619200,16754400,2868200,3822400,10389767,11107400,23949100,363968000,27944500,2130200,11071600,11722600,6493800,12910900,2959800,9628300,2730800,29156100,72348600,53779900,8286500,34226500
2021-03-29,87.41870880126953,77.13999938964844,216.29623413085938,579.15576171875,42.75990295410156,33.92851638793945,52.0018424987793,59.78897476196289,44.69963073730469,86.03533935546875,16.98118019104004,57.22406768798828,288.8642578125,58.66355895996094,144.1862335205078,133.76947021484375,176.9706573486328,47.093414306640625,63.8343505859375,66.01460266113281,84.45011901855469,12.915696144104004,28.065080642700195,144.48663330078125,117.6730728149414,24.852556228637695,132.8035430908203,105.28766632080078,347.9302673339844,44.4178581237793,60.15630340576172,34.00495910644531,20.708417892456055,31.227022171020508,108.47441101074219,47.07488250732422,106.7300033569336,77.13999938964844,254.9600067138672,608.0,47.262001037597656,38.310001373291016,64.06999969482422,71.58000183105469,53.84000015258789,106.91999816894531,21.850000381469727,73.63999938964844,325.7300109863281,64.5,166.0399932861328,152.67999267578125,186.33999633789062,53.529998779296875,74.71373748779297,77.87999725341797,86.58999633789062,12.948249816894531,36.619998931884766,174.49000549316406,131.27000427246094,27.700000762939453,138.2899932861328,114.38999938964844,379.05999755859375,55.599998474121094,71.86000061035156,38.439998626708984,24.915000915527344,34.06999969482422,117.56999969482422,57.400001525878906,107.0,78.0199966430664,256.6000061035156,616.8599853515625,48.11600112915039,38.630001068115234,64.41999816894531,72.1500015258789,54.52000045776367,107.52999877929688,22.850000381469727,74.88999938964844,327.760009765625,65.12999725341797,167.02999877929688,153.72999572753906,187.6699981689453,54.630001068115234,74.9522933959961,78.8499984741211,88.25,13.0625,36.7400016784668,177.66000366210938,133.33999633789062,28.520000457763672,139.663330078125,116.76000213623047,380.5,56.099998474121094,72.97000122070312,39.349998474121094,25.1299991607666,34.290000915527344,117.97000122070312,57.81999969482422,105.48999786376953,76.26000213623047,251.4499969482422,601.4400024414062,46.82699966430664,37.86000061035156,63.65999984741211,70.37000274658203,53.119998931884766,105.69999694824219,21.549999237060547,72.48999786376953,317.7200012207031,63.61000061035156,163.6300048828125,151.0399932861328,183.50999450683594,53.20000076293945,73.635498046875,76.0,85.7699966430664,12.699999809265137,35.900001525878906,173.1999969482422,129.77000427246094,27.489999771118164,136.63333129882812,112.38999938964844,374.989990234375,54.790000915527344,70.72000122070312,37.900001525878906,24.610000610351562,33.720001220703125,116.51000213623047,56.7400016784668,105.76000213623047,77.02999877929688,251.52999877929688,614.760009765625,48.040000915527344,38.04999923706055,63.86000061035156,71.55000305175781,54.5,106.4000015258789,22.559999465942383,74.33999633789062,320.3500061035156,64.01000213623047,163.8300018310547,152.1199951171875,184.66000366210938,54.13999938964844,73.77862548828125,77.0,87.76000213623047,12.820249557495117,36.029998779296875,176.82000732421875,132.5399932861328,28.229999542236328,139.1300048828125,116.55000305175781,376.3599853515625,55.560001373291016,72.08999633789062,38.58000183105469,25.0,33.88999938964844,116.55000305175781,57.34000015258789,5472700,37144300,2488100,1214900,28410000,45680000,9703200,17822300,7901000,7542300,10882100,3264000,4533200,26161600,8535100,17570300,3002600,4552200,11448562,21931700,21772800,273520000,27004800,1935300,9750100,11397400,6540600,10863600,2740400,11780100,2406200,38426900,47286200,71777800,8958900,21144400
2021-03-30,87.46784973144531,76.0,211.87628173828125,572.763916015625,41.270694732666016,34.53074264526367,51.38500213623047,60.94165802001953,44.359222412109375,85.23873138427734,17.097749710083008,56.92878341674805,294.43353271484375,57.99962615966797,143.2917938232422,135.34652709960938,176.17291259765625,47.15500259399414,62.74192428588867,67.04026794433594,84.40135192871094,12.839387893676758,27.67422103881836,147.07843017578125,116.63321685791016,24.421903610229492,132.4866485595703,105.91352844238281,342.88189697265625,44.97328186035156,60.08932876586914,34.84535598754883,20.52971649169922,31.446992874145508,107.49642181396484,46.492584228515625,106.79000091552734,76.0,249.75,601.2899780273438,45.61600112915039,38.9900016784668,63.310001373291016,72.95999908447266,53.43000030517578,105.93000030517578,22.0,73.26000213623047,332.010009765625,63.77000045776367,165.00999450683594,154.47999572753906,185.5,53.599998474121094,73.43511199951172,79.08999633789062,86.54000091552734,12.871749877929688,36.11000061035156,177.6199951171875,130.11000061035156,27.219999313354492,137.9600067138672,115.06999969482422,373.55999755859375,55.869998931884766,71.77999877929688,39.38999938964844,24.700000762939453,34.310001373291016,116.51000213623047,56.689998626708984,107.02999877929688,76.55999755859375,254.00999450683594,606.260009765625,46.400001525878906,39.459999084472656,64.08000183105469,73.22000122070312,54.15999984741211,106.83000183105469,22.110000610351562,73.9000015258789,335.75,64.0,165.66000366210938,155.8699951171875,186.86000061035156,54.22999954223633,74.50381469726562,80.04000091552734,87.22000122070312,12.975250244140625,36.630001068115234,179.07000732421875,131.24000549316406,27.790000915527344,138.25,116.08999633789062,379.8800048828125,56.15999984741211,72.87000274658203,40.08000183105469,24.96500015258789,34.470001220703125,117.25,57.36000061035156,105.87000274658203,74.8499984741211,248.8300018310547,595.52001953125,45.1619987487793,38.630001068115234,63.16999816894531,72.0,53.040000915527344,105.58999633789062,21.18000030517578,71.38999938964844,328.8500061035156,63.150001525878906,164.22999572753906,153.8800048828125,184.7100067138672,52.77000045776367,73.27290344238281,78.5,85.25,12.704999923706055,36.02000045776367,175.77999877929688,129.07000732421875,27.139999389648438,136.3300018310547,114.29000091552734,371.79998779296875,55.27000045776367,70.8499984741211,38.470001220703125,24.514999389648438,34.209999084472656,116.23999786376953,56.4900016784668,106.86000061035156,76.47000122070312,253.17999267578125,599.9199829101562,46.38800048828125,38.630001068115234,64.0,72.0,53.20000076293945,106.05999755859375,21.510000228881836,72.55000305175781,329.4100036621094,63.77000045776367,165.02000427246094,154.4600067138672,185.52999877929688,52.970001220703125,74.42748260498047,78.66999816894531,86.26000213623047,12.842000007629395,36.59000015258789,176.0,130.1699981689453,27.3799991607666,137.1999969482422,115.27999877929688,377.54998779296875,55.65999984741211,71.16000366210938,38.540000915527344,24.65999984741211,34.25,117.25,56.86000061035156,5354100,39169300,1979000,1071600,27935000,56705900,12232700,15615900,7910200,6284600,8036200,2614300,2717300,20709500,7236300,13184300,2523600,3228700,10123366,12063000,13897000,200204000,26303300,1556600,7097300,11439700,4263600,8206200,3066000,6624000,2364700,36134200,53392200,55011400,6865700,20303400
2021-03-31,88.63909149169922,78.5,211.078857421875,588.0715942382812,41.949249267578125,34.26504898071289,51.63856887817383,60.76625442504883,43.97732162475586,84.32139587402344,16.98118019104004,56.36151885986328,289.9905090332031,58.20880889892578,142.71864318847656,133.3751983642578,177.426513671875,47.0582275390625,62.847896575927734,65.82811737060547,86.03008270263672,13.314690589904785,27.766183853149414,145.24842834472656,118.85635375976562,24.394981384277344,135.7229766845703,108.86811828613281,341.51422119140625,44.52250289916992,59.93862533569336,34.56227111816406,20.388418197631836,31.20869255065918,107.70864868164062,45.78729248046875,108.22000122070312,78.5,248.80999755859375,617.3599853515625,46.36600112915039,38.689998626708984,63.130001068115234,72.75,52.970001220703125,104.79000091552734,21.850000381469727,72.52999877929688,327.0,64.0,164.35000610351562,152.22999572753906,186.82000732421875,53.4900016784668,73.55915832519531,77.66000366210938,88.20999908447266,13.348250389099121,36.22999954223633,175.41000366210938,132.58999633789062,27.190000534057617,141.3300018310547,118.27999877929688,372.07000732421875,55.310001373291016,71.5999984741211,39.06999969482422,24.530000686645508,34.04999923706055,116.73999786376953,55.83000183105469,109.18000030517578,79.12999725341797,249.9499969482422,620.9400024414062,46.707000732421875,38.9900016784668,63.77000045776367,73.83000183105469,53.689998626708984,106.22000122070312,22.030000686645508,73.79000091552734,332.6499938964844,64.48999786376953,165.38999938964844,154.49000549316406,187.94000244140625,53.81999969482422,74.13167572021484,79.0,89.08000183105469,13.470499992370605,36.43000030517578,177.85000610351562,133.52000427246094,27.3799991607666,142.39999389648438,118.36000061035156,377.0,56.04999923706055,72.41000366210938,39.630001068115234,24.760000228881836,34.380001068115234,117.44999694824219,56.630001068115234,106.80000305175781,76.5199966430664,247.36000061035156,605.2000122070312,45.2400016784668,38.459999084472656,62.779998779296875,72.45999908447266,52.650001525878906,104.5999984741211,21.450000762939453,72.19000244140625,325.44000244140625,63.58000183105469,163.6999969482422,152.1199951171875,185.25999450683594,53.06999969482422,73.12976837158203,77.6500015258789,86.70999908447266,12.982500076293945,36.040000915527344,174.63999938964844,130.57000732421875,26.90999984741211,138.99000549316406,115.55999755859375,371.79998779296875,55.290000915527344,70.94999694824219,38.91999816894531,24.434999465942383,34.029998779296875,116.55999755859375,55.79999923706055,106.87999725341797,76.56999969482422,249.22999572753906,606.1599731445312,45.900001525878906,38.619998931884766,62.900001525878906,72.70999908447266,53.310001373291016,105.55000305175781,22.0,73.12999725341797,330.2300109863281,64.01000213623047,164.9600067138672,153.27999877929688,185.57000732421875,53.5,73.5687026977539,78.66999816894531,87.44000244140625,13.01550006866455,36.150001525878906,177.49000549316406,130.9600067138672,27.219999313354492,139.26333618164062,115.79000091552734,372.79998779296875,55.56999969482422,71.44999694824219,39.27000045776367,24.649999618530273,34.2400016784668,116.76000213623047,56.349998474121094,9048000,43659500,3571900,1579600,28684000,49270000,12679000,15224800,9293100,8954400,9276100,3458300,2624500,33013200,8281500,16736700,3621300,4984800,13598219,12085500,25372300,314776000,26582700,1970100,8361300,11046300,5968200,9806500,3356500,6752700,3014500,25832800,48097400,51138300,8504100,23686500
2021-04-01,88.88479614257812,81.08999633789062,211.38424682617188,606.8751220703125,43.061180114746094,34.97355651855469,51.47498321533203,61.09200668334961,44.84907150268555,85.09386444091797,18.263504028320312,58.54509735107422,290.55804443359375,58.70904541015625,141.39871215820312,134.67190551757812,175.92601013183594,49.0904655456543,62.847896575927734,66.30282592773438,90.12629699707031,13.777027130126953,27.819835662841797,146.904541015625,123.51774597167969,25.211442947387695,140.7134552001953,114.86930847167969,336.9248352050781,44.94108200073242,63.03602600097656,35.05766296386719,20.907894134521484,31.593639373779297,107.38570404052734,47.06668472290039,108.5199966430664,81.08999633789062,249.1699981689453,637.0999755859375,47.595001220703125,39.4900016784668,62.93000030517578,73.13999938964844,54.02000045776367,105.75,23.5,75.33999633789062,327.6400146484375,64.55000305175781,162.8300018310547,153.7100067138672,185.24000549316406,55.79999923706055,73.55915832519531,78.22000122070312,92.41000366210938,13.811750411987305,36.29999923706055,177.41000366210938,137.7899932861328,28.100000381469727,146.52667236328125,124.80000305175781,367.07000732421875,55.83000183105469,75.30000305175781,39.630001068115234,25.155000686645508,34.470001220703125,116.38999938964844,57.38999938964844,108.9800033569336,81.30999755859375,250.0,639.489990234375,47.65800094604492,39.52000045776367,63.34000015258789,73.29000091552734,54.040000915527344,105.86000061035156,23.549999237060547,75.55000305175781,329.6600036621094,64.88999938964844,163.83999633789062,153.7899932861328,188.07000732421875,55.81999969482422,73.91221618652344,78.27999877929688,94.37999725341797,13.869999885559082,36.45000076293945,177.49000549316406,138.42999267578125,28.139999389648438,146.61000061035156,124.87999725341797,372.69000244140625,55.84000015258789,75.33000183105469,39.650001525878906,25.165000915527344,34.470001220703125,117.04000091552734,57.45000076293945,107.31999969482422,79.4800033569336,246.41000366210938,619.75,46.91999816894531,38.720001220703125,62.540000915527344,72.22000122070312,52.529998779296875,104.20999908447266,22.079999923706055,72.16000366210938,324.1600036621094,63.58000183105469,162.25999450683594,151.5500030517578,184.66000366210938,53.5,73.30152893066406,77.5,91.25,13.511249542236328,36.02000045776367,174.3800048828125,133.60000610351562,27.110000610351562,143.73666381835938,121.63999938964844,365.760009765625,54.91999816894531,71.30999755859375,38.91999816894531,24.510000228881836,34.0,116.0199966430664,56.13999938964844,108.91999816894531,80.16000366210938,249.72999572753906,619.7999877929688,47.207000732421875,38.83000183105469,63.18000030517578,72.22000122070312,53.119998931884766,105.26000213623047,22.18000030517578,72.83000183105469,324.29998779296875,64.72000122070312,162.60000610351562,151.89999389648438,186.82000732421875,53.88999938964844,73.6259536743164,77.87999725341797,93.0,13.572250366210938,36.29999923706055,174.4499969482422,134.5,27.450000762939453,143.7899932861328,122.80999755859375,372.20001220703125,55.130001068115234,72.13999938964844,38.959999084472656,24.639999389648438,34.0,116.93000030517578,56.31999969482422,5091700,40182400,2176900,1908300,23528000,65587000,9725600,15251300,10165000,8515800,14127500,5864000,2659000,31416300,7229700,16561500,2340400,5490800,9121373,13195600,39700600,308276000,21319900,1501800,14069600,10463300,7380000,17904000,2977700,6219400,3792700,22706900,65039600,51690100,6676400,23194500
2021-04-05,86.93543243408203,81.43000030517578,213.80203247070312,610.1041870117188,44.1948127746582,35.24809265136719,51.66311264038086,60.76625442504883,43.346343994140625,84.0960922241211,17.455245971679688,55.78646469116211,286.92205810546875,60.518978118896484,141.9197540283203,135.38572692871094,175.5935516357422,47.47171401977539,62.7745361328125,66.11632537841797,91.43316650390625,13.9523344039917,27.804500579833984,148.02236938476562,125.7946548461914,24.717979431152344,143.5528106689453,114.59317779541016,339.779541015625,45.37577438354492,62.46677017211914,34.924964904785156,20.409196853637695,31.841115951538086,108.1330337524414,46.33677291870117,106.13999938964844,81.43000030517578,252.02000427246094,640.489990234375,48.847999572753906,39.79999923706055,63.15999984741211,72.75,52.209999084472656,104.51000213623047,22.459999084472656,71.79000091552734,323.5400085449219,66.54000091552734,163.42999267578125,153.6199951171875,184.88999938964844,53.959999084472656,73.47328186035156,78.0,93.75,13.987500190734863,36.279998779296875,178.75999450683594,140.3300018310547,27.549999237060547,149.48333740234375,124.5,370.17999267578125,56.369998931884766,74.62000274658203,39.47999954223633,24.55500030517578,34.7400016784668,117.19999694824219,56.5,109.08000183105469,81.9000015258789,252.6300048828125,653.0,48.9640007019043,40.279998779296875,63.599998474121094,74.33999633789062,53.90999984741211,105.83000183105469,23.440000534057617,75.1500015258789,332.8500061035156,66.73999786376953,164.75,154.94000244140625,185.89999389648438,55.7599983215332,74.34160614013672,79.30999755859375,94.66999816894531,14.013999938964844,36.56999969482422,180.36000061035156,140.5,28.299999237060547,149.9199981689453,127.4000015258789,372.6300048828125,56.75,76.19999694824219,40.33000183105469,25.110000610351562,34.90999984741211,117.55999755859375,57.31999969482422,105.4000015258789,80.38999938964844,249.05999755859375,638.030029296875,47.68199920654297,39.599998474121094,62.880001068115234,72.44000244140625,51.95000076293945,104.16999816894531,22.350000381469727,70.83000183105469,323.04998779296875,64.69999694824219,162.66000366210938,152.60000610351562,183.10000610351562,53.38999938964844,73.26335906982422,77.83000183105469,92.47000122070312,13.732999801635742,36.099998474121094,177.83999633789062,138.22999572753906,27.350000381469727,147.15333557128906,122.68000030517578,367.6400146484375,56.13999938964844,73.0999984741211,39.31999969482422,24.40999984741211,34.630001068115234,116.79000091552734,56.13999938964844,109.08000183105469,81.73999786376953,249.05999755859375,651.6500244140625,48.029998779296875,40.0,62.900001525878906,74.06999969482422,53.90999984741211,105.7300033569336,23.40999984741211,75.04000091552734,332.8500061035156,64.94999694824219,163.63999938964844,154.39999389648438,185.58999633789062,55.5,73.96946716308594,79.19999694824219,93.93000030517578,13.867500305175781,36.439998626708984,179.52999877929688,139.0399932861328,28.280000686645508,148.93666076660156,127.06999969482422,369.6199951171875,56.439998626708984,76.0999984741211,40.029998779296875,25.104999542236328,34.84000015258789,116.9800033569336,57.29999923706055,10584400,32610600,2230500,1529800,22966000,50328500,8868100,16128400,10460000,8692700,11309100,4173300,3235000,27947500,7387100,13508000,2864800,5589900,9828144,10458800,19795100,255672000,22096900,1866800,12562800,9880900,6504000,14113900,2709400,4769200,3820200,21293400,53372200,51790700,7190900,23264800
2021-04-06,86.31295013427734,81.44000244140625,211.3248748779297,598.2068481445312,43.777732849121094,35.15068054199219,50.697906494140625,60.640960693359375,43.65353775024414,83.34774780273438,17.703943252563477,56.18279266357422,290.0436706542969,59.627655029296875,141.88502502441406,134.43394470214844,173.608642578125,47.22537612915039,61.78807830810547,67.04026794433594,91.17959594726562,13.826650619506836,27.628232955932617,146.89620971679688,123.75978088378906,24.619285583496094,141.94908142089844,112.69709777832031,334.4466247558594,45.26308059692383,62.09843444824219,35.25228500366211,20.35516929626465,31.776954650878906,107.71786499023438,46.2055549621582,105.37999725341797,81.44000244140625,249.10000610351562,628.0,48.387001037597656,39.689998626708984,61.97999954223633,72.5999984741211,52.58000183105469,103.58000183105469,22.780000686645508,72.30000305175781,327.05999755859375,65.55999755859375,163.38999938964844,152.5399932861328,182.8000030517578,53.68000030517578,72.3187026977539,79.08999633789062,93.48999786376953,13.861499786376953,36.04999923706055,177.39999389648438,138.05999755859375,27.440000534057617,147.81333923339844,122.44000244140625,364.3699951171875,56.22999954223633,74.18000030517578,39.849998474121094,24.489999771118164,34.66999816894531,116.75,56.34000015258789,106.27999877929688,82.45999908447266,252.5399932861328,635.75,48.821998596191406,40.150001525878906,63.29999923706055,73.06999969482422,53.65999984741211,105.08000183105469,23.520000457763672,74.62999725341797,328.5400085449219,66.58000183105469,164.52000427246094,154.27999877929688,185.6300048828125,55.220001220703125,73.41603088378906,79.11000061035156,96.0999984741211,14.05424976348877,36.400001525878906,178.8300018310547,140.22999572753906,28.34000015258789,149.52000427246094,124.01000213623047,369.7900085449219,56.40999984741211,76.95999908447266,39.900001525878906,25.0049991607666,34.83000183105469,117.69000244140625,57.540000915527344,104.87999725341797,80.87999725341797,248.24000549316406,618.3800048828125,47.77399826049805,39.459999084472656,61.88999938964844,72.05000305175781,52.40999984741211,103.44999694824219,22.56999969482422,72.1500015258789,324.0,65.29000091552734,163.0,151.86000061035156,182.49000549316406,53.25,72.17557525634766,77.51000213623047,92.66000366210938,13.773500442504883,36.0,175.9600067138672,137.63999938964844,27.389999389648438,146.3433380126953,121.54000091552734,362.7200012207031,55.720001220703125,73.31999969482422,39.2599983215332,24.450000762939453,34.54999923706055,116.58000183105469,56.2599983215332,105.8499984741211,81.20999908447266,251.74000549316406,633.4099731445312,48.3120002746582,39.529998779296875,63.209999084472656,72.36000061035156,52.619998931884766,104.25,22.760000228881836,72.47000122070312,324.489990234375,66.05999755859375,164.0800018310547,152.7899932861328,184.69000244140625,54.369998931884766,73.38740539550781,77.80000305175781,93.83999633789062,13.999750137329102,36.2599983215332,177.66000366210938,139.85000610351562,27.610000610351562,148.60333251953125,124.0,368.7799987792969,56.09000015258789,75.0999984741211,39.41999816894531,24.674999237060547,34.65999984741211,117.3499984741211,56.84000015258789,8522500,29327900,2040100,1281900,18063000,42590100,14002200,12908400,6253600,8125100,12527800,3390600,1801700,28771400,5074200,13071600,2488400,5009000,13394698,9445000,22847000,191744000,20722900,1833800,9100000,9306600,5913000,13042300,2698600,4513200,3626100,20969600,53257800,41336800,5206700,18926300
