Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-04-07,86.1737060546875,82.19999694824219,210.49343872070312,596.8350830078125,43.6501579284668,35.469505310058594,50.763343811035156,60.71614456176758,43.487491607666016,83.83859252929688,17.501880645751953,56.959869384765625,289.59136962890625,60.25521469116211,142.0760040283203,136.54026794433594,173.15283203125,47.498111724853516,62.05712127685547,66.99789428710938,91.63797760009766,14.107942581176758,27.520946502685547,147.60011291503906,124.98784637451172,24.538537979125977,141.8562774658203,110.35001373291016,335.6122741699219,45.72995376586914,62.29096603393555,35.37613296508789,20.42582130432129,31.932767868041992,107.47797393798828,46.410587310791016,105.20999908447266,82.19999694824219,248.1199951171875,626.5599975585938,48.24599838256836,40.04999923706055,62.060001373291016,72.69000244140625,52.380001068115234,104.19000244140625,22.520000457763672,73.30000305175781,326.54998779296875,66.25,163.61000061035156,154.92999267578125,182.32000732421875,53.9900016784668,72.63359069824219,79.04000091552734,93.95999908447266,14.143500328063965,35.90999984741211,178.25,139.42999267578125,27.350000381469727,147.71665954589844,119.88999938964844,365.6400146484375,56.810001373291016,74.41000366210938,39.9900016784668,24.575000762939453,34.84000015258789,116.48999786376953,56.59000015258789,106.12999725341797,83.0999984741211,250.22000122070312,631.4000244140625,48.39099884033203,40.150001525878906,62.540000915527344,73.12000274658203,53.15999984741211,104.56999969482422,22.950000762939453,73.55999755859375,329.20001220703125,66.56999969482422,164.27999877929688,155.22999572753906,183.17999267578125,54.16999816894531,72.90076446533203,79.72000122070312,95.06999969482422,14.243499755859375,36.2400016784668,179.64999389648438,139.9499969482422,27.700000762939453,148.47332763671875,122.61000061035156,365.8800048828125,56.869998931884766,75.25,40.09000015258789,24.700000762939453,34.91999816894531,117.08000183105469,56.77000045776367,104.16999816894531,80.3499984741211,247.10000610351562,622.1900024414062,47.79999923706055,39.59000015258789,61.93000030517578,71.94999694824219,52.13999938964844,103.26000213623047,22.40999984741211,72.30000305175781,323.3500061035156,65.36000061035156,163.32000732421875,152.64999389648438,181.22000122070312,53.31999969482422,72.25190734863281,78.44999694824219,92.54000091552734,13.71150016784668,35.7599983215332,176.61000061035156,137.39999389648438,27.149999618530273,146.59666442871094,119.83999633789062,360.54998779296875,56.25,73.77999877929688,39.630001068115234,24.40999984741211,34.599998474121094,116.19000244140625,56.2400016784668,105.52999877929688,81.31999969482422,248.1699981689453,627.1599731445312,48.000999450683594,39.77000045776367,62.0099983215332,72.91999816894531,52.790000915527344,103.47000122070312,22.81999969482422,72.47000122070312,327.70001220703125,65.66999816894531,163.5500030517578,153.10000610351562,182.89999389648438,53.529998779296875,72.59542083740234,79.04000091552734,94.25,13.880749702453613,36.029998779296875,178.3000030517578,138.3300018310547,27.510000228881836,147.96665954589844,122.44000244140625,364.19000244140625,56.5,74.33000183105469,39.84000015258789,24.5,34.77000045776367,116.68000030517578,56.38999938964844,8037300,35590900,1583500,820600,12074000,43136400,11799700,14081400,12408400,7699300,7821400,3552300,2157300,17793300,4608000,16903500,3406600,3850300,8970566,8329300,17621500,251284000,21933800,1951400,6958500,7973300,3296400,11193200,2158900,5068800,2774000,19393200,49888600,38660800,5753200,22385000
2021-04-08,86.90267944335938,83.3499984741211,209.4415283203125,609.5232543945312,43.92338943481445,35.15953826904297,50.64064407348633,60.415435791015625,42.54102325439453,82.8971176147461,17.361989974975586,56.097293853759766,293.66192626953125,60.98283004760742,141.52027893066406,136.7077178955078,173.42823791503906,46.94385528564453,61.543495178222656,67.98112487792969,92.93512725830078,14.281006813049316,27.559263229370117,147.48416137695312,125.80359649658203,24.278345108032227,143.47279357910156,113.60832214355469,334.9239807128906,45.705806732177734,61.01017379760742,35.41151809692383,20.15985107421875,31.941926956176758,107.64405059814453,45.926719665527344,106.0999984741211,83.3499984741211,246.8800048828125,639.8800048828125,48.54800033569336,39.70000076293945,61.90999984741211,72.33000183105469,51.2400016784668,103.0199966430664,22.34000015258789,72.19000244140625,331.1400146484375,67.05000305175781,162.97000122070312,155.1199951171875,182.61000061035156,53.36000061035156,72.03244018554688,80.19999694824219,95.29000091552734,14.317000389099121,35.959999084472656,178.11000061035156,140.33999633789062,27.059999465942383,149.39999389648438,123.43000030517578,364.8900146484375,56.779998779296875,72.87999725341797,40.029998779296875,24.2549991607666,34.849998474121094,116.66999816894531,56.0,106.91999816894531,83.79000091552734,249.47999572753906,641.5900268554688,48.79800033569336,39.849998474121094,62.41999816894531,72.52999877929688,51.81999969482422,103.62000274658203,22.389999389648438,72.8499984741211,331.489990234375,67.29000091552734,164.11000061035156,155.50999450683594,183.97000122070312,53.81999969482422,72.90076446533203,80.48999786376953,96.38999938964844,14.471500396728516,36.150001525878906,178.52000427246094,140.3699951171875,27.18000030517578,149.57000732421875,123.81999969482422,366.9100036621094,57.060001373291016,73.77999877929688,40.20000076293945,24.405000686645508,34.88999938964844,117.18000030517578,56.08000183105469,105.3499984741211,82.44000244140625,245.97999572753906,632.75,48.012001037597656,39.220001220703125,61.7599983215332,71.08000183105469,51.040000915527344,102.06999969482422,21.770000457763672,70.87999725341797,322.9700012207031,66.36000061035156,162.85000610351562,152.30999755859375,182.47000122070312,52.34000015258789,71.83206176757812,78.16000366210938,93.77999877929688,14.24899959564209,35.869998931884766,174.5,138.80999755859375,26.440000534057617,148.03334045410156,121.37999725341797,363.1099853515625,55.93000030517578,71.91000366210938,39.33000183105469,23.975000381469727,34.470001220703125,116.51000213623047,55.31999969482422,105.4000015258789,83.31999969482422,249.10000610351562,635.9600219726562,48.79800033569336,39.79999923706055,62.20000076293945,72.1500015258789,51.619998931884766,103.5199966430664,22.219999313354492,72.80000305175781,324.2900085449219,66.97000122070312,164.0,154.0,182.9499969482422,53.20000076293945,72.59542083740234,78.5,95.0,14.252750396728516,35.959999084472656,177.3300018310547,140.0,27.0,149.30332946777344,121.37999725341797,363.1099853515625,56.619998931884766,73.41999816894531,39.869998931884766,24.399999618530273,34.709999084472656,116.83000183105469,55.93000030517578,5881800,41925300,1633600,865900,18121000,45285900,7846900,13677100,10040800,8283000,7749200,4445200,2402800,22224200,5039400,12335500,2393200,6030800,12007984,9352700,17815600,244416000,18129400,1195600,7304900,10548700,4276500,10226700,2426700,6361400,4285400,20845000,63766600,39927400,4292400,21999300
2021-04-09,88.08212280273438,82.76000213623047,211.1975860595703,604.2269897460938,43.88811111450195,35.41636276245117,51.21323013305664,60.4906005859375,42.53273010253906,82.816650390625,17.12883758544922,55.77093505859375,293.3692321777344,62.083343505859375,140.02664184570312,137.73007202148438,175.21371459960938,46.47758865356445,62.21201705932617,68.42192840576172,92.94487762451172,14.363797187805176,28.049753189086914,149.2230682373047,126.0097885131836,24.009185791015625,143.02464294433594,113.02845764160156,345.3968505859375,46.116336822509766,59.51170349121094,35.8272819519043,20.0268611907959,32.21690368652344,108.82501983642578,45.82008361816406,107.54000091552734,82.76000213623047,248.9499969482422,634.3200073242188,48.50899887084961,39.9900016784668,62.61000061035156,72.41999816894531,51.22999954223633,102.91999816894531,22.040000915527344,71.7699966430664,330.80999755859375,68.26000213623047,161.25,156.27999877929688,184.49000549316406,52.83000183105469,72.81488800048828,80.72000122070312,95.30000305175781,14.399999618530273,36.599998474121094,180.2100067138672,140.57000732421875,26.760000228881836,148.93333435058594,122.80000305175781,376.29998779296875,57.290000915527344,71.08999633789062,40.5,24.094999313354492,35.150001525878906,117.94999694824219,55.869998931884766,107.72000122070312,83.58999633789062,249.10000610351562,638.7100219726562,48.53099822998047,40.18000030517578,62.63999938964844,73.01000213623047,51.9900016784668,103.68000030517578,22.65999984741211,73.51000213623047,334.8999938964844,68.4000015258789,162.92999267578125,157.0399932861328,185.13999938964844,53.810001373291016,72.88167572021484,80.7300033569336,95.37999725341797,14.407999992370605,36.810001373291016,180.36000061035156,140.67999267578125,27.229999542236328,149.0800018310547,123.44000244140625,376.6099853515625,57.45000076293945,73.2300033569336,40.790000915527344,24.459999084472656,35.16999816894531,118.0199966430664,56.439998626708984,106.05000305175781,82.16000366210938,245.80999755859375,628.5499877929688,47.65399932861328,39.5099983215332,61.68000030517578,72.01000213623047,50.91999816894531,102.0999984741211,21.899999618530273,71.12999725341797,328.7900085449219,66.62999725341797,159.77999877929688,154.97000122070312,182.41000366210938,52.65999984741211,71.97518920898438,79.37000274658203,93.30999755859375,14.175000190734863,35.900001525878906,178.3000030517578,138.8800048828125,26.420000076293945,147.56666564941406,121.69999694824219,367.0,56.7599983215332,70.77999877929688,40.25,23.985000610351562,34.88999938964844,116.66999816894531,55.529998779296875,106.38999938964844,82.80000305175781,247.7100067138672,634.3400268554688,48.0,39.90999984741211,61.79999923706055,72.80999755859375,51.369998931884766,103.12000274658203,22.309999465942383,72.7699966430664,334.0,66.80000305175781,162.1199951171875,155.80999755859375,182.52999877929688,53.36000061035156,72.05152893066406,80.4800033569336,94.33999633789062,14.21399974822998,35.900001525878906,179.75999450683594,139.89999389648438,27.110000610351562,148.19000244140625,122.75,368.3500061035156,57.33000183105469,72.55000305175781,40.34000015258789,24.25,35.09000015258789,116.73999786376953,56.0,5977500,32759900,1368600,631100,16614000,45872900,7868000,14586400,6665300,7163700,6826300,4065700,2347100,27177100,8418300,12122400,2611200,3191900,8177439,10693500,14080200,195172000,31686700,1302300,6033200,8624800,2466000,8315200,2483200,5990100,3503600,28363600,44373400,40133700,5919100,20020700
2021-04-12,88.6636734008789,78.58000183105469,211.18914794921875,600.5215454101562,43.7596321105957,35.478370666503906,51.27866744995117,60.71614456176758,42.22553634643555,81.89932250976562,17.00448989868164,54.47319412231445,294.28265380859375,59.49123001098633,140.36534118652344,137.439208984375,172.67791748046875,45.932132720947266,62.13865280151367,67.96418762207031,93.22769165039062,15.170762062072754,28.33331298828125,149.7198944091797,123.2040023803711,23.811805725097656,141.48809814453125,111.27964782714844,345.3785095214844,46.430274963378906,58.85036849975586,36.066131591796875,19.868942260742188,32.35438537597656,108.93573760986328,45.51664352416992,108.25,78.58000183105469,248.94000244140625,630.4299926757812,48.367000579833984,40.060001373291016,62.689998626708984,72.69000244140625,50.86000061035156,101.77999877929688,21.8799991607666,70.0999984741211,331.8399963378906,65.41000366210938,161.63999938964844,155.9499969482422,181.82000732421875,52.209999084472656,72.72901153564453,80.18000030517578,95.58999633789062,15.208999633789062,36.970001220703125,180.80999755859375,137.44000244140625,26.540000915527344,147.3333282470703,120.9000015258789,376.2799987792969,57.68000030517578,70.30000305175781,40.77000045776367,23.905000686645508,35.29999923706055,118.06999969482422,55.5,108.56999969482422,82.18000030517578,250.0,631.5800170898438,48.54199981689453,40.380001068115234,62.779998779296875,72.80000305175781,52.2400016784668,103.86000061035156,22.600000381469727,73.37000274658203,334.4800109863281,68.48999786376953,162.0800018310547,157.25,183.94000244140625,53.75,73.09160614013672,81.06999969482422,96.95999908447266,15.352499961853027,37.029998779296875,181.39999389648438,139.88999938964844,27.100000381469727,148.15333557128906,122.45999908447266,379.8299865722656,57.79999923706055,72.81999969482422,40.88999938964844,24.479999542236328,35.310001373291016,118.30999755859375,56.790000915527344,107.36000061035156,78.02999877929688,247.7899932861328,620.6199951171875,47.86000061035156,39.849998474121094,62.27000045776367,72.13999938964844,50.81999969482422,101.51000213623047,21.770000457763672,70.0999984741211,329.94000244140625,64.70999908447266,160.33999633789062,155.57000732421875,180.8800048828125,52.02000045776367,72.5,79.5199966430664,94.75,14.139249801635742,36.33000183105469,179.77000427246094,136.0500030517578,26.31999969482422,146.06666564941406,119.23999786376953,374.0299987792969,57.310001373291016,70.12000274658203,40.400001525878906,23.81999969482422,35.13999938964844,117.6500015258789,55.310001373291016,107.81999969482422,82.05999755859375,248.52000427246094,631.5599975585938,48.19300079345703,39.9900016784668,62.529998779296875,72.62000274658203,51.75,103.66999816894531,22.350000381469727,72.38999938964844,332.6700134277344,68.19999694824219,161.08999633789062,155.5800018310547,183.42999267578125,53.41999816894531,72.87213897705078,80.94999694824219,95.19000244140625,14.289750099182129,36.47999954223633,180.6300048828125,138.86000061035156,26.8700008392334,148.15333557128906,122.20999908447266,374.4800109863281,57.599998474121094,71.93000030517578,40.459999084472656,24.30500030517578,35.220001220703125,117.77999877929688,56.7599983215332,5647500,62098800,1722000,739500,23247000,45544600,11163000,12002400,8564000,7845900,7475500,3403700,2318800,51266900,5022800,12273400,2876100,3677900,9970672,8939700,18818300,869324000,29944900,1326100,10355500,10969200,2607900,9868400,3057300,5185600,3111800,21093000,39196200,44435500,8279500,20238800
2021-04-13,88.63909149169922,80.19000244140625,212.0459747314453,599.273681640625,43.8763427734375,34.822998046875,52.00666427612305,60.18990707397461,42.16741943359375,82.26950073242188,16.856828689575195,54.70632553100586,290.5934753417969,59.31842041015625,138.48965454101562,135.8000030517578,173.35227966308594,46.24885177612305,62.309844970703125,67.41323852539062,89.8727035522461,15.640081405639648,28.478931427001953,147.07843017578125,123.07848358154297,23.36319923400879,141.26405334472656,111.62020111083984,343.7447509765625,45.58506393432617,58.833621978759766,35.1992073059082,19.889720916748047,32.051918029785156,109.38783264160156,45.68886947631836,108.22000122070312,80.19000244140625,249.9499969482422,629.1199951171875,48.49599838256836,39.31999969482422,63.58000183105469,72.05999755859375,50.790000915527344,102.23999786376953,21.690000534057617,70.4000015258789,327.67999267578125,65.22000122070312,159.47999572753906,154.08999633789062,182.52999877929688,52.56999969482422,72.92938995361328,79.52999877929688,92.1500015258789,15.679499626159668,37.15999984741211,177.6199951171875,137.3000030517578,26.040000915527344,147.10000610351562,121.2699966430664,374.5,56.630001068115234,70.27999877929688,39.790000915527344,23.93000030517578,34.970001220703125,118.55999755859375,55.709999084472656,108.36000061035156,80.72000122070312,250.35000610351562,636.739990234375,48.821998596191406,39.81999969482422,63.7400016784668,72.41999816894531,51.33000183105469,102.5999984741211,21.969999313354492,71.0999984741211,330.04998779296875,65.62999725341797,159.92999267578125,155.1999969482422,183.63999938964844,52.709999084472656,73.24427795410156,80.02999877929688,96.81999969482422,15.699999809265137,37.650001525878906,179.8000030517578,138.77000427246094,26.469999313354492,148.6666717529297,122.9000015258789,379.30999755859375,57.29999923706055,70.86000061035156,40.5099983215332,24.059999465942383,35.13999938964844,118.88999938964844,55.97999954223633,107.02999877929688,78.9800033569336,247.08999633789062,623.719970703125,48.02899932861328,39.20000076293945,62.75,71.06999969482422,50.38999938964844,101.29000091552734,21.459999084472656,69.30999755859375,324.17999267578125,64.20999908447266,156.52999877929688,152.42999267578125,181.17999267578125,51.54999923706055,72.39503479003906,78.95999908447266,91.4000015258789,15.125749588012695,36.88999938964844,177.11000061035156,135.75,25.860000610351562,145.63333129882812,120.3499984741211,374.3299865722656,56.58000183105469,69.54000091552734,39.70000076293945,23.690000534057617,34.779998779296875,117.58999633789062,55.09000015258789,108.02999877929688,79.66999816894531,249.14999389648438,635.6300048828125,48.5,39.810001373291016,62.90999984741211,72.30000305175781,50.47999954223633,101.55999755859375,21.84000015258789,70.11000061035156,329.510009765625,65.61000061035156,156.86000061035156,154.75,181.17999267578125,51.79999923706055,72.4904556274414,79.9000015258789,96.29000091552734,15.231499671936035,37.40999984741211,179.7100067138672,138.3800048828125,26.239999771118164,148.4566650390625,122.4000015258789,376.25,57.220001220703125,70.12000274658203,40.5,23.864999771118164,35.099998474121094,117.69999694824219,55.29999923706055,6165100,37767300,1766000,710500,15281000,46770400,9451100,16150000,6980000,6829900,7356600,2229500,3575900,26822000,18424100,16113600,3089100,3059300,8627346,7085200,27102100,676212000,33967400,1427700,9225200,13688500,3328500,8384800,2652300,6099300,3951900,29333200,44825400,39950900,6519600,19370600
2021-04-14,87.79350280761719,78.55000305175781,211.7659912109375,601.0549926757812,43.18332290649414,35.31895065307617,52.19478988647461,60.89989471435547,43.74485778808594,83.90296173095703,17.47856330871582,57.597068786621094,297.3955383300781,58.38161849975586,138.87171936035156,133.2618408203125,173.79859924316406,47.39253616333008,62.28537368774414,68.48126220703125,88.42929077148438,15.238592147827148,28.486589431762695,148.50265502929688,120.79261779785156,24.502653121948242,139.71151733398438,111.22441101074219,344.7818298339844,46.349769592285156,60.50788497924805,37.1453742980957,20.44244384765625,32.24439239501953,109.37860107421875,47.00926208496094,105.9000015258789,78.55000305175781,249.6199951171875,630.989990234375,47.72999954223633,39.880001068115234,63.810001373291016,72.91000366210938,52.689998626708984,104.2699966430664,22.489999771118164,74.12000274658203,335.3500061035156,64.19000244140625,159.9199981689453,151.2100067138672,183.0,53.869998931884766,72.90076446533203,80.79000091552734,90.66999816894531,15.277000427246094,37.16999816894531,179.33999633789062,134.75,27.309999465942383,145.48333740234375,120.83999633789062,375.6300048828125,57.58000183105469,72.27999877929688,41.9900016784668,24.594999313354492,35.18000030517578,118.55000305175781,57.31999969482422,106.66999816894531,80.12999725341797,251.5,641.0900268554688,48.91899871826172,40.33000183105469,63.959999084472656,73.29000091552734,53.560001373291016,105.33000183105469,23.149999618530273,74.87999725341797,344.4700012207031,65.37999725341797,160.11000061035156,153.8300018310547,184.47000122070312,54.880001068115234,73.27290344238281,82.05000305175781,92.52999877929688,15.720499992370605,37.380001068115234,180.74000549316406,137.83999633789062,27.780000686645508,147.93333435058594,122.43000030517578,378.010009765625,57.83000183105469,73.51000213623047,42.18000030517578,24.920000076293945,35.43000030517578,119.02999877929688,58.0099983215332,105.58000183105469,77.94000244140625,249.0,627.0399780273438,47.51900100708008,38.91999816894531,63.58000183105469,71.37999725341797,51.380001068115234,102.5999984741211,21.90999984741211,71.06999969482422,326.1499938964844,63.84000015258789,157.5399932861328,150.92999267578125,182.0500030517578,52.970001220703125,72.53816986083984,79.30000305175781,89.51000213623047,15.227499961853027,36.959999084472656,176.7100067138672,133.91000366210938,26.260000228881836,144.68666076660156,120.5,374.5799865722656,56.2400016784668,70.9800033569336,39.060001373291016,24.114999771118164,34.83000183105469,118.33999633789062,56.25,106.22000122070312,79.87999725341797,249.97999572753906,635.6699829101562,48.24700164794922,38.97999954223633,63.75,71.73999786376953,51.380001068115234,102.6500015258789,21.940000534057617,71.26000213623047,328.54998779296875,65.30999755859375,157.8300018310547,151.47000122070312,182.58999633789062,53.09000015258789,72.80534362792969,79.61000061035156,91.66000366210938,15.625,37.16999816894531,177.00999450683594,137.0800018310547,26.260000228881836,146.82000732421875,121.98999786376953,375.3399963378906,56.52000045776367,71.12000274658203,39.70000076293945,24.139999389648438,34.880001068115234,118.41999816894531,56.40999984741211,7766700,34263800,1753800,718000,18220000,52023800,7639900,19476600,8342200,10194800,11993200,4710200,9876800,25768400,7718300,19939600,2002100,4587500,8415545,10585500,19117400,385500000,23842900,1936300,9967800,14755400,4996200,9521900,2805600,6508900,3461300,64926900,66767800,44065300,6226600,28051100
2021-04-15,88.61421203613281,83.01000213623047,216.4404296875,611.6283569335938,43.4276008605957,34.3093376159668,52.71010971069336,60.5908203125,43.08897399902344,83.21897888183594,17.385303497314453,56.9117431640625,300.23321533203125,59.13650894165039,139.27989196777344,134.1078643798828,176.57177734375,47.39253616333008,62.49734878540039,68.50669860839844,88.0391616821289,16.0966796875,28.81613540649414,145.6691131591797,123.56255340576172,23.91946792602539,142.0514678955078,108.93255615234375,357.9809875488281,45.343563079833984,59.76284408569336,37.36653518676758,20.276212692260742,32.21690368652344,111.25154876708984,46.73042678833008,106.88999938964844,83.01000213623047,255.1300048828125,642.0900268554688,48.0,38.7400016784668,64.44000244140625,72.54000091552734,51.900001525878906,103.41999816894531,22.3700008392334,72.83000183105469,338.54998779296875,65.0199966430664,160.38999938964844,152.1699981689453,185.9199981689453,53.869998931884766,73.14885711669922,80.81999969482422,90.2699966430664,16.137250900268555,37.599998474121094,174.7899932861328,137.83999633789062,26.65999984741211,147.9199981689453,118.3499984741211,390.010009765625,56.33000183105469,71.38999938964844,42.2400016784668,24.395000457763672,35.150001525878906,120.58000183105469,56.97999954223633,106.94999694824219,83.94999694824219,257.0,642.9000244140625,48.23099899291992,39.84000015258789,64.7300033569336,74.7300033569336,52.810001373291016,104.2699966430664,22.6200008392334,74.33000183105469,341.3500061035156,65.22000122070312,162.38999938964844,152.1999969482422,187.72000122070312,53.91999816894531,73.78816986083984,81.41000366210938,91.95999908447266,16.214250564575195,37.7400016784668,178.5399932861328,137.99000549316406,27.360000610351562,148.22666931152344,122.0,392.3599853515625,57.189998626708984,72.19999694824219,42.2599983215332,24.625,35.29999923706055,120.93000030517578,57.41999816894531,105.62000274658203,79.97000122070312,250.5,627.52001953125,47.678001403808594,38.04999923706055,63.91999816894531,71.76000213623047,51.77000045776367,102.93000030517578,22.020000457763672,72.26000213623047,334.5400085449219,63.68000030517578,160.22999572753906,149.32000732421875,183.41000366210938,52.88999938964844,72.5667953491211,79.8499984741211,89.44999694824219,15.631500244140625,37.2599983215332,172.1199951171875,135.57000732421875,26.56999969482422,145.84666442871094,116.55999755859375,380.0,54.529998779296875,70.5999984741211,41.029998779296875,24.295000076293945,34.81999969482422,119.0199966430664,56.779998779296875,105.98999786376953,80.31999969482422,251.10000610351562,633.780029296875,48.16400146484375,39.72999954223633,64.0,74.44999694824219,52.70000076293945,104.01000213623047,22.6200008392334,74.19000244140625,338.8999938964844,63.970001220703125,160.72000122070312,151.25,183.7899932861328,53.70000076293945,72.5667953491211,81.3499984741211,91.75,15.662500381469727,37.2599983215332,178.3800048828125,136.0,27.209999084472656,146.97666931152344,121.69999694824219,380.0,56.84000015258789,71.80000305175781,42.099998474121094,24.625,35.2599983215332,119.0199966430664,57.41999816894531,5730500,68942800,2366300,980400,18370000,118128900,9834000,31333400,6763700,7860500,6988400,3520900,4354800,24927700,7524600,17694100,2586600,4410700,14541734,9930800,16017000,598480000,24945800,3215500,11733200,9107100,5672400,18709100,4488300,13346400,2820300,44146300,49686200,55483500,8438300,23250300
2021-04-16,89.45980834960938,82.1500015258789,216.93246459960938,615.057373046875,43.31812286376953,34.67244338989258,53.54444122314453,60.515655517578125,42.4164924621582,82.8488540649414,17.00448989868164,55.09883117675781,303.5677795410156,58.89094161987305,140.8863525390625,135.10372924804688,179.734375,47.73563766479492,63.157691955566406,66.61643981933594,88.41952514648438,15.872493743896484,29.55953598022461,149.06105041503906,123.89422607421875,23.587499618530273,141.3856658935547,109.38355255126953,358.89886474609375,46.575157165527344,60.692054748535156,38.78192138671875,20.1141357421875,32.446048736572266,112.08191680908203,46.46799087524414,107.91000366210938,82.1500015258789,255.7100067138672,645.6900024414062,47.87900161743164,39.150001525878906,65.45999908447266,72.44999694824219,51.09000015258789,102.95999908447266,21.8799991607666,70.51000213623047,342.30999755859375,64.75,162.24000549316406,153.3000030517578,189.25,54.2599983215332,73.9217529296875,78.58999633789062,90.66000366210938,15.912500381469727,38.56999969482422,178.86000061035156,138.2100067138672,26.290000915527344,147.22666931152344,118.83999633789062,391.010009765625,57.86000061035156,72.5,43.84000015258789,24.200000762939453,35.400001525878906,121.4800033569336,56.65999984741211,108.55000305175781,83.58999633789062,258.82000732421875,647.9400024414062,48.178001403808594,39.41999816894531,65.63999938964844,73.56999969482422,52.29999923706055,104.36000061035156,22.559999465942383,73.0999984741211,343.739990234375,65.5199966430664,162.50999450683594,154.50999450683594,190.3000030517578,55.58000183105469,74.18893432617188,81.68000030517578,91.33000183105469,16.16575050354004,38.70000076293945,180.25,139.00999450683594,26.959999084472656,148.22332763671875,120.5999984741211,393.9200134277344,58.459999084472656,73.80000305175781,44.130001068115234,24.635000228881836,35.529998779296875,121.62000274658203,57.68000030517578,107.13999938964844,81.52999877929688,254.6699981689453,638.47998046875,47.678001403808594,38.90999984741211,64.73999786376953,71.69000244140625,51.040000915527344,102.43000030517578,21.68000030517578,70.44000244140625,338.6199951171875,64.56999969482422,160.55999755859375,152.69000244140625,186.8800048828125,53.720001220703125,73.30152893066406,77.76000213623047,90.08000183105469,15.865249633789062,37.810001373291016,176.6199951171875,136.64999389648438,26.25,146.90333557128906,117.8499984741211,385.4599914550781,56.54999923706055,70.94000244140625,42.58000183105469,24.100000381469727,35.2400016784668,120.77999877929688,56.439998626708984,107.48999786376953,83.30000305175781,256.44000244140625,640.260009765625,48.04800033569336,39.310001373291016,64.93000030517578,73.31999969482422,52.2400016784668,103.80000305175781,22.510000228881836,72.83000183105469,340.2900085449219,65.33000183105469,161.33999633789062,153.8699951171875,187.3800048828125,55.20000076293945,73.71183013916016,81.0,90.44000244140625,16.05299949645996,37.869998931884766,177.50999450683594,137.6199951171875,26.889999389648438,147.9199981689453,119.19000244140625,393.9200134277344,56.90999984741211,72.81999969482422,42.66999816894531,24.575000762939453,35.459999084472656,121.19999694824219,57.36000061035156,8207700,47280600,2768700,605200,16263000,60633400,14589500,28478400,7665500,7459700,6568300,3574700,4231900,24625500,9049400,13773400,3731800,6161300,12512806,29086400,12358700,335208000,52829500,2503400,6583900,9234300,2712600,9512100,4532400,7934200,5629600,57060200,57189000,39115700,7447400,22752000
2021-04-19,90.0401382446289,81.11000061035156,217.15304565429688,600.2168579101562,41.7990608215332,34.69015884399414,53.65895462036133,60.24837112426758,42.25044250488281,83.09024810791016,17.12106704711914,55.70834732055664,304.25946044921875,57.872291564941406,141.2771453857422,134.53091430664062,180.10475158691406,47.00543212890625,63.31260681152344,67.83705139160156,86.22513580322266,15.323128700256348,29.835426330566406,148.11097717285156,121.24082946777344,23.80282974243164,137.6692352294922,106.21730041503906,357.8249206542969,46.46246337890625,59.31078338623047,38.81731414794922,20.093351364135742,32.35438537597656,112.109619140625,46.320369720458984,108.61000061035156,81.11000061035156,255.97000122070312,630.1099853515625,46.20000076293945,39.16999816894531,65.5999984741211,72.12999725341797,50.88999938964844,103.26000213623047,22.030000686645508,71.29000091552734,343.0899963378906,63.630001068115234,162.69000244140625,152.64999389648438,189.63999938964844,53.43000030517578,74.1030502319336,80.02999877929688,88.41000366210938,15.361749649047852,38.93000030517578,177.72000122070312,135.25,26.530000686645508,143.35667419433594,115.4000015258789,389.8399963378906,57.720001220703125,70.8499984741211,43.880001068115234,24.174999237060547,35.29999923706055,121.51000213623047,56.47999954223633,108.7300033569336,83.18000030517578,256.1099853515625,639.260009765625,47.68000030517578,39.43000030517578,65.93000030517578,72.83000183105469,51.72999954223633,103.83000183105469,22.489999771118164,72.0999984741211,344.42999267578125,64.73999786376953,163.11000061035156,153.8800048828125,190.8800048828125,54.33000183105469,74.22709655761719,80.37000274658203,90.68000030517578,15.807499885559082,38.959999084472656,180.77999877929688,137.0500030517578,26.780000686645508,146.63333129882812,118.87999725341797,393.3900146484375,58.20000076293945,72.6500015258789,44.400001525878906,24.43000030517578,35.4900016784668,121.54000091552734,57.13999938964844,107.12000274658203,80.38999938964844,252.63999938964844,622.4500122070312,46.005001068115234,39.029998779296875,65.20999908447266,71.94999694824219,50.58000183105469,102.20999908447266,21.6299991607666,70.01000213623047,336.6000061035156,63.06999969482422,160.83999633789062,152.22000122070312,188.07000732421875,52.86000061035156,73.44465637207031,78.11000061035156,86.5199966430664,15.232999801635742,38.33000183105469,176.94000244140625,134.08999633789062,26.25,142.0399932861328,115.19999694824219,388.4700012207031,57.529998779296875,70.16999816894531,43.380001068115234,23.940000534057617,35.18000030517578,120.88999938964844,55.959999084472656,107.97000122070312,82.12999725341797,252.85000610351562,637.6400146484375,47.65299987792969,39.38999938964844,65.41999816894531,72.70999908447266,51.290000915527344,103.2699966430664,21.940000534057617,70.69999694824219,340.0,64.69999694824219,162.5,153.4199981689453,189.24000549316406,53.849998474121094,74.14122009277344,78.30000305175781,90.66999816894531,15.536499977111816,38.599998474121094,179.35000610351562,136.89999389648438,26.389999389648438,146.14332580566406,118.0,390.0,57.810001373291016,72.01000213623047,43.61000061035156,24.25,35.38999938964844,121.25,56.75,4542900,39115500,2345100,1138900,26319000,42321100,11851000,19964800,6587700,7068700,8624900,2914900,3228200,23997700,8353500,11900200,2966400,3991600,8536903,15151000,21361600,404420000,30905100,1514700,8728900,7711200,8922300,12630300,2965400,6586600,3653900,39124200,40827800,31172300,7094300,21123300
