Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-04-20,90.38831329345703,79.2699966430664,219.8423309326172,587.67138671875,41.37021255493164,33.724822998046875,54.05159378051758,58.29384231567383,40.3907356262207,81.5372314453125,16.297266006469727,53.58283615112305,294.3182678222656,57.026451110839844,144.5683135986328,131.55210876464844,181.0259552001953,45.79137420654297,64.05445861816406,65.51448822021484,85.318115234375,15.133108139038086,29.912076950073242,143.118896484375,119.58245849609375,22.65440559387207,135.70692443847656,105.8031005859375,363.9654846191406,45.25502014160156,57.494205474853516,37.63191604614258,19.56140899658203,31.74945640563965,112.5432357788086,45.344425201416016,109.02999877929688,79.2699966430664,259.1400146484375,616.9400024414062,45.72600173950195,38.08000183105469,66.08000183105469,69.79000091552734,48.650001525878906,101.33000183105469,20.969999313354492,68.56999969482422,331.8800048828125,62.70000076293945,166.47999572753906,149.27000427246094,190.61000061035156,52.04999923706055,74.97137451171875,77.29000091552734,87.4800033569336,15.171250343322754,39.029998779296875,171.72999572753906,133.39999389648438,25.25,141.31333923339844,114.94999694824219,396.5299987792969,56.220001220703125,68.68000030517578,42.540000915527344,23.53499984741211,34.63999938964844,121.9800033569336,55.290000915527344,109.55999755859375,81.11000061035156,260.3599853515625,627.7899780273438,46.202999114990234,39.0,66.52999877929688,71.55000305175781,50.63999938964844,102.98999786376953,21.899999618530273,70.5999984741211,340.4700012207031,63.7599983215332,167.7899932861328,151.75,193.5,53.22999954223633,75.51526641845703,79.62999725341797,88.94999694824219,15.496999740600586,39.2400016784668,176.1999969482422,134.77999877929688,26.329999923706055,143.47999572753906,116.77999877929688,397.8800048828125,57.27000045776367,70.56999969482422,43.400001525878906,24.125,35.11000061035156,122.29000091552734,56.470001220703125,108.05000305175781,78.51000213623047,254.83999633789062,612.780029296875,45.45399856567383,37.88999938964844,65.41999816894531,69.2699966430664,48.41999816894531,100.51000213623047,20.440000534057617,67.30000305175781,329.3500061035156,62.40999984741211,161.0,148.64999389648438,190.1699981689453,51.45000076293945,74.12213897705078,76.5999984741211,86.52999877929688,14.963000297546387,38.75,170.9600067138672,132.7899932861328,25.020000457763672,140.47999572753906,114.55000305175781,389.4200134277344,56.15999984741211,67.61000061035156,42.349998474121094,23.295000076293945,34.52000045776367,120.94999694824219,54.779998779296875,108.12000274658203,80.81999969482422,254.83999633789062,626.030029296875,46.000999450683594,39.0,65.44999694824219,71.55000305175781,50.5,102.83000183105469,21.84000015258789,70.2300033569336,339.9700012207031,63.63999938964844,161.0,151.74000549316406,190.41000366210938,53.09000015258789,74.12213897705078,79.30999755859375,88.37999725341797,15.323249816894531,38.75,175.6199951171875,134.5500030517578,26.15999984741211,142.8866729736328,116.05000305175781,389.8599853515625,57.04999923706055,70.08000183105469,43.400001525878906,24.09000015258789,35.09000015258789,120.94999694824219,56.470001220703125,5411800,34977800,1579300,988000,19128000,50834100,9685400,22013000,11928600,9783800,13799100,3980900,3662300,19872100,14050700,13716700,2460900,4337400,11009345,13052800,17396900,334132000,26459400,2268000,7473700,12657300,5374500,9299200,3348100,10679900,4263100,29734000,72574000,50227700,8063900,21782100
2021-04-21,91.85569763183594,81.61000061035156,219.53689575195312,624.3927612304688,41.59910583496094,34.2916259765625,54.247901916503906,59.012184143066406,41.54474639892578,82.66378021240234,16.45269775390625,53.88758850097656,297.324462890625,57.93595504760742,144.66383361816406,132.67135620117188,181.34884643554688,46.89987564086914,64.5925521850586,67.17588806152344,87.27845001220703,15.321880340576172,30.295265197753906,145.95249938964844,122.08345031738281,23.085063934326172,139.26661682128906,108.05815124511719,366.0582580566406,45.87484359741211,58.85036849975586,38.25115203857422,19.81075668334961,32.189395904541016,113.8718490600586,45.926719665527344,110.80000305175781,81.61000061035156,258.7799987792969,655.489990234375,45.979000091552734,38.720001220703125,66.31999969482422,70.6500015258789,50.040000915527344,102.7300033569336,21.170000076293945,68.95999908447266,335.2699890136719,63.70000076293945,166.58999633789062,150.5399932861328,190.9499969482422,53.310001373291016,75.60114288330078,79.25,89.48999786376953,15.36050033569336,39.529998779296875,175.1300048828125,136.19000244140625,25.729999542236328,145.02000427246094,117.4000015258789,398.80999755859375,56.9900016784668,70.30000305175781,43.2400016784668,23.834999084472656,35.119998931884766,123.41999816894531,56.0,111.44000244140625,81.66000366210938,261.0,655.8400268554688,46.034000396728516,38.779998779296875,66.88999938964844,70.70999908447266,50.130001068115234,102.98999786376953,21.3799991607666,69.68000030517578,335.4700012207031,63.779998779296875,166.91000366210938,150.61000061035156,193.00999450683594,53.41999816894531,75.84923553466797,79.33999633789062,89.55999755859375,15.362500190734863,39.66999816894531,175.24000549316406,136.3699951171875,25.790000915527344,145.07333374023438,117.48999786376953,401.4800109863281,57.09000015258789,70.66000366210938,43.36000061035156,23.920000076293945,35.150001525878906,123.48999786376953,56.130001068115234,109.3499984741211,78.86000061035156,257.75,635.9299926757812,45.2599983215332,37.40999984741211,66.08000183105469,68.41000366210938,47.849998474121094,100.13999938964844,20.139999389648438,67.29000091552734,327.55999755859375,62.29999923706055,165.2899932861328,146.7899932861328,189.8000030517578,51.279998779296875,75.0667953491211,76.25,86.33000183105469,15.102250099182129,39.130001068115234,170.13999938964844,132.5,24.520000457763672,140.83999633789062,113.7699966430664,395.44000244140625,55.43000030517578,67.43000030517578,41.77000045776367,23.125,34.41999816894531,122.30000305175781,54.29999923706055,109.79000091552734,78.98999786376953,260.4100036621094,637.719970703125,45.52199935913086,37.75,66.5199966430664,69.12999725341797,48.029998779296875,100.33000183105469,20.139999389648438,67.54000091552734,330.0,62.790000915527344,166.3699951171875,147.7899932861328,191.55999755859375,51.43000030517578,75.31488800048828,76.7300033569336,87.05999755859375,15.118749618530273,39.13999938964844,171.02999877929688,132.82000732421875,24.75,141.42333984375,114.5,398.8599853515625,55.900001525878906,67.80000305175781,42.2400016784668,23.235000610351562,34.52000045776367,122.36000061035156,54.5,6181100,35069000,2173600,2160900,25947000,37851800,9532100,16334800,7718900,8264400,7001200,3513700,2733300,24364200,6333200,12236700,2219800,3457400,11817248,11075900,14781300,216776000,29365000,1590300,7237900,13113300,4321800,8472200,2473300,6051500,2644600,27258000,56991000,39680000,9635900,16625600
2021-04-22,91.23394012451172,79.05999755859375,216.37257385253906,616.3912353515625,41.17569351196289,33.97279357910156,54.247901916503906,58.310550689697266,41.063209533691406,81.2314453125,16.32057762145996,53.410926818847656,293.40478515625,56.90821075439453,143.43939208984375,129.87762451171875,177.64500427246094,45.800174713134766,63.557186126708984,66.36213684082031,82.6165771484375,14.812914848327637,29.613182067871094,144.87738037109375,119.19700622558594,22.65440559387207,136.23512268066406,106.1436538696289,363.9747619628906,45.20672607421875,57.326786041259766,37.77345657348633,19.578033447265625,31.83194923400879,113.36441802978516,45.328025817871094,110.05000305175781,79.05999755859375,255.0500030517578,647.0900268554688,45.51100158691406,38.36000061035156,66.31999969482422,69.80999755859375,49.459999084472656,100.94999694824219,21.0,68.3499984741211,330.8500061035156,62.56999969482422,165.17999267578125,147.3699951171875,187.0500030517578,52.060001373291016,74.38931274414062,78.29000091552734,84.70999908447266,14.850250244140625,38.63999938964844,173.83999633789062,132.97000122070312,25.25,141.8633270263672,115.31999969482422,396.5400085449219,56.15999984741211,68.4800033569336,42.70000076293945,23.55500030517578,34.72999954223633,122.87000274658203,55.27000045776367,111.08999633789062,81.79000091552734,258.4800109863281,665.8699951171875,46.11399841308594,38.77000045776367,66.55999755859375,70.75,50.08000183105469,102.87000274658203,21.34000015258789,69.19000244140625,336.9700012207031,63.90999984741211,166.27999877929688,150.3000030517578,191.27000427246094,53.310001373291016,75.43893432617188,79.5,88.36000061035156,15.43850040435791,39.5,175.60000610351562,135.9600067138672,25.770000457763672,144.913330078125,117.5,398.760009765625,56.900001525878906,70.58999633789062,43.52000045776367,23.959999084472656,35.130001068115234,123.5999984741211,55.9900016784668,109.61000061035156,78.58999633789062,253.66000366210938,640.47998046875,44.900001525878906,38.16999816894531,65.81999969482422,69.66999816894531,49.189998626708984,100.87000274658203,20.790000915527344,67.12999725341797,330.2900085449219,62.279998779296875,164.6199951171875,147.25999450683594,186.75,51.97999954223633,74.00763702392578,78.1500015258789,83.9000015258789,14.783499717712402,38.52000045776367,173.08999633789062,132.47000122070312,25.200000762939453,141.0,114.41000366210938,393.19000244140625,56.15999984741211,68.12999725341797,42.68000030517578,23.475000381469727,34.66999816894531,122.4000015258789,55.02000045776367,110.6500015258789,81.61000061035156,257.5400085449219,664.1699829101562,45.5099983215332,38.75,66.1500015258789,70.43000030517578,50.040000915527344,102.87000274658203,21.260000228881836,69.13999938964844,334.6199951171875,63.349998474121094,165.83999633789062,150.22999572753906,190.0,53.310001373291016,75.38167572021484,78.91999816894531,88.19999694824219,15.375,39.47999954223633,175.02999877929688,135.3699951171875,25.700000762939453,144.72000122070312,117.5,398.44000244140625,56.599998474121094,70.33999633789062,43.2599983215332,23.950000762939453,35.08000183105469,123.31999969482422,55.9900016784668,5046000,38846100,3370700,1233400,27057000,48093400,12914200,16037600,6582700,9899400,6503700,2775800,2165200,38257600,7233000,15256100,2982600,7656200,13330560,9871700,34044100,277788000,33373600,2151400,8345100,16091800,5433000,7411800,2718600,6050400,4375000,24638300,50062800,43611200,10030800,21600100
2021-04-23,92.33653259277344,82.76000213623047,218.0523223876953,639.0811157226562,42.17271423339844,34.699012756347656,53.99433135986328,59.62191390991211,41.27907943725586,81.71427154541016,16.662540435791016,53.965736389160156,300.9427185058594,53.87953567504883,143.73463439941406,132.3629150390625,179.23101806640625,46.62714767456055,63.4919548034668,68.61687469482422,83.90396118164062,15.226872444152832,29.62849998474121,148.37765502929688,121.40218353271484,23.067121505737305,138.71917724609375,109.1994857788086,367.43505859375,46.06804656982422,58.749916076660156,38.799617767333984,19.756732940673828,32.427711486816406,114.11173248291016,45.57405471801758,111.37999725341797,82.76000213623047,257.0299987792969,670.9099731445312,46.612998962402344,39.18000030517578,66.01000213623047,71.37999725341797,49.720001220703125,101.55000305175781,21.440000534057617,69.05999755859375,339.3500061035156,59.2400016784668,165.52000427246094,150.19000244140625,188.72000122070312,53.0,74.31298065185547,80.94999694824219,86.02999877929688,15.265250205993652,38.65999984741211,178.0399932861328,135.42999267578125,25.709999084472656,144.4499969482422,118.63999938964844,400.30999755859375,57.22999954223633,70.18000030517578,43.86000061035156,23.770000457763672,35.380001068115234,123.68000030517578,55.56999969482422,111.7699966430664,83.30000305175781,258.1400146484375,671.280029296875,46.78499984741211,39.34000015258789,66.93000030517578,71.54000091552734,50.0,102.16999816894531,21.559999465942383,69.88999938964844,340.6700134277344,60.0,166.05999755859375,151.1300048828125,189.1300048828125,53.2400016784668,74.61832427978516,81.30000305175781,86.45999908447266,15.335000038146973,38.83000183105469,179.13999938964844,136.11000061035156,25.979999542236328,145.04666137695312,118.72000122070312,401.989990234375,57.65999984741211,70.44000244140625,44.18000030517578,23.875,35.529998779296875,123.95999908447266,55.939998626708984,109.55000305175781,79.95999908447266,253.6699981689453,658.3699951171875,45.75,38.220001220703125,65.86000061035156,69.51000213623047,49.15999984741211,100.72000122070312,20.8799991607666,68.27999877929688,330.7200012207031,57.900001525878906,164.0,146.69000244140625,187.02999877929688,52.09000015258789,73.91221618652344,78.29000091552734,84.56999969482422,14.900250434875488,38.43000030517578,173.52999877929688,133.5399932861328,24.56999969482422,142.27000427246094,115.93000030517578,394.5,56.08000183105469,68.4000015258789,42.630001068115234,23.434999465942383,34.66999816894531,122.55000305175781,55.18000030517578,109.70999908447266,80.20999908447266,254.97999572753906,659.219970703125,45.8489990234375,38.31999969482422,66.30000305175781,69.83999633789062,49.43000030517578,101.0999984741211,21.170000076293945,68.63999938964844,331.25,59.15999984741211,164.52999877929688,147.17999267578125,187.02999877929688,52.439998626708984,74.29389190673828,78.29000091552734,85.23999786376953,14.934249877929688,38.630001068115234,174.30999755859375,133.74000549316406,24.809999465942383,142.44332885742188,116.58000183105469,395.6199951171875,56.209999084472656,69.18000030517578,42.709999084472656,23.575000762939453,34.72999954223633,122.80999755859375,55.27000045776367,4611000,49194000,2426900,1109600,22890000,48674100,14715700,18876100,5670100,6756000,5023200,2181700,2163800,77479500,6015300,14041900,2482800,4179200,8598840,12002000,18118600,227500000,24375000,2031300,7666600,12875200,3996300,8380300,2263200,6229600,3065700,28024200,33897800,50437700,4974500,15337900
2021-04-26,92.34481048583984,85.41000366210938,216.77127075195312,638.6333618164062,42.69022750854492,34.9027099609375,53.89617156982422,60.30683898925781,41.71909713745117,81.69013214111328,16.99671745300293,54.56745910644531,304.6407165527344,53.442962646484375,142.51890563964844,132.68894958496094,177.8064422607422,46.86467742919922,63.20661163330078,69.10003662109375,85.66921997070312,15.439085006713867,29.643836975097656,150.2111358642578,124.5665512084961,23.65927505493164,141.26080322265625,111.85032653808594,363.3505554199219,46.51881408691406,59.03453063964844,39.04732131958008,19.889720916748047,32.5560302734375,113.72420501708984,45.664276123046875,111.38999938964844,85.41000366210938,255.52000427246094,670.4400024414062,47.185001373291016,39.40999984741211,65.88999938964844,72.19999694824219,50.25,101.5199966430664,21.8700008392334,69.83000183105469,343.5199890136719,58.7599983215332,164.1199951171875,150.55999755859375,187.22000122070312,53.27000045776367,73.97901153564453,81.5199966430664,87.83999633789062,15.477999687194824,38.68000030517578,180.24000549316406,138.9600067138672,26.3700008392334,147.09666442871094,121.5199966430664,395.8599853515625,57.790000915527344,70.5199966430664,44.13999938964844,23.93000030517578,35.52000045776367,123.26000213623047,55.68000030517578,112.04000091552734,85.9000015258789,256.75,675.6500244140625,47.382999420166016,39.849998474121094,66.0,72.80999755859375,50.91999816894531,102.66999816894531,22.040000915527344,70.38999938964844,345.8999938964844,59.52000045776367,165.41000366210938,152.4600067138672,188.64999389648438,53.58000183105469,74.34160614013672,82.41999816894531,88.30000305175781,15.479000091552734,38.7400016784668,181.74000549316406,139.69000244140625,26.68000030517578,147.27999877929688,121.54000091552734,400.0,58.27000045776367,70.9000015258789,44.68000030517578,24.110000610351562,35.849998474121094,123.62000274658203,56.290000915527344,110.8499984741211,82.69999694824219,254.4199981689453,666.9600219726562,46.356998443603516,39.279998779296875,65.08000183105469,71.61000061035156,49.599998474121094,101.26000213623047,21.299999237060547,68.79000091552734,340.8900146484375,58.459999084472656,163.75999450683594,150.3800048828125,186.05999755859375,52.720001220703125,73.7595443725586,81.37999725341797,86.11000061035156,15.125,38.4900016784668,179.0,135.1199951171875,25.75,144.3766632080078,119.4000015258789,395.2099914550781,57.380001068115234,69.69999694824219,43.9900016784668,23.68000030517578,35.47999954223633,123.02999877929688,55.439998626708984,111.55999755859375,83.3499984741211,256.6499938964844,666.9600219726562,46.70199966430664,39.349998474121094,65.95999908447266,71.7300033569336,49.63999938964844,101.2699966430664,21.3799991607666,68.9000015258789,341.94000244140625,59.099998474121094,165.2100067138672,150.77999877929688,188.57000732421875,52.84000015258789,74.29389190673828,81.80999755859375,86.47000122070312,15.1850004196167,38.72999954223633,179.27000427246094,135.3300018310547,25.860000610351562,144.6366729736328,120.0,399.80999755859375,57.54999923706055,70.13999938964844,44.130001068115234,23.68000030517578,35.5099983215332,123.61000061035156,55.470001220703125,5202300,57594500,1782700,801000,18271000,34699800,11768800,13098600,6642400,5639700,7863400,2601700,2171500,39645900,6027800,10799100,2797500,4488700,7834219,8033500,14757700,197796000,19773400,1620600,9715400,13934000,3577800,8444000,1642300,5588600,2142700,24606600,35891800,43749700,6907100,16083800
2021-04-27,92.38627624511719,85.20999908447266,216.4404296875,640.8909912109375,42.1926155090332,35.31895065307617,53.953426361083984,60.96672058105469,42.59083557128906,82.6396255493164,17.206554412841797,56.01308822631836,307.3987121582031,52.724449157714844,141.70262145996094,133.2970733642578,173.04830932617188,47.410125732421875,63.06803512573242,69.4729995727539,87.2491683959961,15.34307861328125,29.467567443847656,152.99468994140625,123.71493530273438,23.488807678222656,140.20126342773438,111.62020111083984,362.1022644042969,46.94544982910156,60.122806549072266,39.88770294189453,20.13075828552246,32.81266403198242,113.06916046142578,46.26295852661133,111.44000244140625,85.20999908447266,255.1300048828125,672.8099975585938,46.6349983215332,39.880001068115234,65.95999908447266,72.98999786376953,51.29999923706055,102.69999694824219,22.139999389648438,71.68000030517578,346.6300048828125,57.970001220703125,163.17999267578125,151.25,182.2100067138672,53.88999938964844,73.8167953491211,81.95999908447266,89.45999908447266,15.381750106811523,38.45000076293945,183.5800018310547,138.00999450683594,26.18000030517578,145.9933319091797,121.2699966430664,394.5,58.31999969482422,71.81999969482422,45.09000015258789,24.219999313354492,35.79999923706055,122.55000305175781,56.40999984741211,111.8499984741211,87.1500015258789,256.5299987792969,674.8400268554688,47.42599868774414,39.91999816894531,66.27999877929688,73.0999984741211,51.689998626708984,103.0999984741211,22.290000915527344,72.02999877929688,347.54998779296875,58.630001068115234,163.91000366210938,151.57000732421875,185.8699951171875,54.060001373291016,74.37023162841797,82.05000305175781,90.19000244140625,15.670499801635742,38.61000061035156,183.8300018310547,139.3800048828125,26.610000610351562,147.77999877929688,121.6500015258789,396.3299865722656,58.38999938964844,72.05999755859375,45.220001220703125,24.30500030517578,35.849998474121094,122.97000122070312,56.630001068115234,110.58000183105469,85.12999725341797,253.75999450683594,661.7899780273438,46.50600051879883,39.5099983215332,65.5999984741211,72.36000061035156,50.2599983215332,101.51000213623047,21.600000381469727,69.75,343.6600036621094,57.77000045776367,162.47000122070312,150.11000061035156,180.7899932861328,53.130001068115234,73.6832046508789,81.19999694824219,88.02999877929688,15.354499816894531,38.349998474121094,179.5,136.97999572753906,25.649999618530273,145.5500030517578,119.88999938964844,392.29998779296875,57.83000183105469,70.5199966430664,44.20000076293945,23.90999984741211,35.4900016784668,122.3499984741211,55.810001373291016,111.25,85.66999816894531,255.19000244140625,670.3300170898438,47.369998931884766,39.66999816894531,66.0,72.5,50.439998626708984,101.80999755859375,21.950000762939453,70.04000091552734,344.0,58.560001373291016,163.75999450683594,150.5,184.0,53.459999084472656,73.8740463256836,81.41000366210938,89.33000183105469,15.578499794006348,38.5099983215332,179.5,138.7100067138672,26.399999618530273,147.67333984375,121.5,394.6600036621094,58.189998626708984,70.79000091552734,44.38999938964844,24.020000457763672,35.56999969482422,122.94999694824219,56.0099983215332,3522900,61909900,2184900,678200,13267000,34304800,7472400,13357500,8309600,6898900,7321500,2808800,2088600,38167700,6217700,12821200,6838700,4867200,9095802,7057400,17681000,164572000,19061500,1831400,9284500,13033500,4878300,5491800,1758500,5627500,2457900,29130200,42268800,50852400,7034700,19278600
2021-04-28,92.7925033569336,84.0199966430664,200.81370544433594,633.7753295898438,41.54572677612305,35.45180130004883,54.01068878173828,60.89989471435547,44.03544616699219,84.66741180419922,18.6754093170166,58.59182357788086,308.71124267578125,52.40611267089844,140.66058349609375,134.1607208251953,171.47177124023438,48.773746490478516,62.847896575927734,70.12570190429688,83.90396118164062,15.238341331481934,29.743459701538086,154.394775390625,122.42408752441406,24.54751205444336,138.0725555419922,110.1383285522461,362.184814453125,47.46868133544922,62.048213958740234,39.87886047363281,20.82477569580078,32.94097900390625,112.72776794433594,47.65715789794922,111.93000030517578,84.0199966430664,236.7100067138672,665.3400268554688,45.91999816894531,40.029998779296875,66.02999877929688,72.91000366210938,53.040000915527344,105.22000122070312,24.030000686645508,74.9800033569336,348.1099853515625,57.619998931884766,161.97999572753906,152.22999572753906,180.5500030517578,55.439998626708984,73.55915832519531,82.7300033569336,86.02999877929688,15.276749610900879,38.810001373291016,185.25999450683594,136.57000732421875,27.360000610351562,143.77667236328125,119.66000366210938,394.5899963378906,58.970001220703125,74.12000274658203,45.08000183105469,25.05500030517578,35.939998626708984,122.18000030517578,58.11000061035156,112.56999969482422,89.19999694824219,243.97000122070312,670.8599853515625,46.59700012207031,40.220001220703125,66.38999938964844,73.63999938964844,53.349998474121094,105.86000061035156,24.200000762939453,75.44000244140625,350.1199951171875,58.15999984741211,163.1999969482422,152.88999938964844,182.0,55.7400016784668,74.45610809326172,82.94999694824219,87.76000213623047,15.53225040435791,38.939998626708984,186.1300048828125,138.27000427246094,27.489999771118164,145.25332641601562,120.41999816894531,396.989990234375,59.189998626708984,74.37999725341797,45.66999816894531,25.149999618530273,36.040000915527344,122.48999786376953,58.459999084472656,111.31999969482422,83.91999816894531,233.75999450683594,661.280029296875,45.60499954223633,39.880001068115234,65.75,72.7300033569336,51.66999816894531,103.37000274658203,22.469999313354492,72.22000122070312,346.0899963378906,57.150001525878906,161.64999389648438,151.39999389648438,178.5800018310547,54.369998931884766,73.3396987915039,82.06999969482422,85.3499984741211,15.215499877929688,38.52000045776367,183.9499969482422,135.75,26.15999984741211,143.61000061035156,118.7300033569336,393.29998779296875,58.470001220703125,72.19000244140625,44.93000030517578,24.3799991607666,35.83000183105469,121.95999908447266,56.790000915527344,111.68000030517578,88.8499984741211,241.52000427246094,664.4500122070312,46.5369987487793,39.93000030517578,66.0999984741211,73.37000274658203,51.70000076293945,103.54000091552734,22.639999389648438,72.22000122070312,348.0,57.52000045776367,162.86000061035156,152.42999267578125,181.4499969482422,54.40999984741211,74.05534362792969,82.4000015258789,87.66000366210938,15.364500045776367,38.540000915527344,184.02000427246094,138.1699981689453,26.3700008392334,145.18333435058594,120.0,395.17999267578125,58.5,72.19000244140625,45.150001525878906,24.399999618530273,35.939998626708984,122.3499984741211,56.90999984741211,5116000,108920300,7550800,571300,15940000,34084400,7645600,14420400,8897100,8718400,15830700,4677600,2140900,30387400,7448000,8943700,4682800,5896000,11628398,7228200,19433500,209416000,21963300,1612600,13118100,10643900,2356200,6476500,1886500,5281900,3892000,20795100,65874000,35771700,6788100,24729800
2021-04-29,91.93030548095703,83.91000366210938,199.11703491210938,631.0509643554688,42.18718719482422,36.40827941894531,51.4422607421875,61.67668914794922,44.11015701293945,86.01924896240234,18.706493377685547,59.33418655395508,313.0212097167969,53.00639724731445,142.58839416503906,136.7694091796875,173.03884887695312,49.30160140991211,60.067901611328125,71.1982650756836,85.88375854492188,15.286221504211426,29.58251953125,157.65333557128906,127.90121459960938,24.960222244262695,138.96890258789062,109.62287139892578,368.57330322265625,48.321937561035156,62.66767883300781,40.905029296875,21.057504653930664,33.52756881713867,112.27568817138672,48.33785629272461,110.88999938964844,83.91000366210938,234.7100067138672,662.47998046875,46.62900161743164,41.11000061035156,62.88999938964844,73.83999633789062,53.130001068115234,106.9000015258789,24.06999969482422,75.93000030517578,352.9700012207031,58.279998779296875,164.1999969482422,155.19000244140625,182.1999969482422,56.040000915527344,70.30534362792969,83.63999938964844,88.05999755859375,15.324749946594238,38.599998474121094,189.1699981689453,142.67999267578125,27.81999969482422,144.7100067138672,119.0999984741211,401.54998779296875,60.029998779296875,74.86000061035156,46.2400016784668,25.334999084472656,36.58000183105469,121.69000244140625,58.939998626708984,112.61000061035156,85.2699966430664,236.0,666.6300048828125,46.96900177001953,41.130001068115234,65.26000213623047,74.0199966430664,54.5,107.6500015258789,24.850000381469727,77.05000305175781,353.8299865722656,58.29999923706055,164.25999450683594,155.27999877929688,182.6300048828125,57.25,72.27098846435547,83.79000091552734,88.08999633789062,15.43649959564209,39.0,189.42999267578125,145.3000030517578,28.09000015258789,145.9066619873047,120.83000183105469,402.1600036621094,60.130001068115234,75.86000061035156,46.38999938964844,25.645000457763672,36.61000061035156,122.33999633789062,59.47999954223633,110.33000183105469,82.62999725341797,231.02999877929688,654.0599975585938,45.90299987792969,40.459999084472656,62.40999984741211,72.87999725341797,52.849998474121094,105.75,23.700000762939453,74.93000030517578,347.4800109863281,57.470001220703125,161.80999755859375,153.1999969482422,180.0,55.650001525878906,69.51335906982422,82.12999725341797,85.55000305175781,15.071499824523926,38.310001373291016,187.08999633789062,140.6699981689453,27.270000457763672,142.61000061035156,117.61000061035156,396.29998779296875,59.279998779296875,74.19000244140625,45.52000045776367,25.024999618530273,36.189998626708984,121.02999877929688,58.150001525878906,112.37999725341797,84.69999694824219,235.07000732421875,666.2899780273438,46.96900177001953,40.54999923706055,65.0,73.76000213623047,54.0,106.41999816894531,24.399999618530273,76.4000015258789,350.54998779296875,57.880001068115234,161.89999389648438,153.5399932861328,181.05999755859375,56.310001373291016,72.04198455810547,83.19999694824219,87.72000122070312,15.399999618530273,38.9900016784668,187.49000549316406,145.00999450683594,27.719999313354492,145.82000732421875,120.72000122070312,396.75,59.38999938964844,75.19999694824219,45.619998931884766,25.415000915527344,36.220001220703125,122.30999755859375,58.91999816894531,6766700,51294500,4053400,504300,14650000,44008700,21473300,20628400,9446900,9740300,11528000,2863400,2584400,23290600,6394300,12976900,2432500,5505400,30602753,9974800,16463300,173196000,23569400,1322900,20502100,13827900,3237000,8831800,1996500,6111800,3792000,26880700,66042400,48573000,8148900,27318400
2021-04-30,92.43602752685547,81.62000274658203,203.2994384765625,617.3533325195312,41.27430725097656,35.89460372924805,51.05780029296875,59.91883850097656,42.458003997802734,82.93736267089844,18.170244216918945,57.54470443725586,309.0127868652344,52.32426834106445,141.31187438964844,135.55320739746094,173.58021545410156,48.9585075378418,60.73638916015625,70.2704086303711,83.94296264648438,14.97176456451416,29.620847702026367,155.80320739746094,124.4231185913086,24.26937484741211,135.09555053710938,107.45067596435547,366.0491027832031,47.774559020996094,61.91426086425781,39.852325439453125,20.525558471679688,33.2342643737793,111.94351196289062,46.94366455078125,111.5,81.62000274658203,239.63999938964844,648.0999755859375,45.619998931884766,40.529998779296875,62.41999816894531,71.23999786376953,51.13999938964844,103.06999969482422,23.3799991607666,73.63999938964844,348.45001220703125,57.529998779296875,162.72999572753906,153.80999755859375,182.77000427246094,55.650001525878906,71.08778381347656,82.55000305175781,86.06999969482422,15.009499549865723,38.650001525878906,186.9499969482422,138.8000030517578,27.049999237060547,140.67666625976562,116.73999786376953,398.79998779296875,59.349998474121094,73.95999908447266,45.04999923706055,24.69499969482422,36.2599983215332,121.33000183105469,57.2400016784668,112.30999755859375,84.0999984741211,240.66000366210938,661.0499877929688,46.073001861572266,40.900001525878906,62.77000045776367,72.73999786376953,53.0099983215332,105.38999938964844,24.209999084472656,76.2300033569336,352.82000732421875,58.43000030517578,164.3300018310547,154.49000549316406,183.9499969482422,57.099998474121094,71.64122009277344,83.27999877929688,88.4800033569336,15.364999771118164,38.900001525878906,189.1199951171875,142.08999633789062,27.809999465942383,143.42666625976562,118.18000030517578,401.8599853515625,59.869998931884766,75.83000183105469,46.02000045776367,25.31999969482422,36.5099983215332,121.91999816894531,58.88999938964844,110.11000061035156,81.41999816894531,234.1999969482422,645.7000122070312,45.38399887084961,40.470001220703125,61.5099983215332,71.08999633789062,50.970001220703125,102.97000122070312,23.329999923706055,73.5199966430664,347.20001220703125,57.06999969482422,162.52000427246094,153.00999450683594,181.19000244140625,55.15999984741211,70.114501953125,82.2300033569336,85.55999755859375,14.996999740600586,38.4900016784668,186.75,138.25999450683594,26.959999084472656,140.336669921875,116.6500015258789,398.3500061035156,59.08000183105469,73.23999786376953,44.86000061035156,24.639999389648438,36.20000076293945,121.11000061035156,57.15999984741211,111.47000122070312,82.97000122070312,234.27000427246094,654.27001953125,45.97100067138672,40.84000015258789,62.0,72.69000244140625,52.18000030517578,104.9800033569336,23.610000610351562,74.43000030517578,351.1199951171875,57.61000061035156,164.14999389648438,154.10000610351562,181.83999633789062,55.38999938964844,70.20992279052734,82.88999938964844,86.93000030517578,15.174500465393066,38.5,187.94000244140625,141.07000732421875,27.479999542236328,142.586669921875,118.01000213623047,401.0,59.560001373291016,73.86000061035156,45.79999923706055,24.975000381469727,36.380001068115234,121.20999908447266,58.33000183105469,10575400,46601900,3420900,575200,19367000,39203400,17026200,23669300,9448200,13730000,8597700,2467600,2101100,30731800,9079100,11705100,3103900,4773000,18052114,9298600,14548100,201912000,28413200,1347100,11374600,13237300,3900000,7950700,2328100,6581800,3160600,34176500,58519000,43940900,7153400,30518400
