Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-05-03,95.07230377197266,78.55000305175781,208.16897583007812,625.186767578125,40.72603988647461,35.92117691040039,51.92486572265625,60.314125061035156,43.78636932373047,84.9168472290039,18.356767654418945,59.36545181274414,310.5292663574219,52.07869338989258,143.4654541015625,135.1566162109375,176.57177734375,50.28694152832031,61.9429817199707,70.19378662109375,82.91891479492188,14.79944896697998,30.525184631347656,156.7782745361328,123.19500732421875,25.31910514831543,133.69024658203125,106.71432495117188,372.5660705566406,47.726261138916016,65.4218521118164,40.23270797729492,21.090747833251953,33.39924621582031,113.21676635742188,48.23944854736328,114.68000030517578,78.55000305175781,245.3800048828125,654.4299926757812,45.013999938964844,40.560001373291016,63.47999954223633,71.70999908447266,52.7400016784668,105.52999877929688,23.6200008392334,75.97000122070312,350.1600036621094,57.2599983215332,165.2100067138672,153.36000061035156,185.9199981689453,57.15999984741211,72.5,82.45999908447266,85.0199966430664,14.836750030517578,39.83000183105469,188.1199951171875,137.42999267578125,28.219999313354492,139.2133331298828,115.94000244140625,405.8999938964844,59.290000915527344,78.1500015258789,45.47999954223633,25.375,36.439998626708984,122.70999908447266,58.81999969482422,115.0999984741211,82.0,247.02000427246094,658.0800170898438,45.98400115966797,41.04999923706055,63.59000015258789,72.44000244140625,52.93000030517578,105.72000122070312,23.809999465942383,76.0199966430664,354.05999755859375,57.880001068115234,165.32000732421875,155.47999572753906,186.35000610351562,57.68000030517578,72.53816986083984,83.48999786376953,87.01000213623047,15.246749877929688,39.84000015258789,189.25999450683594,139.75999450683594,28.5,141.82333374023438,117.55000305175781,406.7699890136719,60.040000915527344,78.47000122070312,45.650001525878906,25.440000534057617,36.63999938964844,122.83999633789062,58.9900016784668,111.58999633789062,78.45999908447266,240.5500030517578,647.7100219726562,44.827999114990234,40.41999816894531,62.650001525878906,71.38999938964844,51.560001373291016,103.22000122070312,23.15999984741211,74.1500015258789,349.260009765625,56.84000015258789,163.1199951171875,153.1300048828125,182.9199981689453,56.15999984741211,70.82061004638672,82.30000305175781,83.87000274658203,14.787500381469727,38.959999084472656,186.72000122070312,136.8699951171875,27.479999542236328,138.43666076660156,115.7300033569336,400.5299987792969,59.22999954223633,75.3499984741211,45.06999969482422,24.899999618530273,36.29999923706055,121.81999969482422,57.7400016784668,112.4000015258789,81.97000122070312,240.6699981689453,657.7100219726562,45.974998474121094,40.869998931884766,62.70000076293945,72.0199966430664,51.91999816894531,103.9800033569336,23.690000534057617,74.62000274658203,350.3399963378906,57.86000061035156,163.60000610351562,154.85000610351562,182.99000549316406,56.52000045776367,70.85877990722656,83.11000061035156,86.97000122070312,15.125,39.040000915527344,188.6699981689453,139.6999969482422,27.530000686645508,141.67666625976562,117.47000122070312,401.0,59.630001068115234,75.5199966430664,45.45000076293945,24.979999542236328,36.56999969482422,121.98999786376953,57.97999954223633,9138200,66323300,3587700,672000,15098000,41940500,10740400,16026100,9325100,7938100,10247500,3324600,1871700,22281700,6594100,11801100,3197000,7066600,12543302,6759000,16300400,203912000,46638600,1248700,7920300,12395600,3222900,10229500,2568500,4870200,4577900,16522700,45740000,33317300,13179100,20509600
2021-05-04,94.42567443847656,78.61000061035156,209.84869384765625,600.8931274414062,40.219383239746094,36.31085968017578,52.30930709838867,60.83561706542969,43.64522933959961,85.38355255126953,18.224645614624023,58.61527633666992,310.2455139160156,51.75127410888672,145.6885223388672,137.02496337890625,178.73715209960938,50.41010284423828,61.95111083984375,70.34701538085938,82.3239974975586,14.315169334411621,30.617149353027344,161.1119384765625,120.22784423828125,25.471628189086914,131.4366912841797,106.18047332763672,377.55926513671875,48.78075408935547,65.43021392822266,40.462711334228516,21.103214263916016,33.665061950683594,113.33671569824219,48.54288864135742,113.9000015258789,78.61000061035156,247.36000061035156,629.0,44.45399856567383,41.0,63.95000076293945,72.33000183105469,52.56999969482422,106.11000061035156,23.450000762939453,75.01000213623047,349.8399963378906,56.900001525878906,167.77000427246094,155.47999572753906,188.1999969482422,57.29999923706055,72.5095443725586,82.63999938964844,84.41000366210938,14.351249694824219,39.95000076293945,193.32000732421875,134.1199951171875,28.389999389648438,136.86666870117188,115.36000061035156,411.3399963378906,60.599998474121094,78.16000366210938,45.7400016784668,25.389999389648438,36.72999954223633,122.83999633789062,59.189998626708984,115.94000244140625,78.66999816894531,247.5800018310547,639.22998046875,44.77000045776367,41.08000183105469,64.20999908447266,72.4000015258789,53.029998779296875,106.51000213623047,24.09000015258789,76.69000244140625,351.7799987792969,56.97999954223633,167.85000610351562,155.63999938964844,190.0800018310547,58.220001220703125,72.96755981445312,82.83000183105469,85.44000244140625,14.637499809265137,40.16999816894531,193.66000366210938,136.0,28.68000030517578,137.45333862304688,115.81999969482422,412.4700012207031,60.65999984741211,79.22000122070312,45.84000015258789,25.614999771118164,36.72999954223633,122.93000030517578,59.5,113.05000305175781,77.04000091552734,242.8699951171875,615.9099731445312,43.73099899291992,39.779998779296875,63.34000015258789,70.62999725341797,51.63999938964844,104.8499984741211,23.020000457763672,74.72000122070312,342.57000732421875,55.810001373291016,164.6699981689453,152.13999938964844,186.77999877929688,55.380001068115234,72.07061004638672,80.75,82.02999877929688,14.010250091552734,39.43000030517578,186.0800018310547,132.4199981689453,27.829999923706055,134.336669921875,113.73999786376953,403.5,58.81999969482422,76.72000122070312,44.66999816894531,25.100000381469727,36.040000915527344,122.0,58.5099983215332,114.62000274658203,77.94999694824219,247.27000427246094,635.6699829101562,44.72200012207031,40.2400016784668,63.380001068115234,71.23999786376953,51.72999954223633,105.95999908447266,23.739999771118164,76.1500015258789,348.8999938964844,56.880001068115234,164.8300018310547,152.8699951171875,187.52999877929688,56.0,72.59542083740234,82.08999633789062,84.13999938964844,14.637249946594238,40.0,186.9600067138672,136.0,28.239999771118164,137.39999389648438,115.0,405.4800109863281,59.0,78.19999694824219,45.2599983215332,25.424999237060547,36.279998779296875,122.52999877929688,59.0,8151400,59194300,3555900,1505800,23497000,53880000,10563200,23071400,12834300,8704300,10921300,4649200,2831400,35323600,10179500,12977700,3703500,7081500,10418587,8802700,17850500,405324000,52802200,2734400,11996300,15195400,6061800,9638300,3237200,7908000,3802600,26137600,53917600,66939700,16186300,23522200
2021-05-05,95.98422241210938,77.83000183105469,211.5369873046875,613.1976318359375,40.15514373779297,36.656253814697266,52.906429290771484,61.996315002441406,46.02798843383789,87.67688751220703,19.608013153076172,59.9437141418457,317.1449890136719,51.70579528808594,145.08065795898438,138.82286071777344,183.11537170410156,52.231201171875,63.34520721435547,71.93883514404297,83.04570770263672,14.422150611877441,30.632474899291992,162.18699645996094,120.70295715332031,27.22117805480957,132.2593994140625,106.19889068603516,378.6239929199219,48.611724853515625,67.0207748413086,40.63964080810547,21.78476905822754,33.94001388549805,113.53968811035156,50.002708435058594,115.77999877929688,77.83000183105469,249.35000610351562,641.8800048828125,44.382999420166016,41.38999938964844,64.68000030517578,73.70999908447266,55.439998626708984,108.95999908447266,25.229999542236328,76.70999908447266,357.6199951171875,56.849998474121094,167.07000732421875,157.52000427246094,192.80999755859375,59.369998931884766,74.14122009277344,84.51000213623047,85.1500015258789,14.458499908447266,39.970001220703125,194.61000061035156,134.64999389648438,30.34000015258789,137.72332763671875,115.37999725341797,412.5,60.38999938964844,80.05999755859375,45.939998626708984,26.209999084472656,37.029998779296875,123.05999755859375,60.970001220703125,116.27999877929688,79.30000305175781,249.97999572753906,651.97998046875,45.14400100708008,41.560001373291016,64.8499984741211,73.80999755859375,55.66999816894531,109.54000091552734,25.649999618530273,78.16000366210938,359.1400146484375,57.29999923706055,168.39999389648438,158.27999877929688,193.57000732421875,59.38999938964844,74.16984558105469,84.83999633789062,85.94999694824219,14.81350040435791,41.09000015258789,196.5,136.4499969482422,30.350000381469727,139.42666625976562,116.48999786376953,412.75,60.97999954223633,80.25,46.20000076293945,26.290000915527344,37.16999816894531,123.44000244140625,61.04999923706055,113.94999694824219,77.36000061035156,245.91000366210938,635.8200073242188,44.23699951171875,40.7599983215332,63.86000061035156,71.77999877929688,53.220001220703125,106.81999969482422,23.670000076293945,75.5,348.54998779296875,56.459999084472656,166.7899932861328,154.6300048828125,188.1699981689453,57.20000076293945,72.27098846435547,82.23999786376953,84.02999877929688,14.387499809265137,38.93000030517578,191.44000244140625,134.11000061035156,28.56999969482422,136.69000244140625,114.8499984741211,406.79998779296875,59.93000030517578,77.52999877929688,45.470001220703125,25.704999923706055,36.84000015258789,122.80999755859375,59.400001525878906,114.30999755859375,79.05000305175781,246.2899932861328,642.0,45.04100036621094,41.20000076293945,63.900001525878906,72.61000061035156,54.349998474121094,107.08999633789062,24.040000915527344,76.48999786376953,352.0,56.959999084472656,167.5,156.0,188.64999389648438,57.95000076293945,72.614501953125,82.91000366210938,85.48999786376953,14.708999633789062,40.18000030517578,193.66000366210938,136.0800018310547,28.770000457763672,138.5833282470703,116.0,410.5,60.58000183105469,78.6500015258789,45.93000030517578,25.704999923706055,36.84000015258789,123.01000213623047,59.77000045776367,7021400,42310200,2765100,948200,16388000,37471100,12772600,19427200,12715300,12872400,22502600,7966700,2786800,21001900,7792300,10506700,4274400,8732000,16795143,9424400,13172100,292024000,76627500,1861400,6285500,22805400,4808700,7059000,2767600,6789200,4558000,19620200,79621200,38954200,16713700,31526200
2021-05-06,96.23294830322266,77.88999938964844,213.19122314453125,615.5477905273438,40.584896087646484,37.20534133911133,52.726478576660156,62.89627456665039,46.243858337402344,87.72514343261719,19.639097213745117,60.15468978881836,324.54986572265625,52.33540344238281,145.6624298095703,141.6165771484375,184.14102172851562,52.31038284301758,63.410430908203125,73.91372680664062,82.70436096191406,14.48648738861084,30.330636978149414,165.16220092773438,121.91314697265625,27.571088790893555,133.34454345703125,107.68997192382812,380.8912048339844,49.45692825317383,67.35560607910156,41.340023040771484,21.8969783782959,34.44412612915039,113.68731689453125,50.47837829589844,116.08000183105469,77.88999938964844,251.3000030517578,644.3400268554688,44.858001708984375,42.0099983215332,64.45999908447266,74.77999877929688,55.70000076293945,109.0199966430664,25.270000457763672,76.9800033569336,365.9700012207031,57.189998626708984,167.74000549316406,160.69000244140625,193.88999938964844,59.459999084472656,74.21755981445312,86.83000183105469,84.80000305175781,14.52299976348877,39.189998626708984,198.17999267578125,136.0,30.729999542236328,138.85333251953125,117.0,414.9700012207031,61.439998626708984,80.45999908447266,46.630001068115234,26.344999313354492,37.58000183105469,123.22000122070312,61.54999923706055,116.18000030517578,78.05999755859375,251.47999572753906,644.6400146484375,44.909000396728516,42.060001373291016,64.72000122070312,74.94000244140625,55.720001220703125,109.12999725341797,25.299999237060547,77.20999908447266,366.29998779296875,57.25,167.88999938964844,160.82000732421875,194.10000610351562,60.04999923706055,74.29389190673828,86.91000366210938,85.12000274658203,14.571249961853027,39.22999954223633,198.27999877929688,136.5399932861328,30.770000457763672,138.8866729736328,117.63999938964844,416.8500061035156,61.47999954223633,80.58000183105469,46.689998626708984,26.344999313354492,37.59000015258789,123.2300033569336,61.63999938964844,114.16000366210938,76.47000122070312,246.9600067138672,629.9299926757812,43.98400115966797,41.2400016784668,64.05000305175781,73.41999816894531,53.689998626708984,107.41999816894531,24.43000030517578,74.66999816894531,356.5,56.25,166.24000549316406,157.16000366210938,189.32000732421875,58.849998474121094,73.17748260498047,84.4000015258789,83.27999877929688,14.218000411987305,37.959999084472656,193.1300048828125,133.10000610351562,29.6200008392334,135.90333557128906,114.45999908447266,412.55999755859375,60.349998474121094,78.76000213623047,45.70000076293945,25.719999313354492,36.959999084472656,121.7300033569336,60.029998779296875,115.0,77.62999725341797,249.27999877929688,638.3300170898438,44.380001068115234,41.47999954223633,64.5999984741211,73.63999938964844,55.5,108.94999694824219,25.139999389648438,76.7300033569336,359.7699890136719,56.619998931884766,166.7899932861328,158.07000732421875,191.5500030517578,59.5,73.89312744140625,84.93000030517578,84.87000274658203,14.49524974822998,38.47999954223633,196.3699951171875,134.49000549316406,30.229999542236328,137.46665954589844,115.30000305175781,413.0,60.75,80.41000366210938,46.11000061035156,26.204999923706055,37.18000030517578,122.36000061035156,60.86000061035156,5803800,38661300,2790800,618200,13495000,39044400,11097800,19621800,9648200,9654900,11220900,4740500,3048700,25529300,5529900,13542400,3101600,7405500,12871641,11887900,13716900,193380000,54944900,1642700,8352500,15034800,3656400,8581700,3058700,5512900,2787500,34271500,58710400,43332900,16115000,26836800
2021-05-07,95.95935821533203,78.80999755859375,215.6599578857422,629.141845703125,40.94679641723633,37.355899810791016,52.71010971069336,63.14860916137695,47.406185150146484,88.52982330322266,20.377408981323242,64.93706512451172,328.91302490234375,52.77465057373047,146.3224639892578,142.1012725830078,185.59410095214844,52.78544998168945,63.924041748046875,74.6543197631836,83.85517883300781,14.775009155273438,30.632474899291992,165.77061462402344,123.57151794433594,28.61184310913086,135.17555236816406,107.53350830078125,383.3511047363281,49.400577545166016,67.38074493408203,41.26023483276367,22.28762435913086,34.62743377685547,114.4715576171875,51.2000732421875,115.75,78.80999755859375,254.2100067138672,658.5700073242188,45.257999420166016,42.18000030517578,64.44000244140625,75.08000183105469,57.099998474121094,110.0199966430664,26.219999313354492,83.0999984741211,370.8900146484375,57.66999816894531,168.5,161.24000549316406,195.4199981689453,60.0,74.8187026977539,87.69999694824219,85.9800033569336,14.812250137329102,39.58000183105469,198.91000366210938,137.85000610351562,31.889999389648438,140.75999450683594,116.83000183105469,417.6499938964844,61.369998931884766,80.48999786376953,46.540000915527344,26.815000534057617,37.779998779296875,124.06999969482422,62.43000030517578,116.93000030517578,79.56999969482422,255.72999572753906,661.2899780273438,45.8380012512207,42.25,65.38999938964844,75.11000061035156,57.34000015258789,110.66999816894531,26.579999923706055,83.27999877929688,371.6499938964844,58.0099983215332,169.17999267578125,161.5,196.27000427246094,60.22999954223633,75.0572509765625,88.04000091552734,86.31999969482422,14.970749855041504,39.869998931884766,199.19000244140625,138.69000244140625,32.0,141.72000122070312,119.41999816894531,419.0199890136719,61.40999984741211,81.12000274658203,46.619998931884766,26.860000610351562,37.790000915527344,124.72000122070312,62.470001220703125,114.95999908447266,78.22000122070312,251.77999877929688,647.7100219726562,44.91999816894531,41.11000061035156,64.19000244140625,73.22000122070312,54.81999969482422,107.69999694824219,24.709999084472656,76.80000305175781,360.92999267578125,57.2400016784668,167.8300018310547,157.02000427246094,193.89999389648438,58.68000030517578,74.32251739501953,85.33999633789062,84.98999786376953,14.67175006866455,39.04999923706055,193.94000244140625,136.2899932861328,30.190000534057617,139.60333251953125,116.05000305175781,414.07000732421875,60.18000030517578,79.08999633789062,45.54999923706055,25.979999542236328,37.060001373291016,123.45999908447266,60.849998474121094,116.37999725341797,78.75,251.77999877929688,651.780029296875,45.45899963378906,41.130001068115234,64.69999694824219,73.43000030517578,55.06999969482422,108.08999633789062,24.860000610351562,77.33000183105469,362.29998779296875,57.70000076293945,168.3000030517578,157.22000122070312,194.82000732421875,59.0,74.43701934814453,85.4800033569336,85.91000366210938,14.808250427246094,39.04999923706055,194.27000427246094,136.94000244140625,30.290000915527344,140.26666259765625,118.4000015258789,415.0,60.33000183105469,79.2699966430664,45.93000030517578,26.075000762939453,37.150001525878906,123.51000213623047,61.06999969482422,6808200,36954200,2512700,573700,11712000,39249200,7847000,16937400,9645500,10273000,13226800,7297400,3378100,19959000,5316200,14257800,2526700,8178200,12237496,9947600,12746100,229328000,33807800,1194000,6893700,16483400,2871600,9614300,1851000,6158800,3186800,25140400,63196200,64616700,7576700,33610600
2021-05-10,96.3489990234375,75.98999786376953,214.31106567382812,599.23095703125,39.455780029296875,37.240760803222656,52.922794342041016,63.19065856933594,47.32316589355469,88.167724609375,20.214202880859375,66.07015228271484,326.9532470703125,51.21895980834961,147.8594970703125,142.08364868164062,184.96728515625,52.618289947509766,63.7283821105957,73.6072998046875,78.8519515991211,14.22988510131836,30.849178314208984,165.47891235351562,115.58441162109375,28.378572463989258,129.1639404296875,103.37317657470703,386.3249816894531,49.239593505859375,66.66914367675781,41.31341552734375,22.295936584472656,34.599945068359375,114.61919403076172,51.323097229003906,116.22000122070312,75.98999786376953,252.6199951171875,627.260009765625,43.61000061035156,42.04999923706055,64.69999694824219,75.12999725341797,57.0,109.56999969482422,26.010000228881836,84.55000305175781,368.67999267578125,55.970001220703125,170.27000427246094,161.22000122070312,194.75999450683594,59.810001373291016,74.5896987915039,86.47000122070312,80.8499984741211,14.26574993133545,39.86000061035156,198.55999755859375,128.94000244140625,31.6299991607666,134.5,112.30999755859375,420.8900146484375,61.16999816894531,79.63999938964844,46.599998474121094,26.825000762939453,37.75,124.2300033569336,62.58000183105469,117.19999694824219,78.30000305175781,258.80999755859375,648.6400146484375,44.85300064086914,42.939998626708984,65.29000091552734,76.83999633789062,59.34000015258789,113.11000061035156,27.31999969482422,86.5999984741211,376.9800109863281,57.22999954223633,171.52999877929688,163.72999572753906,196.61000061035156,61.11000061035156,75.55343627929688,88.87999725341797,85.0,14.805999755859375,40.279998779296875,203.8800048828125,136.67999267578125,32.869998931884766,139.52999877929688,115.37999725341797,425.9800109863281,62.27000045776367,81.81999969482422,47.349998474121094,27.56999969482422,38.2599983215332,125.19000244140625,64.0199966430664,115.97000122070312,75.91999816894531,252.05999755859375,626.52001953125,43.57699966430664,42.029998779296875,64.58999633789062,75.11000061035156,56.959999084472656,109.5199966430664,25.989999771118164,83.68000030517578,368.5,55.880001068115234,169.22999572753906,161.1199951171875,193.5,59.63999938964844,74.58015441894531,86.43000030517578,80.80000305175781,14.25,39.779998779296875,198.42999267578125,128.82000732421875,31.610000610351562,134.26333618164062,112.2300033569336,418.2200012207031,61.099998474121094,79.5999984741211,46.59000015258789,26.80500030517578,37.720001220703125,124.18000030517578,62.529998779296875,116.37999725341797,78.19999694824219,256.0,648.2999877929688,44.8380012512207,42.5,64.63999938964844,75.36000061035156,58.209999084472656,111.44000244140625,26.450000762939453,84.72000122070312,373.5,57.150001525878906,169.89999389648438,161.5,196.1699981689453,60.52000045776367,75.20992279052734,88.06999969482422,84.94999694824219,14.787249565124512,39.83000183105469,203.00999450683594,136.02000427246094,32.220001220703125,139.52999877929688,114.9800033569336,419.2699890136719,61.79999923706055,81.08999633789062,46.84000015258789,27.149999618530273,37.97999954223633,124.5199966430664,63.2400016784668,7093300,45134500,4079900,882700,25239000,41271500,10312300,19628200,8801700,13586500,13095300,5567800,3396300,35046500,8357500,14014300,2242000,6884600,10939758,9344500,24862900,268904000,30831900,2007800,19537200,16905900,6354600,12281200,2489300,7013500,4286200,28193100,68998000,56341100,8846700,31956600
2021-05-11,95.24638366699219,76.83000183105469,214.03961181640625,602.4789428710938,39.81496810913086,36.81565856933594,52.5628776550293,62.97197341918945,46.26045608520508,85.85831451416016,20.004369735717773,64.18688201904297,319.1846008300781,50.367897033691406,146.65243530273438,139.72177124023438,184.95782470703125,51.58898162841797,63.14955520629883,72.28785705566406,78.68616485595703,14.270281791687012,30.45447540283203,161.71197509765625,115.07344818115234,28.046611785888672,129.33677673339844,103.87020111083984,377.8897399902344,48.41852951049805,65.03677368164062,40.53325271606445,21.722429275512695,33.98585510253906,113.38285064697266,49.691062927246094,114.88999938964844,76.83000183105469,252.3000030517578,630.6599731445312,44.00699996948242,41.56999969482422,64.26000213623047,74.87000274658203,55.720001220703125,106.69999694824219,25.739999771118164,82.13999938964844,359.9200134277344,55.040000915527344,168.8800048828125,158.5399932861328,194.75,58.63999938964844,73.91221618652344,84.91999816894531,80.68000030517578,14.306249618530273,39.349998474121094,194.0399932861328,128.3699951171875,31.260000228881836,134.67999267578125,112.8499984741211,411.70001220703125,60.150001525878906,77.69000244140625,45.720001220703125,26.135000228881836,37.08000183105469,122.88999938964844,60.59000015258789,116.56999969482422,76.93000030517578,255.9600067138672,633.6599731445312,44.17599868774414,42.34000015258789,64.9000015258789,75.56999969482422,56.720001220703125,109.58000183105469,25.889999389648438,82.9800033569336,368.6300048828125,55.630001068115234,170.8699951171875,162.38999938964844,195.75,59.459999084472656,75.0572509765625,85.94000244140625,80.76000213623047,14.35474967956543,40.06999969482422,200.47000122070312,128.55999755859375,31.56999969482422,135.05332946777344,112.98999786376953,422.2900085449219,61.56999969482422,79.02999877929688,46.880001068115234,26.639999389648438,37.709999084472656,124.0999984741211,62.38999938964844,114.37999725341797,72.75,251.6199951171875,614.6099853515625,42.30500030517578,41.34000015258789,64.05000305175781,73.91000366210938,55.150001525878906,106.20999908447266,24.719999313354492,80.4800033569336,358.6199951171875,54.29999923706055,168.27999877929688,158.0399932861328,193.00999450683594,57.959999084472656,73.61640930175781,83.83999633789062,76.81999969482422,13.75,39.22999954223633,193.22000122070312,124.7699966430664,30.639999389648438,129.92999267578125,109.12999725341797,410.6099853515625,60.04999923706055,76.52999877929688,45.5099983215332,25.905000686645508,36.939998626708984,122.61000061035156,60.38999938964844,115.4800033569336,73.56999969482422,253.16000366210938,616.1199951171875,42.5,41.54999923706055,64.43000030517578,74.5,55.790000915527344,109.05999755859375,25.219999313354492,82.76000213623047,363.0,55.04999923706055,170.64999389648438,161.0800018310547,193.38999938964844,58.75,74.26526641845703,85.05999755859375,77.2699966430664,13.824999809265137,39.68000030517578,197.77999877929688,125.25,30.93000030517578,130.39666748046875,109.7300033569336,421.0,60.790000915527344,77.87999725341797,46.02000045776367,26.264999389648438,37.369998931884766,123.58000183105469,61.630001068115234,5784600,51008200,2307100,891200,17887000,42964700,9508800,21534800,9741400,12754800,10516800,4977900,3734300,35968100,8217900,15451700,1850200,5801400,12148102,10397800,23227800,285584000,30568600,2822300,11948000,18232800,6719400,10007700,3024000,6943500,3421300,31478500,113531800,82723700,11357800,34563800
2021-05-12,95.3044204711914,74.63999938964844,212.79254150390625,574.9850463867188,38.21446228027344,36.47027587890625,52.783729553222656,62.43366241455078,46.23555374145508,86.39745330810547,19.880022048950195,63.57735061645508,314.2893371582031,49.06842803955078,146.06192016601562,138.7611541748047,183.48573303222656,51.87929916381836,63.58979797363281,71.23231506347656,74.90206146240234,13.723909378051758,30.71761131286621,158.68675231933594,111.71188354492188,28.80025291442871,124.06778717041016,99.59943389892578,372.0795593261719,47.943603515625,66.94541931152344,40.46233367919922,21.82632827758789,33.6375617980957,112.31259155273438,49.95732116699219,114.95999908447266,74.63999938964844,250.8300018310547,601.8800048828125,42.237998962402344,41.18000030517578,64.52999877929688,74.2300033569336,55.689998626708984,107.37000274658203,25.579999923706055,81.36000061035156,354.3999938964844,53.619998931884766,168.1999969482422,157.4499969482422,193.1999969482422,58.970001220703125,74.42748260498047,83.68000030517578,76.80000305175781,13.758500099182129,39.689998626708984,190.41000366210938,124.62000274658203,32.099998474121094,129.19332885742188,108.20999908447266,405.3699951171875,59.560001373291016,79.97000122070312,45.63999938964844,26.260000228881836,36.70000076293945,121.7300033569336,60.040000915527344,116.0,76.12999725341797,253.72000122070312,619.7100219726562,43.08599853515625,42.560001373291016,65.2300033569336,76.4000015258789,57.709999084472656,110.1500015258789,27.020000457763672,84.19999694824219,368.1300048828125,54.650001525878906,169.8000030517578,160.77999877929688,195.64999389648438,60.52000045776367,74.9332046508789,86.19000244140625,79.97000122070312,14.260250091552734,39.91999816894531,197.30999755859375,127.12999725341797,32.63999938964844,132.64332580566406,110.08999633789062,410.8500061035156,61.290000915527344,82.47000122070312,47.15999984741211,27.03499984741211,37.5099983215332,122.83999633789062,61.68000030517578,114.44000244140625,74.16000366210938,249.67999267578125,600.260009765625,41.91400146484375,41.040000915527344,64.25,73.9000015258789,55.459999084472656,106.72000122070312,25.290000915527344,81.06999969482422,353.2699890136719,53.41999816894531,167.9499969482422,157.02999877929688,192.72999572753906,58.70000076293945,73.7595443725586,83.36000061035156,76.41000366210938,13.709250450134277,39.310001373291016,189.63999938964844,123.68000030517578,31.25,128.67333984375,108.05999755859375,404.67999267578125,59.459999084472656,77.80999755859375,45.47999954223633,26.139999389648438,36.54999923706055,121.61000061035156,59.75,114.8499984741211,75.08999633789062,251.41000366210938,615.0,42.92900085449219,42.380001068115234,64.43000030517578,75.94000244140625,56.11000061035156,107.0,25.850000381469727,83.23999786376953,363.07000732421875,54.38999938964844,168.5399932861328,159.61000061035156,194.75,58.70000076293945,74.15076446533203,85.4000015258789,79.13999938964844,14.009499549865723,39.439998626708984,196.80999755859375,126.02999877929688,31.350000381469727,131.8633270263672,109.3499984741211,409.2900085449219,61.04999923706055,78.20999908447266,46.83000183105469,26.270000457763672,37.369998931884766,122.2300033569336,60.0099983215332,6208300,42531400,2431900,1107700,29940000,47533000,10640900,19791300,7925100,11661900,14191000,4693900,3309800,30232300,6758300,14381700,2397400,7541600,13379711,12602200,23472600,303408000,26208600,2321000,13529600,23375400,7754100,15058900,2888100,9206700,5653600,33392900,82195600,97911900,10946500,34426500
2021-05-13,96.66403198242188,73.08999633789062,213.84446716308594,595.247314453125,38.95817184448242,37.05479049682617,53.20090103149414,63.32522964477539,45.38213348388672,85.84222412109375,19.234973907470703,62.18642807006836,318.2002258300781,49.425331115722656,147.5902862548828,142.33041381835938,185.95635986328125,51.71213912963867,64.15231323242188,72.23678588867188,75.28240966796875,13.63089370727539,31.034923553466797,163.353759765625,113.9439697265625,28.495208740234375,125.64911651611328,100.09644317626953,375.0075378417969,49.18324279785156,65.71485137939453,41.1361083984375,21.56035804748535,34.1783332824707,113.32748413085938,49.34158706665039,116.5999984741211,73.08999633789062,252.07000732421875,623.0900268554688,43.060001373291016,41.84000015258789,65.04000091552734,75.29000091552734,54.2400016784668,106.68000030517578,24.75,79.58000183105469,358.80999755859375,54.0099983215332,169.9600067138672,161.5,194.94000244140625,58.779998779296875,75.08587646484375,84.86000061035156,77.19000244140625,13.665249824523926,40.099998474121094,196.00999450683594,127.11000061035156,31.760000228881836,130.83999633789062,108.75,408.55999755859375,61.099998474121094,78.5,46.400001525878906,25.940000534057617,37.290000915527344,122.83000183105469,59.29999923706055,117.19999694824219,75.69999694824219,254.08999633789062,628.75,43.481998443603516,42.09000015258789,65.33999633789062,75.87999725341797,55.43000030517578,107.87000274658203,25.690000534057617,81.37000274658203,360.8900146484375,54.38999938964844,170.6999969482422,162.4499969482422,196.11000061035156,60.099998474121094,75.37213897705078,85.6500015258789,78.86000061035156,14.080750465393066,40.279998779296875,197.50999450683594,128.47999572753906,32.470001220703125,132.86666870117188,111.43000030517578,413.17999267578125,61.599998474121094,80.83000183105469,46.790000915527344,26.424999237060547,37.52000045776367,123.38999938964844,60.45000076293945,115.01000213623047,72.5,249.7899932861328,611.8099975585938,42.56399917602539,40.779998779296875,64.44000244140625,73.80000305175781,53.56999969482422,105.44000244140625,24.270000457763672,78.08000183105469,353.25,53.459999084472656,166.97000122070312,157.67999267578125,191.75,58.02000045776367,74.08396911621094,83.41000366210938,76.52999877929688,13.458999633789062,39.5,189.7100067138672,125.87000274658203,31.31999969482422,129.52999877929688,107.9000015258789,404.32000732421875,59.310001373291016,77.56999969482422,45.310001373291016,25.59000015258789,36.540000915527344,121.76000213623047,58.75,115.55000305175781,75.20999908447266,250.1699981689453,621.6400146484375,42.98899841308594,40.86000061035156,64.44000244140625,73.87999725341797,54.61000061035156,106.06999969482422,25.06999969482422,80.70999908447266,353.25,54.040000915527344,166.97000122070312,158.17999267578125,192.25,58.33000183105469,74.32251739501953,83.69000244140625,77.97000122070312,14.0337495803833,39.5,189.8000030517578,127.12000274658203,31.68000030517578,131.43333435058594,109.36000061035156,406.2799987792969,59.36000061035156,79.12999725341797,45.4900016784668,25.94499969482422,36.560001373291016,121.94999694824219,59.0,6558200,48646800,3275300,1436100,21841000,42026100,8611400,18622300,7581500,9706300,10783500,3427200,2673900,29192500,8018600,15395000,2174300,5491100,10830451,8639700,20153800,285404000,25415000,1302400,10633000,16385800,4862400,10552000,2637500,5329700,3693400,23553400,79698200,66882600,11228000,24268200
