Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-05-14,96.52310180664062,74.58999633789062,214.7585906982422,618.8148803710938,39.955196380615234,37.515323638916016,53.07002639770508,64.3934097290039,47.28978729248047,88.0872573852539,20.501754760742188,64.5463638305664,327.0330505371094,50.65158462524414,147.81605529785156,144.54249572753906,187.16781616210938,52.8558235168457,63.826210021972656,74.35636901855469,77.7303695678711,14.207191467285156,30.973005294799805,166.1623077392578,116.66907501220703,29.437274932861328,129.5384521484375,103.51123809814453,376.14569091796875,49.835269927978516,68.84291076660156,41.63257598876953,22.229442596435547,34.719093322753906,113.89950561523438,50.56473922729492,116.43000030517578,74.58999633789062,251.3800048828125,647.760009765625,44.1619987487793,42.36000061035156,64.87999725341797,76.55999755859375,56.52000045776367,109.47000122070312,26.3799991607666,82.5999984741211,368.7699890136719,55.349998474121094,170.22000122070312,164.00999450683594,196.2100067138672,60.08000183105469,74.7042007446289,87.3499984741211,79.69999694824219,14.243000030517578,40.02000045776367,199.3800048828125,130.14999389648438,32.810001373291016,134.88999938964844,112.45999908447266,409.79998779296875,61.90999984741211,81.20999908447266,46.959999084472656,26.7450008392334,37.880001068115234,123.44999694824219,60.77000045776367,117.58999633789062,75.02999877929688,254.58999633789062,651.1400146484375,44.512001037597656,42.47999954223633,65.29000091552734,76.7699966430664,56.650001525878906,109.81999969482422,26.399999618530273,83.0199966430664,369.510009765625,55.849998474121094,171.61000061035156,164.4499969482422,197.27000427246094,61.95000076293945,75.52481079101562,87.58000183105469,80.1500015258789,14.32800006866455,40.31999969482422,199.91000366210938,131.4199981689453,32.97999954223633,136.11000061035156,112.83000183105469,412.5899963378906,62.09000015258789,81.27999877929688,47.11000061035156,26.844999313354492,37.97999954223633,123.86000061035156,60.880001068115234,116.37999725341797,72.72000122070312,251.14999389648438,625.4099731445312,43.20500183105469,41.91999816894531,64.61000061035156,75.66000366210938,55.029998779296875,107.80000305175781,25.239999771118164,80.54000091552734,361.70001220703125,54.2599983215332,170.1699981689453,161.99000549316406,194.9199981689453,55.97999954223633,74.63740539550781,85.61000061035156,77.08000183105469,13.748499870300293,39.91999816894531,196.25,127.80999755859375,32.189998626708984,131.4566650390625,110.23999786376953,408.5,61.2599983215332,78.30000305175781,46.470001220703125,26.225000381469727,37.459999084472656,123.13999938964844,59.93000030517578,117.36000061035156,74.0199966430664,252.88999938964844,630.1400146484375,43.638999938964844,42.060001373291016,65.19999694824219,75.68000030517578,55.040000915527344,107.80000305175781,25.239999771118164,80.55000305175781,362.0,54.599998474121094,171.47999572753906,162.38999938964844,195.7100067138672,59.459999084472656,75.43893432617188,85.61000061035156,78.79000091552734,13.890000343322754,40.2400016784668,196.42999267578125,128.6300048828125,32.2400016784668,132.74667358398438,110.61000061035156,410.989990234375,61.349998474121094,78.72000122070312,46.599998474121094,26.225000381469727,37.5,123.54000091552734,59.93000030517578,6268500,38355800,2286800,1331000,16964000,30932600,7555500,14122700,6419900,9124100,10102400,4042600,2732300,28158300,5797700,10584000,1823700,31341800,8273122,7755900,18241100,258616000,18041100,1071000,9391100,11637200,4663500,8425200,2072900,4087700,5325600,17078500,57183600,44850200,6590400,20735400
2021-05-17,96.9044418334961,74.6500015258789,215.61289978027344,606.95947265625,39.80319595336914,37.85185623168945,53.54444122314453,65.1167221069336,48.77908706665039,89.1655044555664,21.13126564025879,66.49992370605469,327.45867919921875,50.6332893371582,147.9636993408203,145.12420654296875,186.51919555664062,54.1226806640625,65.11431121826172,74.98631286621094,78.4033432006836,14.129887580871582,31.042661666870117,165.87062072753906,116.3553466796875,30.549802780151367,128.40846252441406,101.06291961669922,375.0717468261719,50.07675552368164,69.19048309326172,42.4659423828125,22.744762420654297,34.78325653076172,113.68731689453125,51.74626541137695,116.88999938964844,74.6500015258789,252.3800048828125,635.3499755859375,43.99399948120117,42.7400016784668,65.45999908447266,77.41999816894531,58.29999923706055,110.80999755859375,27.190000534057617,85.0999984741211,369.25,55.33000183105469,170.38999938964844,164.6699981689453,195.52999877929688,61.52000045776367,76.21183013916016,88.08999633789062,80.38999938964844,14.165499687194824,40.11000061035156,199.02999877929688,129.8000030517578,34.04999923706055,133.7133331298828,109.80000305175781,408.6300048828125,62.209999084472656,81.62000274658203,47.900001525878906,27.364999771118164,37.95000076293945,123.22000122070312,62.189998626708984,117.70999908447266,75.5199966430664,254.66000366210938,636.0800170898438,44.2140007019043,42.849998474121094,65.83999633789062,77.47000122070312,58.33000183105469,110.87999725341797,27.350000381469727,85.12999725341797,370.70001220703125,55.88999938964844,171.88999938964844,164.85000610351562,199.61000061035156,61.7599983215332,76.49809265136719,88.12000274658203,80.41999816894531,14.169249534606934,40.400001525878906,199.94000244140625,129.8300018310547,34.099998474121094,133.82666015625,110.02999877929688,412.510009765625,62.41999816894531,81.88999938964844,47.97999954223633,27.375,37.9900016784668,123.87999725341797,62.25,116.55999755859375,73.41000366210938,250.63999938964844,623.2999877929688,43.284000396728516,42.15999984741211,64.83999633789062,76.0999984741211,56.06999969482422,108.97000122070312,26.059999465942383,81.83999633789062,364.5,54.7599983215332,170.30999755859375,163.02999877929688,195.08999633789062,60.04999923706055,74.9904556274414,86.30000305175781,77.72000122070312,13.853500366210938,40.0099983215332,197.41000366210938,127.70999908447266,32.400001525878906,131.47999572753906,107.87000274658203,408.57000732421875,61.459999084472656,79.4000015258789,46.79999923706055,26.610000610351562,37.61000061035156,123.13999938964844,60.43000030517578,116.7699966430664,74.22000122070312,252.2899932861328,631.8900146484375,44.2140007019043,42.2400016784668,64.83999633789062,76.33000183105469,56.06999969482422,109.08999633789062,26.100000381469727,81.83999633789062,367.7799987792969,55.290000915527344,170.39999389648438,163.3699951171875,196.47999572753906,60.11000061035156,75.0667953491211,86.79000091552734,79.0999984741211,14.156999588012695,40.06999969482422,198.24000549316406,129.2899932861328,32.529998779296875,133.63999938964844,109.06999969482422,409.30999755859375,61.560001373291016,80.7300033569336,46.91999816894531,26.649999618530273,37.7599983215332,123.30999755859375,60.540000915527344,6183200,40779200,1922200,929400,15725000,32656400,9173400,14676300,11441900,12692900,12044400,3833000,1826100,20010200,5722600,9886800,2466000,11254800,12532508,7157900,15011500,216980000,18095000,1240500,5917400,14531300,3365100,10688600,1583900,4151300,3612400,25212800,67404200,40376700,5997700,25282500
2021-05-18,97.16974639892578,74.44000244140625,214.31434631347656,603.940673828125,39.24225997924805,37.33818817138672,53.65895462036133,64.44386291503906,47.93403625488281,86.4857406616211,20.392953872680664,64.83547973632812,323.2994079589844,50.184871673583984,148.01577758789062,143.0795440673828,185.66067504882812,53.58092498779297,64.71484375,74.03292083740234,76.93064880371094,13.980511665344238,30.996227264404297,161.6036376953125,115.5575180053711,29.67054557800293,127.37451171875,102.0201416015625,376.6781005859375,48.98200607299805,67.46114349365234,41.54392623901367,22.216978073120117,34.2974853515625,113.72420501708984,50.281829833984375,117.20999908447266,74.44000244140625,250.86000061035156,632.1900024414062,43.374000549316406,42.15999984741211,65.5999984741211,76.62000274658203,57.290000915527344,106.18000030517578,26.239999771118164,82.97000122070312,364.55999755859375,54.84000015258789,170.4499969482422,162.35000610351562,194.6300048828125,60.33000183105469,75.74427795410156,86.97000122070312,78.87999725341797,14.01574993133545,40.04999923706055,193.91000366210938,128.91000366210938,33.06999969482422,132.6366729736328,110.83999633789062,410.3800048828125,60.849998474121094,79.58000183105469,46.86000061035156,26.729999542236328,37.41999816894531,123.26000213623047,60.43000030517578,117.9000015258789,75.7699966430664,253.10000610351562,643.760009765625,44.444000244140625,42.95000076293945,65.80000305175781,77.69000244140625,58.63999938964844,109.05999755859375,27.440000534057617,85.80999755859375,373.0799865722656,56.13999938964844,171.3699951171875,165.5,196.35000610351562,61.880001068115234,76.14503479003906,88.56999969482422,80.91999816894531,14.404250144958496,40.349998474121094,200.14999389648438,131.24000549316406,34.33000183105469,135.22666931152344,113.4800033569336,412.9599914550781,62.470001220703125,82.0999984741211,48.130001068115234,27.424999237060547,38.04999923706055,123.97000122070312,62.29999923706055,115.31999969482422,74.23999786376953,250.32000732421875,631.6099853515625,43.327999114990234,42.13999938964844,65.12999725341797,76.56999969482422,56.959999084472656,105.97000122070312,26.209999084472656,82.81999969482422,364.0,54.79999923706055,169.52999877929688,162.24000549316406,193.5800018310547,60.27000045776367,75.27671813964844,86.87000274658203,78.80000305175781,14.003999710083008,39.83000183105469,193.77000427246094,128.7899932861328,33.0099983215332,132.55999755859375,110.73999786376953,406.2699890136719,60.810001373291016,79.52999877929688,46.83000183105469,26.68000030517578,37.400001525878906,122.7699966430664,60.400001525878906,116.11000061035156,74.73999786376953,252.0800018310547,641.4000244140625,44.391998291015625,42.70000076293945,65.41999816894531,77.37999725341797,58.27000045776367,108.94000244140625,27.360000610351562,85.51000213623047,371.3800048828125,55.95000076293945,169.97999572753906,164.67999267578125,195.0,61.18000030517578,75.70610809326172,88.2300033569336,80.55000305175781,14.267000198364258,40.18000030517578,199.67999267578125,130.63999938964844,34.119998931884766,134.97000122070312,113.0,409.69000244140625,62.18000030517578,81.54000091552734,47.900001525878906,27.325000762939453,37.91999816894531,123.18000030517578,62.0,8174900,31982500,1729400,644700,17824000,37880300,6668200,13729600,10322000,12759900,13291300,3345800,2018600,18703400,5846000,11098100,2369400,11782100,7943106,6631700,20893800,186256000,15805500,2022200,8651100,12438600,2354700,7476600,2694800,5832200,3046300,24126000,70435400,40299200,9202000,25170800
2021-05-19,96.04226684570312,76.2300033569336,212.40921020507812,602.5936889648438,39.9642448425293,37.16991424560547,53.618064880371094,64.3093032836914,46.503292083740234,84.05847930908203,19.646869659423828,62.93657302856445,317.8189392089844,50.66073989868164,147.69447326660156,141.98670959472656,187.4540557861328,52.888187408447266,64.69853210449219,73.2497787475586,77.9546890258789,14.030386924743652,30.825963973999023,160.75360107421875,117.12625885009766,28.710538864135742,129.85853576660156,103.45602416992188,375.870361328125,48.354129791259766,65.51138305664062,40.93219757080078,21.66425323486328,34.086666107177734,113.53047180175781,49.07533264160156,115.8499984741211,76.2300033569336,248.6300048828125,630.780029296875,44.172000885009766,41.970001220703125,65.55000305175781,76.45999908447266,55.58000183105469,103.19999694824219,25.280000686645508,80.54000091552734,358.3800048828125,55.36000061035156,170.0800018310547,161.11000061035156,196.50999450683594,59.54999923706055,75.72518920898438,86.05000305175781,79.93000030517578,14.065750122070312,39.83000183105469,192.88999938964844,130.66000366210938,32.0,135.22332763671875,112.4000015258789,409.5,60.06999969482422,77.27999877929688,46.16999816894531,26.065000534057617,37.189998626708984,123.05000305175781,58.97999954223633,116.5,76.97000122070312,249.08999633789062,630.97998046875,44.25,42.0,65.58000183105469,76.6500015258789,56.529998779296875,104.29000091552734,25.6200008392334,82.05000305175781,360.0,55.43000030517578,170.16000366210938,161.17999267578125,197.38999938964844,60.04999923706055,75.76335906982422,86.0999984741211,80.2699966430664,14.079500198364258,39.900001525878906,193.0,130.8300018310547,32.52000045776367,135.3633270263672,112.48999786376953,410.7200012207031,60.310001373291016,78.22000122070312,46.31999969482422,26.360000610351562,37.209999084472656,123.12999725341797,59.86000061035156,114.37999725341797,72.76000213623047,246.75,606.6400146484375,42.56999969482422,41.310001373291016,64.58999633789062,74.72000122070312,54.81999969482422,101.97000122070312,24.579999923706055,78.83000183105469,353.92999267578125,53.84000015258789,168.0399932861328,158.63999938964844,193.11000061035156,58.779998779296875,74.37976837158203,84.31999969482422,76.16000366210938,13.54325008392334,39.43000030517578,188.67999267578125,126.44999694824219,31.65999984741211,129.51666259765625,108.0,404.25,59.130001068115234,76.08000183105469,45.369998931884766,25.700000762939453,36.59000015258789,121.58999633789062,58.41999816894531,116.45999908447266,73.16000366210938,248.38999938964844,608.010009765625,42.599998474121094,41.650001525878906,65.31999969482422,75.62000274658203,55.939998626708984,103.81999969482422,25.450000762939453,80.55999755859375,360.0,54.06999969482422,169.91000366210938,161.0,193.61000061035156,59.130001068115234,75.31488800048828,85.30999755859375,77.20999908447266,13.566499710083008,39.900001525878906,191.97000122070312,127.19000244140625,32.400001525878906,130.06666564941406,108.5,409.489990234375,60.20000076293945,77.7300033569336,45.939998626708984,26.104999542236328,36.9900016784668,122.45999908447266,59.099998474121094,6433600,73966200,2652500,1049600,21369000,42672800,7623000,23283600,9406200,14762700,13867300,4041300,3696000,23769700,5533800,13278900,3070500,9215400,9132796,10165600,27300000,344000000,20209500,2594300,8112900,13633600,4127400,7280500,2783100,8055000,4503600,28911100,87969600,63573900,10063000,28889800
2021-05-20,97.08683776855469,78.05999755859375,215.2284698486328,619.7796020507812,41.165748596191406,37.08135223388672,54.804115295410156,64.09059143066406,46.34432601928711,84.35167694091797,19.63132667541504,62.920955657958984,319.0604553222656,51.20066452026367,148.55419921875,141.73995971679688,190.3348388671875,52.9947509765625,64.94310760498047,73.6072998046875,79.12503051757812,14.575762748718262,31.050397872924805,159.22012329101562,118.90117645263672,28.504179000854492,133.2741241455078,104.26598358154297,375.0810241699219,47.999942779541016,65.26554107666016,40.542118072509766,21.631006240844727,34.10499954223633,114.72067260742188,48.95884323120117,117.11000061035156,78.05999755859375,251.92999267578125,648.77001953125,45.5,41.869998931884766,67.0,76.19999694824219,55.38999938964844,103.55999755859375,25.260000228881836,80.5199966430664,359.7799987792969,55.95000076293945,171.07000732421875,160.8300018310547,199.52999877929688,59.66999816894531,76.0114517211914,86.47000122070312,81.12999725341797,14.612500190734863,40.119998931884766,191.0500030517578,132.63999938964844,31.770000457763672,138.77999877929688,113.27999877929688,408.6400146484375,59.630001068115234,76.98999786376953,45.72999954223633,26.024999618530273,37.209999084472656,124.33999633789062,58.84000015258789,117.33999633789062,78.2699966430664,254.38999938964844,652.25,45.93000030517578,42.130001068115234,67.2300033569336,76.63999938964844,55.65999984741211,104.06999969482422,25.399999618530273,81.05999755859375,361.95001220703125,56.2400016784668,171.58999633789062,161.86000061035156,201.0800018310547,59.95000076293945,76.32633972167969,87.02999877929688,81.48999786376953,14.68375015258789,40.25,193.3000030517578,133.27999877929688,32.0,139.35333251953125,113.72000122070312,413.8299865722656,60.18000030517578,77.69999694824219,46.18000030517578,26.145000457763672,37.470001220703125,124.87000274658203,59.150001525878906,115.12000274658203,76.25,247.91000366210938,631.75,44.53300094604492,41.459999084472656,65.26000213623047,75.36000061035156,54.630001068115234,101.97000122070312,24.559999465942383,78.70999908447266,353.3500061035156,55.36000061035156,169.69000244140625,159.52000427246094,196.1699981689453,58.77000045776367,75.28626251220703,85.31999969482422,79.5199966430664,14.270500183105469,39.720001220703125,189.8699951171875,131.4600067138672,31.200000762939453,136.13333129882812,112.0999984741211,408.32000732421875,59.11000061035156,76.0999984741211,45.27000045776367,25.655000686645508,36.95000076293945,123.01000213623047,58.2400016784668,115.33999633789062,76.80999755859375,248.00999450683594,632.6900024414062,44.57500076293945,41.900001525878906,65.31999969482422,76.16999816894531,55.650001525878906,103.06999969482422,25.170000076293945,80.5999984741211,358.9800109863281,55.56999969482422,169.94000244140625,160.8300018310547,197.16000366210938,59.41999816894531,75.31488800048828,86.18000030517578,80.5,14.302499771118164,39.72999954223633,192.99000549316406,131.52999877929688,31.989999771118164,136.23333740234375,112.38999938964844,409.5299987792969,59.97999954223633,77.08000183105469,46.06999969482422,26.05500030517578,37.25,123.01000213623047,58.95000076293945,5526100,49135000,2227400,1086900,21886000,36871100,13165000,15244300,8798800,9706300,7717500,3306500,1919600,23145200,4853200,10426000,3494400,8310500,7345222,7722100,17123000,321592000,18621100,1325700,9208400,12478300,5020800,6442500,2105800,6338800,3308400,26107000,56522600,59216100,7522700,20692500
2021-05-21,96.26609802246094,77.16999816894531,214.44247436523438,610.6564331054688,40.825557708740234,37.55073547363281,54.845027923583984,65.31017303466797,46.56185531616211,84.80783081054688,19.701271057128906,62.56931686401367,324.8070983886719,51.31961441040039,148.4586639404297,143.35275268554688,190.6687469482422,52.923709869384766,64.55179595947266,75.19910430908203,78.72517395019531,14.954058647155762,30.918838500976562,161.24526977539062,117.84337615966797,28.66567611694336,132.53787231445312,102.94976806640625,377.8254699707031,48.59562683105469,65.44356536865234,40.675106048583984,21.676719665527344,34.44412612915039,114.7391357421875,49.0254020690918,116.12000274658203,77.16999816894531,251.00999450683594,639.219970703125,45.124000549316406,42.400001525878906,67.05000305175781,77.6500015258789,55.650001525878906,104.12000274658203,25.350000381469727,80.06999969482422,366.260009765625,56.08000183105469,170.9600067138672,162.66000366210938,199.8800048828125,59.59000015258789,75.55343627929688,88.33999633789062,80.72000122070312,14.99174976348877,39.95000076293945,193.47999572753906,131.4600067138672,31.950000762939453,138.01333618164062,111.8499984741211,411.6300048828125,60.369998931884766,77.19999694824219,45.880001068115234,26.079999923706055,37.58000183105469,124.36000061035156,58.91999816894531,118.27999877929688,78.80999755859375,254.05999755859375,647.3599853515625,45.79899978637695,42.599998474121094,67.91999816894531,77.80999755859375,56.43000030517578,105.19999694824219,25.989999771118164,82.2300033569336,367.1400146484375,56.709999084472656,172.74000549316406,163.22000122070312,201.9199981689453,60.54999923706055,76.6603012084961,88.77999877929688,81.98999786376953,15.222000122070312,40.599998474121094,194.3000030517578,132.69000244140625,32.459999084472656,139.81333923339844,114.0,418.6300048828125,60.81999969482422,79.04000091552734,46.29999923706055,26.469999313354492,37.779998779296875,125.66000366210938,59.83000183105469,116.05999755859375,77.04000091552734,250.74000549316406,636.1799926757812,44.933998107910156,41.88999938964844,66.97000122070312,76.41000366210938,55.56999969482422,103.68000030517578,25.31999969482422,79.98999786376953,360.510009765625,55.97999954223633,170.8699951171875,160.94000244140625,199.47000122070312,59.45000076293945,75.45801544189453,86.7300033569336,80.37000274658203,14.869500160217285,39.90999984741211,191.30999755859375,130.49000549316406,31.860000610351562,137.78334045410156,111.69000244140625,409.4599914550781,59.650001525878906,77.12000274658203,45.779998779296875,26.059999465942383,37.34000015258789,124.26000213623047,58.849998474121094,117.5199966430664,78.55000305175781,253.7100067138672,645.8599853515625,45.79899978637695,42.02000045776367,67.23999786376953,76.5,56.060001373291016,104.0999984741211,25.479999542236328,81.45999908447266,361.489990234375,56.41999816894531,171.3300018310547,161.33999633789062,200.0,60.119998931884766,76.26908111572266,86.94000244140625,81.7699966430664,15.163749694824219,40.209999084472656,192.5800018310547,132.13999938964844,32.27000045776367,139.75999450683594,114.0,410.760009765625,59.79999923706055,77.95999908447266,45.970001220703125,26.28499984741211,37.36000061035156,124.75,59.41999816894531,5577800,40201100,2177900,847500,13216000,40243800,9442100,18544500,6032300,10352800,8636100,2782900,2657500,17723100,6501800,10249000,2579000,9741400,10863987,9326800,13076900,672992000,21144800,1356500,8674000,8573800,5250000,5979400,4295400,5347800,2826200,27312700,50539800,44950300,8423300,20792700
2021-05-24,96.0920181274414,77.44000244140625,211.65740966796875,629.5048217773438,41.54482650756836,37.75444412231445,55.04133605957031,65.6297836303711,46.9383659362793,86.01331329345703,20.167573928833008,62.6240234375,326.6072998046875,52.124916076660156,149.02659606933594,144.1282958984375,191.75621032714844,53.93617630004883,64.42948150634766,76.34831237792969,80.85132598876953,15.572752952575684,30.81048583984375,161.67031860351562,119.1432113647461,28.441377639770508,135.88621520996094,104.58812713623047,377.2013854980469,48.63587188720703,66.3845443725586,40.994258880615234,21.892822265625,34.609100341796875,114.849853515625,49.59953689575195,115.91000366210938,77.44000244140625,247.75,658.9500122070312,45.91899871826172,42.630001068115234,67.29000091552734,78.02999877929688,56.099998474121094,105.5999984741211,25.950000762939453,80.13999938964844,368.2900085449219,56.959999084472656,170.5500030517578,163.5399932861328,201.02000427246094,60.72999954223633,75.4103012084961,89.69000244140625,82.9000015258789,15.612000465393066,39.810001373291016,193.99000549316406,132.91000366210938,31.700000762939453,141.5,113.62999725341797,410.95001220703125,60.41999816894531,78.30999755859375,46.2400016784668,26.34000015258789,37.7599983215332,124.4800033569336,59.61000061035156,116.80999755859375,78.01000213623047,253.47999572753906,662.260009765625,46.24399948120117,42.779998779296875,67.95999908447266,78.36000061035156,56.2599983215332,105.83999633789062,26.079999923706055,80.94000244140625,369.7200012207031,57.38999938964844,171.35000610351562,164.22999572753906,203.6199951171875,60.900001525878906,76.00190734863281,90.19999694824219,83.62000274658203,15.744999885559082,40.13999938964844,194.86000061035156,134.0,32.130001068115234,142.26333618164062,114.54000091552734,413.8999938964844,60.689998626708984,78.88999938964844,46.5099983215332,26.399999618530273,37.849998474121094,125.25,59.79999923706055,115.58999633789062,76.80000305175781,247.57000732421875,645.760009765625,45.63600158691406,42.25,67.20999908447266,77.47000122070312,55.2599983215332,104.0,25.25,78.83999633789062,365.510009765625,56.400001525878906,169.77000427246094,162.1199951171875,200.0399932861328,59.59000015258789,75.34351348876953,88.31999969482422,81.36000061035156,15.175999641418457,39.779998779296875,192.88999938964844,131.3300018310547,31.559999465942383,139.3333282470703,112.12000274658203,409.9200134277344,60.13999938964844,77.33999633789062,45.7599983215332,25.96500015258789,37.54999923706055,124.43000030517578,58.689998626708984,116.58999633789062,77.26000213623047,250.55999755859375,647.5,45.69200134277344,42.58000183105469,67.2699966430664,77.83000183105469,56.119998931884766,104.94999694824219,25.8700008392334,80.88999938964844,367.32000732421875,56.650001525878906,170.89999389648438,163.36000061035156,201.0,60.040000915527344,75.88740539550781,88.70999908447266,81.41999816894531,15.212499618530273,40.08000183105469,194.44000244140625,131.3300018310547,32.130001068115234,139.4566650390625,112.26000213623047,412.3699951171875,60.58000183105469,78.01000213623047,46.0,26.260000228881836,37.7400016784668,125.0,59.08000183105469,4821300,33194300,2552000,794000,14420000,31390800,8441800,16750200,6372800,6785600,9454700,4270800,1834300,19164400,5195100,9440300,2074900,11488300,8737910,7788800,15730400,554816000,16922300,901300,8229300,9755900,3373800,6653600,1883600,3504600,2217000,25707400,48020400,29159600,4958800,18400300
2021-05-25,94.97281646728516,77.86000061035156,206.74508666992188,642.2486572265625,41.57648468017578,37.20534133911133,54.60780334472656,64.99898529052734,45.917606353759766,84.60420227050781,20.05099868774414,61.483123779296875,323.25518798828125,52.04255676269531,148.615966796875,142.63888549804688,190.03915405273438,53.29671859741211,63.18215560913086,75.64175415039062,79.22257995605469,15.608409881591797,30.438993453979492,159.76182556152344,119.89620971679688,28.028656005859375,136.2895965576172,105.18640899658203,379.12884521484375,48.016056060791016,65.55375671386719,40.86127853393555,21.448150634765625,34.26082229614258,114.50846099853516,48.47623825073242,114.55999755859375,77.86000061035156,242.0,672.2899780273438,45.95399856567383,42.0099983215332,66.76000213623047,77.27999877929688,54.880001068115234,103.87000274658203,25.799999237060547,78.68000030517578,364.510009765625,56.869998931884766,170.0800018310547,161.85000610351562,199.22000122070312,60.0099983215332,73.95037841796875,88.86000061035156,81.2300033569336,15.647749900817871,39.33000183105469,191.6999969482422,133.75,31.239999771118164,141.9199981689453,114.27999877929688,413.04998779296875,59.650001525878906,77.33000183105469,46.09000015258789,25.80500030517578,37.380001068115234,124.11000061035156,58.2599983215332,116.0,78.7699966430664,247.75,679.4400024414062,46.29600143432617,43.2599983215332,67.55999755859375,79.27999877929688,56.380001068115234,105.62000274658203,26.389999389648438,80.87000274658203,373.7699890136719,57.560001373291016,171.02999877929688,165.6999969482422,201.85000610351562,60.90999984741211,75.62023162841797,91.3499984741211,83.70999908447266,15.818499565124512,39.86000061035156,196.10000610351562,134.3000030517578,31.809999465942383,142.9933319091797,114.94000244140625,413.8599853515625,61.099998474121094,78.2699966430664,47.02000045776367,26.344999313354492,38.099998474121094,124.66999816894531,59.540000915527344,114.19000244140625,76.83999633789062,241.77999877929688,667.280029296875,45.650001525878906,41.93000030517578,66.66999816894531,77.19000244140625,54.77000045776367,103.61000061035156,25.690000534057617,78.56999969482422,364.0899963378906,56.41999816894531,169.74000549316406,161.55999755859375,199.13999938964844,59.88999938964844,73.91221618652344,88.73999786376953,79.70999908447266,15.482500076293945,39.2400016784668,191.4499969482422,132.8000030517578,31.079999923706055,141.1199951171875,113.5999984741211,408.8900146484375,59.560001373291016,76.73999786376953,46.040000915527344,25.764999389648438,37.33000183105469,123.97000122070312,58.119998931884766,115.97000122070312,77.33000183105469,246.66000366210938,671.1699829101562,46.189998626708984,42.689998626708984,67.33999633789062,78.19999694824219,56.0,105.43000030517578,25.93000030517578,80.25,369.9100036621094,57.560001373291016,170.6699981689453,163.85000610351562,201.42999267578125,60.70000076293945,75.38167572021484,90.27999877929688,83.56999969482422,15.765999794006348,39.81999969482422,194.74000549316406,133.5399932861328,31.6299991607666,142.5399932861328,114.8499984741211,411.8500061035156,60.529998779296875,78.2699966430664,46.38999938964844,26.274999618530273,37.810001373291016,124.66000366210938,59.5,6574200,47353100,3210600,1088800,9600000,52657700,9349700,20015800,8090600,7884000,13301400,4786200,2631000,22309900,7444700,12609100,2919100,8911900,14331714,10599600,26272100,435408000,25916300,1741500,7271400,10064400,4363500,5331700,2285600,5028200,3340200,29415300,48558600,38755900,6798500,25616100
2021-05-26,95.08888244628906,78.33999633789062,203.79769897460938,636.0201416015625,41.662445068359375,37.231910705566406,54.09248352050781,65.20084381103516,46.36943054199219,84.80783081054688,20.525068283081055,62.2020378112793,325.81805419921875,52.08831024169922,147.73342895507812,142.6212158203125,191.72760009765625,53.99833679199219,62.9620361328125,76.0588607788086,80.20758819580078,15.660529136657715,30.12167739868164,159.9285125732422,119.30455017089844,28.306795120239258,136.65447998046875,106.76956176757812,379.2756652832031,48.080440521240234,67.04576110839844,41.1361083984375,21.639320373535156,34.36163330078125,113.84416198730469,49.04203414916992,114.69999694824219,78.33999633789062,238.5500030517578,665.77001953125,46.04899978637695,42.040000915527344,66.12999725341797,77.5199966430664,55.41999816894531,104.12000274658203,26.40999984741211,79.5999984741211,367.3999938964844,56.91999816894531,169.07000732421875,161.8300018310547,200.99000549316406,60.79999923706055,73.6927490234375,89.3499984741211,82.23999786376953,15.699999809265137,38.91999816894531,191.89999389648438,133.08999633789062,31.549999237060547,142.3000030517578,116.0,413.2099914550781,59.72999954223633,79.08999633789062,46.400001525878906,26.03499984741211,37.4900016784668,123.38999938964844,58.939998626708984,114.73999786376953,78.58999633789062,242.47999572753906,669.5399780273438,46.209999084472656,42.25,66.80000305175781,77.9000015258789,55.560001373291016,104.91000366210938,26.489999771118164,79.91000366210938,368.7900085449219,57.22999954223633,170.0800018310547,163.74000549316406,202.44000244140625,61.06999969482422,74.20801544189453,89.8499984741211,82.44000244140625,15.793749809265137,39.29999923706055,194.0,134.52000427246094,31.84000015258789,142.9166717529297,116.0,415.29998779296875,59.849998474121094,79.30999755859375,46.599998474121094,26.1299991607666,37.65999984741211,124.12000274658203,59.119998931884766,113.76000213623047,77.58999633789062,238.3300018310547,659.8599853515625,45.553001403808594,41.65999984741211,65.98999786376953,76.68000030517578,54.66999816894531,103.66000366210938,25.639999389648438,77.94000244140625,361.9100036621094,56.59000015258789,168.27999877929688,161.30999755859375,198.25,60.060001373291016,73.44465637207031,87.94999694824219,81.0199966430664,15.586250305175781,38.779998779296875,190.4499969482422,132.22000122070312,30.969999313354492,141.0066680908203,114.0,411.010009765625,58.900001525878906,77.2699966430664,45.599998474121094,25.709999084472656,37.220001220703125,122.86000061035156,57.900001525878906,114.52999877929688,77.83000183105469,241.83999633789062,667.219970703125,46.07699966430664,42.02000045776367,66.72000122070312,77.20999908447266,55.06999969482422,104.5199966430664,25.84000015258789,78.93000030517578,365.0,57.04999923706055,170.0,163.57000732421875,199.22999572753906,60.25,73.99809265136719,88.66000366210938,81.58000183105469,15.73425006866455,39.290000915527344,193.24000549316406,133.8699951171875,31.1299991607666,142.02333068847656,114.0,412.1000061035156,59.75,77.55000305175781,46.11000061035156,25.829999923706055,37.52000045776367,124.08000183105469,58.25,5802600,30354000,3812100,597100,9873000,41332800,8503900,15243400,6716000,9232400,8220100,3877200,2121200,15173600,5726400,13058300,2891300,8740800,9686454,8665200,12609800,370440000,28036500,1687600,6663300,9358100,2492400,6605100,1903900,7436100,3333500,26170600,39554400,38601900,6848800,21698700
