Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-05-27,93.11581420898438,78.41999816894531,201.0297088623047,635.37060546875,42.31296157836914,37.683589935302734,53.74893569946289,66.2437973022461,46.461463928222656,83.9037094116211,20.711591720581055,62.772483825683594,329.33868408203125,52.829551696777344,147.50621032714844,144.84213256835938,190.02008056640625,54.53123092651367,61.89407730102539,76.86756896972656,81.85584259033203,15.44906234741211,29.912715911865234,161.77862548828125,119.79756927490234,28.118383407592773,137.2306671142578,106.55785369873047,378.8076171875,48.893463134765625,68.48688507080078,41.45527267456055,21.655941009521484,34.7557487487793,113.59505462646484,48.725860595703125,112.31999969482422,78.41999816894531,235.30999755859375,665.0900268554688,46.768001556396484,42.54999923706055,65.70999908447266,78.76000213623047,55.529998779296875,103.01000213623047,26.649999618530273,80.33000183105469,371.3699951171875,57.72999954223633,168.80999755859375,164.35000610351562,199.1999969482422,61.400001525878906,72.4427490234375,90.30000305175781,83.93000030517578,15.48799991607666,38.650001525878906,194.1199951171875,133.63999938964844,31.34000015258789,142.89999389648438,115.7699966430664,412.70001220703125,60.7400016784668,80.79000091552734,46.7599983215332,26.05500030517578,37.91999816894531,123.12000274658203,58.560001373291016,115.19999694824219,78.43000030517578,239.4600067138672,667.8599853515625,46.84400177001953,42.849998474121094,66.6500015258789,79.11000061035156,56.31999969482422,104.91000366210938,26.93000030517578,81.37000274658203,373.54998779296875,57.880001068115234,170.1699981689453,164.75,201.3800048828125,61.58000183105469,74.0457992553711,90.91999816894531,84.75,15.75,39.18000030517578,195.5,134.63999938964844,32.029998779296875,143.61666870117188,116.52999877929688,415.1099853515625,61.25,80.97000122070312,47.380001068115234,26.375,38.02000045776367,123.75,59.70000076293945,112.0199966430664,77.47000122070312,234.5800018310547,658.9299926757812,45.96500015258789,42.119998931884766,65.58000183105469,77.94999694824219,55.119998931884766,102.56999969482422,26.25,79.44000244140625,367.29998779296875,57.0,168.3800048828125,162.57000732421875,195.5,60.790000915527344,72.40457916259766,88.58999633789062,82.33000183105469,15.460000038146973,38.599998474121094,192.5399932861328,132.7100067138672,31.309999465942383,141.6666717529297,115.0,410.3800048828125,60.27000045776367,79.31999969482422,46.310001373291016,25.90999984741211,37.61000061035156,123.05000305175781,58.02000045776367,115.12000274658203,78.11000061035156,238.91000366210938,661.0,46.0,42.47999954223633,66.30000305175781,78.5199966430664,55.72999954223633,104.12000274658203,26.59000015258789,80.54000091552734,371.3299865722656,57.11000061035156,169.25999450683594,163.9499969482422,200.64999389648438,60.880001068115234,73.95037841796875,90.0999984741211,82.45999908447266,15.699749946594238,38.970001220703125,194.69000244140625,132.72999572753906,31.81999969482422,142.0366668701172,116.0,414.9200134277344,60.5099983215332,79.31999969482422,46.9900016784668,26.139999389648438,37.83000183105469,123.6500015258789,59.22999954223633,26406000,35883200,3701100,652600,19098000,52981100,12255400,17467000,7484100,11703400,14805100,6086000,3897000,32387600,8114700,15707500,9340300,11339200,17675149,21840900,22286500,581476000,38471200,2515300,7379300,14893200,3302700,6513700,2041800,12453000,4947700,42572900,39053600,39789500,8102900,33556000
2021-05-28,93.84534454345703,80.08000183105469,203.27655029296875,645.28662109375,42.7336540222168,37.54187774658203,53.75711441040039,66.20173645019531,46.63716506958008,84.53904724121094,20.641647338867188,62.78029251098633,331.02935791015625,52.271339416503906,147.8907012939453,144.74522399902344,190.5352020263672,54.886470794677734,61.869606018066406,77.42088317871094,82.06066131591797,16.203659057617188,29.974620819091797,162.24533081054688,120.6043701171875,28.109413146972656,138.50469970703125,108.02134704589844,378.0917053222656,48.925655364990234,68.15625762939453,41.41981506347656,21.697500228881836,34.819915771484375,114.03790283203125,48.56776428222656,113.19999694824219,80.08000183105469,237.94000244140625,675.469970703125,47.233001708984375,42.38999938964844,65.72000122070312,78.70999908447266,55.7400016784668,103.79000091552734,26.559999465942383,80.33999633789062,372.0199890136719,57.119998931884766,169.25,164.24000549316406,199.74000549316406,61.79999923706055,72.41412353515625,90.94999694824219,84.13999938964844,16.24449920654297,38.72999954223633,194.67999267578125,134.5399932861328,31.329999923706055,144.22666931152344,117.36000061035156,411.9200134277344,60.779998779296875,80.4000015258789,46.720001220703125,26.104999542236328,37.9900016784668,123.5999984741211,58.369998931884766,114.4800033569336,81.08999633789062,240.8699951171875,675.97998046875,47.46200180053711,42.709999084472656,66.20999908447266,78.97000122070312,55.95000076293945,104.12000274658203,26.90999984741211,80.98999786376953,373.07000732421875,57.650001525878906,171.00999450683594,164.94000244140625,202.27999877929688,61.970001220703125,72.90076446533203,91.27999877929688,84.7300033569336,16.27750015258789,39.02000045776367,195.1999969482422,135.63999938964844,31.649999618530273,144.9199981689453,117.83999633789062,415.4700012207031,60.959999084472656,81.37999725341797,46.880001068115234,26.235000610351562,38.09000015258789,124.62000274658203,58.79999923706055,112.86000061035156,78.66000366210938,236.1300048828125,666.9400024414062,46.768001556396484,42.04999923706055,65.5999984741211,77.91000366210938,55.31999969482422,102.94999694824219,26.280000686645508,79.9000015258789,368.260009765625,56.939998626708984,169.1699981689453,163.25999450683594,198.52999877929688,61.18000030517578,72.3282470703125,89.9000015258789,83.22000122070312,15.50100040435791,38.68000030517578,192.11000061035156,133.9499969482422,31.09000015258789,143.18666076660156,115.94999694824219,410.0199890136719,60.2400016784668,80.12999725341797,46.279998779296875,25.96500015258789,37.709999084472656,123.5199966430664,58.11000061035156,113.33000183105469,78.66000366210938,236.2100067138672,669.030029296875,47.0,42.65999984741211,65.66000366210938,78.66000366210938,55.79999923706055,103.62000274658203,26.829999923706055,80.44999694824219,372.0,57.54999923706055,169.52000427246094,164.67999267578125,199.1199951171875,61.59000015258789,72.53816986083984,90.55000305175781,84.22000122070312,15.50100040435791,38.75,194.32000732421875,134.14999389648438,31.639999389648438,143.44000244140625,116.30000305175781,412.70001220703125,60.77000045776367,81.25,46.849998474121094,26.200000762939453,38.09000015258789,123.58999633789062,58.72999954223633,7104300,40952700,3239300,610700,19946000,38509700,6356800,14392800,5745400,7278200,6134600,2062200,2169700,20303900,6400800,10291300,2386000,8962400,13969735,9484800,11330300,644536000,16154100,857100,7042200,8307800,2179500,5386500,2367900,6127000,2321900,15760100,37125400,39265000,10059900,19246800
2021-06-01,93.02462768554688,80.80999755859375,199.5516815185547,641.7806396484375,42.36995315551758,38.011268615722656,53.24997329711914,67.08487701416016,48.75399398803711,86.8685531616211,23.470548629760742,66.10139465332031,340.3013000488281,52.06085968017578,144.64015197753906,146.3404083251953,189.27601623535156,55.50816345214844,61.29079055786133,78.4083251953125,82.0704116821289,16.22361183166504,29.796621322631836,163.19541931152344,120.06651306152344,29.663291931152344,138.11740112304688,109.079833984375,373.3187255859375,49.094696044921875,69.66519165039062,41.89854431152344,22.532814025878906,35.030723571777344,112.16497039794922,50.306800842285156,112.20999908447266,80.80999755859375,233.5800018310547,671.7999877929688,46.83100128173828,42.91999816894531,65.0999984741211,79.76000213623047,58.27000045776367,106.6500015258789,30.200000762939453,84.58999633789062,382.44000244140625,56.88999938964844,165.52999877929688,166.0500030517578,198.4199981689453,62.5,71.73664093017578,92.11000061035156,84.1500015258789,16.26449966430664,38.5,195.82000732421875,133.94000244140625,32.93000030517578,143.82333374023438,118.51000213623047,406.7200012207031,60.9900016784668,82.18000030517578,47.2599983215332,27.110000610351562,38.220001220703125,121.56999969482422,60.459999084472656,113.98999786376953,82.91000366210938,242.27999877929688,688.0900268554688,47.79999923706055,43.279998779296875,66.4000015258789,80.08999633789062,58.47999954223633,107.43000030517578,30.34000015258789,85.2300033569336,383.3599853515625,57.81999969482422,170.1999969482422,166.91000366210938,200.88999938964844,63.04999923706055,72.65267181396484,93.30999755859375,85.76000213623047,16.38825035095215,39.0,197.82000732421875,136.07000732421875,33.09000015258789,146.4633331298828,120.04000091552734,413.7300109863281,61.7599983215332,82.94000244140625,47.40999984741211,27.170000076293945,38.47999954223633,123.79000091552734,60.70000076293945,112.04000091552734,80.66000366210938,232.94000244140625,668.52001953125,46.720001220703125,42.77000045776367,65.02999877929688,79.33999633789062,57.04999923706055,105.30000305175781,28.579999923706055,82.55999755859375,376.30999755859375,56.59000015258789,165.3800048828125,165.47999572753906,196.67999267578125,62.09000015258789,71.59351348876953,91.87000274658203,83.62000274658203,15.903249740600586,38.47999954223633,194.61000061035156,133.52999877929688,31.950000762939453,143.0800018310547,117.43000030517578,406.1600036621094,60.7400016784668,81.5199966430664,46.790000915527344,26.604999542236328,38.119998931884766,121.47000122070312,59.45000076293945,113.69999694824219,81.01000213623047,242.1999969482422,684.739990234375,47.54399871826172,42.95000076293945,66.4000015258789,79.48999786376953,57.08000183105469,105.30000305175781,28.84000015258789,82.58000183105469,377.70001220703125,57.61000061035156,170.14999389648438,165.8699951171875,200.32000732421875,62.5,72.57633972167969,92.38999938964844,84.91999816894531,16.270000457763672,38.939998626708984,197.77000427246094,135.10000610351562,31.959999084472656,145.31666564941406,119.70999908447266,413.7300109863281,61.5099983215332,81.52999877929688,47.15999984741211,26.6200008392334,38.369998931884766,123.75,59.45000076293945,6846200,43433000,3799600,1292000,16277000,42890700,8796600,15450500,9943600,10260600,37271800,4135200,3644000,20326400,10448400,9445400,3070200,6361400,15798914,9576400,11067200,472804000,23642400,1494400,7059600,15701900,3373500,7596100,2199600,4967000,3153600,17878600,72570200,35710700,13368300,28474200
2021-06-02,92.35311126708984,81.97000122070312,200.90151977539062,643.96826171875,42.86032485961914,38.02898025512695,52.914615631103516,67.16897583007812,49.356414794921875,88.03334045410156,23.93684959411621,66.63275909423828,341.1910705566406,52.60078048706055,145.22557067871094,146.3491973876953,189.9533233642578,55.93446350097656,61.85329818725586,78.96163177490234,82.25572204589844,16.736064910888672,30.02106475830078,162.86204528808594,120.57107543945312,31.942310333251953,138.959228515625,109.48480987548828,372.5201110839844,48.83710479736328,71.53864288330078,41.49959182739258,22.952550888061523,35.085716247558594,111.94351196289062,50.70618438720703,111.4000015258789,81.97000122070312,235.16000366210938,674.0900268554688,47.37300109863281,42.939998626708984,64.69000244140625,79.86000061035156,58.9900016784668,108.08000183105469,30.799999237060547,85.2699966430664,383.44000244140625,57.47999954223633,166.1999969482422,166.05999755859375,199.1300048828125,62.97999954223633,72.39503479003906,92.76000213623047,84.33999633789062,16.778249740600586,38.790000915527344,195.4199981689453,133.82000732421875,35.459999084472656,144.6999969482422,118.94999694824219,405.8500061035156,60.66999816894531,84.38999938964844,46.810001373291016,27.614999771118164,38.279998779296875,121.33000183105469,60.939998626708984,112.66000366210938,82.5999984741211,236.69000244140625,678.72998046875,47.77000045776367,43.16999816894531,65.41999816894531,80.29000091552734,59.40999984741211,108.55999755859375,31.389999389648438,86.02999877929688,384.6700134277344,57.689998626708984,166.72999572753906,167.44000244140625,200.9199981689453,63.380001068115234,72.60496520996094,93.1500015258789,84.81999969482422,16.918750762939453,38.93000030517578,196.8699951171875,134.72999572753906,35.599998474121094,145.2866668701172,119.44999694824219,409.1400146484375,61.310001373291016,84.79000091552734,47.459999084472656,27.7450008392334,38.380001068115234,121.98999786376953,61.310001373291016,110.8499984741211,80.66000366210938,233.88999938964844,668.77001953125,46.946998596191406,42.599998474121094,64.54000091552734,79.37999725341797,57.7400016784668,106.20999908447266,29.719999313354492,83.25,379.3699951171875,56.7599983215332,165.11000061035156,165.52999877929688,198.25,62.13999938964844,71.82251739501953,91.55999755859375,83.44999694824219,16.23550033569336,38.540000915527344,193.88999938964844,132.47000122070312,32.709999084472656,143.2566680908203,117.91999816894531,404.54998779296875,60.459999084472656,81.79000091552734,46.58000183105469,26.954999923706055,38.06999969482422,121.04000091552734,60.16999816894531,112.41000366210938,81.0,234.89999389648438,670.52001953125,47.18299865722656,43.099998474121094,65.23999786376953,80.0999984741211,58.65999984741211,107.20999908447266,30.34000015258789,84.83000183105469,383.3299865722656,56.90999984741211,165.3000030517578,167.25999450683594,199.00999450683594,63.0,71.86068725585938,92.51000213623047,84.38999938964844,16.25225067138672,38.63999938964844,196.69000244140625,133.17999267578125,33.38999938964844,143.7133331298828,118.9000015258789,409.1400146484375,60.9900016784668,82.81999969482422,47.380001068115234,27.274999618530273,38.34000015258789,121.68000030517578,60.75,8100700,35203200,2266800,596800,13286000,34180500,7517300,15285600,6103300,9141800,16381900,3547500,2809700,18483600,6806000,10498600,2030300,7552500,11830453,6878400,10314200,594168000,19629000,1102600,6026000,28422100,2140500,5383400,2232900,5573300,3441300,18492600,67893400,37537500,13245100,22978300
2021-06-03,93.02462768554688,80.27999877929688,201.39706420898438,636.1346435546875,42.052391052246094,38.464778900146484,53.004581451416016,66.97551727294922,49.75802993774414,87.63421630859375,24.224403381347656,67.836181640625,345.88934326171875,51.466041564941406,145.0857696533203,146.4461212158203,193.35874938964844,56.18313980102539,63.147666931152344,79.46385192871094,80.00279235839844,16.927087783813477,30.160375595092773,163.2454071044922,118.73304748535156,32.89715576171875,136.57122802734375,107.52430725097656,374.4568786621094,48.81296157836914,70.631591796875,41.18930435180664,23.014894485473633,35.16820526123047,112.28489685058594,50.9058723449707,112.20999908447266,80.27999877929688,235.74000549316406,665.8900146484375,46.47999954223633,43.25,64.80000305175781,79.62999725341797,59.470001220703125,107.58999633789062,31.170000076293945,86.80999755859375,388.7200012207031,56.2400016784668,166.0399932861328,166.1699981689453,202.6999969482422,63.2599983215332,73.91000366210938,93.3499984741211,82.02999877929688,16.969749450683594,38.970001220703125,195.8800048828125,131.77999877929688,36.52000045776367,142.2133331298828,116.81999969482422,407.9599914550781,60.63999938964844,83.31999969482422,46.459999084472656,27.690000534057617,38.369998931884766,121.69999694824219,61.18000030517578,112.41000366210938,81.88999938964844,236.5800018310547,670.4099731445312,46.97600173950195,43.4900016784668,65.08000183105469,80.29000091552734,60.0,108.08999633789062,31.299999237060547,87.41000366210938,391.25,57.099998474121094,167.14999389648438,167.25,203.63999938964844,63.70000076293945,74.0,93.91999816894531,84.06999969482422,17.259000778198242,39.040000915527344,198.3800048828125,133.38999938964844,36.58000183105469,143.6999969482422,118.26000213623047,409.760009765625,61.279998779296875,84.94999694824219,47.0,27.844999313354492,38.599998474121094,122.0199966430664,61.40999984741211,110.6500015258789,80.26000213623047,233.36000061035156,660.1099853515625,46.32600021362305,42.68000030517578,64.29000091552734,79.41999816894531,58.560001373291016,106.55999755859375,30.229999542236328,84.70999908447266,380.1300048828125,56.09000015258789,165.7100067138672,164.66000366210938,198.61000061035156,62.470001220703125,72.9000015258789,92.16000366210938,81.88999938964844,16.58300018310547,38.630001068115234,194.0399932861328,131.4199981689453,35.20000076293945,141.54666137695312,116.45999908447266,402.8399963378906,60.29999923706055,83.1500015258789,46.349998474121094,27.325000762939453,38.040000915527344,120.61000061035156,60.349998474121094,111.12000274658203,81.12999725341797,233.6699981689453,667.3499755859375,46.880001068115234,42.77000045776367,64.47000122070312,79.70999908447266,58.720001220703125,107.55999755859375,30.43000030517578,85.41999816894531,382.25,56.97999954223633,165.88999938964844,165.41000366210938,198.99000549316406,62.900001525878906,73.22000122070312,92.33000183105469,83.68000030517578,16.70075035095215,38.7599983215332,195.1999969482422,132.64999389648438,35.25,143.07666015625,118.05000305175781,403.5,60.4900016784668,83.91999816894531,46.689998626708984,27.5,38.15999984741211,120.87999725341797,60.54999923706055,6286100,29812000,2010600,612100,20389000,46981200,7819400,22255800,8280800,8809300,10345000,3658200,3003900,21831300,5808800,13354400,3066600,7620800,15974400,7926800,14742100,580008000,17376300,1329500,6644000,19992700,3247500,4912200,2281200,4631500,3027300,20206400,58761600,54877500,13244400,20272800
2021-06-04,93.14898681640625,81.58000183105469,202.3453369140625,652.7667236328125,42.975215911865234,38.48255157470703,53.119102478027344,66.85777282714844,50.07596206665039,88.3346939086914,24.6052188873291,68.34410858154297,348.3184814453125,52.500118255615234,145.024658203125,146.68409729003906,192.71011352539062,56.547279357910156,63.31853485107422,79.98312377929688,81.69005584716797,17.5340576171875,30.299684524536133,161.67864990234375,121.03959655761719,32.807071685791016,139.88755798339844,110.000244140625,372.327392578125,48.9176025390625,70.56375885009766,41.63257598876953,23.16865348815918,35.25986099243164,112.64472961425781,51.130531311035156,112.36000061035156,81.58000183105469,236.85000610351562,683.2999877929688,47.5,43.27000045776367,64.94000244140625,79.48999786376953,59.849998474121094,108.44999694824219,31.65999984741211,87.45999908447266,391.45001220703125,57.369998931884766,165.97000122070312,166.44000244140625,202.02000427246094,63.66999816894531,74.11000061035156,93.95999908447266,83.76000213623047,17.578250885009766,39.150001525878906,194.0,134.33999633789062,36.41999816894531,145.6666717529297,119.51000213623047,405.6400146484375,60.77000045776367,83.23999786376953,46.959999084472656,27.875,38.470001220703125,122.08999633789062,61.45000076293945,113.11000061035156,82.19000244140625,239.27999877929688,684.02001953125,47.84000015258789,43.38999938964844,65.2300033569336,79.87000274658203,60.130001068115234,108.66999816894531,31.809999465942383,87.9000015258789,392.04998779296875,57.75,167.57000732421875,166.6699981689453,204.4499969482422,63.880001068115234,74.4800033569336,94.16999816894531,84.37000274658203,17.660999298095703,39.5,196.22999572753906,135.0500030517578,36.869998931884766,145.9566650390625,119.8499984741211,411.0,60.779998779296875,84.26000213623047,47.099998474121094,27.989999771118164,38.5,122.69999694824219,61.70000076293945,112.16000366210938,80.80999755859375,235.75,673.0900268554688,46.95199966430664,42.83000183105469,64.86000061035156,78.80999755859375,58.900001525878906,107.20999908447266,30.700000762939453,85.6500015258789,386.32000732421875,56.540000915527344,165.8699951171875,165.02999877929688,201.2899932861328,62.810001373291016,73.9000015258789,92.63999938964844,82.8499984741211,17.095500946044922,39.02000045776367,193.30999755859375,132.1999969482422,35.56999969482422,143.43333435058594,118.05000305175781,404.6499938964844,60.119998931884766,81.95999908447266,46.5099983215332,27.46500015258789,38.130001068115234,121.94999694824219,60.779998779296875,112.4000015258789,80.91999816894531,236.74000549316406,674.8099975585938,47.04999923706055,43.2400016784668,64.9800033569336,79.69000244140625,59.81999969482422,108.23999786376953,31.469999313354492,87.2699966430664,389.67999267578125,56.54999923706055,167.00999450683594,166.2100067138672,202.7899932861328,63.689998626708984,74.19999694824219,93.86000061035156,82.97000122070312,17.112499237060547,39.04999923706055,195.80999755859375,132.52999877929688,36.61000061035156,143.43333435058594,118.2300033569336,410.9599914550781,60.689998626708984,83.73999786376953,47.060001373291016,27.8700008392334,38.41999816894531,122.33999633789062,61.459999084472656,4255400,26387800,1875700,531000,23865000,37192600,8046000,13807000,6504800,6699300,9923300,3128600,2514100,21493800,6510300,8510800,2817700,5751800,12728500,6406800,12591100,617120000,19375300,1403900,7416700,13756400,2821500,5352100,2990900,4581600,2980000,18190300,52658800,27250900,11228900,20427800
2021-06-07,93.68782043457031,81.3499984741211,202.63583374023438,651.5057983398438,41.960105895996094,38.34914016723633,52.98004150390625,66.70637512207031,50.04249572753906,87.76454162597656,24.030113220214844,68.00810241699219,345.3910827636719,52.2438850402832,144.03724670410156,145.99664306640625,212.265380859375,56.25419235229492,62.19929885864258,79.34469604492188,81.96314239501953,17.574703216552734,30.175859451293945,160.93690490722656,120.1205825805664,32.275604248046875,138.79920959472656,108.81290435791016,367.3800354003906,48.73247528076172,70.09752655029297,41.76557159423828,23.06891441345215,35.030723571777344,113.05070495605469,50.797706604003906,113.01000213623047,81.3499984741211,237.19000244140625,681.97998046875,46.37799835205078,43.119998931884766,64.7699966430664,79.30999755859375,59.810001373291016,107.75,30.920000076293945,87.02999877929688,388.1600036621094,57.09000015258789,164.83999633789062,165.66000366210938,222.52000427246094,63.34000015258789,72.80000305175781,93.20999908447266,84.04000091552734,17.618999481201172,38.9900016784668,193.11000061035156,133.32000732421875,35.83000183105469,144.53334045410156,118.22000122070312,400.25,60.540000915527344,82.69000244140625,47.11000061035156,27.7549991607666,38.220001220703125,122.52999877929688,61.04999923706055,114.11000061035156,81.68000030517578,240.57000732421875,684.4099731445312,47.448001861572266,43.38999938964844,65.41000366210938,79.6500015258789,60.529998779296875,108.69999694824219,31.989999771118164,87.98999786376953,393.260009765625,57.439998626708984,166.32000732421875,167.10000610351562,233.3300018310547,64.02999877929688,74.19999694824219,94.2699966430664,84.2300033569336,17.8125,39.599998474121094,194.77000427246094,133.77000427246094,36.779998779296875,145.2433319091797,118.75,407.2099914550781,60.95000076293945,84.0199966430664,47.18000030517578,28.040000915527344,38.529998779296875,123.61000061035156,61.72999954223633,112.33000183105469,80.37999725341797,235.1999969482422,676.47998046875,46.24700164794922,43.060001373291016,64.7300033569336,79.0199966430664,59.59000015258789,107.56999969482422,30.65999984741211,86.80999755859375,387.54998779296875,56.779998779296875,164.6300048828125,165.13999938964844,201.8300018310547,63.02000045776367,72.77999877929688,92.73999786376953,82.6500015258789,17.192750930786133,38.970001220703125,192.6999969482422,132.63999938964844,35.65999984741211,143.69332885742188,117.56999969482422,398.69000244140625,60.43000030517578,82.41999816894531,46.779998779296875,27.71500015258789,38.150001525878906,122.18000030517578,61.02000045776367,112.70999908447266,81.4000015258789,236.9199981689453,680.1799926757812,47.29999923706055,43.27000045776367,65.02999877929688,79.62000274658203,59.810001373291016,108.37000274658203,31.510000228881836,87.18000030517578,393.0,57.40999984741211,166.0,167.0,201.99000549316406,63.619998931884766,74.13999938964844,94.2300033569336,83.19000244140625,17.571250915527344,39.08000183105469,194.77000427246094,133.6999969482422,36.52000045776367,144.97666931152344,118.13999938964844,406.9599914550781,60.93000030517578,83.1500015258789,47.099998474121094,27.8700008392334,38.529998779296875,122.38999938964844,61.33000183105469,5570100,29006800,2153800,594300,24142000,28401900,7974100,12670100,5405100,6748600,9893700,2670200,2188700,17364400,5362800,7267200,17231400,5920300,16794400,6773800,9006400,575756000,24110700,907800,5563300,10082500,2376300,6266000,3353800,4520800,2597400,16644300,40070400,37401800,13978500,15477900
2021-06-08,93.13239288330078,80.88999938964844,202.31973266601562,650.3115234375,41.93748092651367,38.13570785522461,52.104820251464844,66.512939453125,50.5947151184082,88.56277465820312,23.9757080078125,68.28941345214844,342.312255859375,52.16152572631836,142.77020263671875,145.41500854492188,210.52926635742188,56.920291900634766,61.8575553894043,78.98716735839844,78.53985595703125,17.41311264038086,30.067508697509766,161.76197814941406,120.9134521484375,32.33865737915039,138.00531005859375,106.69593048095703,368.7476806640625,48.53122329711914,70.58071899414062,41.322288513183594,23.26839828491211,34.93906784057617,112.7000961303711,51.69634246826172,112.33999633789062,80.88999938964844,236.82000732421875,680.72998046875,46.35300064086914,42.880001068115234,63.70000076293945,79.08000183105469,60.470001220703125,108.7300033569336,30.850000381469727,87.38999938964844,384.70001220703125,57.0,163.38999938964844,165.0,220.6999969482422,64.08999633789062,72.4000015258789,92.79000091552734,80.52999877929688,17.457000732421875,38.849998474121094,194.10000610351562,134.1999969482422,35.900001525878906,143.7066650390625,115.91999816894531,401.739990234375,60.290000915527344,83.26000213623047,46.61000061035156,27.9950008392334,38.119998931884766,122.1500015258789,62.130001068115234,113.08999633789062,82.6500015258789,239.1199951171875,692.1199951171875,47.23899841308594,43.2400016784668,64.88999938964844,79.41999816894531,60.619998931884766,108.9800033569336,31.1200008392334,87.69999694824219,386.4800109863281,57.63999938964844,165.66000366210938,165.75999450683594,222.27000427246094,64.16999816894531,73.16999816894531,93.19000244140625,84.9800033569336,17.62150001525879,39.11000061035156,194.3000030517578,135.38999938964844,36.209999084472656,145.913330078125,117.68000030517578,402.75,60.58000183105469,83.5199966430664,47.0099983215332,28.045000076293945,38.2400016784668,122.9000015258789,62.47999954223633,111.81999969482422,80.44999694824219,235.25,676.5499877929688,46.35100173950195,42.43000030517578,63.220001220703125,77.70999908447266,58.630001068115234,106.30000305175781,30.110000610351562,84.33999633789062,382.2200012207031,56.599998474121094,162.07000732421875,163.16000366210938,217.3699951171875,62.790000915527344,72.08000183105469,91.69000244140625,80.01000213623047,17.250999450683594,38.47999954223633,189.5500030517578,133.0,35.220001220703125,142.6233367919922,115.05999755859375,398.75,59.4900016784668,80.87000274658203,46.29999923706055,27.329999923706055,37.72999954223633,121.20999908447266,60.66999816894531,112.68000030517578,81.87000274658203,238.92999267578125,690.6699829101562,46.80500030517578,42.86000061035156,64.80999755859375,78.30000305175781,59.43000030517578,107.6500015258789,30.489999771118164,85.16999816894531,385.7900085449219,57.45000076293945,165.27999877929688,164.49000549316406,221.7100067138672,63.2599983215332,72.94999694824219,92.3499984741211,84.97000122070312,17.527250289916992,39.06999969482422,191.3000030517578,134.05999755859375,35.59000015258789,145.66000366210938,117.55000305175781,400.7200012207031,60.209999084472656,82.4000015258789,46.7400016784668,27.65999984741211,38.0099983215332,122.83000183105469,61.5,4114200,26956600,1638000,562800,16615000,41871400,14421200,15399100,7345200,10559500,9744900,3018800,2452600,33254500,7746800,10370700,4618500,9855000,13657700,7036300,29666500,323848000,18880300,1524100,9657900,12822000,2534400,11564800,3051300,5617400,3197700,21271700,57553000,47747700,10799500,28953400
2021-06-09,94.50857543945312,79.95999908447266,204.62635803222656,652.0885620117188,41.97367477416992,37.637664794921875,53.4953727722168,65.72230529785156,49.9337272644043,87.78897094726562,23.260713577270508,67.05475616455078,340.60382080078125,52.16152572631836,144.6925811767578,143.59950256347656,215.5850372314453,56.493988037109375,63.25872039794922,78.8850326538086,76.7160873413086,17.31857681274414,30.81048583984375,159.00344848632812,119.73314666748047,32.212547302246094,137.32672119140625,107.80963134765625,368.1602478027344,47.69406509399414,69.45325469970703,40.71055603027344,23.122941970825195,34.609100341796875,113.78880310058594,52.12901306152344,114.0,79.95999908447266,239.52000427246094,682.5900268554688,46.393001556396484,42.31999969482422,65.4000015258789,78.13999938964844,59.68000030517578,107.77999877929688,29.93000030517578,85.80999755859375,382.7799987792969,57.0,165.58999633789062,162.94000244140625,226.0,63.61000061035156,74.04000091552734,92.66999816894531,78.66000366210938,17.35824966430664,39.810001373291016,190.7899932861328,132.88999938964844,35.7599983215332,143.0,117.12999725341797,401.1000061035156,59.25,81.93000030517578,45.91999816894531,27.81999969482422,37.7599983215332,123.33000183105469,62.650001525878906,114.41999816894531,81.68000030517578,241.30999755859375,688.0599975585938,46.71900177001953,42.72999954223633,65.55000305175781,78.77999877929688,60.880001068115234,109.52999877929688,31.18000030517578,87.94000244140625,384.2699890136719,57.47999954223633,165.77999877929688,164.22000122070312,226.72999572753906,64.69999694824219,74.30000305175781,93.22000122070312,80.55999755859375,17.575000762939453,39.84000015258789,193.05999755859375,135.35000610351562,36.13999938964844,144.60000610351562,117.6500015258789,405.7799987792969,59.86000061035156,84.13999938964844,46.34000015258789,28.19499969482422,38.02000045776367,123.54000091552734,63.41999816894531,112.73999786376953,79.80000305175781,236.72999572753906,680.8099975585938,46.172000885009766,42.11000061035156,63.91999816894531,77.76000213623047,59.58000183105469,107.6500015258789,29.790000915527344,85.76000213623047,378.8800048828125,56.970001220703125,163.66000366210938,162.27999877929688,220.25999450683594,63.54999923706055,72.94999694824219,91.79000091552734,78.5199966430664,17.25575065612793,38.97999954223633,190.61000061035156,132.7899932861328,35.4900016784668,143.0,115.97000122070312,400.5299987792969,59.20000076293945,81.9000015258789,45.630001068115234,27.80500030517578,37.65999984741211,122.45999908447266,62.189998626708984,112.87999725341797,81.08999633789062,237.9199981689453,685.0,46.71900177001953,42.470001220703125,64.0199966430664,78.66999816894531,60.630001068115234,109.05999755859375,30.93000030517578,87.5,383.1600036621094,57.36000061035156,163.99000549316406,164.13999938964844,221.35000610351562,64.29000091552734,73.0,92.37999725341797,80.16999816894531,17.515750885009766,39.0,192.58999633789062,135.10000610351562,35.90999984741211,144.18333435058594,116.0,403.3299865722656,59.790000915527344,83.61000061035156,46.2400016784668,28.075000762939453,37.970001220703125,122.45999908447266,62.66999816894531,4884000,28454600,3047700,440700,12126000,42366300,13693600,13778400,7026300,10146900,9713100,3154800,2025900,13904800,5552600,12377400,4934900,13185600,12258700,7811700,21434900,381656000,29824000,1309500,6717200,9229900,2607000,6401600,1925700,6549800,3366300,22617500,56052200,40776200,7965600,29133000
