Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-06-10,96.36557006835938,81.55999755859375,209.00050354003906,668.663330078125,42.40252685546875,37.07737350463867,55.12312698364258,64.67096710205078,50.34370803833008,88.3021240234375,22.84103775024414,67.33607482910156,332.7378234863281,52.5092658996582,145.99453735351562,141.3610076904297,222.7775115966797,56.34300231933594,65.05294036865234,78.04228210449219,77.32075500488281,17.385173797607422,31.48380470275879,157.3033447265625,120.93146514892578,31.473894119262695,138.90415954589844,108.831298828125,368.51812744140625,47.17888259887695,69.46174621582031,39.97471618652344,23.093854904174805,34.2058219909668,115.73556518554688,52.21222686767578,116.23999786376953,81.55999755859375,244.63999938964844,699.9400024414062,46.867000579833984,41.689998626708984,67.38999938964844,76.88999938964844,60.16999816894531,108.41000366210938,29.389999389648438,86.16999816894531,373.94000244140625,57.380001068115234,167.0800018310547,160.39999389648438,233.5399932861328,63.439998626708984,76.13999938964844,91.68000030517578,79.27999877929688,17.424999237060547,40.68000030517578,188.75,134.22000122070312,34.939998626708984,144.47000122070312,118.23999786376953,401.489990234375,58.61000061035156,81.94000244140625,45.09000015258789,27.78499984741211,37.31999969482422,125.44000244140625,62.75,116.98999786376953,81.70999908447266,245.3300018310547,704.780029296875,46.95399856567383,42.959999084472656,67.69999694824219,79.29000091552734,61.279998779296875,110.25,30.6299991607666,87.5199966430664,389.6400146484375,58.029998779296875,167.5800018310547,165.24000549316406,235.85000610351562,64.83999633789062,76.47000122070312,93.9800033569336,80.83999633789062,17.492000579833984,40.720001220703125,193.60000610351562,135.10000610351562,36.22999954223633,145.03334045410156,118.8499984741211,402.8500061035156,60.22999954223633,84.19999694824219,46.650001525878906,28.325000762939453,38.18000030517578,125.58000183105469,63.97999954223633,114.1500015258789,79.69999694824219,239.22000122070312,686.5599975585938,46.020999908447266,41.619998931884766,65.41999816894531,76.83000183105469,59.279998779296875,107.25,29.049999237060547,84.83999633789062,372.3500061035156,56.93000030517578,165.9499969482422,160.30999755859375,226.25,63.04999923706055,74.73999786376953,91.52999877929688,78.52999877929688,17.176000595092773,39.88999938964844,188.6699981689453,132.5800018310547,34.7400016784668,142.7566680908203,116.62999725341797,398.4700012207031,58.599998474121094,81.27999877929688,45.0099983215332,27.489999771118164,37.290000915527344,123.58000183105469,62.25,114.36000061035156,80.0199966430664,239.57000732421875,689.3599853515625,46.54999923706055,42.7599983215332,65.55000305175781,79.04000091552734,61.0099983215332,109.05999755859375,30.559999465942383,87.37000274658203,389.6400146484375,57.150001525878906,166.0,164.36000061035156,226.97000122070312,64.66000366210938,75.2300033569336,93.5,79.4000015258789,17.350000381469727,39.900001525878906,193.47999572753906,133.0500030517578,36.15999984741211,143.05667114257812,117.04000091552734,401.9100036621094,60.119998931884766,83.41999816894531,46.470001220703125,28.19499969482422,38.08000183105469,123.62999725341797,63.61000061035156,6263800,28606400,2655900,800100,15413000,40123600,15019300,15277400,9396000,13526200,11263700,3122100,3900800,26738100,6463100,12119400,5598200,6980000,17236700,6584900,22683300,287772000,42613700,1236100,5522300,11364300,2165100,8566600,4033600,4873800,2903800,21640000,57353800,53775500,9350900,27488700
2021-06-11,95.68577575683594,81.30999755859375,207.40289306640625,665.8832397460938,42.58618927001953,37.22855758666992,55.082237243652344,64.32611846923828,50.176361083984375,87.89488220214844,23.02974510192871,66.76561737060547,336.3949890136719,52.93936538696289,144.14207458496094,141.26400756835938,213.7629852294922,56.11209487915039,65.16400909423828,78.35724639892578,77.37926483154297,17.784509658813477,31.07362174987793,157.6782989501953,121.29185485839844,31.428857803344727,139.6060333251953,108.84051513671875,365.2138977050781,47.60550308227539,68.9107437133789,40.49778366088867,23.014894485473633,34.42579650878906,114.91443634033203,51.7296257019043,115.41999816894531,81.30999755859375,242.77000427246094,697.030029296875,47.06999969482422,41.86000061035156,67.33999633789062,76.4800033569336,59.970001220703125,107.91000366210938,29.290000915527344,85.44000244140625,378.04998779296875,57.849998474121094,164.9600067138672,160.2899932861328,224.08999633789062,63.18000030517578,76.2699966430664,92.05000305175781,79.33999633789062,17.82525062561035,40.150001525878906,189.1999969482422,134.6199951171875,34.88999938964844,145.1999969482422,118.25,397.8900146484375,59.13999938964844,81.29000091552734,45.68000030517578,27.690000534057617,37.560001373291016,124.55000305175781,62.16999816894531,116.36000061035156,82.33000183105469,245.5,698.9400024414062,47.2130012512207,41.88999938964844,67.94000244140625,77.19000244140625,60.93000030517578,108.97000122070312,29.559999465942383,87.69999694824219,378.75,57.939998626708984,167.0800018310547,161.1999969482422,229.58999633789062,64.0,76.86000061035156,92.55999755859375,80.76000213623047,17.939250946044922,40.66999816894531,190.5,134.64999389648438,35.65999984741211,145.1999969482422,118.41999816894531,403.3599853515625,59.22999954223633,82.86000061035156,45.689998626708984,28.040000915527344,37.58000183105469,125.30999755859375,63.189998626708984,114.87000274658203,80.69999694824219,241.97999572753906,691.3499755859375,46.71500015258789,41.5099983215332,66.77999877929688,76.0999984741211,59.79999923706055,107.86000061035156,29.110000610351562,85.19999694824219,375.1099853515625,56.95000076293945,164.22000122070312,159.05999755859375,221.55999755859375,63.15999984741211,75.61000061035156,91.69000244140625,79.20999908447266,17.443750381469727,39.95000076293945,187.7899932861328,133.64999389648438,34.7599983215332,144.086669921875,117.16000366210938,394.7799987792969,58.58000183105469,81.23999786376953,45.18000030517578,27.655000686645508,37.380001068115234,123.91999816894531,62.13999938964844,116.23999786376953,81.61000061035156,244.8800048828125,698.2000122070312,46.84400177001953,41.810001373291016,67.88999938964844,77.0,60.5,108.83999633789062,29.270000457763672,86.94000244140625,375.70001220703125,57.470001220703125,167.07000732421875,160.42999267578125,227.02999877929688,63.70000076293945,76.70999908447266,91.72000122070312,80.06999969482422,17.47949981689453,40.65999984741211,189.27999877929688,133.8000030517578,35.380001068115234,144.90333557128906,118.29000091552734,403.3500061035156,58.779998779296875,82.54000091552734,45.18000030517578,27.885000228881836,37.38999938964844,125.25,63.0099983215332,4471400,24310900,2002300,445100,14508000,31203600,9541600,18043500,8117000,7731700,6377100,3977200,2117300,18119700,7389900,13683800,5636000,3631600,13928400,6509400,12675700,416308000,21386900,1317100,6529900,7243600,1765200,6036600,3094300,5659300,2194200,19389300,38091400,40416700,6958100,17631700
2021-06-14,95.6692123413086,81.55000305175781,206.0530548095703,677.6336059570312,43.05031204223633,36.783878326416016,55.04133605957031,63.21588897705078,50.46084976196289,87.9437484741211,22.786001205444336,66.31238555908203,331.83026123046875,53.25050735473633,144.50035095214844,138.86692810058594,215.68040466308594,55.9433479309082,65.01748657226562,77.22508239746094,78.50086212158203,17.97756576538086,30.671178817749023,155.93655395507812,123.71553039550781,30.67218017578125,141.58990478515625,111.36248016357422,366.3796081542969,46.816654205322266,69.4701919555664,40.027915954589844,22.915151596069336,34.06834030151367,115.01593017578125,51.64642333984375,115.4000015258789,81.55000305175781,241.19000244140625,709.3300170898438,47.58300018310547,41.36000061035156,67.29000091552734,75.16000366210938,60.310001373291016,107.97000122070312,28.979999542236328,84.86000061035156,372.9200134277344,58.189998626708984,165.3699951171875,157.57000732421875,226.10000610351562,62.9900016784668,75.44999694824219,90.72000122070312,80.48999786376953,18.018749237060547,39.630001068115234,187.11000061035156,137.30999755859375,34.04999923706055,147.26333618164062,120.98999786376953,399.1600036621094,58.15999984741211,81.94999694824219,45.150001525878906,27.56999969482422,37.16999816894531,124.66000366210938,62.06999969482422,115.4800033569336,81.55000305175781,242.72000122070312,709.6300048828125,47.59000015258789,41.90999984741211,67.44999694824219,76.7699966430664,61.06999969482422,108.95999908447266,29.950000762939453,87.33999633789062,378.75,58.20000076293945,165.4600067138672,160.3300018310547,226.66000366210938,63.709999084472656,75.80000305175781,91.88999938964844,80.94000244140625,18.039499282836914,40.06999969482422,189.07000732421875,137.30999755859375,35.16999816894531,147.26333618164062,121.0,399.4700012207031,59.119998931884766,82.6500015258789,45.880001068115234,27.959999084472656,37.54999923706055,124.68000030517578,62.779998779296875,114.19000244140625,80.19999694824219,239.2899932861328,695.5399780273438,46.60599899291992,41.060001373291016,66.6500015258789,74.66999816894531,59.849998474121094,106.83000183105469,28.760000228881836,84.06999969482422,370.70001220703125,57.22999954223633,163.89999389648438,156.66000366210938,223.02000427246094,62.77000045776367,74.87999725341797,89.88999938964844,79.37000274658203,17.662750244140625,39.380001068115234,185.88999938964844,134.7899932861328,33.7599983215332,144.7133331298828,118.45999908447266,395.1300048828125,57.77000045776367,81.23999786376953,44.84000015258789,27.344999313354492,36.95000076293945,123.77999877929688,61.56999969482422,115.06999969482422,81.51000213623047,242.55999755859375,699.510009765625,47.04899978637695,41.849998474121094,67.31999969482422,76.61000061035156,60.650001525878906,108.18000030517578,29.6200008392334,86.04000091552734,377.42999267578125,58.02000045776367,164.5,160.14999389648438,224.22999572753906,63.380001068115234,75.73999786376953,91.79000091552734,79.5,17.9060001373291,40.029998779296875,188.9199981689453,135.1999969482422,34.869998931884766,145.56666564941406,118.55000305175781,397.29998779296875,58.959999084472656,81.66000366210938,45.61000061035156,27.790000915527344,37.4900016784668,124.4800033569336,62.29999923706055,4427600,27830200,2083200,636600,14675000,36050700,5426600,18304400,7744300,9051900,7983200,3574100,2560500,21784500,4931300,19917900,2720700,8772100,7841400,10163100,14303000,321376000,23408300,1718500,7912600,10015500,3673800,7610300,2674900,5035400,3042300,25452300,37745000,50613400,5156000,16997200
2021-06-15,96.02568054199219,80.47000122070312,204.9083251953125,670.4209594726562,42.58979797363281,36.81056213378906,55.14765548706055,62.088809967041016,51.180397033691406,89.84156036376953,23.27349090576172,66.890625,330.388671875,53.0674934387207,143.7313995361328,136.7606201171875,213.2192840576172,56.547279357910156,65.23294067382812,77.20806121826172,80.14910125732422,17.747844696044922,30.64021873474121,157.73667907714844,122.15682983398438,30.798288345336914,140.4297332763672,109.9450454711914,367.4076232910156,47.09838104248047,69.76691436767578,40.30274963378906,23.35150718688965,34.13249969482422,115.05280303955078,53.526893615722656,115.83000183105469,80.47000122070312,239.85000610351562,701.780029296875,47.07400131225586,41.38999938964844,67.41999816894531,73.81999969482422,61.16999816894531,110.30000305175781,29.600000381469727,85.5999984741211,371.29998779296875,57.9900016784668,164.49000549316406,155.17999267578125,223.52000427246094,63.66999816894531,75.69999694824219,90.69999694824219,82.18000030517578,17.78849983215332,39.59000015258789,189.27000427246094,135.5800018310547,34.189998626708984,146.05667114257812,119.44999694824219,400.2799987792969,58.5099983215332,82.30000305175781,45.459999084472656,28.094999313354492,37.2400016784668,124.69999694824219,64.33000183105469,115.94000244140625,81.68000030517578,241.97999572753906,710.969970703125,47.65700149536133,41.560001373291016,67.56999969482422,75.33999633789062,61.560001373291016,110.4800033569336,29.739999771118164,86.30000305175781,374.8399963378906,58.41999816894531,165.86000061035156,156.9199981689453,226.66000366210938,64.29000091552734,75.7699966430664,91.19999694824219,82.91000366210938,18.016250610351562,39.84000015258789,190.07000732421875,137.3800048828125,34.720001220703125,147.76666259765625,122.0,401.5,58.790000915527344,83.7699966430664,45.720001220703125,28.170000076293945,37.43000030517578,124.9800033569336,64.4000015258789,114.5199966430664,80.22000122070312,239.0500030517578,696.8699951171875,46.85499954223633,40.900001525878906,66.91999816894531,73.25,60.470001220703125,108.38999938964844,29.010000228881836,84.4800033569336,367.1600036621094,57.79999923706055,164.38999938964844,154.1300048828125,222.8699951171875,63.06999969482422,74.72000122070312,89.9000015258789,79.91999816894531,17.72800064086914,39.38999938964844,186.75999450683594,135.22999572753906,34.0,145.57666015625,119.2699966430664,396.4700012207031,57.939998626708984,81.55000305175781,45.0,27.674999237060547,37.0,124.16999816894531,62.349998474121094,115.36000061035156,81.58999633789062,241.74000549316406,707.5999755859375,47.65599822998047,41.279998779296875,67.5,75.05000305175781,60.70000076293945,108.41000366210938,29.06999969482422,85.02999877929688,373.5,58.209999084472656,165.22999572753906,156.6999969482422,226.10000610351562,63.29999923706055,75.5,91.08999633789062,80.63999938964844,17.915000915527344,39.709999084472656,187.1999969482422,137.13999938964844,34.060001373291016,146.8699951171875,120.3499984741211,399.9599914550781,58.130001068115234,82.61000061035156,45.20000076293945,27.7450008392334,37.18000030517578,124.79000091552734,62.47999954223633,3590500,26194300,2508800,510700,11131000,39247900,6247700,25191700,7835700,10540200,7208900,4392200,2302900,20806500,5062900,24485500,2188900,6232000,14185700,7459000,22308600,243032000,20206900,1594500,5723600,9834000,2388300,8196900,2845800,5807800,2819300,23865400,64285000,51315100,5409100,30717100
2021-06-16,95.77698516845703,80.11000061035156,204.67762756347656,667.8129272460938,42.138343811035156,37.01510238647461,54.73867416381836,60.10386657714844,51.14693069458008,89.32842254638672,22.848901748657227,66.1951904296875,330.121826171875,52.362857818603516,143.67898559570312,137.72122192382812,210.5864715576172,56.20090866088867,66.01712799072266,77.5485610961914,78.50086212158203,17.769546508789062,30.415771484375,158.43673706054688,121.58918762207031,30.663171768188477,139.10928344726562,108.62879180908203,364.6263732910156,47.04204559326172,69.0548324584961,40.400272369384766,23.226837158203125,34.09584426879883,114.60995483398438,53.33551788330078,115.52999877929688,80.11000061035156,239.5800018310547,699.0499877929688,46.57500076293945,41.619998931884766,66.91999816894531,71.45999908447266,61.130001068115234,109.66999816894531,29.059999465942383,84.70999908447266,371.0,57.220001220703125,164.42999267578125,156.27000427246094,220.75999450683594,63.279998779296875,76.61000061035156,91.0999984741211,80.48999786376953,17.81024932861328,39.29999923706055,190.11000061035156,134.9499969482422,34.040000915527344,144.68333435058594,118.0199966430664,397.25,58.439998626708984,81.45999908447266,45.56999969482422,27.94499969482422,37.20000076293945,124.22000122070312,64.0999984741211,116.52999877929688,81.44999694824219,244.50999450683594,709.969970703125,47.11199951171875,41.9900016784668,67.86000061035156,73.0,61.779998779296875,110.51000213623047,29.559999465942383,86.05000305175781,374.0799865722656,58.369998931884766,165.75,157.6199951171875,224.36000061035156,63.81999969482422,77.55000305175781,91.63999938964844,83.11000061035156,17.954750061035156,39.84000015258789,191.5399932861328,137.0500030517578,34.65999984741211,146.93333435058594,119.9000015258789,403.1499938964844,58.90999984741211,82.44000244140625,45.959999084472656,28.274999618530273,37.45000076293945,125.45999908447266,64.80000305175781,115.16999816894531,78.95999908447266,238.0,693.7000122070312,46.14799880981445,40.66999816894531,66.83999633789062,70.1500015258789,60.560001373291016,108.9000015258789,28.530000686645508,83.66000366210938,365.25,56.77000045776367,163.47999572753906,153.11000061035156,220.1999969482422,62.70000076293945,76.19000244140625,89.44999694824219,80.12000274658203,17.58449935913086,39.279998779296875,186.1300048828125,133.66000366210938,33.529998779296875,143.53334045410156,117.5,396.6700134277344,57.34000015258789,79.76000213623047,44.31999969482422,27.700000762939453,36.7400016784668,123.87000274658203,63.560001373291016,116.22000122070312,80.75,240.8699951171875,706.0499877929688,47.027000427246094,41.279998779296875,67.41999816894531,72.75,61.09000015258789,110.02999877929688,29.270000457763672,85.4800033569336,370.989990234375,58.150001525878906,164.8000030517578,154.72999572753906,223.52999877929688,63.470001220703125,76.22000122070312,90.5,82.7300033569336,17.79075050354004,39.619998931884766,188.36000061035156,136.47000122070312,33.849998474121094,146.50999450683594,119.55000305175781,401.1000061035156,58.09000015258789,81.69999694824219,44.95000076293945,28.049999237060547,37.119998931884766,124.83000183105469,64.31999969482422,6670200,29598300,3185600,590900,20437000,63859100,10795500,53319800,9745800,9283300,9412500,3806800,3264200,21879700,6988500,25321200,2548800,5432400,17576900,11370300,18116400,307124000,19177500,1715600,7404700,10924400,3614700,8059400,3330800,8635300,3326500,38287700,60786400,84961100,11653200,24803200
2021-06-17,95.25469207763672,84.55999755859375,205.6857452392578,667.6028442382812,42.62871551513672,35.39647674560547,54.6159782409668,57.91706466674805,49.373138427734375,87.21067810058594,21.69309425354004,63.632049560546875,321.6685485839844,52.32624053955078,144.36927795410156,133.7465362548828,211.96966552734375,54.140438079833984,66.55138397216797,74.83309936523438,78.64714813232422,18.614612579345703,30.555086135864258,152.05294799804688,121.9495849609375,29.24892234802246,140.60919189453125,110.06185150146484,364.7181701660156,44.85254669189453,66.6134262084961,37.93565368652344,22.437231063842773,33.08762741088867,115.48646545410156,51.579864501953125,114.9000015258789,84.55999755859375,240.75999450683594,698.8300170898438,47.117000579833984,39.79999923706055,66.7699966430664,68.86000061035156,59.0099983215332,107.06999969482422,27.59000015258789,81.43000030517578,361.5,57.18000030517578,165.22000122070312,151.75999450683594,222.2100067138672,60.959999084472656,77.2300033569336,87.91000366210938,80.63999938964844,18.657249450683594,39.47999954223633,182.4499969482422,135.35000610351562,32.470001220703125,146.2433319091797,119.12000274658203,397.3500061035156,55.720001220703125,78.58000183105469,42.790000915527344,26.9950008392334,36.099998474121094,125.16999816894531,61.9900016784668,115.88999938964844,85.37000274658203,242.42999267578125,704.530029296875,47.52399826049805,42.099998474121094,67.16999816894531,72.61000061035156,61.56999969482422,109.9800033569336,29.329999923706055,85.47000122070312,373.5199890136719,57.900001525878906,165.6999969482422,157.4600067138672,223.10000610351562,63.7599983215332,77.47000122070312,91.75,81.44000244140625,18.834999084472656,39.59000015258789,192.0399932861328,136.6199951171875,34.2599983215332,147.31333923339844,120.23999786376953,398.07000732421875,58.959999084472656,81.75,45.959999084472656,28.110000610351562,37.40999984741211,125.5,64.45999908447266,114.02999877929688,80.56999969482422,238.33999633789062,691.0999755859375,46.39400100708008,39.720001220703125,66.2300033569336,68.16000366210938,58.54999923706055,96.30999755859375,27.149999618530273,79.72000122070312,356.54998779296875,56.70000076293945,163.5,151.25,220.27000427246094,60.43000030517578,75.98999786376953,87.05999755859375,79.36000061035156,17.756250381469727,39.06999969482422,181.72999572753906,134.08999633789062,31.889999389648438,144.17666625976562,117.58999633789062,394.6099853515625,55.529998779296875,77.6500015258789,42.65999984741211,26.6299991607666,35.9900016784668,123.9800033569336,61.27000045776367,114.9800033569336,80.7699966430664,239.5399932861328,691.3599853515625,46.487998962402344,42.02000045776367,67.02999877929688,72.58000183105469,60.900001525878906,109.23999786376953,28.969999313354492,84.66999816894531,373.5199890136719,57.04999923706055,164.19000244140625,157.10000610351562,220.27000427246094,63.27000045776367,76.33999633789062,91.73999786376953,79.69999694824219,17.774499893188477,39.27000045776367,192.0399932861328,134.30999755859375,33.970001220703125,144.2866668701172,117.68000030517578,396.0,58.88999938964844,81.13999938964844,45.790000915527344,27.875,37.38999938964844,124.0,63.86000061035156,4172300,77822800,2142800,746700,20881000,80728200,8841500,48523000,13667200,14337800,14957200,4582200,4146300,21498800,5874700,29722400,1890700,7209900,14233200,11131600,16003900,809656000,19580100,2544000,6618300,14511300,3873000,7608100,3532000,8333100,3981300,48910400,106941800,97659900,6527000,28491800
2021-06-18,93.7790298461914,84.6500015258789,203.90878295898438,641.083251953125,41.93476486206055,34.48933410644531,54.37059783935547,56.865699768066406,48.13484191894531,83.92000579833984,21.032629013061523,61.97542953491211,310.3945617675781,50.944419860839844,141.53817749023438,130.36231994628906,208.47830200195312,52.28424835205078,66.01712799072266,71.58130645751953,75.04833221435547,18.59615135192871,30.03653335571289,148.61935424804688,119.8322525024414,28.18597984313965,137.24403381347656,106.98507690429688,358.7025146484375,44.063682556152344,64.4432601928711,37.01363754272461,21.772302627563477,32.290225982666016,114.16708374023438,50.256874084472656,113.12000274658203,84.6500015258789,238.67999267578125,671.0700073242188,46.349998474121094,38.779998779296875,66.47000122070312,67.61000061035156,57.529998779296875,103.02999877929688,26.75,79.30999755859375,348.8299865722656,55.66999816894531,161.97999572753906,147.9199981689453,218.5500030517578,58.869998931884766,76.61000061035156,84.08999633789062,76.94999694824219,18.638750076293945,38.810001373291016,178.3300018310547,133.0,31.290000915527344,142.7433319091797,115.79000091552734,389.3699951171875,54.7400016784668,76.0199966430664,41.75,26.19499969482422,35.22999954223633,123.73999786376953,60.400001525878906,114.19999694824219,85.7699966430664,241.0,687.2000122070312,46.97600173950195,39.29999923706055,66.7300033569336,68.75,59.209999084472656,106.2699966430664,27.440000534057617,81.30000305175781,358.3800048828125,56.75,164.19000244140625,149.6999969482422,221.0500030517578,60.5099983215332,77.22000122070312,86.9000015258789,79.27999877929688,19.375,39.439998626708984,180.63999938964844,134.5800018310547,32.09000015258789,145.34666442871094,117.88999938964844,392.6600036621094,55.22999954223633,78.27999877929688,42.310001373291016,26.764999389648438,35.7400016784668,124.41000366210938,61.54999923706055,113.05000305175781,83.4800033569336,236.47000122070312,668.5700073242188,46.05099868774414,38.4900016784668,65.77999877929688,67.12999725341797,57.47999954223633,102.91000366210938,26.670000076293945,78.80000305175781,348.1300048828125,55.099998474121094,161.7899932861328,147.55999755859375,218.32000732421875,58.86000061035156,76.16000366210938,83.91000366210938,76.12999725341797,18.583999633789062,38.70000076293945,177.69000244140625,132.24000549316406,31.280000686645508,141.9566650390625,115.20999908447266,387.25,54.060001373291016,75.9000015258789,41.470001220703125,26.174999237060547,35.18000030517578,123.56999969482422,60.2400016784668,113.63999938964844,84.27999877929688,239.5800018310547,685.3499755859375,46.72700119018555,39.0099983215332,66.4000015258789,68.4800033569336,57.880001068115234,105.25,26.850000381469727,79.80999755859375,356.5199890136719,56.68000030517578,163.27000427246094,149.3000030517578,220.42999267578125,60.16999816894531,76.73999786376953,86.38999938964844,78.9000015258789,18.784000396728516,39.29999923706055,180.63999938964844,134.5500030517578,31.790000915527344,145.24000549316406,117.51000213623047,387.2799987792969,54.77000045776367,77.47000122070312,41.68000030517578,26.43000030517578,35.619998931884766,124.23999786376953,61.0,7415400,58736800,5560400,1669900,28537000,102774200,15038300,44582900,18583800,22284500,16743600,9421200,6290100,55118300,12993000,43595700,4016600,8980600,19351900,22453900,39881500,968856000,37775900,3944200,12753600,24774200,2889900,12532800,5521400,19017200,7077700,61292200,113812200,180960000,11152600,39590700
2021-06-21,95.11376953125,82.58999633789062,205.24147033691406,650.2351684570312,42.36423873901367,35.35201644897461,54.665077209472656,57.572200775146484,50.57798767089844,86.3798599243164,22.487224578857422,66.4139633178711,318.14483642578125,51.12744140625,143.16343688964844,132.57444763183594,212.40847778320312,54.22037124633789,66.13778686523438,73.15613555908203,75.1653823852539,18.3851318359375,30.50864601135254,153.4696807861328,120.69721221923828,29.83443832397461,137.75039672851562,105.46055603027344,366.71728515625,45.061832427978516,67.80022430419922,38.370059967041016,22.70012664794922,33.04385757446289,115.5388412475586,52.0791015625,114.7300033569336,82.58999633789062,240.24000549316406,680.6500244140625,46.46099853515625,39.75,66.83000183105469,68.44999694824219,60.45000076293945,106.05000305175781,28.600000381469727,84.98999786376953,357.5400085449219,55.869998931884766,163.83999633789062,150.42999267578125,222.6699981689453,61.04999923706055,76.75,85.94000244140625,77.06999969482422,18.427249908447266,39.41999816894531,184.14999389648438,133.9600067138672,33.119998931884766,143.27000427246094,114.13999938964844,398.07000732421875,55.97999954223633,79.9800033569336,43.279998779296875,27.03499984741211,35.90999984741211,124.73999786376953,62.59000015258789,115.25,84.19000244140625,240.91000366210938,681.9500122070312,46.53799819946289,39.779998779296875,67.16000366210938,69.08999633789062,60.529998779296875,106.44000244140625,28.6299991607666,85.08000183105469,357.9700012207031,56.040000915527344,164.25999450683594,151.1999969482422,223.77000427246094,61.16999816894531,77.29000091552734,86.44999694824219,77.29000091552734,18.536500930786133,39.47999954223633,184.35000610351562,135.10000610351562,33.2400016784668,143.52000427246094,115.4000015258789,399.20001220703125,56.119998931884766,80.06999969482422,43.310001373291016,27.084999084472656,35.93000030517578,124.97000122070312,62.70000076293945,112.7699966430664,82.20999908447266,237.64999389648438,672.4000244140625,45.84400177001953,39.029998779296875,66.4800033569336,67.87999725341797,58.209999084472656,103.93000030517578,27.18000030517578,80.5999984741211,351.0400085449219,55.369998931884766,162.25,149.02000427246094,218.0800018310547,59.150001525878906,76.55000305175781,84.22000122070312,75.70999908447266,17.822750091552734,38.880001068115234,179.74000549316406,132.66000366210938,31.670000076293945,141.69332885742188,113.0199966430664,389.2200012207031,55.060001373291016,76.58999633789062,42.22999954223633,26.145000457763672,35.380001068115234,123.19999694824219,60.900001525878906,113.69000244140625,83.48999786376953,239.63999938964844,678.5,46.117000579833984,39.119998931884766,66.61000061035156,68.44000244140625,58.22999954223633,104.0999984741211,27.200000762939453,80.75,352.8900146484375,55.75,162.77000427246094,149.0800018310547,219.10000610351562,59.33000183105469,76.88999938964844,84.56999969482422,76.8499984741211,18.43524932861328,38.880001068115234,180.44000244140625,133.0500030517578,31.75,142.9066619873047,115.37999725341797,389.3699951171875,55.060001373291016,76.75,42.29999923706055,26.145000457763672,35.439998626708984,123.6500015258789,60.93000030517578,4666100,44417100,2149000,565500,18591000,48119400,10195400,30266600,8234300,13591500,10531200,4966500,2717300,19254600,6592300,18664800,3671300,4657900,10880800,10672700,19810100,672384000,19488100,1386300,6371400,11198400,2233200,11116200,3839300,5680700,3682300,26444700,84366800,89831400,6655400,33145400
2021-06-22,95.08888244628906,83.58000183105469,204.95956420898438,655.1647338867188,42.34965133666992,35.547664642333984,53.93707275390625,58.001155853271484,50.862464904785156,86.6649398803711,22.440046310424805,66.3827133178711,318.1359558105469,51.12744140625,142.97120666503906,132.38050842285156,211.23516845703125,54.47792053222656,65.65521240234375,72.95183563232422,75.7408218383789,18.843584060668945,30.655689239501953,153.2696990966797,121.70635223388672,29.744359970092773,138.4009552001953,105.63611602783203,367.2884521484375,45.02962112426758,68.64794158935547,38.60056686401367,22.851261138916016,33.09907531738281,115.78893280029297,53.07759094238281,114.69999694824219,83.58000183105469,239.91000366210938,685.8099975585938,46.44499969482422,39.970001220703125,65.94000244140625,68.95999908447266,60.790000915527344,106.4000015258789,28.540000915527344,84.94999694824219,357.5299987792969,55.869998931884766,163.6199951171875,150.2100067138672,221.44000244140625,61.34000015258789,76.19000244140625,85.69999694824219,77.66000366210938,18.886749267578125,39.61000061035156,183.91000366210938,135.0800018310547,33.02000045776367,143.94667053222656,114.33000183105469,398.69000244140625,55.939998626708984,80.9800033569336,43.540000915527344,27.21500015258789,35.970001220703125,125.01000213623047,63.790000915527344,115.27999877929688,84.04000091552734,240.75,687.5700073242188,46.858001708984375,40.2599983215332,66.79000091552734,69.41000366210938,61.119998931884766,106.95999908447266,28.700000762939453,85.55000305175781,359.8800048828125,56.279998779296875,164.0399932861328,150.97000122070312,223.61000061035156,61.689998626708984,76.73999786376953,86.22000122070312,78.27999877929688,18.9637508392334,39.689998626708984,185.13999938964844,135.30999755859375,33.36000061035156,144.36000061035156,114.48999786376953,400.6499938964844,56.25,81.54000091552734,43.869998931884766,27.31999969482422,36.11000061035156,125.18000030517578,64.01000213623047,113.87999725341797,82.4800033569336,238.2899932861328,676.260009765625,46.13199996948242,39.279998779296875,65.70999908447266,67.7699966430664,59.63999938964844,104.30999755859375,27.860000610351562,83.4000015258789,352.6400146484375,55.5,163.27999877929688,148.66000366210938,220.50999450683594,60.380001068115234,76.01000213623047,84.9800033569336,77.05000305175781,18.38599967956543,39.2599983215332,181.6699981689453,133.2899932861328,32.630001068115234,142.67999267578125,112.01000213623047,397.82000732421875,55.349998474121094,78.66999816894531,42.86000061035156,26.674999237060547,35.630001068115234,124.4000015258789,62.22999954223633,114.48999786376953,82.9000015258789,239.7100067138672,680.489990234375,46.65800094604492,39.880001068115234,66.75,68.9000015258789,60.150001525878906,105.33000183105469,28.399999618530273,84.94000244140625,357.0,55.939998626708984,163.7100067138672,150.60000610351562,222.6300048828125,60.7400016784668,76.58999633789062,85.86000061035156,77.61000061035156,18.471500396728516,39.40999984741211,183.6300048828125,134.22000122070312,32.84000015258789,143.48333740234375,113.5,400.6099853515625,56.2400016784668,79.4800033569336,43.40999984741211,26.969999313354492,35.9900016784668,124.81999969482422,62.849998474121094,4359900,32107700,1780400,542200,13722000,44113200,9458700,21564600,6745100,10230100,7999300,3187400,1870800,18682800,5627800,14251200,1658800,4246900,10957500,9664100,16771800,580144000,15975900,1415300,5976400,7675200,1737900,11792400,3964600,4183300,4484200,26455200,48344400,42576400,7194000,25140400
