Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-06-23,94.50857543945312,83.81999969482422,203.93441772460938,651.1905517578125,42.55116271972656,35.75222396850586,53.38085174560547,58.581512451171875,50.83734893798828,86.55905151367188,22.88035774230957,66.9687728881836,321.2680969238281,50.5692253112793,142.1061248779297,133.1824951171875,207.09515380859375,54.664432525634766,65.12953186035156,73.09654235839844,77.06717681884766,19.013690948486328,30.222293853759766,154.2864227294922,122.10276794433594,29.61825180053711,138.97789001464844,107.22532653808594,364.4049987792969,45.19062805175781,68.5377197265625,38.972923278808594,22.91423797607422,33.16348648071289,115.3072738647461,53.46864700317383,114.0,83.81999969482422,238.7100067138672,681.6500244140625,46.66600036621094,40.20000076293945,65.26000213623047,69.6500015258789,60.7599983215332,106.2699966430664,29.100000381469727,85.69999694824219,361.04998779296875,55.2599983215332,162.6300048828125,151.1199951171875,217.10000610351562,61.54999923706055,75.58000183105469,85.87000274658203,79.0199966430664,19.057249069213867,39.04999923706055,185.1300048828125,135.52000427246094,32.880001068115234,144.54666137695312,116.05000305175781,395.55999755859375,56.13999938964844,80.8499984741211,43.959999084472656,27.290000915527344,36.040000915527344,124.48999786376953,64.26000213623047,115.02999877929688,84.48999786376953,239.75,689.22998046875,46.78799819946289,40.41999816894531,66.22000122070312,70.05000305175781,62.349998474121094,108.12999725341797,29.90999984741211,87.7699966430664,362.4800109863281,55.970001220703125,163.69000244140625,152.0399932861328,222.24000549316406,62.849998474121094,76.26000213623047,86.31999969482422,79.87000274658203,19.15275001525879,39.65999984741211,186.38999938964844,136.22999572753906,34.08000183105469,145.36000061035156,117.41999816894531,399.0,56.52000045776367,83.0,44.310001373291016,27.774999618530273,36.209999084472656,125.12999725341797,64.69999694824219,113.94999694824219,83.16000366210938,236.92999267578125,679.5499877929688,46.30400085449219,40.06999969482422,65.23999786376953,69.08000183105469,60.75,106.2300033569336,28.850000381469727,85.61000061035156,357.6600036621094,55.22999954223633,162.47999572753906,150.08999633789062,217.0,61.529998779296875,75.55000305175781,85.56999969482422,78.06999969482422,18.90774917602539,38.97999954223633,184.10000610351562,134.80999755859375,32.869998931884766,144.25999450683594,115.80999755859375,395.2699890136719,55.77000045776367,80.72000122070312,43.5,27.239999771118164,35.95000076293945,124.44000244140625,63.58000183105469,114.55000305175781,83.83000183105469,239.64999389648438,686.530029296875,46.38600158691406,40.15999984741211,66.1500015258789,69.36000061035156,61.099998474121094,107.36000061035156,28.8700008392334,85.87999725341797,358.7900085449219,55.869998931884766,163.69000244140625,150.1999969482422,222.19000244140625,62.060001373291016,75.8499984741211,86.04000091552734,78.0999984741211,19.007749557495117,39.630001068115234,184.5,134.88999938964844,33.54999923706055,144.30667114257812,116.19999694824219,397.82000732421875,56.02000045776367,82.0199966430664,43.5,27.46500015258789,36.0,124.83999633789062,64.05000305175781,3837300,25992400,1654300,523400,17674000,32039900,7473100,19672700,8184000,7792800,9484600,2601300,1713100,20287900,4493400,12733300,2419600,3538800,9539100,7139000,16662200,332356000,22025400,1017300,6613800,8113100,1889400,8913700,2942100,5655900,4793200,18778500,40553000,48094900,6506600,20701600
2021-06-24,95.12202453613281,86.0999984741211,205.8480224609375,663.9439697265625,42.861183166503906,36.312522888183594,53.86345672607422,59.986114501953125,51.36445999145508,87.26769256591797,23.38356590270996,67.2735595703125,328.1196594238281,51.31047058105469,142.75270080566406,134.40750122070312,222.2338104248047,55.36606216430664,65.80170440673828,74.12654876708984,78.58863067626953,19.16160774230957,30.330636978149414,157.66165161132812,124.2651596069336,29.960552215576172,141.3398895263672,108.32483673095703,367.4542236328125,45.78630447387695,69.28372192382812,40.05451583862305,23.11155128479004,33.57756805419922,115.90008544921875,53.68498229980469,114.73999786376953,86.0999984741211,240.9499969482422,695.0,47.00600051879883,40.83000183105469,65.8499984741211,71.31999969482422,61.38999938964844,107.13999938964844,29.739999771118164,86.08999633789062,368.75,56.06999969482422,163.3699951171875,152.50999450683594,232.97000122070312,62.34000015258789,76.36000061035156,87.08000183105469,80.58000183105469,19.20549964904785,39.189998626708984,189.17999267578125,137.9199981689453,33.2599983215332,147.00332641601562,117.23999786376953,398.8699951171875,56.880001068115234,81.7300033569336,45.18000030517578,27.524999618530273,36.4900016784668,125.12999725341797,64.5199966430664,116.19000244140625,87.13999938964844,243.02999877929688,697.9600219726562,47.3650016784668,41.0099983215332,66.20999908447266,71.66999816894531,61.5099983215332,107.77999877929688,29.760000228881836,86.12999725341797,370.8800048828125,56.099998474121094,164.1999969482422,153.1199951171875,239.3699951171875,62.5,76.63999938964844,87.38999938964844,80.9000015258789,19.420000076293945,39.349998474121094,189.6699981689453,138.50999450683594,33.349998474121094,147.39332580566406,117.66999816894531,402.1600036621094,57.13999938964844,82.05000305175781,45.41999816894531,27.545000076293945,36.58000183105469,126.01000213623047,64.55999755859375,114.26000213623047,84.37000274658203,239.2899932861328,690.6699829101562,46.86000061035156,40.18000030517578,65.41000366210938,69.94999694824219,60.31999969482422,106.36000061035156,28.639999389648438,84.37000274658203,362.7799987792969,55.34000015258789,162.8000030517578,151.22000122070312,230.4199981689453,61.439998626708984,75.7300033569336,85.83999633789062,79.91999816894531,19.08824920654297,39.08000183105469,185.0399932861328,136.35000610351562,32.529998779296875,145.8000030517578,116.2699966430664,396.8399963378906,56.0099983215332,80.70999908447266,44.209999084472656,27.149999618530273,36.08000183105469,124.98999786376953,63.810001373291016,114.41999816894531,84.38999938964844,240.41000366210938,691.6699829101562,46.98899841308594,40.439998626708984,65.45999908447266,70.33000183105469,60.970001220703125,107.13999938964844,29.110000610351562,85.20999908447266,363.0,55.4900016784668,163.27000427246094,151.9199981689453,234.9199981689453,62.0,75.7300033569336,86.45999908447266,80.43000030517578,19.227750778198242,39.13999938964844,186.5,136.6199951171875,33.04999923706055,145.95333862304688,116.72000122070312,398.32000732421875,56.290000915527344,81.55999755859375,44.2599983215332,27.415000915527344,36.25,125.22000122070312,64.1500015258789,7712300,42217700,1943000,469400,12502000,37161800,6742200,23900400,6424400,8724600,9092900,2754800,2716600,21209700,4549200,13733200,12290500,2646000,8601900,7953500,15721000,320924000,13436500,1690900,7941700,6238300,1428300,6772200,3309100,5761900,4225300,27951000,41756800,42942800,7029200,19568400
2021-06-25,93.66297912597656,85.62000274658203,207.32601928710938,655.5467529296875,42.144500732421875,37.01510238647461,54.59144973754883,60.17955780029297,51.29753494262695,87.39801025390625,23.399290084838867,68.49258422851562,328.137451171875,51.1640510559082,143.4867401123047,135.7647247314453,219.61058044433594,55.552574157714844,66.5255355834961,75.25019836425781,80.00279235839844,18.98750114440918,30.168107986450195,161.14527893066406,124.02188110351562,30.041622161865234,140.95530700683594,107.6688232421875,373.0554504394531,46.567115783691406,69.58889770507812,41.118377685546875,23.233308792114258,33.982452392578125,116.42801666259766,53.801475524902344,112.9800033569336,85.62000274658203,242.67999267578125,686.2100219726562,46.220001220703125,41.619998931884766,66.73999786376953,71.55000305175781,61.310001373291016,107.30000305175781,29.760000228881836,87.6500015258789,368.7699890136719,55.90999984741211,164.2100067138672,154.0500030517578,230.22000122070312,62.54999923706055,77.19999694824219,88.4000015258789,82.02999877929688,19.0310001373291,38.97999954223633,193.36000061035156,137.64999389648438,33.349998474121094,146.60333251953125,116.52999877929688,404.95001220703125,57.849998474121094,82.08999633789062,46.380001068115234,27.670000076293945,36.93000030517578,125.69999694824219,64.66000366210938,113.58999633789062,86.36000061035156,243.64999389648438,695.5599975585938,47.244998931884766,41.83000183105469,67.08999633789062,71.8499984741211,61.75,108.05999755859375,29.989999771118164,87.69999694824219,371.1499938964844,56.40999984741211,164.77999877929688,154.5,233.49000549316406,62.72999954223633,77.97000122070312,88.62000274658203,82.83999633789062,19.345500946044922,39.40999984741211,193.66000366210938,139.47000122070312,33.4900016784668,147.8633270263672,117.93000030517578,409.9800109863281,57.970001220703125,82.58999633789062,46.650001525878906,27.684999465942383,37.029998779296875,126.08000183105469,64.93000030517578,112.13999938964844,85.0999984741211,240.11000061035156,685.969970703125,46.0,40.84000015258789,65.70999908447266,69.86000061035156,61.02000045776367,106.77999877929688,29.280000686645508,85.56999969482422,364.5400085449219,55.75,162.88999938964844,151.6699981689453,229.38999938964844,61.709999084472656,76.05000305175781,86.72000122070312,81.08999633789062,18.894500732421875,38.88999938964844,188.89999389648438,136.97000122070312,33.060001373291016,146.19000244140625,116.52999877929688,399.0199890136719,56.81999969482422,80.7300033569336,45.220001220703125,27.44499969482422,36.470001220703125,125.01000213623047,64.36000061035156,112.9000015258789,86.33999633789062,241.63999938964844,693.9299926757812,47.1349983215332,41.27000045776367,65.93000030517578,71.44999694824219,61.70000076293945,107.58999633789062,29.739999771118164,86.69999694824219,368.82000732421875,56.02000045776367,162.94000244140625,152.58999633789062,233.1199951171875,62.47999954223633,76.05999755859375,87.52999877929688,81.56999969482422,19.280500411987305,39.119998931884766,190.02999877929688,138.4499969482422,33.310001373291016,147.6266632080078,117.44999694824219,400.1000061035156,57.33000183105469,81.88999938964844,45.56999969482422,27.600000381469727,36.68000030517578,125.08000183105469,64.61000061035156,11709400,27804500,4309900,431200,19100000,53178800,22602400,26727400,8099200,8102300,10966800,4754600,2782400,21101200,10963800,15484900,6992200,9623100,50285200,11139000,19603800,278364000,22774300,1814700,7949200,7823400,1343100,6712800,16928900,4931100,9568400,49074700,38330000,56845000,8344200,18438300
2021-06-28,93.6795425415039,87.08000183105469,207.4626922607422,672.646728515625,43.11102294921875,36.96175003051758,54.31333541870117,60.14592742919922,49.85843276977539,84.70191955566406,22.337833404541016,64.83547973632812,328.0841064453125,52.60078048706055,143.32073974609375,136.01145935058594,217.70269775390625,53.731903076171875,66.23255920410156,74.6543197631836,81.31944274902344,19.939329147338867,30.276472091674805,159.6785125732422,125.8869400024414,28.843564987182617,144.3204803466797,110.51461029052734,369.84027099609375,46.317569732666016,65.8843994140625,40.595314025878906,22.44822883605957,33.73400115966797,116.60401153564453,52.428565979003906,113.0,87.08000183105469,242.83999633789062,704.1099853515625,47.279998779296875,41.560001373291016,66.4000015258789,71.51000213623047,59.59000015258789,103.98999786376953,28.40999984741211,82.97000122070312,368.7099914550781,57.47999954223633,164.02000427246094,154.3300018310547,228.22000122070312,60.5,76.86000061035156,87.69999694824219,83.37999725341797,19.985000610351562,39.119998931884766,191.60000610351562,139.72000122070312,32.02000045776367,150.10333251953125,119.61000061035156,401.4599914550781,57.540000915527344,77.72000122070312,45.790000915527344,26.735000610351562,36.65999984741211,125.88999938964844,63.0099983215332,114.11000061035156,88.0,245.50999450683594,705.7999877929688,47.62900161743164,41.58000183105469,66.98999786376953,71.66999816894531,61.16999816894531,107.0,29.68000030517578,87.01000213623047,368.8699951171875,57.72999954223633,165.07000732421875,154.47999572753906,229.8800048828125,62.529998779296875,77.73999786376953,88.19999694824219,83.5999984741211,20.078750610351562,39.209999084472656,192.41000366210938,140.1699981689453,33.2400016784668,150.72666931152344,119.94999694824219,404.989990234375,57.77000045776367,81.88999938964844,46.06999969482422,27.565000534057617,36.88999938964844,126.05000305175781,64.55999755859375,112.83999633789062,86.1500015258789,242.66000366210938,698.6699829101562,46.55099868774414,41.099998474121094,66.12000274658203,70.45999908447266,59.369998931884766,103.66000366210938,28.06999969482422,82.48999786376953,363.8599853515625,56.34000015258789,163.52000427246094,152.1199951171875,226.8800048828125,60.40999984741211,76.79000091552734,86.43000030517578,82.16000366210938,19.319000244140625,38.900001525878906,189.91000366210938,137.97999572753906,31.770000457763672,147.50999450683594,117.18000030517578,397.92999267578125,56.959999084472656,77.41000366210938,45.09000015258789,26.625,36.45000076293945,125.41000366210938,62.75,113.26000213623047,86.37999725341797,244.02999877929688,698.9299926757812,46.599998474121094,41.459999084472656,66.72000122070312,71.31999969482422,61.119998931884766,106.94999694824219,29.600000381469727,87.01000213623047,367.79998779296875,56.36000061035156,164.44000244140625,153.6999969482422,229.0,62.400001525878906,77.25,88.05999755859375,82.62999725341797,19.361249923706055,39.0099983215332,192.41000366210938,138.22999572753906,33.150001525878906,147.50999450683594,117.29000091552734,404.95001220703125,57.65999984741211,81.79000091552734,46.0,27.549999237060547,36.86000061035156,125.83000183105469,64.55999755859375,5141800,30262000,1680700,623900,13987000,34416500,8769900,17660900,7647300,11348400,12320600,4471800,1833400,22480900,5604000,14125800,2507500,6040700,8796200,6174600,18365500,495436000,19225700,1681900,6645500,11191500,2651100,11026600,3193300,5143200,6461800,27127500,65702800,70250700,4631400,20570000
