Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-06-29,93.09922790527344,89.5199966430664,207.13809204101562,672.2362670898438,43.50767135620117,36.36587905883789,54.207008361816406,58.606746673583984,49.40660858154297,84.51460266113281,22.03118896484375,64.3197250366211,331.56329345703125,51.93274688720703,143.32945251464844,135.8440704345703,218.7997283935547,53.35888671875,66.53414916992188,77.15697479248047,80.88056945800781,19.980979919433594,30.260984420776367,158.7367706298828,128.49981689453125,28.717449188232422,145.45176696777344,111.08747863769531,366.7449645996094,45.94457244873047,65.20621490478516,39.7087516784668,22.339075088500977,33.6143684387207,116.73369598388672,52.10406494140625,112.30000305175781,89.5199966430664,242.4600067138672,703.6799926757812,47.71500015258789,40.88999938964844,66.2699966430664,69.68000030517578,59.04999923706055,103.76000213623047,28.020000457763672,82.30999755859375,372.6199951171875,56.75,164.02999877929688,154.13999938964844,229.3699951171875,60.08000183105469,77.20999908447266,90.63999938964844,82.93000030517578,20.026750564575195,39.099998474121094,190.47000122070312,142.6199951171875,31.8799991607666,151.27999877929688,120.2300033569336,398.1000061035156,56.65999984741211,76.91999816894531,44.790000915527344,26.604999542236328,36.529998779296875,126.02999877929688,62.619998931884766,112.75,90.30000305175781,243.94000244140625,705.27001953125,47.73099899291992,41.95000076293945,66.61000061035156,71.5999984741211,60.20000076293945,104.97000122070312,28.8799991607666,84.48999786376953,378.0899963378906,57.83000183105469,164.63999938964844,156.30999755859375,231.39999389648438,61.119998931884766,77.33000183105469,91.62999725341797,83.83999633789062,20.0987491607666,39.279998779296875,194.49000549316406,142.9499969482422,32.65999984741211,151.5,120.29000091552734,403.20001220703125,57.790000915527344,78.5199966430664,46.380001068115234,27.045000076293945,37.04999923706055,126.41999816894531,63.77000045776367,111.61000061035156,86.66000366210938,242.05999755859375,698.2000122070312,47.07400131225586,40.75,66.08999633789062,69.58000183105469,58.84000015258789,103.61000061035156,27.850000381469727,81.97000122070312,370.75,55.880001068115234,163.41000366210938,153.61000061035156,227.85000610351562,60.0099983215332,76.81999969482422,89.77999877929688,81.87000274658203,19.656999588012695,38.97999954223633,189.47000122070312,139.25,31.84000015258789,149.43333435058594,118.41999816894531,397.4800109863281,56.45000076293945,76.8499984741211,44.599998474121094,26.56999969482422,36.43000030517578,125.73999786376953,62.59000015258789,112.6500015258789,87.41000366210938,243.22000122070312,699.9500122070312,47.23699951171875,41.630001068115234,66.4000015258789,70.13999938964844,60.099998474121094,104.58999633789062,28.56999969482422,83.4800033569336,374.8599853515625,57.54999923706055,164.0,155.0,228.25,60.91999816894531,77.0,91.08999633789062,83.54000091552734,19.88249969482422,39.130001068115234,192.97999572753906,139.6300048828125,32.279998779296875,149.92666625976562,119.4000015258789,401.9700012207031,57.18000030517578,78.22000122070312,46.040000915527344,26.895000457763672,36.849998474121094,125.9000015258789,63.209999084472656,5795100,46181000,1337200,400000,14184000,38519600,5328300,28696900,6437000,7225500,8817800,2944600,2365900,26360000,3749500,14528700,1621200,3630100,7696600,15413700,18530800,367632000,14516600,1689700,6885400,7321600,1748100,7874900,2458800,6974000,5199300,39534000,31911000,61051200,6165500,19579300
2021-06-30,93.381103515625,93.93000030517578,208.2401580810547,659.9697875976562,43.47939682006836,36.668270111083984,54.656883239746094,59.50669860839844,50.954490661621094,85.3128433227539,22.951122283935547,65.20274353027344,337.7118835449219,51.3745231628418,143.94984436035156,137.07786560058594,218.94281005859375,53.66085433959961,67.0167236328125,78.05079650878906,82.87989044189453,19.956785202026367,30.30742645263672,158.97840881347656,128.7791290283203,28.834556579589844,145.57357788085938,111.02277374267578,368.9006042480469,46.195945739746094,66.18955993652344,40.15203857421875,22.616159439086914,33.7616081237793,116.65959930419922,52.48681640625,112.63999938964844,93.93000030517578,243.75,690.8400268554688,47.683998107910156,41.22999954223633,66.81999969482422,70.75,60.900001525878906,104.73999786376953,29.190000534057617,83.44000244140625,379.5299987792969,56.13999938964844,164.74000549316406,155.5399932861328,229.52000427246094,60.41999816894531,77.7699966430664,91.69000244140625,84.9800033569336,20.002500534057617,39.15999984741211,190.75999450683594,142.92999267578125,32.0099983215332,151.4066619873047,120.16000366210938,400.44000244140625,56.970001220703125,78.08000183105469,45.290000915527344,26.934999465942383,36.689998626708984,125.94999694824219,63.08000183105469,112.91999816894531,94.33999633789062,244.27000427246094,696.5700073242188,47.85900115966797,41.36000061035156,67.16000366210938,70.80999755859375,60.95000076293945,104.87999725341797,29.280000686645508,84.41000366210938,380.1099853515625,56.380001068115234,164.97000122070312,156.0800018310547,230.85000610351562,60.849998474121094,78.08999633789062,91.91000366210938,85.4000015258789,20.162500381469727,39.27000045776367,191.41000366210938,143.6300048828125,32.380001068115234,151.69667053222656,120.76000213623047,401.3999938964844,57.220001220703125,78.47000122070312,45.38999938964844,27.014999389648438,36.77000045776367,126.20999908447266,63.22999954223633,111.62999725341797,90.5999984741211,242.05999755859375,686.5900268554688,47.25299835205078,40.720001220703125,66.19000244140625,69.41999816894531,59.810001373291016,103.72000122070312,28.389999389648438,82.66999816894531,370.8999938964844,55.38999938964844,163.6699981689453,153.7100067138672,229.05999755859375,60.040000915527344,77.2300033569336,90.12999725341797,83.43000030517578,19.863750457763672,38.81999969482422,189.55999755859375,141.83999633789062,31.8700008392334,150.39666748046875,119.01000213623047,396.79998779296875,56.47999954223633,76.91999816894531,44.45000076293945,26.65999984741211,36.40999984741211,125.47000122070312,62.45000076293945,112.20999908447266,90.81999969482422,242.72000122070312,694.5999755859375,47.8129997253418,40.7599983215332,66.30999755859375,69.68000030517578,60.47999954223633,103.83999633789062,28.43000030517578,83.13999938964844,370.8999938964844,56.34000015258789,164.0,153.75,230.08999633789062,60.29999923706055,77.4000015258789,90.16999816894531,84.8499984741211,19.999250411987305,39.13999938964844,189.5800018310547,142.35000610351562,32.099998474121094,151.13999938964844,120.16000366210938,397.5400085449219,56.630001068115234,77.1500015258789,44.619998931884766,26.684999465942383,36.41999816894531,125.9000015258789,62.70000076293945,5042600,70721500,2325100,767500,15381000,29159800,10119900,18502300,9309600,7927500,10819200,5392400,2238400,29891600,6151700,12531000,1786700,3822200,13811900,9780300,40670800,326568000,21248100,1291400,6449700,10883200,1317300,7936400,2875600,4664100,4259800,18168100,47034000,42414100,8542700,17875500
2021-07-01,94.72412872314453,93.30999755859375,210.93124389648438,648.955078125,42.8228874206543,36.943965911865234,54.846412658691406,59.725372314453125,52.611141204833984,86.51017761230469,23.556543350219727,67.19540405273438,333.6722106933594,51.255558013916016,145.01588439941406,138.43504333496094,220.47857666015625,54.41575622558594,67.20630645751953,78.3316879272461,78.1302490234375,20.165800094604492,30.61699676513672,159.795166015625,126.86000061035156,29.789398193359375,143.48719787597656,109.41510009765625,373.00018310546875,46.690574645996094,65.9606704711914,40.258426666259766,23.01079559326172,34.02845764160156,117.69695281982422,52.63658905029297,114.26000213623047,93.30999755859375,246.89999389648438,679.3099975585938,46.9640007019043,41.540000915527344,66.55999755859375,71.01000213623047,62.880001068115234,106.20999908447266,29.959999084472656,85.98999786376953,374.989990234375,56.0099983215332,165.9600067138672,157.0800018310547,231.1300048828125,61.27000045776367,77.98999786376953,92.0199966430664,80.11000061035156,20.211999893188477,39.560001373291016,191.74000549316406,140.8000030517578,33.06999969482422,149.23666381835938,118.41999816894531,404.8900146484375,57.58000183105469,77.80999755859375,45.40999984741211,27.405000686645508,36.97999954223633,127.06999969482422,63.2599983215332,114.55000305175781,94.18000030517578,247.10000610351562,691.6799926757812,47.784000396728516,41.70000076293945,66.73999786376953,71.20999908447266,63.56999969482422,107.0999984741211,30.549999237060547,86.37999725341797,381.6400146484375,56.63999938964844,166.00999450683594,157.13999938964844,231.5,61.779998779296875,78.1500015258789,92.2300033569336,82.25,20.45599937438965,39.630001068115234,192.44000244140625,143.02000427246094,33.560001373291016,151.25332641601562,120.20999908447266,405.2099914550781,57.599998474121094,79.77999877929688,45.63999938964844,27.635000228881836,37.0,127.16000366210938,64.41999816894531,112.88999938964844,91.69999694824219,243.5500030517578,674.530029296875,46.893001556396484,41.209999084472656,66.25,70.44999694824219,62.349998474121094,105.73999786376953,29.399999618530273,84.5999984741211,374.1499938964844,55.869998931884766,164.6300048828125,155.4199981689453,228.66000366210938,60.81999969482422,77.51000213623047,91.05000305175781,79.91000366210938,20.018999099731445,39.11000061035156,190.38999938964844,140.35000610351562,32.779998779296875,148.72999572753906,118.02999877929688,401.80999755859375,57.0,77.55999755859375,44.970001220703125,27.149999618530273,36.68000030517578,125.98999786376953,62.77000045776367,112.94999694824219,94.04000091552734,243.74000549316406,687.239990234375,47.784000396728516,41.560001373291016,66.41999816894531,71.08000183105469,62.689998626708984,106.94999694824219,30.299999237060547,85.88999938964844,380.70001220703125,56.130001068115234,164.74000549316406,156.25999450683594,229.50999450683594,61.45000076293945,77.6500015258789,91.91999816894531,82.23999786376953,20.125,39.16999816894531,191.47000122070312,142.91000366210938,33.0,151.25332641601562,120.0999984741211,402.0299987792969,57.349998474121094,79.5,45.47999954223633,27.549999237060547,36.869998931884766,126.04000091552734,64.33000183105469,5306900,58059000,2091600,997500,11153000,28045100,8425600,12584800,11637200,10873200,11461000,4409600,2571000,24871600,6320200,10479400,1977300,4013900,9212000,6792200,53299000,480136000,20035900,1045400,6094100,9819000,2264100,8295600,2678100,3660400,4679200,18658000,47251600,36615600,12021000,22530300
2021-07-02,95.478515625,94.69999694824219,212.46900939941406,656.8173217773438,42.68885040283203,36.597110748291016,55.16777420043945,59.22073745727539,52.50236511230469,86.39612579345703,22.982568740844727,67.02348327636719,332.9335632324219,51.94188690185547,147.65476989746094,138.30210876464844,223.17820739746094,54.23814010620117,67.7319564819336,78.34021759033203,78.34481811523438,20.440174102783203,30.748563766479492,160.67022705078125,128.4637908935547,29.537179946899414,144.3621368408203,109.86785125732422,377.1180114746094,46.682472229003906,66.18110656738281,39.95699691772461,22.96041488647461,33.991641998291016,118.82698059082031,52.561683654785156,115.16999816894531,94.69999694824219,248.6999969482422,687.5399780273438,46.81700134277344,41.150001525878906,66.94999694824219,70.41000366210938,62.75,106.06999969482422,29.229999542236328,85.7699966430664,374.1600036621094,56.7599983215332,168.97999572753906,156.02999877929688,233.9600067138672,61.06999969482422,78.5999984741211,92.02999877929688,80.33000183105469,20.48699951171875,39.72999954223633,192.7899932861328,142.5800018310547,32.790000915527344,150.14666748046875,118.91000366210938,409.3599853515625,57.56999969482422,78.06999969482422,45.06999969482422,27.344999313354492,36.939998626708984,128.2899932861328,63.16999816894531,115.48999786376953,95.2699966430664,249.89999389648438,689.8699951171875,47.858001708984375,41.470001220703125,66.9800033569336,71.12000274658203,63.16999816894531,106.4000015258789,29.969999313354492,86.30999755859375,376.6000061035156,56.9900016784668,169.3000030517578,156.32000732421875,234.2100067138672,61.5,78.7699966430664,92.08000183105469,80.88999938964844,20.505250930786133,39.83000183105469,193.5500030517578,142.67999267578125,32.93000030517578,150.50999450683594,119.18000030517578,409.8699951171875,57.7400016784668,78.44999694824219,45.40999984741211,27.434999465942383,37.02000045776367,128.41000366210938,63.31999969482422,113.88999938964844,92.20999908447266,246.25,683.7000122070312,45.57099914550781,41.099998474121094,66.33000183105469,70.11000061035156,61.59000015258789,105.04000091552734,29.190000534057617,84.38999938964844,372.4200134277344,56.31999969482422,165.63999938964844,155.1199951171875,231.3300018310547,60.38999938964844,77.76000213623047,91.33000183105469,78.88999938964844,20.287750244140625,39.380001068115234,191.05999755859375,141.25,32.529998779296875,148.97332763671875,118.41000366210938,403.8800048828125,57.18000030517578,76.91000366210938,44.84000015258789,27.05500030517578,36.790000915527344,127.01000213623047,62.41999816894531,114.5199966430664,93.27999877929688,247.3300018310547,688.489990234375,47.676998138427734,41.369998931884766,66.76000213623047,71.01000213623047,62.459999084472656,105.69999694824219,29.860000610351562,85.5999984741211,376.30999755859375,56.54999923706055,166.02000427246094,155.9499969482422,231.97000122070312,61.5,78.04000091552734,91.9000015258789,80.61000061035156,20.440250396728516,39.459999084472656,193.47000122070312,141.99000549316406,32.79999923706055,150.163330078125,118.75,405.0899963378906,57.61000061035156,78.1500015258789,45.29999923706055,27.290000915527344,36.97999954223633,127.2300033569336,63.0099983215332,5719500,51316700,1943600,449700,37054000,28980800,6884400,13222700,7635000,7107700,9161500,2884000,1598900,17219400,9059900,11424000,1994000,4312200,7668000,4818000,22685500,342764000,16592700,1599200,5399100,7582700,1827000,5144300,1982400,3520900,2980400,13218500,30471800,27018400,12327900,14555300
2021-07-06,95.9427719116211,94.47000122070312,208.15469360351562,655.221923828125,43.154788970947266,35.63661575317383,54.920570373535156,57.37034606933594,50.43574142456055,84.70191955566406,21.88965606689453,65.4215316772461,329.10736083984375,51.32876968383789,146.77224731445312,135.9797821044922,224.5708770751953,52.37306594848633,67.30973052978516,76.79093933105469,79.07630157470703,20.651195526123047,30.40803337097168,156.6449432373047,127.21141815185547,28.077882766723633,144.11537170410156,110.92115783691406,377.94720458984375,45.41749954223633,63.32429504394531,38.556236267089844,22.213123321533203,33.45793914794922,118.7158432006836,51.06397247314453,115.7300033569336,94.47000122070312,243.64999389648438,685.8699951171875,47.327999114990234,40.06999969482422,66.6500015258789,68.20999908447266,60.279998779296875,103.98999786376953,27.84000015258789,83.72000122070312,369.8599853515625,56.09000015258789,167.97000122070312,153.41000366210938,235.4199981689453,58.970001220703125,78.11000061035156,90.20999908447266,81.08000183105469,20.69849967956543,39.290000915527344,187.9600067138672,141.19000244140625,31.170000076293945,149.88999938964844,120.05000305175781,410.260009765625,56.0099983215332,74.69999694824219,43.4900016784668,26.454999923706055,36.36000061035156,128.1699981689453,61.369998931884766,115.9000015258789,95.41000366210938,248.1199951171875,693.5499877929688,47.67499923706055,40.880001068115234,66.80999755859375,70.19000244140625,62.88999938964844,105.97000122070312,29.299999237060547,86.0,373.6300048828125,57.0099983215332,168.86000061035156,155.77999877929688,235.5800018310547,60.97999954223633,78.3499984741211,91.88999938964844,81.54000091552734,20.841999053955078,39.650001525878906,192.44000244140625,143.17999267578125,32.970001220703125,151.0399932861328,120.95999908447266,411.1600036621094,57.33000183105469,77.91999816894531,44.81999969482422,27.30500030517578,36.869998931884766,128.17999267578125,62.7599983215332,114.7699966430664,93.31999969482422,243.1699981689453,676.7000122070312,46.83000183105469,39.869998931884766,66.05000305175781,67.86000061035156,60.209999084472656,103.38999938964844,27.65999984741211,83.12000274658203,365.4100036621094,55.70000076293945,166.99000549316406,152.35000610351562,233.22999572753906,58.79999923706055,77.55999755859375,89.66000366210938,79.76000213623047,20.350250244140625,39.040000915527344,185.6699981689453,139.67999267578125,31.040000915527344,147.97999572753906,118.22000122070312,405.7099914550781,55.630001068115234,74.62000274658203,43.29999923706055,26.344999313354492,36.119998931884766,127.26000213623047,60.900001525878906,115.16999816894531,94.87999725341797,247.25999450683594,689.4400024414062,47.040000915527344,40.810001373291016,66.68000030517578,70.11000061035156,62.779998779296875,105.97000122070312,29.299999237060547,85.7699966430664,373.2300109863281,56.91999816894531,167.91000366210938,155.77999877929688,233.6300048828125,60.810001373291016,78.13999938964844,91.75,80.79000091552734,20.737499237060547,39.47999954223633,190.82000732421875,143.0,32.970001220703125,150.55332946777344,119.8499984741211,408.6700134277344,57.099998474121094,77.7699966430664,44.72999954223633,27.2549991607666,36.849998474121094,127.91000366210938,62.75,7172100,44930100,2792300,788700,13870000,47578700,9573200,24672200,11699400,10162800,15099800,3776900,2162900,26186600,6098500,15083400,3125400,9406400,6720500,6701200,21126500,446708000,18931900,2147100,7095200,13943600,2001900,7181500,2615300,5008700,5822200,25486900,68446200,49225300,11413100,22110800
