Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-07-07,96.78838348388672,90.54000091552734,207.78736877441406,659.3392333984375,42.81377410888672,35.35201644897461,55.324337005615234,57.13483428955078,49.373138427734375,83.83854675292969,21.645915985107422,63.366371154785156,327.15869140625,51.209800720214844,148.03048706054688,136.1393280029297,224.95245361328125,51.4671630859375,67.69749450683594,76.6377182006836,76.28695678710938,20.325193405151367,30.45447540283203,155.49485778808594,126.11219787597656,27.636489868164062,141.9327850341797,109.2580337524414,379.23687744140625,45.40128707885742,61.298248291015625,38.47645568847656,21.852075576782227,33.50394821166992,119.46607971191406,50.26518630981445,116.75,90.54000091552734,243.22000122070312,690.1799926757812,46.95399856567383,39.75,67.13999938964844,67.93000030517578,59.0099983215332,102.93000030517578,27.530000686645508,81.08999633789062,367.6700134277344,55.959999084472656,169.41000366210938,153.58999633789062,235.82000732421875,57.95000076293945,78.55999755859375,90.02999877929688,78.22000122070312,20.371749877929688,39.349998474121094,186.5800018310547,139.97000122070312,30.68000030517578,147.6199951171875,118.25,411.6600036621094,55.9900016784668,72.30999755859375,43.400001525878906,26.024999618530273,36.40999984741211,128.97999572753906,60.40999984741211,116.97000122070312,95.44000244140625,244.27999877929688,695.719970703125,47.5359992980957,40.0,67.19000244140625,68.37000274658203,60.779998779296875,104.9000015258789,28.610000610351562,84.20999908447266,370.0899963378906,56.45000076293945,169.5,154.27999877929688,236.58999633789062,59.18000030517578,78.61000061035156,90.45999908447266,81.80999755859375,20.875,39.36000061035156,188.4199981689453,142.36000061035156,31.360000610351562,150.84666442871094,121.05000305175781,412.17999267578125,56.47999954223633,75.08999633789062,43.970001220703125,26.65999984741211,36.4900016784668,128.97999572753906,61.810001373291016,115.30999755859375,90.30999755859375,241.33999633789062,684.3699951171875,46.637001037597656,39.36000061035156,66.22000122070312,67.26000213623047,58.630001068115234,102.12000274658203,27.020000457763672,80.63999938964844,362.17999267578125,55.709999084472656,167.47999572753906,151.5500030517578,233.4600067138672,57.31999969482422,78.12999725341797,88.56999969482422,77.94999694824219,20.332000732421875,38.970001220703125,185.5399932861328,139.05999755859375,30.06999969482422,146.99667358398438,118.20999908447266,407.20001220703125,55.459999084472656,71.81999969482422,43.119998931884766,25.735000610351562,36.060001373291016,127.70999908447266,59.619998931884766,115.91000366210938,95.0199966430664,244.07000732421875,694.0399780273438,47.5,39.56999969482422,66.7699966430664,67.70999908447266,60.0,103.95999908447266,28.190000534057617,83.41999816894531,367.5,56.369998931884766,167.47999572753906,152.00999450683594,234.67999267578125,58.79999923706055,78.41000366210938,89.63999938964844,81.69000244140625,20.853500366210938,39.220001220703125,186.0,142.24000549316406,31.1200008392334,150.8333282470703,120.63999938964844,410.3500061035156,55.66999816894531,74.26000213623047,43.279998779296875,26.415000915527344,36.13999938964844,128.17999267578125,61.18000030517578,6695100,51498500,2381700,442900,12581000,43499900,7936400,19342700,8239600,8245000,13732000,4430300,2012800,14857400,6293500,12271800,3141500,4186500,8275100,6771600,23026900,418428000,17665200,1108900,5034900,10579700,1888200,7391800,2270400,5125700,8220500,21884000,60823800,43747100,18435700,21671400
2021-07-08,96.45675659179688,89.73999786376953,208.69293212890625,643.5862426757812,42.901302337646484,34.48933410644531,54.95353317260742,56.125545501708984,49.54048156738281,83.56975555419922,21.826753616333008,62.42866516113281,319.39056396484375,50.68819046020508,147.7421417236328,133.79043579101562,226.19253540039062,51.023101806640625,67.31834411621094,74.60324096679688,75.20438385009766,19.85726547241211,30.37708282470703,152.70298767089844,124.59849548339844,27.501373291015625,140.1092071533203,108.90692901611328,377.6615295410156,44.63093566894531,59.56043243408203,37.51896286010742,21.726119995117188,32.832218170166016,118.80846405029297,50.04051971435547,116.3499984741211,89.73999786376953,244.27999877929688,673.6900024414062,47.04999923706055,38.779998779296875,66.69000244140625,66.7300033569336,59.209999084472656,102.5999984741211,27.760000228881836,79.88999938964844,358.94000244140625,55.38999938964844,169.0800018310547,150.94000244140625,237.1199951171875,57.45000076293945,78.12000274658203,87.63999938964844,77.11000061035156,19.90275001525879,39.25,183.22999572753906,138.2899932861328,30.530000686645508,145.72332763671875,117.87000274658203,409.95001220703125,55.040000915527344,70.26000213623047,42.31999969482422,25.875,35.68000030517578,128.27000427246094,60.13999938964844,116.80999755859375,90.33999633789062,246.6999969482422,675.5999755859375,47.108001708984375,39.2400016784668,66.80000305175781,67.13999938964844,59.63999938964844,103.08999633789062,28.18000030517578,81.62999725341797,362.8900146484375,55.720001220703125,169.4600067138672,152.52999877929688,237.27000427246094,57.90999984741211,78.30000305175781,88.63999938964844,77.87999725341797,20.132999420166016,39.31999969482422,184.8800048828125,138.8699951171875,30.850000381469727,146.4199981689453,118.27999877929688,410.8299865722656,55.63999938964844,71.76000213623047,42.95000076293945,26.1200008392334,36.040000915527344,128.3699951171875,60.709999084472656,115.68000030517578,87.44999694824219,242.4499969482422,664.8300170898438,46.15599822998047,38.47999954223633,66.06999969482422,65.75,57.9900016784668,101.22000122070312,26.549999237060547,79.55999755859375,355.5899963378906,54.790000915527344,167.5800018310547,150.0399932861328,232.10000610351562,56.380001068115234,77.30999755859375,86.94999694824219,75.95999908447266,19.70075035095215,38.93000030517578,181.67999267578125,135.60000610351562,29.8700008392334,143.40333557128906,115.37999725341797,405.0799865722656,54.66999816894531,69.56999969482422,41.970001220703125,25.475000381469727,35.5099983215332,127.11000061035156,59.310001373291016,115.76000213623047,87.86000061035156,244.24000549316406,670.97998046875,46.44200134277344,38.619998931884766,66.6500015258789,66.4000015258789,58.25,101.5,26.75,80.11000061035156,359.69000244140625,55.310001373291016,168.6999969482422,151.61000061035156,233.8300018310547,56.75,77.7699966430664,88.0999984741211,76.25,19.85650062561035,39.0,183.61000061035156,137.72000122070312,29.959999084472656,144.50999450683594,115.87000274658203,408.6099853515625,55.119998931884766,70.9000015258789,42.58000183105469,25.565000534057617,35.83000183105469,127.77999877929688,59.45000076293945,3948800,45673500,1994300,849400,16011000,52793100,11434800,24763600,10551500,8695500,10291000,6314800,2940500,19162000,5755500,17834600,2431500,6898600,8400400,8778800,23114500,503300000,23021200,2887000,7501100,8903000,2000100,7565400,2032300,5977700,5815300,29148700,49379800,75084200,8386600,18935900
2021-07-09,96.64744567871094,90.9000015258789,209.4788818359375,660.4666748046875,43.78395462036133,35.60992431640625,55.340816497802734,57.572200775146484,50.31023406982422,84.76709747314453,22.526531219482422,64.53852844238281,330.7980651855469,51.23725509643555,148.32762145996094,138.07167053222656,224.16067504882812,52.11550521850586,67.20630645751953,76.89309692382812,76.79410552978516,20.004426956176758,30.655689239501953,158.0700225830078,127.42764282226562,28.095901489257812,142.3943328857422,111.39238739013672,379.6514892578125,46.195945739746094,61.28976821899414,38.9285888671875,22.18793296813965,33.779998779296875,119.21601867675781,50.94748306274414,116.58000183105469,90.9000015258789,245.1999969482422,691.3599853515625,48.018001556396484,40.040000915527344,67.16000366210938,68.44999694824219,60.130001068115234,104.06999969482422,28.649999618530273,82.58999633789062,371.760009765625,55.9900016784668,169.75,155.77000427246094,234.99000549316406,58.68000030517578,77.98999786376953,90.33000183105469,78.73999786376953,20.050249099731445,39.61000061035156,189.6699981689453,141.42999267578125,31.190000534057617,148.10000610351562,120.55999755859375,412.1099853515625,56.970001220703125,72.30000305175781,43.90999984741211,26.424999237060547,36.709999084472656,128.7100067138672,61.22999954223633,117.33000183105469,91.26000213623047,245.92999267578125,693.0,48.0880012512207,40.2400016784668,67.56999969482422,68.5199966430664,60.459999084472656,104.2300033569336,28.739999771118164,82.7699966430664,372.1499938964844,56.11000061035156,170.3699951171875,156.14999389648438,238.47000122070312,58.75,78.69000244140625,90.62000274658203,78.94999694824219,20.080249786376953,40.099998474121094,190.02000427246094,141.72999572753906,31.540000915527344,148.3766632080078,120.79000091552734,413.25,57.040000915527344,72.44000244140625,44.11000061035156,26.44499969482422,36.7599983215332,129.10000610351562,61.45000076293945,116.11000061035156,88.52999877929688,241.7100067138672,678.9299926757812,46.803001403808594,39.400001525878906,66.69999694824219,67.63999938964844,59.34000015258789,102.36000061035156,27.600000381469727,79.80000305175781,364.95001220703125,55.310001373291016,169.24000549316406,152.5800018310547,232.75,57.18000030517578,77.94000244140625,88.61000061035156,76.7300033569336,19.754249572753906,39.459999084472656,185.97000122070312,137.80999755859375,30.639999389648438,145.14999389648438,117.62000274658203,410.6400146484375,55.849998474121094,70.30000305175781,42.849998474121094,25.899999618530273,36.09000015258789,128.4199981689453,60.2400016784668,116.30000305175781,90.04000091552734,243.08999633789062,683.969970703125,46.957000732421875,39.650001525878906,66.69999694824219,68.11000061035156,59.75,103.45999908447266,28.100000381469727,81.38999938964844,366.0,55.5099983215332,169.3699951171875,153.0500030517578,237.1699981689453,58.06999969482422,78.41999816894531,89.36000061035156,77.41000366210938,19.962499618530273,39.529998779296875,186.75,137.88999938964844,31.0,146.20333862304688,118.0,412.5299987792969,56.08000183105469,71.30000305175781,43.18000030517578,26.204999923706055,36.20000076293945,128.72999572753906,60.70000076293945,4823400,35278400,1609900,583600,16782000,43887200,8895300,18872600,6973700,8567900,8812200,6362100,2641800,18708000,6120900,13694500,4030100,5776200,6006500,7306500,15441100,296624000,21578700,1744000,7356800,8547300,1833000,8374200,2078900,4437300,3532400,25055900,51206000,70546500,5224200,20086000
2021-07-12,97.51792907714844,90.80999755859375,208.7698211669922,676.1815185546875,44.29182815551758,36.13465118408203,55.62098693847656,58.404869079589844,50.03413009643555,84.93814086914062,22.56584930419922,65.0933609008789,338.5750427246094,51.91444396972656,148.09165954589844,140.0482940673828,225.1336669921875,51.80466079711914,66.8271484375,78.95313262939453,77.59384155273438,20.465621948242188,30.771778106689453,159.93682861328125,128.36465454101562,28.122922897338867,144.22109985351562,113.30496978759766,383.27191162109375,46.690574645996094,60.764198303222656,39.150230407714844,22.15434455871582,34.11127471923828,119.44757843017578,50.897560119628906,117.62999725341797,90.80999755859375,244.3699951171875,707.8099975585938,48.57500076293945,40.630001068115234,67.5,69.44000244140625,59.79999923706055,104.27999877929688,28.700000762939453,83.30000305175781,380.5,56.72999954223633,169.47999572753906,158.0,236.00999450683594,58.33000183105469,77.55000305175781,92.75,79.55999755859375,20.512500762939453,39.7599983215332,191.91000366210938,142.47000122070312,31.219999313354492,150.0,122.62999725341797,416.0400085449219,57.58000183105469,71.68000030517578,44.15999984741211,26.385000228881836,37.06999969482422,128.9600067138672,61.16999816894531,118.3499984741211,91.9000015258789,247.89999389648438,708.510009765625,49.402000427246094,40.810001373291016,67.86000061035156,69.58999633789062,60.439998626708984,105.0199966430664,28.899999618530273,83.87000274658203,384.0,56.7599983215332,171.17999267578125,159.16000366210938,238.0,59.16999816894531,78.43000030517578,93.5199966430664,79.7300033569336,20.53274917602539,40.25,192.35000610351562,143.02000427246094,31.510000228881836,150.0,122.7300033569336,416.3999938964844,57.75,72.7699966430664,44.25,26.545000076293945,37.13999938964844,129.60000610351562,61.5,116.62000274658203,89.6500015258789,243.5399932861328,699.1699829101562,47.32600021362305,39.63999938964844,67.0,67.30000305175781,58.72999954223633,103.23999786376953,27.860000610351562,80.91000366210938,367.3299865722656,56.11000061035156,168.5399932861328,153.94000244140625,235.14999389648438,57.619998931884766,77.38999938964844,89.76000213623047,77.70999908447266,20.1877498626709,39.599998474121094,185.8699951171875,141.1999969482422,30.5,148.1666717529297,119.5199966430664,410.30999755859375,56.0,70.62000274658203,42.959999084472656,25.940000534057617,36.33000183105469,128.61000061035156,60.15999984741211,116.80000305175781,91.22000122070312,244.49000549316406,700.0,48.13199996948242,39.790000915527344,67.05999755859375,67.66999816894531,58.90999984741211,103.55999755859375,28.09000015258789,81.4000015258789,370.30999755859375,56.2599983215332,169.72999572753906,154.35000610351562,235.1699981689453,58.13999938964844,77.55000305175781,90.23999786376953,78.75,20.239999771118164,39.65999984741211,187.67999267578125,141.39999389648438,30.770000457763672,148.73333740234375,121.19000244140625,411.0199890136719,56.459999084472656,71.08999633789062,43.279998779296875,26.125,36.4900016784668,128.7100067138672,60.41999816894531,8148400,28526600,2149400,618500,33142000,42624500,7978900,19600600,6063100,9898600,8413400,3387600,4135900,15392800,7840500,19940400,2928600,4943600,11087900,11951100,12639300,321984000,24513000,1778600,6786500,5799700,3949800,10668700,2802600,5403100,2728300,17618900,41353000,62953400,9097900,21809400
2021-07-13,97.75003814697266,90.26000213623047,209.16282653808594,674.853759765625,44.133174896240234,35.449832916259766,55.57155990600586,57.50492858886719,49.74964904785156,84.653076171875,22.77814292907715,64.6479263305664,334.55303955078125,52.04255676269531,147.90817260742188,137.9652862548828,224.4564208984375,50.978694915771484,66.87886047363281,79.34469604492188,76.51128387451172,20.203716278076172,30.68665313720703,157.74502563476562,127.2023696899414,27.57343864440918,143.6442108154297,114.47838592529297,385.57501220703125,46.1553955078125,59.73846435546875,38.32573699951172,21.986413955688477,33.74319839477539,119.33641815185547,50.65625762939453,117.91000366210938,90.26000213623047,244.8300018310547,706.4199829101562,48.4010009765625,39.86000061035156,67.44000244140625,68.37000274658203,59.459999084472656,103.93000030517578,28.969999313354492,82.7300033569336,375.9800109863281,56.869998931884766,169.27000427246094,155.64999389648438,235.3000030517578,57.400001525878906,77.61000061035156,93.20999908447266,78.44999694824219,20.25,39.650001525878906,189.27999877929688,141.17999267578125,30.610000610351562,149.39999389648438,123.9000015258789,418.5400085449219,56.91999816894531,70.47000122070312,43.22999954223633,26.184999465942383,36.66999816894531,128.83999633789062,60.880001068115234,118.08999633789062,91.41000366210938,246.75,710.6599731445312,48.75299835205078,40.47999954223633,67.61000061035156,69.4800033569336,59.9900016784668,104.58000183105469,29.18000030517578,83.55999755859375,385.3299865722656,57.29999923706055,169.75999450683594,157.38999938964844,236.64999389648438,58.15999984741211,77.7699966430664,93.52999877929688,79.5,20.46125030517578,39.79999923706055,191.27000427246094,142.66000366210938,31.1299991607666,150.04666137695312,125.4800033569336,419.69000244140625,57.59000015258789,71.5199966430664,44.130001068115234,26.420000076293945,37.0099983215332,129.25999450683594,61.5099983215332,116.69000244140625,89.83000183105469,242.97999572753906,703.5999755859375,48.20000076293945,39.58000183105469,67.01000213623047,68.0199966430664,58.79999923706055,103.22000122070312,28.31999969482422,82.12999725341797,372.010009765625,56.34000015258789,168.6699981689453,153.5,234.02999877929688,57.15999984741211,77.23999786376953,91.73999786376953,78.0999984741211,20.11400032043457,39.529998779296875,187.97999572753906,140.4199981689453,30.459999084472656,148.60667419433594,122.12999725341797,415.7099914550781,56.540000915527344,70.06999969482422,43.0099983215332,26.030000686645508,36.529998779296875,128.52999877929688,60.5099983215332,117.58999633789062,90.4800033569336,245.38999938964844,706.25,48.53300094604492,40.47999954223633,67.22000122070312,69.08000183105469,59.4900016784668,104.0,28.489999771118164,82.70999908447266,381.05999755859375,56.619998931884766,168.97000122070312,156.0500030517578,235.97999572753906,57.970001220703125,77.4000015258789,92.47000122070312,79.27999877929688,20.40049934387207,39.77000045776367,190.6699981689453,142.44000244140625,30.920000076293945,149.3733367919922,123.19000244140625,416.3800048828125,57.400001525878906,71.0,43.790000915527344,26.2549991607666,36.95000076293945,128.8000030517578,61.0,6540300,30367600,1618200,623300,11806000,54338100,5535600,18962400,6510400,6738000,9897400,3512800,6466800,15716000,4691200,22671700,1974000,4934900,6465800,12280100,14263400,290708000,12222000,1551500,5657600,8169700,2122200,13460200,2948900,4387500,3394300,25387800,49786800,44476200,9698800,17147300
2021-07-14,98.37874603271484,89.05000305175781,209.05177307128906,684.49267578125,43.912513732910156,34.560482025146484,55.934112548828125,57.336708068847656,48.25197982788086,83.05662536621094,21.465072631835938,62.248931884765625,333.1471252441406,51.72226333618164,148.9130096435547,137.49549865722656,225.4580841064453,48.95376205444336,66.8874740600586,78.70626068115234,76.55028533935547,19.7961483001709,30.918838500976562,156.9616241455078,129.51795959472656,26.61859130859375,142.9807891845703,114.9311294555664,382.0743103027344,46.212158203125,57.36485290527344,39.850608825683594,21.331483840942383,33.586761474609375,119.22528076171875,49.53297805786133,117.36000061035156,89.05000305175781,244.6999969482422,716.510009765625,48.159000396728516,38.86000061035156,67.87999725341797,68.16999816894531,57.66999816894531,101.97000122070312,27.299999237060547,79.66000366210938,374.3999938964844,56.52000045776367,170.4199981689453,155.1199951171875,236.35000610351562,55.119998931884766,77.62000274658203,92.45999908447266,78.48999786376953,19.84149932861328,39.95000076293945,188.33999633789062,143.75,29.549999237060547,148.7100067138672,124.38999938964844,414.739990234375,56.9900016784668,67.66999816894531,44.95000076293945,25.405000686645508,36.5,128.72000122070312,59.529998779296875,117.55000305175781,91.4000015258789,245.3300018310547,723.010009765625,49.20000076293945,39.54999923706055,67.98999786376953,70.77999877929688,60.61000061035156,105.31999969482422,29.709999084472656,84.33000183105469,381.7699890136719,57.459999084472656,170.8300018310547,157.27999877929688,237.22999572753906,57.84000015258789,77.72000122070312,93.83000183105469,80.76000213623047,20.417749404907227,40.029998779296875,191.4499969482422,146.33999633789062,31.450000762939453,151.69667053222656,125.77999877929688,422.5299987792969,57.43000030517578,71.23999786376953,45.130001068115234,26.56999969482422,36.93000030517578,129.24000549316406,61.72999954223633,116.38999938964844,88.94000244140625,241.49000549316406,712.8800048828125,48.07500076293945,37.790000915527344,67.19999694824219,67.44999694824219,57.34000015258789,101.72000122070312,26.969999313354492,79.22000122070312,371.3900146484375,56.33000183105469,169.0399932861328,152.9499969482422,234.72999572753906,55.02000045776367,76.87999725341797,91.44000244140625,78.31999969482422,19.752750396728516,39.65999984741211,185.49000549316406,142.5,29.329999923706055,148.28334045410156,124.06999969482422,413.3500061035156,56.22999954223633,67.36000061035156,42.5099983215332,25.30500030517578,36.099998474121094,128.49000549316406,59.36000061035156,116.87000274658203,90.76000213623047,244.22000122070312,719.97998046875,48.91999816894531,39.11000061035156,67.52999877929688,69.98999786376953,59.88999938964844,104.4800033569336,29.09000015258789,83.56999969482422,378.75,57.16999816894531,170.0,155.9499969482422,235.7899932861328,57.220001220703125,77.5999984741211,93.12000274658203,79.3499984741211,20.357749938964844,39.720001220703125,186.39999389648438,143.5,30.979999542236328,150.4199981689453,125.1500015258789,420.7699890136719,57.0,70.41000366210938,43.599998474121094,26.264999389648438,36.689998626708984,129.1300048828125,61.16999816894531,6543400,28108500,2185200,852000,14020000,105651700,7132800,36287800,8489600,9216600,16498200,3745600,3295700,16263600,6162900,14622800,2103400,7799800,7163200,12572000,15952300,380100000,15888600,2564700,11305700,11845600,2256600,10587700,3538700,6398100,5213700,49618000,66999400,69632700,7487000,21573600
2021-07-15,98.22786712646484,86.93000030517578,210.70057678222656,672.4844360351562,43.524986267089844,34.5338020324707,55.56330871582031,57.572200775146484,47.758331298828125,82.5108871459961,20.953998565673828,60.612483978271484,332.2128601074219,51.072540283203125,147.12171936035156,137.79690551757812,220.80291748046875,48.18109130859375,67.12874603271484,78.8509750366211,75.01909637451172,18.922901153564453,31.02718734741211,158.9835205078125,127.45465850830078,25.879932403564453,139.80796813964844,108.59278106689453,386.9660339355469,47.69607925415039,56.62733459472656,39.89493942260742,21.033405303955078,33.69718551635742,118.80846405029297,49.05038070678711,117.18000030517578,86.93000030517578,246.6300048828125,703.9400024414062,47.73400115966797,38.83000183105469,67.43000030517578,68.44999694824219,57.08000183105469,101.30000305175781,26.649999618530273,76.19000244140625,373.3500061035156,55.810001373291016,168.3699951171875,155.4600067138672,231.47000122070312,54.25,77.9000015258789,92.62999725341797,76.91999816894531,18.966249465942383,40.09000015258789,189.5,141.4600067138672,28.729999542236328,145.41000366210938,117.52999877929688,420.04998779296875,58.81999969482422,66.80000305175781,45.0,25.049999237060547,36.619998931884766,128.27000427246094,58.95000076293945,117.48999786376953,89.77999877929688,247.57000732421875,713.27001953125,48.44499969482422,39.33000183105469,67.94000244140625,69.04000091552734,58.220001220703125,102.25,27.59000015258789,78.63999938964844,378.75,56.400001525878906,169.89999389648438,156.52999877929688,235.99000549316406,55.16999816894531,78.04000091552734,94.05999755859375,78.45999908447266,19.847000122070312,40.189998626708984,191.77999877929688,144.13999938964844,29.610000610351562,148.31333923339844,120.69999694824219,421.7300109863281,59.72999954223633,68.3499984741211,45.38999938964844,25.434999465942383,36.849998474121094,128.58999633789062,59.70000076293945,115.75,86.18000030517578,242.13999938964844,696.8400268554688,47.3120002746582,38.31999969482422,67.12000274658203,67.44000244140625,56.790000915527344,100.8499984741211,26.520000457763672,75.75,370.57000732421875,55.56999969482422,167.72000122070312,153.6999969482422,230.69000244140625,54.02000045776367,77.20999908447266,91.30000305175781,76.33999633789062,18.85849952697754,39.86000061035156,185.75999450683594,140.72000122070312,28.530000686645508,144.30667114257812,116.87000274658203,407.20001220703125,56.369998931884766,66.30000305175781,44.369998931884766,24.93000030517578,36.13999938964844,127.4800033569336,58.77000045776367,116.80999755859375,89.77999877929688,244.3300018310547,712.5700073242188,48.327999114990234,38.38999938964844,67.6500015258789,67.54000091552734,57.0,101.05000305175781,26.899999618530273,76.73999786376953,371.239990234375,56.400001525878906,169.3000030517578,153.89999389648438,235.00999450683594,54.599998474121094,77.62000274658203,91.36000061035156,78.33999633789062,19.811750411987305,39.95000076293945,186.4600067138672,144.1199951171875,29.229999542236328,147.9933319091797,120.12000274658203,411.9100036621094,56.630001068115234,66.91000366210938,44.59000015258789,25.1299991607666,36.13999938964844,128.02999877929688,59.16999816894531,4544600,38944700,2106700,729400,12624000,54697300,7473000,18897200,8723300,9665700,13428900,6226800,2183900,18917000,6656900,11539300,3611200,7348800,7041300,12465900,16616800,550564000,20250800,2042700,6667400,12341400,2657100,23734500,3546500,10314800,4787800,33388100,59670800,53977600,8750600,15851100
2021-07-16,98.49610137939453,85.88999938964844,211.83682250976562,656.70263671875,42.67973709106445,33.7244758605957,55.45618438720703,56.26852035522461,46.43635940551758,80.32798767089844,20.269948959350586,58.79865646362305,324.6048278808594,50.3038444519043,146.88583374023438,134.6502227783203,221.74734497070312,47.30183792114258,67.2321548461914,77.67623138427734,73.15630340576172,18.119491577148438,31.228408813476562,153.8909912109375,125.87792205810547,25.105247497558594,136.7696990966797,106.93888092041016,386.64361572265625,46.358116149902344,54.999725341796875,39.25661849975586,20.4372501373291,33.237091064453125,119.13265991210938,47.694095611572266,117.5,85.88999938964844,247.9600067138672,687.4199829101562,46.80699920654297,37.91999816894531,67.30000305175781,66.9000015258789,55.5,98.62000274658203,25.780000686645508,73.91000366210938,364.79998779296875,54.970001220703125,168.10000610351562,151.91000366210938,232.4600067138672,53.2599983215332,78.0199966430664,91.25,75.01000213623047,18.160999298095703,40.349998474121094,183.42999267578125,139.7100067138672,27.8700008392334,142.25,115.73999786376953,419.70001220703125,57.16999816894531,64.87999725341797,44.279998779296875,24.34000015258789,36.119998931884766,128.6199951171875,57.31999969482422,118.33000183105469,88.02999877929688,249.52999877929688,706.989990234375,48.02799987792969,39.290000915527344,67.58000183105469,68.76000213623047,57.900001525878906,101.69000244140625,27.100000381469727,77.33999633789062,374.92999267578125,56.93000030517578,169.08999633789062,156.27999877929688,233.0399932861328,54.83000183105469,78.37999725341797,93.41999816894531,77.61000061035156,19.156999588012695,40.349998474121094,190.3699951171875,142.50999450683594,29.200000762939453,146.60000610351562,118.98999786376953,422.2900085449219,59.02000045776367,67.19000244140625,45.529998779296875,25.25,36.810001373291016,129.08999633789062,59.2599983215332,116.91999816894531,85.68000030517578,246.5399932861328,686.8699951171875,46.72600173950195,37.59000015258789,66.81999969482422,66.41999816894531,55.310001373291016,98.33000183105469,25.6299991607666,73.61000061035156,363.8299865722656,54.900001525878906,167.9499969482422,151.02000427246094,231.2100067138672,53.13999938964844,77.62999725341797,91.0999984741211,74.83999633789062,18.072999954223633,39.93000030517578,182.80999755859375,139.52999877929688,27.600000381469727,141.91000366210938,115.16999816894531,417.6400146484375,57.04999923706055,64.37000274658203,44.11000061035156,24.295000076293945,36.040000915527344,128.17999267578125,57.150001525878906,117.91000366210938,87.31999969482422,248.0800018310547,702.8800048828125,47.90599822998047,39.220001220703125,67.44000244140625,68.70999908447266,57.70000076293945,101.62999725341797,27.030000686645508,77.12000274658203,374.92999267578125,56.04999923706055,168.33999633789062,155.9600067138672,232.5,54.68000030517578,78.01000213623047,93.1500015258789,77.16000366210938,19.030500411987305,40.13999938964844,190.1300048828125,141.8699951171875,29.1299991607666,145.8633270263672,118.75,421.3599853515625,58.95000076293945,66.94000244140625,45.40999984741211,25.239999771118164,36.810001373291016,128.60000610351562,59.18000030517578,6826100,35860700,3141400,578300,13980000,60469700,6381400,19289000,8805300,12199100,13531000,3652400,2583300,25263800,5834900,14002700,2229100,6763600,7638200,12595400,19132100,688224000,24270400,1445300,5914300,12381500,2571600,12110000,2625400,5779400,4696600,27838200,74253800,56160700,6511000,27049500
2021-07-19,96.75251007080078,86.58000183105469,210.78602600097656,653.435546875,42.46089172363281,32.844024658203125,54.681610107421875,54.73775863647461,44.93031311035156,78.1613540649414,19.601619720458984,55.95856857299805,315.635498046875,50.001853942871094,145.8197784423828,130.27151489257812,223.3498992919922,45.18809127807617,66.39628601074219,76.0588607788086,72.73692321777344,18.736825942993164,31.07362174987793,149.1676483154297,125.04900360107422,24.006275177001953,136.6318817138672,106.57854461669922,376.8416442871094,44.201168060302734,52.4904899597168,38.1661491394043,19.715145111083984,32.307716369628906,117.88221740722656,46.054931640625,115.41999816894531,86.58000183105469,246.72999572753906,684.0,46.56700134277344,36.93000030517578,66.36000061035156,65.08000183105469,53.70000076293945,95.95999908447266,24.93000030517578,70.33999633789062,354.7200012207031,54.63999938964844,166.8800048828125,146.97000122070312,234.13999938964844,50.880001068115234,77.05000305175781,89.3499984741211,74.58000183105469,18.77975082397461,40.150001525878906,177.8000030517578,138.7899932861328,26.649999618530273,142.10667419433594,115.3499984741211,409.05999755859375,54.5099983215332,61.91999816894531,43.04999923706055,23.479999542236328,35.11000061035156,127.2699966430664,55.349998474121094,117.0,87.2300033569336,249.9499969482422,684.3200073242188,46.59700012207031,37.25,67.26000213623047,66.06999969482422,54.29999923706055,96.94999694824219,25.229999542236328,72.44000244140625,355.19000244140625,54.810001373291016,168.19000244140625,149.82000732421875,234.3000030517578,51.790000915527344,78.33999633789062,89.69000244140625,74.68000030517578,19.04199981689453,40.349998474121094,180.94000244140625,138.89999389648438,26.920000076293945,142.33999633789062,115.62000274658203,419.5299987792969,56.33000183105469,62.779998779296875,43.29999923706055,23.815000534057617,35.61000061035156,128.38999938964844,56.20000076293945,113.73999786376953,84.23999786376953,244.85000610351562,671.5900268554688,45.75899887084961,36.5099983215332,65.77999877929688,64.36000061035156,52.81999969482422,94.5199966430664,24.049999237060547,69.41999816894531,349.0,53.970001220703125,165.32000732421875,145.7100067138672,230.57000732421875,50.189998626708984,76.1500015258789,87.58000183105469,73.19999694824219,17.86549949645996,39.68000030517578,176.42999267578125,136.80999755859375,25.90999984741211,139.50332641601562,113.2300033569336,406.80999755859375,54.20000076293945,60.7599983215332,42.290000915527344,23.149999618530273,34.900001525878906,126.2300033569336,54.599998474121094,116.66999816894531,84.98999786376953,247.8000030517578,673.8499755859375,46.347999572753906,36.75,66.80000305175781,65.45999908447266,53.43000030517578,95.81999969482422,24.59000015258789,71.5,354.0,54.40999984741211,166.47999572753906,148.5500030517578,231.8800048828125,51.369998931884766,77.80999755859375,89.51000213623047,73.83999633789062,17.915250778198242,40.06999969482422,179.1999969482422,138.32000732421875,26.530000686645508,140.30667114257812,114.0,417.239990234375,55.86000061035156,61.849998474121094,42.709999084472656,23.510000228881836,35.41999816894531,127.77999877929688,55.63999938964844,6762000,39244800,2529900,855300,14938000,83251500,11138100,33318600,13342100,17385500,16836900,6348300,4394600,27007700,8219700,22172900,2305600,10787800,9830600,14043000,23436900,749060000,29818400,1653300,9371300,18636600,4068000,9230200,3611300,8560800,7318700,43362200,114994800,89972200,19460400,37969100
