Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-07-20,97.2806167602539,87.11000061035156,210.9226837158203,653.4832763671875,42.72714614868164,33.51992416381836,54.97825241088867,55.755455017089844,45.57456970214844,78.62561798095703,19.91613006591797,56.88139724731445,324.5693359375,50.550926208496094,147.19166564941406,132.70018005371094,224.18936157226562,46.289363861083984,65.63795471191406,78.58708953857422,73.52688598632812,18.569461822509766,31.770160675048828,152.35572814941406,125.7337646484375,24.537742614746094,138.4939422607422,107.5487060546875,380.4437561035156,45.48236846923828,53.0415153503418,39.75308609008789,19.97963523864746,33.1082649230957,119.31790924072266,46.56249237060547,116.05000305175781,87.11000061035156,246.88999938964844,684.0499877929688,46.85900115966797,37.689998626708984,66.72000122070312,66.29000091552734,54.470001220703125,96.52999877929688,25.329999923706055,71.5,364.760009765625,55.2400016784668,168.4499969482422,149.7100067138672,235.02000427246094,52.119998931884766,76.16999816894531,92.31999969482422,75.38999938964844,18.61199951171875,41.04999923706055,181.60000610351562,139.5500030517578,27.239999771118164,144.0433349609375,116.4000015258789,412.9700012207031,56.09000015258789,62.56999969482422,44.84000015258789,23.795000076293945,35.97999954223633,128.82000732421875,55.959999084472656,117.7300033569336,87.7699966430664,250.38999938964844,688.6599731445312,47.224998474121094,38.119998931884766,67.66999816894531,66.77999877929688,55.25,98.04000091552734,25.829999923706055,72.45999908447266,367.30999755859375,55.560001373291016,170.80999755859375,151.1199951171875,237.75,52.27000045776367,78.12999725341797,93.5999984741211,75.91999816894531,18.83799934387207,41.709999084472656,183.47000122070312,140.4199981689453,27.670000076293945,145.1366729736328,116.87000274658203,417.7300109863281,56.790000915527344,63.540000915527344,45.150001525878906,24.045000076293945,36.220001220703125,129.5500030517578,56.599998474121094,115.45999908447266,85.16999816894531,245.7100067138672,672.9299926757812,46.32699966430664,36.61000061035156,66.44000244140625,64.77999877929688,53.279998779296875,95.05000305175781,24.540000915527344,69.30000305175781,351.5400085449219,54.27000045776367,166.83999633789062,146.3300018310547,233.94000244140625,50.459999084472656,75.94999694824219,89.0,73.7699966430664,18.163999557495117,40.20000076293945,177.2100067138672,137.1999969482422,26.440000534057617,141.0,114.43000030517578,410.6099853515625,54.310001373291016,60.9900016784668,42.869998931884766,23.290000915527344,35.0,127.68000030517578,55.029998779296875,115.55000305175781,87.08999633789062,247.27000427246094,676.8599853515625,46.78900146484375,36.86000061035156,66.5,65.18000030517578,53.5,95.88999938964844,24.950000762939453,70.0,352.2699890136719,54.91999816894531,166.89999389648438,146.52000427246094,235.0,51.06999969482422,77.19000244140625,89.13999938964844,74.66000366210938,18.729999542236328,40.25,177.86000061035156,139.02000427246094,26.700000762939453,142.7899932861328,115.87999725341797,411.0,54.599998474121094,62.029998779296875,43.0,23.489999771118164,35.06999969482422,127.68000030517578,55.5,5581400,28089000,3035200,805600,20727000,59462900,8710000,20577900,9358200,12114600,13312300,7228100,2937900,19867000,9902800,15385200,2297800,5664600,11627600,11522300,14855800,434687000,48804100,1722600,6020400,11854700,3201000,7108000,3186700,6271100,5525400,34556200,83342000,70635800,15053700,26756100
2021-07-21,98.06859588623047,89.41000366210938,209.17987060546875,688.7820434570312,43.67816925048828,34.204742431640625,55.340816497802734,57.10120391845703,47.708133697509766,81.30540466308594,20.71025848388672,59.021400451660156,332.34637451171875,51.45689010620117,148.10040283203125,135.49229431152344,226.35470581054688,48.03010177612305,65.82755279541016,81.44725799560547,75.28240966796875,19.365638732910156,31.746952056884766,155.09913635253906,128.09437561035156,25.609697341918945,142.74685668945312,108.90692901611328,381.982177734375,46.382450103759766,55.02516555786133,40.60417556762695,20.676551818847656,33.67878723144531,119.51240539550781,48.060203552246094,116.98999786376953,89.41000366210938,244.85000610351562,721.0,47.902000427246094,38.459999084472656,67.16000366210938,67.88999938964844,57.02000045776367,99.81999969482422,26.34000015258789,74.19000244140625,373.5,56.22999954223633,169.49000549316406,152.86000061035156,237.2899932861328,54.08000183105469,76.38999938964844,95.68000030517578,77.19000244140625,19.40999984741211,41.02000045776367,184.8699951171875,142.1699981689453,28.43000030517578,148.46665954589844,117.87000274658203,414.6400146484375,57.20000076293945,64.91000366210938,45.79999923706055,24.625,36.599998474121094,129.02999877929688,57.7599983215332,117.06999969482422,89.48999786376953,246.9600067138672,721.0900268554688,47.928001403808594,38.77000045776367,67.23999786376953,68.25,57.41999816894531,100.47000122070312,26.709999084472656,74.86000061035156,374.8999938964844,56.279998779296875,169.69000244140625,153.64999389648438,237.3699951171875,54.5099983215332,76.45999908447266,96.05000305175781,77.23999786376953,19.527000427246094,41.2400016784668,186.25,142.22000122070312,28.68000030517578,148.5366668701172,117.87000274658203,417.2300109863281,57.5099983215332,65.66999816894531,46.150001525878906,24.825000762939453,36.779998779296875,129.3800048828125,58.29999923706055,115.79000091552734,86.9000015258789,242.69000244140625,700.6900024414062,46.849998474121094,37.97999954223633,66.55999755859375,66.93000030517578,55.61000061035156,97.69999694824219,25.709999084472656,72.41999816894531,367.92999267578125,55.0099983215332,167.47999572753906,151.36000061035156,233.58999633789062,52.93000030517578,75.63999938964844,93.18000030517578,75.33999633789062,18.742000579833984,40.52000045776367,183.5399932861328,139.64999389648438,28.020000457763672,144.5933380126953,115.93000030517578,410.8299865722656,56.4900016784668,63.4900016784668,45.209999084472656,24.209999084472656,36.2400016784668,127.63999938964844,56.83000183105469,116.63999938964844,87.25,246.91000366210938,705.9400024414062,46.9630012512207,38.04999923706055,67.11000061035156,67.01000213623047,55.72999954223633,97.9800033569336,25.84000015258789,73.19999694824219,368.0400085449219,55.18000030517578,169.3000030517578,152.0500030517578,236.3800048828125,52.959999084472656,76.31999969482422,93.23999786376953,75.3499984741211,18.881999969482422,41.2400016784668,183.6699981689453,139.64999389648438,28.030000686645508,144.5933380126953,116.2300033569336,417.05999755859375,56.56999969482422,63.540000915527344,45.290000915527344,24.264999389648438,36.27000045776367,129.33999633789062,56.86000061035156,4133800,29469900,1901900,1281300,13660000,49907400,5796400,23393200,9378000,11478100,9063800,8755800,2398800,18497200,7585200,12356700,1651500,5798900,7429300,14116900,15945800,371017000,27530200,1440700,6161900,12423400,2039400,5564700,1863700,5544800,5129700,29654600,82042600,59975000,8295700,20908700
2021-07-22,98.52963256835938,91.20999908447266,209.0859375,697.303466796875,43.43288803100586,33.76006317138672,56.00003433227539,56.293758392333984,47.415279388427734,80.4908676147461,20.4350643157959,58.631591796875,331.64337158203125,51.209800720214844,148.52854919433594,133.78155517578125,227.4994354248047,47.417293548583984,65.94817352294922,81.35363006591797,73.66343688964844,19.54922103881836,32.0952262878418,152.4563751220703,128.3376922607422,25.204336166381836,141.90399169921875,107.69654083251953,383.02313232421875,45.25532531738281,53.812931060791016,39.921539306640625,20.445646286010742,33.310707092285156,120.392333984375,47.51937484741211,117.54000091552734,91.20999908447266,244.74000549316406,729.9199829101562,47.632999420166016,37.959999084472656,67.95999908447266,66.93000030517578,56.66999816894531,98.81999969482422,25.989999771118164,73.69999694824219,372.7099914550781,55.959999084472656,169.97999572753906,150.92999267578125,238.49000549316406,53.38999938964844,76.52999877929688,95.56999969482422,75.52999877929688,19.5939998626709,41.470001220703125,181.72000122070312,142.44000244140625,27.979999542236328,147.58999633789062,116.55999755859375,415.7699890136719,55.810001373291016,63.47999954223633,45.029998779296875,24.350000381469727,36.20000076293945,129.97999572753906,57.11000061035156,117.91000366210938,91.36000061035156,246.22000122070312,740.0599975585938,47.89899826049805,38.400001525878906,68.0,67.79000091552734,57.209999084472656,99.41000366210938,26.579999923706055,74.54000091552734,373.69000244140625,56.540000915527344,171.07000732421875,153.44000244140625,239.6999969482422,53.81999969482422,76.79000091552734,96.2300033569336,76.25,19.886999130249023,41.54999923706055,184.9600067138672,142.85000610351562,28.459999084472656,148.39999389648438,118.08999633789062,416.8299865722656,57.2400016784668,64.62000274658203,45.95000076293945,24.600000381469727,36.560001373291016,129.97999572753906,57.7400016784668,116.38999938964844,89.08000183105469,243.1300048828125,724.2000122070312,47.45100021362305,37.68000030517578,66.93000030517578,66.41000366210938,56.18000030517578,97.88999938964844,25.889999389648438,72.93000030517578,368.45001220703125,55.68000030517578,168.64999389648438,149.97000122070312,236.3699951171875,52.790000915527344,76.08000183105469,94.83999633789062,74.45999908447266,19.275999069213867,40.900001525878906,180.6699981689453,141.5,27.719999313354492,146.49667358398438,116.20999908447266,413.7300109863281,55.63999938964844,62.93000030517578,44.79999923706055,24.139999389648438,36.04999923706055,128.7899932861328,56.65999984741211,116.63999938964844,89.4000015258789,243.97999572753906,733.0,47.65999984741211,38.36000061035156,67.13999938964844,67.75,57.02000045776367,99.4000015258789,26.43000030517578,74.3499984741211,372.29998779296875,56.060001373291016,169.36000061035156,152.8800048828125,237.27999877929688,53.81999969482422,76.5999984741211,95.41999816894531,76.2300033569336,19.642000198364258,41.119998931884766,184.5,142.0,28.34000015258789,147.72332763671875,118.08999633789062,416.0199890136719,57.189998626708984,64.51000213623047,45.84000015258789,24.600000381469727,36.470001220703125,129.13999938964844,57.72999954223633,6257000,33730100,1379800,946000,12583000,52715600,11068400,16524900,6765500,7694300,6993200,3059200,1887100,36691000,5281900,9913300,1703500,3179200,8708900,9235300,19042200,323826000,18913300,1931300,3862600,11761400,1185000,5746500,1421900,4042900,3307900,23309500,47270000,35292300,9261100,13493800
2021-07-23,99.07450866699219,92.1500015258789,211.6317901611328,714.7094116210938,44.05475616455078,33.52882385253906,56.313148498535156,56.10872268676758,46.65650939941406,80.52346801757812,20.144145965576172,57.68489456176758,332.8356628417969,48.501060485839844,150.11012268066406,133.52450561523438,232.8986053466797,47.45281219482422,66.81852722167969,80.48536682128906,74.06332397460938,19.513301849365234,32.25774383544922,153.5470428466797,130.53607177734375,25.591676712036133,142.6282501220703,107.90904235839844,384.80120849609375,45.18233871459961,54.007904052734375,39.53144073486328,20.370079040527344,33.36591720581055,121.78168487548828,47.46112060546875,118.19000244140625,92.1500015258789,247.72000122070312,748.1400146484375,48.314998626708984,37.70000076293945,68.33999633789062,66.70999908447266,55.34000015258789,98.86000061035156,25.6200008392334,72.51000213623047,374.04998779296875,53.0,171.7899932861328,150.63999938964844,244.14999389648438,53.43000030517578,77.54000091552734,94.55000305175781,75.94000244140625,19.558000564575195,41.68000030517578,183.02000427246094,144.8800048828125,28.40999984741211,148.3433380126953,116.79000091552734,417.70001220703125,55.720001220703125,63.709999084472656,44.59000015258789,24.260000228881836,36.2599983215332,131.47999572753906,57.040000915527344,118.66999816894531,92.37000274658203,248.55999755859375,756.780029296875,48.358001708984375,38.27000045776367,68.52999877929688,67.76000213623047,56.279998779296875,99.12000274658203,26.06999969482422,73.66999816894531,378.0,54.709999084472656,172.17999267578125,152.83999633789062,244.5500030517578,53.70000076293945,77.68000030517578,97.16999816894531,76.04000091552734,19.700000762939453,41.83000183105469,185.19000244140625,144.99000549316406,28.780000686645508,148.49000549316406,117.6500015258789,419.3399963378906,56.709999084472656,64.11000061035156,45.5099983215332,24.440000534057617,36.650001525878906,131.61000061035156,57.290000915527344,117.56999969482422,90.19000244140625,244.8699951171875,743.0900268554688,47.68299865722656,37.560001373291016,67.80000305175781,66.5199966430664,54.7400016784668,97.94000244140625,25.18000030517578,71.58000183105469,371.3800048828125,52.31999969482422,170.3800048828125,150.25,238.55999755859375,52.63999938964844,76.7300033569336,94.19000244140625,74.9000015258789,19.25,41.41999816894531,181.97999572753906,142.02999877929688,27.6200008392334,146.51333618164062,115.33000183105469,415.989990234375,55.54999923706055,63.150001525878906,44.41999816894531,24.014999389648438,36.15999984741211,130.3699951171875,56.470001220703125,117.9800033569336,91.3499984741211,246.27000427246094,747.7899780273438,48.00299835205078,38.20000076293945,68.0,67.5,56.0,98.80000305175781,26.049999237060547,73.43000030517578,374.5899963378906,54.58000183105469,171.0,151.47999572753906,239.27999877929688,53.20000076293945,76.80000305175781,96.27999877929688,75.93000030517578,19.6560001373291,41.459999084472656,183.10000610351562,143.4499969482422,28.280000686645508,148.27999877929688,117.6500015258789,417.8999938964844,56.29999923706055,63.52000045776367,45.099998474121094,24.43000030517578,36.54999923706055,130.52999877929688,57.290000915527344,4411100,31708900,1747300,1069800,13489000,48659400,7092300,13443300,10623800,7570800,7984500,3889300,1706900,67742300,5014900,9666100,2448100,3058400,6560800,13222800,12345200,195672000,21609200,1019500,6310400,12759200,1312500,5773900,1611700,3570500,3964700,23946500,46951800,36766900,8303800,14088200
