Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-07-26,98.73920440673828,91.81999969482422,209.37637329101562,720.3934326171875,43.97178649902344,33.91124725341797,55.77754211425781,57.000267028808594,47.94642639160156,82.22579193115234,20.953998565673828,59.0054931640625,334.4819030761719,49.69987106323242,150.1800537109375,134.41973876953125,232.001953125,48.54521179199219,66.56001281738281,82.17933654785156,74.41441345214844,19.249902725219727,32.358360290527344,154.8054656982422,129.29269409179688,26.53751564025879,142.67312622070312,106.8557357788086,380.9687805175781,45.55534744262695,55.55921936035156,39.90380096435547,20.873872756958008,33.55915832519531,120.99439239501953,48.659297943115234,117.79000091552734,91.81999969482422,245.0800018310547,754.0900268554688,48.2239990234375,38.130001068115234,67.69000244140625,67.7699966430664,56.869998931884766,100.94999694824219,26.649999618530273,74.16999816894531,375.8999938964844,54.310001373291016,171.8699951171875,151.64999389648438,243.2100067138672,54.65999984741211,77.23999786376953,96.54000091552734,76.30000305175781,19.29400062561035,41.810001373291016,184.52000427246094,143.5,29.459999084472656,148.38999938964844,115.6500015258789,413.5400085449219,56.18000030517578,65.54000091552734,45.0099983215332,24.860000610351562,36.470001220703125,130.6300048828125,58.47999954223633,118.47000122070312,92.75,248.38999938964844,759.0,48.36199951171875,38.2400016784668,68.33999633789062,67.83999633789062,57.349998474121094,101.26000213623047,26.760000228881836,74.5999984741211,376.67999267578125,54.540000915527344,172.13999938964844,151.9600067138672,245.27999877929688,54.7400016784668,77.61000061035156,96.66000366210938,77.4800033569336,19.441999435424805,41.939998626708984,185.50999450683594,144.3800048828125,29.6299991607666,148.72000122070312,116.0999984741211,417.6700134277344,56.40999984741211,65.98999786376953,45.2400016784668,24.959999084472656,36.540000915527344,131.49000549316406,58.650001525878906,117.2699966430664,91.12000274658203,244.80999755859375,748.3800048828125,47.96799850463867,37.65999984741211,67.48999786376953,66.45999908447266,55.56999969482422,99.44000244140625,25.68000030517578,72.55999755859375,373.1099853515625,52.7599983215332,170.86000061035156,150.1699981689453,242.57000732421875,53.779998779296875,76.95999908447266,94.3499984741211,75.51000213623047,18.913999557495117,41.38999938964844,183.0,142.24000549316406,28.670000076293945,147.4066619873047,114.87000274658203,410.8999938964844,55.52000045776367,63.880001068115234,44.470001220703125,24.274999618530273,36.16999816894531,130.1999969482422,57.0,118.12999725341797,92.01000213623047,247.72000122070312,758.2000122070312,48.215999603271484,37.65999984741211,68.22000122070312,66.45999908447266,55.709999084472656,99.45999908447266,25.790000915527344,72.77999877929688,373.17999267578125,52.810001373291016,171.82000732421875,150.19000244140625,242.57000732421875,53.83000183105469,77.45999908447266,94.37000274658203,75.80999755859375,19.31100082397461,41.619998931884766,183.64999389648438,143.9499969482422,29.06999969482422,147.77333068847656,115.79000091552734,416.8299865722656,55.689998626708984,63.900001525878906,44.470001220703125,24.31999969482422,36.189998626708984,131.11000061035156,57.15999984741211,3730100,27668500,1518500,691800,11160000,32258000,8306000,16434000,8756300,10227500,8333000,4237500,1559100,32881200,4484900,8208000,2678800,3948200,5071800,11420600,12023900,203943000,23720000,873800,6253900,12815500,1123200,6440600,2232600,3721700,3799900,22976700,47266200,25396000,6626500,18387600
2021-07-27,98.88172149658203,91.02999877929688,209.03466796875,712.2828979492188,43.344444274902344,33.77784729003906,55.61274337768555,57.17689895629883,47.49116134643555,81.94888305664062,20.395751953125,57.85990905761719,333.5386047363281,48.66579055786133,150.87033081054688,134.24246215820312,232.35487365722656,48.261024475097656,67.0856704711914,82.12826538085938,72.38581085205078,19.16410255432129,32.582801818847656,154.5957489013672,126.97711181640625,26.285293579101562,140.05470275878906,104.90618133544922,382.406005859375,45.5310173034668,55.5931282043457,40.019046783447266,20.680755615234375,33.549957275390625,121.55939483642578,48.11845397949219,117.95999908447266,91.02999877929688,244.67999267578125,745.5999755859375,47.5359992980957,37.97999954223633,67.48999786376953,67.9800033569336,56.33000183105469,100.61000061035156,25.940000534057617,72.7300033569336,374.8399963378906,53.18000030517578,172.66000366210938,151.4499969482422,243.5800018310547,54.34000015258789,77.8499984741211,96.4800033569336,74.22000122070312,19.20800018310547,42.099998474121094,184.27000427246094,140.92999267578125,29.18000030517578,145.6666717529297,113.54000091552734,415.1000061035156,56.150001525878906,65.58000183105469,45.13999938964844,24.6299991607666,36.459999084472656,131.24000549316406,57.83000183105469,118.30000305175781,94.0999984741211,245.61000061035156,752.1500244140625,48.180999755859375,38.2400016784668,67.72000122070312,68.4000015258789,56.619998931884766,100.72000122070312,26.520000457763672,73.4000015258789,375.1400146484375,53.20000076293945,172.72000122070312,152.49000549316406,244.05999755859375,54.47999954223633,78.12999725341797,97.05000305175781,74.79000091552734,19.621999740600586,42.20000076293945,185.0,143.0,29.440000534057617,147.96665954589844,115.4000015258789,415.260009765625,56.36000061035156,65.63999938964844,45.380001068115234,24.704999923706055,36.619998931884766,131.24000549316406,58.0099983215332,116.76000213623047,89.0999984741211,243.3800048828125,733.0599975585938,46.779998779296875,37.459999084472656,67.05000305175781,66.77999877929688,55.34000015258789,98.94000244140625,25.719999313354492,71.62999725341797,369.2200012207031,52.310001373291016,170.6699981689453,149.8000030517578,242.66000366210938,53.61000061035156,76.73999786376953,95.5199966430664,72.51000213623047,18.740999221801758,41.58000183105469,180.8699951171875,138.2100067138672,28.540000915527344,142.58999633789062,112.05000305175781,409.4599914550781,55.099998474121094,63.93000030517578,44.27000045776367,24.34000015258789,36.02000045776367,130.10000610351562,57.209999084472656,117.79000091552734,92.94000244140625,244.1199951171875,751.1699829101562,48.07600021362305,37.720001220703125,67.26000213623047,67.08000183105469,56.15999984741211,100.05000305175781,26.270000457763672,73.4000015258789,372.5,53.119998931884766,171.8000030517578,150.39999389648438,243.7100067138672,53.9900016784668,77.16999816894531,95.87999725341797,74.79000091552734,19.264999389648438,41.81999969482422,182.08999633789062,142.49000549316406,29.030000686645508,147.96665954589844,115.31999969482422,412.0,55.5,64.70999908447266,44.59000015258789,24.665000915527344,36.189998626708984,130.4499969482422,58.0099983215332,3773100,69427000,2166400,881200,14715000,39121400,11190400,17127700,7363600,8332100,8499700,4977300,1791800,39878000,7089300,11218700,2116500,3625600,8136000,8972900,23940500,248863000,32544100,893200,7575800,9333500,2508000,11127500,2630600,4332400,4769100,22124500,46888400,38988400,9551600,16861400
2021-07-28,99.37628173828125,97.93000030517578,208.66732788085938,725.9055786132812,43.553260803222656,33.91124725341797,56.634521484375,57.27781295776367,47.819976806640625,82.41314697265625,20.804609298706055,58.31338882446289,332.995849609375,48.56513214111328,150.450927734375,134.46409606933594,235.1498565673828,49.09585952758789,67.4992904663086,81.77925872802734,73.68293762207031,19.45842170715332,33.62761306762695,154.1678466796875,128.3376922607422,26.411407470703125,142.343017578125,106.31982421875,376.943115234375,45.44182586669922,57.05119705200195,40.34708023071289,20.869674682617188,33.50394821166992,121.99471282958984,48.44296646118164,118.55000305175781,97.93000030517578,244.25,759.8599853515625,47.76499938964844,38.130001068115234,68.7300033569336,68.0999984741211,56.720001220703125,101.18000030517578,26.459999084472656,73.30000305175781,374.2300109863281,53.06999969482422,172.17999267578125,151.6999969482422,246.50999450683594,55.279998779296875,78.33000183105469,96.06999969482422,75.55000305175781,19.503000259399414,43.45000076293945,183.75999450683594,142.44000244140625,29.31999969482422,148.04666137695312,115.06999969482422,409.1700134277344,56.040000915527344,67.30000305175781,45.5099983215332,24.854999542236328,36.40999984741211,131.7100067138672,58.220001220703125,118.93000030517578,98.70999908447266,247.6999969482422,761.0399780273438,47.90800094604492,38.5,68.98999786376953,68.61000061035156,57.150001525878906,101.80999755859375,26.790000915527344,73.80000305175781,377.44000244140625,53.91999816894531,173.3800048828125,152.77000427246094,248.39999389648438,55.810001373291016,78.66999816894531,96.88999938964844,76.01000213623047,19.645999908447266,43.7400016784668,185.55999755859375,142.91000366210938,29.68000030517578,148.6699981689453,115.51000213623047,414.489990234375,56.619998931884766,67.98999786376953,46.040000915527344,25.059999465942383,36.63999938964844,132.08999633789062,58.630001068115234,117.30000305175781,89.6500015258789,243.52000427246094,745.4000244140625,47.43199920654297,37.75,67.01000213623047,67.48999786376953,55.810001373291016,100.27999877929688,25.799999237060547,71.69999694824219,372.3399963378906,52.939998626708984,172.0800018310547,150.8800048828125,242.63999938964844,54.13999938964844,77.47000122070312,95.55000305175781,74.37999725341797,18.9950008392334,42.25,182.2899932861328,140.13999938964844,28.809999465942383,145.4933319091797,113.87999725341797,406.79998779296875,55.470001220703125,65.52999877929688,44.97999954223633,24.469999313354492,36.15999984741211,130.72000122070312,57.619998931884766,117.62999725341797,93.44000244140625,244.5500030517578,750.0,47.66999816894531,38.189998626708984,67.5999984741211,68.31999969482422,56.47999954223633,100.9000015258789,26.280000686645508,73.27999877929688,375.80999755859375,53.029998779296875,172.72999572753906,152.2899932861328,243.3699951171875,54.650001525878906,77.86000061035156,96.51000213623047,74.55000305175781,19.319000244140625,42.349998474121094,185.0,141.27000427246094,29.290000915527344,146.19667053222656,113.94000244140625,414.489990234375,56.5,66.11000061035156,45.380001068115234,24.69499969482422,36.59000015258789,131.0500030517578,58.0,5650400,140561000,1649100,716500,8359000,43331100,11625900,20275900,6167200,8546100,6879300,3546100,1668900,28478800,5750700,9217300,1688000,3196500,11037900,10054000,14348300,202191000,53822400,814500,9303400,7088100,2289600,6819700,2446600,4063600,4606200,23252800,39169200,42908200,7432600,16855300
2021-07-29,99.64452362060547,102.94999694824219,207.13809204101562,731.4943237304688,44.142295837402344,34.4004020690918,56.15659713745117,57.875,48.12348175048828,83.5453109741211,20.938274383544922,58.63954162597656,335.9501037597656,49.14164352416992,150.450927734375,135.6164093017578,234.02423095703125,49.673133850097656,66.29288482666016,82.55957794189453,75.17514038085938,19.617063522338867,33.41675567626953,155.34242248535156,136.04115295410156,26.69966697692871,145.2466583251953,107.31771087646484,379.6238098144531,45.766178131103516,57.339412689208984,41.22476577758789,21.07118797302246,33.87202453613281,122.29109954833984,49.03372573852539,118.87000274658203,102.94999694824219,242.4600067138672,765.7100219726562,48.4109992980957,38.68000030517578,68.1500015258789,68.80999755859375,57.08000183105469,102.56999969482422,26.6299991607666,73.70999908447266,377.54998779296875,53.70000076293945,172.17999267578125,153.0,245.3300018310547,55.93000030517578,76.93000030517578,96.27999877929688,77.08000183105469,19.66200065612793,42.790000915527344,185.16000366210938,150.99000549316406,29.639999389648438,151.06666564941406,116.1500015258789,412.0799865722656,56.439998626708984,67.63999938964844,46.5,25.094999313354492,36.810001373291016,132.02999877929688,58.93000030517578,119.12999725341797,105.73999786376953,245.16000366210938,767.8900146484375,48.58300018310547,38.97999954223633,69.2699966430664,69.58000183105469,57.84000015258789,102.87999725341797,27.040000915527344,74.25,379.510009765625,54.099998474121094,173.33999633789062,153.8699951171875,248.24000549316406,56.470001220703125,77.91999816894531,96.8499984741211,77.12000274658203,19.85300064086914,43.29999923706055,186.13999938964844,151.52000427246094,29.979999542236328,151.52999877929688,117.11000061035156,412.5799865722656,56.790000915527344,69.5,46.709999084472656,25.28499984741211,36.970001220703125,132.22999572753906,59.33000183105469,118.1500015258789,96.58000183105469,242.2100067138672,759.8599853515625,47.74399948120117,38.369998931884766,68.05000305175781,68.41000366210938,56.86000061035156,101.94000244140625,26.40999984741211,72.80000305175781,374.80999755859375,53.31999969482422,171.08999633789062,151.91000366210938,242.24000549316406,55.470001220703125,76.80999755859375,95.52999877929688,75.94999694824219,19.327999114990234,42.619998931884766,183.47999572753906,146.41000366210938,29.329999923706055,148.55332946777344,115.61000061035156,408.4200134277344,55.81999969482422,67.33000183105469,45.68000030517578,24.94499969482422,36.4900016784668,131.63999938964844,58.560001373291016,119.02999877929688,96.58000183105469,244.4600067138672,761.6300048828125,47.84700012207031,38.54999923706055,69.0,68.70999908447266,57.41999816894531,102.37999725341797,26.950000762939453,74.16000366210938,377.0299987792969,53.47999954223633,172.74000549316406,153.13999938964844,247.5,56.11000061035156,77.55000305175781,96.16000366210938,76.08000183105469,19.518999099731445,43.22999954223633,185.6699981689453,146.5,29.860000610351562,148.61000061035156,116.0,411.2799987792969,56.560001373291016,68.80000305175781,45.88999938964844,25.174999237060547,36.650001525878906,132.13999938964844,59.0,4632200,164091800,1498900,634000,9162000,43039100,8963700,22261700,6306400,8681300,6009800,4442900,1296600,16886600,4214100,9063500,1924100,3210800,11583000,9016200,14529400,190781000,29015000,825300,19446900,7420800,2303700,7162000,1597300,7566000,4526800,24487400,43794000,41434200,5662700,18607800
2021-07-30,97.49018859863281,106.19000244140625,206.3520965576172,732.4783325195312,44.25991439819336,34.11580276489258,55.92586898803711,57.29879379272461,47.26353073120117,82.92627716064453,20.317127227783203,57.96333694458008,333.5741882324219,49.15994644165039,150.46839904785156,134.53500366210938,232.27857971191406,49.042572021484375,66.24115753173828,82.30232238769531,75.66277313232422,19.454435348510742,33.4323844909668,153.03526306152344,134.96896362304688,25.970014572143555,146.43572998046875,107.77043151855469,379.7527770996094,45.03638458251953,56.77145004272461,40.72829055786133,20.735328674316406,33.60517883300781,122.40225982666016,47.902122497558594,116.30000305175781,106.19000244140625,241.5399932861328,766.739990234375,48.540000915527344,38.36000061035156,67.87000274658203,67.62000274658203,56.060001373291016,101.80999755859375,25.84000015258789,72.86000061035156,374.8800048828125,53.720001220703125,172.1999969482422,151.77999877929688,243.5,55.220001220703125,76.87000274658203,95.9800033569336,77.58000183105469,19.499000549316406,42.810001373291016,182.41000366210938,149.8000030517578,28.829999923706055,152.30332946777344,116.63999938964844,412.2200012207031,55.540000915527344,66.97000122070312,45.939998626708984,24.69499969482422,36.52000045776367,132.14999389648438,57.56999969482422,119.1500015258789,106.97000122070312,243.10000610351562,768.7000122070312,48.63399887084961,38.83000183105469,68.5199966430664,68.5199966430664,56.900001525878906,104.05000305175781,26.549999237060547,73.3499984741211,379.95001220703125,53.900001525878906,172.97999572753906,153.6699981689453,245.9499969482422,56.09000015258789,77.76000213623047,97.20999908447266,78.11000061035156,19.6299991607666,43.189998626708984,186.39999389648438,150.41000366210938,29.549999237060547,152.6133270263672,117.41999816894531,413.7699890136719,56.560001373291016,68.23999786376953,46.849998474121094,25.149999618530273,36.97999954223633,132.63999938964844,58.880001068115234,116.12000274658203,101.37999725341797,240.6300048828125,756.7899780273438,47.957000732421875,38.04999923706055,67.48999786376953,67.23999786376953,55.720001220703125,100.7699966430664,25.540000915527344,72.08000183105469,373.05999755859375,53.25,171.83999633789062,151.1999969482422,242.6300048828125,54.779998779296875,76.7699966430664,95.52999877929688,76.05999755859375,19.26300048828125,42.689998626708984,181.7100067138672,148.36000061035156,28.649999618530273,149.6999969482422,115.19000244140625,410.25,55.130001068115234,66.33000183105469,45.72999954223633,24.545000076293945,36.43000030517578,131.6300048828125,57.31999969482422,119.0,101.5999984741211,242.6199951171875,760.77001953125,48.19599914550781,38.5099983215332,68.1500015258789,67.91999816894531,56.7599983215332,103.05999755859375,26.549999237060547,73.16999816894531,376.57000732421875,53.650001525878906,172.5399932861328,152.5800018310547,244.89999389648438,55.5,77.12000274658203,95.94000244140625,76.12999725341797,19.417999267578125,42.880001068115234,184.49000549316406,149.1999969482422,29.34000015258789,149.6999969482422,115.5,410.760009765625,56.09000015258789,66.87000274658203,46.2599983215332,25.045000076293945,36.709999084472656,131.80999755859375,58.880001068115234,9017200,125632000,2284100,488200,11548000,46210100,10008000,18078200,8660100,12295300,9262000,4708500,1474900,16465700,5346400,9805200,1905100,3642500,13004500,8320800,12528900,183497000,24763300,1020400,8404800,9241600,2320200,6482600,1864200,6478400,3587900,25794000,49600600,52385300,6634400,28652800
