Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-08-02,96.77766418457031,108.62999725341797,204.8570556640625,735.2581787109375,44.19425964355469,33.76006317138672,56.04947280883789,57.39200973510742,46.69023513793945,82.77967071533203,20.041934967041016,56.97684860229492,336.51953125,49.12334060668945,150.52955627441406,133.99429321289062,235.23570251464844,48.367591857910156,65.6465835571289,82.51671600341797,75.72130584716797,19.704858779907227,34.33047103881836,152.5067138671875,134.1220245361328,25.67275047302246,147.36190795898438,107.97372436523438,382.83892822265625,44.70392990112305,56.28824996948242,40.595314025878906,20.579986572265625,33.6143684387207,122.56897735595703,47.91043472290039,115.44999694824219,108.62999725341797,239.7899932861328,769.6500244140625,48.46799850463867,37.959999084472656,68.0199966430664,67.7300033569336,55.380001068115234,101.62999725341797,25.489999771118164,71.62000274658203,378.19000244140625,53.68000030517578,172.27000427246094,151.1699981689453,246.60000610351562,54.459999084472656,76.18000030517578,96.2300033569336,77.63999938964844,19.75,43.959999084472656,181.77999877929688,148.86000061035156,28.5,153.26666259765625,116.86000061035156,415.57000732421875,55.130001068115234,66.4000015258789,45.790000915527344,24.510000228881836,36.529998779296875,132.3300018310547,57.58000183105469,117.23999786376953,110.33000183105469,242.47999572753906,775.8400268554688,49.459999084472656,38.95000076293945,68.69999694824219,69.12000274658203,57.7599983215332,103.9800033569336,26.760000228881836,74.38999938964844,386.92999267578125,54.470001220703125,172.83999633789062,154.4499969482422,247.88999938964844,56.40999984741211,77.26000213623047,98.4000015258789,79.48999786376953,19.961000442504883,44.13999938964844,186.6999969482422,152.27999877929688,29.709999084472656,155.1666717529297,118.37999725341797,416.44000244140625,56.81999969482422,69.19999694824219,46.810001373291016,25.309999465942383,37.189998626708984,132.85000610351562,59.060001373291016,115.41000366210938,103.83000183105469,238.3699951171875,768.4099731445312,48.35100173950195,37.90999984741211,67.95999908447266,67.63999938964844,55.33000183105469,101.55999755859375,25.280000686645508,71.37999725341797,375.75,53.540000915527344,171.3000030517578,151.07000732421875,244.25,54.2400016784668,76.13999938964844,95.9800033569336,77.47000122070312,19.361000061035156,43.25,181.30999755859375,148.2100067138672,28.399999618530273,152.88999938964844,116.66000366210938,412.80999755859375,55.11000061035156,66.30000305175781,45.56999969482422,24.469999313354492,36.47999954223633,131.94000244140625,57.400001525878906,116.88999938964844,105.93000030517578,242.1199951171875,770.8099975585938,48.904998779296875,38.400001525878906,68.19999694824219,67.94999694824219,56.529998779296875,102.08000183105469,25.90999984741211,72.83000183105469,376.1700134277344,53.9900016784668,172.47000122070312,152.02999877929688,245.72999572753906,55.290000915527344,76.93000030517578,96.72000122070312,79.04000091552734,19.700000762939453,43.29999923706055,183.52999877929688,150.0,28.850000381469727,153.76333618164062,117.5,413.57000732421875,55.869998931884766,67.30000305175781,46.040000915527344,24.709999084472656,36.77000045776367,132.6699981689453,57.54999923706055,9245500,115581900,1849400,499900,15619000,49894000,6562100,16616700,8469500,8911800,8739200,5653200,2383200,18098100,3721500,10203200,1958900,5258600,9083400,9409600,14904200,217444000,43066900,1025900,10823800,12466300,2864100,6028800,1806500,4741300,4398400,23960700,57810800,47589900,8366300,20873800
2021-08-03,97.44828796386719,112.55999755859375,208.5220489501953,744.69677734375,44.38666915893555,34.284786224365234,57.11244583129883,58.36647415161133,47.75251388549805,83.56975555419922,20.60804557800293,58.615684509277344,338.45050048828125,49.47108459472656,152.38204956054688,135.5188751220703,244.19296264648438,49.68202209472656,65.84478759765625,82.833984375,78.86172485351562,19.76971435546875,35.673702239990234,156.33238220214844,133.3021240234375,26.033071517944336,148.48362731933594,109.40586853027344,388.6704406738281,45.3201904296875,58.50079345703125,41.517330169677734,20.93265151977539,33.991641998291016,124.27326202392578,48.42631912231445,116.25,112.55999755859375,244.0800018310547,779.530029296875,48.67900085449219,38.54999923706055,69.30999755859375,68.87999725341797,56.63999938964844,102.5999984741211,26.209999084472656,73.68000030517578,380.3599853515625,54.060001373291016,174.38999938964844,152.88999938964844,255.99000549316406,55.939998626708984,76.41000366210938,96.5999984741211,80.86000061035156,19.815000534057617,45.68000030517578,186.33999633789062,147.9499969482422,28.899999618530273,154.43333435058594,118.41000366210938,421.8999938964844,55.88999938964844,69.01000213623047,46.83000183105469,24.93000030517578,36.939998626708984,134.1699981689453,58.20000076293945,116.30999755859375,114.8499984741211,244.38999938964844,780.4500122070312,48.7760009765625,38.630001068115234,69.33000183105469,69.08999633789062,56.77000045776367,102.91000366210938,26.260000228881836,74.29000091552734,381.30999755859375,54.15999984741211,174.5,153.32000732421875,259.3699951171875,55.95000076293945,76.80999755859375,97.02999877929688,81.06999969482422,20.222000122070312,45.86000061035156,187.32000732421875,149.5800018310547,28.920000076293945,154.43333435058594,118.63999938964844,422.1400146484375,56.02000045776367,69.05000305175781,46.939998626708984,24.979999542236328,36.9900016784668,134.2100067138672,58.40999984741211,114.88999938964844,107.66000366210938,239.41000366210938,767.510009765625,47.99599838256836,37.54999923706055,68.0,66.88999938964844,54.5099983215332,100.66999816894531,24.850000381469727,70.87999725341797,371.7699890136719,53.2599983215332,172.44000244140625,149.52000427246094,243.5,53.65999984741211,76.19000244140625,94.83000183105469,77.94000244140625,19.219999313354492,44.06999969482422,180.42999267578125,146.55999755859375,27.690000534057617,151.80999755859375,116.83999633789062,415.0799865722656,54.349998474121094,66.08000183105469,45.11000061035156,24.200000762939453,36.119998931884766,132.3000030517578,56.93000030517578,115.66999816894531,108.1500015258789,240.75999450683594,770.530029296875,48.54899978637695,38.060001373291016,68.30000305175781,68.25,55.09000015258789,101.58999633789062,25.260000228881836,71.37999725341797,380.25,53.88999938964844,172.72999572753906,151.9499969482422,244.75,54.279998779296875,76.36000061035156,96.75,78.87000274658203,19.739999771118164,44.16999816894531,183.50999450683594,148.91000366210938,28.309999465942383,153.60667419433594,117.30999755859375,415.82000732421875,55.529998779296875,66.38999938964844,45.97999954223633,24.43000030517578,36.65999984741211,132.38999938964844,57.56999969482422,5902700,157723100,2320400,533700,11135000,39680600,8780200,21041500,9888200,8437300,10435600,4718300,1494600,16375900,6033000,10394800,5406200,4892500,9952400,7044800,25807600,301811000,45643300,1552800,6223400,8724900,1769100,5874700,2496500,5102700,4367200,24050300,64302000,42169600,7701700,18208200
2021-08-04,96.46749877929688,118.7699966430664,195.0494384765625,759.9339599609375,44.478755950927734,34.0357666015625,56.43675994873047,58.06142044067383,46.31084442138672,81.69636535644531,19.884679794311523,56.27677917480469,336.22589111328125,49.32467269897461,151.48199462890625,134.0563507080078,250.37432861328125,48.296546936035156,65.04336547851562,82.56815338134766,79.95403289794922,20.227664947509766,35.29103469848633,155.2249755859375,133.5453643798828,24.88905906677246,149.99639892578125,109.71076965332031,388.3387145996094,44.64715576171875,55.19007873535156,40.914485931396484,20.36587905883789,33.70640182495117,123.74533081054688,47.294715881347656,115.08000183105469,118.7699966430664,228.30999755859375,795.47998046875,48.779998779296875,38.27000045776367,68.48999786376953,68.5199966430664,54.93000030517578,100.30000305175781,25.290000915527344,70.73999786376953,377.8599853515625,53.900001525878906,173.36000061035156,151.24000549316406,262.4700012207031,54.380001068115234,75.4800033569336,96.29000091552734,81.9800033569336,20.27400016784668,45.189998626708984,185.02000427246094,148.22000122070312,27.6299991607666,156.0066680908203,118.73999786376953,421.5400085449219,55.060001373291016,64.18000030517578,46.150001525878906,24.2549991607666,36.630001068115234,133.60000610351562,56.84000015258789,116.5199966430664,122.48999786376953,239.4199981689453,798.5700073242188,48.99800109863281,38.77000045776367,69.33999633789062,69.25,56.5,101.9000015258789,26.010000228881836,73.04000091552734,382.6499938964844,54.439998626708984,174.58999633789062,153.3699951171875,270.6499938964844,55.91999816894531,76.48999786376953,97.54000091552734,83.08999633789062,20.31800079345703,45.79999923706055,187.2100067138672,149.1999969482422,28.75,156.7566680908203,119.55000305175781,423.6600036621094,55.7400016784668,66.91000366210938,46.970001220703125,24.78499984741211,37.02000045776367,134.47000122070312,57.880001068115234,114.91000366210938,114.16000366210938,227.10000610351562,787.7999877929688,48.4010009765625,37.86000061035156,68.44999694824219,67.93000030517578,54.90999984741211,100.0999984741211,24.81999969482422,70.5,375.760009765625,53.70000076293945,173.25999450683594,150.91000366210938,255.4199981689453,54.189998626708984,75.45999908447266,95.55999755859375,79.54000091552734,19.827999114990234,45.0099983215332,183.5,147.3300018310547,27.610000610351562,154.50332641601562,118.27999877929688,419.7099914550781,54.880001068115234,64.13999938964844,46.040000915527344,24.219999313354492,36.43000030517578,133.42999267578125,56.810001373291016,115.77999877929688,114.36000061035156,238.3699951171875,792.010009765625,48.85300064086914,38.029998779296875,68.93000030517578,68.12000274658203,55.33000183105469,100.44000244140625,25.350000381469727,71.83000183105469,378.4800109863281,54.25,174.1999969482422,151.25,256.0,54.75,76.48999786376953,95.7699966430664,80.44999694824219,19.989999771118164,45.349998474121094,184.0399932861328,148.02000427246094,28.510000228881836,154.73333740234375,118.43000030517578,422.04998779296875,55.34000015258789,66.54000091552734,46.27000045776367,24.479999542236328,36.59000015258789,133.64999389648438,57.189998626708984,4602000,225368700,6952800,629700,12123000,42289800,5857300,14416300,7629600,10389800,12758800,4964400,1460500,17612700,4793100,10155000,3892400,6118000,10893400,7137500,29176900,231309000,43391200,1008600,5556400,14324200,1626000,4254000,1995400,4101400,6121200,22178000,64523800,52346400,8322100,20868300
2021-08-05,96.50102996826172,112.3499984741211,199.9019775390625,759.2366943359375,44.46689987182617,34.702781677246094,56.379066467285156,59.05283737182617,47.1707878112793,82.4538803100586,20.938274383544922,56.27677917480469,341.956298828125,49.635982513427734,151.77035522460938,135.74932861328125,252.0150604248047,50.170494079589844,65.1381607055664,83.8886947631836,79.47615814208984,20.589832305908203,35.18952178955078,156.61766052246094,132.2930145263672,25.150293350219727,150.0220184326172,110.15426635742188,378.80389404296875,45.25532531738281,56.50577163696289,41.84050369262695,20.596784591674805,34.14807891845703,123.23590850830078,47.59425354003906,115.12000274658203,112.3499984741211,233.99000549316406,794.75,48.766998291015625,39.02000045776367,68.41999816894531,69.69000244140625,55.95000076293945,101.2300033569336,26.6299991607666,70.73999786376953,384.29998779296875,53.88999938964844,173.69000244140625,153.14999389648438,264.19000244140625,56.4900016784668,75.58999633789062,97.83000183105469,81.48999786376953,20.636999130249023,45.060001373291016,186.67999267578125,146.8300018310547,27.920000076293945,156.03334045410156,119.22000122070312,411.19000244140625,55.810001373291016,65.70999908447266,46.9900016784668,24.530000686645508,37.11000061035156,133.0500030517578,57.20000076293945,115.55999755859375,117.68000030517578,234.0399932861328,805.6400146484375,49.042999267578125,39.060001373291016,68.76000213623047,69.7699966430664,56.619998931884766,102.43000030517578,27.049999237060547,71.95999908447266,384.30999755859375,54.02000045776367,173.85000610351562,153.69000244140625,265.510009765625,57.33000183105469,75.69000244140625,97.93000030517578,83.06999969482422,20.732999801635742,45.13999938964844,188.19000244140625,147.47000122070312,28.309999465942383,157.1266632080078,119.23999786376953,422.25,55.959999084472656,66.62999725341797,47.0,24.829999923706055,37.11000061035156,133.52000427246094,57.70000076293945,114.44999694824219,111.58999633789062,228.05999755859375,790.3200073242188,48.48899841308594,38.54999923706055,67.97000122070312,68.7699966430664,55.04999923706055,100.66999816894531,25.649999618530273,69.76000213623047,379.95001220703125,53.58000183105469,172.4199981689453,152.00999450683594,261.3299865722656,55.02000045776367,74.93000030517578,96.83999633789062,81.16000366210938,20.341999053955078,44.70000076293945,185.75,144.57000732421875,27.579999923706055,155.14666748046875,118.23999786376953,407.8900146484375,55.36000061035156,64.77999877929688,46.0099983215332,24.299999237060547,36.849998474121094,132.0399932861328,56.83000183105469,115.12999725341797,116.62999725341797,228.75,805.510009765625,49.042999267578125,38.56999969482422,68.66999816894531,68.83000183105469,55.459999084472656,100.94000244140625,25.649999618530273,71.12999725341797,380.1499938964844,53.9900016784668,173.85000610351562,152.27999877929688,263.2799987792969,55.15999984741211,75.5199966430664,96.83999633789062,82.13999938964844,20.5,45.0,186.9499969482422,147.24000549316406,27.860000610351562,156.7566680908203,119.06999969482422,422.05999755859375,55.540000915527344,64.81999969482422,46.04999923706055,24.405000686645508,36.86000061035156,133.5,57.130001068115234,5132400,137860900,3294100,723700,8372000,34754500,5484300,14361600,6573100,7986100,10407600,6534100,1583800,15310000,4291000,9151500,2262400,7163100,8701600,5675000,14821000,211435000,23505400,1082500,7169200,10146900,1420200,4452300,3598600,3774500,3312000,28092600,45800000,37168200,8240900,15180200
2021-08-06,95.93939208984375,110.11000061035156,196.62136840820312,748.2791748046875,44.26264953613281,35.70775604248047,56.13187789916992,60.222190856933594,47.63449478149414,83.04031372070312,21.2370548248291,56.42792510986328,354.0489807128906,49.66361618041992,151.26356506347656,139.60511779785156,251.29959106445312,50.987586975097656,65.00890350341797,85.5179443359375,79.97356414794922,20.3194522857666,35.19731903076172,159.6295623779297,131.7974395751953,25.600685119628906,149.2752685546875,109.22107696533203,382.42431640625,46.22026824951172,57.18510055541992,43.425437927246094,20.785707473754883,34.838218688964844,123.13401794433594,48.1434211730957,114.44999694824219,110.11000061035156,230.14999389648438,783.280029296875,48.542999267578125,40.150001525878906,68.12000274658203,71.06999969482422,56.5,101.94999694824219,27.010000228881836,70.93000030517578,397.8900146484375,53.91999816894531,173.11000061035156,157.5,263.44000244140625,57.40999984741211,75.44000244140625,99.7300033569336,82.0,20.365999221801758,45.06999969482422,190.27000427246094,146.27999877929688,28.420000076293945,155.2566680908203,118.20999908447266,415.1199951171875,57.0,66.5,48.77000045776367,24.7549991607666,37.86000061035156,132.94000244140625,57.86000061035156,115.55000305175781,116.26000213623047,233.25,787.1900024414062,48.8120002746582,40.40999984741211,68.4000015258789,71.5,57.16999816894531,102.58000183105469,27.459999084472656,72.16999816894531,398.8599853515625,54.130001068115234,173.94000244140625,157.82000732421875,264.2699890136719,57.77000045776367,75.66000366210938,99.9800033569336,82.87999725341797,20.56999969482422,45.310001373291016,192.02999877929688,148.22999572753906,28.75,156.0366668701172,118.5999984741211,416.7699890136719,57.5,67.05999755859375,48.9900016784668,24.950000762939453,37.93000030517578,133.11000061035156,58.06999969482422,114.43000030517578,109.69999694824219,228.77000427246094,779.9000244140625,48.40299987792969,39.470001220703125,67.76000213623047,70.58000183105469,56.099998474121094,101.5999984741211,26.670000076293945,70.61000061035156,388.6400146484375,53.72999954223633,172.4499969482422,155.11000061035156,260.739990234375,56.45000076293945,74.98999786376953,98.29000091552734,81.05000305175781,20.209999084472656,44.630001068115234,188.97000122070312,145.9199981689453,28.15999984741211,154.85000610351562,117.44999694824219,412.010009765625,56.369998931884766,65.6500015258789,47.45000076293945,24.6200008392334,37.45000076293945,132.08999633789062,57.529998779296875,115.26000213623047,110.55000305175781,231.85000610351562,784.5,48.50699996948242,39.470001220703125,68.38999938964844,70.77999877929688,56.59000015258789,102.0199966430664,27.040000915527344,71.83000183105469,388.8800048828125,53.86000061035156,173.94000244140625,155.19000244140625,263.510009765625,57.34000015258789,75.62000274658203,98.62999725341797,81.19999694824219,20.52400016784668,45.09000015258789,189.35000610351562,146.1300048828125,28.350000381469727,155.11666870117188,118.37000274658203,412.010009765625,56.560001373291016,66.58999633789062,47.5,24.739999771118164,37.459999084472656,132.99000549316406,57.65999984741211,5340400,143899000,2363800,556900,9964000,58022300,6632900,23915400,5038900,6475600,7952500,4560900,3655800,19256000,4581100,13328800,2155200,6352500,8670700,9317900,14612600,178497000,20413000,1248000,5733300,6061000,1233000,4338100,1944000,4756100,2851000,33583900,36214800,58081000,6923700,14888500
2021-08-09,95.61247253417969,107.58000183105469,194.69064331054688,753.4378662109375,44.19425964355469,36.17021560668945,55.52210998535156,60.60349655151367,46.74925231933594,81.6556167602539,20.946136474609375,55.1948356628418,355.81964111328125,49.783355712890625,151.78782653808594,139.4543914794922,254.84820556640625,50.8188362121582,64.90546417236328,86.38400268554688,78.22779083251953,20.248615264892578,35.90799331665039,159.41140747070312,132.3740692138672,25.21334457397461,148.76889038085938,109.2303237915039,378.5090637207031,46.25270462036133,56.7551383972168,43.318580627441406,20.4918270111084,34.930233001708984,123.60638427734375,47.59425354003906,114.05999755859375,107.58000183105469,227.88999938964844,788.6799926757812,48.46799850463867,40.66999816894531,67.37999725341797,71.5199966430664,55.45000076293945,100.25,26.639999389648438,69.37999725341797,399.8800048828125,54.04999923706055,173.7100067138672,157.3300018310547,267.1600036621094,57.220001220703125,75.31999969482422,100.73999786376953,80.20999908447266,20.295000076293945,45.97999954223633,190.00999450683594,146.9199981689453,27.989999771118164,154.72999572753906,118.22000122070312,410.8699951171875,57.040000915527344,66.0,48.650001525878906,24.405000686645508,37.959999084472656,133.4499969482422,57.20000076293945,115.19000244140625,112.33000183105469,231.39999389648438,792.25,48.68299865722656,40.959999084472656,68.33000183105469,72.0,56.16999816894531,101.37999725341797,26.799999237060547,70.61000061035156,404.6000061035156,54.40999984741211,174.25,158.5500030517578,273.0400085449219,57.880001068115234,76.22000122070312,100.98999786376953,82.04000091552734,20.507999420166016,46.029998779296875,191.77999877929688,147.72000122070312,28.1299991607666,155.97332763671875,118.79000091552734,416.2300109863281,57.54999923706055,66.33999633789062,49.34000015258789,24.600000381469727,38.13999938964844,133.6999969482422,57.52000045776367,113.73999786376953,107.05999755859375,227.22000122070312,785.5999755859375,48.099998474121094,39.79999923706055,67.22000122070312,70.45999908447266,55.22999954223633,99.93000030517578,25.969999313354492,68.86000061035156,393.5799865722656,53.83000183105469,172.92999267578125,155.89999389648438,264.5,56.45000076293945,75.0,98.97000122070312,80.08000183105469,20.14299964904785,45.11000061035156,188.1999969482422,145.75,27.440000534057617,154.07666015625,117.31999969482422,410.3500061035156,56.40999984741211,65.05000305175781,48.290000915527344,24.239999771118164,37.599998474121094,133.02999877929688,56.83000183105469,114.58000183105469,111.30999755859375,230.52000427246094,790.219970703125,48.64899826049805,40.04999923706055,68.19999694824219,70.94000244140625,55.66999816894531,100.91000366210938,26.329999923706055,69.5999984741211,396.5899963378906,54.08000183105469,173.72000122070312,157.52000427246094,264.5799865722656,56.529998779296875,75.8499984741211,99.56999969482422,81.7300033569336,20.445999145507812,45.11000061035156,189.58999633789062,146.7899932861328,27.780000686645508,155.88333129882812,118.41999816894531,414.95001220703125,56.900001525878906,65.30999755859375,48.65999984741211,24.424999237060547,37.810001373291016,133.1300048828125,57.130001068115234,5277900,115749900,2250300,477100,5952000,56340100,8154100,15619800,5410600,9243100,7787100,3909300,3319100,14670100,3950200,9516900,3238500,5451600,7867000,8297700,13363300,146443000,32374300,986900,4966600,7758700,1065900,4280200,1509800,3672300,2736300,29795200,42193400,48015600,9852500,17828200
2021-08-10,96.24954986572266,106.4800033569336,194.75045776367188,754.0205688476562,43.97360610961914,36.846134185791016,55.52210998535156,61.840660095214844,47.617618560791016,83.14620971679688,21.740266799926758,54.6777458190918,363.018310546875,49.682037353515625,151.84027099609375,141.1651153564453,257.03265380859375,51.937870025634766,64.79347229003906,87.4987564086914,74.03404998779297,19.890438079833984,37.63387680053711,160.8292236328125,131.42808532714844,25.600685119628906,147.04141235351562,107.51175689697266,379.34747314453125,46.763553619384766,57.529090881347656,44.191184997558594,20.852876663208008,35.29832077026367,123.31925201416016,48.4096794128418,114.81999969482422,106.4800033569336,227.9600067138672,789.2899780273438,48.22600173950195,41.43000030517578,67.37999725341797,72.9800033569336,56.47999954223633,102.08000183105469,27.649999618530273,68.7300033569336,407.9700012207031,53.939998626708984,173.77000427246094,159.25999450683594,269.45001220703125,58.47999954223633,75.19000244140625,102.04000091552734,75.91000366210938,19.93600082397461,48.189998626708984,191.6999969482422,145.8699951171875,28.420000076293945,152.93333435058594,116.36000061035156,411.7799987792969,57.66999816894531,66.9000015258789,49.630001068115234,24.834999084472656,38.36000061035156,133.13999938964844,58.18000030517578,115.02999877929688,109.16999816894531,228.1999969482422,797.0399780273438,48.64500045776367,41.619998931884766,67.56999969482422,73.33999633789062,56.779998779296875,102.31999969482422,27.729999542236328,70.31999969482422,410.6300048828125,54.38999938964844,174.11000061035156,159.97999572753906,271.0799865722656,58.66999816894531,75.36000061035156,102.93000030517578,79.81999969482422,20.43000030517578,48.56999969482422,193.75,147.5,28.6200008392334,155.22666931152344,119.05000305175781,413.6499938964844,57.880001068115234,67.19000244140625,49.689998626708984,24.899999618530273,38.470001220703125,133.7899932861328,58.36000061035156,112.91999816894531,104.36000061035156,223.94000244140625,783.8300170898438,47.78300094604492,40.58000183105469,66.7699966430664,71.37999725341797,55.7599983215332,100.58000183105469,26.809999465942383,67.9800033569336,399.5,53.5099983215332,172.77999877929688,156.30999755859375,266.17999267578125,57.459999084472656,74.81999969482422,100.58999633789062,75.7699966430664,19.834999084472656,45.88999938964844,188.85000610351562,142.39999389648438,28.06999969482422,151.81666564941406,114.08000183105469,408.57000732421875,56.84000015258789,65.83000183105469,48.689998626708984,24.5049991607666,37.88999938964844,132.6300048828125,57.29999923706055,114.19999694824219,107.9000015258789,228.1999969482422,795.5900268554688,48.59000015258789,40.709999084472656,67.44000244140625,71.62000274658203,55.849998474121094,100.73999786376953,26.860000610351562,69.63999938964844,400.1199951171875,54.2400016784668,173.25999450683594,156.74000549316406,266.75,57.70000076293945,75.1500015258789,100.73999786376953,79.81999969482422,20.32200050354004,46.20000076293945,188.85000610351562,147.32000732421875,28.190000534057617,154.9600067138672,118.5,410.510009765625,56.88999938964844,66.3499984741211,48.72999954223633,24.53499984741211,37.93000030517578,133.52000427246094,57.41999816894531,5120800,113012300,2860200,589500,9319000,44987300,7415300,17920100,6781800,9762600,8156400,16155800,3152300,16215700,3678300,8667000,2060200,6051300,11243100,8490500,40705000,179238000,81189400,1618900,4197100,9416000,2695500,5132800,1441800,3759600,3721100,28708100,53283000,40907400,5832600,16340200
2021-08-11,95.32747650146484,107.68000030517578,194.89569091796875,753.9537963867188,44.09123992919922,37.30860137939453,55.101863861083984,62.95919418334961,48.21622085571289,83.77339935302734,22.015460968017578,55.258487701416016,368.2860107421875,49.866249084472656,151.86648559570312,142.8492431640625,251.92926025390625,52.52404022216797,64.81069946289062,89.0765380859375,73.17579650878906,19.653976440429688,36.16569519042969,162.67498779296875,132.15782165527344,26.105133056640625,146.5382843017578,107.1698989868164,375.6256408691406,47.67174530029297,57.47747039794922,45.10831832885742,21.01660919189453,35.70319366455078,122.09661865234375,48.55113220214844,113.72000122070312,107.68000030517578,228.1300048828125,789.219970703125,48.35499954223633,41.95000076293945,66.87000274658203,74.30000305175781,57.189998626708984,102.8499984741211,28.0,69.45999908447266,413.8900146484375,54.13999938964844,173.8000030517578,161.16000366210938,264.1000061035156,59.13999938964844,75.20999908447266,103.87999725341797,75.02999877929688,19.698999404907227,46.310001373291016,193.89999389648438,146.67999267578125,28.979999542236328,152.41000366210938,115.98999786376953,407.739990234375,58.790000915527344,66.83999633789062,50.65999984741211,25.030000686645508,38.79999923706055,131.82000732421875,58.349998474121094,115.33999633789062,109.79000091552734,230.0,793.3400268554688,48.59700012207031,42.189998626708984,67.7300033569336,74.33999633789062,57.36000061035156,102.97000122070312,28.100000381469727,69.87999725341797,414.67999267578125,54.36000061035156,174.47000122070312,161.5,270.94000244140625,59.220001220703125,75.7699966430664,103.93000030517578,76.05000305175781,20.048999786376953,48.08000183105469,193.9499969482422,146.7899932861328,29.139999389648438,153.56333923339844,117.29000091552734,413.92999267578125,58.83000183105469,66.86000061035156,50.72999954223633,25.075000762939453,38.810001373291016,133.55999755859375,58.5,113.55000305175781,105.62000274658203,227.49000549316406,781.4199829101562,47.979000091552734,41.47999954223633,66.75,72.93000030517578,55.95000076293945,101.5999984741211,27.049999237060547,68.0199966430664,407.05999755859375,53.84000015258789,173.55999755859375,159.0800018310547,262.6600036621094,58.08000183105469,75.13999938964844,101.8499984741211,73.72000122070312,19.43000030517578,46.2599983215332,190.25999450683594,144.39999389648438,28.15999984741211,150.6199951171875,115.19999694824219,407.510009765625,57.45000076293945,65.25,49.16999816894531,24.614999771118164,38.290000915527344,131.7100067138672,57.720001220703125,115.16000366210938,107.5999984741211,229.13999938964844,791.1400146484375,48.48099899291992,41.599998474121094,67.52999877929688,73.30000305175781,56.380001068115234,102.04000091552734,27.350000381469727,68.86000061035156,408.79998779296875,54.2599983215332,174.25,160.0,269.5899963378906,58.29999923706055,75.58000183105469,102.27999877929688,76.04000091552734,20.042999267578125,47.779998779296875,192.5,146.05999755859375,28.3799991607666,153.35000610351562,116.5,413.0299987792969,57.900001525878906,66.48999786376953,49.630001068115234,24.770000457763672,38.470001220703125,133.35000610351562,58.189998626708984,6840400,91788300,2104900,421300,9816000,58458200,5768900,18676100,6071800,7079800,6996200,7844900,3000500,18590800,4221300,9156500,2813300,4856600,6952200,8793200,31624900,185925000,50878200,3874400,6216000,7649400,1296900,4490400,1542600,5462200,4869400,29203900,47686200,48372100,14512500,18278600
2021-08-12,96.93692779541016,106.5,194.91275024414062,746.1679077148438,44.15597152709961,37.48646545410156,55.16777420043945,62.815128326416016,48.08974838256836,83.60234069824219,22.385009765625,55.52101135253906,369.2737121582031,49.3136100769043,153.0897979736328,143.40768432617188,252.13970947265625,52.87929916381836,65.52592468261719,89.75395965576172,68.51392364501953,19.859508514404297,36.89198684692383,162.2554931640625,132.58132934570312,25.717788696289062,144.9646453857422,106.90193176269531,373.98583984375,47.720394134521484,57.830047607421875,45.54462432861328,20.99561882019043,35.767608642578125,123.05990600585938,48.441322326660156,115.63999938964844,106.5,228.14999389648438,781.0700073242188,48.42599868774414,42.150001525878906,66.94999694824219,74.12999725341797,57.040000915527344,102.63999938964844,28.469999313354492,69.79000091552734,415.0,53.540000915527344,175.1999969482422,161.7899932861328,263.4700012207031,59.540000915527344,76.04000091552734,104.66999816894531,70.25,19.905000686645508,47.2400016784668,193.39999389648438,147.14999389648438,28.549999237060547,150.77333068847656,115.69999694824219,405.9599914550781,58.849998474121094,67.25,51.150001525878906,25.0049991607666,38.869998931884766,132.86000061035156,57.349998474121094,115.7300033569336,108.44000244140625,229.47999572753906,788.7000122070312,48.5,42.290000915527344,67.22000122070312,74.63999938964844,57.58000183105469,103.25,28.530000686645508,70.0,418.6199951171875,54.18000030517578,175.2899932861328,162.3699951171875,264.5400085449219,59.58000183105469,76.05999755859375,104.72000122070312,72.19999694824219,20.02899932861328,47.400001525878906,195.3300018310547,148.0,29.030000686645508,151.91000366210938,115.94999694824219,408.7300109863281,59.0,67.30999755859375,51.25,25.145000457763672,38.91999816894531,132.97000122070312,57.790000915527344,113.91000366210938,105.86000061035156,225.80999755859375,778.530029296875,47.67300033569336,41.77000045776367,66.5999984741211,73.62999725341797,56.529998779296875,101.77999877929688,27.65999984741211,68.69999694824219,410.55999755859375,53.2599983215332,173.58999633789062,160.5500030517578,261.489990234375,58.439998626708984,75.05999755859375,103.51000213623047,68.80999755859375,19.6200008392334,46.34000015258789,192.9600067138672,146.38999938964844,28.100000381469727,149.52333068847656,114.44000244140625,404.29998779296875,58.27000045776367,66.05000305175781,50.560001373291016,24.700000762939453,38.599998474121094,131.86000061035156,56.869998931884766,113.95999908447266,107.38999938964844,228.1999969482422,788.7000122070312,48.22800064086914,42.22999954223633,66.7699966430664,74.33000183105469,57.13999938964844,102.86000061035156,28.049999237060547,69.54000091552734,414.3800048828125,54.16999816894531,173.82000732421875,161.8800048828125,263.20001220703125,58.939998626708984,75.12000274658203,103.52999877929688,72.18000030517578,19.8700008392334,46.5,193.92999267578125,147.75999450683594,28.739999771118164,151.91000366210938,115.55000305175781,407.0,58.72999954223633,67.0199966430664,50.7599983215332,25.010000228881836,38.84000015258789,131.9499969482422,57.400001525878906,4863600,60578700,1798600,764600,8702000,37400100,5722900,14181400,4729200,7377600,7314300,3905000,2312800,15070100,4300400,8844200,2100900,4948000,6077100,6302100,72492400,151652000,29676400,1580700,5777700,7432700,1531500,6338400,1939900,3758200,1903300,21729900,36517200,44566400,8220300,19225500
