Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-08-13,97.64108276367188,110.55000305175781,196.21987915039062,753.7052612304688,44.329227447509766,37.02400588989258,55.629234313964844,61.9508171081543,47.18764877319336,83.04845428466797,22.0233211517334,54.096988677978516,365.5187072753906,49.2675666809082,154.00729370117188,141.80331420898438,252.84786987304688,52.53292465209961,66.1119155883789,89.12799072265625,69.16734313964844,20.141857147216797,37.860355377197266,159.72181701660156,133.92381286621094,25.537635803222656,145.87484741210938,106.71715545654297,377.4036560058594,47.20954895019531,56.970123291015625,44.8500862121582,20.747920989990234,35.5007438659668,123.82867431640625,47.951419830322266,116.4800033569336,110.55000305175781,229.67999267578125,788.9600219726562,48.61600112915039,41.630001068115234,67.51000213623047,73.11000061035156,55.970001220703125,101.95999908447266,28.010000228881836,68.0,410.7799987792969,53.4900016784668,176.25,159.97999572753906,264.2099914550781,59.150001525878906,76.72000122070312,103.94000244140625,70.91999816894531,20.187999725341797,48.47999954223633,190.3800048828125,148.63999938964844,28.350000381469727,151.72000122070312,115.5,409.6700134277344,58.220001220703125,66.25,50.369998931884766,24.709999084472656,38.58000183105469,133.69000244140625,56.77000045776367,116.76000213623047,111.70999908447266,231.88999938964844,789.5900268554688,48.89699935913086,42.22999954223633,67.83000183105469,74.62000274658203,57.22999954223633,102.54000091552734,28.719999313354492,69.8499984741211,416.8900146484375,53.560001373291016,176.2899932861328,162.16000366210938,265.69000244140625,59.90999984741211,76.7699966430664,104.7699966430664,71.23999786376953,20.214000701904297,48.5,194.35000610351562,149.30999755859375,28.6299991607666,151.7433319091797,115.5199966430664,410.04998779296875,59.16999816894531,67.45999908447266,51.40999984741211,25.020000457763672,38.95000076293945,133.72000122070312,57.06999969482422,115.69999694824219,106.56999969482422,228.75999450683594,776.5399780273438,48.21099853515625,41.43000030517578,66.9800033569336,72.91999816894531,55.849998474121094,101.63999938964844,27.940000534057617,67.95999908447266,408.17999267578125,53.060001373291016,175.1199951171875,159.57000732421875,263.0199890136719,59.08000183105469,76.22000122070312,102.69000244140625,69.87999725341797,19.85099983215332,47.31999969482422,189.83999633789062,146.92999267578125,28.18000030517578,150.29666137695312,114.48999786376953,405.9200134277344,58.08000183105469,66.12999725341797,50.18000030517578,24.649999618530273,38.4900016784668,133.02999877929688,56.29999923706055,115.81999969482422,107.16999816894531,229.11000061035156,779.1400146484375,48.26100158691406,42.09000015258789,67.01000213623047,74.19999694824219,56.95000076293945,102.2300033569336,28.3799991607666,69.83000183105469,416.0,53.5,175.2899932861328,161.7899932861328,263.1499938964844,59.58000183105469,76.36000061035156,104.5,70.05000305175781,19.905000686645508,47.40999984741211,193.82000732421875,147.0,28.530000686645508,150.42666625976562,115.06999969482422,407.0799865722656,59.02000045776367,67.0,51.209999084472656,25.020000457763672,38.900001525878906,133.19000244140625,57.029998779296875,4416400,100135700,1797300,454700,8582000,41344900,4901100,13362800,7399800,6572600,5643400,2509200,1980000,15281100,5882100,8980900,1482300,3639800,6810400,8312200,25301400,183063000,35379200,1560900,5764000,7430800,1060200,4593200,1537800,3630500,1944000,15843300,33050800,43077200,7922900,20063000
2021-08-16,99.25894165039062,107.4800033569336,198.93174743652344,752.1673583984375,44.509761810302734,36.72162628173828,56.593326568603516,61.09499740600586,46.20966720581055,82.20135498046875,21.362857818603516,52.442264556884766,363.3564147949219,49.249141693115234,155.39663696289062,140.87261962890625,258.3315124511719,51.84906768798828,67.15460968017578,88.93933868408203,69.17710876464844,19.90440559387207,38.1961555480957,159.10931396484375,133.4643096923828,25.0241756439209,145.3332061767578,105.91327667236328,384.34979248046875,46.682472229003906,55.499656677246094,43.995296478271484,20.36587905883789,35.40873718261719,125.23655700683594,47.2503547668457,118.41000366210938,107.4800033569336,231.07000732421875,787.3499755859375,48.81399917602539,41.290000915527344,68.68000030517578,72.0999984741211,54.810001373291016,100.91999816894531,27.170000076293945,65.91999816894531,408.3500061035156,53.470001220703125,177.83999633789062,158.92999267578125,269.94000244140625,58.380001068115234,77.93000030517578,103.72000122070312,70.93000030517578,19.950000762939453,48.90999984741211,189.64999389648438,148.1300048828125,27.780000686645508,151.1566619873047,114.62999725341797,417.2099914550781,57.56999969482422,64.54000091552734,49.40999984741211,24.2549991607666,38.47999954223633,135.2100067138672,55.939998626708984,118.62000274658203,111.58000183105469,231.2899932861328,790.969970703125,48.89099884033203,41.29999923706055,68.69999694824219,72.48999786376953,55.58000183105469,101.19999694824219,27.549999237060547,67.4000015258789,408.989990234375,53.4900016784668,177.88999938964844,159.02999877929688,270.260009765625,58.97999954223633,78.01000213623047,103.81999969482422,71.76000213623047,20.28700065612793,48.970001220703125,189.7899932861328,149.0800018310547,27.979999542236328,151.54666137695312,115.4800033569336,417.4200134277344,57.939998626708984,65.48999786376953,49.97999954223633,24.385000228881836,38.52000045776367,135.22999572753906,56.09000015258789,116.70999908447266,105.87000274658203,227.9199981689453,779.739990234375,48.439998626708984,40.61000061035156,67.5,70.98999786376953,54.599998474121094,99.91000366210938,26.8700008392334,65.83000183105469,402.1499938964844,53.0,175.9499969482422,156.77999877929688,264.2699890136719,57.880001068115234,76.63999938964844,102.19000244140625,69.91999816894531,19.452999114990234,47.5099983215332,186.42999267578125,146.72000122070312,27.3700008392334,149.88999938964844,114.0999984741211,407.3299865722656,56.959999084472656,63.880001068115234,48.939998626708984,24.040000915527344,37.9900016784668,133.22999572753906,55.27000045776367,117.0,110.19999694824219,228.25999450683594,787.8300170898438,48.483001708984375,41.15999984741211,67.51000213623047,72.41000366210938,55.220001220703125,100.83000183105469,27.489999771118164,66.9800033569336,408.989990234375,53.22999954223633,176.5500030517578,158.94000244140625,264.8800048828125,58.310001373291016,76.7300033569336,103.20999908447266,70.19999694824219,20.135000228881836,48.22999954223633,188.9600067138672,148.39999389648438,27.93000030517578,151.14666748046875,115.0999984741211,409.8399963378906,57.790000915527344,65.0999984741211,49.93000030517578,24.375,38.33000183105469,133.69000244140625,56.02000045776367,8180500,73325400,2434500,426000,9188000,38599100,6753600,15532800,7464600,9476600,8975800,3657800,1590700,17690300,4782800,8755800,2623200,5633000,9368400,6540300,18135900,210876000,38045800,1484500,4410800,9864300,1143900,5435900,2377500,3219600,2993300,22615500,48258400,48011800,8404200,16959500
2021-08-17,100.3067626953125,107.55999755859375,199.043701171875,741.8594360351562,43.64808654785156,36.54375457763672,56.82405471801758,60.6882438659668,45.96517562866211,82.04661560058594,21.158430099487305,52.4820442199707,360.3489074707031,48.53071212768555,156.82095336914062,139.17076110839844,260.9823913574219,51.22113800048828,67.93016052246094,88.21047973632812,69.03081512451172,19.41352653503418,39.375396728515625,157.5153350830078,130.11260986328125,24.492704391479492,142.519287109375,102.66097259521484,388.5598449707031,46.02565383911133,54.613929748535156,43.37201690673828,20.155961990356445,35.1602783203125,126.71852111816406,46.92938232421875,119.66000366210938,107.55999755859375,231.1999969482422,776.5599975585938,47.86899948120117,41.09000015258789,68.95999908447266,71.62000274658203,54.52000045776367,100.7300033569336,26.90999984741211,65.97000122070312,404.9700012207031,52.689998626708984,179.47000122070312,157.00999450683594,272.7099914550781,57.099998474121094,78.83000183105469,102.87000274658203,70.77999877929688,19.45800018310547,50.41999816894531,187.75,144.41000366210938,27.190000534057617,148.22999572753906,111.11000061035156,421.7799987792969,56.7599983215332,63.5099983215332,48.709999084472656,24.0049991607666,38.209999084472656,136.80999755859375,55.560001373291016,119.73999786376953,108.69999694824219,231.27999877929688,783.3900146484375,48.62200164794922,41.56999969482422,69.16000366210938,72.36000061035156,55.439998626708984,101.68000030517578,27.579999923706055,66.83999633789062,408.3500061035156,53.18000030517578,179.50999450683594,158.86000061035156,275.8699951171875,58.27000045776367,79.05999755859375,103.8499984741211,71.44999694824219,19.770000457763672,50.4900016784668,189.6199951171875,147.0,27.84000015258789,149.89999389648438,113.8499984741211,422.5,57.52000045776367,64.62000274658203,49.369998931884766,24.395000457763672,38.5,136.80999755859375,56.29999923706055,118.0,105.3499984741211,229.52000427246094,770.4000244140625,47.45199966430664,40.619998931884766,68.20999908447266,70.68000030517578,54.25,99.62999725341797,26.700000762939453,65.3499984741211,400.20001220703125,52.220001220703125,177.30999755859375,155.27000427246094,267.17999267578125,56.72999954223633,77.83000183105469,101.5999984741211,69.61000061035156,19.267000198364258,48.709999084472656,184.94000244140625,143.57000732421875,26.799999237060547,146.8433380126953,110.75,416.6300048828125,56.119998931884766,62.90999984741211,48.029998779296875,23.790000915527344,37.83000183105469,134.77999877929688,55.0,118.08000183105469,106.63999938964844,229.66000366210938,781.760009765625,48.558998107910156,41.04999923706055,68.68000030517578,71.33999633789062,54.40999984741211,100.19999694824219,26.899999618530273,65.5,403.8399963378906,53.16999816894531,177.30999755859375,157.57000732421875,271.1600036621094,57.41999816894531,77.9000015258789,102.80999755859375,70.16999816894531,19.684999465942383,48.779998779296875,188.2100067138672,146.9499969482422,27.479999542236328,149.89999389648438,113.7300033569336,417.1000061035156,57.09000015258789,63.79999923706055,48.880001068115234,24.020000457763672,38.220001220703125,134.85000610351562,55.5,6551700,74053900,2666500,483600,16499000,43526900,7560300,14623000,6497900,10937500,8292500,4609300,2077400,22014900,6041900,9347200,2096100,5789000,10311600,6492900,17545800,204585000,68817000,1096500,7256800,10539800,1850700,13398800,2258000,3474500,3256700,16887000,51108200,52414800,13874500,16243700
2021-08-18,98.32007598876953,103.44000244140625,195.29010009765625,737.9329833984375,42.76177978515625,36.276939392089844,55.97532272338867,60.26457214355469,45.13052749633789,79.82599639892578,20.553003311157227,51.99674987792969,354.8586730957031,48.0701789855957,154.82867431640625,137.9032440185547,256.9725646972656,50.48555374145508,67.0339584350586,86.82990264892578,68.87478637695312,18.996488571166992,38.508548736572266,155.67800903320312,128.10336303710938,24.15039825439453,140.63479614257812,102.0511474609375,384.4510803222656,45.44993209838867,53.521827697753906,42.71310043334961,19.736133575439453,34.72779846191406,124.79196166992188,45.94112777709961,117.29000091552734,103.44000244140625,226.83999633789062,772.4500122070312,46.89699935913086,40.790000915527344,67.93000030517578,71.12000274658203,53.529998779296875,96.69999694824219,26.139999389648438,65.36000061035156,398.79998779296875,52.189998626708984,177.19000244140625,155.5800018310547,268.5199890136719,56.279998779296875,77.79000091552734,101.26000213623047,70.62000274658203,19.040000915527344,49.310001373291016,185.55999755859375,142.17999267578125,26.809999465942383,146.27000427246094,110.44999694824219,417.32000732421875,56.04999923706055,62.2400016784668,47.970001220703125,23.5049991607666,37.7400016784668,134.72999572753906,54.38999938964844,119.91999816894531,108.06999969482422,231.3300018310547,785.3800048828125,47.70800018310547,41.529998779296875,69.06999969482422,72.26000213623047,55.060001373291016,99.41999816894531,27.40999984741211,67.55000305175781,406.1099853515625,53.029998779296875,179.5,158.00999450683594,274.760009765625,57.84000015258789,79.06999969482422,103.05999755859375,71.87999725341797,19.634000778198242,51.86000061035156,189.24000549316406,144.66000366210938,27.540000915527344,148.92999267578125,113.0,421.5899963378906,57.040000915527344,64.66000366210938,48.97999954223633,24.190000534057617,38.33000183105469,136.77999877929688,55.810001373291016,117.18000030517578,103.2699966430664,226.60000610351562,772.030029296875,46.834999084472656,40.65999984741211,67.86000061035156,70.87999725341797,53.459999084472656,96.55000305175781,26.09000015258789,65.2300033569336,398.5899963378906,52.11000061035156,177.1300048828125,155.33999633789062,268.0299987792969,56.209999084472656,77.75,101.12000274658203,70.58000183105469,19.0,49.16999816894531,185.41000366210938,141.97999572753906,26.790000915527344,146.07666015625,110.37999725341797,417.0899963378906,56.0,62.18000030517578,47.900001525878906,23.475000381469727,37.709999084472656,134.64999389648438,54.310001373291016,119.16999816894531,107.3499984741211,230.52000427246094,776.219970703125,47.665000915527344,40.77000045776367,68.98999786376953,71.19999694824219,54.380001068115234,98.69000244140625,27.020000457763672,65.94000244140625,402.6000061035156,52.599998474121094,179.5,156.30999755859375,272.010009765625,56.97999954223633,78.87999725341797,102.37999725341797,71.25,19.5,50.22999954223633,186.36000061035156,143.83999633789062,27.260000228881836,148.02333068847656,111.73999786376953,421.3500061035156,56.41999816894531,63.209999084472656,48.36000061035156,24.0,38.060001373291016,136.6300048828125,55.41999816894531,5586900,79387900,2988100,452500,15616000,50342500,6863800,13970600,6647700,12893600,7773700,5504100,2187800,15061700,7134100,8065500,2527400,4414000,7459100,7839800,14004300,285913000,88598000,967000,6546500,9697100,1879200,9167300,3037000,4656800,3082600,16319300,56305800,39550400,12427700,21890500
