Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-08-19,98.8565444946289,103.69999694824219,193.1808319091797,746.5883178710938,43.17758560180664,35.74332809448242,56.453243255615234,59.17993927001953,44.2115478515625,77.8365478515625,19.92399024963379,51.12165832519531,350.2049255371094,48.300445556640625,156.03451538085938,136.7509765625,258.77178955078125,48.64662551879883,67.61132049560547,85.5179443359375,68.5431900024414,19.752750396728516,38.110260009765625,154.65447998046875,126.6888198852539,23.817110061645508,141.7886199951172,102.11583709716797,394.1885986328125,44.87419891357422,51.801971435546875,42.07200622558594,19.223949432373047,34.47013854980469,125.35694885253906,44.53899002075195,117.93000030517578,103.69999694824219,224.38999938964844,781.510009765625,47.35300064086914,40.189998626708984,68.51000213623047,69.83999633789062,52.439998626708984,94.29000091552734,25.34000015258789,64.26000213623047,393.57000732421875,52.439998626708984,178.57000732421875,154.27999877929688,270.3999938964844,54.22999954223633,78.45999908447266,99.7300033569336,70.27999877929688,19.79800033569336,48.79999923706055,184.33999633789062,140.61000061035156,26.440000534057617,147.47000122070312,110.5199966430664,427.8900146484375,55.34000015258789,60.2400016784668,47.25,22.895000457763672,37.459999084472656,135.33999633789062,52.72999954223633,118.95999908447266,106.18000030517578,227.6999969482422,784.010009765625,47.58300018310547,40.66999816894531,69.11000061035156,70.73999786376953,52.97999954223633,95.30999755859375,25.829999923706055,65.44000244140625,397.7300109863281,52.66999816894531,179.3300018310547,155.55999755859375,271.8500061035156,55.91999816894531,79.13999938964844,100.75,70.81999969482422,20.4950008392334,49.959999084472656,186.0800018310547,141.4499969482422,26.5,148.27667236328125,110.97000122070312,428.3500061035156,55.9900016784668,61.400001525878906,47.95000076293945,23.25,37.7400016784668,136.0399932861328,53.709999084472656,116.20999908447266,101.9800033569336,223.3000030517578,761.2100219726562,46.26599884033203,40.0099983215332,67.55999755859375,69.43000030517578,51.40999984741211,92.86000061035156,24.459999084472656,62.810001373291016,390.9100036621094,51.58000183105469,176.07000732421875,153.00999450683594,265.42999267578125,53.54999923706055,77.70999908447266,98.70999908447266,69.04000091552734,18.761999130249023,48.2599983215332,183.0399932861328,138.9600067138672,25.899999618530273,144.22666931152344,107.68000030517578,412.3999938964844,54.81999969482422,59.33000183105469,46.83000183105469,22.56999969482422,37.220001220703125,133.8000030517578,52.099998474121094,116.20999908447266,103.31999969482422,225.69000244140625,761.8699951171875,46.6349983215332,40.119998931884766,67.6500015258789,70.54000091552734,52.66999816894531,94.80999755859375,25.43000030517578,64.33000183105469,394.6000061035156,52.04999923706055,176.6199951171875,153.16000366210938,266.1499938964844,55.439998626708984,77.70999908447266,99.55000305175781,70.13999938964844,19.493999481201172,48.5,183.64999389648438,140.64999389648438,26.149999618530273,145.35333251953125,109.0,415.3800048828125,55.5,61.0,47.349998474121094,23.100000381469727,37.33000183105469,133.83999633789062,53.470001220703125,6145200,71117500,2669000,514000,14044000,51883900,11707400,21047300,11306400,17423400,15530400,5467600,2241500,22999400,5615000,9517700,1901000,8185600,8865400,10644700,18022600,766555000,57741600,1412300,8661000,18962600,2175600,12146900,3204500,5568800,5267900,20259400,99256200,48961300,11669200,30923500
2021-08-20,99.60260772705078,104.6500015258789,192.44044494628906,752.9602661132812,43.327125549316406,35.90341567993164,57.021812438964844,59.52735137939453,44.489776611328125,77.84481048583984,20.207050323486328,51.288719177246094,352.25152587890625,47.90438461303711,156.7947235107422,137.14096069335938,259.2598571777344,49.13103103637695,67.80089569091797,86.31539154052734,68.49441528320312,20.76842498779297,38.04777908325195,155.8961181640625,128.0222625732422,23.83512306213379,142.85264587402344,99.89832305908203,395.8653259277344,45.14990997314453,51.76757049560547,42.2233772277832,19.26593017578125,34.681785583496094,126.0701675415039,44.54743957519531,118.81999969482422,104.6500015258789,223.52999877929688,788.1799926757812,47.516998291015625,40.369998931884766,69.19999694824219,70.25,52.77000045776367,94.30000305175781,25.700000762939453,64.47000122070312,395.8699951171875,52.0099983215332,179.44000244140625,154.72000122070312,270.9100036621094,54.77000045776367,78.68000030517578,100.66000366210938,70.2300033569336,20.81599998474121,48.720001220703125,185.82000732421875,142.08999633789062,26.459999084472656,148.57666015625,108.12000274658203,429.7099914550781,55.68000030517578,60.20000076293945,47.41999816894531,22.94499969482422,37.689998626708984,136.11000061035156,52.7400016784668,119.47000122070312,105.9800033569336,226.24000549316406,790.8800048828125,47.62300109863281,40.470001220703125,69.3499984741211,70.30000305175781,52.9900016784668,94.87999725341797,25.780000686645508,65.0,396.45001220703125,52.380001068115234,179.9199981689453,154.89999389648438,272.8699951171875,54.900001525878906,79.19999694824219,101.0199966430664,71.02999877929688,20.864999771118164,49.72999954223633,186.50999450683594,142.25999450683594,26.579999923706055,148.83999633789062,109.70999908447266,431.3599853515625,55.779998779296875,60.43000030517578,47.45000076293945,23.09000015258789,37.75,136.52000427246094,53.13999938964844,117.6500015258789,103.98999786376953,222.00999450683594,778.010009765625,47.04399871826172,39.90999984741211,68.30000305175781,69.20999908447266,51.59000015258789,93.20999908447266,24.790000915527344,63.25,391.0,51.41999816894531,178.07000732421875,153.16000366210938,269.05999755859375,53.470001220703125,78.22000122070312,99.51000213623047,69.58000183105469,19.933000564575195,48.65999984741211,183.5800018310547,140.3000030517578,25.920000076293945,146.80667114257812,107.7300033569336,426.9100036621094,55.0,58.849998474121094,46.84000015258789,22.584999084472656,37.31999969482422,135.0,52.11000061035156,118.0999984741211,104.31999969482422,224.38999938964844,785.0800170898438,47.28200149536133,40.09000015258789,68.70999908447266,69.70999908447266,51.869998931884766,93.5199966430664,24.959999084472656,63.459999084472656,391.489990234375,52.15999984741211,178.88999938964844,154.35000610351562,269.3800048828125,53.63999938964844,78.52999877929688,99.79000091552734,70.13999938964844,19.990999221801758,48.97999954223633,184.13999938964844,140.61000061035156,26.100000381469727,147.8633270263672,109.13999938964844,428.3500061035156,55.20000076293945,59.93000030517578,47.130001068115234,22.684999465942383,37.459999084472656,135.47000122070312,52.27000045776367,4112500,55227600,2811600,507700,10007000,40415000,9053400,14028800,7068200,9707600,8944400,3554000,1612100,25728300,5428700,6974100,1536800,5964000,6284200,6496900,14603100,675741000,35157500,1400000,6141000,12082300,1798200,13042000,2401900,3650900,4871000,15357400,61587600,33898600,7252700,16918300
2021-08-23,100.05528259277344,108.7699966430664,194.2570037841797,775.3527221679688,43.990928649902344,36.383670806884766,56.807579040527344,60.069671630859375,46.19281005859375,79.85078430175781,21.433626174926758,53.81059265136719,357.2166748046875,49.028079986572266,156.11785888671875,138.89601135253906,256.30267333984375,50.96996307373047,67.5423812866211,87.6016616821289,69.96710205078125,21.907812118530273,38.99273681640625,157.11260986328125,129.86932373046875,24.762941360473633,146.87477111816406,102.52238464355469,391.8578796386719,45.5472297668457,54.26995086669922,42.39255142211914,19.988033294677734,34.967044830322266,126.11649322509766,46.38035202026367,119.36000061035156,108.7699966430664,225.63999938964844,811.6199951171875,48.244998931884766,40.90999984741211,68.94000244140625,70.88999938964844,54.790000915527344,96.7300033569336,27.260000228881836,67.63999938964844,401.45001220703125,53.22999954223633,177.61000061035156,156.6999969482422,267.82000732421875,56.81999969482422,78.37999725341797,102.16000366210938,71.73999786376953,21.95800018310547,49.93000030517578,187.27000427246094,144.13999938964844,27.489999771118164,152.75999450683594,110.95999908447266,425.3599853515625,56.16999816894531,63.11000061035156,47.61000061035156,23.80500030517578,38.0,136.16000366210938,54.90999984741211,120.44999694824219,109.0199966430664,227.44000244140625,812.5,48.61899948120117,41.099998474121094,69.75,71.26000213623047,55.130001068115234,97.0,27.3700008392334,68.04000091552734,404.1000061035156,53.540000915527344,178.92999267578125,157.08999633789062,272.9100036621094,56.97999954223633,79.2300033569336,102.87999725341797,71.87999725341797,21.996999740600586,51.36000061035156,188.64999389648438,144.61000061035156,27.690000534057617,152.9633331298828,111.33000183105469,430.55999755859375,56.47999954223633,63.18000030517578,47.9900016784668,23.8700008392334,38.15999984741211,136.97999572753906,55.060001373291016,119.22000122070312,104.86000061035156,223.77000427246094,794.5700073242188,47.56999969482422,40.599998474121094,68.87999725341797,70.55999755859375,54.02000045776367,96.05999755859375,26.639999389648438,66.33999633789062,399.0,52.47999954223633,177.5399932861328,155.24000549316406,267.70001220703125,55.790000915527344,78.33999633789062,101.72000122070312,68.9000015258789,20.950000762939453,49.599998474121094,186.8300018310547,142.35000610351562,26.899999618530273,150.1199951171875,109.2699966430664,424.8999938964844,55.93000030517578,61.810001373291016,47.45000076293945,23.450000762939453,37.880001068115234,136.1199951171875,53.95000076293945,119.80000305175781,105.30000305175781,224.17999267578125,795.030029296875,47.632999420166016,40.630001068115234,69.26000213623047,70.76000213623047,54.150001525878906,96.08999633789062,26.719999313354492,66.87000274658203,401.8900146484375,52.59000015258789,178.38999938964844,155.3300018310547,272.29998779296875,55.939998626708984,79.11000061035156,101.98999786376953,70.83999633789062,20.97100067138672,50.290000915527344,187.0,142.64999389648438,26.989999771118164,150.1199951171875,110.08000183105469,430.55999755859375,55.959999084472656,61.83000183105469,47.75,23.5,37.880001068115234,136.8800048828125,53.95000076293945,4748300,68835300,1932600,724300,15707000,35364500,7988800,13079500,8022200,10277800,7807100,4195000,1857600,23976300,6461700,7934600,2438800,4499600,6492600,5430700,22265000,575807000,88652400,1148000,6936900,8298000,2181000,9533500,2375900,3674900,4826300,15551900,58704400,28807400,8471300,21632600
2021-08-24,100.32352447509766,107.6500015258789,193.17225646972656,769.6114501953125,43.89793395996094,36.890602111816406,56.461490631103516,61.044132232666016,46.71552276611328,80.7670669555664,22.43218421936035,54.45497512817383,363.54327392578125,49.56230163574219,154.16651916503906,139.75576782226562,251.4698944091797,51.99259567260742,66.97364807128906,88.39911651611328,70.20115661621094,21.743192672729492,37.78226089477539,158.12779235839844,130.15762329101562,25.420522689819336,146.87477111816406,103.58492279052734,390.0614318847656,46.06619644165039,56.09299850463867,43.06037139892578,20.319700241088867,35.17867660522461,125.67185974121094,46.76044464111328,119.68000030517578,107.6500015258789,224.3800048828125,805.6099853515625,48.143001556396484,41.47999954223633,68.5199966430664,72.04000091552734,55.40999984741211,97.83999633789062,28.530000686645508,68.44999694824219,408.55999755859375,53.810001373291016,175.38999938964844,157.6699981689453,262.7699890136719,57.959999084472656,77.72000122070312,103.08999633789062,71.9800033569336,21.792999267578125,48.380001068115234,188.47999572753906,144.4600067138672,28.219999313354492,152.75999450683594,112.11000061035156,423.4100036621094,56.810001373291016,65.2300033569336,48.36000061035156,24.200000762939453,38.22999954223633,135.67999267578125,55.36000061035156,119.72000122070312,109.61000061035156,225.67999267578125,807.7100219726562,48.30400085449219,41.68000030517578,68.8499984741211,72.19000244140625,55.689998626708984,98.61000061035156,28.610000610351562,68.81999969482422,409.6600036621094,53.970001220703125,177.2100067138672,158.5500030517578,267.44000244140625,58.36000061035156,78.2699966430664,103.44000244140625,72.69000244140625,21.958999633789062,50.04999923706055,189.19000244140625,145.58999633789062,28.469999313354492,153.6666717529297,113.06999969482422,425.94000244140625,56.90999984741211,65.5199966430664,48.369998931884766,24.325000762939453,38.31999969482422,136.17999267578125,55.849998474121094,118.41999816894531,107.27999877929688,223.55999755859375,801.5800170898438,48.01599884033203,41.040000915527344,68.19000244140625,71.02999877929688,54.63999938964844,97.38999938964844,27.549999237060547,67.47000122070312,402.70001220703125,53.310001373291016,175.27999877929688,156.8699951171875,261.7799987792969,57.040000915527344,77.54000091552734,102.52999877929688,71.69000244140625,21.53499984741211,48.2400016784668,187.11000061035156,143.83999633789062,27.68000030517578,152.49667358398438,111.80000305175781,421.7200012207031,56.13999938964844,63.599998474121094,47.709999084472656,23.96500015258789,38.040000915527344,135.2899932861328,55.0099983215332,119.72000122070312,109.44999694824219,225.52000427246094,806.0999755859375,48.2400016784668,41.099998474121094,68.83999633789062,71.13999938964844,55.18000030517578,97.5,27.729999542236328,68.16000366210938,403.5899963378906,53.560001373291016,176.99000549316406,157.0,266.20001220703125,57.29999923706055,78.2699966430664,102.69000244140625,72.13999938964844,21.753000259399414,49.7400016784668,187.13999938964844,144.58999633789062,27.690000534057617,153.1999969482422,111.81999969482422,425.5199890136719,56.31999969482422,63.810001373291016,47.75,24.0049991607666,38.06999969482422,136.16000366210938,55.290000915527344,3831500,51239300,1790400,453800,9429000,35579300,5125100,12669300,6245500,8924900,10505500,3638900,1958400,20348800,5734800,7670900,3736000,4597400,8698100,5339700,18092700,297299000,52624100,1401400,7066800,8183200,1662900,6719800,1619300,3210400,3833700,15109100,45382200,37677300,6548100,17915600
2021-08-25,100.92708587646484,108.30000305175781,190.77029418945312,771.7703247070312,44.078460693359375,37.48646545410156,55.70338439941406,62.010135650634766,47.229801177978516,81.32017517089844,22.990427017211914,54.6777458190918,367.6007995605469,49.56230163574219,153.14686584472656,142.6365203857422,252.52255249023438,52.593605041503906,66.41351318359375,89.25659942626953,72.21026611328125,22.162233352661133,37.10282897949219,161.18997192382812,129.6260528564453,25.62771224975586,147.9932861328125,108.13079833984375,386.6804504394531,46.73923110961914,57.047515869140625,43.888450622558594,20.47503662109375,35.59276580810547,125.32920837402344,46.84491729736328,120.4000015258789,108.30000305175781,221.58999633789062,807.8699951171875,48.340999603271484,42.150001525878906,67.5999984741211,73.18000030517578,56.02000045776367,98.51000213623047,29.239999771118164,68.7300033569336,413.1199951171875,53.810001373291016,174.22999572753906,160.9199981689453,263.8699951171875,58.630001068115234,77.06999969482422,104.08999633789062,74.04000091552734,22.21299934387207,47.5099983215332,192.1300048828125,143.8699951171875,28.450000762939453,153.92333984375,117.02999877929688,419.739990234375,57.63999938964844,66.33999633789062,49.290000915527344,24.385000228881836,38.68000030517578,135.30999755859375,55.459999084472656,121.4000015258789,109.91000366210938,224.8300018310547,813.3699951171875,48.62699890136719,42.45000076293945,68.30999755859375,73.9000015258789,56.38999938964844,98.72000122070312,29.510000228881836,69.29000091552734,416.67999267578125,54.22999954223633,175.89999389648438,161.77999877929688,264.5199890136719,59.20000076293945,77.80999755859375,104.97000122070312,77.02999877929688,22.469999313354492,48.279998779296875,193.42999267578125,145.42999267578125,28.770000457763672,155.05999755859375,119.18000030517578,423.6199951171875,58.15999984741211,66.8499984741211,49.619998931884766,24.520000457763672,38.91999816894531,135.6199951171875,55.77000045776367,118.87000274658203,107.44999694824219,221.17999267578125,805.0,48.15700149536133,41.540000915527344,67.30000305175781,72.04000091552734,55.04999923706055,96.72000122070312,28.200000762939453,67.7699966430664,408.94000244140625,53.72999954223633,173.88999938964844,157.8000030517578,261.2900085449219,57.5,76.4000015258789,103.04000091552734,72.18000030517578,21.722000122070312,46.93000030517578,188.4499969482422,143.47000122070312,27.920000076293945,153.27667236328125,115.61000061035156,419.45001220703125,56.880001068115234,64.91999816894531,48.470001220703125,23.989999771118164,38.25,134.75,54.869998931884766,119.86000061035156,108.12999725341797,224.30999755859375,808.4199829101562,48.15700149536133,41.65999984741211,68.26000213623047,72.80000305175781,55.45000076293945,97.22000122070312,28.649999618530273,68.55000305175781,409.8999938964844,54.08000183105469,175.69000244140625,158.50999450683594,262.7799987792969,57.90999984741211,77.80999755859375,103.2699966430664,72.79000091552734,21.73699951171875,48.040000915527344,189.42999267578125,144.4600067138672,28.219999313354492,153.3633270263672,115.70999908447266,421.8500061035156,57.08000183105469,65.18000030517578,48.619998931884766,24.149999618530273,38.33000183105469,135.5500030517578,55.2400016784668,5241100,45485500,2173200,471100,10017000,51219900,7639700,17766600,6125200,9342300,10567000,2362900,1845300,15048400,5700300,11335000,2388500,5268500,7045800,5612100,36552100,347701000,51036800,1637100,5721600,6545200,2274300,22106800,1939000,3983400,3064500,21357400,39817600,47904800,6918500,13270300
