Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-08-26,100.92708587646484,107.2699966430664,190.66700744628906,774.7031860351562,44.29092788696289,37.388641357421875,55.20074462890625,61.383079528808594,46.47945785522461,80.2552719116211,22.87249183654785,53.643531799316406,366.9690246582031,48.935977935791016,152.32943725585938,143.37220764160156,250.08221435546875,52.10920333862305,65.98265075683594,89.042236328125,70.9716567993164,22.017562866210938,37.001312255859375,160.24197387695312,128.28359985351562,25.339454650878906,148.13113403320312,109.11943054199219,384.01812744140625,46.41487503051758,56.2907829284668,43.67475128173828,20.164358139038086,35.41793441772461,124.8382339477539,46.211421966552734,120.4000015258789,107.2699966430664,221.47000122070312,810.9400024414062,48.57400131225586,42.040000915527344,66.98999786376953,72.44000244140625,55.130001068115234,97.22000122070312,29.09000015258789,67.43000030517578,412.4100036621094,53.130001068115234,173.3000030517578,161.75,261.32000732421875,58.09000015258789,76.56999969482422,103.83999633789062,72.7699966430664,22.06800079345703,47.380001068115234,191.0,142.3800048828125,28.1299991607666,154.06666564941406,118.0999984741211,416.8500061035156,57.2400016784668,65.45999908447266,49.04999923706055,24.014999389648438,38.4900016784668,134.77999877929688,54.709999084472656,121.25,109.2300033569336,222.05999755859375,815.8300170898438,48.81100082397461,42.84000015258789,67.76000213623047,73.9000015258789,56.09000015258789,98.7300033569336,29.59000015258789,68.3499984741211,420.7300109863281,53.75,174.72000122070312,163.8300018310547,265.5899963378906,58.88999938964844,77.31999969482422,105.6500015258789,73.23999786376953,22.34000015258789,48.15999984741211,193.89999389648438,143.75999450683594,28.600000381469727,154.6666717529297,118.45999908447266,421.3900146484375,57.970001220703125,66.58000183105469,49.869998931884766,24.3799991607666,38.900001525878906,135.69000244140625,55.540000915527344,120.1500015258789,106.83999633789062,220.16000366210938,804.1599731445312,48.060001373291016,42.02000045776367,66.94999694824219,72.27999877929688,54.959999084472656,97.19999694824219,28.690000534057617,67.0199966430664,411.1600036621094,52.970001220703125,173.0500030517578,161.14999389648438,260.5799865722656,58.0099983215332,76.51000213623047,103.66999816894531,71.69999694824219,21.790000915527344,47.29999923706055,190.6300048828125,141.6199951171875,28.020000457763672,152.80667114257812,116.3499984741211,416.6300048828125,57.13999938964844,65.31999969482422,48.88999938964844,23.975000381469727,38.45000076293945,134.52000427246094,54.630001068115234,120.86000061035156,108.56999969482422,222.05999755859375,808.27001953125,48.29999923706055,42.5,67.43000030517578,73.47000122070312,55.75,98.11000061035156,29.0,68.0199966430664,415.8800048828125,53.75,173.9499969482422,162.25999450683594,264.0,58.7400016784668,77.11000061035156,104.63999938964844,73.2300033569336,22.200000762939453,47.70000076293945,193.1199951171875,143.19000244140625,28.25,153.74000549316406,117.9800033569336,419.7699890136719,57.869998931884766,65.7699966430664,49.529998779296875,24.2450008392334,38.849998474121094,135.38999938964844,55.20000076293945,5035400,51442500,2844500,450000,10836000,41184500,4697700,14135600,5209000,8124800,11960300,3247400,2076500,19570000,5031600,11027500,1732900,4982600,6640400,6882800,20315100,237940000,29029300,1002000,6825100,6150300,2284500,9892100,1385400,3340500,2726000,21627600,41465400,38484300,5972100,11842600
2021-08-27,100.23970031738281,111.4000015258789,191.79476928710938,795.7009887695312,45.22098159790039,37.788856506347656,54.87937927246094,61.84914016723633,47.83683776855469,81.42748260498047,23.871047973632812,55.39373016357422,373.44696044921875,49.635982513427734,152.00416564941406,144.5244903564453,248.57968139648438,53.84050750732422,65.7499771118164,90.42279815673828,72.17124938964844,22.584266662597656,36.39216995239258,163.18673706054688,130.509033203125,26.195213317871094,150.9578399658203,109.47978210449219,385.7777099609375,47.274417877197266,57.70965576171875,44.35146713256836,20.70174217224121,35.887229919433594,124.69933319091797,47.10676574707031,119.58000183105469,111.4000015258789,222.77999877929688,832.9199829101562,49.59400177001953,42.4900016784668,66.5999984741211,72.98999786376953,56.7400016784668,98.63999938964844,30.360000610351562,69.62999725341797,419.69000244140625,53.88999938964844,172.92999267578125,163.0500030517578,259.75,60.02000045776367,76.30000305175781,105.44999694824219,74.0,22.63599967956543,46.599998474121094,194.50999450683594,144.85000610351562,29.079999923706055,157.0066680908203,118.48999786376953,418.760009765625,58.29999923706055,67.11000061035156,49.810001373291016,24.655000686645508,39.0,134.6300048828125,55.77000045776367,120.63999938964844,111.77999877929688,225.36000061035156,834.77001953125,49.64400100708008,42.650001525878906,67.22000122070312,73.37000274658203,57.119998931884766,99.45999908447266,30.40999984741211,70.41000366210938,419.8500061035156,53.939998626708984,174.27999877929688,163.16000366210938,263.1300048828125,60.529998779296875,76.97000122070312,105.47000122070312,74.1500015258789,22.722000122070312,47.5,194.74000549316406,144.9499969482422,29.299999237060547,157.19332885742188,119.30000305175781,420.3500061035156,58.369998931884766,68.01000213623047,49.849998474121094,24.81999969482422,39.0099983215332,135.4499969482422,56.209999084472656,119.41999816894531,107.80000305175781,220.22000122070312,813.77001953125,48.66400146484375,41.939998626708984,66.58000183105469,72.30000305175781,55.52000045776367,98.05000305175781,29.459999084472656,68.4000015258789,412.5,52.91999816894531,172.75,161.25999450683594,258.5799865722656,58.790000915527344,76.16999816894531,103.68000030517578,72.1500015258789,22.16699981689453,46.529998779296875,191.1199951171875,141.9199981689453,28.479999542236328,153.93666076660156,117.69000244140625,416.1199951171875,57.2599983215332,66.0,49.119998931884766,24.260000228881836,38.529998779296875,134.41000366210938,55.400001525878906,120.33999633789062,108.01000213623047,222.22000122070312,814.25,48.80099868774414,42.119998931884766,67.08000183105469,72.58000183105469,55.790000915527344,98.13999938964844,29.459999084472656,68.4000015258789,412.7799987792969,53.36000061035156,174.27999877929688,161.75,262.5199890136719,58.790000915527344,76.80999755859375,103.88999938964844,72.45999908447266,22.18400001525879,47.369998931884766,191.5,142.1999969482422,28.479999542236328,154.15333557128906,118.33000183105469,418.010009765625,57.43000030517578,66.0,49.220001220703125,24.315000534057617,38.540000915527344,135.0800018310547,55.400001525878906,4279900,61030000,2660900,658900,16459000,46468600,6863400,13669400,6549100,10281200,13653800,3440800,2174500,16525000,7046100,8780200,1839700,6556000,6010000,5900600,14994200,304722000,32924500,1337200,6274500,7534300,2404500,6827700,1621600,4432400,3200300,16873300,46202600,38511100,8679200,15822500
2021-08-30,101.069580078125,111.31999969482422,192.95701599121094,802.0729370117188,45.48997116088867,37.05068588256836,55.382022857666016,60.73060989379883,47.381568908691406,81.22110748291016,23.41501235961914,53.6117057800293,368.0279541015625,49.682037353515625,152.64584350585938,142.21104431152344,251.02967834472656,52.86272048950195,65.92233276367188,89.25659942626953,71.35201263427734,22.636140823364258,36.517112731933594,159.91476440429688,131.4911346435547,25.474578857421875,151.2591094970703,109.94174194335938,385.3538818359375,46.2851448059082,56.772335052490234,43.104888916015625,20.458240509033203,35.381126403808594,125.40328216552734,46.591514587402344,120.56999969482422,111.31999969482422,224.1300048828125,839.5900268554688,49.888999938964844,41.65999984741211,67.20999908447266,71.66999816894531,56.20000076293945,98.38999938964844,29.780000686645508,67.38999938964844,413.6000061035156,53.939998626708984,173.66000366210938,160.44000244140625,262.30999755859375,58.93000030517578,76.5,104.08999633789062,73.16000366210938,22.687999725341797,46.7599983215332,190.61000061035156,145.94000244140625,28.280000686645508,157.32000732421875,118.98999786376953,418.29998779296875,57.08000183105469,66.0199966430664,48.40999984741211,24.364999771118164,38.45000076293945,135.38999938964844,55.15999984741211,120.9000015258789,114.48999786376953,225.30999755859375,843.010009765625,50.78499984741211,42.630001068115234,67.4800033569336,73.01000213623047,57.13999938964844,99.30999755859375,30.549999237060547,69.36000061035156,420.760009765625,54.869998931884766,174.27999877929688,163.49000549316406,264.07000732421875,60.4900016784668,76.83999633789062,105.80999755859375,74.75,23.042999267578125,47.15999984741211,195.0,147.86000061035156,29.34000015258789,158.8433380126953,119.5,420.57000732421875,58.43000030517578,67.98999786376953,49.810001373291016,24.844999313354492,39.040000915527344,135.8800048828125,56.34000015258789,119.54000091552734,111.26000213623047,222.10000610351562,836.760009765625,49.82500076293945,41.630001068115234,66.51000213623047,71.22000122070312,56.18000030517578,97.97000122070312,29.56999969482422,67.36000061035156,412.7200012207031,53.7599983215332,172.77999877929688,159.8800048828125,259.6099853515625,58.869998931884766,76.20999908447266,103.87999725341797,72.83000183105469,22.551000595092773,46.15999984741211,190.10000610351562,145.55999755859375,28.239999771118164,156.7566680908203,118.47000122070312,417.8900146484375,56.959999084472656,65.9800033569336,48.349998474121094,24.354999542236328,38.43000030517578,134.5,55.119998931884766,119.83999633789062,112.61000061035156,222.27999877929688,839.9400024414062,50.0,42.630001068115234,66.70999908447266,73.0,56.97999954223633,99.08999633789062,30.389999389648438,68.8499984741211,419.95001220703125,54.2599983215332,172.7899932861328,163.2100067138672,261.0299987792969,60.33000183105469,76.30000305175781,105.62999725341797,74.12000274658203,22.829999923706055,46.20000076293945,195.0,145.58999633789062,29.270000457763672,157.64666748046875,118.87999725341797,418.760009765625,58.220001220703125,67.88999938964844,49.7599983215332,24.75,39.02000045776367,134.50999450683594,56.2400016784668,3260900,56130500,1881800,491000,19614000,44855600,4257400,12687400,4838600,8127200,7964400,4614000,2089400,14581300,3252700,7937600,1300700,6138900,7339700,6459700,12810700,262580000,25774400,1714800,5263600,6887200,2519400,6434200,1284200,4848600,2653300,16054100,31817800,30096500,6417200,14086100
2021-08-31,101.24559783935547,110.72000122070312,194.16229248046875,795.8157348632812,45.33678436279297,37.13072967529297,55.093624114990234,60.933982849121094,46.81669998168945,79.88377380371094,23.23417091369629,53.71512985229492,369.7357482910156,49.792564392089844,152.17999267578125,141.7767333984375,247.18251037597656,53.1677131652832,65.74136352539062,89.54816436767578,71.87867736816406,22.337778091430664,35.97827911376953,160.3258514404297,132.16685485839844,25.370525360107422,150.0508575439453,109.96025085449219,383.4837951660156,46.53651428222656,57.021728515625,40.691864013671875,20.319700241088867,35.33511734008789,125.23655700683594,46.05093765258789,120.77999877929688,110.72000122070312,225.52999877929688,833.0399780273438,49.72100067138672,41.75,66.86000061035156,71.91000366210938,55.529998779296875,96.7699966430664,29.549999237060547,67.5199966430664,413.510009765625,54.060001373291016,173.1300048828125,159.9499969482422,258.2900085449219,59.27000045776367,76.29000091552734,104.43000030517578,73.69999694824219,22.385000228881836,46.06999969482422,191.10000610351562,146.69000244140625,28.040000915527344,156.06333923339844,119.01000213623047,416.2699890136719,57.38999938964844,66.30999755859375,45.70000076293945,24.200000762939453,38.400001525878906,135.2100067138672,54.52000045776367,121.16999816894531,111.26000213623047,225.64999389648438,844.1599731445312,50.12900161743164,42.06999969482422,67.6500015258789,72.5,56.33000183105469,98.41000366210938,30.31999969482422,68.20999908447266,414.8599853515625,54.5,174.49000549316406,161.3699951171875,263.6400146484375,59.81999969482422,77.0999984741211,104.70999908447266,74.62000274658203,22.69499969482422,47.13999938964844,192.33999633789062,147.52999877929688,28.489999771118164,157.6999969482422,120.80000305175781,420.739990234375,57.83000183105469,67.05999755859375,48.9900016784668,24.46500015258789,38.689998626708984,136.0500030517578,55.310001373291016,120.02999877929688,109.02999877929688,223.33999633789062,827.2100219726562,49.27000045776367,41.36000061035156,66.7699966430664,71.33000183105469,55.29999923706055,96.63999938964844,29.420000076293945,66.66999816894531,408.760009765625,53.65999984741211,172.47999572753906,159.35000610351562,257.8599853515625,58.58000183105469,76.02999877929688,103.37000274658203,73.31999969482422,22.1200008392334,45.93000030517578,189.66000366210938,144.55999755859375,27.889999389648438,154.84666442871094,118.69999694824219,414.2200012207031,56.900001525878906,65.2300033569336,45.209999084472656,24.139999389648438,38.2599983215332,134.72999572753906,54.459999084472656,120.83000183105469,111.26000213623047,224.94000244140625,843.780029296875,50.12900161743164,41.66999816894531,67.05000305175781,71.75,55.75,98.13999938964844,29.65999984741211,67.36000061035156,412.1099853515625,54.439998626708984,173.49000549316406,160.44000244140625,262.8399963378906,58.58000183105469,76.79000091552734,104.2699966430664,73.68000030517578,22.69499969482422,46.720001220703125,191.0,146.8000030517578,27.959999084472656,157.49000549316406,120.01000213623047,417.0,57.220001220703125,65.81999969482422,48.40999984741211,24.2450008392334,38.41999816894531,135.4199981689453,54.93000030517578,6021800,49339000,2904700,579300,17378000,54654600,8502700,17285900,10500500,15676900,11534800,4744100,1958100,22350100,7106800,12340800,2733400,6464100,10949500,7215100,14807400,259850000,34547800,2229900,7820500,9872700,2107800,8424900,4249100,6869000,6113200,73514300,53873200,49876200,9299100,27104100
2021-09-01,94.11197662353516,109.98999786376953,192.2855224609375,804.5374755859375,44.96748733520508,36.632694244384766,54.228397369384766,60.425559997558594,46.07477951049805,79.00875091552734,22.204160690307617,52.792301177978516,369.8698425292969,49.43334197998047,152.71615600585938,141.57286071777344,246.3307647705078,51.35568618774414,65.6465835571289,89.44524383544922,71.89815521240234,22.393659591674805,35.95484924316406,158.9667205810547,132.56512451171875,25.316234588623047,149.2335968017578,111.29997253417969,384.4787292480469,45.5472297668457,54.99230194091797,38.68844223022461,20.02161979675293,35.13267517089844,125.27359008789062,45.41742706298828,112.2699966430664,109.98999786376953,223.35000610351562,842.1699829101562,49.316001892089844,41.189998626708984,65.80999755859375,71.30999755859375,54.650001525878906,95.70999908447266,28.239999771118164,66.36000061035156,413.6600036621094,53.66999816894531,173.74000549316406,159.72000122070312,257.3999938964844,57.25,76.18000030517578,104.30999755859375,73.72000122070312,22.44099998474121,46.040000915527344,189.47999572753906,146.4499969482422,27.979999542236328,155.2133331298828,120.45999908447266,417.3500061035156,56.16999816894531,63.95000076293945,43.45000076293945,23.844999313354492,38.18000030517578,135.25,53.77000045776367,121.52999877929688,111.8499984741211,226.1199951171875,850.719970703125,49.92399978637695,41.779998779296875,67.29000091552734,72.36000061035156,55.91999816894531,97.06999969482422,29.59000015258789,68.0199966430664,416.1099853515625,54.15999984741211,173.74000549316406,160.75999450683594,258.7699890136719,59.40999984741211,76.80000305175781,105.08000183105469,74.31999969482422,22.69700050354004,46.2599983215332,191.75,148.10000610351562,28.399999618530273,157.00332641601562,121.36000061035156,419.8699951171875,57.61000061035156,66.66000366210938,45.970001220703125,24.315000534057617,38.45000076293945,135.44000244140625,54.7599983215332,106.0999984741211,109.8499984741211,221.8800048828125,836.6900024414062,49.28900146484375,41.029998779296875,65.44000244140625,71.20999908447266,54.41999816894531,95.47000122070312,27.670000076293945,66.05000305175781,410.30999755859375,53.529998779296875,172.05999755859375,158.97000122070312,254.49000549316406,57.02000045776367,75.83000183105469,103.56999969482422,73.0199966430664,22.35700035095215,45.41999816894531,188.17999267578125,146.22000122070312,27.809999465942383,155.2133331298828,119.55999755859375,411.239990234375,56.11000061035156,63.22999954223633,43.27000045776367,23.7549991607666,38.04999923706055,133.97000122070312,53.599998474121094,121.0,111.30000305175781,225.5500030517578,838.719970703125,49.62699890136719,41.75,67.29000091552734,72.36000061035156,55.560001373291016,96.86000061035156,29.399999618530273,67.72000122070312,413.1600036621094,54.11000061035156,172.89999389648438,160.22000122070312,258.5400085449219,59.099998474121094,76.22000122070312,104.54000091552734,74.31999969482422,22.485000610351562,46.189998626708984,191.75,146.83999633789062,28.06999969482422,156.84666442871094,120.22000122070312,416.5400085449219,57.61000061035156,66.0999984741211,45.70000076293945,24.174999237060547,38.43000030517578,135.32000732421875,54.4900016784668,50943200,38579600,2699000,581900,12586000,52361900,10320400,15114800,9319800,10557300,20559000,3737900,1680400,18615000,5327400,8729900,2956800,6489000,9187200,5762400,14007100,201767000,32900100,1792500,6451400,9724400,1632600,8603900,2034400,6533600,5186900,84960500,63459800,43976200,10571100,21644100
2021-09-02,93.90241241455078,109.19999694824219,194.53248596191406,822.7938232421875,44.852596282958984,36.66844940185547,54.483848571777344,60.586570739746094,47.71879196166992,80.6597671508789,23.053335189819336,54.38338851928711,370.6209411621094,49.488616943359375,153.7621612548828,142.22882080078125,248.40745544433594,51.93876647949219,66.45659637451172,89.89115142822266,72.16148376464844,22.348756790161133,36.57960510253906,160.83766174316406,131.36123657226562,25.88626480102539,149.79129028320312,111.60487365722656,390.3377990722656,45.766178131103516,56.06719970703125,39.68570327758789,20.529613494873047,35.2523078918457,126.61664581298828,46.52394104003906,112.0199966430664,109.19999694824219,225.9600067138672,861.280029296875,49.189998626708984,41.02000045776367,66.12000274658203,71.5,56.599998474121094,97.70999908447266,29.31999969482422,68.36000061035156,414.5,53.72999954223633,174.92999267578125,160.4600067138672,259.57000732421875,57.900001525878906,77.12000274658203,104.83000183105469,73.98999786376953,22.395999908447266,46.84000015258789,191.7100067138672,145.1199951171875,28.610000610351562,155.7933349609375,120.79000091552734,423.7099914550781,56.439998626708984,65.19999694824219,44.56999969482422,24.450000762939453,38.310001373291016,136.6999969482422,55.08000183105469,113.73999786376953,110.87999725341797,226.02999877929688,862.0499877929688,49.597999572753906,41.4900016784668,66.12000274658203,71.97000122070312,56.97999954223633,98.38999938964844,29.969999313354492,69.5199966430664,417.5799865722656,53.88999938964844,175.19000244140625,161.61000061035156,259.7300109863281,58.66999816894531,77.13999938964844,105.51000213623047,74.01000213623047,22.593000411987305,46.869998931884766,192.49000549316406,146.88999938964844,28.760000228881836,156.27333068847656,121.38999938964844,424.3999938964844,56.7599983215332,65.98999786376953,44.880001068115234,24.645000457763672,38.45000076293945,136.72000122070312,55.63999938964844,110.81999969482422,108.7699966430664,223.42999267578125,848.8699951171875,49.01599884033203,40.63999938964844,65.5,70.91999816894531,55.209999084472656,96.55000305175781,28.600000381469727,66.93000030517578,412.6400146484375,53.349998474121094,173.91000366210938,159.42999267578125,256.4700012207031,57.369998931884766,76.16999816894531,104.36000061035156,72.30999755859375,22.295000076293945,46.130001068115234,189.22000122070312,144.50999450683594,28.209999084472656,155.19000244140625,120.45999908447266,418.239990234375,56.029998779296875,63.90999984741211,43.540000915527344,24.065000534057617,38.15999984741211,135.60000610351562,54.27000045776367,113.55000305175781,110.31999969482422,223.63999938964844,852.1599731445312,49.57899856567383,41.11000061035156,65.97000122070312,71.36000061035156,55.2599983215332,96.63999938964844,28.600000381469727,67.0,415.1099853515625,53.79999923706055,174.33999633789062,160.02000427246094,257.4100036621094,57.84000015258789,76.4800033569336,105.01000213623047,73.20999908447266,22.51799964904785,46.47999954223633,189.44000244140625,146.6999969482422,28.309999465942383,155.9499969482422,120.94000244140625,419.1600036621094,56.25,64.69999694824219,43.68000030517578,24.065000534057617,38.27000045776367,135.75,54.290000915527344,14719200,40090500,1817800,746800,16991000,44538900,7064400,13533400,6696600,12340100,11711300,3541100,1830400,15869500,4544300,8813300,1469700,5402400,6559400,5708400,14803300,187834000,26106300,1719800,6006700,9514100,1501500,6866400,3137400,5307500,3503400,37629000,61635400,29611500,6847800,23293300
2021-09-03,93.56710815429688,109.91999816894531,194.88543701171875,819.765380859375,45.379638671875,36.69526290893555,54.06360626220703,60.30693435668945,47.415279388427734,80.4781494140625,22.935396194458008,54.08903121948242,367.76861572265625,49.28597640991211,153.85890197753906,141.36898803710938,248.3692169189453,52.24375534057617,66.5772476196289,89.39381408691406,71.9859390258789,22.794809341430664,36.57960510253906,160.67822265625,130.91769409179688,25.41576385498047,150.9129638671875,114.5430679321289,389.55474853515625,45.5310173034668,55.63723373413086,39.329532623291016,20.412059783935547,35.031463623046875,126.75556182861328,46.34656524658203,111.62000274658203,109.91999816894531,226.3699951171875,858.1099853515625,49.768001556396484,41.04999923706055,65.61000061035156,71.16999816894531,56.2400016784668,97.48999786376953,29.170000076293945,67.98999786376953,411.30999755859375,53.5099983215332,175.0399932861328,159.49000549316406,259.5299987792969,58.2400016784668,77.26000213623047,104.25,73.80999755859375,22.843000411987305,46.84000015258789,191.52000427246094,144.6300048828125,28.09000015258789,156.9600067138672,123.97000122070312,422.8599853515625,56.150001525878906,64.69999694824219,44.16999816894531,24.309999465942383,38.06999969482422,136.85000610351562,54.869998931884766,112.06999969482422,111.16999816894531,227.19000244140625,862.97998046875,50.599998474121094,41.189998626708984,65.97000122070312,71.7300033569336,56.95000076293945,98.43000030517578,29.799999237060547,68.55000305175781,415.1199951171875,54.08000183105469,175.22000122070312,160.88999938964844,260.989990234375,58.4900016784668,77.37999725341797,105.33000183105469,74.72000122070312,22.986000061035156,47.029998779296875,192.85000610351562,145.99000549316406,28.75,157.57000732421875,124.4800033569336,424.0,56.54999923706055,65.91000366210938,44.5,24.579999923706055,38.31999969482422,137.0399932861328,55.31999969482422,111.0199966430664,108.5,224.1999969482422,848.52001953125,49.50400161743164,40.68000030517578,65.29000091552734,70.6500015258789,55.939998626708984,97.37999725341797,29.0,67.20999908447266,410.6000061035156,53.31999969482422,173.80999755859375,159.14999389648438,256.7799987792969,57.5,76.69000244140625,103.7699966430664,73.5999984741211,22.200000762939453,46.34000015258789,190.6300048828125,144.22999572753906,27.93000030517578,155.47332763671875,121.26000213623047,420.6099853515625,55.810001373291016,64.08000183105469,43.81999969482422,24.19499969482422,37.97999954223633,135.91000366210938,54.599998474121094,111.18000030517578,108.8499984741211,225.75999450683594,848.52001953125,49.590999603271484,41.02000045776367,65.97000122070312,71.62000274658203,56.34000015258789,97.4000015258789,29.209999084472656,68.01000213623047,414.0,53.439998626708984,175.10000610351562,160.38999938964844,260.8299865722656,57.720001220703125,77.26000213623047,104.73999786376953,74.0,22.325000762939453,46.900001525878906,191.77000427246094,145.1199951171875,28.540000915527344,155.82000732421875,121.58000183105469,421.92999267578125,56.4900016784668,65.12999725341797,44.4900016784668,24.399999618530273,38.2400016784668,136.55999755859375,55.119998931884766,5364800,42605800,1664100,698000,25191000,41812400,7770800,13683300,7954200,9097000,7305300,2450200,1373600,13456200,4096900,7959700,1124500,5010200,6629800,7195400,9222500,280532000,20817200,1529200,5505800,6174700,1356000,10361400,1604800,3921800,2091900,21687500,39162800,34847500,5632800,13840000
2021-09-07,91.39600372314453,109.1500015258789,190.55506896972656,823.2618408203125,45.280250549316406,36.93661880493164,53.71751403808594,60.01036834716797,47.19609069824219,80.12317657470703,22.848901748657227,53.834468841552734,366.88348388671875,49.41493606567383,151.46800231933594,141.12081909179688,243.84263610839844,52.53978729248047,65.47422790527344,89.33378601074219,71.82014465332031,22.61419105529785,36.50931167602539,161.2571258544922,130.12115478515625,25.180519104003906,150.3585205078125,115.21756744384766,388.06231689453125,45.27153778076172,56.34238052368164,39.45419692993164,20.290306091308594,34.8198127746582,126.01456451416016,46.07626724243164,109.02999877929688,109.1500015258789,221.33999633789062,861.77001953125,49.659000396728516,41.31999969482422,65.19000244140625,70.81999969482422,55.97999954223633,97.05999755859375,29.059999465942383,67.66999816894531,410.32000732421875,53.650001525878906,172.32000732421875,159.2100067138672,254.8000030517578,58.56999969482422,75.9800033569336,104.18000030517578,73.63999938964844,22.66200065612793,46.75,192.2100067138672,143.75,27.829999923706055,156.38333129882812,124.69999694824219,421.239990234375,55.83000183105469,65.5199966430664,44.310001373291016,24.165000915527344,37.84000015258789,136.0500030517578,54.54999923706055,111.56999969482422,110.58000183105469,224.94000244140625,868.8800048828125,49.7599983215332,41.849998474121094,65.55999755859375,72.27999877929688,56.47999954223633,97.9800033569336,29.329999923706055,68.31999969482422,414.7300109863281,53.95000076293945,175.02999877929688,161.3800048828125,260.82000732421875,59.720001220703125,76.87000274658203,105.37000274658203,74.48999786376953,22.89900016784668,47.5,194.72999572753906,144.75999450683594,28.200000762939453,157.04666137695312,125.27999877929688,422.260009765625,56.95000076293945,66.41999816894531,44.959999084472656,24.5,38.20000076293945,136.55999755859375,55.27000045776367,108.31999969482422,108.66000366210938,219.52000427246094,857.760009765625,49.099998474121094,41.18000030517578,64.6500015258789,70.70999908447266,55.31999969482422,96.73999786376953,28.729999542236328,66.94999694824219,409.6400146484375,53.439998626708984,171.6699981689453,158.9600067138672,254.41000366210938,58.060001373291016,75.16999816894531,104.06999969482422,73.16000366210938,22.52199935913086,46.540000915527344,191.9199981689453,143.1199951171875,27.3799991607666,155.4566650390625,123.88999938964844,417.5799865722656,55.72999954223633,64.75,44.25,24.075000762939453,37.84000015258789,135.16000366210938,54.470001220703125,110.44999694824219,109.95999908447266,223.0,865.2899780273438,49.7599983215332,41.25,65.44000244140625,71.36000061035156,55.88999938964844,97.0199966430664,28.899999618530273,67.31999969482422,411.0,53.56999969482422,174.35000610351562,159.99000549316406,259.0,58.279998779296875,76.58999633789062,104.08000183105469,73.76000213623047,22.83300018310547,46.9900016784668,192.39999389648438,144.67999267578125,27.6200008392334,157.0399932861328,124.62000274658203,420.29998779296875,56.279998779296875,64.80999755859375,44.31999969482422,24.19499969482422,38.20000076293945,136.33999633789062,54.66999816894531,12694200,28815200,3281800,780900,12398000,43748600,8789000,14663600,6632600,9237800,5939700,2274100,1557000,13915000,6859900,9285600,2403700,4952400,13979500,6792100,12028400,198107000,26236900,2196800,6361200,8178400,1640700,9739900,1920300,4879100,3021900,19733500,42472800,39214900,8739100,14354400
2021-09-08,92.51090240478516,106.16999816894531,190.15040588378906,819.6508178710938,45.078739166259766,36.45390319824219,53.49503707885742,59.349388122558594,46.60592269897461,79.57009887695312,22.196300506591797,53.44465255737305,362.1267395019531,49.34124755859375,151.0988006591797,140.49147033691406,243.88084411621094,51.2301139831543,64.9399642944336,88.81072235107422,70.48397064208984,22.2918758392334,36.32188034057617,160.84603881835938,129.00775146484375,24.12190818786621,148.43238830566406,112.6212387084961,382.6731872558594,44.87419891357422,54.77730941772461,39.01789093017578,20.030017852783203,34.73699951171875,125.95899963378906,45.6539306640625,110.36000061035156,106.16999816894531,220.8699951171875,857.989990234375,49.4379997253418,40.779998779296875,64.91999816894531,70.04000091552734,55.279998779296875,96.38999938964844,28.229999542236328,67.18000030517578,405.0,53.56999969482422,171.89999389648438,158.5,254.83999633789062,57.11000061035156,75.36000061035156,103.56999969482422,72.2699966430664,22.339000701904297,46.5099983215332,191.72000122070312,142.52000427246094,26.65999984741211,154.3800048828125,121.88999938964844,415.3900146484375,55.34000015258789,63.70000076293945,43.81999969482422,23.854999542236328,37.75,135.99000549316406,54.04999923706055,110.9000015258789,109.30000305175781,222.2899932861328,859.9000244140625,49.98899841308594,41.4900016784668,65.13999938964844,71.22000122070312,56.61000061035156,98.47000122070312,29.6200008392334,68.55999755859375,410.9800109863281,53.91999816894531,172.97999572753906,159.5800018310547,255.7100067138672,59.25,75.97000122070312,104.56999969482422,73.23999786376953,22.610000610351562,46.790000915527344,192.24000549316406,143.6199951171875,28.1299991607666,155.82666015625,123.13999938964844,422.8699951171875,55.880001068115234,66.31999969482422,44.540000915527344,24.459999084472656,37.93000030517578,136.2100067138672,55.18000030517578,107.72000122070312,105.5199966430664,220.10000610351562,849.9199829101562,48.81100082397461,40.68000030517578,64.0199966430664,69.87999725341797,55.189998626708984,96.3499984741211,28.030000686645508,66.8499984741211,404.70001220703125,52.9900016784668,171.0800018310547,158.0399932861328,253.67999267578125,57.060001373291016,74.80000305175781,103.06999969482422,71.11000061035156,21.976999282836914,46.25,190.4199981689453,141.49000549316406,26.600000381469727,153.03334045410156,121.2300033569336,414.20001220703125,55.11000061035156,63.66999816894531,43.630001068115234,23.84000015258789,37.54999923706055,135.4199981689453,54.0099983215332,108.05999755859375,108.87999725341797,221.3300018310547,857.6099853515625,49.96200180053711,41.08000183105469,64.61000061035156,70.87000274658203,56.31999969482422,97.5,29.25,68.27999877929688,409.2200012207031,53.72999954223633,171.6199951171875,158.88999938964844,254.60000610351562,58.86000061035156,75.97000122070312,103.8499984741211,73.19999694824219,22.51300048828125,46.5099983215332,191.52999877929688,143.36000061035156,27.959999084472656,155.6666717529297,122.97000122070312,421.19000244140625,55.630001068115234,65.98999786376953,44.119998931884766,24.299999237060547,37.75,135.77999877929688,54.790000915527344,10823200,43067900,2140400,714900,13987000,36064400,12231600,14861800,5228900,10775900,8874000,2927300,1646200,18235100,4661700,7852700,1542400,7420200,8243000,5601000,17375500,254434000,15839600,1822600,5981300,13279700,3087900,7983300,2262500,3501700,3396800,21252400,43798400,32523900,6986200,18756700
