Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-09-09,89.920654296875,106.1500015258789,185.59616088867188,815.3613891601562,44.99758529663086,36.5880012512207,52.39085388183594,59.70530319213867,46.858848571777344,79.24816131591797,22.369281768798828,53.57988357543945,361.75103759765625,49.18466567993164,147.7322998046875,141.10304260253906,229.6790313720703,51.35568618774414,63.612884521484375,89.042236328125,71.06917572021484,22.13021469116211,35.9470329284668,161.3158416748047,128.15689086914062,24.085712432861328,148.9547882080078,113.3511734008789,381.8992614746094,45.263427734375,54.63971710205078,39.49871826171875,20.071998596191406,34.838218688964844,124.50479888916016,45.68773651123047,107.2699966430664,106.1500015258789,215.5800018310547,853.5,49.3489990234375,40.93000030517578,63.58000183105469,70.45999908447266,55.58000183105469,96.0,28.450000762939453,67.3499984741211,404.5799865722656,53.400001525878906,168.07000732421875,159.19000244140625,240.0,57.25,73.81999969482422,103.83999633789062,72.87000274658203,22.177000045776367,46.029998779296875,192.27999877929688,141.5800018310547,26.6200008392334,154.92333984375,122.68000030517578,414.54998779296875,55.81999969482422,63.540000915527344,44.36000061035156,23.905000686645508,37.86000061035156,134.4199981689453,54.09000015258789,109.73999786376953,107.30000305175781,220.64999389648438,862.760009765625,49.869998931884766,41.349998474121094,64.76000213623047,71.0999984741211,56.540000915527344,97.62000274658203,29.079999923706055,68.19999694824219,408.8800048828125,53.88999938964844,171.47999572753906,160.8300018310547,254.02000427246094,58.13999938964844,75.19000244140625,105.2300033569336,73.2699966430664,22.538000106811523,46.720001220703125,194.5399932861328,143.5399932861328,27.239999771118164,155.83999633789062,123.48999786376953,420.2200012207031,56.459999084472656,65.13999938964844,44.720001220703125,24.280000686645508,38.220001220703125,136.11000061035156,55.0,107.19999694824219,105.83999633789062,215.41000366210938,852.0999755859375,49.28499984741211,40.560001373291016,63.45000076293945,69.91000366210938,54.83000183105469,95.3499984741211,27.729999542236328,66.08000183105469,403.510009765625,53.34000015258789,167.6999969482422,158.0800018310547,239.6699981689453,56.5099983215332,73.5999984741211,103.30000305175781,71.41999816894531,22.131000518798828,45.849998474121094,191.17999267578125,141.4499969482422,26.440000534057617,154.18333435058594,121.87999725341797,413.92999267578125,55.189998626708984,62.79999923706055,43.7599983215332,23.56999969482422,37.66999816894531,134.33999633789062,53.29999923706055,109.44000244140625,106.55999755859375,220.5,855.47998046875,49.28499984741211,40.65999984741211,64.44000244140625,69.97000122070312,55.150001525878906,95.88999938964844,28.010000228881836,66.66999816894531,404.6700134277344,53.65999984741211,171.19000244140625,158.27000427246094,253.2899932861328,56.66999816894531,75.19000244140625,103.3499984741211,71.62999725341797,22.312000274658203,46.470001220703125,191.47000122070312,142.47000122070312,26.59000015258789,154.27667236328125,122.19000244140625,415.3399963378906,55.310001373291016,63.150001525878906,43.849998474121094,23.69499969482422,37.70000076293945,135.8000030517578,53.619998931884766,10337100,31857900,3273600,641900,13174000,36266400,11246000,14212900,6285800,10219400,9205700,3286600,2424600,13495800,7114600,7904300,4976600,5004800,14628700,6145700,14638100,196856000,21695300,1577800,6190800,10975000,3921000,5101300,3508500,4810100,2827900,19776900,50529600,33421000,8905600,19110800
2021-09-10,89.42607116699219,105.19999694824219,184.02072143554688,820.4915161132812,45.42249298095703,35.99800491333008,52.02003860473633,58.95115280151367,46.985313415527344,79.30593872070312,22.45728302001953,53.412837982177734,360.7675476074219,49.58993911743164,146.76541137695312,139.4810028076172,229.2005615234375,51.01481628417969,63.29404830932617,88.85357666015625,71.68360900878906,22.430583953857422,35.603416442871094,160.79566955566406,129.152587890625,24.23047637939453,150.13739013671875,113.61911010742188,373.4034423828125,44.963401794433594,54.52793502807617,39.472007751464844,20.06360626220703,34.58055877685547,123.36554718017578,45.59482192993164,106.68000030517578,105.19999694824219,213.75,858.8699951171875,49.814998626708984,40.27000045776367,63.130001068115234,69.56999969482422,55.72999954223633,96.06999969482422,28.06999969482422,67.13999938964844,403.4800109863281,53.84000015258789,166.97000122070312,157.36000061035156,239.5,56.869998931884766,73.44999694824219,103.62000274658203,73.5,22.47800064086914,45.59000015258789,191.66000366210938,142.67999267578125,26.780000686645508,156.15333557128906,122.97000122070312,403.9100036621094,55.45000076293945,63.40999984741211,44.33000183105469,23.895000457763672,37.58000183105469,133.19000244140625,53.97999954223633,108.31999969482422,106.98999786376953,216.99000549316406,875.3599853515625,50.5989990234375,41.349998474121094,63.869998931884766,70.98999786376953,56.7400016784668,97.69999694824219,29.030000686645508,68.91999816894531,409.7900085449219,54.97999954223633,169.08999633789062,160.72000122070312,243.88999938964844,58.22999954223633,74.20999908447266,104.79000091552734,75.62999725341797,22.625999450683594,46.349998474121094,193.85000610351562,146.0,27.1299991607666,158.52667236328125,124.33999633789062,416.0,56.36000061035156,64.37000274658203,45.25,24.325000762939453,38.11000061035156,135.02000427246094,55.22999954223633,106.36000061035156,104.9800033569336,213.5500030517578,857.4000244140625,49.6510009765625,40.2400016784668,62.959999084472656,69.5199966430664,55.459999084472656,95.88999938964844,28.020000457763672,66.97000122070312,403.1600036621094,53.810001373291016,166.8699951171875,157.22000122070312,238.57000732421875,56.529998779296875,73.12000274658203,103.20999908447266,73.45999908447266,22.270000457763672,45.5099983215332,191.3300018310547,142.5399932861328,26.479999542236328,156.13999938964844,122.88999938964844,402.5899963378906,55.41999816894531,62.70000076293945,44.189998626708984,23.81999969482422,37.56999969482422,133.1199951171875,53.95000076293945,107.4800033569336,106.98999786376953,216.5,870.9400024414062,49.70500183105469,41.220001220703125,63.720001220703125,70.93000030517578,56.61000061035156,97.5999984741211,28.700000762939453,68.48999786376953,408.0,53.849998474121094,168.5500030517578,160.55999755859375,242.1999969482422,58.189998626708984,73.9800033569336,104.43000030517578,73.7699966430664,22.347999572753906,46.27000045776367,193.85000610351562,143.1300048828125,27.040000915527344,156.19667053222656,123.0199966430664,415.55999755859375,56.189998626708984,64.2300033569336,45.0,24.274999618530273,38.06999969482422,134.89999389648438,55.189998626708984,7620100,32602300,2217800,1137400,16110000,40514700,10017200,15422800,5055200,11006000,6582700,2768900,1956000,20324700,6699300,8311600,4633500,4866400,11084500,5958600,18240600,248376000,20801500,1358300,6263300,7712200,2959200,5163900,4215800,3856300,3212100,23367400,37513000,39350500,10561600,15123700
2021-09-13,90.0967025756836,104.80000305175781,186.57762145996094,832.3086547851562,45.49635314941406,36.59693145751953,51.78107833862305,59.75615310668945,48.5534553527832,80.8743896484375,23.137325286865234,55.75968551635742,365.93572998046875,50.64915466308594,145.73695373535156,141.6969757080078,227.72682189941406,52.5756721496582,63.0613899230957,89.5224380493164,72.51258850097656,22.105266571044922,34.81466293334961,163.14474487304688,129.81338500976562,25.433860778808594,151.57640075683594,114.21968078613281,383.2120056152344,45.847259521484375,56.90992736816406,40.74528884887695,20.63876724243164,34.976253509521484,122.60603332519531,46.768890380859375,107.4800033569336,104.80000305175781,216.72000122070312,871.239990234375,49.895999908447266,40.939998626708984,62.84000015258789,70.5199966430664,57.59000015258789,97.97000122070312,28.920000076293945,70.08999633789062,409.260009765625,54.9900016784668,165.8000030517578,159.86000061035156,237.9600067138672,58.61000061035156,73.18000030517578,104.4000015258789,74.3499984741211,22.152000427246094,44.58000183105469,194.4600067138672,143.41000366210938,28.110000610351562,157.64999389648438,123.62000274658203,414.5199890136719,56.540000915527344,66.18000030517578,45.7599983215332,24.579999923706055,38.0099983215332,132.3699951171875,55.369998931884766,108.7699966430664,105.27999877929688,219.0500030517578,872.2100219726562,50.24700164794922,40.959999084472656,63.5099983215332,70.66000366210938,58.08000183105469,98.70999908447266,29.479999542236328,71.37999725341797,409.3699951171875,55.4900016784668,168.1199951171875,160.0500030517578,241.14999389648438,58.63999938964844,73.83000183105469,104.5199966430664,75.22000122070312,22.964000701904297,45.83000183105469,195.72000122070312,144.72999572753906,28.25,157.97666931152344,124.0999984741211,416.80999755859375,56.560001373291016,66.72000122070312,45.810001373291016,24.7450008392334,38.06999969482422,133.97000122070312,55.93000030517578,106.80999755859375,102.62999725341797,215.07000732421875,861.0399780273438,49.32600021362305,40.349998474121094,62.560001373291016,69.76000213623047,56.56999969482422,97.05999755859375,28.56999969482422,69.08000183105469,403.79998779296875,54.40999984741211,165.1300048828125,158.07000732421875,235.14999389648438,57.58000183105469,72.86000061035156,103.22000122070312,73.5199966430664,21.857999801635742,44.20000076293945,192.66000366210938,142.02999877929688,27.25,155.51666259765625,122.19999694824219,406.45001220703125,55.83000183105469,64.0999984741211,44.560001373291016,24.204999923706055,37.7400016784668,131.6999969482422,54.619998931884766,107.38999938964844,105.26000213623047,217.05999755859375,869.219970703125,50.20000076293945,40.599998474121094,63.470001220703125,70.12000274658203,56.56999969482422,97.20999908447266,28.690000534057617,69.13999938964844,407.4100036621094,54.61000061035156,167.9199981689453,158.52999877929688,240.0399932861328,57.630001068115234,73.7699966430664,103.83999633789062,74.55999755859375,22.68400001525879,45.7400016784668,193.83999633789062,144.02000427246094,27.270000457763672,157.72666931152344,122.94000244140625,407.9800109863281,55.939998626708984,64.30000305175781,44.560001373291016,24.204999923706055,37.849998474121094,133.88999938964844,54.650001525878906,7398900,37767800,2553400,636000,14927000,42036300,9031500,16337300,8456500,11500900,9789200,5099500,1802800,22639200,6273500,10052800,2832800,5885400,11245200,6112200,15796700,297500000,37086200,1295000,4312800,9877900,2835900,6622800,3068200,5448400,4432800,28027200,68499600,40357300,11676700,22052300
2021-09-14,89.2584228515625,105.7300033569336,185.99220275878906,848.3865356445312,45.76169204711914,35.61362838745117,51.17955780029297,58.28173065185547,48.00544357299805,79.41325378417969,22.617290496826172,55.30621337890625,360.955322265625,50.216251373291016,144.85797119140625,139.2239532470703,223.0662384033203,51.63377380371094,62.69622802734375,87.38727569580078,71.6738510131836,22.195077896118164,34.91617965698242,158.01869201660156,127.75858306884766,25.035749435424805,151.58279418945312,113.72998809814453,381.3816223144531,45.33640670776367,55.63723373413086,41.003509521484375,20.340688705444336,34.5069465637207,122.5875015258789,46.10160827636719,106.4800033569336,105.7300033569336,216.0399932861328,888.0700073242188,50.1870002746582,39.84000015258789,62.11000061035156,68.77999877929688,56.939998626708984,96.19999694824219,28.270000457763672,69.5199966430664,403.69000244140625,54.52000045776367,164.8000030517578,157.07000732421875,233.08999633789062,57.560001373291016,72.11000061035156,101.91000366210938,73.48999786376953,22.242000579833984,44.709999084472656,188.35000610351562,141.13999938964844,27.670000076293945,157.6566619873047,123.08999633789062,412.5400085449219,55.90999984741211,64.69999694824219,46.04999923706055,24.225000381469727,37.5,132.35000610351562,54.58000183105469,108.06999969482422,106.81999969482422,217.9199981689453,895.9299926757812,50.54199981689453,41.310001373291016,63.09000015258789,71.37999725341797,58.290000915527344,98.73999786376953,29.290000915527344,70.94999694824219,417.010009765625,55.439998626708984,166.5399932861328,161.33999633789062,239.7899932861328,59.34000015258789,73.13999938964844,105.4000015258789,74.12000274658203,22.40999984741211,45.2599983215332,196.05999755859375,144.80999755859375,28.489999771118164,158.85333251953125,123.62999725341797,417.5899963378906,56.959999084472656,67.16999816894531,46.939998626708984,24.844999313354492,38.279998779296875,133.3000030517578,55.77000045776367,106.25,104.41999816894531,215.1199951171875,879.6799926757812,49.83599853515625,39.65999984741211,61.970001220703125,68.5199966430664,56.61000061035156,95.9800033569336,27.8700008392334,69.16999816894531,402.7799987792969,54.27000045776367,164.50999450683594,156.25999450683594,231.97999572753906,57.439998626708984,72.05999755859375,101.66000366210938,72.91000366210938,22.086000442504883,44.54999923706055,186.02000427246094,140.6199951171875,27.549999237060547,156.93666076660156,122.4000015258789,411.3699951171875,55.459999084472656,64.47000122070312,45.7599983215332,24.1200008392334,37.380001068115234,132.1199951171875,54.40999984741211,107.98999786376953,105.5199966430664,217.60000610351562,883.8200073242188,50.20000076293945,41.130001068115234,63.060001373291016,70.83999633789062,58.220001220703125,98.37999725341797,29.1299991607666,70.7300033569336,410.29998779296875,55.369998931884766,166.39999389648438,160.4499969482422,238.72000122070312,59.31999969482422,73.05000305175781,104.3499984741211,73.79000091552734,22.274999618530273,44.66999816894531,195.02000427246094,144.47000122070312,28.469999313354492,158.05332946777344,123.62999725341797,417.5899963378906,56.75,66.98999786376953,46.02000045776367,24.799999237060547,38.13999938964844,132.99000549316406,55.689998626708984,6102700,40629500,1999300,978300,14134000,53820400,8009700,26568900,7880700,15294100,9044100,4747900,3263200,22072700,5259600,11685600,3826000,5609100,15202800,8400600,13945100,199755000,24100200,3781900,6442100,7106200,2581500,5110500,2879800,5432200,2956300,36053200,58935800,45670600,10436300,19940300
2021-09-15,90.33979797363281,105.5999984741211,187.79151916503906,849.5903930664062,46.47930145263672,35.881797790527344,51.08890914916992,59.69682312011719,50.01199722290039,81.0972671508789,24.265390396118164,59.91240310668945,359.3995056152344,50.76888656616211,145.40298461914062,140.19012451171875,223.67868041992188,53.43682861328125,63.30484390258789,88.35625457763672,71.99568939208984,22.29387092590332,34.963043212890625,159.55398559570312,125.13353729248047,26.456279754638672,152.4545135498047,112.26091003417969,385.9855041503906,46.86896896362305,57.19370651245117,41.52886199951172,21.100574493408203,34.838218688964844,123.38407897949219,47.65578079223633,107.7699966430664,105.5999984741211,218.1300048828125,889.3300170898438,50.9739990234375,40.13999938964844,62.0,70.44999694824219,59.31999969482422,98.23999786376953,30.329999923706055,75.30999755859375,401.95001220703125,55.119998931884766,165.4199981689453,158.16000366210938,233.72999572753906,59.56999969482422,72.80999755859375,103.04000091552734,73.81999969482422,22.340999603271484,44.77000045776367,190.17999267578125,138.24000549316406,29.239999771118164,158.56333923339844,121.5,417.5199890136719,57.79999923706055,66.51000213623047,46.63999938964844,25.1299991607666,37.86000061035156,133.2100067138672,56.41999816894531,108.80000305175781,106.31999969482422,219.9199981689453,890.010009765625,51.06999969482422,40.34000015258789,62.470001220703125,70.87000274658203,59.459999084472656,98.52999877929688,30.43000030517578,75.52999877929688,403.6099853515625,55.150001525878906,165.9600067138672,158.69000244140625,239.3800048828125,59.68000030517578,73.1500015258789,103.33999633789062,73.93000030517578,22.367000579833984,45.369998931884766,191.32000732421875,141.0,29.299999237060547,158.56666564941406,122.5,421.4200134277344,57.970001220703125,66.69999694824219,46.88999938964844,25.149999618530273,37.95000076293945,133.8300018310547,56.529998779296875,106.02999877929688,104.02999877929688,215.86000061035156,879.4400024414062,49.94200134277344,39.66999816894531,61.810001373291016,68.62000274658203,58.060001373291016,96.98999786376953,28.8799991607666,71.0199966430664,396.2099914550781,54.41999816894531,164.30999755859375,156.47000122070312,233.05999755859375,58.150001525878906,71.87999725341797,101.80999755859375,71.76000213623047,21.965999603271484,44.470001220703125,187.42999267578125,137.52000427246094,28.030000686645508,156.44332885742188,120.87999725341797,409.5,56.13999938964844,65.12000274658203,45.849998474121094,24.530000686645508,37.439998626708984,131.97999572753906,55.310001373291016,106.58999633789062,106.0,216.77000427246094,886.989990234375,50.21200180053711,39.72999954223633,61.97999954223633,68.81999969482422,58.09000015258789,96.98999786376953,28.90999984741211,71.18000030517578,398.0,54.66999816894531,165.0,156.72000122070312,233.5800018310547,58.209999084472656,72.08000183105469,102.16000366210938,72.94999694824219,22.30900001525879,44.560001373291016,187.42999267578125,140.80999755859375,28.200000762939453,157.77999877929688,122.41000366210938,412.5199890136719,56.22999954223633,65.52999877929688,45.869998931884766,24.56999969482422,37.47999954223633,132.17999267578125,55.369998931884766,7444300,37998900,2555600,799700,23346000,52358200,7981400,22392100,10766000,11623400,20487900,8412500,3199800,18796200,7935300,11691500,2802500,6875200,12555900,6691900,15258800,166538000,28674600,1613400,11289100,11912200,3770400,5566500,3180600,7194300,4032000,31535600,76695000,36371300,10299900,23240900
2021-09-16,90.59965515136719,106.22000122070312,187.1286163330078,847.6605834960938,46.261375427246094,36.158912658691406,50.45440673828125,59.315528869628906,49.936126708984375,80.33780670166016,24.2493896484375,58.84638214111328,354.6873474121094,50.50178527832031,145.22718811035156,140.12803649902344,221.10433959960938,53.015220642089844,62.57449722290039,87.86747741699219,72.7856674194336,22.195077896118164,34.728759765625,159.31906127929688,125.27835083007812,26.112455368041992,152.7461700439453,112.06327819824219,385.3567810058594,46.30135726928711,56.2907829284668,41.208309173583984,20.861276626586914,34.73699951171875,123.06916046142578,47.14899826049805,108.08000183105469,106.22000122070312,217.36000061035156,887.3099975585938,50.73500061035156,40.45000076293945,61.22999954223633,70.0,59.22999954223633,97.31999969482422,30.309999465942383,73.97000122070312,396.67999267578125,54.83000183105469,165.22000122070312,158.08999633789062,231.0399932861328,59.099998474121094,71.97000122070312,102.47000122070312,74.62999725341797,22.242000579833984,44.470001220703125,189.89999389648438,138.39999389648438,28.860000610351562,158.86666870117188,120.79000091552734,416.8399963378906,57.099998474121094,65.45999908447266,46.279998779296875,24.844999313354492,37.75,132.8699951171875,55.81999969482422,108.75,106.75,218.64999389648438,889.780029296875,50.915000915527344,40.810001373291016,62.04999923706055,71.18000030517578,59.65999984741211,98.58999633789062,30.579999923706055,75.44999694824219,405.9800109863281,54.95000076293945,166.4600067138672,160.85000610351562,234.69000244140625,59.720001220703125,73.0199966430664,104.16999816894531,74.95999908447266,22.277000427246094,44.9900016784668,192.86000061035156,138.9600067138672,29.290000915527344,159.39666748046875,121.12999725341797,423.3999938964844,58.34000015258789,66.66000366210938,47.27000045776367,25.110000610351562,38.189998626708984,133.6300048828125,56.459999084472656,106.52999877929688,103.76000213623047,214.0,875.4400024414062,50.020999908447266,40.20000076293945,60.65999984741211,69.98999786376953,58.7599983215332,96.91000366210938,29.709999084472656,73.4000015258789,394.8900146484375,54.2400016784668,164.19000244140625,157.22000122070312,229.72999572753906,58.75,71.69000244140625,101.75,72.77999877929688,21.927000045776367,44.029998779296875,189.13999938964844,137.32000732421875,28.559999465942383,156.76333618164062,119.3499984741211,414.9599914550781,56.81999969482422,65.3499984741211,46.0099983215332,24.709999084472656,37.58000183105469,131.9600067138672,55.5,108.23999786376953,104.91999816894531,218.02000427246094,877.1400146484375,50.52000045776367,40.47999954223633,61.86000061035156,71.02999877929688,59.279998779296875,98.31999969482422,30.200000762939453,74.80999755859375,404.5199890136719,54.86000061035156,165.64999389648438,159.41000366210938,234.0800018310547,59.540000915527344,73.0199966430664,103.51000213623047,73.30000305175781,22.183000564575195,44.880001068115234,191.61000061035156,137.32000732421875,28.989999771118164,157.4166717529297,120.0,419.6700134277344,58.0,66.5199966430664,46.900001525878906,25.104999542236328,38.0,133.3800048828125,56.459999084472656,5821800,38150300,2695600,811400,17569000,42922000,13621900,19245400,8773100,10616700,10065400,4326800,2882900,19863100,5665400,10880900,2958700,4135700,14818900,5881600,12867700,156033000,22424200,985400,6719900,8079200,1655100,7301400,2262700,6056000,2307900,24102400,60643800,42630200,10525700,17907200
2021-09-17,90.30626678466797,103.87999725341797,188.86769104003906,821.4277954101562,46.13827133178711,36.20361328125,50.52033233642578,59.28162384033203,49.67475128173828,79.87554168701172,23.8333683013916,59.06913375854492,350.01995849609375,49.97677230834961,144.81405639648438,139.76463317871094,220.20480346679688,52.7999267578125,62.32236099243164,87.25006866455078,72.46383666992188,21.853801727294922,34.27581024169922,158.49693298339844,120.9334487915039,25.614818572998047,150.3104248046875,109.2428970336914,388.426025390625,46.22837829589844,56.41117858886719,41.37748336791992,20.705942153930664,34.58055877685547,123.1895523071289,46.591514587402344,107.7300033569336,103.87999725341797,219.3800048828125,859.8499755859375,50.599998474121094,40.5,61.310001373291016,69.95999908447266,58.91999816894531,96.76000213623047,29.790000915527344,74.25,391.4599914550781,54.2599983215332,164.75,157.67999267578125,230.10000610351562,58.86000061035156,71.68000030517578,101.75,74.30000305175781,21.899999618530273,43.88999938964844,188.9199981689453,133.60000610351562,28.309999465942383,156.3333282470703,117.75,420.1600036621094,57.0099983215332,65.5999984741211,46.470001220703125,24.65999984741211,37.58000183105469,133.0,55.15999984741211,108.25,105.9800033569336,219.8800048828125,875.3099975585938,50.762001037597656,40.66999816894531,61.41999816894531,70.58000183105469,59.90999984741211,98.37999725341797,30.690000534057617,74.93000030517578,399.1600036621094,54.59000015258789,164.91000366210938,159.00999450683594,230.8300018310547,59.540000915527344,72.0,103.88999938964844,74.5,22.320999145507812,44.459999084472656,191.3699951171875,138.0,29.260000228881836,158.44667053222656,120.47000122070312,421.0899963378906,57.5,66.5,46.689998626708984,25.110000610351562,37.939998626708984,133.11000061035156,56.75,107.0999984741211,103.70999908447266,215.8699951171875,852.4099731445312,50.099998474121094,40.08000183105469,60.36000061035156,69.66000366210938,58.779998779296875,96.37000274658203,29.719999313354492,73.48999786376953,388.8299865722656,53.66999816894531,163.55999755859375,157.0,228.22999572753906,58.470001220703125,70.88999938964844,101.41000366210938,73.31999969482422,21.829999923706055,43.310001373291016,188.30999755859375,133.13999938964844,28.0,155.6266632080078,117.69000244140625,414.9700012207031,56.86000061035156,65.04000091552734,45.7400016784668,24.594999313354492,37.47999954223633,132.1300048828125,55.099998474121094,107.5,105.55999755859375,217.22999572753906,875.0999755859375,50.39699935913086,40.34000015258789,60.5099983215332,69.7699966430664,59.06999969482422,97.11000061035156,30.209999084472656,74.04000091552734,396.32000732421875,54.59000015258789,164.3000030517578,157.3800048828125,229.7100067138672,58.849998474121094,71.19000244140625,102.12999725341797,74.41000366210938,22.299999237060547,44.16999816894531,189.89999389648438,137.80999755859375,28.700000762939453,158.44667053222656,120.19000244140625,414.9700012207031,56.869998931884766,65.29000091552734,45.7400016784668,24.719999313354492,37.70000076293945,132.75999450683594,55.34000015258789,14157200,44528300,5659900,1670500,34470000,92746000,20447900,30768300,13741300,16006100,24716400,6397200,3843700,35359200,13419800,25581600,4480000,7621100,43406600,17485600,20449600,294503000,56370500,2850400,14550500,17376500,2426700,10722700,4534200,10014300,4780400,34912100,64459000,82987200,13541400,30000400
2021-09-20,89.19136047363281,101.55000305175781,185.1915740966797,803.1714477539062,45.11884689331055,34.96106719970703,49.85288619995117,57.02764129638672,48.11504364013672,78.24104309082031,22.545289993286133,56.9052734375,338.1011047363281,48.797821044921875,143.98777770996094,135.58091735839844,221.67855834960938,51.248046875,62.53971862792969,84.5746841430664,70.58154296875,21.068462371826172,34.51789474487305,154.9313201904297,120.173095703125,24.655736923217773,146.5895233154297,106.41326141357422,381.529541015625,45.14990997314453,54.149566650390625,40.78981399536133,20.073646545410156,33.77839279174805,121.9040756225586,45.34986114501953,106.4000015258789,101.55000305175781,215.11000061035156,840.739990234375,49.481998443603516,39.11000061035156,60.5,67.30000305175781,57.06999969482422,94.77999877929688,28.18000030517578,71.52999877929688,378.1300048828125,52.97999954223633,163.80999755859375,152.9600067138672,231.63999938964844,57.130001068115234,71.93000030517578,98.62999725341797,72.37000274658203,21.113000869750977,44.20000076293945,184.6699981689453,132.75999450683594,27.25,152.4633331298828,114.69999694824219,412.70001220703125,55.68000030517578,62.970001220703125,45.810001373291016,23.6200008392334,36.54999923706055,131.14999389648438,53.689998626708984,107.48999786376953,102.51000213623047,219.85000610351562,845.489990234375,50.29999923706055,39.459999084472656,61.380001068115234,68.16999816894531,58.0099983215332,95.25,28.829999923706055,72.91000366210938,380.8599853515625,53.5,165.1699981689453,154.55999755859375,232.72999572753906,58.310001373291016,72.61000061035156,99.25,72.76000213623047,21.433000564575195,44.650001525878906,185.0399932861328,133.1199951171875,27.709999084472656,153.5933380126953,116.01000213623047,419.29998779296875,55.779998779296875,64.18000030517578,45.869998931884766,23.905000686645508,36.689998626708984,132.32000732421875,54.16999816894531,105.55999755859375,99.51000213623047,214.27999877929688,829.7000122070312,48.84400177001953,38.36000061035156,60.15999984741211,65.97000122070312,56.29999923706055,93.30999755859375,27.399999618530273,70.41000366210938,372.5,52.31999969482422,162.1699981689453,150.49000549316406,227.2899932861328,56.08000183105469,71.12000274658203,96.87000274658203,71.19000244140625,20.66200065612793,43.38999938964844,181.67999267578125,130.61000061035156,26.709999084472656,150.21665954589844,113.55000305175781,408.7200012207031,54.59000015258789,61.86000061035156,44.84000015258789,23.235000610351562,36.029998779296875,130.00999450683594,52.959999084472656,106.0999984741211,101.58000183105469,218.3800048828125,838.8800048828125,49.900001525878906,39.380001068115234,60.63999938964844,68.05000305175781,57.4900016784668,94.63999938964844,28.43000030517578,71.87999725341797,377.82000732421875,53.209999084472656,163.47999572753906,153.88999938964844,228.08999633789062,57.099998474121094,71.16000366210938,98.75,72.5999984741211,21.145999908447266,43.38999938964844,183.72999572753906,131.47000122070312,27.3700008392334,153.0,115.19999694824219,416.9200134277344,55.439998626708984,63.54999923706055,45.029998779296875,23.774999618530273,36.59000015258789,131.02999877929688,53.779998779296875,7103400,45228400,3293000,1122600,30105000,67566200,15426800,36955400,10001800,15796100,14190300,5227600,3834500,35051900,7270800,15819900,2803400,6919800,15989400,15443800,23228300,349440000,41873000,2406200,9647100,10708200,3124800,8991000,2799800,8945100,3801900,30603100,85660000,95008800,17245000,27555100
2021-09-21,89.82006072998047,102.81999969482422,185.4067840576172,816.5364379882812,45.097740173339844,34.97895050048828,49.71280288696289,56.722591400146484,50.02042007446289,78.29881286621094,22.793302536010742,57.44622802734375,336.0534973144531,48.69650650024414,144.62066650390625,135.59864807128906,220.2718048095703,51.88494873046875,62.57449722290039,84.29171752929688,70.35720825195312,21.201181411743164,34.299232482910156,154.34405517578125,119.25885009765625,24.366199493408203,147.02224731445312,106.65447998046875,381.1966247558594,46.30135726928711,54.45054626464844,40.82542037963867,20.12038803100586,33.732173919677734,122.0899658203125,45.30763244628906,107.1500015258789,102.81999969482422,215.36000061035156,854.72998046875,49.0989990234375,39.130001068115234,60.33000183105469,66.94000244140625,59.33000183105469,94.8499984741211,28.489999771118164,72.20999908447266,375.8399963378906,52.869998931884766,164.52999877929688,152.97999572753906,230.1699981689453,57.84000015258789,71.97000122070312,98.30000305175781,72.13999938964844,21.246000289916992,43.91999816894531,183.97000122070312,131.75,26.93000030517578,152.913330078125,114.95999908447266,412.3399963378906,57.099998474121094,63.31999969482422,45.849998474121094,23.674999237060547,36.5,131.35000610351562,53.63999938964844,107.41000366210938,103.43000030517578,218.10000610351562,862.3699951171875,49.375,39.599998474121094,61.130001068115234,67.73999786376953,59.83000183105469,95.88999938964844,28.90999984741211,73.16000366210938,381.5,53.45000076293945,165.97999572753906,154.5500030517578,233.72000122070312,58.36000061035156,72.68000030517578,99.7300033569336,73.12999725341797,21.424999237060547,44.72999954223633,186.8300018310547,133.91000366210938,27.780000686645508,154.05999755859375,115.87000274658203,418.7799987792969,57.459999084472656,64.13999938964844,46.36000061035156,24.024999618530273,36.91999816894531,132.6999969482422,54.5099983215332,106.19999694824219,101.18000030517578,214.36000061035156,844.489990234375,48.70000076293945,38.939998626708984,60.310001373291016,66.5199966430664,57.720001220703125,94.02999877929688,27.809999465942383,71.37999725341797,374.0799865722656,52.83000183105469,164.24000549316406,152.5800018310547,229.74000549316406,56.66999816894531,71.7699966430664,97.94999694824219,71.66000366210938,20.950000762939453,43.849998474121094,183.9499969482422,131.27999877929688,26.639999389648438,151.52333068847656,114.55000305175781,412.2099914550781,55.880001068115234,62.27000045776367,45.72999954223633,23.424999237060547,36.40999984741211,131.3300018310547,53.25,106.25,102.1500015258789,215.7100067138672,860.0,49.3489990234375,39.27000045776367,60.540000915527344,67.6500015258789,58.470001220703125,95.56999969482422,28.81999969482422,72.5,380.8500061035156,53.20000076293945,164.61000061035156,153.52999877929688,232.05999755859375,58.040000915527344,72.4800033569336,99.43000030517578,72.91999816894531,21.41699981689453,44.25,185.60000610351562,133.58999633789062,27.610000610351562,153.60333251953125,115.6500015258789,415.010009765625,56.119998931884766,63.83000183105469,45.97999954223633,23.899999618530273,36.779998779296875,131.75,54.369998931884766,6400400,35481500,2112100,905700,16935000,38271100,10157700,21169900,13923100,10958400,11105200,3871000,2377300,17968900,6663600,8999900,2172800,4525200,11995900,8985600,16026800,204688000,23645600,1242700,6175300,10499100,2214000,8182200,2382200,10332300,3019400,23049100,51323400,45837600,11741800,19696800
