Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-09-22,89.19976043701172,104.37999725341797,183.926025390625,826.0991821289062,45.9794921875,35.881797790527344,49.564476013183594,57.824161529541016,52.49068069458008,80.60195922851562,24.353397369384766,59.34758377075195,344.6640319824219,49.27676773071289,144.09324645996094,138.19573974609375,218.4822235107422,53.7418212890625,62.63536071777344,86.43543243408203,72.1419906616211,21.89471435546875,34.322662353515625,157.4481964111328,120.39937591552734,24.56525421142578,150.07330322265625,107.4987564086914,377.8316345214844,46.966278076171875,56.1703987121582,41.92063903808594,20.740779876708984,34.295921325683594,122.2944564819336,46.63374710083008,106.41000366210938,104.37999725341797,213.63999938964844,864.739990234375,50.058998107910156,40.13999938964844,60.150001525878906,68.23999786376953,62.2599983215332,97.63999938964844,30.440000534057617,74.5999984741211,385.4700012207031,53.5,163.92999267578125,155.91000366210938,228.3000030517578,59.90999984741211,72.04000091552734,100.80000305175781,73.97000122070312,21.94099998474121,43.95000076293945,187.6699981689453,133.00999450683594,27.149999618530273,156.086669921875,115.87000274658203,408.70001220703125,57.91999816894531,65.31999969482422,47.08000183105469,24.405000686645508,37.11000061035156,131.57000732421875,55.209999084472656,107.58000183105469,104.55999755859375,216.55999755859375,871.6500244140625,50.29999923706055,40.52000045776367,60.65999984741211,69.16999816894531,62.88999938964844,98.77999877929688,30.84000015258789,75.33000183105469,389.2900085449219,53.869998931884766,165.9499969482422,157.25,231.02999877929688,60.72999954223633,72.41000366210938,101.81999969482422,74.58000183105469,21.959999084472656,44.38999938964844,188.97999572753906,133.49000549316406,27.809999465942383,156.44667053222656,116.23999786376953,412.0,58.91999816894531,66.6500015258789,47.689998626708984,24.690000534057617,37.369998931884766,132.22999572753906,55.90999984741211,105.93000030517578,102.20999908447266,213.4600067138672,849.4600219726562,49.22200012207031,39.75,60.04999923706055,67.79000091552734,60.209999084472656,96.23999786376953,29.209999084472656,72.76000213623047,379.7099914550781,53.0,163.6300048828125,155.10000610351562,227.5800018310547,58.5099983215332,71.86000061035156,99.43000030517578,72.63999938964844,21.195999145507812,43.83000183105469,185.89999389648438,131.97999572753906,27.1200008392334,153.55332946777344,114.91000366210938,404.94000244140625,57.72999954223633,64.20999908447266,46.470001220703125,24.075000762939453,36.880001068115234,130.94000244140625,54.369998931884766,107.01000213623047,102.81999969482422,216.55999755859375,851.8300170898438,49.42499923706055,39.75,60.5,67.88999938964844,60.209999084472656,96.23999786376953,29.229999542236328,72.76000213623047,380.79998779296875,53.400001525878906,165.35000610351562,155.1999969482422,230.0,58.810001373291016,72.33000183105469,99.43000030517578,73.04000091552734,21.365999221801758,43.9900016784668,185.9499969482422,132.58999633789062,27.510000228881836,154.11666870117188,115.2300033569336,404.94000244140625,57.880001068115234,64.20999908447266,46.4900016784668,24.075000762939453,36.959999084472656,131.74000549316406,54.43000030517578,6319100,34126300,2542800,669400,20610000,46261400,9661300,21160200,15753000,13292800,15922200,4775400,2991300,18594100,5657100,11236200,2529600,7604000,9028700,9497700,16996100,268726000,22616700,1309200,5163000,10547600,1309200,5345600,3629400,8715700,4729300,29430700,79252200,58347800,11964100,25690600
2021-09-23,89.99609375,106.1500015258789,185.13990783691406,840.4671630859375,46.32025909423828,37.267364501953125,49.96000671386719,60.06119918823242,53.71315383911133,82.59968566894531,26.241497039794922,61.15346908569336,350.3775939941406,49.76493453979492,144.91073608398438,142.86695861816406,222.1953582763672,55.43722915649414,63.51350021362305,88.79357147216797,72.21026611328125,22.4345760345459,34.510093688964844,162.43167114257812,121.21406555175781,26.130552291870117,152.07318115234375,107.79562377929688,377.2122497558594,48.077186584472656,57.761253356933594,42.561737060546875,21.4674129486084,35.13691711425781,123.17745208740234,48.2132682800293,107.36000061035156,106.1500015258789,215.0500030517578,879.780029296875,50.43000030517578,41.689998626708984,60.630001068115234,70.87999725341797,63.709999084472656,100.05999755859375,32.79999923706055,76.87000274658203,391.8599853515625,54.029998779296875,164.86000061035156,161.17999267578125,232.17999267578125,61.79999923706055,73.05000305175781,103.55000305175781,74.04000091552734,22.48200035095215,44.189998626708984,193.61000061035156,133.91000366210938,28.8799991607666,158.1666717529297,116.19000244140625,408.0299987792969,59.290000915527344,67.16999816894531,47.79999923706055,25.260000228881836,38.02000045776367,132.52000427246094,57.08000183105469,108.2699966430664,106.86000061035156,215.55999755859375,888.719970703125,50.729000091552734,41.880001068115234,61.34000015258789,71.38999938964844,64.12000274658203,100.2699966430664,32.91999816894531,77.05000305175781,393.739990234375,54.29999923706055,165.77000427246094,161.7100067138672,234.1999969482422,61.91999816894531,74.04000091552734,103.98999786376953,74.79000091552734,22.53499984741211,44.720001220703125,195.0,135.16000366210938,29.1299991607666,158.6666717529297,116.97000122070312,414.8500061035156,59.630001068115234,67.33999633789062,48.16999816894531,25.334999084472656,38.20000076293945,133.2899932861328,57.2400016784668,106.6500015258789,103.88999938964844,212.3000030517578,877.260009765625,50.058998107910156,40.650001525878906,60.220001220703125,69.0,62.25,97.75,30.489999771118164,74.4800033569336,388.17999267578125,53.599998474121094,164.14999389648438,157.6699981689453,229.00999450683594,59.7599983215332,72.56999969482422,101.5999984741211,73.25,21.889999389648438,44.150001525878906,189.44000244140625,133.22000122070312,27.229999542236328,156.26333618164062,115.58999633789062,407.510009765625,58.4900016784668,65.18000030517578,47.15999984741211,24.424999237060547,37.40999984741211,131.77000427246094,55.279998779296875,106.98999786376953,104.88999938964844,212.50999450683594,877.3900146484375,50.250999450683594,40.7599983215332,60.400001525878906,69.20999908447266,62.25,98.23999786376953,30.579999923706055,74.91999816894531,390.3900146484375,53.75,164.39999389648438,158.0,229.3000030517578,59.95000076293945,72.68000030517578,101.76000213623047,73.61000061035156,22.139999389648438,44.279998779296875,189.44000244140625,133.75,27.31999969482422,156.82666015625,116.97000122070312,409.79998779296875,58.59000015258789,65.44999694824219,47.459999084472656,24.540000915527344,37.470001220703125,131.8699951171875,55.41999816894531,5847800,32816700,2181500,744500,18370000,49779800,9393700,21451500,11886800,10094900,15590400,3893800,2518000,16474300,4697900,12336100,1912300,5851900,12813500,6087900,17304500,248555000,19719200,1312200,5918900,13562300,2407200,5484700,2681600,8216800,3373800,21852800,49734200,71805000,10366500,23069400
2021-09-24,89.75300598144531,105.80000305175781,183.90016174316406,829.996826171875,46.37721252441406,37.66963195800781,49.63039779663086,60.315406799316406,54.81760025024414,83.04545593261719,26.4735164642334,62.131980895996094,349.4745788574219,49.939937591552734,144.4712677001953,144.5156707763672,221.71685791015625,55.517974853515625,64.0003890991211,88.24475860595703,72.22001647949219,22.0344181060791,34.314849853515625,163.17835998535156,121.18690490722656,26.248178482055664,151.898681640625,107.28535461425781,376.333984375,48.482627868652344,58.15681457519531,42.66857147216797,21.62888526916504,35.321754455566406,122.67552947998047,48.644046783447266,107.06999969482422,105.80000305175781,213.61000061035156,868.8200073242188,50.492000579833984,42.13999938964844,60.22999954223633,71.18000030517578,65.0199966430664,100.5999984741211,33.09000015258789,78.0999984741211,390.8500061035156,54.220001220703125,164.36000061035156,163.0399932861328,231.67999267578125,61.88999938964844,73.61000061035156,102.91000366210938,74.05000305175781,22.08099937438965,43.939998626708984,194.5,133.8800048828125,29.010000228881836,157.60000610351562,115.63999938964844,407.0799865722656,59.790000915527344,67.62999725341797,47.91999816894531,25.450000762939453,38.220001220703125,131.97999572753906,57.59000015258789,108.05000305175781,106.05000305175781,215.52999877929688,873.3599853515625,50.54999923706055,42.34000015258789,61.099998474121094,71.58000183105469,65.69000244140625,100.97000122070312,33.34000015258789,78.87000274658203,392.489990234375,54.41999816894531,165.64999389648438,163.58999633789062,235.38999938964844,62.279998779296875,74.62999725341797,104.12999725341797,74.5,22.14900016784668,44.40999984741211,196.25,134.5500030517578,29.3700008392334,157.93666076660156,116.55999755859375,407.8900146484375,60.31999969482422,67.9800033569336,48.56999969482422,25.579999923706055,38.349998474121094,132.7899932861328,57.81999969482422,106.44000244140625,104.68000030517578,213.1999969482422,865.1199951171875,50.08300018310547,41.650001525878906,60.16999816894531,70.70999908447266,63.540000915527344,99.6500015258789,32.2599983215332,76.0199966430664,388.6000061035156,53.72999954223633,163.88999938964844,160.82000732421875,231.33999633789062,61.0099983215332,73.3499984741211,102.80999755859375,73.06999969482422,21.861000061035156,43.810001373291016,193.50999450683594,132.8000030517578,28.56999969482422,156.3333282470703,115.52999877929688,405.2300109863281,59.27000045776367,66.37000274658203,47.72999954223633,25.075000762939453,37.939998626708984,131.6999969482422,56.68000030517578,106.87000274658203,105.19000244140625,214.75,867.3599853515625,50.22700119018555,41.720001220703125,60.5,70.70999908447266,63.790000915527344,99.6500015258789,32.400001525878906,76.29000091552734,390.4700012207031,53.779998779296875,164.75,161.44000244140625,232.77000427246094,61.34000015258789,73.58999633789062,103.38999938964844,73.30000305175781,22.06999969482422,44.06999969482422,193.61000061035156,133.11000061035156,28.709999084472656,156.5833282470703,116.0,406.94000244140625,59.400001525878906,66.45999908447266,47.779998779296875,25.125,37.9900016784668,132.3000030517578,56.70000076293945,5836100,26482600,1908600,510400,10605000,39042300,9541700,15788400,11128300,8225300,10329400,5126200,1789700,12976200,4399300,10102400,1642500,3860900,14714700,5529300,14804300,217655000,16150700,1195400,4554600,7414100,1191900,4455900,1950400,4770700,2297900,20384700,55503000,48066100,6962600,22328600
2021-09-27,90.29788970947266,108.16000366210938,183.46969604492188,797.9841918945312,46.370784759521484,38.67081832885742,49.30902862548828,61.23055648803711,56.2424201965332,85.00192260742188,28.001604080200195,65.08345031738281,357.486083984375,50.3452033996582,143.4252166748047,148.00796508789062,216.66390991210938,56.59442138671875,63.783042907714844,90.12269592285156,73.32210540771484,21.614307403564453,34.02589416503906,167.96044921875,120.8248062133789,27.315837860107422,151.52926635742188,107.75850677490234,374.66070556640625,49.544891357421875,60.865596771240234,42.34803771972656,22.398008346557617,35.802310943603516,120.92809295654297,50.08841323852539,107.72000122070312,108.16000366210938,213.11000061035156,835.3099975585938,50.48500061035156,43.2599983215332,59.84000015258789,72.26000213623047,66.70999908447266,102.97000122070312,35.0,81.80999755859375,399.80999755859375,54.65999984741211,163.1699981689453,166.97999572753906,226.39999389648438,63.09000015258789,73.36000061035156,105.0999984741211,75.18000030517578,21.65999984741211,43.56999969482422,200.1999969482422,133.47999572753906,30.190000534057617,157.21665954589844,116.1500015258789,405.2699890136719,61.099998474121094,70.77999877929688,47.560001373291016,26.354999542236328,38.7400016784668,130.10000610351562,59.29999923706055,108.63999938964844,108.44000244140625,214.9499969482422,847.8800048828125,50.582000732421875,43.43000030517578,60.720001220703125,72.61000061035156,66.94999694824219,103.77999877929688,35.09000015258789,82.41000366210938,401.0,54.869998931884766,164.36000061035156,167.39999389648438,231.05999755859375,63.79999923706055,74.2699966430664,105.76000213623047,75.87999725341797,21.798999786376953,44.130001068115234,200.4600067138672,134.0399932861328,30.639999389648438,157.8333282470703,116.56999969482422,412.1499938964844,61.33000183105469,71.7699966430664,48.939998626708984,26.459999084472656,38.849998474121094,131.75999450683594,59.79999923706055,107.0199966430664,103.44000244140625,212.6999969482422,833.0499877929688,49.737998962402344,42.63999938964844,59.790000915527344,71.75,65.80000305175781,102.58999633789062,33.91999816894531,80.29000091552734,395.17999267578125,53.81999969482422,162.85000610351562,164.61000061035156,225.61000061035156,62.790000915527344,73.33999633789062,103.83000183105469,73.51000213623047,21.325000762939453,43.5099983215332,197.25,132.02000427246094,29.760000228881836,154.99000549316406,115.01000213623047,404.9599914550781,60.439998626708984,68.87000274658203,46.15999984741211,25.975000381469727,38.4900016784668,129.82000732421875,58.81999969482422,107.12999725341797,105.06999969482422,213.25,843.280029296875,49.97800064086914,42.68000030517578,60.11000061035156,71.8499984741211,66.69999694824219,102.58999633789062,34.0,80.44999694824219,396.5799865722656,53.939998626708984,164.0,165.0,229.97000122070312,62.9900016784668,73.51000213623047,103.8499984741211,73.6500015258789,21.709999084472656,43.91999816894531,197.6300048828125,132.42999267578125,29.799999237060547,155.913330078125,115.69999694824219,407.8299865722656,60.47999954223633,69.11000061035156,48.380001068115234,26.010000228881836,38.560001373291016,131.60000610351562,58.849998474121094,4969600,51944300,1943000,1063900,9831000,49755400,8231800,19857500,13508700,12697500,17222100,5002000,2788500,13899900,5775500,13220900,2785900,7532900,8630600,8195200,18435200,245215000,19955900,1696900,4319500,13469000,1339800,5198800,2608600,5388200,5049600,48927500,81697400,58794500,11631400,32972200
