Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-09-28,89.9793472290039,101.5199966430664,182.74655151367188,745.30810546875,45.100494384765625,38.5814323425293,49.30902862548828,60.47639465332031,57.16139221191406,85.32384490966797,28.105609893798828,65.0197982788086,348.2674865722656,49.73731231689453,143.1088104248047,147.2102508544922,212.07037353515625,56.07413864135742,63.74825668334961,87.4987564086914,71.29348754882812,20.655336380004883,33.61199951171875,165.87977600097656,117.58424377441406,27.96729278564453,145.60166931152344,103.81556701660156,368.5129089355469,48.99348831176758,61.20095443725586,40.88775634765625,22.47449493408203,35.210845947265625,118.85531616210938,50.61210250854492,107.33999633789062,101.5199966430664,212.27000427246094,780.1699829101562,49.10200119018555,43.15999984741211,59.84000015258789,71.37000274658203,67.80000305175781,103.36000061035156,35.130001068115234,81.7300033569336,389.5,54.0,162.80999755859375,166.0800018310547,221.60000610351562,62.5099983215332,73.31999969482422,102.04000091552734,73.0999984741211,20.698999404907227,43.040000915527344,197.72000122070312,129.89999389648438,30.90999984741211,151.06666564941406,111.9000015258789,398.6199951171875,60.41999816894531,71.16999816894531,45.91999816894531,26.44499969482422,38.099998474121094,127.87000274658203,59.91999816894531,108.62000274658203,107.6500015258789,214.75999450683594,799.3400268554688,50.14500045776367,44.040000915527344,60.22999954223633,73.27999877929688,68.63999938964844,104.88999938964844,35.970001220703125,83.4800033569336,404.2099914550781,54.59000015258789,163.91000366210938,169.3000030517578,226.39999389648438,63.939998626708984,73.81999969482422,105.94999694824219,74.98999786376953,21.41900062561035,43.279998779296875,202.17999267578125,132.74000549316406,31.579999923706055,155.14332580566406,115.04000091552734,404.0,61.65999984741211,72.93000030517578,47.029998779296875,26.915000915527344,38.91999816894531,129.27000427246094,60.47999954223633,107.04000091552734,101.41999816894531,211.64999389648438,773.0700073242188,49.05400085449219,43.060001373291016,59.380001068115234,71.23999786376953,67.16999816894531,102.87999725341797,34.86000061035156,81.33000183105469,388.3900146484375,53.959999084472656,161.77000427246094,165.66000366210938,220.1999969482422,62.31999969482422,72.66000366210938,101.72000122070312,73.05999755859375,20.650999069213867,42.43000030517578,197.05999755859375,129.6999969482422,30.65999984741211,151.06666564941406,111.8499984741211,397.0199890136719,60.310001373291016,70.98999786376953,45.06999969482422,26.385000228881836,38.040000915527344,127.43000030517578,59.5099983215332,107.62000274658203,106.83999633789062,212.3000030517578,794.8400268554688,49.70000076293945,43.43000030517578,59.880001068115234,72.47000122070312,67.55000305175781,103.91000366210938,35.529998779296875,82.95999908447266,400.45001220703125,54.18000030517578,163.10000610351562,167.6999969482422,226.38999938964844,63.84000015258789,73.55000305175781,104.2699966430664,74.5,21.214000701904297,43.06999969482422,200.66000366210938,131.75,30.809999465942383,154.24667358398438,114.33000183105469,402.6000061035156,61.310001373291016,71.94999694824219,47.0099983215332,26.604999542236328,38.72999954223633,129.27000427246094,59.900001525878906,6445600,74469000,2919000,2390100,20124000,60781200,10812500,20835000,14995200,15560800,15516900,5830500,2609000,24691300,7610400,13387900,3583300,6093500,11836200,14183500,27311500,343069000,28512200,1973900,8851700,19922800,5448000,9792300,3115400,7223100,4656700,49349100,132975200,96152700,17433400,37619300
2021-09-29,91.23674774169922,100.3499984741211,185.01072692871094,716.8875732421875,44.959041595458984,38.500972747802734,49.951759338378906,60.61199188232422,57.36372756958008,85.299072265625,28.60163116455078,65.68806457519531,344.1454772949219,49.2675666809082,144.17237854003906,147.094970703125,220.45361328125,55.55384826660156,65.28717803955078,85.36358642578125,69.86956024169922,20.473716735839844,33.99466323852539,165.6448974609375,117.02303314208984,27.442514419555664,143.30462646484375,103.55580139160156,370.16778564453125,49.23862075805664,60.461429595947266,41.87611770629883,22.47449493408203,35.23857116699219,119.79411315917969,50.57832336425781,108.83999633789062,100.3499984741211,214.89999389648438,750.4199829101562,48.948001861572266,43.06999969482422,60.619998931884766,71.52999877929688,68.04000091552734,103.33000183105469,35.75,82.56999969482422,384.8900146484375,53.4900016784668,164.02000427246094,165.9499969482422,230.36000061035156,61.93000030517578,75.08999633789062,99.55000305175781,71.63999938964844,20.517000198364258,43.529998779296875,197.44000244140625,129.27999877929688,30.329999923706055,148.68333435058594,111.62000274658203,400.4100036621094,60.2599983215332,70.30999755859375,47.029998779296875,26.44499969482422,38.130001068115234,128.8800048828125,59.880001068115234,109.58000183105469,102.66000366210938,216.8000030517578,786.22998046875,49.426998138427734,43.31999969482422,60.939998626708984,71.81999969482422,68.4800033569336,104.23999786376953,36.040000915527344,83.5999984741211,392.3900146484375,54.04999923706055,164.66000366210938,166.89999389648438,231.44000244140625,62.68000030517578,75.69999694824219,101.61000061035156,73.31999969482422,21.017000198364258,43.689998626708984,199.0500030517578,131.4499969482422,30.959999084472656,151.84666442871094,112.8499984741211,401.8500061035156,60.65999984741211,71.0999984741211,47.150001525878906,26.610000610351562,38.29999923706055,129.47999572753906,60.189998626708984,107.4800033569336,99.80999755859375,211.85000610351562,749.1199951171875,48.76499938964844,42.7400016784668,59.900001525878906,70.9800033569336,66.61000061035156,102.33999633789062,34.540000915527344,80.4800033569336,384.29998779296875,53.18000030517578,162.77999877929688,165.0399932861328,224.55999755859375,61.7400016784668,73.58000183105469,99.11000061035156,70.22000122070312,20.466999053955078,43.08000183105469,196.89999389648438,128.88999938964844,30.139999389648438,148.39332580566406,111.0199966430664,395.79998779296875,59.630001068115234,69.66000366210938,45.93000030517578,26.094999313354492,37.95000076293945,128.17999267578125,59.04999923706055,107.8499984741211,102.30000305175781,212.5,785.0,49.362998962402344,43.18000030517578,59.900001525878906,71.69000244140625,67.62999725341797,103.20999908447266,34.9900016784668,81.70999908447266,390.67999267578125,54.0,163.0,166.2100067138672,225.41000366210938,62.68000030517578,73.61000061035156,101.08000183105469,71.16000366210938,20.940000534057617,43.220001220703125,198.52999877929688,130.58999633789062,30.959999084472656,151.40333557128906,112.30000305175781,397.0,60.0,71.08000183105469,46.45000076293945,26.420000076293945,38.220001220703125,128.44000244140625,59.84000015258789,6270100,52224700,1900800,2216000,15783000,44260200,9043300,13683900,10563700,10268100,13299100,4809400,1955000,20514300,5124100,7777100,3971000,4963200,16054500,11543000,38169200,218394000,18037200,1955400,7037200,13176500,6776400,6522400,2056300,4934700,2821000,21730200,69894400,49882500,11171400,23422800
2021-09-30,90.42361450195312,102.9000015258789,183.07366943359375,711.8147583007812,44.54111862182617,37.94675064086914,49.15427017211914,59.468048095703125,57.13608932495117,83.74713897705078,28.409622192382812,63.85832595825195,338.0116882324219,49.07414245605469,141.9573211669922,145.091796875,221.11395263671875,55.446205139160156,65.3045654296875,83.44280242919922,69.32264709472656,20.672300338745117,33.588565826416016,164.13479614257812,116.75148010253906,26.818201065063477,143.2467803955078,103.58363342285156,361.2281799316406,48.56858444213867,60.68501281738281,41.32406234741211,22.134553909301758,34.68407440185547,118.32549285888672,49.68297576904297,107.87000274658203,102.9000015258789,212.64999389648438,745.1099853515625,48.49300003051758,42.45000076293945,59.16999816894531,70.18000030517578,67.7699966430664,101.44999694824219,35.5099983215332,80.2699966430664,378.0299987792969,53.279998779296875,161.5,163.69000244140625,231.0500030517578,61.810001373291016,75.11000061035156,97.30999755859375,70.9800033569336,20.715999603271484,43.0099983215332,195.63999938964844,128.97999572753906,29.639999389648438,148.6233367919922,111.6500015258789,390.739990234375,59.439998626708984,70.56999969482422,46.40999984741211,26.045000076293945,37.529998779296875,127.30000305175781,58.81999969482422,110.41999816894531,104.44000244140625,216.6699981689453,762.3200073242188,49.45199966430664,43.349998474121094,60.56999969482422,71.69999694824219,68.88999938964844,103.44999694824219,35.90999984741211,82.38999938964844,388.0199890136719,53.97999954223633,165.39999389648438,166.99000549316406,237.16000366210938,63.029998779296875,76.6500015258789,100.37999725341797,72.5999984741211,21.06599998474121,44.04999923706055,198.91000366210938,131.0800018310547,30.350000381469727,151.07333374023438,113.3499984741211,403.489990234375,60.65999984741211,71.44000244140625,47.150001525878906,26.514999389648438,38.36000061035156,130.1199951171875,60.16999816894531,107.77999877929688,101.98999786376953,212.52000427246094,742.2899780273438,48.448001861572266,42.22999954223633,59.150001525878906,69.94999694824219,67.72000122070312,101.44999694824219,34.90999984741211,79.91000366210938,376.6199951171875,53.2599983215332,161.41000366210938,162.7899932861328,230.8000030517578,61.52000045776367,75.0999984741211,96.25,70.86000061035156,20.687999725341797,42.970001220703125,195.4499969482422,128.6999969482422,29.40999984741211,148.5833282470703,111.6500015258789,390.4599914550781,59.380001068115234,69.4000015258789,46.119998931884766,26.045000076293945,37.52000045776367,127.19000244140625,58.810001373291016,109.19999694824219,102.08000183105469,215.7899932861328,754.25,49.45199966430664,43.349998474121094,60.18000030517578,71.62999725341797,68.22000122070312,103.41999816894531,35.5,82.33999633789062,388.0,53.7599983215332,164.63999938964844,166.9199981689453,232.77999877929688,61.970001220703125,75.58000183105469,100.2300033569336,72.19999694824219,20.76799964904785,43.790000915527344,198.88999938964844,130.35000610351562,30.270000457763672,150.0933380126953,112.43000030517578,401.489990234375,60.619998931884766,70.33000183105469,47.13999938964844,26.3700008392334,38.349998474121094,129.30999755859375,60.119998931884766,7886400,57636700,2491900,1078800,15735000,47410800,11995500,22090900,15845900,15319800,15487000,6709300,2665700,20534100,6972300,13161200,3786100,6531900,16248600,12258400,16923300,221009000,21103300,1455300,6976800,13322800,4524900,6433400,3779900,5648600,4083300,22947500,89198800,73319300,21653100,31289600
2021-10-01,91.44629669189453,102.44999694824219,184.1670379638672,708.6622314453125,44.763397216796875,38.509918212890625,49.436710357666016,60.315406799316406,59.100502014160156,86.12459564208984,29.449684143066406,66.75409698486328,339.7730712890625,49.60835647583008,141.0519561767578,148.14096069335938,219.7167205810547,57.01603317260742,70.77342987060547,84.93484497070312,69.3324203491211,20.698246002197266,33.52609634399414,166.37478637695312,116.50707244873047,27.46965789794922,143.3399658203125,103.50010681152344,362.79046630859375,49.64716339111328,63.30778503417969,41.86721420288086,22.878177642822266,35.257057189941406,118.35337829589844,51.465213775634766,109.08999633789062,102.44999694824219,213.9199981689453,741.8099975585938,48.73500061035156,43.08000183105469,59.5099983215332,71.18000030517578,70.0999984741211,104.33000183105469,36.810001373291016,83.91000366210938,380.0,53.86000061035156,160.47000122070312,167.1300048828125,229.58999633789062,63.560001373291016,81.4000015258789,99.05000305175781,70.98999786376953,20.742000579833984,42.93000030517578,198.30999755859375,128.7100067138672,30.360000610351562,148.72000122070312,111.55999755859375,392.42999267578125,60.7599983215332,73.62000274658203,47.02000045776367,26.920000076293945,38.150001525878906,127.33000183105469,60.93000030517578,109.69000244140625,103.0,214.61000061035156,745.0,48.86600112915039,43.43000030517578,59.7599983215332,71.68000030517578,70.33000183105469,104.54000091552734,37.16999816894531,84.13999938964844,382.7200012207031,54.11000061035156,161.89999389648438,168.3000030517578,231.67999267578125,63.599998474121094,84.33999633789062,99.91000366210938,71.56999969482422,20.858999252319336,43.099998474121094,199.9600067138672,130.02000427246094,31.6299991607666,149.4933319091797,112.30000305175781,393.69000244140625,61.119998931884766,74.0,47.310001373291016,26.94499969482422,38.40999984741211,127.93000030517578,60.9900016784668,106.87000274658203,100.63999938964844,210.8000030517578,728.3699951171875,47.75,42.38999938964844,58.650001525878906,70.08999633789062,68.30999755859375,101.87999725341797,35.810001373291016,81.01000213623047,375.8500061035156,53.04999923706055,158.6199951171875,163.60000610351562,225.4499969482422,61.90999984741211,80.62999725341797,97.05999755859375,70.0999984741211,20.202999114990234,41.70000076293945,193.94000244140625,126.47000122070312,29.600000381469727,146.27667236328125,110.30000305175781,383.1199951171875,59.599998474121094,70.79000091552734,46.4900016784668,26.235000610351562,37.4900016784668,125.27999877929688,59.40999984741211,108.25,102.5999984741211,213.58999633789062,745.0,48.78499984741211,42.47999954223633,59.369998931884766,70.44000244140625,68.37999725341797,102.22000122070312,35.86000061035156,81.0999984741211,379.44000244140625,53.650001525878906,161.52999877929688,164.0,231.0,62.0,81.55999755859375,97.93000030517578,71.33999633789062,20.75,42.52000045776367,194.52999877929688,129.8000030517578,29.84000015258789,149.2133331298828,112.0,391.6000061035156,59.75,70.88999938964844,46.54999923706055,26.235000610351562,37.630001068115234,127.47000122070312,59.40999984741211,8611500,41491600,2629400,1180400,16052000,40987100,11188000,23701900,13482300,10854900,14253500,5179400,2382300,19895100,8568300,11285000,2215700,6868200,102497300,7912700,17813800,240978000,38483000,1501400,6863700,12079600,3114900,5315200,3146600,6334000,5098800,18021700,83312000,70444000,23188900,24407300
2021-10-04,91.14451599121094,100.33999633789062,182.03201293945312,681.0823364257812,43.71629333496094,38.742332458496094,48.954891204833984,60.408599853515625,60.272369384765625,86.44654083251953,31.009777069091797,68.73499298095703,334.5423889160156,49.249141693115234,139.95318603515625,147.98138427734375,215.1805877685547,56.5316276550293,72.25149536132812,83.30559539794922,68.97105407714844,19.690378189086914,33.12779998779297,166.19020080566406,114.6695556640625,27.940149307250977,139.64849853515625,101.14360046386719,357.7798156738281,49.45923614501953,64.51165771484375,41.86721420288086,23.25211524963379,34.95207595825195,116.55012512207031,52.13249588012695,108.7300033569336,100.33999633789062,211.44000244140625,712.9400024414062,47.595001220703125,43.34000015258789,58.93000030517578,71.29000091552734,71.48999786376953,104.72000122070312,38.7599983215332,86.4000015258789,374.1499938964844,53.470001220703125,159.22000122070312,166.9499969482422,224.85000610351562,63.02000045776367,83.0999984741211,97.1500015258789,70.62000274658203,19.73200035095215,42.41999816894531,198.08999633789062,126.68000030517578,30.8799991607666,144.88999938964844,109.0199966430664,387.010009765625,60.529998779296875,75.0199966430664,47.02000045776367,27.360000610351562,37.81999969482422,125.38999938964844,61.720001220703125,110.19999694824219,101.8499984741211,215.63999938964844,730.1599731445312,48.65599822998047,44.06999969482422,60.029998779296875,72.9800033569336,72.61000061035156,105.86000061035156,39.400001525878906,87.79000091552734,386.8699951171875,54.33000183105469,161.0,170.44000244140625,230.19000244140625,64.69000244140625,84.55999755859375,100.51000213623047,71.56999969482422,20.54199981689453,43.349998474121094,200.97999572753906,129.7899932861328,31.469999313354492,148.0399932861328,111.43000030517578,395.1499938964844,61.61000061035156,75.73999786376953,47.689998626708984,27.65999984741211,38.59000015258789,127.45999908447266,62.06999969482422,107.69000244140625,99.81999969482422,210.77000427246094,709.030029296875,47.27799987792969,43.06999969482422,58.849998474121094,70.8499984741211,70.62999725341797,104.11000061035156,37.439998626708984,84.62999725341797,372.82000732421875,53.08000183105469,157.6699981689453,165.72999572753906,224.22000122070312,62.88999938964844,82.41999816894531,96.97000122070312,70.36000061035156,19.55500030517578,42.209999084472656,196.42999267578125,125.91999816894531,30.649999618530273,144.44667053222656,108.5199966430664,384.760009765625,60.36000061035156,73.68000030517578,46.66999816894531,27.084999084472656,37.7599983215332,124.76000213623047,60.95000076293945,108.83999633789062,101.73999786376953,214.10000610351562,728.9000244140625,48.49300003051758,43.11000061035156,59.400001525878906,71.08000183105469,70.8499984741211,105.0,37.5,85.0,380.2099914550781,53.93000030517578,159.99000549316406,166.97000122070312,227.8000030517578,63.91999816894531,84.16999816894531,99.05000305175781,70.5999984741211,20.503999710083008,42.93000030517578,197.80999755859375,128.9199981689453,30.93000030517578,147.9499969482422,111.0,391.6199951171875,60.560001373291016,74.2300033569336,47.02000045776367,27.209999084472656,38.09000015258789,126.80999755859375,61.31999969482422,9779200,41967100,2856300,1663500,20093000,48273400,12532800,18957200,12423500,13305400,19176300,6252600,2895600,27353300,8620700,14120000,4784700,9084700,53553300,9482100,19525700,345635000,28906500,1334900,8470300,16285600,4161900,8514500,3074800,5305300,4074500,22315200,114815800,69772700,27580700,33946700
