Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-10-05,91.79837036132812,101.80999755859375,182.39356994628906,700.1217651367188,44.58612823486328,39.52897644042969,49.13764953613281,61.45936584472656,60.47471237182617,87.38761138916016,32.06584167480469,69.29188537597656,344.96807861328125,49.69124984741211,140.2696533203125,150.39793395996094,220.99908447265625,56.73794937133789,70.94733428955078,85.06346893310547,68.8538589477539,20.407859802246094,33.04971694946289,168.20372009277344,115.4389419555664,27.67776107788086,141.76246643066406,101.36629486083984,363.71490478515625,50.08022689819336,63.892539978027344,42.704200744628906,23.38808822631836,35.63596725463867,117.24726104736328,52.04802322387695,109.51000213623047,101.80999755859375,211.86000061035156,732.8699951171875,48.54199981689453,44.220001220703125,59.150001525878906,72.52999877929688,71.7300033569336,105.86000061035156,40.08000183105469,87.0999984741211,385.80999755859375,53.95000076293945,159.5800018310547,168.66000366210938,230.92999267578125,63.25,81.5999984741211,99.19999694824219,70.5,20.451000213623047,42.31999969482422,200.49000549316406,127.52999877929688,30.59000015258789,147.0833282470703,109.26000213623047,393.42999267578125,61.290000915527344,74.30000305175781,47.959999084472656,27.520000457763672,38.560001373291016,126.13999938964844,61.619998931884766,110.58000183105469,102.87000274658203,213.99000549316406,742.6300048828125,48.979000091552734,44.75,59.68000030517578,72.93000030517578,72.86000061035156,107.7699966430664,40.2400016784668,89.4800033569336,388.2200012207031,54.34000015258789,161.11000061035156,170.13999938964844,232.55999755859375,64.33999633789062,83.38999938964844,99.7300033569336,71.20999908447266,20.648000717163086,42.790000915527344,202.16000366210938,128.77000427246094,31.690000534057617,148.10333251953125,110.3499984741211,396.010009765625,61.68000030517578,76.87999725341797,48.45000076293945,28.024999618530273,38.75,127.41999816894531,62.70000076293945,109.0999984741211,100.61000061035156,211.0800018310547,722.6199951171875,47.53300094604492,43.66999816894531,58.83000183105469,71.33000183105469,70.70999908447266,105.41999816894531,38.83000183105469,86.75,375.5,53.47999954223633,159.14999389648438,166.6699981689453,226.1699981689453,62.150001525878906,81.30000305175781,97.47000122070312,69.61000061035156,19.854000091552734,42.279998779296875,198.16000366210938,125.69000244140625,30.549999237060547,145.33999633789062,109.22000122070312,389.239990234375,60.4900016784668,72.91999816894531,47.349998474121094,27.235000610351562,37.959999084472656,125.7300033569336,61.02000045776367,109.38999938964844,100.91999816894531,211.2100067138672,725.0399780273438,47.59400177001953,43.77000045776367,58.86000061035156,71.76000213623047,72.0999984741211,106.04000091552734,39.31999969482422,87.7699966430664,378.1000061035156,53.54999923706055,159.86000061035156,167.2100067138672,226.44000244140625,63.40999984741211,82.77999877929688,98.22000122070312,71.20999908447266,19.950000762939453,42.529998779296875,199.47000122070312,126.12999725341797,31.260000228881836,145.5833282470703,109.80000305175781,389.3399963378906,60.93000030517578,76.13999938964844,47.5,27.75,38.099998474121094,125.9000015258789,62.52000045776367,7146900,31455200,2481900,1201500,16557000,54070700,11406200,15587200,11270100,13017300,19210500,6931000,2508100,18129400,5129000,12292900,2802000,7908100,28977800,8850300,14512100,279282000,19342600,1924900,9244300,12264600,3156000,8039600,3269400,5365100,4785300,20250500,98029600,56058400,19151800,29641600
2021-10-06,91.63910675048828,103.63999938964844,180.77505493164062,699.768310546875,44.89474868774414,39.5468635559082,49.17088317871094,61.36613464355469,60.54216003417969,86.61988830566406,30.94577407836914,68.8702392578125,346.970947265625,49.71887969970703,140.55972290039062,150.71897888183594,218.05157470703125,56.388099670410156,70.13005065917969,84.97769165039062,68.30693054199219,20.656335830688477,32.8154296875,168.4805908203125,115.91869354248047,27.089637756347656,142.3150634765625,101.44050598144531,364.4729919433594,50.210968017578125,64.8126449584961,42.624053955078125,23.141633987426758,35.67293167114258,117.0334701538086,51.093563079833984,109.31999969482422,103.63999938964844,209.97999572753906,732.5,48.87799835205078,44.2400016784668,59.189998626708984,72.41999816894531,71.80999755859375,104.93000030517578,38.68000030517578,86.56999969482422,388.04998779296875,53.97999954223633,159.91000366210938,169.02000427246094,227.85000610351562,62.86000061035156,80.66000366210938,99.0999984741211,69.94000244140625,20.700000762939453,42.02000045776367,200.82000732421875,128.05999755859375,29.940000534057617,147.6566619873047,109.33999633789062,394.25,61.45000076293945,75.37000274658203,47.869998931884766,27.229999542236328,38.599998474121094,125.91000366210938,60.4900016784668,109.66999816894531,103.72000122070312,212.0800018310547,734.7000122070312,48.935001373291016,44.290000915527344,59.22999954223633,72.61000061035156,72.11000061035156,105.3499984741211,39.779998779296875,87.05999755859375,389.54998779296875,54.06999969482422,159.9499969482422,169.10000610351562,230.85000610351562,63.400001525878906,81.68000030517578,99.45999908447266,70.37999725341797,20.719999313354492,42.20000076293945,201.0,128.27000427246094,30.540000915527344,147.77000427246094,109.5199966430664,394.7799987792969,61.5,75.83000183105469,48.09000015258789,27.3799991607666,38.630001068115234,126.0199966430664,61.119998931884766,108.1500015258789,100.3499984741211,208.97000122070312,719.010009765625,47.970001220703125,43.54999923706055,58.599998474121094,71.0199966430664,69.79000091552734,103.58000183105469,38.040000915527344,84.06999969482422,378.6600036621094,53.06999969482422,157.83999633789062,166.0,226.0500030517578,61.439998626708984,80.1500015258789,97.22000122070312,69.02999877929688,20.079999923706055,41.689998626708984,196.8000030517578,126.06999969482422,29.479999542236328,144.94332885742188,107.58000183105469,385.8399963378906,60.18000030517578,72.33000183105469,47.060001373291016,26.75,37.93000030517578,124.5,59.75,109.30000305175781,100.44999694824219,211.32000732421875,725.3800048828125,48.3129997253418,43.849998474121094,59.11000061035156,71.91999816894531,70.4000015258789,104.18000030517578,39.02000045776367,85.80000305175781,382.3800048828125,53.47999954223633,159.8699951171875,167.99000549316406,230.55999755859375,62.4900016784668,81.5,98.22000122070312,69.80000305175781,20.1200008392334,42.060001373291016,199.52000427246094,126.55000305175781,30.09000015258789,145.44667053222656,108.44000244140625,390.75,60.939998626708984,72.7699966430664,47.58000183105469,27.065000534057617,38.209999084472656,125.44000244140625,60.470001220703125,5710300,39071700,2928200,973000,12042000,47031700,9283400,15997200,10613500,10630100,16983600,5049100,2111800,20059600,7312600,8692600,2462700,9077700,17608000,6912700,17899300,297202000,30483800,1428500,8513700,12070700,3410700,7553600,2809200,5037100,4529400,17425700,100174800,63405900,21322100,25284900
2021-10-07,92.93841552734375,106.44999694824219,180.03465270996094,713.4484252929688,45.36685562133789,39.4395866394043,49.02134704589844,61.171241760253906,60.289249420166016,87.23900604248047,30.72175407409668,68.24971771240234,349.2688903808594,49.90309143066406,141.81666564941406,151.67312622070312,223.15235900878906,56.96220779418945,71.24295043945312,84.720458984375,68.89290618896484,21.03053855895996,33.37771224975586,169.30279541015625,115.71955871582031,28.066822052001953,143.979248046875,102.82286071777344,374.1337585449219,50.562320709228516,65.2684326171875,42.5261116027832,23.320106506347656,35.885501861572266,118.58573913574219,51.237152099609375,110.87000274658203,106.44999694824219,209.1199951171875,746.8200073242188,49.391998291015625,44.119998931884766,59.0099983215332,72.19000244140625,71.51000213623047,105.68000030517578,38.400001525878906,85.79000091552734,390.6199951171875,54.18000030517578,161.33999633789062,170.08999633789062,233.17999267578125,63.5,81.94000244140625,98.80000305175781,70.54000091552734,21.075000762939453,42.7400016784668,201.8000030517578,127.83999633789062,31.020000457763672,149.38333129882812,110.83000183105469,404.70001220703125,61.880001068115234,75.9000015258789,47.7599983215332,27.440000534057617,38.83000183105469,127.58000183105469,60.65999984741211,111.79000091552734,107.94999694824219,212.4499969482422,753.6699829101562,49.9900016784668,44.869998931884766,59.349998474121094,73.3499984741211,72.12999725341797,106.30000305175781,38.97999954223633,86.80000305175781,397.8500061035156,54.9900016784668,162.61000061035156,171.50999450683594,234.11000061035156,64.3499984741211,82.66999816894531,100.91999816894531,71.66999816894531,21.32200050354004,42.959999084472656,203.6300048828125,130.72000122070312,31.200000762939453,151.3633270263672,111.70999908447266,408.1700134277344,62.529998779296875,77.06999969482422,48.59000015258789,27.59000015258789,39.2400016784668,128.39999389648438,61.08000183105469,109.55999755859375,104.45999908447266,208.52999877929688,742.22998046875,49.26300048828125,44.029998779296875,58.369998931884766,72.05000305175781,70.61000061035156,105.22000122070312,37.52000045776367,85.06999969482422,389.760009765625,54.119998931884766,160.02000427246094,169.5399932861328,229.0,63.369998931884766,81.02999877929688,98.69000244140625,70.12000274658203,20.972000122070312,42.209999084472656,201.17999267578125,127.58999633789062,30.549999237060547,149.19332885742188,110.48999786376953,396.7099914550781,61.61000061035156,75.55000305175781,47.540000915527344,27.165000915527344,38.779998779296875,126.54000091552734,60.13999938964844,109.77999877929688,104.5999984741211,208.52999877929688,745.4099731445312,49.26300048828125,44.790000915527344,58.75,73.01000213623047,72.01000213623047,105.61000061035156,38.810001373291016,86.45999908447266,392.9100036621094,54.31999969482422,160.02000427246094,171.1999969482422,229.1199951171875,63.52000045776367,81.54000091552734,100.55999755859375,70.4000015258789,21.091999053955078,42.52000045776367,202.77999877929688,129.25999450683594,30.6299991607666,149.56333923339844,111.0,396.760009765625,62.0099983215332,75.7300033569336,48.2599983215332,27.299999237060547,39.0,126.77999877929688,60.61000061035156,7842600,41543100,3331700,1267500,13261000,46258800,13798200,15349900,11521300,8830900,14063200,4286200,2348000,20704400,5309200,10195400,2001800,6021800,14190500,7959600,15236100,256919000,19778300,1570600,8010600,15928000,1913400,7821900,2813700,5104900,3904400,19272300,77596200,53295600,15806400,19513600
2021-10-08,93.1982650756836,105.05999755859375,179.88833618164062,697.6378173828125,45.26857376098633,39.63624572753906,47.56756591796875,61.30682373046875,63.164180755615234,89.19544982910156,31.889822006225586,72.02059936523438,351.2270812988281,49.56230163574219,141.45626831054688,151.78907775878906,223.87966918945312,58.4512939453125,70.10395050048828,85.78376770019531,68.48271942138672,20.78705596923828,33.1512451171875,170.10818481445312,114.55187225341797,28.645893096923828,142.50460815429688,102.08993530273438,377.6097412109375,50.93001937866211,67.59020233154297,42.73981857299805,24.038230895996094,36.06108856201172,117.99085998535156,52.52103805541992,111.18000030517578,105.05999755859375,208.9499969482422,730.27001953125,49.28499984741211,44.34000015258789,57.2599983215332,72.3499984741211,74.91999816894531,108.05000305175781,39.86000061035156,90.52999877929688,392.80999755859375,53.810001373291016,160.92999267578125,170.22000122070312,233.94000244140625,65.16000366210938,80.62999725341797,100.04000091552734,70.12000274658203,20.83099937438965,42.45000076293945,202.75999450683594,126.55000305175781,31.65999984741211,147.85333251953125,110.04000091552734,408.4599914550781,62.33000183105469,78.5999984741211,48.0,28.28499984741211,39.02000045776367,126.94000244140625,62.18000030517578,111.75,107.27999877929688,210.17999267578125,749.739990234375,49.79999923706055,44.810001373291016,58.9900016784668,72.80999755859375,75.0999984741211,108.43000030517578,39.970001220703125,90.91000366210938,394.30999755859375,54.58000183105469,161.61000061035156,171.33999633789062,235.80999755859375,65.26000213623047,81.80000305175781,100.69000244140625,70.94000244140625,21.20599937438965,42.90999984741211,203.8699951171875,128.58999633789062,31.959999084472656,150.1133270263672,111.06999969482422,409.1199951171875,62.619998931884766,78.81999969482422,48.34000015258789,28.350000381469727,39.15999984741211,128.0,62.41999816894531,110.63999938964844,104.88999938964844,207.64999389648438,729.3300170898438,49.12799835205078,43.91999816894531,56.810001373291016,71.51000213623047,72.19000244140625,106.5999984741211,38.81999969482422,86.80000305175781,388.17999267578125,53.70000076293945,160.25,169.3000030517578,231.5500030517578,63.91999816894531,80.52999877929688,98.38999938964844,69.69999694824219,20.774999618530273,42.34000015258789,200.7100067138672,126.20999908447266,31.1200008392334,147.73333740234375,109.51000213623047,402.6400146484375,61.650001525878906,76.48999786376953,47.65999984741211,27.665000915527344,38.689998626708984,126.68000030517578,61.25,111.05000305175781,106.55000305175781,210.1300048828125,749.3599853515625,49.68199920654297,44.06999969482422,58.869998931884766,71.8499984741211,72.19000244140625,106.80999755859375,39.0,86.80000305175781,390.8299865722656,54.54999923706055,161.32000732421875,170.02000427246094,233.4199981689453,64.0199966430664,81.66999816894531,99.0199966430664,70.93000030517578,21.10099983215332,42.72999954223633,201.5500030517578,128.58999633789062,31.389999389648438,149.9199981689453,110.9800033569336,406.4100036621094,61.93000030517578,76.54000091552734,47.869998931884766,27.729999542236328,38.869998931884766,127.76000213623047,61.25,5019800,30623000,2349800,1039700,10279000,39389400,27249600,11960700,12310500,10586700,10952800,4848700,1446700,16068000,4343200,8190100,2563000,6424800,12121100,5301100,13666200,151258000,12778600,1021400,6920500,11854100,1672200,5143400,2012200,4554500,3476800,14295400,86200400,38607500,9552300,22186900
2021-10-11,92.49411010742188,104.68000030517578,177.95127868652344,689.6322021484375,45.22173309326172,39.135650634765625,47.70048904418945,60.73908996582031,62.36324691772461,88.43597412109375,31.56180763244629,71.72625732421875,344.45843505859375,49.22150802612305,140.85858154296875,148.5966796875,223.6212921142578,57.91307067871094,69.49533081054688,83.4256362915039,67.6037368774414,20.651344299316406,32.84666442871094,168.67356872558594,113.09451293945312,29.369728088378906,141.55044555664062,102.29402923583984,374.40179443359375,50.537811279296875,66.90228271484375,42.098716735839844,23.948999404907227,35.70065689086914,117.07064819335938,51.99734878540039,110.33999633789062,104.68000030517578,206.6999969482422,721.8900146484375,49.23400115966797,43.779998779296875,57.41999816894531,71.68000030517578,73.97000122070312,107.12999725341797,39.45000076293945,90.16000366210938,385.239990234375,53.439998626708984,160.25,166.63999938964844,233.6699981689453,64.55999755859375,79.93000030517578,97.29000091552734,69.22000122070312,20.69499969482422,42.060001373291016,201.0500030517578,124.94000244140625,32.459999084472656,146.8633270263672,110.26000213623047,404.989990234375,61.849998474121094,77.80000305175781,47.279998779296875,28.18000030517578,38.630001068115234,125.94999694824219,61.560001373291016,111.4000015258789,107.19999694824219,209.88999938964844,735.8300170898438,49.95899963378906,44.810001373291016,57.77000045776367,73.72000122070312,75.5199966430664,109.62999725341797,40.86000061035156,93.06999969482422,396.95001220703125,54.40999984741211,161.85000610351562,171.2899932861328,237.99000549316406,66.13999938964844,81.63999938964844,100.68000030517578,70.36000061035156,21.062999725341797,42.619998931884766,204.92999267578125,127.2300033569336,33.2400016784668,149.35333251953125,111.70999908447266,411.2200012207031,63.0,80.19000244140625,48.459999084472656,28.795000076293945,39.400001525878906,127.5,63.060001373291016,110.27999877929688,104.0199966430664,206.58999633789062,721.3599853515625,49.084999084472656,43.75,57.0099983215332,71.61000061035156,73.75,106.91999816894531,39.25,90.04000091552734,385.0199890136719,53.41999816894531,159.94000244140625,166.4600067138672,233.60000610351562,64.48999786376953,79.87000274658203,97.20999908447266,69.18000030517578,20.51099967956543,42.0099983215332,200.92999267578125,124.87999725341797,32.04999923706055,146.80999755859375,109.9000015258789,404.2099914550781,61.83000183105469,77.7699966430664,47.220001220703125,28.155000686645508,38.61000061035156,125.91000366210938,61.5,111.13999938964844,104.62000274658203,209.05999755859375,722.780029296875,49.124000549316406,44.599998474121094,57.31999969482422,72.69999694824219,75.12999725341797,109.55999755859375,40.65999984741211,92.30000305175781,392.8999938964844,53.810001373291016,160.86000061035156,170.8000030517578,236.6999969482422,66.0,81.63999938964844,100.08000183105469,69.9000015258789,20.575000762939453,42.45000076293945,203.69000244140625,126.05999755859375,32.290000915527344,147.26666259765625,110.08000183105469,408.0,62.779998779296875,80.0,48.20000076293945,28.709999084472656,39.11000061035156,126.83000183105469,63.029998779296875,4613800,31284400,1982200,702500,11186000,36283500,10741400,14985500,9585200,9794800,10102100,4611400,1787400,14398800,4101600,12154700,1892300,4832000,11279700,7003900,12700200,163388000,11984200,1420100,6288200,16941800,1532100,5318500,2164200,3713300,4028900,15387900,86021400,50748300,7843400,22121500
2021-10-12,91.01038360595703,105.04000091552734,173.81024169921875,692.6512451171875,44.573265075683594,38.92111587524414,47.401432037353516,59.857826232910156,61.89111328125,88.4525146484375,31.40180015563965,71.69444274902344,345.6118469238281,48.0517578125,138.60836791992188,147.4552764892578,222.76954650878906,58.07453536987305,69.19972229003906,83.84581756591797,65.16212463378906,20.62739372253418,32.68267059326172,170.56121826171875,111.29316711425781,29.7497501373291,139.783447265625,101.31062316894531,372.78399658203125,50.3825569152832,67.86539459228516,41.53776168823242,23.970243453979492,35.58975601196289,116.50365447998047,51.72705841064453,108.56999969482422,105.04000091552734,201.88999938964844,725.0499877929688,48.52799987792969,43.540000915527344,57.060001373291016,70.63999938964844,73.41000366210938,107.1500015258789,39.25,90.12000274658203,386.5299987792969,52.16999816894531,157.69000244140625,165.36000061035156,232.77999877929688,64.73999786376953,79.58999633789062,97.77999877929688,66.72000122070312,20.67099952697754,41.849998474121094,203.3000030517578,122.94999694824219,32.880001068115234,145.02999877929688,109.19999694824219,403.239990234375,61.65999984741211,78.91999816894531,46.650001525878906,28.204999923706055,38.5099983215332,125.33999633789062,61.2400016784668,110.26000213623047,106.04000091552734,207.55999755859375,734.0,49.66999816894531,44.0,58.84000015258789,71.94000244140625,74.61000061035156,107.58000183105469,40.22999954223633,91.94000244140625,388.5899963378906,53.720001220703125,160.17999267578125,166.69000244140625,235.07000732421875,65.3499984741211,80.18000030517578,98.72000122070312,69.43000030517578,21.05699920654297,42.209999084472656,203.89999389648438,125.47000122070312,33.459999084472656,148.0066680908203,111.02999877929688,408.3800048828125,62.13999938964844,79.68000030517578,47.529998779296875,28.475000381469727,38.77000045776367,126.4800033569336,61.97999954223633,108.16000366210938,104.33999633789062,200.47000122070312,722.4000244140625,48.20199966430664,43.27000045776367,56.81999969482422,70.44000244140625,73.0199966430664,106.16999816894531,38.7599983215332,89.37999725341797,381.0199890136719,52.0099983215332,157.33999633789062,164.77000427246094,231.97999572753906,64.25,79.25,96.69000244140625,65.66999816894531,20.527999877929688,41.65999984741211,200.02000427246094,122.16999816894531,32.220001220703125,144.4199981689453,108.55999755859375,402.30999755859375,61.18000030517578,77.68000030517578,46.52000045776367,28.010000228881836,38.40999984741211,125.02999877929688,60.849998474121094,110.12000274658203,105.16999816894531,207.42999267578125,734.0,49.58399963378906,43.66999816894531,57.52000045776367,71.54000091552734,74.13999938964844,106.98999786376953,39.459999084472656,89.81999969482422,386.2200012207031,53.56999969482422,160.0,165.75,234.6999969482422,64.5,80.18000030517578,97.29000091552734,69.38999938964844,20.827999114990234,42.15999984741211,200.38999938964844,125.37999725341797,32.45000076293945,147.7899932861328,110.47000122070312,405.1099853515625,61.689998626708984,77.79000091552734,47.290000915527344,28.125,38.58000183105469,126.3499984741211,61.56999969482422,6305800,34039900,3544000,868400,20991000,36898300,11736300,17593400,7635600,9085000,9319300,4565100,2088200,32784300,6686400,13032600,1719200,6470300,10945000,7913300,36911700,162134000,16222300,1864600,10531500,18377900,3201900,9294600,2415700,4108300,2567900,18995700,71038200,58527700,13007200,20198600
2021-10-13,90.97686004638672,109.16000366210938,175.29103088378906,711.1555786132812,44.548465728759766,38.56355285644531,47.409732818603516,59.53583908081055,61.73935317993164,88.98080444335938,31.193784713745117,71.92511749267578,345.4151611328125,48.13465118408203,139.9356231689453,143.56736755371094,226.2721405029297,58.5410041809082,68.64326477050781,84.52325439453125,64.8300552368164,20.894824981689453,32.34686279296875,169.2692108154297,113.18502044677734,29.64116859436035,140.58984375,102.03429412841797,373.0705871582031,50.21913146972656,67.19464111328125,41.003509521484375,23.948999404907227,35.38644027709961,116.68955993652344,51.583465576171875,108.52999877929688,109.16000366210938,203.61000061035156,744.4199829101562,48.500999450683594,43.13999938964844,57.06999969482422,70.26000213623047,73.2300033569336,107.79000091552734,38.9900016784668,90.41000366210938,386.30999755859375,52.2599983215332,159.1999969482422,161.0,236.44000244140625,65.26000213623047,78.94999694824219,98.56999969482422,66.37999725341797,20.93899917602539,41.41999816894531,201.75999450683594,125.04000091552734,32.7599983215332,145.86666870117188,109.9800033569336,403.54998779296875,61.459999084472656,78.13999938964844,46.04999923706055,28.18000030517578,38.290000915527344,125.54000091552734,61.06999969482422,109.04000091552734,109.87999725341797,204.88999938964844,749.4600219726562,48.53799819946289,43.63999938964844,57.38999938964844,70.58000183105469,73.76000213623047,108.33999633789062,39.369998931884766,91.58999633789062,388.3800048828125,52.58000183105469,160.0800018310547,165.41000366210938,237.9199981689453,65.41999816894531,79.66000366210938,99.18000030517578,67.41999816894531,20.989999771118164,41.90999984741211,202.88999938964844,126.31999969482422,32.93000030517578,146.77333068847656,110.05000305175781,405.30999755859375,61.63999938964844,78.68000030517578,46.56999969482422,28.325000762939453,38.540000915527344,126.11000061035156,61.38999938964844,108.0,106.25,202.10000610351562,740.0,47.95500183105469,42.33000183105469,56.65999984741211,68.73999786376953,71.45999908447266,106.4800033569336,38.04999923706055,88.02999877929688,378.6300048828125,51.869998931884766,157.75,160.60000610351562,232.8000030517578,63.70000076293945,78.77999877929688,96.68000030517578,66.2300033569336,20.71299934387207,40.939998626708984,198.25,123.5199966430664,31.899999618530273,145.38999938964844,108.94999694824219,398.1099853515625,60.189998626708984,76.91999816894531,45.220001220703125,27.684999465942383,37.7400016784668,124.7699966430664,60.209999084472656,108.58999633789062,106.27999877929688,202.82000732421875,743.1500244140625,48.117000579833984,43.54999923706055,57.060001373291016,70.55000305175781,72.44999694824219,106.7699966430664,38.58000183105469,88.98999786376953,388.0,52.380001068115234,157.82000732421875,164.07000732421875,234.07000732421875,64.30000305175781,79.58999633789062,98.12000274658203,66.73999786376953,20.917999267578125,41.75,202.63999938964844,125.19999694824219,32.459999084472656,146.0800018310547,109.31999969482422,403.3399963378906,61.47999954223633,78.16999816894531,46.56999969482422,28.0,38.5,125.55000305175781,60.779998779296875,5471100,55631900,3303300,1170000,16424000,43908000,9876200,23451900,8517500,9220700,7691400,4415900,2391600,18534000,6901100,22753500,2105700,5142200,9462600,10170900,17532400,180652000,28205700,1353700,12373800,12504100,1756500,7845100,3021800,5000800,3072800,24150300,57902600,72105100,10609000,14991700
2021-10-14,92.4022445678711,111.98999786376953,178.02012634277344,743.5120239257812,45.70485305786133,40.2888069152832,47.93309783935547,59.993408203125,62.2620735168457,89.82281494140625,31.825817108154297,72.38306427001953,349.7875061035156,49.645198822021484,140.7355194091797,145.76992797851562,226.51138305664062,59.81480026245117,68.10420989990234,86.61552429199219,66.2168960571289,21.700124740600586,32.54209518432617,170.94915771484375,116.4618148803711,30.32880973815918,144.9527130126953,104.42787170410156,388.6109619140625,49.0915412902832,68.08036804199219,40.344608306884766,24.24219512939453,35.977909088134766,118.36266326904297,52.3690071105957,108.91000366210938,111.98999786376953,206.77999877929688,778.2899780273438,49.7599983215332,45.06999969482422,57.70000076293945,70.80000305175781,73.8499984741211,108.80999755859375,39.779998779296875,90.56999969482422,391.20001220703125,53.900001525878906,160.11000061035156,163.47000122070312,236.69000244140625,66.68000030517578,78.33000183105469,101.01000213623047,67.80000305175781,21.746000289916992,41.66999816894531,202.5,128.66000366210938,33.52000045776367,150.39332580566406,112.55999755859375,420.3599853515625,60.08000183105469,79.16999816894531,45.310001373291016,28.524999618530273,38.93000030517578,127.33999633789062,62.0,108.98999786376953,112.22000122070312,207.5,778.6400146484375,49.915000915527344,45.099998474121094,58.16999816894531,71.2699966430664,74.61000061035156,109.16000366210938,39.939998626708984,91.30000305175781,393.6600036621094,54.0,161.13999938964844,164.00999450683594,238.44000244140625,67.0,79.66999816894531,101.58000183105469,68.08000183105469,21.7549991607666,41.959999084472656,203.22000122070312,129.3000030517578,33.58000183105469,150.4066619873047,114.73999786376953,433.5,60.33000183105469,79.9800033569336,46.88999938964844,28.645000457763672,38.939998626708984,127.83999633789062,62.220001220703125,107.80000305175781,109.62999725341797,204.49000549316406,765.6799926757812,49.082000732421875,43.47999954223633,57.0099983215332,69.72000122070312,72.83999633789062,108.11000061035156,39.02000045776367,88.54000091552734,382.20001220703125,52.72999954223633,159.60000610351562,160.05999755859375,234.11000061035156,65.62999725341797,77.9800033569336,97.80999755859375,66.80999755859375,21.121999740600586,41.52000045776367,200.25999450683594,125.98999786376953,32.939998626708984,148.14332580566406,111.16000366210938,417.79998779296875,58.599998474121094,78.91000366210938,44.83000183105469,28.239999771118164,38.349998474121094,126.83999633789062,61.16999816894531,107.95999908447266,110.5,204.49000549316406,769.5999755859375,49.18600082397461,44.369998931884766,57.06999969482422,71.06999969482422,74.29000091552734,108.87999725341797,39.77000045776367,90.54000091552734,392.0,52.900001525878906,159.7100067138672,161.75,237.00999450683594,66.26000213623047,78.97000122070312,101.22000122070312,67.27999877929688,21.288000106811523,41.560001373291016,202.97999572753906,126.16000366210938,33.2599983215332,148.55667114257812,114.13999938964844,425.6600036621094,60.0,79.52999877929688,46.68000030517578,28.5,38.720001220703125,126.83999633789062,61.709999084472656,7289500,46900200,3015100,1370500,19233000,82201000,9027700,24707900,8152600,7648600,7627800,3583100,3380900,26586700,4579200,15176800,1824700,6837700,14607900,14766800,15541600,243589000,17590300,1875100,10637900,8671200,2486100,16930500,6038800,8490700,2532900,53257700,46786600,51893500,8857900,18594500
2021-10-15,92.75857543945312,112.12000274658203,178.93267822265625,754.1256713867188,46.22382354736328,41.45090103149414,48.481380462646484,61.25598907470703,62.50657653808594,90.48323059082031,32.08183670043945,71.62383270263672,363.0833435058594,50.16099166870117,141.78152465820312,148.56993103027344,227.65023803710938,59.92245101928711,68.10420989990234,87.58450317382812,66.09970092773438,21.815879821777344,32.401527404785156,168.10421752929688,117.85579681396484,30.763118743896484,145.9197540283203,106.56171417236328,395.7386779785156,49.21409606933594,67.6418228149414,43.07818603515625,24.361181259155273,36.51393127441406,118.94825744628906,52.86734390258789,109.33000183105469,112.12000274658203,207.83999633789062,789.4000244140625,50.32500076293945,46.369998931884766,58.36000061035156,72.29000091552734,74.13999938964844,109.61000061035156,40.099998474121094,89.62000274658203,406.07000732421875,54.459999084472656,161.3000030517578,166.61000061035156,237.8800048828125,66.80000305175781,78.33000183105469,102.13999938964844,67.68000030517578,21.86199951171875,41.4900016784668,199.1300048828125,130.1999969482422,34.0,151.39666748046875,114.86000061035156,428.07000732421875,60.22999954223633,78.66000366210938,48.380001068115234,28.665000915527344,39.5099983215332,127.97000122070312,62.59000015258789,109.95999908447266,112.83999633789062,209.02000427246094,789.6400146484375,50.58599853515625,46.66999816894531,58.689998626708984,73.22000122070312,74.93000030517578,110.02999877929688,40.97999954223633,91.88999938964844,407.2699890136719,54.4900016784668,161.80999755859375,167.1699981689453,239.3000030517578,67.91999816894531,79.05999755859375,103.22000122070312,68.45999908447266,21.930999755859375,42.029998779296875,202.1999969482422,130.47999572753906,34.209999084472656,151.85000610351562,114.94999694824219,430.489990234375,60.65999984741211,80.33000183105469,48.7400016784668,28.954999923706055,39.709999084472656,128.5500030517578,63.06999969482422,109.08000183105469,111.11000061035156,206.22999572753906,775.8400268554688,50.108001708984375,45.36000061035156,57.90999984741211,71.51000213623047,74.12999725341797,109.43000030517578,40.029998779296875,89.54000091552734,396.3399963378906,53.810001373291016,160.41000366210938,164.13999938964844,235.82000732421875,66.63999938964844,77.9800033569336,101.8499984741211,67.4800033569336,21.66200065612793,41.380001068115234,195.3800048828125,128.67999267578125,33.7599983215332,150.6300048828125,112.95999908447266,421.5,59.029998779296875,78.5999984741211,45.709999084472656,28.649999618530273,39.18000030517578,127.7300033569336,62.439998626708984,109.1500015258789,112.51000213623047,208.49000549316406,780.9600219726562,50.439998626708984,45.77000045776367,58.11000061035156,71.81999969482422,74.62999725341797,109.7699966430664,40.25,91.83000183105469,402.30999755859375,54.20000076293945,161.02999877929688,165.35000610351562,237.4199981689453,67.51000213623047,78.19999694824219,102.45999908447266,68.08999633789062,21.809999465942383,41.900001525878906,195.6199951171875,129.02000427246094,33.97999954223633,151.49667358398438,114.77999877929688,422.04998779296875,60.2400016784668,80.0,45.720001220703125,28.844999313354492,39.310001373291016,128.0,62.72999954223633,4634500,34203000,3684600,877400,25103000,64264900,9445300,21884500,6945100,9968100,7737500,3179500,6451400,25231100,6918400,14267400,2598300,6186200,12866800,11678100,11786100,226994000,23550300,3557600,7609700,9352100,1639500,11558800,3312000,9158100,2568300,60096600,45354800,58411100,8976100,16092600
