Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-10-18,91.14655303955078,116.43000030517578,174.8778076171875,752.9984130859375,46.23392105102539,41.370445251464844,47.30173873901367,60.679771423339844,62.8100700378418,90.44197082519531,32.4178581237793,71.37609100341797,369.8966979980469,50.17020034790039,140.74429321289062,148.5164337158203,228.7029266357422,59.56363296508789,67.07825469970703,86.95852661132812,65.68949890136719,22.17511749267578,32.26877212524414,169.5477752685547,117.78339385986328,30.90788459777832,147.09564208984375,107.00702667236328,392.5491638183594,49.500091552734375,67.18605041503906,44.01310348510742,24.378173828125,36.523170471191406,118.13957214355469,52.84200668334961,107.43000030517578,116.43000030517578,203.1300048828125,788.219970703125,50.33599853515625,46.279998779296875,56.939998626708984,71.61000061035156,74.5,109.55999755859375,40.52000045776367,89.30999755859375,413.69000244140625,54.470001220703125,160.1199951171875,166.5500030517578,238.97999572753906,66.4000015258789,77.1500015258789,101.41000366210938,67.26000213623047,22.222000122070312,41.31999969482422,200.83999633789062,130.1199951171875,34.15999984741211,152.61666870117188,115.33999633789062,424.6199951171875,60.58000183105469,78.12999725341797,49.43000030517578,28.684999465942383,39.52000045776367,127.0999984741211,62.560001373291016,108.98999786376953,116.87999725341797,207.0,788.3300170898438,50.39799880981445,46.88999938964844,58.150001525878906,72.55000305175781,75.75,110.41000366210938,41.97999954223633,91.94000244140625,415.94000244140625,54.560001373291016,160.88999938964844,168.61000061035156,242.66000366210938,67.41999816894531,78.73999786376953,103.94000244140625,67.62999725341797,22.291000366210938,41.70000076293945,200.88999938964844,130.27000427246094,34.63999938964844,152.6666717529297,115.3499984741211,428.0,60.939998626708984,79.76000213623047,49.709999084472656,29.104999542236328,39.75,127.54000091552734,63.13999938964844,107.08999633789062,111.37000274658203,202.4499969482422,772.989990234375,49.86600112915039,46.029998779296875,56.91999816894531,71.4000015258789,74.12999725341797,108.95999908447266,39.880001068115234,88.58999633789062,407.6000061035156,53.720001220703125,159.1999969482422,165.91000366210938,236.6999969482422,66.04000091552734,77.11000061035156,100.55000305175781,66.29000091552734,21.643999099731445,41.040000915527344,197.6199951171875,128.24000549316406,33.810001373291016,149.63333129882812,113.41999816894531,423.8399963378906,59.83000183105469,77.55999755859375,48.13999938964844,28.524999618530273,39.31999969482422,126.55000305175781,62.27000045776367,108.98999786376953,111.9000015258789,206.36000061035156,774.0900268554688,50.03900146484375,46.290000915527344,58.0099983215332,72.06999969482422,74.7699966430664,110.22000122070312,40.66999816894531,90.36000061035156,408.010009765625,54.189998626708984,160.25,166.47999572753906,237.9499969482422,67.30999755859375,78.73999786376953,101.76000213623047,67.01000213623047,21.749000549316406,41.45000076293945,197.67999267578125,129.32000732421875,34.13999938964844,150.49667358398438,113.41999816894531,428.0,59.83000183105469,79.12000274658203,48.189998626708984,28.94499969482422,39.43000030517578,127.41000366210938,63.09000015258789,7949400,47537800,2812500,1014600,16042000,49542500,13320600,15026100,9917700,10677400,11777300,4664400,3832300,22407600,7465500,12672900,2546000,4911300,13075500,8924300,11849300,189494000,21733000,2134400,5290000,11548300,1352700,6773800,2232800,5212200,3525200,33842700,65257600,56312700,11660700,18282800
2021-10-19,91.16352844238281,116.33000183105469,178.02012634277344,765.1691284179688,46.879638671875,41.54922866821289,47.841712951660156,60.806884765625,63.501407623291016,92.20853424072266,32.241844177246094,72.05540466308594,368.5286560058594,50.851776123046875,144.04052734375,150.31771850585938,231.88975524902344,59.949371337890625,69.1127700805664,87.25006866455078,65.99226379394531,22.24297523498535,32.87009811401367,174.60452270507812,119.93775177001953,31.25171661376953,148.89796447753906,108.5099868774414,392.3273620605469,50.12925338745117,68.92310333251953,44.82337951660156,24.654380798339844,36.88359069824219,119.69185638427734,53.6359977722168,107.44999694824219,116.33000183105469,206.77999877929688,800.9600219726562,51.03900146484375,46.47999954223633,57.59000015258789,71.76000213623047,75.31999969482422,111.69999694824219,40.29999923706055,90.16000366210938,412.1600036621094,55.209999084472656,163.8699951171875,168.57000732421875,242.30999755859375,66.83000183105469,79.48999786376953,101.75,67.56999969482422,22.290000915527344,42.09000015258789,206.8300018310547,132.5,34.540000915527344,154.48666381835938,116.95999908447266,424.3800048828125,61.349998474121094,80.1500015258789,50.34000015258789,29.010000228881836,39.90999984741211,128.77000427246094,63.5,108.06999969482422,117.16999816894531,206.89999389648438,801.6199951171875,51.08700180053711,46.630001068115234,57.63999938964844,72.5,75.8499984741211,111.69999694824219,41.810001373291016,90.8499984741211,415.8500061035156,55.220001220703125,165.14999389648438,168.64999389648438,242.5500030517578,67.20999908447266,79.5199966430664,102.44999694824219,67.88999938964844,22.378999710083008,42.20000076293945,206.8699951171875,132.8000030517578,34.77000045776367,154.48666381835938,116.9800033569336,427.82000732421875,61.369998931884766,80.30000305175781,50.349998474121094,29.110000610351562,39.90999984741211,129.10000610351562,63.61000061035156,106.86000061035156,114.47000122070312,203.0800018310547,786.2999877929688,50.176998138427734,46.20000076293945,57.02000045776367,71.26000213623047,74.37999725341797,109.80000305175781,40.11000061035156,88.0999984741211,409.69000244140625,54.369998931884766,160.72999572753906,166.5800018310547,239.05999755859375,66.44000244140625,78.11000061035156,101.30000305175781,66.63999938964844,22.03700065612793,41.540000915527344,201.25999450683594,130.32000732421875,33.70000076293945,152.27000427246094,115.62999725341797,423.3999938964844,60.650001525878906,78.43000030517578,49.279998779296875,28.649999618530273,39.54999923706055,127.79000091552734,62.66999816894531,107.75,116.16000366210938,204.49000549316406,788.1799926757812,50.43199920654297,46.5,57.18000030517578,72.25,74.83999633789062,110.16000366210938,40.63999938964844,89.41000366210938,415.17999267578125,54.630001068115234,160.89999389648438,167.39999389648438,239.05999755859375,67.0,78.7300033569336,101.55000305175781,67.37000274658203,22.275999069213867,41.599998474121094,201.89999389648438,131.02000427246094,34.400001525878906,152.96665954589844,115.80000305175781,426.8299865722656,60.869998931884766,78.87999725341797,49.63999938964844,28.80500030517578,39.70000076293945,127.79000091552734,62.869998931884766,4614900,39593900,2480500,956600,16383000,32515500,9390200,15173900,6589400,10362800,16074300,2821100,2568300,18392900,10081300,8053900,1573200,4881100,15577100,6189500,16930300,161473000,17159800,1955400,7330700,10417100,1394100,5406100,1616800,3506800,3560500,26500300,44552600,33082600,9487000,18933200
2021-10-20,91.97802734375,116.38999938964844,180.49954223632812,733.3955078125,46.787784576416016,42.09451675415039,48.2404670715332,60.85771179199219,64.09159088134766,93.41377258300781,32.7298698425293,74.40504455566406,364.710693359375,50.99915313720703,143.96144104003906,152.3419189453125,233.23904418945312,60.290218353271484,70.48651885986328,86.31539154052734,66.67591857910156,22.05637550354004,33.42457580566406,179.64437866210938,119.62997436523438,31.43267822265625,148.58956909179688,107.23896789550781,402.2283935546875,51.13430404663086,69.68843841552734,44.663108825683594,24.854097366333008,37.17932891845703,121.40213012695312,53.93162155151367,108.41000366210938,116.38999938964844,209.66000366210938,767.7000122070312,50.93899917602539,47.09000015258789,58.06999969482422,71.81999969482422,76.0199966430664,113.16000366210938,40.90999984741211,93.0999984741211,407.8900146484375,55.369998931884766,163.77999877929688,170.83999633789062,243.72000122070312,67.20999908447266,81.06999969482422,100.66000366210938,68.2699966430664,22.10300064086914,42.79999923706055,212.8000030517578,132.16000366210938,34.7400016784668,154.1666717529297,115.58999633789062,435.0899963378906,62.58000183105469,81.04000091552734,50.15999984741211,29.2450008392334,40.22999954223633,130.61000061035156,63.849998474121094,109.11000061035156,118.30000305175781,211.58999633789062,785.1400146484375,51.34299850463867,47.2400016784668,58.599998474121094,72.27999877929688,76.0999984741211,113.16999816894531,41.029998779296875,93.43000030517578,414.3299865722656,55.4900016784668,164.75,170.8699951171875,245.89999389648438,67.3499984741211,81.25,101.91999816894531,69.19999694824219,22.433000564575195,43.11000061035156,213.00999450683594,133.00999450683594,34.7599983215332,154.77000427246094,117.02999877929688,435.5299987792969,62.59000015258789,81.31999969482422,50.38999938964844,29.25,40.22999954223633,130.8000030517578,63.869998931884766,107.5,115.41999816894531,206.25,758.239990234375,50.84400177001953,46.04999923706055,57.900001525878906,70.80999755859375,74.54000091552734,110.77999877929688,39.52000045776367,89.04000091552734,406.20001220703125,55.08000183105469,163.25999450683594,167.4600067138672,243.0399932861328,65.77999877929688,79.30999755859375,99.93000030517578,67.01000213623047,21.98200035095215,42.099998474121094,205.5500030517578,131.25999450683594,33.79999923706055,153.5,115.55000305175781,426.8399963378906,60.779998779296875,79.33000183105469,49.709999084472656,28.674999237060547,39.72999954223633,129.4199981689453,62.720001220703125,107.5,116.29000091552734,207.39999389648438,782.239990234375,51.099998474121094,46.4900016784668,57.90999984741211,71.55999755859375,74.72000122070312,111.08999633789062,39.83000183105469,89.51000213623047,411.0,55.25,163.97999572753906,168.3000030517578,243.72999572753906,66.0,79.31999969482422,101.08000183105469,67.19999694824219,22.30500030517578,42.119998931884766,206.82000732421875,132.5,34.029998779296875,153.92999267578125,116.87999725341797,427.0,61.18000030517578,79.5199966430664,50.189998626708984,28.790000915527344,39.84000015258789,129.5399932861328,62.88999938964844,5626800,34244800,2308600,1894900,13458000,40411000,9010300,14350400,5506000,10811400,10565100,3799100,2453400,16850300,6003200,8185600,1537500,5194900,11465500,7426900,19457800,146276000,22788300,2352100,4804100,10818700,1261500,8205800,2764000,4806200,3897400,24227900,50212600,44670200,13665700,14305200
2021-10-21,92.27497100830078,119.33000183105469,179.92276000976562,752.367919921875,47.22499465942383,41.86210250854492,48.024478912353516,59.74768829345703,62.88596725463867,92.2415542602539,31.76181983947754,72.64681243896484,364.4424743652344,51.57942199707031,143.62741088867188,151.1470184326172,230.7987518310547,60.128761291503906,70.57345581054688,85.98954772949219,67.03729248046875,22.64413070678711,33.47142791748047,179.58526611328125,120.43563079833984,31.03455352783203,150.086669921875,107.88839721679688,408.87530517578125,50.807456970214844,70.51396179199219,44.81447982788086,24.395174026489258,37.0222282409668,121.89476776123047,52.95180892944336,108.76000213623047,119.33000183105469,208.99000549316406,787.5599975585938,51.415000915527344,46.83000183105469,57.810001373291016,70.51000213623047,74.58999633789062,111.73999786376953,39.70000076293945,90.9000015258789,407.5899963378906,56.0,163.39999389648438,169.5,241.1699981689453,67.02999877929688,81.16999816894531,100.27999877929688,68.63999938964844,22.691999435424805,42.86000061035156,212.72999572753906,133.0500030517578,34.29999923706055,155.72000122070312,116.29000091552734,442.2799987792969,62.18000030517578,82.0,50.33000183105469,28.704999923706055,40.060001373291016,131.13999938964844,62.689998626708984,108.94999694824219,119.68000030517578,210.25999450683594,787.5599975585938,51.479000091552734,47.47999954223633,58.099998474121094,71.83000183105469,75.6500015258789,112.80999755859375,40.790000915527344,92.7300033569336,412.6600036621094,56.06999969482422,164.38999938964844,171.3300018310547,244.9499969482422,67.98999786376953,81.26000213623047,101.75,68.69999694824219,22.711000442504883,43.09000015258789,213.5,133.25999450683594,34.61000061035156,155.9199981689453,116.3499984741211,442.5,62.790000915527344,83.1500015258789,50.599998474121094,29.125,40.310001373291016,131.22000122070312,63.63999938964844,107.1500015258789,116.26000213623047,207.6699981689453,763.8699951171875,50.86000061035156,46.61000061035156,57.369998931884766,70.01000213623047,74.11000061035156,110.87000274658203,39.15999984741211,89.88999938964844,404.6199951171875,54.83000183105469,162.27999877929688,168.67999267578125,239.8300018310547,66.43000030517578,80.27999877929688,99.56999969482422,67.66999816894531,22.08300018310547,42.43000030517578,210.58999633789062,131.39999389648438,33.849998474121094,153.10667419433594,114.61000061035156,435.0799865722656,61.779998779296875,80.30000305175781,49.7599983215332,28.469999313354492,39.849998474121094,129.92999267578125,62.349998474121094,108.41000366210938,116.5,210.14999389648438,764.530029296875,50.94200134277344,47.099998474121094,58.09000015258789,71.26000213623047,75.6500015258789,112.70999908447266,40.599998474121094,91.97000122070312,406.79998779296875,54.93000030517578,164.3000030517578,170.75999450683594,244.9499969482422,66.93000030517578,81.11000061035156,100.36000061035156,67.94999694824219,22.097000122070312,43.060001373291016,212.72000122070312,132.0,34.349998474121094,153.17666625976562,115.01000213623047,435.5,62.56999969482422,81.1500015258789,49.95000076293945,29.020000457763672,40.220001220703125,130.8800048828125,63.470001220703125,4811800,34794900,1921100,1083100,11787000,36848600,7159000,18519000,5836300,9372600,9937800,3464400,2162100,38390900,4524100,8415200,1717700,5806600,9893600,5931400,11140700,187590000,22142300,1490400,4579200,12151400,1303200,4640300,2465100,4699000,4558500,20448300,64241800,35067600,8267500,16564600
2021-10-22,92.59735870361328,119.81999969482422,180.1379852294922,765.1787109375,47.34071731567383,42.523590087890625,47.85002517700195,60.47639465332031,63.838653564453125,93.11658477783203,32.353851318359375,73.52592468261719,370.46002197265625,45.55568313598633,143.90869140625,153.18016052246094,233.2677764892578,60.568321228027344,70.55606842041016,87.29293823242188,65.93367767333984,22.678062438964844,33.705711364746094,182.4132843017578,119.14117431640625,30.681686401367188,148.40322875976562,105.97723388671875,415.2357177734375,51.2650260925293,69.64543914794922,45.10831832885742,24.624635696411133,37.53975296020508,122.38739776611328,53.315025329589844,109.13999938964844,119.81999969482422,209.24000549316406,800.969970703125,51.54100036621094,47.56999969482422,57.599998474121094,71.37000274658203,75.72000122070312,112.80000305175781,40.439998626708984,92.0,414.32000732421875,49.459999084472656,163.72000122070312,171.77999877929688,243.75,67.5199966430664,81.1500015258789,101.80000305175781,67.51000213623047,22.72599983215332,43.15999984741211,216.0800018310547,131.6199951171875,33.90999984741211,153.97332763671875,114.2300033569336,449.1600036621094,62.7400016784668,80.98999786376953,50.65999984741211,28.975000381469727,40.619998931884766,131.6699981689453,63.119998931884766,109.22000122070312,121.55999755859375,210.5,808.7999877929688,52.13800048828125,47.619998931884766,59.0,71.88999938964844,76.08000183105469,112.87999725341797,40.459999084472656,92.4000015258789,415.3599853515625,50.54999923706055,164.05999755859375,172.08999633789062,244.0399932861328,67.62999725341797,81.4800033569336,102.23999786376953,69.08999633789062,23.1299991607666,43.189998626708984,217.60000610351562,133.69000244140625,34.54999923706055,156.5,117.1500015258789,449.2900085449219,62.810001373291016,82.44999694824219,51.119998931884766,29.0,40.689998626708984,131.72000122070312,63.220001220703125,108.30999755859375,118.37000274658203,208.5,796.27001953125,51.301998138427734,46.9900016784668,57.43000030517578,70.68000030517578,74.98999786376953,111.44999694824219,39.36000061035156,90.6500015258789,409.1000061035156,49.13999938964844,162.9600067138672,169.6999969482422,239.55999755859375,66.5199966430664,80.87999725341797,100.56999969482422,67.08000183105469,22.56100082397461,42.630001068115234,213.86000061035156,131.42999267578125,33.38999938964844,153.7066650390625,114.2300033569336,440.4599914550781,61.88999938964844,79.44000244140625,50.4900016784668,28.540000915527344,40.209999084472656,130.82000732421875,62.349998474121094,108.66999816894531,120.83000183105469,209.6999969482422,798.1900024414062,51.4739990234375,46.9900016784668,57.810001373291016,70.7699966430664,75.12000274658203,112.22000122070312,39.95000076293945,91.58000183105469,409.989990234375,50.38999938964844,163.05999755859375,170.02999877929688,240.9600067138672,67.19000244140625,81.1500015258789,100.73999786376953,68.51000213623047,22.822999954223633,42.81999969482422,213.86000061035156,132.89999389648438,33.849998474121094,154.89999389648438,116.23999786376953,440.8399963378906,62.27000045776367,82.0,50.540000915527344,28.809999465942383,40.25,131.02000427246094,62.77000045776367,4614400,38992700,1349300,1294600,15367000,36225600,6884500,14625100,7170200,8673800,7334500,2202600,2411000,109971900,4304300,8817900,1960700,3977800,7543600,6761500,17892100,249384000,17183000,1890900,5216200,12077000,3284400,6283000,2736200,5251100,3923700,21517200,43005000,41458200,8009700,14266800
2021-10-25,92.05438232421875,122.36000061035156,178.7518768310547,753.2086181640625,47.952449798583984,42.4699592590332,48.024478912353516,60.018829345703125,64.51313781738281,93.98336029052734,32.52986145019531,75.15628051757812,370.8444519042969,45.50962829589844,144.22509765625,152.43112182617188,234.5118865966797,61.17830276489258,70.99949645996094,87.38727569580078,67.15448760986328,23.117130279541016,33.69790267944336,182.81849670410156,119.42178344726562,31.08884620666504,149.42166137695312,105.42984771728516,415.54083251953125,51.08527755737305,71.10730743408203,45.07270050048828,24.985824584960938,37.49354553222656,122.53612518310547,54.353946685791016,108.5,122.36000061035156,207.6300048828125,788.4400024414062,52.207000732421875,47.5099983215332,57.810001373291016,70.83000183105469,76.5199966430664,113.8499984741211,40.65999984741211,94.04000091552734,414.75,49.40999984741211,164.0800018310547,170.94000244140625,245.0500030517578,68.19999694824219,81.66000366210938,101.91000366210938,68.76000213623047,23.166000366210938,43.150001525878906,216.55999755859375,131.92999267578125,34.36000061035156,155.02999877929688,113.63999938964844,449.489990234375,62.52000045776367,82.69000244140625,50.619998931884766,29.399999618530273,40.56999969482422,131.8300018310547,64.3499984741211,109.13999938964844,123.45999908447266,209.82000732421875,803.1900024414062,52.45000076293945,47.97999954223633,58.15999984741211,71.8499984741211,77.9800033569336,114.3499984741211,41.29999923706055,94.73999786376953,419.489990234375,50.06999969482422,164.30999755859375,172.9600067138672,246.27000427246094,68.70999908447266,81.72000122070312,102.73999786376953,71.12000274658203,23.354999542236328,43.2400016784668,217.0,133.1699981689453,34.77000045776367,155.9199981689453,114.55000305175781,452.6400146484375,63.0099983215332,83.12000274658203,51.119998931884766,29.559999465942383,40.77000045776367,131.97000122070312,64.41999816894531,107.75,118.5999984741211,206.97000122070312,787.010009765625,51.518001556396484,47.20000076293945,57.52000045776367,70.70999908447266,76.19999694824219,113.30000305175781,40.09000015258789,92.83999633789062,413.2699890136719,49.310001373291016,161.7100067138672,170.47999572753906,240.52000427246094,67.58000183105469,79.94999694824219,101.66000366210938,68.54000091552734,22.770000457763672,42.56999969482422,215.50999450683594,131.3000030517578,34.029998779296875,154.1999969482422,113.11000061035156,446.44000244140625,62.369998931884766,81.51000213623047,50.52000045776367,29.174999237060547,40.470001220703125,130.7100067138672,63.58000183105469,109.08000183105469,120.5199966430664,209.5,799.6900024414062,51.749000549316406,47.79999923706055,57.720001220703125,71.58000183105469,76.55999755859375,113.52999877929688,41.0,93.5,416.2099914550781,49.83000183105469,163.72000122070312,172.7100067138672,244.66000366210938,68.0,81.02999877929688,102.30000305175781,69.62000274658203,22.972999572753906,43.20000076293945,216.9199981689453,131.82000732421875,34.43000030517578,154.75999450683594,114.4000015258789,450.0,62.849998474121094,82.0,50.88999938964844,29.329999923706055,40.720001220703125,131.72999572753906,63.720001220703125,5697400,47834100,1916500,786000,12416000,31679500,9716100,15103000,7471200,9579800,8639500,3849100,1824700,43178800,6715400,10159200,2763100,4679400,9365900,3836000,23341300,230235000,22846200,2124100,4876300,9768400,1684800,6667700,3553500,3043600,2730600,19330300,50112200,33121000,10629700,17939800
2021-10-26,92.89432525634766,122.93000030517578,179.65586853027344,755.8739013671875,49.036285400390625,42.87222671508789,48.38168716430664,59.86630630493164,64.94309997558594,94.18973541259766,33.209896087646484,75.92350006103516,373.4017028808594,44.468833923339844,145.6930389404297,152.8412628173828,237.75608825683594,61.420509338378906,71.51246643066406,88.72496795654297,67.33026885986328,24.664859771728516,34.01809310913086,182.40484619140625,119.43084716796875,30.998361587524414,149.5341033935547,105.93083953857422,420.3019104003906,51.019893646240234,70.4107894897461,45.081607818603516,25.13030433654785,37.52126693725586,123.14028930664062,55.61249923706055,109.48999786376953,122.93000030517578,208.67999267578125,791.22998046875,53.387001037597656,47.959999084472656,58.2400016784668,70.6500015258789,77.02999877929688,114.0999984741211,41.5099983215332,95.0,417.6099853515625,48.279998779296875,165.75,171.39999389648438,248.44000244140625,68.47000122070312,82.25,103.47000122070312,68.94000244140625,24.716999053955078,43.560001373291016,216.07000732421875,131.94000244140625,34.2599983215332,155.14666748046875,114.18000030517578,454.6400146484375,62.439998626708984,81.87999725341797,50.630001068115234,29.56999969482422,40.599998474121094,132.47999572753906,65.83999633789062,109.58000183105469,127.19999694824219,209.97999572753906,797.989990234375,53.499000549316406,48.43000030517578,58.349998474121094,71.61000061035156,77.62999725341797,114.5999984741211,41.7400016784668,95.63999938964844,419.80999755859375,49.439998626708984,166.02999877929688,172.49000549316406,248.9199981689453,68.77999877929688,82.36000061035156,103.9800033569336,69.81999969482422,25.259000778198242,43.7599983215332,217.22000122070312,133.7899932861328,34.9900016784668,156.8000030517578,115.30000305175781,457.7099914550781,62.72999954223633,82.87000274658203,51.099998474121094,29.704999923706055,40.86000061035156,132.86000061035156,65.94000244140625,108.19999694824219,122.58000183105469,207.6300048828125,784.1900024414062,52.400001525878906,47.439998626708984,57.619998931884766,70.61000061035156,76.47000122070312,113.51000213623047,40.75,93.83999633789062,413.760009765625,47.93000030517578,164.0500030517578,170.5399932861328,237.08999633789062,67.56999969482422,81.70999908447266,101.69000244140625,68.47000122070312,23.923999786376953,42.91999816894531,215.3699951171875,131.07000732421875,34.2400016784668,154.60000610351562,113.72000122070312,447.5899963378906,62.06999969482422,81.61000061035156,50.36000061035156,29.389999389648438,40.540000915527344,131.41000366210938,64.36000061035156,108.80999755859375,122.98999786376953,208.1999969482422,796.4000244140625,52.52299880981445,47.65999984741211,57.900001525878906,71.0,76.69000244140625,113.9800033569336,40.91999816894531,94.54000091552734,416.3699951171875,49.400001525878906,164.55999755859375,171.0,244.5,68.27999877929688,81.9000015258789,102.12000274658203,69.37000274658203,23.98900032043457,43.33000183105469,216.7100067138672,132.89999389648438,34.70000076293945,156.2433319091797,114.94000244140625,450.489990234375,62.59000015258789,82.69999694824219,50.72999954223633,29.5,40.66999816894531,132.1300048828125,64.48999786376953,5047400,59458900,1664400,741400,24043000,35674800,9984600,18647900,5898200,7463000,6663000,2617600,1843300,68405400,6939100,8015100,4533000,5532500,9352500,7649500,14267900,485898000,29729100,1281400,5802200,11666500,1879200,4852300,3103900,3825600,2363100,18196300,45503200,41586900,9271600,25585100
2021-10-27,91.96954345703125,122.27999877929688,177.84793090820312,765.2073364257812,48.047969818115234,42.0498161315918,46.927913665771484,59.57819747924805,63.12803268432617,92.51396942138672,31.689815521240234,74.3570785522461,367.48248291015625,44.109615325927734,143.92625427246094,149.6578369140625,239.4116973876953,59.339385986328125,70.89517211914062,87.35298919677734,66.6466293334961,24.3994197845459,33.55733108520508,179.7371826171875,118.76097869873047,29.44211196899414,148.46104431152344,105.53189849853516,419.22943115234375,49.25495910644531,67.65040588378906,44.565162658691406,24.40791893005371,36.90208435058594,122.16431427001953,54.16812515258789,108.4000015258789,122.27999877929688,206.5800018310547,801.0,52.31100082397461,47.040000915527344,56.4900016784668,70.30999755859375,74.43000030517578,112.06999969482422,39.61000061035156,93.04000091552734,410.989990234375,47.88999938964844,163.74000549316406,167.8300018310547,250.1699981689453,66.1500015258789,81.54000091552734,101.87000274658203,68.23999786376953,24.451000213623047,42.970001220703125,212.91000366210938,131.1999969482422,32.540000915527344,154.03334045410156,113.75,453.4800109863281,60.279998779296875,78.66999816894531,50.04999923706055,28.719999313354492,39.93000030517578,131.42999267578125,64.12999725341797,109.72000122070312,128.0800018310547,210.39999389648438,818.9500122070312,53.606998443603516,48.16999816894531,58.41999816894531,70.70999908447266,76.66000366210938,113.58000183105469,41.060001373291016,94.6500015258789,418.05999755859375,48.81999969482422,165.75999450683594,170.6999969482422,254.4600067138672,67.86000061035156,82.4800033569336,103.83999633789062,68.69000244140625,25.09000015258789,43.560001373291016,216.49000549316406,132.36000061035156,34.18000030517578,155.83999633789062,115.05999755859375,460.44000244140625,62.13999938964844,81.25,50.9900016784668,29.40999984741211,40.68000030517578,132.8300018310547,65.25,108.16999816894531,121.05000305175781,205.80999755859375,797.2000122070312,52.18600082397461,47.029998779296875,56.11000061035156,69.30999755859375,74.25,111.6500015258789,39.40999984741211,92.33999633789062,410.54998779296875,47.869998931884766,163.30999755859375,167.33999633789062,248.32000732421875,66.06999969482422,81.30000305175781,101.83000183105469,67.44999694824219,24.281999588012695,42.68000030517578,212.77000427246094,130.50999450683594,32.4900016784668,153.48666381835938,113.70999908447266,453.4800109863281,60.16999816894531,78.25,49.95000076293945,28.655000686645508,39.91999816894531,131.38999938964844,63.97999954223633,109.58000183105469,121.62999725341797,209.8699951171875,798.0599975585938,53.18199920654297,47.47999954223633,58.349998474121094,70.51000213623047,75.55999755859375,113.22000122070312,40.70000076293945,93.5199966430664,416.54998779296875,48.52000045776367,165.67999267578125,170.32000732421875,248.61000061035156,67.75,82.4800033569336,102.97000122070312,68.5199966430664,24.474000930786133,43.459999084472656,215.0399932861328,131.94000244140625,33.869998931884766,154.20333862304688,114.02999877929688,454.6400146484375,62.09000015258789,80.75,50.2599983215332,29.25,40.5,132.69000244140625,65.16000366210938,4875300,98245300,2003300,949800,23500000,45790800,18773700,25475900,9025600,9096100,9047100,3992200,2067200,41081500,7018800,9847000,3181300,6473900,8465400,7542400,13541900,245990000,22317500,1512500,5090400,13929600,3226200,5394500,3520400,7255000,3180200,21988300,68007600,62449500,11851400,21764500
2021-10-28,93.04703521728516,121.16000366210938,178.3559112548828,776.8526611328125,48.641326904296875,42.71132278442383,47.45957946777344,60.06119918823242,63.73870849609375,93.38074493408203,32.401859283447266,74.97246551513672,370.9071044921875,44.28462600708008,143.14395141601562,151.91387939453125,242.45494079589844,59.80583572387695,75.25111389160156,88.5013198852539,67.95533752441406,24.888385772705078,33.72134017944336,179.85537719726562,121.01492309570312,30.129758834838867,151.8087615966797,107.62862396240234,421.04144287109375,49.786067962646484,67.46983337402344,45.73160171508789,24.582143783569336,37.354915618896484,123.18678283691406,54.32017517089844,109.66999816894531,121.16000366210938,207.1699981689453,813.1900024414062,52.957000732421875,47.779998779296875,57.130001068115234,70.87999725341797,75.1500015258789,113.12000274658203,40.5,93.80999755859375,414.82000732421875,48.08000183105469,162.85000610351562,170.36000061035156,253.35000610351562,66.66999816894531,86.55000305175781,102.5,69.58000183105469,24.94099998474121,43.18000030517578,213.0500030517578,133.69000244140625,33.29999923706055,157.5066680908203,116.01000213623047,455.44000244140625,60.93000030517578,78.45999908447266,51.36000061035156,28.924999237060547,40.41999816894531,132.52999877929688,64.30999755859375,109.9000015258789,123.5,209.49000549316406,821.9199829101562,52.994998931884766,48.0,57.75,71.31999969482422,75.33999633789062,113.2699966430664,40.540000915527344,94.0199966430664,414.9200134277344,48.36000061035156,165.1999969482422,170.50999450683594,256.75,67.23999786376953,86.86000061035156,102.62999725341797,70.3499984741211,24.950000762939453,43.66999816894531,214.99000549316406,133.8300018310547,33.310001373291016,157.63333129882812,116.0199966430664,457.8999938964844,60.970001220703125,79.72000122070312,51.400001525878906,28.950000762939453,40.439998626708984,133.0399932861328,64.47000122070312,108.19999694824219,120.26000213623047,205.61000061035156,810.719970703125,52.34299850463867,47.29999923706055,56.349998474121094,70.27999877929688,74.12000274658203,111.58000183105469,39.4900016784668,92.41999816894531,409.05999755859375,47.880001068115234,162.32000732421875,167.9600067138672,250.0800018310547,65.97000122070312,83.16999816894531,100.80000305175781,69.18000030517578,24.523000717163086,42.939998626708984,212.3300018310547,131.8699951171875,32.5,155.80999755859375,113.54000091552734,452.5199890136719,60.2400016784668,77.66000366210938,50.349998474121094,28.559999465942383,40.060001373291016,131.6699981689453,63.630001068115234,108.38999938964844,122.86000061035156,207.08999633789062,814.1199951171875,52.41400146484375,47.59000015258789,56.529998779296875,70.77999877929688,74.37000274658203,111.58000183105469,39.52000045776367,92.44999694824219,412.0,48.13999938964844,163.77000427246094,168.3000030517578,250.16000366210938,66.04000091552734,83.37999725341797,101.88999938964844,69.29000091552734,24.878000259399414,42.95000076293945,213.97999572753906,131.99000549316406,32.52000045776367,156.08999633789062,113.66000366210938,453.0,60.59000015258789,78.41000366210938,50.380001068115234,28.565000534057617,40.09000015258789,131.6699981689453,63.81999969482422,5193300,58002500,2166500,687500,11872000,37209600,16380800,16367800,5195900,7538200,5849200,2284600,1444700,31317200,6278800,7212900,3386500,5548800,28854700,6663000,16966000,234204000,18023400,1440300,5016700,11364300,3278100,5714300,1672600,3979100,3366000,26785500,46735000,44566600,9282500,16626400
