Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-10-29,97.28917694091797,120.2300033569336,178.18370056152344,776.5564575195312,48.8342170715332,42.71132278442383,48.51460266113281,59.02846145629883,63.17892074584961,94.51165771484375,32.06584167480469,73.89353942871094,369.59271240234375,45.13199996948242,143.1703338623047,151.4947967529297,243.80430603027344,59.14202880859375,76.5552978515625,88.74308776855469,67.48654174804688,25.51306915283203,34.15865707397461,178.1501007080078,120.42654418945312,29.188770294189453,152.48663330078125,105.48550415039062,425.6915283203125,49.3285026550293,66.49810028076172,45.55352783203125,24.420671463012695,37.20705795288086,124.3858413696289,54.4553108215332,114.66999816894531,120.2300033569336,206.97000122070312,812.8800048828125,53.16699981689453,47.779998779296875,58.400001525878906,69.16000366210938,74.48999786376953,114.48999786376953,40.08000183105469,92.45999908447266,413.3500061035156,49.0,162.8800048828125,169.88999938964844,254.75999450683594,65.93000030517578,88.05000305175781,102.77999877929688,69.0999984741211,25.566999435424805,43.7400016784668,211.02999877929688,133.0399932861328,32.2599983215332,158.2100067138672,113.69999694824219,460.4700012207031,60.369998931884766,77.33000183105469,51.15999984741211,28.735000610351562,40.2599983215332,133.82000732421875,64.47000122070312,114.91999816894531,122.56999969482422,207.6999969482422,814.4600219726562,53.21500015258789,48.130001068115234,58.56999969482422,70.61000061035156,75.30000305175781,115.29000091552734,40.38999938964844,94.5999984741211,415.9599914550781,49.279998779296875,163.25,172.24000549316406,256.4700012207031,66.79000091552734,88.45999908447266,103.30999755859375,69.55000305175781,25.708999633789062,43.83000183105469,214.5,133.67999267578125,33.189998626708984,158.22999572753906,114.19000244140625,461.3900146484375,61.20000076293945,78.62000274658203,51.63999938964844,29.135000228881836,40.54999923706055,133.99000549316406,65.36000061035156,111.41999816894531,119.87999725341797,204.1999969482422,804.75,52.349998474121094,47.52000045776367,57.13999938964844,68.97000122070312,73.97000122070312,113.1500015258789,39.349998474121094,91.83999633789062,411.17999267578125,47.91999816894531,160.61000061035156,169.38999938964844,251.77000427246094,65.48999786376953,86.16999816894531,101.93000030517578,68.04000091552734,25.0,42.86000061035156,210.41000366210938,132.4499969482422,32.16999816894531,156.0,113.22000122070312,453.05999755859375,60.20000076293945,76.66000366210938,51.02000045776367,28.614999771118164,40.18000030517578,131.85000610351562,64.33000183105469,112.08999633789062,120.94999694824219,206.35000610351562,807.22998046875,52.349998474121094,47.75,57.25,70.4800033569336,74.43000030517578,114.83000183105469,40.290000915527344,93.5199966430664,414.0199890136719,48.099998474121094,162.35000610351562,171.17999267578125,253.77999877929688,66.77999877929688,86.48999786376953,102.11000061035156,68.38999938964844,25.000999450683594,43.09000015258789,213.9600067138672,132.86000061035156,33.189998626708984,156.17666625976562,114.06999969482422,454.4100036621094,61.029998779296875,78.55999755859375,51.25,29.06999969482422,40.470001220703125,132.36000061035156,65.05000305175781,16545000,43320100,2592300,583800,15564000,31756200,17067000,22403000,8079300,15294200,7957500,2293900,2061700,42301000,8526800,8140100,3152000,7668000,18678600,8056900,11440900,292503000,30307500,1776700,5251100,13940600,2135700,7118900,2497800,4008400,4784000,19788500,43997800,42092000,15415100,23966300
2021-11-01,97.407958984375,125.2300033569336,180.61146545410156,771.3690185546875,48.50171661376953,42.77389907836914,48.74720764160156,59.412532806396484,63.263755798339844,94.54470825195312,33.593929290771484,74.69273376464844,372.58807373046875,45.63857650756836,143.2933807373047,151.41453552246094,238.5886993408203,60.33509063720703,76.3727035522461,89.79647827148438,69.04917907714844,25.77252197265625,34.08056640625,177.82089233398438,122.02873992919922,30.129758834838867,154.97328186035156,105.87516784667969,419.8118896484375,49.663509368896484,67.09146118164062,46.04325485229492,24.841346740722656,37.22554016113281,124.23709869384766,55.435123443603516,114.80999755859375,125.2300033569336,209.7899932861328,807.4500122070312,52.80500030517578,47.849998474121094,58.68000030517578,69.61000061035156,74.58999633789062,114.52999877929688,41.9900016784668,93.45999908447266,416.70001220703125,49.54999923706055,163.02000427246094,169.8000030517578,249.30999755859375,67.26000213623047,87.83999633789062,104.0,70.69999694824219,25.82699966430664,43.63999938964844,210.63999938964844,134.80999755859375,33.29999923706055,160.7899932861328,114.12000274658203,454.1099853515625,60.779998779296875,78.0199966430664,51.709999084472656,29.229999542236328,40.279998779296875,133.66000366210938,65.62999725341797,115.72000122070312,125.66999816894531,212.08999633789062,808.0,53.257999420166016,48.16999816894531,59.220001220703125,69.93000030517578,75.41000366210938,115.08999633789062,42.400001525878906,94.20999908447266,418.7300109863281,49.599998474121094,163.97999572753906,172.3300018310547,256.4800109863281,67.41000366210938,88.62999725341797,104.33000183105469,70.97000122070312,25.893999099731445,44.290000915527344,213.50999450683594,134.8699951171875,33.56999969482422,160.82666015625,114.33999633789062,465.760009765625,61.08000183105469,78.91999816894531,52.0,29.309999465942383,40.630001068115234,134.49000549316406,66.08000183105469,113.56999969482422,118.12999725341797,207.77000427246094,796.47998046875,52.49300003051758,47.279998779296875,58.290000915527344,69.02999877929688,74.41999816894531,114.05000305175781,40.83000183105469,92.51000213623047,413.25,49.0,159.39999389648438,169.00999450683594,248.0500030517578,66.43000030517578,87.29000091552734,102.69000244140625,68.94000244140625,25.226999282836914,43.439998626708984,209.75,132.44000244140625,32.58000183105469,158.0,113.3499984741211,451.17999267578125,60.310001373291016,77.44999694824219,51.27000045776367,28.940000534057617,40.119998931884766,133.14999389648438,65.0199966430664,115.25,119.44999694824219,208.0,806.9099731445312,53.034000396728516,48.099998474121094,58.29999923706055,69.93000030517578,74.94999694824219,115.02999877929688,41.029998779296875,93.63999938964844,417.07000732421875,49.400001525878906,163.16000366210938,172.0399932861328,255.11000061035156,66.47000122070312,88.05000305175781,103.88999938964844,68.97000122070312,25.64900016784668,44.13999938964844,212.97000122070312,132.44000244140625,32.75,158.39999389648438,113.58000183105469,461.82000732421875,60.93000030517578,77.98999786376953,51.560001373291016,29.020000457763672,40.540000915527344,133.94000244140625,65.06999969482422,7096800,54559800,3105300,573600,16896000,36937200,13216600,19106600,11944600,11213800,13381700,3190600,1820800,28013700,5846400,7435500,2735800,4761200,10943900,5432400,11988400,265740000,32681500,1247400,6903000,8514000,2547300,4955700,2203100,2797500,3375300,18699000,49656800,37503800,14356700,19656400
2021-11-02,98.86724853515625,127.62999725341797,184.4597930908203,777.7423095703125,49.33021545410156,42.80071258544922,48.70566940307617,58.55048370361328,61.94060516357422,93.96684265136719,33.5859260559082,74.18126678466797,378.98114013671875,45.924110412597656,145.55239868164062,152.011962890625,245.804443359375,57.984840393066406,77.39866638183594,90.36634063720703,69.1077651977539,26.345300674438477,35.494083404541016,177.36502075195312,122.4089126586914,30.039281845092773,156.90090942382812,105.86589050292969,417.89825439453125,49.728878021240234,65.2340087890625,45.67817306518555,24.607637405395508,37.31795883178711,125.01788330078125,54.750946044921875,116.52999877929688,127.62999725341797,214.25999450683594,812.02001953125,53.707000732421875,47.880001068115234,58.630001068115234,68.5999984741211,73.02999877929688,113.83000183105469,41.97999954223633,92.81999969482422,423.8500061035156,49.86000061035156,165.58999633789062,170.47000122070312,256.8500061035156,64.63999938964844,89.0199966430664,104.66000366210938,70.76000213623047,26.400999069213867,45.45000076293945,210.10000610351562,135.22999572753906,33.20000076293945,162.7899932861328,114.11000061035156,452.0400085449219,60.86000061035156,75.86000061035156,51.29999923706055,28.954999923706055,40.380001068115234,134.5,64.81999969482422,117.69000244140625,128.4600067138672,214.72000122070312,817.6900024414062,54.082000732421875,48.41999816894531,59.630001068115234,69.62999725341797,75.25,114.19000244140625,42.529998779296875,94.19000244140625,426.1600036621094,49.900001525878906,166.97999572753906,171.69000244140625,259.29998779296875,68.77999877929688,90.41999816894531,105.33999633789062,70.8499984741211,26.67799949645996,46.040000915527344,210.5500030517578,135.72999572753906,33.59000015258789,162.79666137695312,114.80000305175781,456.44000244140625,61.11000061035156,78.05000305175781,51.720001220703125,29.28499984741211,40.5,135.1699981689453,65.44999694824219,115.16000366210938,124.19999694824219,208.13999938964844,811.2899780273438,52.667999267578125,47.349998474121094,58.290000915527344,68.54000091552734,72.80999755859375,113.20999908447266,41.70000076293945,92.20999908447266,412.7900085449219,49.22999954223633,162.97999572753906,168.9199981689453,249.39999389648438,64.06999969482422,87.4800033569336,103.37000274658203,70.04000091552734,25.799999237060547,43.04999923706055,208.89999389648438,134.1199951171875,32.90999984741211,160.70333862304688,113.54000091552734,450.3800048828125,60.290000915527344,75.63999938964844,51.220001220703125,28.860000610351562,40.15999984741211,133.00999450683594,64.66000366210938,115.25,124.9800033569336,210.50999450683594,812.3200073242188,52.744998931884766,47.56999969482422,58.779998779296875,69.52999877929688,74.54000091552734,114.18000030517578,41.7599983215332,92.7300033569336,415.1000061035156,49.61000061035156,163.6999969482422,169.8000030517578,251.25,67.01000213623047,88.2300033569336,103.93000030517578,70.48999786376953,25.82200050354004,45.08000183105469,209.88999938964844,134.5500030517578,33.0,160.70333862304688,113.58999633789062,456.260009765625,60.83000183105469,77.61000061035156,51.540000915527344,29.059999465942383,40.27000045776367,134.17999267578125,65.02999877929688,10357800,53491900,3329300,503800,16262000,36283400,13462700,25539000,10891900,9189700,9657200,2327300,3000800,27193300,8450600,7173800,3987800,8026700,14671400,7191700,9761100,294112000,69248000,1627000,7321900,7293900,2225400,4479700,2600000,3588300,3913100,21672500,34125400,31436800,20851500,16300000
2021-11-03,99.74961853027344,130.52999877929688,187.79151916503906,794.982421875,49.81702423095703,43.238731384277344,49.31210708618164,58.89189910888672,61.694664001464844,93.28992462158203,33.57792663574219,72.686767578125,373.66094970703125,46.41227340698242,145.08656311035156,152.06549072265625,254.80979919433594,57.12367248535156,77.10303497314453,88.59632110595703,69.58633422851562,26.541889190673828,35.0020866394043,179.55992126464844,125.35076141357422,29.840225219726562,158.70974731445312,105.77311706542969,422.78863525390625,50.5214729309082,65.25121307373047,46.30146789550781,24.403671264648438,37.45658874511719,125.75220489501953,53.99919891357422,117.56999969482422,130.52999877929688,218.1300048828125,830.02001953125,54.23699951171875,48.369998931884766,59.36000061035156,69.0,72.73999786376953,113.01000213623047,41.970001220703125,90.94999694824219,417.8999938964844,50.38999938964844,165.05999755859375,170.52999877929688,266.260009765625,63.68000030517578,88.68000030517578,102.61000061035156,71.25,26.597999572753906,44.81999969482422,212.6999969482422,138.47999572753906,32.97999954223633,164.6666717529297,114.01000213623047,457.3299865722656,61.83000183105469,75.87999725341797,52.0,28.71500015258789,40.529998779296875,135.2899932861328,63.93000030517578,117.61000061035156,130.60000610351562,219.25,831.5800170898438,54.37900161743164,48.689998626708984,59.470001220703125,69.58000183105469,73.69000244140625,113.2699966430664,44.029998779296875,93.11000061035156,424.0,50.45000076293945,165.77000427246094,171.1300048828125,266.7900085449219,64.33000183105469,89.41999816894531,104.7300033569336,71.33000183105469,26.784000396728516,45.9900016784668,213.5800018310547,138.85000610351562,33.369998931884766,164.86666870117188,114.0999984741211,457.5199890136719,62.2599983215332,77.12000274658203,52.56999969482422,29.014999389648438,40.68000030517578,135.33999633789062,64.44999694824219,116.23999786376953,126.79000091552734,209.8000030517578,810.47998046875,53.37699890136719,47.61000061035156,58.40999984741211,68.08999633789062,72.25,111.97000122070312,41.47999954223633,90.1500015258789,412.55999755859375,49.709999084472656,163.42999267578125,169.14999389648438,257.760009765625,63.16999816894531,88.20999908447266,101.87999725341797,70.26000213623047,26.235000610351562,44.47999954223633,208.72999572753906,135.0399932861328,32.189998626708984,162.3699951171875,112.7300033569336,447.0400085449219,60.5,74.4000015258789,51.02000045776367,28.485000610351562,40.16999816894531,133.74000549316406,63.65999984741211,116.52999877929688,127.75,210.91000366210938,818.4000244140625,53.904998779296875,47.79999923706055,58.54999923706055,68.30000305175781,72.6500015258789,112.2699966430664,42.59000015258789,91.56999969482422,423.1199951171875,49.93000030517578,165.0399932861328,170.1300048828125,257.7699890136719,64.23999786376953,88.7699966430664,104.38999938964844,70.72000122070312,26.670000076293945,45.52000045776367,209.17999267578125,135.75,32.560001373291016,163.0,113.44000244140625,450.4200134277344,60.58000183105469,74.88999938964844,51.040000915527344,28.604999542236328,40.25,134.24000549316406,64.04000091552734,6186900,59537800,3775600,566900,14038000,42553000,12305800,21755600,9311800,10416000,15035600,4917500,3542400,23962100,6717800,8402700,4382900,7830100,10883900,9009000,10266900,239910000,44593100,1439300,13216000,10448800,2175000,6073000,2438200,4187500,4436200,24225700,46674800,42946800,14610000,17372800
2021-11-04,99.31690979003906,137.5,185.03659057617188,814.5880737304688,50.391075134277344,42.309059143066406,49.220726013183594,57.18488693237305,62.178104400634766,93.70270538330078,33.88994216918945,72.64681243896484,364.87164306640625,46.66083526611328,144.6822052001953,150.0680389404297,259.3459167480469,57.024993896484375,78.72023010253906,86.16144561767578,70.55323028564453,29.738134384155273,34.5451545715332,175.34742736816406,141.30929565429688,29.994043350219727,164.04933166503906,109.28001403808594,422.26177978515625,49.25495910644531,65.65538024902344,45.246726989746094,24.43766212463379,36.96677017211914,124.88775634765625,54.40463638305664,117.05999755859375,137.5,214.92999267578125,850.489990234375,54.86199951171875,47.33000183105469,59.25,67.0,73.30999755859375,113.51000213623047,42.36000061035156,90.9000015258789,408.07000732421875,50.310001373291016,164.60000610351562,168.2899932861328,271.0,63.56999969482422,90.54000091552734,99.79000091552734,72.23999786376953,29.801000595092773,43.849998474121094,207.7100067138672,156.11000061035156,33.150001525878906,170.2066650390625,117.79000091552734,456.760009765625,60.279998779296875,76.3499984741211,50.619998931884766,28.7549991607666,40.0,134.36000061035156,64.41000366210938,117.72000122070312,139.0,218.4499969482422,853.1500244140625,54.90700149536133,48.150001525878906,59.689998626708984,68.7699966430664,74.77999877929688,114.26000213623047,43.7599983215332,93.62999725341797,415.989990234375,50.349998474121094,164.99000549316406,170.1999969482422,271.1099853515625,64.5199966430664,91.4000015258789,102.30999755859375,72.4800033569336,31.364999771118164,44.470001220703125,211.86000061035156,159.5800018310547,33.7400016784668,170.97000122070312,117.8499984741211,458.510009765625,61.529998779296875,77.4000015258789,51.70000076293945,29.21500015258789,40.47999954223633,135.19000244140625,64.88999938964844,116.33000183105469,130.77000427246094,211.72000122070312,829.5999755859375,54.09199905395508,46.880001068115234,58.61000061035156,66.5199966430664,72.87000274658203,112.91000366210938,41.869998931884766,90.12999725341797,403.0299987792969,49.72999954223633,162.6699981689453,166.49000549316406,265.2699890136719,62.31999969482422,89.2699966430664,98.16999816894531,71.04000091552734,27.118000030517578,43.310001373291016,206.0,153.3000030517578,32.7400016784668,165.6199951171875,112.41000366210938,452.1600036621094,59.7599983215332,75.06999969482422,49.90999984741211,28.4950008392334,39.689998626708984,133.42999267578125,63.83000183105469,117.56999969482422,132.00999450683594,218.3000030517578,831.6400146484375,54.380001068115234,48.150001525878906,59.439998626708984,68.75,74.0,114.22000122070312,42.959999084472656,92.58000183105469,414.6499938964844,50.2400016784668,164.94000244140625,170.0,265.4800109863281,64.44000244140625,90.37000274658203,102.2300033569336,72.37000274658203,27.229000091552734,44.290000915527344,211.86000061035156,156.32000732421875,33.619998931884766,166.52667236328125,113.37000274658203,457.6000061035156,61.470001220703125,76.9000015258789,51.54999923706055,29.139999389648438,40.380001068115234,134.97999572753906,64.68000030517578,4912200,84825200,2781300,1058200,15956000,47646300,9831000,32148900,8573500,9673000,11428000,5006500,3802300,24806000,8224400,9574200,4133400,9258900,19519800,14823800,15936600,1153631000,38172500,1440800,48321500,12516200,4080900,14682800,2517300,4260300,3475100,32005700,76363200,48279700,15818500,17720100
2021-11-05,99.4187240600586,136.33999633789062,184.03794860839844,811.2455444335938,51.3371467590332,41.987247467041016,49.386871337890625,57.17634201049805,63.9931526184082,94.71804809570312,34.865997314453125,76.01940155029297,363.9864501953125,47.22658157348633,143.65379333496094,149.85403442382812,253.60398864746094,59.034366607666016,70.95600891113281,86.23052215576172,71.21733856201172,29.689233779907227,38.29510498046875,174.83241271972656,147.57321166992188,30.31976318359375,165.8708953857422,109.289306640625,421.3834228515625,49.58997344970703,67.0054702758789,45.08583450317383,24.75636100769043,36.98525619506836,123.49352264404297,54.91987228393555,117.18000030517578,136.33999633789062,213.77000427246094,847.0,55.891998291015625,46.970001220703125,59.45000076293945,66.98999786376953,75.44999694824219,114.73999786376953,43.58000183105469,95.12000274658203,407.0799865722656,50.91999816894531,163.42999267578125,168.0500030517578,265.0,65.80999755859375,81.61000061035156,99.87000274658203,72.91999816894531,29.75200080871582,48.61000061035156,207.10000610351562,163.02999877929688,33.5099983215332,172.09666442871094,117.80000305175781,455.80999755859375,60.689998626708984,77.91999816894531,50.439998626708984,29.1299991607666,40.02000045776367,132.86000061035156,65.0199966430664,117.31999969482422,141.22000122070312,217.4199981689453,854.6400146484375,55.96699905395508,47.81999969482422,59.86000061035156,67.98999786376953,75.80999755859375,115.05000305175781,43.66999816894531,96.19000244140625,414.45001220703125,51.58000183105469,164.60000610351562,170.08999633789062,269.489990234375,66.05000305175781,84.0,101.9800033569336,73.73999786376953,31.399999618530273,48.810001373291016,211.14999389648438,168.5500030517578,34.060001373291016,173.4166717529297,119.52999877929688,461.5199890136719,61.22999954223633,78.08000183105469,51.61000061035156,29.260000228881836,40.4900016784668,133.6999969482422,65.33000183105469,115.5,134.4199981689453,212.72999572753906,841.6400146484375,54.98099899291992,46.81999969482422,58.77000045776367,66.94999694824219,73.91999816894531,113.93000030517578,42.31999969482422,92.87999725341797,406.1000061035156,50.540000915527344,162.1999969482422,167.41000366210938,258.55999755859375,64.12999725341797,81.3499984741211,99.7300033569336,72.36000061035156,29.40999984741211,46.54999923706055,205.72000122070312,155.91000366210938,33.43000030517578,170.38999938964844,116.25,454.5799865722656,60.43000030517578,76.18000030517578,50.400001525878906,28.889999389648438,39.88999938964844,131.89999389648438,64.55999755859375,116.7300033569336,139.19000244140625,215.61000061035156,852.22998046875,55.0,47.599998474121094,59.08000183105469,67.81999969482422,74.55999755859375,114.2699966430664,43.09000015258789,94.97000122070312,411.3999938964844,50.54999923706055,162.47999572753906,168.89999389648438,268.989990234375,64.7300033569336,82.29000091552734,101.33000183105469,73.0,30.187000274658203,48.09000015258789,209.52000427246094,157.07000732421875,33.70000076293945,171.26666259765625,118.16999816894531,457.8299865722656,60.91999816894531,77.75,51.0,29.149999618530273,40.31999969482422,133.14999389648438,65.05000305175781,4635800,64920600,2300100,735300,18674000,38271200,10625200,20902600,6987600,8102100,8681700,7202000,2105600,36816200,6215900,7975600,3745700,10113800,37623900,8449600,13019300,851260000,173959100,1157700,27226600,11279200,4534800,8668100,2905000,3907500,3492600,23443200,45207000,57866300,14867300,18565100
2021-11-08,98.46849822998047,150.16000366210938,181.97171020507812,814.052001953125,51.339908599853516,42.3179931640625,49.35364532470703,58.42246627807617,64.40027618408203,95.05650329589844,35.29802322387695,77.513916015625,365.11309814453125,47.810890197753906,143.16152954101562,150.75465393066406,249.326171875,58.90878677368164,71.8863296508789,86.40320587158203,72.81905364990234,30.7390193939209,38.07451629638672,175.73570251464844,150.1258544921875,31.03455352783203,168.1134490966797,112.17462158203125,427.67913818359375,49.58997344970703,66.88507843017578,45.47018814086914,24.98157501220703,37.188568115234375,124.22779846191406,55.51113510131836,116.05999755859375,150.16000366210938,211.3699951171875,849.9299926757812,55.89500045776367,47.34000015258789,59.40999984741211,68.44999694824219,75.93000030517578,115.1500015258789,44.119998931884766,96.98999786376953,408.3399963378906,51.54999923706055,162.8699951171875,169.05999755859375,260.5299987792969,65.66999816894531,82.68000030517578,100.06999969482422,74.55999755859375,30.804000854492188,48.33000183105469,208.1699981689453,165.85000610351562,34.29999923706055,174.42333984375,120.91000366210938,462.6199951171875,60.689998626708984,77.77999877929688,50.869998931884766,29.395000457763672,40.2400016784668,133.64999389648438,65.72000122070312,117.44999694824219,153.60000610351562,214.44000244140625,856.9500122070312,56.388999938964844,47.79999923706055,60.20000076293945,69.0199966430664,77.1500015258789,115.98999786376953,44.790000915527344,98.19999694824219,413.6499938964844,51.9900016784668,164.1699981689453,170.9199981689453,266.9100036621094,67.0999984741211,82.87999725341797,101.80000305175781,75.02999877929688,31.100000381469727,48.790000915527344,209.14999389648438,167.7100067138672,34.63999938964844,175.55999755859375,122.25,464.19000244140625,61.130001068115234,79.08999633789062,51.369998931884766,29.700000762939453,40.529998779296875,133.82000732421875,66.37999725341797,115.77999877929688,137.6999969482422,210.92999267578125,848.0,55.810001373291016,47.25,59.060001373291016,67.37000274658203,75.45999908447266,114.69000244140625,43.810001373291016,95.80999755859375,407.9599914550781,51.060001373291016,162.00999450683594,168.74000549316406,259.1499938964844,65.62999725341797,79.87999725341797,99.97000122070312,73.12000274658203,29.906999588012695,47.599998474121094,206.6300048828125,161.27999877929688,33.560001373291016,172.5366668701172,117.05000305175781,454.30999755859375,60.2599983215332,77.2699966430664,50.54999923706055,29.235000610351562,40.13999938964844,132.5800018310547,65.37999725341797,117.19999694824219,137.6999969482422,214.05999755859375,855.510009765625,56.196998596191406,47.349998474121094,59.79999923706055,67.88999938964844,75.66999816894531,115.08999633789062,44.150001525878906,96.22000122070312,409.8900146484375,51.459999084472656,163.67999267578125,169.0500030517578,263.989990234375,66.44000244140625,80.41000366210938,100.45999908447266,73.31999969482422,30.14900016784668,48.61000061035156,208.22999572753906,163.2100067138672,33.689998626708984,173.163330078125,118.38999938964844,456.8500061035156,60.91999816894531,78.91000366210938,50.54999923706055,29.375,40.27000045776367,133.10000610351562,65.55000305175781,7015000,141493800,2532900,728100,17231000,33815500,10294200,25122000,6957700,7695900,8016400,3487300,1728400,31647800,5578800,6413700,2386100,5393800,18655700,7332000,18742300,503101000,57423300,943100,14541400,14225900,2921400,15776300,2279900,3563800,2701900,19509500,40022400,32864600,8948800,17696000
2021-11-09,98.08670806884766,148.9199981689453,182.2644500732422,814.166748046875,51.23427200317383,41.90679168701172,49.39517593383789,58.02985382080078,64.24759674072266,95.75819396972656,35.19401931762695,77.60980987548828,362.4395446777344,47.486270904541016,142.8450927734375,149.6132354736328,250.75210571289062,60.218467712402344,71.92111206054688,86.09236907958984,73.82501220703125,30.592330932617188,37.26308059692383,174.78179931640625,150.93145751953125,30.889789581298828,168.1134490966797,112.98175811767578,429.2784729003906,49.083370208740234,67.28923797607422,44.594215393066406,25.08355712890625,36.98525619506836,123.77235412597656,56.051727294921875,115.61000061035156,148.9199981689453,211.7100067138672,850.0499877929688,55.779998779296875,46.880001068115234,59.459999084472656,67.98999786376953,75.75,116.0,43.9900016784668,97.11000061035156,405.3500061035156,51.20000076293945,162.50999450683594,167.77999877929688,262.0199890136719,67.12999725341797,82.72000122070312,99.70999908447266,75.58999633789062,30.656999588012695,47.29999923706055,207.0399932861328,166.74000549316406,34.13999938964844,174.42333984375,121.77999877929688,464.3500061035156,60.06999969482422,78.25,49.88999938964844,29.514999389648438,40.02000045776367,133.16000366210938,66.36000061035156,116.58999633789062,155.64999389648438,213.6999969482422,855.4600219726562,56.189998626708984,47.36000061035156,59.650001525878906,68.25,75.98999786376953,116.12000274658203,44.400001525878906,97.47000122070312,407.5799865722656,51.77000045776367,163.58999633789062,168.47000122070312,262.1600036621094,67.2699966430664,83.70999908447266,100.30999755859375,76.2699966430664,32.310001373291016,48.380001068115234,207.97000122070312,169.52000427246094,34.290000915527344,176.3633270263672,123.2699966430664,464.4700012207031,60.439998626708984,78.44000244140625,50.560001373291016,29.524999618530273,40.15999984741211,133.80999755859375,66.37000274658203,115.41000366210938,143.88999938964844,210.47000122070312,842.0,55.513999938964844,46.40999984741211,59.20000076293945,67.44000244140625,74.72000122070312,114.45999908447266,42.619998931884766,94.80999755859375,400.05999755859375,50.77000045776367,162.02000427246094,166.60000610351562,258.3900146484375,65.66000366210938,81.91000366210938,98.27999877929688,74.55999755859375,29.964000701904297,47.150001525878906,205.2100067138672,164.3800048828125,33.31999969482422,172.5433349609375,120.16999816894531,460.2900085449219,59.59000015258789,77.0,49.209999084472656,29.010000228881836,39.7599983215332,132.89999389648438,65.30999755859375,116.23999786376953,154.00999450683594,211.02000427246094,852.010009765625,55.91899871826172,46.650001525878906,59.40999984741211,67.77999877929688,75.80999755859375,115.2699966430664,44.119998931884766,96.87000274658203,406.1099853515625,51.540000915527344,162.61000061035156,167.35000610351562,260.5299987792969,65.70999908447266,83.62000274658203,99.45999908447266,75.0999984741211,32.28200149536133,48.33000183105469,206.1300048828125,166.50999450683594,34.209999084472656,176.163330078125,121.25,462.6199951171875,60.11000061035156,77.58999633789062,50.5,29.43000030517578,40.029998779296875,133.69000244140625,65.7699966430664,3146800,98442600,2296300,676500,15838000,36900300,9128800,18513000,6049800,10945900,7071000,2439400,2246900,22508400,6112800,7990300,1963800,6152200,10512000,8756900,20127300,646746000,29920400,1129500,12353900,10925500,2722800,10874100,2657800,4042900,3519900,28324800,39378000,48420400,7287000,18781300
2021-11-10,99.05390167236328,139.8699951171875,183.55584716796875,783.3260498046875,50.40485382080078,42.219661712646484,49.3370246887207,58.21762466430664,61.91517639160156,94.23101806640625,33.86593246459961,75.35606384277344,356.86907958984375,47.07818603515625,144.39215087890625,149.47056579589844,253.2689971923828,58.774227142333984,73.0427017211914,84.41731262207031,71.69590759277344,29.39685821533203,38.61809539794922,173.40577697753906,144.64944458007812,29.61402130126953,163.15614318847656,109.66041564941406,425.1645812988281,49.426544189453125,66.09394073486328,45.014320373535156,24.420671463012695,36.92055892944336,124.12556457519531,54.94746398925781,116.75,139.8699951171875,213.2100067138672,817.8499755859375,54.87699890136719,47.22999954223633,59.38999938964844,68.20999908447266,73.0,114.1500015258789,42.33000183105469,94.29000091552734,399.1199951171875,50.7599983215332,164.27000427246094,167.6199951171875,264.6499938964844,65.5199966430664,84.01000213623047,97.7699966430664,73.41000366210938,29.458999633789062,49.02000045776367,205.41000366210938,159.8000030517578,32.72999954223633,169.27999877929688,118.19999694824219,459.8999938964844,60.4900016784668,76.86000061035156,50.36000061035156,28.735000610351562,39.95000076293945,133.5399932861328,64.19000244140625,117.0999984741211,146.3000030517578,215.5,835.4400024414062,56.09000015258789,47.52000045776367,59.95000076293945,68.44000244140625,74.97000122070312,116.20999908447266,43.880001068115234,96.41999816894531,405.54998779296875,51.38999938964844,164.83999633789062,168.9499969482422,266.0,67.33000183105469,84.0199966430664,99.62000274658203,75.1500015258789,30.850000381469727,49.209999084472656,208.25999450683594,166.1199951171875,34.08000183105469,173.49000549316406,120.80000305175781,466.0,60.88999938964844,78.79000091552734,50.77000045776367,29.485000610351562,40.20000076293945,134.0800018310547,65.6500015258789,115.38999938964844,138.52000427246094,212.52999877929688,815.1099853515625,54.80500030517578,46.650001525878906,59.29999923706055,67.70999908447266,72.93000030517578,113.66000366210938,41.61000061035156,93.02999877929688,397.25,50.709999084472656,162.35000610351562,167.08999633789062,261.6000061035156,65.27999877929688,82.69999694824219,97.72000122070312,73.19999694824219,28.777999877929688,47.400001525878906,205.14999389648438,159.02999877929688,32.4900016784668,168.5433349609375,117.68000030517578,456.6300048828125,60.13999938964844,76.62999725341797,49.68000030517578,28.565000534057617,39.849998474121094,133.10000610351562,63.77000045776367,115.4000015258789,143.92999267578125,213.27999877929688,829.6099853515625,55.43000030517578,46.75,59.29999923706055,68.12000274658203,74.5,115.76000213623047,43.45000076293945,96.2300033569336,402.3299865722656,50.97999954223633,162.52999877929688,167.4499969482422,262.0,66.55999755859375,83.30999755859375,98.73999786376953,74.16000366210938,29.356000900268555,47.400001525878906,207.55999755859375,165.08999633789062,33.939998626708984,171.14999389648438,119.5999984741211,465.3900146484375,60.27000045776367,77.55000305175781,49.7400016784668,29.389999389648438,39.97999954223633,133.1199951171875,65.31999969482422,4981100,82989200,2360400,737700,18450000,39385600,11005200,19290200,7484700,10305100,9206500,4271500,2243900,25040700,6225100,6999200,2215100,6560900,9855900,9191500,15228300,636206000,42696200,1513600,11327100,10311700,3934200,9046100,2818200,3580100,3523600,19827800,72033000,60695100,8445400,20177200
