Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-11-11,98.95209503173828,146.00999450683594,182.1353302001953,798.2100830078125,51.01383590698242,42.452091217041016,49.17088317871094,58.780941009521484,61.18578338623047,94.23926544189453,34.17795181274414,75.85956573486328,359.7481994628906,46.86487579345703,143.3285369873047,149.46165466308594,251.3358917236328,59.20481491088867,73.05140686035156,85.37572479248047,72.80928802490234,30.325891494750977,39.531951904296875,173.566162109375,148.83143615722656,29.659259796142578,166.606689453125,109.651123046875,422.8440856933594,49.663509368896484,66.40351867675781,45.219913482666016,24.514156341552734,37.0222282409668,123.76306915283203,55.05018997192383,116.62999725341797,146.00999450683594,211.55999755859375,833.3900146484375,55.540000915527344,47.4900016784668,59.189998626708984,68.87000274658203,72.13999938964844,114.16000366210938,42.720001220703125,94.91999816894531,402.3399963378906,50.529998779296875,163.05999755859375,167.61000061035156,262.6300048828125,66.0,84.0199966430664,98.87999725341797,74.55000305175781,30.389999389648438,50.18000030517578,205.60000610351562,164.4199981689453,32.779998779296875,172.86000061035156,118.19000244140625,457.3900146484375,60.779998779296875,77.22000122070312,50.59000015258789,28.844999313354492,40.060001373291016,133.14999389648438,64.30999755859375,117.48999786376953,146.47000122070312,214.0800018310547,839.0399780273438,55.71200180053711,47.88999938964844,59.689998626708984,69.18000030517578,73.66000366210938,114.66999816894531,43.31999969482422,96.31999969482422,403.760009765625,51.06999969482422,163.80999755859375,168.67999267578125,264.32000732421875,66.79000091552734,84.26000213623047,99.30999755859375,74.95999908447266,30.59000015258789,50.5,206.82000732421875,165.55999755859375,33.130001068115234,173.27333068847656,120.47000122070312,460.8500061035156,61.11000061035156,78.05000305175781,50.90999984741211,29.040000915527344,40.189998626708984,133.61000061035156,64.83000183105469,116.29000091552734,140.83999633789062,210.55999755859375,829.2000122070312,54.88100051879883,47.0099983215332,59.13999938964844,68.16999816894531,71.98999786376953,113.56999969482422,42.58000183105469,94.7300033569336,398.510009765625,50.40999984741211,162.49000549316406,166.89999389648438,261.95001220703125,65.5199966430664,83.52999877929688,97.47000122070312,73.62000274658203,29.777000427246094,48.72999954223633,205.02999877929688,161.38999938964844,32.599998474121094,170.75,117.80000305175781,455.44000244140625,60.41999816894531,76.4000015258789,50.220001220703125,28.7549991607666,39.84000015258789,132.8300018310547,64.0199966430664,116.94000244140625,142.9600067138672,214.0800018310547,833.27001953125,55.26900100708008,47.310001373291016,59.400001525878906,68.26000213623047,73.30000305175781,113.5999984741211,42.59000015258789,94.7300033569336,400.1400146484375,51.0099983215332,163.49000549316406,167.52000427246094,262.32000732421875,65.61000061035156,83.91999816894531,98.04000091552734,74.0199966430664,30.468000411987305,49.22999954223633,205.5500030517578,161.8000030517578,32.880001068115234,172.0800018310547,119.26000213623047,460.0,60.4900016784668,76.8499984741211,50.41999816894531,28.7549991607666,40.0099983215332,133.52000427246094,64.19000244140625,3120900,67934800,2615700,416000,14157000,31194800,8148700,20296200,7784500,7317500,6521100,3068600,1252400,25420000,4118800,5815300,1739400,5166800,5761500,6249600,12192600,332172000,42370400,1063600,7624200,6363900,2283000,6994000,2246800,2893700,2710300,16069700,48996600,31438900,8597300,13319300
2021-11-12,99.2405776977539,147.88999938964844,181.9889373779297,815.6802978515625,51.73210906982422,41.93361282348633,49.370262145996094,59.02846145629883,61.37238311767578,94.29705047607422,34.065948486328125,75.79561614990234,362.0462646484375,46.66083526611328,145.04257202148438,148.79287719726562,249.2908477783203,59.02540588378906,73.03401184082031,86.21324157714844,75.49507904052734,30.325891494750977,39.17744064331055,171.88619995117188,149.30210876464844,29.64116859436035,168.2355499267578,110.11499786376953,424.3232421875,49.43471908569336,65.85317993164062,45.55064010620117,24.45466423034668,37.10539245605469,124.37651824951172,54.630741119384766,116.97000122070312,147.88999938964844,211.38999938964844,851.6300048828125,56.321998596191406,46.90999984741211,59.43000030517578,69.16000366210938,72.36000061035156,114.2300033569336,42.58000183105469,94.83999633789062,404.9100036621094,50.310001373291016,165.00999450683594,166.86000061035156,259.6499938964844,65.80000305175781,84.0,99.8499984741211,77.30000305175781,30.389999389648438,49.72999954223633,203.61000061035156,164.94000244140625,32.7599983215332,174.5500030517578,118.69000244140625,458.989990234375,60.5,76.58000183105469,50.959999084472656,28.774999618530273,40.150001525878906,133.80999755859375,63.81999969482422,117.4000015258789,148.58999633789062,212.8800048828125,855.0,56.58399963378906,47.529998779296875,59.70000076293945,69.16999816894531,72.54000091552734,114.30999755859375,42.869998931884766,96.02999877929688,405.1000061035156,50.900001525878906,167.6199951171875,167.74000549316406,262.5199890136719,66.2300033569336,84.19999694824219,99.88999938964844,78.0199966430664,30.68000030517578,50.4900016784668,205.6300048828125,166.02000427246094,32.869998931884766,175.3766632080078,118.81999969482422,461.0,60.810001373291016,77.69000244140625,51.0,28.889999389648438,40.15999984741211,134.1199951171875,64.37000274658203,116.43000030517578,144.25,210.3800048828125,835.0999755859375,55.45899963378906,46.7599983215332,58.7599983215332,68.30000305175781,71.5,113.58999633789062,42.029998779296875,94.29000091552734,399.20001220703125,50.18000030517578,164.61000061035156,165.72000122070312,258.92999267578125,65.43000030517578,83.05000305175781,98.05000305175781,74.94999694824219,29.6299991607666,49.56999969482422,202.1999969482422,164.3300018310547,32.34000015258789,172.50332641601562,117.2699966430664,457.0799865722656,59.959999084472656,75.86000061035156,50.369998931884766,28.600000381469727,39.790000915527344,133.07000732421875,63.58000183105469,117.4000015258789,146.02999877929688,212.3000030517578,840.0,55.840999603271484,47.5099983215332,58.81999969482422,69.0,71.58999633789062,113.80000305175781,42.33000183105469,94.48999786376953,403.0,50.599998474121094,167.42999267578125,167.64999389648438,261.7799987792969,65.58000183105469,83.83999633789062,99.20999908447266,75.0199966430664,30.010000228881836,50.41999816894531,205.42999267578125,165.0,32.47999954223633,173.4600067138672,118.38999938964844,460.6700134277344,60.720001220703125,76.58000183105469,50.68000030517578,28.725000381469727,40.119998931884766,134.0,63.959999084472656,2740300,52162100,4614100,531200,13592000,44268500,9278300,13867400,5329600,8682800,5994800,3539500,1360100,23884800,18995200,8113400,1964000,4044700,8206700,7270300,26553200,413054000,27780600,1490700,7371000,7346100,1970400,6947200,2609500,3686000,2846900,17124700,34190000,39218800,8317600,18158900
2021-11-15,99.1302490234375,146.49000549316406,180.05299377441406,820.5552978515625,51.966331481933594,42.058753967285156,49.5280876159668,58.66997528076172,61.677696228027344,96.43509674072266,34.54597854614258,74.4849624633789,361.95672607421875,46.670108795166016,143.73287963867188,148.5253448486328,248.11949157714844,59.31246566772461,72.76449584960938,86.52407836914062,74.98722076416016,29.961658477783203,39.11442565917969,172.9076690673828,152.5336456298828,29.604976654052734,168.1102294921875,109.58618927001953,416.7518310546875,49.40203857421875,66.51530456542969,45.65789794921875,24.65862464904785,37.10539245605469,123.60504913330078,55.1015510559082,116.83999633789062,146.49000549316406,207.39999389648438,856.719970703125,56.57699966430664,47.04999923706055,59.619998931884766,68.73999786376953,72.72000122070312,116.81999969482422,43.18000030517578,93.19999694824219,404.80999755859375,50.31999969482422,163.52000427246094,166.55999755859375,258.42999267578125,66.12000274658203,83.69000244140625,100.20999908447266,76.77999877929688,30.024999618530273,49.650001525878906,204.82000732421875,168.50999450683594,32.720001220703125,174.4199981689453,118.12000274658203,450.79998779296875,60.459999084472656,77.3499984741211,51.08000183105469,29.014999389648438,40.150001525878906,132.97999572753906,64.37000274658203,117.80000305175781,148.97999572753906,210.88999938964844,861.5999755859375,56.76900100708008,47.38999938964844,60.060001373291016,69.66999816894531,73.38999938964844,116.94999694824219,43.7599983215332,94.70999908447266,407.3399963378906,50.630001068115234,165.4600067138672,167.7899932861328,259.6099853515625,67.0999984741211,84.18000030517578,100.80000305175781,78.27999877929688,30.643999099731445,50.099998474121094,205.22000122070312,169.94000244140625,32.95000076293945,175.85667419433594,119.63999938964844,458.2099914550781,60.81999969482422,77.91999816894531,51.70000076293945,29.184999465942383,40.36000061035156,134.19000244140625,64.7699966430664,116.22000122070312,142.86000061035156,207.0800018310547,852.989990234375,55.983001708984375,46.900001525878906,59.4900016784668,68.54000091552734,71.73999786376953,114.2699966430664,41.66999816894531,92.31999969482422,403.9100036621094,50.119998931884766,163.22000122070312,166.0,257.1600036621094,65.44999694824219,83.4000015258789,99.95999908447266,76.5999984741211,29.246999740600586,49.369998931884766,203.22999572753906,165.80999755859375,32.220001220703125,172.6266632080078,117.51000213623047,450.5,60.349998474121094,76.08000183105469,50.97999954223633,28.5049991607666,40.06999969482422,132.85000610351562,63.220001220703125,116.94999694824219,148.0,210.69000244140625,855.0,56.76900100708008,47.2599983215332,59.79999923706055,69.43000030517578,72.2300033569336,114.94999694824219,42.54999923706055,94.44999694824219,406.0,50.40999984741211,165.0,167.2100067138672,259.3900146484375,66.16999816894531,84.1500015258789,100.02999877929688,77.76000213623047,30.552000045776367,49.72999954223633,204.58999633789062,166.5,32.689998626708984,175.85667419433594,119.31999969482422,458.0,60.7599983215332,76.91000366210938,51.189998626708984,28.75,40.2599983215332,134.1199951171875,63.7599983215332,3941000,52271300,3129200,638000,13972000,35335500,10543300,12965100,6181400,11050400,8705800,6183400,1436500,24695800,7496200,6492500,1903200,6236700,7108200,5652200,12650700,384909000,27763200,1433700,12350200,8358900,2318100,5157000,2849600,3190100,4343100,20110200,42751400,30081100,6268900,18849200
2021-11-16,98.77392578125,152.4499969482422,178.30799865722656,824.2235717773438,52.24187088012695,42.08558654785156,49.09611129760742,57.81646728515625,61.60983657836914,96.81482696533203,34.745994567871094,73.44599914550781,360.41876220703125,46.93906784057617,142.98570251464844,147.4552764892578,247.43789672851562,58.67897415161133,73.12965393066406,86.93852233886719,75.01651763916016,30.139284133911133,39.07503128051758,173.50704956054688,164.5726776123047,29.758800506591797,170.62904357910156,109.54906463623047,415.66094970703125,49.45106506347656,67.02266693115234,45.02325439453125,24.696874618530273,37.06843185424805,124.12556457519531,55.657958984375,116.41999816894531,152.4499969482422,205.38999938964844,860.5499877929688,56.87699890136719,47.08000183105469,59.099998474121094,67.73999786376953,72.63999938964844,117.27999877929688,43.43000030517578,91.9000015258789,403.0899963378906,50.61000061035156,162.6699981689453,165.36000061035156,257.7200012207031,64.83999633789062,84.11000061035156,100.69000244140625,76.80999755859375,30.202999114990234,49.599998474121094,205.52999877929688,181.80999755859375,32.88999938964844,177.03334045410156,118.08000183105469,449.6199951171875,60.52000045776367,77.94000244140625,50.369998931884766,29.059999465942383,40.11000061035156,133.5399932861328,65.0199966430664,117.47000122070312,153.0800018310547,209.0399932861328,862.6099853515625,56.952999114990234,47.279998779296875,59.939998626708984,68.77999877929688,73.80999755859375,118.08000183105469,43.869998931884766,93.80000305175781,405.8399963378906,51.150001525878906,164.35000610351562,167.07000732421875,260.3500061035156,65.8499984741211,84.69000244140625,101.55999755859375,77.1500015258789,30.389999389648438,50.15999984741211,206.52000427246094,183.72999572753906,33.349998474121094,177.35333251953125,118.37999725341797,458.3500061035156,60.97999954223633,79.01000213623047,51.18000030517578,29.295000076293945,40.349998474121094,134.25999450683594,65.37000274658203,116.33999633789062,145.33999633789062,205.27000427246094,847.239990234375,56.27399826049805,46.689998626708984,58.849998474121094,67.30000305175781,72.56999969482422,116.86000061035156,42.75,91.83999633789062,399.0,50.34000015258789,162.6199951171875,165.1199951171875,255.99000549316406,64.51000213623047,83.25,99.51000213623047,75.77999877929688,29.70599937438965,48.88999938964844,203.77999877929688,167.05999755859375,32.470001220703125,173.42333984375,117.16000366210938,449.3699951171875,59.880001068115234,77.22000122070312,50.16999816894531,28.920000076293945,40.0,132.72000122070312,64.33999633789062,116.61000061035156,145.92999267578125,208.02999877929688,851.52001953125,56.409000396728516,47.18000030517578,59.5,68.77999877929688,73.0,117.11000061035156,43.20000076293945,93.61000061035156,403.9100036621094,50.369998931884766,163.17999267578125,167.05999755859375,256.9599914550781,65.70999908447266,83.66999816894531,100.0,76.55999755859375,29.759000778198242,49.470001220703125,204.99000549316406,168.11000061035156,32.81999969482422,173.63333129882812,117.69000244140625,452.989990234375,60.59000015258789,77.94000244140625,51.11000061035156,29.100000381469727,40.20000076293945,132.9499969482422,64.33999633789062,3476400,53100800,2942500,690900,13194000,35120800,9320300,19042800,7451100,10566300,5649100,4718800,1311000,30927800,7594700,9706100,2565700,5282000,10565200,6448500,11807600,264484000,31297200,1210000,33338200,7683800,2023200,5555100,3383800,3910500,4544200,19244900,40958800,32599500,6150900,17028700
