Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-11-17,99.56295013427734,151.33999633789062,178.68130493164062,823.1798095703125,52.321781158447266,41.5760498046875,49.37855911254883,57.05685806274414,61.04159927368164,96.380615234375,33.83393478393555,71.9914779663086,350.1004333496094,46.58663558959961,143.5219268798828,146.66165161132812,250.7598114013672,57.538692474365234,71.8167724609375,84.339599609375,73.69804382324219,29.19927215576172,40.07553482055664,170.91539001464844,166.138671875,29.007816314697266,169.44029235839844,110.458251953125,415.041748046875,48.47053527832031,63.965885162353516,44.549530029296875,24.318683624267578,36.643306732177734,124.30215454101562,55.05018997192383,117.3499984741211,151.33999633789062,205.82000732421875,859.4600219726562,56.9640007019043,46.5099983215332,59.439998626708984,66.8499984741211,71.97000122070312,115.41999816894531,42.290000915527344,90.08000183105469,391.54998779296875,50.22999954223633,163.27999877929688,164.47000122070312,261.17999267578125,63.58000183105469,82.5999984741211,97.68000030517578,75.45999908447266,29.26099967956543,50.869998931884766,202.4600067138672,183.5399932861328,32.060001373291016,175.8000030517578,119.05999755859375,448.95001220703125,59.31999969482422,73.44999694824219,49.84000015258789,28.614999771118164,39.650001525878906,133.72999572753906,64.30999755859375,117.62000274658203,154.66000366210938,207.35000610351562,868.0,57.13600158691406,47.20000076293945,59.75,67.69000244140625,73.93000030517578,116.52999877929688,43.9900016784668,92.4800033569336,402.6499938964844,50.939998626708984,163.86000061035156,165.55999755859375,264.54998779296875,65.0999984741211,84.66999816894531,100.62999725341797,76.56999969482422,30.509000778198242,51.09000015258789,205.38999938964844,186.3300018310547,33.060001373291016,177.1233367919922,119.55000305175781,453.9599914550781,60.470001220703125,77.01000213623047,50.689998626708984,29.190000534057617,40.04999923706055,134.25,65.23999786376953,116.25,149.69000244140625,203.60000610351562,857.5999755859375,56.40999984741211,46.45000076293945,58.349998474121094,66.7699966430664,71.7300033569336,114.66000366210938,42.04999923706055,89.20999908447266,391.4700012207031,49.97999954223633,161.7899932861328,163.38999938964844,256.07000732421875,63.34000015258789,82.58999633789062,97.3499984741211,75.19000244140625,28.799999237060547,49.689998626708984,201.44000244140625,178.6300048828125,31.829999923706055,174.94000244140625,117.51000213623047,448.7300109863281,59.29999923706055,73.29000091552734,49.529998779296875,28.514999389648438,39.540000915527344,133.11000061035156,64.18000030517578,116.5999984741211,151.97999572753906,205.2100067138672,859.2000122070312,56.81399917602539,47.08000183105469,59.0,67.66000366210938,72.12000274658203,114.87000274658203,42.97999954223633,90.70999908447266,401.8500061035156,50.599998474121094,162.8699951171875,165.2100067138672,256.80999755859375,64.0199966430664,84.37000274658203,100.51000213623047,76.4800033569336,30.417999267578125,49.939998626708984,205.08999633789062,180.7899932861328,32.5099983215332,177.1233367919922,118.0,450.3900146484375,60.380001068115234,76.9000015258789,50.41999816894531,28.774999618530273,40.04999923706055,133.69000244140625,64.37999725341797,4361500,54527500,3329300,549400,12532000,32963700,12324500,16468300,7628600,11108000,7821700,6058000,2927000,23546900,5414500,9909600,2873600,5485000,10286300,9670700,11600500,428508000,36889800,1213800,21678900,9716800,1575600,6391400,2281500,4177300,4190400,17802700,47339000,53557200,8229000,15497000
2021-11-18,99.32540130615234,155.02000427246094,177.11865234375,842.0098266601562,52.796653747558594,41.40620040893555,49.04627227783203,57.27875900268555,61.677696228027344,95.57060241699219,34.65798568725586,71.62383270263672,349.93951416015625,46.076534271240234,142.74839782714844,145.3953857421875,250.90377807617188,56.742313385009766,72.2080307006836,84.339599609375,75.22161102294922,31.608179092407227,40.500946044921875,169.60691833496094,168.65513610839844,28.82685661315918,172.2739715576172,114.47541809082031,415.5223388671875,47.9230842590332,63.53916931152344,44.603153228759766,24.174205780029297,36.45847702026367,124.34864807128906,54.45098114013672,117.06999969482422,155.02000427246094,204.02000427246094,879.1199951171875,57.48099899291992,46.31999969482422,59.040000915527344,67.11000061035156,72.72000122070312,114.44999694824219,43.31999969482422,89.62000274658203,391.3699951171875,49.68000030517578,162.39999389648438,163.0500030517578,261.3299865722656,62.70000076293945,83.05000305175781,97.68000030517578,77.0199966430664,31.674999237060547,51.40999984741211,200.91000366210938,186.32000732421875,31.860000610351562,178.74000549316406,123.38999938964844,449.4700012207031,58.650001525878906,72.95999908447266,49.900001525878906,28.44499969482422,39.45000076293945,133.77999877929688,63.61000061035156,118.37000274658203,158.88999938964844,206.22999572753906,881.1199951171875,57.67300033569336,46.810001373291016,59.70000076293945,67.1500015258789,73.20999908447266,115.37999725341797,43.95000076293945,91.0,393.9200134277344,50.2400016784668,164.47000122070312,164.85000610351562,263.79998779296875,64.0199966430664,83.13999938964844,98.26000213623047,77.5,32.7599983215332,51.709999084472656,204.0800018310547,188.72000122070312,32.33000183105469,179.6366729736328,123.55999755859375,452.80999755859375,59.400001525878906,73.93000030517578,50.18000030517578,28.774999618530273,39.77000045776367,134.1199951171875,64.52999877929688,116.63999938964844,152.55999755859375,203.72999572753906,870.5599975585938,56.9640007019043,46.209999084472656,58.7400016784668,66.19999694824219,71.61000061035156,113.41000366210938,41.81999969482422,88.56999969482422,385.67999267578125,48.970001220703125,162.1300048828125,162.55999755859375,259.82000732421875,62.0,82.0199966430664,96.48999786376953,75.75,31.320999145507812,50.61000061035156,200.5800018310547,182.75,31.299999237060547,177.03334045410156,119.80000305175781,447.1099853515625,58.380001068115234,72.02999877929688,49.27000045776367,28.100000381469727,39.27000045776367,133.32000732421875,63.11000061035156,117.41000366210938,157.07000732421875,205.6300048828125,877.4199829101562,57.11000061035156,46.709999084472656,59.45000076293945,66.70999908447266,72.12000274658203,114.8499984741211,42.439998626708984,89.91999816894531,392.29998779296875,50.2400016784668,163.4499969482422,164.38999938964844,262.0,63.40999984741211,82.30000305175781,97.93000030517578,76.9000015258789,32.367000579833984,51.099998474121094,202.3000030517578,185.24000549316406,31.979999542236328,178.99667358398438,119.97000122070312,448.7300109863281,59.400001525878906,73.31999969482422,49.630001068115234,28.549999237060547,39.689998626708984,133.8699951171875,64.16000366210938,3160300,60612700,4261500,865800,12712000,30639000,9815900,14994700,6548800,8368600,8311900,4543000,1847400,30658200,6358700,8122500,1689200,6910700,9833600,6850200,16848200,781711000,32872600,1283100,15542600,8860200,1997100,13229700,2073800,3947000,3983600,19198200,57911000,42990100,9029300,16948200
2021-11-19,98.62120819091797,155.41000366210938,178.90704345703125,820.986328125,52.23728561401367,40.583805084228516,48.041099548339844,56.62156677246094,59.03994369506836,93.44962310791016,32.48185348510742,68.47501373291016,346.3808288574219,45.92813491821289,143.17910766601562,143.49603271484375,250.29896545410156,54.55226516723633,70.16481018066406,83.6747817993164,81.09127807617188,32.91542053222656,40.020389556884766,168.29840087890625,167.46026611328125,27.189167022705078,172.75262451171875,115.28258514404297,406.767578125,47.056949615478516,60.151451110839844,43.637794494628906,23.23086929321289,36.06108856201172,123.59576416015625,51.934295654296875,116.23999786376953,155.41000366210938,206.0800018310547,857.1699829101562,56.87200164794922,45.400001525878906,57.83000183105469,66.33999633789062,69.61000061035156,111.91000366210938,40.599998474121094,85.68000030517578,387.3900146484375,49.52000045776367,162.88999938964844,160.9199981689453,260.70001220703125,60.279998779296875,80.69999694824219,96.91000366210938,83.02999877929688,32.98500061035156,50.79999923706055,199.36000061035156,185.0,30.049999237060547,179.23666381835938,124.26000213623047,440.0,57.59000015258789,69.06999969482422,48.81999969482422,27.334999084472656,39.02000045776367,132.97000122070312,60.66999816894531,117.80000305175781,156.9199981689453,206.1999969482422,867.5499877929688,57.72100067138672,45.77000045776367,59.41999816894531,66.41999816894531,71.30000305175781,113.1500015258789,42.18000030517578,88.0,390.239990234375,49.72999954223633,163.19000244140625,162.11000061035156,270.79998779296875,62.099998474121094,82.75,97.87999725341797,83.86000061035156,33.0880012512207,52.84000015258789,199.7899932861328,186.60000610351562,31.209999084472656,180.4499969482422,124.80000305175781,449.45001220703125,58.22999954223633,72.19000244140625,49.2400016784668,27.905000686645508,39.25,134.6300048828125,62.029998779296875,115.86000061035156,153.4499969482422,203.6699981689453,854.469970703125,56.59299850463867,44.83000183105469,57.79999923706055,65.2300033569336,69.41000366210938,111.0999984741211,40.40999984741211,85.31999969482422,381.0400085449219,49.2400016784668,161.77999877929688,159.4499969482422,260.29998779296875,60.18000030517578,80.62000274658203,94.94999694824219,78.93000030517578,31.905000686645508,50.68000030517578,195.77999877929688,182.3000030517578,29.8799991607666,177.8766632080078,122.0199966430664,439.5,57.18000030517578,68.62000274658203,47.77000045776367,27.274999618530273,38.720001220703125,132.85000610351562,60.40999984741211,117.62999725341797,155.75999450683594,205.27000427246094,866.8499755859375,57.62799835205078,45.70000076293945,59.130001068115234,66.12000274658203,70.91999816894531,112.51000213623047,41.86000061035156,87.94000244140625,382.3800048828125,49.599998474121094,163.0399932861328,161.3000030517578,266.42999267578125,61.36000061035156,82.37000274658203,96.22000122070312,78.93000030517578,32.24300003051758,51.959999084472656,198.89999389648438,184.69000244140625,31.200000762939453,178.76666259765625,122.02999877929688,448.1300048828125,58.20000076293945,72.19000244140625,49.0,27.829999923706055,39.11000061035156,134.17999267578125,61.88999938964844,5885800,41668900,3217100,778200,19612000,48429500,13880200,19766900,8817100,13532600,14549800,5732400,2610400,27607600,7620700,12193600,2786800,7816300,17581100,9923400,47216100,533867000,47966200,1858100,11889100,19098700,3405900,9071800,3536100,4302300,5475600,30548400,91379600,71858100,10166100,32035500
2021-11-22,98.12063598632812,152.52000427246094,175.99874877929688,790.8927001953125,50.81911087036133,41.370445251464844,47.38481903076172,57.21902084350586,60.97373580932617,95.11968994140625,32.913883209228516,69.29818725585938,354.22235107421875,46.21564865112305,141.29461669921875,146.55465698242188,250.04931640625,55.828277587890625,70.98209381103516,85.75564575195312,81.90190887451172,31.88858413696289,40.335506439208984,172.34207153320312,164.20155334472656,27.451560974121094,170.24990844726562,115.7372055053711,404.4933776855469,48.192726135253906,61.527435302734375,44.99644470214844,23.643047332763672,36.56937789916992,123.03804779052734,52.65335464477539,115.6500015258789,152.52000427246094,202.72999572753906,825.75,55.327999114990234,46.279998779296875,57.040000915527344,67.04000091552734,71.88999938964844,113.91000366210938,41.13999938964844,86.70999908447266,396.1600036621094,49.83000183105469,159.6999969482422,164.35000610351562,260.44000244140625,61.689998626708984,81.63999938964844,99.31999969482422,83.86000061035156,31.95599937438965,51.20000076293945,204.14999389648438,181.39999389648438,30.34000015258789,176.63999938964844,124.75,437.5400085449219,58.97999954223633,70.6500015258789,50.34000015258789,27.81999969482422,39.56999969482422,132.3699951171875,61.5099983215332,117.33999633789062,161.8800048828125,206.3000030517578,859.6599731445312,57.20399856567383,46.869998931884766,58.31999969482422,68.11000061035156,72.83000183105469,115.19000244140625,42.04999923706055,88.2699966430664,402.489990234375,50.849998474121094,162.63999938964844,165.97999572753906,263.989990234375,62.52000045776367,82.06999969482422,100.52999877929688,87.66999816894531,34.64699935913086,51.470001220703125,206.5,188.77000427246094,30.899999618530273,182.7066650390625,128.08999633789062,443.75,59.790000915527344,72.12000274658203,51.11000061035156,28.239999771118164,39.959999084472656,133.6199951171875,62.540000915527344,115.01000213623047,152.38999938964844,200.75,824.719970703125,55.24800109863281,45.90999984741211,57.02000045776367,66.80000305175781,69.61000061035156,111.8499984741211,40.20000076293945,85.5999984741211,390.17999267578125,49.40999984741211,159.64999389648438,162.99000549316406,259.1300048828125,60.20000076293945,80.54000091552734,97.81999969482422,83.66000366210938,31.899999618530273,50.380001068115234,200.7899932861328,180.97999572753906,29.950000762939453,176.39999389648438,123.20999908447266,437.3900146484375,58.310001373291016,68.81999969482422,49.72999954223633,27.290000915527344,39.220001220703125,132.1999969482422,60.31999969482422,115.94999694824219,157.13999938964844,205.4499969482422,855.0,57.167999267578125,46.720001220703125,57.810001373291016,67.95999908447266,69.63999938964844,112.0199966430664,40.4900016784668,85.5999984741211,393.1600036621094,49.54999923706055,161.02999877929688,164.16000366210938,262.2200012207031,60.20000076293945,81.0,98.29000091552734,83.66000366210938,33.516998291015625,50.95000076293945,202.75999450683594,181.11000061035156,30.010000228881836,180.26666259765625,123.5,442.82000732421875,58.459999084472656,68.83999633789062,50.630001068115234,27.295000076293945,39.540000915527344,133.16000366210938,60.31999969482422,3975800,58674100,2835100,880800,25898000,53697100,14185500,24020500,7445600,9947100,10696700,6530400,3058700,33389600,7634500,14549900,1995400,6274300,10880200,10430400,34775200,754335000,27287900,1746500,16062800,12772600,4422600,16076100,2598700,5534300,3631700,28549400,67785800,81965800,11146200,21994400
2021-11-23,100.86104583740234,149.9199981689453,177.5614013671875,773.3937377929688,50.98811721801758,42.46102523803711,47.72541046142578,58.09813690185547,62.57675552368164,97.1154556274414,34.75398635864258,73.33412170410156,363.32476806640625,45.53860092163086,142.1704864501953,150.05909729003906,251.5087127685547,57.78303909301758,71.99066162109375,87.94873809814453,83.41574096679688,31.679027557373047,40.24097442626953,176.51239013671875,163.78517150878906,28.211589813232422,169.56558227539062,112.59210205078125,413.3590087890625,49.083370208740234,63.182106018066406,45.94392395019531,24.36967658996582,37.14236068725586,123.16818237304688,54.040096282958984,118.87999725341797,149.9199981689453,204.52999877929688,807.47998046875,55.512001037597656,47.5,57.45000076293945,68.06999969482422,73.77999877929688,116.30000305175781,43.439998626708984,91.76000213623047,406.3399963378906,49.099998474121094,160.69000244140625,168.27999877929688,261.9599914550781,63.849998474121094,82.80000305175781,101.86000061035156,85.41000366210938,31.746000289916992,51.08000183105469,209.08999633789062,180.94000244140625,31.18000030517578,175.92999267578125,121.36000061035156,447.1300048828125,60.06999969482422,72.55000305175781,51.400001525878906,28.674999237060547,40.189998626708984,132.50999450683594,63.130001068115234,119.33000183105469,152.66000366210938,205.47999572753906,819.3599853515625,55.58599853515625,47.650001525878906,57.959999084472656,68.37000274658203,74.72000122070312,116.83999633789062,43.689998626708984,91.8499984741211,406.9599914550781,50.45000076293945,161.0,168.55999755859375,262.760009765625,63.9900016784668,83.58999633789062,102.12999725341797,87.70999908447266,32.36000061035156,51.45000076293945,209.22000122070312,181.3300018310547,31.559999465942383,177.6366729736328,123.19999694824219,447.5199890136719,60.2599983215332,73.19000244140625,51.7400016784668,28.770000457763672,40.220001220703125,132.64999389648438,63.380001068115234,116.1500015258789,145.3000030517578,201.27000427246094,793.1199951171875,54.85300064086914,46.66999816894531,57.20000076293945,67.11000061035156,72.83999633789062,115.05999755859375,42.220001220703125,88.2300033569336,397.510009765625,48.63999938964844,158.77999877929688,165.3699951171875,259.25,62.2599983215332,81.33999633789062,100.18000030517578,84.33000183105469,30.8799991607666,50.29999923706055,205.0,177.02000427246094,30.81999969482422,172.97332763671875,119.5199966430664,436.0,59.33000183105469,71.27999877929688,50.70000076293945,28.15999984741211,39.65999984741211,131.35000610351562,61.91999816894531,116.55999755859375,150.41000366210938,202.22999572753906,811.6599731445312,55.242000579833984,46.869998931884766,57.290000915527344,67.56999969482422,72.91000366210938,115.19000244140625,42.220001220703125,88.55000305175781,400.25,50.15999984741211,159.52000427246094,165.5,259.4700012207031,62.41999816894531,81.48999786376953,100.30999755859375,85.04000091552734,31.53499984741211,50.58000183105469,205.8800048828125,180.33999633789062,30.920000076293945,176.4499969482422,122.72000122070312,436.010009765625,59.47999954223633,71.43000030517578,50.709999084472656,28.184999465942383,39.83000183105469,131.75,62.189998626708984,8948300,62852700,2149300,1193000,17109000,49362900,14464200,18142200,9107200,10366800,11164000,4901700,2402300,44713300,7734000,12354400,1986200,6971000,12130800,8559200,31823300,532163000,24946200,1658100,10696200,10914800,2422800,10984000,2857000,4686500,3416800,28024400,67724600,61571200,12075200,21185900
