Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-11-24,100.67439270019531,157.8000030517578,177.07522583007812,768.518798828125,51.3196907043457,42.577232360839844,47.19374465942383,57.42387390136719,63.46729278564453,97.85863494873047,36.074066162109375,74.36507415771484,356.93170166015625,46.15073013305664,141.77236938476562,148.88206481933594,251.54710388183594,58.416526794433594,71.53856658935547,87.30980682373047,84.19703674316406,32.60506820678711,40.091285705566406,176.12405395507812,163.57699584960938,28.419696807861328,171.42898559570312,111.98906707763672,416.1601867675781,48.89543533325195,63.53044128417969,45.86347961425781,24.607637405395508,37.0591926574707,123.12171936035156,54.339691162109375,118.66000366210938,157.8000030517578,203.97000122070312,802.3900146484375,55.87300109863281,47.630001068115234,56.810001373291016,67.27999877929688,74.83000183105469,117.19000244140625,45.09000015258789,93.05000305175781,399.19000244140625,49.7599983215332,160.24000549316406,166.9600067138672,262.0,64.55000305175781,82.27999877929688,101.12000274658203,86.20999908447266,32.67399978637695,50.88999938964844,208.6300048828125,180.7100067138672,31.40999984741211,177.8633270263672,120.70999908447266,450.1600036621094,59.84000015258789,72.94999694824219,51.310001373291016,28.954999923706055,40.099998474121094,132.4600067138672,63.47999954223633,119.23999786376953,157.92999267578125,205.27999877929688,803.47998046875,55.90800094604492,47.97999954223633,57.720001220703125,68.05999755859375,75.48999786376953,118.0,45.560001373291016,93.43000030517578,407.4800109863281,49.779998779296875,160.6199951171875,169.44000244140625,264.94000244140625,64.91999816894531,82.9000015258789,102.2300033569336,87.16000366210938,32.85499954223633,51.33000183105469,210.24000549316406,180.77999877929688,31.93000030517578,177.95333862304688,120.87000274658203,450.9800109863281,60.599998474121094,73.55000305175781,51.7400016784668,29.1200008392334,40.2599983215332,132.6999969482422,63.849998474121094,118.08000183105469,147.19000244140625,202.9499969482422,777.4400024414062,54.73899841308594,47.209999084472656,56.560001373291016,67.2300033569336,73.19999694824219,116.68000030517578,43.099998474121094,90.91999816894531,398.29998779296875,48.630001068115234,159.3800048828125,166.44000244140625,260.04998779296875,63.119998931884766,81.95999908447266,100.11000061035156,84.61000061035156,30.92799949645996,50.709999084472656,207.25,177.3300018310547,30.81999969482422,172.80332946777344,118.4000015258789,445.6400146484375,59.52000045776367,71.94000244140625,51.18000030517578,28.485000610351562,39.95000076293945,131.8000030517578,62.58000183105469,118.68000030517578,149.4600067138672,204.3000030517578,782.0,55.323001861572266,47.41999816894531,57.41999816894531,68.0,73.2300033569336,116.80999755859375,43.15999984741211,90.91999816894531,405.0,48.86000061035156,160.13999938964844,168.4600067138672,262.7699890136719,63.15999984741211,82.80000305175781,101.83999633789062,84.75,31.461000442504883,51.18000030517578,208.3000030517578,179.52000427246094,30.81999969482422,174.5500030517578,120.0,446.6400146484375,59.95000076293945,72.08000183105469,51.5099983215332,28.524999618530273,40.11000061035156,132.25999450683594,62.58000183105469,5792800,60677100,1699800,1246700,12084000,40060000,17685200,14975500,7215800,8500900,12219100,3049700,2186300,26035800,5230900,9629800,2518500,5191700,8537000,7146400,21666100,435162000,18556800,1433700,7886200,9490500,2117100,6992600,2248800,2862800,3637000,18901900,42868600,40410300,6760800,15869700
2021-11-26,98.85028076171875,154.80999755859375,174.57501220703125,749.008544921875,50.20462417602539,40.90561294555664,46.96113204956055,55.90461730957031,60.626014709472656,95.6207275390625,34.161956787109375,69.86560821533203,348.16912841796875,45.24180221557617,140.85223388671875,144.39666748046875,249.982177734375,55.52058792114258,68.82588195800781,84.55548095703125,81.47216033935547,31.436546325683594,42.54136276245117,168.92306518554688,159.07818603515625,26.872488021850586,166.65805053710938,108.63059997558594,406.6844177246094,46.983421325683594,59.22832107543945,43.28919219970703,23.6175537109375,35.830039978027344,122.666259765625,52.430789947509766,116.51000213623047,154.80999755859375,201.08999633789062,782.02001953125,54.659000396728516,45.7599983215332,56.529998779296875,65.5,71.4800033569336,114.51000213623047,42.70000076293945,87.41999816894531,389.3900146484375,48.779998779296875,159.1999969482422,161.92999267578125,260.3699951171875,61.349998474121094,79.16000366210938,97.93000030517578,83.41999816894531,31.503000259399414,54.0,200.10000610351562,175.74000549316406,29.700000762939453,172.913330078125,117.08999633789062,439.9100036621094,57.5,68.01000213623047,48.43000030517578,27.790000915527344,38.77000045776367,131.97000122070312,61.25,118.11000061035156,158.10000610351562,206.0,795.9199829101562,55.72999954223633,46.040000915527344,56.72999954223633,65.73999786376953,71.62000274658203,114.83000183105469,42.86000061035156,88.19999694824219,391.7099914550781,49.18000030517578,161.16000366210938,162.64999389648438,265.8800048828125,62.029998779296875,79.93000030517578,98.16000366210938,84.05000305175781,32.709999084472656,54.939998626708984,201.8699951171875,180.25,29.809999465942383,176.086669921875,119.04000091552734,448.17999267578125,57.86000061035156,68.98999786376953,49.099998474121094,27.8799991607666,39.0099983215332,133.72000122070312,61.41999816894531,115.83000183105469,152.80999755859375,200.52000427246094,776.010009765625,54.332000732421875,44.75,55.81999969482422,63.810001373291016,69.33999633789062,112.62999725341797,39.90999984741211,84.69999694824219,382.7200012207031,48.119998931884766,158.66000366210938,158.82000732421875,259.0299987792969,59.54999923706055,77.11000061035156,95.87000274658203,81.9800033569336,31.350000381469727,53.25,196.8800048828125,175.05999755859375,28.40999984741211,171.63999938964844,116.5199966430664,438.2099914550781,56.54999923706055,66.26000213623047,47.689998626708984,27.06999969482422,38.33000183105469,131.50999450683594,59.540000915527344,117.61000061035156,155.8000030517578,204.74000549316406,786.9600219726562,55.176998138427734,45.52000045776367,56.310001373291016,65.01000213623047,70.52999877929688,113.3499984741211,42.0099983215332,87.83000183105469,384.4800109863281,48.900001525878906,160.60000610351562,162.13999938964844,261.79998779296875,60.970001220703125,78.7300033569336,98.05000305175781,83.12999725341797,32.599998474121094,54.040000915527344,201.39999389648438,175.6699981689453,29.25,174.5066680908203,117.5,444.9200134277344,57.84000015258789,68.27999877929688,49.099998474121094,27.520000457763672,38.84000015258789,132.94000244140625,60.52000045776367,5016700,36245100,3197900,786300,14219000,55110100,15832300,24542000,10258700,11861800,15887500,4738200,2687900,25269000,8523100,13619300,1495500,5847900,18022000,11738200,16487200,283069000,66561300,1459000,7835900,12412300,2448000,6766900,2480600,4654300,5674400,29919300,89454400,76492200,11896900,24979600
2021-11-29,99.17269134521484,161.91000366210938,176.64114379882812,780.60595703125,51.83496856689453,40.75364303588867,45.39106369018555,55.51201248168945,61.19424057006836,95.90463256835938,35.13800811767578,70.64083862304688,345.6208190917969,46.373321533203125,141.33883666992188,143.77247619628906,244.6631622314453,55.90972137451172,65.11329650878906,83.95106506347656,84.12865447998047,33.30558395385742,41.280879974365234,169.58157348632812,166.31971740722656,26.827247619628906,173.0642547607422,110.66236877441406,417.8612365722656,46.90170669555664,59.36766052246094,43.941707611083984,23.753528594970703,35.94093704223633,123.00088500976562,52.72182846069336,116.88999938964844,161.91000366210938,203.47000122070312,815.010009765625,56.433998107910156,45.59000015258789,54.63999938964844,65.04000091552734,72.1500015258789,114.8499984741211,43.91999816894531,88.38999938964844,386.5400085449219,50.0,159.75,161.22999572753906,254.8300018310547,61.779998779296875,74.88999938964844,97.2300033569336,86.13999938964844,33.375999450683594,52.400001525878906,200.8800048828125,183.74000549316406,29.649999618530273,179.55999755859375,119.27999877929688,452.0,57.400001525878906,68.16999816894531,49.15999984741211,27.950000762939453,38.88999938964844,132.3300018310547,61.59000015258789,117.91999816894531,162.50999450683594,204.8300018310547,815.72998046875,56.755001068115234,46.70000076293945,56.29999923706055,66.29000091552734,74.69999694824219,117.16999816894531,45.040000915527344,91.5199966430664,396.3699951171875,50.130001068115234,160.4199981689453,164.77999877929688,262.32000732421875,64.19000244140625,77.5,99.5999984741211,86.2699966430664,33.4119987487793,55.70000076293945,204.16000366210938,184.07000732421875,30.739999771118164,179.9600067138672,119.87999725341797,453.0799865722656,58.189998626708984,70.54000091552734,49.77000045776367,28.68000030517578,39.36000061035156,133.22000122070312,63.13999938964844,116.58000183105469,156.10000610351562,201.58999633789062,789.989990234375,55.36800003051758,45.16999816894531,54.599998474121094,64.45999908447266,71.94999694824219,114.70999908447266,43.150001525878906,88.18000030517578,382.45001220703125,48.720001220703125,158.4199981689453,159.82000732421875,254.5,61.34000015258789,74.0,95.95999908447266,84.16000366210938,32.0359992980957,52.11000061035156,199.57000732421875,179.0,29.530000686645508,174.81666564941406,117.9000015258789,440.54998779296875,56.79999923706055,68.0,48.310001373291016,27.860000610351562,38.599998474121094,132.19000244140625,61.290000915527344,116.83000183105469,157.5,202.47999572753906,795.010009765625,55.619998931884766,46.41999816894531,55.84000015258789,65.98999786376953,73.4800033569336,116.33999633789062,44.029998779296875,90.44000244140625,394.0,49.29999923706055,159.5,163.30999755859375,260.0199890136719,62.97999954223633,76.41999816894531,99.04000091552734,84.37999725341797,32.36600112915039,55.150001525878906,203.83999633789062,179.47999572753906,30.440000534057617,175.47666931152344,118.36000061035156,443.55999755859375,57.400001525878906,69.62999725341797,49.66999816894531,28.395000457763672,39.220001220703125,132.69000244140625,62.56999969482422,4372500,57438900,2519900,1410700,18703000,50231100,22025000,24340700,9191600,12003800,10617100,4061700,2883400,31478900,9188500,12104400,4041700,6166500,34192400,13793400,18889800,454964000,72660800,2668700,10440500,12588500,2412300,7634000,4079700,4965300,3889600,27677000,70882400,79316500,17137100,18946400
2021-11-30,97.80670928955078,158.3699951171875,172.65640258789062,758.0980224609375,50.85585021972656,39.75246047973633,44.552024841308594,54.368309020996094,59.480979919433594,94.25125122070312,33.64992904663086,69.52994537353516,340.6583557128906,45.631343841552734,137.95909118652344,141.63233947753906,238.14407348632812,55.06809997558594,65.13069152832031,81.87020111083984,82.03864288330078,32.60706329345703,42.32865905761719,166.3060760498047,163.4412078857422,26.05945587158203,170.0314483642578,108.6862564086914,410.66888427734375,45.21847152709961,58.2964973449707,42.70818328857422,23.196876525878906,35.08146667480469,120.58414459228516,51.223812103271484,115.27999877929688,158.3699951171875,198.8800048828125,791.510009765625,55.36800003051758,44.470001220703125,53.630001068115234,63.70000076293945,70.12999725341797,112.87000274658203,42.060001373291016,87.0,380.989990234375,49.20000076293945,155.92999267578125,158.8300018310547,248.0399932861328,60.849998474121094,74.91000366210938,94.81999969482422,84.0,32.67599868774414,53.72999954223633,197.0,180.55999755859375,28.68000030517578,176.413330078125,117.1500015258789,444.2200012207031,55.34000015258789,66.94000244140625,47.779998779296875,27.295000076293945,37.959999084472656,129.72999572753906,59.84000015258789,116.79000091552734,164.4600067138672,203.8699951171875,821.3499755859375,56.499000549316406,45.220001220703125,54.349998474121094,64.80999755859375,72.23999786376953,115.86000061035156,43.86000061035156,89.0999984741211,386.8299865722656,50.400001525878906,159.0,160.6300048828125,254.0,61.33000183105469,75.02999877929688,96.5,86.91999816894531,33.35300064086914,54.459999084472656,200.25999450683594,186.80999755859375,29.360000610351562,180.52999877929688,120.16999816894531,451.3500061035156,56.77000045776367,67.55000305175781,48.5099983215332,27.84000015258789,38.58000183105469,132.1699981689453,61.189998626708984,115.0999984741211,155.67999267578125,198.72999572753906,787.1500244140625,55.20000076293945,44.36000061035156,53.220001220703125,63.36000061035156,70.01000213623047,112.44000244140625,41.52000045776367,86.0,377.260009765625,48.68000030517578,155.85000610351562,158.2899932861328,246.47999572753906,59.75,73.83999633789062,93.87999725341797,83.94999694824219,31.86400032043457,51.90999984741211,196.05999755859375,180.33999633789062,28.34000015258789,174.9066619873047,115.76000213623047,441.25,55.27000045776367,65.69999694824219,47.31999969482422,27.15999984741211,37.900001525878906,129.5399932861328,59.65999984741211,116.68000030517578,163.27999877929688,202.72999572753906,807.0700073242188,56.32699966430664,44.7599983215332,54.15999984741211,64.31999969482422,70.69000244140625,113.44999694824219,42.790000915527344,87.02999877929688,383.5299987792969,49.5,158.50999450683594,159.16000366210938,253.27000427246094,60.310001373291016,74.75,96.43000030517578,85.58000183105469,33.16899871826172,52.310001373291016,198.7100067138672,183.22000122070312,28.920000076293945,178.85333251953125,118.0999984741211,447.05999755859375,56.7400016784668,66.69999694824219,48.11000061035156,27.424999237060547,38.41999816894531,131.57000732421875,60.459999084472656,8172100,75182500,5400100,1144500,22574000,77193600,25407200,35574000,15723700,24451200,18070000,7858200,4570400,49460800,14981700,18922600,8265900,14326200,30179900,20586200,27301000,622066000,64598400,3748200,19309200,39947700,3264300,10561800,7435400,10030800,9927700,40671700,92524000,121263700,19467000,34979800
2021-12-01,98.34122467041016,149.11000061035156,174.3232421875,770.060791015625,50.955055236816406,39.189300537109375,45.64859390258789,53.36117172241211,58.692195892333984,93.60826873779297,32.67387008666992,68.21127319335938,338.4022521972656,45.074867248535156,139.86129760742188,140.79409790039062,239.19058227539062,55.122398376464844,64.7220458984375,82.2500991821289,83.16178131103516,31.372526168823242,43.077064514160156,164.99761962890625,159.57958984375,25.786869049072266,168.6724395751953,111.91484069824219,410.77978515625,44.818092346191406,58.61869812011719,42.19869613647461,22.950414657592773,34.69331741333008,120.37037658691406,51.18101119995117,115.91000366210938,149.11000061035156,200.8000030517578,804.0,55.47600173950195,43.84000015258789,54.95000076293945,62.52000045776367,69.19999694824219,112.0999984741211,40.84000015258789,85.3499984741211,376.4800109863281,48.599998474121094,158.0800018310547,157.88999938964844,249.1300048828125,60.90999984741211,74.44000244140625,95.26000213623047,85.1500015258789,31.434999465942383,54.68000030517578,195.4499969482422,175.6300048828125,28.3799991607666,175.00332641601562,120.62999725341797,444.3399963378906,54.849998474121094,67.30999755859375,47.209999084472656,27.0049991607666,37.540000915527344,129.5,59.790000915527344,118.9800033569336,160.8800048828125,205.63999938964844,832.6799926757812,56.847999572753906,45.70000076293945,55.959999084472656,65.08999633789062,72.18000030517578,116.05999755859375,43.939998626708984,89.94000244140625,390.1600036621094,50.310001373291016,160.0800018310547,163.27000427246094,255.3000030517578,63.880001068115234,76.91000366210938,98.61000061035156,89.05000305175781,33.28900146484375,55.16999816894531,202.3800048828125,183.14999389648438,29.959999084472656,182.16000366210938,123.51000213623047,455.9200134277344,57.06999969482422,70.95999908447266,49.45000076293945,28.190000534057617,38.880001068115234,132.08999633789062,62.029998779296875,115.61000061035156,148.9199981689453,198.63999938964844,802.4400024414062,55.33300018310547,43.810001373291016,53.90999984741211,62.5,69.1500015258789,112.08999633789062,40.75,85.2300033569336,376.2099914550781,48.52000045776367,156.25,157.8000030517578,247.88999938964844,60.84000015258789,74.38999938964844,95.26000213623047,85.0,31.3799991607666,51.86000061035156,195.32000732421875,175.32000732421875,28.34000015258789,174.9933319091797,119.22000122070312,444.1400146484375,54.81999969482422,67.05000305175781,47.18000030517578,26.989999771118164,37.540000915527344,129.47999572753906,59.75,115.77999877929688,160.3699951171875,200.44000244140625,812.5599975585938,56.347999572753906,45.220001220703125,53.939998626708984,64.66000366210938,72.01000213623047,114.94999694824219,43.939998626708984,89.43000030517578,383.82000732421875,49.84000015258789,156.8800048828125,161.0,249.44000244140625,62.56999969482422,75.52999877929688,96.9800033569336,86.55000305175781,33.21900177001953,52.470001220703125,202.02000427246094,180.88999938964844,29.579999923706055,179.0,119.22000122070312,452.8900146484375,56.58000183105469,68.98999786376953,48.689998626708984,27.934999465942383,38.630001068115234,130.35000610351562,60.900001525878906,6287500,64039100,3057700,1201200,21980000,60601600,20198400,27379200,10070500,12302700,12620600,5594600,2476000,35093500,9835800,12253400,3241400,6552400,21435900,11708200,31633400,484368000,59810400,1653700,10637700,14888300,3112500,12924400,4325500,6293100,5872500,29365100,89549600,101946500,22241400,30630600
2021-12-02,99.15570831298828,150.67999267578125,174.64443969726562,756.0579223632812,50.74286651611328,40.321041107177734,46.03071594238281,54.46219253540039,60.43939208984375,96.14679718017578,33.27390670776367,69.17830657958984,348.3436279296875,45.90958786010742,138.9853973388672,143.754638671875,237.99044799804688,57.31245422363281,64.24385070800781,85.35845947265625,80.9448013305664,32.06215286254883,41.78507995605469,170.40040588378906,160.85165405273438,26.640981674194336,168.9166259765625,112.90752410888672,412.3329162597656,46.248016357421875,61.980281829833984,43.7182502746582,23.6175537109375,35.728389739990234,120.95596313476562,52.45647048950195,116.87000274658203,150.67999267578125,201.1699981689453,789.3800048828125,55.244998931884766,44.88999938964844,55.40999984741211,63.810001373291016,71.26000213623047,115.13999938964844,41.59000015258789,86.55999755859375,387.5400085449219,49.5,157.08999633789062,161.2100067138672,247.8800048828125,63.33000183105469,73.88999938964844,98.86000061035156,82.87999725341797,32.125999450683594,53.040000915527344,201.85000610351562,177.02999877929688,29.31999969482422,175.2566680908203,121.69999694824219,446.0199890136719,56.599998474121094,71.16999816894531,48.90999984741211,27.790000915527344,38.65999984741211,130.1300048828125,61.279998779296875,117.5999984741211,152.52999877929688,203.10000610351562,796.4500122070312,55.9109992980957,45.5,55.880001068115234,64.2699966430664,71.6500015258789,115.69999694824219,41.86000061035156,87.05000305175781,389.0899963378906,49.790000915527344,159.2899932861328,163.25,249.97999572753906,63.470001220703125,74.77999877929688,99.75,83.58999633789062,32.47800064086914,55.08000183105469,203.30999755859375,177.88999938964844,29.489999771118164,176.47666931152344,123.4000015258789,447.8900146484375,57.08000183105469,71.63999938964844,49.400001525878906,27.889999389648438,38.869998931884766,130.66000366210938,61.58000183105469,115.5999984741211,146.47000122070312,199.30999755859375,778.3200073242188,54.400001525878906,44.0,54.66999816894531,62.7599983215332,68.23999786376953,111.93000030517578,39.06999969482422,83.25,376.0299987792969,48.33000183105469,156.75,158.8000030517578,245.1199951171875,60.560001373291016,73.30000305175781,95.30000305175781,81.3499984741211,31.024999618530273,52.77000045776367,197.00999450683594,171.2100067138672,28.059999465942383,171.8766632080078,120.0199966430664,439.2200012207031,55.04999923706055,66.69999694824219,47.5099983215332,26.700000762939453,37.75,128.83999633789062,59.13999938964844,116.25,147.67999267578125,200.72999572753906,784.4400024414062,54.606998443603516,44.33000183105469,54.9900016784668,63.34000015258789,69.19000244140625,113.25,40.279998779296875,84.75,378.0,48.61000061035156,157.25999450683594,159.8300018310547,246.52000427246094,60.90999984741211,74.37999725341797,96.0,82.62999725341797,31.214000701904297,53.81999969482422,197.75,172.08999633789062,28.459999084472656,173.1999969482422,120.3499984741211,443.1499938964844,55.58000183105469,67.18000030517578,47.72999954223633,27.020000457763672,37.88999938964844,129.4600067138672,59.7400016784668,4919800,56161200,2858200,957100,22619000,57821400,17193700,24890700,8410900,11392400,13679300,5674200,3343700,37240800,11334700,12969900,3817700,6298500,15345300,10685800,22994500,472890000,46361700,1578200,13101400,12517300,3124500,8425500,4738700,5410900,5242800,29184900,100743800,98076400,17531100,29216000
2021-12-03,100.8355941772461,144.00999450683594,175.7470245361328,738.951904296875,51.26365661621094,39.40486526489258,46.786685943603516,53.56602096557617,60.312164306640625,95.53722381591797,33.417911529541016,68.72276306152344,344.0200500488281,45.6777229309082,141.01145935058594,141.1508331298828,235.78219604492188,55.810184478759766,63.765655517578125,84.79723358154297,79.71422576904297,30.63200569152832,42.75407028198242,166.92233276367188,160.379150390625,26.568286895751953,168.4893035888672,110.70874786376953,416.73846435546875,45.42274475097656,60.708797454833984,42.68137741088867,23.430580139160156,35.146156311035156,121.17904663085938,52.12262725830078,118.8499984741211,144.00999450683594,202.44000244140625,771.52001953125,55.8120002746582,43.869998931884766,56.31999969482422,62.7599983215332,71.11000061035156,114.41000366210938,41.77000045776367,85.98999786376953,382.7300109863281,49.25,159.3800048828125,158.2899932861328,245.5800018310547,61.66999816894531,73.33999633789062,98.20999908447266,81.62000274658203,30.69300079345703,54.27000045776367,197.72999572753906,176.50999450683594,29.239999771118164,174.81333923339844,119.33000183105469,449.32000732421875,55.59000015258789,69.70999908447266,47.75,27.56999969482422,38.029998779296875,130.3699951171875,60.88999938964844,119.0,152.3800048828125,203.8000030517578,790.739990234375,56.900001525878906,45.06999969482422,56.689998626708984,64.12000274658203,72.94000244140625,117.0,43.22999954223633,89.0999984741211,389.8800048828125,50.060001373291016,159.6699981689453,161.8300018310547,253.47999572753906,64.23999786376953,74.25,100.87000274658203,84.43000030517578,32.12900161743164,54.40999984741211,202.14999389648438,180.27000427246094,29.950000762939453,179.49667358398438,121.8499984741211,454.44000244140625,56.81999969482422,72.51000213623047,49.2599983215332,28.290000915527344,38.810001373291016,131.5399932861328,62.22999954223633,117.0,140.72000122070312,200.83999633789062,759.8400268554688,55.040000915527344,43.599998474121094,55.7599983215332,62.43000030517578,70.18000030517578,113.58999633789062,40.95000076293945,85.1500015258789,379.0299987792969,48.7599983215332,157.58999633789062,157.19000244140625,243.0800018310547,61.369998931884766,72.66000366210938,96.8499984741211,80.63999938964844,30.1299991607666,53.099998474121094,196.07000732421875,173.7100067138672,28.809999465942383,172.85000610351562,117.9800033569336,445.1700134277344,55.220001220703125,69.1500015258789,47.369998931884766,27.30500030517578,37.72999954223633,129.2899932861328,60.349998474121094,117.73999786376953,151.64999389648438,201.3800048828125,785.969970703125,56.49399948120117,45.0,55.7599983215332,63.7400016784668,72.16999816894531,116.73999786376953,42.369998931884766,88.63999938964844,389.8800048828125,49.68000030517578,157.91000366210938,161.5,252.1300048828125,64.19000244140625,74.08999633789062,100.04000091552734,83.70999908447266,32.0,53.709999084472656,201.86000061035156,178.0399932861328,29.829999923706055,177.73666381835938,121.0,447.7699890136719,56.619998931884766,72.25,49.2599983215332,28.165000915527344,38.709999084472656,131.0399932861328,61.91999816894531,6428100,65910000,3591900,1115600,20305000,74605300,18445600,25458700,6995700,10445100,9960200,5592900,2807500,32224900,8750500,12681800,4169700,8031800,14508900,9811800,19167200,544325000,37574800,1642400,12111800,9816300,2490900,7809000,3038300,6285700,4134200,29221900,75880200,97178200,22111900,22014700
2021-12-06,102.95665740966797,139.05999755859375,181.2596893310547,724.4605102539062,51.89376449584961,39.6563720703125,47.21036148071289,53.36117172241211,61.75403594970703,97.03193664550781,33.88994216918945,69.98548889160156,349.9255676269531,47.29151916503906,144.1611785888672,142.81832885742188,236.50230407714844,56.88711166381836,63.83519744873047,85.71244812011719,80.52481079101562,29.97730827331543,40.556095123291016,168.80491638183594,159.41604614257812,27.267929077148438,168.2740478515625,110.53248596191406,426.7460021972656,46.47681427001953,61.31842803955078,43.62885284423828,23.77902603149414,35.68217849731445,121.86688232421875,52.71327209472656,121.3499984741211,139.05999755859375,208.7899932861328,756.3900146484375,56.49800109863281,44.150001525878906,56.83000183105469,62.52000045776367,72.80999755859375,116.19999694824219,42.36000061035156,87.56999969482422,389.29998779296875,50.9900016784668,162.94000244140625,160.16000366210938,246.3300018310547,62.86000061035156,73.41999816894531,99.2699966430664,82.44999694824219,30.03700065612793,51.47999954223633,199.9600067138672,175.4499969482422,30.010000228881836,174.58999633789062,119.13999938964844,460.1099853515625,56.880001068115234,70.41000366210938,48.810001373291016,27.979999542236328,38.61000061035156,131.11000061035156,61.58000183105469,122.44999694824219,141.30999755859375,211.7899932861328,761.4000244140625,56.83700180053711,44.880001068115234,57.540000915527344,63.56999969482422,73.51000213623047,117.44999694824219,43.18000030517578,89.12000274658203,393.6000061035156,51.209999084472656,163.52000427246094,162.61000061035156,246.94000244140625,63.790000915527344,73.8499984741211,100.70999908447266,83.2300033569336,30.240999221801758,53.88999938964844,202.75,176.97999572753906,30.43000030517578,175.1233367919922,119.5,461.7799987792969,57.54999923706055,71.45999908447266,49.900001525878906,28.309999465942383,38.97999954223633,131.67999267578125,62.15999984741211,119.20999908447266,134.1999969482422,205.97000122070312,741.4000244140625,55.595001220703125,43.959999084472656,56.45000076293945,62.13999938964844,71.62999725341797,115.05000305175781,41.349998474121094,86.80999755859375,383.489990234375,49.18000030517578,159.8300018310547,159.4600067138672,241.52999877929688,61.630001068115234,72.80000305175781,98.80000305175781,80.52999877929688,28.038000106811523,51.25,198.02999877929688,172.27000427246094,29.3700008392334,169.1266632080078,116.58000183105469,451.5199890136719,56.369998931884766,69.5999984741211,48.709999084472656,27.649999618530273,38.33000183105469,130.50999450683594,61.41999816894531,119.62999725341797,141.13999938964844,206.3800048828125,758.8800048828125,56.46500015258789,44.560001373291016,56.52000045776367,62.939998626708984,72.5,115.95999908447266,42.349998474121094,88.0,388.6700134277344,49.47999954223633,160.19000244140625,161.00999450683594,245.9199981689453,62.79999923706055,73.30000305175781,100.0,81.83000183105469,29.8799991607666,53.779998779296875,199.75,176.8800048828125,29.75,174.47332763671875,118.88999938964844,452.1499938964844,56.7400016784668,70.75,48.97999954223633,27.9950008392334,38.630001068115234,130.7100067138672,61.720001220703125,8939900,66776500,3998600,1222900,22482000,48193100,18988000,25105500,6200100,9833900,8408000,3091200,1990200,40336000,9692000,11186500,3491200,5915300,13506800,9624500,15094900,658938000,53724000,1412300,8577500,8977600,2091600,5681200,4721500,6425500,2575700,31650100,63939000,69716600,15230900,19210500
2021-12-07,103.09242248535156,144.85000610351562,183.4561004638672,771.9859619140625,54.228599548339844,40.15937423706055,47.45957946777344,53.685508728027344,63.24678421020508,98.46820831298828,36.09806442260742,72.37508392333984,359.6422119140625,48.75690841674805,144.5327911376953,144.96739196777344,235.33094787597656,58.12693405151367,62.844032287597656,88.5013198852539,83.82591247558594,32.3625602722168,40.74516677856445,171.62449645996094,166.9302520751953,27.949403762817383,176.76536560058594,113.48273468017578,431.031005859375,47.13865661621094,62.38088607788086,44.91599655151367,24.33568000793457,36.31985092163086,123.43772888183594,53.30391311645508,121.51000213623047,144.85000610351562,211.32000732421875,806.010009765625,59.040000915527344,44.709999084472656,57.130001068115234,62.900001525878906,74.56999969482422,117.91999816894531,45.119998931884766,90.55999755859375,400.1099853515625,52.56999969482422,163.36000061035156,162.57000732421875,245.11000061035156,64.2300033569336,72.27999877929688,102.5,85.83000183105469,32.426998138427734,51.720001220703125,203.3000030517578,183.72000122070312,30.760000228881836,183.39999389648438,122.31999969482422,464.7300109863281,57.689998626708984,71.62999725341797,50.25,28.635000228881836,39.29999923706055,132.8000030517578,62.27000045776367,122.13999938964844,145.75999450683594,212.44000244140625,809.4000244140625,59.30699920654297,44.90999984741211,57.7599983215332,63.349998474121094,75.95999908447266,118.66000366210938,45.38999938964844,91.91999816894531,401.75,55.0,164.27000427246094,163.38999938964844,245.44000244140625,65.41000366210938,72.72000122070312,103.11000061035156,87.04000091552734,32.44900131225586,52.5,204.44000244140625,184.77999877929688,31.1200008392334,183.75999450683594,122.58000183105469,465.75,57.97999954223633,73.68000030517578,50.52000045776367,28.905000686645508,39.40999984741211,133.1199951171875,63.029998779296875,121.0,141.0,207.36000061035156,783.719970703125,57.20000076293945,44.43000030517578,56.939998626708984,62.31999969482422,74.0999984741211,117.23999786376953,43.119998931884766,88.93000030517578,393.05999755859375,52.209999084472656,162.41000366210938,161.16000366210938,241.4499969482422,63.689998626708984,71.5,100.33999633789062,84.33000183105469,30.650999069213867,50.400001525878906,201.0399932861328,178.5,30.34000015258789,178.4933319091797,120.26000213623047,460.2300109863281,57.0,71.33000183105469,49.34000015258789,28.334999084472656,38.869998931884766,131.82000732421875,62.099998474121094,121.9800033569336,143.89999389648438,209.14999389648438,788.0,57.20000076293945,44.560001373291016,57.04999923706055,62.95000076293945,74.16000366210938,117.23999786376953,43.119998931884766,89.0,393.5799865722656,54.65999984741211,164.0,161.8800048828125,244.24000549316406,63.689998626708984,72.02999877929688,100.37000274658203,84.41999816894531,30.957000732421875,51.25,201.63999938964844,179.07000732421875,30.5,178.4933319091797,120.54000091552734,462.75,57.27000045776367,71.7300033569336,49.459999084472656,28.3700008392334,39.060001373291016,132.0,62.34000015258789,6123300,53359400,3309500,983200,29562000,40740800,13037800,28301200,8136600,11419600,13003800,4748700,2441000,91731500,8311300,9851600,4035800,7347300,17635100,10674400,21716900,593053000,41575400,1339200,9910100,9153800,2692200,7459200,3105200,8751700,3383900,28370200,73686600,115475500,11974700,19800400
