Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-12-08,103.39785766601562,145.24000549316406,185.37474060058594,769.984130859375,54.059593200683594,39.66534423828125,47.85002517700195,53.30997085571289,62.85662078857422,98.9107894897461,35.9300537109375,71.9914779663086,357.1344299316406,47.99638366699219,145.39984130859375,143.30877685546875,234.57244873046875,57.973087310791016,63.652618408203125,87.42205047607422,84.011474609375,31.762752532958984,40.493072509765625,170.60304260253906,165.93988037109375,28.221988677978516,175.61520385742188,113.00032043457031,434.86151123046875,46.6075439453125,61.58839797973633,44.165164947509766,24.331432342529297,36.12578201293945,124.36724853515625,53.458011627197266,121.87000274658203,145.24000549316406,213.52999877929688,803.9199829101562,58.85599899291992,44.15999984741211,57.599998474121094,62.459999084472656,74.11000061035156,118.44999694824219,44.90999984741211,90.08000183105469,397.32000732421875,51.75,164.33999633789062,160.7100067138672,244.32000732421875,64.05999755859375,73.20999908447266,101.25,86.0199966430664,31.826000213623047,51.400001525878906,202.08999633789062,182.6300048828125,31.059999465942383,182.2066650390625,121.80000305175781,468.8599853515625,57.040000915527344,70.72000122070312,49.40999984741211,28.6299991607666,39.09000015258789,133.8000030517578,62.45000076293945,122.44000244140625,147.0399932861328,213.91000366210938,805.0,59.09400177001953,44.79999923706055,57.880001068115234,63.15999984741211,75.37000274658203,119.26000213623047,45.54999923706055,91.30000305175781,401.7099914550781,52.880001068115234,164.57000732421875,163.27000427246094,248.17999267578125,65.23999786376953,73.41000366210938,103.16000366210938,86.33999633789062,32.290000915527344,53.08000183105469,204.3699951171875,183.72000122070312,31.270000457763672,182.586669921875,122.22000122070312,470.1700134277344,57.93000030517578,72.2699966430664,50.310001373291016,28.934999465942383,39.47999954223633,133.88999938964844,63.189998626708984,120.75,142.6999969482422,210.42999267578125,796.1900024414062,58.24300003051758,44.09000015258789,57.150001525878906,62.349998474121094,73.58999633789062,117.66000366210938,44.52000045776367,89.19000244140625,395.1400146484375,51.380001068115234,162.63999938964844,160.1699981689453,239.47000122070312,63.869998931884766,72.08000183105469,101.2300033569336,84.02999877929688,31.42099952697754,51.029998779296875,200.49000549316406,180.77999877929688,30.670000076293945,180.32666015625,120.11000061035156,462.489990234375,56.97999954223633,70.48999786376953,49.31999969482422,28.56999969482422,38.9900016784668,132.50999450683594,62.34000015258789,121.95999908447266,144.9600067138672,212.88999938964844,803.2100219726562,59.09400177001953,44.68000030517578,57.38999938964844,63.02000045776367,74.62000274658203,118.38999938964844,45.33000183105469,90.7300033569336,401.2300109863281,52.56999969482422,163.47000122070312,162.66000366210938,246.61000061035156,64.41000366210938,72.54000091552734,102.66000366210938,85.44000244140625,31.999000549316406,52.75,203.5,183.00999450683594,30.920000076293945,182.42666625976562,121.62999725341797,466.0899963378906,57.68000030517578,71.80000305175781,50.18000030517578,28.795000076293945,39.31999969482422,133.17999267578125,62.61000061035156,5278100,40977500,2624400,551500,17998000,50560300,11391700,20697200,6313200,8827900,8233300,3109200,1635200,37143400,6216400,11705700,3636200,5430400,14331400,9089700,12908500,475551000,37429200,1355800,4799400,8963300,1666500,5795700,3228300,4190900,2674300,19990300,47030000,53033200,15144700,18214400
2021-12-09,105.33226776123047,138.10000610351562,184.5413055419922,739.9959716796875,53.58749008178711,39.961753845214844,47.800174713134766,53.03683853149414,61.53351593017578,98.65190124511719,34.5032958984375,71.03242492675781,356.38836669921875,46.81850051879883,146.78001403808594,143.0858612060547,233.2091522216797,57.32151794433594,63.34830856323242,86.84355926513672,82.94691467285156,30.429405212402344,41.028778076171875,169.45494079589844,165.6036834716797,27.82219886779785,171.57679748535156,110.8664779663086,438.99810791015625,46.74645233154297,61.23134231567383,44.415443420410156,24.144468307495117,36.05183792114258,124.65538787841797,53.594970703125,124.1500015258789,138.10000610351562,212.57000732421875,772.6099853515625,58.34199905395508,44.4900016784668,57.540000915527344,62.13999938964844,72.55000305175781,118.13999938964844,42.31999969482422,88.87999725341797,396.489990234375,50.47999954223633,165.89999389648438,160.4600067138672,242.89999389648438,63.34000015258789,72.86000061035156,100.58000183105469,84.93000030517578,30.489999771118164,52.08000183105469,200.72999572753906,182.25999450683594,30.6200008392334,178.01666259765625,119.5,473.32000732421875,57.209999084472656,70.30999755859375,49.689998626708984,28.40999984741211,39.0099983215332,134.11000061035156,62.61000061035156,124.45999908447266,146.69000244140625,213.97999572753906,790.010009765625,59.02399826049805,44.72999954223633,57.79999923706055,62.5,73.95999908447266,118.5999984741211,43.560001373291016,89.91000366210938,400.19000244140625,51.59000015258789,165.97999572753906,160.92999267578125,245.91000366210938,63.779998779296875,73.55999755859375,101.81999969482422,86.54000091552734,32.20500183105469,52.849998474121094,202.6699981689453,187.83999633789062,30.739999771118164,182.93666076660156,122.08999633789062,474.4800109863281,57.68000030517578,70.91000366210938,50.029998779296875,28.524999618530273,39.209999084472656,134.5500030517578,62.77000045776367,122.0999984741211,137.8000030517578,209.5,772.3599853515625,58.244998931884766,43.650001525878906,56.90999984741211,60.849998474121094,72.45999908447266,117.58000183105469,42.02000045776367,88.2300033569336,393.0,50.43000030517578,163.49000549316406,158.64999389648438,242.75,62.9900016784668,72.69000244140625,100.25,84.62999725341797,30.42799949645996,51.5099983215332,199.75,181.50999450683594,30.280000686645508,177.86000061035156,119.48999786376953,467.3599853515625,56.40999984741211,69.66999816894531,48.7400016784668,28.235000610351562,38.7599983215332,133.57000732421875,61.810001373291016,122.20999908447266,145.16000366210938,213.52999877929688,786.1599731445312,58.244998931884766,43.90999984741211,57.2400016784668,61.869998931884766,73.95999908447266,117.8499984741211,43.47999954223633,89.76000213623047,395.70001220703125,51.29999923706055,164.17999267578125,159.64999389648438,244.49000549316406,63.220001220703125,73.44000244140625,100.7699966430664,85.30000305175781,31.733999252319336,51.5099983215332,200.88999938964844,181.77000427246094,30.530000686645508,181.1300048828125,121.18000030517578,468.5299987792969,56.83000183105469,69.66999816894531,49.02000045776367,28.450000762939453,38.900001525878906,133.6699981689453,62.04999923706055,8082300,53019900,2699800,709100,29080000,37316700,13622700,29960500,6511600,8334700,10979600,3957600,2111500,31694200,8574200,11189600,2291100,5373800,11938000,7749600,11964300,488507000,38325700,1231000,9398900,6726700,1674000,6103900,2977400,5617000,3247000,16927200,46798800,45521100,9095800,16910300
2021-12-10,106.45220947265625,138.5500030517578,183.0828094482422,748.8362426757812,58.020198822021484,39.988704681396484,46.81991958618164,51.81633377075195,62.33076858520508,98.81893920898438,35.400108337402344,71.67179107666016,351.50750732421875,46.92052459716797,146.41729736328125,142.51515197753906,234.399658203125,57.63823699951172,63.139644622802734,84.9871826171875,83.54268646240234,30.13798713684082,41.58024597167969,170.1556396484375,167.07565307617188,28.158384323120117,173.19598388671875,110.52320861816406,443.5521240234375,47.204036712646484,61.701602935791016,44.871315002441406,24.322935104370117,36.088809967041016,125.09225463867188,53.9373779296875,125.47000122070312,138.5500030517578,210.88999938964844,781.8400268554688,63.167999267578125,44.52000045776367,56.36000061035156,60.709999084472656,73.48999786376953,118.33999633789062,43.41999816894531,89.68000030517578,391.05999755859375,50.59000015258789,165.49000549316406,159.82000732421875,244.13999938964844,63.689998626708984,72.62000274658203,98.43000030517578,85.54000091552734,30.197999954223633,52.779998779296875,201.55999755859375,183.8800048828125,30.989999771118164,179.69667053222656,119.12999725341797,478.2300109863281,57.77000045776367,70.8499984741211,50.20000076293945,28.6200008392334,39.04999923706055,134.5800018310547,63.0099983215332,126.01000213623047,141.3699951171875,214.4499969482422,783.6500244140625,64.4749984741211,44.83000183105469,57.79999923706055,62.2599983215332,73.6500015258789,119.19999694824219,43.52000045776367,89.98999786376953,398.8599853515625,51.06999969482422,166.69000244140625,161.6999969482422,244.58999633789062,64.12999725341797,73.2300033569336,101.26000213623047,85.68000030517578,31.30500030517578,52.849998474121094,204.83999633789062,185.5500030517578,31.170000076293945,182.1999969482422,120.79000091552734,478.4800109863281,57.959999084472656,71.4000015258789,50.599998474121094,28.735000610351562,39.290000915527344,134.86000061035156,63.349998474121094,123.72000122070312,135.82000732421875,210.00999450683594,772.47998046875,61.85900115966797,44.06999969482422,56.11000061035156,60.20000076293945,71.58999633789062,116.87000274658203,41.5099983215332,87.30999755859375,388.6600036621094,50.04999923706055,164.64999389648438,159.1300048828125,241.1999969482422,62.7599983215332,72.25,98.37999725341797,84.12999725341797,29.861000061035156,51.11000061035156,199.60000610351562,181.14999389648438,30.399999618530273,177.47332763671875,118.23999786376953,471.010009765625,57.16999816894531,69.54000091552734,49.58000183105469,28.110000610351562,38.79999923706055,133.6999969482422,62.22999954223633,123.72000122070312,141.2899932861328,213.3000030517578,777.280029296875,62.39799880981445,44.709999084472656,57.61000061035156,61.68000030517578,73.38999938964844,118.93000030517578,42.97999954223633,89.91000366210938,398.0,50.84000015258789,165.57000732421875,161.32000732421875,241.1999969482422,63.970001220703125,73.12000274658203,100.94000244140625,84.33999633789062,31.149999618530273,51.20000076293945,203.97000122070312,185.5500030517578,31.09000015258789,181.336669921875,120.0,472.0,57.880001068115234,71.16999816894531,50.290000915527344,28.71500015258789,39.279998779296875,133.75999450683594,63.27000045776367,7059500,42224300,2812200,602700,57087000,37700200,14467200,39726500,6065000,9090700,8017500,3615200,1893800,23783600,6572200,10405400,2380800,4714300,11398800,10429000,11955900,488825000,26079400,1237600,6854800,7445900,2020500,5973900,2572300,4034800,2194200,20040900,39051200,38900900,8554300,17942400
2021-12-13,107.33455657958984,133.8000030517578,183.51686096191406,732.1994018554688,57.099857330322266,39.144378662109375,49.0545768737793,51.36397171020508,60.23585510253906,96.76473236083984,33.47602081298828,70.35310363769531,345.7369079589844,46.373321533203125,149.03614807128906,140.8208465576172,238.614501953125,55.93688201904297,63.83519744873047,83.89926147460938,82.38046264648438,28.10503387451172,43.486724853515625,165.63917541503906,166.5668487548828,27.1043758392334,168.58241271972656,108.00900268554688,443.4686584472656,46.42778396606445,59.41118621826172,43.405391693115234,23.647296905517578,35.70065689086914,126.27272033691406,52.75607681274414,126.51000213623047,133.8000030517578,211.38999938964844,764.469970703125,62.16600036621094,43.58000183105469,59.04999923706055,60.18000030517578,71.0199966430664,115.87999725341797,41.060001373291016,88.02999877929688,384.6400146484375,50.0,168.4499969482422,157.9199981689453,248.52999877929688,61.810001373291016,73.41999816894531,97.16999816894531,84.3499984741211,28.160999298095703,55.20000076293945,196.2100067138672,183.32000732421875,29.829999923706055,174.6266632080078,116.41999816894531,478.1400146484375,56.81999969482422,68.22000122070312,48.560001373291016,27.825000762939453,38.630001068115234,135.85000610351562,61.630001068115234,127.73999786376953,139.39999389648438,213.19000244140625,781.8400268554688,63.44200134277344,44.400001525878906,59.369998931884766,60.869998931884766,73.12999725341797,117.8499984741211,43.0,89.5199966430664,391.19000244140625,51.02000045776367,169.1999969482422,159.7899932861328,250.6999969482422,63.290000915527344,73.44999694824219,98.19999694824219,87.37999725341797,30.29400062561035,55.72999954223633,200.19000244140625,191.3000030517578,30.760000228881836,180.19332885742188,119.02999877929688,480.260009765625,57.75,70.27999877929688,49.959999084472656,28.450000762939453,38.970001220703125,136.22999572753906,62.720001220703125,125.19999694824219,133.4199981689453,209.0,764.3400268554688,62.12300109863281,43.38999938964844,57.11000061035156,59.779998779296875,70.5199966430664,115.61000061035156,40.97999954223633,86.81999969482422,382.6600036621094,49.95000076293945,163.8000030517578,157.27999877929688,245.4600067138672,61.720001220703125,71.97000122070312,96.80000305175781,84.19999694824219,28.115999221801758,53.439998626708984,195.94000244140625,183.11000061035156,29.59000015258789,174.32000732421875,116.38999938964844,474.010009765625,56.650001525878906,67.94000244140625,48.43000030517578,27.690000534057617,38.5,134.5800018310547,61.349998474121094,125.19999694824219,138.25,210.42999267578125,780.5700073242188,63.400001525878906,44.27000045776367,57.2599983215332,60.4900016784668,72.87000274658203,117.45999908447266,42.56999969482422,88.80000305175781,391.19000244140625,50.849998474121094,164.75,159.5,245.50999450683594,62.93000030517578,72.37000274658203,98.1500015258789,86.61000061035156,30.249000549316406,53.439998626708984,200.14999389648438,186.85000610351562,30.559999465942383,180.1133270263672,118.86000061035156,477.0199890136719,57.63999938964844,70.0199966430664,49.900001525878906,28.364999771118164,38.959999084472656,134.5800018310547,62.470001220703125,7834200,42174000,2721300,615100,26898000,38653900,18908400,20489500,5719100,8533000,9522800,3999100,2313300,35726900,11142300,12069000,3016700,5416800,17486100,10057100,13054400,598344000,54923200,1901800,16346800,8387000,2286600,5854300,2724800,4763100,2859700,19598900,57208000,44343000,12201800,17793700
2021-12-14,107.99633026123047,135.60000610351562,185.55699157714844,722.5448608398438,56.4798583984375,39.63840103149414,49.436710357666016,51.756591796875,59.94746017456055,97.04863739013672,32.88899612426758,69.75614929199219,349.4941101074219,46.09508514404297,150.66409301757812,141.8998565673828,239.4305877685547,56.51607131958008,64.70413208007812,85.32391357421875,81.34520721435547,28.280681610107422,43.754573822021484,167.83409118652344,165.34927368164062,26.959003448486328,167.77149963378906,107.88839721679688,444.6929016113281,46.828163146972656,59.38508224487305,43.70036697387695,23.549562454223633,35.91322326660156,125.76152038574219,52.679039001464844,127.29000091552734,135.60000610351562,213.74000549316406,754.3900146484375,61.49100112915039,44.130001068115234,59.5099983215332,60.63999938964844,70.68000030517578,116.22000122070312,40.34000015258789,85.30000305175781,388.82000732421875,49.70000076293945,170.2899932861328,159.1300048828125,249.3800048828125,62.45000076293945,73.72000122070312,98.81999969482422,83.29000091552734,28.336999893188477,55.540000915527344,198.80999755859375,181.97999572753906,29.670000076293945,173.7866668701172,116.29000091552734,479.4599914550781,57.310001373291016,68.19000244140625,48.88999938964844,27.709999084472656,38.86000061035156,135.3000030517578,61.540000915527344,127.8499984741211,137.24000549316406,214.80999755859375,760.3099975585938,61.86199951171875,44.81999969482422,60.43000030517578,61.31999969482422,71.73999786376953,116.91999816894531,41.08000183105469,86.48999786376953,392.5,50.27000045776367,170.97000122070312,160.88999938964844,250.00999450683594,63.5099983215332,74.04000091552734,99.44000244140625,84.7699966430664,28.67799949645996,55.95000076293945,201.27000427246094,183.89999389648438,30.280000686645508,174.70333862304688,116.9800033569336,483.0400085449219,57.880001068115234,70.29000091552734,49.4900016784668,28.135000228881836,39.150001525878906,136.00999450683594,62.470001220703125,125.37999725341797,130.60000610351562,210.22999572753906,743.25,60.56399917602539,43.529998779296875,58.599998474121094,60.380001068115234,70.02999877929688,115.47000122070312,39.88999938964844,84.43000030517578,383.260009765625,49.31999969482422,167.16000366210938,157.3000030517578,246.38999938964844,61.130001068115234,72.16000366210938,96.56999969482422,82.91000366210938,27.25,54.31999969482422,196.66000366210938,179.41000366210938,29.559999465942383,171.52333068847656,115.25,477.17999267578125,56.810001373291016,67.66000366210938,48.599998474121094,27.614999771118164,38.540000915527344,134.6300048828125,61.220001220703125,125.69999694824219,131.6699981689453,211.32000732421875,754.4199829101562,61.784000396728516,43.59000015258789,58.79999923706055,60.45000076293945,70.55999755859375,115.73999786376953,40.400001525878906,85.41000366210938,383.55999755859375,49.81999969482422,168.3300018310547,157.4499969482422,247.74000549316406,61.47999954223633,72.36000061035156,96.75,83.22000122070312,27.698999404907227,54.77000045776367,196.85000610351562,181.1999969482422,29.690000534057617,172.48333740234375,115.44000244140625,479.75,56.93000030517578,67.69000244140625,48.61000061035156,27.655000686645508,38.56999969482422,135.22000122070312,61.2599983215332,6381400,50754600,2602600,842400,35956000,47099400,21215300,19571100,6669300,12245300,11249700,3412400,2788500,34120400,10482400,12563600,3424000,5700600,18949700,11105900,12082500,667035000,48685700,1601000,8542800,8515900,2888100,6267300,3018000,4585600,2694000,17602900,57597600,51734400,11070800,22551100
2021-12-15,110.49070739746094,146.5,190.34043884277344,758.7779541015625,58.77152633666992,39.46773910522461,50.35051345825195,51.41518783569336,59.972904205322266,96.49752807617188,32.59550476074219,69.35543060302734,350.473876953125,46.994720458984375,151.41612243652344,140.83868408203125,264.2972717285156,56.54322052001953,66.08211517333984,85.8506088256836,83.65985870361328,30.398466110229492,46.322811126708984,167.21783447265625,171.98216247558594,26.63189125061035,173.93069458007812,111.70147705078125,458.5310974121094,46.362422943115234,59.42860794067383,43.74506378173828,23.43483543395996,36.0148811340332,128.336181640625,52.44790267944336,130.22999572753906,146.5,219.25,792.219970703125,63.986000061035156,43.939998626708984,60.61000061035156,60.2400016784668,70.70999908447266,115.55999755859375,39.97999954223633,84.80999755859375,389.9100036621094,50.66999816894531,171.13999938964844,157.94000244140625,275.2799987792969,62.47999954223633,75.29000091552734,99.43000030517578,85.66000366210938,30.458999633789062,58.79999923706055,198.0800018310547,189.27999877929688,29.309999465942383,180.1666717529297,120.4000015258789,494.3800048828125,56.7400016784668,68.23999786376953,48.939998626708984,27.575000762939453,38.970001220703125,138.07000732421875,61.27000045776367,130.77999877929688,146.69000244140625,219.5,792.5999755859375,64.08599853515625,44.45000076293945,60.880001068115234,61.0099983215332,71.22000122070312,116.31999969482422,40.34000015258789,85.69000244140625,391.3999938964844,50.779998779296875,171.3000030517578,159.85000610351562,275.5400085449219,62.91999816894531,75.38999938964844,99.83000183105469,85.79000091552734,30.5,58.91999816894531,200.38999938964844,189.77999877929688,29.65999984741211,180.3300018310547,120.51000213623047,495.3999938964844,57.650001525878906,68.66999816894531,49.27000045776367,27.739999771118164,39.09000015258789,138.13999938964844,61.5,127.5999984741211,133.80999755859375,213.1199951171875,760.6599731445312,61.034000396728516,43.619998931884766,59.599998474121094,59.540000915527344,68.66999816894531,113.94999694824219,38.16999816894531,82.06999969482422,380.6000061035156,49.33000183105469,169.4199981689453,157.35000610351562,257.2099914550781,61.08000183105469,73.70999908447266,97.12999725341797,82.05999755859375,27.83799934387207,55.88999938964844,196.0800018310547,179.97999572753906,28.530000686645508,171.8000030517578,116.4800033569336,480.1400146484375,56.41999816894531,66.3499984741211,48.130001068115234,26.959999084472656,38.47999954223633,135.47000122070312,60.0099983215332,128.25,135.11000061035156,214.0,764.5700073242188,61.55699920654297,44.369998931884766,59.619998931884766,60.939998626708984,70.61000061035156,116.31999969482422,40.33000183105469,85.62999725341797,389.5,49.869998931884766,169.85000610351562,159.85000610351562,262.07000732421875,62.2599983215332,73.70999908447266,99.12000274658203,83.4800033569336,28.399999618530273,56.11000061035156,199.97999572753906,183.97000122070312,29.59000015258789,174.13999938964844,116.79000091552734,480.6000061035156,57.470001220703125,68.1500015258789,49.02000045776367,27.670000076293945,38.959999084472656,135.58999633789062,61.189998626708984,9585600,72425800,3924500,910700,29092000,60057100,18498200,33861300,6805600,11069500,14637100,3148500,2802300,32590300,8552200,14014200,10016700,5561900,14263400,7055000,13971500,698297000,75202900,1397700,11082000,9370000,2344200,6700700,4188600,6417600,3136400,20284300,67716200,70424900,14996300,19961900
2021-12-16,111.80574035644531,138.63999938964844,193.23143005371094,723.129150390625,57.00984191894531,40.419857025146484,51.646453857421875,52.123592376708984,60.81257629394531,97.39934539794922,32.905311584472656,70.48395538330078,357.1793212890625,47.14311599731445,153.0706329345703,143.04129028320312,267.9071960449219,56.80565643310547,66.62629699707031,86.60179138183594,80.75922393798828,28.33057975769043,48.252933502197266,170.3497772216797,161.8692626953125,26.98625946044922,166.3426971435547,108.59553527832031,457.1211853027344,46.92621612548828,59.87276077270508,44.960697174072266,23.58355712890625,36.46772003173828,129.098388671875,52.53350830078125,131.77999877929688,138.63999938964844,222.5800018310547,755.0,62.06800079345703,45.0,62.16999816894531,61.06999969482422,71.69999694824219,116.63999938964844,40.36000061035156,86.19000244140625,397.3699951171875,50.83000183105469,173.00999450683594,160.41000366210938,279.0400085449219,62.77000045776367,75.91000366210938,100.30000305175781,82.69000244140625,28.386999130249023,61.25,201.7899932861328,178.14999389648438,29.700000762939453,172.30667114257812,116.56999969482422,492.8599853515625,57.43000030517578,68.75,50.29999923706055,27.75,39.459999084472656,138.88999938964844,61.369998931884766,133.27999877929688,147.92999267578125,231.0399932861328,799.8400268554688,64.06600189208984,45.36000061035156,62.66999816894531,61.90999984741211,73.05999755859375,118.19000244140625,41.54999923706055,88.5199966430664,399.8399963378906,51.400001525878906,173.50999450683594,161.82000732421875,283.8999938964844,64.18000030517578,76.52999877929688,101.41999816894531,86.31999969482422,31.15999984741211,61.43000030517578,204.88999938964844,192.67999267578125,30.459999084472656,181.41000366210938,120.75,496.9599914550781,58.16999816894531,70.55000305175781,50.81999969482422,28.31999969482422,39.7400016784668,139.58999633789062,62.45000076293945,129.91000366210938,137.02000427246094,220.0,753.6199951171875,61.150001525878906,44.09000015258789,60.790000915527344,60.81999969482422,71.31999969482422,115.91999816894531,40.040000915527344,85.44999694824219,391.79998779296875,50.58000183105469,170.83999633789062,158.6999969482422,272.04998779296875,62.689998626708984,75.2699966430664,99.66000366210938,82.12999725341797,28.093000411987305,57.75,199.91000366210938,176.11000061035156,29.579999923706055,171.27333068847656,116.13999938964844,490.1099853515625,57.04999923706055,68.5199966430664,49.310001373291016,27.704999923706055,39.220001220703125,137.80999755859375,61.29999923706055,130.10000610351562,147.0,220.0,799.0,63.736000061035156,44.70000076293945,61.0,61.099998474121094,71.7300033569336,116.19000244140625,40.349998474121094,85.86000061035156,395.1300048828125,50.7400016784668,171.25999450683594,160.38999938964844,275.6700134277344,63.279998779296875,75.5,101.29000091552734,85.87999725341797,31.152000427246094,58.36000061035156,201.05999755859375,190.3000030517578,29.709999084472656,180.89999389648438,120.33999633789062,494.010009765625,57.52000045776367,69.05000305175781,49.720001220703125,27.815000534057617,39.41999816894531,138.05999755859375,61.439998626708984,9569000,63369600,6027200,1006900,42748000,69487200,17947200,25688300,7068200,11344700,10234000,5108400,3578200,33132300,8998600,19542800,5546400,6067800,16601700,7889900,16503200,707366000,75183600,1244300,14873000,8547600,2797800,9116100,4080800,7989200,3030700,32781100,53731800,71156600,19227500,21187800
2021-12-17,109.89678955078125,137.75,193.16197204589844,718.2157592773438,58.32146453857422,39.41384506225586,51.13971710205078,50.81772232055664,58.1917839050293,94.86083221435547,31.959566116333008,68.69303894042969,343.18414306640625,46.9483528137207,148.8415069580078,139.78643798828125,256.7508239746094,56.51607131958008,66.43319702148438,83.86471557617188,81.0619888305664,27.745750427246094,46.858516693115234,166.50869750976562,160.64266967773438,26.322959899902344,165.9501190185547,108.36264038085938,451.7974548339844,45.537139892578125,59.82049560546875,42.86015319824219,23.103389739990234,35.66368865966797,128.19679260253906,51.386444091796875,129.52999877929688,137.75,222.5,749.8699951171875,63.49599838256836,43.880001068115234,61.560001373291016,59.540000915527344,68.61000061035156,113.5999984741211,39.20000076293945,84.0,381.79998779296875,50.619998931884766,168.22999572753906,156.75999450683594,267.4200134277344,62.45000076293945,75.69000244140625,97.12999725341797,83.0,27.801000595092773,59.47999954223633,197.24000549316406,176.8000030517578,28.969999313354492,171.89999389648438,116.31999969482422,487.1199951171875,55.72999954223633,68.69000244140625,47.95000076293945,27.184999465942383,38.59000015258789,137.9199981689453,60.029998779296875,131.02000427246094,142.0399932861328,224.16000366210938,758.0,63.999000549316406,44.70000076293945,62.56999969482422,60.5,71.0999984741211,116.45999908447266,40.099998474121094,85.83000183105469,393.6700134277344,51.02000045776367,170.77999877929688,159.3800048828125,276.6700134277344,63.22999954223633,77.73999786376953,99.5199966430664,83.29000091552734,28.922000885009766,61.189998626708984,201.5800018310547,180.1199951171875,29.6200008392334,174.63999938964844,117.48999786376953,493.1300048828125,57.18000030517578,69.58000183105469,49.72999954223633,27.674999237060547,39.25,139.0399932861328,61.279998779296875,129.3699951171875,136.11000061035156,219.32000732421875,743.9600219726562,61.5099983215332,43.619998931884766,61.36000061035156,58.959999084472656,68.5,113.52999877929688,38.29999923706055,83.47000122070312,380.6300048828125,50.0099983215332,167.66000366210938,155.17999267578125,265.3299865722656,61.310001373291016,75.5,96.80999755859375,80.94000244140625,27.760000228881836,58.70000076293945,195.0399932861328,175.02000427246094,28.639999389648438,170.0399932861328,115.93000030517578,486.3800048828125,55.5,67.08000183105469,47.869998931884766,26.940000534057617,38.349998474121094,137.3800048828125,59.689998626708984,130.83999633789062,136.3000030517578,222.69000244140625,751.1599731445312,61.75299835205078,44.5,62.29999923706055,60.27000045776367,70.9000015258789,115.91999816894531,39.880001068115234,85.81999969482422,389.2099914550781,50.59000015258789,169.63999938964844,159.32000732421875,276.6700134277344,62.58000183105469,76.55999755859375,99.47000122070312,81.62000274658203,27.985000610351562,59.93000030517578,201.50999450683594,175.72999572753906,29.579999923706055,170.61000061035156,116.29000091552734,491.4200134277344,57.06999969482422,68.54000091552734,49.70000076293945,27.549999237060547,39.20000076293945,138.19000244140625,60.95000076293945,12631100,55642100,6424000,1656700,50661000,124242400,24453700,47383500,22913100,22727900,20547600,9057600,7058600,50102300,16726200,28082000,7582900,13803000,28040600,20851400,23165900,713758000,104192100,3511700,16232300,17089100,2702100,11725600,5707200,14924000,5212100,74833400,69270200,97654400,21504200,44338100
2021-12-20,111.02519989013672,135.8000030517578,190.98292541503906,721.0986938476562,59.24640655517578,38.767127990722656,51.27263641357422,49.742313385009766,58.18330383300781,94.90259552001953,31.193187713623047,68.34956359863281,334.0247802734375,46.0023307800293,148.4168701171875,137.27178955078125,252.9680938720703,55.122398376464844,67.06513977050781,82.34510040283203,80.11463165283203,27.663908004760742,48.07173156738281,162.5494384765625,160.52452087402344,25.8686466217041,164.6500701904297,107.0770492553711,448.6533203125,44.83443069458008,59.82049560546875,41.87690353393555,22.817153930664062,34.97095489501953,127.42049407958984,50.641719818115234,130.86000061035156,135.8000030517578,219.99000549316406,752.8800048828125,64.50299835205078,43.15999984741211,61.720001220703125,58.279998779296875,68.5999984741211,113.6500015258789,38.2599983215332,83.58000183105469,371.6099853515625,49.599998474121094,167.75,153.94000244140625,263.4800109863281,60.90999984741211,76.41000366210938,95.37000274658203,82.02999877929688,27.7189998626709,61.02000045776367,192.5500030517578,176.6699981689453,28.469999313354492,170.55332946777344,114.94000244140625,483.7300109863281,54.869998931884766,68.69000244140625,46.849998474121094,26.5049991607666,37.65999984741211,136.55999755859375,59.15999984741211,131.38999938964844,138.25999450683594,222.49000549316406,756.719970703125,64.60900115966797,43.36000061035156,62.040000915527344,58.72999954223633,68.63999938964844,113.70999908447266,38.380001068115234,83.62999725341797,375.6300048828125,50.130001068115234,168.50999450683594,154.6999969482422,270.010009765625,61.459999084472656,76.5,95.88999938964844,83.25,28.143999099731445,61.709999084472656,194.38999938964844,177.0800018310547,28.549999237060547,171.88333129882812,116.62000274658203,485.010009765625,55.099998474121094,68.87999725341797,47.16999816894531,26.524999618530273,37.86000061035156,137.52999877929688,59.25,128.22999572753906,133.52000427246094,218.69000244140625,744.4500122070312,62.50899887084961,42.70000076293945,60.880001068115234,57.59000015258789,66.05999755859375,110.7300033569336,35.54999923706055,80.66999816894531,366.6499938964844,48.959999084472656,166.5500030517578,151.83999633789062,260.3500061035156,59.959999084472656,74.94999694824219,94.20999908447266,80.91000366210938,27.145000457763672,59.83000183105469,189.25999450683594,173.4600067138672,27.649999618530273,168.69332885742188,113.91000366210938,475.260009765625,53.84000015258789,65.12999725341797,46.25,25.829999923706055,37.209999084472656,135.3800048828125,57.959999084472656,128.50999450683594,135.97000122070312,222.25,747.5999755859375,62.630001068115234,43.27000045776367,61.439998626708984,58.599998474121094,67.05000305175781,111.86000061035156,36.380001068115234,81.80000305175781,375.5199890136719,49.90999984741211,167.80999755859375,154.50999450683594,269.2300109863281,60.95000076293945,75.69999694824219,95.61000061035156,82.13999938964844,27.30500030517578,60.599998474121094,194.3699951171875,174.2899932861328,28.100000381469727,169.39999389648438,115.91999816894531,482.0,54.95000076293945,66.5,47.060001373291016,26.114999771118164,37.810001373291016,137.11000061035156,58.790000915527344,7119200,38195400,2922200,647100,32770000,56455200,10894300,31619600,11485000,13464400,20487400,2937500,3735600,30140300,7954500,15148000,3479400,7136700,11818800,11931400,22346800,461847000,55712200,2411600,6306400,10479400,2145900,6980800,3145600,6655900,4400800,29134900,72661600,85242300,16185700,21819300
