Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-12-21,110.25314331054688,144.25,191.790283203125,749.9854125976562,59.73725128173828,39.692283630371094,51.04833221435547,50.68117141723633,59.94746017456055,96.42237091064453,33.67984390258789,70.61479949951172,341.8538513183594,47.08747100830078,147.93905639648438,139.1890106201172,254.31219482421875,57.39390182495117,66.30155181884766,84.41731262207031,88.56266784667969,29.0172176361084,46.44098663330078,166.19635009765625,163.16859436035156,26.759103775024414,170.5904541015625,109.40602111816406,451.8808898925781,45.62702178955078,62.11091613769531,42.73500442504883,23.467103958129883,35.69525909423828,127.95233154296875,51.78878402709961,129.9499969482422,144.25,220.9199981689453,783.0399780273438,64.6240005493164,44.189998626708984,61.45000076293945,59.380001068115234,70.68000030517578,115.47000122070312,41.310001373291016,86.3499984741211,380.32000732421875,50.77000045776367,167.2100067138672,156.08999633789062,264.8800048828125,63.41999816894531,75.54000091552734,97.7699966430664,90.68000030517578,29.075000762939453,58.95000076293945,196.8699951171875,179.5800018310547,29.450000762939453,176.7066650390625,117.44000244140625,487.2099914550781,55.84000015258789,71.31999969482422,47.810001373291016,27.260000228881836,38.439998626708984,137.1300048828125,60.5,131.35000610351562,144.5,223.25,784.4500122070312,64.9469985961914,44.47999954223633,62.2400016784668,59.86000061035156,70.83999633789062,116.06999969482422,41.560001373291016,86.63999938964844,382.0899963378906,50.84000015258789,168.10000610351562,157.17999267578125,265.95001220703125,63.72999954223633,76.27999877929688,98.51000213623047,91.13999938964844,29.1200008392334,60.040000915527344,198.6999969482422,180.14999389648438,29.600000381469727,176.7899932861328,117.5,489.0,56.209999084472656,71.4000015258789,48.13999938964844,27.360000610351562,38.61000061035156,137.19000244140625,60.68000030517578,129.14999389648438,135.14999389648438,219.9600067138672,765.02001953125,63.33000183105469,43.540000915527344,61.25,58.650001525878906,69.30000305175781,114.29000091552734,38.939998626708984,84.31999969482422,374.760009765625,49.939998626708984,165.97999572753906,155.08999633789062,260.57000732421875,61.599998474121094,74.88999938964844,96.06999969482422,87.3499984741211,27.400999069213867,57.15999984741211,194.25999450683594,174.22000122070312,28.81999969482422,172.01333618164062,115.08000183105469,482.20001220703125,55.5,69.37999725341797,47.34000015258789,26.764999389648438,38.040000915527344,135.67999267578125,59.720001220703125,131.22999572753906,138.19000244140625,220.5500030517578,775.72998046875,64.80999755859375,43.540000915527344,62.0,58.7400016784668,69.43000030517578,114.43000030517578,38.959999084472656,84.4800033569336,376.42999267578125,49.939998626708984,168.05999755859375,155.41000366210938,264.0,61.650001525878906,76.25,96.18000030517578,88.98999786376953,28.374000549316406,60.0099983215332,194.41000366210938,179.3800048828125,28.950000762939453,174.39666748046875,116.06999969482422,487.0199890136719,55.5,69.37999725341797,47.59000015258789,26.774999618530273,38.040000915527344,136.9499969482422,59.75,6085900,57785200,2987500,838100,36534000,47845600,8669700,23175100,6324800,11368200,15177900,3089500,2942800,31956300,7954200,11291300,2702500,5679200,14947800,8235100,58363600,524385000,63877900,2352100,7702400,8440200,1624200,6122900,2536000,4620100,4585000,21249400,50319400,57667900,10773400,19798900
2021-12-22,112.03482818603516,143.8800048828125,192.31983947753906,758.6821899414062,60.56549072265625,39.77312469482422,51.58829879760742,50.86893844604492,60.28671646118164,96.9734878540039,34.47883224487305,71.32628631591797,343.66046142578125,47.2729606628418,148.57606506347656,139.7329559326172,255.8675994873047,57.10430145263672,66.84571838378906,84.87493133544922,88.23059844970703,29.341567993164062,46.913665771484375,166.40737915039062,164.80410766601562,26.804533004760742,172.36351013183594,113.00196075439453,458.2991943359375,45.8149528503418,62.093502044677734,42.93164825439453,23.617752075195312,35.862422943115234,129.44522094726562,52.20823287963867,132.0500030517578,143.8800048828125,221.52999877929688,792.1199951171875,65.5199966430664,44.279998779296875,62.099998474121094,59.599998474121094,71.08000183105469,116.12999725341797,42.290000915527344,87.22000122070312,382.3299865722656,50.970001220703125,167.92999267578125,156.6999969482422,266.5,63.099998474121094,76.16000366210938,98.30000305175781,90.33999633789062,29.399999618530273,59.54999923706055,197.1199951171875,181.3800048828125,29.5,178.5433349609375,121.30000305175781,494.1300048828125,56.06999969482422,71.30000305175781,48.029998779296875,27.434999465942383,38.619998931884766,138.72999572753906,60.9900016784668,132.5800018310547,144.5,221.89999389648438,792.1199951171875,65.71600341796875,44.58000183105469,62.279998779296875,59.939998626708984,71.62000274658203,116.68000030517578,42.900001525878906,87.94999694824219,384.010009765625,51.02000045776367,168.1699981689453,157.05999755859375,266.55999755859375,64.05999755859375,76.55999755859375,98.68000030517578,90.4800033569336,29.55500030517578,60.59000015258789,197.83999633789062,181.52000427246094,29.75,178.5433349609375,121.44000244140625,495.45001220703125,56.099998474121094,72.0999984741211,48.31999969482422,27.6200008392334,38.650001525878906,138.80999755859375,61.369998931884766,129.77999877929688,140.27000427246094,217.75999450683594,775.0,63.92599868774414,43.880001068115234,60.93000030517578,59.099998474121094,69.86000061035156,114.41000366210938,40.70000076293945,84.87999725341797,379.2699890136719,50.209999084472656,166.1199951171875,155.24000549316406,262.8500061035156,62.970001220703125,75.12999725341797,97.45999908447266,88.91999816894531,28.448999404907227,58.220001220703125,195.8000030517578,177.6300048828125,29.030000686645508,174.88333129882812,116.83000183105469,485.8999938964844,55.439998626708984,70.72000122070312,47.619998931884766,26.959999084472656,38.27000045776367,136.82000732421875,59.970001220703125,129.91000366210938,142.64999389648438,220.0,777.7999877929688,64.33200073242188,44.08000183105469,61.36000061035156,59.310001373291016,70.5,115.41999816894531,41.310001373291016,86.22000122070312,380.4200134277344,50.63999938964844,167.05999755859375,155.75,264.739990234375,63.5,75.44000244140625,97.69000244140625,90.0,28.891000747680664,59.25,196.60000610351562,179.0,29.40999984741211,175.79666137695312,116.91999816894531,487.1499938964844,55.72999954223633,71.37000274658203,47.7400016784668,27.290000915527344,38.33000183105469,137.05999755859375,60.34000015258789,7070900,46923700,2677700,534800,28383000,35715700,15119700,14760600,3775100,8345200,7569800,2713900,1487900,23307900,4178200,7273000,2721000,5168400,9256000,4798400,18593900,395184000,62594900,922800,5227200,9699500,2134800,9300100,1687500,4896000,1856900,15688000,42206200,49702700,7246000,14058300
2021-12-23,112.91722106933594,146.13999938964844,194.2818603515625,767.580078125,61.452903747558594,39.89888381958008,51.5467643737793,51.38957214355469,60.38003158569336,97.20730590820312,34.28315734863281,71.2935562133789,346.09637451171875,47.58830261230469,148.8592071533203,140.2323455810547,262.2042541503906,57.050010681152344,66.46832275390625,85.77290344238281,92.21533203125,29.581092834472656,46.25191116333008,167.0911865234375,166.03985595703125,26.868135452270508,174.03042602539062,112.42436981201172,459.4585266113281,46.011051177978516,62.46797561645508,43.226627349853516,23.63066864013672,36.048126220703125,129.97708129882812,52.23391342163086,133.08999633789062,146.13999938964844,223.7899932861328,801.4099731445312,66.4800033569336,44.41999816894531,62.04999923706055,60.209999084472656,71.19000244140625,116.41000366210938,42.04999923706055,87.18000030517578,385.0400085449219,51.310001373291016,168.25,157.25999450683594,273.1000061035156,63.040000915527344,75.7300033569336,99.33999633789062,94.41999816894531,29.639999389648438,58.709999084472656,197.92999267578125,182.74000549316406,29.56999969482422,180.27000427246094,120.68000030517578,495.3800048828125,56.310001373291016,71.7300033569336,48.36000061035156,27.450000762939453,38.81999969482422,139.3000030517578,61.02000045776367,133.77000427246094,149.02000427246094,224.47999572753906,805.719970703125,67.072998046875,45.06999969482422,62.560001373291016,60.779998779296875,72.13999938964844,117.91999816894531,42.779998779296875,88.2300033569336,387.6099853515625,51.72999954223633,168.9499969482422,159.1199951171875,275.2699890136719,64.52999877929688,76.30000305175781,99.97000122070312,95.0,30.05900001525879,60.08000183105469,200.77000427246094,183.7100067138672,29.8799991607666,181.43666076660156,121.79000091552734,498.1499938964844,56.91999816894531,73.37000274658203,48.93000030517578,27.829999923706055,39.16999816894531,139.75,61.84000015258789,132.1699981689453,143.85000610351562,221.5,794.0800170898438,65.61299896240234,44.400001525878906,61.849998474121094,59.95000076293945,71.04000091552734,116.4000015258789,41.970001220703125,86.87000274658203,383.57000732421875,51.04999923706055,167.36000061035156,157.2100067138672,266.67999267578125,63.02000045776367,75.3499984741211,98.7699966430664,90.3499984741211,29.430999755859375,58.310001373291016,197.8699951171875,181.3800048828125,29.43000030517578,178.89666748046875,119.83999633789062,492.80999755859375,56.150001525878906,71.7300033569336,48.220001220703125,27.440000534057617,38.79999923706055,138.67999267578125,61.0,132.3300018310547,143.88999938964844,222.3699951171875,794.6400146484375,65.61299896240234,44.68000030517578,62.40999984741211,59.9900016784668,71.29000091552734,116.51000213623047,42.52000045776367,87.25,383.7900085449219,51.08000183105469,167.8800048828125,157.61000061035156,269.04998779296875,63.75,76.30000305175781,99.01000213623047,90.69999694824219,29.7549991607666,59.81999969482422,198.80999755859375,181.52999877929688,29.5,178.89999389648438,120.95999908447266,495.0,56.529998779296875,72.66999816894531,48.400001525878906,27.55500030517578,38.84000015258789,139.08999633789062,61.16999816894531,5702300,48653800,1668800,496600,23596000,34053500,8077000,15223300,3902700,7416600,5399900,2458300,1624000,25198200,3501500,8055200,2632200,4658300,9894900,4482200,36400100,343022000,39203200,707800,4918900,7160100,2100300,6512500,1706500,4679500,3644200,16025600,33370600,39057300,7743800,13543300
2021-12-27,114.03714752197266,154.36000061035156,195.4799041748047,777.177001953125,62.329219818115234,40.096492767333984,51.74613952636719,51.76512145996094,62.09329605102539,99.19470977783203,36.37031936645508,74.23754119873047,348.79296875,48.172603607177734,150.1155548095703,141.03488159179688,267.3023681640625,57.991188049316406,67.2055892944336,86.68812561035156,92.22510528564453,30.883499145507812,46.63793182373047,169.7419891357422,169.3017578125,27.11346435546875,178.79945373535156,114.30618286132812,463.27972412109375,46.362422943115234,63.68719482421875,43.59310531616211,24.14718246459961,36.41956329345703,131.34872436523438,52.9786491394043,134.41000366210938,154.36000061035156,225.1699981689453,811.4299926757812,67.4280014038086,44.63999938964844,62.290000915527344,60.650001525878906,73.20999908447266,118.79000091552734,44.61000061035156,90.77999877929688,388.0400085449219,51.939998626708984,169.6699981689453,158.16000366210938,278.4100036621094,64.08000183105469,76.56999969482422,100.4000015258789,94.43000030517578,30.94499969482422,59.20000076293945,201.07000732421875,186.3300018310547,29.84000015258789,185.2100067138672,122.69999694824219,499.5,56.7400016784668,73.12999725341797,48.77000045776367,28.049999237060547,39.220001220703125,140.77000427246094,61.88999938964844,134.47999572753906,154.88999938964844,225.4600067138672,813.5900268554688,67.62999725341797,44.81999969482422,62.349998474121094,60.939998626708984,73.25,118.81999969482422,44.75,90.81999969482422,389.1099853515625,52.060001373291016,169.85000610351562,158.1999969482422,280.29998779296875,64.08999633789062,76.61000061035156,100.52999877929688,94.93000030517578,31.086999893188477,59.380001068115234,201.32000732421875,186.41000366210938,29.860000610351562,185.25,123.26000213623047,500.29998779296875,56.77000045776367,73.1500015258789,48.81999969482422,28.075000762939453,39.220001220703125,140.77000427246094,61.95000076293945,133.16000366210938,147.25,222.6699981689453,794.3599853515625,66.44599914550781,44.310001373291016,61.77000045776367,60.0,70.45999908447266,115.41000366210938,41.310001373291016,86.04000091552734,385.0,51.29999923706055,168.6999969482422,156.33999633789062,274.7200012207031,62.16999816894531,75.7699966430664,99.11000061035156,92.7300033569336,29.639999389648438,58.22999954223633,197.89999389648438,183.02000427246094,28.959999084472656,180.8866729736328,121.19999694824219,496.6400146484375,55.95000076293945,70.5,48.08000183105469,27.1299991607666,38.7400016784668,139.64999389648438,60.41999816894531,133.19000244140625,147.50999450683594,223.80999755859375,794.4000244140625,66.4800033569336,44.54999923706055,62.09000015258789,60.400001525878906,71.19000244140625,116.06999969482422,41.93000030517578,86.98999786376953,386.989990234375,51.349998474121094,169.13999938964844,157.60000610351562,275.0400085449219,62.59000015258789,76.0,99.72000122070312,93.72000122070312,29.65999984741211,58.849998474121094,198.80999755859375,183.2100067138672,29.510000228881836,180.92999267578125,121.22000122070312,498.67999267578125,56.33000183105469,71.33000183105469,48.54999923706055,27.360000610351562,38.939998626708984,139.8000030517578,60.93000030517578,4436800,53296400,1763200,527500,19442000,33879200,9542600,14035400,3967800,7745500,8186200,2714800,1430400,20985400,3704800,6188100,1677100,4334900,6334700,4196000,17110100,403686000,27362600,977600,4865900,6891400,2503500,6309900,1349400,3709200,2217800,11900400,43484400,36120300,6968900,12593700
2021-12-28,114.02017974853516,153.14999389648438,196.00079345703125,770.7982177734375,61.84115219116211,40.150386810302734,51.795989990234375,51.73950958251953,62.016963958740234,99.00264739990234,36.280635833740234,73.77958679199219,348.406494140625,48.00565719604492,150.71719360351562,141.46290588378906,265.4013977050781,58.253639221191406,67.41621398925781,86.31685638427734,90.76988983154297,30.261737823486328,45.70044708251953,169.8263702392578,167.9297332763672,27.358795166015625,176.8267822265625,113.70995330810547,466.4702453613281,46.370582580566406,64.88031768798828,43.28024673461914,24.12997055053711,36.438140869140625,131.00347900390625,52.807430267333984,134.38999938964844,153.14999389648438,225.77000427246094,804.77001953125,66.9000015258789,44.70000076293945,62.349998474121094,60.619998931884766,73.12000274658203,118.55999755859375,44.5,90.22000122070312,387.6099853515625,51.7599983215332,170.35000610351562,158.63999938964844,276.42999267578125,64.37000274658203,76.80999755859375,99.97000122070312,92.94000244140625,30.32200050354004,58.0099983215332,201.1699981689453,184.82000732421875,30.110000610351562,183.1666717529297,122.05999755859375,502.94000244140625,56.75,74.5,48.41999816894531,28.030000686645508,39.2400016784668,140.39999389648438,61.689998626708984,135.25999450683594,156.72999572753906,226.97999572753906,817.2999877929688,67.7760009765625,45.08000183105469,62.63999938964844,61.33000183105469,73.91999816894531,119.33999633789062,45.349998474121094,91.63999938964844,391.3299865722656,52.119998931884766,170.63999938964844,160.14999389648438,279.3999938964844,65.16999816894531,77.13999938964844,101.0,93.88999938964844,31.329999923706055,59.45000076293945,202.67999267578125,186.72999572753906,30.239999771118164,186.0933380126953,123.66000366210938,505.32000732421875,57.09000015258789,75.16999816894531,49.189998626708984,28.30500030517578,39.4900016784668,141.14999389648438,62.310001373291016,133.74000549316406,151.3800048828125,225.0500030517578,803.0900268554688,66.7030029296875,44.41999816894531,62.11000061035156,60.310001373291016,72.88999938964844,118.04000091552734,44.099998474121094,89.08000183105469,386.239990234375,51.630001068115234,169.58999633789062,158.0800018310547,275.8900146484375,64.23999786376953,76.20999908447266,99.58000183105469,92.05999755859375,30.011999130249023,57.08000183105469,200.19000244140625,183.49000549316406,29.700000762939453,182.32000732421875,121.87000274658203,500.3999938964844,56.22999954223633,73.52999877929688,48.36000061035156,27.875,39.13999938964844,140.02999877929688,61.400001525878906,134.5500030517578,155.8800048828125,225.1699981689453,817.2999877929688,67.75499725341797,44.470001220703125,62.31999969482422,60.439998626708984,73.41000366210938,118.66000366210938,44.900001525878906,91.4000015258789,388.92999267578125,51.93000030517578,169.7899932861328,158.1999969482422,279.3399963378906,64.4000015258789,76.68000030517578,100.5999984741211,93.75,31.312000274658203,59.04999923706055,200.3000030517578,186.58999633789062,29.799999237060547,186.06666564941406,123.37999725341797,502.0,56.43000030517578,73.58999633789062,48.560001373291016,28.1200008392334,39.150001525878906,140.89999389648438,61.90999984741211,4237200,58699100,1304500,548500,17247000,32492400,6002200,12697900,3383700,6516000,6374500,2307900,1528200,19290400,3187000,6342300,1033900,4774700,5727100,4269700,13683800,420591000,36901700,669700,5399400,7146300,1974900,6321000,1495500,3129000,2784800,14320500,35877000,34055200,6065900,12781000
2021-12-29,114.8431396484375,148.25999450683594,197.58950805664062,768.1259155273438,62.17483139038086,40.0875129699707,51.74613952636719,51.671234130859375,61.847328186035156,98.49325561523438,36.036041259765625,73.47701263427734,347.1391296386719,48.07058334350586,151.77886962890625,141.39158630371094,267.31201171875,57.87353515625,67.53910064697266,85.2462158203125,93.92445373535156,29.94137191772461,45.3616943359375,169.88548278808594,169.18360900878906,26.940828323364258,177.09715270996094,113.10444641113281,468.9188232421875,46.248016357421875,65.01094055175781,43.30706787109375,23.975013732910156,36.3917121887207,131.74990844726562,52.34518814086914,135.36000061035156,148.25999450683594,227.60000610351562,801.97998046875,67.26100158691406,44.630001068115234,62.290000915527344,60.540000915527344,72.91999816894531,117.94999694824219,44.20000076293945,89.8499984741211,386.20001220703125,51.83000183105469,171.5500030517578,158.55999755859375,278.4200134277344,63.95000076293945,76.94999694824219,98.7300033569336,96.16999816894531,30.000999450683594,57.58000183105469,201.24000549316406,186.1999969482422,29.649999618530273,183.44667053222656,121.41000366210938,505.5799865722656,56.599998474121094,74.6500015258789,48.45000076293945,27.850000381469727,39.189998626708984,141.1999969482422,61.150001525878906,135.8699951171875,154.33999633789062,228.2100067138672,805.239990234375,67.69999694824219,45.119998931884766,62.4900016784668,60.97999954223633,73.77999877929688,118.6500015258789,45.09000015258789,91.06999969482422,389.4599914550781,52.13999938964844,171.99000549316406,159.6300048828125,279.3599853515625,64.62000274658203,77.18000030517578,100.51000213623047,96.75,30.54800033569336,58.029998779296875,202.4199981689453,187.38999938964844,30.049999237060547,184.5933380126953,123.1500015258789,507.2200012207031,57.0,74.88999938964844,48.86000061035156,28.1200008392334,39.43000030517578,141.49000549316406,61.599998474121094,134.0800018310547,147.2899932861328,224.99000549316406,794.4000244140625,66.91200256347656,44.599998474121094,62.029998779296875,60.27000045776367,72.44000244140625,117.29000091552734,43.93000030517578,89.25,384.4200134277344,51.65999984741211,169.91000366210938,158.14999389648438,275.739990234375,63.70000076293945,76.47000122070312,98.69000244140625,93.91000366210938,29.365999221801758,57.06999969482422,200.41000366210938,184.55999755859375,29.510000228881836,182.32333374023438,120.97000122070312,502.0,56.529998779296875,73.47000122070312,48.369998931884766,27.71500015258789,39.13999938964844,140.16000366210938,60.91999816894531,134.61000061035156,152.82000732421875,225.5800018310547,798.1099853515625,66.9800033569336,44.849998474121094,62.189998626708984,60.810001373291016,73.26000213623047,118.08000183105469,44.2599983215332,89.87999725341797,387.9700012207031,51.810001373291016,170.0,158.85000610351562,275.82000732421875,64.19999694824219,76.80000305175781,100.05000305175781,94.0,30.273000717163086,57.310001373291016,201.74000549316406,184.67999267578125,29.950000762939453,183.09666442871094,121.80000305175781,504.7799987792969,56.84000015258789,74.31999969482422,48.599998474121094,27.985000610351562,39.31999969482422,140.25999450683594,61.47999954223633,5594300,51300200,1389400,404900,14797000,25294900,4875400,13284000,3947300,6957400,7497800,2053100,1327800,14174800,3662000,6398900,1112300,5253600,5926100,6923100,32234600,343139000,26170200,684100,5417200,6817700,1254900,5847700,1573900,4269200,2777800,14390700,30218200,27150500,7103600,12733600
2021-12-30,115.32672882080078,145.14999389648438,196.6084747314453,766.4403076171875,61.478782653808594,39.9976921081543,51.93721008300781,51.57734680175781,61.304500579833984,98.05905151367188,35.60393142700195,72.9291000366211,346.52789306640625,47.98711013793945,152.45127868652344,141.3202362060547,266.1886291503906,57.402957916259766,67.70587921142578,85.3066635131836,91.69770050048828,29.527202606201172,46.0076904296875,169.68284606933594,166.03073120117188,27.095293045043945,175.09341430664062,112.18215942382812,467.8522033691406,46.25625991821289,64.68871307373047,42.99421310424805,23.828664779663086,36.32671356201172,132.02052307128906,52.03702926635742,135.92999267578125,145.14999389648438,226.47000122070312,800.219970703125,66.50800323486328,44.529998779296875,62.52000045776367,60.43000030517578,72.27999877929688,117.43000030517578,43.66999816894531,89.18000030517578,385.5199890136719,51.7400016784668,172.30999755859375,158.47999572753906,277.25,63.43000030517578,77.13999938964844,98.80000305175781,93.88999938964844,29.586000442504883,58.400001525878906,201.0,182.72999572753906,29.81999969482422,181.32000732421875,120.41999816894531,504.42999267578125,56.150001525878906,74.27999877929688,48.099998474121094,27.68000030517578,39.119998931884766,141.49000549316406,60.790000915527344,136.8300018310547,148.85000610351562,229.5500030517578,808.2899780273438,67.56999969482422,45.099998474121094,63.16999816894531,61.06999969482422,73.69999694824219,118.69000244140625,44.79999923706055,90.75,389.7799987792969,52.13999938964844,172.8800048828125,160.24000549316406,280.6499938964844,64.66999816894531,77.61000061035156,99.97000122070312,95.51000213623047,30.457000732421875,58.7400016784668,203.1699981689453,186.52000427246094,30.049999237060547,183.76333618164062,121.55000305175781,509.2300109863281,56.650001525878906,75.38999938964844,48.90999984741211,28.079999923706055,39.529998779296875,141.97999572753906,61.599998474121094,135.6300048828125,144.85000610351562,226.13999938964844,799.9199829101562,66.38400268554688,44.47999954223633,62.36000061035156,60.38999938964844,72.19999694824219,117.33999633789062,43.61000061035156,89.08000183105469,385.20001220703125,51.650001525878906,171.75,158.3699951171875,276.3699951171875,63.38999938964844,76.97000122070312,98.72000122070312,93.43000030517578,29.540000915527344,57.529998779296875,200.8300018310547,182.30999755859375,29.639999389648438,180.7566680908203,120.19000244140625,503.6499938964844,56.11000061035156,73.98999786376953,48.040000915527344,27.655000686645508,39.0,141.30999755859375,60.77000045776367,135.75,147.44000244140625,227.60000610351562,803.6900024414062,67.30999755859375,44.75,62.5,60.619998931884766,73.08000183105469,118.12999725341797,44.34000015258789,89.9800033569336,387.75,51.91999816894531,172.1199951171875,159.11000061035156,279.19000244140625,64.05000305175781,77.12000274658203,98.86000061035156,94.4000015258789,29.82699966430664,57.75,201.88999938964844,185.8800048828125,29.700000762939453,183.00332641601562,121.0,507.92999267578125,56.189998626708984,74.72000122070312,48.4900016784668,27.860000610351562,39.310001373291016,141.4600067138672,61.220001220703125,6354300,44358000,1507400,411900,11473000,23852200,6248000,11380500,3340200,6016000,4919200,2228300,1160100,18359400,4231800,6948200,1181500,4049900,5859100,3564900,19327800,308864000,24559000,689500,4108400,7205000,1361700,4187800,1309800,4346700,2202000,13701300,27180000,30089100,7931700,11940300
2021-12-31,114.87705993652344,143.89999389648438,195.3062286376953,762.5325927734375,61.50927734375,39.961753845214844,51.795989990234375,51.54320526123047,61.38956832885742,97.99224090576172,35.91374969482422,72.64287567138672,343.8582763671875,47.76451873779297,151.35421752929688,141.20431518554688,265.19976806640625,57.90974426269531,67.26701354980469,84.75405883789062,91.07200622558594,29.35254669189453,46.51975631713867,169.27767944335938,166.15794372558594,27.213415145874023,174.5654754638672,112.07968139648438,465.7283630371094,46.272727966308594,65.41153717041016,42.886962890625,23.888925552368164,36.2617073059082,131.460693359375,52.37942886352539,135.39999389648438,143.89999389648438,224.97000122070312,796.1400146484375,66.54100036621094,44.4900016784668,62.349998474121094,60.38999938964844,72.18000030517578,117.3499984741211,44.04999923706055,88.83000183105469,382.54998779296875,51.5,171.07000732421875,158.35000610351562,276.2200012207031,63.9900016784668,76.63999938964844,98.16000366210938,93.1500015258789,29.410999298095703,59.04999923706055,200.52000427246094,182.8699951171875,29.950000762939453,180.77333068847656,120.30999755859375,502.1400146484375,56.16999816894531,75.11000061035156,47.97999954223633,27.75,39.04999923706055,140.88999938964844,61.189998626708984,136.2100067138672,148.61000061035156,227.74000549316406,805.280029296875,67.13099670410156,44.720001220703125,62.9900016784668,60.7599983215332,72.66999816894531,118.08999633789062,44.310001373291016,89.56999969482422,387.0,52.15999984741211,172.67999267578125,159.2899932861328,278.7300109863281,64.33000183105469,77.55000305175781,99.20999908447266,94.41999816894531,30.030000686645508,59.79999923706055,201.89999389648438,185.14999389648438,30.15999984741211,182.7133331298828,121.75,506.8699951171875,56.380001068115234,75.63999938964844,48.36000061035156,27.895000457763672,39.2400016784668,141.86000061035156,61.470001220703125,135.3000030517578,143.5500030517578,224.8000030517578,795.8800048828125,66.3270034790039,44.279998779296875,62.349998474121094,60.119998931884766,71.68000030517578,117.12999725341797,43.310001373291016,88.43000030517578,380.8399963378906,51.459999084472656,171.02999877929688,157.9600067138672,276.010009765625,63.290000915527344,76.62000274658203,97.4800033569336,93.02999877929688,29.33099937438965,58.439998626708984,200.33999633789062,182.60000610351562,29.489999771118164,180.75332641601562,120.22000122070312,502.0400085449219,55.91999816894531,73.91000366210938,47.84000015258789,27.565000534057617,38.970001220703125,140.83999633789062,60.70000076293945,136.0399932861328,146.16000366210938,226.25999450683594,801.510009765625,66.6969985961914,44.52000045776367,62.61000061035156,60.43000030517578,71.80999755859375,117.37999725341797,43.5,88.88999938964844,385.0,51.88999938964844,172.52999877929688,158.4499969482422,277.4700012207031,63.290000915527344,77.13999938964844,98.7300033569336,94.0,29.673999786376953,58.529998779296875,200.42999267578125,183.30999755859375,29.56999969482422,181.5066680908203,121.3499984741211,504.1400146484375,56.04999923706055,74.08999633789062,48.029998779296875,27.610000610351562,39.040000915527344,141.32000732421875,60.7400016784668,3963400,49448100,1668400,236400,12046000,24253900,6446200,12307200,3453900,5706600,4895700,2062300,1601300,16319000,4409500,5805900,1315700,3546400,6019500,5124800,13660600,266530000,28579600,925200,4113300,7785200,1217400,3888200,1695400,3282500,2478100,12649300,26482400,28497800,7882800,14072000
2022-01-03,114.89402770996094,150.24000549316406,196.7994842529297,763.8255004882812,61.316097259521484,41.47974395751953,51.40555191040039,53.8562126159668,62.74188232421875,99.58717346191406,37.152992248535156,74.54828643798828,355.3456726074219,49.350486755371094,151.77001953125,144.1915740966797,260.8888244628906,59.42106246948242,67.46887969970703,86.50682067871094,93.61398315429688,30.061138153076172,44.629032135009766,175.77792358398438,169.19273376464844,28.821685791015625,178.03546142578125,119.9888916015625,465.85809326171875,47.17890930175781,67.17943572998047,45.34504318237305,24.629270553588867,36.707435607910156,130.10772705078125,54.39106369018555,135.4199981689453,150.24000549316406,226.69000244140625,797.489990234375,66.33200073242188,46.18000030517578,61.880001068115234,63.099998474121094,73.7699966430664,119.26000213623047,45.56999969482422,91.16000366210938,395.3299865722656,53.209999084472656,171.5399932861328,161.6999969482422,271.7300109863281,65.66000366210938,76.87000274658203,100.19000244140625,95.75,30.121000289916992,56.650001525878906,208.22000122070312,186.2100067138672,31.719999313354492,184.36666870117188,128.8000030517578,502.2799987792969,57.27000045776367,77.13999938964844,50.72999954223633,28.610000610351562,39.529998779296875,139.44000244140625,63.540000915527344,135.6999969482422,151.64999389648438,226.97000122070312,799.3599853515625,67.16999816894531,46.4900016784668,62.2400016784668,63.61000061035156,73.95999908447266,119.69000244140625,45.77000045776367,91.22000122070312,399.29998779296875,53.22999954223633,171.60000610351562,162.63999938964844,274.4100036621094,66.25,76.94000244140625,101.4000015258789,95.83999633789062,30.711000442504883,58.54999923706055,208.52000427246094,186.8800048828125,31.969999313354492,184.54666137695312,129.58999633789062,502.8999938964844,57.400001525878906,78.20999908447266,50.810001373291016,28.655000686645508,39.68000030517578,140.5500030517578,63.599998474121094,133.50999450683594,145.02000427246094,222.02999877929688,784.9600219726562,66.12200164794922,44.97999954223633,61.34000015258789,61.11000061035156,72.0199966430664,117.29000091552734,43.970001220703125,88.29000091552734,387.3399963378906,51.599998474121094,169.10000610351562,159.50999450683594,267.05999755859375,64.2699966430664,75.3499984741211,99.30000305175781,93.4800033569336,29.78499984741211,56.34000015258789,203.00999450683594,182.24000549316406,29.979999542236328,181.27333068847656,124.0,493.04998779296875,56.08000183105469,75.56999969482422,48.91999816894531,27.774999618530273,39.31999969482422,138.24000549316406,61.209999084472656,135.41000366210938,145.13999938964844,223.6300048828125,795.739990234375,66.63200378417969,45.09000015258789,62.06999969482422,61.18000030517578,72.02999877929688,117.41999816894531,44.13999938964844,88.33000183105469,389.0,51.650001525878906,170.2100067138672,159.86000061035156,274.4100036621094,64.44000244140625,76.58000183105469,99.33000183105469,93.91000366210938,29.815000534057617,58.5,204.60000610351562,182.91000366210938,30.06999969482422,181.99000549316406,124.12999725341797,500.0,56.08000183105469,75.80000305175781,48.93000030517578,27.790000915527344,39.34000015258789,140.2899932861328,61.2400016784668,6839800,59396600,2742800,720600,22591000,58587900,12359400,30508500,5769900,10717700,10232500,2997400,3334300,33857600,6012200,13120900,2621300,5855800,9441200,8481900,18705500,391547000,57219200,2199500,5990200,18781000,1699800,18592000,3033600,5430900,3568200,38978100,65054200,49884400,15122300,24282400
