Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-01-04,114.6734619140625,144.4199981689453,197.79782104492188,746.298095703125,62.01863098144531,43.105525970458984,51.61322784423828,54.2744255065918,65.46348571777344,101.39920806884766,38.856971740722656,77.97477722167969,366.2668151855469,49.28556442260742,151.36306762695312,149.6578369140625,256.1651916503906,61.366764068603516,67.59178161621094,90.0209732055664,94.19082641601562,29.231792449951172,42.95889663696289,182.25291442871094,170.11952209472656,30.220975875854492,177.48818969726562,124.2741928100586,455.3033752441406,48.414608001708984,68.37252044677734,47.150630950927734,25.481523513793945,37.673179626464844,128.390869140625,56.43693542480469,135.16000366210938,144.4199981689453,227.83999633789062,779.1900024414062,67.09200286865234,47.9900016784668,62.130001068115234,63.59000015258789,76.97000122070312,121.43000030517578,47.65999984741211,95.3499984741211,407.4800109863281,53.13999938964844,171.0800018310547,167.8300018310547,266.80999755859375,67.80999755859375,77.01000213623047,104.26000213623047,96.33999633789062,29.290000915527344,54.529998779296875,215.88999938964844,187.22999572753906,33.2599983215332,183.8000030517578,133.39999389648438,490.8999938964844,58.77000045776367,78.51000213623047,52.75,29.600000381469727,40.56999969482422,137.60000610351562,65.93000030517578,136.22000122070312,152.4199981689453,228.8000030517578,793.6300048828125,67.21900177001953,48.43000030517578,62.310001373291016,64.7300033569336,77.37999725341797,121.9800033569336,47.970001220703125,96.2699966430664,410.2799987792969,53.939998626708984,172.2899932861328,168.5800018310547,269.8800048828125,67.98999786376953,77.2699966430664,104.68000030517578,96.58999633789062,30.468000411987305,56.43000030517578,218.83999633789062,188.92999267578125,33.529998779296875,186.33999633789062,135.5,503.75,59.08000183105469,79.38999938964844,53.150001525878906,29.71500015258789,40.70000076293945,139.2899932861328,66.19000244140625,134.3800048828125,140.6999969482422,224.25,763.2899780273438,65.7229995727539,47.040000915527344,61.06999969482422,63.540000915527344,74.27999877929688,119.66000366210938,46.119998931884766,91.6500015258789,401.17999267578125,52.650001525878906,170.60000610351562,164.22999572753906,263.5799865722656,66.05000305175781,75.88999938964844,101.9800033569336,93.54000091552734,28.349000930786133,53.939998626708984,210.17999267578125,181.00999450683594,32.130001068115234,179.3733367919922,130.3000030517578,490.8800048828125,57.90999984741211,77.87000274658203,51.52000045776367,28.905000686645508,39.970001220703125,137.00999450683594,64.0999984741211,135.3300018310547,151.00999450683594,225.75999450683594,793.6300048828125,66.28800201416016,47.060001373291016,61.5,64.05999755859375,74.55999755859375,119.94999694824219,46.27000045776367,92.05000305175781,402.2300109863281,53.56999969482422,171.05999755859375,164.30999755859375,269.0,66.30000305175781,76.4000015258789,102.0,95.5999984741211,30.277000427246094,56.220001220703125,210.17999267578125,187.0,32.13999938964844,185.18666076660156,130.8699951171875,503.20001220703125,58.11000061035156,78.16999816894531,51.58000183105469,29.0,39.9900016784668,139.1300048828125,64.12999725341797,6298300,80200500,2491700,874100,21103000,74606700,11415200,30303600,9189300,16413100,15536400,5716500,3916400,45681400,6748400,20195800,2340500,8469200,11981700,8967000,19725000,527154000,66993100,2491200,8484200,17954000,3504600,25554900,3908100,7552600,4171700,43855100,79957600,74210200,14304500,38584000
2022-01-05,115.27582550048828,136.14999389648438,195.45384216308594,714.193115234375,59.43775177001953,42.37796401977539,51.638153076171875,53.642826080322266,64.3408203125,102.05890655517578,38.00090026855469,76.54365539550781,358.31195068359375,49.962615966796875,152.37167358398438,146.9217987060547,250.2509307861328,61.755916595458984,69.23304748535156,87.79332733154297,92.29410552978516,27.54913902282715,43.825477600097656,179.2982177734375,169.4562225341797,30.220975875854492,171.45928955078125,118.36790466308594,454.1811218261719,48.159236907958984,68.1025619506836,46.73945999145508,25.477214813232422,37.23673629760742,127.47642517089844,57.13886642456055,135.8699951171875,136.14999389648438,225.13999938964844,745.6699829101562,64.30000305175781,47.18000030517578,62.15999984741211,62.849998474121094,75.6500015258789,122.22000122070312,46.61000061035156,93.5999984741211,398.6300048828125,53.869998931884766,172.22000122070312,163.77999877929688,260.6499938964844,68.23999786376953,78.87999725341797,101.68000030517578,94.4000015258789,27.604000091552734,55.630001068115234,212.38999938964844,186.5,33.2599983215332,177.55667114257812,127.05999755859375,489.69000244140625,58.459999084472656,78.19999694824219,52.290000915527344,29.594999313354492,40.099998474121094,136.6199951171875,66.75,138.14999389648438,143.75999450683594,229.8699951171875,766.5399780273438,67.12100219726562,48.369998931884766,63.27000045776367,64.41000366210938,78.2699966430664,123.83999633789062,48.68000030517578,97.33000183105469,412.6600036621094,56.16999816894531,173.47000122070312,168.36000061035156,268.7699890136719,69.94000244140625,79.80999755859375,105.02999877929688,98.44999694824219,29.416000366210938,56.439998626708984,218.36000061035156,193.5800018310547,34.06999969482422,183.9600067138672,130.8800048828125,497.0,59.290000915527344,79.83999633789062,53.13999938964844,30.219999313354492,40.900001525878906,138.72999572753906,67.61000061035156,135.0,135.2899932861328,224.52000427246094,745.0399780273438,64.20099639892578,47.15999984741211,62.119998931884766,62.779998779296875,75.5199966430664,122.06999969482422,46.52000045776367,93.55000305175781,397.8900146484375,53.83000183105469,171.6199951171875,163.72999572753906,260.4200134277344,68.08999633789062,77.26000213623047,101.56999969482422,94.3499984741211,27.533000946044922,55.369998931884766,212.22999572753906,184.72999572753906,33.2400016784668,177.39666748046875,126.87999725341797,489.69000244140625,58.400001525878906,77.83999633789062,52.0,29.549999237060547,40.06999969482422,136.57000732421875,66.4800033569336,135.0,142.82000732421875,227.0399932861328,765.9099731445312,67.12100219726562,48.13999938964844,62.439998626708984,64.0999984741211,77.9800033569336,122.23999786376953,48.150001525878906,97.0,409.79998779296875,54.189998626708984,172.0,167.82000732421875,268.1600036621094,68.9800033569336,77.26000213623047,103.69999694824219,95.37999725341797,28.948999404907227,55.84000015258789,216.74000549316406,186.5,33.619998931884766,182.39332580566406,130.7100067138672,494.7699890136719,59.189998626708984,79.25,52.91999816894531,29.889999389648438,40.689998626708984,137.89999389648438,66.5,7724900,65403200,2806000,1193200,34961000,57791600,11074100,25149100,9034500,15487100,13786800,6632100,3469600,59109300,7016100,17539400,3004200,8747200,17447900,10288800,28613100,498064000,52956400,2771900,17141200,15846900,3751800,17891200,3921100,6527200,3999800,35072600,90804000,76288400,15370700,34033300
2022-01-06,114.73284149169922,136.22999572753906,195.4799041748047,730.9064331054688,58.88589859008789,43.23126983642578,51.52083206176758,55.40106201171875,66.7562484741211,102.9273452758789,39.435821533203125,78.11381530761719,356.7839050292969,50.09245681762695,151.8496856689453,148.48268127441406,248.9835968017578,63.48443603515625,69.18917846679688,89.29569244384766,93.5162124633789,28.121997833251953,43.2031135559082,186.20375061035156,168.95645141601562,30.938793182373047,172.79183959960938,119.68145751953125,435.59429931640625,49.46906661987305,69.80948638916016,47.937225341796875,26.045385360717773,37.78460693359375,126.002197265625,58.482791900634766,135.22999572753906,136.22999572753906,225.1699981689453,763.1199951171875,63.702999114990234,48.130001068115234,61.47999954223633,64.91000366210938,78.48999786376953,123.26000213623047,48.369998931884766,95.5199966430664,396.92999267578125,54.0099983215332,171.6300048828125,165.52000427246094,259.3299865722656,70.1500015258789,78.83000183105469,103.41999816894531,95.6500015258789,28.17799949645996,54.84000015258789,220.57000732421875,185.9499969482422,34.04999923706055,178.93666076660156,128.47000122070312,469.6499938964844,60.04999923706055,80.16000366210938,53.630001068115234,30.2549991607666,40.689998626708984,135.0399932861328,68.31999969482422,136.66000366210938,138.0,226.66000366210938,763.760009765625,64.86499786376953,48.15999984741211,61.790000915527344,65.30999755859375,78.79000091552734,124.31999969482422,48.9900016784668,97.4000015258789,401.20001220703125,54.66999816894531,172.5,167.3699951171875,261.29998779296875,70.37999725341797,79.58000183105469,104.20999908447266,96.70999908447266,28.437999725341797,55.630001068115234,220.69000244140625,188.47000122070312,34.41999816894531,179.77333068847656,129.0,484.1400146484375,60.06999969482422,80.47000122070312,53.66999816894531,30.424999237060547,40.720001220703125,136.60000610351562,68.4800033569336,135.16000366210938,131.77000427246094,223.69000244140625,729.8099975585938,63.44300079345703,47.189998626708984,60.86000061035156,63.5099983215332,76.9000015258789,121.63999938964844,47.0,94.56999969482422,386.42999267578125,53.41999816894531,170.8000030517578,163.8699951171875,255.4600067138672,68.81999969482422,77.94999694824219,100.62000274658203,94.12000274658203,27.065000534057617,54.4900016784668,214.75,183.0,33.439998626708984,175.60667419433594,124.80999755859375,463.1199951171875,58.939998626708984,78.95999908447266,52.65999984741211,29.829999923706055,40.150001525878906,134.8000030517578,67.06999969482422,136.39999389648438,136.19000244140625,225.13999938964844,739.530029296875,64.01599884033203,47.97999954223633,61.720001220703125,64.22000122070312,77.81999969482422,123.62000274658203,48.439998626708984,97.25,401.0,54.61000061035156,172.14999389648438,166.91000366210938,260.1000061035156,69.77999877929688,78.79000091552734,104.12000274658203,95.0999984741211,27.639999389648438,55.15999984741211,218.33999633789062,184.52000427246094,34.369998931884766,177.52999877929688,127.0,480.0,59.529998779296875,80.0,53.150001525878906,30.290000915527344,40.52000045776367,135.77000427246094,68.0,4667000,64802900,2198300,2041200,28581000,52040900,8048900,33334200,8679000,13318500,14529500,5254700,2960900,35757900,7301600,14047500,2863200,7923800,11359200,10059200,22320300,454186000,37000400,2970700,9117700,11163900,2934300,16249000,6555200,5783200,4248200,29720800,74681400,57725200,15182000,30668500
2022-01-07,114.43588256835938,132.0,197.3203582763672,724.1826782226562,57.23310089111328,44.17440414428711,52.652137756347656,56.14360427856445,68.58484649658203,104.40538024902344,39.859779357910156,80.27271270751953,357.30523681640625,49.563804626464844,153.9022979736328,149.95388793945312,249.14682006835938,64.19029235839844,70.47941589355469,89.83964538574219,92.34298706054688,27.192848205566406,43.89638137817383,188.87139892578125,163.92274475097656,31.829246520996094,167.7801513671875,115.05146789550781,425.3455810546875,50.25167465209961,70.54100799560547,48.956207275390625,26.402639389038086,38.2303352355957,125.35836029052734,58.96215057373047,134.8800048828125,132.0,227.2899932861328,756.0999755859375,61.915000915527344,49.18000030517578,62.83000183105469,65.77999877929688,80.63999938964844,125.02999877929688,48.88999938964844,98.16000366210938,397.510009765625,53.439998626708984,173.9499969482422,167.16000366210938,259.5,70.93000030517578,80.30000305175781,104.05000305175781,94.44999694824219,27.246999740600586,55.720001220703125,223.72999572753906,180.41000366210938,35.029998779296875,173.74667358398438,123.5,458.6000061035156,61.0,81.0,54.77000045776367,30.670000076293945,41.16999816894531,134.35000610351562,68.87999725341797,135.83999633789062,137.44000244140625,228.19000244140625,763.3599853515625,63.99100112915039,49.310001373291016,63.0099983215332,66.55000305175781,80.93000030517578,125.54000091552734,49.75,98.2699966430664,400.54998779296875,54.38999938964844,174.3000030517578,167.52999877929688,261.25,71.01000213623047,80.52999877929688,104.52999877929688,97.19000244140625,28.422000885009766,55.77000045776367,224.52000427246094,188.36000061035156,35.13999938964844,179.4166717529297,127.13999938964844,467.9700012207031,61.16999816894531,81.43000030517578,55.189998626708984,30.75,41.27000045776367,134.97000122070312,69.18000030517578,134.1300048828125,131.1300048828125,223.5399932861328,743.5999755859375,61.84600067138672,48.060001373291016,61.209999084472656,65.18000030517578,78.37999725341797,122.94999694824219,47.81999969482422,94.88999938964844,394.5299987792969,53.150001525878906,171.1300048828125,165.05999755859375,256.7099914550781,69.81999969482422,78.45999908447266,102.93000030517578,93.94000244140625,27.05699920654297,54.630001068115234,220.07000732421875,180.1199951171875,34.0,173.20333862304688,123.30999755859375,455.54998779296875,59.68000030517578,79.94999694824219,53.79999923706055,30.15999984741211,40.63999938964844,134.07000732421875,67.9800033569336,135.25,136.27999877929688,223.5399932861328,758.3900146484375,63.584999084472656,48.150001525878906,61.4900016784668,65.18000030517578,78.87000274658203,123.55000305175781,48.439998626708984,96.01000213623047,397.6700134277344,54.189998626708984,171.4600067138672,165.6699981689453,259.739990234375,70.0999984741211,78.86000061035156,103.51000213623047,96.08999633789062,28.141000747680664,55.36000061035156,220.52000427246094,186.60000610351562,34.02000045776367,178.76333618164062,126.55000305175781,467.69000244140625,59.900001525878906,80.58000183105469,53.86000061035156,30.3700008392334,40.779998779296875,134.72000122070312,68.5199966430664,8630300,58441100,2343000,1363300,27832000,59082600,16670000,26548200,10838800,14164600,15611900,6277800,2360700,30717200,6986000,13913300,2245100,6443500,15212000,6128400,14857900,409939000,27703400,2173600,7386200,14324300,2284500,21248100,5494200,7040100,3723200,35149300,71169200,62185500,9619400,23985400
2022-01-10,115.7170181274414,132.0,199.99424743652344,696.473876953125,57.41890335083008,43.94984436035156,54.554420471191406,56.35697555541992,68.91653442382812,104.47216033935547,39.541812896728516,80.19094848632812,358.7973327636719,51.205421447753906,153.1414031982422,150.097412109375,249.73245239257812,63.75590896606445,72.29624938964844,89.90870666503906,91.79547119140625,27.34554672241211,44.3060417175293,187.7908172607422,163.25949096679688,31.91102409362793,167.84127807617188,116.4581527709961,431.28143310546875,50.54824447631836,70.56713104248047,49.47464370727539,26.32086181640625,38.10033416748047,126.64598846435547,58.6112060546875,136.38999938964844,132.0,230.3699951171875,727.1699829101562,62.11600112915039,48.93000030517578,65.0999984741211,66.02999877929688,81.02999877929688,125.11000061035156,48.5,98.05999755859375,399.1700134277344,55.209999084472656,173.08999633789062,167.32000732421875,260.1099853515625,70.44999694824219,82.37000274658203,104.12999725341797,93.88999938964844,27.399999618530273,56.2400016784668,222.4499969482422,179.67999267578125,35.119998931884766,173.80999755859375,125.01000213623047,465.0,61.36000061035156,81.02999877929688,55.349998474121094,30.575000762939453,41.029998779296875,135.72999572753906,68.47000122070312,136.89999389648438,132.4199981689453,230.63999938964844,727.6599731445312,62.20399856567383,50.08000183105469,65.31999969482422,66.9800033569336,81.16000366210938,125.69000244140625,48.7599983215332,99.30999755859375,404.3699951171875,55.310001373291016,173.69000244140625,169.30999755859375,260.1600036621094,71.41000366210938,82.44999694824219,105.0999984741211,95.66999816894531,27.4689998626709,56.2599983215332,226.38999938964844,180.0,35.38999938964844,174.18666076660156,125.87000274658203,465.8599853515625,62.0,81.56999969482422,56.060001373291016,30.799999237060547,41.459999084472656,135.80999755859375,69.16999816894531,134.57000732421875,125.02999877929688,226.0,702.2999877929688,60.356998443603516,48.34000015258789,62.7599983215332,65.22000122070312,79.20999908447266,123.86000061035156,46.779998779296875,96.02999877929688,394.2200012207031,53.310001373291016,172.16000366210938,165.52999877929688,255.88999938964844,69.86000061035156,79.66999816894531,102.83000183105469,91.04000091552734,25.643999099731445,54.7400016784668,220.8699951171875,173.75999450683594,34.47999954223633,168.0,123.26000213623047,454.44000244140625,60.7599983215332,80.38999938964844,54.47999954223633,30.174999237060547,40.599998474121094,133.44000244140625,67.94999694824219,135.0800018310547,129.0800018310547,229.25,716.52001953125,60.88600158691406,49.90999984741211,62.79999923706055,66.45999908447266,80.6500015258789,125.1500015258789,48.27000045776367,98.36000061035156,401.32000732421875,53.970001220703125,173.69000244140625,169.07000732421875,258.19000244140625,70.94999694824219,80.54000091552734,104.72000122070312,94.26000213623047,26.58099937438965,55.709999084472656,226.3800048828125,178.27000427246094,34.970001220703125,171.59666442871094,125.11000061035156,456.0,62.0,80.98999786376953,55.5,30.739999771118164,41.43000030517578,133.75999450683594,68.97000122070312,9794400,84671300,3191900,1973400,29793000,66839500,27534100,28693700,9125400,12626100,9846200,5381700,3009400,49260800,7698400,12922500,2576700,5922700,19636800,8904900,20290000,594681000,34044700,2420100,11159300,15515600,5377500,11857700,5831800,7635500,3975900,34733500,66473000,73620000,15589900,22760300
2022-01-11,116.20911407470703,137.30999755859375,201.73922729492188,698.3799438476562,57.50117111206055,44.201358795166016,54.872859954833984,57.27875900268555,71.09384155273438,106.86038970947266,40.60169982910156,83.57652282714844,362.28485107421875,51.85464859008789,151.51345825195312,150.2499237060547,251.8543243408203,65.78307342529297,71.68186950683594,91.45425415039062,92.09855651855469,27.76171875,44.660552978515625,188.9642333984375,168.4567108154297,33.146751403808594,170.9989776611328,120.33354949951172,434.99139404296875,51.17433166503906,73.02301025390625,50.109283447265625,27.216157913208008,38.43462371826172,127.65372467041016,61.07652282714844,136.97000122070312,137.30999755859375,232.3800048828125,729.1599731445312,62.20500183105469,49.209999084472656,65.4800033569336,67.11000061035156,83.58999633789062,127.97000122070312,49.79999923706055,102.19999694824219,403.04998779296875,55.90999984741211,171.25,167.49000549316406,262.32000732421875,72.69000244140625,81.66999816894531,105.91999816894531,94.19999694824219,27.816999435424805,56.689998626708984,223.83999633789062,185.39999389648438,36.47999954223633,177.0800018310547,129.1699981689453,469.0,62.119998931884766,83.8499984741211,56.060001373291016,31.614999771118164,41.38999938964844,136.80999755859375,71.3499984741211,137.08999633789062,138.99000549316406,232.50999450683594,731.4400024414062,62.79999923706055,49.25,65.8499984741211,67.27999877929688,83.7699966430664,128.0,50.11000061035156,102.44000244140625,403.3399963378906,56.08000183105469,173.38999938964844,168.52000427246094,262.4100036621094,72.80000305175781,82.55999755859375,106.08999633789062,94.2699966430664,28.065000534057617,57.43000030517578,224.52999877929688,185.64999389648438,36.529998779296875,177.2866668701172,129.5500030517578,470.45001220703125,62.189998626708984,84.08999633789062,56.130001068115234,31.670000076293945,41.40999984741211,136.8300018310547,71.4000015258789,134.8000030517578,131.58999633789062,228.11000061035156,700.7100219726562,61.457000732421875,48.63999938964844,64.30999755859375,66.16999816894531,80.62999725341797,124.83000183105469,47.849998474121094,97.43000030517578,396.30999755859375,54.72999954223633,170.11000061035156,166.30999755859375,257.05999755859375,70.61000061035156,80.6500015258789,103.58000183105469,91.6500015258789,26.839000701904297,55.810001373291016,220.55999755859375,177.22000122070312,35.22999954223633,171.94667053222656,125.5,460.6700134277344,60.9900016784668,81.19999694824219,55.22999954223633,30.579999923706055,40.79999923706055,135.0,68.58000183105469,135.85000610351562,133.4499969482422,230.47000122070312,706.989990234375,61.55400085449219,48.9900016784668,64.70999908447266,66.37999725341797,81.61000061035156,125.86000061035156,49.18000030517578,99.3499984741211,400.25,55.5,172.99000549316406,168.25999450683594,261.5899963378906,71.31999969482422,82.41999816894531,104.16000366210938,92.45999908447266,27.322999954223633,56.75,223.44000244140625,179.19000244140625,35.400001525878906,173.22666931152344,126.54000091552734,467.20001220703125,61.65999984741211,81.80000305175781,55.560001373291016,30.84000015258789,41.18000030517578,135.92999267578125,68.88999938964844,7159400,77153900,2317900,2120700,19037000,40454400,12999500,23453000,8510600,14609000,13170300,4866400,1748800,39795200,8341100,11854100,2294000,6883000,11585100,7320200,14924900,404089000,33576600,2403000,9591000,15432500,3157200,12113100,3332800,6316800,4174000,25073700,76887800,60706300,12168300,32936100
2022-01-12,116.48058319091797,137.47000122070312,201.2009735107422,710.8406982421875,57.496551513671875,43.88697052001953,54.31977462768555,57.42387390136719,71.78276824951172,106.32596588134766,40.683231353759766,84.04264068603516,350.8334045410156,51.69697952270508,150.22171020507812,151.1021270751953,245.7096710205078,66.13601684570312,71.26934051513672,88.97623443603516,92.9882583618164,27.943355560302734,44.629032135009766,189.88442993164062,169.38351440429688,33.119510650634766,172.2543487548828,123.18424224853516,439.369140625,51.47913360595703,73.47586059570312,50.41318893432617,27.267812728881836,38.46248245239258,127.28983306884766,60.896751403808594,137.2899932861328,137.47000122070312,231.75999450683594,742.1699829101562,62.20000076293945,48.86000061035156,64.81999969482422,67.27999877929688,84.4000015258789,127.33000183105469,49.900001525878906,102.7699966430664,390.30999755859375,55.7400016784668,169.7899932861328,168.44000244140625,255.9199981689453,73.08000183105469,81.19999694824219,103.05000305175781,95.11000061035156,27.999000549316406,56.650001525878906,224.92999267578125,186.4199981689453,36.45000076293945,178.3800048828125,132.22999572753906,473.7200012207031,62.4900016784668,84.37000274658203,56.400001525878906,31.674999237060547,41.41999816894531,136.4199981689453,71.13999938964844,137.38999938964844,140.57000732421875,232.61000061035156,749.4500122070312,63.0989990234375,49.380001068115234,65.36000061035156,68.6500015258789,84.54000091552734,128.42999267578125,51.15999984741211,103.5,404.1199951171875,56.279998779296875,170.0800018310547,169.58999633789062,257.44000244140625,73.86000061035156,81.41999816894531,106.47000122070312,96.2300033569336,28.594999313354492,57.15999984741211,226.52000427246094,189.4600067138672,36.7599983215332,180.02333068847656,132.9199981689453,475.32000732421875,62.59000015258789,85.1500015258789,56.709999084472656,31.8700008392334,41.65999984741211,136.6300048828125,71.80999755859375,136.02999877929688,135.77000427246094,228.52000427246094,735.0,61.9739990234375,48.68000030517578,64.37999725341797,66.91999816894531,83.0999984741211,126.47000122070312,49.56999969482422,101.25,388.55999755859375,54.810001373291016,168.33999633789062,167.17999267578125,250.97000122070312,72.37000274658203,80.66999816894531,102.3499984741211,93.77999877929688,27.607999801635742,55.900001525878906,222.19000244140625,185.19000244140625,35.95000076293945,176.60333251953125,130.22000122070312,466.3399963378906,61.97999954223633,83.62000274658203,55.7599983215332,31.44499969482422,41.220001220703125,135.8300018310547,70.63999938964844,136.52000427246094,138.58999633789062,232.3800048828125,739.3099975585938,62.750999450683594,49.16999816894531,64.86000061035156,67.77999877929688,84.0,127.98999786376953,50.63999938964844,103.29000091552734,403.239990234375,56.13999938964844,169.61000061035156,168.4600067138672,252.89999389648438,73.0,81.08000183105469,106.05000305175781,95.16000366210938,28.066999435424805,56.34000015258789,225.0,186.60000610351562,36.52000045776367,178.7899932861328,130.5,468.9700012207031,62.34000015258789,84.72000122070312,56.40999984741211,31.78499984741211,41.5,136.02999877929688,71.13999938964844,6589300,69669600,1885800,959700,18806000,41378000,10148200,27976200,7740100,12469200,13828000,3953900,4158000,29136800,8116200,12568000,6562800,6861800,13057000,10855200,13339200,383413000,27608500,1464500,7317500,13196800,3571500,16389200,3502300,5649600,3192500,34159400,60496800,51560600,10831800,23045100
2022-01-13,114.45752716064453,132.74000549316406,200.4109649658203,699.2611083984375,55.20316696166992,43.797142028808594,54.13541793823242,57.85060501098633,71.1193618774414,105.88338470458984,40.47124481201172,84.02619171142578,351.2738037109375,50.95499801635742,149.3104248046875,150.9137420654297,239.70901489257812,66.17220306396484,71.37464904785156,88.54451751708984,93.48689270019531,26.522186279296875,43.754573822021484,191.16758728027344,167.084716796875,32.865081787109375,168.2339630126953,129.66812133789062,433.5352783203125,52.05579376220703,72.59627532958984,50.055641174316406,27.13007164001465,38.31390380859375,125.31172180175781,60.46018600463867,133.52000427246094,132.74000549316406,230.85000610351562,730.0800170898438,59.71900177001953,48.7599983215332,64.5999984741211,67.77999877929688,83.62000274658203,126.80000305175781,49.63999938964844,102.0,390.79998779296875,54.939998626708984,168.75999450683594,168.22999572753906,249.6699981689453,73.12000274658203,81.31999969482422,102.55000305175781,95.62000274658203,26.575000762939453,55.540000915527344,226.4499969482422,183.88999938964844,36.16999816894531,174.21665954589844,139.19000244140625,467.42999267578125,63.189998626708984,83.36000061035156,56.0,31.514999389648438,41.2599983215332,134.3000030517578,70.62999725341797,135.1199951171875,141.25,233.22999572753906,777.9199829101562,62.78799819946289,49.4900016784668,64.95999908447266,68.44000244140625,84.86000061035156,128.10000610351562,50.84000015258789,103.3499984741211,396.8699951171875,56.209999084472656,170.4199981689453,169.80999755859375,255.5,74.13999938964844,81.72000122070312,104.3499984741211,98.11000061035156,28.479999542236328,56.75,228.13999938964844,191.5800018310547,37.119998931884766,182.61666870117188,145.0,476.54998779296875,63.56999969482422,84.93000030517578,57.18000030517578,31.93000030517578,41.70000076293945,136.35000610351562,71.58000183105469,132.89999389648438,131.80999755859375,230.3300018310547,728.6400146484375,59.415000915527344,48.630001068115234,63.86000061035156,67.0199966430664,83.19000244140625,126.44999694824219,49.290000915527344,100.62000274658203,389.75,54.77000045776367,168.4600067138672,167.88999938964844,248.5500030517578,72.86000061035156,80.33000183105469,102.13999938964844,95.30000305175781,26.49799919128418,55.220001220703125,225.6999969482422,183.2899932861328,36.029998779296875,173.77333068847656,138.9199981689453,465.9800109863281,62.599998474121094,83.06999969482422,55.7599983215332,31.385000228881836,41.119998931884766,134.05999755859375,70.30999755859375,135.0,139.44000244140625,232.0500030517578,772.4099731445312,62.74700164794922,48.91999816894531,64.6500015258789,67.52999877929688,83.94000244140625,127.13999938964844,50.0,101.5,394.04998779296875,56.0,169.0,168.33999633789062,254.07000732421875,73.33999633789062,80.93000030517578,103.43000030517578,96.5,28.378999710083008,56.529998779296875,225.6999969482422,188.6999969482422,36.470001220703125,181.10667419433594,140.75,475.8900146484375,62.77000045776367,84.37000274658203,56.599998474121094,31.674999237060547,41.47999954223633,136.17999267578125,71.12000274658203,8386400,76618100,2152900,1628700,30048000,46337500,8201800,29222000,6814000,9691300,10745900,3469200,2497800,29605400,6159400,13623400,3726500,5486500,9678100,6267700,23679800,540171000,28117900,1925600,10190900,12799600,3268800,52020000,3005300,6612600,3033100,34037300,59554000,51659600,13804900,21043200
2022-01-14,116.4720458984375,136.8800048828125,204.3262939453125,713.1011962890625,55.12735366821289,43.03366470336914,54.411956787109375,57.12512969970703,73.77294158935547,107.68708801269531,41.08271789550781,87.01651763916016,342.4111633300781,51.65987777709961,148.4964599609375,141.63803100585938,234.38043212890625,67.63827514648438,71.42732238769531,85.37572479248047,95.18807983398438,26.888452529907227,43.28977584838867,188.62094116210938,171.44606018066406,34.3552360534668,172.2607879638672,131.03761291503906,434.7038879394531,52.105224609375,74.19868469238281,51.896968841552734,27.76711082458496,37.91461181640625,125.09712219238281,61.52164077758789,135.8699951171875,136.8800048828125,235.36000061035156,744.530029296875,59.637001037597656,47.90999984741211,64.93000030517578,66.93000030517578,86.73999786376953,128.9600067138672,50.38999938964844,105.62999725341797,380.94000244140625,55.70000076293945,167.83999633789062,157.88999938964844,244.1199951171875,74.73999786376953,81.37999725341797,98.87999725341797,97.36000061035156,26.941999435424805,54.95000076293945,222.1999969482422,188.69000244140625,37.810001373291016,178.3866729736328,140.66000366210938,468.69000244140625,63.25,85.19999694824219,58.060001373291016,32.255001068115234,40.83000183105469,134.07000732421875,71.87000274658203,136.0500030517578,137.0,235.8000030517578,746.5999755859375,60.03799819946289,48.22999954223633,64.98999786376953,67.08000183105469,86.87000274658203,129.1999969482422,51.45000076293945,106.0199966430664,384.3900146484375,55.77000045776367,168.64999389648438,161.02999877929688,250.5399932861328,74.7699966430664,81.8499984741211,100.47000122070312,97.43000030517578,27.19700050354004,55.380001068115234,224.57000732421875,190.08999633789062,37.900001525878906,178.55332946777344,143.8800048828125,473.1700134277344,63.279998779296875,85.33000183105469,58.869998931884766,32.30500030517578,40.869998931884766,134.2100067138672,72.1500015258789,132.2899932861328,131.42999267578125,229.99000549316406,728.1699829101562,59.20000076293945,47.189998626708984,64.25,65.08000183105469,83.87000274658203,126.76000213623047,49.7400016784668,102.12999725341797,375.0,54.529998779296875,167.14999389648438,156.89999389648438,242.89999389648438,72.94000244140625,80.7699966430664,97.38999938964844,94.4000015258789,26.209999084472656,54.5099983215332,220.07000732421875,182.00999450683594,36.130001068115234,172.81333923339844,136.08999633789062,465.0799865722656,61.83000183105469,82.97000122070312,56.38999938964844,31.524999618530273,40.34000015258789,132.69000244140625,70.5999984741211,133.35000610351562,131.67999267578125,230.69000244140625,735.5999755859375,59.577999114990234,47.52000045776367,64.27999877929688,65.36000061035156,84.22000122070312,126.76000213623047,49.75,102.12999725341797,382.1300048828125,54.849998474121094,168.6300048828125,160.75999450683594,250.14999389648438,73.0,81.5999984741211,99.75,94.44000244140625,26.299999237060547,54.97999954223633,221.3699951171875,182.8000030517578,36.22999954223633,172.836669921875,136.08999633789062,469.8900146484375,62.279998779296875,83.12000274658203,56.849998474121094,31.545000076293945,40.599998474121094,133.94000244140625,70.6500015258789,10484500,71078400,3012000,1313600,25661000,72953300,10302000,35994400,7946600,13281000,12865200,4981800,4685300,30151500,5847700,40158400,2894300,7237100,9478000,16724900,18385000,395832000,27072500,3764400,9587300,17414000,3401700,28255300,3665400,7236700,3121300,56739600,64801000,81135500,14341800,23012900
