Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-01-18,117.25210571289062,131.92999267578125,202.99801635742188,685.0379638671875,53.409854888916016,41.55160903930664,54.378440856933594,55.733924865722656,74.4278335571289,108.03780364990234,41.058265686035156,87.04947662353516,318.555419921875,50.78805923461914,147.84178161621094,135.69944763183594,237.2127685546875,67.4663314819336,71.5677490234375,81.17083740234375,90.79825592041016,25.85152244567871,42.62802505493164,184.1049041748047,162.514404296875,34.10990524291992,164.5612335205078,124.67479705810547,427.56219482421875,51.23199462890625,74.58187866210938,50.672393798828125,27.87902069091797,37.06958770751953,123.3429183959961,62.55744552612305,136.77999877929688,131.92999267578125,233.8300018310547,715.22998046875,57.77899932861328,46.2599983215332,64.88999938964844,65.30000305175781,87.51000213623047,129.3800048828125,50.36000061035156,105.66999816894531,354.3999938964844,54.7599983215332,167.10000610351562,151.27000427246094,247.07000732421875,74.55000305175781,81.54000091552734,94.01000213623047,92.87000274658203,25.902999877929688,54.11000061035156,216.8800048828125,178.86000061035156,37.540000915527344,170.413330078125,133.8300018310547,460.989990234375,62.189998626708984,85.63999938964844,56.689998626708984,32.3849983215332,39.91999816894531,132.19000244140625,73.08000183105469,137.97999572753906,136.38999938964844,234.77000427246094,741.0700073242188,59.104000091552734,47.91999816894531,65.02999877929688,66.83999633789062,89.11000061035156,130.0,51.9900016784668,107.98999786376953,361.57000732421875,55.650001525878906,167.72000122070312,155.77999877929688,248.52000427246094,75.87999725341797,82.16000366210938,96.44000244140625,95.94999694824219,26.63800048828125,54.54999923706055,224.0800018310547,186.0,38.529998779296875,175.55999755859375,137.17999267578125,465.7099914550781,63.54999923706055,86.4000015258789,58.11000061035156,32.76499938964844,40.599998474121094,132.9600067138672,73.87999725341797,135.27999877929688,131.58999633789062,231.6999969482422,714.239990234375,57.5989990234375,46.04999923706055,63.810001373291016,65.0999984741211,85.81999969482422,127.87000274658203,49.209999084472656,104.31999969482422,347.2300109863281,54.68000030517578,166.00999450683594,150.5399932861328,242.08999633789062,73.5,80.80999755859375,92.94000244140625,92.54000091552734,25.770000457763672,53.43000030517578,215.5399932861328,178.27000427246094,36.9900016784668,170.0399932861328,133.2899932861328,458.3500061035156,61.959999084472656,84.16000366210938,56.5099983215332,31.889999389648438,39.66999816894531,131.85000610351562,72.01000213623047,135.50999450683594,134.5,233.52000427246094,741.030029296875,58.832000732421875,47.849998474121094,64.68000030517578,66.69000244140625,88.0,129.69000244140625,51.08000183105469,107.5999984741211,360.0400085449219,55.310001373291016,167.10000610351562,155.77999877929688,242.75,74.97000122070312,81.0999984741211,95.93000030517578,95.52999877929688,26.260000228881836,54.5,223.02000427246094,185.8699951171875,38.11000061035156,175.5366668701172,136.75,465.1700134277344,63.29999923706055,86.06999969482422,57.720001220703125,32.599998474121094,40.560001373291016,132.75,72.81999969482422,12341900,56527400,3720400,1178500,35825000,65877400,13301400,26353600,10782900,12905500,11575800,6205400,13123500,35313800,7815600,32324800,3241200,7808700,14493100,21803100,19900500,424270000,35598000,3205300,10471200,19101100,7686000,15191400,3938800,7624500,3513200,41689600,82133400,82526700,16471400,32841200
2022-01-19,115.90625762939453,128.27000427246094,200.80162048339844,669.3207397460938,52.13236618041992,41.71328353881836,54.2359733581543,54.82920837402344,74.23221588134766,107.64532470703125,39.89239501953125,86.60462951660156,312.19146728515625,49.730743408203125,147.3816680908203,133.600341796875,235.2733612060547,66.38037109375,71.34833526611328,82.65593719482422,87.99225616455078,25.017183303833008,42.178977966308594,177.00830078125,156.70835876464844,33.71010208129883,159.7200927734375,122.0477066040039,428.9812316894531,47.261287689208984,73.33651733398438,49.67128372192383,27.67672348022461,36.447425842285156,122.8390884399414,62.58310317993164,135.2100067138672,128.27000427246094,231.3000030517578,698.8200073242188,56.39699935913086,46.439998626708984,64.72000122070312,64.23999786376953,87.27999877929688,128.91000366210938,48.93000030517578,105.12999725341797,347.32000732421875,53.619998931884766,166.5800018310547,148.92999267578125,245.0500030517578,73.3499984741211,81.29000091552734,95.7300033569336,90.0,25.066999435424805,53.540000915527344,208.52000427246094,172.47000122070312,37.099998474121094,165.39999389648438,131.00999450683594,462.5199890136719,57.369998931884766,84.20999908447266,55.56999969482422,32.150001525878906,39.25,131.64999389648438,73.11000061035156,137.5,134.57000732421875,234.3300018310547,738.8800048828125,58.472999572753906,48.58000183105469,65.33000183105469,65.66000366210938,88.44000244140625,130.14999389648438,51.0,107.16999816894531,359.7099914550781,54.849998474121094,168.72000122070312,152.22999572753906,250.41000366210938,75.6500015258789,81.9800033569336,98.25,94.77999877929688,26.542999267578125,54.4900016784668,219.0,181.2100067138672,37.9900016784668,172.85333251953125,135.89999389648438,475.489990234375,59.529998779296875,86.58000183105469,57.68000030517578,32.66999816894531,40.2400016784668,133.47999572753906,73.86000061035156,134.83999633789062,128.02000427246094,230.6999969482422,698.7100219726562,56.33300018310547,46.349998474121094,64.41999816894531,63.970001220703125,85.72000122070312,128.5399932861328,48.91999816894531,103.05000305175781,346.3900146484375,53.560001373291016,166.32000732421875,148.5500030517578,244.72999572753906,73.22000122070312,80.4800033569336,94.95999908447266,89.7699966430664,25.052000045776367,53.45000076293945,208.39999389648438,172.27000427246094,36.630001068115234,165.28334045410156,130.94000244140625,461.510009765625,57.290000915527344,83.66999816894531,55.470001220703125,31.895000457763672,39.220001220703125,131.52000427246094,72.55000305175781,136.41000366210938,133.5500030517578,233.8000030517578,736.9400024414062,58.15800094604492,48.38999938964844,64.86000061035156,65.66000366210938,87.88999938964844,129.9499969482422,50.77000045776367,106.77999877929688,358.3399963378906,54.630001068115234,167.1999969482422,151.57000732421875,246.3300018310547,75.2699966430664,80.9800033569336,98.01000213623047,93.72000122070312,26.07900047302246,53.650001525878906,219.0,180.57000732421875,37.83000183105469,171.79666137695312,134.6199951171875,468.0,58.220001220703125,86.51000213623047,57.11000061035156,32.6349983215332,40.220001220703125,132.44000244140625,73.75,6196700,69831800,2061200,1593200,22692000,84451800,12569200,22817100,7370100,12064300,12232000,4935500,7426100,30595100,5926500,22380000,2487600,6582800,11448200,19716100,19043800,488315000,27300400,2336800,10082700,11154600,9931800,11155100,4030900,13764600,2786800,34970200,65978000,85975100,14639600,26431600
2022-01-20,114.0374755859375,121.88999938964844,198.71807861328125,676.6383056640625,50.6302375793457,41.093509674072266,54.11865234375,55.0169792175293,72.828857421875,107.2612075805664,39.647796630859375,85.2618637084961,312.89263916015625,48.26535415649414,146.20497131347656,132.46102905273438,233.42991638183594,65.14958190917969,70.8743667602539,86.19597625732422,83.17223358154297,24.10200309753418,42.580745697021484,175.6331024169922,151.283935546875,33.664676666259766,154.71151733398438,119.5510482788086,429.4265441894531,46.90705871582031,70.89807891845703,49.16178894042969,27.42276382446289,36.21527862548828,122.03662109375,62.72005081176758,133.02999877929688,121.88999938964844,228.89999389648438,706.4600219726562,54.77199935913086,45.75,64.58000183105469,64.45999908447266,85.62999725341797,128.4499969482422,48.630001068115234,103.5,348.1000061035156,52.040000915527344,165.25,147.66000366210938,243.1300048828125,71.98999786376953,80.75,99.83000183105469,85.06999969482422,24.149999618530273,54.04999923706055,206.89999389648438,166.5,37.04999923706055,160.2133331298828,128.3300018310547,463.0,56.939998626708984,81.41000366210938,55.0,31.854999542236328,39.0,130.7899932861328,73.2699966430664,134.8000030517578,128.50999450683594,233.72999572753906,729.97998046875,57.013999938964844,47.04999923706055,65.3499984741211,65.44999694824219,88.47000122070312,130.86000061035156,50.95000076293945,107.81999969482422,357.17999267578125,54.09000015258789,167.86000061035156,150.61000061035156,247.9499969482422,74.25,81.86000061035156,101.95999908447266,90.33000183105469,25.57900047302246,54.52000045776367,211.72000122070312,174.99000549316406,38.33000183105469,168.0,132.75,471.6300048828125,58.33000183105469,84.66000366210938,56.380001068115234,32.709999084472656,39.869998931884766,133.32000732421875,74.37000274658203,132.75,121.41000366210938,228.80999755859375,706.2100219726562,54.676998138427734,45.65999984741211,64.12999725341797,63.70000076293945,85.4000015258789,127.87999725341797,47.68000030517578,103.05000305175781,346.1400146484375,51.939998626708984,164.92999267578125,147.36000061035156,242.5,71.80999755859375,80.5199966430664,96.5999984741211,84.93000030517578,24.077999114990234,53.06999969482422,206.38999938964844,166.2899932861328,36.66999816894531,160.0,128.1999969482422,462.0,55.5,81.38999938964844,54.90999984741211,31.790000915527344,38.91999816894531,130.7100067138672,72.26000213623047,134.5,126.04000091552734,233.72999572753906,724.8900146484375,56.79999923706055,46.689998626708984,64.5199966430664,64.29000091552734,86.05000305175781,128.27000427246094,48.209999084472656,103.73999786376953,348.8999938964844,53.86000061035156,167.2899932861328,148.99000549316406,245.5800018310547,72.63999938964844,80.7300033569336,96.5999984741211,90.27999877929688,25.304000854492188,53.959999084472656,208.0,174.52999877929688,36.66999816894531,166.67666625976562,131.9199981689453,464.3800048828125,56.58000183105469,83.30999755859375,55.720001220703125,31.940000534057617,39.36000061035156,131.97000122070312,72.5,6612800,91157300,2093700,1536500,25225000,46265300,8523100,22794100,7707700,11370400,13374400,4863500,4599900,28582600,6011300,14860800,2655400,7200600,12069600,22637600,24701300,435181000,35105300,2401300,9468500,14720200,8349900,11421900,3228600,13476700,3868800,26972800,83980800,80314000,15127800,26774600
2022-01-21,113.13739013671875,118.80999755859375,197.69366455078125,665.4034423828125,49.290809631347656,40.34798812866211,53.24712371826172,54.001312255859375,70.35391235351562,105.97525787353516,37.601409912109375,82.8975830078125,309.1263732910156,48.26535415649414,145.86871337890625,130.14663696289062,233.36277770996094,63.98216247558594,70.19855499267578,85.35845947265625,80.1022720336914,23.327547073364258,41.58811569213867,170.59072875976562,149.85745239257812,33.0377197265625,152.1364288330078,116.01099395751953,427.72918701171875,45.39126205444336,69.05181121826172,47.972965240478516,26.880420684814453,35.47239685058594,120.80497741699219,61.77846145629883,131.97999572753906,118.80999755859375,227.72000122070312,694.72998046875,53.323001861572266,44.91999816894531,63.540000915527344,63.27000045776367,82.72000122070312,126.91000366210938,46.119998931884766,100.62999725341797,343.9100036621094,52.040000915527344,164.8699951171875,145.0800018310547,243.05999755859375,70.69999694824219,79.9800033569336,98.86000061035156,81.93000030517578,23.374000549316406,52.790000915527344,200.9600067138672,164.92999267578125,36.36000061035156,157.54666137695312,124.52999877929688,461.1700134277344,55.099998474121094,79.29000091552734,53.66999816894531,31.225000381469727,38.20000076293945,129.47000122070312,72.16999816894531,134.25,125.0199966430664,231.4600067138672,721.2000122070312,55.540000915527344,46.02000045776367,64.91999816894531,64.44999694824219,85.11000061035156,128.39999389648438,47.310001373291016,102.54000091552734,348.989990234375,53.130001068115234,167.99000549316406,147.50999450683594,247.8800048828125,71.62999725341797,81.5199966430664,99.55999755859375,85.13999938964844,24.822999954223633,54.869998931884766,206.41000366210938,172.0399932861328,37.599998474121094,163.61666870117188,127.9800033569336,470.7900085449219,56.77000045776367,80.75,55.0,31.69499969482422,38.95000076293945,131.60000610351562,73.18000030517578,131.6699981689453,118.38999938964844,227.30999755859375,694.7100219726562,53.13399887084961,44.65999984741211,63.290000915527344,62.75,82.1500015258789,126.2300033569336,45.040000915527344,99.44999694824219,340.7200012207031,51.95000076293945,164.47000122070312,144.27000427246094,242.1199951171875,69.83999633789062,79.23999786376953,96.3499984741211,81.5199966430664,23.26300048828125,52.459999084472656,199.41000366210938,164.57000732421875,35.68000030517578,157.19667053222656,124.2699966430664,461.07000732421875,55.06999969482422,78.54000091552734,53.130001068115234,30.895000457763672,38.040000915527344,129.25999450683594,71.04000091552734,133.05999755859375,120.13999938964844,230.60000610351562,707.2899780273438,54.66400146484375,45.56999969482422,64.73999786376953,63.9900016784668,84.91000366210938,127.76000213623047,47.150001525878906,102.38999938964844,345.5400085449219,52.08000183105469,166.19000244140625,147.5,246.8800048828125,71.44999694824219,81.2699966430664,98.13999938964844,84.22000122070312,23.506999969482422,54.41999816894531,206.19000244140625,166.24000549316406,37.54999923706055,159.0933380126953,127.08000183105469,463.5,56.650001525878906,80.6500015258789,54.5,31.4950008392334,38.84000015258789,131.19000244140625,73.18000030517578,7583000,95685300,3534800,1689600,38010000,71303600,13273200,28637900,10625600,13055700,17268100,3801600,4904100,46372400,10550300,20705400,2788600,10194200,18461700,22568300,29716300,718958000,41059000,3015400,11898700,15762200,13946100,15573700,4273200,13354000,5994900,38357600,114539600,117914300,25804800,35995200
2022-01-24,113.29169464111328,116.52999877929688,196.26991271972656,658.4019165039062,50.06266784667969,40.015647888183594,52.4677734375,53.514808654785156,70.60905456542969,106.20069885253906,39.40321731567383,84.28154754638672,308.65899658203125,48.172603607177734,144.18772888183594,130.0299835205078,230.82810974121094,63.70162582397461,69.18917846679688,84.68498229980469,81.09953308105469,23.325550079345703,40.603363037109375,173.2647247314453,154.52774047851562,33.25579833984375,153.8745880126953,117.34317779541016,428.7494201660156,46.799964904785156,68.44219207763672,47.660125732421875,27.061199188232422,35.57455062866211,120.40375518798828,62.30916976928711,132.16000366210938,116.52999877929688,226.0800018310547,687.4199829101562,54.15800094604492,44.54999923706055,62.61000061035156,62.70000076293945,83.0199966430664,127.18000030517578,48.33000183105469,102.30999755859375,343.3900146484375,51.939998626708984,162.97000122070312,144.9499969482422,240.4199981689453,70.38999938964844,78.83000183105469,98.08000183105469,82.94999694824219,23.371999740600586,51.540000915527344,204.11000061035156,170.07000732421875,36.599998474121094,159.34666442871094,125.95999908447266,462.2699890136719,56.810001373291016,78.58999633789062,53.31999969482422,31.434999465942383,38.310001373291016,129.0399932861328,72.79000091552734,133.25,116.7699966430664,229.13999938964844,688.6400146484375,54.35100173950195,44.689998626708984,63.41999816894531,62.79999923706055,83.44999694824219,127.7300033569336,48.54999923706055,103.04000091552734,344.07000732421875,52.130001068115234,164.1699981689453,145.47999572753906,243.75999450683594,70.72000122070312,80.11000061035156,98.31999969482422,83.04000091552734,23.3799991607666,52.060001373291016,204.86000061035156,170.82000732421875,36.68000030517578,159.64332580566406,126.06999969482422,464.1400146484375,57.06999969482422,78.87000274658203,53.4900016784668,31.545000076293945,38.38999938964844,129.25999450683594,73.08000183105469,128.25999450683594,107.5,219.97999572753906,648.6300048828125,51.34000015258789,42.59000015258789,61.189998626708984,60.029998779296875,78.77999877929688,122.83999633789062,42.869998931884766,95.93000030517578,326.2300109863281,49.880001068115234,158.25999450683594,139.57000732421875,232.67999267578125,67.48999786376953,76.6500015258789,93.68000030517578,77.63999938964844,20.88800048828125,49.81999969482422,194.47000122070312,158.60000610351562,34.68000030517578,148.97666931152344,120.12999725341797,448.1300048828125,53.68000030517578,75.04000091552734,51.18000030517578,29.920000076293945,36.81999969482422,124.91999816894531,69.80999755859375,132.82000732421875,115.4000015258789,227.47999572753906,666.0499877929688,53.0890007019043,43.900001525878906,63.18000030517578,61.5099983215332,80.69999694824219,124.44999694824219,44.45000076293945,97.5199966430664,337.32000732421875,51.47999954223633,164.0,142.27999877929688,242.5500030517578,69.05000305175781,79.7699966430664,96.0199966430664,80.2699966430664,22.329999923706055,51.75,196.5500030517578,162.17999267578125,35.290000915527344,154.25332641601562,123.7699966430664,458.07000732421875,54.31999969482422,77.12000274658203,52.72999954223633,30.485000610351562,37.540000915527344,128.3000030517578,70.87999725341797,13733800,116210100,4419100,2833100,54256000,90672700,17667200,38601700,9505400,19513700,25431400,5916700,6569800,64198400,14054600,28471400,3712800,9624700,17289000,19527300,29757100,913982000,59036400,3535500,17489100,17956500,15465300,17083400,4780700,15290400,5075700,48451400,124505600,169153300,37938000,41507000
2022-01-25,114.08892822265625,111.12999725341797,195.36703491210938,621.1919555664062,49.374935150146484,40.80608367919922,52.342071533203125,54.718238830566406,74.0876235961914,110.71829223632812,41.79201889038086,88.09568786621094,307.0050964355469,47.30078887939453,148.3106689453125,131.4473876953125,229.90635681152344,64.70613098144531,69.74213409423828,85.51387786865234,78.9192886352539,22.279634475708008,41.391170501708984,173.34112548828125,150.32992553710938,35.24568557739258,148.13217163085938,114.10123443603516,423.7131652832031,47.294246673583984,70.68035125732422,47.90145492553711,28.111452102661133,35.723121643066406,119.62930297851562,64.14104461669922,133.08999633789062,111.12999725341797,225.0399932861328,648.5700073242188,53.41400146484375,45.43000030517578,62.459999084472656,64.11000061035156,87.11000061035156,132.58999633789062,51.2599983215332,106.94000244140625,341.54998779296875,51.0,167.6300048828125,146.52999877929688,239.4600067138672,71.5,79.45999908447266,99.04000091552734,80.72000122070312,22.323999404907227,52.540000915527344,204.1999969482422,165.4499969482422,38.790000915527344,153.39999389648438,122.4800033569336,456.8399963378906,57.40999984741211,81.16000366210938,53.59000015258789,32.654998779296875,38.470001220703125,128.2100067138672,74.93000030517578,134.32000732421875,114.81999969482422,227.5,668.1599731445312,54.540000915527344,45.56999969482422,62.810001373291016,64.45999908447266,87.26000213623047,132.74000549316406,51.84000015258789,107.69999694824219,342.92999267578125,51.619998931884766,168.41000366210938,146.85000610351562,241.52999877929688,71.8499984741211,79.77999877929688,99.83000183105469,82.41999816894531,22.94300079345703,52.84000015258789,206.27999877929688,170.32000732421875,39.0,157.16000366210938,125.81999969482422,459.489990234375,57.79999923706055,81.5999984741211,53.72999954223633,32.775001525878906,38.75,129.30999755859375,75.23999786376953,130.7899932861328,109.86000061035156,222.27000427246094,643.8200073242188,52.422000885009766,43.83000183105469,61.45000076293945,61.130001068115234,81.31999969482422,125.2699966430664,46.91999816894531,99.36000061035156,330.9100036621094,50.25,161.5800018310547,140.7899932861328,235.1199951171875,68.73999786376953,77.77999877929688,95.01000213623047,79.6500015258789,22.0,51.2400016784668,199.0800018310547,161.1999969482422,35.7599983215332,152.51666259765625,121.69999694824219,447.2699890136719,55.59000015258789,76.5999984741211,51.54999923706055,30.735000610351562,37.2599983215332,126.2699966430664,71.38999938964844,131.49000549316406,114.0999984741211,223.67999267578125,652.6400146484375,52.79999923706055,44.290000915527344,62.2400016784668,61.970001220703125,83.12000274658203,127.12000274658203,48.02000045776367,102.25,337.8599853515625,51.0099983215332,162.36000061035156,143.64999389648438,236.80999755859375,69.9000015258789,78.41999816894531,96.58000183105469,80.91999816894531,22.54599952697754,51.36000061035156,202.35000610351562,166.1699981689453,36.5099983215332,155.25,125.48999786376953,454.07000732421875,56.5,78.08999633789062,52.66999816894531,31.315000534057617,37.880001068115234,127.33000183105469,72.58999633789062,10296500,85102900,2769900,2095300,38158000,73555300,16752800,34371100,8514800,19984500,18435600,4764900,3959300,44095400,14081200,18915900,2525100,10674200,13662400,16060700,22128400,664616000,43983200,1697100,10708500,24167100,10710300,11370500,3428900,8466200,4948100,40858700,118434400,97364900,19326800,39278400
2022-01-26,115.06616973876953,110.70999908447266,193.1966552734375,625.6839599609375,51.49916458129883,41.228248596191406,52.157711029052734,55.264495849609375,74.04508972167969,110.80179595947266,42.22414016723633,88.58171844482422,308.02069091796875,47.940738677978516,148.9742431640625,132.6942901611328,228.37017822265625,64.2355728149414,69.46125793457031,86.48954010009766,80.14138793945312,22.72673988342285,41.76142883300781,174.87757873535156,151.73826599121094,36.16340637207031,150.40792846679688,114.6601791381836,425.1878356933594,47.41781997680664,70.80228424072266,48.39308166503906,28.064105987548828,35.81597900390625,119.00413513183594,63.490474700927734,134.22999572753906,110.70999908447266,222.5399932861328,653.260009765625,55.71200180053711,45.900001525878906,62.2400016784668,64.75,87.05999755859375,132.69000244140625,51.790000915527344,107.52999877929688,342.67999267578125,51.689998626708984,168.3800048828125,147.9199981689453,237.86000061035156,70.9800033569336,79.13999938964844,100.16999816894531,81.97000122070312,22.77199935913086,53.0099983215332,206.00999450683594,167.0,39.79999923706055,155.7566680908203,123.08000183105469,458.42999267578125,57.560001373291016,81.30000305175781,54.13999938964844,32.599998474121094,38.56999969482422,127.54000091552734,74.16999816894531,135.47999572753906,117.16000366210938,226.92999267578125,679.3800048828125,57.41699981689453,46.459999084472656,63.40999984741211,65.77999877929688,89.19000244140625,134.7100067138672,53.220001220703125,109.9000015258789,350.4800109863281,52.720001220703125,169.22000122070312,150.57000732421875,242.42999267578125,73.19999694824219,80.33999633789062,101.75,84.79000091552734,24.05699920654297,53.619998931884766,208.9199981689453,174.5500030517578,40.279998779296875,162.2566680908203,126.66999816894531,463.8800048828125,58.52000045776367,83.95999908447266,54.91999816894531,33.26499938964844,39.209999084472656,129.5800018310547,76.0,132.8300018310547,108.62999725341797,221.1199951171875,644.6599731445312,55.00699996948242,45.2599983215332,61.86000061035156,63.869998931884766,86.36000061035156,131.58999633789062,50.70000076293945,106.06999969482422,338.4100036621094,50.75,166.22999572753906,145.9600067138672,235.91000366210938,70.41999816894531,78.7300033569336,98.9000015258789,80.61000061035156,22.299999237060547,52.459999084472656,202.75,163.89999389648438,38.41999816894531,153.39999389648438,121.88999938964844,453.45001220703125,56.68000030517578,80.29000091552734,53.43000030517578,32.244998931884766,38.11000061035156,126.54000091552734,73.48999786376953,133.2899932861328,114.55000305175781,221.6199951171875,661.6300048828125,55.20000076293945,45.779998779296875,62.15999984741211,64.69999694824219,88.72000122070312,132.89999389648438,52.0,107.66999816894531,346.6000061035156,51.130001068115234,167.5399932861328,148.72000122070312,239.6300048828125,72.38999938964844,79.38999938964844,100.1500015258789,83.25,23.239999771118164,52.56999969482422,206.82000732421875,168.5800018310547,39.060001373291016,157.7066650390625,125.37999725341797,458.45001220703125,58.0,82.44000244140625,53.90999984741211,33.0,38.88999938964844,128.4199981689453,75.43000030517578,8040300,94752600,2861600,1376700,49715000,63735800,13664200,31803400,9416400,17266500,16714600,5122500,3745900,54895400,9963200,20709100,2913200,7942800,13046600,13344400,21018700,755959000,39644800,1641000,10492200,25985100,8508000,13592100,4435900,7507100,4132200,39687100,130725400,106682000,29557400,35252400
2022-01-27,116.55774688720703,102.5999984741211,194.4641876220703,607.869140625,50.13014221191406,40.84201431274414,53.515281677246094,54.75238800048828,76.25641632080078,113.03970336914062,42.18336486816406,90.4105224609375,306.5376281738281,44.56475830078125,150.92955017089844,130.3529510498047,227.27572631835938,65.06815338134766,70.72515106201172,87.33572387695312,76.96388244628906,21.900390625,42.36471939086914,173.9862823486328,146.46832275390625,35.30929183959961,143.712646484375,108.41853332519531,428.12799072265625,47.318946838378906,71.39446258544922,48.05342102050781,28.36971664428711,35.49097442626953,119.31207275390625,64.30367279052734,135.97000122070312,102.5999984741211,224.0,634.6599731445312,54.23099899291992,45.470001220703125,63.86000061035156,64.1500015258789,89.66000366210938,135.3699951171875,51.7400016784668,109.75,341.0299987792969,48.04999923706055,170.58999633789062,145.30999755859375,236.72000122070312,71.9000015258789,80.58000183105469,101.1500015258789,78.72000122070312,21.944000244140625,53.369998931884766,204.9600067138672,161.1999969482422,38.86000061035156,148.82333374023438,116.37999725341797,461.6000061035156,57.439998626708984,81.9800033569336,53.7599983215332,32.95500183105469,38.220001220703125,127.87000274658203,75.12000274658203,138.3000030517578,112.75,228.0399932861328,665.0,57.0260009765625,46.75,64.5199966430664,65.8499984741211,89.73999786376953,137.0,54.2599983215332,111.27999877929688,348.7699890136719,50.060001373291016,171.91000366210938,150.3800048828125,243.27000427246094,73.29000091552734,81.5999984741211,102.2300033569336,83.69999694824219,23.9950008392334,54.58000183105469,210.4199981689453,171.4499969482422,41.040000915527344,157.48666381835938,124.13999938964844,468.67999267578125,58.7400016784668,84.52999877929688,55.5099983215332,33.529998779296875,39.34000015258789,129.83999633789062,76.01000213623047,135.36000061035156,101.94000244140625,222.30999755859375,631.4000244140625,54.10300064086914,45.09000015258789,62.349998474121094,63.900001525878906,87.80999755859375,133.58999633789062,50.599998474121094,107.75,337.7200012207031,47.779998779296875,169.0,144.1300048828125,235.75999450683594,70.54000091552734,78.41999816894531,99.66000366210938,78.38999938964844,21.674999237060547,53.0,202.67999267578125,160.61000061035156,38.220001220703125,148.32333374023438,116.02999877929688,457.010009765625,56.97999954223633,80.05000305175781,53.22999954223633,32.40999984741211,37.970001220703125,127.44999694824219,73.98999786376953,135.5,111.95999908447266,222.39999389648438,664.7999877929688,56.97200012207031,46.369998931884766,62.5099983215332,65.22000122070312,88.94999694824219,134.4499969482422,53.150001525878906,109.66999816894531,345.6700134277344,49.97999954223633,169.38999938964844,149.4199981689453,239.97999572753906,72.62999725341797,78.41999816894531,101.30999755859375,83.51000213623047,23.56800079345703,53.02000045776367,208.6699981689453,169.30999755859375,40.2599983215332,157.29666137695312,124.0,458.0799865722656,58.29999923706055,83.55999755859375,54.599998474121094,33.17499923706055,38.939998626708984,128.16000366210938,75.45999908447266,8869100,125954100,2744000,1465300,34183000,63402400,16567900,24674000,9624600,20654100,13642000,6217600,2573400,89642800,9066700,17536800,2178500,9207900,20187200,17843100,22694000,573353000,36957200,1875200,10743000,24350400,8400900,18599800,3508100,7130000,5821200,34209200,108901400,91498900,18483600,29174700
2022-01-28,118.2293472290039,105.23999786376953,198.92642211914062,617.7439575195312,51.774627685546875,41.201290130615234,54.395206451416016,55.213287353515625,75.88218688964844,109.06489562988281,42.028465270996094,90.36933898925781,311.9128112792969,44.267967224121094,151.99122619628906,131.5191192626953,235.32138061523438,64.97765350341797,71.00603485107422,88.50944519042969,77.50163269042969,22.794607162475586,43.12675857543945,176.75364685058594,151.565673828125,36.05437088012695,146.46803283691406,109.56438446044922,432.2646179199219,47.84618377685547,70.89807891845703,48.437767028808594,28.24919319152832,35.955265045166016,121.74738311767578,64.4406509399414,137.9199981689453,105.23999786376953,229.13999938964844,644.969970703125,56.0099983215332,45.869998931884766,64.91000366210938,64.69000244140625,89.22000122070312,130.61000061035156,51.54999923706055,109.69999694824219,347.010009765625,47.72999954223633,171.7899932861328,146.61000061035156,245.10000610351562,71.80000305175781,80.9000015258789,101.80000305175781,79.2699966430664,22.84000015258789,54.33000183105469,208.22000122070312,166.80999755859375,39.68000030517578,151.67666625976562,117.61000061035156,466.05999755859375,58.08000183105469,81.41000366210938,54.189998626708984,32.814998626708984,38.720001220703125,130.47999572753906,75.27999877929688,137.97999572753906,105.4000015258789,229.14999389648438,644.97998046875,56.04999923706055,45.88999938964844,64.91999816894531,64.70999908447266,89.72000122070312,132.05999755859375,52.7400016784668,110.94999694824219,347.1499938964844,48.20000076293945,171.83999633789062,146.75999450683594,245.22000122070312,72.54000091552734,80.98999786376953,101.91999816894531,79.27999877929688,22.857999801635742,54.66999816894531,208.41000366210938,166.94000244140625,40.34000015258789,151.67666625976562,119.5999984741211,466.2799987792969,58.119998931884766,83.2699966430664,54.220001220703125,33.1349983215332,38.72999954223633,130.52999877929688,75.62000274658203,134.60000610351562,99.3499984741211,222.25,620.6699829101562,53.23899841308594,44.45000076293945,63.2400016784668,62.83000183105469,87.69999694824219,128.07000732421875,50.29999923706055,107.41999816894531,333.45001220703125,46.29999923706055,169.3000030517578,142.1699981689453,235.0500030517578,70.12000274658203,79.18000030517578,98.1500015258789,75.5199966430664,21.29599952697754,53.099998474121094,202.72000122070312,157.3800048828125,38.689998626708984,144.42666625976562,114.19000244140625,455.0799865722656,56.5,79.33000183105469,52.77000045776367,32.130001068115234,37.59000015258789,126.86000061035156,73.94999694824219,135.99000549316406,101.55000305175781,224.0500030517578,633.5999755859375,54.33599853515625,45.33000183105469,63.68000030517578,63.619998931884766,87.9800033569336,130.0,52.540000915527344,109.75,337.7300109863281,47.709999084472656,170.86000061035156,144.19000244140625,237.49000549316406,71.80000305175781,79.54000091552734,99.0999984741211,77.37000274658203,22.011999130249023,53.77000045776367,204.11000061035156,162.00999450683594,38.91999816894531,148.70333862304688,118.70999908447266,461.3999938964844,57.349998474121094,81.47000122070312,53.61000061035156,32.73500061035156,38.06999969482422,127.76000213623047,74.97000122070312,8014400,98749500,2502100,1339700,30254000,51048300,10848400,20953500,11561400,24817800,9723700,3832600,3714600,61945400,9783100,14117000,3081100,7761300,13915300,14044800,24434600,543774000,28590400,1798400,10320800,18155000,7173000,14005900,3364400,6843800,4647900,35519700,105302400,79753600,20906800,30595700
