Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-01-31,117.34640502929688,114.25,197.19012451171875,648.6134033203125,54.15768051147461,41.443817138671875,54.378440856933594,55.580291748046875,75.37191009521484,109.66613006591797,41.22947692871094,91.83567810058594,318.8070983886719,45.278907775878906,152.43360900878906,133.30430603027344,235.5997772216797,64.93240356445312,71.51508331298828,89.15284729003906,80.4347152709961,24.437339782714844,41.82493591308594,174.86061096191406,159.6977081298828,35.500099182128906,154.33494567871094,114.24097442626953,438.3025817871094,47.936805725097656,72.25662994384766,48.08917236328125,28.374021530151367,36.270992279052734,122.44717407226562,65.02275085449219,136.88999938964844,114.25,227.13999938964844,677.2000122070312,58.5880012512207,46.13999938964844,64.88999938964844,65.12000274658203,88.62000274658203,131.3300018310547,50.56999969482422,111.4800033569336,354.67999267578125,48.81999969482422,172.2899932861328,148.60000610351562,245.38999938964844,71.75,81.4800033569336,102.54000091552734,82.2699966430664,24.486000061035156,52.689998626708984,205.99000549316406,175.75999450683594,39.06999969482422,159.82333374023438,122.62999725341797,472.57000732421875,58.189998626708984,82.97000122070312,53.79999923706055,32.959999084472656,39.060001373291016,131.22999572753906,75.95999908447266,137.1699981689453,114.30999755859375,227.94000244140625,677.5499877929688,58.637001037597656,46.27000045776367,65.0,65.25,89.43000030517578,131.86000061035156,51.5099983215332,113.19999694824219,355.2099914550781,48.869998931884766,172.6199951171875,148.7899932861328,245.49000549316406,71.93000030517578,81.72000122070312,102.73999786376953,82.30999755859375,24.509000778198242,54.13999938964844,207.5800018310547,175.9499969482422,39.58000183105469,160.06666564941406,122.7699966430664,473.17999267578125,58.29999923706055,83.0199966430664,54.04999923706055,33.16999816894531,39.09000015258789,131.47000122070312,76.41999816894531,135.6199951171875,106.9000015258789,225.52000427246094,648.030029296875,55.599998474121094,45.220001220703125,64.38999938964844,63.599998474121094,86.91999816894531,129.3300018310547,49.63999938964844,107.68000030517578,343.44000244140625,47.310001373291016,170.82000732421875,144.6699981689453,241.9199981689453,70.33000183105469,80.80000305175781,100.27999877929688,78.0199966430664,23.052000045776367,52.38999938964844,203.41000366210938,165.8000030517578,38.630001068115234,151.59666442871094,118.80999755859375,464.3999938964844,56.720001220703125,79.91000366210938,53.029998779296875,32.220001220703125,38.220001220703125,129.97999572753906,74.2699966430664,136.82000732421875,107.93000030517578,226.97999572753906,650.7000122070312,55.939998626708984,45.52000045776367,64.58000183105469,64.01000213623047,88.77999877929688,130.19000244140625,51.43000030517578,110.52999877929688,344.6000061035156,47.68000030517578,171.5,145.63999938964844,243.27000427246094,71.45999908447266,81.0199966430664,100.97000122070312,78.95999908447266,23.18199920654297,54.0,205.9199981689453,167.05999755859375,39.22999954223633,152.43666076660156,119.5199966430664,465.0,57.5099983215332,81.30000305175781,53.81999969482422,32.7400016784668,38.45000076293945,130.24000549316406,74.97000122070312,10300000,97206000,4504300,1357400,40288000,44793700,12036600,23067400,7539800,16401800,11896500,5685000,3312400,51828400,8054800,13985700,3237100,6729400,13035000,8467000,21898200,564680000,38644600,2235200,11273500,16444600,7846800,10189100,3500500,9476100,4649400,34657500,63298400,58740900,19044400,36085500
2022-02-01,117.44070434570312,116.77999877929688,198.52703857421875,652.7125854492188,54.789947509765625,42.162384033203125,54.62985610961914,56.80933380126953,77.8553695678711,112.55537414550781,42.8519172668457,93.23612976074219,327.2384338378906,45.39947509765625,151.1861114501953,135.59182739257812,238.37448120117188,66.9866943359375,71.9012680053711,90.37875366210938,79.63299560546875,24.589033126831055,42.12657928466797,178.04391479492188,160.94253540039062,35.90898132324219,155.61924743652344,114.63225555419922,434.44415283203125,48.826515197753906,75.3743667602539,49.69809341430664,29.38553237915039,36.772438049316406,122.77375793457031,69.19153594970703,137.0,116.77999877929688,228.67999267578125,681.47998046875,59.27199935913086,46.939998626708984,65.19000244140625,66.55999755859375,91.54000091552734,134.7899932861328,52.560001373291016,113.18000030517578,364.05999755859375,48.95000076293945,170.8800048828125,151.14999389648438,248.27999877929688,74.0199966430664,81.91999816894531,103.94999694824219,81.44999694824219,24.63800048828125,53.06999969482422,209.74000549316406,177.1300048828125,39.52000045776367,161.15333557128906,123.05000305175781,468.4100036621094,59.27000045776367,86.55000305175781,55.599998474121094,34.1349983215332,39.599998474121094,131.5800018310547,80.83000183105469,137.83999633789062,117.26000213623047,229.1999969482422,683.7100219726562,59.38999938964844,47.099998474121094,65.26000213623047,66.69000244140625,91.88999938964844,135.74000549316406,53.25,114.93000030517578,364.5400085449219,49.029998779296875,171.97999572753906,151.47000122070312,248.83999633789062,74.20999908447266,82.12000274658203,104.0999984741211,82.38999938964844,25.145000457763672,53.15999984741211,209.97999572753906,177.42999267578125,39.86000061035156,161.64666748046875,123.23999786376953,475.0,59.31999969482422,86.83000183105469,55.810001373291016,34.21500015258789,39.70000076293945,131.82000732421875,81.51000213623047,136.0399932861328,112.7300033569336,225.52000427246094,666.27001953125,57.582000732421875,45.900001525878906,64.68000030517578,65.04000091552734,87.22000122070312,130.50999450683594,49.529998779296875,109.97000122070312,354.04998779296875,48.36000061035156,169.42999267578125,148.3000030517578,243.25999450683594,70.77999877929688,81.08000183105469,102.23999786376953,80.41999816894531,23.889999389648438,52.38999938964844,204.44000244140625,173.11000061035156,38.439998626708984,157.1300048828125,120.0999984741211,462.75,57.72999954223633,82.02999877929688,53.9900016784668,32.689998626708984,38.90999984741211,130.52999877929688,76.2699966430664,137.3699951171875,116.75,227.13999938964844,682.5499877929688,58.58700180053711,46.209999084472656,65.01000213623047,65.44000244140625,87.4000015258789,130.8300018310547,50.279998779296875,110.18000030517578,356.1300048828125,48.779998779296875,171.74000549316406,148.69000244140625,247.0500030517578,71.06999969482422,81.95999908447266,102.95999908447266,82.19999694824219,25.104000091552734,52.7400016784668,205.8300018310547,176.44000244140625,38.77000045776367,161.3866729736328,122.9000015258789,475.0,58.13999938964844,82.62999725341797,54.720001220703125,32.76499938964844,39.11000061035156,131.6999969482422,76.44999694824219,7413900,122467900,2498200,945000,25719000,40326600,12055500,26868400,9424900,16169700,11710100,4590900,3303700,35386100,8154700,14584900,2449400,7660300,10803300,7885700,15237400,518925000,27883300,2392700,9724600,18792000,4068900,6956300,3148600,6341700,6046800,35870200,90444600,64601500,14674800,61033100
2022-02-02,118.82941436767578,122.76000213623047,198.74411010742188,657.76025390625,55.779972076416016,42.11748123168945,54.30302810668945,56.52768325805664,78.4251937866211,113.07311248779297,43.406314849853516,93.02192687988281,326.3395080566406,45.918853759765625,152.8582763671875,134.50636291503906,240.82273864746094,71.04100799560547,71.98028564453125,90.35267639160156,82.62471771240234,25.191835403442383,42.7536735534668,179.00314331054688,171.0008544921875,35.66365432739258,159.5495147705078,115.65699768066406,444.98968505859375,49.2384033203125,76.29044342041016,49.99306869506836,29.480224609375,37.023155212402344,124.4253158569336,69.01176452636719,138.6199951171875,122.76000213623047,228.92999267578125,686.75,60.34299850463867,46.88999938964844,64.80000305175781,66.2300033569336,92.20999908447266,135.41000366210938,53.2400016784668,112.91999816894531,363.05999755859375,49.5099983215332,172.77000427246094,149.94000244140625,250.8300018310547,78.5,82.01000213623047,103.91999816894531,84.51000213623047,25.242000579833984,53.86000061035156,210.8699951171875,188.1999969482422,39.25,165.22332763671875,124.1500015258789,479.7799987792969,59.77000045776367,86.61000061035156,55.93000030517578,34.244998931884766,39.869998931884766,133.35000610351562,80.62000274658203,139.41000366210938,130.05999755859375,229.13999938964844,691.239990234375,60.47999954223633,46.959999084472656,64.9800033569336,66.80000305175781,92.61000061035156,135.8000030517578,53.43000030517578,113.26000213623047,368.5299987792969,49.58000183105469,172.99000549316406,150.94000244140625,251.8800048828125,78.77999877929688,82.30000305175781,104.30000305175781,84.69999694824219,25.816999435424805,54.130001068115234,211.4199981689453,188.63999938964844,39.56999969482422,165.63999938964844,126.47000122070312,481.9800109863281,59.95000076293945,86.80000305175781,56.04999923706055,34.310001373291016,39.939998626708984,133.6699981689453,80.80999755859375,133.0500030517578,120.63999938964844,225.74000549316406,674.0900268554688,59.362998962402344,46.29999923706055,64.02999877929688,65.58000183105469,88.9800033569336,132.8000030517578,51.41999816894531,109.26000213623047,357.8299865722656,48.09000015258789,169.64999389648438,148.07000732421875,244.02999877929688,76.05000305175781,81.26000213623047,102.30000305175781,82.54000091552734,24.55299949645996,52.45000076293945,207.25999450683594,180.25999450683594,38.63999938964844,162.086669921875,122.55000305175781,469.05999755859375,58.7400016784668,84.30999755859375,54.959999084472656,33.540000915527344,39.33000183105469,131.22000122070312,79.1500015258789,135.41000366210938,129.88999938964844,228.13999938964844,687.9500122070312,59.900001525878906,46.720001220703125,64.8499984741211,66.3499984741211,90.44999694824219,134.35000610351562,52.119998931884766,112.54000091552734,363.5,48.25,169.64999389648438,150.5,245.35000610351562,76.29000091552734,81.80000305175781,103.80000305175781,82.91999816894531,25.79400062561035,52.84000015258789,209.24000549316406,180.94000244140625,39.56999969482422,164.41000366210938,126.2300033569336,469.05999755859375,58.959999084472656,85.30000305175781,55.27000045776367,33.959999084472656,39.58000183105469,131.49000549316406,80.05999755859375,11363100,180065000,2397800,713600,24443000,41125600,12312300,18194200,8803400,10906700,9387500,4368300,2742400,37962700,7382800,12441100,2586700,12585400,13988200,9596300,19862800,543419000,32039300,1568700,25646300,16356600,5229000,8562900,3026800,7702200,4797100,29037100,65197000,46649400,13595200,30299300
2022-02-03,120.63819122314453,120.08000183105469,194.49891662597656,618.663330078125,53.692718505859375,41.70429611206055,53.6912727355957,55.699790954589844,77.28553771972656,112.06270599365234,43.21878433227539,92.08282470703125,322.5822448730469,44.778079986572266,152.8494415283203,133.3939971923828,235.0429229736328,69.65638732910156,69.34715270996094,88.93547821044922,80.14138793945312,23.900407791137695,42.372650146484375,176.5753631591797,162.73248291015625,35.05487823486328,152.60643005371094,111.64183044433594,453.3278503417969,48.72764587402344,74.95155334472656,49.535160064697266,29.20044708251953,36.61457443237305,123.8934555053711,68.20712280273438,140.72999572753906,120.08000183105469,224.0399932861328,645.9299926757812,58.084999084472656,46.43000030517578,64.06999969482422,65.26000213623047,90.87000274658203,134.1999969482422,53.0099983215332,111.77999877929688,358.8800048828125,48.279998779296875,172.75999450683594,148.6999969482422,244.80999755859375,76.97000122070312,79.01000213623047,102.29000091552734,81.97000122070312,23.947999954223633,53.380001068115234,208.00999450683594,179.10000610351562,38.58000183105469,158.03334045410156,119.83999633789062,488.7699890136719,59.150001525878906,85.08999633789062,55.16999816894531,33.91999816894531,39.43000030517578,132.77999877929688,79.68000030517578,141.7100067138672,125.37000274658203,229.0,664.6699829101562,59.902000427246094,47.290000915527344,65.08000183105469,66.37999725341797,92.94999694824219,135.35000610351562,53.4900016784668,112.97000122070312,365.760009765625,49.689998626708984,173.6199951171875,151.64999389648438,248.1199951171875,78.9000015258789,81.80000305175781,104.0999984741211,85.18000030517578,25.07699966430664,53.88999938964844,212.57000732421875,192.10000610351562,39.43000030517578,163.72999572753906,123.87999725341797,500.17999267578125,60.09000015258789,86.63999938964844,56.290000915527344,34.17499923706055,40.0,133.27999877929688,80.30999755859375,139.0399932861328,118.81999969482422,223.75,644.469970703125,58.012001037597656,46.349998474121094,63.599998474121094,65.02999877929688,89.47000122070312,133.19000244140625,51.58000183105469,109.94999694824219,358.1600036621094,48.25,171.0399932861328,148.2899932861328,241.10000610351562,76.62999725341797,78.4000015258789,102.12999725341797,81.70999908447266,23.780000686645508,53.09000015258789,207.75999450683594,177.2899932861328,38.40999984741211,157.42666625976562,119.25,483.57000732421875,58.97999954223633,84.51000213623047,54.72999954223633,33.54999923706055,39.369998931884766,132.52999877929688,79.0199966430664,139.5,120.31999969482422,228.66000366210938,659.0900268554688,59.56700134277344,47.220001220703125,64.80000305175781,66.26000213623047,92.77999877929688,134.85000610351562,52.91999816894531,112.25,362.82000732421875,49.25,172.25999450683594,150.0,247.5,78.58000183105469,81.6500015258789,103.66999816894531,82.66999816894531,24.45800018310547,53.33000183105469,211.75999450683594,180.8000030517578,39.43000030517578,161.06666564941406,121.44999694824219,498.6499938964844,59.93000030517578,86.63999938964844,55.84000015258789,34.10499954223633,39.86000061035156,133.1699981689453,80.08999633789062,10272700,103599500,3002400,1212000,30602000,35879900,13946700,18219100,13258500,9447700,9253200,3569000,2372900,42145800,6240400,12474900,3473600,7069300,19181400,5986500,19598200,410178000,22635800,1544300,36120200,12302100,6506400,9926800,4370900,4809300,3121900,25227400,61962600,50677000,13805600,28529400
