Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-02-04,120.56961059570312,123.5999984741211,192.82334899902344,625.2528686523438,54.553314208984375,43.36601257324219,54.46223449707031,56.84389877319336,78.13602447509766,113.46559143066406,43.10465621948242,93.66447448730469,330.42034912109375,44.86685562133789,151.8496856689453,136.856689453125,232.60426330566406,70.7604751586914,68.95219421386719,90.51788330078125,79.3592300415039,24.270666122436523,42.071006774902344,178.56173706054688,163.06866455078125,34.991268157958984,153.48190307617188,112.74110412597656,448.1339111328125,49.18073654174805,76.36973571777344,50.576683044433594,29.656700134277344,37.23673629760742,123.445556640625,69.68801879882812,140.64999389648438,123.5999984741211,222.11000061035156,652.8099975585938,59.01599884033203,48.279998779296875,64.98999786376953,66.08000183105469,91.87000274658203,135.8800048828125,52.869998931884766,113.69999694824219,367.6000061035156,48.0099983215332,171.6300048828125,152.55999755859375,242.27000427246094,78.19000244140625,78.55999755859375,104.11000061035156,81.16999816894531,24.319000244140625,53.0,210.35000610351562,179.47000122070312,38.5099983215332,158.94000244140625,121.0199966430664,483.1700134277344,59.70000076293945,86.69999694824219,56.33000183105469,34.45000076293945,40.099998474121094,132.3000030517578,81.41000366210938,142.8000030517578,124.95999908447266,224.75999450683594,661.2100219726562,59.65299987792969,48.689998626708984,65.44999694824219,66.66000366210938,94.93000030517578,137.0,55.439998626708984,116.52999877929688,370.95001220703125,48.2400016784668,172.97999572753906,153.5,244.10000610351562,78.94000244140625,79.55000305175781,105.0199966430664,82.19000244140625,24.635000228881836,53.43000030517578,212.14999389648438,182.41000366210938,39.599998474121094,160.3000030517578,121.83000183105469,489.6300048828125,60.2400016784668,87.5999984741211,57.040000915527344,35.0,40.439998626708984,133.22999572753906,82.52999877929688,139.22999572753906,118.58000183105469,220.97000122070312,643.2999877929688,57.61399841308594,46.68000030517578,62.900001525878906,64.83999633789062,91.75,135.00999450683594,52.68000030517578,112.93000030517578,361.0199890136719,47.130001068115234,170.1199951171875,148.77000427246094,241.22000122070312,77.30999755859375,78.19999694824219,102.06999969482422,79.83999633789062,23.631999969482422,52.630001068115234,208.92999267578125,176.80999755859375,38.5099983215332,155.1666717529297,119.38999938964844,480.19000244140625,58.97999954223633,85.25,55.470001220703125,34.27000045776367,39.47999954223633,131.3300018310547,80.87000274658203,140.14999389648438,120.33999633789062,222.1199951171875,648.0499877929688,57.63800048828125,47.08000183105469,63.150001525878906,65.04000091552734,92.0,135.00999450683594,53.849998474121094,113.30999755859375,362.1700134277344,47.86000061035156,171.0,149.10000610351562,242.72000122070312,77.62000274658203,78.51000213623047,102.1500015258789,81.22000122070312,23.972000122070312,53.02000045776367,209.2899932861328,178.99000549316406,39.02000045776367,157.29666137695312,120.44000244140625,481.75,59.2599983215332,85.94000244140625,56.040000915527344,34.349998474121094,39.5,131.57000732421875,80.87000274658203,6921500,86212000,3162000,863100,20548000,60297100,13193700,23267900,12035300,13034700,12759300,3708300,3762300,32431500,6392200,16654400,3569300,6173200,10716200,7881800,15657500,354829000,24932200,2020700,15708400,19955400,5061300,5743200,3066400,5307300,3717500,33622100,81733400,77792400,12004100,32197500
2022-02-07,122.18119049072266,123.66999816894531,194.05613708496094,622.5903930664062,54.31945037841797,43.572601318359375,55.46784973144531,57.084754943847656,79.04606628417969,115.69514465332031,42.87637710571289,94.48001098632812,330.91473388671875,45.025726318359375,151.34536743164062,137.31422424316406,233.83322143554688,72.2446517944336,68.09207153320312,91.44818878173828,79.0659408569336,24.678855895996094,42.237701416015625,178.0099334716797,159.0889434814453,36.59046173095703,153.39503479003906,113.94286346435547,448.62542724609375,49.081886291503906,78.95061492919922,51.47454833984375,30.03548240661621,37.34815979003906,123.23095703125,70.52690887451172,142.52999877929688,123.66999816894531,223.52999877929688,650.030029296875,58.76300048828125,48.5099983215332,66.19000244140625,66.36000061035156,92.94000244140625,138.5500030517578,52.59000015258789,114.69000244140625,368.1499938964844,48.18000030517578,171.05999755859375,153.07000732421875,243.5500030517578,79.83000183105469,77.58000183105469,105.18000030517578,80.87000274658203,24.72800064086914,53.209999084472656,209.6999969482422,175.08999633789062,40.27000045776367,158.85000610351562,122.30999755859375,483.70001220703125,59.58000183105469,89.62999725341797,57.33000183105469,34.88999938964844,40.220001220703125,132.07000732421875,82.38999938964844,143.00999450683594,127.62999725341797,224.75999450683594,661.4099731445312,60.15800094604492,48.7599983215332,66.44999694824219,66.79000091552734,94.2300033569336,139.42999267578125,53.810001373291016,116.29000091552734,371.4700012207031,48.65999984741211,171.74000549316406,153.6199951171875,244.02999877929688,80.55999755859375,78.91999816894531,106.18000030517578,82.04000091552734,25.18199920654297,53.58000183105469,211.92999267578125,180.64999389648438,40.880001068115234,161.50332641601562,124.0999984741211,487.260009765625,59.95000076293945,90.33999633789062,57.88999938964844,35.21500015258789,40.47999954223633,132.80999755859375,83.08000183105469,140.3300018310547,122.79000091552734,220.6300048828125,648.5499877929688,58.41600036621094,47.9900016784668,65.0,65.5,89.68000030517578,134.8300018310547,51.470001220703125,111.41000366210938,363.3500061035156,47.959999084472656,170.00999450683594,150.85000610351562,240.3000030517578,77.7699966430664,77.44000244140625,103.63999938964844,80.4800033569336,24.20199966430664,52.2400016784668,209.50999450683594,174.44000244140625,38.040000915527344,158.25,121.87999725341797,481.29998779296875,59.11000061035156,85.66000366210938,55.90999984741211,34.025001525878906,39.91999816894531,131.6999969482422,80.63999938964844,141.1699981689453,123.55999755859375,222.08999633789062,654.1500244140625,59.01599884033203,48.560001373291016,65.37999725341797,66.08999633789062,90.41999816894531,135.33999633789062,52.7400016784668,113.33999633789062,365.489990234375,48.130001068115234,171.41000366210938,153.27000427246094,242.41000366210938,78.16999816894531,78.79000091552734,104.05000305175781,81.36000061035156,24.371999740600586,53.29999923706055,211.16000366210938,179.6699981689453,38.2400016784668,159.3333282470703,122.55999755859375,484.9100036621094,59.709999084472656,86.44999694824219,56.40999984741211,34.28499984741211,40.150001525878906,132.35000610351562,81.13999938964844,9597800,81672500,3596400,520300,18671000,44824800,17538000,20081600,8420600,18422500,10298200,3282800,2635600,27558500,6065700,12572300,3948300,7263900,23615300,9129000,11799800,376868000,32358500,2383200,10376300,20523700,3501900,6562900,2937200,5853100,5173800,37480100,65165000,52710400,9229200,34949200
2022-02-08,123.02127838134766,128.22999572753906,209.23129272460938,625.8851928710938,55.483245849609375,44.35405349731445,55.21644973754883,57.73853302001953,77.67676544189453,113.93321990966797,41.73495864868164,91.87686157226562,332.6675109863281,45.614479064941406,151.74349975585938,139.8977508544922,230.33843994140625,71.7559585571289,67.50399780273438,92.4654312133789,82.2434310913086,25.058103561401367,41.03908157348633,179.41908264160156,162.2690887451172,35.455692291259766,157.27374267578125,115.24708557128906,457.63134765625,49.081886291503906,77.94646453857422,52.749515533447266,29.38983726501465,37.8681755065918,124.23868560791016,68.70359802246094,143.50999450683594,128.22999572753906,241.00999450683594,653.469970703125,60.02199935913086,49.380001068115234,65.88999938964844,67.12000274658203,91.33000183105469,136.44000244140625,51.189998626708984,111.52999877929688,370.1000061035156,48.810001373291016,171.50999450683594,155.9499969482422,239.91000366210938,79.29000091552734,76.91000366210938,106.3499984741211,84.12000274658203,25.107999801635742,51.70000076293945,211.36000061035156,178.58999633789062,38.900001525878906,162.86666870117188,123.70999908447266,493.4100036621094,59.58000183105469,88.48999786376953,58.75,34.13999938964844,40.779998779296875,133.14999389648438,80.26000213623047,143.60000610351562,128.7100067138672,244.7100067138672,655.3599853515625,60.185001373291016,50.02000045776367,66.29000091552734,67.97000122070312,93.1500015258789,138.42999267578125,52.59000015258789,113.61000061035156,372.6499938964844,48.939998626708984,172.0500030517578,158.47999572753906,242.88999938964844,80.45999908447266,77.33000183105469,107.31999969482422,84.4000015258789,25.229999542236328,51.79999923706055,213.17999267578125,179.2899932861328,40.13999938964844,163.19667053222656,123.86000061035156,495.6700134277344,60.5,89.75,58.97999954223633,34.85499954223633,40.880001068115234,133.3800048828125,82.5,141.25,122.05000305175781,232.2100067138672,635.5999755859375,58.69900131225586,48.939998626708984,65.5999984741211,66.5999984741211,90.0,135.00999450683594,50.54999923706055,109.56999969482422,366.25,47.900001525878906,170.47999572753906,154.8000030517578,237.47000122070312,78.41000366210938,75.81999969482422,105.31999969482422,81.0,23.979999542236328,49.689998626708984,210.5,173.97999572753906,38.58000183105469,157.913330078125,121.61000061035156,481.3500061035156,59.0,87.18000030517578,57.79999923706055,33.900001525878906,40.400001525878906,131.07000732421875,79.91999816894531,142.02999877929688,122.37999725341797,232.94000244140625,636.8499755859375,58.8380012512207,49.150001525878906,66.25,67.05999755859375,91.94999694824219,138.17999267578125,52.400001525878906,113.4000015258789,371.0799865722656,47.97999954223633,171.02000427246094,155.0,241.89999389648438,79.94999694824219,77.0999984741211,105.97000122070312,81.1500015258789,24.358999252319336,50.63999938964844,212.13999938964844,174.30999755859375,40.04999923706055,158.17666625976562,122.0,481.3500061035156,60.20000076293945,89.62999725341797,58.0,34.78499984741211,40.5,131.3699951171875,82.2699966430664,7559500,84902800,8394800,745300,14570000,49560500,13613900,23191000,7481500,11021600,9751900,5698400,3422300,28051200,6296100,20411400,2615000,7949500,17486500,9249000,18315700,410359000,67922000,3086100,10163900,13575900,2941200,7036200,3534700,11056100,3128500,39099600,75764200,56921200,11071600,34356300
2022-02-09,122.75555419921875,132.85000610351562,205.91500854492188,651.649658203125,56.51115798950195,44.264225006103516,56.263946533203125,58.35788345336914,79.05459594726562,115.0605239868164,42.4931755065918,93.34319305419922,336.6494445800781,46.6424674987793,151.725830078125,140.4808349609375,233.56434631347656,72.20844268798828,67.17045593261719,94.53470611572266,86.1541976928711,26.65192413330078,40.85651397705078,178.90975952148438,167.1392364501953,35.91142654418945,162.43360900878906,116.93326568603516,461.9813232421875,49.22193145751953,78.2547378540039,53.02785873413086,29.635177612304688,38.109615325927734,125.19974517822266,68.37470245361328,143.1999969482422,132.85000610351562,237.19000244140625,680.3699951171875,61.13399887084961,49.279998779296875,67.13999938964844,67.83999633789062,92.94999694824219,137.7899932861328,52.119998931884766,113.30999755859375,374.5299987792969,49.90999984741211,171.49000549316406,156.60000610351562,243.27000427246094,79.79000091552734,76.52999877929688,108.7300033569336,88.12000274658203,26.704999923706055,51.470001220703125,210.75999450683594,183.9499969482422,39.400001525878906,168.2100067138672,125.5199966430664,498.1000061035156,59.75,88.83999633789062,59.060001373291016,34.42499923706055,41.040000915527344,134.17999267578125,79.0,143.97999572753906,132.9600067138672,241.0399932861328,682.22998046875,61.172000885009766,49.790000915527344,67.2699966430664,68.19000244140625,94.04000091552734,138.33999633789062,52.849998474121094,114.23999786376953,376.2799987792969,49.970001220703125,172.24000549316406,157.42999267578125,244.4600067138672,80.77999877929688,77.33000183105469,109.08000183105469,88.77999877929688,26.725000381469727,51.720001220703125,212.67999267578125,184.0,39.720001220703125,168.22999572753906,125.55000305175781,500.92999267578125,59.97999954223633,89.55000305175781,59.380001068115234,34.689998626708984,41.310001373291016,134.4600067138672,80.02999877929688,142.83999633789062,127.6500015258789,235.32000732421875,663.8800048828125,60.15599822998047,49.029998779296875,65.62000274658203,67.13999938964844,91.25,136.10000610351562,51.22999954223633,111.12000274658203,370.8999938964844,48.83000183105469,171.25,155.82000732421875,241.05999755859375,79.2699966430664,76.41000366210938,106.8499984741211,83.55999755859375,25.35300064086914,50.900001525878906,209.97999572753906,178.9499969482422,38.86000061035156,162.94667053222656,122.76000213623047,496.2900085449219,59.43000030517578,88.12999725341797,58.34000015258789,34.1349983215332,40.900001525878906,133.64999389648438,78.70999908447266,143.97999572753906,129.60000610351562,241.0399932861328,670.7899780273438,60.73500061035156,49.220001220703125,65.73999786376953,67.41000366210938,91.52999877929688,136.72000122070312,51.5099983215332,111.45999908447266,373.0,49.33000183105469,172.07000732421875,156.58999633789062,241.25999450683594,79.2699966430664,77.16999816894531,106.93000030517578,84.5999984741211,25.621999740600586,51.63999938964844,212.22999572753906,181.39999389648438,39.0099983215332,165.01333618164062,124.87999725341797,497.0,59.689998626708984,88.51000213623047,58.70000076293945,34.220001220703125,41.0,133.7899932861328,79.58000183105469,5989100,92948900,5075200,842000,22004000,33861100,17159900,20902700,6973200,10140800,7304600,2969100,2250400,35217300,5387500,9131100,1759900,5570300,15183100,11054300,22386900,524282000,38522200,2129500,9666900,12472500,5061000,10979700,2818100,5928600,2464600,25883100,70791400,67505300,10811000,40106100
2022-02-10,122.33549499511719,125.7699966430664,198.6486358642578,629.151123046875,54.664249420166016,44.0576286315918,55.736019134521484,58.06541061401367,78.17007446289062,113.59917449951172,42.574710845947266,92.80773162841797,333.0899658203125,45.66120910644531,149.8943634033203,139.8977508544922,230.07916259765625,72.16319274902344,67.19679260253906,93.5261459350586,88.98951721191406,25.77267837524414,40.165916442871094,178.7994384765625,158.16217041015625,35.70178985595703,157.37030029296875,116.1786880493164,451.4263916015625,48.777076721191406,79.17964172363281,53.01887512207031,29.450096130371094,37.77531814575195,123.24031066894531,67.71690368652344,142.7100067138672,125.7699966430664,228.82000732421875,656.8800048828125,59.13600158691406,49.04999923706055,66.51000213623047,67.5,91.91000366210938,136.0399932861328,52.220001220703125,112.66000366210938,370.57000732421875,48.86000061035156,169.4199981689453,155.9499969482422,239.63999938964844,79.73999786376953,76.55999755859375,107.56999969482422,91.0199966430664,25.823999404907227,50.599998474121094,210.6300048828125,174.07000732421875,39.16999816894531,162.96665954589844,124.70999908447266,486.7200012207031,59.209999084472656,89.88999938964844,59.04999923706055,34.209999084472656,40.68000030517578,132.0800018310547,78.23999786376953,144.4199981689453,131.75999450683594,236.13999938964844,677.6199951171875,61.4640007019043,50.11000061035156,67.0999984741211,68.55000305175781,94.33000183105469,138.7899932861328,53.95000076293945,115.45999908447266,377.3999938964844,49.93000030517578,171.22000122070312,159.02999877929688,244.08999633789062,81.30999755859375,76.7699966430664,109.7300033569336,94.63999938964844,26.924999237060547,51.369998931884766,214.5,181.99000549316406,40.560001373291016,169.2933349609375,128.66000366210938,494.2200012207031,60.2400016784668,90.76000213623047,60.29999923706055,34.869998931884766,41.38999938964844,133.7899932861328,79.68000030517578,142.30999755859375,124.61000061035156,227.7100067138672,653.0,58.856998443603516,48.7599983215332,66.16999816894531,67.22000122070312,91.29000091552734,135.38999938964844,51.72999954223633,111.8499984741211,368.8299865722656,48.7599983215332,169.3000030517578,155.22000122070312,238.11000061035156,79.27999877929688,75.93000030517578,107.1500015258789,88.4800033569336,25.600000381469727,50.38999938964844,209.7899932861328,173.4499969482422,38.939998626708984,162.0399932861328,124.36000061035156,485.07000732421875,59.0099983215332,88.33000183105469,58.79999923706055,33.98500061035156,40.5099983215332,131.55999755859375,77.79000091552734,143.14999389648438,128.83999633789062,235.0,654.5900268554688,59.529998779296875,49.68000030517578,66.87000274658203,67.94999694824219,92.23999786376953,137.55999755859375,51.72999954223633,112.4000015258789,371.7099914550781,49.18000030517578,171.2100067138672,156.66000366210938,239.89999389648438,79.62999725341797,76.36000061035156,108.19000244140625,89.19000244140625,25.9950008392334,51.040000915527344,210.63999938964844,179.39999389648438,39.18000030517578,164.10667419433594,124.80000305175781,492.239990234375,59.66999816894531,88.63999938964844,59.54999923706055,34.255001068115234,40.849998474121094,132.6300048828125,78.72000122070312,7333400,108939900,5035000,961200,24920000,47082800,21184400,22522300,7149900,11012700,9753200,3861900,2406200,32762700,10355300,16455600,2283100,6398100,12437600,8116200,33820700,513200000,34200600,1894100,14362200,11082700,4614000,10474900,2626100,6952800,5166500,36092000,75643200,67260800,14393300,28527700
