Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-02-11,121.73541259765625,113.18000030517578,198.11036682128906,601.72021484375,53.00590133666992,43.04264450073242,56.046077728271484,57.76432800292969,79.9394760131836,115.91224670410156,44.11561965942383,96.17704010009766,326.3395080566406,44.51173782348633,148.38143920898438,138.07669067382812,226.3347625732422,73.47541046142578,67.26701354980469,90.91780853271484,87.75760650634766,23.901403427124023,40.30879211425781,176.0236053466797,149.59396362304688,37.02340316772461,149.36175537109375,112.73179626464844,443.4593505859375,48.23337936401367,81.0382308959961,52.35445785522461,30.306665420532227,37.24602508544922,121.53276062011719,69.42195892333984,142.00999450683594,113.18000030517578,228.1999969482422,628.239990234375,57.34199905395508,47.91999816894531,66.87999725341797,67.1500015258789,93.5199966430664,138.80999755859375,54.11000061035156,116.75,363.05999755859375,47.630001068115234,167.7100067138672,153.9199981689453,235.74000549316406,81.19000244140625,76.63999938964844,104.56999969482422,89.76000213623047,23.948999404907227,50.779998779296875,207.36000061035156,164.63999938964844,40.619998931884766,154.67333984375,121.01000213623047,478.1300048828125,58.54999923706055,92.0,58.310001373291016,35.20500183105469,40.11000061035156,130.25,80.20999908447266,143.61000061035156,127.16999816894531,231.47000122070312,660.3200073242188,59.97600173950195,49.439998626708984,67.36000061035156,69.11000061035156,93.69000244140625,139.44000244140625,54.150001525878906,116.88999938964844,374.8999938964844,49.11000061035156,170.14999389648438,158.19000244140625,240.6300048828125,81.38999938964844,77.9000015258789,108.38999938964844,94.58000183105469,26.152000427246094,51.2400016784668,212.75,175.47999572753906,40.7400016784668,164.42666625976562,126.58000183105469,490.42999267578125,59.91999816894531,93.7699966430664,60.2400016784668,35.25,41.040000915527344,132.89999389648438,80.31999969482422,141.5399932861328,111.80999755859375,228.14999389648438,625.25,56.90800094604492,47.5,66.38999938964844,66.5999984741211,91.3499984741211,136.27999877929688,52.13999938964844,113.12999725341797,360.7699890136719,47.5,167.5399932861328,152.97000122070312,234.85000610351562,79.69000244140625,76.16999816894531,103.81999969482422,88.94999694824219,23.773000717163086,50.08000183105469,206.16000366210938,163.5500030517578,39.09000015258789,153.56333923339844,120.44999694824219,476.44000244140625,58.20000076293945,89.51000213623047,57.90999984741211,34.224998474121094,39.869998931884766,130.08999633789062,78.2300033569336,142.86000061035156,126.13999938964844,228.52000427246094,657.5399780273438,59.13600158691406,48.630001068115234,66.41999816894531,67.25,91.83999633789062,136.86000061035156,52.63999938964844,113.7300033569336,368.54998779296875,48.95000076293945,169.1199951171875,155.61000061035156,239.22999572753906,80.20999908447266,76.4000015258789,107.0,91.27999877929688,25.916000366210938,50.33000183105469,209.02000427246094,174.6999969482422,39.40999984741211,163.24000549316406,125.5,484.67999267578125,58.849998474121094,90.25,58.52000045776367,34.439998626708984,40.54999923706055,131.89999389648438,78.62000274658203,6475200,164723200,3557700,1116300,27281000,61056000,15613400,27226700,9580800,12821200,11954900,4732900,3142100,37208200,13125300,16830000,2054300,6516900,9342300,9755900,31000000,605472000,34997800,2302000,13572000,15533600,7881900,9845700,2493800,7330400,6433600,38650500,93034000,77962800,13072300,42002100
2022-02-14,122.5840835571289,114.2699966430664,196.36795043945312,601.4039306640625,53.482879638671875,42.593544006347656,55.987422943115234,57.1707763671875,78.25554656982422,114.12527465820312,42.60731887817383,93.42559814453125,323.80474853515625,44.46500778198242,146.51458740234375,136.7938995361328,226.2672882080078,71.63831329345703,67.11780548095703,89.17892456054688,87.85538482666016,24.21877098083496,39.530879974365234,173.6552276611328,150.03915405273438,35.82027816772461,149.50341796875,111.57661437988281,439.9998779296875,47.67319107055664,79.02989196777344,51.94143295288086,29.59213638305664,36.828155517578125,120.2917709350586,68.35738372802734,143.0,114.2699966430664,224.27000427246094,627.9099731445312,57.858001708984375,47.41999816894531,66.80999755859375,66.45999908447266,91.55000305175781,136.6699981689453,52.2599983215332,113.41000366210938,360.239990234375,47.58000183105469,165.60000610351562,152.49000549316406,234.69000244140625,79.16000366210938,76.47000122070312,102.56999969482422,89.86000061035156,24.267000198364258,49.79999923706055,204.57000732421875,165.1300048828125,39.29999923706055,154.82000732421875,119.7699966430664,474.3999938964844,57.869998931884766,89.72000122070312,57.849998474121094,34.375,39.65999984741211,128.9199981689453,78.9800033569336,143.19000244140625,118.37000274658203,226.92999267578125,634.9500122070312,58.28099822998047,48.189998626708984,67.0199966430664,67.22000122070312,92.72000122070312,138.0500030517578,53.86000061035156,116.44999694824219,364.2900085449219,48.18000030517578,167.97000122070312,153.67999267578125,236.8800048828125,81.0999984741211,76.69999694824219,104.5,93.16999816894531,24.875,50.5,208.94000244140625,167.85000610351562,40.43000030517578,157.94667053222656,121.55000305175781,477.739990234375,58.86000061035156,91.5,58.650001525878906,35.029998779296875,40.22999954223633,130.22999572753906,79.83999633789062,139.44000244140625,113.45999908447266,220.86000061035156,620.0,57.00699996948242,46.939998626708984,65.81999969482422,65.81999969482422,90.20999908447266,135.0500030517578,51.52000045776367,112.4000015258789,357.17999267578125,47.11000061035156,163.80999755859375,150.32000732421875,231.8699951171875,78.54000091552734,75.11000061035156,101.5999984741211,88.70999908447266,23.7549991607666,48.47999954223633,201.99000549316406,162.47999572753906,39.0,152.8000030517578,118.0,469.3299865722656,57.2599983215332,88.77999877929688,57.18000030517578,33.96500015258789,39.33000183105469,127.94999694824219,77.05000305175781,141.77999877929688,115.51000213623047,226.61000061035156,626.1500244140625,57.5,48.02000045776367,66.87000274658203,66.87000274658203,92.5,137.94000244140625,53.83000183105469,116.01000213623047,363.05999755859375,47.91999816894531,167.7100067138672,152.72999572753906,234.0,80.86000061035156,76.62999725341797,104.02999877929688,91.98999786376953,23.93400001525879,49.81999969482422,208.36000061035156,165.35000610351562,40.400001525878906,155.1999969482422,119.94999694824219,475.1099853515625,58.5,91.5,58.5099983215332,34.9900016784668,40.09000015258789,129.97999572753906,79.58000183105469,9931900,135146400,3931500,890200,19291000,44791900,14939400,24544000,7274400,15945000,11934400,3960500,2585600,28456900,8967600,17026500,2572000,6547200,9881100,11110300,23499100,440424000,42973100,3427000,8381700,12804400,5697300,8081800,2549500,7279600,4349100,32680500,99633000,71521600,14386900,34652800
2022-02-15,124.09283447265625,121.47000122070312,196.0789794921875,628.700927734375,55.71895980834961,42.925880432128906,56.791908264160156,57.63528823852539,76.6571044921875,113.28988647460938,41.92246627807617,91.35787963867188,327.1305236816406,45.268699645996094,148.02755737304688,138.79434204101562,235.0889129638672,71.48333740234375,68.29393005371094,89.92665100097656,93.85840606689453,26.442346572875977,39.522945404052734,175.87930297851562,157.18994140625,36.540321350097656,157.7533416748047,116.0016860961914,443.5521240234375,48.282798767089844,77.981689453125,52.41729736328125,29.282230377197266,37.32959747314453,121.64474487304688,67.50055694580078,144.75999450683594,121.47000122070312,223.94000244140625,656.4099731445312,60.277000427246094,47.790000915527344,67.7699966430664,67.0,89.68000030517578,134.25999450683594,51.41999816894531,110.9000015258789,363.94000244140625,48.439998626708984,167.30999755859375,154.72000122070312,243.83999633789062,78.41000366210938,77.80999755859375,103.43000030517578,96.0,26.4950008392334,49.790000915527344,207.19000244140625,173.0,40.09000015258789,163.3633270263672,124.5199966430664,478.2300109863281,58.61000061035156,88.52999877929688,58.380001068115234,34.01499938964844,40.20000076293945,130.3699951171875,77.98999786376953,145.4600067138672,121.87999725341797,226.16000366210938,658.3499755859375,60.604000091552734,48.369998931884766,68.05999755859375,67.4800033569336,89.91999816894531,134.83999633789062,51.790000915527344,111.19000244140625,365.8900146484375,48.459999084472656,168.10000610351562,155.94000244140625,244.7899932861328,79.12000274658203,78.19000244140625,104.3499984741211,96.5,26.545000076293945,50.040000915527344,208.22000122070312,173.9600067138672,40.18000030517578,163.7866668701172,124.61000061035156,481.1700134277344,58.959999084472656,89.23999786376953,59.31999969482422,34.095001220703125,40.40999984741211,130.8800048828125,78.19000244140625,143.1999969482422,114.36000061035156,221.22000122070312,642.3099975585938,58.82500076293945,47.56999969482422,66.7300033569336,66.52999877929688,87.7300033569336,132.17999267578125,50.04999923706055,108.43000030517578,361.3599853515625,47.189998626708984,166.00999450683594,153.85000610351562,236.64999389648438,76.91000366210938,77.31999969482422,102.12000274658203,91.01000213623047,24.784000396728516,49.209999084472656,205.6199951171875,168.25,38.119998931884766,157.75,121.45999908447266,475.20001220703125,58.18000030517578,87.01000213623047,58.09000015258789,33.34000015258789,40.0,129.7100067138672,76.41999816894531,143.35000610351562,117.19000244140625,225.0,647.47998046875,58.90299987792969,48.0,66.7300033569336,67.16000366210938,88.68000030517578,133.0800018310547,50.88999938964844,109.6500015258789,364.0899963378906,47.70000076293945,166.1300048828125,154.50999450683594,236.64999389648438,77.30000305175781,77.51000213623047,103.5199966430664,91.01000213623047,24.948999404907227,49.79999923706055,207.02000427246094,169.0,38.439998626708984,158.1699981689453,122.0199966430664,475.94000244140625,58.45000076293945,87.73999786376953,59.119998931884766,33.529998779296875,40.13999938964844,130.0399932861328,76.9000015258789,9530100,143975900,2474500,821400,34284000,42397600,24972100,15487600,8379300,11746800,11265500,4001700,1846400,35837900,6631400,9500000,3409600,4311500,11425600,6714100,27069700,699869000,29150000,3863900,11100000,14924600,4881000,9248700,3001000,4244700,3627000,18224600,86092200,55439600,8969900,25075100
2022-02-16,125.0443344116211,117.69000244140625,194.95822143554688,635.8363647460938,55.20500946044922,42.82707977294922,56.64942932128906,57.5922737121582,77.11012268066406,113.32364654541016,43.90363693237305,92.07455444335938,323.6339111328125,45.072452545166016,147.93905639648438,139.04550170898438,236.76646423339844,71.16423797607422,67.77607727050781,87.9443130493164,93.91706085205078,26.45831298828125,39.43561935424805,177.06768798828125,156.82650756835938,37.99864959716797,157.8048858642578,115.1446304321289,445.2401123046875,48.274559020996094,77.55006408691406,52.201820373535156,29.518962860107422,37.35744857788086,121.83135223388672,67.81212615966797,145.8699951171875,117.69000244140625,222.66000366210938,663.8599853515625,59.72100067138672,47.68000030517578,67.5999984741211,66.94999694824219,90.20999908447266,134.3000030517578,53.849998474121094,111.7699966430664,360.04998779296875,48.22999954223633,167.2100067138672,155.0,245.5800018310547,78.05999755859375,77.22000122070312,101.1500015258789,96.05999755859375,26.51099967956543,49.68000030517578,208.58999633789062,172.60000610351562,41.689998626708984,163.4166717529297,123.5999984741211,480.04998779296875,58.599998474121094,88.04000091552734,58.13999938964844,34.290000915527344,40.22999954223633,130.57000732421875,78.3499984741211,147.22000122070312,119.54000091552734,225.10000610351562,666.0,60.08100128173828,48.2400016784668,68.38999938964844,67.43000030517578,91.9000015258789,136.16000366210938,55.70000076293945,114.30999755859375,363.0199890136719,48.4900016784668,167.83999633789062,156.10000610351562,247.02000427246094,80.27999877929688,77.80000305175781,103.04000091552734,96.48999786376953,26.582000732421875,50.779998779296875,209.91000366210938,173.2100067138672,42.63999938964844,164.02333068847656,124.29000091552734,481.7300109863281,59.09000015258789,90.75,58.880001068115234,34.8849983215332,40.40999984741211,130.94000244140625,79.7300033569336,144.16000366210938,114.22000122070312,221.0399932861328,644.6699829101562,58.72200012207031,47.310001373291016,67.44999694824219,66.43000030517578,89.63999938964844,133.75999450683594,52.06999969482422,110.87999725341797,356.5299987792969,47.599998474121094,165.7100067138672,153.74000549316406,242.5800018310547,77.6500015258789,76.93000030517578,100.66999816894531,93.56999969482422,25.552000045776367,49.43000030517578,205.83999633789062,168.25999450683594,40.650001525878906,159.92999267578125,121.56999969482422,471.3999938964844,58.040000915527344,87.7300033569336,57.54999923706055,34.08000183105469,39.95000076293945,129.33999633789062,78.04000091552734,144.74000549316406,119.05000305175781,223.47000122070312,651.0,59.40599822998047,47.439998626708984,67.7699966430664,66.54000091552734,89.7699966430664,134.9499969482422,52.220001220703125,112.08000183105469,361.3500061035156,48.060001373291016,166.49000549316406,153.74000549316406,242.5800018310547,79.1500015258789,77.19999694824219,102.5,94.44000244140625,26.259000778198242,49.59000015258789,205.83999633789062,170.67999267578125,40.66999816894531,161.35667419433594,123.13999938964844,475.5,58.040000915527344,89.7699966430664,57.90999984741211,34.28499984741211,40.0,129.6999969482422,78.79000091552734,8028900,119109600,2369000,610000,22931000,36664600,14253300,13067400,6854400,11348800,20745200,4041100,2165300,26022900,8482400,9076500,2459000,5735100,9981300,10190700,15573600,732676000,27672600,1569900,8340600,21249800,2713200,5749500,2651800,3994100,4920000,22057200,73444200,41168800,8779200,21733800
2022-02-17,124.27285766601562,112.37000274658203,194.1001739501953,622.973388671875,53.521705627441406,41.380943298339844,56.47346115112305,55.66537094116211,77.92217254638672,112.74140930175781,45.045047760009766,92.75830841064453,313.75543212890625,44.455657958984375,147.03662109375,135.84298706054688,232.3219451904297,70.16141510009766,67.0212631225586,83.59708404541016,91.63904571533203,24.458293914794922,38.816463470458984,170.87937927246094,151.55654907226562,37.47002029418945,151.87892150878906,111.56732177734375,436.23419189453125,47.06358337402344,76.6692123413086,50.415061950683594,29.47161293029785,36.428855895996094,119.87191772460938,67.708251953125,144.97000122070312,112.37000274658203,221.67999267578125,650.4299926757812,57.900001525878906,46.06999969482422,67.38999938964844,64.70999908447266,91.16000366210938,133.61000061035156,55.25,112.5999984741211,349.05999755859375,47.56999969482422,166.19000244140625,151.42999267578125,240.97000122070312,76.95999908447266,76.36000061035156,96.1500015258789,93.7300033569336,24.506999969482422,48.900001525878906,201.3000030517578,166.8000030517578,41.11000061035156,157.27999877929688,119.76000213623047,470.3399963378906,57.130001068115234,87.04000091552734,56.150001525878906,34.23500061035156,39.22999954223633,128.47000122070312,78.2300033569336,145.47000122070312,116.9800033569336,223.2899932861328,662.219970703125,59.15800094604492,47.290000915527344,67.77999877929688,66.63999938964844,91.8499984741211,134.5800018310547,56.41999816894531,114.05999755859375,360.9599914550781,48.2599983215332,167.4499969482422,153.72999572753906,245.58999633789062,78.31999969482422,76.93000030517578,100.20999908447266,96.0,25.78499984741211,49.959999084472656,206.99000549316406,170.77000427246094,41.54999923706055,161.47000122070312,122.75,479.2900085449219,58.220001220703125,88.37999725341797,57.529998779296875,34.595001220703125,39.939998626708984,130.11000061035156,79.12000274658203,143.5800018310547,112.26000213623047,219.42999267578125,650.0,57.888999938964844,45.95000076293945,66.79000091552734,64.20999908447266,90.16000366210938,132.4499969482422,54.04999923706055,111.13999938964844,347.8399963378906,47.380001068115234,164.9199981689453,150.6699981689453,240.41000366210938,76.68000030517578,76.0,95.88999938964844,93.48999786376953,24.165000915527344,48.75,201.1199951171875,166.6999969482422,40.810001373291016,157.0366668701172,119.6500015258789,468.8900146484375,57.0099983215332,86.72000122070312,55.7599983215332,33.970001220703125,39.119998931884766,128.27999877929688,77.94999694824219,144.8000030517578,116.26000213623047,221.47999572753906,659.3099975585938,58.970001220703125,47.0,67.5,66.33000183105469,90.16000366210938,134.1699981689453,54.310001373291016,111.51000213623047,358.7799987792969,47.86000061035156,167.2100067138672,153.0,245.5800018310547,77.83000183105469,76.8499984741211,100.0199966430664,95.04000091552734,25.6299991607666,49.810001373291016,206.4600067138672,169.8800048828125,41.09000015258789,161.24667358398438,122.48999786376953,478.1700134277344,58.060001373291016,87.66000366210938,57.150001525878906,34.2599983215332,39.810001373291016,130.0399932861328,78.4800033569336,5486600,98179600,2157000,1020600,21424000,49442400,13456500,23150000,6842800,10073900,17642700,3049700,3102400,32030600,6227600,11367500,2059100,7034800,8889300,15620300,17943300,810595000,21231700,1884500,8878900,9526500,6003000,7976700,2403100,4721800,3024400,24946500,67622800,59107800,11906800,23738800
2022-02-18,123.46707153320312,113.83000183105469,193.30337524414062,620.483154296875,53.61322021484375,41.28213882446289,56.607547760009766,55.175048828125,76.6143569946289,112.58110046386719,44.661861419677734,91.95100402832031,311.0409851074219,42.091304779052734,145.4605712890625,136.47991943359375,231.68557739257812,70.21611785888672,67.0300521850586,82.96238708496094,88.77442169189453,23.595014572143555,38.52276611328125,170.7689971923828,152.3197784423828,36.64970397949219,150.18255615234375,111.1480941772461,433.8876037597656,47.03886032104492,76.38734436035156,49.948177337646484,29.29083824157715,36.41956329345703,118.97615814208984,66.95528411865234,144.02999877929688,113.83000183105469,220.77000427246094,647.8300170898438,57.999000549316406,45.959999084472656,67.55000305175781,64.13999938964844,89.62999725341797,133.4199981689453,54.779998779296875,111.62000274658203,346.0400085449219,45.040000915527344,163.36000061035156,152.13999938964844,240.30999755859375,77.0199966430664,76.37000274658203,95.41999816894531,90.80000305175781,23.642000198364258,48.529998779296875,201.1699981689453,167.63999938964844,40.209999084472656,155.52333068847656,119.30999755859375,467.80999755859375,57.099998474121094,86.72000122070312,55.630001068115234,34.025001525878906,39.220001220703125,127.51000213623047,77.36000061035156,145.72999572753906,115.63999938964844,223.97999572753906,657.77001953125,58.77399826049805,46.540000915527344,67.91999816894531,64.97000122070312,90.63999938964844,133.91000366210938,55.209999084472656,112.76000213623047,350.0,46.209999084472656,165.36000061035156,154.13999938964844,242.42999267578125,77.69999694824219,76.86000061035156,96.04000091552734,94.68000030517578,24.986000061035156,49.52000045776367,203.9199981689453,170.4499969482422,41.11000061035156,157.93333435058594,120.69000244140625,474.9200134277344,57.75,87.62999725341797,56.720001220703125,34.29499816894531,39.54999923706055,129.0399932861328,78.16999816894531,143.3699951171875,109.88999938964844,219.7899932861328,640.989990234375,57.327999114990234,45.720001220703125,67.18000030517578,63.70000076293945,88.69999694824219,132.0500030517578,53.66999816894531,110.44999694824219,343.3699951171875,44.5099983215332,162.94000244140625,151.1300048828125,238.02000427246094,76.18000030517578,75.88999938964844,93.11000061035156,88.9000015258789,23.100000381469727,48.20000076293945,200.47000122070312,164.24000549316406,39.709999084472656,153.36000061035156,118.44999694824219,466.8299865722656,56.900001525878906,85.91000366210938,55.369998931884766,33.69499969482422,39.02000045776367,127.08000183105469,76.88999938964844,144.69000244140625,113.9000015258789,220.97000122070312,652.1199951171875,58.09400177001953,46.06999969482422,67.37999725341797,64.11000061035156,89.61000061035156,132.82000732421875,54.25,110.56999969482422,345.57000732421875,46.189998626708984,164.97999572753906,152.1300048828125,238.02000427246094,76.22000122070312,76.31999969482422,95.26000213623047,94.52999877929688,24.667999267578125,48.779998779296875,200.49000549316406,167.47000122070312,40.4900016784668,157.35333251953125,120.5199966430664,470.25,56.939998626708984,86.01000213623047,56.150001525878906,33.75,39.189998626708984,128.35000610351562,77.16000366210938,7585900,114321200,2795800,899400,19708000,37856500,12278900,18114800,6574800,10691800,11707600,3315500,2910900,76520100,6423200,11733300,2517900,4845200,8780500,16321800,19530500,761255000,26955300,1636300,9591700,11301500,5866200,8389000,2992300,6264900,2655500,22137900,63291600,47816500,13505600,23394800
2022-02-22,124.77860260009766,115.6500015258789,193.86380004882812,613.2423706054688,53.37935256958008,40.922855377197266,56.52373504638672,54.959983825683594,75.07574462890625,111.72039794921875,42.94159698486328,90.22928619384766,309.4499206542969,41.764217376708984,143.48379516601562,136.2377166748047,230.54794311523438,68.94891357421875,66.66141510009766,82.37987518310547,88.54952239990234,23.34351921081543,37.728973388671875,172.39039611816406,150.7296905517578,36.04814147949219,149.2684326171875,108.91226959228516,428.9720764160156,47.615516662597656,75.6122055053711,49.6339225769043,28.817359924316406,36.233848571777344,118.67755889892578,66.17633056640625,145.55999755859375,115.6500015258789,221.41000366210938,640.27001953125,57.74599838256836,45.560001373291016,67.44999694824219,63.88999938964844,87.83000183105469,132.39999389648438,52.66999816894531,109.52999877929688,344.2699890136719,44.689998626708984,161.13999938964844,151.8699951171875,239.1300048828125,75.62999725341797,75.94999694824219,94.75,90.56999969482422,23.389999389648438,47.529998779296875,203.0800018310547,165.88999938964844,39.54999923706055,154.57666015625,116.91000366210938,462.510009765625,57.79999923706055,85.83999633789062,55.279998779296875,33.474998474121094,39.02000045776367,127.19000244140625,76.45999908447266,146.35000610351562,119.19999694824219,222.89999389648438,653.0,59.020999908447266,45.97999954223633,68.2699966430664,64.36000061035156,92.8499984741211,137.0,58.029998779296875,116.97000122070312,349.0,45.40999984741211,163.74000549316406,153.24000549316406,240.86000061035156,78.5999984741211,76.86000061035156,96.7699966430664,93.97000122070312,24.06399917602539,48.310001373291016,205.74000549316406,169.9600067138672,41.560001373291016,158.2866668701172,119.36000061035156,467.19000244140625,58.22999954223633,88.9800033569336,56.119998931884766,35.05500030517578,39.400001525878906,128.22999572753906,79.79000091552734,141.25,113.61000061035156,219.3000030517578,629.8599853515625,56.98099899291992,45.040000915527344,67.05000305175781,63.06999969482422,86.41999816894531,130.52000427246094,51.25,108.0,341.20001220703125,43.849998474121094,160.44000244140625,150.41000366210938,237.52000427246094,74.80000305175781,75.61000061035156,93.9000015258789,88.66999816894531,23.0,47.349998474121094,200.57000732421875,163.60000610351562,38.959999084472656,152.1233367919922,115.72000122070312,457.82000732421875,56.84000015258789,84.79000091552734,54.70000076293945,32.970001220703125,38.689998626708984,126.33999633789062,75.30999755859375,141.25,115.2699966430664,220.75999450683594,638.5,57.999000549316406,45.16999816894531,67.66999816894531,63.06999969482422,92.7300033569336,137.0,58.029998779296875,116.87000274658203,342.4599914550781,44.689998626708984,163.57000732421875,150.60000610351562,239.2100067138672,78.45999908447266,76.45999908447266,94.68000030517578,89.83999633789062,23.03499984741211,47.540000915527344,201.94000244140625,164.05999755859375,41.43000030517578,153.8433380126953,117.5,463.8299865722656,57.29999923706055,88.76000213623047,55.56999969482422,35.05500030517578,39.040000915527344,127.05999755859375,79.66999816894531,11576800,141648500,2835900,934000,20204000,51905600,15771200,19057000,9267500,19428700,23309400,4658600,2590800,57093300,6868900,11333500,2936700,4872000,9052500,9143700,24825700,633422000,34814800,2659400,9835500,20930000,8370000,9793500,3029800,7458300,3638800,26887800,93002800,60719700,13682100,35947800
2022-02-23,125.80729675292969,109.76000213623047,193.50479125976562,605.062744140625,52.24513244628906,40.22224044799805,56.92598342895508,54.38363265991211,75.41765594482422,114.37841033935547,43.65904998779297,90.88833618164062,306.6814880371094,41.72683334350586,143.55503845214844,133.385009765625,229.75735473632812,69.03096008300781,66.56484985351562,81.33654022216797,85.36226654052734,22.342506408691406,37.2050666809082,168.93544006347656,146.8499298095703,36.221317291259766,145.71157836914062,107.97135925292969,426.29156494140625,46.668148040771484,76.06143951416016,48.43976593017578,29.114360809326172,35.60240936279297,118.08041381835938,66.44462585449219,146.75999450683594,109.76000213623047,221.0,631.72998046875,56.51900100708008,44.779998779296875,67.93000030517578,63.220001220703125,88.2300033569336,135.5500030517578,53.54999923706055,110.33000183105469,341.19000244140625,44.650001525878906,161.22000122070312,148.69000244140625,238.30999755859375,75.72000122070312,75.83999633789062,93.55000305175781,87.30999755859375,22.386999130249023,46.869998931884766,199.00999450683594,161.6199951171875,39.7400016784668,150.89332580566406,115.9000015258789,459.6199951171875,56.650001525878906,86.3499984741211,53.95000076293945,33.81999969482422,38.34000015258789,126.55000305175781,76.7699966430664,148.35000610351562,118.6500015258789,223.75,654.4500122070312,58.50699996948242,46.11000061035156,68.29000091552734,64.76000213623047,89.4800033569336,136.0800018310547,54.779998779296875,111.55000305175781,349.260009765625,45.709999084472656,162.63999938964844,153.3000030517578,242.67999267578125,76.93000030517578,76.44000244140625,95.72000122070312,91.87000274658203,24.155000686645508,48.15999984741211,205.6999969482422,169.16000366210938,40.380001068115234,158.0,119.43000030517578,467.7200012207031,58.310001373291016,86.94000244140625,56.02000045776367,34.08000183105469,39.43000030517578,128.27999877929688,77.47000122070312,145.36000061035156,109.04000091552734,220.6199951171875,631.010009765625,56.4739990234375,44.56999969482422,67.45999908447266,63.040000915527344,87.3499984741211,132.55999755859375,52.88999938964844,108.87999725341797,339.82000732421875,44.54999923706055,160.85000610351562,147.97000122070312,238.02000427246094,75.47000122070312,75.62000274658203,93.08000183105469,87.06999969482422,22.301000595092773,46.779998779296875,198.0399932861328,161.32000732421875,39.38999938964844,150.4066619873047,115.76000213623047,458.8399963378906,56.439998626708984,85.37000274658203,53.7599983215332,33.474998474121094,38.2400016784668,126.43000030517578,76.12999725341797,146.22000122070312,117.4000015258789,222.67999267578125,651.0800170898438,58.02299880981445,45.95000076293945,67.9000015258789,64.41999816894531,88.0,132.92999267578125,53.36000061035156,110.36000061035156,347.57000732421875,45.16999816894531,161.50999450683594,153.1199951171875,240.5500030517578,76.2699966430664,76.19000244140625,95.69999694824219,91.47000122070312,23.802000045776367,47.59000015258789,203.5,166.64999389648438,39.79999923706055,156.3699951171875,118.55000305175781,467.19000244140625,58.27000045776367,86.44999694824219,55.849998474121094,33.66999816894531,39.310001373291016,127.83999633789062,76.45999908447266,9271000,120299400,2994800,997000,22416000,45704900,15957700,17563500,7355000,16134200,12372100,4606600,2217300,38176700,8016900,11799000,2296300,5763700,9659100,8722200,19135400,566511000,25793000,2035400,9749000,9462300,6525600,8114700,2840300,8561100,3544200,21860700,67958000,64169800,12022800,25385000
2022-02-24,124.52999877929688,116.61000061035156,191.99000549316406,629.1128540039062,53.6141471862793,39.1623420715332,56.23044204711914,52.19004821777344,74.99026489257812,113.7877426147461,43.006813049316406,90.6988525390625,305.7826232910156,43.661312103271484,140.81251525878906,129.67115783691406,234.356201171875,67.88224792480469,64.5197982788086,79.82369232177734,86.84837341308594,23.7007999420166,36.48271942138672,166.04925537109375,152.6287078857422,34.92704772949219,151.04200744628906,104.22636413574219,422.83203125,45.58074951171875,73.85049438476562,47.32642364501953,28.886232376098633,35.17524719238281,118.55628204345703,65.60511016845703,145.27000427246094,116.61000061035156,219.27000427246094,656.8400268554688,58.0,43.599998474121094,67.0999984741211,60.66999816894531,87.7300033569336,134.85000610351562,52.75,110.0999984741211,340.19000244140625,46.720001220703125,158.13999938964844,144.5500030517578,243.0800018310547,74.45999908447266,73.51000213623047,91.80999755859375,88.83000183105469,23.74799919128418,45.959999084472656,195.61000061035156,167.97999572753906,38.31999969482422,156.413330078125,111.87999725341797,455.8900146484375,55.33000183105469,83.83999633789062,52.709999084472656,33.55500030517578,37.880001068115234,127.05999755859375,75.80000305175781,145.6999969482422,116.95999908447266,219.89999389648438,658.8599853515625,58.569000244140625,43.68000030517578,67.16999816894531,61.060001373291016,90.25,138.22999572753906,54.099998474121094,113.19000244140625,341.0,46.790000915527344,160.1300048828125,144.99000549316406,243.92999267578125,76.41000366210938,75.31999969482422,92.18000030517578,88.94000244140625,23.799999237060547,46.7599983215332,196.08999633789062,168.36000061035156,39.97999954223633,156.663330078125,111.9800033569336,456.5899963378906,55.47999954223633,87.16999816894531,52.83000183105469,34.58000183105469,38.0,127.31999969482422,79.02999877929688,143.47000122070312,104.26000213623047,214.38999938964844,599.6799926757812,54.902000427246094,42.04999923706055,66.19000244140625,58.369998931884766,85.29000091552734,131.72000122070312,51.209999084472656,106.2699966430664,326.95001220703125,43.630001068115234,155.72000122070312,139.77999877929688,234.0,72.75,72.87999725341797,88.52999877929688,83.79000091552734,20.889999389648438,45.400001525878906,189.63999938964844,155.7899932861328,37.290000915527344,144.67666625976562,104.37999725341797,445.739990234375,53.77000045776367,82.30999755859375,50.68000030517578,32.68000030517578,36.79999923706055,124.05999755859375,74.02999877929688,143.61000061035156,104.55999755859375,218.92999267578125,600.2899780273438,55.15800094604492,43.0,66.48999786376953,60.4900016784668,90.0,137.92999267578125,53.70000076293945,113.0,328.57000732421875,43.900001525878906,159.77999877929688,142.94000244140625,235.17999267578125,76.05999755859375,75.0999984741211,89.8499984741211,84.12999725341797,21.014999389648438,45.86000061035156,192.0,156.88999938964844,39.7400016784668,145.02667236328125,108.0,449.5199890136719,54.7400016784668,87.16999816894531,51.7599983215332,34.540000915527344,37.06999969482422,124.29000091552734,79.0,12070200,142956600,3746700,2047800,35316000,80484800,18055400,46453500,11509300,22108900,21102500,6777900,4564000,72740100,12883400,25655100,3272300,7497700,21135600,18518000,24472300,735801000,44227300,2833100,12567000,21602400,8669100,27539100,3933000,11719500,5802200,40917600,123485800,143075700,23220000,46199900
