Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-02-25,128.1903839111328,121.05999755859375,198.7845458984375,638.9588012695312,54.35456466674805,40.43781280517578,57.655052185058594,53.31694412231445,78.01618957519531,118.45401000976562,45.00429153442383,88.37577056884766,314.70831298828125,44.58649826049805,147.81130981445312,132.7391357421875,241.84732055664062,69.77852630615234,66.98615264892578,82.20597839355469,88.09001159667969,24.10898780822754,37.879791259765625,172.04234313964844,155.30909729003906,35.957000732421875,153.55918884277344,103.62083435058594,441.2519836425781,47.23657989501953,74.75776672363281,48.58342361450195,29.648094177246094,36.30813217163086,122.18590545654297,67.3707046508789,149.5399932861328,121.05999755859375,227.02999877929688,667.1199951171875,58.80099868774414,45.02000045776367,68.80000305175781,61.97999954223633,91.2699966430664,140.3800048828125,55.20000076293945,107.27999877929688,350.1199951171875,47.709999084472656,166.0,147.97000122070312,250.85000610351562,76.54000091552734,76.31999969482422,94.55000305175781,90.0999984741211,24.156999588012695,47.720001220703125,202.6699981689453,170.92999267578125,39.45000076293945,159.02000427246094,111.2300033569336,475.75,57.34000015258789,84.87000274658203,54.11000061035156,34.439998626708984,39.099998474121094,130.9499969482422,77.83999633789062,150.36000061035156,121.2300033569336,228.13999938964844,667.1400146484375,58.9379997253418,45.349998474121094,69.31999969482422,62.88999938964844,91.5199966430664,140.5,55.220001220703125,112.25,350.70001220703125,47.790000915527344,166.99000549316406,150.1300048828125,252.89999389648438,77.02999877929688,77.29000091552734,94.69999694824219,90.4800033569336,24.216999053955078,48.029998779296875,203.66000366210938,171.08999633789062,39.599998474121094,159.02000427246094,113.0,475.7799987792969,57.45000076293945,85.69000244140625,54.439998626708984,34.474998474121094,39.20000076293945,131.27000427246094,77.98999786376953,146.0500030517578,116.04000091552734,221.9600067138672,650.0,57.400001525878906,43.630001068115234,67.62999725341797,61.0099983215332,87.81999969482422,135.42999267578125,52.779998779296875,105.8499984741211,340.19000244140625,46.25,159.6999969482422,144.91000366210938,243.72999572753906,74.95999908447266,74.16999816894531,91.62999725341797,87.27999877929688,23.381000518798828,45.7400016784668,197.1300048828125,165.60000610351562,38.290000915527344,154.19000244140625,109.36000061035156,456.2300109863281,55.779998779296875,83.83000183105469,53.09000015258789,33.630001068115234,38.119998931884766,127.48999786376953,76.26000213623047,146.1300048828125,117.16000366210938,222.49000549316406,656.9099731445312,57.983001708984375,43.810001373291016,67.69000244140625,61.310001373291016,88.37999725341797,135.9600067138672,53.34000015258789,111.23999786376953,340.19000244140625,46.93000030517578,160.0,145.25,243.83999633789062,75.22000122070312,74.19999694824219,92.06999969482422,87.95999908447266,23.72100067138672,45.810001373291016,197.5800018310547,167.61000061035156,38.439998626708984,156.4066619873047,112.29000091552734,456.6499938964844,55.779998779296875,84.4800033569336,53.16999816894531,33.630001068115234,38.130001068115234,127.62999725341797,76.69000244140625,8320700,127821000,3557100,1295400,22380000,68530700,15719800,30518900,10563000,28028000,12605600,10111300,2980500,39266300,11340400,18367700,2442200,5275800,13665900,9717400,15008700,528866000,31199200,2031400,7350200,11382000,7065000,14258900,3314400,10009500,3275400,27493500,78423000,99127100,17012300,28310300
2022-02-28,126.67308807373047,123.33999633789062,198.30299377441406,638.3745727539062,54.3018798828125,39.70127868652344,57.546112060546875,50.95132827758789,81.08486938476562,121.50859069824219,48.550811767578125,94.66949462890625,306.7713317871094,44.57715606689453,146.53797912597656,127.20423126220703,240.9796142578125,70.99102783203125,67.21434783935547,78.89339447021484,86.87769317626953,24.33654022216797,37.2606315612793,169.13917541503906,156.27224731445312,35.76559066772461,152.62571716308594,99.68952941894531,441.3632507324219,46.577537536621094,73.55980682373047,47.91899871826172,30.37982749938965,35.76955032348633,121.26219940185547,67.87271118164062,147.77000427246094,123.33999633789062,226.47999572753906,666.510009765625,58.74399948120117,44.20000076293945,68.66999816894531,59.22999954223633,94.86000061035156,144.0,59.54999923706055,114.91999816894531,341.2900085449219,47.70000076293945,164.57000732421875,141.8000030517578,249.9499969482422,77.87000274658203,76.58000183105469,90.73999786376953,88.86000061035156,24.385000228881836,46.939998626708984,199.25,171.99000549316406,39.2400016784668,158.05332946777344,107.01000213623047,475.8699951171875,56.540000915527344,83.51000213623047,53.369998931884766,35.290000915527344,38.52000045776367,129.9600067138672,78.41999816894531,148.0800018310547,124.61000061035156,226.75,672.5700073242188,59.22999954223633,44.2599983215332,68.69999694824219,60.41999816894531,95.06999969482422,144.0,59.65999984741211,115.05000305175781,343.8399963378906,47.81999969482422,165.17999267578125,145.05999755859375,250.05999755859375,77.9000015258789,76.76000213623047,92.22000122070312,89.75,24.665000915527344,47.16999816894531,199.5800018310547,172.99000549316406,39.27000045776367,159.4566650390625,109.7699966430664,477.30999755859375,56.689998626708984,84.7699966430664,53.400001525878906,35.33000183105469,38.77000045776367,130.11000061035156,78.93000030517578,145.75999450683594,119.19999694824219,222.52999877929688,647.6500244140625,57.63800048828125,43.439998626708984,67.29000091552734,58.400001525878906,89.8499984741211,138.64999389648438,54.849998474121094,107.83999633789062,337.54998779296875,46.849998474121094,162.3800048828125,140.8800048828125,244.58999633789062,75.41000366210938,74.77999877929688,89.91999816894531,87.16000366210938,23.707000732421875,46.34000015258789,196.2899932861328,168.1999969482422,37.970001220703125,154.8699951171875,105.0,465.6099853515625,55.43000030517578,81.9000015258789,52.209999084472656,34.005001068115234,38.119998931884766,128.4499969482422,76.19999694824219,146.64999389648438,120.30999755859375,224.02999877929688,647.6500244140625,58.099998474121094,43.720001220703125,67.69000244140625,59.93000030517578,90.66999816894531,139.27000427246094,55.25,109.04000091552734,340.25,47.0,162.8699951171875,143.5500030517578,246.13999938964844,75.61000061035156,75.83000183105469,91.58999633789062,88.44999694824219,23.992000579833984,46.81999969482422,196.52999877929688,168.3000030517578,38.880001068115234,156.9499969482422,109.37000274658203,465.8500061035156,55.54999923706055,83.80999755859375,52.630001068115234,34.19499969482422,38.16999816894531,128.85000610351562,76.51000213623047,11090600,124666100,4738100,1979000,25005000,69955300,22480200,48212900,15096000,24394300,22585000,7794000,4245700,41946100,9373500,31315300,3188800,8031300,14126100,17955100,17269800,477319000,35296100,2555900,10638900,14946300,4359300,26390800,3918300,9501500,6226900,31094800,96394200,107370200,17987700,32204600
2022-03-01,126.60452270507812,113.83000183105469,197.19102478027344,607.4381713867188,52.70085144042969,38.14735412597656,57.512596130371094,50.4007682800293,82.87992095947266,126.33518981933594,48.30624008178711,95.89691925048828,296.7442321777344,43.7547721862793,146.03041076660156,122.40489959716797,240.5457763671875,68.38367462158203,67.00370025634766,76.18941497802734,84.335693359375,23.430341720581055,36.316009521484375,158.90167236328125,148.73077392578125,34.334598541259766,147.0924835205078,100.65837860107422,441.7156677246094,44.36976623535156,71.02297973632812,45.15358352661133,30.6854305267334,34.45094299316406,120.59038543701172,68.5218505859375,147.69000244140625,113.83000183105469,225.2100067138672,634.2100219726562,57.012001037597656,42.470001220703125,68.62999725341797,58.59000015258789,96.95999908447266,149.72000122070312,59.25,116.41000366210938,328.20001220703125,46.81999969482422,164.0,136.4499969482422,249.5,75.01000213623047,76.33999633789062,87.62999725341797,86.26000213623047,23.476999282836914,45.75,187.19000244140625,163.69000244140625,37.66999816894531,152.32333374023438,108.05000305175781,476.25,53.86000061035156,80.62999725341797,50.290000915527344,35.64500045776367,37.099998474121094,129.24000549316406,79.16999816894531,149.5,122.43000030517578,227.7899932861328,665.0999755859375,58.762001037597656,43.7400016784668,69.01000213623047,59.31999969482422,98.45999908447266,149.9600067138672,60.7400016784668,117.44000244140625,338.1600036621094,47.900001525878906,164.75,140.47999572753906,250.33999633789062,79.27999877929688,77.76000213623047,90.0,89.83999633789062,24.37700080871582,47.13999938964844,198.39999389648438,171.83999633789062,39.91999816894531,158.3300018310547,111.11000061035156,476.9599914550781,56.13999938964844,85.80000305175781,52.720001220703125,36.244998931884766,38.2599983215332,130.33999633789062,80.6500015258789,146.2100067138672,112.80000305175781,223.74000549316406,627.5800170898438,56.529998779296875,41.93000030517578,68.0199966430664,57.91999816894531,94.80000305175781,144.6999969482422,57.72999954223633,114.37999725341797,327.0199890136719,46.220001220703125,162.41000366210938,133.5800018310547,245.44000244140625,74.4000015258789,75.94999694824219,86.48999786376953,84.66000366210938,23.131999969482422,45.439998626708984,186.55999755859375,161.72000122070312,36.66999816894531,150.65333557128906,107.05000305175781,467.7300109863281,53.54999923706055,79.6500015258789,50.0099983215332,35.14500045776367,36.849998474121094,128.24000549316406,78.33000183105469,147.6699981689453,122.33000183105469,225.27999877929688,660.2100219726562,58.479000091552734,43.709999084472656,68.12000274658203,58.38999938964844,95.8499984741211,145.00999450683594,60.0,116.0,337.3999938964844,47.540000915527344,163.0399932861328,140.0399932861328,247.55999755859375,78.55000305175781,76.5,90.0,88.55999755859375,24.291000366210938,46.689998626708984,197.58999633789062,170.9600067138672,39.63999938964844,157.413330078125,110.0,470.8900146484375,55.779998779296875,84.5999984741211,52.439998626708984,35.60499954223633,38.150001525878906,129.27999877929688,78.7699966430664,7489900,126552200,4573500,1097300,24898000,74895600,12418300,51389000,14453500,31159900,19146500,6225200,5631500,53853000,8737800,36840400,2873200,6502300,9807300,18341800,20794800,412056000,29854500,3781400,10723300,20586200,4265700,20377900,2917600,13167700,5799200,54135500,124231000,129873100,14064200,40002300
2022-03-02,128.21607971191406,118.27999877929688,200.15048217773438,627.7047729492188,54.14842987060547,38.767127990722656,57.69695281982422,51.23520278930664,83.80308532714844,130.0648193359375,47.81705856323242,96.16878509521484,304.1402587890625,45.67055130004883,147.846923828125,124.94361114501953,245.0482177734375,70.18875885009766,67.2933349609375,76.84152221679688,91.2186508178711,24.175979614257812,37.863914489746094,164.4278564453125,154.42416381835938,35.76559066772461,151.7694854736328,102.11165618896484,450.1836242675781,46.32216262817383,73.6567153930664,46.886470794677734,31.387035369873047,35.342403411865234,122.40988159179688,69.69893646240234,149.57000732421875,118.27999877929688,228.58999633789062,655.3699951171875,58.577999114990234,43.15999984741211,68.8499984741211,59.560001373291016,98.04000091552734,154.13999938964844,58.650001525878906,116.73999786376953,336.3800048828125,48.869998931884766,166.0399932861328,139.27999877929688,254.1699981689453,76.98999786376953,76.66999816894531,88.37999725341797,93.30000305175781,24.219999313354492,47.70000076293945,193.6999969482422,169.25,39.2400016784668,157.1666717529297,109.61000061035156,485.3800048828125,56.22999954223633,83.62000274658203,52.220001220703125,36.459999084472656,38.060001373291016,131.19000244140625,80.52999877929688,151.25,119.4800033569336,230.39999389648438,658.4199829101562,59.053001403808594,43.540000915527344,69.25,59.86000061035156,99.97000122070312,155.75,60.41999816894531,118.94999694824219,338.0,48.9900016784668,167.6300048828125,140.0399932861328,256.4800109863281,77.75,77.22000122070312,89.27999877929688,94.06999969482422,24.409000396728516,47.93000030517578,195.11000061035156,170.49000549316406,39.470001220703125,158.26333618164062,109.97000122070312,487.1700134277344,56.52000045776367,84.1500015258789,52.81999969482422,36.75,38.279998779296875,131.89999389648438,82.1500015258789,147.22000122070312,113.30999755859375,224.64999389648438,638.0999755859375,57.358001708984375,42.619998931884766,68.51000213623047,55.93000030517578,97.19000244140625,150.0500030517578,58.11000061035156,115.87999725341797,327.3999938964844,47.47999954223633,164.0399932861328,136.61000061035156,249.05999755859375,74.31999969482422,76.05999755859375,87.0199966430664,87.02999877929688,23.415000915527344,46.0,189.4600067138672,164.35000610351562,38.189998626708984,153.23333740234375,107.86000061035156,477.8900146484375,54.56999969482422,81.2699966430664,51.0,36.01499938964844,37.38999938964844,129.63999938964844,79.81999969482422,147.6999969482422,115.47000122070312,225.0399932861328,642.5900268554688,57.45199966430664,42.7400016784668,68.76000213623047,56.970001220703125,98.37000274658203,150.1999969482422,60.060001373291016,118.0,331.6000061035156,47.52000045776367,164.41000366210938,137.2899932861328,249.8800048828125,76.18000030517578,76.30999755859375,88.05999755859375,87.16999816894531,23.756000518798828,46.11000061035156,190.0,165.25,38.56999969482422,153.58999633789062,108.4000015258789,478.19000244140625,54.56999969482422,82.41000366210938,51.31999969482422,36.189998626708984,37.40999984741211,129.80999755859375,80.5999984741211,8247200,118354500,3387200,1035700,21771000,70834600,13004700,60206500,16168000,31329500,17556100,4287700,3469900,46936500,6793300,19405600,2452000,8013300,9697500,18007500,28398700,389642000,36516200,2303800,7299400,16209100,2850600,13342400,3675900,9063200,4917700,34894300,90908200,88182500,12395600,44321400
2022-03-03,128.93618774414062,111.9800033569336,203.69664001464844,604.1624755859375,53.4847297668457,38.35192108154297,57.91483688354492,49.56636047363281,83.26458740234375,131.81993103027344,47.9801139831543,95.79808044433594,301.46405029296875,44.79209518432617,150.01953125,124.0555191040039,249.35775756835938,70.53520202636719,67.71463012695312,76.31983184814453,87.19055938720703,23.67090606689453,37.96710205078125,162.63677978515625,150.86578369140625,35.10933303833008,148.58604431152344,101.3477554321289,451.3058776855469,46.388057708740234,74.15879821777344,46.006553649902344,31.473125457763672,35.230960845947266,123.03501892089844,70.14035034179688,150.41000366210938,111.9800033569336,232.63999938964844,630.7899780273438,57.86000061035156,42.4900016784668,69.11000061035156,57.619998931884766,97.41000366210938,156.22000122070312,58.849998474121094,116.29000091552734,333.4200134277344,47.93000030517578,168.47999572753906,138.2899932861328,258.6400146484375,77.37000274658203,77.1500015258789,87.77999877929688,89.18000030517578,23.714000701904297,47.83000183105469,191.58999633789062,165.35000610351562,38.52000045776367,153.8699951171875,108.79000091552734,486.5899963378906,56.310001373291016,84.19000244140625,51.2400016784668,36.560001373291016,37.939998626708984,131.86000061035156,81.04000091552734,150.7899932861328,118.26000213623047,234.27000427246094,653.7000122070312,59.369998931884766,43.5,69.6500015258789,58.9900016784668,98.19000244140625,157.1199951171875,59.33000183105469,117.87999725341797,341.5,48.54999923706055,169.33999633789062,140.97999572753906,259.5799865722656,78.45999908447266,77.54000091552734,90.25,92.19000244140625,24.326000213623047,48.59000015258789,195.32000732421875,170.8300018310547,38.83000183105469,158.17333984375,110.0,491.3800048828125,56.93000030517578,84.97000122070312,52.560001373291016,36.810001373291016,38.43000030517578,132.6300048828125,81.7699966430664,148.85000610351562,111.05000305175781,230.00999450683594,627.1900024414062,57.43299865722656,42.209999084472656,68.61000061035156,56.9900016784668,95.62999725341797,151.75,57.130001068115234,114.5999984741211,330.1300048828125,47.619998931884766,166.32000732421875,137.05999755859375,254.38999938964844,76.6500015258789,76.41000366210938,87.06999969482422,88.38999938964844,23.4689998626709,47.47999954223633,190.61000061035156,164.5,37.52000045776367,152.93333435058594,107.5999984741211,482.2200012207031,55.939998626708984,82.5999984741211,50.939998626708984,36.029998779296875,37.619998931884766,130.74000549316406,79.62999725341797,149.80999755859375,118.12999725341797,230.8800048828125,652.02001953125,59.36800003051758,43.09000015258789,68.8499984741211,58.75,97.19999694824219,152.25999450683594,57.95000076293945,115.61000061035156,338.8699951171875,48.18000030517578,166.6999969482422,139.83999633789062,254.8300018310547,76.87000274658203,76.7699966430664,89.68000030517578,91.62000274658203,24.261999130249023,47.68000030517578,193.5,170.6699981689453,38.630001068115234,158.1266632080078,109.91000366210938,486.0,56.4900016784668,83.19000244140625,52.349998474121094,36.10499954223633,38.22999954223633,131.77000427246094,79.86000061035156,5408400,123916700,3638400,1020200,26454000,48733800,15730900,54027300,8704900,22492900,11719000,4147300,2393700,36389900,7333700,16640800,3153700,5694500,8191100,12197100,22099800,365095000,30553300,2762400,8553900,22756100,4177800,10841700,3139400,8283000,3359000,24159700,89119800,71952600,11172600,30196600
2022-03-04,129.0647430419922,108.41000366210938,203.93301391601562,569.2322387695312,55.09223175048828,36.9619140625,58.12434768676758,48.68031311035156,85.70925903320312,133.87039184570312,48.56713104248047,97.82460021972656,298.0733642578125,44.92293930053711,150.90997314453125,120.56591033935547,253.4359893798828,70.86338806152344,68.31147766113281,75.08523559570312,80.08274841308594,22.894317626953125,38.61801528930664,156.9322967529297,148.04644775390625,35.492149353027344,144.64292907714844,97.87290954589844,462.49139404296875,45.51483917236328,75.73551177978516,43.806793212890625,32.38133239746094,34.5716552734375,123.65082550048828,72.78011322021484,150.55999755859375,108.41000366210938,232.91000366210938,594.3200073242188,59.5989990234375,40.95000076293945,69.36000061035156,56.59000015258789,100.2699966430664,158.64999389648438,59.56999969482422,118.75,329.6700134277344,48.06999969482422,169.47999572753906,134.39999389648438,262.8699951171875,77.7300033569336,77.83000183105469,86.36000061035156,81.91000366210938,22.93600082397461,48.650001525878906,184.8699951171875,162.25999450683594,38.939998626708984,149.7866668701172,105.05999755859375,498.6499938964844,55.25,85.9800033569336,48.790000915527344,37.6150016784668,37.22999954223633,132.52000427246094,84.08999633789062,150.67999267578125,113.0,235.74000549316406,609.4199829101562,60.590999603271484,41.439998626708984,69.54000091552734,56.65999984741211,100.33999633789062,159.9499969482422,59.939998626708984,120.52999877929688,330.6600036621094,48.27000045776367,169.86000061035156,135.4199981689453,263.4599914550781,77.7699966430664,77.86000061035156,86.9000015258789,87.41999816894531,23.68000030517578,48.77000045776367,187.5399932861328,166.07000732421875,39.06999969482422,153.7133331298828,108.12000274658203,499.6600036621094,55.290000915527344,86.4000015258789,50.060001373291016,37.6349983215332,37.279998779296875,132.63999938964844,84.27999877929688,148.10000610351562,106.80999755859375,230.13999938964844,581.6300048828125,58.4010009765625,40.31999969482422,68.23999786376953,55.189998626708984,97.44000244140625,155.08999633789062,56.79999923706055,116.30999755859375,324.0,47.369998931884766,166.85000610351562,132.39999389648438,255.52000427246094,76.16000366210938,76.0199966430664,84.76000213623047,80.5199966430664,22.48200035095215,47.40999984741211,182.11000061035156,159.88999938964844,37.70000076293945,148.10000610351562,103.80999755859375,477.489990234375,54.31999969482422,82.94999694824219,48.18000030517578,36.459999084472656,36.79999923706055,130.13999938964844,80.66000366210938,148.60000610351562,112.0,230.6999969482422,603.7000122070312,59.27899932861328,41.43000030517578,68.26000213623047,55.90999984741211,97.61000061035156,155.7899932861328,59.060001373291016,116.68000030517578,327.0,47.369998931884766,167.63999938964844,134.94000244140625,256.2099914550781,76.36000061035156,76.68000030517578,86.19999694824219,87.41999816894531,23.384000778198242,47.5,186.57000732421875,163.85000610351562,38.150001525878906,152.3699951171875,107.0,480.69000244140625,54.91999816894531,83.38999938964844,50.040000915527344,36.55500030517578,37.27000045776367,130.52999877929688,81.05000305175781,5389500,100609400,3764400,2025300,44757000,75572800,13076200,54263000,10977300,29034400,18185300,4902500,3293100,38310700,6302500,21016000,3497100,6663600,12216300,11950700,28211500,431415000,33217300,2823800,9057300,22922900,4443300,22372100,4170100,7772000,5877000,35871600,105216800,105904100,12160400,42802200
2022-03-07,128.1132354736328,102.94999694824219,205.20260620117188,550.0955200195312,52.75446319580078,34.6060905456543,57.62991714477539,47.785682678222656,86.56403350830078,136.7309112548828,48.82801818847656,98.9779052734375,291.0390625,44.55846405029297,153.34088134765625,115.91014099121094,252.25013732910156,67.95519256591797,68.22371673583984,72.55513763427734,74.01126861572266,21.313196182250977,38.086177825927734,151.69471740722656,136.95162963867188,38.372352600097656,137.3876190185547,92.49763488769531,451.56561279296875,43.743675231933594,74.000244140625,41.13115310668945,32.859107971191406,33.30876922607422,121.49545288085938,75.40258026123047,149.4499969482422,102.94999694824219,234.36000061035156,574.3400268554688,57.06999969482422,38.34000015258789,68.7699966430664,55.54999923706055,101.2699966430664,162.0399932861328,59.88999938964844,120.1500015258789,321.8900146484375,47.68000030517578,172.2100067138672,129.2100067138672,261.6400146484375,74.54000091552734,77.7300033569336,83.44999694824219,75.69999694824219,21.351999282836914,47.97999954223633,178.6999969482422,150.10000610351562,42.099998474121094,142.27333068847656,99.29000091552734,486.8699951171875,53.099998474121094,84.01000213623047,45.810001373291016,38.16999816894531,35.869998931884766,130.2100067138672,87.12000274658203,150.75,109.52999877929688,239.66000366210938,620.6099853515625,59.87799835205078,40.11000061035156,69.2300033569336,56.27000045776367,103.7699966430664,162.10000610351562,62.790000915527344,121.77999877929688,327.7900085449219,48.540000915527344,173.1199951171875,132.69000244140625,263.6300048828125,78.69000244140625,78.29000091552734,86.08000183105469,82.97000122070312,23.033000946044922,48.84000015258789,184.61000061035156,163.16000366210938,43.400001525878906,151.30332946777344,104.08999633789062,500.0,54.959999084472656,87.69000244140625,48.58000183105469,38.779998779296875,36.93000030517578,131.94000244140625,87.2300033569336,148.19000244140625,102.81999969482422,231.22999572753906,573.75,57.0,38.209999084472656,68.16999816894531,54.06999969482422,99.12000274658203,155.72000122070312,58.279998779296875,116.54000091552734,320.8500061035156,47.599998474121094,167.36000061035156,128.9499969482422,257.8599853515625,73.3499984741211,76.08000183105469,83.41999816894531,75.62999725341797,21.329999923706055,47.52000045776367,178.6699981689453,150.0,39.380001068115234,142.2433319091797,99.05999755859375,483.0199890136719,53.09000015258789,83.58000183105469,45.77000045776367,37.31999969482422,35.849998474121094,129.6199951171875,83.9000015258789,149.0,108.52999877929688,231.2899932861328,617.3900146484375,59.70800018310547,39.93000030517578,69.20999908447266,55.029998779296875,101.48999786376953,159.89999389648438,60.5,120.0199966430664,326.82000732421875,48.0099983215332,168.3000030517578,132.1699981689453,259.8599853515625,77.7699966430664,77.01000213623047,85.02999877929688,81.76000213623047,22.816999435424805,48.25,183.67999267578125,162.32000732421875,39.4900016784668,150.23333740234375,103.29000091552734,500.0,54.86000061035156,87.26000213623047,48.58000183105469,38.005001068115234,36.88999938964844,131.69000244140625,84.91999816894531,7137700,92600000,3713200,1607200,26494000,109779000,15714900,49710700,13788800,34824700,21979600,5521300,3689900,43813700,11663400,27560100,3074800,9396700,14008400,12680900,26715500,450821000,33171300,3215800,13416100,29778900,5869200,29422900,4123300,10401800,5611700,56332500,131214800,116046200,15704000,55207900
2022-03-08,126.14159393310547,105.52999877929688,202.3481903076172,548.8502197265625,53.23976516723633,34.83174514770508,56.766761779785156,47.200721740722656,84.45272827148438,143.89483642578125,48.49375915527344,97.05023956298828,290.56890869140625,44.39024353027344,150.23326110839844,115.09382629394531,250.60140991210938,69.48678588867188,67.53910064697266,72.43342590332031,75.43869018554688,21.474903106689453,37.657527923583984,154.15646362304688,137.5537872314453,41.08849334716797,140.02064514160156,93.15906524658203,439.1278991699219,43.86724853515625,79.75218200683594,41.71476745605469,33.37562942504883,33.113765716552734,119.01348114013672,75.97381591796875,147.14999389648438,105.52999877929688,231.10000610351562,573.0399780273438,57.595001220703125,38.59000015258789,67.73999786376953,54.869998931884766,98.80000305175781,170.52999877929688,59.47999954223633,117.80999755859375,321.3699951171875,47.5,168.72000122070312,128.3000030517578,259.92999267578125,76.22000122070312,76.94999694824219,83.30999755859375,77.16000366210938,21.513999938964844,47.439998626708984,181.60000610351562,150.75999450683594,45.08000183105469,145.0,100.0,473.4599914550781,53.25,90.54000091552734,46.459999084472656,38.77000045776367,35.65999984741211,127.55000305175781,87.77999877929688,149.88999938964844,109.9000015258789,236.8800048828125,593.47998046875,59.60499954223633,39.65999984741211,68.41000366210938,57.290000915527344,104.44000244140625,174.0,63.099998474121094,122.5,330.55999755859375,48.720001220703125,173.1199951171875,131.7899932861328,265.29998779296875,78.33000183105469,78.08999633789062,85.75,80.25,22.37299919128418,48.41999816894531,187.0,158.33999633789062,46.27000045776367,150.29666137695312,103.11000061035156,484.489990234375,54.72999954223633,92.62000274658203,48.20000076293945,40.11000061035156,36.66999816894531,130.30999755859375,91.51000213623047,146.36000061035156,100.08000183105469,230.55999755859375,558.77001953125,56.361000061035156,38.16999816894531,67.33000183105469,54.7599983215332,95.86000061035156,164.10000610351562,56.040000915527344,113.01000213623047,318.54998779296875,46.88999938964844,168.50999450683594,127.2699966430664,258.9100036621094,75.1500015258789,76.55999755859375,81.97000122070312,73.93000030517578,20.649999618530273,46.470001220703125,180.0,147.8800048828125,43.04999923706055,140.85333251953125,98.62000274658203,471.5199890136719,52.86000061035156,86.12999725341797,46.349998474121094,37.665000915527344,35.4900016784668,127.47000122070312,85.43000030517578,149.0,102.80999755859375,233.86000061035156,574.0800170898438,57.21699905395508,39.06999969482422,67.93000030517578,56.560001373291016,101.51000213623047,164.30999755859375,61.29999923706055,122.0,322.5,47.689998626708984,172.0399932861328,129.63999938964844,259.92999267578125,76.61000061035156,77.25,83.62999725341797,76.25,21.30900001525879,47.58000183105469,182.3300018310547,150.66000366210938,43.04999923706055,143.2433319091797,100.20999908447266,478.79998779296875,53.79999923706055,86.56999969482422,46.68000030517578,39.040000915527344,36.02000045776367,129.35000610351562,89.05000305175781,8817500,135348300,2974900,1441800,26993000,76553800,19223500,43858100,17231400,57231000,24167800,7619900,3596400,44813900,11100300,19207800,3482600,10534200,10184100,11641200,28343200,557467000,32913300,3016500,11878400,41068100,7909500,25650000,3849500,9850200,10814300,60018100,196054400,114915000,21794600,72082300
2022-03-09,127.59033203125,111.05000305175781,202.6634521484375,595.1113891601562,55.187442779541016,37.04313659667969,57.093589782714844,48.12977600097656,82.23883819580078,140.3002471923828,48.053497314453125,93.7221450805664,301.61761474609375,44.51173782348633,150.8031463623047,119.7047348022461,253.3588104248047,68.76657104492188,68.27635955810547,75.98944854736328,77.66783905029297,22.97217559814453,38.6973876953125,158.5281982421875,143.3475799560547,38.79163360595703,145.8885955810547,97.77044677734375,450.3598937988281,44.90522766113281,76.75731658935547,44.138999938964844,32.355506896972656,34.330223083496094,121.26219940185547,71.65496826171875,148.83999633789062,111.05000305175781,231.4600067138672,621.3400268554688,59.70199966430664,41.040000915527344,68.12999725341797,55.95000076293945,96.20999908447266,166.27000427246094,58.939998626708984,113.7699966430664,333.5899963378906,47.630001068115234,169.36000061035156,133.44000244140625,262.7900085449219,75.43000030517578,77.79000091552734,87.4000015258789,79.44000244140625,23.013999938964844,48.75,186.75,157.11000061035156,42.560001373291016,151.07666015625,104.94999694824219,485.57000732421875,54.5099983215332,87.13999938964844,49.15999984741211,37.584999084472656,36.970001220703125,129.9600067138672,82.79000091552734,150.11000061035156,111.70999908447266,234.52999877929688,627.0,60.16400146484375,41.61000061035156,68.62000274658203,57.279998779296875,98.72000122070312,169.77000427246094,59.63999938964844,116.3499984741211,337.4700012207031,48.459999084472656,170.22999572753906,135.24000549316406,267.7900085449219,77.27999877929688,78.22000122070312,88.98999786376953,80.48999786376953,23.219999313354492,49.220001220703125,190.14999389648438,158.47999572753906,44.279998779296875,152.21665954589844,105.72000122070312,487.7200012207031,55.529998779296875,90.7300033569336,49.75,38.470001220703125,37.279998779296875,130.6300048828125,86.56999969482422,147.75999450683594,106.8499984741211,230.42999267578125,595.0,58.70000076293945,40.15999984741211,67.95999908447266,55.810001373291016,92.76000213623047,161.2100067138672,56.0099983215332,111.52999877929688,330.0299987792969,46.88999938964844,167.88999938964844,132.44000244140625,262.07000732421875,73.5,77.05000305175781,86.0999984741211,77.54000091552734,22.246999740600586,48.0,185.85000610351562,154.1699981689453,41.5,148.17333984375,102.76000213623047,473.5899963378906,54.189998626708984,86.44999694824219,48.349998474121094,36.75,36.70000076293945,128.6699981689453,81.5999984741211,148.25999450683594,108.41000366210938,234.22999572753906,609.1500244140625,58.87900161743164,40.310001373291016,68.37999725341797,56.900001525878906,95.36000061035156,162.77000427246094,57.79999923706055,114.3499984741211,331.67999267578125,48.40999984741211,170.00999450683594,132.89999389648438,263.29998779296875,74.80000305175781,77.62000274658203,86.23999786376953,79.97000122070312,22.386999130249023,48.130001068115234,188.60000610351562,156.00999450683594,43.38999938964844,149.8800048828125,104.51000213623047,482.5799865722656,55.02000045776367,87.5,48.790000915527344,37.349998474121094,36.849998474121094,129.6300048828125,84.02999877929688,5368900,102310300,2640900,1593200,22560000,78207900,12430800,32757100,12656200,43430000,17694700,5747700,3202100,36076500,7248200,17536200,2965900,8088700,9746000,12994600,19647900,492742000,24718900,1699700,9276800,30347200,4699800,14348400,3115500,7817800,7787100,34560200,174036400,88716400,15576500,65466700
