Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-03-10,127.87319946289062,106.45999908447266,198.7145233154297,574.7393188476562,54.32868194580078,36.70916748046875,57.33660888671875,47.209327697753906,85.2391128540039,144.13958740234375,49.38242721557617,98.75546264648438,298.2813720703125,43.60523223876953,151.07028198242188,118.2873764038086,256.4728698730469,71.04572296142578,68.3641357421875,74.65050506591797,74.03082275390625,22.6168212890625,39.05461120605469,157.0087127685547,141.1578369140625,39.5572509765625,142.8950653076172,96.84817504882812,455.8042297363281,43.65306091308594,78.90658569335938,44.00431442260742,33.34549331665039,34.04236602783203,121.21552276611328,73.8792953491211,149.1699981689453,106.45999908447266,226.9499969482422,600.0700073242188,58.77299880981445,40.66999816894531,68.41999816894531,54.880001068115234,99.72000122070312,170.82000732421875,60.56999969482422,119.87999725341797,329.8999938964844,46.65999984741211,169.66000366210938,131.86000061035156,266.0199890136719,77.93000030517578,77.88999938964844,85.86000061035156,75.72000122070312,22.658000946044922,49.20000076293945,184.9600067138672,154.7100067138672,43.400001525878906,147.97666931152344,103.95999908447266,491.44000244140625,52.9900016784668,89.58000183105469,49.0099983215332,38.73500061035156,36.65999984741211,129.91000366210938,85.36000061035156,149.75,109.06999969482422,230.4199981689453,608.5499877929688,59.00199890136719,41.47999954223633,68.7300033569336,55.369998931884766,99.83000183105469,174.75999450683594,60.880001068115234,120.56999969482422,331.8399963378906,47.310001373291016,170.14999389648438,133.4499969482422,267.7300109863281,78.25,78.19999694824219,87.80000305175781,77.73999786376953,22.788000106811523,49.290000915527344,185.5500030517578,155.3000030517578,43.720001220703125,148.5500030517578,105.52999877929688,493.7099914550781,54.2599983215332,89.94999694824219,49.56999969482422,38.834999084472656,36.900001525878906,130.19000244140625,85.68000030517578,147.6999969482422,103.06999969482422,226.0800018310547,596.1799926757812,57.637001037597656,40.11000061035156,67.70999908447266,53.95000076293945,96.44000244140625,168.2899932861328,58.68000030517578,113.98999786376953,324.760009765625,46.15999984741211,168.0800018310547,130.32000732421875,262.8399963378906,75.36000061035156,77.33000183105469,85.01000213623047,73.80999755859375,21.881999969482422,48.04999923706055,182.10000610351562,150.3300018310547,42.09000015258789,145.06666564941406,102.5199966430664,477.8299865722656,52.439998626708984,86.29000091552734,47.849998474121094,37.7599983215332,36.25,128.25,82.9000015258789,148.07000732421875,108.88999938964844,229.66000366210938,599.5399780273438,58.555999755859375,40.290000915527344,67.7699966430664,55.02000045776367,97.27999877929688,168.74000549316406,59.63999938964844,115.37000274658203,327.6300048828125,47.290000915527344,168.55999755859375,131.86000061035156,262.8399963378906,76.04000091552734,77.62999725341797,85.7699966430664,77.73999786376953,22.5310001373291,48.310001373291016,184.0800018310547,154.0399932861328,43.099998474121094,148.40333557128906,104.19000244140625,479.3299865722656,53.79999923706055,88.29000091552734,48.2599983215332,38.029998779296875,36.36000061035156,128.38999938964844,84.01000213623047,4635700,102557400,3957200,735500,19323000,48804400,12817400,31942500,9481000,34913600,18048600,5386900,2232600,36456000,6171400,15604200,2797200,7368900,8972200,11351600,21692000,428066000,24542300,2314900,8888800,15498300,4805700,11811000,2834800,10672200,4537400,26178800,137802600,71547300,10708800,44644200
2022-03-11,127.77888488769531,104.29000091552734,200.37815856933594,561.1194458007812,53.415401458740234,36.40229034423828,57.71372604370117,46.5899658203125,84.1193618774414,144.20706176757812,48.611473083496094,96.1193618774414,295.6593017578125,42.82958221435547,150.79425048828125,115.62309265136719,256.74285888671875,71.57449340820312,68.68889617919922,74.05929565429688,71.19551849365234,22.059837341308594,39.90395736694336,154.6233367919922,138.9954376220703,39.10152816772461,139.82749938964844,94.47262573242188,449.1809387207031,43.37297058105469,80.74755859375,43.51947021484375,33.0786247253418,33.80093002319336,120.31047058105469,73.49848937988281,149.05999755859375,104.29000091552734,228.85000610351562,585.8499755859375,57.78499984741211,40.33000183105469,68.87000274658203,54.15999984741211,98.41000366210938,170.89999389648438,58.63999938964844,116.68000030517578,327.0,45.83000183105469,169.35000610351562,128.88999938964844,266.29998779296875,78.51000213623047,78.26000213623047,85.18000030517578,72.81999969482422,22.100000381469727,50.27000045776367,182.14999389648438,152.33999633789062,42.900001525878906,144.8000030517578,101.41000366210938,482.8699951171875,52.650001525878906,91.66999816894531,48.470001220703125,38.42499923706055,36.400001525878906,128.94000244140625,84.91999816894531,150.39999389648438,108.19000244140625,230.02999877929688,615.0,59.44300079345703,41.380001068115234,69.48999786376953,55.689998626708984,101.05999755859375,172.97999572753906,59.810001373291016,119.30999755859375,336.6099853515625,47.279998779296875,171.4600067138672,134.0800018310547,271.7200012207031,79.93000030517578,79.62999725341797,87.76000213623047,76.69999694824219,23.145000457763672,50.900001525878906,188.25999450683594,158.32000732421875,43.70000076293945,150.39999389648438,105.36000061035156,493.79998779296875,54.209999084472656,93.62000274658203,50.0,38.904998779296875,37.209999084472656,131.02000427246094,86.2300033569336,148.97999572753906,104.08000183105469,226.77000427246094,584.8800048828125,57.71200180053711,40.290000915527344,67.94000244140625,54.06999969482422,98.16000366210938,165.8800048828125,58.20000076293945,115.30000305175781,326.7099914550781,45.77000045776367,169.02000427246094,128.4199981689453,265.07000732421875,77.36000061035156,78.19999694824219,85.08000183105469,72.63999938964844,22.04599952697754,48.939998626708984,181.88999938964844,152.02000427246094,42.439998626708984,144.5066680908203,101.30000305175781,482.510009765625,52.61000061035156,88.51000213623047,48.43000030517578,38.05500030517578,36.380001068115234,128.80999755859375,83.97000122070312,149.33999633789062,108.12999725341797,228.11000061035156,614.0,59.20000076293945,41.040000915527344,68.08999633789062,55.369998931884766,98.83000183105469,165.88999938964844,58.279998779296875,117.81999969482422,334.3699951171875,47.150001525878906,169.1300048828125,132.49000549316406,265.07000732421875,77.36000061035156,78.31999969482422,87.12000274658203,76.66000366210938,23.02199935913086,49.13999938964844,186.1300048828125,157.9499969482422,42.68000030517578,150.1233367919922,105.36000061035156,487.8299865722656,53.34000015258789,88.76000213623047,49.66999816894531,38.1150016784668,36.97999954223633,130.25999450683594,84.06999969482422,5171400,87584400,2667000,819000,19813000,43946600,14023800,20550900,7666500,28423600,10834400,3963600,2613500,27082100,5188000,20061800,2469600,8530000,9424500,8568100,22786500,367209000,33701900,2342800,7394400,13251200,6524400,18116400,2615000,7434500,6776800,23707100,91837800,76788200,9869100,35303400
2022-03-14,130.38490295410156,102.25,200.69334411621094,553.1699829101562,52.48639678955078,37.18756103515625,58.02377700805664,46.65018081665039,82.52946472167969,140.67996215820312,43.67903137207031,96.25231170654297,293.8329162597656,41.49319839477539,152.8778839111328,116.77132415771484,259.34588623046875,69.88792419433594,68.8748550415039,73.65933990478516,67.85182189941406,21.29123878479004,41.47566223144531,155.6505126953125,128.91339111328125,37.87105178833008,135.30177307128906,92.50696563720703,453.8786315917969,44.44390106201172,79.76100158691406,44.76750183105469,32.088645935058594,34.22808074951172,121.15953826904297,70.86734008789062,152.10000610351562,102.25,229.2100067138672,577.5499877929688,56.779998779296875,41.20000076293945,69.23999786376953,54.22999954223633,96.55000305175781,166.72000122070312,52.689998626708984,115.83999633789062,324.9800109863281,44.400001525878906,171.69000244140625,130.1699981689453,269.0,76.66000366210938,77.77999877929688,84.72000122070312,69.4000015258789,21.329999923706055,52.25,183.36000061035156,141.2899932861328,41.54999923706055,140.1133270263672,99.30000305175781,487.9200134277344,53.95000076293945,90.55000305175781,49.86000061035156,37.275001525878906,36.86000061035156,129.85000610351562,81.87999725341797,152.97000122070312,105.23999786376953,232.4499969482422,601.5,57.99800109863281,42.18000030517578,69.94000244140625,55.27000045776367,97.55000305175781,168.35000610351562,56.93000030517578,118.70999908447266,331.6199951171875,45.97999954223633,174.1199951171875,132.9199981689453,270.8999938964844,78.69999694824219,78.61000061035156,86.70999908447266,72.4800033569336,22.261999130249023,52.90999984741211,186.52000427246094,151.2899932861328,42.06999969482422,145.11666870117188,101.86000061035156,495.5899963378906,54.650001525878906,92.19999694824219,50.380001068115234,37.869998931884766,37.459999084472656,131.72000122070312,83.44999694824219,149.02000427246094,101.04000091552734,228.9199981689453,577.3099975585938,56.474998474121094,40.900001525878906,68.75,53.83000183105469,94.20999908447266,164.3000030517578,52.099998474121094,111.83999633789062,322.8999938964844,44.29999923706055,170.35000610351562,129.22999572753906,267.32000732421875,75.51000213623047,77.30999755859375,84.47000122070312,68.95999908447266,21.159000396728516,50.38999938964844,182.19000244140625,140.47000122070312,40.84000015258789,139.45333862304688,99.06999969482422,485.2799987792969,53.189998626708984,88.87000274658203,49.29999923706055,36.775001525878906,36.689998626708984,129.47000122070312,80.5,150.72999572753906,102.98999786376953,231.0800018310547,599.5499877929688,57.69599914550781,40.900001525878906,68.93000030517578,54.70000076293945,97.37999725341797,166.2100067138672,56.5099983215332,118.11000061035156,329.2099914550781,45.900001525878906,170.67999267578125,129.4600067138672,268.989990234375,77.69000244140625,77.9000015258789,85.8499984741211,71.75,21.868999481201172,50.720001220703125,183.7899932861328,150.8000030517578,42.06999969482422,144.36666870117188,101.5199966430664,490.3999938964844,53.349998474121094,90.91999816894531,49.65999984741211,37.60499954223633,36.95000076293945,129.97999572753906,83.05999755859375,8647200,89731700,2902700,1621700,25234000,54262400,17475600,25046000,10532200,25156200,21911600,6270500,2342200,35993900,7729500,15786900,2713800,7896700,10085400,8280700,24893400,385354000,42314500,2421300,16154200,14389400,5683800,17959400,2704100,9175200,4747000,28166600,101490000,70969700,14373200,37462600
2022-03-15,133.6251983642578,109.33000183105469,202.7509765625,571.5115966796875,54.79365158081055,37.45833969116211,58.4511604309082,47.40717697143555,81.24727630615234,133.5581817626953,43.94430160522461,94.57386779785156,297.6122131347656,41.87635803222656,156.84027099609375,118.84355163574219,265.5741271972656,67.82756042480469,69.63640594482422,75.05915832519531,71.47904205322266,22.931249618530273,41.44391632080078,157.24639892578125,131.57757568359375,35.783817291259766,141.52061462402344,95.10609436035156,463.1716003417969,44.81461715698242,74.35256958007812,44.99197006225586,30.913562774658203,34.71095275878906,123.57621002197266,66.83411407470703,155.8800048828125,109.33000183105469,231.55999755859375,596.7000122070312,59.2760009765625,41.5,69.75,55.11000061035156,95.05000305175781,158.27999877929688,53.0099983215332,113.81999969482422,329.1600036621094,44.810001373291016,176.13999938964844,132.47999572753906,275.4599914550781,74.4000015258789,78.63999938964844,86.33000183105469,73.11000061035156,22.972999572753906,52.209999084472656,185.24000549316406,144.2100067138672,39.2599983215332,146.55332946777344,102.08999633789062,497.9100036621094,54.400001525878906,84.41000366210938,50.11000061035156,35.90999984741211,37.380001068115234,132.44000244140625,77.22000122070312,156.42999267578125,109.69000244140625,233.05999755859375,598.1900024414062,59.67599868774414,41.779998779296875,70.19000244140625,55.619998931884766,95.81999969482422,160.19000244140625,53.880001068115234,114.98999786376953,331.8999938964844,44.900001525878906,176.52000427246094,133.5500030517578,276.4800109863281,75.31999969482422,79.01000213623047,86.69999694824219,73.52999877929688,23.038000106811523,52.91999816894531,186.27000427246094,144.42999267578125,40.54999923706055,146.89999389648438,102.13999938964844,499.94000244140625,54.66999816894531,88.4000015258789,50.630001068115234,36.32500076293945,37.439998626708984,132.5800018310547,79.16999816894531,152.16000366210938,101.79000091552734,228.11000061035156,583.8599853515625,57.50400161743164,40.869998931884766,69.27999877929688,54.349998474121094,92.31999969482422,155.25999450683594,50.20000076293945,110.0,324.8399963378906,44.06999969482422,172.5500030517578,131.1300048828125,269.8699951171875,73.18000030517578,77.4000015258789,84.58000183105469,68.33999633789062,21.32200050354004,51.18000030517578,182.47999572753906,139.0500030517578,38.689998626708984,140.6300048828125,97.62000274658203,487.30999755859375,53.459999084472656,83.12999725341797,49.33000183105469,35.220001220703125,36.90999984741211,130.67999267578125,76.37000274658203,152.25999450683594,102.66000366210938,231.3800048828125,591.9199829101562,57.72700119018555,41.2599983215332,69.66999816894531,54.459999084472656,92.86000061035156,159.11000061035156,50.47999954223633,110.20999908447266,327.07000732421875,44.5,173.3300018310547,131.8000030517578,269.8699951171875,75.0999984741211,77.68000030517578,85.44999694824219,70.05000305175781,21.51799964904785,52.619998931884766,185.3699951171875,142.5,39.81999969482422,141.51666259765625,98.02999877929688,490.0,54.52000045776367,88.23999786376953,50.15999984741211,35.83000183105469,37.22999954223633,130.89999389648438,78.81999969482422,8384300,112425500,3178200,1542500,28260000,41395300,15977200,20747100,8863600,28534400,17372900,5415200,2140700,34448900,10554400,15096600,4396900,7873000,11403000,8672400,22851000,491996000,30172100,2114800,13893000,17239000,3980400,13415600,3043000,7606400,6187600,25080600,124724400,51828700,14374100,47957900
