Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-03-16,133.77093505859375,115.37000274658203,202.8472900390625,623.1649780273438,56.12106704711914,38.63173294067383,58.375732421875,48.8609619140625,81.05068969726562,133.07723999023438,43.488365173339844,93.89251708984375,308.1004943847656,43.57720184326172,155.39773559570312,124.15418243408203,266.5189208984375,68.24691772460938,69.1759262084961,79.78022766113281,77.89270782470703,24.45148277282715,42.007511138916016,163.31585693359375,137.27098083496094,34.526004791259766,148.80813598632812,98.93468475341797,463.4972839355469,46.36335372924805,74.8194351196289,46.32978439331055,30.771514892578125,35.68598175048828,125.05976104736328,66.5831069946289,156.0500030517578,115.37000274658203,231.6699981689453,650.6300048828125,60.71200180053711,42.79999923706055,69.66000366210938,56.79999923706055,94.81999969482422,157.7100067138672,52.459999084472656,113.0,340.760009765625,46.630001068115234,174.52000427246094,138.39999389648438,276.44000244140625,74.86000061035156,78.12000274658203,91.76000213623047,79.66999816894531,24.496000289916992,52.91999816894531,192.38999938964844,150.4499969482422,37.880001068115234,154.10000610351562,105.69000244140625,498.260009765625,56.279998779296875,84.94000244140625,51.599998474121094,35.744998931884766,38.43000030517578,134.02999877929688,76.93000030517578,156.82000732421875,115.41999816894531,232.52000427246094,651.0,60.770999908447266,43.04999923706055,70.1500015258789,57.540000915527344,95.76000213623047,160.5,54.47999954223633,113.77999877929688,341.3299865722656,46.630001068115234,176.9499969482422,138.49000549316406,278.6099853515625,76.0,79.11000061035156,92.3499984741211,79.70999908447266,24.597000122070312,53.27000045776367,192.83999633789062,151.55999755859375,39.880001068115234,154.1233367919922,105.79000091552734,505.5,56.34000015258789,86.79000091552734,52.220001220703125,36.36000061035156,38.4900016784668,134.0500030517578,78.62000274658203,153.52000427246094,109.88999938964844,228.4499969482422,617.1500244140625,58.40599822998047,41.91999816894531,69.0199966430664,55.970001220703125,94.0999984741211,156.2100067138672,51.560001373291016,111.37999725341797,334.260009765625,45.27000045776367,172.55999755859375,134.42999267578125,273.010009765625,74.23999786376953,77.6500015258789,88.0,76.1500015258789,23.172000885009766,52.18000030517578,187.41000366210938,143.57000732421875,37.599998474121094,147.42333984375,102.80999755859375,490.010009765625,55.18000030517578,84.22000122070312,50.72999954223633,35.369998931884766,37.7400016784668,131.75,76.25,156.5,111.5999984741211,232.52000427246094,621.4400024414062,59.665000915527344,42.2400016784668,69.93000030517578,56.02000045776367,95.19999694824219,158.7899932861328,53.060001373291016,113.29000091552734,335.07000732421875,45.29999923706055,175.4600067138672,134.8699951171875,277.8500061035156,75.16000366210938,78.95999908447266,88.01000213623047,76.47000122070312,23.5,52.540000915527344,188.39999389648438,146.97000122070312,39.369998931884766,149.0399932861328,102.98999786376953,499.8299865722656,55.31999969482422,84.94999694824219,51.04999923706055,36.04499816894531,37.86000061035156,133.11000061035156,77.80999755859375,7178900,113689800,4220300,1815200,29454000,59477600,15734300,31659800,9314200,22299700,13099700,4953600,3468500,38885500,9603300,20354900,3148600,6809700,10944000,17635900,35742800,671422000,29891400,2057600,11727700,27499200,4868700,20347100,3497100,9093800,3399900,34672800,107536200,87007600,13840400,37812300
2022-03-17,135.94834899902344,111.69000244140625,206.51597595214844,626.488525390625,55.709720611572266,38.839332580566406,59.096431732177734,49.2824821472168,84.4783706665039,135.38082885742188,47.68301773071289,97.93904876708984,310.3698425292969,44.05381393432617,157.42794799804688,125.72406005859375,275.2634582519531,70.33462524414062,69.90205383300781,81.60606384277344,78.7237548828125,24.72099494934082,43.055320739746094,163.8931427001953,139.44248962402344,36.011688232421875,149.72552490234375,99.68353271484375,471.6460266113281,46.668148040771484,78.4749526977539,46.22203826904297,31.83036994934082,36.1317024230957,127.03792572021484,68.35738372802734,158.58999633789062,111.69000244140625,235.86000061035156,654.0999755859375,60.266998291015625,43.029998779296875,70.5199966430664,57.290000915527344,98.83000183105469,160.44000244140625,57.52000045776367,117.87000274658203,343.2699890136719,47.13999938964844,176.8000030517578,140.14999389648438,285.510009765625,77.1500015258789,78.94000244140625,93.86000061035156,80.5199966430664,24.766000747680664,54.2400016784668,193.07000732421875,152.8300018310547,39.5099983215332,155.0500030517578,106.48999786376953,507.0199890136719,56.650001525878906,89.08999633789062,51.47999954223633,36.974998474121094,38.90999984741211,136.14999389648438,78.9800033569336,158.61000061035156,114.2699966430664,236.57000732421875,656.4000244140625,60.70000076293945,43.040000915527344,70.70999908447266,57.29999923706055,99.06999969482422,160.99000549316406,57.900001525878906,118.5,343.6000061035156,47.290000915527344,176.83999633789062,140.19000244140625,285.8900146484375,77.25,79.37000274658203,94.19000244140625,80.58000183105469,24.841999053955078,54.25,193.08999633789062,152.94000244140625,39.84000015258789,155.0500030517578,106.52999877929688,507.1199951171875,56.66999816894531,89.0999984741211,51.4900016784668,37.06999969482422,38.91999816894531,136.2100067138672,79.1500015258789,156.2100067138672,109.70999908447266,231.22000122070312,639.469970703125,59.76300048828125,41.83000183105469,69.27999877929688,55.029998779296875,96.51000213623047,157.9199981689453,53.869998931884766,114.30000305175781,334.8999938964844,45.72999954223633,174.1999969482422,135.9199981689453,276.45001220703125,75.58000183105469,78.05999755859375,89.91999816894531,77.19999694824219,23.9060001373291,52.790000915527344,187.32000732421875,146.5800018310547,38.310001373291016,151.17666625976562,104.75,495.17999267578125,55.0099983215332,86.01000213623047,50.22999954223633,36.154998779296875,37.959999084472656,133.4600067138672,77.06999969482422,157.1699981689453,112.13999938964844,231.72000122070312,643.1300048828125,60.47200012207031,42.40999984741211,69.69000244140625,55.709999084472656,96.6500015258789,159.9499969482422,54.2599983215332,115.0,337.3699951171875,46.31999969482422,175.2100067138672,136.86000061035156,277.010009765625,75.75,78.1500015258789,90.19999694824219,78.19999694824219,24.1200008392334,52.91999816894531,189.25,149.19000244140625,38.75,152.35333251953125,105.75,496.0,55.5099983215332,86.0999984741211,51.02000045776367,36.380001068115234,38.209999084472656,133.63999938964844,78.18000030517578,7227900,103201700,3262300,854900,18174000,50260200,17191500,21432300,8868300,15750700,14621200,4230000,2403500,28555000,7472100,17050500,3270100,7091300,10279400,15156800,21612200,471941000,30598600,2195400,8602900,37986300,4133100,8042000,2357200,6955700,4175700,29930300,76956400,58266400,10973100,34041900
2022-03-18,136.4712371826172,113.45999908447266,206.85748291015625,651.1611328125,56.42518997192383,38.721988677978516,59.51543045043945,49.334083557128906,85.13653564453125,136.46932983398438,48.304752349853516,96.21907043457031,312.2776794433594,44.34352111816406,155.6826934814453,125.67919921875,277.3169860839844,71.40128326416016,70.05257415771484,82.44072723388672,77.63851928710938,26.404926300048828,43.26964569091797,163.80821228027344,140.5009002685547,36.21220397949219,152.6482391357422,99.89883422851562,470.8088073730469,46.56930160522461,79.65531158447266,46.168174743652344,31.800251007080078,36.21527862548828,127.8216552734375,68.08908081054688,159.1999969482422,113.45999908447266,236.25,679.8599853515625,61.04100036621094,42.900001525878906,71.0199966430664,57.349998474121094,99.5999984741211,161.72999572753906,58.27000045776367,115.80000305175781,345.3800048828125,47.45000076293945,174.83999633789062,140.10000610351562,287.6400146484375,78.31999969482422,79.11000061035156,94.81999969482422,79.41000366210938,26.452999114990234,54.5099983215332,192.97000122070312,153.99000549316406,39.72999954223633,158.07666015625,106.72000122070312,506.1199951171875,56.529998779296875,90.43000030517578,51.41999816894531,36.939998626708984,39.0,136.99000549316406,78.66999816894531,159.44000244140625,114.93000030517578,236.39999389648438,683.4000244140625,61.32099914550781,42.93000030517578,71.0199966430664,57.630001068115234,100.1500015258789,161.72999572753906,58.630001068115234,120.3499984741211,346.7699890136719,47.599998474121094,177.0,140.85000610351562,291.3500061035156,78.4000015258789,79.73999786376953,94.9000015258789,81.19999694824219,26.569000244140625,55.0,195.0,156.02999877929688,40.290000915527344,158.71665954589844,107.04000091552734,510.67999267578125,56.72999954223633,90.91999816894531,51.540000915527344,37.189998626708984,39.099998474121094,137.16000366210938,79.38999938964844,157.13999938964844,110.55000305175781,232.75,647.4000244140625,59.5989990234375,42.2599983215332,69.91999816894531,56.72999954223633,98.47000122070312,158.77999877929688,57.400001525878906,113.76000213623047,337.29998779296875,46.349998474121094,173.66000366210938,138.4600067138672,284.8599853515625,76.05999755859375,78.62999725341797,92.41999816894531,78.05999755859375,24.624000549316406,53.709999084472656,188.97000122070312,149.00999450683594,39.13999938964844,153.01666259765625,104.88999938964844,501.55999755859375,55.63999938964844,88.16000366210938,50.040000915527344,36.65999984741211,38.529998779296875,135.66000366210938,78.0999984741211,158.0,111.27999877929688,234.91000366210938,649.239990234375,60.39699935913086,42.7599983215332,70.38999938964844,56.939998626708984,99.11000061035156,160.88999938964844,57.599998474121094,118.68000030517578,338.8699951171875,46.81999969482422,177.0,140.19000244140625,285.8399963378906,77.11000061035156,79.18000030517578,93.4800033569336,79.0999984741211,24.798999786376953,54.380001068115234,194.9199981689453,152.52000427246094,39.45000076293945,153.97000122070312,105.70999908447266,508.739990234375,56.63999938964844,89.30999755859375,50.849998474121094,36.90999984741211,38.900001525878906,136.07000732421875,79.05999755859375,9912800,105834800,7617100,1689800,41538000,74470600,33020100,30900500,16146900,23214700,19656000,25284700,5861900,46237100,13809500,23656500,4557900,17588400,21064800,16325400,28601200,730719000,51815000,5386000,18454200,28267600,5004600,10218200,5065600,18475700,7593200,60963400,58550800,82342500,11364200,41461500
2022-03-21,137.1998748779297,115.91999816894531,206.91880798339844,654.0823364257812,55.958003997802734,38.66783905029297,59.54058074951172,49.015804290771484,87.83767700195312,138.9248504638672,50.93262481689453,101.75289916992188,306.5091552734375,44.28744888305664,156.564208984375,125.2755355834961,279.2452087402344,72.91464233398438,70.00830078125,80.51927185058594,76.60214233398438,26.68541717529297,43.0156364440918,163.8421630859375,141.960693359375,37.54292678833008,152.3456573486328,100.08606719970703,472.2414245605469,46.264495849609375,83.0289535522461,45.91676712036133,33.08216857910156,36.179847717285156,127.72434997558594,71.14431762695312,160.0500030517578,115.91999816894531,236.32000732421875,682.9099731445312,60.12900161743164,42.84000015258789,71.05000305175781,56.97999954223633,102.76000213623047,164.63999938964844,61.439998626708984,122.45999908447266,339.0,47.38999938964844,175.8300018310547,139.64999389648438,289.6400146484375,79.9800033569336,79.05999755859375,92.61000061035156,78.3499984741211,26.733999252319336,54.189998626708984,193.00999450683594,155.58999633789062,41.189998626708984,157.76333618164062,106.91999816894531,507.6600036621094,56.15999984741211,94.26000213623047,51.13999938964844,38.064998626708984,38.810001373291016,136.4600067138672,82.19999694824219,160.9499969482422,117.56999969482422,240.32000732421875,683.3900146484375,60.560001373291016,43.43000030517578,72.05999755859375,57.83000183105469,103.97000122070312,165.5800018310547,62.220001220703125,123.19000244140625,346.29998779296875,47.88999938964844,177.16000366210938,140.75999450683594,295.3299865722656,80.22000122070312,80.44999694824219,94.91000366210938,79.88999938964844,27.152000427246094,55.29999923706055,195.42999267578125,157.7100067138672,41.4900016784668,159.05667114257812,107.22000122070312,513.0,56.90999984741211,94.95999908447266,51.79999923706055,38.185001373291016,39.13999938964844,137.6699981689453,82.5199966430664,158.99000549316406,112.54000091552734,234.72999572753906,669.0,58.88600158691406,42.5099983215332,70.5999984741211,56.75,100.87000274658203,162.72000122070312,59.5099983215332,117.80999755859375,337.1499938964844,47.06999969482422,174.32000732421875,138.72999572753906,287.760009765625,79.16999816894531,78.91000366210938,92.20999908447266,75.52999877929688,25.966999053955078,53.900001525878906,190.72999572753906,152.80999755859375,40.52000045776367,154.94332885742188,105.12999725341797,504.3599853515625,55.650001525878906,91.75,50.61000061035156,37.310001373291016,38.61000061035156,135.82000732421875,79.73999786376953,159.9499969482422,113.7300033569336,237.07000732421875,678.219970703125,60.560001373291016,43.349998474121094,71.4800033569336,57.83000183105469,101.16999816894531,163.02000427246094,59.97999954223633,117.80999755859375,345.260009765625,47.459999084472656,174.66000366210938,140.35000610351562,287.760009765625,79.80000305175781,79.66999816894531,94.72000122070312,78.98999786376953,26.506999969482422,54.2400016784668,194.92999267578125,153.99000549316406,40.66999816894531,157.46665954589844,106.72000122070312,505.010009765625,56.16999816894531,91.98999786376953,51.65999984741211,37.33000183105469,39.02000045776367,136.5,80.12000274658203,5825000,101905900,2385200,1293000,25789000,47106400,18289000,21661200,8107400,13180600,17038100,4776200,3401200,32910900,7574900,12676100,3495700,6260900,10478300,8568700,30878200,591727000,34592500,1859600,8986400,19283700,4801500,10366100,2617700,8431200,4735700,23411500,68714800,46828600,11473100,33089300
2022-03-22,137.16558837890625,114.77999877929688,207.05010986328125,659.6663208007812,56.89329528808594,39.8773307800293,59.34783172607422,49.46312713623047,86.99142456054688,138.46072387695312,50.261146545410156,100.3985366821289,310.13482666015625,45.221981048583984,155.82518005371094,127.93982696533203,274.7909851074219,72.24913024902344,70.22081756591797,81.9190673828125,77.35497283935547,26.47579574584961,42.1027717590332,167.5432891845703,143.80377197265625,37.55204391479492,153.18902587890625,100.19839477539062,470.064697265625,46.972965240478516,82.43879699707031,47.93696212768555,32.83882522583008,36.767154693603516,127.75243377685547,70.83271789550781,160.00999450683594,114.77999877929688,236.47000122070312,688.739990234375,61.13399887084961,44.18000030517578,70.81999969482422,57.5,101.7699966430664,164.08999633789062,60.630001068115234,120.83000183105469,343.010009765625,48.38999938964844,175.0,142.6199951171875,285.0199890136719,79.25,79.30000305175781,94.22000122070312,79.12000274658203,26.52400016784668,53.040000915527344,197.3699951171875,157.61000061035156,41.20000076293945,158.6366729736328,107.04000091552734,505.32000732421875,57.02000045776367,93.58999633789062,53.38999938964844,37.78499984741211,39.439998626708984,136.49000549316406,81.83999633789062,160.3000030517578,117.94999694824219,237.52000427246094,698.0999755859375,61.349998474121094,44.630001068115234,71.4000015258789,58.25,102.87000274658203,165.25999450683594,61.7400016784668,122.54000091552734,346.239990234375,48.470001220703125,176.3699951171875,143.92999267578125,290.55999755859375,80.25,79.77999877929688,94.5999984741211,79.7300033569336,27.238000869750977,54.31999969482422,199.42999267578125,159.94000244140625,42.0099983215332,160.51333618164062,107.95999908447266,511.8500061035156,57.779998779296875,94.44000244140625,54.20000076293945,38.1150016784668,39.689998626708984,136.7899932861328,82.19999694824219,158.02000427246094,113.80999755859375,234.5399932861328,685.2999877929688,59.93299865722656,43.70000076293945,70.2699966430664,57.310001373291016,100.31999969482422,162.5800018310547,59.720001220703125,118.94000244140625,340.1199951171875,47.400001525878906,173.91000366210938,141.72000122070312,283.3900146484375,78.2699966430664,78.7699966430664,92.87000274658203,77.51000213623047,26.07200050354004,52.5,195.3800048828125,154.77000427246094,40.869998931884766,157.32000732421875,106.2300033569336,504.8399963378906,56.7599983215332,91.62000274658203,52.29999923706055,37.35499954223633,39.220001220703125,135.99000549316406,80.79000091552734,160.0500030517578,115.43000030517578,236.32000732421875,688.0,60.172000885009766,43.81999969482422,71.20999908447266,57.81999969482422,102.66999816894531,163.69000244140625,61.0,122.12000274658203,342.20001220703125,47.5,175.8300018310547,142.27000427246094,289.6700134277344,79.94000244140625,79.2699966430664,93.16000366210938,77.69999694824219,26.726999282836914,54.20000076293945,196.27000427246094,155.4499969482422,41.20000076293945,157.47666931152344,106.38999938964844,509.2699890136719,57.189998626708984,93.69999694824219,52.40999984741211,37.904998779296875,39.27000045776367,136.60000610351562,81.62999725341797,5756600,101672600,2212200,1111100,19262000,52360600,14242400,23407400,6377500,11063900,9708300,3664300,2840200,27923300,8442100,13548600,3791600,5131300,10016600,7565100,16768000,547007000,32253600,1958100,7220500,15467100,2886600,10401200,2752500,4754000,3529700,28625600,66462200,61053100,8892100,23132200
