Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-03-23,135.80259704589844,113.91999816894531,205.04501342773438,637.273193359375,55.78026580810547,38.893489837646484,59.817115783691406,48.47386169433594,89.21387481689453,139.9542694091797,51.12328338623047,102.65859985351562,303.4440612792969,45.10982894897461,155.2375030517578,125.39215850830078,273.9907531738281,73.35224151611328,70.6015853881836,80.31927490234375,73.96238708496094,25.587411880493164,41.42803955078125,163.5535430908203,139.47900390625,38.6549186706543,149.32958984375,98.61642456054688,468.1205139160156,46.00912094116211,84.1388168334961,45.89881134033203,33.40373992919922,36.08662796020508,125.45923614501953,71.9492416381836,158.4199981689453,113.91999816894531,234.17999267578125,665.3599853515625,59.9379997253418,43.09000015258789,71.37999725341797,56.349998474121094,104.37000274658203,165.86000061035156,61.66999816894531,123.55000305175781,335.6099853515625,48.27000045776367,174.33999633789062,139.77999877929688,284.19000244140625,80.45999908447266,79.7300033569336,92.37999725341797,75.6500015258789,25.634000778198242,52.189998626708984,192.6699981689453,152.8699951171875,42.40999984741211,154.63999938964844,105.3499984741211,503.2300109863281,55.849998474121094,95.5199966430664,51.119998931884766,38.435001373291016,38.709999084472656,134.0399932861328,83.12999725341797,161.17999267578125,117.55000305175781,239.3800048828125,679.3699951171875,61.137001037597656,44.0099983215332,71.51000213623047,57.5,105.0199966430664,167.35000610351562,63.2599983215332,124.88999938964844,340.8299865722656,49.58000183105469,175.5399932861328,141.58999633789062,288.17999267578125,80.94999694824219,80.58000183105469,94.0,78.22000122070312,26.61199951171875,53.5,197.1999969482422,157.2100067138672,42.869998931884766,159.11000061035156,108.19000244140625,507.05999755859375,56.91999816894531,96.91999816894531,53.04999923706055,38.790000915527344,39.279998779296875,136.08999633789062,84.2699966430664,158.36000061035156,112.20999908447266,234.0399932861328,663.6099853515625,59.91600036621094,43.029998779296875,70.63999938964844,56.0,103.19000244140625,164.94000244140625,60.95000076293945,122.45999908447266,335.1300048828125,48.060001373291016,174.08999633789062,139.1999969482422,283.3500061035156,79.69000244140625,79.2300033569336,91.88999938964844,75.08000183105469,25.575000762939453,52.15999984741211,192.61000061035156,152.5800018310547,41.9900016784668,154.59666442871094,105.3499984741211,501.3299865722656,55.79999923706055,94.86000061035156,51.099998474121094,38.310001373291016,38.689998626708984,134.0,83.05000305175781,160.00999450683594,114.29000091552734,237.2899932861328,668.7999877929688,60.79999923706055,43.720001220703125,70.98999786376953,57.119998931884766,103.22000122070312,166.0,62.43000030517578,124.4000015258789,340.0,48.459999084472656,175.22999572753906,140.97999572753906,284.4200134277344,80.06999969482422,79.30000305175781,93.41000366210938,77.86000061035156,26.125999450683594,53.02000045776367,194.88999938964844,156.11000061035156,42.119998931884766,157.18666076660156,106.5,502.2699890136719,56.56999969482422,95.16000366210938,52.7599983215332,38.494998931884766,39.189998626708984,135.83999633789062,83.33999633789062,6300600,90579200,2533100,999100,13839000,48539300,13438700,23070200,7681500,10755000,11290700,3344100,2196800,37126400,5254200,12093200,3149200,4641200,8470400,7465400,28059800,502120000,29183700,1535600,7245600,19967500,3530400,12905300,2753200,6456400,3968100,27988700,58663000,42142600,10013400,27716300
2022-03-24,137.39703369140625,120.52999877929688,207.40036010742188,661.3903198242188,58.29762649536133,38.87543869018555,60.680267333984375,48.534080505371094,89.35918426513672,140.3255615234375,51.01551818847656,100.548095703125,304.0046691894531,48.24051284790039,156.0388946533203,126.20850372314453,277.3651428222656,74.2000732421875,71.2037124633789,80.10194396972656,76.46528625488281,28.098844528198242,41.74555969238281,164.04592895507812,144.57933044433594,38.864540100097656,156.86790466308594,101.02212524414062,477.6366882324219,46.17387390136719,84.94921875,46.087364196777344,33.486289978027344,36.37562561035156,126.95683288574219,72.16559600830078,160.27999877929688,120.52999877929688,236.8699951171875,690.5399780273438,62.643001556396484,43.06999969482422,72.41000366210938,56.41999816894531,104.54000091552734,166.3000030517578,61.540000915527344,121.01000213623047,336.2300109863281,51.619998931884766,175.24000549316406,140.69000244140625,287.69000244140625,81.38999938964844,80.41000366210938,92.12999725341797,78.20999908447266,28.149999618530273,52.59000015258789,193.25,158.4600067138672,42.63999938964844,162.13999938964844,107.91999816894531,513.4600219726562,56.04999923706055,96.44000244140625,51.33000183105469,38.529998779296875,39.02000045776367,135.63999938964844,83.37999725341797,160.72999572753906,120.55000305175781,237.85000610351562,690.5499877929688,62.72200012207031,43.43000030517578,72.5999984741211,56.63999938964844,105.8499984741211,167.39999389648438,61.93000030517578,123.72000122070312,337.5,51.650001525878906,175.5399932861328,140.7100067138672,288.8500061035156,81.75,80.66999816894531,93.0999984741211,78.54000091552734,28.31999969482422,52.849998474121094,194.66000366210938,158.55999755859375,43.720001220703125,162.26666259765625,107.9800033569336,515.780029296875,56.25,97.5199966430664,51.81999969482422,38.90999984741211,39.060001373291016,135.63999938964844,84.6500015258789,158.85000610351562,113.70999908447266,234.0,663.2000122070312,60.20000076293945,42.88999938964844,71.48999786376953,56.20000076293945,103.75,165.0,60.79999923706055,120.4000015258789,334.29998779296875,48.59000015258789,174.07000732421875,139.11000061035156,284.6600036621094,80.38999938964844,79.72000122070312,91.8499984741211,75.31999969482422,25.906999588012695,52.290000915527344,192.05999755859375,153.58999633789062,42.310001373291016,155.3000030517578,105.83000183105469,503.8599853515625,55.630001068115234,94.91000366210938,50.90999984741211,38.275001525878906,38.70000076293945,134.25,82.75,159.22000122070312,114.95999908447266,235.8000030517578,666.2000122070312,60.66299819946289,43.380001068115234,71.62000274658203,56.61000061035156,104.97000122070312,166.42999267578125,61.5,123.3499984741211,336.44000244140625,48.65999984741211,175.0,140.3000030517578,286.2900085449219,80.98999786376953,80.04000091552734,92.55000305175781,75.9000015258789,26.166000366210938,52.540000915527344,193.92999267578125,154.3000030517578,42.4900016784668,155.94000244140625,106.77999877929688,505.0,55.81999969482422,95.69000244140625,51.709999084472656,38.58000183105469,38.97999954223633,134.5399932861328,83.45999908447266,4638100,121961300,2349000,1176700,26016000,30360800,12981700,16770200,6192500,9024800,7501500,2952500,1944100,51677900,5012300,10017600,2412400,4246900,7605000,6488300,23348000,877379000,25177500,1585500,9261000,16281400,5002500,10834000,2789200,6459900,3398800,19677800,52700600,30421500,7189200,19871600
2022-03-25,138.297119140625,119.66999816894531,209.0814666748047,658.3445434570312,58.52470016479492,39.471168518066406,61.409339904785156,48.809356689453125,91.88934326171875,142.86541748046875,51.811336517333984,103.45629119873047,305.1438903808594,48.436767578125,157.5347900390625,127.31187438964844,278.6474304199219,74.96586608886719,72.02725982666016,80.31927490234375,76.35772705078125,27.64167594909668,41.896385192871094,166.779296875,144.1322479248047,39.81245803833008,156.51316833496094,99.90821838378906,477.2367248535156,47.05535125732422,85.66270446777344,47.19173812866211,34.2206916809082,36.84174346923828,127.5465087890625,73.74081420898438,161.3300018310547,119.66999816894531,238.7899932861328,687.3599853515625,62.887001037597656,43.72999954223633,73.27999877929688,56.7400016784668,107.5,169.30999755859375,62.5,124.51000213623047,337.489990234375,51.83000183105469,176.9199981689453,141.9199981689453,289.0199890136719,82.2300033569336,81.33999633789062,92.37999725341797,78.0999984741211,27.691999435424805,52.779998779296875,196.47000122070312,157.97000122070312,43.68000030517578,161.77333068847656,106.7300033569336,513.030029296875,57.119998931884766,97.25,52.560001373291016,39.375,39.52000045776367,136.27000427246094,85.19999694824219,161.97999572753906,121.4000015258789,239.49000549316406,690.75,63.04100036621094,44.2599983215332,73.45999908447266,57.22999954223633,107.5199966430664,169.69000244140625,62.880001068115234,124.54000091552734,341.8299865722656,51.97999954223633,177.6999969482422,143.17999267578125,291.6499938964844,82.41000366210938,81.37999725341797,93.97000122070312,78.30000305175781,28.357999801635742,53.25,197.39999389648438,158.4600067138672,43.70000076293945,162.39999389648438,107.9800033569336,516.530029296875,57.189998626708984,97.6500015258789,52.59000015258789,39.42499923706055,39.599998474121094,136.5,85.48999786376953,160.22999572753906,117.25,236.2100067138672,672.2999877929688,62.00699996948242,43.33000183105469,72.44999694824219,56.439998626708984,103.81999969482422,165.16000366210938,60.88999938964844,120.12000274658203,335.4800109863281,50.45000076293945,175.22000122070312,140.8000030517578,286.5799865722656,80.76000213623047,80.44999694824219,91.98999786376953,75.12999725341797,27.270999908447266,52.5099983215332,193.25999450683594,155.17999267578125,42.27000045776367,159.08999633789062,105.83999633789062,509.239990234375,56.099998474121094,95.5,51.40999984741211,38.27000045776367,39.09000015258789,135.22999572753906,82.79000091552734,160.5500030517578,119.91999816894531,236.8699951171875,690.4600219726562,62.70800018310547,43.47999954223633,72.5,56.529998779296875,104.16999816894531,165.22000122070312,61.0,120.12000274658203,337.42999267578125,50.689998626708984,175.69000244140625,141.08999633789062,288.5,81.0,80.58999633789062,92.4800033569336,78.2699966430664,27.88599967956543,52.7400016784668,193.64999389648438,157.97000122070312,42.470001220703125,161.9600067138672,107.69000244140625,514.1900024414062,56.290000915527344,95.55000305175781,51.470001220703125,38.29999923706055,39.150001525878906,136.10000610351562,82.91999816894531,5129400,95852400,1424500,768600,14538000,38968100,12153100,21206300,7833800,10254700,8547300,3124600,1580800,33239800,4809500,8383500,2399800,5186500,7125600,6592800,22491000,579016000,17429600,1607800,7198700,12252900,3103200,7432100,2551100,4079600,3210700,19130900,56083600,48613100,7040100,22398300
2022-03-28,138.8457794189453,120.23999786376953,210.552490234375,665.4991455078125,58.89787673950195,39.308692932128906,61.2668571472168,48.10396194458008,88.47020721435547,140.36773681640625,50.11192321777344,100.42344665527344,303.16375732421875,48.137718200683594,158.34510803222656,126.36996459960938,281.1927490234375,74.72883605957031,71.91213989257812,79.35418701171875,78.07844543457031,28.167713165283203,42.29328155517578,165.2852783203125,144.5701904296875,38.03511428833008,157.72897338867188,99.53377532958984,477.3948974609375,46.717586517333984,84.88755798339844,46.51833724975586,33.37331771850586,36.739192962646484,128.4730987548828,71.67227935791016,161.97000122070312,120.23999786376953,240.47000122070312,694.8300170898438,63.28799819946289,43.54999923706055,73.11000061035156,55.91999816894531,103.5,166.35000610351562,60.45000076293945,120.86000061035156,335.29998779296875,51.5099983215332,177.8300018310547,140.8699951171875,291.6600036621094,81.97000122070312,81.20999908447266,91.2699966430664,79.86000061035156,28.2189998626709,53.279998779296875,194.7100067138672,158.4499969482422,41.72999954223633,163.02999877929688,106.33000183105469,513.2000122070312,56.709999084472656,96.37000274658203,51.810001373291016,38.400001525878906,39.40999984741211,137.25999450683594,82.80999755859375,162.02999877929688,120.41000366210938,240.57000732421875,695.0,63.33000183105469,43.75,73.73999786376953,56.279998779296875,105.13999938964844,166.6300048828125,61.040000915527344,122.55000305175781,338.5,51.56999969482422,178.17999267578125,140.97000122070312,292.45001220703125,82.44000244140625,81.66999816894531,92.30000305175781,80.18000030517578,28.25,53.560001373291016,195.10000610351562,158.5,42.63999938964844,163.02999877929688,106.72000122070312,517.1400146484375,56.95000076293945,97.11000061035156,52.11000061035156,38.58000183105469,39.439998626708984,137.3000030517578,83.30999755859375,159.52999877929688,116.70999908447266,237.97999572753906,676.0,61.577999114990234,42.83000183105469,72.70999908447266,54.72999954223633,103.01000213623047,165.1300048828125,59.400001525878906,119.70999908447266,331.510009765625,50.560001373291016,176.35000610351562,137.89999389648438,288.30999755859375,80.73999786376953,80.7300033569336,90.13999938964844,77.2699966430664,27.20599937438965,52.5,191.55999755859375,154.0500030517578,41.439998626708984,158.48666381835938,104.61000061035156,508.80999755859375,55.86000061035156,95.30999755859375,50.779998779296875,38.154998779296875,38.959999084472656,136.00999450683594,82.0199966430664,160.61000061035156,117.69999694824219,238.82000732421875,680.1099853515625,62.5880012512207,43.709999084472656,73.19999694824219,56.20000076293945,105.05999755859375,165.89999389648438,60.810001373291016,121.83999633789062,338.1499938964844,51.36000061035156,176.64999389648438,140.0,291.3299865722656,81.02999877929688,81.37000274658203,92.27999877929688,78.58999633789062,27.756000518798828,52.529998779296875,194.74000549316406,156.5,42.599998474121094,160.80332946777344,105.62000274658203,514.3200073242188,56.70000076293945,96.0999984741211,52.029998779296875,38.564998626708984,39.400001525878906,136.5,83.16999816894531,4516500,92966100,2045300,687100,14427000,37428600,10629100,25546300,6091100,9992000,8959600,2955600,2182600,22932400,5604200,10818100,2195000,4447900,7071900,8680800,26605300,425494000,21863700,1789900,9470800,13984200,2735700,8151200,2643000,6882500,3087500,24115400,69760400,44761000,8467000,21552400
2022-03-29,139.0258026123047,123.2300033569336,211.48934936523438,679.205078125,59.697296142578125,39.20940017700195,61.367435455322266,48.577091217041016,86.06828308105469,138.6548309326172,50.16167068481445,100.23233795166016,307.1059265136719,48.82926940917969,158.2649383544922,126.64801788330078,278.0400695800781,75.79547119140625,72.23094177246094,79.84977722167969,80.21959686279297,28.603919982910156,41.8646354675293,164.7334747314453,146.96067810058594,38.855430603027344,161.34414672851562,102.26712799072266,475.09716796875,46.84939193725586,85.16060638427734,46.32978439331055,33.28640365600586,36.823097229003906,129.23126220703125,71.29144287109375,162.17999267578125,123.2300033569336,241.5399932861328,709.1400146484375,64.14700317382812,43.439998626708984,73.2300033569336,56.470001220703125,100.69000244140625,164.32000732421875,60.5099983215332,120.62999725341797,339.6600036621094,52.25,177.74000549316406,141.17999267578125,288.3900146484375,83.13999938964844,81.56999969482422,91.83999633789062,82.05000305175781,28.6560001373291,52.7400016784668,194.05999755859375,161.07000732421875,42.630001068115234,166.76666259765625,109.25,510.7300109863281,56.869998931884766,96.68000030517578,51.599998474121094,38.29999923706055,39.5,138.07000732421875,82.37000274658203,163.27999877929688,123.70999908447266,242.61000061035156,714.6199951171875,64.53099822998047,44.38999938964844,73.33999633789062,57.400001525878906,100.94000244140625,164.47999572753906,60.560001373291016,120.87999725341797,344.0,52.290000915527344,179.39999389648438,143.60000610351562,293.1400146484375,83.1500015258789,81.76000213623047,93.38999938964844,82.55000305175781,28.945999145507812,54.08000183105469,198.97999572753906,161.3000030517578,42.79999923706055,167.02999877929688,109.76000213623047,519.5900268554688,57.91999816894531,96.97000122070312,53.29999923706055,38.31999969482422,40.0099983215332,138.9499969482422,82.48999786376953,161.2899932861328,119.58999633789062,238.61000061035156,697.6699829101562,63.0,43.11000061035156,72.66000366210938,56.130001068115234,97.83999633789062,160.5,57.65999984741211,115.75,336.7300109863281,51.279998779296875,176.8000030517578,140.24000549316406,287.5799865722656,80.48999786376953,80.73999786376953,91.05000305175781,79.26000213623047,27.979999542236328,52.619998931884766,193.38999938964844,156.64999389648438,40.189998626708984,163.39999389648438,106.79000091552734,507.29998779296875,56.529998779296875,93.6500015258789,51.52000045776367,37.095001220703125,39.27000045776367,137.25,79.76000213623047,162.99000549316406,122.27999877929688,241.66000366210938,710.0,64.0,44.25,72.95999908447266,57.279998779296875,99.98999786376953,163.50999450683594,58.54999923706055,117.54000091552734,342.4700012207031,52.0,178.6199951171875,143.35000610351562,292.0299987792969,80.66000366210938,81.66000366210938,93.38999938964844,82.0999984741211,28.69499969482422,54.0,197.89999389648438,161.2100067138672,40.4900016784668,165.6300048828125,107.91999816894531,517.0999755859375,57.70000076293945,94.6500015258789,53.060001373291016,37.540000915527344,39.88999938964844,138.39999389648438,80.80999755859375,6154100,94143000,2230600,1076200,23001000,46355800,14833300,21463500,10977600,15102600,10398500,3106500,2378700,27303700,5933400,11316500,2798100,4203800,7398700,7431600,41290700,488984000,39970000,1440600,10212400,13207500,3093600,14076200,3478400,6182800,2898500,20915000,73274000,67968600,12327700,27036300
2022-03-30,140.37164306640625,119.22000122070312,212.3911895751953,655.6626586914062,58.73129653930664,38.812255859375,61.7780647277832,47.28675079345703,86.67697143554688,139.63365173339844,50.2031135559082,100.61456298828125,303.4259948730469,48.062957763671875,159.9122314453125,126.07389831542969,279.4862365722656,77.81024932861328,72.96590423583984,78.48475646972656,77.39408874511719,27.639678955078125,41.626487731933594,161.9066925048828,139.35125732421875,38.472618103027344,156.18417358398438,99.90821838378906,484.48321533203125,45.82786560058594,88.52546691894531,44.99197006225586,33.67314910888672,36.56206130981445,129.48399353027344,72.51181030273438,163.75,119.22000122070312,242.57000732421875,684.5599975585938,63.10900115966797,43.0,73.72000122070312,54.970001220703125,101.0999984741211,165.47999572753906,60.560001373291016,121.08999633789062,335.5899963378906,51.43000030517578,179.58999633789062,140.5399932861328,289.8900146484375,85.3499984741211,82.4000015258789,90.2699966430664,79.16000366210938,27.690000534057617,52.439998626708984,190.72999572753906,152.72999572753906,42.209999084472656,161.43333435058594,106.7300033569336,520.8200073242188,55.18000030517578,100.5,50.11000061035156,38.744998931884766,39.220001220703125,138.33999633789062,83.77999877929688,164.35000610351562,125.66999816894531,244.72999572753906,702.75,64.42900085449219,43.650001525878906,74.06999969482422,56.45000076293945,102.76000213623047,166.35000610351562,61.720001220703125,123.31999969482422,339.8599853515625,52.5099983215332,179.86000061035156,142.1199951171875,292.2900085449219,85.5,82.69999694824219,91.94000244140625,86.23999786376953,28.496000289916992,53.720001220703125,194.38999938964844,160.27000427246094,43.45000076293945,166.06333923339844,109.33999633789062,521.2000122070312,56.75,101.37000274658203,51.68000030517578,39.02000045776367,39.52000045776367,138.88999938964844,84.01000213623047,161.72000122070312,118.58999633789062,242.02000427246094,680.1199951171875,62.733001708984375,42.75,73.22000122070312,54.54999923706055,100.5999984741211,163.66000366210938,60.13999938964844,120.43000030517578,333.6300048828125,51.220001220703125,177.67999267578125,139.91000366210938,287.989990234375,83.70999908447266,81.66999816894531,89.76000213623047,78.5999984741211,27.503000259399414,51.970001220703125,189.2100067138672,151.7899932861328,41.95000076293945,160.57666015625,106.51000213623047,512.47998046875,54.86000061035156,97.83999633789062,49.790000915527344,38.43000030517578,38.9900016784668,137.63999938964844,82.70999908447266,161.72000122070312,123.04000091552734,243.57000732421875,700.0,63.887001037597656,43.439998626708984,73.5199966430664,56.0099983215332,101.33999633789062,165.24000549316406,61.20000076293945,121.69999694824219,339.0,52.25,178.44000244140625,141.89999389648438,290.5799865722656,84.18000030517578,81.83999633789062,91.86000061035156,84.30000305175781,28.304000854492188,53.20000076293945,194.0399932861328,159.38999938964844,42.83000183105469,165.47666931152344,107.79000091552734,515.1099853515625,56.689998626708984,97.83999633789062,51.529998779296875,38.66999816894531,39.5,138.08999633789062,83.05999755859375,5151800,99476900,2593300,1031900,18626000,36601800,12146600,32222400,6069200,9906000,7610600,2788700,2650200,24623300,6277600,8771000,2220100,5880400,9326600,7289800,70087000,463487000,27599600,1980600,14777800,10201700,3269100,15456300,3041200,7908500,4192600,30913800,49736400,47405300,10752900,22079000
2022-03-31,138.96578979492188,109.33999633789062,211.73452758789062,639.734619140625,58.600067138671875,37.20561599731445,61.65143966674805,45.936187744140625,85.7339096069336,137.39752197265625,49.01767349243164,99.06909942626953,298.46209716796875,46.31538391113281,157.810791015625,122.28827667236328,276.092529296875,77.94701385498047,72.65597534179688,75.98944854736328,76.15241241455078,27.23641014099121,41.09465789794922,156.5757598876953,139.4333953857422,37.652305603027344,152.6303253173828,97.59607696533203,474.3902587890625,44.141910552978516,89.44156646728516,43.51049041748047,33.21687316894531,35.72306442260742,128.2204132080078,71.48184204101562,162.11000061035156,109.33999633789062,241.82000732421875,667.9299926757812,62.96799850463867,41.220001220703125,73.02999877929688,53.400001525878906,100.0,162.8300018310547,59.130001068115234,119.2300033569336,330.1000061035156,49.560001373291016,177.22999572753906,136.32000732421875,286.3699951171875,85.5,82.05000305175781,87.4000015258789,77.88999938964844,27.285999298095703,51.77000045776367,184.4499969482422,152.82000732421875,41.310001373291016,157.75999450683594,104.26000213623047,509.9700012207031,53.150001525878906,101.54000091552734,48.459999084472656,38.220001220703125,38.31999969482422,136.99000549316406,82.58999633789062,164.66000366210938,116.37999725341797,245.47999572753906,689.0999755859375,63.900001525878906,42.88999938964844,73.61000061035156,54.86000061035156,102.44999694824219,166.16000366210938,61.529998779296875,123.87999725341797,336.5,51.2599983215332,180.2100067138672,140.35000610351562,291.79998779296875,87.0999984741211,83.37999725341797,90.19000244140625,79.95999908447266,28.24799919128418,52.880001068115234,191.77999877929688,155.13999938964844,42.40999984741211,162.02999877929688,107.1500015258789,521.8900146484375,55.349998474121094,103.08999633789062,50.43000030517578,39.10499954223633,39.33000183105469,138.80999755859375,84.4000015258789,162.10000610351562,109.0199966430664,241.67999267578125,667.5,62.80500030517578,41.20000076293945,72.9800033569336,53.36000061035156,99.4000015258789,162.72000122070312,59.119998931884766,119.22000122070312,330.1000061035156,49.5099983215332,176.97999572753906,136.25999450683594,285.9200134277344,84.19999694824219,81.94000244140625,87.4000015258789,76.83000183105469,27.270000457763672,51.7400016784668,184.33999633789062,151.02999877929688,41.2400016784668,157.336669921875,104.19000244140625,509.6700134277344,53.13999938964844,99.05000305175781,48.43000030517578,38.21500015258789,38.310001373291016,136.75,82.55000305175781,162.92999267578125,116.30999755859375,244.17999267578125,684.489990234375,63.04800033569336,42.84000015258789,73.45999908447266,54.5099983215332,100.0,163.47000122070312,60.08000183105469,120.87999725341797,336.1300048828125,51.20000076293945,179.58999633789062,139.8300018310547,289.3699951171875,84.58999633789062,82.9000015258789,89.72000122070312,77.66999816894531,27.781999588012695,52.0,190.16000366210938,152.88999938964844,41.689998626708984,161.31333923339844,106.95999908447266,517.0999755859375,55.02000045776367,99.43000030517578,49.75,38.380001068115234,39.16999816894531,138.0500030517578,82.87000274658203,8670100,147004800,3102800,780700,21731000,67902500,17143100,29202400,9777900,10395900,11344400,4036000,2632000,43698300,11490400,17353900,3227600,7041200,12466800,8422700,34588600,523440000,26055200,3301400,13364200,11618700,3369300,13021600,3979700,9511300,5261500,31238500,65606600,66619600,15843000,27861500
2022-04-01,139.45437622070312,108.19000244140625,212.872802734375,639.5431518554688,58.34880828857422,36.916778564453125,62.31835174560547,45.01575469970703,86.23114776611328,138.5704345703125,50.02903366088867,99.98307037353516,298.5706481933594,44.96030807495117,158.6656494140625,121.38225555419922,282.16644287109375,77.31795501708984,73.95765686035156,75.63297271728516,74.48056030273438,26.6634578704834,40.935890197753906,153.76597595214844,134.11407470703125,37.99864959716797,149.6730499267578,96.22002410888672,476.8274841308594,43.93428039550781,89.2037124633789,43.734962463378906,33.486289978027344,35.62983703613281,129.23126220703125,71.94058227539062,162.67999267578125,108.19000244140625,243.1199951171875,667.72998046875,62.698001861572266,40.900001525878906,73.81999969482422,52.33000183105469,100.58000183105469,164.22000122070312,60.349998474121094,120.33000183105469,330.2200012207031,48.11000061035156,178.19000244140625,135.30999755859375,292.6700134277344,84.80999755859375,83.5199966430664,86.98999786376953,76.18000030517578,26.711999893188477,51.56999969482422,181.13999938964844,146.99000549316406,41.689998626708984,154.70333862304688,102.79000091552734,512.5900268554688,52.900001525878906,101.2699966430664,48.709999084472656,38.529998779296875,38.220001220703125,138.07000732421875,83.12000274658203,163.07000732421875,111.41999816894531,243.9499969482422,677.1900024414062,63.457000732421875,41.7400016784668,73.93000030517578,53.7400016784668,101.66000366210938,165.9499969482422,60.81999969482422,121.47000122070312,334.1600036621094,49.900001525878906,178.42999267578125,137.41000366210938,293.1400146484375,86.2699966430664,83.58000183105469,88.52999877929688,78.91000366210938,27.496000289916992,52.15999984741211,185.88999938964844,152.8699951171875,42.470001220703125,158.79666137695312,105.94999694824219,514.780029296875,53.779998779296875,103.05000305175781,49.470001220703125,38.88999938964844,38.65999984741211,138.1199951171875,84.13999938964844,160.10000610351562,106.0999984741211,240.72999572753906,661.8300170898438,61.86899948120117,40.349998474121094,73.0,51.77000045776367,99.27999877929688,162.3300018310547,59.369998931884766,118.75,327.57000732421875,47.33000183105469,175.60000610351562,133.8000030517578,284.0,84.2699966430664,81.63999938964844,85.91000366210938,74.05999755859375,26.267000198364258,51.099998474121094,180.2100067138672,142.55999755859375,41.18000030517578,152.39332580566406,102.20999908447266,506.6000061035156,52.470001220703125,100.41999816894531,47.83000183105469,38.14500045776367,37.95000076293945,136.4499969482422,81.98999786376953,162.14999389648438,110.4800033569336,243.02999877929688,675.2899780273438,63.16899871826172,41.689998626708984,73.19000244140625,53.470001220703125,100.1500015258789,162.77999877929688,59.369998931884766,119.27999877929688,333.92999267578125,49.83000183105469,177.0500030517578,137.39999389648438,286.1499938964844,85.27999877929688,82.19000244140625,88.13999938964844,78.43000030517578,27.375,52.119998931884766,184.24000549316406,151.94000244140625,41.20000076293945,158.42666625976562,105.7699966430664,510.67999267578125,53.63999938964844,101.91999816894531,49.25,38.16999816894531,38.58000183105469,137.3699951171875,81.98999786376953,5703300,111867100,1883900,739400,16267000,61929200,12528600,40073100,6934100,8795300,6292500,2258000,2444800,46598600,6525600,15721300,3066200,7411800,10086700,8192300,33536100,517235000,19073100,2485100,19762100,12210600,5391900,12085100,2344100,7514600,3301800,29989900,49612600,68422500,20785700,18671100
2022-04-04,138.77720642089844,110.52999877929688,214.405029296875,652.0902099609375,59.08121109008789,36.85359573364258,62.293033599853516,45.4200553894043,86.20545196533203,138.69699096679688,50.44352340698242,100.3985366821289,296.7533264160156,45.97895050048828,157.1341094970703,121.92051696777344,280.96136474609375,77.55499267578125,73.93109893798828,75.88512420654297,75.93730926513672,27.31027603149414,40.43579864501953,155.18360900878906,140.336669921875,37.87105178833008,152.1046600341797,98.09220886230469,474.4367370605469,43.73495864868164,88.73686981201172,43.51049041748047,33.52975845336914,35.47135543823242,128.15492248535156,71.97520446777344,161.88999938964844,110.52999877929688,244.8699951171875,680.8300170898438,63.48500061035156,40.83000183105469,73.79000091552734,52.79999923706055,100.55000305175781,164.3699951171875,60.849998474121094,120.83000183105469,328.2099914550781,49.20000076293945,176.47000122070312,135.91000366210938,291.4200134277344,85.06999969482422,83.48999786376953,87.27999877929688,77.66999816894531,27.360000610351562,50.939998626708984,182.80999755859375,153.80999755859375,41.54999923706055,157.21665954589844,104.79000091552734,510.0199890136719,52.65999984741211,100.73999786376953,48.459999084472656,38.58000183105469,38.04999923706055,136.9199981689453,83.16000366210938,163.83999633789062,110.94000244140625,246.4499969482422,681.5399780273438,63.672000885009766,41.13999938964844,74.88999938964844,53.0,101.91000366210938,165.4499969482422,62.11000061035156,122.0,331.8699951171875,49.22999954223633,178.19000244140625,136.94000244140625,294.9800109863281,85.9800033569336,83.88999938964844,87.56999969482422,78.18000030517578,27.558000564575195,51.869998931884766,184.66000366210938,154.1300048828125,42.27000045776367,157.43666076660156,105.56999969482422,512.47998046875,53.16999816894531,102.75,48.65999984741211,38.904998779296875,38.36000061035156,138.0,83.66000366210938,161.4600067138672,107.02999877929688,242.64999389648438,669.989990234375,62.45199966430664,40.15999984741211,73.54000091552734,51.65999984741211,99.62000274658203,163.0,59.720001220703125,119.1500015258789,325.8599853515625,47.91999816894531,175.52000427246094,132.88999938964844,290.95001220703125,84.44999694824219,82.7300033569336,85.80999755859375,76.51000213623047,26.613000869750977,50.369998931884766,177.52999877929688,146.66000366210938,40.7400016784668,154.52333068847656,103.27999877929688,504.5299987792969,51.91999816894531,100.0999984741211,47.61000061035156,38.16999816894531,37.779998779296875,136.60000610351562,82.05000305175781,162.5,109.97000122070312,242.83999633789062,672.489990234375,62.641998291015625,40.47999954223633,74.0,52.25,101.41000366210938,165.0,61.33000183105469,121.43000030517578,330.0,48.16999816894531,178.19000244140625,134.1199951171875,292.75,85.01000213623047,83.5,86.54000091552734,76.9000015258789,26.72800064086914,51.779998779296875,180.22999572753906,147.74000549316406,41.91999816894531,155.10667419433594,104.0199966430664,512.2100219726562,52.540000915527344,101.80000305175781,48.45000076293945,38.779998779296875,38.130001068115234,137.75999450683594,83.55999755859375,6892400,90123900,3518800,731200,16484000,53761700,13542100,29296200,4946500,8718600,8381600,1807200,2569400,23784900,6860600,17416400,3014100,3801300,9039600,8098900,24305700,397120000,20462800,2663500,12116000,10618200,2705100,9077200,2657500,5616800,2668100,23778300,46007400,134312400,16769500,20869400
