Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-04-05,140.09730529785156,106.81999969482422,214.1336212158203,619.1710205078125,57.152008056640625,36.23078536987305,62.83330535888672,44.370582580566406,84.06210327148438,137.84475708007812,48.470542907714844,97.90579986572266,292.9106140136719,44.979007720947266,158.14918518066406,120.50166320800781,281.9929504394531,77.22677612304688,74.13475799560547,74.14623260498047,72.94558715820312,25.883874893188477,40.673946380615234,154.8270721435547,132.71810913085938,36.8775634765625,145.10328674316406,95.94857788085938,481.63677978515625,44.017333984375,89.3710708618164,43.205223083496094,33.00395202636719,35.247623443603516,128.42636108398438,71.60303497314453,163.42999267578125,106.81999969482422,244.55999755859375,646.4600219726562,61.4119987487793,40.13999938964844,74.43000030517578,51.58000183105469,98.05000305175781,163.36000061035156,58.470001220703125,117.83000183105469,323.9599914550781,48.130001068115234,177.61000061035156,133.33999633789062,292.489990234375,84.70999908447266,83.72000122070312,85.27999877929688,74.61000061035156,25.930999755859375,51.2400016784668,182.38999938964844,145.4600067138672,40.459999084472656,149.97999572753906,102.5,517.760009765625,53.0,101.45999908447266,48.119998931884766,37.974998474121094,37.810001373291016,137.2100067138672,82.7300033569336,165.9600067138672,110.4800033569336,248.75,675.1500244140625,63.22600173950195,40.7599983215332,74.98999786376953,52.47999954223633,101.66000366210938,167.72000122070312,61.619998931884766,122.43000030517578,329.739990234375,48.97999954223633,179.64999389648438,135.39999389648438,295.8299865722656,86.44000244140625,85.43000030517578,86.83000183105469,78.0199966430664,27.319000244140625,52.150001525878906,185.22999572753906,152.00999450683594,42.36000061035156,156.06333923339844,104.5999984741211,524.72998046875,53.70000076293945,103.25,48.900001525878906,39.244998931884766,38.310001373291016,138.83999633789062,85.06999969482422,161.83999633789062,106.05000305175781,243.74000549316406,645.7899780273438,61.29999923706055,40.040000915527344,73.55999755859375,51.41999816894531,97.9000015258789,163.10000610351562,58.130001068115234,117.66000366210938,323.4800109863281,48.02000045776367,176.2899932861328,133.00999450683594,289.1000061035156,84.63999938964844,83.51000213623047,84.94000244140625,74.30000305175781,25.81999969482422,50.75,181.2100067138672,145.27000427246094,40.380001068115234,149.5800018310547,102.11000061035156,508.0,52.189998626708984,100.62999725341797,47.77000045776367,37.93000030517578,37.720001220703125,136.5,82.55999755859375,161.88999938964844,109.69000244140625,243.74000549316406,674.02001953125,62.95500183105469,40.439998626708984,73.76000213623047,52.060001373291016,100.8499984741211,165.02999877929688,61.04999923706055,120.94999694824219,327.3599853515625,48.83000183105469,176.47000122070312,134.07000732421875,291.7200012207031,85.51000213623047,83.66000366210938,86.55000305175781,76.70999908447266,27.253999710083008,50.810001373291016,181.61000061035156,151.80999755859375,41.470001220703125,155.92999267578125,104.4800033569336,510.0,52.25,101.05999755859375,47.90999984741211,38.650001525878906,37.900001525878906,136.57000732421875,83.5,6683300,79532000,2180800,1251500,19778000,51781700,12224900,23065500,5708100,9538200,8667400,2335100,2573900,25779200,7446100,12110300,2324200,3789100,12040900,11587400,21171400,436615000,21176700,1710500,15946100,10473900,4054800,12291000,3268600,7370000,3818700,21757300,54577200,56165700,15025100,21753100
2022-04-06,144.7949676513672,103.66999816894531,218.8354949951172,601.978759765625,56.024085998535156,35.833641052246094,63.601505279541016,43.46733474731445,83.62483978271484,139.06825256347656,48.3627815246582,98.42095947265625,285.9486389160156,44.427635192871094,162.2629852294922,118.82978820800781,294.8638916015625,78.01080322265625,75.24165344238281,72.27690887451172,72.13408660888672,24.362646102905273,41.96781921386719,153.61317443847656,127.07942962646484,37.16923904418945,141.4945831298828,94.71294403076172,494.65069580078125,43.99242401123047,90.9918441772461,42.99871063232422,33.199501037597656,35.0052375793457,130.38255310058594,72.39929962158203,168.91000366210938,103.66999816894531,249.92999267578125,628.510009765625,60.20000076293945,39.70000076293945,75.33999633789062,50.529998779296875,97.54000091552734,164.80999755859375,58.34000015258789,118.44999694824219,316.260009765625,47.540000915527344,182.22999572753906,131.49000549316406,305.8399963378906,85.56999969482422,84.97000122070312,83.12999725341797,73.77999877929688,24.406999588012695,52.869998931884766,180.9600067138672,139.27999877929688,40.779998779296875,146.25,101.18000030517578,531.75,52.970001220703125,103.30000305175781,47.88999938964844,38.20000076293945,37.54999923706055,139.3000030517578,83.6500015258789,169.27000427246094,105.73999786376953,251.4600067138672,639.3099975585938,61.159000396728516,40.0099983215332,75.4800033569336,51.09000015258789,100.16999816894531,167.00999450683594,59.56999969482422,121.18000030517578,320.6199951171875,48.16999816894531,182.60000610351562,132.55999755859375,306.55999755859375,85.94000244140625,85.55999755859375,84.80999755859375,74.88999938964844,25.299999237060547,53.09000015258789,182.47000122070312,143.0,41.34000015258789,148.9066619873047,102.13999938964844,533.52001953125,53.27000045776367,104.76000213623047,48.08000183105469,38.73500061035156,37.709999084472656,139.6300048828125,84.69999694824219,163.8000030517578,101.70999908447266,244.85000610351562,617.4000244140625,59.37699890136719,39.349998474121094,73.97000122070312,50.400001525878906,96.81999969482422,164.3300018310547,57.40999984741211,117.11000061035156,315.75,47.2400016784668,178.6199951171875,130.9600067138672,294.7699890136719,84.02999877929688,84.12000274658203,82.75,71.47000122070312,24.003000259399414,51.15999984741211,180.14999389648438,137.4600067138672,40.31999969482422,145.0,99.72000122070312,518.0,52.54999923706055,100.44000244140625,47.400001525878906,37.98500061035156,37.40999984741211,136.77000427246094,82.94000244140625,164.49000549316406,104.44999694824219,244.85000610351562,626.0900268554688,60.20800018310547,39.7400016784668,74.18000030517578,51.0099983215332,99.75,164.8300018310547,59.29999923706055,119.9000015258789,320.0,47.439998626708984,179.38999938964844,131.5800018310547,296.0899963378906,85.3499984741211,84.36000061035156,84.72000122070312,73.18000030517578,24.93400001525879,51.15999984741211,180.8300018310547,142.89999389648438,40.970001220703125,146.6666717529297,100.41999816894531,518.219970703125,52.65999984741211,102.69999694824219,47.689998626708984,38.38999938964844,37.5099983215332,136.86000061035156,83.41999816894531,8810800,105256600,3869000,1110700,23742000,54159800,15420100,25196600,5680000,9269000,9136000,2847600,3151300,31518700,10330900,12914700,4672900,4564400,13924300,10493200,28080100,703833000,31717500,1904000,21054200,8726600,4836900,14902600,3955600,8299100,3994300,26001200,64328400,55835100,23197800,24768200
2022-04-07,148.541015625,103.72000122070312,220.33274841308594,598.9041137695312,56.12179946899414,35.553836822509766,65.22235870361328,43.03721618652344,85.69960021972656,141.00059509277344,49.92955017089844,100.22404479980469,284.0408630371094,44.44631576538086,161.84445190429688,118.46829223632812,297.36077880859375,78.26605987548828,76.86213684082031,72.27690887451172,71.64524841308594,24.164012908935547,43.78561019897461,153.96971130371094,127.02472686767578,37.3424072265625,141.80416870117188,94.09512329101562,499.48785400390625,43.66851806640625,91.01827239990234,42.86402893066406,33.63404846191406,34.96794509887695,132.89096069335938,73.61099243164062,173.27999877929688,103.72000122070312,251.63999938964844,625.2999877929688,60.30500030517578,39.38999938964844,77.26000213623047,50.029998779296875,99.95999908447266,167.10000610351562,60.22999954223633,120.62000274658203,314.1499938964844,47.560001373291016,181.75999450683594,131.08999633789062,308.42999267578125,85.8499984741211,86.80000305175781,83.12999725341797,73.27999877929688,24.20800018310547,55.15999984741211,181.3800048828125,139.22000122070312,40.970001220703125,146.57000732421875,100.5199966430664,536.9500122070312,52.58000183105469,103.33000183105469,47.7400016784668,38.70000076293945,37.5099983215332,141.97999572753906,85.05000305175781,174.58999633789062,105.23999786376953,252.72999572753906,632.0999755859375,60.763999938964844,39.97999954223633,77.27999877929688,50.61000061035156,100.19999694824219,167.6999969482422,60.40999984741211,121.0,315.8299865722656,47.90999984741211,182.9499969482422,131.9199981689453,314.0,86.37000274658203,87.11000061035156,83.61000061035156,74.68000030517578,24.722000122070312,55.40999984741211,182.5500030517578,141.49000549316406,41.459999084472656,147.88333129882812,101.2300033569336,538.280029296875,53.31999969482422,104.41999816894531,48.29999923706055,38.83000183105469,37.689998626708984,142.33999633789062,85.44000244140625,167.5399932861328,100.91000366210938,249.02000427246094,612.780029296875,59.32400131225586,38.849998474121094,75.30000305175781,49.040000915527344,96.91000366210938,163.4199981689453,58.2400016784668,116.91999816894531,308.20001220703125,46.77000045776367,180.22999572753906,128.72999572753906,305.0,83.94999694824219,84.95999908447266,81.4000015258789,72.12999725341797,23.47800064086914,52.5,177.32000732421875,136.9199981689453,39.7400016784668,143.50332641601562,99.6500015258789,528.3900146484375,52.0,100.45999908447266,46.58000183105469,37.66999816894531,36.97999954223633,138.8000030517578,82.70999908447266,167.6699981689453,103.91999816894531,249.1999969482422,624.530029296875,59.983001708984375,39.88999938964844,75.37999725341797,50.560001373291016,98.7300033569336,165.10000610351562,58.9900016784668,120.0199966430664,315.0,47.43000030517578,181.6699981689453,130.9499969482422,305.0,85.97000122070312,85.75,82.87999725341797,73.66999816894531,24.44099998474121,52.5,181.0500030517578,139.7899932861328,41.0099983215332,146.0500030517578,100.41999816894531,530.0,53.189998626708984,103.51000213623047,48.15999984741211,38.380001068115234,37.52000045776367,138.8000030517578,83.83000183105469,7469000,91895500,2674400,713500,16583000,54585000,20655600,28689900,6285300,8018400,7952600,3053800,3562600,24117000,7385200,12994200,4270800,4205600,13104300,11902900,22658600,557992000,36305700,2303200,10201200,8895800,3511800,12431000,2867000,8656100,3700000,29486500,54097400,53346900,18160200,26122000
2022-04-08,149.98123168945312,101.0,220.66551208496094,585.1409301757812,54.62814712524414,35.80656051635742,65.65290832519531,43.76841354370117,88.34879302978516,143.3885498046875,51.703575134277344,105.42552947998047,290.5869445800781,43.94166946411133,162.1650390625,120.63724517822266,300.50384521484375,79.22332763671875,77.6413803100586,73.08551788330078,70.62706756591797,23.076984405517578,43.793540954589844,156.7879638671875,124.71633911132812,38.78251266479492,138.2857666015625,92.94374084472656,507.8692626953125,43.394447326660156,90.9213638305664,43.7529182434082,34.55963134765625,35.32219314575195,133.68658447265625,75.16024017333984,174.9600067138672,101.0,252.02000427246094,610.9299926757812,58.70000076293945,39.66999816894531,77.7699966430664,50.880001068115234,103.05000305175781,169.92999267578125,62.369998931884766,126.87999725341797,321.3900146484375,47.02000045776367,182.1199951171875,133.49000549316406,311.69000244140625,86.9000015258789,87.68000030517578,84.05999755859375,72.13999938964844,23.118999481201172,55.16999816894531,184.6999969482422,136.69000244140625,42.54999923706055,142.93333435058594,99.29000091552734,545.9600219726562,52.25,103.22000122070312,48.72999954223633,39.76499938964844,37.88999938964844,142.8300018310547,86.83999633789062,175.91000366210938,102.98999786376953,253.88999938964844,622.4099731445312,59.85900115966797,40.099998474121094,78.05999755859375,51.29999923706055,103.30999755859375,171.10000610351562,62.540000915527344,127.94999694824219,323.67999267578125,47.58000183105469,183.19000244140625,133.89999389648438,312.3800048828125,87.66999816894531,87.83999633789062,84.7699966430664,72.8499984741211,23.92300033569336,55.58000183105469,185.16000366210938,139.9600067138672,42.720001220703125,145.4066619873047,100.69999694824219,548.969970703125,52.599998474121094,104.72000122070312,48.88999938964844,39.875,38.060001373291016,143.4199981689453,87.20999908447266,172.5,100.41999816894531,250.5399932861328,610.0,58.59700012207031,39.31999969482422,76.76000213623047,49.83000183105469,100.52999877929688,167.02000427246094,60.209999084472656,121.77999877929688,313.0,46.849998474121094,180.42999267578125,131.49000549316406,307.95001220703125,85.75,86.26000213623047,82.95999908447266,70.83000183105469,23.062000274658203,54.459999084472656,181.94000244140625,136.36000061035156,41.11000061035156,142.70333862304688,99.12000274658203,538.0999755859375,51.13999938964844,102.97000122070312,47.93000030517578,38.80500030517578,37.560001373291016,141.77999877929688,85.16999816894531,173.0,102.51000213623047,251.52999877929688,621.4199829101562,59.737998962402344,39.4900016784668,76.81999969482422,49.84000015258789,100.69000244140625,167.0500030517578,60.34000015258789,122.0,313.5799865722656,47.279998779296875,181.3300018310547,131.6699981689453,308.0,86.5199966430664,86.63999938964844,83.52999877929688,72.5,23.91699981689453,54.849998474121094,183.1999969482422,138.5399932861328,41.33000183105469,145.35333251953125,100.62000274658203,539.0,52.209999084472656,104.0199966430664,48.0,38.80500030517578,37.65999984741211,141.99000549316406,85.16999816894531,7204200,92746700,2745800,840800,20464000,41018900,22333100,26853300,6175200,10801200,10115100,4534900,3294200,22167300,7144500,13126900,3024700,5088800,11409300,6937500,20562600,524781000,24612200,2694700,12992500,10526400,4500300,11796200,3986700,9974800,3291200,23659800,53426200,44672300,19102700,24866500
2022-04-11,145.58360290527344,97.37000274658203,219.6585693359375,572.5076293945312,54.03346633911133,35.734352111816406,64.5807876586914,43.48453903198242,84.00208282470703,139.7011260986328,49.763755798339844,100.8222885131836,290.01727294921875,43.5211296081543,160.1348114013672,120.19441223144531,297.871826171875,77.38175964355469,76.71158599853516,73.05071258544922,70.51936340332031,21.877168655395508,42.80923843383789,156.17677307128906,123.50281524658203,37.67053985595703,135.444580078125,91.33367919921875,499.94366455078125,42.954280853271484,88.87781524658203,44.2916374206543,33.52105712890625,35.16373062133789,131.02835083007812,72.57238006591797,169.8300018310547,97.37000274658203,250.8699951171875,597.739990234375,58.06100082397461,39.59000015258789,76.5,50.54999923706055,97.9800033569336,165.55999755859375,60.029998779296875,121.33999633789062,320.760009765625,46.56999969482422,179.83999633789062,133.0,308.9599914550781,84.87999725341797,86.62999725341797,84.0199966430664,72.02999877929688,21.91699981689453,53.93000030517578,183.97999572753906,135.36000061035156,41.33000183105469,139.99667358398438,97.56999969482422,537.4400024414062,51.720001220703125,100.9000015258789,49.33000183105469,38.56999969482422,37.720001220703125,139.99000549316406,83.8499984741211,175.0399932861328,98.66999816894531,258.45001220703125,610.6300048828125,58.928001403808594,40.400001525878906,78.12999725341797,52.25,102.0,168.77999877929688,61.599998474121094,125.5199966430664,328.8999938964844,47.29999923706055,184.1999969482422,134.89999389648438,313.760009765625,86.33999633789062,89.4800033569336,85.81999969482422,72.91000366210938,22.31999969482422,56.31999969482422,188.58999633789062,137.61000061035156,42.63999938964844,142.0,98.37999725341797,547.6099853515625,52.88999938964844,103.1500015258789,50.189998626708984,39.349998474121094,38.15999984741211,143.0,85.93000030517578,169.32000732421875,95.94000244140625,250.14999389648438,597.1300048828125,57.94300079345703,39.38999938964844,76.47000122070312,50.380001068115234,97.79000091552734,164.91000366210938,59.849998474121094,120.91999816894531,319.0299987792969,46.529998779296875,179.60000610351562,132.57000732421875,308.04998779296875,84.7300033569336,86.18000030517578,83.0199966430664,70.08999633789062,21.65999984741211,53.779998779296875,183.6699981689453,133.69000244140625,41.27000045776367,139.67333984375,96.91000366210938,536.6400146484375,51.70000076293945,100.12999725341797,48.91999816894531,38.48500061035156,37.65999984741211,139.77999877929688,83.5,174.89999389648438,98.5999984741211,253.60000610351562,607.0399780273438,58.257999420166016,39.47999954223633,77.69999694824219,50.790000915527344,101.9000015258789,168.57000732421875,61.54999923706055,125.5199966430664,320.6099853515625,46.900001525878906,183.0,133.0,313.0899963378906,86.22000122070312,88.31999969482422,83.58000183105469,70.55000305175781,22.214000701904297,55.459999084472656,184.57000732421875,134.2899932861328,42.63999938964844,140.82000732421875,98.22000122070312,543.5999755859375,51.939998626708984,102.68000030517578,48.939998626708984,39.34000015258789,37.790000915527344,142.4199981689453,85.77999877929688,8163200,95527700,2975200,859600,23512000,34198700,15560700,20895700,7002200,10206100,9011300,3342800,2747700,30352500,5932000,10466400,2178100,4464700,14381000,8290400,21127900,575207000,22054300,2588600,11210400,7999000,4291800,12480500,3574000,8520700,3705900,27041000,52461000,54435500,16570700,21800100
2022-04-12,143.42337036132812,95.0999984741211,218.9318084716797,568.9254150390625,54.448524475097656,35.355262756347656,64.62300109863281,43.30388259887695,85.7339096069336,142.61227416992188,51.61238098144531,103.5061264038086,289.1312255859375,43.45571517944336,160.18826293945312,118.87494659423828,297.0234680175781,78.22050476074219,75.82610321044922,72.97246551513672,70.45083618164062,21.464916229248047,42.15833282470703,153.84033203125,124.16887664794922,37.85282897949219,135.03179931640625,91.21199798583984,496.47393798828125,42.20681381225586,88.78092956542969,43.474571228027344,34.07727813720703,34.78151321411133,129.7554168701172,74.0870132446289,167.30999755859375,95.0999984741211,250.0399932861328,594.0,58.50699996948242,39.16999816894531,76.55000305175781,50.34000015258789,100.0,169.00999450683594,62.2599983215332,124.56999969482422,319.7799987792969,46.5,179.89999389648438,131.5399932861328,308.0799865722656,85.80000305175781,85.62999725341797,83.93000030517578,71.95999908447266,21.503999710083008,53.11000061035156,179.75,136.08999633789062,41.529998779296875,139.57000732421875,97.44000244140625,533.7100219726562,50.81999969482422,100.79000091552734,48.41999816894531,39.209999084472656,37.310001373291016,138.6300048828125,85.5999984741211,170.55999755859375,99.58999633789062,252.5500030517578,622.5,59.85900115966797,40.08000183105469,77.0199966430664,51.119998931884766,101.87999725341797,172.67999267578125,63.41999816894531,127.20999908447266,327.1199951171875,47.90999984741211,180.80999755859375,134.5800018310547,309.6099853515625,87.5199966430664,86.55000305175781,85.9800033569336,73.58999633789062,22.725000381469727,53.93000030517578,184.02999877929688,140.16000366210938,42.90999984741211,144.01333618164062,100.1500015258789,540.72998046875,52.15999984741211,104.4000015258789,49.900001525878906,39.92499923706055,38.040000915527344,140.4600067138672,86.81999969482422,166.2100067138672,94.5999984741211,246.77000427246094,592.0,58.21699905395508,38.849998474121094,75.56999969482422,50.04999923706055,99.41000366210938,168.14999389648438,61.439998626708984,123.69999694824219,318.010009765625,46.40999984741211,178.1999969482422,130.6999969482422,304.17999267578125,85.55000305175781,85.22000122070312,83.54000091552734,71.56999969482422,21.281999588012695,52.650001525878906,178.55999755859375,135.5,41.29999923706055,138.83999633789062,97.44000244140625,530.780029296875,50.529998779296875,100.48999786376953,48.0,39.1349983215332,37.150001525878906,138.02999877929688,85.37999725341797,169.30999755859375,98.77999877929688,250.97000122070312,613.0700073242188,58.9109992980957,39.56999969482422,76.22000122070312,50.599998474121094,100.05000305175781,168.97000122070312,61.45000076293945,123.80000305175781,321.67999267578125,47.31999969482422,179.1999969482422,132.13999938964844,306.5799865722656,86.41000366210938,86.0,83.76000213623047,72.79000091552734,22.53700065612793,53.29999923706055,182.25,137.9199981689453,41.9900016784668,142.9566650390625,100.0,535.4099731445312,51.290000915527344,102.5999984741211,49.68000030517578,39.349998474121094,37.689998626708984,139.63999938964844,85.70999908447266,8279700,89246400,2261100,1067900,17350000,42855300,12596400,18755500,7412100,9528400,9418900,2993900,2365200,29861400,5957500,12989900,2688100,4236100,12543000,8057300,18658500,662258000,22810700,1825800,10591300,8112800,5894700,13291500,3575700,7387600,4189900,25791900,63929400,67215400,14085400,22444200
2022-04-13,137.41497802734375,97.73999786376953,221.97010803222656,586.8935546875,55.143707275390625,35.03934097290039,64.89313507080078,43.14044952392578,85.93111419677734,144.85679626464844,52.84756851196289,103.28878021240234,291.111328125,43.93232345581055,160.86497497558594,115.04322052001953,291.8075866699219,79.85237121582031,76.26884460449219,73.14636993408203,70.86203002929688,22.162647247314453,42.150394439697266,152.7191162109375,128.19256591796875,38.80073928833008,137.93746948242188,95.01246643066406,499.5343933105469,42.03240203857422,91.55559539794922,43.58232879638672,34.5857048034668,34.78151321411133,130.3918914794922,75.13428497314453,158.9499969482422,97.73999786376953,253.50999450683594,612.760009765625,59.25400161743164,38.81999969482422,76.87000274658203,50.150001525878906,100.2300033569336,171.6699981689453,63.75,123.55999755859375,321.9700012207031,47.0099983215332,180.66000366210938,127.30000305175781,302.6700134277344,87.58999633789062,86.12999725341797,84.12999725341797,72.37999725341797,22.202999114990234,53.099998474121094,178.44000244140625,140.5,42.56999969482422,142.57333374023438,101.5,537.0,50.61000061035156,103.94000244140625,48.540000915527344,39.79499816894531,37.310001373291016,139.30999755859375,86.80999755859375,165.0,98.33000183105469,253.97000122070312,617.2100219726562,59.67100143432617,39.0099983215332,77.13999938964844,50.18000030517578,101.7300033569336,172.0800018310547,64.29000091552734,125.68000030517578,322.6300048828125,47.27000045776367,180.83999633789062,129.25,308.29998779296875,87.63999938964844,86.23999786376953,84.25,73.75,22.5,53.81999969482422,180.14999389648438,142.58999633789062,42.66999816894531,143.55999755859375,102.22000122070312,538.280029296875,50.83000183105469,104.38999938964844,48.619998931884766,39.904998779296875,37.33000183105469,139.4499969482422,87.11000061035156,156.4499969482422,94.70999908447266,249.77000427246094,596.4199829101562,58.60499954223633,38.36000061035156,76.44999694824219,49.20000076293945,98.91999816894531,168.2899932861328,62.279998779296875,121.5999984741211,314.7200012207031,46.54999923706055,179.24000549316406,126.01000213623047,300.4100036621094,85.76000213623047,84.83000183105469,82.77999877929688,71.86000061035156,21.454999923706055,52.70000076293945,176.97000122070312,136.47999572753906,41.5099983215332,139.60667419433594,99.5,528.6199951171875,49.779998779296875,100.83000183105469,47.45000076293945,39.03499984741211,36.88999938964844,137.89999389648438,85.19000244140625,165.0,95.30000305175781,251.13999938964844,601.4099731445312,58.849998474121094,38.5,76.7300033569336,49.279998779296875,101.08000183105469,170.92999267578125,63.5,124.87000274658203,315.79998779296875,46.75,179.89999389648438,126.94000244140625,307.2799987792969,86.66999816894531,85.80000305175781,82.93000030517578,72.36000061035156,21.72800064086914,53.130001068115234,177.75,137.5399932861328,42.099998474121094,140.47332763671875,99.80000305175781,533.3200073242188,50.220001220703125,101.91000366210938,47.540000915527344,39.689998626708984,36.959999084472656,138.6199951171875,86.61000061035156,18312600,77728400,2402800,934200,20266000,45484200,9961000,21194200,7365100,7330700,9955700,4314900,3022900,22171300,5643100,30838000,2528700,3342100,12743800,8760300,18892000,516943000,15777800,2422800,10440800,8596100,3309000,15776800,3012000,10788100,3899900,20645300,49295800,57445600,15496400,19306800
2022-04-14,140.3197479248047,93.05999755859375,222.4166717529297,572.6321411132812,53.40435791015625,33.91108322143555,65.43343353271484,43.81142807006836,86.90845489501953,144.78932189941406,51.861080169677734,102.77051544189453,290.8130798339844,42.6800537109375,160.18826293945312,113.97682189941406,291.02667236328125,79.496826171875,76.95954132080078,73.6941146850586,68.65921783447266,21.21936798095703,42.1662712097168,149.77500915527344,124.91707611083984,39.420536041259766,134.12234497070312,92.07319641113281,497.5065002441406,43.776485443115234,92.36597442626953,41.615997314453125,34.69868850708008,34.38997268676758,129.76480102539062,76.01708984375,162.30999755859375,93.05999755859375,254.02000427246094,597.8699951171875,57.3849983215332,37.56999969482422,77.51000213623047,50.93000030517578,101.37000274658203,171.58999633789062,62.560001373291016,122.94000244140625,321.6400146484375,45.66999816894531,179.89999389648438,126.12000274658203,301.8599853515625,87.19999694824219,86.91000366210938,84.76000213623047,70.12999725341797,21.257999420166016,53.119998931884766,175.0,136.91000366210938,43.25,138.6300048828125,98.36000061035156,534.8200073242188,52.709999084472656,104.86000061035156,46.349998474121094,39.92499923706055,36.88999938964844,138.63999938964844,87.83000183105469,163.8699951171875,98.38999938964844,257.57000732421875,616.510009765625,59.70600128173828,38.970001220703125,78.12000274658203,51.900001525878906,102.37999725341797,172.94000244140625,64.05000305175781,123.91999816894531,333.0299987792969,46.75,181.39999389648438,128.3000030517578,304.4700012207031,88.31999969482422,87.51000213623047,87.9000015258789,72.80999755859375,22.777000427246094,53.90999984741211,180.72000122070312,141.55999755859375,43.470001220703125,143.5366668701172,104.5,553.2899780273438,53.349998474121094,105.44999694824219,47.81999969482422,40.2400016784668,37.4900016784668,140.14999389648438,88.45999908447266,156.82000732421875,92.91999816894531,253.64999389648438,596.0,57.2859992980957,37.41999816894531,76.79000091552734,50.279998779296875,99.83999633789062,170.55999755859375,62.529998779296875,122.30999755859375,319.0299987792969,45.619998931884766,179.72999572753906,125.0199966430664,300.19000244140625,87.0,85.41000366210938,84.58999633789062,70.08999633789062,21.163000106811523,53.040000915527344,174.25999450683594,136.67999267578125,42.13999938964844,138.4499969482422,98.33000183105469,534.0700073242188,51.43000030517578,103.41000366210938,45.029998779296875,39.54499816894531,36.880001068115234,138.5399932861328,86.2300033569336,157.85000610351562,98.37000274658203,254.39999389648438,614.52001953125,59.499000549316406,38.4900016784668,77.04000091552734,50.65999984741211,100.19000244140625,170.69000244140625,63.2599983215332,123.0,328.4700012207031,46.75,180.0,126.5,303.75,87.44000244140625,86.12999725341797,86.01000213623047,72.55999755859375,22.5049991607666,53.400001525878906,178.8699951171875,141.0500030517578,42.36000061035156,143.50332641601562,104.0,538.5,51.93000030517578,104.0,45.88999938964844,39.60499954223633,37.22999954223633,139.44000244140625,86.66999816894531,11074800,73354400,2861800,814200,27385000,79032000,16730400,34043100,6337800,9421100,8616800,3332000,5460900,36181800,6188200,18835200,1898100,4080500,22096100,16348400,18543500,569097000,17240100,3475000,8002600,10714500,5903400,17828500,4211300,10824100,3794100,65583200,51869400,68544200,10993400,24566400
2022-04-18,137.76943969726562,93.88999938964844,220.586669921875,580.0166625976562,54.58160400390625,35.0664176940918,64.79183197021484,44.998538970947266,88.70887756347656,146.73007202148438,52.67347717285156,103.0881576538086,298.2632751464844,43.586551666259766,158.19371032714844,116.09153747558594,288.0957946777344,82.14976501464844,76.2156982421875,75.18956756591797,69.65784454345703,21.743412017822266,41.150211334228516,150.41688537597656,127.1159439086914,39.81245803833008,136.44430541992188,92.45699310302734,496.8182373046875,43.8013916015625,97.20183563232422,42.35224914550781,35.20711135864258,34.59506607055664,128.33274841308594,76.6402587890625,159.36000061035156,93.88999938964844,251.92999267578125,605.5800170898438,58.650001525878906,38.849998474121094,76.75,52.310001373291016,103.47000122070312,173.88999938964844,63.540000915527344,123.31999969482422,329.8800048828125,46.63999938964844,177.66000366210938,128.4600067138672,298.82000732421875,90.11000061035156,86.06999969482422,86.4800033569336,71.1500015258789,21.783000946044922,51.84000015258789,175.75,139.32000732421875,43.68000030517578,141.02999877929688,98.7699966430664,534.0800170898438,52.7400016784668,110.3499984741211,47.16999816894531,40.5099983215332,37.11000061035156,137.11000061035156,88.55000305175781,162.7899932861328,95.16000366210938,255.38999938964844,613.8599853515625,59.12200164794922,39.310001373291016,77.2300033569336,53.209999084472656,104.11000061035156,174.5399932861328,64.23999786376953,125.22000122070312,332.6600036621094,46.88999938964844,180.38999938964844,129.24000549316406,302.05999755859375,90.61000061035156,87.44999694824219,87.18000030517578,72.0999984741211,22.08799934387207,53.11000061035156,177.30999755859375,140.35000610351562,44.439998626708984,142.27667236328125,99.83999633789062,541.0,53.75,110.4800033569336,47.58000183105469,40.75,37.279998779296875,138.82000732421875,88.88999938964844,158.75,91.63999938964844,251.14999389648438,595.77001953125,57.28499984741211,37.220001220703125,76.36000061035156,50.779998779296875,101.69999694824219,171.8699951171875,62.650001525878906,122.62999725341797,320.6499938964844,45.52000045776367,176.74000549316406,125.54000091552734,296.79998779296875,88.02999877929688,85.68000030517578,84.31999969482422,70.05000305175781,21.07900047302246,51.630001068115234,173.9499969482422,135.55999755859375,43.150001525878906,137.76666259765625,97.47000122070312,530.3800048828125,52.369998931884766,105.26000213623047,46.150001525878906,40.005001068115234,36.650001525878906,136.52999877929688,87.75,161.9600067138672,92.02999877929688,252.49000549316406,597.0499877929688,57.28499984741211,37.41999816894531,77.1500015258789,50.84000015258789,102.70999908447266,173.0,63.2400016784668,124.23999786376953,320.6499938964844,45.529998779296875,179.72999572753906,125.66999816894531,301.07000732421875,88.44000244140625,86.41999816894531,84.38999938964844,70.25,21.200000762939453,52.83000183105469,173.9499969482422,135.6199951171875,43.54999923706055,137.93666076660156,97.94999694824219,537.9000244140625,52.61000061035156,106.0,46.220001220703125,40.255001068115234,36.65999984741211,138.5,88.5,6500200,80605800,3615500,576800,21375000,80080300,13841900,28396300,4867000,7639000,9422300,4338100,3653400,25593100,6318700,11834400,1581400,5281300,7995100,7897500,17476700,525701000,17065000,2962400,8785700,11127900,3630300,10277400,2087100,8468000,4813300,26120900,60913200,52748400,10125000,19032300
