Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-04-19,135.16722106933594,96.93000030517578,221.8475341796875,591.09814453125,55.61647415161133,35.716304779052734,64.49637603759766,45.52328109741211,87.07135009765625,144.99180603027344,52.225833892822266,101.7840805053711,303.7514953613281,44.79209518432617,163.0198516845703,118.49540710449219,286.3507385253906,82.45059967041016,75.9677734375,77.30231475830078,71.2047119140625,22.15765380859375,39.832523345947266,152.3853302001953,128.69439697265625,39.5845947265625,139.433837890625,93.09352111816406,500.1855773925781,43.91767120361328,94.90282440185547,42.94484329223633,34.92030715942383,35.07049560546875,129.55885314941406,75.95651245117188,156.35000610351562,96.93000030517578,253.3699951171875,617.1500244140625,59.762001037597656,39.56999969482422,76.4000015258789,52.91999816894531,101.55999755859375,171.8300018310547,63.0,121.76000213623047,335.95001220703125,47.93000030517578,183.0800018310547,131.1199951171875,297.010009765625,90.44000244140625,85.79000091552734,88.91000366210938,72.7300033569336,22.197999954223633,50.18000030517578,178.0500030517578,141.0500030517578,43.43000030517578,144.1199951171875,99.44999694824219,537.7000122070312,52.880001068115234,107.73999786376953,47.83000183105469,40.18000030517578,37.619998931884766,138.4199981689453,87.76000213623047,160.5,97.06999969482422,255.72999572753906,619.1199951171875,59.869998931884766,39.880001068115234,76.88999938964844,53.18000030517578,103.58000183105469,173.69000244140625,64.43000030517578,124.3499984741211,337.20001220703125,48.0,185.94000244140625,131.32000732421875,299.69000244140625,91.20999908447266,86.08999633789062,89.11000061035156,73.41000366210938,22.37299919128418,51.880001068115234,178.6199951171875,141.39999389648438,44.5099983215332,144.42333984375,99.44999694824219,542.47998046875,53.33000183105469,111.5199966430664,48.189998626708984,40.69499969482422,37.68000030517578,138.91000366210938,88.66000366210938,153.7100067138672,92.83999633789062,250.35000610351562,596.0,57.93600082397461,39.11000061035156,75.9800033569336,52.5,101.0199966430664,171.02999877929688,62.599998474121094,121.08000183105469,330.4700012207031,46.34000015258789,179.9499969482422,128.22999572753906,293.79998779296875,89.38999938964844,85.12000274658203,86.91999816894531,70.7699966430664,21.31399917602539,49.369998931884766,175.97999572753906,137.5399932861328,43.0,139.75332641601562,97.70999908447266,535.239990234375,52.41999816894531,107.37999725341797,47.33000183105469,39.94499969482422,37.20000076293945,137.4199981689453,87.2699966430664,160.39999389648438,93.38999938964844,252.49000549316406,597.530029296875,57.93600082397461,39.209999084472656,76.87999725341797,52.72999954223633,102.83000183105469,173.0800018310547,63.2400016784668,122.93000030517578,330.4700012207031,46.599998474121094,180.72000122070312,128.4499969482422,298.4100036621094,89.69999694824219,85.97000122070312,87.01000213623047,70.95999908447266,21.719999313354492,51.65999984741211,176.80999755859375,138.8300018310547,43.130001068115234,140.46665954589844,98.44000244140625,535.8900146484375,53.09000015258789,109.4800033569336,47.38999938964844,40.29999923706055,37.209999084472656,137.47000122070312,88.01000213623047,9359900,77069500,2355100,1230800,16581000,53714200,12875700,19996800,5331700,6970200,8156000,4861600,2774800,31483100,14380800,15015400,2021700,3868900,8494700,12637700,15139000,512781000,33441500,3328200,7213800,10033700,3036600,10103000,2207600,7707000,5141800,19753300,45727800,41519100,11733100,20382600
2022-04-20,135.46981811523438,94.0199966430664,223.60748291015625,607.1509399414062,55.625770568847656,35.79753494262695,65.2392578125,45.678131103515625,88.02300262451172,145.58248901367188,53.560489654541016,102.5615234375,308.3717346191406,44.96030807495117,163.74110412597656,118.9111099243164,282.40753173828125,82.94290161132812,76.56104278564453,78.7803726196289,71.66482543945312,21.44295883178711,39.491180419921875,153.74615478515625,128.04660034179688,38.9010009765625,139.12425231933594,92.681640625,507.91583251953125,44.05885696411133,95.1935043334961,43.681095123291016,35.05501174926758,35.31288146972656,131.2997589111328,76.12960052490234,156.6999969482422,94.0199966430664,255.3800048828125,633.9099731445312,59.77199935913086,39.65999984741211,77.27999877929688,53.099998474121094,102.66999816894531,172.52999877929688,64.61000061035156,122.69000244140625,341.05999755859375,48.11000061035156,183.88999938964844,131.5800018310547,292.9200134277344,90.9800033569336,86.45999908447266,90.61000061035156,73.19999694824219,21.48200035095215,49.75,179.63999938964844,140.33999633789062,42.68000030517578,143.8000030517578,99.01000213623047,546.010009765625,53.04999923706055,108.06999969482422,48.650001525878906,40.334999084472656,37.880001068115234,140.27999877929688,87.95999908447266,158.10000610351562,97.91000366210938,256.8999938964844,652.5499877929688,61.34299850463867,40.369998931884766,77.69000244140625,53.97999954223633,103.47000122070312,173.5800018310547,64.9800033569336,123.37999725341797,344.8999938964844,48.75,184.32000732421875,133.50999450683594,299.0,91.87999725341797,86.81999969482422,91.58000183105469,76.2300033569336,22.670000076293945,50.15999984741211,183.19000244140625,144.80999755859375,43.869998931884766,147.6699981689453,101.0,548.3599853515625,53.72999954223633,109.30000305175781,49.369998931884766,40.54999923706055,38.150001525878906,140.82000732421875,88.5,155.52000427246094,93.19999694824219,253.5,628.989990234375,59.51300048828125,39.61000061035156,76.04000091552734,52.88999938964844,101.37999725341797,171.4600067138672,63.529998779296875,121.70999908447266,337.5,47.97999954223633,181.89999389648438,131.33999633789062,292.29998779296875,90.54000091552734,85.4800033569336,89.61000061035156,72.88999938964844,21.200000762939453,49.209999084472656,179.50999450683594,140.05999755859375,41.779998779296875,143.2933349609375,98.9000015258789,539.0,52.90999984741211,107.44999694824219,48.31999969482422,39.89500045776367,37.790000915527344,138.63999938964844,87.30000305175781,156.36000061035156,97.83999633789062,254.07000732421875,650.760009765625,60.41999816894531,40.150001525878906,76.20999908447266,53.400001525878906,102.0999984741211,171.6199951171875,63.72999954223633,123.0,338.1000061035156,48.36000061035156,182.24000549316406,132.52000427246094,297.0199890136719,90.75,85.5199966430664,89.61000061035156,73.80999755859375,22.517000198364258,50.0,180.38999938964844,143.2100067138672,43.56999969482422,146.39999389648438,100.4000015258789,542.1400146484375,53.45000076293945,107.94000244140625,48.47999954223633,40.28499984741211,37.90999984741211,138.8000030517578,87.97000122070312,6250000,62489000,1888100,1857900,13920000,47064300,9721100,20532800,6059200,7495000,7121200,3273900,3040100,22787100,8044900,13430200,2608600,4809000,8719400,11828400,19042600,468974000,24751800,2149700,7731600,11945100,3826200,8596900,2986300,7978800,3289700,25893000,52079400,54635800,13674800,20689400
2022-04-21,137.04322814941406,89.8499984741211,223.677490234375,593.8087158203125,55.16139602661133,35.120574951171875,65.47563171386719,45.27382278442383,84.59363555908203,138.8742218017578,50.69221878051758,99.88648986816406,302.25958251953125,44.39024353027344,163.26913452148438,117.98932647705078,279.21624755859375,80.90076446533203,76.35739135742188,77.30231475830078,69.4326400756836,20.14632225036621,38.983158111572266,151.98309326171875,124.18714141845703,37.050750732421875,135.412353515625,91.41792297363281,499.94366455078125,43.71834945678711,92.4100112915039,42.89994430541992,33.94257354736328,34.7535400390625,129.84901428222656,75.32470703125,158.52000427246094,89.8499984741211,255.4600067138672,619.97998046875,59.27299880981445,38.90999984741211,77.55999755859375,52.630001068115234,98.66999816894531,164.5800018310547,61.150001525878906,119.48999786376953,334.29998779296875,47.5,183.36000061035156,130.55999755859375,289.6099853515625,88.73999786376953,86.2300033569336,88.91000366210938,70.91999816894531,20.183000564575195,49.11000061035156,177.5800018310547,136.11000061035156,40.650001525878906,139.9633331298828,97.66000366210938,537.4400024414062,52.63999938964844,104.91000366210938,47.779998779296875,39.05500030517578,37.279998779296875,138.72999572753906,87.02999877929688,160.3800048828125,96.2300033569336,258.3900146484375,648.8099975585938,61.58700180053711,40.209999084472656,78.16999816894531,53.77000045776367,103.76000213623047,172.44000244140625,65.44999694824219,124.3499984741211,347.3500061035156,48.900001525878906,184.8699951171875,132.80999755859375,293.45001220703125,93.16000366210938,87.2300033569336,92.93000030517578,74.48999786376953,22.392000198364258,50.0099983215332,183.11000061035156,143.63999938964844,43.43000030517578,147.19000244140625,100.6500015258789,548.0,53.880001068115234,110.33999633789062,49.4900016784668,40.755001068115234,38.31999969482422,140.8300018310547,89.80000305175781,155.35000610351562,89.23999786376953,254.9499969482422,617.739990234375,59.066001892089844,38.619998931884766,76.61000061035156,52.52000045776367,98.30999755859375,163.8300018310547,60.86000061035156,118.88999938964844,333.3599853515625,47.400001525878906,182.55999755859375,129.9600067138672,286.6600036621094,88.68000030517578,85.38999938964844,88.70999908447266,70.6500015258789,20.0,48.91999816894531,176.9199981689453,135.25999450683594,40.119998931884766,139.24000549316406,97.41000366210938,536.030029296875,52.380001068115234,104.69000244140625,47.599998474121094,38.904998779296875,37.209999084472656,138.4199981689453,86.79000091552734,157.0,95.16000366210938,256.4100036621094,645.0599975585938,60.55400085449219,40.0,77.27999877929688,53.540000915527344,103.12000274658203,171.74000549316406,65.0,123.0199966430664,344.3299865722656,48.619998931884766,183.92999267578125,132.22000122070312,292.9200134277344,92.0,86.41000366210938,91.52999877929688,73.97000122070312,21.708999633789062,49.93000030517578,180.9499969482422,142.33999633789062,43.34000015258789,145.57000732421875,99.75,545.5,53.599998474121094,108.98999786376953,49.150001525878906,40.57500076293945,38.13999938964844,140.6699981689453,88.94999694824219,7903300,76680600,2117300,940700,20352000,46245900,11110200,15952900,6290600,14594800,10699200,3403200,3097800,27316900,6969200,12174200,2716800,5588200,8562400,9563900,17645300,656209000,19105600,2367600,8576500,18181500,3600300,13038500,2539900,6745000,3977500,19027600,65157800,54998100,11409700,29010900
2022-04-22,133.99148559570312,88.13999938964844,219.2032470703125,581.9607543945312,54.62348175048828,33.90205383300781,63.947628021240234,44.06949234008789,82.31314086914062,135.81118774414062,48.138946533203125,97.06938934326172,289.1222229003906,43.493099212646484,161.6486053466797,114.60039520263672,268.72674560546875,79.3874282836914,74.9051513671875,73.6767349243164,67.9543228149414,19.479534149169922,38.20524215698242,148.2772216796875,121.17618560791016,37.96220397949219,132.4002227783203,89.5644760131836,484.5948791503906,42.215118408203125,90.77164459228516,41.607017517089844,33.11257553100586,33.71876525878906,125.11294555664062,73.68025207519531,154.99000549316406,88.13999938964844,250.35000610351562,607.6099853515625,58.69499969482422,37.560001373291016,75.75,51.22999954223633,96.01000213623047,160.9499969482422,58.06999969482422,116.12000274658203,319.7699890136719,46.540000915527344,181.5399932861328,126.80999755859375,278.7300109863281,87.08000183105469,84.58999633789062,84.73999786376953,69.41000366210938,19.514999389648438,48.130001068115234,173.25,132.80999755859375,41.650001525878906,136.85000610351562,95.68000030517578,520.9400024414062,50.83000183105469,103.05000305175781,46.34000015258789,38.099998474121094,36.16999816894531,133.6699981689453,85.12999725341797,158.32000732421875,91.45999908447266,255.89999389648438,620.8699951171875,59.874000549316406,38.849998474121094,77.29000091552734,52.599998474121094,99.44999694824219,165.47000122070312,61.68000030517578,120.62000274658203,332.5,47.650001525878906,183.14999389648438,130.52000427246094,289.6199951171875,89.58000183105469,86.13999938964844,88.20999908447266,70.9800033569336,20.486000061035156,49.099998474121094,178.3300018310547,137.3300018310547,43.4900016784668,140.52000427246094,97.79000091552734,533.3499755859375,52.599998474121094,106.6500015258789,47.91999816894531,39.459999084472656,37.22999954223633,137.52000427246094,88.12000274658203,154.33999633789062,87.94000244140625,250.05999755859375,607.469970703125,58.625999450683594,37.5,75.68000030517578,51.16999816894531,95.7699966430664,160.86000061035156,57.689998626708984,115.97000122070312,319.4700012207031,46.5,181.3800048828125,126.69000244140625,278.3999938964844,87.0,84.5,84.62999725341797,69.30999755859375,19.5,47.900001525878906,173.07000732421875,132.64999389648438,39.689998626708984,136.6199951171875,95.36000061035156,520.1799926757812,50.7599983215332,102.94000244140625,46.2599983215332,38.084999084472656,36.130001068115234,133.52999877929688,85.0,157.27999877929688,90.02999877929688,254.10000610351562,615.0800170898438,59.01100158691406,38.810001373291016,76.91000366210938,52.439998626708984,97.87000274658203,164.3800048828125,60.869998931884766,118.87999725341797,332.30999755859375,47.45000076293945,182.47000122070312,130.27999877929688,289.29998779296875,88.41999816894531,85.86000061035156,88.12000274658203,70.63999938964844,20.30299949645996,48.95000076293945,177.91000366210938,136.1300048828125,39.970001220703125,139.7433319091797,97.02999877929688,532.0599975585938,52.58000183105469,104.54000091552734,47.689998626708984,38.900001525878906,37.220001220703125,137.47999572753906,86.66000366210938,7938300,75017700,2617800,1093400,21064000,50409800,15110700,23073900,6483900,12160100,9734600,3086400,3125200,28219900,8003600,14318800,2772600,4052200,7914000,11455400,18682400,624713000,22156800,3203200,8315100,20746000,4569000,11650100,3453300,6300900,3767700,21676800,71499200,73170900,17525300,23591600
