Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-04-25,135.12400817871094,90.69000244140625,220.79684448242188,574.4998168945312,54.71003341674805,33.658348083496094,64.2009048461914,43.98347473144531,78.58370208740234,132.89161682128906,46.57217788696289,93.43302917480469,290.6141052246094,43.97905349731445,165.62876892089844,114.56423950195312,274.964599609375,76.8165283203125,75.6578369140625,73.94625854492188,68.64942932128906,19.865829467773438,38.85615539550781,147.63534545898438,124.5976791381836,35.2642822265625,134.63836669921875,90.08868408203125,487.6925354003906,42.22341537475586,88.86019897460938,41.14911651611328,32.01752471923828,33.77470016479492,125.95531463623047,71.19624328613281,156.3000030517578,90.69000244140625,252.1699981689453,599.8200073242188,58.78799819946289,37.290000915527344,76.05000305175781,51.130001068115234,91.66000366210938,157.49000549316406,56.18000030517578,111.7699966430664,321.4200134277344,47.060001373291016,186.00999450683594,126.7699966430664,285.20001220703125,84.26000213623047,85.44000244140625,85.05000305175781,70.12000274658203,19.902000427246094,48.95000076293945,172.5,136.55999755859375,38.689998626708984,139.163330078125,96.23999786376953,524.27001953125,50.84000015258789,100.87999725341797,45.83000183105469,36.84000015258789,36.22999954223633,134.57000732421875,82.26000213623047,156.63999938964844,91.37000274658203,252.64999389648438,600.3900146484375,58.875999450683594,37.400001525878906,76.23999786376953,51.2400016784668,93.41999816894531,158.36000061035156,56.45000076293945,112.94999694824219,322.1600036621094,47.13999938964844,186.69000244140625,127.12000274658203,285.95001220703125,84.98999786376953,85.80999755859375,85.30999755859375,70.16999816894531,19.94499969482422,49.189998626708984,172.77000427246094,136.80999755859375,40.029998779296875,139.1999969482422,96.27999877929688,526.260009765625,50.970001220703125,101.58000183105469,45.970001220703125,37.040000915527344,36.310001373291016,134.86000061035156,82.66000366210938,152.83999633789062,88.61000061035156,247.91000366210938,583.6699829101562,57.11199951171875,35.93000030517578,74.70999908447266,49.68000030517578,88.80000305175781,151.36000061035156,53.119998931884766,105.01000213623047,312.739990234375,46.18000030517578,182.10000610351562,123.11000061035156,276.8299865722656,81.56999969482422,83.52999877929688,82.88999938964844,67.93000030517578,19.09600067138672,47.119998931884766,168.02999877929688,130.91000366210938,36.95000076293945,135.32666015625,94.44999694824219,511.7300109863281,49.459999084472656,96.70999908447266,44.529998779296875,35.5,35.33000183105469,131.77999877929688,79.29000091552734,154.83999633789062,89.86000061035156,251.00999450683594,592.72998046875,58.14899826049805,36.88999938964844,75.73999786376953,50.779998779296875,93.0,155.72999572753906,55.9900016784668,112.1500015258789,316.3800048828125,46.209999084472656,182.33999633789062,126.01000213623047,278.75,84.68000030517578,84.58999633789062,84.02999877929688,68.41999816894531,19.20199966430664,47.849998474121094,171.83999633789062,131.32000732421875,40.0,135.73333740234375,95.05000305175781,520.4000244140625,50.4900016784668,99.51000213623047,45.7599983215332,36.900001525878906,35.869998931884766,133.27999877929688,82.37000274658203,6932600,93481000,2271000,2074700,26959000,64301100,14944800,22079300,11913400,15449800,13608400,4813200,3093600,35999300,11176500,17149000,2410200,4915600,10573400,11577600,20072100,641566000,27390600,3113700,9673200,23976100,6353700,10654400,3030400,8400700,6651200,30045500,110724400,91392800,16501900,37698300
2022-04-26,135.02027893066406,85.16000366210938,218.782958984375,536.7724609375,52.1219367980957,32.90016555786133,63.81256866455078,43.209266662597656,78.29220581054688,132.08154296875,46.754554748535156,93.28257751464844,283.1095886230469,42.53987503051758,164.4445037841797,111.17530059814453,272.6796569824219,77.9196548461914,74.8077621459961,71.61614227294922,65.6731948852539,18.75385856628418,38.919654846191406,145.0335693359375,121.80577087402344,36.03901672363281,128.6689453125,86.84046936035156,477.93438720703125,41.55070114135742,92.61261749267578,40.02678298950195,32.060977935791016,32.92636489868164,123.73704528808594,71.22222137451172,156.17999267578125,85.16000366210938,249.8699951171875,560.4299926757812,56.00699996948242,36.45000076293945,75.58999633789062,50.22999954223633,91.31999969482422,156.52999877929688,56.400001525878906,111.58999633789062,313.1199951171875,45.52000045776367,184.67999267578125,123.0199966430664,282.8299865722656,85.47000122070312,84.4800033569336,82.37000274658203,67.08000183105469,18.788000106811523,49.029998779296875,169.4600067138672,133.5,39.540000915527344,132.9933319091797,92.7699966430664,513.780029296875,50.029998779296875,105.13999938964844,44.58000183105469,36.88999938964844,35.31999969482422,132.1999969482422,82.29000091552734,159.69000244140625,90.12000274658203,253.0,587.47998046875,58.54600143432617,37.540000915527344,76.94000244140625,51.599998474121094,94.29000091552734,160.3699951171875,58.4900016784668,114.9000015258789,321.6000061035156,46.84000015258789,186.57000732421875,126.41000366210938,290.2099914550781,86.95999908447266,86.19999694824219,85.22000122070312,69.16000366210938,19.788000106811523,50.25,172.5399932861328,136.35000610351562,40.630001068115234,137.52333068847656,95.0199966430664,526.260009765625,51.06999969482422,107.29000091552734,46.0,37.900001525878906,36.20000076293945,134.47999572753906,84.72000122070312,155.82000732421875,85.08000183105469,249.72000122070312,559.9000244140625,55.97100067138672,36.41999816894531,75.55999755859375,50.220001220703125,91.30000305175781,156.38999938964844,56.13999938964844,111.19999694824219,312.79998779296875,45.5099983215332,184.17999267578125,122.87000274658203,282.7900085449219,84.23999786376953,84.38999938964844,82.27999877929688,67.04000091552734,18.670000076293945,48.91999816894531,168.9600067138672,132.6300048828125,38.02000045776367,132.836669921875,92.7699966430664,513.510009765625,49.93000030517578,101.08999633789062,44.560001373291016,36.79499816894531,35.29999923706055,132.00999450683594,82.18000030517578,156.44000244140625,89.73999786376953,250.3000030517578,585.1500244140625,58.380001068115234,36.880001068115234,75.9800033569336,50.529998779296875,92.51000213623047,158.82000732421875,56.95000076293945,113.20999908447266,317.95001220703125,46.689998626708984,185.10000610351562,124.63999938964844,286.17999267578125,84.8499984741211,85.76000213623047,84.29000091552734,68.69000244140625,19.718000411987305,48.9900016784668,170.13999938964844,135.02000427246094,38.79999923706055,137.28334045410156,94.94000244140625,524.239990234375,50.06999969482422,101.72000122070312,45.15999984741211,37.1150016784668,35.81999969482422,133.75999450683594,82.7300033569336,6787800,89127400,3306000,1803100,35809000,44809900,11525600,18335800,5970100,9810600,9636500,2462000,2791700,35356600,10190000,17209500,2166600,5208400,9009600,10062000,18628700,653143000,25366500,2489400,9262800,19941000,5844000,14176000,2895300,6488100,6731800,21527400,89168600,81457500,20087700,28941500
2022-04-27,136.2651824951172,84.91000366210938,217.8373260498047,533.3724975585938,52.07261657714844,32.719627380371094,63.998287200927734,42.66731643676758,79.78398132324219,131.83682250976562,48.138946533203125,94.30242919921875,283.20904541015625,42.259517669677734,162.14720153808594,109.7293472290039,274.8585205078125,79.54240417480469,74.74576568603516,71.47703552246094,65.07597351074219,18.381540298461914,39.48324966430664,145.8637237548828,123.26563262939453,36.412723541259766,127.96591186523438,84.49090576171875,477.9623718261719,41.226802825927734,96.4619369506836,40.02678298950195,32.53029251098633,32.89841079711914,123.46562957763672,73.25613403320312,157.6199951171875,84.91000366210938,248.7899932861328,556.8800048828125,55.95399856567383,36.25,75.80999755859375,49.599998474121094,93.05999755859375,156.24000549316406,58.06999969482422,112.80999755859375,313.2300109863281,45.220001220703125,182.10000610351562,121.41999816894531,285.0899963378906,87.25,84.41000366210938,82.20999908447266,66.47000122070312,18.415000915527344,49.7400016784668,170.42999267578125,135.10000610351562,39.95000076293945,132.26666259765625,90.26000213623047,513.8099975585938,49.63999938964844,109.51000213623047,44.58000183105469,37.43000030517578,35.290000915527344,131.91000366210938,84.63999938964844,159.5,87.9000015258789,252.02000427246094,567.3800048828125,57.007999420166016,36.90999984741211,76.30000305175781,50.619998931884766,93.93000030517578,157.9199981689453,58.880001068115234,113.69999694824219,319.239990234375,46.060001373291016,184.82000732421875,123.55999755859375,288.1300048828125,88.04000091552734,85.12999725341797,83.66999816894531,68.4800033569336,19.16699981689453,49.90999984741211,171.74000549316406,138.11000061035156,40.459999084472656,135.57333374023438,92.69000244140625,520.9000244140625,50.11000061035156,110.06999969482422,45.189998626708984,37.79499816894531,35.650001525878906,133.25,85.4800033569336,154.55999755859375,84.0199966430664,246.44000244140625,544.0,55.5,36.16999816894531,75.08999633789062,49.540000915527344,88.7699966430664,154.52000427246094,55.63999938964844,108.36000061035156,312.1400146484375,45.0099983215332,181.74000549316406,121.22000122070312,280.5899963378906,84.41999816894531,83.5999984741211,81.80999755859375,65.86000061035156,18.290000915527344,48.209999084472656,168.0500030517578,130.66000366210938,39.290000915527344,131.22999572753906,90.22000122070312,509.82000732421875,49.31999969482422,103.62000274658203,44.13999938964844,36.459999084472656,35.15999984741211,131.25999450683594,82.27999877929688,156.55999755859375,84.25,249.0399932861328,552.0900268554688,55.57899856567383,36.27000045776367,75.80000305175781,49.7599983215332,91.72000122070312,157.0800018310547,56.83000183105469,112.51000213623047,312.1400146484375,45.47999954223633,184.24000549316406,122.33000183105469,283.1000061035156,85.8499984741211,84.30000305175781,82.37999725341797,66.12999725341797,18.597999572753906,49.11000061035156,168.82000732421875,130.82000732421875,40.150001525878906,131.52667236328125,91.83999633789062,514.9099731445312,49.790000915527344,105.86000061035156,44.40999984741211,37.125,35.27000045776367,132.17999267578125,83.38999938964844,6039100,83125100,2973500,1904400,19313000,39824900,12603600,24707500,6765800,10396600,8168000,2839800,2469300,28320900,11090100,17215200,2352100,5219900,10781300,9522900,17123600,499460000,25819200,2405500,13855900,10619400,4350300,15846300,3353700,7795500,5539700,19520900,89132600,81603000,16726700,32773000
2022-04-28,135.1326904296875,89.63999938964844,208.5035858154297,565.6114501953125,53.87804412841797,33.22509002685547,65.17171478271484,43.028621673583984,83.63343811035156,136.5199737548828,49.6476936340332,98.44868469238281,287.8925476074219,43.77345275878906,163.35821533203125,111.46448516845703,286.6013488769531,81.7668685913086,78.43834686279297,73.13439178466797,68.70817565917969,19.746049880981445,40.09447479248047,146.4200439453125,135.20895385742188,36.558555603027344,135.01889038085938,89.1338882446289,487.8321228027344,41.55900955200195,101.76463317871094,40.556514739990234,33.51671600341797,33.317909240722656,125.16908264160156,75.4718246459961,156.30999755859375,89.63999938964844,238.1300048828125,590.5399780273438,57.89400100708008,36.810001373291016,77.19999694824219,50.02000045776367,97.55000305175781,161.7899932861328,59.88999938964844,117.7699966430664,318.4100036621094,46.84000015258789,183.4600067138672,123.33999633789062,297.2699890136719,89.69000244140625,88.58000183105469,83.4000015258789,70.18000030517578,19.781999588012695,50.5099983215332,171.0800018310547,148.19000244140625,40.11000061035156,139.55667114257812,95.22000122070312,524.4199829101562,50.040000915527344,115.52999877929688,45.16999816894531,38.564998626708984,35.7400016784668,133.72999572753906,87.19999694824219,158.44000244140625,90.58000183105469,242.91000366210938,595.4600219726562,58.50199890136719,36.95000076293945,77.75,50.029998779296875,98.45999908447266,163.0,60.52000045776367,119.19000244140625,319.3599853515625,47.27000045776367,184.5,123.6500015258789,300.510009765625,90.2300033569336,89.37000274658203,83.8499984741211,70.80999755859375,20.03700065612793,50.77000045776367,171.9499969482422,151.1999969482422,40.4900016784668,141.04666137695312,96.19999694824219,526.280029296875,50.2599983215332,116.06999969482422,45.310001373291016,38.880001068115234,35.869998931884766,134.1699981689453,88.13999938964844,154.33999633789062,84.77999877929688,231.14999389648438,564.5999755859375,55.797000885009766,36.15999984741211,76.22000122070312,49.0099983215332,91.19999694824219,154.92999267578125,56.4900016784668,110.33000183105469,312.1499938964844,45.540000915527344,181.9199981689453,121.13999938964844,288.55999755859375,86.66999816894531,85.0,81.61000061035156,67.05999755859375,18.489999771118164,49.4900016784668,168.3300018310547,139.1300048828125,38.540000915527344,133.22332763671875,91.77999877929688,513.1699829101562,49.400001525878906,108.88999938964844,44.310001373291016,36.939998626708984,35.119998931884766,131.61000061035156,84.06999969482422,158.36000061035156,86.66999816894531,235.72999572753906,574.9500122070312,56.59400177001953,36.72999954223633,76.7699966430664,49.90999984741211,93.04000091552734,157.4499969482422,58.290000915527344,113.7300033569336,317.1199951171875,45.790000915527344,182.25,122.80999755859375,295.989990234375,87.8499984741211,85.75,82.69999694824219,67.6500015258789,18.966999053955078,50.439998626708984,171.8000030517578,142.8699951171875,40.36000061035156,134.92333984375,92.16000366210938,516.760009765625,50.130001068115234,110.01000213623047,45.040000915527344,37.68000030517578,35.650001525878906,132.83999633789062,84.87999725341797,7465000,91495400,6609500,1513500,22334000,39567800,21438800,20112100,9520600,9366400,7940000,3312500,2176000,41097000,9403900,13015600,5886900,5157900,21092300,6974600,21058400,570327000,28225400,2930400,31111100,11502600,4923300,15176200,2582700,8219200,6427700,17431000,87469600,62680000,15510700,33683800
2022-04-29,126.98025512695312,85.5199966430664,204.1781768798828,539.9716796875,51.59333801269531,32.20515060424805,63.542415618896484,41.898807525634766,81.89303588867188,132.19964599609375,48.22184753417969,97.60440063476562,276.21087646484375,40.736228942871094,160.68690490722656,107.8676986694336,281.64581298828125,79.55152893066406,78.53575134277344,70.6702651977539,66.7599105834961,18.513294219970703,38.951412200927734,142.15785217285156,127.45355224609375,35.55595779418945,129.24948120117188,86.99026489257812,473.0692138671875,40.329856872558594,98.19719696044922,39.17381286621094,32.65631103515625,32.1712646484375,121.94931030273438,73.78408813476562,146.8800048828125,85.5199966430664,233.19000244140625,563.77001953125,55.43899917602539,35.68000030517578,75.2699966430664,48.209999084472656,95.5199966430664,156.6699981689453,58.16999816894531,116.76000213623047,305.489990234375,43.59000015258789,180.4600067138672,119.36000061035156,292.1300048828125,87.26000213623047,88.69000244140625,80.58999633789062,68.19000244140625,18.547000885009766,49.06999969482422,166.10000610351562,139.69000244140625,39.0099983215332,133.5933380126953,92.93000030517578,508.54998779296875,48.560001373291016,111.4800033569336,43.630001068115234,37.57500076293945,34.5099983215332,130.2899932861328,85.25,149.86000061035156,91.79000091552734,240.47999572753906,588.9000244140625,57.827999114990234,37.130001068115234,76.01000213623047,49.90999984741211,98.80999755859375,162.44000244140625,60.790000915527344,119.52999877929688,319.0799865722656,45.36000061035156,182.5500030517578,123.61000061035156,297.30999755859375,90.54000091552734,90.01000213623047,83.73999786376953,71.33000183105469,20.128000259399414,50.34000015258789,172.14999389648438,147.5,40.90999984741211,140.27000427246094,95.58999633789062,519.9000244140625,50.290000915527344,115.37999725341797,45.400001525878906,38.869998931884766,35.689998626708984,133.1199951171875,88.13999938964844,139.92999267578125,85.37999725341797,232.74000549316406,562.4600219726562,55.34000015258789,35.540000915527344,73.3499984741211,48.04999923706055,94.91999816894531,156.2899932861328,57.81999969482422,115.5999984741211,304.7099914550781,43.5,180.1999969482422,118.9000015258789,289.1400146484375,87.19000244140625,88.08999633789062,80.30999755859375,68.0199966430664,18.517000198364258,49.0,165.58999633789062,139.52000427246094,38.83000183105469,133.2066650390625,92.7699966430664,506.9599914550781,48.41999816894531,111.02999877929688,43.5099983215332,37.439998626708984,34.43000030517578,130.08999633789062,84.69999694824219,149.55999755859375,88.05000305175781,236.5,576.4500122070312,57.262001037597656,36.75,73.77999877929688,49.65999984741211,97.75,161.27999877929688,60.11000061035156,118.45999908447266,317.25,44.9900016784668,182.5,123.05000305175781,295.7900085449219,89.83000183105469,88.66000366210938,83.05999755859375,69.0999984741211,19.402000427246094,49.869998931884766,170.6999969482422,145.80999755859375,40.52000045776367,137.60000610351562,93.18000030517578,518.8499755859375,50.130001068115234,114.62000274658203,45.040000915527344,38.650001525878906,35.560001373291016,132.42999267578125,88.13999938964844,25155900,82647700,4029300,1225300,26108000,47385200,26446500,21844900,8777700,14713200,7834600,4734000,3129600,70765900,8463100,14874800,3910900,5081900,15914200,8097300,16843500,500435000,28343300,3452800,13693100,10611900,4188300,10629300,2873200,8803500,5963400,27149400,79416200,74631700,17430200,34656500
