Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-05-02,127.83613586425781,89.83999633789062,202.19058227539062,546.9827270507812,53.63701629638672,32.62034606933594,63.38202667236328,42.333351135253906,82.2359619140625,134.798583984375,48.37106704711914,97.22820281982422,280.6683349609375,42.016536712646484,159.0663299560547,108.85273742675781,279.1680908203125,81.2472152709961,77.61481475830078,71.87164306640625,69.11935424804688,19.497501373291016,38.37194061279297,143.3903045654297,132.5447235107422,35.647090911865234,133.564453125,87.76720428466797,466.1855773925781,40.57069396972656,102.70716857910156,39.2097282409668,33.177772521972656,32.18058395385742,121.19117736816406,74.7880859375,147.8699951171875,89.83999633789062,230.9199981689453,571.0900268554688,57.6349983215332,36.13999938964844,75.08000183105469,48.709999084472656,95.91999816894531,159.75,58.349998474121094,116.30999755859375,310.4200134277344,44.959999084472656,178.63999938964844,120.44999694824219,289.55999755859375,89.12000274658203,87.6500015258789,81.95999908447266,70.5999984741211,19.533000946044922,48.34000015258789,167.5399932861328,145.27000427246094,39.11000061035156,138.05332946777344,93.76000213623047,501.1499938964844,48.849998474121094,116.5999984741211,43.66999816894531,38.17499923706055,34.52000045776367,129.47999572753906,86.41000366210938,148.89999389648438,90.37000274658203,234.0500030517578,571.52001953125,57.763999938964844,36.279998779296875,75.97000122070312,48.86000061035156,96.05000305175781,160.0,58.630001068115234,117.04000091552734,311.3699951171875,44.9900016784668,181.41000366210938,120.70999908447266,292.8399963378906,89.33999633789062,88.83999633789062,82.13999938964844,70.73999786376953,19.573999404907227,48.7599983215332,169.10000610351562,145.66000366210938,39.52000045776367,138.2066650390625,94.2699966430664,513.510009765625,49.25,116.68000030517578,44.040000915527344,38.189998626708984,34.790000915527344,130.91000366210938,87.04000091552734,143.44000244140625,85.31999969482422,227.32000732421875,553.5399780273438,55.63800048828125,35.400001525878906,74.33000183105469,47.779998779296875,92.58000183105469,155.14999389648438,56.439998626708984,112.0999984741211,302.2099914550781,43.5099983215332,177.02999877929688,118.22000122070312,284.2799987792969,86.44999694824219,86.62999725341797,80.02999877929688,67.58000183105469,18.391000747680664,47.459999084472656,164.10000610351562,139.16000366210938,38.16999816894531,132.6699981689453,91.23999786376953,493.3399963378906,47.849998474121094,111.01000213623047,42.61000061035156,37.22999954223633,33.84000015258789,127.37999725341797,84.62999725341797,146.64999389648438,85.66000366210938,233.3699951171875,558.739990234375,55.7140007019043,36.029998779296875,75.37000274658203,48.459999084472656,94.2699966430664,156.30999755859375,57.45000076293945,114.93000030517578,305.80999755859375,43.720001220703125,180.47000122070312,119.87999725341797,291.2300109863281,87.44000244140625,88.72000122070312,80.58999633789062,68.16000366210938,18.541000366210938,47.68000030517578,168.39999389648438,140.60000610351562,38.34000015258789,133.71665954589844,92.5,510.80999755859375,49.060001373291016,111.48999786376953,43.869998931884766,37.345001220703125,34.66999816894531,130.17999267578125,85.01000213623047,9690800,98304100,4154800,1146700,26725000,46652200,20533700,25904000,6980500,11559000,11320300,3496000,2968100,45446500,7145400,18545000,2789900,5088200,12124900,8737100,15342800,572049000,36228400,2395000,13320900,11445200,4635300,8251900,3184300,8139900,6708000,25009300,104141200,104408800,23615100,36335200
2022-05-03,129.33177185058594,91.12999725341797,203.30259704589844,550.3463745117188,54.0855827331543,33.51393127441406,63.35669708251953,43.5413818359375,84.81654357910156,137.11065673828125,53.286922454833984,100.9481430053711,284.5020446777344,42.1099853515625,158.75466918945312,111.18434143066406,277.7315673828125,84.46537017822266,77.12776947021484,73.44129943847656,69.76553344726562,19.566375732421875,39.12604904174805,145.20469665527344,131.62319946289062,36.59501647949219,134.6706085205078,87.6455078125,464.7623596191406,41.08561325073242,106.93524169921875,39.64968490600586,34.107696533203125,32.600093841552734,121.57494354248047,76.32866668701172,149.60000610351562,91.12999725341797,232.19000244140625,570.6799926757812,58.117000579833984,37.130001068115234,75.05000305175781,50.099998474121094,98.93000030517578,162.49000549316406,64.27999877929688,120.76000213623047,314.6600036621094,45.060001373291016,178.2899932861328,123.02999877929688,288.07000732421875,92.6500015258789,87.0999984741211,83.75,71.26000213623047,19.601999282836914,49.290000915527344,169.66000366210938,144.25999450683594,40.150001525878906,139.19667053222656,93.62999725341797,499.6199951171875,49.470001220703125,121.4000015258789,44.15999984741211,39.244998931884766,34.970001220703125,129.88999938964844,88.19000244140625,150.74000549316406,92.20999908447266,234.19000244140625,575.4400024414062,58.67499923706055,37.630001068115234,75.98999786376953,50.810001373291016,99.52999877929688,163.42999267578125,64.47000122070312,121.37999725341797,319.5199890136719,45.4900016784668,180.6300048828125,124.16999816894531,289.80999755859375,93.20999908447266,88.23999786376953,84.80999755859375,71.95999908447266,19.825000762939453,50.040000915527344,171.60000610351562,145.69000244140625,40.4900016784668,140.2899932861328,94.05000305175781,505.5199890136719,49.84000015258789,121.73999786376953,44.63999938964844,39.42499923706055,35.31999969482422,131.13999938964844,88.77999877929688,147.9499969482422,89.01000213623047,229.60000610351562,563.02001953125,57.176998138427734,36.33000183105469,74.20999908447266,49.08000183105469,96.13999938964844,159.25999450683594,59.369998931884766,116.27999877929688,311.32000732421875,44.22999954223633,177.67999267578125,120.77999877929688,284.1099853515625,87.44999694824219,86.43000030517578,82.25,70.19999694824219,19.132999420166016,47.70000076293945,168.02999877929688,142.75999450683594,38.90999984741211,136.72999572753906,92.51000213623047,497.4800109863281,48.959999084472656,116.0999984741211,43.65999984741211,38.220001220703125,34.63999938964844,129.42999267578125,86.12000274658203,148.0500030517578,89.8499984741211,233.75,566.6300048828125,57.60100173950195,36.34000015258789,75.77999877929688,49.33000183105469,96.68000030517578,159.57000732421875,60.900001525878906,116.3499984741211,311.5199890136719,44.790000915527344,178.8000030517578,121.52999877929688,288.6300048828125,88.6500015258789,86.98999786376953,82.48999786376953,70.47000122070312,19.399999618530273,48.869998931884766,169.1199951171875,144.7100067138672,38.9900016784668,137.68666076660156,92.77999877929688,501.1300048828125,49.40999984741211,116.13999938964844,43.900001525878906,38.244998931884766,34.7599983215332,129.8800048828125,86.26000213623047,6163400,126381800,2443800,825300,17064000,48926000,14951500,25374500,5748000,8827200,22056300,3326700,2606200,40158400,5898700,15720900,2109500,5831600,8425600,9430500,13539100,475751000,33716900,2250100,7556800,8876500,2300100,9511900,2763400,5843000,5823700,21545300,83298800,73896300,13585300,33908100
2022-05-04,131.05213928222656,99.41999816894531,206.72616577148438,571.52392578125,56.17857360839844,34.858821868896484,64.42039489746094,45.39253616333008,89.04324340820312,141.41404724121094,56.15520477294922,104.3002700805664,293.0462646484375,43.493099212646484,160.4553680419922,114.86246490478516,284.31646728515625,87.8385238647461,78.38519287109375,76.48419189453125,72.0760498046875,20.297046661376953,39.41975021362305,148.6794891357422,135.99362182617188,38.82808303833008,139.8949737548828,89.85466766357422,472.2041931152344,41.9659538269043,112.9514389038086,41.2838020324707,35.52432632446289,33.597572326660156,124.27054595947266,79.36658477783203,151.58999633789062,99.41999816894531,236.10000610351562,592.6400146484375,60.36600112915039,38.619998931884766,76.30999755859375,52.22999954223633,103.86000061035156,167.58999633789062,67.73999786376953,124.7699966430664,324.1099853515625,46.540000915527344,180.1999969482422,127.0999984741211,294.8999938964844,96.3499984741211,88.5199966430664,87.22000122070312,73.62000274658203,20.333999633789062,49.65999984741211,173.72000122070312,149.0500030517578,42.599998474121094,144.59666442871094,95.98999786376953,507.6199951171875,50.529998779296875,128.22999572753906,45.97999954223633,40.875,36.040000915527344,132.77000427246094,91.69999694824219,152.3699951171875,99.69000244140625,237.11000061035156,594.25,60.40700149536133,38.75,76.63999938964844,52.400001525878906,104.19000244140625,167.88999938964844,67.91000366210938,124.9800033569336,324.79998779296875,46.63999938964844,180.5,127.4000015258789,296.9800109863281,96.55000305175781,88.7699966430664,87.52999877929688,73.9000015258789,20.399999618530273,49.869998931884766,174.27999877929688,149.5,42.689998626708984,144.836669921875,96.06999969482422,509.7699890136719,50.61000061035156,128.67999267578125,46.130001068115234,40.959999084472656,36.099998474121094,133.25,91.87999725341797,147.58999633789062,91.69999694824219,231.39999389648438,564.6599731445312,57.39799880981445,37.279998779296875,74.80000305175781,50.040000915527344,99.11000061035156,163.47000122070312,63.959999084472656,120.26000213623047,312.1700134277344,44.40999984741211,177.14999389648438,122.73999786376953,284.1199951171875,92.94000244140625,86.36000061035156,83.94000244140625,70.16000366210938,18.750999450683594,47.90999984741211,168.52000427246094,140.35000610351562,40.45000076293945,135.89999389648438,91.91999816894531,493.0899963378906,48.849998474121094,121.79000091552734,44.18000030517578,39.4900016784668,34.90999984741211,128.58999633789062,88.91000366210938,148.17999267578125,98.18000030517578,232.57000732421875,579.0800170898438,58.17900085449219,37.369998931884766,75.01000213623047,50.16999816894531,101.0,164.97000122070312,65.4800033569336,123.16000366210938,315.8299865722656,45.060001373291016,178.14999389648438,122.80000305175781,288.5,94.05999755859375,86.56999969482422,84.06999969482422,71.7699966430664,19.92300033569336,48.88999938964844,169.52000427246094,144.5800018310547,41.290000915527344,140.22999572753906,93.91000366210938,499.5,49.27000045776367,122.94000244140625,44.310001373291016,40.0,35.029998779296875,129.67999267578125,89.5,5791500,225394100,2494900,1112800,23896000,57860300,17112500,26643600,7989800,9183200,15072000,3134600,2629400,44625600,5923000,17128500,2743600,5416300,10763500,10495000,17201900,648855000,28613700,2186500,11038100,11713700,4259400,9082500,4002600,8092600,8342100,29468000,90767400,87794900,19053500,46188400
2022-05-05,131.5622100830078,93.87000274658203,205.19384765625,544.0682983398438,53.975765228271484,33.884002685546875,64.36973571777344,44.59298324584961,88.18589782714844,140.29177856445312,55.66611099243164,103.17173767089844,283.0643615722656,42.009578704833984,157.3922882080078,111.98863983154297,281.8772277832031,85.78726959228516,77.93360137939453,74.4848403930664,69.7948989868164,18.809751510620117,38.459259033203125,144.52857971191406,129.23272705078125,38.3541259765625,133.11940002441406,86.2601089477539,460.20416259765625,40.894596099853516,110.83739471435547,40.40810012817383,34.989830017089844,32.61873245239258,121.85570526123047,78.16353607177734,152.17999267578125,93.87000274658203,234.35000610351562,564.1699829101562,57.999000549316406,37.540000915527344,76.25,51.310001373291016,102.86000061035156,166.25999450683594,67.1500015258789,123.41999816894531,313.07000732421875,44.599998474121094,176.75999450683594,123.91999816894531,292.3699951171875,94.0999984741211,88.01000213623047,84.94000244140625,71.29000091552734,18.8439998626709,48.45000076293945,168.8699951171875,141.63999938964844,42.08000183105469,137.5933380126953,92.1500015258789,494.7200012207031,49.2400016784668,125.83000183105469,44.7599983215332,40.2599983215332,34.9900016784668,130.19000244140625,90.30999755859375,153.32000732421875,97.83999633789062,238.83999633789062,584.5700073242188,59.7869987487793,38.209999084472656,77.02999877929688,52.130001068115234,106.58999633789062,169.5,68.87000274658203,126.43000030517578,320.67999267578125,45.90999984741211,179.7100067138672,126.0999984741211,294.989990234375,96.9000015258789,88.66000366210938,86.16000366210938,72.55999755859375,19.924999237060547,49.54999923706055,171.7899932861328,146.97999572753906,43.43000030517578,142.21665954589844,94.37999725341797,510.6700134277344,49.939998626708984,129.13999938964844,45.060001373291016,41.20500183105469,35.689998626708984,132.25999450683594,92.05000305175781,150.0399932861328,92.16999816894531,232.24000549316406,558.0900268554688,57.42900085449219,36.869998931884766,75.52999877929688,50.689998626708984,100.52999877929688,162.64999389648438,65.0999984741211,121.7699966430664,308.69000244140625,44.130001068115234,175.27000427246094,122.16000366210938,288.29998779296875,92.20999908447266,87.02999877929688,83.41000366210938,70.36000061035156,18.5,47.54999923706055,166.3300018310547,139.17999267578125,41.41999816894531,135.5433349609375,91.22000122070312,489.2300109863281,48.540000915527344,122.76000213623047,43.45000076293945,39.439998626708984,34.560001373291016,128.85000610351562,88.38999938964844,152.77000427246094,97.6500015258789,235.5,582.3200073242188,59.42300033569336,38.04999923706055,76.38999938964844,51.439998626708984,104.58999633789062,169.25999450683594,68.73999786376953,126.11000061035156,320.5,45.599998474121094,179.4199981689453,125.25,293.4200134277344,96.37999725341797,88.41999816894531,85.75,72.30999755859375,19.867000579833984,49.459999084472656,171.47000122070312,146.97999572753906,43.2400016784668,142.00332641601562,94.04000091552734,507.2099914550781,49.88999938964844,127.81999969482422,45.0,41.165000915527344,35.619998931884766,132.1199951171875,92.04000091552734,6869300,153129800,3357100,1231800,32806000,48860600,14788100,25756000,10593000,9807600,13010400,4289400,2622100,52996700,7089200,15055400,3120200,5020700,9548300,8556500,16603600,626331000,28333000,1881600,14561400,16281500,4597200,11517200,3359700,6861000,5801000,29978600,93194000,101093900,16119800,41013400
