Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-05-06,132.12416076660156,95.33999633789062,207.07638549804688,531.3675537109375,53.986000061035156,33.802772521972656,64.72428131103516,44.862388610839844,92.32684326171875,144.02992248535156,57.77171325683594,110.52803802490234,282.9648132324219,41.72700500488281,157.04505920410156,111.80790710449219,286.2446594238281,87.44649505615234,78.27011108398438,73.86223602294922,68.87460327148438,18.64105987548828,38.92759323120117,142.6028594970703,128.26556396484375,39.22001266479492,131.9326171875,85.7733383178711,464.7623596191406,40.936126708984375,113.78825378417969,40.21852111816406,36.032745361328125,32.385677337646484,121.47196960449219,79.3579330444336,152.8300018310547,95.33999633789062,236.5,551.0,58.0099983215332,37.45000076293945,76.66999816894531,51.619998931884766,107.69000244140625,170.69000244140625,69.69000244140625,132.22000122070312,312.9599914550781,44.29999923706055,176.3699951171875,123.72000122070312,296.8999938964844,95.91999816894531,88.38999938964844,84.2300033569336,70.3499984741211,18.674999237060547,49.040000915527344,166.6199951171875,140.5800018310547,43.029998779296875,136.36666870117188,91.62999725341797,499.6199951171875,49.290000915527344,129.17999267578125,44.54999923706055,41.459999084472656,34.7400016784668,129.77999877929688,91.69000244140625,153.52000427246094,98.18000030517578,237.4600067138672,561.6799926757812,58.99800109863281,37.619998931884766,76.8499984741211,52.0,107.70999908447266,170.97000122070312,69.75,132.35000610351562,313.7099914550781,45.150001525878906,176.8699951171875,124.29000091552734,298.25,96.0,88.91999816894531,84.56999969482422,71.91000366210938,19.511999130249023,49.220001220703125,168.8300018310547,144.10000610351562,43.599998474121094,139.40333557128906,92.87999725341797,501.57000732421875,49.4900016784668,129.27000427246094,44.880001068115234,41.46500015258789,34.900001525878906,130.13999938964844,91.81999969482422,149.00999450683594,92.6500015258789,231.75,545.0499877929688,56.94300079345703,36.61000061035156,75.76000213623047,50.58000183105469,102.80000305175781,165.4199981689453,66.04000091552734,125.05000305175781,306.05999755859375,43.84000015258789,174.69000244140625,121.18000030517578,288.5199890136719,92.04000091552734,87.4800033569336,82.30999755859375,68.88999938964844,17.989999771118164,48.040000915527344,164.58999633789062,137.8800048828125,41.5099983215332,133.7933349609375,90.2699966430664,485.0,48.16999816894531,124.33000183105469,43.52000045776367,39.96500015258789,34.2400016784668,128.27000427246094,89.3499984741211,149.67999267578125,94.33999633789062,231.75999450683594,555.1500244140625,57.49399948120117,37.369998931884766,76.12000274658203,51.2400016784668,104.16999816894531,168.27000427246094,68.61000061035156,125.9000015258789,312.2799987792969,44.4900016784668,175.13999938964844,123.80000305175781,290.1700134277344,95.25,87.73999786376953,84.13999938964844,70.55000305175781,18.736000061035156,48.09000015258789,168.4600067138672,141.25,42.58000183105469,136.3333282470703,91.4000015258789,485.010009765625,49.08000183105469,128.27999877929688,44.61000061035156,40.779998779296875,34.849998474121094,128.92999267578125,90.9800033569336,6145600,144286600,4682100,1214600,20745000,50440100,15177800,25912900,9213100,10418100,14629700,7042600,2375600,40916600,6434000,14417900,2931200,4572200,12227400,7333600,15159800,633297000,19891400,2342000,10080600,12396000,3950400,7944900,3260300,7779100,4400100,27035300,94245600,99281900,21742300,29619300
2022-05-09,130.5075225830078,86.36000061035156,209.47549438476562,494.3935852050781,52.387184143066406,32.82794952392578,64.3866195678711,43.3588752746582,83.3333511352539,134.37672424316406,51.413429260253906,98.59078216552734,279.2850341796875,40.56843948364258,157.89984130859375,110.12698364257812,278.8499450683594,82.83350372314453,77.60596466064453,71.16134643554688,66.5053482055664,16.91919708251953,38.610076904296875,140.07814025878906,123.10136413574219,34.67184066772461,125.21508026123047,81.7201156616211,452.4832458496094,41.06069564819336,104.33673858642578,39.685882568359375,33.0517463684082,31.611927032470703,118.32705688476562,73.10034942626953,150.9600067138672,86.36000061035156,239.24000549316406,512.6599731445312,56.29199981689453,36.369998931884766,76.2699966430664,49.88999938964844,97.19999694824219,159.25,62.02000045776367,117.94000244140625,308.8900146484375,43.06999969482422,177.3300018310547,121.86000061035156,289.2300109863281,90.86000061035156,87.63999938964844,81.1500015258789,67.93000030517578,16.950000762939453,48.63999938964844,163.6699981689453,134.9199981689453,38.040000915527344,129.42333984375,87.30000305175781,486.4200134277344,49.439998626708984,118.44999694824219,43.959999084472656,38.029998779296875,33.90999984741211,126.41999816894531,84.45999908447266,153.5399932861328,93.73999786376953,242.77999877929688,535.7999877929688,57.79999923706055,37.060001373291016,77.25,51.220001220703125,105.5,167.75,67.5999984741211,130.02000427246094,313.7699890136719,44.20000076293945,178.55999755859375,123.33000183105469,294.92999267578125,94.52999877929688,88.05999755859375,83.23999786376953,71.4000015258789,18.2549991607666,49.16999816894531,165.6199951171875,140.11000061035156,42.16999816894531,135.04666137695312,90.19000244140625,494.6300048828125,50.13999938964844,126.5,44.540000915527344,40.60499954223633,34.47999954223633,128.36000061035156,89.55999755859375,148.92999267578125,85.37999725341797,234.5399932861328,510.3599853515625,56.027000427246094,36.060001373291016,74.86000061035156,49.59000015258789,96.4800033569336,158.47999572753906,61.900001525878906,116.7699966430664,304.9800109863281,42.869998931884766,174.58999633789062,120.5,286.6499938964844,90.6500015258789,86.91000366210938,80.72000122070312,67.4800033569336,16.82699966430664,47.77000045776367,162.6999969482422,134.05999755859375,38.029998779296875,128.663330078125,87.01000213623047,484.42999267578125,48.619998931884766,117.94000244140625,43.22999954223633,37.875,33.75,125.93000030517578,84.0199966430664,151.6199951171875,92.87000274658203,236.5800018310547,530.2100219726562,57.28799819946289,36.869998931884766,75.69000244140625,50.9900016784668,105.16999816894531,167.75,67.33999633789062,128.9499969482422,308.9200134277344,43.810001373291016,175.4499969482422,122.11000061035156,293.510009765625,93.5999984741211,87.5,82.54000091552734,69.19999694824219,18.034000396728516,48.380001068115234,164.57000732421875,137.99000549316406,41.84000015258789,133.4199981689453,89.94000244140625,490.3999938964844,48.68000030517578,125.80000305175781,43.970001220703125,40.56999969482422,34.27000045776367,128.3300018310547,89.44000244140625,6969000,144523700,4376300,1714700,30074000,51242000,19130700,28888400,9750900,14110700,18682400,6977200,3234000,44925800,7855200,14312300,3460500,6756700,11901500,11161000,21770900,644455000,25012300,2050500,11668100,14845900,5058600,11428600,3862700,9513400,8179500,27132700,106044000,85922800,17289800,45851600
2022-05-10,131.48439025878906,88.7300033569336,210.7626190185547,504.72198486328125,54.106048583984375,32.2773551940918,64.40351104736328,42.36811065673828,84.01921081542969,135.66770935058594,52.85585021972656,99.94501495361328,275.8220520019531,41.4538459777832,157.68617248535156,107.44295501708984,275.44659423828125,83.61753845214844,77.75648498535156,70.38090515136719,67.46481323242188,17.56302261352539,39.2848014831543,138.51190185546875,124.82581329345703,34.535118103027344,128.0626983642578,83.1429443359375,453.96234130859375,40.994258880615234,106.55648040771484,38.89144515991211,33.351593017578125,31.332263946533203,118.74825286865234,73.58502197265625,152.08999633789062,88.7300033569336,240.7100067138672,523.3699951171875,58.138999938964844,35.7599983215332,76.29000091552734,48.75,98.0,160.77999877929688,63.7599983215332,119.55999755859375,305.05999755859375,44.0099983215332,177.08999633789062,118.88999938964844,285.70001220703125,91.72000122070312,87.80999755859375,80.26000213623047,68.91000366210938,17.594999313354492,49.4900016784668,161.83999633789062,136.80999755859375,37.88999938964844,132.36666870117188,88.81999969482422,488.010009765625,49.36000061035156,120.97000122070312,43.08000183105469,38.375,33.61000061035156,126.87000274658203,85.0199966430664,154.52999877929688,90.7699966430664,244.41000366210938,530.4099731445312,59.1150016784668,37.130001068115234,77.0,50.689998626708984,101.5199966430664,164.19000244140625,65.58000183105469,125.05999755859375,315.1499938964844,44.7400016784668,179.17999267578125,123.77999877929688,293.42999267578125,94.7699966430664,89.29000091552734,82.66000366210938,70.58999633789062,18.197999954223633,49.900001525878906,166.22999572753906,139.8000030517578,39.150001525878906,134.81333923339844,90.29000091552734,496.3500061035156,50.91999816894531,124.08000183105469,44.709999084472656,39.345001220703125,34.439998626708984,128.22000122070312,86.88999938964844,150.50999450683594,85.41000366210938,240.47000122070312,512.3300170898438,57.18000030517578,35.18000030517578,75.62999725341797,47.65999984741211,95.97000122070312,157.8699951171875,61.52000045776367,117.68000030517578,300.6499938964844,43.5,176.5,117.55999755859375,285.0,89.80999755859375,87.2699966430664,78.72000122070312,67.61000061035156,17.024999618530273,48.689998626708984,159.6199951171875,134.6300048828125,36.959999084472656,129.47666931152344,88.08999633789062,481.1199951171875,48.439998626708984,118.12000274658203,42.189998626708984,37.564998626708984,33.189998626708984,125.69999694824219,83.5199966430664,151.27000427246094,89.18000030517578,242.2100067138672,529.2000122070312,58.04899978637695,36.75,76.81999969482422,50.540000915527344,98.87999725341797,162.2100067138672,63.5099983215332,120.43000030517578,311.7200012207031,44.349998474121094,178.22999572753906,123.11000061035156,292.0,91.94999694824219,88.12000274658203,82.01000213623047,69.56999969482422,17.68899917602539,49.040000915527344,164.7100067138672,139.5,38.470001220703125,133.3300018310547,90.0199966430664,493.80999755859375,49.81999969482422,120.41000366210938,44.38999938964844,38.6150016784668,34.220001220703125,127.73999786376953,85.63999938964844,6525200,137235500,4234800,1232900,29271000,60235300,15343400,31054700,7845900,11636000,12783500,5451400,2798400,42770000,8186700,16382400,3140800,6186400,12370800,9261000,17662700,761474000,27335900,2005600,8841200,11063400,4476600,11690400,4275500,9607800,7048800,25276100,113727800,107581200,21850200,34483200
2022-05-11,131.37203979492188,87.91999816894531,210.70132446289062,502.725830078125,52.77710723876953,32.10586166381836,64.28531646728516,41.420806884765625,84.91085815429688,137.67599487304688,53.61851501464844,101.39120483398438,272.6484680175781,40.342376708984375,156.83132934570312,106.76515197753906,276.4010925292969,83.8363265991211,78.9784927368164,69.17952728271484,65.55569458007812,16.599777221679688,39.2530517578125,136.79164123535156,120.71086120605469,34.972625732421875,124.2798080444336,82.21623229980469,452.2320861816406,40.24679946899414,106.9383316040039,38.4310302734375,33.79917526245117,31.043256759643555,117.96202850341797,75.1169662475586,151.9600067138672,87.91999816894531,240.63999938964844,521.2999877929688,56.71099853515625,35.56999969482422,76.1500015258789,47.65999984741211,99.04000091552734,163.16000366210938,64.68000030517578,121.29000091552734,301.54998779296875,42.83000183105469,176.1300048828125,118.13999938964844,286.69000244140625,91.95999908447266,89.19000244140625,78.88999938964844,66.95999908447266,16.6299991607666,49.45000076293945,159.8300018310547,132.3000030517578,38.369998931884766,128.4566650390625,87.83000183105469,486.1499938964844,48.459999084472656,120.41999816894531,42.56999969482422,38.88999938964844,33.29999923706055,126.02999877929688,86.79000091552734,154.75999450683594,93.45999908447266,243.3800048828125,544.1799926757812,58.46900177001953,36.91999816894531,77.33000183105469,49.939998626708984,102.88999938964844,167.4600067138672,68.2699966430664,126.19000244140625,310.9100036621094,44.290000915527344,178.32000732421875,122.88999938964844,294.5,95.5999984741211,90.80999755859375,82.05999755859375,70.87999725341797,17.753000259399414,50.2400016784668,166.5500030517578,138.2899932861328,39.93000030517578,134.32666015625,90.56999969482422,500.5199890136719,50.150001525878906,123.5,44.5099983215332,40.165000915527344,34.33000183105469,129.08999633789062,88.94000244140625,150.94000244140625,86.52999877929688,239.2100067138672,520.469970703125,56.58599853515625,35.5099983215332,76.06999969482422,47.560001373291016,98.80000305175781,162.50999450683594,64.41999816894531,120.91999816894531,301.0,42.779998779296875,175.8800048828125,117.94000244140625,283.0,91.58000183105469,87.41999816894531,78.76000213623047,66.81999969482422,16.56800079345703,49.029998779296875,159.64999389648438,131.88999938964844,38.2599983215332,128.0833282470703,87.80000305175781,484.3900146484375,48.38999938964844,119.86000061035156,42.4900016784668,38.82500076293945,33.25,125.87999725341797,86.27999877929688,151.02000427246094,87.83999633789062,240.36000061035156,531.280029296875,57.45800018310547,35.900001525878906,76.26000213623047,48.95000076293945,99.70999908447266,163.5800018310547,65.41999816894531,120.95999908447266,305.05999755859375,44.02000045776367,175.9600067138672,119.30000305175781,283.6700134277344,93.16000366210938,87.41999816894531,80.06999969482422,68.66000366210938,17.347000122070312,49.06999969482422,162.5399932861328,135.02999877929688,38.41999816894531,131.23666381835938,88.87000274658203,484.3900146484375,49.40999984741211,122.47000122070312,43.11000061035156,39.01499938964844,33.650001525878906,126.23999786376953,86.43000030517578,5630000,136137900,3411700,1302800,26660000,54969300,13678100,30179000,6651600,9105500,12610000,4167300,2320600,40351700,6138900,14630300,2625200,6411000,16338600,8060000,17237300,670167000,29699500,1756100,11530900,11569100,5066100,11531300,3936300,7711400,5003800,25291600,99705000,110212200,19987300,33020600
2022-05-12,133.38629150390625,87.05999755859375,214.27369689941406,503.7479553222656,53.192169189453125,31.654558181762695,64.41194915771484,40.464805603027344,85.3909683227539,138.9839324951172,53.560489654541016,100.7391586303711,270.7135925292969,40.3517951965332,158.3806610107422,106.67479705810547,281.32769775390625,84.54741668701172,80.43073272705078,68.91643524169922,66.28997039794922,16.145605087280273,40.325408935546875,136.33802795410156,120.22731018066406,35.574180603027344,125.0344467163086,82.08517456054688,445.3948974609375,40.35476303100586,106.929443359375,37.74491500854492,33.94257354736328,30.810211181640625,119.10392761230469,75.45796203613281,154.2899932861328,87.05999755859375,244.72000122070312,522.3599853515625,57.15700149536133,35.06999969482422,76.30000305175781,46.560001373291016,99.5999984741211,164.7100067138672,64.61000061035156,120.51000213623047,299.4100036621094,42.84000015258789,177.8699951171875,118.04000091552734,291.79998779296875,92.73999786376953,90.83000183105469,78.58999633789062,67.70999908447266,16.174999237060547,50.38999938964844,159.3000030517578,131.77000427246094,39.029998779296875,129.23666381835938,87.69000244140625,478.79998779296875,48.59000015258789,120.41000366210938,41.810001373291016,39.05500030517578,33.04999923706055,127.25,86.30000305175781,154.35000610351562,88.55000305175781,244.83999633789062,529.0499877929688,57.361000061035156,35.43000030517578,76.33999633789062,47.400001525878906,99.66000366210938,164.85000610351562,65.43000030517578,121.69000244140625,302.8900146484375,42.90999984741211,177.9499969482422,118.31999969482422,291.989990234375,93.2300033569336,90.8499984741211,79.5199966430664,68.9000015258789,16.788000106811523,50.43000030517578,160.52000427246094,133.05999755859375,39.06999969482422,130.31333923339844,88.20999908447266,486.8900146484375,48.88999938964844,121.5199966430664,42.40999984741211,39.07500076293945,33.36000061035156,127.33000183105469,86.37999725341797,150.14999389648438,83.2699966430664,239.0500030517578,509.54998779296875,55.82600021362305,34.2599983215332,74.86000061035156,45.400001525878906,95.47000122070312,158.86000061035156,62.52000045776367,117.54000091552734,293.8999938964844,42.0099983215332,174.7100067138672,115.37000274658203,283.3299865722656,90.58999633789062,88.36000061035156,76.75,65.87000274658203,15.567000389099121,48.720001220703125,156.1999969482422,127.81999969482422,37.08000183105469,125.77666473388672,85.38999938964844,471.4200134277344,47.68000030517578,117.01000213623047,40.91999816894531,37.84000015258789,32.40999984741211,125.27999877929688,83.4000015258789,153.3800048828125,86.5999984741211,240.05999755859375,514.7000122070312,56.34000015258789,35.0099983215332,76.08000183105469,47.2599983215332,98.44999694824219,163.22000122070312,64.3499984741211,121.63999938964844,300.0,42.72999954223633,176.47000122070312,117.0,283.3299865722656,92.37000274658203,89.8499984741211,78.05000305175781,66.0,16.2189998626709,49.0,158.8800048828125,131.0,37.97999954223633,126.87000274658203,86.22000122070312,486.1000061035156,48.2400016784668,120.66999816894531,42.22999954223633,38.875,33.02000045776367,125.56999969482422,85.94999694824219,6914800,129214200,3733300,1134800,25518000,61231500,16224500,36301500,7244400,8936400,10767100,4056100,3408300,42329600,6898600,16318800,2370000,6985500,14210200,10315600,27022900,708728000,33468400,2030600,10749800,13434300,5345100,11592900,3997600,7743600,3800100,30171700,90043600,114304100,17497100,29491500
