Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-05-13,132.70335388183594,95.12000274658203,213.11795043945312,528.7830200195312,54.743526458740234,31.744813919067383,63.9898567199707,41.40342330932617,88.2287826538086,141.6503448486328,56.95101547241211,103.89067077636719,277.5670166015625,41.067657470703125,157.4724884033203,107.6236801147461,282.11126708984375,87.41002655029297,80.05880737304688,70.62641906738281,70.41166687011719,17.673816680908203,39.949283599853516,134.7461395263672,123.11050415039062,37.13277053833008,131.4166259765625,85.14615631103516,451.5343933105469,40.36305618286133,110.7391586303711,38.49422073364258,35.102821350097656,31.257671356201172,120.36750793457031,77.69636535644531,153.5,95.12000274658203,243.39999389648438,548.3200073242188,58.82400131225586,35.16999816894531,75.80000305175781,47.63999938964844,102.91000366210938,167.8699951171875,68.69999694824219,124.27999877929688,306.989990234375,43.599998474121094,176.85000610351562,119.08999633789062,291.6300048828125,95.87999725341797,90.41000366210938,80.54000091552734,71.91999816894531,17.70599937438965,49.91999816894531,157.44000244140625,134.92999267578125,40.7400016784668,135.8333282470703,90.95999908447266,485.3999938964844,48.599998474121094,124.69999694824219,42.63999938964844,40.38999938964844,33.529998779296875,128.60000610351562,88.86000061035156,154.38999938964844,96.56999969482422,245.0,551.2899780273438,59.159000396728516,35.72999954223633,76.58999633789062,47.849998474121094,103.80999755859375,168.7899932861328,69.33000183105469,126.05999755859375,309.6300048828125,43.84000015258789,178.88999938964844,120.25,292.79998779296875,96.72000122070312,91.05000305175781,81.5,72.62999725341797,17.92799949645996,50.790000915527344,161.4499969482422,135.99000549316406,40.83000183105469,136.78334045410156,91.36000061035156,487.0,49.04999923706055,125.31999969482422,43.189998626708984,40.54999923706055,33.810001373291016,129.0,88.94999694824219,151.89999389648438,88.22000122070312,241.2899932861328,538.2100219726562,57.349998474121094,34.7599983215332,75.5199966430664,46.810001373291016,100.69999694824219,164.8800048828125,65.95999908447266,122.4000015258789,303.57000732421875,42.970001220703125,175.8000030517578,117.95999908447266,286.510009765625,94.2699966430664,89.26000213623047,79.47000122070312,68.0199966430664,16.593000411987305,49.68000030517578,156.75,132.5,39.56999969482422,130.80667114257812,88.16000366210938,475.80999755859375,48.099998474121094,122.08999633789062,42.279998779296875,39.564998626708984,33.22999954223633,127.52999877929688,86.3499984741211,153.4199981689453,88.30000305175781,244.63999938964844,540.5599975585938,57.70500183105469,35.529998779296875,76.44000244140625,46.810001373291016,100.83000183105469,166.5,66.0,122.66999816894531,303.6300048828125,43.41999816894531,178.6999969482422,119.41000366210938,292.6300048828125,94.33000183105469,90.69999694824219,79.5999984741211,69.0999984741211,16.788000106811523,50.380001068115234,161.0500030517578,134.2899932861328,39.689998626708984,131.50332641601562,88.87000274658203,480.9800109863281,48.95000076293945,122.58000183105469,42.45000076293945,39.6349983215332,33.45000076293945,128.08999633789062,87.36000061035156,6398500,138068100,2631900,946800,19449000,49117900,13773100,21739400,6549900,9229900,13287700,3881600,2152500,32034100,7732200,10443200,2337700,5834900,10308100,7948000,22872000,670437000,22423700,2162100,9280700,9798900,4724400,11180600,2453400,5588900,3800700,21253200,59437400,64036200,9841500,25798400
2022-05-16,134.40646362304688,94.23999786376953,215.2450408935547,515.8895263671875,54.22516632080078,31.41987419128418,64.92691040039062,41.246986389160156,90.85540008544922,145.98748779296875,58.849395751953125,105.62942504882812,274.3572998046875,40.577857971191406,158.5677032470703,106.87362670898438,289.6082458496094,87.94792175292969,81.7501449584961,70.0652084350586,68.9920883178711,17.232620239257812,40.54948425292969,132.88890075683594,122.17984008789062,38.408817291259766,129.41712951660156,84.6313247680664,455.08795166015625,40.0890007019043,113.47434997558594,38.106021881103516,36.02840042114258,30.99665069580078,121.25669860839844,79.5237808227539,155.47000122070312,94.23999786376953,243.8699951171875,534.9500122070312,58.266998291015625,34.810001373291016,76.91000366210938,47.459999084472656,105.5,173.00999450683594,70.98999786376953,126.36000061035156,303.44000244140625,43.08000183105469,178.0800018310547,118.26000213623047,299.3800048828125,96.47000122070312,92.31999969482422,79.9000015258789,70.47000122070312,17.263999938964844,50.66999816894531,155.27000427246094,133.91000366210938,42.13999938964844,133.76666259765625,90.41000366210938,489.2200012207031,48.27000045776367,127.77999877929688,42.209999084472656,41.45500183105469,33.25,129.5500030517578,90.94999694824219,156.88999938964844,98.16999816894531,245.11000061035156,540.97998046875,58.91400146484375,35.16999816894531,77.25,48.06999969482422,107.08999633789062,174.97000122070312,71.62000274658203,128.49000549316406,306.4700012207031,43.61000061035156,179.1300048828125,119.45999908447266,309.44000244140625,97.93000030517578,92.87000274658203,80.93000030517578,72.04000091552734,17.788000106811523,51.04999923706055,157.75,135.97999572753906,42.58000183105469,135.8733367919922,91.37000274658203,495.55999755859375,48.790000915527344,129.22999572753906,42.66999816894531,41.880001068115234,33.54999923706055,130.42999267578125,91.9800033569336,153.27000427246094,93.08000183105469,241.16000366210938,528.0,57.76499938964844,34.40999984741211,76.08000183105469,47.0,102.63999938964844,168.86000061035156,68.80000305175781,124.58000183105469,300.54998779296875,42.790000915527344,176.1699981689453,117.2300033569336,291.6000061035156,95.0999984741211,90.68000030517578,78.8499984741211,70.31999969482422,17.106000900268555,49.869998931884766,153.1300048828125,132.0,40.79999923706055,133.25999450683594,89.5,484.1499938964844,47.709999084472656,124.97000122070312,41.70000076293945,40.5099983215332,32.9900016784668,128.4199981689453,88.97000122070312,153.92999267578125,93.86000061035156,241.24000549316406,533.25,58.4379997253418,35.0,76.29000091552734,47.59000015258789,103.08000183105469,169.0,68.9000015258789,124.58000183105469,305.95001220703125,43.41999816894531,176.85000610351562,118.54000091552734,292.1099853515625,95.0999984741211,90.79000091552734,80.38999938964844,71.51000213623047,17.509000778198242,49.869998931884766,157.0800018310547,133.97999572753906,40.86000061035156,134.45333862304688,89.87000274658203,485.4100036621094,48.560001373291016,125.4800033569336,42.400001525878906,40.53499984741211,33.400001525878906,128.4499969482422,88.9800033569336,6565600,131065700,2414500,757800,14189000,39076500,13441100,16919100,7990600,13296300,12633200,3560100,1568800,25071900,5516700,10269000,5118300,5703500,13999000,5703600,13394700,521446000,19435600,2598500,6378800,10181600,2372400,6729100,2338800,5956500,4599100,16837400,56518800,55662200,8839800,26101200
2022-05-17,133.80996704101562,102.47000122070312,216.55133056640625,541.618896484375,56.59642791748047,32.484962463378906,66.03279876708984,44.36701583862305,92.16439056396484,146.84820556640625,60.16746520996094,106.5155258178711,282.9740295410156,41.821189880371094,159.22662353515625,110.41617584228516,291.5624084472656,89.4704360961914,82.352294921875,72.72224426269531,72.91799926757812,18.143964767456055,41.08565902709961,137.30514526367188,127.45355224609375,39.147098541259766,135.70257568359375,87.35533905029297,458.1670227050781,41.235103607177734,113.72298431396484,39.460182189941406,36.44556427001953,31.826343536376953,122.9227523803711,80.5380630493164,154.77999877929688,102.47000122070312,245.35000610351562,561.6300048828125,60.814998626708984,35.9900016784668,78.22000122070312,51.04999923706055,107.0199966430664,174.02999877929688,72.58000183105469,127.41999816894531,312.9700012207031,44.400001525878906,178.82000732421875,122.18000030517578,301.3999938964844,97.55000305175781,93.0,82.93000030517578,74.4800033569336,18.177000045776367,51.34000015258789,160.42999267578125,139.69000244140625,42.95000076293945,140.26333618164062,93.31999969482422,492.5299987792969,49.650001525878906,128.05999755859375,43.709999084472656,41.935001373291016,34.13999938964844,131.3300018310547,92.11000061035156,155.7899932861328,103.19999694824219,246.22000122070312,563.3800048828125,60.900001525878906,36.220001220703125,78.43000030517578,51.61000061035156,108.30000305175781,175.64999389648438,72.83000183105469,129.08999633789062,314.32000732421875,44.41999816894531,179.6999969482422,122.97000122070312,303.3999938964844,98.29000091552734,94.55999755859375,83.26000213623047,74.7300033569336,18.371000289916992,51.52000045776367,161.22999572753906,140.0,43.43000030517578,140.6233367919922,93.48999786376953,494.7200012207031,49.720001220703125,131.69000244140625,43.81999969482422,42.189998626708984,34.2400016784668,131.38999938964844,92.44999694824219,152.85000610351562,97.54000091552734,239.25999450683594,548.8499755859375,59.361000061035156,35.43000030517578,76.80000305175781,49.70000076293945,105.70999908447266,172.61000061035156,71.5199966430664,125.55999755859375,308.1300048828125,43.650001525878906,176.58999633789062,120.80999755859375,293.3900146484375,95.66999816894531,91.51000213623047,81.33000183105469,72.1500015258789,17.634000778198242,50.18000030517578,157.6699981689453,136.6999969482422,42.40999984741211,136.74000549316406,92.37000274658203,488.4599914550781,48.91999816894531,126.80000305175781,42.959999084472656,41.560001373291016,33.709999084472656,129.92999267578125,91.12000274658203,155.3800048828125,97.87999725341797,245.13999938964844,556.9500122070312,59.54499816894531,35.619998931884766,76.94000244140625,49.84000015258789,107.08000183105469,174.83999633789062,72.5,128.02999877929688,309.8699951171875,43.81999969482422,178.72000122070312,121.04000091552734,300.0,97.83000183105469,92.30999755859375,81.63999938964844,72.25,18.073999404907227,50.95000076293945,158.17999267578125,137.25,42.52000045776367,137.2566680908203,93.30000305175781,494.0,49.18000030517578,130.0,42.9900016784668,42.01499938964844,33.900001525878906,130.89999389648438,91.7300033569336,6032200,164227200,2344100,895800,24676000,42635600,14509400,46643400,6577500,12827600,10782300,3496800,2096200,28596600,5751100,11160200,2553000,5576300,17582800,6507100,17671500,585830000,19918200,1846300,9094100,9936900,3193200,7668800,2289000,5589800,5185000,23340500,56329400,62859300,9058700,23120700
2022-05-18,131.77835083007812,96.27999877929688,215.32449340820312,509.476318359375,53.09910583496094,31.483062744140625,65.01976776123047,42.86349105834961,89.97698974609375,142.977294921875,57.962379455566406,102.46955871582031,277.3320617675781,39.89025115966797,156.27037048339844,108.52740478515625,285.5550842285156,88.24141693115234,81.5553207397461,70.75796508789062,69.55992889404297,16.907217025756836,40.333404541015625,133.45379638671875,119.0229263305664,37.48823928833008,128.86245727539062,84.74365234375,438.4925537109375,40.778324127197266,110.72139739990234,38.0157470703125,35.51129913330078,30.950037002563477,119.74976348876953,79.261474609375,152.42999267578125,96.27999877929688,243.9600067138672,528.2999877929688,57.05699920654297,34.880001068115234,77.0199966430664,49.31999969482422,104.4800033569336,168.05999755859375,69.91999816894531,122.58000183105469,306.7300109863281,42.349998474121094,175.5,120.08999633789062,295.19000244140625,96.20999908447266,92.0999984741211,80.69000244140625,71.05000305175781,16.937999725341797,50.400001525878906,155.92999267578125,130.4499969482422,41.130001068115234,133.19332885742188,90.52999877929688,471.3800048828125,49.099998474121094,124.68000030517578,42.11000061035156,40.86000061035156,33.20000076293945,127.94000244140625,90.6500015258789,155.6999969482422,104.22000122070312,247.2899932861328,552.8300170898438,60.071998596191406,35.689998626708984,78.47000122070312,51.060001373291016,108.0999984741211,174.1300048828125,73.18000030517578,128.88999938964844,312.8599853515625,43.97999954223633,179.3699951171875,121.97000122070312,302.6000061035156,98.19999694824219,93.16000366210938,82.22000122070312,74.22000122070312,18.118000030517578,51.41999816894531,159.52999877929688,137.27999877929688,43.52000045776367,139.8633270263672,93.2300033569336,489.2099914550781,49.47999954223633,129.3699951171875,43.310001373291016,42.28499984741211,33.869998931884766,130.75999450683594,92.91999816894531,151.75,95.70999908447266,243.0,526.8699951171875,56.61800003051758,34.599998474121094,76.83999633789062,49.0099983215332,102.76000213623047,165.7899932861328,68.80000305175781,120.7300033569336,304.8800048828125,42.220001220703125,175.1699981689453,119.52999877929688,294.0299987792969,94.5199966430664,91.7699966430664,80.31999969482422,70.08999633789062,16.86400032043457,50.15999984741211,155.35000610351562,129.8800048828125,40.52000045776367,132.6266632080078,90.37000274658203,468.3599853515625,48.869998931884766,122.68000030517578,41.88999938964844,40.369998931884766,33.06999969482422,127.52999877929688,89.83000183105469,154.7899932861328,100.0,246.49000549316406,547.1799926757812,60.0,35.619998931884766,78.2699966430664,50.72999954223633,107.72000122070312,174.1199951171875,73.0,128.2100067138672,309.0,43.97999954223633,178.83999633789062,121.30000305175781,300.0,97.9800033569336,92.55999755859375,81.9000015258789,73.18000030517578,17.704999923706055,51.220001220703125,159.11000061035156,136.8300018310547,43.34000015258789,137.94667053222656,92.06999969482422,488.260009765625,49.400001525878906,128.44000244140625,43.290000915527344,42.23500061035156,33.81999969482422,130.44000244140625,92.51000213623047,6498100,142603200,3376800,1037900,35024000,47396900,15026200,32181600,8957000,13107500,13801800,4340700,2033200,35218400,8608800,12664900,2161400,6277700,12717600,5949400,20635100,545161000,22276000,1905200,11992700,9734900,3581100,9610900,3240500,6481700,5436900,27351300,66461400,74279300,10005000,25451200
2022-05-19,131.16453552246094,96.66999816894531,216.03939819335938,507.25830078125,50.83208084106445,31.094934463500977,64.12493133544922,43.26327133178711,90.08892822265625,141.9563751220703,57.622501373291016,101.73392486572266,278.6611633300781,39.570003509521484,154.88131713867188,106.91879272460938,276.9261474609375,87.82867431640625,81.54647064208984,70.11781311035156,67.94452667236328,17.092878341674805,40.53347396850586,132.44387817382812,119.13243103027344,37.233036041259766,128.08204650878906,84.44412231445312,445.1623840332031,40.894596099853516,110.34843444824219,37.91645050048828,35.38093185424805,30.744953155517578,120.01184844970703,79.68991088867188,151.72000122070312,96.66999816894531,244.77000427246094,526.0,54.62099838256836,34.45000076293945,75.95999908447266,49.779998779296875,104.61000061035156,166.86000061035156,69.51000213623047,121.69999694824219,308.20001220703125,42.0099983215332,173.94000244140625,118.30999755859375,286.2699890136719,95.76000213623047,92.08999633789062,79.95999908447266,69.4000015258789,17.124000549316406,50.650001525878906,154.75,130.57000732421875,40.849998474121094,132.3866729736328,90.20999908447266,478.54998779296875,49.2400016784668,124.26000213623047,42.0,40.709999084472656,32.97999954223633,128.22000122070312,91.13999938964844,152.39999389648438,100.69000244140625,245.86000061035156,537.0499877929688,56.07500076293945,34.84000015258789,76.79000091552734,50.29999923706055,106.70999908447266,169.63999938964844,71.37000274658203,124.5999984741211,309.989990234375,42.70000076293945,174.8000030517578,119.6500015258789,293.5799865722656,97.7300033569336,92.61000061035156,81.18000030517578,71.69999694824219,17.687000274658203,50.88999938964844,156.10000610351562,133.38999938964844,41.41999816894531,135.7866668701172,92.0999984741211,481.5799865722656,49.68000030517578,126.45999908447266,42.310001373291016,41.39500045776367,33.220001220703125,129.0,92.30000305175781,149.27999877929688,95.08999633789062,241.86000061035156,522.3200073242188,53.895999908447266,34.25,75.69000244140625,48.59000015258789,101.83000183105469,162.8300018310547,67.5,119.58000183105469,303.3900146484375,41.720001220703125,172.69000244140625,117.62999725341797,284.3699951171875,94.0199966430664,90.87999725341797,79.5,69.05000305175781,16.733999252319336,49.59000015258789,152.69000244140625,129.47999572753906,40.0099983215332,131.23333740234375,89.55999755859375,463.3299865722656,48.40999984741211,119.19999694824219,41.56999969482422,39.93000030517578,32.70000076293945,126.45999908447266,89.0,151.1999969482422,96.69000244140625,242.35000610351562,523.77001953125,55.79999923706055,34.290000915527344,76.08999633789062,48.65999984741211,101.83000183105469,164.6300048828125,67.81999969482422,120.25,303.82000732421875,42.31999969482422,174.72000122070312,118.19000244140625,293.5799865722656,94.25,91.25,79.7300033569336,70.76000213623047,16.937000274658203,50.0,154.13999938964844,130.4499969482422,40.040000915527344,132.5433349609375,89.83999633789062,464.32000732421875,48.470001220703125,121.5,41.70000076293945,39.93000030517578,32.75,126.91999816894531,89.0,5994800,141506200,2414200,905500,34884000,47002700,14858600,27279400,6784100,10958700,10460700,4586600,2108800,29181000,6874500,12765800,3157400,7399700,11121600,7852800,17558000,621310000,19865500,2049800,8419500,12123900,3303300,7739000,3813800,7078400,5401700,25211900,71441000,71525400,9672800,24387400
2022-05-20,130.55072021484375,93.5,218.448974609375,513.8545532226562,50.55104446411133,30.56239891052246,64.319091796875,43.23720169067383,90.44200897216797,142.7730712890625,57.962379455566406,102.02652740478516,277.3953552246094,39.23091506958008,157.5881805419922,106.04219818115234,289.09564208984375,88.56243133544922,82.83930969238281,69.6004409790039,67.45500946044922,16.663663864135742,41.98996353149414,133.49658203125,120.07221221923828,37.479129791259766,128.01429748535156,84.97766876220703,451.84136962890625,40.86968231201172,109.21172332763672,37.618534088134766,35.53302764892578,30.68901824951172,121.47196960449219,80.31947326660156,151.00999450683594,93.5,247.5,532.8400268554688,54.319000244140625,33.86000061035156,76.19000244140625,49.75,105.0199966430664,167.82000732421875,69.91999816894531,122.05000305175781,306.79998779296875,41.650001525878906,176.97999572753906,117.33999633789062,298.8500061035156,96.55999755859375,93.55000305175781,79.37000274658203,68.9000015258789,16.694000244140625,52.470001220703125,155.97999572753906,131.60000610351562,41.119998931884766,132.31666564941406,90.77999877929688,485.7300109863281,49.209999084472656,122.9800033569336,41.66999816894531,40.8849983215332,32.91999816894531,129.77999877929688,91.86000061035156,153.52000427246094,98.63999938964844,247.66000366210938,542.3900146484375,55.499000549316406,34.97999954223633,77.1500015258789,50.72999954223633,107.55000305175781,171.0399932861328,72.2699966430664,125.19999694824219,312.5899963378906,42.290000915527344,177.16000366210938,119.66999816894531,299.239990234375,97.45999908447266,94.08000183105469,81.20999908447266,70.69000244140625,17.40999984741211,52.70000076293945,157.16000366210938,133.2899932861328,42.06999969482422,135.00332641601562,93.04000091552734,487.4700012207031,49.880001068115234,125.88999938964844,42.790000915527344,41.69499969482422,33.380001068115234,130.05999755859375,93.58999633789062,147.80999755859375,88.26000213623047,242.9600067138672,514.1699829101562,51.24399948120117,32.959999084472656,75.33999633789062,48.5099983215332,102.19000244140625,164.08999633789062,68.12999725341797,120.19000244140625,299.4100036621094,40.310001373291016,174.0500030517578,115.0199966430664,288.9200134277344,94.48999786376953,92.44999694824219,77.56999969482422,66.11000061035156,15.755000114440918,51.130001068115234,152.35000610351562,125.86000061035156,40.43000030517578,126.38999938964844,88.83000183105469,472.30999755859375,48.04999923706055,120.11000061035156,40.7400016784668,40.064998626708984,32.22999954223633,127.33000183105469,90.4000015258789,152.3300018310547,98.38999938964844,244.05999755859375,541.4400024414062,55.38999938964844,34.79999923706055,76.5,50.2599983215332,105.12999725341797,168.8800048828125,70.51000213623047,122.9000015258789,311.260009765625,42.25,174.85000610351562,119.45999908447266,290.7300109863281,96.4800033569336,92.44999694824219,80.62000274658203,70.5999984741211,17.332000732421875,51.27000045776367,155.57000732421875,132.8800048828125,41.38999938964844,134.9933319091797,93.04000091552734,481.3800048828125,49.459999084472656,125.02999877929688,42.5099983215332,41.209999084472656,33.209999084472656,129.0800018310547,91.93000030517578,6746400,164126800,3860500,1205700,40281000,62406500,17329700,29025500,6717700,9615000,12971600,3559800,2201100,44802300,7522100,13150100,3129100,5892900,11757100,8705000,20313300,739105000,31250400,2014500,11370100,9870700,4083900,10469900,3068200,8463600,5095700,35410400,63840000,77984600,12833700,28795000
2022-05-23,127.9744644165039,95.06999969482422,219.8081817626953,534.8489379882812,48.98477554321289,32.37664031982422,64.74961853027344,45.861846923828125,93.88677215576172,146.0910186767578,58.90742111206055,107.05888366699219,286.26507568359375,39.56058120727539,160.80538940429688,112.60317993164062,292.7232360839844,88.88346099853516,83.0872573852539,72.1785659790039,68.13053894042969,16.867290496826172,42.31806945800781,138.7943572998047,120.54662322998047,39.930946350097656,128.5657501220703,85.65164184570312,457.7483215332031,42.1486701965332,110.08200073242188,39.559486389160156,36.471641540527344,31.686506271362305,122.53897857666016,82.09444427490234,148.02999877929688,95.06999969482422,249.0399932861328,554.6099853515625,52.63600158691406,35.869998931884766,76.69999694824219,52.77000045776367,109.0199966430664,171.72000122070312,71.05999755859375,128.07000732421875,316.6099853515625,42.0,179.44000244140625,124.5999984741211,302.6000061035156,96.91000366210938,93.83000183105469,82.30999755859375,69.58999633789062,16.898000717163086,52.880001068115234,162.1699981689453,132.1199951171875,43.810001373291016,132.8866729736328,91.5,492.0799865722656,50.75,123.95999908447266,43.81999969482422,41.96500015258789,33.9900016784668,130.9199981689453,93.88999938964844,152.0,95.19000244140625,251.0500030517578,557.8200073242188,53.55699920654297,36.2599983215332,77.4800033569336,53.599998474121094,109.43000030517578,172.9600067138672,71.55999755859375,128.27000427246094,321.8299865722656,42.25,179.92999267578125,126.56999969482422,304.9200134277344,98.94999694824219,94.91999816894531,83.33999633789062,70.19999694824219,16.915000915527344,53.70000076293945,163.6199951171875,132.42999267578125,43.9900016784668,133.24000549316406,91.91000366210938,495.739990234375,51.25,125.0,44.31999969482422,42.11000061035156,34.2400016784668,131.42999267578125,94.7699966430664,147.19000244140625,90.91999816894531,247.8800048828125,545.719970703125,51.42599868774414,34.65999984741211,76.45999908447266,51.150001525878906,105.7699966430664,169.11000061035156,69.83999633789062,122.41999816894531,311.07000732421875,41.33000183105469,177.4600067138672,120.44999694824219,299.3500061035156,96.13999938964844,93.4000015258789,80.0999984741211,68.5199966430664,16.179000854492188,52.47999954223633,158.50999450683594,128.14999389648438,41.459999084472656,130.27667236328125,90.6500015258789,486.2900085449219,49.849998474121094,121.66999816894531,42.72999954223633,41.1150016784668,33.380001068115234,130.3800048828125,92.55000305175781,151.64999389648438,91.66000366210938,249.67999267578125,549.239990234375,52.400001525878906,34.7599983215332,76.51000213623047,51.349998474121094,106.04000091552734,169.42999267578125,70.8499984741211,124.27999877929688,312.7200012207031,41.689998626708984,177.60000610351562,120.45999908447266,300.6000061035156,97.62999725341797,93.58999633789062,80.79000091552734,68.7699966430664,16.27400016784668,52.58000183105469,158.82000732421875,129.9499969482422,41.90999984741211,131.2899932861328,91.0199966430664,486.2900085449219,50.349998474121094,124.5,42.72999954223633,41.369998931884766,33.54999923706055,130.64999389648438,92.66000366210938,6886400,128773000,2272600,977000,58586000,69081900,13539200,35166800,8646900,10216400,9610300,3344300,2653000,27199500,7040800,24376700,2873600,5440200,9067000,7787700,12356200,639889000,24035800,2047500,10023400,13288000,3639300,6920500,2279800,6472100,5266200,27979100,53289400,78189300,9196500,27239300
2022-05-24,128.9081573486328,91.16000366210938,222.3236541748047,526.9603881835938,48.78376388549805,32.17807388305664,65.11261749267578,45.783634185791016,94.28292083740234,146.8737030029297,58.35200500488281,108.04529571533203,283.86004638671875,39.249752044677734,162.56185913085938,114.1937026977539,295.9735107421875,89.24114227294922,83.80451202392578,71.87164306640625,65.22283172607422,16.124643325805664,42.74220657348633,139.7272186279297,117.27111053466797,40.01298522949219,125.43434143066406,83.04933166503906,462.8460388183594,42.389522552490234,110.30403137207031,39.08102035522461,36.61070251464844,31.621240615844727,122.90402221679688,82.54036712646484,149.11000061035156,91.16000366210938,251.88999938964844,546.4299926757812,52.41999816894531,35.650001525878906,77.12999725341797,52.68000030517578,109.4800033569336,172.63999938964844,70.38999938964844,129.25,313.95001220703125,41.66999816894531,181.39999389648438,126.36000061035156,305.9599914550781,97.30000305175781,94.63999938964844,81.95999908447266,66.62000274658203,16.15399932861328,53.40999984741211,163.25999450683594,128.52999877929688,43.900001525878906,129.64999389648438,88.72000122070312,497.55999755859375,51.040000915527344,124.20999908447266,43.290000915527344,42.125,33.91999816894531,131.30999755859375,94.4000015258789,151.35000610351562,93.41999816894531,252.39999389648438,557.5499877929688,52.887001037597656,35.959999084472656,77.72000122070312,53.0099983215332,109.9800033569336,173.5800018310547,71.31999969482422,130.2100067138672,315.79998779296875,41.88999938964844,181.74000549316406,127.48999786376953,307.6700134277344,97.83999633789062,94.80000305175781,82.22000122070312,68.41000366210938,16.597000122070312,53.61000061035156,163.82000732421875,130.33999633789062,44.20000076293945,131.19000244140625,89.80000305175781,498.0799865722656,51.220001220703125,124.98999786376953,43.77000045776367,42.29999923706055,34.029998779296875,131.52999877929688,94.79000091552734,146.61000061035156,89.62000274658203,248.3300018310547,542.6300048828125,51.61899948120117,34.959999084472656,76.41000366210938,51.4900016784668,106.30000305175781,169.80999755859375,69.05000305175781,124.75,306.42999267578125,41.099998474121094,179.10000610351562,123.11000061035156,299.79998779296875,95.20999908447266,93.56999969482422,80.05000305175781,66.01000213623047,15.779999732971191,52.709999084472656,158.7100067138672,126.05000305175781,42.459999084472656,128.17333984375,88.5199966430664,488.6600036621094,49.75,121.0,42.63999938964844,41.18000030517578,33.220001220703125,129.6999969482422,92.31999969482422,147.02999877929688,92.54000091552734,248.6699981689453,555.5700073242188,52.66600036621094,35.470001220703125,76.69999694824219,52.470001220703125,107.94999694824219,170.69000244140625,70.33000183105469,126.27999877929688,315.3500061035156,41.70000076293945,179.25,124.36000061035156,303.7099914550781,95.88999938964844,94.25,81.80000305175781,68.36000061035156,16.510000228881836,52.709999084472656,161.6999969482422,130.33999633789062,42.970001220703125,130.75332641601562,89.5199966430664,490.7900085449219,50.61000061035156,122.06999969482422,43.689998626708984,41.5,33.790000915527344,130.5399932861328,92.81999969482422,6367200,123341400,2667300,1085500,25060000,46146700,13242500,24344800,6859100,9782700,7960600,3127200,1870900,29837500,6419800,19324900,2804900,3941300,9021000,6225700,18764500,588550000,26729800,2218600,9157100,11259800,2865600,8788600,2658100,7000300,3677600,23996000,53127600,77871200,9031300,24293300
2022-05-25,131.37203979492188,92.6500015258789,223.31222534179688,528.5515747070312,49.475223541259766,32.349571228027344,65.2054672241211,45.8010139465332,95.76416778564453,149.23033142089844,59.63693618774414,111.23857116699219,284.7189636230469,39.748966217041016,160.9667205810547,114.98898315429688,296.9892578125,90.81866455078125,83.01642608642578,72.10842895507812,66.44659423828125,16.944154739379883,42.9822883605957,143.46734619140625,119.73461151123047,41.0611572265625,127.69180297851562,84.6313247680664,463.3390808105469,42.51409912109375,113.08358764648438,39.83032989501953,37.36681365966797,31.872955322265625,122.8665771484375,84.20166015625,151.9600067138672,92.6500015258789,253.00999450683594,548.0800170898438,53.16299819946289,35.84000015258789,77.23999786376953,52.70000076293945,111.19999694824219,175.41000366210938,71.94000244140625,133.07000732421875,314.8999938964844,42.20000076293945,179.6199951171875,127.23999786376953,307.010009765625,99.0199966430664,93.75,82.2300033569336,67.87000274658203,16.975000381469727,53.709999084472656,167.6300048828125,131.22999572753906,45.04999923706055,131.98333740234375,90.41000366210938,498.0899963378906,51.189998626708984,127.33999633789062,44.119998931884766,42.994998931884766,34.189998626708984,131.27000427246094,96.30000305175781,152.99000549316406,93.88999938964844,254.80999755859375,551.8599853515625,53.744998931884766,36.27000045776367,77.87000274658203,53.119998931884766,111.52999877929688,175.99000549316406,72.19000244140625,133.4600067138672,317.6000061035156,42.52000045776367,181.5500030517578,127.86000061035156,310.4200134277344,100.08000183105469,94.76000213623047,82.81999969482422,68.8499984741211,17.111000061035156,54.04999923706055,169.16000366210938,132.07000732421875,45.310001373291016,133.22332763671875,90.91999816894531,502.30999755859375,51.52000045776367,129.6300048828125,44.459999084472656,43.05500030517578,34.400001525878906,132.1300048828125,96.52999877929688,149.7899932861328,89.5199966430664,250.02999877929688,538.030029296875,52.38999938964844,35.290000915527344,76.66000366210938,52.02000045776367,109.55000305175781,172.97000122070312,70.0,129.52000427246094,309.9800109863281,41.38999938964844,179.05999755859375,125.16999816894531,304.6400146484375,97.0999984741211,93.13999938964844,81.0,65.9000015258789,16.0,53.04999923706055,162.8300018310547,127.25,43.56999969482422,128.65333557128906,89.04000091552734,491.260009765625,50.459999084472656,124.02999877929688,43.029998779296875,42.209999084472656,33.7400016784668,130.0399932861328,94.47000122070312,150.36000061035156,90.43000030517578,253.0,541.6900024414062,52.38999938964844,35.5,77.12999725341797,52.560001373291016,109.94999694824219,173.13999938964844,70.22000122070312,130.50999450683594,311.25,41.439998626708984,180.52999877929688,126.27999877929688,307.0,97.2699966430664,94.36000061035156,81.27999877929688,65.93000030517578,16.020000457763672,53.20000076293945,162.86000061035156,127.80000305175781,43.70000076293945,128.77333068847656,89.33000183105469,498.5199890136719,50.84000015258789,124.23999786376953,43.09000015258789,42.27000045776367,33.84000015258789,131.22000122070312,94.58000183105469,5042600,111771100,3538400,832600,17842000,49343400,12508400,23507900,6707000,10174500,8740500,3879700,1929500,26283100,6558900,12780400,3195700,5486200,11177700,6747800,16241200,781132000,24003900,2814400,9766000,17205000,2512500,9113500,3161600,7374700,5677200,22343900,52648000,72192600,8532400,29947800
